[['2, k, 0', [0.137224, -1.51498, 1.0]], ['2, k, 1', [0.143183, -1.22845, 1.0]], ['2, k, 2', [0.148495, -0.941338, 1.0]], ['2, k, 3', [0.143893, -0.827726, 1.0]], ['2, k, 4', [0.00854631, -0.92647, 1.0]], ['2, k, 5', [-0.120458, -0.942954, 1.0]], ['2, k, 6', [-0.0560274, -0.923114, 1.0]], ['2, k, 7', [-0.0346745, -0.917559, 1.0]], ['2, k, 8', [0.28092, -0.941851, 1.0]], ['2, k, 9', [0.400972, -0.968647, 1.0]], ['2, k, 10', [0.43396, -0.944493, 1.0]], ['2, k, 11', [0.493621, -0.90768, 1.0]], ['2, k, 12', [0.0742602, -1.49797, 1.0]], ['2, k, 13', [-0.0392612, -1.52547, 1.0]], ['2, k, 14', [0.00486571, -1.7758, 1.0]], ['2, k, 15', [0.00389456, -1.82398, 1.0]], ['2, k, 16', [0.197739, -1.50494, 1.0]], ['2, k, 17', [0.306368, -1.51205, 1.0]], ['2, k, 18', [0.270259, -1.77282, 1.0]], ['2, k, 19', [0.254233, -1.82066, 1.0]], ['2, k, 20', [0.147283, -1.01335, 1.0]], ['2, k, 21', [-0.0345676, -0.91473, 1.0]], ['2, k, 22', [-0.0344282, -0.91104, 1.0]], ['2, k, 23', [0.52666, -0.909463, 1.0]], ['2, k, 24', [0.532168, -0.884393, 1.0]]]
[['2, k, 0', [0.158106, -1.36528, 1.0]], ['2, k, 1', [0.180582, -1.1152, 1.0]], ['2, k, 2', [0.202004, -0.867269, 1.0]], ['2, k, 3', [0.232158, -0.763678, 1.0]], ['2, k, 4', [0.0774409, -0.871446, 1.0]], ['2, k, 5', [-0.0222954, -0.896786, 1.0]], ['2, k, 6', [-0.0751909, -0.906686, 1.0]], ['2, k, 7', [-0.1476, -0.926852, 1.0]], ['2, k, 8', [0.335439, -0.911493, 1.0]], ['2, k, 9', [0.420309, -0.930623, 1.0]], ['2, k, 10', [0.478901, -0.943716, 1.0]], ['2, k, 11', [0.544662, -0.968507, 1.0]], ['2, k, 12', [0.0976137, -1.34751, 1.0]], ['2, k, 13', [0.00508126, -1.47777, 1.0]], ['2, k, 14', [-0.0120003, -1.81747, 1.0]], ['2, k, 15', [-0.0217324, -1.85571, 1.0]], ['2, k, 16', [0.216068, -1.36217, 1.0]], ['2, k, 17', [0.2837, -1.48991, 1.0]], ['2, k, 18', [0.267639, -1.83516, 1.0]], ['2, k, 19', [0.255728, -1.87738, 1.0]], ['2, k, 20', [0.196801, -0.9293, 1.0]], ['2, k, 21', [-0.155084, -0.939987, 1.0]], ['2, k, 22', [-0.190208, -0.906573, 1.0]], ['2, k, 23', [0.575107, -0.974987, 1.0]], ['2, k, 24', [0.483518, -0.964805, 1.0]]]
[['2, k, 0', [0.153722, -1.37623, 1.0]], ['2, k, 1', [0.173816, -1.13116, 1.0]], ['2, k, 2', [0.193016, -0.886221, 1.0]], ['2, k, 3', [0.228738, -0.78441, 1.0]], ['2, k, 4', [0.0714639, -0.901417, 1.0]], ['2, k, 5', [-0.0260825, -0.918924, 1.0]], ['2, k, 6', [-0.0855522, -0.936149, 1.0]], ['2, k, 7', [-0.153647, -0.952347, 1.0]], ['2, k, 8', [0.331873, -0.92581, 1.0]], ['2, k, 9', [0.414434, -0.944016, 1.0]], ['2, k, 10', [0.482203, -0.974193, 1.0]], ['2, k, 11', [0.54108, -0.990833, 1.0]], ['2, k, 12', [0.0947555, -1.35787, 1.0]], ['2, k, 13', [0.00529908, -1.47735, 1.0]], ['2, k, 14', [0.0075826, -1.82403, 1.0]], ['2, k, 15', [0.00182911, -1.86495, 1.0]], ['2, k, 16', [0.210082, -1.37355, 1.0]], ['2, k, 17', [0.285083, -1.49489, 1.0]], ['2, k, 18', [0.263791, -1.83913, 1.0]], ['2, k, 19', [0.253731, -1.88283, 1.0]], ['2, k, 20', [0.188372, -0.94762, 1.0]], ['2, k, 21', [-0.160904, -0.965221, 1.0]], ['2, k, 22', [-0.195746, -0.932786, 1.0]], ['2, k, 23', [0.572719, -0.999389, 1.0]], ['2, k, 24', [0.486266, -0.996136, 1.0]]]
[['2, k, 0', [0.155752, -1.38385, 1.0]], ['2, k, 1', [0.172366, -1.13861, 1.0]], ['2, k, 2', [0.187299, -0.894597, 1.0]], ['2, k, 3', [0.227237, -0.797738, 1.0]], ['2, k, 4', [0.0688865, -0.906793, 1.0]], ['2, k, 5', [-0.0266702, -0.929891, 1.0]], ['2, k, 6', [-0.0858096, -0.948657, 1.0]], ['2, k, 7', [-0.153472, -0.978072, 1.0]], ['2, k, 8', [0.331993, -0.9264, 1.0]], ['2, k, 9', [0.414533, -0.972523, 1.0]], ['2, k, 10', [0.488645, -0.996505, 1.0]], ['2, k, 11', [0.537135, -1.01641, 1.0]], ['2, k, 12', [0.0964846, -1.36733, 1.0]], ['2, k, 13', [0.00246591, -1.48237, 1.0]], ['2, k, 14', [0.00751814, -1.82885, 1.0]], ['2, k, 15', [0.00368021, -1.87081, 1.0]], ['2, k, 16', [0.212376, -1.37939, 1.0]], ['2, k, 17', [0.28635, -1.49729, 1.0]], ['2, k, 18', [0.266021, -1.84183, 1.0]], ['2, k, 19', [0.257759, -1.88573, 1.0]], ['2, k, 20', [0.183887, -0.955687, 1.0]], ['2, k, 21', [-0.159755, -0.99424, 1.0]], ['2, k, 22', [-0.195543, -0.957318, 1.0]], ['2, k, 23', [0.562095, -1.02411, 1.0]], ['2, k, 24', [0.474957, -1.01291, 1.0]]]
[['2, k, 0', [0.153931, -1.39644, 1.0]], ['2, k, 1', [0.170178, -1.1521, 1.0]], ['2, k, 2', [0.185339, -0.907233, 1.0]], ['2, k, 3', [0.224485, -0.811785, 1.0]], ['2, k, 4', [0.0649923, -0.919528, 1.0]], ['2, k, 5', [-0.0276052, -0.943777, 1.0]], ['2, k, 6', [-0.0900035, -0.968359, 1.0]], ['2, k, 7', [-0.159219, -1.00107, 1.0]], ['2, k, 8', [0.331762, -0.928516, 1.0]], ['2, k, 9', [0.417315, -0.991699, 1.0]], ['2, k, 10', [0.474341, -1.01262, 1.0]], ['2, k, 11', [0.533459, -1.04061, 1.0]], ['2, k, 12', [0.0936319, -1.37921, 1.0]], ['2, k, 13', [0.0016965, -1.48234, 1.0]], ['2, k, 14', [0.00299067, -1.82892, 1.0]], ['2, k, 15', [0.00151086, -1.87107, 1.0]], ['2, k, 16', [0.211783, -1.3924, 1.0]], ['2, k, 17', [0.286524, -1.50622, 1.0]], ['2, k, 18', [0.266304, -1.84999, 1.0]], ['2, k, 19', [0.260732, -1.89502, 1.0]], ['2, k, 20', [0.181761, -0.968672, 1.0]], ['2, k, 21', [-0.171425, -1.01807, 1.0]], ['2, k, 22', [-0.198654, -0.983405, 1.0]], ['2, k, 23', [0.567834, -1.04574, 1.0]], ['2, k, 24', [0.481885, -1.05263, 1.0]]]
[['2, k, 0', [0.146041, -1.41797, 1.0]], ['2, k, 1', [0.162859, -1.17569, 1.0]], ['2, k, 2', [0.178788, -0.933026, 1.0]], ['2, k, 3', [0.218624, -0.837462, 1.0]], ['2, k, 4', [0.0639199, -0.921137, 1.0]], ['2, k, 5', [-0.0255825, -0.952787, 1.0]], ['2, k, 6', [-0.0873875, -0.983926, 1.0]], ['2, k, 7', [-0.163143, -1.02558, 1.0]], ['2, k, 8', [0.332537, -0.935389, 1.0]], ['2, k, 9', [0.416268, -1.00001, 1.0]], ['2, k, 10', [0.473039, -1.02478, 1.0]], ['2, k, 11', [0.531812, -1.06529, 1.0]], ['2, k, 12', [0.0873087, -1.39974, 1.0]], ['2, k, 13', [-0.00421746, -1.48844, 1.0]], ['2, k, 14', [-0.0174669, -1.80672, 1.0]], ['2, k, 15', [0.0221073, -1.89205, 1.0]], ['2, k, 16', [0.202468, -1.41426, 1.0]], ['2, k, 17', [0.293593, -1.51467, 1.0]], ['2, k, 18', [0.273722, -1.85832, 1.0]], ['2, k, 19', [0.266838, -1.9032, 1.0]], ['2, k, 20', [0.174959, -0.9939, 1.0]], ['2, k, 21', [-0.161154, -1.03756, 1.0]], ['2, k, 22', [-0.201974, -1.00667, 1.0]], ['2, k, 23', [0.556802, -1.07065, 1.0]], ['2, k, 24', [0.473848, -1.06644, 1.0]]]
[['2, k, 0', [0.138386, -1.44784, 1.0]], ['2, k, 1', [0.157731, -1.19643, 1.0]], ['2, k, 2', [0.175781, -0.946011, 1.0]], ['2, k, 3', [0.21668, -0.851891, 1.0]], ['2, k, 4', [0.0565566, -0.942607, 1.0]], ['2, k, 5', [-0.0350829, -0.985593, 1.0]], ['2, k, 6', [-0.0984426, -1.01064, 1.0]], ['2, k, 7', [-0.166239, -1.0471, 1.0]], ['2, k, 8', [0.318378, -1.01841, 1.0]], ['2, k, 9', [0.409321, -1.04048, 1.0]], ['2, k, 10', [0.467211, -1.06336, 1.0]], ['2, k, 11', [0.528339, -1.09248, 1.0]], ['2, k, 12', [0.0814712, -1.42351, 1.0]], ['2, k, 13', [-0.00839811, -1.50614, 1.0]], ['2, k, 14', [0.0138753, -1.84767, 1.0]], ['2, k, 15', [0.0038664, -1.89371, 1.0]], ['2, k, 16', [0.192901, -1.45062, 1.0]], ['2, k, 17', [0.302584, -1.52193, 1.0]], ['2, k, 18', [0.283682, -1.86344, 1.0]], ['2, k, 19', [0.231839, -1.91322, 1.0]], ['2, k, 20', [0.17146, -1.00868, 1.0]], ['2, k, 21', [-0.170468, -1.06472, 1.0]], ['2, k, 22', [-0.203172, -1.02523, 1.0]], ['2, k, 23', [0.551871, -1.09907, 1.0]], ['2, k, 24', [0.468916, -1.08917, 1.0]]]
[['2, k, 0', [0.144526, -1.46261, 1.0]], ['2, k, 1', [0.158478, -1.20682, 1.0]], ['2, k, 2', [0.172685, -0.953179, 1.0]], ['2, k, 3', [0.216607, -0.864942, 1.0]], ['2, k, 4', [0.0548589, -0.984934, 1.0]], ['2, k, 5', [-0.0789176, -1.03575, 1.0]], ['2, k, 6', [-0.123697, -1.04781, 1.0]], ['2, k, 7', [-0.171111, -1.06744, 1.0]], ['2, k, 8', [0.320296, -1.01563, 1.0]], ['2, k, 9', [0.403588, -1.04901, 1.0]], ['2, k, 10', [0.465642, -1.09424, 1.0]], ['2, k, 11', [0.522532, -1.11623, 1.0]], ['2, k, 12', [0.087428, -1.44744, 1.0]], ['2, k, 13', [-0.0122885, -1.51031, 1.0]], ['2, k, 14', [0.00486619, -1.84205, 1.0]], ['2, k, 15', [-2.02307e-05, -1.88408, 1.0]], ['2, k, 16', [0.198837, -1.45836, 1.0]], ['2, k, 17', [0.298977, -1.53197, 1.0]], ['2, k, 18', [0.278467, -1.80561, 1.0]], ['2, k, 19', [0.267046, -1.85101, 1.0]], ['2, k, 20', [0.169279, -1.01656, 1.0]], ['2, k, 21', [-0.160566, -1.07998, 1.0]], ['2, k, 22', [-0.210202, -1.04695, 1.0]], ['2, k, 23', [0.550641, -1.12024, 1.0]], ['2, k, 24', [0.464321, -1.11415, 1.0]]]
[['2, k, 0', [0.153554, -1.48019, 1.0]], ['2, k, 1', [0.161876, -1.22182, 1.0]], ['2, k, 2', [0.171416, -0.964264, 1.0]], ['2, k, 3', [0.215526, -0.881078, 1.0]], ['2, k, 4', [0.0546124, -0.987592, 1.0]], ['2, k, 5', [-0.0410656, -1.0284, 1.0]], ['2, k, 6', [-0.102502, -1.05154, 1.0]], ['2, k, 7', [-0.169574, -1.08802, 1.0]], ['2, k, 8', [0.320235, -1.01736, 1.0]], ['2, k, 9', [0.399832, -1.06418, 1.0]], ['2, k, 10', [0.453248, -1.10027, 1.0]], ['2, k, 11', [0.518895, -1.14184, 1.0]], ['2, k, 12', [0.0952376, -1.46534, 1.0]], ['2, k, 13', [-0.0172428, -1.51486, 1.0]], ['2, k, 14', [-0.00322281, -1.8608, 1.0]], ['2, k, 15', [0.0262125, -1.91697, 1.0]], ['2, k, 16', [0.208512, -1.47233, 1.0]], ['2, k, 17', [0.308576, -1.53689, 1.0]], ['2, k, 18', [0.275117, -1.82769, 1.0]], ['2, k, 19', [0.262366, -1.87211, 1.0]], ['2, k, 20', [0.169016, -1.02867, 1.0]], ['2, k, 21', [-0.189661, -1.09952, 1.0]], ['2, k, 22', [-0.206773, -1.06586, 1.0]], ['2, k, 23', [0.556901, -1.14699, 1.0]], ['2, k, 24', [0.459555, -1.13556, 1.0]]]
[['2, k, 0', [0.149294, -1.48984, 1.0]], ['2, k, 1', [0.158939, -1.25136, 1.0]], ['2, k, 2', [0.171163, -1.01782, 1.0]], ['2, k, 3', [0.207315, -0.920076, 1.0]], ['2, k, 4', [0.0564412, -1.00864, 1.0]], ['2, k, 5', [-0.0388213, -1.04174, 1.0]], ['2, k, 6', [-0.100876, -1.07192, 1.0]], ['2, k, 7', [-0.173552, -1.1115, 1.0]], ['2, k, 8', [0.323641, -1.03874, 1.0]], ['2, k, 9', [0.399382, -1.08575, 1.0]], ['2, k, 10', [0.455976, -1.12017, 1.0]], ['2, k, 11', [0.517668, -1.16886, 1.0]], ['2, k, 12', [0.0917126, -1.47331, 1.0]], ['2, k, 13', [-0.017412, -1.52225, 1.0]], ['2, k, 14', [-0.00535276, -1.86805, 1.0]], ['2, k, 15', [0.0266049, -1.91841, 1.0]], ['2, k, 16', [0.203939, -1.48378, 1.0]], ['2, k, 17', [0.310612, -1.53612, 1.0]], ['2, k, 18', [0.27666, -1.82272, 1.0]], ['2, k, 19', [0.260431, -1.86813, 1.0]], ['2, k, 20', [0.168014, -1.07866, 1.0]], ['2, k, 21', [-0.197002, -1.12097, 1.0]], ['2, k, 22', [-0.21314, -1.0935, 1.0]], ['2, k, 23', [0.550841, -1.17726, 1.0]], ['2, k, 24', [0.46132, -1.16293, 1.0]]]
[['2, k, 0', [0.14411, -1.49376, 1.0]], ['2, k, 1', [0.156411, -1.25914, 1.0]], ['2, k, 2', [0.170658, -1.02728, 1.0]], ['2, k, 3', [0.207927, -0.93233, 1.0]], ['2, k, 4', [0.0554961, -1.00873, 1.0]], ['2, k, 5', [-0.0395181, -1.05394, 1.0]], ['2, k, 6', [-0.120391, -1.09717, 1.0]], ['2, k, 7', [-0.184447, -1.13525, 1.0]], ['2, k, 8', [0.322837, -1.03959, 1.0]], ['2, k, 9', [0.395163, -1.09425, 1.0]], ['2, k, 10', [0.458194, -1.15094, 1.0]], ['2, k, 11', [0.515083, -1.19271, 1.0]], ['2, k, 12', [0.0868043, -1.47593, 1.0]], ['2, k, 13', [-0.0178123, -1.52258, 1.0]], ['2, k, 14', [-0.00439369, -1.79985, 1.0]], ['2, k, 15', [0.00746708, -1.88077, 1.0]], ['2, k, 16', [0.198673, -1.48911, 1.0]], ['2, k, 17', [0.312503, -1.53671, 1.0]], ['2, k, 18', [0.279664, -1.82478, 1.0]], ['2, k, 19', [0.264058, -1.87041, 1.0]], ['2, k, 20', [0.167157, -1.0859, 1.0]], ['2, k, 21', [-0.195833, -1.14968, 1.0]], ['2, k, 22', [-0.218681, -1.11763, 1.0]], ['2, k, 23', [0.557938, -1.19975, 1.0]], ['2, k, 24', [0.460273, -1.19554, 1.0]]]
[['2, k, 0', [0.128834, -1.49819, 1.0]], ['2, k, 1', [0.152608, -1.26661, 1.0]], ['2, k, 2', [0.172517, -1.04076, 1.0]], ['2, k, 3', [0.207708, -0.947926, 1.0]], ['2, k, 4', [0.0449341, -1.03416, 1.0]], ['2, k, 5', [-0.0438286, -1.07329, 1.0]], ['2, k, 6', [-0.1244, -1.12838, 1.0]], ['2, k, 7', [-0.18598, -1.16012, 1.0]], ['2, k, 8', [0.32384, -1.08771, 1.0]], ['2, k, 9', [0.397553, -1.12143, 1.0]], ['2, k, 10', [0.454914, -1.1695, 1.0]], ['2, k, 11', [0.509434, -1.21712, 1.0]], ['2, k, 12', [0.0647161, -1.47667, 1.0]], ['2, k, 13', [-0.0144042, -1.53055, 1.0]], ['2, k, 14', [-0.00755391, -1.80019, 1.0]], ['2, k, 15', [-0.022344, -1.84522, 1.0]], ['2, k, 16', [0.188934, -1.49607, 1.0]], ['2, k, 17', [0.306291, -1.53409, 1.0]], ['2, k, 18', [0.277945, -1.81623, 1.0]], ['2, k, 19', [0.256819, -1.86264, 1.0]], ['2, k, 20', [0.167329, -1.09683, 1.0]], ['2, k, 21', [-0.204661, -1.1724, 1.0]], ['2, k, 22', [-0.227176, -1.15139, 1.0]], ['2, k, 23', [0.538474, -1.22208, 1.0]], ['2, k, 24', [0.450439, -1.21504, 1.0]]]
[['2, k, 0', [0.123225, -1.50119, 1.0]], ['2, k, 1', [0.147397, -1.27736, 1.0]], ['2, k, 2', [0.167683, -1.05765, 1.0]], ['2, k, 3', [0.205389, -0.965664, 1.0]], ['2, k, 4', [0.0443272, -1.04163, 1.0]], ['2, k, 5', [-0.0441586, -1.08552, 1.0]], ['2, k, 6', [-0.10886, -1.13625, 1.0]], ['2, k, 7', [-0.183204, -1.18462, 1.0]], ['2, k, 8', [0.324205, -1.08917, 1.0]], ['2, k, 9', [0.39658, -1.15196, 1.0]], ['2, k, 10', [0.453945, -1.19551, 1.0]], ['2, k, 11', [0.507884, -1.24675, 1.0]], ['2, k, 12', [0.0519684, -1.472, 1.0]], ['2, k, 13', [-0.0191639, -1.53384, 1.0]], ['2, k, 14', [-0.00882929, -1.80266, 1.0]], ['2, k, 15', [-0.0223453, -1.85094, 1.0]], ['2, k, 16', [0.188634, -1.50337, 1.0]], ['2, k, 17', [0.307226, -1.53817, 1.0]], ['2, k, 18', [0.271703, -1.83835, 1.0]], ['2, k, 19', [0.250984, -1.88856, 1.0]], ['2, k, 20', [0.162732, -1.11204, 1.0]], ['2, k, 21', [-0.189571, -1.20216, 1.0]], ['2, k, 22', [-0.230291, -1.15712, 1.0]], ['2, k, 23', [0.528105, -1.2543, 1.0]], ['2, k, 24', [0.449024, -1.24051, 1.0]]]
[['2, k, 0', [0.127654, -1.50763, 1.0]], ['2, k, 1', [0.14688, -1.28512, 1.0]], ['2, k, 2', [0.163766, -1.0653, 1.0]], ['2, k, 3', [0.204329, -0.977329, 1.0]], ['2, k, 4', [0.0428189, -1.04491, 1.0]], ['2, k, 5', [-0.0486212, -1.10344, 1.0]], ['2, k, 6', [-0.130137, -1.16307, 1.0]], ['2, k, 7', [-0.190238, -1.20839, 1.0]], ['2, k, 8', [0.323322, -1.09188, 1.0]], ['2, k, 9', [0.396259, -1.15712, 1.0]], ['2, k, 10', [0.453443, -1.20662, 1.0]], ['2, k, 11', [0.504907, -1.26941, 1.0]], ['2, k, 12', [0.0649052, -1.48652, 1.0]], ['2, k, 13', [-0.0203657, -1.54191, 1.0]], ['2, k, 14', [-0.00582267, -1.80928, 1.0]], ['2, k, 15', [-0.0185475, -1.85821, 1.0]], ['2, k, 16', [0.190792, -1.50791, 1.0]], ['2, k, 17', [0.311351, -1.55495, 1.0]], ['2, k, 18', [0.269771, -1.89118, 1.0]], ['2, k, 19', [0.217599, -1.94221, 1.0]], ['2, k, 20', [0.159596, -1.12036, 1.0]], ['2, k, 21', [-0.201188, -1.22229, 1.0]], ['2, k, 22', [-0.230426, -1.20886, 1.0]], ['2, k, 23', [0.527035, -1.27401, 1.0]], ['2, k, 24', [0.452916, -1.27911, 1.0]]]
[['2, k, 0', [0.12783, -1.51289, 1.0]], ['2, k, 1', [0.145401, -1.29355, 1.0]], ['2, k, 2', [0.161103, -1.07455, 1.0]], ['2, k, 3', [0.201483, -0.986254, 1.0]], ['2, k, 4', [0.0374737, -1.07525, 1.0]], ['2, k, 5', [-0.0535766, -1.12534, 1.0]], ['2, k, 6', [-0.131272, -1.18604, 1.0]], ['2, k, 7', [-0.189229, -1.23312, 1.0]], ['2, k, 8', [0.322833, -1.0946, 1.0]], ['2, k, 9', [0.39363, -1.16289, 1.0]], ['2, k, 10', [0.451719, -1.21972, 1.0]], ['2, k, 11', [0.504209, -1.29028, 1.0]], ['2, k, 12', [0.0638903, -1.49366, 1.0]], ['2, k, 13', [-0.0244005, -1.54107, 1.0]], ['2, k, 14', [0.00907884, -1.86466, 1.0]], ['2, k, 15', [0.00360522, -1.9151, 1.0]], ['2, k, 16', [0.191011, -1.51083, 1.0]], ['2, k, 17', [0.31292, -1.55954, 1.0]], ['2, k, 18', [0.292002, -1.81843, 1.0]], ['2, k, 19', [0.2786, -1.86941, 1.0]], ['2, k, 20', [0.157251, -1.12961, 1.0]], ['2, k, 21', [-0.188052, -1.25322, 1.0]], ['2, k, 22', [-0.234337, -1.23303, 1.0]], ['2, k, 23', [0.525518, -1.29955, 1.0]], ['2, k, 24', [0.454774, -1.3093, 1.0]]]
[['2, k, 0', [0.126111, -1.52361, 1.0]], ['2, k, 1', [0.144914, -1.30898, 1.0]], ['2, k, 2', [0.163245, -1.09466, 1.0]], ['2, k, 3', [0.201982, -1.00256, 1.0]], ['2, k, 4', [0.0368513, -1.08004, 1.0]], ['2, k, 5', [-0.0533801, -1.13352, 1.0]], ['2, k, 6', [-0.132952, -1.1978, 1.0]], ['2, k, 7', [-0.192917, -1.2538, 1.0]], ['2, k, 8', [0.317985, -1.11887, 1.0]], ['2, k, 9', [0.389527, -1.1756, 1.0]], ['2, k, 10', [0.458209, -1.24162, 1.0]], ['2, k, 11', [0.502547, -1.31032, 1.0]], ['2, k, 12', [0.0621466, -1.50076, 1.0]], ['2, k, 13', [-0.0269121, -1.54186, 1.0]], ['2, k, 14', [0.0109604, -1.86438, 1.0]], ['2, k, 15', [0.0508636, -1.93445, 1.0]], ['2, k, 16', [0.188974, -1.52392, 1.0]], ['2, k, 17', [0.312992, -1.55952, 1.0]], ['2, k, 18', [0.281823, -1.83214, 1.0]], ['2, k, 19', [0.264423, -1.88501, 1.0]], ['2, k, 20', [0.158676, -1.14849, 1.0]], ['2, k, 21', [-0.203741, -1.26916, 1.0]], ['2, k, 22', [-0.238192, -1.2553, 1.0]], ['2, k, 23', [0.531724, -1.31632, 1.0]], ['2, k, 24', [0.456136, -1.31332, 1.0]]]
[['2, k, 0', [0.123105, -1.54427, 1.0]], ['2, k, 1', [0.141748, -1.32393, 1.0]], ['2, k, 2', [0.16022, -1.10333, 1.0]], ['2, k, 3', [0.199601, -1.01142, 1.0]], ['2, k, 4', [0.0337162, -1.10184, 1.0]], ['2, k, 5', [-0.0560179, -1.15489, 1.0]], ['2, k, 6', [-0.135812, -1.21942, 1.0]], ['2, k, 7', [-0.192779, -1.2743, 1.0]], ['2, k, 8', [0.315243, -1.12896, 1.0]], ['2, k, 9', [0.386641, -1.18943, 1.0]], ['2, k, 10', [0.457896, -1.25626, 1.0]], ['2, k, 11', [0.500579, -1.32825, 1.0]], ['2, k, 12', [0.0589222, -1.52013, 1.0]], ['2, k, 13', [-0.026147, -1.54124, 1.0]], ['2, k, 14', [0.00776103, -1.86196, 1.0]], ['2, k, 15', [0.00719385, -1.92614, 1.0]], ['2, k, 16', [0.185692, -1.54532, 1.0]], ['2, k, 17', [0.312073, -1.5593, 1.0]], ['2, k, 18', [0.281345, -1.83205, 1.0]], ['2, k, 19', [0.266972, -1.88511, 1.0]], ['2, k, 20', [0.155626, -1.15867, 1.0]], ['2, k, 21', [-0.192441, -1.29313, 1.0]], ['2, k, 22', [-0.233196, -1.27183, 1.0]], ['2, k, 23', [0.519538, -1.33905, 1.0]], ['2, k, 24', [0.455124, -1.35002, 1.0]]]
[['2, k, 0', [0.123299, -1.55077, 1.0]], ['2, k, 1', [0.139397, -1.33006, 1.0]], ['2, k, 2', [0.154587, -1.10914, 1.0]], ['2, k, 3', [0.196501, -1.01974, 1.0]], ['2, k, 4', [0.0310792, -1.10679, 1.0]], ['2, k, 5', [-0.0558045, -1.16225, 1.0]], ['2, k, 6', [-0.137729, -1.23021, 1.0]], ['2, k, 7', [-0.193208, -1.29277, 1.0]], ['2, k, 8', [0.313877, -1.13689, 1.0]], ['2, k, 9', [0.391337, -1.21435, 1.0]], ['2, k, 10', [0.463017, -1.27682, 1.0]], ['2, k, 11', [0.503532, -1.34088, 1.0]], ['2, k, 12', [0.0584479, -1.52808, 1.0]], ['2, k, 13', [-0.0307419, -1.55874, 1.0]], ['2, k, 14', [-0.0124042, -1.84935, 1.0]], ['2, k, 15', [0.0295548, -1.90593, 1.0]], ['2, k, 16', [0.186353, -1.55057, 1.0]], ['2, k, 17', [0.309656, -1.59043, 1.0]], ['2, k, 18', [0.275568, -1.8383, 1.0]], ['2, k, 19', [0.259183, -1.89443, 1.0]], ['2, k, 20', [0.150948, -1.1646, 1.0]], ['2, k, 21', [-0.173922, -1.31224, 1.0]], ['2, k, 22', [-0.237043, -1.28336, 1.0]], ['2, k, 23', [0.525282, -1.34816, 1.0]], ['2, k, 24', [0.45756, -1.36161, 1.0]]]
[['2, k, 0', [0.120356, -1.55813, 1.0]], ['2, k, 1', [0.134843, -1.33662, 1.0]], ['2, k, 2', [0.148412, -1.11436, 1.0]], ['2, k, 3', [0.193378, -1.02641, 1.0]], ['2, k, 4', [0.0291783, -1.11993, 1.0]], ['2, k, 5', [-0.0552187, -1.17612, 1.0]], ['2, k, 6', [-0.13919, -1.24781, 1.0]], ['2, k, 7', [-0.197987, -1.30773, 1.0]], ['2, k, 8', [0.315254, -1.14643, 1.0]], ['2, k, 9', [0.391249, -1.21981, 1.0]], ['2, k, 10', [0.462081, -1.28823, 1.0]], ['2, k, 11', [0.498056, -1.35203, 1.0]], ['2, k, 12', [0.0548117, -1.53662, 1.0]], ['2, k, 13', [-0.0321558, -1.56294, 1.0]], ['2, k, 14', [-0.00751209, -1.81349, 1.0]], ['2, k, 15', [-0.0136464, -1.86642, 1.0]], ['2, k, 16', [0.183968, -1.55669, 1.0]], ['2, k, 17', [0.315903, -1.60256, 1.0]], ['2, k, 18', [0.275006, -1.85569, 1.0]], ['2, k, 19', [0.251618, -1.92054, 1.0]], ['2, k, 20', [0.145166, -1.17024, 1.0]], ['2, k, 21', [-0.195636, -1.32399, 1.0]], ['2, k, 22', [-0.242216, -1.29904, 1.0]], ['2, k, 23', [0.519692, -1.36278, 1.0]], ['2, k, 24', [0.450756, -1.36813, 1.0]]]
[['2, k, 0', [0.120327, -1.56243, 1.0]], ['2, k, 1', [0.132852, -1.34266, 1.0]], ['2, k, 2', [0.14386, -1.12209, 1.0]], ['2, k, 3', [0.191103, -1.03633, 1.0]], ['2, k, 4', [0.02771, -1.1225, 1.0]], ['2, k, 5', [-0.0976114, -1.2136, 1.0]], ['2, k, 6', [-0.178695, -1.27141, 1.0]], ['2, k, 7', [-0.210951, -1.31763, 1.0]], ['2, k, 8', [0.314977, -1.15197, 1.0]], ['2, k, 9', [0.386347, -1.22427, 1.0]], ['2, k, 10', [0.446901, -1.29228, 1.0]], ['2, k, 11', [0.496934, -1.36888, 1.0]], ['2, k, 12', [0.0542265, -1.53993, 1.0]], ['2, k, 13', [-0.0325186, -1.576, 1.0]], ['2, k, 14', [0.00378402, -1.81901, 1.0]], ['2, k, 15', [-0.00106617, -1.87555, 1.0]], ['2, k, 16', [0.18466, -1.56172, 1.0]], ['2, k, 17', [0.310123, -1.55708, 1.0]], ['2, k, 18', [0.285724, -1.88212, 1.0]], ['2, k, 19', [0.271425, -1.93611, 1.0]], ['2, k, 20', [0.141297, -1.17757, 1.0]], ['2, k, 21', [-0.195076, -1.33619, 1.0]], ['2, k, 22', [-0.245192, -1.31932, 1.0]], ['2, k, 23', [0.535174, -1.37101, 1.0]], ['2, k, 24', [0.4778, -1.38693, 1.0]]]
