[['2, k, 0', [8.39147, 78.78394, 1.0]], ['2, k, 1', [5.138235160121319, 111.57145546055014, 1.0]], ['2, k, 2', [2.693752148140878, 136.21841150843366, 1.0]], ['2, k, 3', [2.0154621323423227, 143.19607838071212, 1.0]], ['2, k, 4', [16.959670151025964, 126.67991987727537, 1.0]], ['2, k, 5', [19.021095463239266, 96.31388661547314, 1.0]], ['2, k, 6', [18.737936026347104, 74.2151423405549, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-11.370524329278105, 128.3194050565221, 1.0]], ['2, k, 9', [-21.38711474549327, 104.8858805027926, 1.0]], ['2, k, 10', [-24.881018777944632, 78.75363699067361, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [13.82511529741554, 78.15258628815954, 1.0]], ['2, k, 13', [1.6942318769894644, 40.54831679095422, 1.0]], ['2, k, 14', [-5.126758784247806, 12.768146877554724, 1.0]], ['2, k, 15', [1.405282918835626, 10.580772540443089, 1.0]], ['2, k, 16', [2.709190036584987, 79.30490900560572, 1.0]], ['2, k, 17', [-4.606798243954457, 47.43102498430564, 1.0]], ['2, k, 18', [-11.775403062518311, 11.153659508098876, 1.0]], ['2, k, 19', [-5.057949984153209, 8.439094773722578, 1.0]], ['2, k, 20', [2.693752148140878, 136.21841150843366, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-0.10165799999999998, 69.983574, 1.0]], ['2, k, 1', [12.338136882309074, 102.26016171143357, 1.0]], ['2, k, 2', [21.83766744063666, 126.98114707539155, 1.0]], ['2, k, 3', [24.50421326433608, 134.03549902751374, 1.0]], ['2, k, 4', [42.12537371931745, 127.7303288028463, 1.0]], ['2, k, 5', [53.824409558408604, 100.60249144091827, 1.0]], ['2, k, 6', [33.81523137637885, 84.89600227961532, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [6.213371623510961, 120.90300113744391, 1.0]], ['2, k, 9', [-16.103480548311346, 104.06557712893111, 1.0]], ['2, k, 10', [-22.89679227027157, 82.92808542130771, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [4.09821730475788, 68.05536738279788, 1.0]], ['2, k, 13', [0.1305793034586289, 37.6912136453897, 1.0]], ['2, k, 14', [-2.0714455175076973, 9.301052244427666, 1.0]], ['2, k, 15', [2.396465871389854, 3.5152358683435514, 1.0]], ['2, k, 16', [-3.1295573764705966, 71.62000874267198, 1.0]], ['2, k, 17', [-9.42890958572587, 41.93842409835819, 1.0]], ['2, k, 18', [-14.902584794412348, 10.601437576650994, 1.0]], ['2, k, 19', [-9.786011974003227, 3.716832407471478, 1.0]], ['2, k, 20', [21.83766744063666, 126.98114707539155, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [0.823878, 70.76141399999999, 1.0]], ['2, k, 1', [12.67206248538917, 103.03466531435669, 1.0]], ['2, k, 2', [21.690640025034533, 127.8656577065134, 1.0]], ['2, k, 3', [24.20304586339876, 134.93575136722163, 1.0]], ['2, k, 4', [41.92562409273384, 128.35872388469681, 1.0]], ['2, k, 5', [53.062253091424296, 100.92519758701556, 1.0]], ['2, k, 6', [33.105870033062956, 85.33542279856476, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [6.242796054732191, 121.88218692544253, 1.0]], ['2, k, 9', [-15.936724987246864, 104.166572536204, 1.0]], ['2, k, 10', [-22.63884554029731, 82.91101857730996, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [4.945229520887196, 68.85791573461034, 1.0]], ['2, k, 13', [0.6806391429247807, 38.60196664602674, 1.0]], ['2, k, 14', [-1.8363404521949245, 9.913800582751573, 1.0]], ['2, k, 15', [2.5919250769961084, 4.074947389315864, 1.0]], ['2, k, 16', [-2.2165737975916655, 72.47181197958649, 1.0]], ['2, k, 17', [-8.608511675367808, 42.92075853816608, 1.0]], ['2, k, 18', [-14.284130771860545, 10.603561798334603, 1.0]], ['2, k, 19', [-9.570185978003998, 4.272163903947089, 1.0]], ['2, k, 20', [21.690640025034533, 127.8656577065134, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [2.1195340000000003, 71.842458, 1.0]], ['2, k, 1', [13.25922228673345, 103.95563278580977, 1.0]], ['2, k, 2', [21.69767677903459, 128.76736067183322, 1.0]], ['2, k, 3', [24.03415810397834, 135.82351670935319, 1.0]], ['2, k, 4', [41.832774060914176, 128.96488781615182, 1.0]], ['2, k, 5', [52.30777678266719, 101.1922101626629, 1.0]], ['2, k, 6', [32.66413618286327, 85.34949987271376, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [6.423554652992138, 122.87813689781089, 1.0]], ['2, k, 9', [-15.091023123577898, 104.67475162607231, 1.0]], ['2, k, 10', [-21.731631027949096, 83.12092734477719, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [6.181695241468979, 70.0198623670185, 1.0]], ['2, k, 13', [1.5785321163835446, 39.49311932788714, 1.0]], ['2, k, 14', [-1.3037264337859598, 10.526492838318529, 1.0]], ['2, k, 15', [3.2127999007822967, 4.446956107063062, 1.0]], ['2, k, 16', [-1.1441010310967243, 73.6345316754194, 1.0]], ['2, k, 17', [-7.65303732017107, 44.19905324499423, 1.0]], ['2, k, 18', [-13.536713839113638, 10.71207093682348, 1.0]], ['2, k, 19', [-9.072945671498093, 4.8449417199938525, 1.0]], ['2, k, 20', [21.69767677903459, 128.76736067183322, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [3.4067320000000003, 72.98560599999999, 1.0]], ['2, k, 1', [13.787332182641075, 104.92022115534772, 1.0]], ['2, k, 2', [21.592526381958823, 129.64016886172183, 1.0]], ['2, k, 3', [23.742142236250352, 136.66153068459647, 1.0]], ['2, k, 4', [41.62251989697795, 129.53036779398101, 1.0]], ['2, k, 5', [51.37489456346161, 101.41364595275665, 1.0]], ['2, k, 6', [32.17682578243685, 85.14114286213953, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [6.395332102339873, 123.81335258234068, 1.0]], ['2, k, 9', [-14.540384368753836, 105.02839666626666, 1.0]], ['2, k, 10', [-21.13690894007455, 83.11865237075737, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [7.405226652535036, 71.23228158420805, 1.0]], ['2, k, 13', [2.5366736160509866, 40.668079094185046, 1.0]], ['2, k, 14', [-0.7844298981538484, 11.027580816336823, 1.0]], ['2, k, 15', [3.7829696951089042, 4.709536363802028, 1.0]], ['2, k, 16', [-0.17366674545049188, 74.8322473550686, 1.0]], ['2, k, 17', [-6.821918837521805, 45.54955747653297, 1.0]], ['2, k, 18', [-12.94579824249322, 11.065642959367175, 1.0]], ['2, k, 19', [-8.888844921893446, 5.7041276299520876, 1.0]], ['2, k, 20', [21.592526381958823, 129.64016886172183, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [4.757204, 73.940934, 1.0]], ['2, k, 1', [14.34613781245636, 105.68587073854665, 1.0]], ['2, k, 2', [21.520688106009068, 130.39548472537805, 1.0]], ['2, k, 3', [23.479852425968062, 137.40317590237422, 1.0]], ['2, k, 4', [41.38397329691013, 129.96153824818936, 1.0]], ['2, k, 5', [50.3794372800162, 101.51219198860879, 1.0]], ['2, k, 6', [31.595268848012825, 84.86563350063909, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [6.330210257915757, 124.54499473556308, 1.0]], ['2, k, 9', [-14.319386883464281, 105.00192218484281, 1.0]], ['2, k, 10', [-20.74383387769097, 83.13247380042644, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [8.750934696015523, 72.29942876959915, 1.0]], ['2, k, 13', [3.6766841780235078, 41.967757021245035, 1.0]], ['2, k, 14', [-0.14178503529180198, 11.541033867457063, 1.0]], ['2, k, 15', [4.3652196398366625, 5.127150189054136, 1.0]], ['2, k, 16', [0.7188619995638552, 75.84028531277211, 1.0]], ['2, k, 17', [-6.19330673124236, 46.4442957373994, 1.0]], ['2, k, 18', [-12.530316938530174, 11.326287715914454, 1.0]], ['2, k, 19', [-8.540846000329985, 6.144575827655716, 1.0]], ['2, k, 20', [21.520688106009068, 130.39548472537805, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [6.14376, 74.859276, 1.0]], ['2, k, 1', [14.92747876472284, 106.44242646754097, 1.0]], ['2, k, 2', [21.443862788476853, 131.11764428675232, 1.0]], ['2, k, 3', [23.206606149328827, 138.10398645787197, 1.0]], ['2, k, 4', [41.125401700421094, 130.35128328359562, 1.0]], ['2, k, 5', [49.32388218751956, 101.57750343447888, 1.0]], ['2, k, 6', [30.95076940523229, 84.58647147967861, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [6.259727085324819, 125.25244412224961, 1.0]], ['2, k, 9', [-13.926724297945924, 105.01909631308379, 1.0]], ['2, k, 10', [-20.17103606904321, 83.01061147825409, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [10.159574465964265, 73.35355872764566, 1.0]], ['2, k, 13', [4.765423488622381, 42.70249073132602, 1.0]], ['2, k, 14', [0.4308728731522038, 11.74116849321361, 1.0]], ['2, k, 15', [4.82666738352795, 5.272431135764509, 1.0]], ['2, k, 16', [1.6129377895182344, 76.78731038748039, 1.0]], ['2, k, 17', [-5.636876170987041, 47.04342900776696, 1.0]], ['2, k, 18', [-12.140744619708409, 11.507408162328261, 1.0]], ['2, k, 19', [-7.973164234940468, 6.249220586058628, 1.0]], ['2, k, 20', [21.443862788476853, 131.11764428675232, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [7.070456, 75.577784, 1.0]], ['2, k, 1', [15.08563881053005, 107.20849643835183, 1.0]], ['2, k, 2', [20.933730827426828, 131.84017975883984, 1.0]], ['2, k, 3', [22.499313136552896, 138.80083885499738, 1.0]], ['2, k, 4', [40.47888070572802, 130.75945714291936, 1.0]], ['2, k, 5', [47.864991431862386, 101.68456337044319, 1.0]], ['2, k, 6', [29.89412640820277, 84.30622643661414, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [5.703518865738243, 125.93991265544553, 1.0]], ['2, k, 9', [-13.79443543442116, 105.167626938465, 1.0]], ['2, k, 10', [-19.933110686971418, 82.62664575732165, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [11.130464594879758, 74.13756708762708, 1.0]], ['2, k, 13', [5.372089679032616, 42.949820746436096, 1.0]], ['2, k, 14', [0.5692734496288567, 11.647524051969686, 1.0]], ['2, k, 15', [4.834888746612802, 5.10004977717449, 1.0]], ['2, k, 16', [2.2125425948089656, 77.49577655889522, 1.0]], ['2, k, 17', [-5.415975220733807, 47.25989508258202, 1.0]], ['2, k, 18', [-12.03859273738198, 11.765273856305456, 1.0]], ['2, k, 19', [-7.726752320238472, 6.477655515275739, 1.0]], ['2, k, 20', [20.933730827426828, 131.84017975883984, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [7.700592, 76.119496, 1.0]], ['2, k, 1', [14.949982012236802, 107.85823180443742, 1.0]], ['2, k, 2', [20.138952947501313, 132.4761864245566, 1.0]], ['2, k, 3', [21.511029920343912, 139.4227730102723, 1.0]], ['2, k, 4', [39.57763990125365, 131.09913438666527, 1.0]], ['2, k, 5', [46.15175691376156, 101.75501464308238, 1.0]], ['2, k, 6', [28.867514587538516, 84.24964192331845, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [4.837646319230993, 126.50970774720764, 1.0]], ['2, k, 9', [-14.033077120011031, 105.1255609739282, 1.0]], ['2, k, 10', [-20.01690256721643, 82.14256736354895, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [11.79725222386251, 74.6670983231574, 1.0]], ['2, k, 13', [5.742687931646883, 43.22998534714481, 1.0]], ['2, k, 14', [0.45633732732686294, 11.511133758024126, 1.0]], ['2, k, 15', [4.454050527220048, 5.099731769895481, 1.0]], ['2, k, 16', [2.6568408430300465, 78.0429861778041, 1.0]], ['2, k, 17', [-5.357010684700658, 47.23721375240641, 1.0]], ['2, k, 18', [-12.070857123962135, 11.966317730931884, 1.0]], ['2, k, 19', [-7.6542103651141735, 6.709447978933231, 1.0]], ['2, k, 20', [20.138952947501313, 132.4761864245566, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [8.343472, 76.641944, 1.0]], ['2, k, 1', [14.811323373563404, 108.42451122597465, 1.0]], ['2, k, 2', [19.344832561288026, 133.03158221074295, 1.0]], ['2, k, 3', [20.528382139461463, 139.97320948178415, 1.0]], ['2, k, 4', [38.67531388812415, 131.36156150488213, 1.0]], ['2, k, 5', [44.43238115005273, 101.77773917849565, 1.0]], ['2, k, 6', [27.94810643769349, 84.28036350347361, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [4.043822279783278, 127.01302771543787, 1.0]], ['2, k, 9', [-14.207916845827175, 104.99518921758795, 1.0]], ['2, k, 10', [-19.914942677327847, 81.97961173227269, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [12.44934558261434, 75.17573712910843, 1.0]], ['2, k, 13', [6.0555296651165325, 43.157816886133816, 1.0]], ['2, k, 14', [0.32053119114894724, 11.383739111436398, 1.0]], ['2, k, 15', [4.110996319910616, 5.050824837193236, 1.0]], ['2, k, 16', [3.18461636713568, 78.56603351977157, 1.0]], ['2, k, 17', [-5.229489875526271, 47.18787669527045, 1.0]], ['2, k, 18', [-12.022376691368576, 12.00826483884309, 1.0]], ['2, k, 19', [-7.593663478983298, 6.900147904869356, 1.0]], ['2, k, 20', [19.344832561288026, 133.03158221074295, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [8.841256, 77.112014, 1.0]], ['2, k, 1', [14.509365190550454, 108.96828731621065, 1.0]], ['2, k, 2', [18.378989188820686, 133.53328898179032, 1.0]], ['2, k, 3', [19.37407907593485, 140.4604536971256, 1.0]], ['2, k, 4', [37.647370459507606, 131.5874717884034, 1.0]], ['2, k, 5', [42.610488009434206, 101.79891286477759, 1.0]], ['2, k, 6', [26.732815568532324, 84.05883131551816, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [3.0834775240156134, 127.45810731942262, 1.0]], ['2, k, 9', [-14.407662119108267, 104.94343432561763, 1.0]], ['2, k, 10', [-19.755172946937776, 82.13259767101133, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [12.905106473407262, 75.56706439047458, 1.0]], ['2, k, 13', [6.221230903259462, 43.088236994387586, 1.0]], ['2, k, 14', [0.05820152084636021, 11.272551934272354, 1.0]], ['2, k, 15', [3.7443172011130037, 4.834712962477107, 1.0]], ['2, k, 16', [3.6667827102242, 79.0920624855965, 1.0]], ['2, k, 17', [-5.098538533985283, 47.20073930934622, 1.0]], ['2, k, 18', [-12.020570643085396, 11.959808106660589, 1.0]], ['2, k, 19', [-7.324258096820401, 6.716458439005785, 1.0]], ['2, k, 20', [18.378989188820686, 133.53328898179032, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [9.239996, 77.471124, 1.0]], ['2, k, 1', [14.110877099030066, 109.40748169096862, 1.0]], ['2, k, 2', [17.334068351021912, 133.9502276078665, 1.0]], ['2, k, 3', [18.14887320857899, 140.8700372133302, 1.0]], ['2, k, 4', [36.539647192101256, 131.7431701083126, 1.0]], ['2, k, 5', [40.753196321455015, 101.78756023098981, 1.0]], ['2, k, 6', [25.502563356137724, 83.75188003972309, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [1.9741268401612988, 127.8030885237987, 1.0]], ['2, k, 9', [-14.612655532307423, 104.92474637823777, 1.0]], ['2, k, 10', [-19.625524213529275, 82.43145347754952, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [13.271297102909198, 75.84534540188848, 1.0]], ['2, k, 13', [6.3865209410423605, 43.16576710905225, 1.0]], ['2, k, 14', [-0.20834655060080554, 11.199231858093874, 1.0]], ['2, k, 15', [3.409060327372938, 4.606286370259457, 1.0]], ['2, k, 16', [4.104014298223561, 79.48247588239224, 1.0]], ['2, k, 17', [-5.001796930023753, 47.25563829822782, 1.0]], ['2, k, 18', [-12.013637926316392, 11.885071745771683, 1.0]], ['2, k, 19', [-6.884926550005976, 6.352732135227893, 1.0]], ['2, k, 20', [17.334068351021912, 133.9502276078665, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [9.619832, 77.70391599999999, 1.0]], ['2, k, 1', [13.70603603317577, 109.73591366204366, 1.0]], ['2, k, 2', [16.331431731200876, 134.29925896457692, 1.0]], ['2, k, 3', [16.979415886370354, 141.2282195494544, 1.0]], ['2, k, 4', [35.458249366303605, 131.8535281661065, 1.0]], ['2, k, 5', [38.99046631751122, 101.76889818754731, 1.0]], ['2, k, 6', [24.404929433461106, 83.37594745007048, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [0.9375286614525589, 128.10232172513264, 1.0]], ['2, k, 9', [-14.798453548559932, 104.99862661258288, 1.0]], ['2, k, 10', [-19.490350483928665, 82.81780775754788, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [13.621902695377091, 76.08214768918482, 1.0]], ['2, k, 13', [6.588021362098646, 43.301677625392735, 1.0]], ['2, k, 14', [-0.4426314695300162, 11.128334619451714, 1.0]], ['2, k, 15', [3.102540092628082, 4.428740139917923, 1.0]], ['2, k, 16', [4.653035864848153, 79.66433025034979, 1.0]], ['2, k, 17', [-4.783081272708467, 47.321993816830116, 1.0]], ['2, k, 18', [-11.880366186724103, 11.714129448721152, 1.0]], ['2, k, 19', [-6.33412461281839, 5.937669106743932, 1.0]], ['2, k, 20', [16.331431731200876, 134.29925896457692, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [9.895406, 77.846344, 1.0]], ['2, k, 1', [13.223612544761478, 110.0041126817553, 1.0]], ['2, k, 2', [15.282003667561431, 134.58468079955534, 1.0]], ['2, k, 3', [15.770885706725391, 141.5233001212736, 1.0]], ['2, k, 4', [34.364044021073845, 131.9278329402556, 1.0]], ['2, k, 5', [37.2718876651744, 101.74506153345358, 1.0]], ['2, k, 6', [23.07137655994042, 82.59562909648545, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-0.10969966852767143, 128.3646983023993, 1.0]], ['2, k, 9', [-14.906420599806825, 105.20634689897271, 1.0]], ['2, k, 10', [-19.27876940949303, 83.21400906422689, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [13.838115720104373, 76.24330254366006, 1.0]], ['2, k, 13', [6.713116689446842, 43.41985094368139, 1.0]], ['2, k, 14', [-0.69393940820878, 11.073216291463048, 1.0]], ['2, k, 15', [2.768315293453136, 4.3014990433227, 1.0]], ['2, k, 16', [5.179376070502191, 79.7527490450056, 1.0]], ['2, k, 17', [-4.561913690355534, 47.39890704168789, 1.0]], ['2, k, 18', [-11.784013138950163, 11.489222590027879, 1.0]], ['2, k, 19', [-5.832667570576702, 5.478460791772477, 1.0]], ['2, k, 20', [15.282003667561431, 134.58468079955534, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [10.086911999999998, 77.96287600000001, 1.0]], ['2, k, 1', [12.714176464061294, 110.22342168122222, 1.0]], ['2, k, 2', [14.2285442550713, 134.79566706465795, 1.0]], ['2, k, 3', [14.562198706804253, 141.7352953217103, 1.0]], ['2, k, 4', [33.285500613301224, 131.93784846899894, 1.0]], ['2, k, 5', [35.589675567946905, 101.68081690211699, 1.0]], ['2, k, 6', [21.84633185068332, 81.77971237969422, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-1.2053173462693003, 128.55537525306843, 1.0]], ['2, k, 9', [-15.062568446277377, 105.4453117155929, 1.0]], ['2, k, 10', [-19.20835536152365, 83.54067995287927, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [13.961173994171622, 76.36466121727938, 1.0]], ['2, k, 13', [6.831177181256186, 43.68950136668777, 1.0]], ['2, k, 14', [-0.9553842091478977, 11.044568430956929, 1.0]], ['2, k, 15', [2.38441280135666, 4.2916528967103496, 1.0]], ['2, k, 16', [5.577434123646514, 79.84428611883875, 1.0]], ['2, k, 17', [-4.498084439919953, 47.54969374250739, 1.0]], ['2, k, 18', [-11.848029972884733, 11.457995637870262, 1.0]], ['2, k, 19', [-5.377833019955651, 5.277145071004659, 1.0]], ['2, k, 20', [14.2285442550713, 134.79566706465795, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [10.257392, 78.00766, 1.0]], ['2, k, 1', [12.216303378652446, 110.35085773978983, 1.0]], ['2, k, 2', [13.218224627399179, 134.9349355008741, 1.0]], ['2, k, 3', [13.410376339086202, 141.88255397094625, 1.0]], ['2, k, 4', [32.234482168043066, 131.88265509880807, 1.0]], ['2, k, 5', [33.96900071106753, 101.57382621126678, 1.0]], ['2, k, 6', [20.533952795286517, 80.5400477223908, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-2.276913770849836, 128.64928136409227, 1.0]], ['2, k, 9', [-15.366149755180201, 105.55353355544207, 1.0]], ['2, k, 10', [-19.330594469062664, 83.62057376549616, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [14.083618009591035, 76.48658603957125, 1.0]], ['2, k, 13', [6.910052281675884, 43.9704019904067, 1.0]], ['2, k, 14', [-1.221346350431971, 11.037825778058256, 1.0]], ['2, k, 15', [2.017046698216455, 4.363719704470058, 1.0]], ['2, k, 16', [6.036530676782486, 79.77240338890675, 1.0]], ['2, k, 17', [-4.328819189377579, 47.642486426468245, 1.0]], ['2, k, 18', [-11.801080291324954, 11.450899955617366, 1.0]], ['2, k, 19', [-5.1295924284985635, 5.440683512836454, 1.0]], ['2, k, 20', [13.218224627399179, 134.9349355008741, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [10.388968, 78.06738800000001, 1.0]], ['2, k, 1', [11.750911845685113, 110.45772075895113, 1.0]], ['2, k, 2', [12.28304227302464, 135.0420568367746, 1.0]], ['2, k, 3', [12.348267932492613, 141.99233405574557, 1.0]], ['2, k, 4', [31.26783599594955, 131.82681199757806, 1.0]], ['2, k, 5', [32.51526421572916, 101.48755496049492, 1.0]], ['2, k, 6', [19.726895341087435, 79.55363351850714, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-3.206921211398729, 128.70299602016357, 1.0]], ['2, k, 9', [-15.648512554948955, 105.62230941955117, 1.0]], ['2, k, 10', [-19.489862977544195, 83.6286412698855, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [14.174706307483802, 76.60755163460513, 1.0]], ['2, k, 13', [6.940832440051207, 44.20413357291229, 1.0]], ['2, k, 14', [-1.5036057033863228, 11.036632379881219, 1.0]], ['2, k, 15', [1.6469055183254908, 4.42498278242892, 1.0]], ['2, k, 16', [6.371460645583955, 79.74051669405391, 1.0]], ['2, k, 17', [-4.1629025853761625, 47.695963386796784, 1.0]], ['2, k, 18', [-11.768080278168613, 11.351606347420407, 1.0]], ['2, k, 19', [-5.036913111509156, 5.674140070368491, 1.0]], ['2, k, 20', [12.28304227302464, 135.0420568367746, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
