[['2, k, 0', [-14.04141, 86.53284, 1.0]], ['2, k, 1', [-11.129091501714953, 117.1028604452512, 1.0]], ['2, k, 2', [-8.940940353995847, 140.26542570220707, 1.0]], ['2, k, 3', [-8.309454134061522, 146.86122797133163, 1.0]], ['2, k, 4', [7.007979363896815, 134.26938724788133, 1.0]], ['2, k, 5', [18.141341577736096, 109.59036457389256, 1.0]], ['2, k, 6', [21.78484654496407, 84.14679608681536, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-24.357145505233074, 133.83936811695457, 1.0]], ['2, k, 9', [-29.13991715422647, 102.47510946888217, 1.0]], ['2, k, 10', [-29.93512946248176, 79.38142654040523, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-8.288874980776471, 86.51550942587822, 1.0]], ['2, k, 13', [0.43455645033417234, 48.15558618854969, 1.0]], ['2, k, 14', [6.055264748617509, 13.3497297602092, 1.0]], ['2, k, 15', [-0.07370462091128438, 10.097383320185902, 1.0]], ['2, k, 16', [-19.436608968650788, 86.40170297211093, 1.0]], ['2, k, 17', [-10.781673387838275, 46.36749628277504, 1.0]], ['2, k, 18', [-1.3060754516605861, 11.26880224143607, 1.0]], ['2, k, 19', [-7.272597275260518, 8.149708642732167, 1.0]], ['2, k, 20', [-8.940940353995847, 140.26542570220707, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-12.619882, 87.88644400000001, 1.0]], ['2, k, 1', [-11.110033930662695, 117.92838534403894, 1.0]], ['2, k, 2', [-9.957758921173504, 140.66925425726367, 1.0]], ['2, k, 3', [-9.618898044596053, 147.1499802378118, 1.0]], ['2, k, 4', [6.009028867159037, 135.46046185319543, 1.0]], ['2, k, 5', [25.683457355362833, 114.6134366541997, 1.0]], ['2, k, 6', [38.22759531152853, 94.09886484486441, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-27.708383754164686, 134.69820561793628, 1.0]], ['2, k, 9', [-33.878403114695, 104.47285802076703, 1.0]], ['2, k, 10', [-33.19090699390706, 81.1978864905584, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-6.311832398688213, 88.33667394303042, 1.0]], ['2, k, 13', [-0.26297313601200134, 49.32374872022335, 1.0]], ['2, k, 14', [4.449795718870237, 12.316296643415136, 1.0]], ['2, k, 15', [-2.00785989646086, 7.433811091814199, 1.0]], ['2, k, 16', [-18.52547288335589, 87.27423054322453, 1.0]], ['2, k, 17', [-11.416890264323124, 47.004268077016306, 1.0]], ['2, k, 18', [-2.342779470094216, 10.898577464908712, 1.0]], ['2, k, 19', [-4.123449587247045, 3.921596255678124, 1.0]], ['2, k, 20', [-9.957758921173504, 140.66925425726367, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-12.53434, 87.762126, 1.0]], ['2, k, 1', [-11.008844582526079, 117.90541198955171, 1.0]], ['2, k, 2', [-9.85116475597822, 140.6868600683708, 1.0]], ['2, k, 3', [-9.507096283997312, 147.17862129085262, 1.0]], ['2, k, 4', [6.133553449631567, 135.4358417888952, 1.0]], ['2, k, 5', [25.69773056099048, 113.7174385099529, 1.0]], ['2, k, 6', [37.57401054631446, 92.93818394543005, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-27.650541032212658, 134.81413378405023, 1.0]], ['2, k, 9', [-33.837829925922264, 104.42960407727062, 1.0]], ['2, k, 10', [-33.12202980025298, 81.16366624061348, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-6.274077429821977, 88.21850502720933, 1.0]], ['2, k, 13', [-0.20535840710924713, 49.3370310751545, 1.0]], ['2, k, 14', [4.533778074541118, 12.2743481705811, 1.0]], ['2, k, 15', [-1.9672855506244176, 7.405748862091304, 1.0]], ['2, k, 16', [-18.330751308009628, 87.15700428467328, 1.0]], ['2, k, 17', [-11.280663805822233, 46.85485860767009, 1.0]], ['2, k, 18', [-2.284247980881677, 10.93222872039329, 1.0]], ['2, k, 19', [-4.092677877255107, 3.9782385127877946, 1.0]], ['2, k, 20', [-9.85116475597822, 140.6868600683708, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-12.452204000000002, 87.656634, 1.0]], ['2, k, 1', [-10.910590626233148, 117.88332897804175, 1.0]], ['2, k, 2', [-9.74481784890306, 140.70116561944448, 1.0]], ['2, k, 3', [-9.395175004655199, 147.2021571091875, 1.0]], ['2, k, 4', [6.257979690740731, 135.40908729674976, 1.0]], ['2, k, 5', [25.344146937604144, 113.17096997446963, 1.0]], ['2, k, 6', [36.77150886135561, 91.69300781069808, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-27.57506863806664, 134.97924540581388, 1.0]], ['2, k, 9', [-33.77338362584353, 104.33586764856233, 1.0]], ['2, k, 10', [-33.052121635220495, 81.078455520195, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-6.2716892861794555, 88.11171977331823, 1.0]], ['2, k, 13', [-0.17491741363008817, 49.34513264813761, 1.0]], ['2, k, 14', [4.5879689019911885, 12.233432399009828, 1.0]], ['2, k, 15', [-1.5855935099159435, 7.644891626053825, 1.0]], ['2, k, 16', [-18.12082473308349, 87.06685832302097, 1.0]], ['2, k, 17', [-11.11914956494179, 46.729283231414726, 1.0]], ['2, k, 18', [-2.1924196792886423, 10.965115862691746, 1.0]], ['2, k, 19', [-4.0322590357181, 3.9998887218057053, 1.0]], ['2, k, 20', [-9.74481784890306, 140.70116561944448, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-12.355398000000001, 87.47087200000001, 1.0]], ['2, k, 1', [-10.792305353281243, 117.81562402958676, 1.0]], ['2, k, 2', [-9.611274097265289, 140.69355552549388, 1.0]], ['2, k, 3', [-9.254857977815707, 147.2087105197259, 1.0]], ['2, k, 4', [6.420430073466768, 135.35643493626685, 1.0]], ['2, k, 5', [24.956154940488915, 112.67793461914518, 1.0]], ['2, k, 6', [35.9502337562909, 90.43856093102691, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-27.469307991125444, 135.00086184201513, 1.0]], ['2, k, 9', [-33.63625371128359, 104.38182282443542, 1.0]], ['2, k, 10', [-32.90365145894689, 81.13143772072284, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-6.298976066831573, 87.93236434156779, 1.0]], ['2, k, 13', [-0.1845617284754555, 49.334558786451765, 1.0]], ['2, k, 14', [4.596104235098466, 12.192630446078738, 1.0]], ['2, k, 15', [-1.541065354795994, 7.660769090435112, 1.0]], ['2, k, 16', [-17.93952160012902, 86.8960294647111, 1.0]], ['2, k, 17', [-10.998105511669632, 46.5548530314206, 1.0]], ['2, k, 18', [-2.1499994503994646, 10.962550702979499, 1.0]], ['2, k, 19', [-4.013161002182971, 3.991010723171252, 1.0]], ['2, k, 20', [-9.611274097265289, 140.69355552549388, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-12.286184, 87.32893800000001, 1.0]], ['2, k, 1', [-10.704945287572055, 117.74205183820095, 1.0]], ['2, k, 2', [-9.507908281938958, 140.67406969926853, 1.0]], ['2, k, 3', [-9.14449770843733, 147.20162798877683, 1.0]], ['2, k, 4', [6.547221285572098, 135.29138669894616, 1.0]], ['2, k, 5', [24.515163062717868, 112.21216745925508, 1.0]], ['2, k, 6', [34.9758126220129, 89.36222808786405, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-27.389664573549283, 135.02603421937917, 1.0]], ['2, k, 9', [-33.54893170053452, 104.31232114572073, 1.0]], ['2, k, 10', [-32.80038824469512, 81.06880825901193, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-6.321113743924414, 87.80093160364187, 1.0]], ['2, k, 13', [-0.1891997393316247, 49.31050699459232, 1.0]], ['2, k, 14', [4.59624543970164, 12.191395438594576, 1.0]], ['2, k, 15', [-1.5760458141768243, 7.661826952767648, 1.0]], ['2, k, 16', [-17.77013111090928, 86.74667765786805, 1.0]], ['2, k, 17', [-10.898260056125185, 46.417896211021265, 1.0]], ['2, k, 18', [-2.1209215476346124, 10.961104413350633, 1.0]], ['2, k, 19', [-4.0061816978856495, 3.98789250029831, 1.0]], ['2, k, 20', [-9.507908281938958, 140.67406969926853, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-12.194766, 87.156572, 1.0]], ['2, k, 1', [-10.596007573248498, 117.64759968529636, 1.0]], ['2, k, 2', [-9.383598375871859, 140.64224816539928, 1.0]], ['2, k, 3', [-9.01374780338048, 147.18458862182956, 1.0]], ['2, k, 4', [6.671405942714227, 135.22850742297777, 1.0]], ['2, k, 5', [23.855819016780373, 112.018307979041, 1.0]], ['2, k, 6', [33.69708497302449, 88.69273587910384, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-27.024431179783022, 135.10664403472853, 1.0]], ['2, k, 9', [-33.155100584213514, 104.22675630417814, 1.0]], ['2, k, 10', [-32.47255017190681, 80.98643615110402, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-6.332513597685029, 87.62747694912747, 1.0]], ['2, k, 13', [-0.19260181828783907, 49.25877637665384, 1.0]], ['2, k, 14', [4.589194834605606, 12.197309066276077, 1.0]], ['2, k, 15', [-1.1996765094170625, 7.974899116770647, 1.0]], ['2, k, 16', [-17.62008340390774, 86.58926070083082, 1.0]], ['2, k, 17', [-10.82748961569696, 46.319693680622514, 1.0]], ['2, k, 18', [-2.1131583748416816, 10.97226633327746, 1.0]], ['2, k, 19', [-4.017128510472283, 4.000455749126263, 1.0]], ['2, k, 20', [-9.383598375871859, 140.64224816539928, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-11.999746000000002, 86.86902, 1.0]], ['2, k, 1', [-10.383264875683029, 117.5018771924858, 1.0]], ['2, k, 2', [-9.154708950594003, 140.5872433011257, 1.0]], ['2, k, 3', [-8.778351162171749, 147.15015417488462, 1.0]], ['2, k, 4', [6.886286706726794, 135.14641005678183, 1.0]], ['2, k, 5', [23.539396576188206, 111.44931534380878, 1.0]], ['2, k, 6', [32.542639850250765, 88.11590898412452, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-26.721343648183332, 134.93477423402112, 1.0]], ['2, k, 9', [-32.84352647842022, 104.242019491863, 1.0]], ['2, k, 10', [-32.20261124058656, 81.00773014666865, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-6.230791466169229, 87.34426404005438, 1.0]], ['2, k, 13', [-0.12128149780327657, 49.17109791625645, 1.0]], ['2, k, 14', [4.645034767635287, 12.19261832602794, 1.0]], ['2, k, 15', [-1.0960054336787692, 8.021386499366667, 1.0]], ['2, k, 16', [-17.40362222183152, 86.31853931692798, 1.0]], ['2, k, 17', [-10.706702613521593, 46.17511125125984, 1.0]], ['2, k, 18', [-2.0649139263208074, 10.977411899271637, 1.0]], ['2, k, 19', [-3.9872963134453827, 4.011257442276657, 1.0]], ['2, k, 20', [-9.154708950594003, 140.5872433011257, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-11.803079999999998, 86.546302, 1.0]], ['2, k, 1', [-10.169752701021483, 117.34299218733486, 1.0]], ['2, k, 2', [-8.924215516075863, 140.5249736167552, 1.0]], ['2, k, 3', [-8.540803799735057, 147.11111251957664, 1.0]], ['2, k, 4', [7.116481483299071, 135.04513107206748, 1.0]], ['2, k, 5', [23.310551915360236, 110.73821217156838, 1.0]], ['2, k, 6', [31.41443677446457, 87.597113275326, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-26.417158437125117, 134.74481226785502, 1.0]], ['2, k, 9', [-32.530130102617385, 104.40075798993568, 1.0]], ['2, k, 10', [-31.890641329115095, 81.1712084045807, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-6.104154919666634, 87.01777757565957, 1.0]], ['2, k, 13', [-0.04505485374632645, 48.97421131017563, 1.0]], ['2, k, 14', [4.684321059169669, 12.186934784911593, 1.0]], ['2, k, 15', [-1.3190458268552518, 7.972549405237155, 1.0]], ['2, k, 16', [-17.195113622768403, 86.01362472752773, 1.0]], ['2, k, 17', [-10.624011655121041, 45.988198840718944, 1.0]], ['2, k, 18', [-2.08349740832835, 10.979446962717958, 1.0]], ['2, k, 19', [-4.013180902848088, 4.020013556158047, 1.0]], ['2, k, 20', [-8.924215516075863, 140.5249736167552, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-11.690012, 86.302824, 1.0]], ['2, k, 1', [-10.039917255068877, 117.22596222142215, 1.0]], ['2, k, 2', [-8.77960127017943, 140.48008252490234, 1.0]], ['2, k, 3', [-8.39031156167149, 147.08430496269673, 1.0]], ['2, k, 4', [7.244587764975817, 134.96626858937708, 1.0]], ['2, k, 5', [22.646058887512105, 110.52921999981751, 1.0]], ['2, k, 6', [30.031415214361484, 87.1340293198129, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-26.10023413210921, 134.8653755333248, 1.0]], ['2, k, 9', [-32.170584385866164, 104.64143941219726, 1.0]], ['2, k, 10', [-31.53181237797331, 81.41151194506396, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-6.0413242409215036, 86.74849389850131, 1.0]], ['2, k, 13', [-0.017744266150643284, 48.75744600057447, 1.0]], ['2, k, 14', [4.672067772800895, 12.18966494494012, 1.0]], ['2, k, 15', [-1.0922360965136546, 8.229698015287019, 1.0]], ['2, k, 16', [-17.110304647346666, 85.80040165728457, 1.0]], ['2, k, 17', [-10.646708365544823, 45.80837626702499, 1.0]], ['2, k, 18', [-2.1961406483161223, 10.914771397231128, 1.0]], ['2, k, 19', [-4.135491139113509, 3.9565300189788113, 1.0]], ['2, k, 20', [-8.77960127017943, 140.48008252490234, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-11.623222, 86.12674, 1.0]], ['2, k, 1', [-9.95824914218397, 117.1293988684204, 1.0]], ['2, k, 2', [-8.683810880059411, 140.4438435718101, 1.0]], ['2, k, 3', [-8.289297472363307, 147.06111890739803, 1.0]], ['2, k, 4', [7.32308177584742, 134.89469792501617, 1.0]], ['2, k, 5', [21.842712338684226, 110.51811817867954, 1.0]], ['2, k, 6', [28.558862141292142, 86.63527902775947, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-25.997242281002833, 134.95528837851847, 1.0]], ['2, k, 9', [-31.985883422450573, 104.80485301011623, 1.0]], ['2, k, 10', [-31.34352025474099, 81.56770929701987, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-6.008207229094978, 86.5391538749521, 1.0]], ['2, k, 13', [-0.004620822405313696, 48.535196779353996, 1.0]], ['2, k, 14', [4.645289394261966, 12.204186439222575, 1.0]], ['2, k, 15', [-1.1009517489979466, 8.285771190691142, 1.0]], ['2, k, 16', [-17.097704861559688, 85.66534146681461, 1.0]], ['2, k, 17', [-10.740489223705097, 45.645169664141775, 1.0]], ['2, k, 18', [-2.3699851904135603, 10.823081662755065, 1.0]], ['2, k, 19', [-4.361825245652454, 3.82485672513171, 1.0]], ['2, k, 20', [-8.683810880059411, 140.4438435718101, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-11.608084, 86.06882399999999, 1.0]], ['2, k, 1', [-9.932117897864948, 117.06969689875513, 1.0]], ['2, k, 2', [-8.645137820668017, 140.41679311214457, 1.0]], ['2, k, 3', [-8.245879477246225, 147.04042606743633, 1.0]], ['2, k, 4', [7.369078402671276, 134.82717510739488, 1.0]], ['2, k, 5', [21.083179348782913, 110.48479210083826, 1.0]], ['2, k, 6', [27.186618477474976, 86.02893135372767, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-26.29574329876848, 135.04425575789622, 1.0]], ['2, k, 9', [-32.20315143836906, 104.86384561226232, 1.0]], ['2, k, 10', [-31.566806138313463, 81.55049962334579, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-6.026195434896826, 86.43780130657706, 1.0]], ['2, k, 13', [-0.012672482768311788, 48.30578006121341, 1.0]], ['2, k, 14', [4.600679449479954, 12.214054341025552, 1.0]], ['2, k, 15', [-1.6127042219647656, 8.026642403282395, 1.0]], ['2, k, 16', [-17.093176348598906, 85.65218486771093, 1.0]], ['2, k, 17', [-10.839066201397117, 45.531979436671556, 1.0]], ['2, k, 18', [-2.535662190354195, 10.721257463174098, 1.0]], ['2, k, 19', [-4.543778570269229, 3.7034365082447813, 1.0]], ['2, k, 20', [-8.645137820668017, 140.41679311214457, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-11.715996, 86.15873600000002, 1.0]], ['2, k, 1', [-10.035229796045494, 117.07287724215793, 1.0]], ['2, k, 2', [-8.741217317434218, 140.4076933773062, 1.0]], ['2, k, 3', [-8.33908697935053, 147.0277198511261, 1.0]], ['2, k, 4', [7.273156296992042, 134.78031221334246, 1.0]], ['2, k, 5', [20.00709906203469, 110.91175678449329, 1.0]], ['2, k, 6', [25.520369456061964, 85.6731484770578, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-26.410503384331008, 135.2636863363497, 1.0]], ['2, k, 9', [-32.26897998677963, 104.8450700620333, 1.0]], ['2, k, 10', [-31.65115074254228, 81.46941636622769, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-6.14775959625732, 86.47354010062818, 1.0]], ['2, k, 13', [-0.09764142928554165, 48.09487629286123, 1.0]], ['2, k, 14', [4.485463931540912, 12.236590680000702, 1.0]], ['2, k, 15', [-1.920842739903911, 7.692630494111456, 1.0]], ['2, k, 16', [-17.205992507174642, 85.80595112248062, 1.0]], ['2, k, 17', [-11.048556748644076, 45.5321327619252, 1.0]], ['2, k, 18', [-2.787747662171512, 10.643588538684483, 1.0]], ['2, k, 19', [-4.811092504269811, 3.6216602028518325, 1.0]], ['2, k, 20', [-8.741217317434218, 140.4076933773062, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-11.815003999999998, 86.30305000000001, 1.0]], ['2, k, 1', [-10.12352943285665, 117.108256559139, 1.0]], ['2, k, 2', [-8.820585675577151, 140.41517101511573, 1.0]], ['2, k, 3', [-8.41527415003351, 147.0261378857025, 1.0]], ['2, k, 4', [7.174413892627282, 134.75741657910444, 1.0]], ['2, k, 5', [18.935202022391444, 111.525869596204, 1.0]], ['2, k, 6', [23.9059362653974, 85.48624187974906, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-26.566278855073023, 135.32880585506857, 1.0]], ['2, k, 9', [-32.49180731711598, 104.59121172630225, 1.0]], ['2, k, 10', [-31.903508701255625, 81.20587600787583, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-6.233381239107642, 86.57644625761831, 1.0]], ['2, k, 13', [-0.15075151683130628, 47.97127159788274, 1.0]], ['2, k, 14', [4.412688505122718, 12.258963858352658, 1.0]], ['2, k, 15', [-2.000579786086303, 7.6841187703816525, 1.0]], ['2, k, 16', [-17.310438408825952, 86.00890002565899, 1.0]], ['2, k, 17', [-11.230400473051034, 45.6169931878785, 1.0]], ['2, k, 18', [-2.9780377070792667, 10.584591362485753, 1.0]], ['2, k, 19', [-5.021053032798753, 3.5579020963400874, 1.0]], ['2, k, 20', [-8.820585675577151, 140.41517101511573, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-11.832038, 86.45443800000001, 1.0]], ['2, k, 1', [-10.10861789480063, 117.14654956741532, 1.0]], ['2, k, 2', [-8.787175508127202, 140.42215350867355, 1.0]], ['2, k, 3', [-8.377308326423368, 147.0235001842559, 1.0]], ['2, k, 4', [7.202273793750998, 134.73204892317355, 1.0]], ['2, k, 5', [18.245364363997698, 111.84859942009913, 1.0]], ['2, k, 6', [22.72438050213803, 85.35431198279277, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-26.84979369983475, 135.39725005102434, 1.0]], ['2, k, 9', [-32.82161100758582, 104.3630343790225, 1.0]], ['2, k, 10', [-32.24207336665203, 80.9784881621708, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-6.218487229371215, 86.71320492669463, 1.0]], ['2, k, 13', [-0.08161813997127698, 47.881729848775095, 1.0]], ['2, k, 14', [4.471363839142732, 12.277913697790787, 1.0]], ['2, k, 15', [-2.322593738142447, 7.489101751474535, 1.0]], ['2, k, 16', [-17.29223216961873, 86.19379078385793, 1.0]], ['2, k, 17', [-11.291181975029613, 45.748049232011006, 1.0]], ['2, k, 18', [-3.0539077605845435, 10.59237980767081, 1.0]], ['2, k, 19', [-5.108271596357849, 3.5621530744652983, 1.0]], ['2, k, 20', [-8.787175508127202, 140.42215350867355, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-11.783336, 86.561324, 1.0]], ['2, k, 1', [-10.01998998180741, 117.17431015902417, 1.0]], ['2, k, 2', [-8.674420936277325, 140.41691070312052, 1.0]], ['2, k, 3', [-8.258648808681043, 147.0102383091035, 1.0]], ['2, k, 4', [7.308288786085728, 134.71327926498222, 1.0]], ['2, k, 5', [17.754777040244768, 112.06384212254078, 1.0]], ['2, k, 6', [21.7708362443791, 85.23387431808463, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-26.630629792653686, 135.52045249161262, 1.0]], ['2, k, 9', [-32.57582218382033, 104.44123618120543, 1.0]], ['2, k, 10', [-32.04016683298036, 81.06639968436268, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-6.145278276620904, 86.81443177234647, 1.0]], ['2, k, 13', [0.034828050144740885, 47.81078633087026, 1.0]], ['2, k, 14', [4.579236013077171, 12.293158449155754, 1.0]], ['2, k, 15', [-2.412748697622468, 7.134396269368454, 1.0]], ['2, k, 16', [-17.206388556416503, 86.31705047688537, 1.0]], ['2, k, 17', [-11.263246521111606, 45.86911222143696, 1.0]], ['2, k, 18', [-3.0347441207045946, 10.61835473292772, 1.0]], ['2, k, 19', [-5.1204703201473, 3.592137499295121, 1.0]], ['2, k, 20', [-8.674420936277325, 140.41691070312052, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-11.660398, 86.60511399999999, 1.0]], ['2, k, 1', [-9.832279423554562, 117.19008277797776, 1.0]], ['2, k, 2', [-8.448481464441553, 140.40509506440597, 1.0]], ['2, k, 3', [-8.02378213013612, 146.9916722912441, 1.0]], ['2, k, 4', [7.514448111572807, 134.69337518220624, 1.0]], ['2, k, 5', [17.50130793252779, 112.16245984229886, 1.0]], ['2, k, 6', [21.123932519456876, 85.176973026367, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-26.18697166935648, 135.4803103186093, 1.0]], ['2, k, 9', [-32.11506637561806, 104.59850656333336, 1.0]], ['2, k, 10', [-31.616360808433694, 81.29343790183819, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-5.966711205610574, 86.87587887446955, 1.0]], ['2, k, 13', [0.24430601953675346, 47.77687914605149, 1.0]], ['2, k, 14', [4.784743080444874, 12.309084542325706, 1.0]], ['2, k, 15', [-2.227174733578469, 7.105578216368545, 1.0]], ['2, k, 16', [-17.0730862668329, 86.34140407199091, 1.0]], ['2, k, 17', [-11.146903067851344, 45.95414757420779, 1.0]], ['2, k, 18', [-2.917484443472736, 10.646758425463013, 1.0]], ['2, k, 19', [-5.02583553101441, 3.6183563075425527, 1.0]], ['2, k, 20', [-8.448481464441553, 140.40509506440597, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
