[['2, k, 0', [-0.311891, -0.770745, 1.0]], ['2, k, 1', [-0.30461, -0.468898, 1.0]], ['2, k, 2', [-0.295818, -0.170876, 1.0]], ['2, k, 3', [-0.288948, -0.0318515, 1.0]], ['2, k, 4', [-0.418807, -0.243785, 1.0]], ['2, k, 5', [-0.493117, -0.241357, 1.0]], ['2, k, 6', [-0.537235, -0.32091, 1.0]], ['2, k, 7', [-0.553309, -0.236428, 1.0]], ['2, k, 8', [-0.142488, -0.23802, 1.0]], ['2, k, 9', [0.00476721, -0.303121, 1.0]], ['2, k, 10', [0.108156, -0.2871, 1.0]], ['2, k, 11', [0.160828, -0.236887, 1.0]], ['2, k, 12', [-0.370826, -0.762398, 1.0]], ['2, k, 13', [-0.406631, -1.02396, 1.0]], ['2, k, 14', [-0.355485, -1.38736, 1.0]], ['2, k, 15', [-0.329052, -1.4317, 1.0]], ['2, k, 16', [-0.245148, -0.7598, 1.0]], ['2, k, 17', [-0.176617, -1.04288, 1.0]], ['2, k, 18', [-0.231472, -1.38636, 1.0]], ['2, k, 19', [-0.22121, -1.42792, 1.0]], ['2, k, 20', [-0.298288, -0.244876, 1.0]], ['2, k, 21', [-0.539885, -0.225634, 1.0]], ['2, k, 22', [-0.586443, -0.230991, 1.0]], ['2, k, 23', [0.203286, -0.228176, 1.0]], ['2, k, 24', [0.0890404, -0.232871, 1.0]]]
[['2, k, 0', [-0.328779, -1.10568, 1.0]], ['2, k, 1', [-0.310923, -0.867886, 1.0]], ['2, k, 2', [-0.291299, -0.630717, 1.0]], ['2, k, 3', [-0.276808, -0.503982, 1.0]], ['2, k, 4', [-0.426197, -0.662338, 1.0]], ['2, k, 5', [-0.526102, -0.666532, 1.0]], ['2, k, 6', [-0.573274, -0.639318, 1.0]], ['2, k, 7', [-0.593494, -0.619582, 1.0]], ['2, k, 8', [-0.13348, -0.651843, 1.0]], ['2, k, 9', [-0.0119706, -0.645685, 1.0]], ['2, k, 10', [0.0731405, -0.611364, 1.0]], ['2, k, 11', [0.118966, -0.600212, 1.0]], ['2, k, 12', [-0.38749, -1.0914, 1.0]], ['2, k, 13', [-0.352977, -1.10799, 1.0]], ['2, k, 14', [-0.337653, -1.41947, 1.0]], ['2, k, 15', [-0.381283, -1.48553, 1.0]], ['2, k, 16', [-0.26232, -1.09457, 1.0]], ['2, k, 17', [-0.186678, -1.10506, 1.0]], ['2, k, 18', [-0.231568, -1.39583, 1.0]], ['2, k, 19', [-0.261558, -1.44046, 1.0]], ['2, k, 20', [-0.296507, -0.690075, 1.0]], ['2, k, 21', [-0.608614, -0.621757, 1.0]], ['2, k, 22', [-0.52942, -0.615908, 1.0]], ['2, k, 23', [0.151422, -0.593715, 1.0]], ['2, k, 24', [0.0519678, -0.598173, 1.0]]]
[['2, k, 0', [-0.327427, -1.10512, 1.0]], ['2, k, 1', [-0.310338, -0.868025, 1.0]], ['2, k, 2', [-0.291163, -0.630937, 1.0]], ['2, k, 3', [-0.276178, -0.504305, 1.0]], ['2, k, 4', [-0.426696, -0.662979, 1.0]], ['2, k, 5', [-0.526653, -0.666481, 1.0]], ['2, k, 6', [-0.592928, -0.635005, 1.0]], ['2, k, 7', [-0.596357, -0.619931, 1.0]], ['2, k, 8', [-0.133446, -0.653344, 1.0]], ['2, k, 9', [-0.0102909, -0.646278, 1.0]], ['2, k, 10', [0.0753565, -0.613368, 1.0]], ['2, k, 11', [0.1191, -0.60252, 1.0]], ['2, k, 12', [-0.385787, -1.09066, 1.0]], ['2, k, 13', [-0.357946, -1.10358, 1.0]], ['2, k, 14', [-0.336603, -1.42011, 1.0]], ['2, k, 15', [-0.376856, -1.48577, 1.0]], ['2, k, 16', [-0.261346, -1.09416, 1.0]], ['2, k, 17', [-0.186858, -1.10663, 1.0]], ['2, k, 18', [-0.233063, -1.3972, 1.0]], ['2, k, 19', [-0.262202, -1.44227, 1.0]], ['2, k, 20', [-0.296293, -0.690305, 1.0]], ['2, k, 21', [-0.607996, -0.619457, 1.0]], ['2, k, 22', [-0.537753, -0.619631, 1.0]], ['2, k, 23', [0.149733, -0.601311, 1.0]], ['2, k, 24', [0.0513126, -0.602315, 1.0]]]
[['2, k, 0', [-0.325861, -1.10099, 1.0]], ['2, k, 1', [-0.309698, -0.865633, 1.0]], ['2, k, 2', [-0.291169, -0.629709, 1.0]], ['2, k, 3', [-0.275456, -0.503602, 1.0]], ['2, k, 4', [-0.423686, -0.65609, 1.0]], ['2, k, 5', [-0.527341, -0.665586, 1.0]], ['2, k, 6', [-0.578363, -0.653059, 1.0]], ['2, k, 7', [-0.595601, -0.614935, 1.0]], ['2, k, 8', [-0.133645, -0.651272, 1.0]], ['2, k, 9', [-0.00186034, -0.641313, 1.0]], ['2, k, 10', [0.0830071, -0.611126, 1.0]], ['2, k, 11', [0.119173, -0.601324, 1.0]], ['2, k, 12', [-0.384032, -1.08615, 1.0]], ['2, k, 13', [-0.359639, -1.10279, 1.0]], ['2, k, 14', [-0.339183, -1.42082, 1.0]], ['2, k, 15', [-0.374344, -1.48418, 1.0]], ['2, k, 16', [-0.260052, -1.09049, 1.0]], ['2, k, 17', [-0.185648, -1.1098, 1.0]], ['2, k, 18', [-0.257452, -1.40086, 1.0]], ['2, k, 19', [-0.275025, -1.46551, 1.0]], ['2, k, 20', [-0.29617, -0.688875, 1.0]], ['2, k, 21', [-0.614347, -0.615114, 1.0]], ['2, k, 22', [-0.532925, -0.610429, 1.0]], ['2, k, 23', [0.151528, -0.597502, 1.0]], ['2, k, 24', [0.0530264, -0.597668, 1.0]]]
[['2, k, 0', [-0.320446, -1.09535, 1.0]], ['2, k, 1', [-0.307605, -0.86144, 1.0]], ['2, k, 2', [-0.29133, -0.626664, 1.0]], ['2, k, 3', [-0.274116, -0.499927, 1.0]], ['2, k, 4', [-0.422342, -0.651503, 1.0]], ['2, k, 5', [-0.527129, -0.659673, 1.0]], ['2, k, 6', [-0.570533, -0.705251, 1.0]], ['2, k, 7', [-0.595414, -0.607198, 1.0]], ['2, k, 8', [-0.134123, -0.648867, 1.0]], ['2, k, 9', [0.000626989, -0.634063, 1.0]], ['2, k, 10', [0.0923728, -0.608064, 1.0]], ['2, k, 11', [0.120067, -0.596563, 1.0]], ['2, k, 12', [-0.378559, -1.08078, 1.0]], ['2, k, 13', [-0.36409, -1.10083, 1.0]], ['2, k, 14', [-0.339536, -1.42208, 1.0]], ['2, k, 15', [-0.363971, -1.48096, 1.0]], ['2, k, 16', [-0.254888, -1.08474, 1.0]], ['2, k, 17', [-0.186134, -1.10572, 1.0]], ['2, k, 18', [-0.257073, -1.40237, 1.0]], ['2, k, 19', [-0.274692, -1.46705, 1.0]], ['2, k, 20', [-0.295853, -0.685642, 1.0]], ['2, k, 21', [-0.609018, -0.602242, 1.0]], ['2, k, 22', [-0.538607, -0.612307, 1.0]], ['2, k, 23', [0.150978, -0.593275, 1.0]], ['2, k, 24', [0.0534118, -0.59278, 1.0]]]
[['2, k, 0', [-0.320152, -1.08994, 1.0]], ['2, k, 1', [-0.307324, -0.856757, 1.0]], ['2, k, 2', [-0.291628, -0.623112, 1.0]], ['2, k, 3', [-0.272806, -0.494602, 1.0]], ['2, k, 4', [-0.421259, -0.647463, 1.0]], ['2, k, 5', [-0.529939, -0.65236, 1.0]], ['2, k, 6', [-0.57361, -0.621353, 1.0]], ['2, k, 7', [-0.597654, -0.597124, 1.0]], ['2, k, 8', [-0.134473, -0.645248, 1.0]], ['2, k, 9', [0.000125799, -0.633036, 1.0]], ['2, k, 10', [0.0918357, -0.606756, 1.0]], ['2, k, 11', [0.118998, -0.590233, 1.0]], ['2, k, 12', [-0.378118, -1.07568, 1.0]], ['2, k, 13', [-0.364867, -1.10439, 1.0]], ['2, k, 14', [-0.339447, -1.42522, 1.0]], ['2, k, 15', [-0.3556, -1.48957, 1.0]], ['2, k, 16', [-0.254784, -1.07914, 1.0]], ['2, k, 17', [-0.183699, -1.10724, 1.0]], ['2, k, 18', [-0.255969, -1.40364, 1.0]], ['2, k, 19', [-0.274145, -1.46816, 1.0]], ['2, k, 20', [-0.295972, -0.681768, 1.0]], ['2, k, 21', [-0.612651, -0.595388, 1.0]], ['2, k, 22', [-0.537274, -0.599622, 1.0]], ['2, k, 23', [0.148108, -0.585993, 1.0]], ['2, k, 24', [0.0518629, -0.589468, 1.0]]]
[['2, k, 0', [-0.320984, -1.07785, 1.0]], ['2, k, 1', [-0.309105, -0.843081, 1.0]], ['2, k, 2', [-0.295224, -0.608013, 1.0]], ['2, k, 3', [-0.271612, -0.480963, 1.0]], ['2, k, 4', [-0.421747, -0.642929, 1.0]], ['2, k, 5', [-0.531336, -0.6439, 1.0]], ['2, k, 6', [-0.580663, -0.599869, 1.0]], ['2, k, 7', [-0.595529, -0.586077, 1.0]], ['2, k, 8', [-0.134036, -0.637378, 1.0]], ['2, k, 9', [-0.00107764, -0.630896, 1.0]], ['2, k, 10', [0.0978025, -0.607868, 1.0]], ['2, k, 11', [0.120934, -0.580672, 1.0]], ['2, k, 12', [-0.37886, -1.06454, 1.0]], ['2, k, 13', [-0.365456, -1.10721, 1.0]], ['2, k, 14', [-0.339158, -1.42384, 1.0]], ['2, k, 15', [-0.354687, -1.48818, 1.0]], ['2, k, 16', [-0.255714, -1.06636, 1.0]], ['2, k, 17', [-0.18318, -1.10374, 1.0]], ['2, k, 18', [-0.257424, -1.40784, 1.0]], ['2, k, 19', [-0.274408, -1.47267, 1.0]], ['2, k, 20', [-0.299021, -0.666945, 1.0]], ['2, k, 21', [-0.613854, -0.588006, 1.0]], ['2, k, 22', [-0.531338, -0.586571, 1.0]], ['2, k, 23', [0.144971, -0.580176, 1.0]], ['2, k, 24', [0.0522958, -0.578227, 1.0]]]
[['2, k, 0', [-0.322651, -1.05953, 1.0]], ['2, k, 1', [-0.306907, -0.822573, 1.0]], ['2, k, 2', [-0.2891, -0.585033, 1.0]], ['2, k, 3', [-0.270782, -0.466327, 1.0]], ['2, k, 4', [-0.423334, -0.627547, 1.0]], ['2, k, 5', [-0.535296, -0.624771, 1.0]], ['2, k, 6', [-0.583414, -0.595904, 1.0]], ['2, k, 7', [-0.593713, -0.573435, 1.0]], ['2, k, 8', [-0.1341, -0.625757, 1.0]], ['2, k, 9', [-0.00116353, -0.621674, 1.0]], ['2, k, 10', [0.112012, -0.597723, 1.0]], ['2, k, 11', [0.123374, -0.570489, 1.0]], ['2, k, 12', [-0.380878, -1.0448, 1.0]], ['2, k, 13', [-0.365371, -1.11063, 1.0]], ['2, k, 14', [-0.339465, -1.42506, 1.0]], ['2, k, 15', [-0.349426, -1.49011, 1.0]], ['2, k, 16', [-0.257017, -1.04983, 1.0]], ['2, k, 17', [-0.181996, -1.1083, 1.0]], ['2, k, 18', [-0.255362, -1.40816, 1.0]], ['2, k, 19', [-0.263556, -1.47471, 1.0]], ['2, k, 20', [-0.293873, -0.644556, 1.0]], ['2, k, 21', [-0.611198, -0.573596, 1.0]], ['2, k, 22', [-0.537207, -0.581807, 1.0]], ['2, k, 23', [0.146403, -0.568903, 1.0]], ['2, k, 24', [0.0576652, -0.567951, 1.0]]]
[['2, k, 0', [-0.322896, -1.04426, 1.0]], ['2, k, 1', [-0.306425, -0.80865, 1.0]], ['2, k, 2', [-0.288354, -0.573058, 1.0]], ['2, k, 3', [-0.269511, -0.446217, 1.0]], ['2, k, 4', [-0.4238, -0.60945, 1.0]], ['2, k, 5', [-0.534362, -0.60867, 1.0]], ['2, k, 6', [-0.582004, -0.593223, 1.0]], ['2, k, 7', [-0.59373, -0.56172, 1.0]], ['2, k, 8', [-0.134664, -0.608114, 1.0]], ['2, k, 9', [-0.00297777, -0.601534, 1.0]], ['2, k, 10', [0.098986, -0.57567, 1.0]], ['2, k, 11', [0.12019, -0.558552, 1.0]], ['2, k, 12', [-0.381062, -1.03031, 1.0]], ['2, k, 13', [-0.36601, -1.11192, 1.0]], ['2, k, 14', [-0.339985, -1.4207, 1.0]], ['2, k, 15', [-0.327448, -1.48698, 1.0]], ['2, k, 16', [-0.257306, -1.03416, 1.0]], ['2, k, 17', [-0.182007, -1.10587, 1.0]], ['2, k, 18', [-0.251152, -1.41648, 1.0]], ['2, k, 19', [-0.266516, -1.48175, 1.0]], ['2, k, 20', [-0.29315, -0.632059, 1.0]], ['2, k, 21', [-0.606318, -0.562878, 1.0]], ['2, k, 22', [-0.537728, -0.570449, 1.0]], ['2, k, 23', [0.156221, -0.558861, 1.0]], ['2, k, 24', [0.0535389, -0.557283, 1.0]]]
[['2, k, 0', [-0.323418, -1.03057, 1.0]], ['2, k, 1', [-0.30648, -0.793098, 1.0]], ['2, k, 2', [-0.288054, -0.555569, 1.0]], ['2, k, 3', [-0.269026, -0.43099, 1.0]], ['2, k, 4', [-0.424081, -0.597109, 1.0]], ['2, k, 5', [-0.534192, -0.60012, 1.0]], ['2, k, 6', [-0.582744, -0.567037, 1.0]], ['2, k, 7', [-0.592678, -0.546857, 1.0]], ['2, k, 8', [-0.133127, -0.586549, 1.0]], ['2, k, 9', [-0.00244022, -0.586102, 1.0]], ['2, k, 10', [0.099242, -0.566577, 1.0]], ['2, k, 11', [0.123464, -0.544973, 1.0]], ['2, k, 12', [-0.381437, -1.0181, 1.0]], ['2, k, 13', [-0.368505, -1.11118, 1.0]], ['2, k, 14', [-0.339627, -1.4222, 1.0]], ['2, k, 15', [-0.325723, -1.48767, 1.0]], ['2, k, 16', [-0.257969, -1.01922, 1.0]], ['2, k, 17', [-0.180697, -1.10142, 1.0]], ['2, k, 18', [-0.249378, -1.41361, 1.0]], ['2, k, 19', [-0.263603, -1.47898, 1.0]], ['2, k, 20', [-0.292924, -0.615044, 1.0]], ['2, k, 21', [-0.609222, -0.547082, 1.0]], ['2, k, 22', [-0.531528, -0.545687, 1.0]], ['2, k, 23', [0.154396, -0.542488, 1.0]], ['2, k, 24', [0.0575928, -0.54268, 1.0]]]
[['2, k, 0', [-0.325824, -1.0061, 1.0]], ['2, k, 1', [-0.307193, -0.768498, 1.0]], ['2, k, 2', [-0.28722, -0.53112, 1.0]], ['2, k, 3', [-0.269599, -0.411294, 1.0]], ['2, k, 4', [-0.424472, -0.572251, 1.0]], ['2, k, 5', [-0.516321, -0.569164, 1.0]], ['2, k, 6', [-0.572151, -0.554319, 1.0]], ['2, k, 7', [-0.59213, -0.529582, 1.0]], ['2, k, 8', [-0.134218, -0.573774, 1.0]], ['2, k, 9', [-0.00098035, -0.575693, 1.0]], ['2, k, 10', [0.100739, -0.550461, 1.0]], ['2, k, 11', [0.12489, -0.529609, 1.0]], ['2, k, 12', [-0.382665, -0.990418, 1.0]], ['2, k, 13', [-0.370158, -1.10846, 1.0]], ['2, k, 14', [-0.339139, -1.4231, 1.0]], ['2, k, 15', [-0.326516, -1.48674, 1.0]], ['2, k, 16', [-0.261311, -0.998151, 1.0]], ['2, k, 17', [-0.181303, -1.10514, 1.0]], ['2, k, 18', [-0.24695, -1.41456, 1.0]], ['2, k, 19', [-0.264573, -1.47894, 1.0]], ['2, k, 20', [-0.292462, -0.590521, 1.0]], ['2, k, 21', [-0.612019, -0.536724, 1.0]], ['2, k, 22', [-0.529982, -0.5273, 1.0]], ['2, k, 23', [0.160308, -0.530171, 1.0]], ['2, k, 24', [0.0584247, -0.526507, 1.0]]]
[['2, k, 0', [-0.328407, -0.986048, 1.0]], ['2, k, 1', [-0.309209, -0.748533, 1.0]], ['2, k, 2', [-0.288707, -0.511397, 1.0]], ['2, k, 3', [-0.270003, -0.390102, 1.0]], ['2, k, 4', [-0.42443, -0.555578, 1.0]], ['2, k, 5', [-0.525867, -0.552313, 1.0]], ['2, k, 6', [-0.577906, -0.54386, 1.0]], ['2, k, 7', [-0.591274, -0.508924, 1.0]], ['2, k, 8', [-0.13473, -0.547268, 1.0]], ['2, k, 9', [-0.00338484, -0.558419, 1.0]], ['2, k, 10', [0.0979961, -0.535789, 1.0]], ['2, k, 11', [0.123891, -0.511047, 1.0]], ['2, k, 12', [-0.384657, -0.973052, 1.0]], ['2, k, 13', [-0.370942, -1.10438, 1.0]], ['2, k, 14', [-0.339909, -1.41441, 1.0]], ['2, k, 15', [-0.325377, -1.47743, 1.0]], ['2, k, 16', [-0.264539, -0.976292, 1.0]], ['2, k, 17', [-0.182987, -1.10165, 1.0]], ['2, k, 18', [-0.246445, -1.41311, 1.0]], ['2, k, 19', [-0.26575, -1.47679, 1.0]], ['2, k, 20', [-0.294078, -0.570715, 1.0]], ['2, k, 21', [-0.609664, -0.510201, 1.0]], ['2, k, 22', [-0.529098, -0.510459, 1.0]], ['2, k, 23', [0.15485, -0.511184, 1.0]], ['2, k, 24', [0.0586163, -0.510764, 1.0]]]
[['2, k, 0', [-0.3305, -0.973462, 1.0]], ['2, k, 1', [-0.310445, -0.737513, 1.0]], ['2, k, 2', [-0.289202, -0.501876, 1.0]], ['2, k, 3', [-0.272873, -0.373507, 1.0]], ['2, k, 4', [-0.424531, -0.551193, 1.0]], ['2, k, 5', [-0.530045, -0.528098, 1.0]], ['2, k, 6', [-0.581817, -0.522609, 1.0]], ['2, k, 7', [-0.590096, -0.487689, 1.0]], ['2, k, 8', [-0.136266, -0.530713, 1.0]], ['2, k, 9', [-0.00260559, -0.52972, 1.0]], ['2, k, 10', [0.096219, -0.517749, 1.0]], ['2, k, 11', [0.12194, -0.491877, 1.0]], ['2, k, 12', [-0.3867, -0.961828, 1.0]], ['2, k, 13', [-0.372192, -1.10327, 1.0]], ['2, k, 14', [-0.342693, -1.416, 1.0]], ['2, k, 15', [-0.350489, -1.48235, 1.0]], ['2, k, 16', [-0.266665, -0.962393, 1.0]], ['2, k, 17', [-0.183971, -1.09716, 1.0]], ['2, k, 18', [-0.246123, -1.41177, 1.0]], ['2, k, 19', [-0.269343, -1.47442, 1.0]], ['2, k, 20', [-0.294747, -0.560822, 1.0]], ['2, k, 21', [-0.607566, -0.490954, 1.0]], ['2, k, 22', [-0.525767, -0.485932, 1.0]], ['2, k, 23', [0.156336, -0.490651, 1.0]], ['2, k, 24', [0.0532865, -0.489595, 1.0]]]
[['2, k, 0', [-0.330732, -0.957402, 1.0]], ['2, k, 1', [-0.310809, -0.724054, 1.0]], ['2, k, 2', [-0.289623, -0.490748, 1.0]], ['2, k, 3', [-0.274518, -0.360113, 1.0]], ['2, k, 4', [-0.424039, -0.543301, 1.0]], ['2, k, 5', [-0.507403, -0.502948, 1.0]], ['2, k, 6', [-0.565125, -0.495701, 1.0]], ['2, k, 7', [-0.589242, -0.464654, 1.0]], ['2, k, 8', [-0.137163, -0.522491, 1.0]], ['2, k, 9', [-0.00244266, -0.515746, 1.0]], ['2, k, 10', [0.0946742, -0.495801, 1.0]], ['2, k, 11', [0.120343, -0.469866, 1.0]], ['2, k, 12', [-0.387874, -0.945879, 1.0]], ['2, k, 13', [-0.376807, -1.0948, 1.0]], ['2, k, 14', [-0.342722, -1.41663, 1.0]], ['2, k, 15', [-0.326251, -1.4782, 1.0]], ['2, k, 16', [-0.265937, -0.946734, 1.0]], ['2, k, 17', [-0.184961, -1.08764, 1.0]], ['2, k, 18', [-0.24493, -1.40954, 1.0]], ['2, k, 19', [-0.271533, -1.4715, 1.0]], ['2, k, 20', [-0.29516, -0.549136, 1.0]], ['2, k, 21', [-0.610504, -0.46568, 1.0]], ['2, k, 22', [-0.523586, -0.464964, 1.0]], ['2, k, 23', [0.149132, -0.471328, 1.0]], ['2, k, 24', [0.051367, -0.466959, 1.0]]]
[['2, k, 0', [-0.3308, -0.931917, 1.0]], ['2, k, 1', [-0.310522, -0.681116, 1.0]], ['2, k, 2', [-0.288871, -0.433805, 1.0]], ['2, k, 3', [-0.2736, -0.316378, 1.0]], ['2, k, 4', [-0.423666, -0.48067, 1.0]], ['2, k, 5', [-0.523656, -0.472996, 1.0]], ['2, k, 6', [-0.570358, -0.477145, 1.0]], ['2, k, 7', [-0.589173, -0.439857, 1.0]], ['2, k, 8', [-0.142405, -0.466551, 1.0]], ['2, k, 9', [-0.00643599, -0.486686, 1.0]], ['2, k, 10', [0.0943591, -0.473492, 1.0]], ['2, k, 11', [0.122021, -0.446654, 1.0]], ['2, k, 12', [-0.387962, -0.920194, 1.0]], ['2, k, 13', [-0.378149, -1.08962, 1.0]], ['2, k, 14', [-0.343804, -1.41424, 1.0]], ['2, k, 15', [-0.329976, -1.47401, 1.0]], ['2, k, 16', [-0.265985, -0.922065, 1.0]], ['2, k, 17', [-0.189558, -1.08236, 1.0]], ['2, k, 18', [-0.245616, -1.40698, 1.0]], ['2, k, 19', [-0.244472, -1.46537, 1.0]], ['2, k, 20', [-0.29452, -0.494562, 1.0]], ['2, k, 21', [-0.603922, -0.440821, 1.0]], ['2, k, 22', [-0.521182, -0.440406, 1.0]], ['2, k, 23', [0.153058, -0.447664, 1.0]], ['2, k, 24', [0.0553764, -0.44519, 1.0]]]
[['2, k, 0', [-0.331097, -0.920291, 1.0]], ['2, k, 1', [-0.31078, -0.676251, 1.0]], ['2, k, 2', [-0.289088, -0.431932, 1.0]], ['2, k, 3', [-0.276006, -0.300042, 1.0]], ['2, k, 4', [-0.423355, -0.478016, 1.0]], ['2, k, 5', [-0.51941, -0.45954, 1.0]], ['2, k, 6', [-0.561536, -0.426316, 1.0]], ['2, k, 7', [-0.587525, -0.413974, 1.0]], ['2, k, 8', [-0.142612, -0.462657, 1.0]], ['2, k, 9', [-0.0136064, -0.461943, 1.0]], ['2, k, 10', [0.0792142, -0.454863, 1.0]], ['2, k, 11', [0.117392, -0.422486, 1.0]], ['2, k, 12', [-0.387885, -0.909155, 1.0]], ['2, k, 13', [-0.381545, -1.08064, 1.0]], ['2, k, 14', [-0.344811, -1.40297, 1.0]], ['2, k, 15', [-0.330394, -1.46271, 1.0]], ['2, k, 16', [-0.266661, -0.910093, 1.0]], ['2, k, 17', [-0.19098, -1.07955, 1.0]], ['2, k, 18', [-0.244469, -1.40469, 1.0]], ['2, k, 19', [-0.262152, -1.46954, 1.0]], ['2, k, 20', [-0.294734, -0.492498, 1.0]], ['2, k, 21', [-0.607062, -0.415022, 1.0]], ['2, k, 22', [-0.517886, -0.41434, 1.0]], ['2, k, 23', [0.157137, -0.422765, 1.0]], ['2, k, 24', [0.0484607, -0.419256, 1.0]]]
[['2, k, 0', [-0.331672, -0.907146, 1.0]], ['2, k, 1', [-0.311844, -0.663366, 1.0]], ['2, k, 2', [-0.290593, -0.420452, 1.0]], ['2, k, 3', [-0.279898, -0.286263, 1.0]], ['2, k, 4', [-0.423217, -0.468035, 1.0]], ['2, k, 5', [-0.51667, -0.43681, 1.0]], ['2, k, 6', [-0.562949, -0.415456, 1.0]], ['2, k, 7', [-0.59132, -0.387842, 1.0]], ['2, k, 8', [-0.143208, -0.456195, 1.0]], ['2, k, 9', [-0.0061775, -0.414422, 1.0]], ['2, k, 10', [0.0733654, -0.426194, 1.0]], ['2, k, 11', [0.118617, -0.395884, 1.0]], ['2, k, 12', [-0.388631, -0.895744, 1.0]], ['2, k, 13', [-0.385993, -1.07482, 1.0]], ['2, k, 14', [-0.346155, -1.40186, 1.0]], ['2, k, 15', [-0.332165, -1.46092, 1.0]], ['2, k, 16', [-0.267046, -0.897531, 1.0]], ['2, k, 17', [-0.192304, -1.07627, 1.0]], ['2, k, 18', [-0.244308, -1.40428, 1.0]], ['2, k, 19', [-0.260617, -1.46937, 1.0]], ['2, k, 20', [-0.29612, -0.481099, 1.0]], ['2, k, 21', [-0.61136, -0.390115, 1.0]], ['2, k, 22', [-0.522625, -0.388838, 1.0]], ['2, k, 23', [0.144865, -0.394708, 1.0]], ['2, k, 24', [0.053627, -0.395728, 1.0]]]
[['2, k, 0', [-0.329642, -0.873024, 1.0]], ['2, k, 1', [-0.311954, -0.610231, 1.0]], ['2, k, 2', [-0.293369, -0.356733, 1.0]], ['2, k, 3', [-0.280033, -0.244482, 1.0]], ['2, k, 4', [-0.426168, -0.411481, 1.0]], ['2, k, 5', [-0.510326, -0.399291, 1.0]], ['2, k, 6', [-0.51415, -0.377126, 1.0]], ['2, k, 7', [-0.584423, -0.361416, 1.0]], ['2, k, 8', [-0.150374, -0.380168, 1.0]], ['2, k, 9', [-0.0130961, -0.40294, 1.0]], ['2, k, 10', [0.0671277, -0.414801, 1.0]], ['2, k, 11', [0.118336, -0.370317, 1.0]], ['2, k, 12', [-0.386183, -0.865507, 1.0]], ['2, k, 13', [-0.390239, -1.06647, 1.0]], ['2, k, 14', [-0.347055, -1.40126, 1.0]], ['2, k, 15', [-0.329397, -1.45725, 1.0]], ['2, k, 16', [-0.265513, -0.859952, 1.0]], ['2, k, 17', [-0.200003, -1.06323, 1.0]], ['2, k, 18', [-0.24421, -1.40225, 1.0]], ['2, k, 19', [-0.260525, -1.46703, 1.0]], ['2, k, 20', [-0.298269, -0.41995, 1.0]], ['2, k, 21', [-0.616581, -0.364655, 1.0]], ['2, k, 22', [-0.512439, -0.360777, 1.0]], ['2, k, 23', [0.149892, -0.370938, 1.0]], ['2, k, 24', [0.0527497, -0.369953, 1.0]]]
[['2, k, 0', [-0.333515, -0.86219, 1.0]], ['2, k, 1', [-0.315847, -0.600434, 1.0]], ['2, k, 2', [-0.298221, -0.34077, 1.0]], ['2, k, 3', [-0.281948, -0.211922, 1.0]], ['2, k, 4', [-0.453284, -0.378961, 1.0]], ['2, k, 5', [-0.536815, -0.402911, 1.0]], ['2, k, 6', [-0.525628, -0.365055, 1.0]], ['2, k, 7', [-0.586372, -0.334229, 1.0]], ['2, k, 8', [-0.153205, -0.382844, 1.0]], ['2, k, 9', [-0.0265409, -0.365865, 1.0]], ['2, k, 10', [0.0630791, -0.363702, 1.0]], ['2, k, 11', [0.117434, -0.343279, 1.0]], ['2, k, 12', [-0.39013, -0.850197, 1.0]], ['2, k, 13', [-0.393287, -1.062, 1.0]], ['2, k, 14', [-0.347362, -1.40314, 1.0]], ['2, k, 15', [-0.324731, -1.45734, 1.0]], ['2, k, 16', [-0.269058, -0.853068, 1.0]], ['2, k, 17', [-0.199428, -1.06404, 1.0]], ['2, k, 18', [-0.243516, -1.40028, 1.0]], ['2, k, 19', [-0.25998, -1.46438, 1.0]], ['2, k, 20', [-0.302885, -0.405656, 1.0]], ['2, k, 21', [-0.607648, -0.33136, 1.0]], ['2, k, 22', [-0.515518, -0.334582, 1.0]], ['2, k, 23', [0.151771, -0.345091, 1.0]], ['2, k, 24', [0.0505155, -0.343488, 1.0]]]
