[['2, k, 0', [-0.08982854, 0.004843218, 1.0]], ['2, k, 1', [-0.08017814, 0.3042098, 1.0]], ['2, k, 2', [-0.06792085, 0.5954736, 1.0]], ['2, k, 3', [-0.04860203, 0.7318147, 1.0]], ['2, k, 4', [-0.2109796, 0.477441, 1.0]], ['2, k, 5', [-0.2871135, 0.2442079, 1.0]], ['2, k, 6', [-0.2908534, 0.04451662, 1.0]], ['2, k, 7', [-0.2831603, 0.01259761, 1.0]], ['2, k, 8', [0.0888902, 0.4710382, 1.0]], ['2, k, 9', [0.1116273, 0.2258604, 1.0]], ['2, k, 10', [0.1138805, 0.02830364, 1.0]], ['2, k, 11', [0.1059923, -0.03337128, 1.0]], ['2, k, 12', [-0.1567731, 0.005303406, 1.0]], ['2, k, 13', [-0.1813155, -0.2644421, 1.0]], ['2, k, 14', [-0.2152329, -0.5823847, 1.0]], ['2, k, 15', [-0.2175364, -0.6535321, 1.0]], ['2, k, 16', [-0.02049774, 0.00421311, 1.0]], ['2, k, 17', [-0.04477007, -0.2803557, 1.0]], ['2, k, 18', [-0.06073805, -0.5805676, 1.0]], ['2, k, 19', [-0.05039443, -0.6507446, 1.0]], ['2, k, 20', [-0.07122569, 0.5238282, 1.0]], ['2, k, 21', [-0.2892598, -0.02627783, 1.0]], ['2, k, 22', [-0.2494452, 0.02941683, 1.0]], ['2, k, 23', [0.09988788, -0.09977569, 1.0]], ['2, k, 24', [0.07386038, -0.03706864, 1.0]]]
[['2, k, 0', [-0.06426333, -0.001880343, 1.0]], ['2, k, 1', [-0.05673305, 0.2926565, 1.0]], ['2, k, 2', [-0.04840428, 0.5788369, 1.0]], ['2, k, 3', [-0.04285083, 0.7164152, 1.0]], ['2, k, 4', [-0.2014597, 0.4661434, 1.0]], ['2, k, 5', [-0.2662241, 0.2302223, 1.0]], ['2, k, 6', [-0.2700165, 0.02624091, 1.0]], ['2, k, 7', [-0.2625487, -0.01521237, 1.0]], ['2, k, 8', [0.1112574, 0.4585907, 1.0]], ['2, k, 9', [0.1369635, 0.2170675, 1.0]], ['2, k, 10', [0.1358491, 0.01718498, 1.0]], ['2, k, 11', [0.1252838, -0.04608394, 1.0]], ['2, k, 12', [-0.1319545, 0.002135565, 1.0]], ['2, k, 13', [-0.1791036, -0.2964758, 1.0]], ['2, k, 14', [-0.2268295, -0.5830857, 1.0]], ['2, k, 15', [-0.2503347, -0.6565964, 1.0]], ['2, k, 16', [0.005175134, -0.005833276, 1.0]], ['2, k, 17', [-0.03029633, -0.2716506, 1.0]], ['2, k, 18', [-0.05692355, -0.5773953, 1.0]], ['2, k, 19', [-0.05189105, -0.6505501, 1.0]], ['2, k, 20', [-0.05056556, 0.5084764, 1.0]], ['2, k, 21', [-0.2660611, -0.07364745, 1.0]], ['2, k, 22', [-0.2290553, -0.01091861, 1.0]], ['2, k, 23', [0.1201346, -0.1150175, 1.0]], ['2, k, 24', [0.08838038, -0.05202473, 1.0]]]
[['2, k, 0', [-0.06303664, -0.002092062, 1.0]], ['2, k, 1', [-0.05555674, 0.2924442, 1.0]], ['2, k, 2', [-0.04714678, 0.5785996, 1.0]], ['2, k, 3', [-0.03906155, 0.7154925, 1.0]], ['2, k, 4', [-0.1978253, 0.4669539, 1.0]], ['2, k, 5', [-0.2645102, 0.2289487, 1.0]], ['2, k, 6', [-0.2696532, 0.02583916, 1.0]], ['2, k, 7', [-0.2623337, -0.01471223, 1.0]], ['2, k, 8', [0.1122862, 0.4582511, 1.0]], ['2, k, 9', [0.1382485, 0.2166771, 1.0]], ['2, k, 10', [0.1369003, 0.01682513, 1.0]], ['2, k, 11', [0.1269564, -0.04940008, 1.0]], ['2, k, 12', [-0.1305674, 0.00226798, 1.0]], ['2, k, 13', [-0.1827383, -0.2996275, 1.0]], ['2, k, 14', [-0.2365781, -0.5890114, 1.0]], ['2, k, 15', [-0.2680664, -0.6557617, 1.0]], ['2, k, 16', [0.006185398, -0.00627886, 1.0]], ['2, k, 17', [-0.02953753, -0.2709269, 1.0]], ['2, k, 18', [-0.05689691, -0.5773534, 1.0]], ['2, k, 19', [-0.05165909, -0.6503361, 1.0]], ['2, k, 20', [-0.04937536, 0.5082539, 1.0]], ['2, k, 21', [-0.252655, -0.09655752, 1.0]], ['2, k, 22', [-0.2260177, -0.02153619, 1.0]], ['2, k, 23', [0.124012, -0.1145283, 1.0]], ['2, k, 24', [0.08969706, -0.05460197, 1.0]]]
[['2, k, 0', [-0.06171428, -0.002634896, 1.0]], ['2, k, 1', [-0.05403625, 0.2919653, 1.0]], ['2, k, 2', [-0.04571828, 0.5782036, 1.0]], ['2, k, 3', [-0.03538576, 0.7139724, 1.0]], ['2, k, 4', [-0.1955528, 0.4665108, 1.0]], ['2, k, 5', [-0.2625837, 0.2282016, 1.0]], ['2, k, 6', [-0.2695898, 0.02525274, 1.0]], ['2, k, 7', [-0.2634558, -0.01457238, 1.0]], ['2, k, 8', [0.1136135, 0.4578834, 1.0]], ['2, k, 9', [0.1406934, 0.2135442, 1.0]], ['2, k, 10', [0.1372515, 0.0137459, 1.0]], ['2, k, 11', [0.1275278, -0.05271555, 1.0]], ['2, k, 12', [-0.1293964, 0.001853022, 1.0]], ['2, k, 13', [-0.1878123, -0.3048514, 1.0]], ['2, k, 14', [-0.2572895, -0.5951518, 1.0]], ['2, k, 15', [-0.2842839, -0.6595223, 1.0]], ['2, k, 16', [0.007575119, -0.006954804, 1.0]], ['2, k, 17', [-0.02906598, -0.270597, 1.0]], ['2, k, 18', [-0.05677782, -0.5772751, 1.0]], ['2, k, 19', [-0.04775847, -0.652156, 1.0]], ['2, k, 20', [-0.04791531, 0.5078392, 1.0]], ['2, k, 21', [-0.2682092, -0.06735724, 1.0]], ['2, k, 22', [-0.2276165, -0.01087371, 1.0]], ['2, k, 23', [0.1225656, -0.1144569, 1.0]], ['2, k, 24', [0.09112494, -0.07507383, 1.0]]]
[['2, k, 0', [-0.06059192, -0.003203104, 1.0]], ['2, k, 1', [-0.05212555, 0.2910609, 1.0]], ['2, k, 2', [-0.04294557, 0.5768797, 1.0]], ['2, k, 3', [-0.03277279, 0.712801, 1.0]], ['2, k, 4', [-0.1938729, 0.4662658, 1.0]], ['2, k, 5', [-0.26111, 0.2283686, 1.0]], ['2, k, 6', [-0.270591, 0.02611224, 1.0]], ['2, k, 7', [-0.2645321, -0.01628317, 1.0]], ['2, k, 8', [0.1156146, 0.4573007, 1.0]], ['2, k, 9', [0.1418337, 0.2118221, 1.0]], ['2, k, 10', [0.1377834, 0.01219857, 1.0]], ['2, k, 11', [0.1278147, -0.05280629, 1.0]], ['2, k, 12', [-0.1281977, 0.001408444, 1.0]], ['2, k, 13', [-0.1963914, -0.3133317, 1.0]], ['2, k, 14', [-0.2663256, -0.5926244, 1.0]], ['2, k, 15', [-0.2948108, -0.6662299, 1.0]], ['2, k, 16', [0.008576907, -0.007625734, 1.0]], ['2, k, 17', [-0.0283848, -0.2719563, 1.0]], ['2, k, 18', [-0.056669, -0.577171, 1.0]], ['2, k, 19', [-0.05261239, -0.6542459, 1.0]], ['2, k, 20', [-0.04537708, 0.506636, 1.0]], ['2, k, 21', [-0.2517381, -0.09620643, 1.0]], ['2, k, 22', [-0.2256132, -0.01835807, 1.0]], ['2, k, 23', [0.1207674, -0.1150504, 1.0]], ['2, k, 24', [0.09098862, -0.0653085, 1.0]]]
[['2, k, 0', [-0.0610024, -0.004306859, 1.0]], ['2, k, 1', [-0.05142625, 0.2902691, 1.0]], ['2, k, 2', [-0.04177219, 0.5763796, 1.0]], ['2, k, 3', [-0.02980171, 0.7123663, 1.0]], ['2, k, 4', [-0.1914711, 0.4660358, 1.0]], ['2, k, 5', [-0.2599786, 0.2289459, 1.0]], ['2, k, 6', [-0.2730788, 0.02706662, 1.0]], ['2, k, 7', [-0.2666771, -0.01601963, 1.0]], ['2, k, 8', [0.1170636, 0.4561546, 1.0]], ['2, k, 9', [0.1422379, 0.2112188, 1.0]], ['2, k, 10', [0.1386722, 0.01160955, 1.0]], ['2, k, 11', [0.1283914, -0.05445744, 1.0]], ['2, k, 12', [-0.128731, 0.0005851033, 1.0]], ['2, k, 13', [-0.2027583, -0.3162628, 1.0]], ['2, k, 14', [-0.2901556, -0.5943767, 1.0]], ['2, k, 15', [-0.314209, -0.6606445, 1.0]], ['2, k, 16', [0.00827655, -0.008910587, 1.0]], ['2, k, 17', [-0.02853177, -0.2726552, 1.0]], ['2, k, 18', [-0.05655383, -0.5773777, 1.0]], ['2, k, 19', [-0.05236616, -0.6540565, 1.0]], ['2, k, 20', [-0.04426698, 0.5060663, 1.0]], ['2, k, 21', [-0.2566343, -0.08811235, 1.0]], ['2, k, 22', [-0.2280378, -0.02712163, 1.0]], ['2, k, 23', [0.1140109, -0.1213252, 1.0]], ['2, k, 24', [0.0919698, -0.06165079, 1.0]]]
[['2, k, 0', [-0.0612439, -0.005553096, 1.0]], ['2, k, 1', [-0.05041323, 0.2889495, 1.0]], ['2, k, 2', [-0.03973734, 0.5749488, 1.0]], ['2, k, 3', [-0.02789466, 0.7117277, 1.0]], ['2, k, 4', [-0.1885718, 0.4654417, 1.0]], ['2, k, 5', [-0.2591964, 0.2276658, 1.0]], ['2, k, 6', [-0.2763332, 0.02696279, 1.0]], ['2, k, 7', [-0.2701451, -0.01799967, 1.0]], ['2, k, 8', [0.118205, 0.4548664, 1.0]], ['2, k, 9', [0.142784, 0.2085085, 1.0]], ['2, k, 10', [0.139202, 0.009077409, 1.0]], ['2, k, 11', [0.127419, -0.05717012, 1.0]], ['2, k, 12', [-0.129172, -0.0004312781, 1.0]], ['2, k, 13', [-0.2157032, -0.3265482, 1.0]], ['2, k, 14', [-0.3064773, -0.6036938, 1.0]], ['2, k, 15', [-0.3290777, -0.6647892, 1.0]], ['2, k, 16', [0.00822537, -0.01036012, 1.0]], ['2, k, 17', [-0.02889566, -0.272555, 1.0]], ['2, k, 18', [-0.05662073, -0.5782308, 1.0]], ['2, k, 19', [-0.04856387, -0.6551523, 1.0]], ['2, k, 20', [-0.04248436, 0.5046753, 1.0]], ['2, k, 21', [-0.2571799, -0.09559013, 1.0]], ['2, k, 22', [-0.2307304, -0.04233624, 1.0]], ['2, k, 23', [0.1187327, -0.1208458, 1.0]], ['2, k, 24', [0.09130423, -0.06015777, 1.0]]]
[['2, k, 0', [-0.06740306, -0.007232594, 1.0]], ['2, k, 1', [-0.05119294, 0.2867132, 1.0]], ['2, k, 2', [-0.03732235, 0.5720953, 1.0]], ['2, k, 3', [-0.024831, 0.7095864, 1.0]], ['2, k, 4', [-0.1863722, 0.4647313, 1.0]], ['2, k, 5', [-0.258544, 0.2273917, 1.0]], ['2, k, 6', [-0.2798848, 0.02737888, 1.0]], ['2, k, 7', [-0.2745387, -0.01814893, 1.0]], ['2, k, 8', [0.1188877, 0.4535027, 1.0]], ['2, k, 9', [0.1426073, 0.2065326, 1.0]], ['2, k, 10', [0.1384649, 0.007302235, 1.0]], ['2, k, 11', [0.1265483, -0.059144, 1.0]], ['2, k, 12', [-0.1351335, -0.0006883518, 1.0]], ['2, k, 13', [-0.2233568, -0.3264151, 1.0]], ['2, k, 14', [-0.3356138, -0.6385813, 1.0]], ['2, k, 15', [-0.3547363, -0.6835938, 1.0]], ['2, k, 16', [0.001993299, -0.01350634, 1.0]], ['2, k, 17', [-0.02914386, -0.2719288, 1.0]], ['2, k, 18', [-0.05650662, -0.5782211, 1.0]], ['2, k, 19', [-0.04860059, -0.6554389, 1.0]], ['2, k, 20', [-0.04085402, 0.5020792, 1.0]], ['2, k, 21', [-0.269388, -0.08724386, 1.0]], ['2, k, 22', [-0.2343767, -0.01775921, 1.0]], ['2, k, 23', [0.1175247, -0.1221661, 1.0]], ['2, k, 24', [0.09315869, -0.06568337, 1.0]]]
[['2, k, 0', [-0.06783828, -0.008498824, 1.0]], ['2, k, 1', [-0.05151008, 0.2852075, 1.0]], ['2, k, 2', [-0.03695836, 0.5707933, 1.0]], ['2, k, 3', [-0.02279107, 0.7081807, 1.0]], ['2, k, 4', [-0.1858913, 0.4632645, 1.0]], ['2, k, 5', [-0.2590607, 0.2261674, 1.0]], ['2, k, 6', [-0.2830374, 0.02856543, 1.0]], ['2, k, 7', [-0.2778994, -0.01474581, 1.0]], ['2, k, 8', [0.1197969, 0.4505102, 1.0]], ['2, k, 9', [0.1421533, 0.2001046, 1.0]], ['2, k, 10', [0.1382229, 0.001065362, 1.0]], ['2, k, 11', [0.1281439, -0.05608511, 1.0]], ['2, k, 12', [-0.1355698, -0.00178319, 1.0]], ['2, k, 13', [-0.2340428, -0.3242174, 1.0]], ['2, k, 14', [-0.3478927, -0.6280892, 1.0]], ['2, k, 15', [-0.3632696, -0.6810654, 1.0]], ['2, k, 16', [0.001591285, -0.01491934, 1.0]], ['2, k, 17', [-0.02896868, -0.2713654, 1.0]], ['2, k, 18', [-0.05674065, -0.5784847, 1.0]], ['2, k, 19', [-0.04916202, -0.655421, 1.0]], ['2, k, 20', [-0.04061286, 0.5006549, 1.0]], ['2, k, 21', [-0.2662237, -0.08801793, 1.0]], ['2, k, 22', [-0.2371752, -0.01699373, 1.0]], ['2, k, 23', [0.1230812, -0.1229531, 1.0]], ['2, k, 24', [0.0957846, -0.0699962, 1.0]]]
[['2, k, 0', [-0.07030707, -0.01009772, 1.0]], ['2, k, 1', [-0.05326711, 0.283551, 1.0]], ['2, k, 2', [-0.03744747, 0.56923, 1.0]], ['2, k, 3', [-0.02139092, 0.7072439, 1.0]], ['2, k, 4', [-0.1852555, 0.4621967, 1.0]], ['2, k, 5', [-0.2598936, 0.2254799, 1.0]], ['2, k, 6', [-0.2875462, 0.02680213, 1.0]], ['2, k, 7', [-0.282524, -0.01700935, 1.0]], ['2, k, 8', [0.1204657, 0.4469444, 1.0]], ['2, k, 9', [0.1410626, 0.1989059, 1.0]], ['2, k, 10', [0.1375477, -8.698519e-05, 1.0]], ['2, k, 11', [0.1253068, -0.06760649, 1.0]], ['2, k, 12', [-0.13833, -0.00280922, 1.0]], ['2, k, 13', [-0.2446745, -0.3223711, 1.0]], ['2, k, 14', [-0.3688891, -0.6255722, 1.0]], ['2, k, 15', [-0.3862405, -0.6789578, 1.0]], ['2, k, 16', [-0.0005158424, -0.01690207, 1.0]], ['2, k, 17', [-0.02953691, -0.2699837, 1.0]], ['2, k, 18', [-0.05598984, -0.577901, 1.0]], ['2, k, 19', [-0.04730536, -0.6543545, 1.0]], ['2, k, 20', [-0.04137677, 0.4990149, 1.0]], ['2, k, 21', [-0.2680648, -0.08747163, 1.0]], ['2, k, 22', [-0.2421876, -0.02272563, 1.0]], ['2, k, 23', [0.1155065, -0.1301998, 1.0]], ['2, k, 24', [0.09453336, -0.07040527, 1.0]]]
[['2, k, 0', [-0.07400179, -0.0122173, 1.0]], ['2, k, 1', [-0.05482702, 0.2819179, 1.0]], ['2, k, 2', [-0.03733595, 0.5679772, 1.0]], ['2, k, 3', [-0.01989242, 0.7056724, 1.0]], ['2, k, 4', [-0.1861847, 0.4609039, 1.0]], ['2, k, 5', [-0.262376, 0.2231675, 1.0]], ['2, k, 6', [-0.2920736, 0.02492573, 1.0]], ['2, k, 7', [-0.2883774, -0.01319571, 1.0]], ['2, k, 8', [0.1195998, 0.4446431, 1.0]], ['2, k, 9', [0.1387021, 0.1933537, 1.0]], ['2, k, 10', [0.1360756, -0.005811756, 1.0]], ['2, k, 11', [0.1252482, -0.06338449, 1.0]], ['2, k, 12', [-0.1422155, -0.004270761, 1.0]], ['2, k, 13', [-0.2532697, -0.321958, 1.0]], ['2, k, 14', [-0.3819431, -0.6313796, 1.0]], ['2, k, 15', [-0.3983083, -0.685193, 1.0]], ['2, k, 16', [-0.003861208, -0.0196501, 1.0]], ['2, k, 17', [-0.02987351, -0.2697195, 1.0]], ['2, k, 18', [-0.05577722, -0.5781189, 1.0]], ['2, k, 19', [-0.04603556, -0.6545806, 1.0]], ['2, k, 20', [-0.04159572, 0.4976531, 1.0]], ['2, k, 21', [-0.2981542, -0.06715712, 1.0]], ['2, k, 22', [-0.2507802, -0.02521223, 1.0]], ['2, k, 23', [0.1133583, -0.1354383, 1.0]], ['2, k, 24', [0.09357628, -0.05820097, 1.0]]]
[['2, k, 0', [-0.07886503, -0.0138203, 1.0]], ['2, k, 1', [-0.05734975, 0.2798736, 1.0]], ['2, k, 2', [-0.03768297, 0.565747, 1.0]], ['2, k, 3', [-0.01920323, 0.7047572, 1.0]], ['2, k, 4', [-0.1864168, 0.4595417, 1.0]], ['2, k, 5', [-0.2666376, 0.2200352, 1.0]], ['2, k, 6', [-0.2973955, 0.02722455, 1.0]], ['2, k, 7', [-0.2942103, -0.0175007, 1.0]], ['2, k, 8', [0.1184164, 0.4417147, 1.0]], ['2, k, 9', [0.1359039, 0.1894817, 1.0]], ['2, k, 10', [0.1348017, -0.009712471, 1.0]], ['2, k, 11', [0.1202392, -0.0721792, 1.0]], ['2, k, 12', [-0.1470412, -0.004661306, 1.0]], ['2, k, 13', [-0.2608583, -0.3208752, 1.0]], ['2, k, 14', [-0.39246, -0.6321079, 1.0]], ['2, k, 15', [-0.3668404, -0.6662101, 1.0]], ['2, k, 16', [-0.008682293, -0.02251893, 1.0]], ['2, k, 17', [-0.03205222, -0.2703789, 1.0]], ['2, k, 18', [-0.05577593, -0.578564, 1.0]], ['2, k, 19', [-0.04597893, -0.6524915, 1.0]], ['2, k, 20', [-0.04242981, 0.4954322, 1.0]], ['2, k, 21', [-0.2855905, -0.08617043, 1.0]], ['2, k, 22', [-0.2517082, -0.02667148, 1.0]], ['2, k, 23', [0.1136104, -0.1364068, 1.0]], ['2, k, 24', [0.08821569, -0.07882911, 1.0]]]
[['2, k, 0', [-0.08371333, -0.01601458, 1.0]], ['2, k, 1', [-0.06150234, 0.2773587, 1.0]], ['2, k, 2', [-0.04035757, 0.5629454, 1.0]], ['2, k, 3', [-0.01912161, 0.7015971, 1.0]], ['2, k, 4', [-0.1891174, 0.4573568, 1.0]], ['2, k, 5', [-0.2710833, 0.2186211, 1.0]], ['2, k, 6', [-0.3045844, 0.01725581, 1.0]], ['2, k, 7', [-0.3055244, -0.01622411, 1.0]], ['2, k, 8', [0.1161175, 0.4377672, 1.0]], ['2, k, 9', [0.132558, 0.1861811, 1.0]], ['2, k, 10', [0.133357, -0.01325819, 1.0]], ['2, k, 11', [0.11568, -0.07964077, 1.0]], ['2, k, 12', [-0.1508628, -0.005991715, 1.0]], ['2, k, 13', [-0.266568, -0.3207836, 1.0]], ['2, k, 14', [-0.4025396, -0.6330812, 1.0]], ['2, k, 15', [-0.3760743, -0.667068, 1.0]], ['2, k, 16', [-0.01450013, -0.02569031, 1.0]], ['2, k, 17', [-0.03351561, -0.269869, 1.0]], ['2, k, 18', [-0.05569387, -0.5786307, 1.0]], ['2, k, 19', [-0.04574006, -0.6532711, 1.0]], ['2, k, 20', [-0.04553496, 0.4926721, 1.0]], ['2, k, 21', [-0.3225251, -0.06558404, 1.0]], ['2, k, 22', [-0.2673839, -0.02263936, 1.0]], ['2, k, 23', [0.1110364, -0.1428826, 1.0]], ['2, k, 24', [0.0843574, -0.0757883, 1.0]]]
[['2, k, 0', [-0.08762837, -0.0194053, 1.0]], ['2, k, 1', [-0.06530979, 0.2744676, 1.0]], ['2, k, 2', [-0.04364608, 0.5603377, 1.0]], ['2, k, 3', [-0.01931885, 0.6985283, 1.0]], ['2, k, 4', [-0.1920856, 0.4553437, 1.0]], ['2, k, 5', [-0.2758051, 0.2189773, 1.0]], ['2, k, 6', [-0.3095338, 0.01862876, 1.0]], ['2, k, 7', [-0.3083034, -0.0191833, 1.0]], ['2, k, 8', [0.1131653, 0.4334586, 1.0]], ['2, k, 9', [0.1256113, 0.1783165, 1.0]], ['2, k, 10', [0.1307398, -0.02129, 1.0]], ['2, k, 11', [0.1106045, -0.0839614, 1.0]], ['2, k, 12', [-0.1547242, -0.009370032, 1.0]], ['2, k, 13', [-0.2737921, -0.3225259, 1.0]], ['2, k, 14', [-0.4086677, -0.6349362, 1.0]], ['2, k, 15', [-0.3808549, -0.6687872, 1.0]], ['2, k, 16', [-0.01826588, -0.02893238, 1.0]], ['2, k, 17', [-0.03601149, -0.2722954, 1.0]], ['2, k, 18', [-0.05602191, -0.5787237, 1.0]], ['2, k, 19', [-0.04601099, -0.653162, 1.0]], ['2, k, 20', [-0.04899909, 0.4900017, 1.0]], ['2, k, 21', [-0.3194933, -0.06865848, 1.0]], ['2, k, 22', [-0.2680164, -0.02166741, 1.0]], ['2, k, 23', [0.1013322, -0.1490654, 1.0]], ['2, k, 24', [0.08038139, -0.07620051, 1.0]]]
[['2, k, 0', [-0.09467265, -0.02344351, 1.0]], ['2, k, 1', [-0.07081603, 0.2700003, 1.0]], ['2, k, 2', [-0.04762166, 0.555455, 1.0]], ['2, k, 3', [-0.02074883, 0.6928805, 1.0]], ['2, k, 4', [-0.1964819, 0.4517452, 1.0]], ['2, k, 5', [-0.2842902, 0.2148828, 1.0]], ['2, k, 6', [-0.3161658, 0.01667678, 1.0]], ['2, k, 7', [-0.3161927, -0.02186195, 1.0]], ['2, k, 8', [0.1071141, 0.4270638, 1.0]], ['2, k, 9', [0.1204813, 0.1721417, 1.0]], ['2, k, 10', [0.1077774, -0.05078031, 1.0]], ['2, k, 11', [0.1010564, -0.09384976, 1.0]], ['2, k, 12', [-0.1614888, -0.0125293, 1.0]], ['2, k, 13', [-0.280684, -0.325242, 1.0]], ['2, k, 14', [-0.4107792, -0.6346345, 1.0]], ['2, k, 15', [-0.3819051, -0.668357, 1.0]], ['2, k, 16', [-0.02536707, -0.03371964, 1.0]], ['2, k, 17', [-0.04100256, -0.273103, 1.0]], ['2, k, 18', [-0.05618327, -0.5790034, 1.0]], ['2, k, 19', [-0.04577766, -0.6534739, 1.0]], ['2, k, 20', [-0.05335676, 0.4852203, 1.0]], ['2, k, 21', [-0.3030039, -0.1025764, 1.0]], ['2, k, 22', [-0.273034, -0.0263263, 1.0]], ['2, k, 23', [0.09328817, -0.1566715, 1.0]], ['2, k, 24', [0.07023817, -0.09067772, 1.0]]]
[['2, k, 0', [-0.118364, -0.03701419, 1.0]], ['2, k, 1', [-0.09942112, 0.258694, 1.0]], ['2, k, 2', [-0.08051234, 0.5458125, 1.0]], ['2, k, 3', [-0.03157975, 0.6800467, 1.0]], ['2, k, 4', [-0.2179379, 0.4403591, 1.0]], ['2, k, 5', [-0.3199578, 0.2097171, 1.0]], ['2, k, 6', [-0.3540486, 0.01216503, 1.0]], ['2, k, 7', [-0.3536569, -0.02394218, 1.0]], ['2, k, 8', [0.08093594, 0.4063165, 1.0]], ['2, k, 9', [0.07862926, 0.1533023, 1.0]], ['2, k, 10', [0.08903793, -0.05614407, 1.0]], ['2, k, 11', [0.07134352, -0.1097643, 1.0]], ['2, k, 12', [-0.1848173, -0.02560125, 1.0]], ['2, k, 13', [-0.3088996, -0.3270303, 1.0]], ['2, k, 14', [-0.4271615, -0.6319925, 1.0]], ['2, k, 15', [-0.3922574, -0.6654208, 1.0]], ['2, k, 16', [-0.0487542, -0.04742569, 1.0]], ['2, k, 17', [-0.05760334, -0.2866045, 1.0]], ['2, k, 18', [-0.06140791, -0.5805095, 1.0]], ['2, k, 19', [-0.04622811, -0.6536021, 1.0]], ['2, k, 20', [-0.08525753, 0.4752266, 1.0]], ['2, k, 21', [-0.3566464, -0.07038354, 1.0]], ['2, k, 22', [-0.3140243, -0.01936233, 1.0]], ['2, k, 23', [0.05757296, -0.1777885, 1.0]], ['2, k, 24', [0.04484203, -0.1088414, 1.0]]]
[['2, k, 0', [-0.1198336, -0.0367796, 1.0]], ['2, k, 1', [-0.09971446, 0.2587787, 1.0]], ['2, k, 2', [-0.08034367, 0.5458575, 1.0]], ['2, k, 3', [-0.03470775, 0.6805408, 1.0]], ['2, k, 4', [-0.2193266, 0.4413425, 1.0]], ['2, k, 5', [-0.3208116, 0.2099931, 1.0]], ['2, k, 6', [-0.3556956, 0.01460129, 1.0]], ['2, k, 7', [-0.3596646, -0.02206594, 1.0]], ['2, k, 8', [0.07699869, 0.4066618, 1.0]], ['2, k, 9', [0.0771964, 0.1542897, 1.0]], ['2, k, 10', [0.08097418, -0.04584411, 1.0]], ['2, k, 11', [0.06243961, -0.1085875, 1.0]], ['2, k, 12', [-0.1861586, -0.02568686, 1.0]], ['2, k, 13', [-0.3101514, -0.326767, 1.0]], ['2, k, 14', [-0.4289715, -0.6306221, 1.0]], ['2, k, 15', [-0.3947593, -0.6640937, 1.0]], ['2, k, 16', [-0.05044914, -0.04678732, 1.0]], ['2, k, 17', [-0.05871743, -0.2854933, 1.0]], ['2, k, 18', [-0.06416619, -0.57895, 1.0]], ['2, k, 19', [-0.04764729, -0.6524912, 1.0]], ['2, k, 20', [-0.08520813, 0.4752741, 1.0]], ['2, k, 21', [-0.3707199, -0.07286211, 1.0]], ['2, k, 22', [-0.3246047, -0.02802576, 1.0]], ['2, k, 23', [0.05324776, -0.1696278, 1.0]], ['2, k, 24', [0.03633048, -0.1295382, 1.0]]]
[['2, k, 0', [-0.1220269, -0.03653907, 1.0]], ['2, k, 1', [-0.1013082, 0.2595047, 1.0]], ['2, k, 2', [-0.08104068, 0.5473034, 1.0]], ['2, k, 3', [-0.03845125, 0.6818978, 1.0]], ['2, k, 4', [-0.2211815, 0.4421233, 1.0]], ['2, k, 5', [-0.3239668, 0.210893, 1.0]], ['2, k, 6', [-0.3612769, 0.01889445, 1.0]], ['2, k, 7', [-0.3701931, -0.01925381, 1.0]], ['2, k, 8', [0.07087943, 0.4060393, 1.0]], ['2, k, 9', [0.07100772, 0.1636833, 1.0]], ['2, k, 10', [0.07308397, -0.03607048, 1.0]], ['2, k, 11', [0.05640237, -0.0994487, 1.0]], ['2, k, 12', [-0.188937, -0.0255913, 1.0]], ['2, k, 13', [-0.3114599, -0.32689, 1.0]], ['2, k, 14', [-0.430544, -0.628362, 1.0]], ['2, k, 15', [-0.396574, -0.6619379, 1.0]], ['2, k, 16', [-0.05209847, -0.04647603, 1.0]], ['2, k, 17', [-0.05966446, -0.2850177, 1.0]], ['2, k, 18', [-0.06544475, -0.5798513, 1.0]], ['2, k, 19', [-0.0476431, -0.6520653, 1.0]], ['2, k, 20', [-0.08617071, 0.4765146, 1.0]], ['2, k, 21', [-0.3700403, -0.09150838, 1.0]], ['2, k, 22', [-0.331206, -0.02703712, 1.0]], ['2, k, 23', [0.04979875, -0.1616567, 1.0]], ['2, k, 24', [0.03421068, -0.09812128, 1.0]]]
