[['2, k, 0', [-0.183937, -0.374088, 1.0]], ['2, k, 1', [-0.1743, -0.0822064, 1.0]], ['2, k, 2', [-0.163848, 0.203246, 1.0]], ['2, k, 3', [-0.153861, 0.334976, 1.0]], ['2, k, 4', [-0.334197, 0.0841108, 1.0]], ['2, k, 5', [-0.455729, -0.0618577, 1.0]], ['2, k, 6', [-0.394893, -0.262394, 1.0]], ['2, k, 7', [-0.365555, -0.31236, 1.0]], ['2, k, 8', [0.0318262, 0.0898805, 1.0]], ['2, k, 9', [0.135156, -0.0346864, 1.0]], ['2, k, 10', [-0.0868877, -0.0160067, 1.0]], ['2, k, 11', [-0.160707, -0.00983224, 1.0]], ['2, k, 12', [-0.264767, -0.370229, 1.0]], ['2, k, 13', [-0.236004, -0.687143, 1.0]], ['2, k, 14', [-0.253779, -1.01709, 1.0]], ['2, k, 15', [-0.234985, -1.0957, 1.0]], ['2, k, 16', [-0.0980162, -0.367599, 1.0]], ['2, k, 17', [-0.0792569, -0.698157, 1.0]], ['2, k, 18', [-0.0895794, -1.03195, 1.0]], ['2, k, 19', [-0.0704956, -1.09375, 1.0]], ['2, k, 20', [-0.166609, 0.132822, 1.0]], ['2, k, 21', [-0.362249, -0.32637, 1.0]], ['2, k, 22', [-0.455044, -0.290892, 1.0]], ['2, k, 23', [-0.160056, -0.0097924, 1.0]], ['2, k, 24', [-0.159207, -0.00974043, 1.0]]]
[['2, k, 0', [-0.156798, -0.385586, 1.0]], ['2, k, 1', [-0.138168, -0.0802804, 1.0]], ['2, k, 2', [-0.115539, 0.219164, 1.0]], ['2, k, 3', [-0.0600371, 0.344657, 1.0]], ['2, k, 4', [-0.24281, 0.0796856, 1.0]], ['2, k, 5', [-0.398432, -0.05304, 1.0]], ['2, k, 6', [-0.157592, -0.0853081, 1.0]], ['2, k, 7', [-0.100336, -0.0911004, 1.0]], ['2, k, 8', [0.0686115, 0.0697617, 1.0]], ['2, k, 9', [0.0659667, -0.144641, 1.0]], ['2, k, 10', [-0.103866, -0.217484, 1.0]], ['2, k, 11', [-0.144873, -0.243905, 1.0]], ['2, k, 12', [-0.23183, -0.374425, 1.0]], ['2, k, 13', [-0.261338, -0.673241, 1.0]], ['2, k, 14', [-0.254682, -1.01567, 1.0]], ['2, k, 15', [-0.242077, -1.09058, 1.0]], ['2, k, 16', [-0.0772974, -0.38608, 1.0]], ['2, k, 17', [-0.0772883, -0.688957, 1.0]], ['2, k, 18', [-0.0874076, -1.01465, 1.0]], ['2, k, 19', [-0.0847288, -1.08786, 1.0]], ['2, k, 20', [-0.121213, 0.145083, 1.0]], ['2, k, 21', [-0.0543595, -0.0863862, 1.0]], ['2, k, 22', [-0.115374, -0.157971, 1.0]], ['2, k, 23', [-0.166458, -0.299149, 1.0]], ['2, k, 24', [-0.10444, -0.304062, 1.0]]]
[['2, k, 0', [-0.156223, -0.385724, 1.0]], ['2, k, 1', [-0.137734, -0.0804917, 1.0]], ['2, k, 2', [-0.115812, 0.218481, 1.0]], ['2, k, 3', [-0.0651999, 0.345557, 1.0]], ['2, k, 4', [-0.246829, 0.0744399, 1.0]], ['2, k, 5', [-0.397782, -0.0562188, 1.0]], ['2, k, 6', [-0.156835, -0.0850628, 1.0]], ['2, k, 7', [-0.0994437, -0.0912984, 1.0]], ['2, k, 8', [0.0685779, 0.0713335, 1.0]], ['2, k, 9', [0.0659128, -0.144683, 1.0]], ['2, k, 10', [-0.103935, -0.21753, 1.0]], ['2, k, 11', [-0.143662, -0.2435, 1.0]], ['2, k, 12', [-0.231087, -0.374959, 1.0]], ['2, k, 13', [-0.263864, -0.678811, 1.0]], ['2, k, 14', [-0.25517, -1.01625, 1.0]], ['2, k, 15', [-0.241272, -1.09048, 1.0]], ['2, k, 16', [-0.0768043, -0.385932, 1.0]], ['2, k, 17', [-0.0760403, -0.687287, 1.0]], ['2, k, 18', [-0.0894035, -1.01187, 1.0]], ['2, k, 19', [-0.0855412, -1.08758, 1.0]], ['2, k, 20', [-0.121239, 0.144568, 1.0]], ['2, k, 21', [-0.0528712, -0.0851487, 1.0]], ['2, k, 22', [-0.113415, -0.158073, 1.0]], ['2, k, 23', [-0.161339, -0.298835, 1.0]], ['2, k, 24', [-0.099634, -0.306039, 1.0]]]
[['2, k, 0', [-0.155907, -0.385646, 1.0]], ['2, k, 1', [-0.137643, -0.0805409, 1.0]], ['2, k, 2', [-0.116611, 0.217935, 1.0]], ['2, k, 3', [-0.069905, 0.345995, 1.0]], ['2, k, 4', [-0.248592, 0.0748899, 1.0]], ['2, k, 5', [-0.39741, -0.0593391, 1.0]], ['2, k, 6', [-0.156654, -0.0827074, 1.0]], ['2, k, 7', [-0.0992072, -0.0852318, 1.0]], ['2, k, 8', [0.0684607, 0.0726993, 1.0]], ['2, k, 9', [0.0708491, -0.142083, 1.0]], ['2, k, 10', [-0.0990211, -0.214914, 1.0]], ['2, k, 11', [-0.137967, -0.243095, 1.0]], ['2, k, 12', [-0.230831, -0.374971, 1.0]], ['2, k, 13', [-0.263687, -0.682088, 1.0]], ['2, k, 14', [-0.256355, -1.01655, 1.0]], ['2, k, 15', [-0.240408, -1.09174, 1.0]], ['2, k, 16', [-0.0761721, -0.385646, 1.0]], ['2, k, 17', [-0.0758884, -0.684766, 1.0]], ['2, k, 18', [-0.0888029, -1.01124, 1.0]], ['2, k, 19', [-0.0847313, -1.08748, 1.0]], ['2, k, 20', [-0.121735, 0.144206, 1.0]], ['2, k, 21', [-0.0507218, -0.0817594, 1.0]], ['2, k, 22', [-0.115069, -0.151754, 1.0]], ['2, k, 23', [-0.159174, -0.298924, 1.0]], ['2, k, 24', [-0.0968334, -0.303482, 1.0]]]
[['2, k, 0', [-0.155888, -0.385497, 1.0]], ['2, k, 1', [-0.137574, -0.0806711, 1.0]], ['2, k, 2', [-0.116723, 0.216988, 1.0]], ['2, k, 3', [-0.0751105, 0.345327, 1.0]], ['2, k, 4', [-0.252931, 0.0762859, 1.0]], ['2, k, 5', [-0.398161, -0.0609873, 1.0]], ['2, k, 6', [-0.158025, -0.085134, 1.0]], ['2, k, 7', [-0.099857, -0.0896992, 1.0]], ['2, k, 8', [0.0685367, 0.0739682, 1.0]], ['2, k, 9', [0.0852925, -0.123202, 1.0]], ['2, k, 10', [-0.0572882, -0.177196, 1.0]], ['2, k, 11', [-0.10373, -0.198718, 1.0]], ['2, k, 12', [-0.231139, -0.374675, 1.0]], ['2, k, 13', [-0.263882, -0.681999, 1.0]], ['2, k, 14', [-0.256782, -1.01651, 1.0]], ['2, k, 15', [-0.251118, -1.0875, 1.0]], ['2, k, 16', [-0.0759533, -0.385207, 1.0]], ['2, k, 17', [-0.075459, -0.68515, 1.0]], ['2, k, 18', [-0.0886226, -1.0106, 1.0]], ['2, k, 19', [-0.0861335, -1.08757, 1.0]], ['2, k, 20', [-0.121804, 0.143523, 1.0]], ['2, k, 21', [-0.0510853, -0.0771617, 1.0]], ['2, k, 22', [-0.11652, -0.15631, 1.0]], ['2, k, 23', [-0.14211, -0.198719, 1.0]], ['2, k, 24', [-0.0874806, -0.262465, 1.0]]]
[['2, k, 0', [-0.155181, -0.385125, 1.0]], ['2, k, 1', [-0.136655, -0.0813339, 1.0]], ['2, k, 2', [-0.115467, 0.214113, 1.0]], ['2, k, 3', [-0.0804664, 0.344578, 1.0]], ['2, k, 4', [-0.258596, 0.078668, 1.0]], ['2, k, 5', [-0.398597, -0.0624472, 1.0]], ['2, k, 6', [-0.159032, -0.0896376, 1.0]], ['2, k, 7', [-0.115701, -0.0833941, 1.0]], ['2, k, 8', [0.0685462, 0.0757716, 1.0]], ['2, k, 9', [0.0875934, -0.120775, 1.0]], ['2, k, 10', [-0.047237, -0.150392, 1.0]], ['2, k, 11', [-0.0409466, -0.124833, 1.0]], ['2, k, 12', [-0.230524, -0.373998, 1.0]], ['2, k, 13', [-0.247011, -0.683061, 1.0]], ['2, k, 14', [-0.256688, -1.01649, 1.0]], ['2, k, 15', [-0.250248, -1.08782, 1.0]], ['2, k, 16', [-0.0744467, -0.384722, 1.0]], ['2, k, 17', [-0.0563406, -0.651273, 1.0]], ['2, k, 18', [-0.0886213, -1.01067, 1.0]], ['2, k, 19', [-0.0882029, -1.087, 1.0]], ['2, k, 20', [-0.120706, 0.141443, 1.0]], ['2, k, 21', [-0.0697313, -0.0742008, 1.0]], ['2, k, 22', [-0.120651, -0.118249, 1.0]], ['2, k, 23', [-0.0893373, -0.0798861, 1.0]], ['2, k, 24', [-0.0680948, -0.160631, 1.0]]]
[['2, k, 0', [-0.152, -0.383667, 1.0]], ['2, k, 1', [-0.134882, -0.0818854, 1.0]], ['2, k, 2', [-0.11448, 0.21249, 1.0]], ['2, k, 3', [-0.0848584, 0.344216, 1.0]], ['2, k, 4', [-0.262573, 0.0785843, 1.0]], ['2, k, 5', [-0.403629, -0.0627688, 1.0]], ['2, k, 6', [-0.164238, -0.0940769, 1.0]], ['2, k, 7', [-0.118017, -0.0903979, 1.0]], ['2, k, 8', [0.0688464, 0.0771584, 1.0]], ['2, k, 9', [0.0926156, -0.115723, 1.0]], ['2, k, 10', [-0.0465161, -0.152304, 1.0]], ['2, k, 11', [-0.0394355, -0.127783, 1.0]], ['2, k, 12', [-0.227931, -0.37297, 1.0]], ['2, k, 13', [-0.251555, -0.681384, 1.0]], ['2, k, 14', [-0.256747, -1.01675, 1.0]], ['2, k, 15', [-0.252454, -1.08846, 1.0]], ['2, k, 16', [-0.0710975, -0.38317, 1.0]], ['2, k, 17', [-0.0601277, -0.687244, 1.0]], ['2, k, 18', [-0.0888311, -1.01433, 1.0]], ['2, k, 19', [-0.082669, -1.08888, 1.0]], ['2, k, 20', [-0.119637, 0.140135, 1.0]], ['2, k, 21', [-0.0759473, -0.0824902, 1.0]], ['2, k, 22', [-0.128641, -0.129313, 1.0]], ['2, k, 23', [-0.0925086, -0.0834576, 1.0]], ['2, k, 24', [-0.0676831, -0.161878, 1.0]]]
[['2, k, 0', [-0.150583, -0.382063, 1.0]], ['2, k, 1', [-0.133985, -0.0822419, 1.0]], ['2, k, 2', [-0.113337, 0.210036, 1.0]], ['2, k, 3', [-0.0871178, 0.344322, 1.0]], ['2, k, 4', [-0.265293, 0.0783991, 1.0]], ['2, k, 5', [-0.405756, -0.0637289, 1.0]], ['2, k, 6', [-0.166772, -0.0997083, 1.0]], ['2, k, 7', [-0.115514, -0.097523, 1.0]], ['2, k, 8', [0.069259, 0.078335, 1.0]], ['2, k, 9', [0.0944112, -0.114358, 1.0]], ['2, k, 10', [-0.0462173, -0.153858, 1.0]], ['2, k, 11', [-0.0396506, -0.129188, 1.0]], ['2, k, 12', [-0.227172, -0.37144, 1.0]], ['2, k, 13', [-0.252593, -0.680445, 1.0]], ['2, k, 14', [-0.256747, -1.01648, 1.0]], ['2, k, 15', [-0.236122, -1.08982, 1.0]], ['2, k, 16', [-0.0696794, -0.381881, 1.0]], ['2, k, 17', [-0.0591251, -0.67722, 1.0]], ['2, k, 18', [-0.0876465, -1.00659, 1.0]], ['2, k, 19', [-0.0542933, -1.04837, 1.0]], ['2, k, 20', [-0.118622, 0.138451, 1.0]], ['2, k, 21', [-0.0639787, -0.0921389, 1.0]], ['2, k, 22', [-0.133904, -0.138407, 1.0]], ['2, k, 23', [-0.0898967, -0.0858287, 1.0]], ['2, k, 24', [-0.0684739, -0.162236, 1.0]]]
[['2, k, 0', [-0.148095, -0.380509, 1.0]], ['2, k, 1', [-0.132423, -0.0828017, 1.0]], ['2, k, 2', [-0.112252, 0.207953, 1.0]], ['2, k, 3', [-0.0904663, 0.342867, 1.0]], ['2, k, 4', [-0.268314, 0.0783627, 1.0]], ['2, k, 5', [-0.383594, -0.0960689, 1.0]], ['2, k, 6', [-0.166473, -0.102313, 1.0]], ['2, k, 7', [-0.121073, -0.0934589, 1.0]], ['2, k, 8', [0.0700573, 0.0789709, 1.0]], ['2, k, 9', [0.0974587, -0.113165, 1.0]], ['2, k, 10', [-0.0425462, -0.152928, 1.0]], ['2, k, 11', [-0.0352729, -0.128476, 1.0]], ['2, k, 12', [-0.225395, -0.370372, 1.0]], ['2, k, 13', [-0.254701, -0.679342, 1.0]], ['2, k, 14', [-0.256579, -1.01616, 1.0]], ['2, k, 15', [-0.250853, -1.09144, 1.0]], ['2, k, 16', [-0.0670164, -0.380228, 1.0]], ['2, k, 17', [-0.0594491, -0.679576, 1.0]], ['2, k, 18', [-0.0874678, -1.00724, 1.0]], ['2, k, 19', [-0.0551936, -1.04933, 1.0]], ['2, k, 20', [-0.117504, 0.136831, 1.0]], ['2, k, 21', [-0.0701122, -0.0826531, 1.0]], ['2, k, 22', [-0.126149, -0.134983, 1.0]], ['2, k, 23', [-0.0872832, -0.0832464, 1.0]], ['2, k, 24', [-0.0656191, -0.161771, 1.0]]]
[['2, k, 0', [-0.143782, -0.379081, 1.0]], ['2, k, 1', [-0.130243, -0.0835725, 1.0]], ['2, k, 2', [-0.110888, 0.2052, 1.0]], ['2, k, 3', [-0.0928975, 0.341848, 1.0]], ['2, k, 4', [-0.269686, 0.0774438, 1.0]], ['2, k, 5', [-0.403841, -0.074094, 1.0]], ['2, k, 6', [-0.168338, -0.101789, 1.0]], ['2, k, 7', [-0.116743, -0.101389, 1.0]], ['2, k, 8', [0.0710471, 0.0794865, 1.0]], ['2, k, 9', [0.0980377, -0.117223, 1.0]], ['2, k, 10', [-0.0419493, -0.156695, 1.0]], ['2, k, 11', [-0.0348816, -0.132884, 1.0]], ['2, k, 12', [-0.221867, -0.369743, 1.0]], ['2, k, 13', [-0.24096, -0.678489, 1.0]], ['2, k, 14', [-0.255839, -1.01521, 1.0]], ['2, k, 15', [-0.247722, -1.08967, 1.0]], ['2, k, 16', [-0.0622862, -0.378191, 1.0]], ['2, k, 17', [-0.0611589, -0.683237, 1.0]], ['2, k, 18', [-0.0871121, -1.00737, 1.0]], ['2, k, 19', [-0.0558432, -1.04992, 1.0]], ['2, k, 20', [-0.116041, 0.134749, 1.0]], ['2, k, 21', [-0.0698997, -0.0983844, 1.0]], ['2, k, 22', [-0.12139, -0.142368, 1.0]], ['2, k, 23', [-0.0776026, -0.0876384, 1.0]], ['2, k, 24', [-0.0672546, -0.161364, 1.0]]]
[['2, k, 0', [-0.141218, -0.378452, 1.0]], ['2, k, 1', [-0.128287, -0.0846507, 1.0]], ['2, k, 2', [-0.109626, 0.202522, 1.0]], ['2, k, 3', [-0.0952921, 0.33983, 1.0]], ['2, k, 4', [-0.271422, 0.0752302, 1.0]], ['2, k, 5', [-0.385016, -0.0935019, 1.0]], ['2, k, 6', [-0.165337, -0.134707, 1.0]], ['2, k, 7', [-0.115985, -0.13513, 1.0]], ['2, k, 8', [0.0711153, 0.0805204, 1.0]], ['2, k, 9', [0.0987917, -0.118139, 1.0]], ['2, k, 10', [-0.0455048, -0.170074, 1.0]], ['2, k, 11', [-0.0829421, -0.167579, 1.0]], ['2, k, 12', [-0.219563, -0.369365, 1.0]], ['2, k, 13', [-0.238865, -0.637877, 1.0]], ['2, k, 14', [-0.255691, -1.01284, 1.0]], ['2, k, 15', [-0.249113, -1.09005, 1.0]], ['2, k, 16', [-0.0596353, -0.3774, 1.0]], ['2, k, 17', [-0.0603413, -0.682726, 1.0]], ['2, k, 18', [-0.0874283, -1.00871, 1.0]], ['2, k, 19', [-0.0578203, -1.05187, 1.0]], ['2, k, 20', [-0.114721, 0.132603, 1.0]], ['2, k, 21', [-0.064596, -0.13533, 1.0]], ['2, k, 22', [-0.130603, -0.175203, 1.0]], ['2, k, 23', [-0.13075, -0.164237, 1.0]], ['2, k, 24', [-0.0882538, -0.202771, 1.0]]]
[['2, k, 0', [-0.137595, -0.376767, 1.0]], ['2, k, 1', [-0.125984, -0.0856697, 1.0]], ['2, k, 2', [-0.107911, 0.198516, 1.0]], ['2, k, 3', [-0.0968176, 0.33784, 1.0]], ['2, k, 4', [-0.272363, 0.0733477, 1.0]], ['2, k, 5', [-0.384217, -0.094972, 1.0]], ['2, k, 6', [-0.150623, -0.146676, 1.0]], ['2, k, 7', [-0.0969384, -0.153891, 1.0]], ['2, k, 8', [0.0812456, 0.093346, 1.0]], ['2, k, 9', [0.0995227, -0.120473, 1.0]], ['2, k, 10', [-0.0455247, -0.172923, 1.0]], ['2, k, 11', [-0.0796613, -0.169948, 1.0]], ['2, k, 12', [-0.216583, -0.36815, 1.0]], ['2, k, 13', [-0.234748, -0.688097, 1.0]], ['2, k, 14', [-0.254422, -1.01473, 1.0]], ['2, k, 15', [-0.24921, -1.09028, 1.0]], ['2, k, 16', [-0.0553256, -0.375261, 1.0]], ['2, k, 17', [-0.0598061, -0.692436, 1.0]], ['2, k, 18', [-0.0881056, -1.00939, 1.0]], ['2, k, 19', [-0.0641645, -1.05349, 1.0]], ['2, k, 20', [-0.112878, 0.129524, 1.0]], ['2, k, 21', [-0.0521515, -0.157475, 1.0]], ['2, k, 22', [-0.0969208, -0.193004, 1.0]], ['2, k, 23', [-0.124665, -0.162863, 1.0]], ['2, k, 24', [-0.0741724, -0.207952, 1.0]]]
[['2, k, 0', [-0.1349, -0.376377, 1.0]], ['2, k, 1', [-0.123631, -0.0869564, 1.0]], ['2, k, 2', [-0.106476, 0.195907, 1.0]], ['2, k, 3', [-0.0979859, 0.334536, 1.0]], ['2, k, 4', [-0.274608, 0.0700659, 1.0]], ['2, k, 5', [-0.38507, -0.0970449, 1.0]], ['2, k, 6', [-0.164331, -0.141662, 1.0]], ['2, k, 7', [-0.11505, -0.14866, 1.0]], ['2, k, 8', [0.0807786, 0.0924835, 1.0]], ['2, k, 9', [0.101778, -0.121544, 1.0]], ['2, k, 10', [-0.0449596, -0.175063, 1.0]], ['2, k, 11', [-0.0807595, -0.17291, 1.0]], ['2, k, 12', [-0.213702, -0.368117, 1.0]], ['2, k, 13', [-0.236035, -0.681832, 1.0]], ['2, k, 14', [-0.253625, -1.01406, 1.0]], ['2, k, 15', [-0.252789, -1.09096, 1.0]], ['2, k, 16', [-0.0527512, -0.37456, 1.0]], ['2, k, 17', [-0.044701, -0.642461, 1.0]], ['2, k, 18', [-0.0880642, -1.01082, 1.0]], ['2, k, 19', [-0.065667, -1.05564, 1.0]], ['2, k, 20', [-0.111336, 0.127264, 1.0]], ['2, k, 21', [-0.0701792, -0.149019, 1.0]], ['2, k, 22', [-0.117773, -0.186981, 1.0]], ['2, k, 23', [-0.120109, -0.167709, 1.0]], ['2, k, 24', [-0.0723379, -0.211777, 1.0]]]
[['2, k, 0', [-0.131649, -0.375729, 1.0]], ['2, k, 1', [-0.121508, -0.0881609, 1.0]], ['2, k, 2', [-0.104887, 0.191749, 1.0]], ['2, k, 3', [-0.0993886, 0.331611, 1.0]], ['2, k, 4', [-0.274738, 0.067836, 1.0]], ['2, k, 5', [-0.399606, -0.0851627, 1.0]], ['2, k, 6', [-0.169153, -0.140747, 1.0]], ['2, k, 7', [-0.115469, -0.150993, 1.0]], ['2, k, 8', [0.0852028, 0.08708, 1.0]], ['2, k, 9', [0.102476, -0.125483, 1.0]], ['2, k, 10', [-0.0446747, -0.177364, 1.0]], ['2, k, 11', [-0.0825794, -0.174767, 1.0]], ['2, k, 12', [-0.210857, -0.36831, 1.0]], ['2, k, 13', [-0.23051, -0.686916, 1.0]], ['2, k, 14', [-0.254863, -1.02195, 1.0]], ['2, k, 15', [-0.241445, -1.08883, 1.0]], ['2, k, 16', [-0.049055, -0.37285, 1.0]], ['2, k, 17', [-0.0538691, -0.692505, 1.0]], ['2, k, 18', [-0.0873005, -1.01039, 1.0]], ['2, k, 19', [-0.0680478, -1.05606, 1.0]], ['2, k, 20', [-0.109469, 0.123858, 1.0]], ['2, k, 21', [-0.0728388, -0.154596, 1.0]], ['2, k, 22', [-0.120085, -0.191321, 1.0]], ['2, k, 23', [-0.119989, -0.16442, 1.0]], ['2, k, 24', [-0.0794742, -0.209336, 1.0]]]
[['2, k, 0', [-0.129449, -0.376609, 1.0]], ['2, k, 1', [-0.119708, -0.0909388, 1.0]], ['2, k, 2', [-0.104591, 0.187527, 1.0]], ['2, k, 3', [-0.100582, 0.326753, 1.0]], ['2, k, 4', [-0.276072, 0.0653392, 1.0]], ['2, k, 5', [-0.405215, -0.0819374, 1.0]], ['2, k, 6', [-0.175509, -0.139421, 1.0]], ['2, k, 7', [-0.122247, -0.149588, 1.0]], ['2, k, 8', [0.0843323, 0.0860288, 1.0]], ['2, k, 9', [0.103206, -0.128297, 1.0]], ['2, k, 10', [-0.0447632, -0.181214, 1.0]], ['2, k, 11', [-0.0865033, -0.175641, 1.0]], ['2, k, 12', [-0.207377, -0.369977, 1.0]], ['2, k, 13', [-0.237367, -0.681987, 1.0]], ['2, k, 14', [-0.255161, -1.02121, 1.0]], ['2, k, 15', [-0.239722, -1.0894, 1.0]], ['2, k, 16', [-0.0478858, -0.373159, 1.0]], ['2, k, 17', [-0.0532005, -0.696919, 1.0]], ['2, k, 18', [-0.0858998, -1.00884, 1.0]], ['2, k, 19', [-0.0830427, -1.08465, 1.0]], ['2, k, 20', [-0.108796, 0.120136, 1.0]], ['2, k, 21', [-0.0790863, -0.153275, 1.0]], ['2, k, 22', [-0.126458, -0.188531, 1.0]], ['2, k, 23', [-0.11942, -0.176424, 1.0]], ['2, k, 24', [-0.0795251, -0.210129, 1.0]]]
[['2, k, 0', [-0.126822, -0.377808, 1.0]], ['2, k, 1', [-0.11785, -0.0931871, 1.0]], ['2, k, 2', [-0.104057, 0.183386, 1.0]], ['2, k, 3', [-0.100877, 0.322121, 1.0]], ['2, k, 4', [-0.276715, 0.063099, 1.0]], ['2, k, 5', [-0.411866, -0.077749, 1.0]], ['2, k, 6', [-0.191193, -0.139052, 1.0]], ['2, k, 7', [-0.137968, -0.154089, 1.0]], ['2, k, 8', [0.0835206, 0.0844631, 1.0]], ['2, k, 9', [0.10629, -0.130293, 1.0]], ['2, k, 10', [-0.043663, -0.182373, 1.0]], ['2, k, 11', [-0.0858384, -0.175874, 1.0]], ['2, k, 12', [-0.205072, -0.372141, 1.0]], ['2, k, 13', [-0.233869, -0.685407, 1.0]], ['2, k, 14', [-0.254921, -1.02681, 1.0]], ['2, k, 15', [-0.240608, -1.08855, 1.0]], ['2, k, 16', [-0.0449723, -0.373061, 1.0]], ['2, k, 17', [-0.0524224, -0.695735, 1.0]], ['2, k, 18', [-0.0850823, -1.00939, 1.0]], ['2, k, 19', [-0.0831876, -1.08662, 1.0]], ['2, k, 20', [-0.107789, 0.116278, 1.0]], ['2, k, 21', [-0.0710493, -0.159332, 1.0]], ['2, k, 22', [-0.135795, -0.196436, 1.0]], ['2, k, 23', [-0.117286, -0.182209, 1.0]], ['2, k, 24', [-0.0798883, -0.207229, 1.0]]]
[['2, k, 0', [-0.127032, -0.378146, 1.0]], ['2, k, 1', [-0.11797, -0.0957301, 1.0]], ['2, k, 2', [-0.105791, 0.177676, 1.0]], ['2, k, 3', [-0.102016, 0.317334, 1.0]], ['2, k, 4', [-0.277774, 0.0603262, 1.0]], ['2, k, 5', [-0.413289, -0.0787375, 1.0]], ['2, k, 6', [-0.192762, -0.141748, 1.0]], ['2, k, 7', [-0.137205, -0.157681, 1.0]], ['2, k, 8', [0.0838079, 0.0803208, 1.0]], ['2, k, 9', [0.0944719, -0.143558, 1.0]], ['2, k, 10', [-0.0575767, -0.210103, 1.0]], ['2, k, 11', [-0.101063, -0.201485, 1.0]], ['2, k, 12', [-0.20511, -0.373029, 1.0]], ['2, k, 13', [-0.233822, -0.690842, 1.0]], ['2, k, 14', [-0.254379, -1.02693, 1.0]], ['2, k, 15', [-0.250824, -1.09014, 1.0]], ['2, k, 16', [-0.0454335, -0.372913, 1.0]], ['2, k, 17', [-0.0495381, -0.698633, 1.0]], ['2, k, 18', [-0.0838077, -1.01286, 1.0]], ['2, k, 19', [-0.0859406, -1.08784, 1.0]], ['2, k, 20', [-0.108902, 0.111382, 1.0]], ['2, k, 21', [-0.0647259, -0.160511, 1.0]], ['2, k, 22', [-0.14389, -0.198119, 1.0]], ['2, k, 23', [-0.11786, -0.203532, 1.0]], ['2, k, 24', [-0.102262, -0.222661, 1.0]]]
[['2, k, 0', [-0.124965, -0.38048, 1.0]], ['2, k, 1', [-0.117526, -0.0999887, 1.0]], ['2, k, 2', [-0.107313, 0.171624, 1.0]], ['2, k, 3', [-0.103091, 0.309836, 1.0]], ['2, k, 4', [-0.279508, 0.0558791, 1.0]], ['2, k, 5', [-0.41603, -0.081097, 1.0]], ['2, k, 6', [-0.189564, -0.141751, 1.0]], ['2, k, 7', [-0.133752, -0.156321, 1.0]], ['2, k, 8', [0.089462, 0.0620558, 1.0]], ['2, k, 9', [0.096629, -0.151161, 1.0]], ['2, k, 10', [-0.0491996, -0.201727, 1.0]], ['2, k, 11', [-0.0880064, -0.183349, 1.0]], ['2, k, 12', [-0.20318, -0.375177, 1.0]], ['2, k, 13', [-0.227355, -0.688413, 1.0]], ['2, k, 14', [-0.254017, -1.0265, 1.0]], ['2, k, 15', [-0.245459, -1.09037, 1.0]], ['2, k, 16', [-0.0433911, -0.375421, 1.0]], ['2, k, 17', [-0.0486897, -0.690484, 1.0]], ['2, k, 18', [-0.0839008, -1.01347, 1.0]], ['2, k, 19', [-0.0864738, -1.0899, 1.0]], ['2, k, 20', [-0.109857, 0.105725, 1.0]], ['2, k, 21', [-0.0606001, -0.158078, 1.0]], ['2, k, 22', [-0.135576, -0.19587, 1.0]], ['2, k, 23', [-0.105397, -0.188002, 1.0]], ['2, k, 24', [-0.0892102, -0.206034, 1.0]]]
[['2, k, 0', [-0.124457, -0.382493, 1.0]], ['2, k, 1', [-0.117124, -0.104101, 1.0]], ['2, k, 2', [-0.107665, 0.16434, 1.0]], ['2, k, 3', [-0.103968, 0.304262, 1.0]], ['2, k, 4', [-0.27994, 0.0505745, 1.0]], ['2, k, 5', [-0.415894, -0.0834946, 1.0]], ['2, k, 6', [-0.18934, -0.141751, 1.0]], ['2, k, 7', [-0.126131, -0.157678, 1.0]], ['2, k, 8', [0.0893408, 0.0558868, 1.0]], ['2, k, 9', [0.0978559, -0.153371, 1.0]], ['2, k, 10', [-0.046301, -0.199429, 1.0]], ['2, k, 11', [-0.084122, -0.177496, 1.0]], ['2, k, 12', [-0.202921, -0.377471, 1.0]], ['2, k, 13', [-0.227314, -0.693884, 1.0]], ['2, k, 14', [-0.253736, -1.0239, 1.0]], ['2, k, 15', [-0.243643, -1.09027, 1.0]], ['2, k, 16', [-0.0427584, -0.377153, 1.0]], ['2, k, 17', [-0.0424846, -0.693607, 1.0]], ['2, k, 18', [-0.0846918, -1.014, 1.0]], ['2, k, 19', [-0.084278, -1.0901, 1.0]], ['2, k, 20', [-0.11002, 0.0990803, 1.0]], ['2, k, 21', [-0.0511953, -0.158084, 1.0]], ['2, k, 22', [-0.125389, -0.198237, 1.0]], ['2, k, 23', [-0.098514, -0.168116, 1.0]], ['2, k, 24', [-0.089609, -0.195781, 1.0]]]
