[['2, k, 0', [-0.2013592, -0.2006397, 1.0]], ['2, k, 1', [-0.1994007, 0.07769581, 1.0]], ['2, k, 2', [-0.195455, 0.3508494, 1.0]], ['2, k, 3', [-0.2003494, 0.4782551, 1.0]], ['2, k, 4', [-0.330503, 0.2362742, 1.0]], ['2, k, 5', [-0.3351667, 0.05593601, 1.0]], ['2, k, 6', [-0.2170541, -0.07271353, 1.0]], ['2, k, 7', [-0.1914159, -0.1606365, 1.0]], ['2, k, 8', [-0.05445311, 0.2474414, 1.0]], ['2, k, 9', [-0.03926115, 0.04178934, 1.0]], ['2, k, 10', [-0.112058, -0.1451998, 1.0]], ['2, k, 11', [-0.1513725, -0.161528, 1.0]], ['2, k, 12', [-0.2825469, -0.1983401, 1.0]], ['2, k, 13', [-0.2884947, -0.2913491, 1.0]], ['2, k, 14', [-0.2828443, -0.6517431, 1.0]], ['2, k, 15', [-0.2710727, -0.6808627, 1.0]], ['2, k, 16', [-0.1144893, -0.1975744, 1.0]], ['2, k, 17', [-0.02191664, -0.2769687, 1.0]], ['2, k, 18', [-0.02588069, -0.6385068, 1.0]], ['2, k, 19', [0.001349168, -0.7115541, 1.0]], ['2, k, 20', [-0.1965323, 0.2838396, 1.0]], ['2, k, 21', [-0.1620502, -0.1847119, 1.0]], ['2, k, 22', [-0.2042349, -0.1649, 1.0]], ['2, k, 23', [-0.1956104, -0.1948975, 1.0]], ['2, k, 24', [-0.1599767, -0.1921362, 1.0]]]
[['2, k, 0', [-0.1702134, -0.2446605, 1.0]], ['2, k, 1', [-0.1729378, 0.03313483, 1.0]], ['2, k, 2', [-0.1696468, 0.3037813, 1.0]], ['2, k, 3', [-0.1749162, 0.4357976, 1.0]], ['2, k, 4', [-0.3055978, 0.1950104, 1.0]], ['2, k, 5', [-0.28185, 0.01754992, 1.0]], ['2, k, 6', [-0.1938079, -0.1572432, 1.0]], ['2, k, 7', [-0.176402, -0.2025502, 1.0]], ['2, k, 8', [-0.03197393, 0.2116574, 1.0]], ['2, k, 9', [-0.01897672, 0.03207446, 1.0]], ['2, k, 10', [-0.05571257, -0.1120109, 1.0]], ['2, k, 11', [-0.0582081, -0.1633916, 1.0]], ['2, k, 12', [-0.2495596, -0.2441213, 1.0]], ['2, k, 13', [-0.2812818, -0.2813115, 1.0]], ['2, k, 14', [-0.2832557, -0.6421953, 1.0]], ['2, k, 15', [-0.2739213, -0.6708428, 1.0]], ['2, k, 16', [-0.08688408, -0.2381902, 1.0]], ['2, k, 17', [0.01250711, -0.2700533, 1.0]], ['2, k, 18', [-0.02574949, -0.6215697, 1.0]], ['2, k, 19', [-0.02031301, -0.6506711, 1.0]], ['2, k, 20', [-0.1707963, 0.2371378, 1.0]], ['2, k, 21', [-0.1429279, -0.234477, 1.0]], ['2, k, 22', [-0.1498425, -0.1717475, 1.0]], ['2, k, 23', [-0.05576655, -0.197495, 1.0]], ['2, k, 24', [-0.02372094, -0.163545, 1.0]]]
[['2, k, 0', [-0.1705283, -0.2447578, 1.0]], ['2, k, 1', [-0.1728546, 0.03306926, 1.0]], ['2, k, 2', [-0.1695395, 0.3036871, 1.0]], ['2, k, 3', [-0.174745, 0.4357438, 1.0]], ['2, k, 4', [-0.3063085, 0.1949009, 1.0]], ['2, k, 5', [-0.2811404, 0.01819757, 1.0]], ['2, k, 6', [-0.1958046, -0.1601044, 1.0]], ['2, k, 7', [-0.1784523, -0.2045583, 1.0]], ['2, k, 8', [-0.0308828, 0.2112588, 1.0]], ['2, k, 9', [-0.01860905, 0.03099086, 1.0]], ['2, k, 10', [-0.05711386, -0.1133885, 1.0]], ['2, k, 11', [-0.05916428, -0.1664489, 1.0]], ['2, k, 12', [-0.2499065, -0.2440494, 1.0]], ['2, k, 13', [-0.2827726, -0.2812552, 1.0]], ['2, k, 14', [-0.2840911, -0.6421472, 1.0]], ['2, k, 15', [-0.2746995, -0.6707926, 1.0]], ['2, k, 16', [-0.08711497, -0.238442, 1.0]], ['2, k, 17', [0.01721907, -0.2676918, 1.0]], ['2, k, 18', [-0.008546932, -0.6193342, 1.0]], ['2, k, 19', [-0.003322613, -0.6484829, 1.0]], ['2, k, 20', [-0.1706826, 0.2370487, 1.0]], ['2, k, 21', [-0.155092, -0.2360603, 1.0]], ['2, k, 22', [-0.142418, -0.186228, 1.0]], ['2, k, 23', [-0.06459527, -0.1967638, 1.0]], ['2, k, 24', [-0.03702841, -0.1770855, 1.0]]]
[['2, k, 0', [-0.1707386, -0.2452124, 1.0]], ['2, k, 1', [-0.1727983, 0.03284314, 1.0]], ['2, k, 2', [-0.1695971, 0.3035413, 1.0]], ['2, k, 3', [-0.1747608, 0.4355452, 1.0]], ['2, k, 4', [-0.305496, 0.1941121, 1.0]], ['2, k, 5', [-0.2839839, 0.01636494, 1.0]], ['2, k, 6', [-0.2259859, -0.2083417, 1.0]], ['2, k, 7', [-0.2026236, -0.2493068, 1.0]], ['2, k, 8', [-0.03201902, 0.2116263, 1.0]], ['2, k, 9', [-0.01772265, 0.03047891, 1.0]], ['2, k, 10', [-0.08552931, -0.06524175, 1.0]], ['2, k, 11', [-0.07544525, -0.1458514, 1.0]], ['2, k, 12', [-0.2501093, -0.2444776, 1.0]], ['2, k, 13', [-0.2846915, -0.2800687, 1.0]], ['2, k, 14', [-0.2852166, -0.6408739, 1.0]], ['2, k, 15', [-0.2756691, -0.6695318, 1.0]], ['2, k, 16', [-0.08723686, -0.2389109, 1.0]], ['2, k, 17', [0.02614348, -0.2692564, 1.0]], ['2, k, 18', [0.02873161, -0.6203889, 1.0]], ['2, k, 19', [0.03354153, -0.6495506, 1.0]], ['2, k, 20', [-0.1707028, 0.2368985, 1.0]], ['2, k, 21', [-0.2278672, -0.2916171, 1.0]], ['2, k, 22', [-0.2093982, -0.2803586, 1.0]], ['2, k, 23', [-0.08568341, -0.1563321, 1.0]], ['2, k, 24', [-0.086115, -0.1513212, 1.0]]]
[['2, k, 0', [-0.1710035, -0.2455864, 1.0]], ['2, k, 1', [-0.1727297, 0.0326676, 1.0]], ['2, k, 2', [-0.1695669, 0.3034378, 1.0]], ['2, k, 3', [-0.1748376, 0.4350045, 1.0]], ['2, k, 4', [-0.3065717, 0.19378, 1.0]], ['2, k, 5', [-0.284512, 0.01663033, 1.0]], ['2, k, 6', [-0.2044565, -0.161431, 1.0]], ['2, k, 7', [-0.185932, -0.2029944, 1.0]], ['2, k, 8', [-0.03288539, 0.2115052, 1.0]], ['2, k, 9', [-0.009485999, 0.01908022, 1.0]], ['2, k, 10', [-0.05774711, -0.03127523, 1.0]], ['2, k, 11', [-0.06321374, -0.1011655, 1.0]], ['2, k, 12', [-0.2503165, -0.2447663, 1.0]], ['2, k, 13', [-0.2874639, -0.2766861, 1.0]], ['2, k, 14', [-0.2861405, -0.6376049, 1.0]], ['2, k, 15', [-0.2768085, -0.6663053, 1.0]], ['2, k, 16', [-0.08746232, -0.2393494, 1.0]], ['2, k, 17', [0.0361498, -0.2751012, 1.0]], ['2, k, 18', [0.07837401, -0.6260094, 1.0]], ['2, k, 19', [0.08221731, -0.6550906, 1.0]], ['2, k, 20', [-0.170658, 0.2367838, 1.0]], ['2, k, 21', [-0.1735309, -0.2373624, 1.0]], ['2, k, 22', [-0.1473236, -0.1923984, 1.0]], ['2, k, 23', [-0.05059581, -0.09019067, 1.0]], ['2, k, 24', [-0.03369547, -0.08581261, 1.0]]]
[['2, k, 0', [-0.1712133, -0.2457567, 1.0]], ['2, k, 1', [-0.1727085, 0.03261137, 1.0]], ['2, k, 2', [-0.1695797, 0.3033533, 1.0]], ['2, k, 3', [-0.1749408, 0.4341599, 1.0]], ['2, k, 4', [-0.3072243, 0.1935568, 1.0]], ['2, k, 5', [-0.2842399, 0.0167831, 1.0]], ['2, k, 6', [-0.2041116, -0.1614363, 1.0]], ['2, k, 7', [-0.1858212, -0.2040583, 1.0]], ['2, k, 8', [-0.03157257, 0.2097247, 1.0]], ['2, k, 9', [-0.01445104, 0.03016894, 1.0]], ['2, k, 10', [-0.06126162, -0.1143221, 1.0]], ['2, k, 11', [-0.07053947, -0.1603011, 1.0]], ['2, k, 12', [-0.2504664, -0.2448324, 1.0]], ['2, k, 13', [-0.2901417, -0.2738733, 1.0]], ['2, k, 14', [-0.288192, -0.6349123, 1.0]], ['2, k, 15', [-0.2788174, -0.663644, 1.0]], ['2, k, 16', [-0.0876525, -0.2396525, 1.0]], ['2, k, 17', [0.04663103, -0.2754794, 1.0]], ['2, k, 18', [0.1289058, -0.6218668, 1.0]], ['2, k, 19', [0.1320101, -0.6509942, 1.0]], ['2, k, 20', [-0.1706487, 0.2367094, 1.0]], ['2, k, 21', [-0.1759413, -0.2395716, 1.0]], ['2, k, 22', [-0.1473689, -0.1927579, 1.0]], ['2, k, 23', [-0.09153196, -0.194329, 1.0]], ['2, k, 24', [-0.04210976, -0.1666799, 1.0]]]
[['2, k, 0', [-0.1712804, -0.2459607, 1.0]], ['2, k, 1', [-0.1726423, 0.03236562, 1.0]], ['2, k, 2', [-0.1696916, 0.3028862, 1.0]], ['2, k, 3', [-0.1752532, 0.4336122, 1.0]], ['2, k, 4', [-0.3079364, 0.1934522, 1.0]], ['2, k, 5', [-0.2860474, 0.01579093, 1.0]], ['2, k, 6', [-0.2056024, -0.1615137, 1.0]], ['2, k, 7', [-0.1865633, -0.202432, 1.0]], ['2, k, 8', [-0.03275933, 0.2101652, 1.0]], ['2, k, 9', [-0.01448572, 0.03059834, 1.0]], ['2, k, 10', [-0.07878011, -0.1646499, 1.0]], ['2, k, 11', [-0.09605647, -0.2092574, 1.0]], ['2, k, 12', [-0.250525, -0.2450342, 1.0]], ['2, k, 13', [-0.2930491, -0.2731766, 1.0]], ['2, k, 14', [-0.289138, -0.6342465, 1.0]], ['2, k, 15', [-0.2800215, -0.6629807, 1.0]], ['2, k, 16', [-0.08765899, -0.2398534, 1.0]], ['2, k, 17', [0.06033235, -0.2734372, 1.0]], ['2, k, 18', [0.1646509, -0.6151818, 1.0]], ['2, k, 19', [0.1669566, -0.6444127, 1.0]], ['2, k, 20', [-0.1706876, 0.2363238, 1.0]], ['2, k, 21', [-0.1462781, -0.2396761, 1.0]], ['2, k, 22', [-0.1487292, -0.1789254, 1.0]], ['2, k, 23', [-0.1191508, -0.2273391, 1.0]], ['2, k, 24', [-0.05400563, -0.2081568, 1.0]]]
[['2, k, 0', [-0.1713128, -0.2460659, 1.0]], ['2, k, 1', [-0.1726772, 0.03230815, 1.0]], ['2, k, 2', [-0.1702318, 0.3027298, 1.0]], ['2, k, 3', [-0.1755082, 0.4334948, 1.0]], ['2, k, 4', [-0.3076121, 0.1933368, 1.0]], ['2, k, 5', [-0.2854509, 0.01660445, 1.0]], ['2, k, 6', [-0.2034744, -0.1678531, 1.0]], ['2, k, 7', [-0.1849204, -0.2101901, 1.0]], ['2, k, 8', [-0.03388103, 0.2106332, 1.0]], ['2, k, 9', [-0.00922704, 0.003535613, 1.0]], ['2, k, 10', [0.04446995, -0.1768263, 1.0]], ['2, k, 11', [0.0553826, -0.2397557, 1.0]], ['2, k, 12', [-0.2505684, -0.2451847, 1.0]], ['2, k, 13', [-0.2982142, -0.269403, 1.0]], ['2, k, 14', [-0.2916141, -0.63055, 1.0]], ['2, k, 15', [-0.2828963, -0.6593279, 1.0]], ['2, k, 16', [-0.08757643, -0.2398324, 1.0]], ['2, k, 17', [0.08378912, -0.2831647, 1.0]], ['2, k, 18', [0.2313307, -0.6112424, 1.0]], ['2, k, 19', [0.2322299, -0.6405749, 1.0]], ['2, k, 20', [-0.1710153, 0.2361955, 1.0]], ['2, k, 21', [-0.1622657, -0.2409383, 1.0]], ['2, k, 22', [-0.1475498, -0.1890271, 1.0]], ['2, k, 23', [0.07594389, -0.2839955, 1.0]], ['2, k, 24', [0.0943933, -0.231406, 1.0]]]
[['2, k, 0', [-0.1713553, -0.2463037, 1.0]], ['2, k, 1', [-0.1726768, 0.03205707, 1.0]], ['2, k, 2', [-0.1705341, 0.302225, 1.0]], ['2, k, 3', [-0.1761634, 0.4329749, 1.0]], ['2, k, 4', [-0.307337, 0.1930989, 1.0]], ['2, k, 5', [-0.269339, -0.02883562, 1.0]], ['2, k, 6', [-0.2229626, -0.2394374, 1.0]], ['2, k, 7', [-0.2252891, -0.268877, 1.0]], ['2, k, 8', [-0.03460976, 0.2109427, 1.0]], ['2, k, 9', [0.007953295, -0.03181902, 1.0]], ['2, k, 10', [0.05219395, -0.1784398, 1.0]], ['2, k, 11', [0.0592293, -0.2270878, 1.0]], ['2, k, 12', [-0.2506047, -0.2454927, 1.0]], ['2, k, 13', [-0.3030238, -0.265643, 1.0]], ['2, k, 14', [-0.2933966, -0.6268613, 1.0]], ['2, k, 15', [-0.2849758, -0.6556777, 1.0]], ['2, k, 16', [-0.08758181, -0.240065, 1.0]], ['2, k, 17', [0.09842777, -0.2895226, 1.0]], ['2, k, 18', [0.2748953, -0.6046473, 1.0]], ['2, k, 19', [0.2748443, -0.6341041, 1.0]], ['2, k, 20', [-0.1712097, 0.2357652, 1.0]], ['2, k, 21', [-0.2642662, -0.3075404, 1.0]], ['2, k, 22', [-0.2518508, -0.2984171, 1.0]], ['2, k, 23', [0.08381433, -0.2741566, 1.0]], ['2, k, 24', [0.09380643, -0.2105107, 1.0]]]
[['2, k, 0', [-0.1691819, -0.2465154, 1.0]], ['2, k, 1', [-0.1721276, 0.03187551, 1.0]], ['2, k, 2', [-0.1707292, 0.3020627, 1.0]], ['2, k, 3', [-0.1768141, 0.4327197, 1.0]], ['2, k, 4', [-0.3074127, 0.1935254, 1.0]], ['2, k, 5', [-0.2893744, 0.01409755, 1.0]], ['2, k, 6', [-0.2448918, -0.1746789, 1.0]], ['2, k, 7', [-0.2219449, -0.2181708, 1.0]], ['2, k, 8', [-0.03531103, 0.2112005, 1.0]], ['2, k, 9', [0.01226829, -0.01391696, 1.0]], ['2, k, 10', [0.05192962, -0.1772606, 1.0]], ['2, k, 11', [0.06227916, -0.2320132, 1.0]], ['2, k, 12', [-0.2484589, -0.2461727, 1.0]], ['2, k, 13', [-0.3070447, -0.2636851, 1.0]], ['2, k, 14', [-0.294919, -0.6248753, 1.0]], ['2, k, 15', [-0.2869444, -0.653698, 1.0]], ['2, k, 16', [-0.08502086, -0.2397041, 1.0]], ['2, k, 17', [0.1109836, -0.2828713, 1.0]], ['2, k, 18', [0.3016213, -0.5914145, 1.0]], ['2, k, 19', [0.300707, -0.621041, 1.0]], ['2, k, 20', [-0.1712303, 0.2356452, 1.0]], ['2, k, 21', [-0.2463638, -0.2824743, 1.0]], ['2, k, 22', [-0.201564, -0.2477187, 1.0]], ['2, k, 23', [0.08983196, -0.2839931, 1.0]], ['2, k, 24', [0.09551875, -0.2134785, 1.0]]]
[['2, k, 0', [-0.1690391, -0.2466225, 1.0]], ['2, k, 1', [-0.1719617, 0.03176478, 1.0]], ['2, k, 2', [-0.1707113, 0.3019425, 1.0]], ['2, k, 3', [-0.1773212, 0.4324401, 1.0]], ['2, k, 4', [-0.3072665, 0.1940072, 1.0]], ['2, k, 5', [-0.2890999, 0.01377007, 1.0]], ['2, k, 6', [-0.2202388, -0.1507877, 1.0]], ['2, k, 7', [-0.2048174, -0.1905562, 1.0]], ['2, k, 8', [-0.03590696, 0.2114069, 1.0]], ['2, k, 9', [0.01288485, -0.029588, 1.0]], ['2, k, 10', [0.05230261, -0.1764054, 1.0]], ['2, k, 11', [0.06195931, -0.2203532, 1.0]], ['2, k, 12', [-0.2483315, -0.246305, 1.0]], ['2, k, 13', [-0.3126376, -0.2620256, 1.0]], ['2, k, 14', [-0.2969339, -0.6232783, 1.0]], ['2, k, 15', [-0.2894645, -0.6521165, 1.0]], ['2, k, 16', [-0.08483195, -0.2397613, 1.0]], ['2, k, 17', [0.1333046, -0.2780568, 1.0]], ['2, k, 18', [0.3401482, -0.5793904, 1.0]], ['2, k, 19', [0.3381554, -0.6092291, 1.0]], ['2, k, 20', [-0.1711763, 0.2355324, 1.0]], ['2, k, 21', [-0.2053874, -0.2274379, 1.0]], ['2, k, 22', [-0.1657249, -0.1903742, 1.0]], ['2, k, 23', [0.08766682, -0.2716903, 1.0]], ['2, k, 24', [0.09973027, -0.211011, 1.0]]]
[['2, k, 0', [-0.1688517, -0.2464698, 1.0]], ['2, k, 1', [-0.1717731, 0.03179743, 1.0]], ['2, k, 2', [-0.1706988, 0.301944, 1.0]], ['2, k, 3', [-0.1775178, 0.4323336, 1.0]], ['2, k, 4', [-0.3073079, 0.1937912, 1.0]], ['2, k, 5', [-0.2884525, 0.01391107, 1.0]], ['2, k, 6', [-0.216649, -0.1485728, 1.0]], ['2, k, 7', [-0.2072355, -0.1909147, 1.0]], ['2, k, 8', [-0.03621669, 0.2117905, 1.0]], ['2, k, 9', [0.01296216, -0.02919983, 1.0]], ['2, k, 10', [0.05162642, -0.1730622, 1.0]], ['2, k, 11', [0.06569844, -0.2171518, 1.0]], ['2, k, 12', [-0.2481485, -0.2462841, 1.0]], ['2, k, 13', [-0.3178898, -0.2608896, 1.0]], ['2, k, 14', [-0.2988273, -0.6223122, 1.0]], ['2, k, 15', [-0.2917201, -0.6511565, 1.0]], ['2, k, 16', [-0.08457507, -0.2392401, 1.0]], ['2, k, 17', [0.1456737, -0.2716074, 1.0]], ['2, k, 18', [0.3618491, -0.5669913, 1.0]], ['2, k, 19', [0.3591739, -0.5970517, 1.0]], ['2, k, 20', [-0.1711492, 0.2355338, 1.0]], ['2, k, 21', [-0.2190833, -0.2329238, 1.0]], ['2, k, 22', [-0.168362, -0.1900946, 1.0]], ['2, k, 23', [0.08598292, -0.2494625, 1.0]], ['2, k, 24', [0.09878796, -0.2046967, 1.0]]]
[['2, k, 0', [-0.1688624, -0.2462507, 1.0]], ['2, k, 1', [-0.1716072, 0.03200615, 1.0]], ['2, k, 2', [-0.1706107, 0.3021475, 1.0]], ['2, k, 3', [-0.1778821, 0.4324078, 1.0]], ['2, k, 4', [-0.3074345, 0.194095, 1.0]], ['2, k, 5', [-0.2880338, 0.01572656, 1.0]], ['2, k, 6', [-0.2152454, -0.1456697, 1.0]], ['2, k, 7', [-0.2145915, -0.188706, 1.0]], ['2, k, 8', [-0.03666575, 0.2120447, 1.0]], ['2, k, 9', [-0.00512834, 0.02913671, 1.0]], ['2, k, 10', [0.05130323, -0.1723118, 1.0]], ['2, k, 11', [0.07450293, -0.2272831, 1.0]], ['2, k, 12', [-0.2480375, -0.2461012, 1.0]], ['2, k, 13', [-0.3213048, -0.2617144, 1.0]], ['2, k, 14', [-0.3001505, -0.6231477, 1.0]], ['2, k, 15', [-0.2933867, -0.6519774, 1.0]], ['2, k, 16', [-0.08481309, -0.2386983, 1.0]], ['2, k, 17', [0.1593299, -0.262958, 1.0]], ['2, k, 18', [0.3704089, -0.5644087, 1.0]], ['2, k, 19', [0.3672629, -0.5945351, 1.0]], ['2, k, 20', [-0.1710478, 0.2357216, 1.0]], ['2, k, 21', [-0.2258223, -0.2304007, 1.0]], ['2, k, 22', [-0.180747, -0.1771316, 1.0]], ['2, k, 23', [0.09399912, -0.2642177, 1.0]], ['2, k, 24', [0.1037506, -0.2119531, 1.0]]]
[['2, k, 0', [-0.168861, -0.2456121, 1.0]], ['2, k, 1', [-0.1714402, 0.03237618, 1.0]], ['2, k, 2', [-0.1705638, 0.3023451, 1.0]], ['2, k, 3', [-0.1778671, 0.4329262, 1.0]], ['2, k, 4', [-0.3090179, 0.1953201, 1.0]], ['2, k, 5', [-0.2869855, 0.01722452, 1.0]], ['2, k, 6', [-0.2138013, -0.1490034, 1.0]], ['2, k, 7', [-0.2115967, -0.1908724, 1.0]], ['2, k, 8', [-0.03702958, 0.212395, 1.0]], ['2, k, 9', [-0.007238573, 0.02720278, 1.0]], ['2, k, 10', [0.05870573, -0.1736067, 1.0]], ['2, k, 11', [0.07664374, -0.224325, 1.0]], ['2, k, 12', [-0.2478447, -0.2455754, 1.0]], ['2, k, 13', [-0.3239166, -0.2614428, 1.0]], ['2, k, 14', [-0.3024612, -0.6236938, 1.0]], ['2, k, 15', [-0.296113, -0.6525, 1.0]], ['2, k, 16', [-0.0850795, -0.237806, 1.0]], ['2, k, 17', [0.1644752, -0.2588852, 1.0]], ['2, k, 18', [0.3778182, -0.5591703, 1.0]], ['2, k, 19', [0.3741251, -0.5893971, 1.0]], ['2, k, 20', [-0.1709782, 0.2359416, 1.0]], ['2, k, 21', [-0.2235866, -0.2286856, 1.0]], ['2, k, 22', [-0.1788632, -0.1863683, 1.0]], ['2, k, 23', [0.09719256, -0.258287, 1.0]], ['2, k, 24', [0.1139219, -0.2084188, 1.0]]]
[['2, k, 0', [-0.1688846, -0.2451435, 1.0]], ['2, k, 1', [-0.1710009, 0.03295283, 1.0]], ['2, k, 2', [-0.1698775, 0.303068, 1.0]], ['2, k, 3', [-0.1778986, 0.4331869, 1.0]], ['2, k, 4', [-0.309655, 0.1958777, 1.0]], ['2, k, 5', [-0.2843364, 0.01937237, 1.0]], ['2, k, 6', [-0.2110226, -0.1474816, 1.0]], ['2, k, 7', [-0.2167597, -0.1917434, 1.0]], ['2, k, 8', [-0.03727685, 0.2127853, 1.0]], ['2, k, 9', [-0.01873602, 0.03542476, 1.0]], ['2, k, 10', [-0.07170538, -0.1587013, 1.0]], ['2, k, 11', [-0.0928953, -0.2125423, 1.0]], ['2, k, 12', [-0.2477862, -0.2451335, 1.0]], ['2, k, 13', [-0.3259619, -0.2611053, 1.0]], ['2, k, 14', [-0.3025062, -0.6231975, 1.0]], ['2, k, 15', [-0.2963713, -0.6520215, 1.0]], ['2, k, 16', [-0.08520676, -0.2371163, 1.0]], ['2, k, 17', [0.1684418, -0.2503374, 1.0]], ['2, k, 18', [0.3841436, -0.5488505, 1.0]], ['2, k, 19', [0.3801678, -0.5792669, 1.0]], ['2, k, 20', [-0.1703625, 0.2366074, 1.0]], ['2, k, 21', [-0.2230461, -0.2249759, 1.0]], ['2, k, 22', [-0.1948502, -0.1920675, 1.0]], ['2, k, 23', [-0.1147796, -0.2659655, 1.0]], ['2, k, 24', [-0.03873201, -0.2365507, 1.0]]]
[['2, k, 0', [-0.1689422, -0.2447897, 1.0]], ['2, k, 1', [-0.1706602, 0.03360833, 1.0]], ['2, k, 2', [-0.1692274, 0.304213, 1.0]], ['2, k, 3', [-0.1775902, 0.4341406, 1.0]], ['2, k, 4', [-0.3100394, 0.1967211, 1.0]], ['2, k, 5', [-0.2842809, 0.02025336, 1.0]], ['2, k, 6', [-0.2148108, -0.1220332, 1.0]], ['2, k, 7', [-0.2101484, -0.1629596, 1.0]], ['2, k, 8', [-0.03739329, 0.2129773, 1.0]], ['2, k, 9', [-0.01543058, 0.03420265, 1.0]], ['2, k, 10', [-0.07229376, -0.1581913, 1.0]], ['2, k, 11', [-0.09736653, -0.2125582, 1.0]], ['2, k, 12', [-0.2478255, -0.2446982, 1.0]], ['2, k, 13', [-0.3270951, -0.2614379, 1.0]], ['2, k, 14', [-0.3034295, -0.6235352, 1.0]], ['2, k, 15', [-0.2974229, -0.6523778, 1.0]], ['2, k, 16', [-0.08526561, -0.2369093, 1.0]], ['2, k, 17', [0.1703587, -0.2453725, 1.0]], ['2, k, 18', [0.3861166, -0.5434521, 1.0]], ['2, k, 19', [0.3819904, -0.5739992, 1.0]], ['2, k, 20', [-0.1697972, 0.2375998, 1.0]], ['2, k, 21', [-0.22283, -0.1997754, 1.0]], ['2, k, 22', [-0.1669258, -0.1554243, 1.0]], ['2, k, 23', [-0.1118292, -0.2704408, 1.0]], ['2, k, 24', [-0.03756823, -0.2315229, 1.0]]]
[['2, k, 0', [-0.1689269, -0.2445297, 1.0]], ['2, k, 1', [-0.1703058, 0.03404597, 1.0]], ['2, k, 2', [-0.1687067, 0.3048219, 1.0]], ['2, k, 3', [-0.1770338, 0.4354573, 1.0]], ['2, k, 4', [-0.3103865, 0.1975299, 1.0]], ['2, k, 5', [-0.2811744, 0.02187216, 1.0]], ['2, k, 6', [-0.2127334, -0.1215833, 1.0]], ['2, k, 7', [-0.2134827, -0.1644025, 1.0]], ['2, k, 8', [-0.03744474, 0.2133022, 1.0]], ['2, k, 9', [-0.01509035, 0.03476113, 1.0]], ['2, k, 10', [-0.06964664, -0.1637851, 1.0]], ['2, k, 11', [-0.09299918, -0.2168299, 1.0]], ['2, k, 12', [-0.2477738, -0.2442509, 1.0]], ['2, k, 13', [-0.3273766, -0.2615002, 1.0]], ['2, k, 14', [-0.3037151, -0.623647, 1.0]], ['2, k, 15', [-0.2976854, -0.6525097, 1.0]], ['2, k, 16', [-0.08526081, -0.2367132, 1.0]], ['2, k, 17', [0.1720117, -0.2515829, 1.0]], ['2, k, 18', [0.387287, -0.5495334, 1.0]], ['2, k, 19', [0.3831921, -0.5800577, 1.0]], ['2, k, 20', [-0.1693133, 0.2381615, 1.0]], ['2, k, 21', [-0.2202368, -0.1994278, 1.0]], ['2, k, 22', [-0.1836165, -0.15494, 1.0]], ['2, k, 23', [-0.1142862, -0.2657769, 1.0]], ['2, k, 24', [-0.036915, -0.2312546, 1.0]]]
[['2, k, 0', [-0.1688984, -0.244267, 1.0]], ['2, k, 1', [-0.1700117, 0.03464632, 1.0]], ['2, k, 2', [-0.1683626, 0.3058339, 1.0]], ['2, k, 3', [-0.176792, 0.4364232, 1.0]], ['2, k, 4', [-0.3106449, 0.1980576, 1.0]], ['2, k, 5', [-0.2815962, 0.02198013, 1.0]], ['2, k, 6', [-0.212649, -0.124242, 1.0]], ['2, k, 7', [-0.210873, -0.1647293, 1.0]], ['2, k, 8', [-0.03753669, 0.2135815, 1.0]], ['2, k, 9', [0.001315051, 0.0347419, 1.0]], ['2, k, 10', [-0.06969129, -0.1623597, 1.0]], ['2, k, 11', [-0.09837181, -0.2177445, 1.0]], ['2, k, 12', [-0.247804, -0.2438812, 1.0]], ['2, k, 13', [-0.3274132, -0.2616306, 1.0]], ['2, k, 14', [-0.3033591, -0.6237474, 1.0]], ['2, k, 15', [-0.2973387, -0.6526275, 1.0]], ['2, k, 16', [-0.08520029, -0.236623, 1.0]], ['2, k, 17', [0.1725527, -0.2583779, 1.0]], ['2, k, 18', [0.3889132, -0.5555557, 1.0]], ['2, k, 19', [0.3848046, -0.5860322, 1.0]], ['2, k, 20', [-0.1689714, 0.2390611, 1.0]], ['2, k, 21', [-0.2219838, -0.1989109, 1.0]], ['2, k, 22', [-0.1675222, -0.1559424, 1.0]], ['2, k, 23', [-0.1112965, -0.26584, 1.0]], ['2, k, 24', [-0.04001337, -0.2340821, 1.0]]]
