[['2, k, 0', [-0.153132, -0.245294, 1.0]], ['2, k, 1', [-0.171021, 0.0800496, 1.0]], ['2, k, 2', [-0.187336, 0.396476, 1.0]], ['2, k, 3', [-0.205563, 0.536866, 1.0]], ['2, k, 4', [-0.367508, 0.284313, 1.0]], ['2, k, 5', [-0.396239, 0.00272391, 1.0]], ['2, k, 6', [-0.437801, -0.24798, 1.0]], ['2, k, 7', [-0.426731, -0.304356, 1.0]], ['2, k, 8', [-0.013398, 0.29649, 1.0]], ['2, k, 9', [0.0790129, 0.0310939, 1.0]], ['2, k, 10', [0.142679, -0.219136, 1.0]], ['2, k, 11', [0.141443, -0.283056, 1.0]], ['2, k, 12', [-0.23162, -0.244323, 1.0]], ['2, k, 13', [-0.291042, -0.644769, 1.0]], ['2, k, 14', [-0.321308, -1.01711, 1.0]], ['2, k, 15', [-0.346191, -1.08594, 1.0]], ['2, k, 16', [-0.0700378, -0.238931, 1.0]], ['2, k, 17', [0.0348967, -0.654889, 1.0]], ['2, k, 18', [0.0990314, -1.01741, 1.0]], ['2, k, 19', [0.109802, -1.08008, 1.0]], ['2, k, 20', [-0.183517, 0.318697, 1.0]], ['2, k, 21', [-0.420969, -0.372234, 1.0]], ['2, k, 22', [-0.401791, -0.30249, 1.0]], ['2, k, 23', [0.137603, -0.356744, 1.0]], ['2, k, 24', [0.113127, -0.284619, 1.0]]]
[['2, k, 0', [-0.108479, -0.229635, 1.0]], ['2, k, 1', [-0.113656, 0.105159, 1.0]], ['2, k, 2', [-0.120167, 0.425879, 1.0]], ['2, k, 3', [-0.121568, 0.578909, 1.0]], ['2, k, 4', [-0.299456, 0.305251, 1.0]], ['2, k, 5', [-0.401312, 0.0754114, 1.0]], ['2, k, 6', [-0.385144, 0.115278, 1.0]], ['2, k, 7', [-0.379404, 0.13015, 1.0]], ['2, k, 8', [0.0564981, 0.307683, 1.0]], ['2, k, 9', [0.125155, 0.0509317, 1.0]], ['2, k, 10', [0.0519804, 0.139688, 1.0]], ['2, k, 11', [0.028829, 0.150552, 1.0]], ['2, k, 12', [-0.187017, -0.227432, 1.0]], ['2, k, 13', [-0.264468, -0.640903, 1.0]], ['2, k, 14', [-0.326725, -1.02397, 1.0]], ['2, k, 15', [-0.349398, -1.0897, 1.0]], ['2, k, 16', [-0.0266699, -0.224878, 1.0]], ['2, k, 17', [0.0589863, -0.621476, 1.0]], ['2, k, 18', [0.108751, -1.00856, 1.0]], ['2, k, 19', [0.11675, -1.07662, 1.0]], ['2, k, 20', [-0.119024, 0.346305, 1.0]], ['2, k, 21', [-0.374413, 0.142609, 1.0]], ['2, k, 22', [-0.338139, 0.150289, 1.0]], ['2, k, 23', [0.00378764, 0.159507, 1.0]], ['2, k, 24', [-0.013204, 0.185544, 1.0]]]
[['2, k, 0', [-0.107815, -0.232861, 1.0]], ['2, k, 1', [-0.113719, 0.104265, 1.0]], ['2, k, 2', [-0.120176, 0.426589, 1.0]], ['2, k, 3', [-0.12068, 0.579447, 1.0]], ['2, k, 4', [-0.298696, 0.304004, 1.0]], ['2, k, 5', [-0.393877, 0.068561, 1.0]], ['2, k, 6', [-0.386002, 0.084208, 1.0]], ['2, k, 7', [-0.383198, 0.090915, 1.0]], ['2, k, 8', [0.055184, 0.307243, 1.0]], ['2, k, 9', [0.129228, 0.0434903, 1.0]], ['2, k, 10', [0.0482296, 0.111435, 1.0]], ['2, k, 11', [0.0368661, 0.11325, 1.0]], ['2, k, 12', [-0.186939, -0.231014, 1.0]], ['2, k, 13', [-0.264593, -0.640901, 1.0]], ['2, k, 14', [-0.32718, -1.02443, 1.0]], ['2, k, 15', [-0.349407, -1.08962, 1.0]], ['2, k, 16', [-0.0253846, -0.227595, 1.0]], ['2, k, 17', [0.0601513, -0.61745, 1.0]], ['2, k, 18', [0.110111, -1.0099, 1.0]], ['2, k, 19', [0.116038, -1.07707, 1.0]], ['2, k, 20', [-0.11897, 0.346617, 1.0]], ['2, k, 21', [-0.386813, 0.09744, 1.0]], ['2, k, 22', [-0.344491, 0.112355, 1.0]], ['2, k, 23', [0.0114391, 0.125205, 1.0]], ['2, k, 24', [0.0167645, 0.142753, 1.0]]]
[['2, k, 0', [-0.108885, -0.233653, 1.0]], ['2, k, 1', [-0.114146, 0.103889, 1.0]], ['2, k, 2', [-0.120383, 0.427263, 1.0]], ['2, k, 3', [-0.119625, 0.579725, 1.0]], ['2, k, 4', [-0.298721, 0.303941, 1.0]], ['2, k, 5', [-0.388555, 0.0617549, 1.0]], ['2, k, 6', [-0.381417, 0.0717197, 1.0]], ['2, k, 7', [-0.387593, 0.0380528, 1.0]], ['2, k, 8', [0.0559252, 0.303428, 1.0]], ['2, k, 9', [0.129121, 0.0389536, 1.0]], ['2, k, 10', [0.0608585, 0.054313, 1.0]], ['2, k, 11', [0.0445704, 0.0617944, 1.0]], ['2, k, 12', [-0.187546, -0.231356, 1.0]], ['2, k, 13', [-0.265031, -0.63997, 1.0]], ['2, k, 14', [-0.328636, -1.02538, 1.0]], ['2, k, 15', [-0.348611, -1.08875, 1.0]], ['2, k, 16', [-0.0269996, -0.228958, 1.0]], ['2, k, 17', [0.0603358, -0.616388, 1.0]], ['2, k, 18', [0.110516, -1.0101, 1.0]], ['2, k, 19', [0.115478, -1.07748, 1.0]], ['2, k, 20', [-0.119302, 0.347059, 1.0]], ['2, k, 21', [-0.384419, 0.0286541, 1.0]], ['2, k, 22', [-0.34945, 0.0633669, 1.0]], ['2, k, 23', [0.0202662, 0.0614617, 1.0]], ['2, k, 24', [0.0535021, 0.0908978, 1.0]]]
[['2, k, 0', [-0.11094, -0.235201, 1.0]], ['2, k, 1', [-0.114878, 0.103175, 1.0]], ['2, k, 2', [-0.12032, 0.427451, 1.0]], ['2, k, 3', [-0.118454, 0.579851, 1.0]], ['2, k, 4', [-0.298894, 0.303267, 1.0]], ['2, k, 5', [-0.385175, 0.0593926, 1.0]], ['2, k, 6', [-0.384116, 0.0538098, 1.0]], ['2, k, 7', [-0.393319, -0.0283359, 1.0]], ['2, k, 8', [0.0569788, 0.300716, 1.0]], ['2, k, 9', [0.121879, 0.0508248, 1.0]], ['2, k, 10', [0.117296, 0.0111573, 1.0]], ['2, k, 11', [0.0538641, -0.00325124, 1.0]], ['2, k, 12', [-0.189748, -0.232627, 1.0]], ['2, k, 13', [-0.265395, -0.639959, 1.0]], ['2, k, 14', [-0.329659, -1.02685, 1.0]], ['2, k, 15', [-0.348642, -1.08876, 1.0]], ['2, k, 16', [-0.0287814, -0.230659, 1.0]], ['2, k, 17', [0.0612068, -0.615635, 1.0]], ['2, k, 18', [0.111431, -1.01182, 1.0]], ['2, k, 19', [0.114864, -1.07809, 1.0]], ['2, k, 20', [-0.119386, 0.34713, 1.0]], ['2, k, 21', [-0.382617, -0.0528316, 1.0]], ['2, k, 22', [-0.397877, -0.00308614, 1.0]], ['2, k, 23', [0.0290077, -0.0153009, 1.0]], ['2, k, 24', [0.0687585, 0.0245839, 1.0]]]
[['2, k, 0', [-0.113173, -0.237153, 1.0]], ['2, k, 1', [-0.116287, 0.1017, 1.0]], ['2, k, 2', [-0.120395, 0.427391, 1.0]], ['2, k, 3', [-0.117976, 0.579782, 1.0]], ['2, k, 4', [-0.299238, 0.302639, 1.0]], ['2, k, 5', [-0.38077, 0.0549619, 1.0]], ['2, k, 6', [-0.386199, -0.0758561, 1.0]], ['2, k, 7', [-0.401754, -0.10616, 1.0]], ['2, k, 8', [0.0575081, 0.29729, 1.0]], ['2, k, 9', [0.144007, 0.0519848, 1.0]], ['2, k, 10', [0.087942, -0.0498877, 1.0]], ['2, k, 11', [0.0669393, -0.0784885, 1.0]], ['2, k, 12', [-0.191951, -0.234418, 1.0]], ['2, k, 13', [-0.26528, -0.639945, 1.0]], ['2, k, 14', [-0.329832, -1.02816, 1.0]], ['2, k, 15', [-0.348627, -1.08871, 1.0]], ['2, k, 16', [-0.0309839, -0.232681, 1.0]], ['2, k, 17', [0.0613323, -0.617204, 1.0]], ['2, k, 18', [0.112365, -1.0128, 1.0]], ['2, k, 19', [0.11475, -1.07815, 1.0]], ['2, k, 20', [-0.119536, 0.347016, 1.0]], ['2, k, 21', [-0.387955, -0.133063, 1.0]], ['2, k, 22', [-0.368796, -0.0735586, 1.0]], ['2, k, 23', [0.0347434, -0.095555, 1.0]], ['2, k, 24', [0.0428281, -0.047435, 1.0]]]
[['2, k, 0', [-0.115173, -0.240747, 1.0]], ['2, k, 1', [-0.117495, 0.0991922, 1.0]], ['2, k, 2', [-0.120517, 0.426928, 1.0]], ['2, k, 3', [-0.11736, 0.57928, 1.0]], ['2, k, 4', [-0.299312, 0.300088, 1.0]], ['2, k, 5', [-0.37199, 0.0509801, 1.0]], ['2, k, 6', [-0.411018, -0.144488, 1.0]], ['2, k, 7', [-0.407536, -0.178896, 1.0]], ['2, k, 8', [0.0571468, 0.293501, 1.0]], ['2, k, 9', [0.142248, 0.0502105, 1.0]], ['2, k, 10', [0.112154, -0.11519, 1.0]], ['2, k, 11', [0.0848059, -0.153711, 1.0]], ['2, k, 12', [-0.194796, -0.23825, 1.0]], ['2, k, 13', [-0.265453, -0.64086, 1.0]], ['2, k, 14', [-0.329934, -1.02794, 1.0]], ['2, k, 15', [-0.348752, -1.08884, 1.0]], ['2, k, 16', [-0.0321853, -0.235849, 1.0]], ['2, k, 17', [0.0606995, -0.617329, 1.0]], ['2, k, 18', [0.112107, -1.0176, 1.0]], ['2, k, 19', [0.113436, -1.07897, 1.0]], ['2, k, 20', [-0.119766, 0.346392, 1.0]], ['2, k, 21', [-0.39614, -0.22574, 1.0]], ['2, k, 22', [-0.376295, -0.156745, 1.0]], ['2, k, 23', [0.0557163, -0.191195, 1.0]], ['2, k, 24', [0.0529921, -0.126594, 1.0]]]
[['2, k, 0', [-0.1154, -0.242625, 1.0]], ['2, k, 1', [-0.117871, 0.0975168, 1.0]], ['2, k, 2', [-0.120642, 0.426311, 1.0]], ['2, k, 3', [-0.116733, 0.578368, 1.0]], ['2, k, 4', [-0.299523, 0.297855, 1.0]], ['2, k, 5', [-0.366967, 0.0269669, 1.0]], ['2, k, 6', [-0.413387, -0.191498, 1.0]], ['2, k, 7', [-0.413316, -0.249853, 1.0]], ['2, k, 8', [0.0575948, 0.289754, 1.0]], ['2, k, 9', [0.117068, 0.0271277, 1.0]], ['2, k, 10', [0.125568, -0.162292, 1.0]], ['2, k, 11', [0.107913, -0.22454, 1.0]], ['2, k, 12', [-0.195035, -0.240309, 1.0]], ['2, k, 13', [-0.265781, -0.640225, 1.0]], ['2, k, 14', [-0.329867, -1.02747, 1.0]], ['2, k, 15', [-0.348808, -1.08874, 1.0]], ['2, k, 16', [-0.0323563, -0.237517, 1.0]], ['2, k, 17', [0.0601947, -0.619309, 1.0]], ['2, k, 18', [0.11236, -1.01766, 1.0]], ['2, k, 19', [0.112944, -1.07961, 1.0]], ['2, k, 20', [-0.119945, 0.345627, 1.0]], ['2, k, 21', [-0.411998, -0.313377, 1.0]], ['2, k, 22', [-0.376676, -0.248498, 1.0]], ['2, k, 23', [0.0929643, -0.278406, 1.0]], ['2, k, 24', [0.0720622, -0.206021, 1.0]]]
[['2, k, 0', [-0.113409, -0.245214, 1.0]], ['2, k, 1', [-0.117339, 0.0952192, 1.0]], ['2, k, 2', [-0.121013, 0.4249, 1.0]], ['2, k, 3', [-0.115546, 0.576828, 1.0]], ['2, k, 4', [-0.299639, 0.29534, 1.0]], ['2, k, 5', [-0.362159, 0.0104177, 1.0]], ['2, k, 6', [-0.418208, -0.230524, 1.0]], ['2, k, 7', [-0.418862, -0.301414, 1.0]], ['2, k, 8', [0.0587213, 0.285999, 1.0]], ['2, k, 9', [0.117531, 0.0232641, 1.0]], ['2, k, 10', [0.139082, -0.214732, 1.0]], ['2, k, 11', [0.134345, -0.280711, 1.0]], ['2, k, 12', [-0.192686, -0.243034, 1.0]], ['2, k, 13', [-0.265577, -0.639136, 1.0]], ['2, k, 14', [-0.328873, -1.02497, 1.0]], ['2, k, 15', [-0.348518, -1.08875, 1.0]], ['2, k, 16', [-0.0307154, -0.239868, 1.0]], ['2, k, 17', [0.0590932, -0.618245, 1.0]], ['2, k, 18', [0.112021, -1.01746, 1.0]], ['2, k, 19', [0.114046, -1.07972, 1.0]], ['2, k, 20', [-0.120155, 0.344084, 1.0]], ['2, k, 21', [-0.418502, -0.374677, 1.0]], ['2, k, 22', [-0.386015, -0.296227, 1.0]], ['2, k, 23', [0.125539, -0.354584, 1.0]], ['2, k, 24', [0.0995744, -0.273217, 1.0]]]
[['2, k, 0', [-0.111182, -0.247077, 1.0]], ['2, k, 1', [-0.116614, 0.0928371, 1.0]], ['2, k, 2', [-0.121687, 0.422382, 1.0]], ['2, k, 3', [-0.114481, 0.573977, 1.0]], ['2, k, 4', [-0.29987, 0.293345, 1.0]], ['2, k, 5', [-0.362069, -0.00402107, 1.0]], ['2, k, 6', [-0.417293, -0.253081, 1.0]], ['2, k, 7', [-0.415954, -0.319188, 1.0]], ['2, k, 8', [0.0591773, 0.284199, 1.0]], ['2, k, 9', [0.119279, 0.0137567, 1.0]], ['2, k, 10', [0.158775, -0.235387, 1.0]], ['2, k, 11', [0.157766, -0.30775, 1.0]], ['2, k, 12', [-0.190255, -0.244913, 1.0]], ['2, k, 13', [-0.265379, -0.639167, 1.0]], ['2, k, 14', [-0.328777, -1.02463, 1.0]], ['2, k, 15', [-0.348354, -1.08897, 1.0]], ['2, k, 16', [-0.0287227, -0.241627, 1.0]], ['2, k, 17', [0.058885, -0.618754, 1.0]], ['2, k, 18', [0.111583, -1.01723, 1.0]], ['2, k, 19', [0.113534, -1.07963, 1.0]], ['2, k, 20', [-0.120498, 0.34164, 1.0]], ['2, k, 21', [-0.420564, -0.400128, 1.0]], ['2, k, 22', [-0.3846, -0.328586, 1.0]], ['2, k, 23', [0.154571, -0.387183, 1.0]], ['2, k, 24', [0.124212, -0.313069, 1.0]]]
[['2, k, 0', [-0.110757, -0.248198, 1.0]], ['2, k, 1', [-0.116646, 0.0911157, 1.0]], ['2, k, 2', [-0.122255, 0.420379, 1.0]], ['2, k, 3', [-0.113324, 0.570478, 1.0]], ['2, k, 4', [-0.300425, 0.290363, 1.0]], ['2, k, 5', [-0.359736, -0.0141387, 1.0]], ['2, k, 6', [-0.415804, -0.260089, 1.0]], ['2, k, 7', [-0.409022, -0.322093, 1.0]], ['2, k, 8', [0.0594333, 0.282818, 1.0]], ['2, k, 9', [0.122758, -0.0015413, 1.0]], ['2, k, 10', [0.171887, -0.252433, 1.0]], ['2, k, 11', [0.175723, -0.322672, 1.0]], ['2, k, 12', [-0.190042, -0.245936, 1.0]], ['2, k, 13', [-0.264852, -0.638762, 1.0]], ['2, k, 14', [-0.32764, -1.02213, 1.0]], ['2, k, 15', [-0.348561, -1.0891, 1.0]], ['2, k, 16', [-0.0280796, -0.242795, 1.0]], ['2, k, 17', [0.0588002, -0.618901, 1.0]], ['2, k, 18', [0.111435, -1.01724, 1.0]], ['2, k, 19', [0.113211, -1.07978, 1.0]], ['2, k, 20', [-0.120937, 0.339676, 1.0]], ['2, k, 21', [-0.408697, -0.396667, 1.0]], ['2, k, 22', [-0.380468, -0.324564, 1.0]], ['2, k, 23', [0.178591, -0.404166, 1.0]], ['2, k, 24', [0.141085, -0.337551, 1.0]]]
[['2, k, 0', [-0.110807, -0.249014, 1.0]], ['2, k, 1', [-0.116959, 0.0893575, 1.0]], ['2, k, 2', [-0.122717, 0.417737, 1.0]], ['2, k, 3', [-0.113318, 0.568028, 1.0]], ['2, k, 4', [-0.300607, 0.28965, 1.0]], ['2, k, 5', [-0.357217, -0.0108797, 1.0]], ['2, k, 6', [-0.40573, -0.253754, 1.0]], ['2, k, 7', [-0.397484, -0.305728, 1.0]], ['2, k, 8', [0.0596656, 0.281776, 1.0]], ['2, k, 9', [0.124694, -0.0037226, 1.0]], ['2, k, 10', [0.187366, -0.247352, 1.0]], ['2, k, 11', [0.189993, -0.317169, 1.0]], ['2, k, 12', [-0.190308, -0.246796, 1.0]], ['2, k, 13', [-0.26439, -0.638696, 1.0]], ['2, k, 14', [-0.32704, -1.0219, 1.0]], ['2, k, 15', [-0.348457, -1.08908, 1.0]], ['2, k, 16', [-0.0279653, -0.243533, 1.0]], ['2, k, 17', [0.0591262, -0.619321, 1.0]], ['2, k, 18', [0.11155, -1.01732, 1.0]], ['2, k, 19', [0.112645, -1.0795, 1.0]], ['2, k, 20', [-0.121379, 0.337225, 1.0]], ['2, k, 21', [-0.392622, -0.385003, 1.0]], ['2, k, 22', [-0.365182, -0.309186, 1.0]], ['2, k, 23', [0.193269, -0.385242, 1.0]], ['2, k, 24', [0.159164, -0.321771, 1.0]]]
[['2, k, 0', [-0.111177, -0.249407, 1.0]], ['2, k, 1', [-0.117595, 0.0880122, 1.0]], ['2, k, 2', [-0.123262, 0.415178, 1.0]], ['2, k, 3', [-0.112994, 0.565205, 1.0]], ['2, k, 4', [-0.300852, 0.289096, 1.0]], ['2, k, 5', [-0.354692, -0.0010626, 1.0]], ['2, k, 6', [-0.395789, -0.244137, 1.0]], ['2, k, 7', [-0.380817, -0.290006, 1.0]], ['2, k, 8', [0.0601461, 0.280258, 1.0]], ['2, k, 9', [0.125067, 0.00252317, 1.0]], ['2, k, 10', [0.192219, -0.234684, 1.0]], ['2, k, 11', [0.189941, -0.294729, 1.0]], ['2, k, 12', [-0.190728, -0.247076, 1.0]], ['2, k, 13', [-0.264064, -0.639932, 1.0]], ['2, k, 14', [-0.327079, -1.02064, 1.0]], ['2, k, 15', [-0.34847, -1.0891, 1.0]], ['2, k, 16', [-0.0282579, -0.244015, 1.0]], ['2, k, 17', [0.0587445, -0.61826, 1.0]], ['2, k, 18', [0.111366, -1.0171, 1.0]], ['2, k, 19', [0.11315, -1.07971, 1.0]], ['2, k, 20', [-0.121984, 0.334955, 1.0]], ['2, k, 21', [-0.374671, -0.344825, 1.0]], ['2, k, 22', [-0.310473, -0.312025, 1.0]], ['2, k, 23', [0.196612, -0.361632, 1.0]], ['2, k, 24', [0.105062, -0.313708, 1.0]]]
[['2, k, 0', [-0.111088, -0.249969, 1.0]], ['2, k, 1', [-0.117535, 0.0863207, 1.0]], ['2, k, 2', [-0.123216, 0.412369, 1.0]], ['2, k, 3', [-0.113019, 0.562679, 1.0]], ['2, k, 4', [-0.301056, 0.289327, 1.0]], ['2, k, 5', [-0.354813, 0.00493699, 1.0]], ['2, k, 6', [-0.393811, -0.230139, 1.0]], ['2, k, 7', [-0.376518, -0.269552, 1.0]], ['2, k, 8', [0.0605447, 0.279458, 1.0]], ['2, k, 9', [0.128767, 0.00254306, 1.0]], ['2, k, 10', [0.196694, -0.233774, 1.0]], ['2, k, 11', [0.190007, -0.280799, 1.0]], ['2, k, 12', [-0.190784, -0.247506, 1.0]], ['2, k, 13', [-0.263997, -0.640109, 1.0]], ['2, k, 14', [-0.32593, -1.01858, 1.0]], ['2, k, 15', [-0.348551, -1.0892, 1.0]], ['2, k, 16', [-0.0279807, -0.244689, 1.0]], ['2, k, 17', [0.0581856, -0.614973, 1.0]], ['2, k, 18', [0.111248, -1.01711, 1.0]], ['2, k, 19', [0.113106, -1.07955, 1.0]], ['2, k, 20', [-0.12194, 0.332384, 1.0]], ['2, k, 21', [-0.367956, -0.315203, 1.0]], ['2, k, 22', [-0.342845, -0.261201, 1.0]], ['2, k, 23', [0.19482, -0.344111, 1.0]], ['2, k, 24', [0.161557, -0.305186, 1.0]]]
[['2, k, 0', [-0.111282, -0.249977, 1.0]], ['2, k, 1', [-0.117248, 0.085445, 1.0]], ['2, k, 2', [-0.121638, 0.41001, 1.0]], ['2, k, 3', [-0.112807, 0.560777, 1.0]], ['2, k, 4', [-0.301273, 0.289675, 1.0]], ['2, k, 5', [-0.353557, 0.0107864, 1.0]], ['2, k, 6', [-0.392267, -0.22048, 1.0]], ['2, k, 7', [-0.37584, -0.255025, 1.0]], ['2, k, 8', [0.0607104, 0.279261, 1.0]], ['2, k, 9', [0.130763, 0.00764145, 1.0]], ['2, k, 10', [0.199016, -0.227768, 1.0]], ['2, k, 11', [0.186924, -0.266727, 1.0]], ['2, k, 12', [-0.191014, -0.247549, 1.0]], ['2, k, 13', [-0.26402, -0.640477, 1.0]], ['2, k, 14', [-0.325447, -1.01787, 1.0]], ['2, k, 15', [-0.348554, -1.08919, 1.0]], ['2, k, 16', [-0.0281223, -0.244664, 1.0]], ['2, k, 17', [0.058192, -0.614548, 1.0]], ['2, k, 18', [0.111969, -1.01656, 1.0]], ['2, k, 19', [0.113032, -1.07952, 1.0]], ['2, k, 20', [-0.120756, 0.330418, 1.0]], ['2, k, 21', [-0.362651, -0.30013, 1.0]], ['2, k, 22', [-0.349993, -0.233017, 1.0]], ['2, k, 23', [0.186827, -0.330593, 1.0]], ['2, k, 24', [0.160516, -0.277313, 1.0]]]
[['2, k, 0', [-0.11143, -0.249944, 1.0]], ['2, k, 1', [-0.11734, 0.084905, 1.0]], ['2, k, 2', [-0.121573, 0.40877, 1.0]], ['2, k, 3', [-0.1129, 0.559091, 1.0]], ['2, k, 4', [-0.3016, 0.289982, 1.0]], ['2, k, 5', [-0.351235, 0.0171068, 1.0]], ['2, k, 6', [-0.380368, -0.206933, 1.0]], ['2, k, 7', [-0.373781, -0.262813, 1.0]], ['2, k, 8', [0.0611515, 0.278886, 1.0]], ['2, k, 9', [0.132112, 0.00781318, 1.0]], ['2, k, 10', [0.196449, -0.225535, 1.0]], ['2, k, 11', [0.181407, -0.26452, 1.0]], ['2, k, 12', [-0.191219, -0.247488, 1.0]], ['2, k, 13', [-0.264092, -0.640325, 1.0]], ['2, k, 14', [-0.32518, -1.01717, 1.0]], ['2, k, 15', [-0.348608, -1.08878, 1.0]], ['2, k, 16', [-0.0282088, -0.244651, 1.0]], ['2, k, 17', [0.0581675, -0.614017, 1.0]], ['2, k, 18', [0.11143, -1.01736, 1.0]], ['2, k, 19', [0.112874, -1.07944, 1.0]], ['2, k, 20', [-0.120724, 0.32933, 1.0]], ['2, k, 21', [-0.366792, -0.30069, 1.0]], ['2, k, 22', [-0.344538, -0.24112, 1.0]], ['2, k, 23', [0.173282, -0.331511, 1.0]], ['2, k, 24', [0.158509, -0.26168, 1.0]]]
[['2, k, 0', [-0.111824, -0.249864, 1.0]], ['2, k, 1', [-0.117488, 0.0842432, 1.0]], ['2, k, 2', [-0.120986, 0.406799, 1.0]], ['2, k, 3', [-0.112279, 0.556174, 1.0]], ['2, k, 4', [-0.301814, 0.290182, 1.0]], ['2, k, 5', [-0.350658, 0.01824, 1.0]], ['2, k, 6', [-0.3671, -0.214047, 1.0]], ['2, k, 7', [-0.377175, -0.227962, 1.0]], ['2, k, 8', [0.0615619, 0.278665, 1.0]], ['2, k, 9', [0.133513, 0.011401, 1.0]], ['2, k, 10', [0.193808, -0.223614, 1.0]], ['2, k, 11', [0.17723, -0.257422, 1.0]], ['2, k, 12', [-0.1916, -0.247319, 1.0]], ['2, k, 13', [-0.264169, -0.639411, 1.0]], ['2, k, 14', [-0.324706, -1.01389, 1.0]], ['2, k, 15', [-0.348568, -1.08845, 1.0]], ['2, k, 16', [-0.0286158, -0.244659, 1.0]], ['2, k, 17', [0.0581538, -0.613736, 1.0]], ['2, k, 18', [0.111412, -1.01734, 1.0]], ['2, k, 19', [0.112831, -1.07947, 1.0]], ['2, k, 20', [-0.120362, 0.327704, 1.0]], ['2, k, 21', [-0.368709, -0.291519, 1.0]], ['2, k, 22', [-0.347959, -0.246857, 1.0]], ['2, k, 23', [0.174213, -0.319799, 1.0]], ['2, k, 24', [0.155439, -0.278249, 1.0]]]
[['2, k, 0', [-0.111804, -0.249872, 1.0]], ['2, k, 1', [-0.117488, 0.0837697, 1.0]], ['2, k, 2', [-0.121295, 0.406023, 1.0]], ['2, k, 3', [-0.112012, 0.553733, 1.0]], ['2, k, 4', [-0.302007, 0.290137, 1.0]], ['2, k, 5', [-0.350607, 0.0187315, 1.0]], ['2, k, 6', [-0.38403, -0.212806, 1.0]], ['2, k, 7', [-0.375021, -0.249741, 1.0]], ['2, k, 8', [0.0620365, 0.278323, 1.0]], ['2, k, 9', [0.133899, 0.0111713, 1.0]], ['2, k, 10', [0.193123, -0.22516, 1.0]], ['2, k, 11', [0.172582, -0.258459, 1.0]], ['2, k, 12', [-0.1916, -0.247332, 1.0]], ['2, k, 13', [-0.264448, -0.640292, 1.0]], ['2, k, 14', [-0.32502, -1.01574, 1.0]], ['2, k, 15', [-0.348589, -1.08847, 1.0]], ['2, k, 16', [-0.0285875, -0.244663, 1.0]], ['2, k, 17', [0.057788, -0.611884, 1.0]], ['2, k, 18', [0.110583, -1.01762, 1.0]], ['2, k, 19', [0.113038, -1.07912, 1.0]], ['2, k, 20', [-0.12057, 0.326973, 1.0]], ['2, k, 21', [-0.370227, -0.296104, 1.0]], ['2, k, 22', [-0.342231, -0.250652, 1.0]], ['2, k, 23', [0.175044, -0.325659, 1.0]], ['2, k, 24', [0.1516, -0.268761, 1.0]]]
[['2, k, 0', [-0.112023, -0.249821, 1.0]], ['2, k, 1', [-0.117494, 0.0834034, 1.0]], ['2, k, 2', [-0.121069, 0.404884, 1.0]], ['2, k, 3', [-0.111328, 0.55182, 1.0]], ['2, k, 4', [-0.302099, 0.290084, 1.0]], ['2, k, 5', [-0.350723, 0.0176549, 1.0]], ['2, k, 6', [-0.38578, -0.215239, 1.0]], ['2, k, 7', [-0.380402, -0.258281, 1.0]], ['2, k, 8', [0.062449, 0.278074, 1.0]], ['2, k, 9', [0.133876, 0.0111832, 1.0]], ['2, k, 10', [0.193355, -0.225577, 1.0]], ['2, k, 11', [0.169284, -0.289304, 1.0]], ['2, k, 12', [-0.19181, -0.247266, 1.0]], ['2, k, 13', [-0.264509, -0.640205, 1.0]], ['2, k, 14', [-0.325025, -1.01463, 1.0]], ['2, k, 15', [-0.348692, -1.08849, 1.0]], ['2, k, 16', [-0.0288147, -0.244638, 1.0]], ['2, k, 17', [0.0577598, -0.611903, 1.0]], ['2, k, 18', [0.110558, -1.01764, 1.0]], ['2, k, 19', [0.113315, -1.0798, 1.0]], ['2, k, 20', [-0.120409, 0.32603, 1.0]], ['2, k, 21', [-0.37641, -0.303727, 1.0]], ['2, k, 22', [-0.349225, -0.254299, 1.0]], ['2, k, 23', [0.160918, -0.328277, 1.0]], ['2, k, 24', [0.142535, -0.290832, 1.0]]]
