[['2, k, 0', [0.107943, -0.797073, 1.0]], ['2, k, 1', [0.114531, -0.49586, 1.0]], ['2, k, 2', [0.120206, -0.198544, 1.0]], ['2, k, 3', [0.14038, -0.0417527, 1.0]], ['2, k, 4', [-0.0488718, -0.284137, 1.0]], ['2, k, 5', [-0.165824, -0.532105, 1.0]], ['2, k, 6', [-0.254931, -0.778796, 1.0]], ['2, k, 7', [-0.257776, -0.826253, 1.0]], ['2, k, 8', [0.289317, -0.296033, 1.0]], ['2, k, 9', [0.380226, -0.540938, 1.0]], ['2, k, 10', [0.477112, -0.78254, 1.0]], ['2, k, 11', [0.500213, -0.840922, 1.0]], ['2, k, 12', [0.0297053, -0.786179, 1.0]], ['2, k, 13', [0.0087937, -1.22885, 1.0]], ['2, k, 14', [-0.0171258, -1.61697, 1.0]], ['2, k, 15', [-0.0333616, -1.69597, 1.0]], ['2, k, 16', [0.18368, -0.789697, 1.0]], ['2, k, 17', [0.201905, -1.20302, 1.0]], ['2, k, 18', [0.219613, -1.63259, 1.0]], ['2, k, 19', [0.195698, -1.68915, 1.0]], ['2, k, 20', [0.118942, -0.272395, 1.0]], ['2, k, 21', [-0.284124, -0.870826, 1.0]], ['2, k, 22', [-0.175521, -0.845999, 1.0]], ['2, k, 23', [0.576035, -0.865534, 1.0]], ['2, k, 24', [0.457065, -0.867863, 1.0]]]
[['2, k, 0', [0.105899, -0.746158, 1.0]], ['2, k, 1', [0.123549, -0.454917, 1.0]], ['2, k, 2', [0.139147, -0.168466, 1.0]], ['2, k, 3', [0.14831, -0.0320027, 1.0]], ['2, k, 4', [-0.0210022, -0.197507, 1.0]], ['2, k, 5', [-0.157127, -0.00134184, 1.0]], ['2, k, 6', [-0.238359, 0.252355, 1.0]], ['2, k, 7', [-0.253557, 0.318411, 1.0]], ['2, k, 8', [0.294396, -0.218175, 1.0]], ['2, k, 9', [0.427351, -0.0106076, 1.0]], ['2, k, 10', [0.505276, 0.233689, 1.0]], ['2, k, 11', [0.51875, 0.30464, 1.0]], ['2, k, 12', [0.0303391, -0.734854, 1.0]], ['2, k, 13', [0.0144852, -1.10305, 1.0]], ['2, k, 14', [-0.0153188, -1.57049, 1.0]], ['2, k, 15', [-0.0224358, -1.6057, 1.0]], ['2, k, 16', [0.179037, -0.740153, 1.0]], ['2, k, 17', [0.193276, -1.1086, 1.0]], ['2, k, 18', [0.216871, -1.57624, 1.0]], ['2, k, 19', [0.215276, -1.61201, 1.0]], ['2, k, 20', [0.135596, -0.239608, 1.0]], ['2, k, 21', [-0.274711, 0.368435, 1.0]], ['2, k, 22', [-0.182409, 0.339274, 1.0]], ['2, k, 23', [0.54173, 0.352024, 1.0]], ['2, k, 24', [0.434491, 0.327031, 1.0]]]
[['2, k, 0', [0.106446, -0.746678, 1.0]], ['2, k, 1', [0.123415, -0.455462, 1.0]], ['2, k, 2', [0.137764, -0.168831, 1.0]], ['2, k, 3', [0.148763, -0.0326759, 1.0]], ['2, k, 4', [-0.0208403, -0.201574, 1.0]], ['2, k, 5', [-0.156417, -0.00808291, 1.0]], ['2, k, 6', [-0.239851, 0.23563, 1.0]], ['2, k, 7', [-0.259942, 0.30081, 1.0]], ['2, k, 8', [0.294359, -0.218912, 1.0]], ['2, k, 9', [0.4304, -0.0111941, 1.0]], ['2, k, 10', [0.500755, 0.225971, 1.0]], ['2, k, 11', [0.51352, 0.29876, 1.0]], ['2, k, 12', [0.0308821, -0.735394, 1.0]], ['2, k, 13', [0.015075, -1.10358, 1.0]], ['2, k, 14', [-0.0154548, -1.57097, 1.0]], ['2, k, 15', [-0.0228144, -1.60634, 1.0]], ['2, k, 16', [0.179617, -0.740682, 1.0]], ['2, k, 17', [0.193552, -1.10915, 1.0]], ['2, k, 18', [0.216193, -1.57677, 1.0]], ['2, k, 19', [0.214425, -1.61283, 1.0]], ['2, k, 20', [0.134533, -0.240057, 1.0]], ['2, k, 21', [-0.288357, 0.352286, 1.0]], ['2, k, 22', [-0.187628, 0.323222, 1.0]], ['2, k, 23', [0.539117, 0.340746, 1.0]], ['2, k, 24', [0.434218, 0.318994, 1.0]]]
[['2, k, 0', [0.106592, -0.746975, 1.0]], ['2, k, 1', [0.123018, -0.455828, 1.0]], ['2, k, 2', [0.136689, -0.169136, 1.0]], ['2, k, 3', [0.148891, -0.0326796, 1.0]], ['2, k, 4', [-0.0214441, -0.202468, 1.0]], ['2, k, 5', [-0.163438, -0.00979914, 1.0]], ['2, k, 6', [-0.239188, 0.225024, 1.0]], ['2, k, 7', [-0.262873, 0.289618, 1.0]], ['2, k, 8', [0.293751, -0.220907, 1.0]], ['2, k, 9', [0.430154, -0.014733, 1.0]], ['2, k, 10', [0.500914, 0.218566, 1.0]], ['2, k, 11', [0.51472, 0.285506, 1.0]], ['2, k, 12', [0.0309795, -0.73575, 1.0]], ['2, k, 13', [0.0152618, -1.10398, 1.0]], ['2, k, 14', [-0.0152878, -1.57122, 1.0]], ['2, k, 15', [-0.022658, -1.60681, 1.0]], ['2, k, 16', [0.179825, -0.74097, 1.0]], ['2, k, 17', [0.2004, -1.19794, 1.0]], ['2, k, 18', [0.219081, -1.62524, 1.0]], ['2, k, 19', [0.192821, -1.68647, 1.0]], ['2, k, 20', [0.13359, -0.240386, 1.0]], ['2, k, 21', [-0.296355, 0.337461, 1.0]], ['2, k, 22', [-0.190424, 0.30937, 1.0]], ['2, k, 23', [0.538342, 0.328412, 1.0]], ['2, k, 24', [0.436513, 0.303252, 1.0]]]
[['2, k, 0', [0.106991, -0.747863, 1.0]], ['2, k, 1', [0.122591, -0.456757, 1.0]], ['2, k, 2', [0.135404, -0.170012, 1.0]], ['2, k, 3', [0.149031, -0.0328726, 1.0]], ['2, k, 4', [-0.0210777, -0.210646, 1.0]], ['2, k, 5', [-0.165857, -0.015956, 1.0]], ['2, k, 6', [-0.242303, 0.207616, 1.0]], ['2, k, 7', [-0.26395, 0.272886, 1.0]], ['2, k, 8', [0.293478, -0.222832, 1.0]], ['2, k, 9', [0.432345, -0.0175946, 1.0]], ['2, k, 10', [0.501423, 0.208956, 1.0]], ['2, k, 11', [0.515499, 0.270823, 1.0]], ['2, k, 12', [0.0312154, -0.736531, 1.0]], ['2, k, 13', [0.015495, -1.10478, 1.0]], ['2, k, 14', [-0.015313, -1.57189, 1.0]], ['2, k, 15', [-0.0223427, -1.60772, 1.0]], ['2, k, 16', [0.180386, -0.741935, 1.0]], ['2, k, 17', [0.20067, -1.19848, 1.0]], ['2, k, 18', [0.218313, -1.62633, 1.0]], ['2, k, 19', [0.191895, -1.68613, 1.0]], ['2, k, 20', [0.132496, -0.241283, 1.0]], ['2, k, 21', [-0.289056, 0.318413, 1.0]], ['2, k, 22', [-0.1945, 0.295543, 1.0]], ['2, k, 23', [0.547942, 0.307247, 1.0]], ['2, k, 24', [0.437357, 0.289766, 1.0]]]
[['2, k, 0', [0.107832, -0.749709, 1.0]], ['2, k, 1', [0.122814, -0.457728, 1.0]], ['2, k, 2', [0.135472, -0.170346, 1.0]], ['2, k, 3', [0.149041, -0.0322076, 1.0]], ['2, k, 4', [-0.0217621, -0.213866, 1.0]], ['2, k, 5', [-0.165959, -0.0265795, 1.0]], ['2, k, 6', [-0.244195, 0.19249, 1.0]], ['2, k, 7', [-0.268841, 0.247934, 1.0]], ['2, k, 8', [0.293716, -0.230575, 1.0]], ['2, k, 9', [0.433114, -0.0245974, 1.0]], ['2, k, 10', [0.49679, 0.200867, 1.0]], ['2, k, 11', [0.512421, 0.257133, 1.0]], ['2, k, 12', [0.0318047, -0.738104, 1.0]], ['2, k, 13', [0.0156106, -1.10634, 1.0]], ['2, k, 14', [-0.0154676, -1.57342, 1.0]], ['2, k, 15', [-0.0222573, -1.60926, 1.0]], ['2, k, 16', [0.181464, -0.744004, 1.0]], ['2, k, 17', [0.196025, -1.1126, 1.0]], ['2, k, 18', [0.216284, -1.58009, 1.0]], ['2, k, 19', [0.198571, -1.66361, 1.0]], ['2, k, 20', [0.132575, -0.241739, 1.0]], ['2, k, 21', [-0.293661, 0.291236, 1.0]], ['2, k, 22', [-0.197222, 0.270532, 1.0]], ['2, k, 23', [0.544273, 0.288705, 1.0]], ['2, k, 24', [0.448422, 0.26934, 1.0]]]
[['2, k, 0', [0.108006, -0.74988, 1.0]], ['2, k, 1', [0.122822, -0.45798, 1.0]], ['2, k, 2', [0.135402, -0.170564, 1.0]], ['2, k, 3', [0.149154, -0.031325, 1.0]], ['2, k, 4', [-0.0218358, -0.213429, 1.0]], ['2, k, 5', [-0.180893, -0.0713151, 1.0]], ['2, k, 6', [-0.256362, 0.164631, 1.0]], ['2, k, 7', [-0.261757, 0.220795, 1.0]], ['2, k, 8', [0.293677, -0.231557, 1.0]], ['2, k, 9', [0.429823, -0.0310174, 1.0]], ['2, k, 10', [0.497819, 0.192707, 1.0]], ['2, k, 11', [0.500497, 0.235513, 1.0]], ['2, k, 12', [0.0319112, -0.738199, 1.0]], ['2, k, 13', [0.00790059, -1.10598, 1.0]], ['2, k, 14', [-0.0169898, -1.57359, 1.0]], ['2, k, 15', [-0.0230781, -1.60936, 1.0]], ['2, k, 16', [0.181725, -0.744284, 1.0]], ['2, k, 17', [0.195986, -1.11291, 1.0]], ['2, k, 18', [0.217364, -1.58064, 1.0]], ['2, k, 19', [0.2159, -1.6167, 1.0]], ['2, k, 20', [0.13251, -0.241966, 1.0]], ['2, k, 21', [-0.271437, 0.270496, 1.0]], ['2, k, 22', [-0.175376, 0.23723, 1.0]], ['2, k, 23', [0.496045, 0.275074, 1.0]], ['2, k, 24', [0.411491, 0.24231, 1.0]]]
[['2, k, 0', [0.108724, -0.751419, 1.0]], ['2, k, 1', [0.123238, -0.459338, 1.0]], ['2, k, 2', [0.135755, -0.171594, 1.0]], ['2, k, 3', [0.149205, -0.0315521, 1.0]], ['2, k, 4', [-0.022113, -0.217173, 1.0]], ['2, k, 5', [-0.175326, -0.0746351, 1.0]], ['2, k, 6', [-0.250894, 0.133097, 1.0]], ['2, k, 7', [-0.269407, 0.194978, 1.0]], ['2, k, 8', [0.293616, -0.232325, 1.0]], ['2, k, 9', [0.429477, -0.0472072, 1.0]], ['2, k, 10', [0.496375, 0.154821, 1.0]], ['2, k, 11', [0.503969, 0.209989, 1.0]], ['2, k, 12', [0.0326191, -0.739948, 1.0]], ['2, k, 13', [0.00642603, -1.1076, 1.0]], ['2, k, 14', [-0.017607, -1.57534, 1.0]], ['2, k, 15', [-0.0240116, -1.61101, 1.0]], ['2, k, 16', [0.182409, -0.745586, 1.0]], ['2, k, 17', [0.203623, -1.19498, 1.0]], ['2, k, 18', [0.220383, -1.62953, 1.0]], ['2, k, 19', [0.197778, -1.68727, 1.0]], ['2, k, 20', [0.132855, -0.243071, 1.0]], ['2, k, 21', [-0.293276, 0.240404, 1.0]], ['2, k, 22', [-0.18925, 0.212306, 1.0]], ['2, k, 23', [0.5284, 0.240567, 1.0]], ['2, k, 24', [0.435287, 0.218134, 1.0]]]
[['2, k, 0', [0.108878, -0.753221, 1.0]], ['2, k, 1', [0.123139, -0.460423, 1.0]], ['2, k, 2', [0.135632, -0.171864, 1.0]], ['2, k, 3', [0.149223, -0.0310767, 1.0]], ['2, k, 4', [-0.0224694, -0.220171, 1.0]], ['2, k, 5', [-0.174433, -0.0790359, 1.0]], ['2, k, 6', [-0.260143, 0.115967, 1.0]], ['2, k, 7', [-0.267739, 0.168597, 1.0]], ['2, k, 8', [0.292932, -0.238141, 1.0]], ['2, k, 9', [0.428847, -0.0663854, 1.0]], ['2, k, 10', [0.483759, 0.101889, 1.0]], ['2, k, 11', [0.505584, 0.179307, 1.0]], ['2, k, 12', [0.0325666, -0.741588, 1.0]], ['2, k, 13', [0.0185769, -1.22261, 1.0]], ['2, k, 14', [-0.01916, -1.61917, 1.0]], ['2, k, 15', [-0.0277794, -1.64422, 1.0]], ['2, k, 16', [0.182752, -0.747505, 1.0]], ['2, k, 17', [0.194697, -1.11624, 1.0]], ['2, k, 18', [0.217463, -1.58378, 1.0]], ['2, k, 19', [0.215523, -1.62014, 1.0]], ['2, k, 20', [0.132716, -0.243557, 1.0]], ['2, k, 21', [-0.288466, 0.212317, 1.0]], ['2, k, 22', [-0.1858, 0.184865, 1.0]], ['2, k, 23', [0.531683, 0.209403, 1.0]], ['2, k, 24', [0.433079, 0.193343, 1.0]]]
[['2, k, 0', [0.109148, -0.754188, 1.0]], ['2, k, 1', [0.123338, -0.460981, 1.0]], ['2, k, 2', [0.135882, -0.172082, 1.0]], ['2, k, 3', [0.149138, -0.0312634, 1.0]], ['2, k, 4', [-0.022606, -0.224081, 1.0]], ['2, k, 5', [-0.17552, -0.0891476, 1.0]], ['2, k, 6', [-0.266709, 0.0879508, 1.0]], ['2, k, 7', [-0.273957, 0.132789, 1.0]], ['2, k, 8', [0.292895, -0.238545, 1.0]], ['2, k, 9', [0.423021, -0.103202, 1.0]], ['2, k, 10', [0.479822, 0.0743651, 1.0]], ['2, k, 11', [0.499759, 0.152413, 1.0]], ['2, k, 12', [0.0327312, -0.743017, 1.0]], ['2, k, 13', [0.0173846, -1.11139, 1.0]], ['2, k, 14', [-0.0157252, -1.57851, 1.0]], ['2, k, 15', [-0.0240248, -1.61407, 1.0]], ['2, k, 16', [0.183061, -0.748086, 1.0]], ['2, k, 17', [0.202134, -1.20092, 1.0]], ['2, k, 18', [0.220599, -1.63089, 1.0]], ['2, k, 19', [0.198862, -1.68777, 1.0]], ['2, k, 20', [0.132945, -0.243847, 1.0]], ['2, k, 21', [-0.2865, 0.173438, 1.0]], ['2, k, 22', [-0.203627, 0.14333, 1.0]], ['2, k, 23', [0.517881, 0.182185, 1.0]], ['2, k, 24', [0.4209, 0.15682, 1.0]]]
[['2, k, 0', [0.1094, -0.754925, 1.0]], ['2, k, 1', [0.1235, -0.461116, 1.0]], ['2, k, 2', [0.136114, -0.171734, 1.0]], ['2, k, 3', [0.149232, -0.0319585, 1.0]], ['2, k, 4', [-0.0226957, -0.22655, 1.0]], ['2, k, 5', [-0.178302, -0.107414, 1.0]], ['2, k, 6', [-0.267693, 0.04165, 1.0]], ['2, k, 7', [-0.262229, 0.099866, 1.0]], ['2, k, 8', [0.29275, -0.239151, 1.0]], ['2, k, 9', [0.427354, -0.122731, 1.0]], ['2, k, 10', [0.479499, 0.0473854, 1.0]], ['2, k, 11', [0.500649, 0.113835, 1.0]], ['2, k, 12', [0.0328702, -0.743889, 1.0]], ['2, k, 13', [0.0188548, -1.23742, 1.0]], ['2, k, 14', [-0.0199847, -1.61952, 1.0]], ['2, k, 15', [-0.0365122, -1.69695, 1.0]], ['2, k, 16', [0.1834, -0.748652, 1.0]], ['2, k, 17', [0.201973, -1.19854, 1.0]], ['2, k, 18', [0.220229, -1.63165, 1.0]], ['2, k, 19', [0.196138, -1.68724, 1.0]], ['2, k, 20', [0.133143, -0.24363, 1.0]], ['2, k, 21', [-0.272865, 0.140681, 1.0]], ['2, k, 22', [-0.17064, 0.110708, 1.0]], ['2, k, 23', [0.526945, 0.141682, 1.0]], ['2, k, 24', [0.42694, 0.123173, 1.0]]]
[['2, k, 0', [0.109046, -0.756267, 1.0]], ['2, k, 1', [0.123192, -0.461694, 1.0]], ['2, k, 2', [0.13601, -0.171808, 1.0]], ['2, k, 3', [0.149034, -0.031832, 1.0]], ['2, k, 4', [-0.0222481, -0.228786, 1.0]], ['2, k, 5', [-0.179904, -0.12153, 1.0]], ['2, k, 6', [-0.246465, -0.0154585, 1.0]], ['2, k, 7', [-0.291112, 0.0687371, 1.0]], ['2, k, 8', [0.292692, -0.239357, 1.0]], ['2, k, 9', [0.427819, -0.128011, 1.0]], ['2, k, 10', [0.482607, 0.042003, 1.0]], ['2, k, 11', [0.496226, 0.0816202, 1.0]], ['2, k, 12', [0.0324777, -0.745407, 1.0]], ['2, k, 13', [-0.00329989, -1.11182, 1.0]], ['2, k, 14', [-0.0203376, -1.58079, 1.0]], ['2, k, 15', [-0.026966, -1.61534, 1.0]], ['2, k, 16', [0.183099, -0.749751, 1.0]], ['2, k, 17', [0.20195, -1.19858, 1.0]], ['2, k, 18', [0.220528, -1.63285, 1.0]], ['2, k, 19', [0.200687, -1.68514, 1.0]], ['2, k, 20', [0.132988, -0.243782, 1.0]], ['2, k, 21', [-0.349708, 0.0839988, 1.0]], ['2, k, 22', [-0.2436, 0.0883147, 1.0]], ['2, k, 23', [0.521266, 0.10507, 1.0]], ['2, k, 24', [0.426096, 0.086374, 1.0]]]
[['2, k, 0', [0.109585, -0.758671, 1.0]], ['2, k, 1', [0.122591, -0.463405, 1.0]], ['2, k, 2', [0.134538, -0.173063, 1.0]], ['2, k, 3', [0.145719, -0.041935, 1.0]], ['2, k, 4', [-0.0224948, -0.226959, 1.0]], ['2, k, 5', [-0.181158, -0.133987, 1.0]], ['2, k, 6', [-0.262735, -0.0247565, 1.0]], ['2, k, 7', [-0.287952, 0.0291603, 1.0]], ['2, k, 8', [0.289088, -0.242767, 1.0]], ['2, k, 9', [0.41589, -0.141364, 1.0]], ['2, k, 10', [0.468888, -0.0241185, 1.0]], ['2, k, 11', [0.494783, 0.0437475, 1.0]], ['2, k, 12', [0.0329201, -0.747338, 1.0]], ['2, k, 13', [-0.00333841, -1.11378, 1.0]], ['2, k, 14', [-0.0199471, -1.58275, 1.0]], ['2, k, 15', [-0.0260926, -1.61724, 1.0]], ['2, k, 16', [0.183712, -0.752526, 1.0]], ['2, k, 17', [0.206695, -1.12019, 1.0]], ['2, k, 18', [0.22004, -1.58936, 1.0]], ['2, k, 19', [0.19928, -1.67162, 1.0]], ['2, k, 20', [0.131747, -0.245114, 1.0]], ['2, k, 21', [-0.333998, 0.0481599, 1.0]], ['2, k, 22', [-0.239639, 0.0450199, 1.0]], ['2, k, 23', [0.526711, 0.0622033, 1.0]], ['2, k, 24', [0.413237, 0.0410615, 1.0]]]
[['2, k, 0', [0.110528, -0.762538, 1.0]], ['2, k, 1', [0.123106, -0.464912, 1.0]], ['2, k, 2', [0.13471, -0.173204, 1.0]], ['2, k, 3', [0.145752, -0.0420007, 1.0]], ['2, k, 4', [-0.0214333, -0.232686, 1.0]], ['2, k, 5', [-0.178693, -0.164311, 1.0]], ['2, k, 6', [-0.260121, -0.0484752, 1.0]], ['2, k, 7', [-0.282175, -0.0131532, 1.0]], ['2, k, 8', [0.287623, -0.249579, 1.0]], ['2, k, 9', [0.415455, -0.16933, 1.0]], ['2, k, 10', [0.474953, -0.0527694, 1.0]], ['2, k, 11', [0.48826, -0.000129743, 1.0]], ['2, k, 12', [0.0336253, -0.751536, 1.0]], ['2, k, 13', [-0.00383401, -1.11792, 1.0]], ['2, k, 14', [-0.0200577, -1.58718, 1.0]], ['2, k, 15', [-0.0261691, -1.62116, 1.0]], ['2, k, 16', [0.184838, -0.755983, 1.0]], ['2, k, 17', [0.207163, -1.12375, 1.0]], ['2, k, 18', [0.219841, -1.59292, 1.0]], ['2, k, 19', [0.198518, -1.67526, 1.0]], ['2, k, 20', [0.13199, -0.245462, 1.0]], ['2, k, 21', [-0.32323, 0.00575892, 1.0]], ['2, k, 22', [-0.233282, -0.00751026, 1.0]], ['2, k, 23', [0.520249, 0.0244043, 1.0]], ['2, k, 24', [0.416614, -0.00172833, 1.0]]]
[['2, k, 0', [0.110626, -0.764252, 1.0]], ['2, k, 1', [0.123266, -0.466592, 1.0]], ['2, k, 2', [0.134905, -0.174219, 1.0]], ['2, k, 3', [0.145117, -0.034714, 1.0]], ['2, k, 4', [-0.0205495, -0.233811, 1.0]], ['2, k, 5', [-0.176875, -0.175645, 1.0]], ['2, k, 6', [-0.251691, -0.0847793, 1.0]], ['2, k, 7', [-0.27598, -0.0524402, 1.0]], ['2, k, 8', [0.286285, -0.250346, 1.0]], ['2, k, 9', [0.42513, -0.185953, 1.0]], ['2, k, 10', [0.473496, -0.0779029, 1.0]], ['2, k, 11', [0.487109, -0.0410249, 1.0]], ['2, k, 12', [0.0335888, -0.753116, 1.0]], ['2, k, 13', [0.0135376, -1.22853, 1.0]], ['2, k, 14', [-0.0192024, -1.62417, 1.0]], ['2, k, 15', [-0.027473, -1.64938, 1.0]], ['2, k, 16', [0.18507, -0.757767, 1.0]], ['2, k, 17', [0.202512, -1.19302, 1.0]], ['2, k, 18', [0.21978, -1.63835, 1.0]], ['2, k, 19', [0.195018, -1.68722, 1.0]], ['2, k, 20', [0.132178, -0.246687, 1.0]], ['2, k, 21', [-0.313421, -0.0195929, 1.0]], ['2, k, 22', [-0.201205, -0.0460441, 1.0]], ['2, k, 23', [0.537894, -0.0259875, 1.0]], ['2, k, 24', [0.405619, -0.0432922, 1.0]]]
[['2, k, 0', [0.110686, -0.765404, 1.0]], ['2, k, 1', [0.123051, -0.468803, 1.0]], ['2, k, 2', [0.134327, -0.177818, 1.0]], ['2, k, 3', [0.145703, -0.0273896, 1.0]], ['2, k, 4', [-0.0199076, -0.236268, 1.0]], ['2, k, 5', [-0.174249, -0.190112, 1.0]], ['2, k, 6', [-0.254082, -0.119152, 1.0]], ['2, k, 7', [-0.274, -0.0918401, 1.0]], ['2, k, 8', [0.284792, -0.255976, 1.0]], ['2, k, 9', [0.423583, -0.209715, 1.0]], ['2, k, 10', [0.479114, -0.11283, 1.0]], ['2, k, 11', [0.489649, -0.08596, 1.0]], ['2, k, 12', [0.0336166, -0.753987, 1.0]], ['2, k, 13', [0.0143442, -1.22743, 1.0]], ['2, k, 14', [-0.0190325, -1.62398, 1.0]], ['2, k, 15', [-0.0274268, -1.64912, 1.0]], ['2, k, 16', [0.185172, -0.759185, 1.0]], ['2, k, 17', [0.202804, -1.19458, 1.0]], ['2, k, 18', [0.219768, -1.63839, 1.0]], ['2, k, 19', [0.196668, -1.68727, 1.0]], ['2, k, 20', [0.131692, -0.249921, 1.0]], ['2, k, 21', [-0.336242, -0.0802643, 1.0]], ['2, k, 22', [-0.201265, -0.0867675, 1.0]], ['2, k, 23', [0.523927, -0.0659113, 1.0]], ['2, k, 24', [0.412426, -0.0924189, 1.0]]]
[['2, k, 0', [0.112008, -0.783125, 1.0]], ['2, k, 1', [0.125741, -0.476026, 1.0]], ['2, k, 2', [0.139216, -0.179798, 1.0]], ['2, k, 3', [0.146053, -0.0283519, 1.0]], ['2, k, 4', [-0.0177651, -0.265411, 1.0]], ['2, k, 5', [-0.168685, -0.214619, 1.0]], ['2, k, 6', [-0.270523, -0.158868, 1.0]], ['2, k, 7', [-0.283513, -0.133793, 1.0]], ['2, k, 8', [0.284854, -0.266719, 1.0]], ['2, k, 9', [0.418415, -0.233349, 1.0]], ['2, k, 10', [0.471326, -0.163998, 1.0]], ['2, k, 11', [0.489426, -0.132626, 1.0]], ['2, k, 12', [0.0332862, -0.771431, 1.0]], ['2, k, 13', [0.00542058, -1.1368, 1.0]], ['2, k, 14', [-0.0180106, -1.60823, 1.0]], ['2, k, 15', [-0.0240639, -1.6383, 1.0]], ['2, k, 16', [0.188164, -0.776924, 1.0]], ['2, k, 17', [0.20278, -1.20053, 1.0]], ['2, k, 18', [0.219745, -1.63692, 1.0]], ['2, k, 19', [0.19591, -1.68678, 1.0]], ['2, k, 20', [0.135701, -0.253112, 1.0]], ['2, k, 21', [-0.347216, -0.124492, 1.0]], ['2, k, 22', [-0.26131, -0.0997213, 1.0]], ['2, k, 23', [0.533972, -0.118075, 1.0]], ['2, k, 24', [0.408094, -0.130166, 1.0]]]
[['2, k, 0', [0.109476, -0.819696, 1.0]], ['2, k, 1', [0.116905, -0.51472, 1.0]], ['2, k, 2', [0.124641, -0.211402, 1.0]], ['2, k, 3', [0.145702, -0.0455381, 1.0]], ['2, k, 4', [-0.00253298, -0.289866, 1.0]], ['2, k, 5', [-0.167287, -0.254721, 1.0]], ['2, k, 6', [-0.221647, -0.206938, 1.0]], ['2, k, 7', [-0.279274, -0.175366, 1.0]], ['2, k, 8', [0.2702, -0.292904, 1.0]], ['2, k, 9', [0.43042, -0.283688, 1.0]], ['2, k, 10', [0.467626, -0.194259, 1.0]], ['2, k, 11', [0.483188, -0.178481, 1.0]], ['2, k, 12', [0.0290194, -0.809993, 1.0]], ['2, k, 13', [0.00520793, -1.17549, 1.0]], ['2, k, 14', [-0.0200195, -1.64595, 1.0]], ['2, k, 15', [-0.033689, -1.69837, 1.0]], ['2, k, 16', [0.187298, -0.81072, 1.0]], ['2, k, 17', [0.203523, -1.30056, 1.0]], ['2, k, 18', [0.221164, -1.65056, 1.0]], ['2, k, 19', [0.197918, -1.68911, 1.0]], ['2, k, 20', [0.122735, -0.286607, 1.0]], ['2, k, 21', [-0.337378, -0.163086, 1.0]], ['2, k, 22', [-0.228891, -0.167555, 1.0]], ['2, k, 23', [0.539163, -0.168386, 1.0]], ['2, k, 24', [0.405054, -0.175616, 1.0]]]
[['2, k, 0', [0.108728, -0.810562, 1.0]], ['2, k, 1', [0.120353, -0.498949, 1.0]], ['2, k, 2', [0.133357, -0.189777, 1.0]], ['2, k, 3', [0.145356, -0.0427031, 1.0]], ['2, k, 4', [-0.00724117, -0.273865, 1.0]], ['2, k, 5', [-0.154735, -0.200379, 1.0]], ['2, k, 6', [-0.243028, -0.219639, 1.0]], ['2, k, 7', [-0.27536, -0.216934, 1.0]], ['2, k, 8', [0.270059, -0.29232, 1.0]], ['2, k, 9', [0.419602, -0.279971, 1.0]], ['2, k, 10', [0.445068, -0.22783, 1.0]], ['2, k, 11', [0.490856, -0.227236, 1.0]], ['2, k, 12', [0.0295736, -0.798115, 1.0]], ['2, k, 13', [0.00323802, -1.16436, 1.0]], ['2, k, 14', [-0.0201493, -1.63494, 1.0]], ['2, k, 15', [-0.0341859, -1.69822, 1.0]], ['2, k, 16', [0.185613, -0.803917, 1.0]], ['2, k, 17', [0.203272, -1.29458, 1.0]], ['2, k, 18', [0.220948, -1.6446, 1.0]], ['2, k, 19', [0.199898, -1.68858, 1.0]], ['2, k, 20', [0.130021, -0.266711, 1.0]], ['2, k, 21', [-0.325141, -0.20541, 1.0]], ['2, k, 22', [-0.233957, -0.19526, 1.0]], ['2, k, 23', [0.541116, -0.214295, 1.0]], ['2, k, 24', [0.478282, -0.19348, 1.0]]]
[['2, k, 0', [0.110731, -0.78573, 1.0]], ['2, k, 1', [0.122125, -0.48542, 1.0]], ['2, k, 2', [0.133896, -0.185325, 1.0]], ['2, k, 3', [0.146129, -0.0369242, 1.0]], ['2, k, 4', [-0.0143732, -0.255073, 1.0]], ['2, k, 5', [-0.159513, -0.206296, 1.0]], ['2, k, 6', [-0.232553, -0.263346, 1.0]], ['2, k, 7', [-0.282619, -0.257646, 1.0]], ['2, k, 8', [0.279188, -0.240688, 1.0]], ['2, k, 9', [0.415547, -0.269477, 1.0]], ['2, k, 10', [0.476742, -0.28068, 1.0]], ['2, k, 11', [0.493411, -0.274254, 1.0]], ['2, k, 12', [0.0361327, -0.774491, 1.0]], ['2, k, 13', [0.00649081, -1.14163, 1.0]], ['2, k, 14', [-0.0185206, -1.61227, 1.0]], ['2, k, 15', [-0.0214657, -1.64317, 1.0]], ['2, k, 16', [0.182781, -0.778278, 1.0]], ['2, k, 17', [0.202065, -1.27125, 1.0]], ['2, k, 18', [0.220008, -1.62134, 1.0]], ['2, k, 19', [0.201524, -1.68546, 1.0]], ['2, k, 20', [0.130887, -0.260339, 1.0]], ['2, k, 21', [-0.340449, -0.246753, 1.0]], ['2, k, 22', [-0.26238, -0.222648, 1.0]], ['2, k, 23', [0.540809, -0.261157, 1.0]], ['2, k, 24', [0.446371, -0.287895, 1.0]]]
