[['2, k, 0', [0.0643497, -0.387159, 1.0]], ['2, k, 1', [0.0216188, -0.0732545, 1.0]], ['2, k, 2', [-0.0200005, 0.231829, 1.0]], ['2, k, 3', [-0.0129717, 0.39882, 1.0]], ['2, k, 4', [-0.196772, 0.187742, 1.0]], ['2, k, 5', [-0.292481, 0.431509, 1.0]], ['2, k, 6', [-0.318043, 0.664085, 1.0]], ['2, k, 7', [-0.327705, 0.708981, 1.0]], ['2, k, 8', [0.205459, 0.233305, 1.0]], ['2, k, 9', [0.270132, 0.510913, 1.0]], ['2, k, 10', [0.274581, 0.745768, 1.0]], ['2, k, 11', [0.277908, 0.749722, 1.0]], ['2, k, 12', [-0.0287104, -0.390907, 1.0]], ['2, k, 13', [-0.0946361, -0.624136, 1.0]], ['2, k, 14', [-0.107372, -1.05911, 1.0]], ['2, k, 15', [-0.107886, -1.11349, 1.0]], ['2, k, 16', [0.155199, -0.3701, 1.0]], ['2, k, 17', [0.171693, -0.62069, 1.0]], ['2, k, 18', [0.176387, -1.0286, 1.0]], ['2, k, 19', [0.171777, -1.08322, 1.0]], ['2, k, 20', [-0.00975567, 0.156844, 1.0]], ['2, k, 21', [-0.328528, 0.751648, 1.0]], ['2, k, 22', [-0.375387, 0.691649, 1.0]], ['2, k, 23', [0.274958, 0.792623, 1.0]], ['2, k, 24', [0.317143, 0.744898, 1.0]]]
[['2, k, 0', [-0.000104797, -0.263311, 1.0]], ['2, k, 1', [-0.0438319, 0.0207954, 1.0]], ['2, k, 2', [-0.0823123, 0.301936, 1.0]], ['2, k, 3', [-0.12436, 0.413625, 1.0]], ['2, k, 4', [-0.308447, 0.159185, 1.0]], ['2, k, 5', [-0.528175, 0.228306, 1.0]], ['2, k, 6', [-0.690931, 0.389231, 1.0]], ['2, k, 7', [-0.714999, 0.451769, 1.0]], ['2, k, 8', [0.053931, 0.308161, 1.0]], ['2, k, 9', [-0.102131, 0.557974, 1.0]], ['2, k, 10', [-0.245178, 0.735033, 1.0]], ['2, k, 11', [-0.262316, 0.758281, 1.0]], ['2, k, 12', [-0.0810387, -0.271825, 1.0]], ['2, k, 13', [-0.0974253, -0.683903, 1.0]], ['2, k, 14', [-0.104728, -1.08983, 1.0]], ['2, k, 15', [-0.131417, -1.12612, 1.0]], ['2, k, 16', [0.0806054, -0.246607, 1.0]], ['2, k, 17', [0.158008, -0.674042, 1.0]], ['2, k, 18', [0.176678, -1.05876, 1.0]], ['2, k, 19', [0.172738, -1.14273, 1.0]], ['2, k, 20', [-0.0732168, 0.23249, 1.0]], ['2, k, 21', [-0.743265, 0.498778, 1.0]], ['2, k, 22', [-0.648711, 0.491515, 1.0]], ['2, k, 23', [-0.284078, 0.791977, 1.0]], ['2, k, 24', [-0.310054, 0.725589, 1.0]]]
[['2, k, 0', [-0.000726563, -0.263363, 1.0]], ['2, k, 1', [-0.0439022, 0.020752, 1.0]], ['2, k, 2', [-0.082536, 0.300932, 1.0]], ['2, k, 3', [-0.123398, 0.412732, 1.0]], ['2, k, 4', [-0.305305, 0.157305, 1.0]], ['2, k, 5', [-0.522375, 0.2337, 1.0]], ['2, k, 6', [-0.675651, 0.402316, 1.0]], ['2, k, 7', [-0.707736, 0.466026, 1.0]], ['2, k, 8', [0.0547097, 0.308513, 1.0]], ['2, k, 9', [-0.0937202, 0.555648, 1.0]], ['2, k, 10', [-0.234495, 0.733938, 1.0]], ['2, k, 11', [-0.253905, 0.757774, 1.0]], ['2, k, 12', [-0.0821146, -0.27201, 1.0]], ['2, k, 13', [-0.0987337, -0.683939, 1.0]], ['2, k, 14', [-0.104633, -1.08961, 1.0]], ['2, k, 15', [-0.131482, -1.12589, 1.0]], ['2, k, 16', [0.08036, -0.246583, 1.0]], ['2, k, 17', [0.157328, -0.673837, 1.0]], ['2, k, 18', [0.176803, -1.05833, 1.0]], ['2, k, 19', [0.146442, -1.09484, 1.0]], ['2, k, 20', [-0.0733446, 0.231959, 1.0]], ['2, k, 21', [-0.730178, 0.509359, 1.0]], ['2, k, 22', [-0.642794, 0.506148, 1.0]], ['2, k, 23', [-0.274676, 0.789901, 1.0]], ['2, k, 24', [-0.303263, 0.722899, 1.0]]]
[['2, k, 0', [-0.00165407, -0.26324, 1.0]], ['2, k, 1', [-0.0439858, 0.0207657, 1.0]], ['2, k, 2', [-0.0824133, 0.300462, 1.0]], ['2, k, 3', [-0.116927, 0.412411, 1.0]], ['2, k, 4', [-0.304758, 0.157056, 1.0]], ['2, k, 5', [-0.518212, 0.241974, 1.0]], ['2, k, 6', [-0.677292, 0.405788, 1.0]], ['2, k, 7', [-0.706181, 0.471824, 1.0]], ['2, k, 8', [0.0564169, 0.307862, 1.0]], ['2, k, 9', [-0.0491579, 0.523074, 1.0]], ['2, k, 10', [-0.20864, 0.712609, 1.0]], ['2, k, 11', [-0.238133, 0.748242, 1.0]], ['2, k, 12', [-0.0837383, -0.271956, 1.0]], ['2, k, 13', [-0.100154, -0.683435, 1.0]], ['2, k, 14', [-0.106174, -1.08962, 1.0]], ['2, k, 15', [-0.132772, -1.1259, 1.0]], ['2, k, 16', [0.0799918, -0.246436, 1.0]], ['2, k, 17', [0.156602, -0.673649, 1.0]], ['2, k, 18', [0.178024, -1.05638, 1.0]], ['2, k, 19', [0.14788, -1.09292, 1.0]], ['2, k, 20', [-0.0732719, 0.231683, 1.0]], ['2, k, 21', [-0.743511, 0.515538, 1.0]], ['2, k, 22', [-0.645707, 0.511783, 1.0]], ['2, k, 23', [-0.277241, 0.791574, 1.0]], ['2, k, 24', [-0.303441, 0.710074, 1.0]]]
[['2, k, 0', [-0.00284037, -0.261862, 1.0]], ['2, k, 1', [-0.0435286, 0.0230086, 1.0]], ['2, k, 2', [-0.080158, 0.30257, 1.0]], ['2, k, 3', [-0.111234, 0.419008, 1.0]], ['2, k, 4', [-0.304492, 0.157441, 1.0]], ['2, k, 5', [-0.516031, 0.246053, 1.0]], ['2, k, 6', [-0.6732, 0.411624, 1.0]], ['2, k, 7', [-0.70104, 0.477974, 1.0]], ['2, k, 8', [0.0586881, 0.306707, 1.0]], ['2, k, 9', [-0.0652943, 0.547471, 1.0]], ['2, k, 10', [-0.206556, 0.724935, 1.0]], ['2, k, 11', [-0.231056, 0.755041, 1.0]], ['2, k, 12', [-0.085007, -0.270899, 1.0]], ['2, k, 13', [-0.101784, -0.683159, 1.0]], ['2, k, 14', [-0.106315, -1.08962, 1.0]], ['2, k, 15', [-0.132466, -1.12594, 1.0]], ['2, k, 16', [0.0790244, -0.244685, 1.0]], ['2, k, 17', [0.155989, -0.673175, 1.0]], ['2, k, 18', [0.17814, -1.05603, 1.0]], ['2, k, 19', [0.14844, -1.0926, 1.0]], ['2, k, 20', [-0.0714404, 0.233856, 1.0]], ['2, k, 21', [-0.734943, 0.522829, 1.0]], ['2, k, 22', [-0.63918, 0.518528, 1.0]], ['2, k, 23', [-0.256568, 0.792876, 1.0]], ['2, k, 24', [-0.29211, 0.718656, 1.0]]]
[['2, k, 0', [-0.00462711, -0.260454, 1.0]], ['2, k, 1', [-0.0435699, 0.0242412, 1.0]], ['2, k, 2', [-0.0793504, 0.303205, 1.0]], ['2, k, 3', [-0.086252, 0.417513, 1.0]], ['2, k, 4', [-0.303875, 0.157594, 1.0]], ['2, k, 5', [-0.510031, 0.256388, 1.0]], ['2, k, 6', [-0.669869, 0.419398, 1.0]], ['2, k, 7', [-0.696622, 0.48489, 1.0]], ['2, k, 8', [0.0607951, 0.304685, 1.0]], ['2, k, 9', [-0.0639927, 0.549411, 1.0]], ['2, k, 10', [-0.196216, 0.73247, 1.0]], ['2, k, 11', [-0.218867, 0.759704, 1.0]], ['2, k, 12', [-0.0867242, -0.270284, 1.0]], ['2, k, 13', [-0.102845, -0.68469, 1.0]], ['2, k, 14', [-0.106728, -1.08802, 1.0]], ['2, k, 15', [-0.132583, -1.12435, 1.0]], ['2, k, 16', [0.0773013, -0.242257, 1.0]], ['2, k, 17', [0.154935, -0.672581, 1.0]], ['2, k, 18', [0.17862, -1.05526, 1.0]], ['2, k, 19', [0.149203, -1.09184, 1.0]], ['2, k, 20', [-0.0707908, 0.234613, 1.0]], ['2, k, 21', [-0.749262, 0.529141, 1.0]], ['2, k, 22', [-0.640126, 0.524363, 1.0]], ['2, k, 23', [-0.24115, 0.798554, 1.0]], ['2, k, 24', [-0.280596, 0.721725, 1.0]]]
[['2, k, 0', [-0.004762, -0.260141, 1.0]], ['2, k, 1', [-0.0424362, 0.0254299, 1.0]], ['2, k, 2', [-0.0767497, 0.304776, 1.0]], ['2, k, 3', [-0.0709623, 0.416624, 1.0]], ['2, k, 4', [-0.303559, 0.158385, 1.0]], ['2, k, 5', [-0.505468, 0.264337, 1.0]], ['2, k, 6', [-0.663881, 0.428515, 1.0]], ['2, k, 7', [-0.690689, 0.494418, 1.0]], ['2, k, 8', [0.0624708, 0.302831, 1.0]], ['2, k, 9', [-0.0605597, 0.550397, 1.0]], ['2, k, 10', [-0.18595, 0.737381, 1.0]], ['2, k, 11', [-0.202308, 0.766052, 1.0]], ['2, k, 12', [-0.0874103, -0.270365, 1.0]], ['2, k, 13', [-0.10339, -0.685619, 1.0]], ['2, k, 14', [-0.106981, -1.08773, 1.0]], ['2, k, 15', [-0.132425, -1.12408, 1.0]], ['2, k, 16', [0.0774868, -0.241666, 1.0]], ['2, k, 17', [0.153838, -0.67301, 1.0]], ['2, k, 18', [0.17852, -1.05513, 1.0]], ['2, k, 19', [0.149513, -1.09174, 1.0]], ['2, k, 20', [-0.0685219, 0.236104, 1.0]], ['2, k, 21', [-0.7259, 0.536804, 1.0]], ['2, k, 22', [-0.631115, 0.534083, 1.0]], ['2, k, 23', [-0.226855, 0.801488, 1.0]], ['2, k, 24', [-0.263354, 0.730992, 1.0]]]
[['2, k, 0', [-0.00433955, -0.259046, 1.0]], ['2, k, 1', [-0.0408443, 0.0276271, 1.0]], ['2, k, 2', [-0.0744435, 0.307309, 1.0]], ['2, k, 3', [0.00144755, 0.369144, 1.0]], ['2, k, 4', [-0.301946, 0.171837, 1.0]], ['2, k, 5', [-0.506419, 0.272731, 1.0]], ['2, k, 6', [-0.657718, 0.443193, 1.0]], ['2, k, 7', [-0.685106, 0.505235, 1.0]], ['2, k, 8', [0.0639139, 0.301179, 1.0]], ['2, k, 9', [-0.0510305, 0.551999, 1.0]], ['2, k, 10', [-0.174051, 0.740348, 1.0]], ['2, k, 11', [-0.188934, 0.768601, 1.0]], ['2, k, 12', [-0.0874924, -0.269651, 1.0]], ['2, k, 13', [-0.103703, -0.686189, 1.0]], ['2, k, 14', [-0.107263, -1.08576, 1.0]], ['2, k, 15', [-0.131699, -1.12217, 1.0]], ['2, k, 16', [0.0788837, -0.239884, 1.0]], ['2, k, 17', [0.153379, -0.673198, 1.0]], ['2, k, 18', [0.178475, -1.0551, 1.0]], ['2, k, 19', [0.150472, -1.09174, 1.0]], ['2, k, 20', [-0.0663522, 0.23856, 1.0]], ['2, k, 21', [-0.728897, 0.549107, 1.0]], ['2, k, 22', [-0.629818, 0.544621, 1.0]], ['2, k, 23', [-0.208581, 0.804482, 1.0]], ['2, k, 24', [-0.252465, 0.733403, 1.0]]]
[['2, k, 0', [-0.0130083, -0.245408, 1.0]], ['2, k, 1', [-0.0411063, 0.0336368, 1.0]], ['2, k, 2', [-0.0708065, 0.310174, 1.0]], ['2, k, 3', [0.00341086, 0.368568, 1.0]], ['2, k, 4', [-0.193666, 0.365591, 1.0]], ['2, k, 5', [-0.484165, 0.270914, 1.0]], ['2, k, 6', [-0.63018, 0.44451, 1.0]], ['2, k, 7', [-0.674228, 0.509273, 1.0]], ['2, k, 8', [0.0659554, 0.298531, 1.0]], ['2, k, 9', [-0.0406555, 0.555268, 1.0]], ['2, k, 10', [-0.16152, 0.744523, 1.0]], ['2, k, 11', [-0.172676, 0.772966, 1.0]], ['2, k, 12', [-0.100559, -0.244774, 1.0]], ['2, k, 13', [-0.104712, -0.687688, 1.0]], ['2, k, 14', [-0.107454, -1.08582, 1.0]], ['2, k, 15', [-0.115167, -1.12256, 1.0]], ['2, k, 16', [0.0740845, -0.234612, 1.0]], ['2, k, 17', [0.152548, -0.673341, 1.0]], ['2, k, 18', [0.178357, -1.05479, 1.0]], ['2, k, 19', [0.167076, -1.09177, 1.0]], ['2, k, 20', [-0.0637752, 0.241846, 1.0]], ['2, k, 21', [-0.713307, 0.555949, 1.0]], ['2, k, 22', [-0.613074, 0.552843, 1.0]], ['2, k, 23', [-0.19016, 0.804603, 1.0]], ['2, k, 24', [-0.229451, 0.74096, 1.0]]]
[['2, k, 0', [-0.0151999, -0.242738, 1.0]], ['2, k, 1', [-0.0394647, 0.0404739, 1.0]], ['2, k, 2', [-0.0598404, 0.321849, 1.0]], ['2, k, 3', [-0.00151576, 0.381675, 1.0]], ['2, k, 4', [-0.193431, 0.365922, 1.0]], ['2, k, 5', [-0.479352, 0.27607, 1.0]], ['2, k, 6', [-0.623503, 0.450788, 1.0]], ['2, k, 7', [-0.667698, 0.5158, 1.0]], ['2, k, 8', [0.0677408, 0.295687, 1.0]], ['2, k, 9', [-0.025842, 0.553514, 1.0]], ['2, k, 10', [-0.14375, 0.744247, 1.0]], ['2, k, 11', [-0.155377, 0.774905, 1.0]], ['2, k, 12', [-0.101732, -0.243026, 1.0]], ['2, k, 13', [-0.104887, -0.6879, 1.0]], ['2, k, 14', [-0.107565, -1.0857, 1.0]], ['2, k, 15', [-0.114769, -1.12246, 1.0]], ['2, k, 16', [0.0715054, -0.232562, 1.0]], ['2, k, 17', [0.151757, -0.674224, 1.0]], ['2, k, 18', [0.17828, -1.05481, 1.0]], ['2, k, 19', [0.167508, -1.0918, 1.0]], ['2, k, 20', [-0.0555633, 0.252378, 1.0]], ['2, k, 21', [-0.715313, 0.567707, 1.0]], ['2, k, 22', [-0.609186, 0.559845, 1.0]], ['2, k, 23', [-0.171784, 0.812396, 1.0]], ['2, k, 24', [-0.220604, 0.740686, 1.0]]]
[['2, k, 0', [-0.0174072, -0.240141, 1.0]], ['2, k, 1', [-0.0389084, 0.0439604, 1.0]], ['2, k, 2', [-0.0571617, 0.324566, 1.0]], ['2, k, 3', [-0.00286771, 0.385598, 1.0]], ['2, k, 4', [-0.193023, 0.366256, 1.0]], ['2, k, 5', [-0.465811, 0.282286, 1.0]], ['2, k, 6', [-0.604737, 0.460776, 1.0]], ['2, k, 7', [-0.656575, 0.523153, 1.0]], ['2, k, 8', [0.070102, 0.291034, 1.0]], ['2, k, 9', [-0.0159128, 0.552419, 1.0]], ['2, k, 10', [-0.127687, 0.746144, 1.0]], ['2, k, 11', [-0.138162, 0.777674, 1.0]], ['2, k, 12', [-0.103215, -0.240466, 1.0]], ['2, k, 13', [-0.105386, -0.688244, 1.0]], ['2, k, 14', [-0.107066, -1.08402, 1.0]], ['2, k, 15', [-0.11355, -1.1208, 1.0]], ['2, k, 16', [0.0688761, -0.230767, 1.0]], ['2, k, 17', [0.151122, -0.674118, 1.0]], ['2, k, 18', [0.178247, -1.05468, 1.0]], ['2, k, 19', [0.168201, -1.09167, 1.0]], ['2, k, 20', [-0.0532119, 0.255415, 1.0]], ['2, k, 21', [-0.704502, 0.573447, 1.0]], ['2, k, 22', [-0.598078, 0.568664, 1.0]], ['2, k, 23', [-0.151047, 0.816089, 1.0]], ['2, k, 24', [-0.202804, 0.744955, 1.0]]]
[['2, k, 0', [-0.0194991, -0.239722, 1.0]], ['2, k, 1', [-0.038827, 0.0436102, 1.0]], ['2, k, 2', [-0.0540345, 0.319861, 1.0]], ['2, k, 3', [-0.0044924, 0.383918, 1.0]], ['2, k, 4', [-0.192125, 0.366757, 1.0]], ['2, k, 5', [-0.468805, 0.294979, 1.0]], ['2, k, 6', [-0.618376, 0.493862, 1.0]], ['2, k, 7', [-0.645113, 0.549647, 1.0]], ['2, k, 8', [0.0719207, 0.280483, 1.0]], ['2, k, 9', [-0.00243412, 0.551449, 1.0]], ['2, k, 10', [-0.109951, 0.747031, 1.0]], ['2, k, 11', [-0.122583, 0.778865, 1.0]], ['2, k, 12', [-0.104786, -0.239597, 1.0]], ['2, k, 13', [-0.105615, -0.688306, 1.0]], ['2, k, 14', [-0.106854, -1.08231, 1.0]], ['2, k, 15', [-0.113082, -1.11912, 1.0]], ['2, k, 16', [0.0659965, -0.23122, 1.0]], ['2, k, 17', [0.149832, -0.672833, 1.0]], ['2, k, 18', [0.178218, -1.05463, 1.0]], ['2, k, 19', [0.16843, -1.09164, 1.0]], ['2, k, 20', [-0.0510857, 0.252314, 1.0]], ['2, k, 21', [-0.67811, 0.596288, 1.0]], ['2, k, 22', [-0.576706, 0.586618, 1.0]], ['2, k, 23', [-0.140323, 0.816402, 1.0]], ['2, k, 24', [-0.190404, 0.746829, 1.0]]]
[['2, k, 0', [-0.0209797, -0.240509, 1.0]], ['2, k, 1', [-0.0386096, 0.0420847, 1.0]], ['2, k, 2', [-0.0518967, 0.315425, 1.0]], ['2, k, 3', [-0.00194683, 0.386343, 1.0]], ['2, k, 4', [-0.190968, 0.367134, 1.0]], ['2, k, 5', [-0.458461, 0.29475, 1.0]], ['2, k, 6', [-0.616084, 0.496556, 1.0]], ['2, k, 7', [-0.637803, 0.557325, 1.0]], ['2, k, 8', [0.0722454, 0.27814, 1.0]], ['2, k, 9', [0.0101553, 0.551239, 1.0]], ['2, k, 10', [-0.0963632, 0.746913, 1.0]], ['2, k, 11', [-0.10809, 0.779893, 1.0]], ['2, k, 12', [-0.106294, -0.24013, 1.0]], ['2, k, 13', [-0.10606, -0.688715, 1.0]], ['2, k, 14', [-0.107247, -1.08283, 1.0]], ['2, k, 15', [-0.113528, -1.11963, 1.0]], ['2, k, 16', [0.0640688, -0.232813, 1.0]], ['2, k, 17', [0.148767, -0.672376, 1.0]], ['2, k, 18', [0.178206, -1.05464, 1.0]], ['2, k, 19', [0.16836, -1.09165, 1.0]], ['2, k, 20', [-0.0492999, 0.248516, 1.0]], ['2, k, 21', [-0.674197, 0.604095, 1.0]], ['2, k, 22', [-0.5746, 0.592409, 1.0]], ['2, k, 23', [-0.129106, 0.817301, 1.0]], ['2, k, 24', [-0.175985, 0.747551, 1.0]]]
[['2, k, 0', [-0.0215592, -0.244752, 1.0]], ['2, k, 1', [-0.0321464, 0.0341169, 1.0]], ['2, k, 2', [-0.033919, 0.302161, 1.0]], ['2, k, 3', [-0.00998253, 0.390224, 1.0]], ['2, k, 4', [-0.179682, 0.369251, 1.0]], ['2, k, 5', [-0.457568, 0.323431, 1.0]], ['2, k, 6', [-0.605949, 0.5276, 1.0]], ['2, k, 7', [-0.625784, 0.574874, 1.0]], ['2, k, 8', [0.0736274, 0.261283, 1.0]], ['2, k, 9', [0.0279869, 0.546218, 1.0]], ['2, k, 10', [-0.0712159, 0.745975, 1.0]], ['2, k, 11', [-0.0829917, 0.782109, 1.0]], ['2, k, 12', [-0.105585, -0.242372, 1.0]], ['2, k, 13', [-0.10664, -0.689273, 1.0]], ['2, k, 14', [-0.107018, -1.0812, 1.0]], ['2, k, 15', [-0.112687, -1.11809, 1.0]], ['2, k, 16', [0.0614868, -0.24069, 1.0]], ['2, k, 17', [0.147819, -0.672015, 1.0]], ['2, k, 18', [0.177969, -1.05497, 1.0]], ['2, k, 19', [0.16874, -1.09206, 1.0]], ['2, k, 20', [-0.0340634, 0.236284, 1.0]], ['2, k, 21', [-0.659348, 0.6155, 1.0]], ['2, k, 22', [-0.56485, 0.60596, 1.0]], ['2, k, 23', [-0.0991741, 0.823668, 1.0]], ['2, k, 24', [-0.151473, 0.751227, 1.0]]]
[['2, k, 0', [-0.0146794, -0.26228, 1.0]], ['2, k, 1', [-0.0547712, -0.0223358, 1.0]], ['2, k, 2', [-0.0978418, 0.222242, 1.0]], ['2, k, 3', [-0.128432, 0.390583, 1.0]], ['2, k, 4', [-0.294473, 0.178707, 1.0]], ['2, k, 5', [-0.457156, 0.33113, 1.0]], ['2, k, 6', [-0.6002, 0.535695, 1.0]], ['2, k, 7', [-0.615156, 0.584357, 1.0]], ['2, k, 8', [0.0735186, 0.262365, 1.0]], ['2, k, 9', [0.0348738, 0.548093, 1.0]], ['2, k, 10', [-0.0592131, 0.750296, 1.0]], ['2, k, 11', [-0.0696397, 0.785031, 1.0]], ['2, k, 12', [-0.0996999, -0.268862, 1.0]], ['2, k, 13', [-0.10742, -0.689309, 1.0]], ['2, k, 14', [-0.106727, -1.07999, 1.0]], ['2, k, 15', [-0.123644, -1.11668, 1.0]], ['2, k, 16', [0.069561, -0.250517, 1.0]], ['2, k, 17', [0.146618, -0.671224, 1.0]], ['2, k, 18', [0.177834, -1.05493, 1.0]], ['2, k, 19', [0.157362, -1.09181, 1.0]], ['2, k, 20', [-0.0873052, 0.162058, 1.0]], ['2, k, 21', [-0.652851, 0.628964, 1.0]], ['2, k, 22', [-0.558024, 0.61307, 1.0]], ['2, k, 23', [-0.0818942, 0.828361, 1.0]], ['2, k, 24', [-0.140175, 0.754649, 1.0]]]
[['2, k, 0', [-0.0141083, -0.263571, 1.0]], ['2, k, 1', [-0.0546821, -0.0223041, 1.0]], ['2, k, 2', [-0.0972866, 0.222003, 1.0]], ['2, k, 3', [-0.127047, 0.390285, 1.0]], ['2, k, 4', [-0.29383, 0.179825, 1.0]], ['2, k, 5', [-0.44494, 0.348771, 1.0]], ['2, k, 6', [-0.590494, 0.55041, 1.0]], ['2, k, 7', [-0.603827, 0.595436, 1.0]], ['2, k, 8', [0.074224, 0.263314, 1.0]], ['2, k, 9', [0.0454138, 0.549896, 1.0]], ['2, k, 10', [-0.0406011, 0.755379, 1.0]], ['2, k, 11', [-0.0507908, 0.788855, 1.0]], ['2, k, 12', [-0.0996811, -0.269701, 1.0]], ['2, k, 13', [-0.107956, -0.689902, 1.0]], ['2, k, 14', [-0.106548, -1.0797, 1.0]], ['2, k, 15', [-0.123321, -1.1164, 1.0]], ['2, k, 16', [0.0711676, -0.251728, 1.0]], ['2, k, 17', [0.145695, -0.671234, 1.0]], ['2, k, 18', [0.177763, -1.05499, 1.0]], ['2, k, 19', [0.157438, -1.09186, 1.0]], ['2, k, 20', [-0.0869179, 0.161926, 1.0]], ['2, k, 21', [-0.636556, 0.639689, 1.0]], ['2, k, 22', [-0.55873, 0.618784, 1.0]], ['2, k, 23', [-0.0670548, 0.828072, 1.0]], ['2, k, 24', [-0.121916, 0.759573, 1.0]]]
[['2, k, 0', [-0.00924731, -0.272833, 1.0]], ['2, k, 1', [-0.0536319, -0.0225814, 1.0]], ['2, k, 2', [-0.0958881, 0.223307, 1.0]], ['2, k, 3', [-0.123535, 0.390729, 1.0]], ['2, k, 4', [-0.293136, 0.1797, 1.0]], ['2, k, 5', [-0.443797, 0.353036, 1.0]], ['2, k, 6', [-0.568824, 0.549777, 1.0]], ['2, k, 7', [-0.589249, 0.601165, 1.0]], ['2, k, 8', [0.0753661, 0.264584, 1.0]], ['2, k, 9', [0.0572175, 0.548714, 1.0]], ['2, k, 10', [-0.02566, 0.755304, 1.0]], ['2, k, 11', [-0.0354238, 0.788399, 1.0]], ['2, k, 12', [-0.0966512, -0.278842, 1.0]], ['2, k, 13', [-0.108242, -0.690143, 1.0]], ['2, k, 14', [-0.106279, -1.07997, 1.0]], ['2, k, 15', [-0.122796, -1.11667, 1.0]], ['2, k, 16', [0.0780342, -0.259543, 1.0]], ['2, k, 17', [0.144912, -0.671048, 1.0]], ['2, k, 18', [0.177471, -1.05509, 1.0]], ['2, k, 19', [0.157409, -1.09197, 1.0]], ['2, k, 20', [-0.0856915, 0.162692, 1.0]], ['2, k, 21', [-0.628135, 0.651309, 1.0]], ['2, k, 22', [-0.531195, 0.63162, 1.0]], ['2, k, 23', [-0.0504004, 0.828398, 1.0]], ['2, k, 24', [-0.110174, 0.756576, 1.0]]]
[['2, k, 0', [-0.00591107, -0.277201, 1.0]], ['2, k, 1', [-0.052111, -0.0234697, 1.0]], ['2, k, 2', [-0.0952454, 0.223421, 1.0]], ['2, k, 3', [-0.11924, 0.389686, 1.0]], ['2, k, 4', [-0.291993, 0.179462, 1.0]], ['2, k, 5', [-0.438128, 0.366652, 1.0]], ['2, k, 6', [-0.554653, 0.556815, 1.0]], ['2, k, 7', [-0.573141, 0.610343, 1.0]], ['2, k, 8', [0.0774365, 0.266707, 1.0]], ['2, k, 9', [0.07074, 0.547557, 1.0]], ['2, k, 10', [0.0104666, 0.761532, 1.0]], ['2, k, 11', [-7.37213e-05, 0.781286, 1.0]], ['2, k, 12', [-0.094116, -0.283722, 1.0]], ['2, k, 13', [-0.108847, -0.69002, 1.0]], ['2, k, 14', [-0.105765, -1.08076, 1.0]], ['2, k, 15', [-0.122004, -1.11746, 1.0]], ['2, k, 16', [0.0822401, -0.262931, 1.0]], ['2, k, 17', [0.144113, -0.671151, 1.0]], ['2, k, 18', [0.177166, -1.0551, 1.0]], ['2, k, 19', [0.157393, -1.09199, 1.0]], ['2, k, 20', [-0.0848746, 0.162651, 1.0]], ['2, k, 21', [-0.608206, 0.66001, 1.0]], ['2, k, 22', [-0.520979, 0.638992, 1.0]], ['2, k, 23', [-0.0208178, 0.827363, 1.0]], ['2, k, 24', [-0.0686252, 0.764682, 1.0]]]
[['2, k, 0', [-0.00200746, -0.28113, 1.0]], ['2, k, 1', [-0.0436047, -0.0206662, 1.0]], ['2, k, 2', [-0.0756815, 0.2413, 1.0]], ['2, k, 3', [-0.117087, 0.390215, 1.0]], ['2, k, 4', [-0.289882, 0.179568, 1.0]], ['2, k, 5', [-0.430141, 0.374707, 1.0]], ['2, k, 6', [-0.53312, 0.568244, 1.0]], ['2, k, 7', [-0.559322, 0.629919, 1.0]], ['2, k, 8', [0.0795264, 0.268791, 1.0]], ['2, k, 9', [0.0834093, 0.547515, 1.0]], ['2, k, 10', [0.0215597, 0.760792, 1.0]], ['2, k, 11', [0.0190788, 0.795282, 1.0]], ['2, k, 12', [-0.0911031, -0.287482, 1.0]], ['2, k, 13', [-0.10899, -0.690076, 1.0]], ['2, k, 14', [-0.105583, -1.08025, 1.0]], ['2, k, 15', [-0.121578, -1.11696, 1.0]], ['2, k, 16', [0.0872461, -0.266735, 1.0]], ['2, k, 17', [0.143898, -0.671249, 1.0]], ['2, k, 18', [0.176991, -1.05547, 1.0]], ['2, k, 19', [0.157468, -1.09236, 1.0]], ['2, k, 20', [-0.0684281, 0.175694, 1.0]], ['2, k, 21', [-0.598325, 0.672517, 1.0]], ['2, k, 22', [-0.512798, 0.652237, 1.0]], ['2, k, 23', [0.0153281, 0.840888, 1.0]], ['2, k, 24', [-0.0452746, 0.771564, 1.0]]]
