[['2, k, 0', [-0.0668755, -0.700843, 1.0]], ['2, k, 1', [-0.0777169, -0.41336, 1.0]], ['2, k, 2', [-0.0878781, -0.130412, 1.0]], ['2, k, 3', [-0.0933417, 0.0176909, 1.0]], ['2, k, 4', [-0.258454, -0.234403, 1.0]], ['2, k, 5', [-0.413042, -0.403643, 1.0]], ['2, k, 6', [-0.308349, -0.590591, 1.0]], ['2, k, 7', [-0.284892, -0.605144, 1.0]], ['2, k, 8', [0.0906118, -0.228586, 1.0]], ['2, k, 9', [0.270416, -0.366162, 1.0]], ['2, k, 10', [0.16437, -0.547983, 1.0]], ['2, k, 11', [0.111221, -0.565254, 1.0]], ['2, k, 12', [-0.145509, -0.692695, 1.0]], ['2, k, 13', [-0.216167, -1.00075, 1.0]], ['2, k, 14', [-0.281569, -1.36635, 1.0]], ['2, k, 15', [-0.275635, -1.43066, 1.0]], ['2, k, 16', [0.0135703, -0.690142, 1.0]], ['2, k, 17', [0.0974106, -0.989875, 1.0]], ['2, k, 18', [0.178954, -1.3684, 1.0]], ['2, k, 19', [0.187246, -1.40402, 1.0]], ['2, k, 20', [-0.0854492, -0.200571, 1.0]], ['2, k, 21', [-0.259869, -0.708531, 1.0]], ['2, k, 22', [-0.247039, -0.599693, 1.0]], ['2, k, 23', [0.0964388, -0.650887, 1.0]], ['2, k, 24', [0.0750959, -0.54828, 1.0]]]
[['2, k, 0', [-0.106612, -0.776536, 1.0]], ['2, k, 1', [0.0298457, -0.528328, 1.0]], ['2, k, 2', [0.153274, -0.281569, 1.0]], ['2, k, 3', [0.229983, -0.165111, 1.0]], ['2, k, 4', [0.00871167, -0.34292, 1.0]], ['2, k, 5', [-0.244973, -0.309005, 1.0]], ['2, k, 6', [-0.305253, -0.47341, 1.0]], ['2, k, 7', [-0.274023, -0.528333, 1.0]], ['2, k, 8', [0.248269, -0.413686, 1.0]], ['2, k, 9', [0.253819, -0.563015, 1.0]], ['2, k, 10', [0.0956372, -0.442207, 1.0]], ['2, k, 11', [0.0418434, -0.401415, 1.0]], ['2, k, 12', [-0.173078, -0.736007, 1.0]], ['2, k, 13', [-0.230719, -1.01117, 1.0]], ['2, k, 14', [-0.24776, -1.35765, 1.0]], ['2, k, 15', [-0.210396, -1.41631, 1.0]], ['2, k, 16', [-0.039536, -0.795954, 1.0]], ['2, k, 17', [0.0789912, -1.05576, 1.0]], ['2, k, 18', [0.214534, -1.4526, 1.0]], ['2, k, 19', [0.246579, -1.51038, 1.0]], ['2, k, 20', [0.123144, -0.342164, 1.0]], ['2, k, 21', [-0.299219, -0.600964, 1.0]], ['2, k, 22', [-0.225512, -0.553138, 1.0]], ['2, k, 23', [-0.00939824, -0.344415, 1.0]], ['2, k, 24', [0.100257, -0.338252, 1.0]]]
[['2, k, 0', [-0.113473, -0.772517, 1.0]], ['2, k, 1', [0.023382, -0.527992, 1.0]], ['2, k, 2', [0.150757, -0.283925, 1.0]], ['2, k, 3', [0.228875, -0.171211, 1.0]], ['2, k, 4', [0.00849072, -0.342569, 1.0]], ['2, k, 5', [-0.255619, -0.297826, 1.0]], ['2, k, 6', [-0.323827, -0.462778, 1.0]], ['2, k, 7', [-0.286377, -0.517234, 1.0]], ['2, k, 8', [0.246731, -0.412128, 1.0]], ['2, k, 9', [0.251094, -0.562718, 1.0]], ['2, k, 10', [0.0905946, -0.444237, 1.0]], ['2, k, 11', [0.0344556, -0.403185, 1.0]], ['2, k, 12', [-0.176981, -0.732464, 1.0]], ['2, k, 13', [-0.242008, -1.01539, 1.0]], ['2, k, 14', [-0.252503, -1.3553, 1.0]], ['2, k, 15', [-0.215169, -1.41418, 1.0]], ['2, k, 16', [-0.0483147, -0.792415, 1.0]], ['2, k, 17', [0.0689041, -1.05554, 1.0]], ['2, k, 18', [0.205281, -1.44947, 1.0]], ['2, k, 19', [0.237344, -1.50744, 1.0]], ['2, k, 20', [0.119808, -0.344175, 1.0]], ['2, k, 21', [-0.318715, -0.592619, 1.0]], ['2, k, 22', [-0.245535, -0.550836, 1.0]], ['2, k, 23', [-0.0122673, -0.342808, 1.0]], ['2, k, 24', [0.0940162, -0.341852, 1.0]]]
[['2, k, 0', [-0.123348, -0.772467, 1.0]], ['2, k, 1', [0.00863628, -0.528838, 1.0]], ['2, k, 2', [0.135273, -0.2867, 1.0]], ['2, k, 3', [0.220801, -0.176029, 1.0]], ['2, k, 4', [-0.0239339, -0.332191, 1.0]], ['2, k, 5', [-0.269068, -0.283213, 1.0]], ['2, k, 6', [-0.336044, -0.438472, 1.0]], ['2, k, 7', [-0.301809, -0.4875, 1.0]], ['2, k, 8', [0.219887, -0.4337, 1.0]], ['2, k, 9', [0.251967, -0.568327, 1.0]], ['2, k, 10', [0.0908408, -0.451184, 1.0]], ['2, k, 11', [0.0362778, -0.410209, 1.0]], ['2, k, 12', [-0.189975, -0.730484, 1.0]], ['2, k, 13', [-0.252836, -1.01393, 1.0]], ['2, k, 14', [-0.262327, -1.35227, 1.0]], ['2, k, 15', [-0.23243, -1.40836, 1.0]], ['2, k, 16', [-0.0550915, -0.793967, 1.0]], ['2, k, 17', [0.0611535, -1.05623, 1.0]], ['2, k, 18', [0.204686, -1.4485, 1.0]], ['2, k, 19', [0.229207, -1.50368, 1.0]], ['2, k, 20', [0.104157, -0.346758, 1.0]], ['2, k, 21', [-0.331273, -0.542946, 1.0]], ['2, k, 22', [-0.259776, -0.481292, 1.0]], ['2, k, 23', [-0.0162076, -0.354939, 1.0]], ['2, k, 24', [0.0939946, -0.358022, 1.0]]]
[['2, k, 0', [-0.158808, -0.766696, 1.0]], ['2, k, 1', [-0.0140817, -0.527296, 1.0]], ['2, k, 2', [0.122016, -0.288153, 1.0]], ['2, k, 3', [0.209626, -0.178566, 1.0]], ['2, k, 4', [-0.0361862, -0.329455, 1.0]], ['2, k, 5', [-0.279156, -0.266592, 1.0]], ['2, k, 6', [-0.350745, -0.432798, 1.0]], ['2, k, 7', [-0.333462, -0.495223, 1.0]], ['2, k, 8', [0.216899, -0.434892, 1.0]], ['2, k, 9', [0.239178, -0.573708, 1.0]], ['2, k, 10', [0.0791767, -0.455714, 1.0]], ['2, k, 11', [0.0243381, -0.411735, 1.0]], ['2, k, 12', [-0.22183, -0.721978, 1.0]], ['2, k, 13', [-0.270763, -0.999024, 1.0]], ['2, k, 14', [-0.271319, -1.34801, 1.0]], ['2, k, 15', [-0.242878, -1.40312, 1.0]], ['2, k, 16', [-0.0913163, -0.791811, 1.0]], ['2, k, 17', [0.0535173, -1.05502, 1.0]], ['2, k, 18', [0.200602, -1.43158, 1.0]], ['2, k, 19', [0.223603, -1.48587, 1.0]], ['2, k, 20', [0.0889919, -0.347685, 1.0]], ['2, k, 21', [-0.365694, -0.536863, 1.0]], ['2, k, 22', [-0.308074, -0.507246, 1.0]], ['2, k, 23', [-0.0281686, -0.356657, 1.0]], ['2, k, 24', [0.0835672, -0.358341, 1.0]]]
[['2, k, 0', [-0.167159, -0.767952, 1.0]], ['2, k, 1', [-0.0278065, -0.526716, 1.0]], ['2, k, 2', [0.10639, -0.286025, 1.0]], ['2, k, 3', [0.19185, -0.173098, 1.0]], ['2, k, 4', [-0.0542726, -0.318586, 1.0]], ['2, k, 5', [-0.306019, -0.262333, 1.0]], ['2, k, 6', [-0.339778, -0.462652, 1.0]], ['2, k, 7', [-0.328202, -0.522497, 1.0]], ['2, k, 8', [0.196884, -0.437583, 1.0]], ['2, k, 9', [0.214751, -0.572915, 1.0]], ['2, k, 10', [0.0448001, -0.464059, 1.0]], ['2, k, 11', [-0.00725221, -0.42504, 1.0]], ['2, k, 12', [-0.230183, -0.723872, 1.0]], ['2, k, 13', [-0.290113, -1.06119, 1.0]], ['2, k, 14', [-0.272523, -1.38791, 1.0]], ['2, k, 15', [-0.247276, -1.44046, 1.0]], ['2, k, 16', [-0.100046, -0.792335, 1.0]], ['2, k, 17', [0.0471593, -1.05301, 1.0]], ['2, k, 18', [0.199247, -1.429, 1.0]], ['2, k, 19', [0.219079, -1.48108, 1.0]], ['2, k, 20', [0.0734102, -0.345974, 1.0]], ['2, k, 21', [-0.357284, -0.601956, 1.0]], ['2, k, 22', [-0.282428, -0.556827, 1.0]], ['2, k, 23', [-0.0544785, -0.369432, 1.0]], ['2, k, 24', [0.0484792, -0.368547, 1.0]]]
[['2, k, 0', [-0.171966, -0.768219, 1.0]], ['2, k, 1', [-0.0353309, -0.525259, 1.0]], ['2, k, 2', [0.0965113, -0.282756, 1.0]], ['2, k, 3', [0.176673, -0.167085, 1.0]], ['2, k, 4', [-0.0543142, -0.318449, 1.0]], ['2, k, 5', [-0.304229, -0.261424, 1.0]], ['2, k, 6', [-0.377005, -0.43095, 1.0]], ['2, k, 7', [-0.362309, -0.494011, 1.0]], ['2, k, 8', [0.191725, -0.437245, 1.0]], ['2, k, 9', [0.214465, -0.571851, 1.0]], ['2, k, 10', [0.0497794, -0.458538, 1.0]], ['2, k, 11', [-0.00670672, -0.420768, 1.0]], ['2, k, 12', [-0.235119, -0.724427, 1.0]], ['2, k, 13', [-0.294584, -1.02905, 1.0]], ['2, k, 14', [-0.276324, -1.35519, 1.0]], ['2, k, 15', [-0.250058, -1.40734, 1.0]], ['2, k, 16', [-0.105113, -0.792245, 1.0]], ['2, k, 17', [0.0327181, -1.04612, 1.0]], ['2, k, 18', [0.199563, -1.42744, 1.0]], ['2, k, 19', [0.220345, -1.47884, 1.0]], ['2, k, 20', [0.0640754, -0.343198, 1.0]], ['2, k, 21', [-0.38671, -0.537052, 1.0]], ['2, k, 22', [-0.327996, -0.489243, 1.0]], ['2, k, 23', [-0.0631982, -0.37892, 1.0]], ['2, k, 24', [0.0478869, -0.363317, 1.0]]]
[['2, k, 0', [-0.175074, -0.766534, 1.0]], ['2, k, 1', [-0.0410857, -0.522169, 1.0]], ['2, k, 2', [0.0878023, -0.278318, 1.0]], ['2, k, 3', [0.153533, -0.155715, 1.0]], ['2, k, 4', [-0.0677586, -0.309737, 1.0]], ['2, k, 5', [-0.314733, -0.258056, 1.0]], ['2, k, 6', [-0.398994, -0.429158, 1.0]], ['2, k, 7', [-0.381769, -0.49025, 1.0]], ['2, k, 8', [0.186272, -0.436965, 1.0]], ['2, k, 9', [0.171248, -0.574985, 1.0]], ['2, k, 10', [-0.031636, -0.466793, 1.0]], ['2, k, 11', [-0.0902039, -0.436359, 1.0]], ['2, k, 12', [-0.239443, -0.722708, 1.0]], ['2, k, 13', [-0.295408, -1.02539, 1.0]], ['2, k, 14', [-0.278367, -1.35162, 1.0]], ['2, k, 15', [-0.25469, -1.40209, 1.0]], ['2, k, 16', [-0.106938, -0.79062, 1.0]], ['2, k, 17', [0.0242311, -1.04542, 1.0]], ['2, k, 18', [0.198985, -1.42574, 1.0]], ['2, k, 19', [0.217157, -1.47542, 1.0]], ['2, k, 20', [0.0560962, -0.339081, 1.0]], ['2, k, 21', [-0.411102, -0.527004, 1.0]], ['2, k, 22', [-0.356515, -0.500764, 1.0]], ['2, k, 23', [-0.113994, -0.388006, 1.0]], ['2, k, 24', [-0.0402261, -0.372159, 1.0]]]
[['2, k, 0', [-0.180522, -0.763, 1.0]], ['2, k, 1', [-0.064055, -0.506715, 1.0]], ['2, k, 2', [0.0428058, -0.247711, 1.0]], ['2, k, 3', [0.130904, -0.140995, 1.0]], ['2, k, 4', [-0.113685, -0.293349, 1.0]], ['2, k, 5', [-0.349285, -0.251507, 1.0]], ['2, k, 6', [-0.416187, -0.44234, 1.0]], ['2, k, 7', [-0.39369, -0.502556, 1.0]], ['2, k, 8', [0.15418, -0.426585, 1.0]], ['2, k, 9', [0.143272, -0.608195, 1.0]], ['2, k, 10', [0.0370089, -0.489821, 1.0]], ['2, k, 11', [-0.0128063, -0.447499, 1.0]], ['2, k, 12', [-0.249032, -0.718942, 1.0]], ['2, k, 13', [-0.296939, -1.02273, 1.0]], ['2, k, 14', [-0.282045, -1.35348, 1.0]], ['2, k, 15', [-0.26396, -1.39809, 1.0]], ['2, k, 16', [-0.10918, -0.787035, 1.0]], ['2, k, 17', [0.0172168, -1.04502, 1.0]], ['2, k, 18', [0.195831, -1.4225, 1.0]], ['2, k, 19', [0.208401, -1.46632, 1.0]], ['2, k, 20', [0.0143643, -0.310767, 1.0]], ['2, k, 21', [-0.42844, -0.546897, 1.0]], ['2, k, 22', [-0.367641, -0.524011, 1.0]], ['2, k, 23', [-0.053518, -0.412706, 1.0]], ['2, k, 24', [0.0512645, -0.392771, 1.0]]]
[['2, k, 0', [-0.186567, -0.759955, 1.0]], ['2, k, 1', [-0.0700817, -0.503472, 1.0]], ['2, k, 2', [0.0407037, -0.246735, 1.0]], ['2, k, 3', [0.10828, -0.122871, 1.0]], ['2, k, 4', [-0.11023, -0.29483, 1.0]], ['2, k, 5', [-0.348765, -0.255852, 1.0]], ['2, k, 6', [-0.471754, -0.41044, 1.0]], ['2, k, 7', [-0.450005, -0.499538, 1.0]], ['2, k, 8', [0.156202, -0.426482, 1.0]], ['2, k, 9', [0.171073, -0.565926, 1.0]], ['2, k, 10', [0.0286167, -0.484594, 1.0]], ['2, k, 11', [-0.0419997, -0.452794, 1.0]], ['2, k, 12', [-0.253641, -0.71664, 1.0]], ['2, k, 13', [-0.300153, -1.02078, 1.0]], ['2, k, 14', [-0.284725, -1.36621, 1.0]], ['2, k, 15', [-0.265726, -1.41062, 1.0]], ['2, k, 16', [-0.115894, -0.783279, 1.0]], ['2, k, 17', [0.0101992, -1.04034, 1.0]], ['2, k, 18', [0.155057, -1.34918, 1.0]], ['2, k, 19', [0.16896, -1.39347, 1.0]], ['2, k, 20', [0.0124406, -0.309897, 1.0]], ['2, k, 21', [-0.448649, -0.50496, 1.0]], ['2, k, 22', [-0.449355, -0.497469, 1.0]], ['2, k, 23', [-0.0834179, -0.418351, 1.0]], ['2, k, 24', [0.0049367, -0.401116, 1.0]]]
[['2, k, 0', [-0.193427, -0.754034, 1.0]], ['2, k, 1', [-0.089084, -0.492006, 1.0]], ['2, k, 2', [0.0054776, -0.229574, 1.0]], ['2, k, 3', [0.085962, -0.108416, 1.0]], ['2, k, 4', [-0.156358, -0.273564, 1.0]], ['2, k, 5', [-0.385349, -0.249633, 1.0]], ['2, k, 6', [-0.440744, -0.4462, 1.0]], ['2, k, 7', [-0.41941, -0.502839, 1.0]], ['2, k, 8', [0.103143, -0.372684, 1.0]], ['2, k, 9', [0.172551, -0.563978, 1.0]], ['2, k, 10', [0.0790318, -0.741304, 1.0]], ['2, k, 11', [0.04812, -0.801196, 1.0]], ['2, k, 12', [-0.263312, -0.712193, 1.0]], ['2, k, 13', [-0.303841, -1.01485, 1.0]], ['2, k, 14', [-0.284914, -1.36696, 1.0]], ['2, k, 15', [-0.275324, -1.40692, 1.0]], ['2, k, 16', [-0.119487, -0.775724, 1.0]], ['2, k, 17', [-0.00528286, -1.02795, 1.0]], ['2, k, 18', [0.142253, -1.34393, 1.0]], ['2, k, 19', [0.146889, -1.38379, 1.0]], ['2, k, 20', [-0.0166677, -0.295245, 1.0]], ['2, k, 21', [-0.434183, -0.546274, 1.0]], ['2, k, 22', [-0.38823, -0.492887, 1.0]], ['2, k, 23', [0.00639884, -0.765829, 1.0]], ['2, k, 24', [0.0942737, -0.747296, 1.0]]]
[['2, k, 0', [-0.197053, -0.750947, 1.0]], ['2, k, 1', [-0.0896926, -0.491422, 1.0]], ['2, k, 2', [0.00700275, -0.230081, 1.0]], ['2, k, 3', [0.0673396, -0.094892, 1.0]], ['2, k, 4', [-0.160059, -0.271296, 1.0]], ['2, k, 5', [-0.384382, -0.253946, 1.0]], ['2, k, 6', [-0.45076, -0.451806, 1.0]], ['2, k, 7', [-0.428588, -0.509068, 1.0]], ['2, k, 8', [0.10229, -0.371302, 1.0]], ['2, k, 9', [0.177485, -0.530846, 1.0]], ['2, k, 10', [0.0622474, -0.699554, 1.0]], ['2, k, 11', [0.0242603, -0.69158, 1.0]], ['2, k, 12', [-0.26731, -0.711328, 1.0]], ['2, k, 13', [-0.306094, -1.00926, 1.0]], ['2, k, 14', [-0.284849, -1.36709, 1.0]], ['2, k, 15', [-0.276227, -1.40642, 1.0]], ['2, k, 16', [-0.12173, -0.769237, 1.0]], ['2, k, 17', [-0.0158896, -1.02214, 1.0]], ['2, k, 18', [0.139694, -1.34552, 1.0]], ['2, k, 19', [0.143392, -1.38471, 1.0]], ['2, k, 20', [-0.0163333, -0.295299, 1.0]], ['2, k, 21', [-0.460111, -0.573023, 1.0]], ['2, k, 22', [-0.39937, -0.539113, 1.0]], ['2, k, 23', [0.0219045, -0.693113, 1.0]], ['2, k, 24', [0.0240544, -0.685711, 1.0]]]
[['2, k, 0', [-0.204221, -0.745028, 1.0]], ['2, k, 1', [-0.111616, -0.476068, 1.0]], ['2, k, 2', [-0.030579, -0.204152, 1.0]], ['2, k, 3', [0.0437739, -0.0786909, 1.0]], ['2, k, 4', [-0.197554, -0.24579, 1.0]], ['2, k, 5', [-0.409993, -0.256708, 1.0]], ['2, k, 6', [-0.491523, -0.448193, 1.0]], ['2, k, 7', [-0.457119, -0.508884, 1.0]], ['2, k, 8', [0.0817056, -0.350379, 1.0]], ['2, k, 9', [0.178531, -0.526089, 1.0]], ['2, k, 10', [0.0666252, -0.700186, 1.0]], ['2, k, 11', [0.0353563, -0.688962, 1.0]], ['2, k, 12', [-0.27438, -0.708784, 1.0]], ['2, k, 13', [-0.307108, -1.00699, 1.0]], ['2, k, 14', [-0.283671, -1.36712, 1.0]], ['2, k, 15', [-0.286021, -1.40174, 1.0]], ['2, k, 16', [-0.1279, -0.760187, 1.0]], ['2, k, 17', [-0.0244257, -1.01834, 1.0]], ['2, k, 18', [0.127138, -1.34471, 1.0]], ['2, k, 19', [0.120019, -1.37915, 1.0]], ['2, k, 20', [-0.0505861, -0.271727, 1.0]], ['2, k, 21', [-0.45699, -0.557118, 1.0]], ['2, k, 22', [-0.44344, -0.532646, 1.0]], ['2, k, 23', [0.0284331, -0.68806, 1.0]], ['2, k, 24', [0.0341357, -0.678559, 1.0]]]
[['2, k, 0', [-0.211091, -0.739021, 1.0]], ['2, k, 1', [-0.120149, -0.46787, 1.0]], ['2, k, 2', [-0.035366, -0.197577, 1.0]], ['2, k, 3', [0.0264088, -0.06279, 1.0]], ['2, k, 4', [-0.201283, -0.238414, 1.0]], ['2, k, 5', [-0.408613, -0.262219, 1.0]], ['2, k, 6', [-0.496513, -0.451826, 1.0]], ['2, k, 7', [-0.526386, -0.51539, 1.0]], ['2, k, 8', [0.0821798, -0.350507, 1.0]], ['2, k, 9', [0.189612, -0.507402, 1.0]], ['2, k, 10', [0.0763394, -0.679259, 1.0]], ['2, k, 11', [0.0456229, -0.676918, 1.0]], ['2, k, 12', [-0.280789, -0.705058, 1.0]], ['2, k, 13', [-0.306996, -1.00718, 1.0]], ['2, k, 14', [-0.281494, -1.36762, 1.0]], ['2, k, 15', [-0.28483, -1.40111, 1.0]], ['2, k, 16', [-0.134886, -0.752753, 1.0]], ['2, k, 17', [-0.0367794, -1.01371, 1.0]], ['2, k, 18', [0.106315, -1.33059, 1.0]], ['2, k, 19', [0.0984709, -1.36396, 1.0]], ['2, k, 20', [-0.0562959, -0.26473, 1.0]], ['2, k, 21', [-0.526001, -0.563592, 1.0]], ['2, k, 22', [-0.512111, -0.539077, 1.0]], ['2, k, 23', [0.0347631, -0.681041, 1.0]], ['2, k, 24', [0.0411716, -0.670983, 1.0]]]
[['2, k, 0', [-0.213334, -0.736419, 1.0]], ['2, k, 1', [-0.127704, -0.460626, 1.0]], ['2, k, 2', [-0.0506325, -0.182522, 1.0]], ['2, k, 3', [0.00921955, -0.047816, 1.0]], ['2, k, 4', [-0.22639, -0.208323, 1.0]], ['2, k, 5', [-0.422352, -0.280619, 1.0]], ['2, k, 6', [-0.421381, -0.437678, 1.0]], ['2, k, 7', [-0.421649, -0.49045, 1.0]], ['2, k, 8', [0.053731, -0.317503, 1.0]], ['2, k, 9', [0.18312, -0.487217, 1.0]], ['2, k, 10', [0.0747092, -0.666485, 1.0]], ['2, k, 11', [0.0321498, -0.666792, 1.0]], ['2, k, 12', [-0.28247, -0.705765, 1.0]], ['2, k, 13', [-0.305474, -1.00833, 1.0]], ['2, k, 14', [-0.28088, -1.36782, 1.0]], ['2, k, 15', [-0.296096, -1.39925, 1.0]], ['2, k, 16', [-0.138194, -0.744213, 1.0]], ['2, k, 17', [-0.0417626, -1.01703, 1.0]], ['2, k, 18', [0.100672, -1.328, 1.0]], ['2, k, 19', [0.0810203, -1.35931, 1.0]], ['2, k, 20', [-0.0694604, -0.251854, 1.0]], ['2, k, 21', [-0.421555, -0.538657, 1.0]], ['2, k, 22', [-0.408047, -0.514114, 1.0]], ['2, k, 23', [0.00163559, -0.695908, 1.0]], ['2, k, 24', [0.0321299, -0.648608, 1.0]]]
[['2, k, 0', [-0.214257, -0.731475, 1.0]], ['2, k, 1', [-0.13368, -0.454138, 1.0]], ['2, k, 2', [-0.0610917, -0.175057, 1.0]], ['2, k, 3', [-0.0125117, -0.033079, 1.0]], ['2, k, 4', [-0.235697, -0.206939, 1.0]], ['2, k, 5', [-0.417423, -0.285615, 1.0]], ['2, k, 6', [-0.438643, -0.512489, 1.0]], ['2, k, 7', [-0.413151, -0.540931, 1.0]], ['2, k, 8', [0.0511945, -0.312088, 1.0]], ['2, k, 9', [0.189875, -0.490199, 1.0]], ['2, k, 10', [0.0641142, -0.658835, 1.0]], ['2, k, 11', [-0.00221047, -0.663263, 1.0]], ['2, k, 12', [-0.283284, -0.705472, 1.0]], ['2, k, 13', [-0.301086, -1.01404, 1.0]], ['2, k, 14', [-0.277912, -1.36503, 1.0]], ['2, k, 15', [-0.296141, -1.39555, 1.0]], ['2, k, 16', [-0.138923, -0.734066, 1.0]], ['2, k, 17', [-0.0447799, -1.01961, 1.0]], ['2, k, 18', [0.0966788, -1.32783, 1.0]], ['2, k, 19', [0.0740918, -1.35822, 1.0]], ['2, k, 20', [-0.0789265, -0.244362, 1.0]], ['2, k, 21', [-0.43104, -0.594369, 1.0]], ['2, k, 22', [-0.381103, -0.521171, 1.0]], ['2, k, 23', [-0.0389813, -0.688496, 1.0]], ['2, k, 24', [-0.0165223, -0.637927, 1.0]]]
[['2, k, 0', [-0.21183, -0.729398, 1.0]], ['2, k, 1', [-0.136473, -0.450203, 1.0]], ['2, k, 2', [-0.0705781, -0.16736, 1.0]], ['2, k, 3', [-0.0274572, -0.0247908, 1.0]], ['2, k, 4', [-0.237029, -0.206798, 1.0]], ['2, k, 5', [-0.396211, -0.356328, 1.0]], ['2, k, 6', [-0.448248, -0.559629, 1.0]], ['2, k, 7', [-0.416974, -0.55511, 1.0]], ['2, k, 8', [0.0500124, -0.310453, 1.0]], ['2, k, 9', [0.189313, -0.4836, 1.0]], ['2, k, 10', [0.047251, -0.639535, 1.0]], ['2, k, 11', [-0.0222404, -0.664813, 1.0]], ['2, k, 12', [-0.281881, -0.706092, 1.0]], ['2, k, 13', [-0.297923, -1.01679, 1.0]], ['2, k, 14', [-0.272422, -1.36367, 1.0]], ['2, k, 15', [-0.291078, -1.39362, 1.0]], ['2, k, 16', [-0.135825, -0.729852, 1.0]], ['2, k, 17', [-0.0463516, -1.02051, 1.0]], ['2, k, 18', [0.0943313, -1.32796, 1.0]], ['2, k, 19', [0.0714024, -1.35778, 1.0]], ['2, k, 20', [-0.0865023, -0.237611, 1.0]], ['2, k, 21', [-0.429281, -0.611444, 1.0]], ['2, k, 22', [-0.389739, -0.542759, 1.0]], ['2, k, 23', [-0.0592183, -0.738629, 1.0]], ['2, k, 24', [-0.057567, -0.626634, 1.0]]]
[['2, k, 0', [-0.208601, -0.726695, 1.0]], ['2, k, 1', [-0.138323, -0.446267, 1.0]], ['2, k, 2', [-0.0756121, -0.161938, 1.0]], ['2, k, 3', [-0.0419245, -0.0160555, 1.0]], ['2, k, 4', [-0.24975, -0.20847, 1.0]], ['2, k, 5', [-0.391399, -0.38477, 1.0]], ['2, k, 6', [-0.429985, -0.591144, 1.0]], ['2, k, 7', [-0.41551, -0.588118, 1.0]], ['2, k, 8', [0.0471091, -0.307653, 1.0]], ['2, k, 9', [0.187893, -0.464687, 1.0]], ['2, k, 10', [0.0599913, -0.630055, 1.0]], ['2, k, 11', [-0.0062456, -0.649469, 1.0]], ['2, k, 12', [-0.279372, -0.705691, 1.0]], ['2, k, 13', [-0.293486, -1.01683, 1.0]], ['2, k, 14', [-0.26833, -1.36423, 1.0]], ['2, k, 15', [-0.291659, -1.39365, 1.0]], ['2, k, 16', [-0.13252, -0.72581, 1.0]], ['2, k, 17', [-0.0464284, -1.02051, 1.0]], ['2, k, 18', [0.0908729, -1.32608, 1.0]], ['2, k, 19', [0.0633551, -1.3554, 1.0]], ['2, k, 20', [-0.0908228, -0.23246, 1.0]], ['2, k, 21', [-0.42331, -0.629841, 1.0]], ['2, k, 22', [-0.400755, -0.577843, 1.0]], ['2, k, 23', [-0.0459779, -0.73517, 1.0]], ['2, k, 24', [-0.0385332, -0.615843, 1.0]]]
[['2, k, 0', [-0.206285, -0.724193, 1.0]], ['2, k, 1', [-0.14112, -0.442305, 1.0]], ['2, k, 2', [-0.0846699, -0.156219, 1.0]], ['2, k, 3', [-0.0592237, -0.00723576, 1.0]], ['2, k, 4', [-0.254184, -0.208995, 1.0]], ['2, k, 5', [-0.376601, -0.415661, 1.0]], ['2, k, 6', [-0.423891, -0.619674, 1.0]], ['2, k, 7', [-0.418122, -0.625471, 1.0]], ['2, k, 8', [0.0445246, -0.304243, 1.0]], ['2, k, 9', [0.186087, -0.459902, 1.0]], ['2, k, 10', [0.0511692, -0.621685, 1.0]], ['2, k, 11', [-0.0182036, -0.655089, 1.0]], ['2, k, 12', [-0.277195, -0.705286, 1.0]], ['2, k, 13', [-0.289338, -1.01578, 1.0]], ['2, k, 14', [-0.265342, -1.36428, 1.0]], ['2, k, 15', [-0.290868, -1.39335, 1.0]], ['2, k, 16', [-0.130558, -0.721474, 1.0]], ['2, k, 17', [-0.0442982, -1.01903, 1.0]], ['2, k, 18', [0.0906985, -1.32617, 1.0]], ['2, k, 19', [0.0610179, -1.35515, 1.0]], ['2, k, 20', [-0.0981971, -0.227084, 1.0]], ['2, k, 21', [-0.416144, -0.629371, 1.0]], ['2, k, 22', [-0.403347, -0.614889, 1.0]], ['2, k, 23', [-0.0482488, -0.733776, 1.0]], ['2, k, 24', [-0.0510629, -0.613059, 1.0]]]
