[['2, k, 0', [0.0790107, -0.896668, 1.0]], ['2, k, 1', [0.0850192, -0.584811, 1.0]], ['2, k, 2', [0.0906542, -0.277091, 1.0]], ['2, k, 3', [0.103099, -0.129063, 1.0]], ['2, k, 4', [-0.0877393, -0.37748, 1.0]], ['2, k, 5', [-0.171186, -0.631066, 1.0]], ['2, k, 6', [-0.193585, -0.896715, 1.0]], ['2, k, 7', [-0.198115, -0.953323, 1.0]], ['2, k, 8', [0.267592, -0.388986, 1.0]], ['2, k, 9', [0.337919, -0.651639, 1.0]], ['2, k, 10', [0.383845, -0.907104, 1.0]], ['2, k, 11', [0.373643, -0.961612, 1.0]], ['2, k, 12', [-0.00307344, -0.883674, 1.0]], ['2, k, 13', [-0.0241289, -1.2728, 1.0]], ['2, k, 14', [-0.0182713, -1.63183, 1.0]], ['2, k, 15', [-0.0370915, -1.70523, 1.0]], ['2, k, 16', [0.159254, -0.88976, 1.0]], ['2, k, 17', [0.153828, -1.35517, 1.0]], ['2, k, 18', [0.131117, -1.65991, 1.0]], ['2, k, 19', [0.142619, -1.71037, 1.0]], ['2, k, 20', [0.089313, -0.353552, 1.0]], ['2, k, 21', [-0.191232, -1.01054, 1.0]], ['2, k, 22', [-0.245124, -0.95074, 1.0]], ['2, k, 23', [0.38002, -1.01968, 1.0]], ['2, k, 24', [0.416642, -0.953701, 1.0]]]
[['2, k, 0', [0.0755215, -0.837007, 1.0]], ['2, k, 1', [0.0888749, -0.542682, 1.0]], ['2, k, 2', [0.102602, -0.253775, 1.0]], ['2, k, 3', [0.112887, -0.11179, 1.0]], ['2, k, 4', [-0.0538118, -0.296264, 1.0]], ['2, k, 5', [-0.172426, -0.0386204, 1.0]], ['2, k, 6', [-0.161583, 0.209592, 1.0]], ['2, k, 7', [-0.161333, 0.262923, 1.0]], ['2, k, 8', [0.251896, -0.283817, 1.0]], ['2, k, 9', [0.391714, -0.0493355, 1.0]], ['2, k, 10', [0.42262, 0.209677, 1.0]], ['2, k, 11', [0.428962, 0.259761, 1.0]], ['2, k, 12', [-0.00519948, -0.817367, 1.0]], ['2, k, 13', [-0.0151321, -1.3473, 1.0]], ['2, k, 14', [-0.0173364, -1.65562, 1.0]], ['2, k, 15', [-0.0412331, -1.70827, 1.0]], ['2, k, 16', [0.154382, -0.83911, 1.0]], ['2, k, 17', [0.148669, -1.3628, 1.0]], ['2, k, 18', [0.132286, -1.66257, 1.0]], ['2, k, 19', [0.140457, -1.70927, 1.0]], ['2, k, 20', [0.0991335, -0.325519, 1.0]], ['2, k, 21', [-0.150668, 0.321647, 1.0]], ['2, k, 22', [-0.201722, 0.289245, 1.0]], ['2, k, 23', [0.435553, 0.310144, 1.0]], ['2, k, 24', [0.345895, 0.2769, 1.0]]]
[['2, k, 0', [0.0752292, -0.837271, 1.0]], ['2, k, 1', [0.0884687, -0.542857, 1.0]], ['2, k, 2', [0.101816, -0.253632, 1.0]], ['2, k, 3', [0.109077, -0.115496, 1.0]], ['2, k, 4', [-0.053272, -0.297367, 1.0]], ['2, k, 5', [-0.171651, -0.0444129, 1.0]], ['2, k, 6', [-0.162726, 0.207631, 1.0]], ['2, k, 7', [-0.162999, 0.266195, 1.0]], ['2, k, 8', [0.255883, -0.296906, 1.0]], ['2, k, 9', [0.393744, -0.0550247, 1.0]], ['2, k, 10', [0.416967, 0.207611, 1.0]], ['2, k, 11', [0.423957, 0.257699, 1.0]], ['2, k, 12', [-0.00571673, -0.818963, 1.0]], ['2, k, 13', [-0.0151247, -1.33395, 1.0]], ['2, k, 14', [-0.0162111, -1.64622, 1.0]], ['2, k, 15', [-0.0394077, -1.70473, 1.0]], ['2, k, 16', [0.154004, -0.838522, 1.0]], ['2, k, 17', [0.149324, -1.36226, 1.0]], ['2, k, 18', [0.132301, -1.65994, 1.0]], ['2, k, 19', [0.140701, -1.70924, 1.0]], ['2, k, 20', [0.0984919, -0.325481, 1.0]], ['2, k, 21', [-0.159447, 0.317904, 1.0]], ['2, k, 22', [-0.217796, 0.281855, 1.0]], ['2, k, 23', [0.440048, 0.301649, 1.0]], ['2, k, 24', [0.342384, 0.277864, 1.0]]]
[['2, k, 0', [0.0760057, -0.836125, 1.0]], ['2, k, 1', [0.0894214, -0.542465, 1.0]], ['2, k, 2', [0.103019, -0.253869, 1.0]], ['2, k, 3', [0.109461, -0.115824, 1.0]], ['2, k, 4', [-0.0524039, -0.3002, 1.0]], ['2, k, 5', [-0.173421, -0.0480132, 1.0]], ['2, k, 6', [-0.164711, 0.202657, 1.0]], ['2, k, 7', [-0.159916, 0.259766, 1.0]], ['2, k, 8', [0.255903, -0.29381, 1.0]], ['2, k, 9', [0.393293, -0.0602169, 1.0]], ['2, k, 10', [0.417492, 0.201374, 1.0]], ['2, k, 11', [0.431049, 0.248393, 1.0]], ['2, k, 12', [-0.00516392, -0.819404, 1.0]], ['2, k, 13', [-0.0142026, -1.33119, 1.0]], ['2, k, 14', [-0.0162255, -1.64941, 1.0]], ['2, k, 15', [-0.0384471, -1.70777, 1.0]], ['2, k, 16', [0.156009, -0.831549, 1.0]], ['2, k, 17', [0.149904, -1.35985, 1.0]], ['2, k, 18', [0.132791, -1.65814, 1.0]], ['2, k, 19', [0.141826, -1.71071, 1.0]], ['2, k, 20', [0.0996574, -0.325536, 1.0]], ['2, k, 21', [-0.15188, 0.309959, 1.0]], ['2, k, 22', [-0.20551, 0.272396, 1.0]], ['2, k, 23', [0.432247, 0.29602, 1.0]], ['2, k, 24', [0.3541, 0.266065, 1.0]]]
[['2, k, 0', [0.0760906, -0.835546, 1.0]], ['2, k, 1', [0.0894788, -0.542463, 1.0]], ['2, k, 2', [0.102898, -0.254404, 1.0]], ['2, k, 3', [0.109476, -0.116722, 1.0]], ['2, k, 4', [-0.052941, -0.301096, 1.0]], ['2, k, 5', [-0.172462, -0.0614031, 1.0]], ['2, k, 6', [-0.16825, 0.184432, 1.0]], ['2, k, 7', [-0.161226, 0.253357, 1.0]], ['2, k, 8', [0.255859, -0.292904, 1.0]], ['2, k, 9', [0.391633, -0.0666632, 1.0]], ['2, k, 10', [0.417832, 0.146962, 1.0]], ['2, k, 11', [0.423546, 0.216082, 1.0]], ['2, k, 12', [-0.00518779, -0.820168, 1.0]], ['2, k, 13', [-0.014041, -1.32349, 1.0]], ['2, k, 14', [-0.0157631, -1.65463, 1.0]], ['2, k, 15', [-0.0395355, -1.70909, 1.0]], ['2, k, 16', [0.156173, -0.82937, 1.0]], ['2, k, 17', [0.149923, -1.35782, 1.0]], ['2, k, 18', [0.13301, -1.6581, 1.0]], ['2, k, 19', [0.122802, -1.70533, 1.0]], ['2, k, 20', [0.0996002, -0.325929, 1.0]], ['2, k, 21', [-0.143035, 0.299046, 1.0]], ['2, k, 22', [-0.224055, 0.264753, 1.0]], ['2, k, 23', [0.422509, 0.280122, 1.0]], ['2, k, 24', [0.377142, 0.24889, 1.0]]]
[['2, k, 0', [0.0753305, -0.835592, 1.0]], ['2, k, 1', [0.0888929, -0.542562, 1.0]], ['2, k, 2', [0.102393, -0.254376, 1.0]], ['2, k, 3', [0.109429, -0.11683, 1.0]], ['2, k, 4', [-0.0537566, -0.304592, 1.0]], ['2, k, 5', [-0.177145, -0.0783726, 1.0]], ['2, k, 6', [-0.163637, 0.17575, 1.0]], ['2, k, 7', [-0.160045, 0.236501, 1.0]], ['2, k, 8', [0.256633, -0.29359, 1.0]], ['2, k, 9', [0.392864, -0.076367, 1.0]], ['2, k, 10', [0.421303, 0.135816, 1.0]], ['2, k, 11', [0.432271, 0.200808, 1.0]], ['2, k, 12', [-0.00596231, -0.821487, 1.0]], ['2, k, 13', [-0.0134207, -1.32049, 1.0]], ['2, k, 14', [-0.0143703, -1.6619, 1.0]], ['2, k, 15', [-0.0396843, -1.70971, 1.0]], ['2, k, 16', [0.154823, -0.828742, 1.0]], ['2, k, 17', [0.149698, -1.35723, 1.0]], ['2, k, 18', [0.133056, -1.65826, 1.0]], ['2, k, 19', [0.118805, -1.70348, 1.0]], ['2, k, 20', [0.0990791, -0.325945, 1.0]], ['2, k, 21', [-0.154517, 0.279414, 1.0]], ['2, k, 22', [-0.219738, 0.251023, 1.0]], ['2, k, 23', [0.438393, 0.252217, 1.0]], ['2, k, 24', [0.395238, 0.224053, 1.0]]]
[['2, k, 0', [0.0751463, -0.835662, 1.0]], ['2, k, 1', [0.0883804, -0.543021, 1.0]], ['2, k, 2', [0.10128, -0.255156, 1.0]], ['2, k, 3', [0.108711, -0.116802, 1.0]], ['2, k, 4', [-0.0553582, -0.306427, 1.0]], ['2, k, 5', [-0.173499, -0.0877018, 1.0]], ['2, k, 6', [-0.168412, 0.155758, 1.0]], ['2, k, 7', [-0.162934, 0.21923, 1.0]], ['2, k, 8', [0.25775, -0.296588, 1.0]], ['2, k, 9', [0.393916, -0.0870731, 1.0]], ['2, k, 10', [0.416525, 0.122547, 1.0]], ['2, k, 11', [0.427957, 0.18383, 1.0]], ['2, k, 12', [-0.00585004, -0.822845, 1.0]], ['2, k, 13', [-0.0175255, -1.35118, 1.0]], ['2, k, 14', [-0.0144293, -1.66204, 1.0]], ['2, k, 15', [-0.0349003, -1.71013, 1.0]], ['2, k, 16', [0.154433, -0.828354, 1.0]], ['2, k, 17', [0.148848, -1.35676, 1.0]], ['2, k, 18', [0.133781, -1.66237, 1.0]], ['2, k, 19', [0.12331, -1.70624, 1.0]], ['2, k, 20', [0.0981442, -0.326657, 1.0]], ['2, k, 21', [-0.143577, 0.265266, 1.0]], ['2, k, 22', [-0.233407, 0.229626, 1.0]], ['2, k, 23', [0.408048, 0.245076, 1.0]], ['2, k, 24', [0.381002, 0.210607, 1.0]]]
[['2, k, 0', [0.0744949, -0.837336, 1.0]], ['2, k, 1', [0.0877732, -0.544345, 1.0]], ['2, k, 2', [0.100657, -0.255808, 1.0]], ['2, k, 3', [0.108457, -0.116812, 1.0]], ['2, k, 4', [-0.0579483, -0.30808, 1.0]], ['2, k, 5', [-0.181472, -0.0973758, 1.0]], ['2, k, 6', [-0.166345, 0.145999, 1.0]], ['2, k, 7', [-0.162892, 0.198913, 1.0]], ['2, k, 8', [0.258041, -0.299603, 1.0]], ['2, k, 9', [0.394835, -0.0998675, 1.0]], ['2, k, 10', [0.416685, 0.11263, 1.0]], ['2, k, 11', [0.433229, 0.173654, 1.0]], ['2, k, 12', [-0.00640874, -0.82399, 1.0]], ['2, k, 13', [-0.0173784, -1.35173, 1.0]], ['2, k, 14', [-0.0148024, -1.65407, 1.0]], ['2, k, 15', [-0.0347749, -1.71022, 1.0]], ['2, k, 16', [0.153681, -0.830844, 1.0]], ['2, k, 17', [0.147985, -1.35924, 1.0]], ['2, k, 18', [0.133901, -1.6613, 1.0]], ['2, k, 19', [0.128428, -1.70783, 1.0]], ['2, k, 20', [0.0975291, -0.327497, 1.0]], ['2, k, 21', [-0.156555, 0.236699, 1.0]], ['2, k, 22', [-0.229561, 0.209786, 1.0]], ['2, k, 23', [0.435585, 0.217588, 1.0]], ['2, k, 24', [0.389207, 0.184186, 1.0]]]
[['2, k, 0', [0.0739616, -0.83913, 1.0]], ['2, k, 1', [0.0873997, -0.545918, 1.0]], ['2, k, 2', [0.100406, -0.256995, 1.0]], ['2, k, 3', [0.106839, -0.116836, 1.0]], ['2, k, 4', [-0.0591709, -0.312582, 1.0]], ['2, k, 5', [-0.184477, -0.115721, 1.0]], ['2, k, 6', [-0.16273, 0.112617, 1.0]], ['2, k, 7', [-0.160188, 0.169458, 1.0]], ['2, k, 8', [0.258379, -0.303051, 1.0]], ['2, k, 9', [0.396139, -0.122595, 1.0]], ['2, k, 10', [0.422597, 0.0842099, 1.0]], ['2, k, 11', [0.433012, 0.153181, 1.0]], ['2, k, 12', [-0.00709077, -0.825823, 1.0]], ['2, k, 13', [-0.017475, -1.35167, 1.0]], ['2, k, 14', [-0.0153257, -1.65361, 1.0]], ['2, k, 15', [-0.0364102, -1.70952, 1.0]], ['2, k, 16', [0.153242, -0.832863, 1.0]], ['2, k, 17', [0.148076, -1.36109, 1.0]], ['2, k, 18', [0.133934, -1.66133, 1.0]], ['2, k, 19', [0.142114, -1.71165, 1.0]], ['2, k, 20', [0.0972482, -0.328795, 1.0]], ['2, k, 21', [-0.144936, 0.20918, 1.0]], ['2, k, 22', [-0.222631, 0.178477, 1.0]], ['2, k, 23', [0.432465, 0.1965, 1.0]], ['2, k, 24', [0.388202, 0.16283, 1.0]]]
[['2, k, 0', [0.0737909, -0.840695, 1.0]], ['2, k, 1', [0.0858351, -0.547083, 1.0]], ['2, k, 2', [0.0961578, -0.257198, 1.0]], ['2, k, 3', [0.104689, -0.115972, 1.0]], ['2, k, 4', [-0.0587442, -0.315819, 1.0]], ['2, k, 5', [-0.198826, -0.139209, 1.0]], ['2, k, 6', [-0.168855, 0.081248, 1.0]], ['2, k, 7', [-0.159662, 0.135688, 1.0]], ['2, k, 8', [0.258352, -0.307724, 1.0]], ['2, k, 9', [0.395794, -0.138037, 1.0]], ['2, k, 10', [0.42838, 0.0578582, 1.0]], ['2, k, 11', [0.434017, 0.114612, 1.0]], ['2, k, 12', [-0.00709448, -0.826755, 1.0]], ['2, k, 13', [-0.0173952, -1.35288, 1.0]], ['2, k, 14', [-0.0159378, -1.65429, 1.0]], ['2, k, 15', [-0.0373971, -1.70944, 1.0]], ['2, k, 16', [0.152862, -0.835165, 1.0]], ['2, k, 17', [0.148104, -1.36347, 1.0]], ['2, k, 18', [0.133195, -1.66024, 1.0]], ['2, k, 19', [0.142113, -1.71157, 1.0]], ['2, k, 20', [0.0938061, -0.329322, 1.0]], ['2, k, 21', [-0.155154, 0.166865, 1.0]], ['2, k, 22', [-0.224969, 0.148395, 1.0]], ['2, k, 23', [0.441611, 0.153784, 1.0]], ['2, k, 24', [0.387647, 0.131108, 1.0]]]
[['2, k, 0', [0.0735603, -0.844646, 1.0]], ['2, k, 1', [0.0849419, -0.548648, 1.0]], ['2, k, 2', [0.094831, -0.257103, 1.0]], ['2, k, 3', [0.1038, -0.115421, 1.0]], ['2, k, 4', [-0.0603245, -0.319535, 1.0]], ['2, k, 5', [-0.207935, -0.166113, 1.0]], ['2, k, 6', [-0.167447, 0.0481763, 1.0]], ['2, k, 7', [-0.156817, 0.0997817, 1.0]], ['2, k, 8', [0.257171, -0.310402, 1.0]], ['2, k, 9', [0.396404, -0.165597, 1.0]], ['2, k, 10', [0.433788, 0.00883128, 1.0]], ['2, k, 11', [0.438299, 0.0728023, 1.0]], ['2, k, 12', [-0.00724691, -0.827887, 1.0]], ['2, k, 13', [-0.0150752, -1.35404, 1.0]], ['2, k, 14', [-0.0158217, -1.65433, 1.0]], ['2, k, 15', [-0.0370568, -1.70932, 1.0]], ['2, k, 16', [0.152623, -0.843644, 1.0]], ['2, k, 17', [0.148199, -1.36368, 1.0]], ['2, k, 18', [0.131878, -1.66147, 1.0]], ['2, k, 19', [0.141765, -1.71149, 1.0]], ['2, k, 20', [0.0925746, -0.329619, 1.0]], ['2, k, 21', [-0.139057, 0.137735, 1.0]], ['2, k, 22', [-0.223101, 0.108479, 1.0]], ['2, k, 23', [0.446762, 0.115381, 1.0]], ['2, k, 24', [0.392149, 0.0973884, 1.0]]]
[['2, k, 0', [0.0732184, -0.847274, 1.0]], ['2, k, 1', [0.0834873, -0.550857, 1.0]], ['2, k, 2', [0.0920306, -0.258594, 1.0]], ['2, k, 3', [0.102147, -0.118633, 1.0]], ['2, k, 4', [-0.059118, -0.326964, 1.0]], ['2, k, 5', [-0.20146, -0.177987, 1.0]], ['2, k, 6', [-0.168941, 0.00653004, 1.0]], ['2, k, 7', [-0.15403, 0.0626287, 1.0]], ['2, k, 8', [0.254719, -0.315501, 1.0]], ['2, k, 9', [0.394381, -0.179341, 1.0]], ['2, k, 10', [0.429041, -0.010436, 1.0]], ['2, k, 11', [0.435083, 0.0436631, 1.0]], ['2, k, 12', [-0.00821536, -0.832717, 1.0]], ['2, k, 13', [-0.0146872, -1.35423, 1.0]], ['2, k, 14', [-0.0156451, -1.65163, 1.0]], ['2, k, 15', [-0.0355921, -1.70943, 1.0]], ['2, k, 16', [0.152646, -0.844272, 1.0]], ['2, k, 17', [0.148013, -1.36362, 1.0]], ['2, k, 18', [0.131764, -1.66133, 1.0]], ['2, k, 19', [0.143082, -1.71238, 1.0]], ['2, k, 20', [0.0901055, -0.331317, 1.0]], ['2, k, 21', [-0.127419, 0.0978148, 1.0]], ['2, k, 22', [-0.216735, 0.070928, 1.0]], ['2, k, 23', [0.440713, 0.0771334, 1.0]], ['2, k, 24', [0.381295, 0.0600888, 1.0]]]
[['2, k, 0', [0.0726028, -0.847815, 1.0]], ['2, k, 1', [0.082519, -0.551377, 1.0]], ['2, k, 2', [0.0910683, -0.258819, 1.0]], ['2, k, 3', [0.100672, -0.11976, 1.0]], ['2, k, 4', [-0.0612291, -0.326671, 1.0]], ['2, k, 5', [-0.200388, -0.207221, 1.0]], ['2, k, 6', [-0.170685, -0.0479667, 1.0]], ['2, k, 7', [-0.152899, 0.0246714, 1.0]], ['2, k, 8', [0.253261, -0.319357, 1.0]], ['2, k, 9', [0.398931, -0.198221, 1.0]], ['2, k, 10', [0.427637, -0.0640262, 1.0]], ['2, k, 11', [0.441852, -0.0104411, 1.0]], ['2, k, 12', [-0.00917349, -0.833632, 1.0]], ['2, k, 13', [-0.0116682, -1.32821, 1.0]], ['2, k, 14', [-0.012561, -1.65188, 1.0]], ['2, k, 15', [-0.0357757, -1.70957, 1.0]], ['2, k, 16', [0.152371, -0.84432, 1.0]], ['2, k, 17', [0.14711, -1.36365, 1.0]], ['2, k, 18', [0.132981, -1.65781, 1.0]], ['2, k, 19', [0.143129, -1.71237, 1.0]], ['2, k, 20', [0.0890947, -0.331612, 1.0]], ['2, k, 21', [-0.14147, 0.0567857, 1.0]], ['2, k, 22', [-0.224301, 0.0295694, 1.0]], ['2, k, 23', [0.457187, 0.0308762, 1.0]], ['2, k, 24', [0.400791, 0.0174146, 1.0]]]
[['2, k, 0', [0.0720893, -0.851744, 1.0]], ['2, k, 1', [0.0806581, -0.553818, 1.0]], ['2, k, 2', [0.0875656, -0.260138, 1.0]], ['2, k, 3', [0.0982387, -0.126867, 1.0]], ['2, k, 4', [-0.0609289, -0.333425, 1.0]], ['2, k, 5', [-0.200917, -0.218686, 1.0]], ['2, k, 6', [-0.168569, -0.0704732, 1.0]], ['2, k, 7', [-0.144004, -0.0237464, 1.0]], ['2, k, 8', [0.250154, -0.324817, 1.0]], ['2, k, 9', [0.401996, -0.233266, 1.0]], ['2, k, 10', [0.437829, -0.103067, 1.0]], ['2, k, 11', [0.447073, -0.0463384, 1.0]], ['2, k, 12', [-0.00992665, -0.837965, 1.0]], ['2, k, 13', [-0.0106124, -1.32665, 1.0]], ['2, k, 14', [-0.0137951, -1.65184, 1.0]], ['2, k, 15', [-0.0351084, -1.70919, 1.0]], ['2, k, 16', [0.1522, -0.846891, 1.0]], ['2, k, 17', [0.14677, -1.36396, 1.0]], ['2, k, 18', [0.133874, -1.65829, 1.0]], ['2, k, 19', [0.144492, -1.71671, 1.0]], ['2, k, 20', [0.0860465, -0.33321, 1.0]], ['2, k, 21', [-0.130823, 0.0104423, 1.0]], ['2, k, 22', [-0.215074, -0.0133363, 1.0]], ['2, k, 23', [0.444256, -0.0125135, 1.0]], ['2, k, 24', [0.406994, -0.0265855, 1.0]]]
[['2, k, 0', [0.0707898, -0.856185, 1.0]], ['2, k, 1', [0.0789423, -0.55573, 1.0]], ['2, k, 2', [0.0854541, -0.260294, 1.0]], ['2, k, 3', [0.0973297, -0.127172, 1.0]], ['2, k, 4', [-0.0624665, -0.340403, 1.0]], ['2, k, 5', [-0.235217, -0.257143, 1.0]], ['2, k, 6', [-0.166055, -0.108091, 1.0]], ['2, k, 7', [-0.141155, -0.0638175, 1.0]], ['2, k, 8', [0.245154, -0.327924, 1.0]], ['2, k, 9', [0.400342, -0.238303, 1.0]], ['2, k, 10', [0.421081, -0.147977, 1.0]], ['2, k, 11', [0.453667, -0.0894543, 1.0]], ['2, k, 12', [-0.0116918, -0.843513, 1.0]], ['2, k, 13', [-0.0103773, -1.32507, 1.0]], ['2, k, 14', [-0.0156875, -1.65486, 1.0]], ['2, k, 15', [-0.0448045, -1.71131, 1.0]], ['2, k, 16', [0.151444, -0.849797, 1.0]], ['2, k, 17', [0.146384, -1.36323, 1.0]], ['2, k, 18', [0.129412, -1.6623, 1.0]], ['2, k, 19', [0.14374, -1.71581, 1.0]], ['2, k, 20', [0.0840459, -0.333774, 1.0]], ['2, k, 21', [-0.121915, -0.0341367, 1.0]], ['2, k, 22', [-0.208866, -0.0517975, 1.0]], ['2, k, 23', [0.465827, -0.0633671, 1.0]], ['2, k, 24', [0.409034, -0.0746254, 1.0]]]
[['2, k, 0', [0.070166, -0.859256, 1.0]], ['2, k, 1', [0.0777006, -0.557811, 1.0]], ['2, k, 2', [0.0840589, -0.261301, 1.0]], ['2, k, 3', [0.0945172, -0.121639, 1.0]], ['2, k, 4', [-0.0619439, -0.342363, 1.0]], ['2, k, 5', [-0.211352, -0.285358, 1.0]], ['2, k, 6', [-0.167417, -0.162011, 1.0]], ['2, k, 7', [-0.138447, -0.113169, 1.0]], ['2, k, 8', [0.238914, -0.333317, 1.0]], ['2, k, 9', [0.395677, -0.255203, 1.0]], ['2, k, 10', [0.432378, -0.202064, 1.0]], ['2, k, 11', [0.442954, -0.137403, 1.0]], ['2, k, 12', [-0.0126266, -0.847499, 1.0]], ['2, k, 13', [-0.0104584, -1.3224, 1.0]], ['2, k, 14', [-0.0149711, -1.6553, 1.0]], ['2, k, 15', [-0.0438188, -1.71046, 1.0]], ['2, k, 16', [0.151142, -0.851785, 1.0]], ['2, k, 17', [0.146186, -1.36304, 1.0]], ['2, k, 18', [0.12922, -1.66183, 1.0]], ['2, k, 19', [0.143438, -1.71581, 1.0]], ['2, k, 20', [0.082659, -0.335001, 1.0]], ['2, k, 21', [-0.133355, -0.0771415, 1.0]], ['2, k, 22', [-0.19129, -0.101424, 1.0]], ['2, k, 23', [0.468098, -0.114804, 1.0]], ['2, k, 24', [0.404198, -0.129812, 1.0]]]
[['2, k, 0', [0.0700816, -0.864785, 1.0]], ['2, k, 1', [0.0769174, -0.562291, 1.0]], ['2, k, 2', [0.082812, -0.264538, 1.0]], ['2, k, 3', [0.0924882, -0.114752, 1.0]], ['2, k, 4', [-0.061802, -0.344805, 1.0]], ['2, k, 5', [-0.210836, -0.285538, 1.0]], ['2, k, 6', [-0.150661, -0.191093, 1.0]], ['2, k, 7', [-0.136846, -0.159841, 1.0]], ['2, k, 8', [0.237428, -0.3344, 1.0]], ['2, k, 9', [0.401332, -0.301637, 1.0]], ['2, k, 10', [0.429711, -0.226966, 1.0]], ['2, k, 11', [0.441995, -0.18422, 1.0]], ['2, k, 12', [-0.0130051, -0.849224, 1.0]], ['2, k, 13', [-0.0103641, -1.32228, 1.0]], ['2, k, 14', [-0.0152274, -1.65646, 1.0]], ['2, k, 15', [-0.0426375, -1.71199, 1.0]], ['2, k, 16', [0.151948, -0.862728, 1.0]], ['2, k, 17', [0.146052, -1.36314, 1.0]], ['2, k, 18', [0.129201, -1.66144, 1.0]], ['2, k, 19', [0.11341, -1.70209, 1.0]], ['2, k, 20', [0.0814938, -0.338537, 1.0]], ['2, k, 21', [-0.135627, -0.138049, 1.0]], ['2, k, 22', [-0.203932, -0.151377, 1.0]], ['2, k, 23', [0.471081, -0.166363, 1.0]], ['2, k, 24', [0.432883, -0.15784, 1.0]]]
[['2, k, 0', [0.0689702, -0.8944, 1.0]], ['2, k, 1', [0.0758126, -0.583033, 1.0]], ['2, k, 2', [0.0819699, -0.278452, 1.0]], ['2, k, 3', [0.0919447, -0.118475, 1.0]], ['2, k, 4', [-0.0632376, -0.358679, 1.0]], ['2, k, 5', [-0.208683, -0.295327, 1.0]], ['2, k, 6', [-0.161429, -0.244081, 1.0]], ['2, k, 7', [-0.143579, -0.208307, 1.0]], ['2, k, 8', [0.21075, -0.378283, 1.0]], ['2, k, 9', [0.394922, -0.328109, 1.0]], ['2, k, 10', [0.411339, -0.273963, 1.0]], ['2, k, 11', [0.447955, -0.237275, 1.0]], ['2, k, 12', [-0.016496, -0.876817, 1.0]], ['2, k, 13', [-0.0105561, -1.32229, 1.0]], ['2, k, 14', [-0.0152805, -1.65593, 1.0]], ['2, k, 15', [-0.0392305, -1.71197, 1.0]], ['2, k, 16', [0.153012, -0.890647, 1.0]], ['2, k, 17', [0.148572, -1.33579, 1.0]], ['2, k, 18', [0.129307, -1.66221, 1.0]], ['2, k, 19', [0.122346, -1.70697, 1.0]], ['2, k, 20', [0.0805554, -0.353857, 1.0]], ['2, k, 21', [-0.162854, -0.179743, 1.0]], ['2, k, 22', [-0.206331, -0.203811, 1.0]], ['2, k, 23', [0.488574, -0.22724, 1.0]], ['2, k, 24', [0.427839, -0.222277, 1.0]]]
[['2, k, 0', [0.0681227, -0.905097, 1.0]], ['2, k, 1', [0.0752783, -0.583683, 1.0]], ['2, k, 2', [0.0798402, -0.271938, 1.0]], ['2, k, 3', [0.0892406, -0.129882, 1.0]], ['2, k, 4', [-0.0563084, -0.382359, 1.0]], ['2, k, 5', [-0.199107, -0.318933, 1.0]], ['2, k, 6', [-0.160323, -0.276117, 1.0]], ['2, k, 7', [-0.132151, -0.257506, 1.0]], ['2, k, 8', [0.210237, -0.377304, 1.0]], ['2, k, 9', [0.408568, -0.298918, 1.0]], ['2, k, 10', [0.408318, -0.293249, 1.0]], ['2, k, 11', [0.450319, -0.288896, 1.0]], ['2, k, 12', [-0.0191438, -0.889857, 1.0]], ['2, k, 13', [-0.0271499, -1.35639, 1.0]], ['2, k, 14', [-0.0163978, -1.64221, 1.0]], ['2, k, 15', [-0.0363578, -1.70986, 1.0]], ['2, k, 16', [0.153583, -0.899904, 1.0]], ['2, k, 17', [0.14558, -1.35599, 1.0]], ['2, k, 18', [0.129536, -1.66251, 1.0]], ['2, k, 19', [0.127816, -1.70937, 1.0]], ['2, k, 20', [0.0790932, -0.350668, 1.0]], ['2, k, 21', [-0.146887, -0.227268, 1.0]], ['2, k, 22', [-0.171029, -0.259159, 1.0]], ['2, k, 23', [0.482227, -0.277034, 1.0]], ['2, k, 24', [0.41308, -0.298249, 1.0]]]
[['2, k, 0', [0.0671592, -0.892703, 1.0]], ['2, k, 1', [0.0743078, -0.579122, 1.0]], ['2, k, 2', [0.0793857, -0.269834, 1.0]], ['2, k, 3', [0.0892335, -0.128077, 1.0]], ['2, k, 4', [-0.0444655, -0.322934, 1.0]], ['2, k, 5', [-0.201173, -0.289574, 1.0]], ['2, k, 6', [-0.171113, -0.231347, 1.0]], ['2, k, 7', [-0.198663, -0.305517, 1.0]], ['2, k, 8', [0.230596, -0.34347, 1.0]], ['2, k, 9', [0.394506, -0.349371, 1.0]], ['2, k, 10', [0.403901, -0.349473, 1.0]], ['2, k, 11', [0.439061, -0.350421, 1.0]], ['2, k, 12', [-0.0167518, -0.872457, 1.0]], ['2, k, 13', [-0.0256528, -1.34759, 1.0]], ['2, k, 14', [-0.0166009, -1.64213, 1.0]], ['2, k, 15', [-0.0364055, -1.70954, 1.0]], ['2, k, 16', [0.150279, -0.891035, 1.0]], ['2, k, 17', [0.145625, -1.35143, 1.0]], ['2, k, 18', [0.130414, -1.66044, 1.0]], ['2, k, 19', [0.134421, -1.70959, 1.0]], ['2, k, 20', [0.0783762, -0.347398, 1.0]], ['2, k, 21', [-0.247595, -0.298897, 1.0]], ['2, k, 22', [-0.268785, -0.297041, 1.0]], ['2, k, 23', [0.483247, -0.329496, 1.0]], ['2, k, 24', [0.431633, -0.312969, 1.0]]]
