[['2, k, 0', [-0.2014018, -0.4349373, 1.0]], ['2, k, 1', [-0.2125513, -0.1963638, 1.0]], ['2, k, 2', [-0.2222777, 0.03765809, 1.0]], ['2, k, 3', [-0.2378142, 0.1785526, 1.0]], ['2, k, 4', [-0.3776778, -0.07510085, 1.0]], ['2, k, 5', [-0.4566357, -0.3067976, 1.0]], ['2, k, 6', [-0.3246002, -0.3332638, 1.0]], ['2, k, 7', [-0.2842867, -0.3326686, 1.0]], ['2, k, 8', [-0.04654311, -0.07178679, 1.0]], ['2, k, 9', [0.03064494, -0.2904558, 1.0]], ['2, k, 10', [0.004737478, -0.4251016, 1.0]], ['2, k, 11', [-0.04300771, -0.4378829, 1.0]], ['2, k, 12', [-0.2702874, -0.4290907, 1.0]], ['2, k, 13', [-0.2745472, -0.5407612, 1.0]], ['2, k, 14', [-0.2089961, -0.9033634, 1.0]], ['2, k, 15', [-0.200462, -0.9605237, 1.0]], ['2, k, 16', [-0.1276125, -0.4301364, 1.0]], ['2, k, 17', [-0.04548995, -0.5074073, 1.0]], ['2, k, 18', [-0.01496044, -0.9073502, 1.0]], ['2, k, 19', [-0.006843268, -0.941753, 1.0]], ['2, k, 20', [-0.2200484, -0.02028695, 1.0]], ['2, k, 21', [-0.278253, -0.3331988, 1.0]], ['2, k, 22', [-0.2576772, -0.3668887, 1.0]], ['2, k, 23', [-0.06759201, -0.4680094, 1.0]], ['2, k, 24', [-0.0008863471, -0.4685242, 1.0]]]
[['2, k, 0', [-0.2038648, -0.4354915, 1.0]], ['2, k, 1', [-0.2111707, -0.2012223, 1.0]], ['2, k, 2', [-0.2180594, 0.02733274, 1.0]], ['2, k, 3', [-0.2278907, 0.1668786, 1.0]], ['2, k, 4', [-0.3770213, -0.07444478, 1.0]], ['2, k, 5', [-0.4414608, -0.29526, 1.0]], ['2, k, 6', [-0.3580932, -0.3633905, 1.0]], ['2, k, 7', [-0.3280612, -0.3712573, 1.0]], ['2, k, 8', [-0.04091568, -0.07443345, 1.0]], ['2, k, 9', [0.03000085, -0.2970448, 1.0]], ['2, k, 10', [-0.0001567482, -0.4295954, 1.0]], ['2, k, 11', [-0.0426201, -0.4362524, 1.0]], ['2, k, 12', [-0.2728116, -0.4284315, 1.0]], ['2, k, 13', [-0.2736312, -0.5434421, 1.0]], ['2, k, 14', [-0.2094188, -0.9054684, 1.0]], ['2, k, 15', [-0.1993271, -0.959715, 1.0]], ['2, k, 16', [-0.1299021, -0.4317909, 1.0]], ['2, k, 17', [-0.0473984, -0.5116737, 1.0]], ['2, k, 18', [-0.01613647, -0.9043015, 1.0]], ['2, k, 19', [-0.02833921, -0.9815063, 1.0]], ['2, k, 20', [-0.2164689, -0.02917298, 1.0]], ['2, k, 21', [-0.3150866, -0.374138, 1.0]], ['2, k, 22', [-0.3181165, -0.44885, 1.0]], ['2, k, 23', [-0.06182327, -0.467891, 1.0]], ['2, k, 24', [-0.07651635, -0.4035943, 1.0]]]
[['2, k, 0', [-0.2038624, -0.4355073, 1.0]], ['2, k, 1', [-0.2112615, -0.2014816, 1.0]], ['2, k, 2', [-0.2182362, 0.0268262, 1.0]], ['2, k, 3', [-0.2277438, 0.1661969, 1.0]], ['2, k, 4', [-0.3770339, -0.07444593, 1.0]], ['2, k, 5', [-0.4408025, -0.2951124, 1.0]], ['2, k, 6', [-0.3601314, -0.3677545, 1.0]], ['2, k, 7', [-0.3304442, -0.3838344, 1.0]], ['2, k, 8', [-0.04086746, -0.07450278, 1.0]], ['2, k, 9', [0.01840238, -0.3045616, 1.0]], ['2, k, 10', [0.002434889, -0.434327, 1.0]], ['2, k, 11', [-0.04105606, -0.4355817, 1.0]], ['2, k, 12', [-0.2728249, -0.4284586, 1.0]], ['2, k, 13', [-0.27354, -0.5429881, 1.0]], ['2, k, 14', [-0.2093645, -0.9050514, 1.0]], ['2, k, 15', [-0.1999845, -0.9600914, 1.0]], ['2, k, 16', [-0.1298891, -0.4318008, 1.0]], ['2, k, 17', [-0.04751821, -0.5119323, 1.0]], ['2, k, 18', [-0.01395702, -0.8960591, 1.0]], ['2, k, 19', [-0.02740807, -0.9738727, 1.0]], ['2, k, 20', [-0.2166287, -0.02962466, 1.0]], ['2, k, 21', [-0.3177848, -0.3799151, 1.0]], ['2, k, 22', [-0.3166458, -0.4519093, 1.0]], ['2, k, 23', [-0.05846006, -0.4685925, 1.0]], ['2, k, 24', [-0.07278787, -0.4015936, 1.0]]]
[['2, k, 0', [-0.2037905, -0.4354839, 1.0]], ['2, k, 1', [-0.2113111, -0.2015431, 1.0]], ['2, k, 2', [-0.2184308, 0.02671368, 1.0]], ['2, k, 3', [-0.2277389, 0.1659828, 1.0]], ['2, k, 4', [-0.3770304, -0.07452065, 1.0]], ['2, k, 5', [-0.4406957, -0.2951896, 1.0]], ['2, k, 6', [-0.3603673, -0.3738907, 1.0]], ['2, k, 7', [-0.3334109, -0.3899682, 1.0]], ['2, k, 8', [-0.0407364, -0.07446515, 1.0]], ['2, k, 9', [0.01854398, -0.304826, 1.0]], ['2, k, 10', [0.001794346, -0.4329074, 1.0]], ['2, k, 11', [-0.04158853, -0.4347897, 1.0]], ['2, k, 12', [-0.2727737, -0.4284565, 1.0]], ['2, k, 13', [-0.2732564, -0.5436644, 1.0]], ['2, k, 14', [-0.2093908, -0.905046, 1.0]], ['2, k, 15', [-0.2000225, -0.9602498, 1.0]], ['2, k, 16', [-0.1298001, -0.4317587, 1.0]], ['2, k, 17', [-0.04752626, -0.5119351, 1.0]], ['2, k, 18', [-0.01300222, -0.8925226, 1.0]], ['2, k, 19', [-0.0263669, -0.9707272, 1.0]], ['2, k, 20', [-0.2167844, -0.02972839, 1.0]], ['2, k, 21', [-0.3173864, -0.3839544, 1.0]], ['2, k, 22', [-0.3249089, -0.4499168, 1.0]], ['2, k, 23', [-0.06106671, -0.4687332, 1.0]], ['2, k, 24', [-0.07554755, -0.4025636, 1.0]]]
[['2, k, 0', [-0.2037907, -0.4354807, 1.0]], ['2, k, 1', [-0.2113254, -0.2015556, 1.0]], ['2, k, 2', [-0.2184439, 0.02670599, 1.0]], ['2, k, 3', [-0.227903, 0.1655614, 1.0]], ['2, k, 4', [-0.3773594, -0.07474145, 1.0]], ['2, k, 5', [-0.4405642, -0.2946532, 1.0]], ['2, k, 6', [-0.3585859, -0.3775296, 1.0]], ['2, k, 7', [-0.3331562, -0.3977633, 1.0]], ['2, k, 8', [-0.04071555, -0.07446951, 1.0]], ['2, k, 9', [0.01822897, -0.3050995, 1.0]], ['2, k, 10', [-0.01983979, -0.4062652, 1.0]], ['2, k, 11', [-0.04732032, -0.4310625, 1.0]], ['2, k, 12', [-0.2727793, -0.4284685, 1.0]], ['2, k, 13', [-0.2731966, -0.5434486, 1.0]], ['2, k, 14', [-0.2096037, -0.9046495, 1.0]], ['2, k, 15', [-0.1997864, -0.9596827, 1.0]], ['2, k, 16', [-0.1297923, -0.4317196, 1.0]], ['2, k, 17', [-0.04755943, -0.5120355, 1.0]], ['2, k, 18', [-0.01365334, -0.8944317, 1.0]], ['2, k, 19', [-0.005056053, -0.9289784, 1.0]], ['2, k, 20', [-0.2167996, -0.02973915, 1.0]], ['2, k, 21', [-0.3203747, -0.3899845, 1.0]], ['2, k, 22', [-0.323429, -0.4512777, 1.0]], ['2, k, 23', [-0.06287966, -0.4669667, 1.0]], ['2, k, 24', [-0.08479626, -0.4108623, 1.0]]]
[['2, k, 0', [-0.2036059, -0.4354287, 1.0]], ['2, k, 1', [-0.2112989, -0.2016142, 1.0]], ['2, k, 2', [-0.2185289, 0.02653963, 1.0]], ['2, k, 3', [-0.22789, 0.1653663, 1.0]], ['2, k, 4', [-0.3773289, -0.07490097, 1.0]], ['2, k, 5', [-0.4392636, -0.2940702, 1.0]], ['2, k, 6', [-0.3635523, -0.3699569, 1.0]], ['2, k, 7', [-0.3317789, -0.3976017, 1.0]], ['2, k, 8', [-0.04063612, -0.07441246, 1.0]], ['2, k, 9', [0.01752697, -0.2931409, 1.0]], ['2, k, 10', [-0.01025593, -0.401342, 1.0]], ['2, k, 11', [-0.0451203, -0.4311448, 1.0]], ['2, k, 12', [-0.2726524, -0.4284734, 1.0]], ['2, k, 13', [-0.2731459, -0.5429865, 1.0]], ['2, k, 14', [-0.2096229, -0.9039731, 1.0]], ['2, k, 15', [-0.1998754, -0.9591782, 1.0]], ['2, k, 16', [-0.1295383, -0.4315977, 1.0]], ['2, k, 17', [-0.04754886, -0.5120291, 1.0]], ['2, k, 18', [-0.01395365, -0.8957649, 1.0]], ['2, k, 19', [-0.005311531, -0.9302942, 1.0]], ['2, k, 20', [-0.2168505, -0.02987674, 1.0]], ['2, k, 21', [-0.3194004, -0.3943938, 1.0]], ['2, k, 22', [-0.3362642, -0.4543796, 1.0]], ['2, k, 23', [-0.05943576, -0.4666536, 1.0]], ['2, k, 24', [-0.0808525, -0.4071798, 1.0]]]
[['2, k, 0', [-0.203414, -0.4353581, 1.0]], ['2, k, 1', [-0.2112732, -0.2016499, 1.0]], ['2, k, 2', [-0.2185471, 0.02650123, 1.0]], ['2, k, 3', [-0.2282553, 0.1655885, 1.0]], ['2, k, 4', [-0.3774285, -0.07519054, 1.0]], ['2, k, 5', [-0.4387096, -0.2918231, 1.0]], ['2, k, 6', [-0.3646167, -0.3755286, 1.0]], ['2, k, 7', [-0.3317912, -0.4032755, 1.0]], ['2, k, 8', [-0.04056976, -0.0743998, 1.0]], ['2, k, 9', [0.009841225, -0.2728997, 1.0]], ['2, k, 10', [-0.0008878763, -0.4183547, 1.0]], ['2, k, 11', [-0.04025799, -0.43711, 1.0]], ['2, k, 12', [-0.2725143, -0.4285052, 1.0]], ['2, k, 13', [-0.2731693, -0.5426218, 1.0]], ['2, k, 14', [-0.2095081, -0.903967, 1.0]], ['2, k, 15', [-0.200074, -0.9596462, 1.0]], ['2, k, 16', [-0.1292874, -0.4313982, 1.0]], ['2, k, 17', [-0.04755273, -0.5120379, 1.0]], ['2, k, 18', [-0.01386456, -0.896199, 1.0]], ['2, k, 19', [-0.005223904, -0.9307479, 1.0]], ['2, k, 20', [-0.2168617, -0.02991342, 1.0]], ['2, k, 21', [-0.3210447, -0.3985628, 1.0]], ['2, k, 22', [-0.3554735, -0.4606338, 1.0]], ['2, k, 23', [-0.05196519, -0.4711055, 1.0]], ['2, k, 24', [-0.07818506, -0.4058605, 1.0]]]
[['2, k, 0', [-0.2030444, -0.4352131, 1.0]], ['2, k, 1', [-0.2112259, -0.201749, 1.0]], ['2, k, 2', [-0.2187465, 0.02607903, 1.0]], ['2, k, 3', [-0.2285543, 0.1647848, 1.0]], ['2, k, 4', [-0.3777051, -0.07584327, 1.0]], ['2, k, 5', [-0.4386964, -0.29302, 1.0]], ['2, k, 6', [-0.3638578, -0.3785279, 1.0]], ['2, k, 7', [-0.3317199, -0.4092113, 1.0]], ['2, k, 8', [-0.04053645, -0.07445456, 1.0]], ['2, k, 9', [0.009334224, -0.2702657, 1.0]], ['2, k, 10', [-0.0006065372, -0.4206014, 1.0]], ['2, k, 11', [-0.03907083, -0.4362159, 1.0]], ['2, k, 12', [-0.2723796, -0.4285046, 1.0]], ['2, k, 13', [-0.273078, -0.5427281, 1.0]], ['2, k, 14', [-0.209292, -0.9043136, 1.0]], ['2, k, 15', [-0.2005116, -0.9604668, 1.0]], ['2, k, 16', [-0.128579, -0.4310112, 1.0]], ['2, k, 17', [-0.04757543, -0.5120682, 1.0]], ['2, k, 18', [-0.01280209, -0.8918819, 1.0]], ['2, k, 19', [-0.004096162, -0.9264895, 1.0]], ['2, k, 20', [-0.2169773, -0.0302342, 1.0]], ['2, k, 21', [-0.318893, -0.4053435, 1.0]], ['2, k, 22', [-0.2931507, -0.4425218, 1.0]], ['2, k, 23', [-0.05392228, -0.4672578, 1.0]], ['2, k, 24', [-0.07729022, -0.405364, 1.0]]]
[['2, k, 0', [-0.2028891, -0.4350864, 1.0]], ['2, k, 1', [-0.2111875, -0.2017254, 1.0]], ['2, k, 2', [-0.2187791, 0.02608586, 1.0]], ['2, k, 3', [-0.2285793, 0.1649222, 1.0]], ['2, k, 4', [-0.3777105, -0.07586875, 1.0]], ['2, k, 5', [-0.4377274, -0.2916608, 1.0]], ['2, k, 6', [-0.3708075, -0.3711088, 1.0]], ['2, k, 7', [-0.3308718, -0.4116999, 1.0]], ['2, k, 8', [-0.04047048, -0.07427963, 1.0]], ['2, k, 9', [0.01136197, -0.2753045, 1.0]], ['2, k, 10', [0.001904245, -0.4118454, 1.0]], ['2, k, 11', [-0.04077725, -0.4353496, 1.0]], ['2, k, 12', [-0.2722975, -0.4284472, 1.0]], ['2, k, 13', [-0.273062, -0.5423252, 1.0]], ['2, k, 14', [-0.209329, -0.9042578, 1.0]], ['2, k, 15', [-0.2005165, -0.9606885, 1.0]], ['2, k, 16', [-0.1282776, -0.4307628, 1.0]], ['2, k, 17', [-0.04758873, -0.5120788, 1.0]], ['2, k, 18', [-0.01310103, -0.893729, 1.0]], ['2, k, 19', [-0.004379352, -0.9282984, 1.0]], ['2, k, 20', [-0.2169889, -0.03022701, 1.0]], ['2, k, 21', [-0.3197677, -0.4089457, 1.0]], ['2, k, 22', [-0.3648634, -0.465871, 1.0]], ['2, k, 23', [-0.0518263, -0.4697407, 1.0]], ['2, k, 24', [-0.0772163, -0.4051031, 1.0]]]
[['2, k, 0', [-0.2019071, -0.4350334, 1.0]], ['2, k, 1', [-0.211022, -0.2017823, 1.0]], ['2, k, 2', [-0.2188468, 0.02602321, 1.0]], ['2, k, 3', [-0.2287732, 0.1647355, 1.0]], ['2, k, 4', [-0.3776925, -0.07607211, 1.0]], ['2, k, 5', [-0.4378298, -0.2934019, 1.0]], ['2, k, 6', [-0.365603, -0.3827142, 1.0]], ['2, k, 7', [-0.3319793, -0.4110026, 1.0]], ['2, k, 8', [-0.0403831, -0.0742621, 1.0]], ['2, k, 9', [0.03415409, -0.2991856, 1.0]], ['2, k, 10', [-0.001928031, -0.4284488, 1.0]], ['2, k, 11', [-0.04364891, -0.4357234, 1.0]], ['2, k, 12', [-0.2715349, -0.4286292, 1.0]], ['2, k, 13', [-0.2730485, -0.5427176, 1.0]], ['2, k, 14', [-0.2093018, -0.9043235, 1.0]], ['2, k, 15', [-0.2005134, -0.9609117, 1.0]], ['2, k, 16', [-0.1270907, -0.4304672, 1.0]], ['2, k, 17', [-0.0475968, -0.5121276, 1.0]], ['2, k, 18', [-0.01255013, -0.8916118, 1.0]], ['2, k, 19', [-0.003824336, -0.9262114, 1.0]], ['2, k, 20', [-0.217007, -0.03027981, 1.0]], ['2, k, 21', [-0.3214432, -0.4114429, 1.0]], ['2, k, 22', [-0.365039, -0.4660137, 1.0]], ['2, k, 23', [-0.06600042, -0.4676225, 1.0]], ['2, k, 24', [-0.08087309, -0.4073896, 1.0]]]
[['2, k, 0', [-0.2017694, -0.434966, 1.0]], ['2, k, 1', [-0.210888, -0.2018314, 1.0]], ['2, k, 2', [-0.2187412, 0.0259195, 1.0]], ['2, k, 3', [-0.228647, 0.1645254, 1.0]], ['2, k, 4', [-0.3777545, -0.07618153, 1.0]], ['2, k, 5', [-0.436834, -0.2939746, 1.0]], ['2, k, 6', [-0.3661495, -0.3875418, 1.0]], ['2, k, 7', [-0.3326051, -0.4175819, 1.0]], ['2, k, 8', [-0.04033815, -0.0744391, 1.0]], ['2, k, 9', [0.0293693, -0.2972763, 1.0]], ['2, k, 10', [-0.001978905, -0.4393588, 1.0]], ['2, k, 11', [-0.04167972, -0.4377432, 1.0]], ['2, k, 12', [-0.2714276, -0.4286041, 1.0]], ['2, k, 13', [-0.2730396, -0.5429505, 1.0]], ['2, k, 14', [-0.2090845, -0.9047263, 1.0]], ['2, k, 15', [-0.2000846, -0.9597826, 1.0]], ['2, k, 16', [-0.1269543, -0.4303805, 1.0]], ['2, k, 17', [-0.04760733, -0.5121739, 1.0]], ['2, k, 18', [-0.01276136, -0.8933423, 1.0]], ['2, k, 19', [-0.004075539, -0.9279319, 1.0]], ['2, k, 20', [-0.2168982, -0.0303764, 1.0]], ['2, k, 21', [-0.3025395, -0.4662416, 1.0]], ['2, k, 22', [-0.373349, -0.469607, 1.0]], ['2, k, 23', [-0.06443814, -0.4677646, 1.0]], ['2, k, 24', [-0.07715037, -0.4047518, 1.0]]]
[['2, k, 0', [-0.2015179, -0.4349049, 1.0]], ['2, k, 1', [-0.2107787, -0.2019432, 1.0]], ['2, k, 2', [-0.2187917, 0.02563011, 1.0]], ['2, k, 3', [-0.2286011, 0.1644334, 1.0]], ['2, k, 4', [-0.3778294, -0.07632499, 1.0]], ['2, k, 5', [-0.4344442, -0.292561, 1.0]], ['2, k, 6', [-0.3662868, -0.3884026, 1.0]], ['2, k, 7', [-0.3321783, -0.417575, 1.0]], ['2, k, 8', [-0.04028283, -0.07444713, 1.0]], ['2, k, 9', [0.02157765, -0.3028936, 1.0]], ['2, k, 10', [-0.02195303, -0.4007891, 1.0]], ['2, k, 11', [-0.04747676, -0.4314117, 1.0]], ['2, k, 12', [-0.27125, -0.4286197, 1.0]], ['2, k, 13', [-0.2729812, -0.5424974, 1.0]], ['2, k, 14', [-0.2091531, -0.9047877, 1.0]], ['2, k, 15', [-0.2000732, -0.959757, 1.0]], ['2, k, 16', [-0.1266515, -0.4302492, 1.0]], ['2, k, 17', [-0.04763512, -0.5122403, 1.0]], ['2, k, 18', [-0.01352159, -0.8953415, 1.0]], ['2, k, 19', [-0.004839061, -0.9299039, 1.0]], ['2, k, 20', [-0.2169058, -0.03062181, 1.0]], ['2, k, 21', [-0.2952801, -0.4651213, 1.0]], ['2, k, 22', [-0.3742986, -0.4711783, 1.0]], ['2, k, 23', [-0.05967507, -0.4674995, 1.0]], ['2, k, 24', [-0.0834891, -0.4107766, 1.0]]]
[['2, k, 0', [-0.2011826, -0.4347789, 1.0]], ['2, k, 1', [-0.2107657, -0.2019638, 1.0]], ['2, k, 2', [-0.2190554, 0.02548385, 1.0]], ['2, k, 3', [-0.2286701, 0.1643582, 1.0]], ['2, k, 4', [-0.3778569, -0.07642374, 1.0]], ['2, k, 5', [-0.4348503, -0.2968683, 1.0]], ['2, k, 6', [-0.3702425, -0.3927044, 1.0]], ['2, k, 7', [-0.3315159, -0.4242342, 1.0]], ['2, k, 8', [-0.04028555, -0.07415233, 1.0]], ['2, k, 9', [0.02437869, -0.3020002, 1.0]], ['2, k, 10', [0.001721028, -0.4436876, 1.0]], ['2, k, 11', [-0.04172918, -0.438184, 1.0]], ['2, k, 12', [-0.2708192, -0.4285836, 1.0]], ['2, k, 13', [-0.2729957, -0.542289, 1.0]], ['2, k, 14', [-0.2091863, -0.9048069, 1.0]], ['2, k, 15', [-0.1996165, -0.9589128, 1.0]], ['2, k, 16', [-0.1264235, -0.4300794, 1.0]], ['2, k, 17', [-0.04760169, -0.5123023, 1.0]], ['2, k, 18', [-0.01390415, -0.8959422, 1.0]], ['2, k, 19', [-0.005220174, -0.9305103, 1.0]], ['2, k, 20', [-0.2170648, -0.03072639, 1.0]], ['2, k, 21', [-0.2914287, -0.4684251, 1.0]], ['2, k, 22', [-0.3736082, -0.479944, 1.0]], ['2, k, 23', [-0.060828, -0.4711069, 1.0]], ['2, k, 24', [-0.07670982, -0.4054496, 1.0]]]
[['2, k, 0', [-0.2010022, -0.4346209, 1.0]], ['2, k, 1', [-0.2106786, -0.2019475, 1.0]], ['2, k, 2', [-0.2190125, 0.02545901, 1.0]], ['2, k, 3', [-0.2285373, 0.1641455, 1.0]], ['2, k, 4', [-0.3778846, -0.07640589, 1.0]], ['2, k, 5', [-0.435207, -0.2969669, 1.0]], ['2, k, 6', [-0.3721829, -0.3899394, 1.0]], ['2, k, 7', [-0.3328012, -0.4187497, 1.0]], ['2, k, 8', [-0.04026742, -0.07414669, 1.0]], ['2, k, 9', [0.02877478, -0.2983684, 1.0]], ['2, k, 10', [-0.01179888, -0.4244036, 1.0]], ['2, k, 11', [-0.04478789, -0.4358429, 1.0]], ['2, k, 12', [-0.2707565, -0.4285042, 1.0]], ['2, k, 13', [-0.272971, -0.5422976, 1.0]], ['2, k, 14', [-0.2092128, -0.905097, 1.0]], ['2, k, 15', [-0.199126, -0.9580193, 1.0]], ['2, k, 16', [-0.1260995, -0.4298514, 1.0]], ['2, k, 17', [-0.04762715, -0.5123444, 1.0]], ['2, k, 18', [-0.01392839, -0.8961825, 1.0]], ['2, k, 19', [-0.005246407, -0.9307545, 1.0]], ['2, k, 20', [-0.2170207, -0.03074421, 1.0]], ['2, k, 21', [-0.2964967, -0.465934, 1.0]], ['2, k, 22', [-0.3811414, -0.4746793, 1.0]], ['2, k, 23', [-0.0609309, -0.4693313, 1.0]], ['2, k, 24', [-0.08172023, -0.4084914, 1.0]]]
[['2, k, 0', [-0.2008176, -0.434637, 1.0]], ['2, k, 1', [-0.2106494, -0.20204, 1.0]], ['2, k, 2', [-0.2191525, 0.02527123, 1.0]], ['2, k, 3', [-0.2284427, 0.1639146, 1.0]], ['2, k, 4', [-0.3781253, -0.07688622, 1.0]], ['2, k, 5', [-0.4344517, -0.2970347, 1.0]], ['2, k, 6', [-0.3749964, -0.3921317, 1.0]], ['2, k, 7', [-0.3344376, -0.4304895, 1.0]], ['2, k, 8', [-0.04030812, -0.07425631, 1.0]], ['2, k, 9', [0.02970715, -0.2975447, 1.0]], ['2, k, 10', [-0.006847047, -0.4299151, 1.0]], ['2, k, 11', [-0.0431882, -0.4365472, 1.0]], ['2, k, 12', [-0.2706078, -0.42855, 1.0]], ['2, k, 13', [-0.2729951, -0.542156, 1.0]], ['2, k, 14', [-0.2092075, -0.9051089, 1.0]], ['2, k, 15', [-0.1989517, -0.9577754, 1.0]], ['2, k, 16', [-0.1259028, -0.4298519, 1.0]], ['2, k, 17', [-0.04762163, -0.5123417, 1.0]], ['2, k, 18', [-0.01390391, -0.8951451, 1.0]], ['2, k, 19', [-0.005176222, -0.9297386, 1.0]], ['2, k, 20', [-0.2171133, -0.03090809, 1.0]], ['2, k, 21', [-0.2931436, -0.4708146, 1.0]], ['2, k, 22', [-0.3796256, -0.4844725, 1.0]], ['2, k, 23', [-0.06088925, -0.4702149, 1.0]], ['2, k, 24', [-0.07972033, -0.4068672, 1.0]]]
[['2, k, 0', [-0.2007902, -0.4346441, 1.0]], ['2, k, 1', [-0.2106208, -0.2021512, 1.0]], ['2, k, 2', [-0.2191852, 0.02500847, 1.0]], ['2, k, 3', [-0.2285106, 0.1638623, 1.0]], ['2, k, 4', [-0.3780943, -0.07713768, 1.0]], ['2, k, 5', [-0.4338608, -0.2974594, 1.0]], ['2, k, 6', [-0.3765742, -0.3954804, 1.0]], ['2, k, 7', [-0.3337268, -0.4312453, 1.0]], ['2, k, 8', [-0.04033371, -0.07435225, 1.0]], ['2, k, 9', [0.02977826, -0.2976834, 1.0]], ['2, k, 10', [-0.00508132, -0.4281176, 1.0]], ['2, k, 11', [-0.04400405, -0.4370064, 1.0]], ['2, k, 12', [-0.2706073, -0.4285536, 1.0]], ['2, k, 13', [-0.2730163, -0.5422807, 1.0]], ['2, k, 14', [-0.2092783, -0.9052733, 1.0]], ['2, k, 15', [-0.1997898, -0.9586195, 1.0]], ['2, k, 16', [-0.125799, -0.4298837, 1.0]], ['2, k, 17', [-0.04762039, -0.5123448, 1.0]], ['2, k, 18', [-0.01509968, -0.8980628, 1.0]], ['2, k, 19', [-0.006376624, -0.9326206, 1.0]], ['2, k, 20', [-0.217133, -0.03113958, 1.0]], ['2, k, 21', [-0.292973, -0.470522, 1.0]], ['2, k, 22', [-0.3745436, -0.4822096, 1.0]], ['2, k, 23', [-0.06458474, -0.4706119, 1.0]], ['2, k, 24', [-0.07861675, -0.4063293, 1.0]]]
[['2, k, 0', [-0.2007387, -0.434597, 1.0]], ['2, k, 1', [-0.2106107, -0.2021537, 1.0]], ['2, k, 2', [-0.2192506, 0.02497082, 1.0]], ['2, k, 3', [-0.2284747, 0.1636667, 1.0]], ['2, k, 4', [-0.3782077, -0.07746359, 1.0]], ['2, k, 5', [-0.4308858, -0.2984347, 1.0]], ['2, k, 6', [-0.3765898, -0.3961847, 1.0]], ['2, k, 7', [-0.3434153, -0.4211544, 1.0]], ['2, k, 8', [-0.04014577, -0.07435645, 1.0]], ['2, k, 9', [0.03053989, -0.2971504, 1.0]], ['2, k, 10', [-0.001957468, -0.4356743, 1.0]], ['2, k, 11', [-0.04308746, -0.4389146, 1.0]], ['2, k, 12', [-0.2705912, -0.428513, 1.0]], ['2, k, 13', [-0.2729791, -0.5424616, 1.0]], ['2, k, 14', [-0.2088527, -0.9057603, 1.0]], ['2, k, 15', [-0.1986958, -0.956942, 1.0]], ['2, k, 16', [-0.1257032, -0.4298298, 1.0]], ['2, k, 17', [-0.04762256, -0.5123386, 1.0]], ['2, k, 18', [-0.0152176, -0.8982739, 1.0]], ['2, k, 19', [-0.006505908, -0.9328214, 1.0]], ['2, k, 20', [-0.2171799, -0.03117163, 1.0]], ['2, k, 21', [-0.3066659, -0.4695743, 1.0]], ['2, k, 22', [-0.3663394, -0.447646, 1.0]], ['2, k, 23', [-0.06351316, -0.4708798, 1.0]], ['2, k, 24', [-0.07454899, -0.4044193, 1.0]]]
[['2, k, 0', [-0.2003572, -0.434487, 1.0]], ['2, k, 1', [-0.2104768, -0.2021044, 1.0]], ['2, k, 2', [-0.2192595, 0.02503101, 1.0]], ['2, k, 3', [-0.2284707, 0.163816, 1.0]], ['2, k, 4', [-0.3786239, -0.07770926, 1.0]], ['2, k, 5', [-0.4306602, -0.3003547, 1.0]], ['2, k, 6', [-0.3770948, -0.3970198, 1.0]], ['2, k, 7', [-0.3405512, -0.4244546, 1.0]], ['2, k, 8', [-0.04016974, -0.07421453, 1.0]], ['2, k, 9', [0.03017838, -0.2973663, 1.0]], ['2, k, 10', [-0.0002156027, -0.438784, 1.0]], ['2, k, 11', [-0.04202314, -0.437746, 1.0]], ['2, k, 12', [-0.2701505, -0.4284536, 1.0]], ['2, k, 13', [-0.2729505, -0.5421134, 1.0]], ['2, k, 14', [-0.2088958, -0.9055701, 1.0]], ['2, k, 15', [-0.1996033, -0.9587172, 1.0]], ['2, k, 16', [-0.1254188, -0.429703, 1.0]], ['2, k, 17', [-0.04762928, -0.512354, 1.0]], ['2, k, 18', [-0.01524815, -0.8991584, 1.0]], ['2, k, 19', [-0.00655754, -0.9336939, 1.0]], ['2, k, 20', [-0.2171626, -0.03112221, 1.0]], ['2, k, 21', [-0.310183, -0.4718122, 1.0]], ['2, k, 22', [-0.3631337, -0.451268, 1.0]], ['2, k, 23', [-0.06039237, -0.4702653, 1.0]], ['2, k, 24', [-0.07743829, -0.4056359, 1.0]]]
