[['2, k, 0', [-0.161757, -0.282117, 1.0]], ['2, k, 1', [-0.161882, 0.0734864, 1.0]], ['2, k, 2', [-0.160772, 0.417656, 1.0]], ['2, k, 3', [-0.163208, 0.59452, 1.0]], ['2, k, 4', [-0.363797, 0.296353, 1.0]], ['2, k, 5', [-0.408172, 0.0413327, 1.0]], ['2, k, 6', [-0.402329, -0.237964, 1.0]], ['2, k, 7', [-0.386117, -0.314629, 1.0]], ['2, k, 8', [0.0238631, 0.282217, 1.0]], ['2, k, 9', [0.0793269, 0.0421482, 1.0]], ['2, k, 10', [0.0823787, -0.253682, 1.0]], ['2, k, 11', [0.0610787, -0.321473, 1.0]], ['2, k, 12', [-0.24762, -0.273895, 1.0]], ['2, k, 13', [-0.283826, -0.685372, 1.0]], ['2, k, 14', [-0.293304, -1.07314, 1.0]], ['2, k, 15', [-0.297363, -1.11816, 1.0]], ['2, k, 16', [-0.0702365, -0.280522, 1.0]], ['2, k, 17', [-0.0251929, -0.707896, 1.0]], ['2, k, 18', [0.00481997, -1.0684, 1.0]], ['2, k, 19', [0.0348816, -1.11426, 1.0]], ['2, k, 20', [-0.161256, 0.333286, 1.0]], ['2, k, 21', [-0.381739, -0.416382, 1.0]], ['2, k, 22', [-0.431543, -0.31577, 1.0]], ['2, k, 23', [0.049339, -0.418259, 1.0]], ['2, k, 24', [0.00980543, -0.31573, 1.0]]]
[['2, k, 0', [-0.183144, -0.614397, 1.0]], ['2, k, 1', [-0.172716, -0.365943, 1.0]], ['2, k, 2', [-0.162317, -0.117188, 1.0]], ['2, k, 3', [-0.186909, -0.0386524, 1.0]], ['2, k, 4', [-0.377078, -0.18862, 1.0]], ['2, k, 5', [-0.434438, -0.434844, 1.0]], ['2, k, 6', [-0.440182, -0.666395, 1.0]], ['2, k, 7', [-0.420687, -0.70973, 1.0]], ['2, k, 8', [-0.00309056, -0.180274, 1.0]], ['2, k, 9', [0.101872, -0.412318, 1.0]], ['2, k, 10', [0.101328, -0.713082, 1.0]], ['2, k, 11', [0.0663818, -0.747226, 1.0]], ['2, k, 12', [-0.27226, -0.605817, 1.0]], ['2, k, 13', [-0.329821, -0.740304, 1.0]], ['2, k, 14', [-0.284028, -1.08021, 1.0]], ['2, k, 15', [-0.322584, -1.13005, 1.0]], ['2, k, 16', [-0.0884832, -0.604377, 1.0]], ['2, k, 17', [-0.00621843, -0.751895, 1.0]], ['2, k, 18', [0.0339468, -1.08358, 1.0]], ['2, k, 19', [0.080545, -1.13435, 1.0]], ['2, k, 20', [-0.165026, -0.179165, 1.0]], ['2, k, 21', [-0.415502, -0.773204, 1.0]], ['2, k, 22', [-0.359276, -0.695641, 1.0]], ['2, k, 23', [0.0396306, -0.845563, 1.0]], ['2, k, 24', [0.0212031, -0.739982, 1.0]]]
[['2, k, 0', [-0.182405, -0.602285, 1.0]], ['2, k, 1', [-0.17277, -0.345642, 1.0]], ['2, k, 2', [-0.162509, -0.0878718, 1.0]], ['2, k, 3', [-0.187613, -0.00318481, 1.0]], ['2, k, 4', [-0.378199, -0.170841, 1.0]], ['2, k, 5', [-0.434333, -0.424896, 1.0]], ['2, k, 6', [-0.441515, -0.656684, 1.0]], ['2, k, 7', [-0.412893, -0.693106, 1.0]], ['2, k, 8', [-0.00612353, -0.148877, 1.0]], ['2, k, 9', [0.108126, -0.346103, 1.0]], ['2, k, 10', [0.106067, -0.627395, 1.0]], ['2, k, 11', [0.0740684, -0.679772, 1.0]], ['2, k, 12', [-0.270343, -0.595445, 1.0]], ['2, k, 13', [-0.332801, -0.740644, 1.0]], ['2, k, 14', [-0.284059, -1.0769, 1.0]], ['2, k, 15', [-0.321399, -1.12784, 1.0]], ['2, k, 16', [-0.0890347, -0.590675, 1.0]], ['2, k, 17', [-0.000111278, -0.742382, 1.0]], ['2, k, 18', [0.0328556, -1.0793, 1.0]], ['2, k, 19', [0.0788517, -1.13215, 1.0]], ['2, k, 20', [-0.165271, -0.152062, 1.0]], ['2, k, 21', [-0.382001, -0.798386, 1.0]], ['2, k, 22', [-0.354948, -0.6853, 1.0]], ['2, k, 23', [0.0592101, -0.771653, 1.0]], ['2, k, 24', [0.0170645, -0.681627, 1.0]]]
[['2, k, 0', [-0.180499, -0.587587, 1.0]], ['2, k, 1', [-0.183715, -0.316621, 1.0]], ['2, k, 2', [-0.192758, -0.0410832, 1.0]], ['2, k, 3', [-0.188621, 0.0282751, 1.0]], ['2, k, 4', [-0.377573, -0.130302, 1.0]], ['2, k, 5', [-0.435007, -0.391051, 1.0]], ['2, k, 6', [-0.442916, -0.623387, 1.0]], ['2, k, 7', [-0.41444, -0.664249, 1.0]], ['2, k, 8', [-0.00595469, -0.121869, 1.0]], ['2, k, 9', [0.108378, -0.329645, 1.0]], ['2, k, 10', [0.103876, -0.618092, 1.0]], ['2, k, 11', [0.0715388, -0.663185, 1.0]], ['2, k, 12', [-0.266678, -0.580553, 1.0]], ['2, k, 13', [-0.337269, -0.741145, 1.0]], ['2, k, 14', [-0.284705, -1.07542, 1.0]], ['2, k, 15', [-0.32022, -1.12687, 1.0]], ['2, k, 16', [-0.0888518, -0.576627, 1.0]], ['2, k, 17', [0.00690875, -0.744063, 1.0]], ['2, k, 18', [0.0340027, -1.07913, 1.0]], ['2, k, 19', [0.0789011, -1.13287, 1.0]], ['2, k, 20', [-0.191617, -0.107274, 1.0]], ['2, k, 21', [-0.392993, -0.750196, 1.0]], ['2, k, 22', [-0.348786, -0.644125, 1.0]], ['2, k, 23', [0.0498376, -0.768444, 1.0]], ['2, k, 24', [0.0166116, -0.664367, 1.0]]]
[['2, k, 0', [-0.175404, -0.565621, 1.0]], ['2, k, 1', [-0.173168, -0.287195, 1.0]], ['2, k, 2', [-0.168429, -0.00784549, 1.0]], ['2, k, 3', [-0.188017, 0.0645791, 1.0]], ['2, k, 4', [-0.380215, -0.100083, 1.0]], ['2, k, 5', [-0.43285, -0.362317, 1.0]], ['2, k, 6', [-0.439569, -0.594733, 1.0]], ['2, k, 7', [-0.412241, -0.636519, 1.0]], ['2, k, 8', [-0.0060005, -0.0811742, 1.0]], ['2, k, 9', [0.10787, -0.305943, 1.0]], ['2, k, 10', [0.104035, -0.565218, 1.0]], ['2, k, 11', [0.0734048, -0.617999, 1.0]], ['2, k, 12', [-0.259122, -0.559686, 1.0]], ['2, k, 13', [-0.346586, -0.738896, 1.0]], ['2, k, 14', [-0.320926, -1.13823, 1.0]], ['2, k, 15', [-0.320912, -1.20215, 1.0]], ['2, k, 16', [-0.0863856, -0.554047, 1.0]], ['2, k, 17', [0.015307, -0.748553, 1.0]], ['2, k, 18', [0.0355092, -1.08171, 1.0]], ['2, k, 19', [0.0797067, -1.13409, 1.0]], ['2, k, 20', [-0.171137, -0.077987, 1.0]], ['2, k, 21', [-0.394495, -0.733895, 1.0]], ['2, k, 22', [-0.348886, -0.640887, 1.0]], ['2, k, 23', [0.0581934, -0.705206, 1.0]], ['2, k, 24', [0.0157169, -0.633822, 1.0]]]
[['2, k, 0', [-0.174842, -0.550815, 1.0]], ['2, k, 1', [-0.172824, -0.266077, 1.0]], ['2, k, 2', [-0.169075, 0.0178039, 1.0]], ['2, k, 3', [-0.187038, 0.0999445, 1.0]], ['2, k, 4', [-0.378049, -0.0670759, 1.0]], ['2, k, 5', [-0.435601, -0.327282, 1.0]], ['2, k, 6', [-0.435232, -0.560124, 1.0]], ['2, k, 7', [-0.408306, -0.608178, 1.0]], ['2, k, 8', [-0.00516036, -0.0613176, 1.0]], ['2, k, 9', [0.108327, -0.255019, 1.0]], ['2, k, 10', [0.104709, -0.544703, 1.0]], ['2, k, 11', [0.0720508, -0.597504, 1.0]], ['2, k, 12', [-0.256649, -0.544189, 1.0]], ['2, k, 13', [-0.348849, -0.745345, 1.0]], ['2, k, 14', [-0.328388, -1.14761, 1.0]], ['2, k, 15', [-0.329399, -1.21034, 1.0]], ['2, k, 16', [-0.0875768, -0.540379, 1.0]], ['2, k, 17', [0.0248096, -0.748579, 1.0]], ['2, k, 18', [0.0773857, -1.16075, 1.0]], ['2, k, 19', [0.0703319, -1.22306, 1.0]], ['2, k, 20', [-0.170638, -0.0523347, 1.0]], ['2, k, 21', [-0.38716, -0.698752, 1.0]], ['2, k, 22', [-0.342059, -0.620457, 1.0]], ['2, k, 23', [0.0463242, -0.69378, 1.0]], ['2, k, 24', [0.0172813, -0.590639, 1.0]]]
[['2, k, 0', [-0.170912, -0.470884, 1.0]], ['2, k, 1', [-0.167412, -0.201648, 1.0]], ['2, k, 2', [-0.163235, 0.0587594, 1.0]], ['2, k, 3', [-0.187805, 0.131971, 1.0]], ['2, k, 4', [-0.377646, -0.0365049, 1.0]], ['2, k, 5', [-0.443233, -0.275221, 1.0]], ['2, k, 6', [-0.433427, -0.508776, 1.0]], ['2, k, 7', [-0.417173, -0.565353, 1.0]], ['2, k, 8', [-0.00530361, -0.0235866, 1.0]], ['2, k, 9', [0.106388, -0.25522, 1.0]], ['2, k, 10', [0.106974, -0.495583, 1.0]], ['2, k, 11', [0.0732996, -0.570985, 1.0]], ['2, k, 12', [-0.256868, -0.466005, 1.0]], ['2, k, 13', [-0.326648, -0.719935, 1.0]], ['2, k, 14', [-0.309807, -1.12653, 1.0]], ['2, k, 15', [-0.331337, -1.13931, 1.0]], ['2, k, 16', [-0.0796965, -0.461325, 1.0]], ['2, k, 17', [0.00997193, -0.70544, 1.0]], ['2, k, 18', [0.0592479, -1.12229, 1.0]], ['2, k, 19', [0.0541988, -1.18764, 1.0]], ['2, k, 20', [-0.164107, -0.00270117, 1.0]], ['2, k, 21', [-0.3859, -0.664299, 1.0]], ['2, k, 22', [-0.344274, -0.584735, 1.0]], ['2, k, 23', [0.045553, -0.674199, 1.0]], ['2, k, 24', [0.0174293, -0.565871, 1.0]]]
[['2, k, 0', [-0.172108, -0.456108, 1.0]], ['2, k, 1', [-0.169076, -0.184698, 1.0]], ['2, k, 2', [-0.165313, 0.0847974, 1.0]], ['2, k, 3', [-0.190327, 0.169604, 1.0]], ['2, k, 4', [-0.377561, 0.000133902, 1.0]], ['2, k, 5', [-0.440888, -0.264873, 1.0]], ['2, k, 6', [-0.434935, -0.506078, 1.0]], ['2, k, 7', [-0.418823, -0.554345, 1.0]], ['2, k, 8', [-0.00485151, 0.0163793, 1.0]], ['2, k, 9', [0.106352, -0.18402, 1.0]], ['2, k, 10', [0.106372, -0.485283, 1.0]], ['2, k, 11', [0.0741165, -0.538639, 1.0]], ['2, k, 12', [-0.257268, -0.451665, 1.0]], ['2, k, 13', [-0.326203, -0.718311, 1.0]], ['2, k, 14', [-0.311151, -1.12918, 1.0]], ['2, k, 15', [-0.327846, -1.13574, 1.0]], ['2, k, 16', [-0.0816496, -0.446485, 1.0]], ['2, k, 17', [0.0158057, -0.69841, 1.0]], ['2, k, 18', [0.0623916, -1.1195, 1.0]], ['2, k, 19', [0.05704, -1.18414, 1.0]], ['2, k, 20', [-0.166177, 0.0171305, 1.0]], ['2, k, 21', [-0.386346, -0.660119, 1.0]], ['2, k, 22', [-0.348869, -0.586814, 1.0]], ['2, k, 23', [0.0433669, -0.644607, 1.0]], ['2, k, 24', [0.0175433, -0.524926, 1.0]]]
[['2, k, 0', [-0.173952, -0.437639, 1.0]], ['2, k, 1', [-0.173997, -0.156208, 1.0]], ['2, k, 2', [-0.173707, 0.124078, 1.0]], ['2, k, 3', [-0.190473, 0.202863, 1.0]], ['2, k, 4', [-0.379004, 0.0350758, 1.0]], ['2, k, 5', [-0.440767, -0.22423, 1.0]], ['2, k, 6', [-0.447269, -0.457552, 1.0]], ['2, k, 7', [-0.439358, -0.506442, 1.0]], ['2, k, 8', [-0.00412927, 0.0357751, 1.0]], ['2, k, 9', [0.105346, -0.173332, 1.0]], ['2, k, 10', [0.105624, -0.445388, 1.0]], ['2, k, 11', [0.0756587, -0.504405, 1.0]], ['2, k, 12', [-0.257681, -0.431667, 1.0]], ['2, k, 13', [-0.325788, -0.720086, 1.0]], ['2, k, 14', [-0.311925, -1.13317, 1.0]], ['2, k, 15', [-0.332114, -1.1366, 1.0]], ['2, k, 16', [-0.0847902, -0.429858, 1.0]], ['2, k, 17', [0.0221725, -0.702465, 1.0]], ['2, k, 18', [0.0670316, -1.12642, 1.0]], ['2, k, 19', [0.0599278, -1.18959, 1.0]], ['2, k, 20', [-0.174078, 0.0552925, 1.0]], ['2, k, 21', [-0.376756, -0.602657, 1.0]], ['2, k, 22', [-0.363439, -0.510927, 1.0]], ['2, k, 23', [0.0633767, -0.599279, 1.0]], ['2, k, 24', [0.0173487, -0.490254, 1.0]]]
[['2, k, 0', [-0.154375, -0.353156, 1.0]], ['2, k, 1', [-0.167832, -0.0929331, 1.0]], ['2, k, 2', [-0.178121, 0.152803, 1.0]], ['2, k, 3', [-0.192333, 0.236372, 1.0]], ['2, k, 4', [-0.380083, 0.069361, 1.0]], ['2, k, 5', [-0.438542, -0.195506, 1.0]], ['2, k, 6', [-0.446291, -0.429369, 1.0]], ['2, k, 7', [-0.434788, -0.476604, 1.0]], ['2, k, 8', [-0.00437626, 0.070435, 1.0]], ['2, k, 9', [0.103945, -0.147994, 1.0]], ['2, k, 10', [0.103797, -0.420932, 1.0]], ['2, k, 11', [0.07444, -0.478582, 1.0]], ['2, k, 12', [-0.248608, -0.351951, 1.0]], ['2, k, 13', [-0.314938, -0.668581, 1.0]], ['2, k, 14', [-0.302938, -1.08736, 1.0]], ['2, k, 15', [-0.32648, -1.15072, 1.0]], ['2, k, 16', [-0.0553398, -0.34344, 1.0]], ['2, k, 17', [0.00939417, -0.656316, 1.0]], ['2, k, 18', [0.0472549, -1.08699, 1.0]], ['2, k, 19', [0.0416643, -1.15344, 1.0]], ['2, k, 20', [-0.176542, 0.0931147, 1.0]], ['2, k, 21', [-0.42455, -0.539788, 1.0]], ['2, k, 22', [-0.362085, -0.463205, 1.0]], ['2, k, 23', [0.0517449, -0.575437, 1.0]], ['2, k, 24', [0.0169412, -0.457201, 1.0]]]
[['2, k, 0', [-0.154495, -0.307428, 1.0]], ['2, k, 1', [-0.168496, -0.063995, 1.0]], ['2, k, 2', [-0.180465, 0.181949, 1.0]], ['2, k, 3', [-0.191124, 0.268813, 1.0]], ['2, k, 4', [-0.381408, 0.107667, 1.0]], ['2, k, 5', [-0.448271, -0.126402, 1.0]], ['2, k, 6', [-0.449547, -0.359794, 1.0]], ['2, k, 7', [-0.445624, -0.427521, 1.0]], ['2, k, 8', [-0.00298975, 0.106471, 1.0]], ['2, k, 9', [0.102121, -0.128719, 1.0]], ['2, k, 10', [0.104761, -0.383523, 1.0]], ['2, k, 11', [0.0764477, -0.445393, 1.0]], ['2, k, 12', [-0.245695, -0.306434, 1.0]], ['2, k, 13', [-0.29855, -0.69986, 1.0]], ['2, k, 14', [-0.294368, -1.06063, 1.0]], ['2, k, 15', [-0.316557, -1.12308, 1.0]], ['2, k, 16', [-0.0584532, -0.298644, 1.0]], ['2, k, 17', [-0.00351648, -0.678158, 1.0]], ['2, k, 18', [0.0391379, -1.07435, 1.0]], ['2, k, 19', [0.0718434, -1.11814, 1.0]], ['2, k, 20', [-0.177907, 0.120795, 1.0]], ['2, k, 21', [-0.429598, -0.51054, 1.0]], ['2, k, 22', [-0.380389, -0.383164, 1.0]], ['2, k, 23', [0.0553171, -0.541906, 1.0]], ['2, k, 24', [0.0181945, -0.402887, 1.0]]]
[['2, k, 0', [-0.154536, -0.298824, 1.0]], ['2, k, 1', [-0.168773, -0.0411163, 1.0]], ['2, k, 2', [-0.181275, 0.214357, 1.0]], ['2, k, 3', [-0.19231, 0.307118, 1.0]], ['2, k, 4', [-0.380265, 0.134907, 1.0]], ['2, k, 5', [-0.449048, -0.112634, 1.0]], ['2, k, 6', [-0.451144, -0.346213, 1.0]], ['2, k, 7', [-0.444422, -0.402173, 1.0]], ['2, k, 8', [-0.00270378, 0.126919, 1.0]], ['2, k, 9', [0.100753, -0.0993712, 1.0]], ['2, k, 10', [0.105584, -0.365946, 1.0]], ['2, k, 11', [0.076995, -0.426383, 1.0]], ['2, k, 12', [-0.245259, -0.297927, 1.0]], ['2, k, 13', [-0.29669, -0.696978, 1.0]], ['2, k, 14', [-0.294921, -1.06306, 1.0]], ['2, k, 15', [-0.315506, -1.12345, 1.0]], ['2, k, 16', [-0.0589552, -0.290342, 1.0]], ['2, k, 17', [-0.00271607, -0.676825, 1.0]], ['2, k, 18', [0.0389694, -1.07344, 1.0]], ['2, k, 19', [0.0718702, -1.11751, 1.0]], ['2, k, 20', [-0.178484, 0.151483, 1.0]], ['2, k, 21', [-0.430127, -0.487869, 1.0]], ['2, k, 22', [-0.423562, -0.406751, 1.0]], ['2, k, 23', [0.0481109, -0.533028, 1.0]], ['2, k, 24', [0.017712, -0.390247, 1.0]]]
[['2, k, 0', [-0.155791, -0.283813, 1.0]], ['2, k, 1', [-0.168135, -0.0224954, 1.0]], ['2, k, 2', [-0.178624, 0.235693, 1.0]], ['2, k, 3', [-0.193667, 0.328767, 1.0]], ['2, k, 4', [-0.381067, 0.163225, 1.0]], ['2, k, 5', [-0.448673, -0.0859464, 1.0]], ['2, k, 6', [-0.450481, -0.319647, 1.0]], ['2, k, 7', [-0.450706, -0.384308, 1.0]], ['2, k, 8', [-0.00278204, 0.155315, 1.0]], ['2, k, 9', [0.10003, -0.0777688, 1.0]], ['2, k, 10', [0.10603, -0.341103, 1.0]], ['2, k, 11', [0.0769177, -0.400646, 1.0]], ['2, k, 12', [-0.245471, -0.283287, 1.0]], ['2, k, 13', [-0.294591, -0.694499, 1.0]], ['2, k, 14', [-0.294369, -1.06411, 1.0]], ['2, k, 15', [-0.315272, -1.12377, 1.0]], ['2, k, 16', [-0.0612186, -0.275402, 1.0]], ['2, k, 17', [-0.00153023, -0.675736, 1.0]], ['2, k, 18', [0.0385795, -1.0657, 1.0]], ['2, k, 19', [0.0690746, -1.11207, 1.0]], ['2, k, 20', [-0.176357, 0.171955, 1.0]], ['2, k, 21', [-0.431338, -0.46815, 1.0]], ['2, k, 22', [-0.424612, -0.359468, 1.0]], ['2, k, 23', [0.0473855, -0.508735, 1.0]], ['2, k, 24', [0.0172516, -0.375614, 1.0]]]
[['2, k, 0', [-0.166665, -0.30472, 1.0]], ['2, k, 1', [-0.178119, -0.0119853, 1.0]], ['2, k, 2', [-0.185764, 0.264878, 1.0]], ['2, k, 3', [-0.195663, 0.355469, 1.0]], ['2, k, 4', [-0.382539, 0.180617, 1.0]], ['2, k, 5', [-0.447996, -0.0737432, 1.0]], ['2, k, 6', [-0.448474, -0.307311, 1.0]], ['2, k, 7', [-0.450491, -0.367224, 1.0]], ['2, k, 8', [-0.00251332, 0.180075, 1.0]], ['2, k, 9', [0.0985454, -0.0651554, 1.0]], ['2, k, 10', [0.105693, -0.317027, 1.0]], ['2, k, 11', [0.101886, -0.370529, 1.0]], ['2, k, 12', [-0.251266, -0.302997, 1.0]], ['2, k, 13', [-0.291414, -0.688105, 1.0]], ['2, k, 14', [-0.292768, -1.0589, 1.0]], ['2, k, 15', [-0.315399, -1.12107, 1.0]], ['2, k, 16', [-0.0766064, -0.296519, 1.0]], ['2, k, 17', [0.00153589, -0.679763, 1.0]], ['2, k, 18', [0.0387561, -1.06512, 1.0]], ['2, k, 19', [0.0688429, -1.1121, 1.0]], ['2, k, 20', [-0.18234, 0.191945, 1.0]], ['2, k, 21', [-0.43206, -0.450637, 1.0]], ['2, k, 22', [-0.428834, -0.369899, 1.0]], ['2, k, 23', [0.0820898, -0.454163, 1.0]], ['2, k, 24', [0.0721678, -0.363573, 1.0]]]
[['2, k, 0', [-0.166925, -0.298793, 1.0]], ['2, k, 1', [-0.177935, -0.00419566, 1.0]], ['2, k, 2', [-0.186016, 0.285178, 1.0]], ['2, k, 3', [-0.197619, 0.384664, 1.0]], ['2, k, 4', [-0.383211, 0.202174, 1.0]], ['2, k, 5', [-0.446847, -0.0559584, 1.0]], ['2, k, 6', [-0.449528, -0.289784, 1.0]], ['2, k, 7', [-0.451496, -0.344336, 1.0]], ['2, k, 8', [-0.00257795, 0.200888, 1.0]], ['2, k, 9', [0.0975304, -0.0481299, 1.0]], ['2, k, 10', [0.104782, -0.301283, 1.0]], ['2, k, 11', [0.101495, -0.35312, 1.0]], ['2, k, 12', [-0.251387, -0.297285, 1.0]], ['2, k, 13', [-0.289942, -0.683381, 1.0]], ['2, k, 14', [-0.292654, -1.05863, 1.0]], ['2, k, 15', [-0.315208, -1.12074, 1.0]], ['2, k, 16', [-0.0769949, -0.290543, 1.0]], ['2, k, 17', [0.00278752, -0.67925, 1.0]], ['2, k, 18', [0.0395966, -1.06125, 1.0]], ['2, k, 19', [0.0669873, -1.10978, 1.0]], ['2, k, 20', [-0.183646, 0.214207, 1.0]], ['2, k, 21', [-0.436998, -0.424281, 1.0]], ['2, k, 22', [-0.422031, -0.309466, 1.0]], ['2, k, 23', [0.0854545, -0.435694, 1.0]], ['2, k, 24', [0.0723125, -0.353447, 1.0]]]
[['2, k, 0', [-0.166509, -0.288743, 1.0]], ['2, k, 1', [-0.176503, 0.0108167, 1.0]], ['2, k, 2', [-0.183989, 0.305221, 1.0]], ['2, k, 3', [-0.198275, 0.40094, 1.0]], ['2, k, 4', [-0.382772, 0.209813, 1.0]], ['2, k, 5', [-0.449569, 0.0051239, 1.0]], ['2, k, 6', [-0.450421, -0.261434, 1.0]], ['2, k, 7', [-0.453845, -0.32681, 1.0]], ['2, k, 8', [-0.00253501, 0.215397, 1.0]], ['2, k, 9', [0.102689, -0.0068662, 1.0]], ['2, k, 10', [0.105192, -0.276104, 1.0]], ['2, k, 11', [0.101078, -0.335567, 1.0]], ['2, k, 12', [-0.250654, -0.287445, 1.0]], ['2, k, 13', [-0.286904, -0.678938, 1.0]], ['2, k, 14', [-0.292799, -1.05871, 1.0]], ['2, k, 15', [-0.313931, -1.12096, 1.0]], ['2, k, 16', [-0.0768983, -0.28058, 1.0]], ['2, k, 17', [0.0032621, -0.677298, 1.0]], ['2, k, 18', [0.038883, -1.05571, 1.0]], ['2, k, 19', [0.0671224, -1.10868, 1.0]], ['2, k, 20', [-0.182193, 0.232547, 1.0]], ['2, k, 21', [-0.433283, -0.410361, 1.0]], ['2, k, 22', [-0.427957, -0.315113, 1.0]], ['2, k, 23', [0.0839811, -0.419558, 1.0]], ['2, k, 24', [0.0717545, -0.329471, 1.0]]]
[['2, k, 0', [-0.165923, -0.278599, 1.0]], ['2, k, 1', [-0.175658, 0.0265829, 1.0]], ['2, k, 2', [-0.183344, 0.326172, 1.0]], ['2, k, 3', [-0.199915, 0.431174, 1.0]], ['2, k, 4', [-0.382544, 0.217683, 1.0]], ['2, k, 5', [-0.449314, 0.0065321, 1.0]], ['2, k, 6', [-0.454085, -0.246786, 1.0]], ['2, k, 7', [-0.453324, -0.317835, 1.0]], ['2, k, 8', [-0.00100592, 0.231289, 1.0]], ['2, k, 9', [0.101644, 0.0143891, 1.0]], ['2, k, 10', [0.105107, -0.256711, 1.0]], ['2, k, 11', [0.101522, -0.321181, 1.0]], ['2, k, 12', [-0.249588, -0.277215, 1.0]], ['2, k, 13', [-0.283215, -0.682007, 1.0]], ['2, k, 14', [-0.293518, -1.0588, 1.0]], ['2, k, 15', [-0.313336, -1.12128, 1.0]], ['2, k, 16', [-0.0767812, -0.270832, 1.0]], ['2, k, 17', [0.00622633, -0.689565, 1.0]], ['2, k, 18', [0.0400017, -1.0564, 1.0]], ['2, k, 19', [0.0660921, -1.10878, 1.0]], ['2, k, 20', [-0.181619, 0.252469, 1.0]], ['2, k, 21', [-0.434635, -0.399436, 1.0]], ['2, k, 22', [-0.428551, -0.301873, 1.0]], ['2, k, 23', [0.0865413, -0.401549, 1.0]], ['2, k, 24', [0.0702467, -0.315739, 1.0]]]
[['2, k, 0', [-0.166024, -0.265134, 1.0]], ['2, k, 1', [-0.17482, 0.0403309, 1.0]], ['2, k, 2', [-0.181746, 0.339462, 1.0]], ['2, k, 3', [-0.200329, 0.450554, 1.0]], ['2, k, 4', [-0.382535, 0.256535, 1.0]], ['2, k, 5', [-0.448475, 0.0122645, 1.0]], ['2, k, 6', [-0.454253, -0.237236, 1.0]], ['2, k, 7', [-0.452191, -0.308164, 1.0]], ['2, k, 8', [0.000922049, 0.244781, 1.0]], ['2, k, 9', [0.10164, 0.0237364, 1.0]], ['2, k, 10', [0.106191, -0.250479, 1.0]], ['2, k, 11', [0.102679, -0.311495, 1.0]], ['2, k, 12', [-0.249061, -0.262108, 1.0]], ['2, k, 13', [-0.280694, -0.679136, 1.0]], ['2, k, 14', [-0.293622, -1.05823, 1.0]], ['2, k, 15', [-0.312874, -1.12222, 1.0]], ['2, k, 16', [-0.0774393, -0.259223, 1.0]], ['2, k, 17', [0.00647164, -0.690828, 1.0]], ['2, k, 18', [0.0403442, -1.05424, 1.0]], ['2, k, 19', [0.0660112, -1.10736, 1.0]], ['2, k, 20', [-0.180265, 0.265895, 1.0]], ['2, k, 21', [-0.435231, -0.391529, 1.0]], ['2, k, 22', [-0.425458, -0.271223, 1.0]], ['2, k, 23', [0.0868904, -0.392682, 1.0]], ['2, k, 24', [0.0710573, -0.307154, 1.0]]]
[['2, k, 0', [-0.164236, -0.258785, 1.0]], ['2, k, 1', [-0.172665, 0.050581, 1.0]], ['2, k, 2', [-0.178995, 0.355064, 1.0]], ['2, k, 3', [-0.200547, 0.468063, 1.0]], ['2, k, 4', [-0.382526, 0.260587, 1.0]], ['2, k, 5', [-0.447793, 0.0172641, 1.0]], ['2, k, 6', [-0.454762, -0.231707, 1.0]], ['2, k, 7', [-0.452516, -0.299472, 1.0]], ['2, k, 8', [0.00289104, 0.255436, 1.0]], ['2, k, 9', [0.102331, 0.0324136, 1.0]], ['2, k, 10', [0.107778, -0.242478, 1.0]], ['2, k, 11', [0.102718, -0.305069, 1.0]], ['2, k, 12', [-0.247146, -0.255537, 1.0]], ['2, k, 13', [-0.278295, -0.677605, 1.0]], ['2, k, 14', [-0.293588, -1.05591, 1.0]], ['2, k, 15', [-0.313144, -1.12277, 1.0]], ['2, k, 16', [-0.0758595, -0.25342, 1.0]], ['2, k, 17', [0.00670997, -0.694493, 1.0]], ['2, k, 18', [0.0384235, -1.05141, 1.0]], ['2, k, 19', [0.0668516, -1.10678, 1.0]], ['2, k, 20', [-0.177687, 0.280093, 1.0]], ['2, k, 21', [-0.435269, -0.383852, 1.0]], ['2, k, 22', [-0.427641, -0.283685, 1.0]], ['2, k, 23', [0.0877054, -0.385972, 1.0]], ['2, k, 24', [0.0707347, -0.306468, 1.0]]]
