[['2, k, 0', [-0.1474698, -0.1940887, 1.0]], ['2, k, 1', [-0.1472979, 0.0402042, 1.0]], ['2, k, 2', [-0.1437708, 0.2689928, 1.0]], ['2, k, 3', [-0.1336436, 0.3863606, 1.0]], ['2, k, 4', [-0.295368, 0.1720237, 1.0]], ['2, k, 5', [-0.3299856, -0.02868002, 1.0]], ['2, k, 6', [-0.2726876, -0.212548, 1.0]], ['2, k, 7', [-0.2365775, -0.2085918, 1.0]], ['2, k, 8', [0.008284761, 0.164589, 1.0]], ['2, k, 9', [0.05727338, -0.06989154, 1.0]], ['2, k, 10', [0.1253977, -0.2845456, 1.0]], ['2, k, 11', [0.1362061, -0.3662733, 1.0]], ['2, k, 12', [-0.212697, -0.1922131, 1.0]], ['2, k, 13', [-0.1821973, -0.2936188, 1.0]], ['2, k, 14', [-0.2147941, -0.6612876, 1.0]], ['2, k, 15', [-0.2009647, -0.7368912, 1.0]], ['2, k, 16', [-0.07859068, -0.1915013, 1.0]], ['2, k, 17', [-0.003192836, -0.2973214, 1.0]], ['2, k, 18', [-0.003459439, -0.6616675, 1.0]], ['2, k, 19', [0.01518801, -0.7416079, 1.0]], ['2, k, 20', [-0.1447666, 0.2126098, 1.0]], ['2, k, 21', [-0.1889393, -0.2361745, 1.0]], ['2, k, 22', [-0.2737534, -0.2332037, 1.0]], ['2, k, 23', [0.1506925, -0.4268985, 1.0]], ['2, k, 24', [0.1078266, -0.364407, 1.0]]]
[['2, k, 0', [-0.1646181, -0.1784598, 1.0]], ['2, k, 1', [-0.1616109, 0.05409244, 1.0]], ['2, k, 2', [-0.1585832, 0.2803492, 1.0]], ['2, k, 3', [-0.1410272, 0.4040545, 1.0]], ['2, k, 4', [-0.2941387, 0.181105, 1.0]], ['2, k, 5', [-0.3296975, -0.02072459, 1.0]], ['2, k, 6', [-0.2864928, -0.1667443, 1.0]], ['2, k, 7', [-0.2493097, -0.1706069, 1.0]], ['2, k, 8', [-0.0134686, 0.2254489, 1.0]], ['2, k, 9', [0.1208534, 0.1807059, 1.0]], ['2, k, 10', [0.2157086, 0.1786279, 1.0]], ['2, k, 11', [0.2593427, 0.184629, 1.0]], ['2, k, 12', [-0.2298076, -0.17885, 1.0]], ['2, k, 13', [-0.1825166, -0.2900468, 1.0]], ['2, k, 14', [-0.2169104, -0.6616142, 1.0]], ['2, k, 15', [-0.1981001, -0.7360514, 1.0]], ['2, k, 16', [-0.09570894, -0.1738212, 1.0]], ['2, k, 17', [-0.008519228, -0.2982906, 1.0]], ['2, k, 18', [-0.001200466, -0.6630066, 1.0]], ['2, k, 19', [0.01284697, -0.7093668, 1.0]], ['2, k, 20', [-0.1591556, 0.2244445, 1.0]], ['2, k, 21', [-0.203516, -0.2064522, 1.0]], ['2, k, 22', [-0.289462, -0.1869351, 1.0]], ['2, k, 23', [0.3067452, 0.1791971, 1.0]], ['2, k, 24', [0.2269853, 0.1893026, 1.0]]]
[['2, k, 0', [-0.164803, -0.1786984, 1.0]], ['2, k, 1', [-0.1613599, 0.05402941, 1.0]], ['2, k, 2', [-0.1575253, 0.2806709, 1.0]], ['2, k, 3', [-0.1408266, 0.4036078, 1.0]], ['2, k, 4', [-0.2938618, 0.1814429, 1.0]], ['2, k, 5', [-0.3287269, -0.02132862, 1.0]], ['2, k, 6', [-0.28615, -0.1672917, 1.0]], ['2, k, 7', [-0.2491989, -0.1708264, 1.0]], ['2, k, 8', [-0.01372453, 0.2176461, 1.0]], ['2, k, 9', [0.1291616, 0.1390279, 1.0]], ['2, k, 10', [0.230225, 0.1102188, 1.0]], ['2, k, 11', [0.2600024, 0.1055049, 1.0]], ['2, k, 12', [-0.2300745, -0.1789258, 1.0]], ['2, k, 13', [-0.1825689, -0.2900006, 1.0]], ['2, k, 14', [-0.2168104, -0.6615844, 1.0]], ['2, k, 15', [-0.1985137, -0.7364056, 1.0]], ['2, k, 16', [-0.09579884, -0.1742392, 1.0]], ['2, k, 17', [-0.008616759, -0.2984989, 1.0]], ['2, k, 18', [-0.001344305, -0.6630377, 1.0]], ['2, k, 19', [0.01113761, -0.7432443, 1.0]], ['2, k, 20', [-0.1584127, 0.2246489, 1.0]], ['2, k, 21', [-0.2056071, -0.2066332, 1.0]], ['2, k, 22', [-0.2788937, -0.1952506, 1.0]], ['2, k, 23', [0.2897216, 0.0978645, 1.0]], ['2, k, 24', [0.2230747, 0.08882834, 1.0]]]
[['2, k, 0', [-0.1635079, -0.1792729, 1.0]], ['2, k, 1', [-0.1602627, 0.05387679, 1.0]], ['2, k, 2', [-0.1564112, 0.2810062, 1.0]], ['2, k, 3', [-0.1404344, 0.4031465, 1.0]], ['2, k, 4', [-0.2953899, 0.1808933, 1.0]], ['2, k, 5', [-0.3284409, -0.02153068, 1.0]], ['2, k, 6', [-0.2849471, -0.1673212, 1.0]], ['2, k, 7', [-0.2479685, -0.1695383, 1.0]], ['2, k, 8', [-0.01326726, 0.2167699, 1.0]], ['2, k, 9', [0.1222627, 0.0952512, 1.0]], ['2, k, 10', [0.2147022, 0.05610835, 1.0]], ['2, k, 11', [0.254754, 0.02828753, 1.0]], ['2, k, 12', [-0.2291501, -0.1794005, 1.0]], ['2, k, 13', [-0.1830142, -0.2901013, 1.0]], ['2, k, 14', [-0.2170125, -0.6614355, 1.0]], ['2, k, 15', [-0.1960901, -0.7354883, 1.0]], ['2, k, 16', [-0.09397648, -0.1749379, 1.0]], ['2, k, 17', [-0.008870608, -0.2984325, 1.0]], ['2, k, 18', [-0.00162945, -0.663148, 1.0]], ['2, k, 19', [0.01086763, -0.7095219, 1.0]], ['2, k, 20', [-0.1573744, 0.224865, 1.0]], ['2, k, 21', [-0.2052242, -0.2126123, 1.0]], ['2, k, 22', [-0.2932888, -0.1877899, 1.0]], ['2, k, 23', [0.2929685, 0.006652161, 1.0]], ['2, k, 24', [0.2252277, 0.005254571, 1.0]]]
[['2, k, 0', [-0.1635613, -0.1794494, 1.0]], ['2, k, 1', [-0.1597075, 0.05377692, 1.0]], ['2, k, 2', [-0.1537319, 0.2813386, 1.0]], ['2, k, 3', [-0.139836, 0.4023513, 1.0]], ['2, k, 4', [-0.2962053, 0.1805609, 1.0]], ['2, k, 5', [-0.3279832, -0.02240845, 1.0]], ['2, k, 6', [-0.2838559, -0.1677225, 1.0]], ['2, k, 7', [-0.2468226, -0.1694993, 1.0]], ['2, k, 8', [-0.01228889, 0.2151406, 1.0]], ['2, k, 9', [0.1179703, 0.08467145, 1.0]], ['2, k, 10', [0.2122642, -0.004013626, 1.0]], ['2, k, 11', [0.2478781, -0.0512824, 1.0]], ['2, k, 12', [-0.2292264, -0.1794813, 1.0]], ['2, k, 13', [-0.1831177, -0.28999, 1.0]], ['2, k, 14', [-0.2168896, -0.6594939, 1.0]], ['2, k, 15', [-0.1944312, -0.7349498, 1.0]], ['2, k, 16', [-0.09398226, -0.1752555, 1.0]], ['2, k, 17', [-0.009198722, -0.2986923, 1.0]], ['2, k, 18', [-0.002169551, -0.6627036, 1.0]], ['2, k, 19', [0.01001699, -0.7091675, 1.0]], ['2, k, 20', [-0.1554469, 0.2250449, 1.0]], ['2, k, 21', [-0.2022528, -0.209643, 1.0]], ['2, k, 22', [-0.2815851, -0.1916294, 1.0]], ['2, k, 23', [0.2759787, -0.08203811, 1.0]], ['2, k, 24', [0.2244527, -0.06331896, 1.0]]]
[['2, k, 0', [-0.1650798, -0.1799877, 1.0]], ['2, k, 1', [-0.1595816, 0.05364039, 1.0]], ['2, k, 2', [-0.1521031, 0.2813966, 1.0]], ['2, k, 3', [-0.1390592, 0.4013506, 1.0]], ['2, k, 4', [-0.2949265, 0.1811907, 1.0]], ['2, k, 5', [-0.3277673, -0.02254918, 1.0]], ['2, k, 6', [-0.2753463, -0.1909209, 1.0]], ['2, k, 7', [-0.2398278, -0.1879331, 1.0]], ['2, k, 8', [-0.01086051, 0.2131255, 1.0]], ['2, k, 9', [0.1109916, 0.0383116, 1.0]], ['2, k, 10', [0.1985274, -0.04642981, 1.0]], ['2, k, 11', [0.2469876, -0.1242714, 1.0]], ['2, k, 12', [-0.2308813, -0.1793919, 1.0]], ['2, k, 13', [-0.183399, -0.2898808, 1.0]], ['2, k, 14', [-0.2170953, -0.6598116, 1.0]], ['2, k, 15', [-0.1953879, -0.7348399, 1.0]], ['2, k, 16', [-0.09547304, -0.1764759, 1.0]], ['2, k, 17', [-0.009184809, -0.2990316, 1.0]], ['2, k, 18', [-0.002178158, -0.662691, 1.0]], ['2, k, 19', [0.02131046, -0.7394899, 1.0]], ['2, k, 20', [-0.1543523, 0.2250469, 1.0]], ['2, k, 21', [-0.1882584, -0.2214218, 1.0]], ['2, k, 22', [-0.2881952, -0.2040131, 1.0]], ['2, k, 23', [0.285156, -0.1673541, 1.0]], ['2, k, 24', [0.2122327, -0.1423557, 1.0]]]
[['2, k, 0', [-0.1657306, -0.1802657, 1.0]], ['2, k, 1', [-0.1578117, 0.05330385, 1.0]], ['2, k, 2', [-0.1451642, 0.2810273, 1.0]], ['2, k, 3', [-0.1390264, 0.4013731, 1.0]], ['2, k, 4', [-0.2956228, 0.181167, 1.0]], ['2, k, 5', [-0.3268425, -0.02315208, 1.0]], ['2, k, 6', [-0.2760656, -0.179049, 1.0]], ['2, k, 7', [-0.2398552, -0.1806121, 1.0]], ['2, k, 8', [-0.00953907, 0.2117181, 1.0]], ['2, k, 9', [0.1055852, 0.03671274, 1.0]], ['2, k, 10', [0.1984809, -0.1133891, 1.0]], ['2, k, 11', [0.239991, -0.1960218, 1.0]], ['2, k, 12', [-0.2315542, -0.1792936, 1.0]], ['2, k, 13', [-0.1833782, -0.2898283, 1.0]], ['2, k, 14', [-0.2165924, -0.6602429, 1.0]], ['2, k, 15', [-0.1956122, -0.7360346, 1.0]], ['2, k, 16', [-0.09607197, -0.177134, 1.0]], ['2, k, 17', [-0.009223131, -0.2992722, 1.0]], ['2, k, 18', [-0.002256679, -0.6626391, 1.0]], ['2, k, 19', [0.02178407, -0.7394182, 1.0]], ['2, k, 20', [-0.1489122, 0.2247162, 1.0]], ['2, k, 21', [-0.1887796, -0.2168042, 1.0]], ['2, k, 22', [-0.2765974, -0.1997833, 1.0]], ['2, k, 23', [0.2713695, -0.2412517, 1.0]], ['2, k, 24', [0.2010639, -0.2065291, 1.0]]]
[['2, k, 0', [-0.1712326, -0.1829412, 1.0]], ['2, k, 1', [-0.1573385, 0.05230678, 1.0]], ['2, k, 2', [-0.1404626, 0.2804337, 1.0]], ['2, k, 3', [-0.1381865, 0.4002083, 1.0]], ['2, k, 4', [-0.2957233, 0.1795733, 1.0]], ['2, k, 5', [-0.3233044, -0.02682057, 1.0]], ['2, k, 6', [-0.2707832, -0.1887394, 1.0]], ['2, k, 7', [-0.2346911, -0.1866397, 1.0]], ['2, k, 8', [0.0004251939, 0.1899293, 1.0]], ['2, k, 9', [0.1021349, 0.001134868, 1.0]], ['2, k, 10', [0.1892391, -0.164462, 1.0]], ['2, k, 11', [0.2271023, -0.2556036, 1.0]], ['2, k, 12', [-0.2376805, -0.1800994, 1.0]], ['2, k, 13', [-0.1833893, -0.2898635, 1.0]], ['2, k, 14', [-0.2161921, -0.660723, 1.0]], ['2, k, 15', [-0.1959796, -0.7364421, 1.0]], ['2, k, 16', [-0.1011058, -0.1817041, 1.0]], ['2, k, 17', [-0.009202096, -0.2995533, 1.0]], ['2, k, 18', [-0.001800681, -0.6621837, 1.0]], ['2, k, 19', [0.02157292, -0.7391685, 1.0]], ['2, k, 20', [-0.1454985, 0.2240204, 1.0]], ['2, k, 21', [-0.1857954, -0.2216664, 1.0]], ['2, k, 22', [-0.2686861, -0.2125839, 1.0]], ['2, k, 23', [0.2579525, -0.3053938, 1.0]], ['2, k, 24', [0.1873777, -0.2779763, 1.0]]]
[['2, k, 0', [-0.1714319, -0.1837336, 1.0]], ['2, k, 1', [-0.1559474, 0.0511265, 1.0]], ['2, k, 2', [-0.1370693, 0.2796708, 1.0]], ['2, k, 3', [-0.13656, 0.398831, 1.0]], ['2, k, 4', [-0.2956919, 0.1793516, 1.0]], ['2, k, 5', [-0.322664, -0.02786974, 1.0]], ['2, k, 6', [-0.269756, -0.1888767, 1.0]], ['2, k, 7', [-0.2328952, -0.1873492, 1.0]], ['2, k, 8', [0.002392347, 0.1850919, 1.0]], ['2, k, 9', [0.09878935, -0.009663732, 1.0]], ['2, k, 10', [0.1793897, -0.1957646, 1.0]], ['2, k, 11', [0.2046251, -0.2747097, 1.0]], ['2, k, 12', [-0.2378447, -0.1803207, 1.0]], ['2, k, 13', [-0.1833207, -0.2898037, 1.0]], ['2, k, 14', [-0.2159391, -0.6608402, 1.0]], ['2, k, 15', [-0.1962785, -0.7370579, 1.0]], ['2, k, 16', [-0.1011891, -0.1833265, 1.0]], ['2, k, 17', [-0.009212458, -0.300099, 1.0]], ['2, k, 18', [-0.002075274, -0.6619875, 1.0]], ['2, k, 19', [0.02020032, -0.7395753, 1.0]], ['2, k, 20', [-0.142395, 0.2231266, 1.0]], ['2, k, 21', [-0.1849577, -0.2235174, 1.0]], ['2, k, 22', [-0.2702786, -0.2064398, 1.0]], ['2, k, 23', [0.2344425, -0.3263429, 1.0]], ['2, k, 24', [0.1688928, -0.2929614, 1.0]]]
[['2, k, 0', [-0.1719228, -0.1841427, 1.0]], ['2, k, 1', [-0.1555683, 0.05090958, 1.0]], ['2, k, 2', [-0.1355632, 0.2799302, 1.0]], ['2, k, 3', [-0.1353061, 0.3980483, 1.0]], ['2, k, 4', [-0.294734, 0.1794945, 1.0]], ['2, k, 5', [-0.3227126, -0.02777936, 1.0]], ['2, k, 6', [-0.2687888, -0.1896162, 1.0]], ['2, k, 7', [-0.2334746, -0.1864497, 1.0]], ['2, k, 8', [0.003431021, 0.1826413, 1.0]], ['2, k, 9', [0.09349269, -0.02095384, 1.0]], ['2, k, 10', [0.1699446, -0.2186648, 1.0]], ['2, k, 11', [0.189136, -0.3027458, 1.0]], ['2, k, 12', [-0.2384032, -0.1803425, 1.0]], ['2, k, 13', [-0.183347, -0.2899804, 1.0]], ['2, k, 14', [-0.2159451, -0.6608343, 1.0]], ['2, k, 15', [-0.1971589, -0.737327, 1.0]], ['2, k, 16', [-0.1016392, -0.1842508, 1.0]], ['2, k, 17', [-0.009530498, -0.3001915, 1.0]], ['2, k, 18', [-0.002034148, -0.6621675, 1.0]], ['2, k, 19', [0.0197512, -0.7402717, 1.0]], ['2, k, 20', [-0.1411083, 0.2232514, 1.0]], ['2, k, 21', [-0.1841151, -0.2243703, 1.0]], ['2, k, 22', [-0.2735275, -0.2047959, 1.0]], ['2, k, 23', [0.2176513, -0.3542913, 1.0]], ['2, k, 24', [0.1551377, -0.3307984, 1.0]]]
[['2, k, 0', [-0.1710898, -0.1855173, 1.0]], ['2, k, 1', [-0.1532051, 0.04971257, 1.0]], ['2, k, 2', [-0.1330435, 0.2794293, 1.0]], ['2, k, 3', [-0.1345368, 0.3967304, 1.0]], ['2, k, 4', [-0.2941226, 0.1795153, 1.0]], ['2, k, 5', [-0.3223201, -0.02826799, 1.0]], ['2, k, 6', [-0.2680333, -0.1923934, 1.0]], ['2, k, 7', [-0.2337497, -0.1922068, 1.0]], ['2, k, 8', [0.004966543, 0.1776272, 1.0]], ['2, k, 9', [0.09165965, -0.04228865, 1.0]], ['2, k, 10', [0.152883, -0.2385566, 1.0]], ['2, k, 11', [0.1745618, -0.3214784, 1.0]], ['2, k, 12', [-0.2378421, -0.1809541, 1.0]], ['2, k, 13', [-0.1831142, -0.2902177, 1.0]], ['2, k, 14', [-0.2165342, -0.6617721, 1.0]], ['2, k, 15', [-0.1973096, -0.7358907, 1.0]], ['2, k, 16', [-0.1004499, -0.1863267, 1.0]], ['2, k, 17', [-0.009904884, -0.3002371, 1.0]], ['2, k, 18', [-0.002029475, -0.6622031, 1.0]], ['2, k, 19', [0.0158965, -0.7420476, 1.0]], ['2, k, 20', [-0.1384535, 0.2226206, 1.0]], ['2, k, 21', [-0.1878507, -0.2285253, 1.0]], ['2, k, 22', [-0.2689714, -0.2094456, 1.0]], ['2, k, 23', [0.2015941, -0.3751369, 1.0]], ['2, k, 24', [0.1412897, -0.3497761, 1.0]]]
[['2, k, 0', [-0.16994, -0.1871982, 1.0]], ['2, k, 1', [-0.1524096, 0.04887569, 1.0]], ['2, k, 2', [-0.1329028, 0.2792808, 1.0]], ['2, k, 3', [-0.1335938, 0.3953197, 1.0]], ['2, k, 4', [-0.2937052, 0.1790267, 1.0]], ['2, k, 5', [-0.3220415, -0.02915376, 1.0]], ['2, k, 6', [-0.2681033, -0.1928337, 1.0]], ['2, k, 7', [-0.2331035, -0.1914035, 1.0]], ['2, k, 8', [0.005722542, 0.1749001, 1.0]], ['2, k, 9', [0.08688805, -0.04912016, 1.0]], ['2, k, 10', [0.1488601, -0.2681098, 1.0]], ['2, k, 11', [0.1719269, -0.3828734, 1.0]], ['2, k, 12', [-0.2368131, -0.1823582, 1.0]], ['2, k, 13', [-0.1826544, -0.29068, 1.0]], ['2, k, 14', [-0.2165696, -0.6616644, 1.0]], ['2, k, 15', [-0.1974954, -0.7360432, 1.0]], ['2, k, 16', [-0.0991911, -0.18803, 1.0]], ['2, k, 17', [-0.0102948, -0.3004732, 1.0]], ['2, k, 18', [-0.002141838, -0.6621915, 1.0]], ['2, k, 19', [0.008097609, -0.7088494, 1.0]], ['2, k, 20', [-0.1381519, 0.2223647, 1.0]], ['2, k, 21', [-0.1819048, -0.227552, 1.0]], ['2, k, 22', [-0.2745421, -0.2085625, 1.0]], ['2, k, 23', [0.1873065, -0.4423574, 1.0]], ['2, k, 24', [0.1330334, -0.3849816, 1.0]]]
[['2, k, 0', [-0.1697528, -0.1873605, 1.0]], ['2, k, 1', [-0.1514926, 0.04865099, 1.0]], ['2, k, 2', [-0.1303958, 0.278892, 1.0]], ['2, k, 3', [-0.1330707, 0.3947644, 1.0]], ['2, k, 4', [-0.2928713, 0.1786386, 1.0]], ['2, k, 5', [-0.3208544, -0.03076006, 1.0]], ['2, k, 6', [-0.2675471, -0.1944816, 1.0]], ['2, k, 7', [-0.2328369, -0.1916546, 1.0]], ['2, k, 8', [0.005994518, 0.1745252, 1.0]], ['2, k, 9', [0.08404899, -0.05115156, 1.0]], ['2, k, 10', [0.1460398, -0.2726142, 1.0]], ['2, k, 11', [0.1611908, -0.3623377, 1.0]], ['2, k, 12', [-0.2366553, -0.182384, 1.0]], ['2, k, 13', [-0.1824683, -0.2903243, 1.0]], ['2, k, 14', [-0.2165973, -0.661647, 1.0]], ['2, k, 15', [-0.1965208, -0.73558, 1.0]], ['2, k, 16', [-0.09895112, -0.1883151, 1.0]], ['2, k, 17', [-0.01029178, -0.3004914, 1.0]], ['2, k, 18', [-0.001515579, -0.6619698, 1.0]], ['2, k, 19', [0.009245373, -0.7087895, 1.0]], ['2, k, 20', [-0.1360213, 0.2220234, 1.0]], ['2, k, 21', [-0.181175, -0.2292171, 1.0]], ['2, k, 22', [-0.2795997, -0.204669, 1.0]], ['2, k, 23', [0.1825666, -0.4199584, 1.0]], ['2, k, 24', [0.12581, -0.3824881, 1.0]]]
[['2, k, 0', [-0.1685473, -0.1877705, 1.0]], ['2, k, 1', [-0.1502265, 0.04822819, 1.0]], ['2, k, 2', [-0.1296844, 0.2786056, 1.0]], ['2, k, 3', [-0.1320669, 0.3941818, 1.0]], ['2, k, 4', [-0.2914297, 0.180236, 1.0]], ['2, k, 5', [-0.3205242, -0.03065508, 1.0]], ['2, k, 6', [-0.2660046, -0.195573, 1.0]], ['2, k, 7', [-0.2326461, -0.1909461, 1.0]], ['2, k, 8', [0.006953686, 0.1723198, 1.0]], ['2, k, 9', [0.08017527, -0.0554585, 1.0]], ['2, k, 10', [0.1422974, -0.2790051, 1.0]], ['2, k, 11', [0.1553232, -0.3642628, 1.0]], ['2, k, 12', [-0.2354764, -0.1825472, 1.0]], ['2, k, 13', [-0.1816138, -0.2912676, 1.0]], ['2, k, 14', [-0.216573, -0.6619046, 1.0]], ['2, k, 15', [-0.195562, -0.7346063, 1.0]], ['2, k, 16', [-0.09766069, -0.1889313, 1.0]], ['2, k, 17', [-0.01029112, -0.3004447, 1.0]], ['2, k, 18', [-0.001180512, -0.6613032, 1.0]], ['2, k, 19', [0.01298693, -0.7415125, 1.0]], ['2, k, 20', [-0.1351166, 0.2217089, 1.0]], ['2, k, 21', [-0.1902313, -0.2241943, 1.0]], ['2, k, 22', [-0.2650394, -0.2111541, 1.0]], ['2, k, 23', [0.1859366, -0.4179317, 1.0]], ['2, k, 24', [0.11871, -0.3967605, 1.0]]]
[['2, k, 0', [-0.1674247, -0.187997, 1.0]], ['2, k, 1', [-0.149808, 0.04811651, 1.0]], ['2, k, 2', [-0.129753, 0.2785718, 1.0]], ['2, k, 3', [-0.1315684, 0.3941982, 1.0]], ['2, k, 4', [-0.2904048, 0.1806571, 1.0]], ['2, k, 5', [-0.3204757, -0.03114207, 1.0]], ['2, k, 6', [-0.2662197, -0.1961195, 1.0]], ['2, k, 7', [-0.2325402, -0.1928597, 1.0]], ['2, k, 8', [0.007471122, 0.1708627, 1.0]], ['2, k, 9', [0.07610795, -0.05869078, 1.0]], ['2, k, 10', [0.1376571, -0.2833225, 1.0]], ['2, k, 11', [0.1470099, -0.3715401, 1.0]], ['2, k, 12', [-0.2342637, -0.1826159, 1.0]], ['2, k, 13', [-0.1806736, -0.2923067, 1.0]], ['2, k, 14', [-0.2164684, -0.6623065, 1.0]], ['2, k, 15', [-0.195574, -0.7343256, 1.0]], ['2, k, 16', [-0.09659363, -0.1892563, 1.0]], ['2, k, 17', [-0.01012434, -0.2999654, 1.0]], ['2, k, 18', [-0.002695702, -0.6617113, 1.0]], ['2, k, 19', [0.00907216, -0.7086398, 1.0]], ['2, k, 20', [-0.1350648, 0.2216672, 1.0]], ['2, k, 21', [-0.1797834, -0.226661, 1.0]], ['2, k, 22', [-0.2688876, -0.2065803, 1.0]], ['2, k, 23', [0.1730813, -0.4245946, 1.0]], ['2, k, 24', [0.09857527, -0.3699873, 1.0]]]
[['2, k, 0', [-0.1672516, -0.1881271, 1.0]], ['2, k, 1', [-0.149173, 0.0478186, 1.0]], ['2, k, 2', [-0.128684, 0.278051, 1.0]], ['2, k, 3', [-0.1304732, 0.3932727, 1.0]], ['2, k, 4', [-0.2894783, 0.1811651, 1.0]], ['2, k, 5', [-0.3207156, -0.03071249, 1.0]], ['2, k, 6', [-0.2664362, -0.1964442, 1.0]], ['2, k, 7', [-0.2339561, -0.1935066, 1.0]], ['2, k, 8', [0.007574119, 0.1708506, 1.0]], ['2, k, 9', [0.07452168, -0.05925876, 1.0]], ['2, k, 10', [0.1359737, -0.2844217, 1.0]], ['2, k, 11', [0.1423019, -0.3725267, 1.0]], ['2, k, 12', [-0.2340875, -0.1826775, 1.0]], ['2, k, 13', [-0.180519, -0.2925534, 1.0]], ['2, k, 14', [-0.216059, -0.6627929, 1.0]], ['2, k, 15', [-0.1958777, -0.7352712, 1.0]], ['2, k, 16', [-0.09646966, -0.1894404, 1.0]], ['2, k, 17', [-0.01012301, -0.2999566, 1.0]], ['2, k, 18', [-0.002686497, -0.6610361, 1.0]], ['2, k, 19', [0.009318909, -0.7080237, 1.0]], ['2, k, 20', [-0.1340609, 0.221203, 1.0]], ['2, k, 21', [-0.1772381, -0.2308519, 1.0]], ['2, k, 22', [-0.2628843, -0.212012, 1.0]], ['2, k, 23', [0.1765729, -0.428676, 1.0]], ['2, k, 24', [0.08990366, -0.3687212, 1.0]]]
[['2, k, 0', [-0.1673324, -0.1882088, 1.0]], ['2, k, 1', [-0.1490713, 0.04779797, 1.0]], ['2, k, 2', [-0.1284379, 0.278114, 1.0]], ['2, k, 3', [-0.1297862, 0.3929146, 1.0]], ['2, k, 4', [-0.2890597, 0.1818276, 1.0]], ['2, k, 5', [-0.3204745, -0.03092192, 1.0]], ['2, k, 6', [-0.266558, -0.1972758, 1.0]], ['2, k, 7', [-0.2322863, -0.1958253, 1.0]], ['2, k, 8', [0.008237045, 0.1697301, 1.0]], ['2, k, 9', [0.07265381, -0.06108572, 1.0]], ['2, k, 10', [0.1339869, -0.2860526, 1.0]], ['2, k, 11', [0.1395768, -0.3737499, 1.0]], ['2, k, 12', [-0.2341618, -0.1826443, 1.0]], ['2, k, 13', [-0.1803474, -0.2925863, 1.0]], ['2, k, 14', [-0.2159624, -0.6626993, 1.0]], ['2, k, 15', [-0.1961837, -0.7355176, 1.0]], ['2, k, 16', [-0.0965609, -0.1896893, 1.0]], ['2, k, 17', [-0.01006424, -0.2999744, 1.0]], ['2, k, 18', [-0.002677917, -0.6610244, 1.0]], ['2, k, 19', [0.009664532, -0.7080252, 1.0]], ['2, k, 20', [-0.133836, 0.2212423, 1.0]], ['2, k, 21', [-0.1833719, -0.2296647, 1.0]], ['2, k, 22', [-0.2584331, -0.2187669, 1.0]], ['2, k, 23', [0.1705759, -0.4287721, 1.0]], ['2, k, 24', [0.08864152, -0.3658686, 1.0]]]
[['2, k, 0', [-0.1674606, -0.1884827, 1.0]], ['2, k, 1', [-0.1490326, 0.04758319, 1.0]], ['2, k, 2', [-0.128402, 0.2779231, 1.0]], ['2, k, 3', [-0.1294823, 0.392732, 1.0]], ['2, k, 4', [-0.2887385, 0.182222, 1.0]], ['2, k, 5', [-0.3193106, -0.03245839, 1.0]], ['2, k, 6', [-0.2685525, -0.1956387, 1.0]], ['2, k, 7', [-0.2341236, -0.1925783, 1.0]], ['2, k, 8', [0.008744031, 0.1680519, 1.0]], ['2, k, 9', [0.07270142, -0.0628868, 1.0]], ['2, k, 10', [0.1326734, -0.2884974, 1.0]], ['2, k, 11', [0.1396103, -0.3742019, 1.0]], ['2, k, 12', [-0.2342237, -0.1827255, 1.0]], ['2, k, 13', [-0.1801792, -0.2930044, 1.0]], ['2, k, 14', [-0.2160013, -0.6628919, 1.0]], ['2, k, 15', [-0.1955889, -0.7354292, 1.0]], ['2, k, 16', [-0.09676733, -0.1901887, 1.0]], ['2, k, 17', [-0.01003217, -0.3000932, 1.0]], ['2, k, 18', [-0.004043989, -0.6619331, 1.0]], ['2, k, 19', [0.008638346, -0.7089479, 1.0]], ['2, k, 20', [-0.1337878, 0.221048, 1.0]], ['2, k, 21', [-0.1893758, -0.2258915, 1.0]], ['2, k, 22', [-0.2647189, -0.2131935, 1.0]], ['2, k, 23', [0.1681787, -0.4283754, 1.0]], ['2, k, 24', [0.08680122, -0.3622557, 1.0]]]
