[['2, k, 0', [-0.287844, -0.357157, 1.0]], ['2, k, 1', [-0.304569, -0.0412222, 1.0]], ['2, k, 2', [-0.319061, 0.26701, 1.0]], ['2, k, 3', [-0.319285, 0.412612, 1.0]], ['2, k, 4', [-0.459466, 0.166057, 1.0]], ['2, k, 5', [-0.534798, 0.0926649, 1.0]], ['2, k, 6', [-0.307682, 0.0504417, 1.0]], ['2, k, 7', [-0.223408, 0.0148919, 1.0]], ['2, k, 8', [-0.171231, 0.168234, 1.0]], ['2, k, 9', [-0.0783729, 0.0765417, 1.0]], ['2, k, 10', [-0.294057, 0.0335807, 1.0]], ['2, k, 11', [-0.35956, 0.00901481, 1.0]], ['2, k, 12', [-0.349407, -0.352484, 1.0]], ['2, k, 13', [-0.411194, -0.638221, 1.0]], ['2, k, 14', [-0.432218, -0.99598, 1.0]], ['2, k, 15', [-0.442383, -1.08984, 1.0]], ['2, k, 16', [-0.218013, -0.351586, 1.0]], ['2, k, 17', [-0.167857, -0.607569, 1.0]], ['2, k, 18', [-0.155911, -1.0094, 1.0]], ['2, k, 19', [-0.126465, -1.07813, 1.0]], ['2, k, 20', [-0.315814, 0.191056, 1.0]], ['2, k, 21', [-0.156245, 0.0171581, 1.0]], ['2, k, 22', [-0.201976, 0.0220775, 1.0]], ['2, k, 23', [-0.415331, 0.00540877, 1.0]], ['2, k, 24', [-0.304379, 0.0110531, 1.0]]]
[['2, k, 0', [-0.354363, -0.352315, 1.0]], ['2, k, 1', [-0.363623, -0.0427546, 1.0]], ['2, k, 2', [-0.373774, 0.25617, 1.0]], ['2, k, 3', [-0.381675, 0.395965, 1.0]], ['2, k, 4', [-0.491633, 0.149858, 1.0]], ['2, k, 5', [-0.535785, -0.0254384, 1.0]], ['2, k, 6', [-0.571266, 0.0635191, 1.0]], ['2, k, 7', [-0.593674, 0.118946, 1.0]], ['2, k, 8', [-0.22165, 0.149619, 1.0]], ['2, k, 9', [-0.0998129, 0.106011, 1.0]], ['2, k, 10', [-0.10638, 0.131205, 1.0]], ['2, k, 11', [-0.0562322, 0.135744, 1.0]], ['2, k, 12', [-0.41329, -0.34908, 1.0]], ['2, k, 13', [-0.472426, -0.712516, 1.0]], ['2, k, 14', [-0.492242, -1.03448, 1.0]], ['2, k, 15', [-0.49611, -1.10342, 1.0]], ['2, k, 16', [-0.287033, -0.345684, 1.0]], ['2, k, 17', [-0.219025, -0.700215, 1.0]], ['2, k, 18', [-0.186151, -1.03614, 1.0]], ['2, k, 19', [-0.166843, -1.08393, 1.0]], ['2, k, 20', [-0.372875, 0.182532, 1.0]], ['2, k, 21', [-0.602201, 0.128331, 1.0]], ['2, k, 22', [-0.644951, 0.114252, 1.0]], ['2, k, 23', [-0.00303995, 0.132236, 1.0]], ['2, k, 24', [-0.11748, 0.125614, 1.0]]]
[['2, k, 0', [-0.355955, -0.352354, 1.0]], ['2, k, 1', [-0.364713, -0.0429429, 1.0]], ['2, k, 2', [-0.373937, 0.256202, 1.0]], ['2, k, 3', [-0.381606, 0.395806, 1.0]], ['2, k, 4', [-0.492153, 0.149997, 1.0]], ['2, k, 5', [-0.54283, -0.0246354, 1.0]], ['2, k, 6', [-0.513842, 0.0736083, 1.0]], ['2, k, 7', [-0.599802, 0.11556, 1.0]], ['2, k, 8', [-0.222063, 0.14904, 1.0]], ['2, k, 9', [-0.120961, 0.101574, 1.0]], ['2, k, 10', [-0.120737, 0.12374, 1.0]], ['2, k, 11', [-0.0678652, 0.13077, 1.0]], ['2, k, 12', [-0.414955, -0.349055, 1.0]], ['2, k, 13', [-0.47221, -0.706509, 1.0]], ['2, k, 14', [-0.492342, -1.03408, 1.0]], ['2, k, 15', [-0.496065, -1.10343, 1.0]], ['2, k, 16', [-0.288514, -0.345767, 1.0]], ['2, k, 17', [-0.219229, -0.699462, 1.0]], ['2, k, 18', [-0.186147, -1.03688, 1.0]], ['2, k, 19', [-0.167194, -1.08343, 1.0]], ['2, k, 20', [-0.373016, 0.182536, 1.0]], ['2, k, 21', [-0.621018, 0.121381, 1.0]], ['2, k, 22', [-0.657138, 0.125306, 1.0]], ['2, k, 23', [-0.0117043, 0.128152, 1.0]], ['2, k, 24', [-0.085974, 0.10342, 1.0]]]
[['2, k, 0', [-0.357272, -0.352121, 1.0]], ['2, k, 1', [-0.364809, -0.04306, 1.0]], ['2, k, 2', [-0.372717, 0.255872, 1.0]], ['2, k, 3', [-0.381598, 0.39564, 1.0]], ['2, k, 4', [-0.493673, 0.150839, 1.0]], ['2, k, 5', [-0.544943, -0.0237379, 1.0]], ['2, k, 6', [-0.516341, 0.0731948, 1.0]], ['2, k, 7', [-0.611841, 0.111259, 1.0]], ['2, k, 8', [-0.222681, 0.148792, 1.0]], ['2, k, 9', [-0.12208, 0.0984998, 1.0]], ['2, k, 10', [-0.134503, 0.11841, 1.0]], ['2, k, 11', [-0.0809744, 0.124165, 1.0]], ['2, k, 12', [-0.416215, -0.348841, 1.0]], ['2, k, 13', [-0.473044, -0.698834, 1.0]], ['2, k, 14', [-0.491887, -1.03277, 1.0]], ['2, k, 15', [-0.49703, -1.10387, 1.0]], ['2, k, 16', [-0.289837, -0.34542, 1.0]], ['2, k, 17', [-0.219892, -0.69758, 1.0]], ['2, k, 18', [-0.186378, -1.03697, 1.0]], ['2, k, 19', [-0.168302, -1.08097, 1.0]], ['2, k, 20', [-0.372133, 0.182258, 1.0]], ['2, k, 21', [-0.634152, 0.121168, 1.0]], ['2, k, 22', [-0.657452, 0.106471, 1.0]], ['2, k, 23', [-0.0245897, 0.121025, 1.0]], ['2, k, 24', [-0.142774, 0.114601, 1.0]]]
[['2, k, 0', [-0.358132, -0.352476, 1.0]], ['2, k, 1', [-0.365533, -0.0430963, 1.0]], ['2, k, 2', [-0.373035, 0.256289, 1.0]], ['2, k, 3', [-0.381568, 0.395711, 1.0]], ['2, k, 4', [-0.494263, 0.150798, 1.0]], ['2, k, 5', [-0.547904, -0.0235271, 1.0]], ['2, k, 6', [-0.603198, 0.0616568, 1.0]], ['2, k, 7', [-0.636259, 0.105928, 1.0]], ['2, k, 8', [-0.224865, 0.145824, 1.0]], ['2, k, 9', [-0.122874, 0.101677, 1.0]], ['2, k, 10', [-0.155051, 0.109535, 1.0]], ['2, k, 11', [-0.102086, 0.115653, 1.0]], ['2, k, 12', [-0.417034, -0.349144, 1.0]], ['2, k, 13', [-0.473839, -0.701182, 1.0]], ['2, k, 14', [-0.491802, -1.03283, 1.0]], ['2, k, 15', [-0.497034, -1.10388, 1.0]], ['2, k, 16', [-0.290582, -0.345914, 1.0]], ['2, k, 17', [-0.220044, -0.695877, 1.0]], ['2, k, 18', [-0.186582, -1.0373, 1.0]], ['2, k, 19', [-0.168378, -1.08096, 1.0]], ['2, k, 20', [-0.372357, 0.182498, 1.0]], ['2, k, 21', [-0.640809, 0.114236, 1.0]], ['2, k, 22', [-0.688659, 0.113098, 1.0]], ['2, k, 23', [-0.0612046, 0.111091, 1.0]], ['2, k, 24', [-0.167398, 0.108852, 1.0]]]
[['2, k, 0', [-0.3589, -0.352185, 1.0]], ['2, k, 1', [-0.365437, -0.0430835, 1.0]], ['2, k, 2', [-0.371062, 0.256382, 1.0]], ['2, k, 3', [-0.381794, 0.395817, 1.0]], ['2, k, 4', [-0.495131, 0.150869, 1.0]], ['2, k, 5', [-0.550474, -0.0237584, 1.0]], ['2, k, 6', [-0.546546, 0.0660555, 1.0]], ['2, k, 7', [-0.635475, 0.0989574, 1.0]], ['2, k, 8', [-0.225178, 0.14675, 1.0]], ['2, k, 9', [-0.123285, 0.110894, 1.0]], ['2, k, 10', [-0.159343, 0.107862, 1.0]], ['2, k, 11', [-0.105966, 0.107664, 1.0]], ['2, k, 12', [-0.417667, -0.348893, 1.0]], ['2, k, 13', [-0.474645, -0.712139, 1.0]], ['2, k, 14', [-0.491892, -1.0332, 1.0]], ['2, k, 15', [-0.49712, -1.10418, 1.0]], ['2, k, 16', [-0.29148, -0.345428, 1.0]], ['2, k, 17', [-0.221049, -0.696897, 1.0]], ['2, k, 18', [-0.186585, -1.03776, 1.0]], ['2, k, 19', [-0.168355, -1.08124, 1.0]], ['2, k, 20', [-0.370849, 0.182566, 1.0]], ['2, k, 21', [-0.655711, 0.109766, 1.0]], ['2, k, 22', [-0.686904, 0.102047, 1.0]], ['2, k, 23', [-0.0788254, 0.103509, 1.0]], ['2, k, 24', [-0.17415, 0.09868, 1.0]]]
[['2, k, 0', [-0.359656, -0.351503, 1.0]], ['2, k, 1', [-0.36542, -0.0430127, 1.0]], ['2, k, 2', [-0.37015, 0.25626, 1.0]], ['2, k, 3', [-0.381587, 0.395696, 1.0]], ['2, k, 4', [-0.495986, 0.151721, 1.0]], ['2, k, 5', [-0.552496, -0.0233346, 1.0]], ['2, k, 6', [-0.548616, 0.0634585, 1.0]], ['2, k, 7', [-0.639378, 0.0908769, 1.0]], ['2, k, 8', [-0.225475, 0.14824, 1.0]], ['2, k, 9', [-0.124486, 0.10877, 1.0]], ['2, k, 10', [-0.154406, 0.0978932, 1.0]], ['2, k, 11', [-0.142097, 0.0939104, 1.0]], ['2, k, 12', [-0.418299, -0.348183, 1.0]], ['2, k, 13', [-0.474759, -0.711669, 1.0]], ['2, k, 14', [-0.4922, -1.03308, 1.0]], ['2, k, 15', [-0.497167, -1.10425, 1.0]], ['2, k, 16', [-0.292187, -0.344702, 1.0]], ['2, k, 17', [-0.221882, -0.68198, 1.0]], ['2, k, 18', [-0.186584, -1.03776, 1.0]], ['2, k, 19', [-0.168084, -1.08118, 1.0]], ['2, k, 20', [-0.370112, 0.18251, 1.0]], ['2, k, 21', [-0.663009, 0.100593, 1.0]], ['2, k, 22', [-0.684066, 0.0958679, 1.0]], ['2, k, 23', [-0.110534, 0.0867946, 1.0]], ['2, k, 24', [-0.226207, 0.0883438, 1.0]]]
[['2, k, 0', [-0.360594, -0.351218, 1.0]], ['2, k, 1', [-0.36546, -0.0430298, 1.0]], ['2, k, 2', [-0.369122, 0.256123, 1.0]], ['2, k, 3', [-0.381157, 0.395942, 1.0]], ['2, k, 4', [-0.496542, 0.152176, 1.0]], ['2, k, 5', [-0.555139, -0.0234803, 1.0]], ['2, k, 6', [-0.623469, 0.0449894, 1.0]], ['2, k, 7', [-0.656915, 0.0798614, 1.0]], ['2, k, 8', [-0.225627, 0.149347, 1.0]], ['2, k, 9', [-0.128618, 0.102265, 1.0]], ['2, k, 10', [-0.147924, 0.0868771, 1.0]], ['2, k, 11', [-0.117208, 0.0843901, 1.0]], ['2, k, 12', [-0.419113, -0.347889, 1.0]], ['2, k, 13', [-0.47474, -0.711738, 1.0]], ['2, k, 14', [-0.492373, -1.03314, 1.0]], ['2, k, 15', [-0.497242, -1.1041, 1.0]], ['2, k, 16', [-0.293234, -0.344375, 1.0]], ['2, k, 17', [-0.221721, -0.684809, 1.0]], ['2, k, 18', [-0.186527, -1.03769, 1.0]], ['2, k, 19', [-0.168159, -1.08114, 1.0]], ['2, k, 20', [-0.369329, 0.18241, 1.0]], ['2, k, 21', [-0.664187, 0.0890613, 1.0]], ['2, k, 22', [-0.707525, 0.0765732, 1.0]], ['2, k, 23', [-0.0900179, 0.079141, 1.0]], ['2, k, 24', [-0.179062, 0.0779367, 1.0]]]
[['2, k, 0', [-0.361451, -0.350998, 1.0]], ['2, k, 1', [-0.365623, -0.0430552, 1.0]], ['2, k, 2', [-0.368607, 0.256008, 1.0]], ['2, k, 3', [-0.381211, 0.396032, 1.0]], ['2, k, 4', [-0.49698, 0.152217, 1.0]], ['2, k, 5', [-0.555655, -0.0245825, 1.0]], ['2, k, 6', [-0.557925, 0.0469858, 1.0]], ['2, k, 7', [-0.655438, 0.067592, 1.0]], ['2, k, 8', [-0.225358, 0.153004, 1.0]], ['2, k, 9', [-0.132515, 0.0933387, 1.0]], ['2, k, 10', [-0.1516, 0.076116, 1.0]], ['2, k, 11', [-0.123744, 0.0717845, 1.0]], ['2, k, 12', [-0.419904, -0.347639, 1.0]], ['2, k, 13', [-0.474632, -0.71841, 1.0]], ['2, k, 14', [-0.492188, -1.0335, 1.0]], ['2, k, 15', [-0.497236, -1.10411, 1.0]], ['2, k, 16', [-0.294031, -0.344185, 1.0]], ['2, k, 17', [-0.221663, -0.686906, 1.0]], ['2, k, 18', [-0.186512, -1.03744, 1.0]], ['2, k, 19', [-0.168116, -1.08118, 1.0]], ['2, k, 20', [-0.36894, 0.182322, 1.0]], ['2, k, 21', [-0.671601, 0.0775363, 1.0]], ['2, k, 22', [-0.695936, 0.0633793, 1.0]], ['2, k, 23', [-0.087404, 0.0651506, 1.0]], ['2, k, 24', [-0.190624, 0.0629983, 1.0]]]
[['2, k, 0', [-0.361961, -0.350916, 1.0]], ['2, k, 1', [-0.366577, -0.0429897, 1.0]], ['2, k, 2', [-0.370042, 0.25624, 1.0]], ['2, k, 3', [-0.380971, 0.396198, 1.0]], ['2, k, 4', [-0.498111, 0.152471, 1.0]], ['2, k, 5', [-0.558028, -0.0315574, 1.0]], ['2, k, 6', [-0.634137, 0.0178702, 1.0]], ['2, k, 7', [-0.670506, 0.0522875, 1.0]], ['2, k, 8', [-0.225398, 0.15285, 1.0]], ['2, k, 9', [-0.132073, 0.0911676, 1.0]], ['2, k, 10', [-0.130324, 0.0599453, 1.0]], ['2, k, 11', [-0.124936, 0.0583861, 1.0]], ['2, k, 12', [-0.420368, -0.347636, 1.0]], ['2, k, 13', [-0.473963, -0.721562, 1.0]], ['2, k, 14', [-0.492135, -1.03444, 1.0]], ['2, k, 15', [-0.497278, -1.10436, 1.0]], ['2, k, 16', [-0.294571, -0.343956, 1.0]], ['2, k, 17', [-0.221478, -0.687454, 1.0]], ['2, k, 18', [-0.186374, -1.03737, 1.0]], ['2, k, 19', [-0.168257, -1.08128, 1.0]], ['2, k, 20', [-0.370001, 0.182484, 1.0]], ['2, k, 21', [-0.678441, 0.0646164, 1.0]], ['2, k, 22', [-0.719517, 0.0495049, 1.0]], ['2, k, 23', [-0.106987, 0.0518187, 1.0]], ['2, k, 24', [-0.184706, 0.0523144, 1.0]]]
[['2, k, 0', [-0.36261, -0.350811, 1.0]], ['2, k, 1', [-0.366644, -0.0430449, 1.0]], ['2, k, 2', [-0.36953, 0.256058, 1.0]], ['2, k, 3', [-0.380853, 0.396225, 1.0]], ['2, k, 4', [-0.499002, 0.152347, 1.0]], ['2, k, 5', [-0.558259, -0.0360909, 1.0]], ['2, k, 6', [-0.639328, 0.0542039, 1.0]], ['2, k, 7', [-0.670905, 0.0383355, 1.0]], ['2, k, 8', [-0.225451, 0.152941, 1.0]], ['2, k, 9', [-0.135238, 0.103692, 1.0]], ['2, k, 10', [-0.143221, 0.0533052, 1.0]], ['2, k, 11', [-0.129691, 0.0445787, 1.0]], ['2, k, 12', [-0.421106, -0.34754, 1.0]], ['2, k, 13', [-0.473751, -0.723767, 1.0]], ['2, k, 14', [-0.492082, -1.03455, 1.0]], ['2, k, 15', [-0.497301, -1.10445, 1.0]], ['2, k, 16', [-0.295185, -0.343835, 1.0]], ['2, k, 17', [-0.22132, -0.689467, 1.0]], ['2, k, 18', [-0.18589, -1.03862, 1.0]], ['2, k, 19', [-0.167445, -1.08296, 1.0]], ['2, k, 20', [-0.369651, 0.182347, 1.0]], ['2, k, 21', [-0.677477, 0.0446778, 1.0]], ['2, k, 22', [-0.727188, 0.0518625, 1.0]], ['2, k, 23', [-0.106908, 0.0376753, 1.0]], ['2, k, 24', [-0.189917, 0.0368106, 1.0]]]
[['2, k, 0', [-0.36338, -0.350539, 1.0]], ['2, k, 1', [-0.366739, -0.0430494, 1.0]], ['2, k, 2', [-0.369129, 0.255928, 1.0]], ['2, k, 3', [-0.380663, 0.396335, 1.0]], ['2, k, 4', [-0.499961, 0.15185, 1.0]], ['2, k, 5', [-0.559602, -0.0405529, 1.0]], ['2, k, 6', [-0.642645, 0.0471508, 1.0]], ['2, k, 7', [-0.676528, 0.0236396, 1.0]], ['2, k, 8', [-0.225257, 0.153114, 1.0]], ['2, k, 9', [-0.134214, 0.10433, 1.0]], ['2, k, 10', [-0.182077, 0.0317697, 1.0]], ['2, k, 11', [-0.138304, 0.0306055, 1.0]], ['2, k, 12', [-0.421714, -0.347333, 1.0]], ['2, k, 13', [-0.474143, -0.721936, 1.0]], ['2, k, 14', [-0.492114, -1.03538, 1.0]], ['2, k, 15', [-0.497494, -1.10474, 1.0]], ['2, k, 16', [-0.295909, -0.343534, 1.0]], ['2, k, 17', [-0.221317, -0.695892, 1.0]], ['2, k, 18', [-0.185629, -1.03866, 1.0]], ['2, k, 19', [-0.167612, -1.08474, 1.0]], ['2, k, 20', [-0.369384, 0.182261, 1.0]], ['2, k, 21', [-0.686251, 0.0291406, 1.0]], ['2, k, 22', [-0.737879, 0.0350037, 1.0]], ['2, k, 23', [-0.113713, 0.0243837, 1.0]], ['2, k, 24', [-0.211474, 0.0221884, 1.0]]]
[['2, k, 0', [-0.364046, -0.349778, 1.0]], ['2, k, 1', [-0.366741, -0.0429716, 1.0]], ['2, k, 2', [-0.368409, 0.25565, 1.0]], ['2, k, 3', [-0.38045, 0.396453, 1.0]], ['2, k, 4', [-0.516862, 0.15088, 1.0]], ['2, k, 5', [-0.563664, -0.0447732, 1.0]], ['2, k, 6', [-0.646349, 0.0352969, 1.0]], ['2, k, 7', [-0.68108, 0.00842305, 1.0]], ['2, k, 8', [-0.224919, 0.153288, 1.0]], ['2, k, 9', [-0.136531, 0.10076, 1.0]], ['2, k, 10', [-0.138234, 0.030086, 1.0]], ['2, k, 11', [-0.132497, 0.0173204, 1.0]], ['2, k, 12', [-0.422223, -0.346566, 1.0]], ['2, k, 13', [-0.473695, -0.724359, 1.0]], ['2, k, 14', [-0.49223, -1.03551, 1.0]], ['2, k, 15', [-0.497656, -1.10488, 1.0]], ['2, k, 16', [-0.296558, -0.342806, 1.0]], ['2, k, 17', [-0.221332, -0.696596, 1.0]], ['2, k, 18', [-0.185621, -1.0385, 1.0]], ['2, k, 19', [-0.168035, -1.08328, 1.0]], ['2, k, 20', [-0.36887, 0.182112, 1.0]], ['2, k, 21', [-0.685512, 0.0117308, 1.0]], ['2, k, 22', [-0.737368, 0.00374797, 1.0]], ['2, k, 23', [-0.104681, 0.00873711, 1.0]], ['2, k, 24', [-0.184858, 0.00874172, 1.0]]]
[['2, k, 0', [-0.36496, -0.349046, 1.0]], ['2, k, 1', [-0.366815, -0.0428858, 1.0]], ['2, k, 2', [-0.368101, 0.255606, 1.0]], ['2, k, 3', [-0.380258, 0.396494, 1.0]], ['2, k, 4', [-0.518871, 0.150588, 1.0]], ['2, k, 5', [-0.565074, -0.0499406, 1.0]], ['2, k, 6', [-0.651416, 0.0220268, 1.0]], ['2, k, 7', [-0.681291, -0.00643457, 1.0]], ['2, k, 8', [-0.223788, 0.155536, 1.0]], ['2, k, 9', [-0.133697, 0.0961046, 1.0]], ['2, k, 10', [-0.113022, 0.0437263, 1.0]], ['2, k, 11', [-0.127628, 0.00270888, 1.0]], ['2, k, 12', [-0.423016, -0.345696, 1.0]], ['2, k, 13', [-0.473219, -0.724977, 1.0]], ['2, k, 14', [-0.492395, -1.0362, 1.0]], ['2, k, 15', [-0.497755, -1.10478, 1.0]], ['2, k, 16', [-0.297448, -0.342187, 1.0]], ['2, k, 17', [-0.221152, -0.69683, 1.0]], ['2, k, 18', [-0.185647, -1.03853, 1.0]], ['2, k, 19', [-0.167814, -1.08325, 1.0]], ['2, k, 20', [-0.368679, 0.182111, 1.0]], ['2, k, 21', [-0.687781, -0.00386491, 1.0]], ['2, k, 22', [-0.740931, -0.0143368, 1.0]], ['2, k, 23', [-0.0995759, -0.00165334, 1.0]], ['2, k, 24', [-0.173117, -0.0111072, 1.0]]]
[['2, k, 0', [-0.365484, -0.348481, 1.0]], ['2, k, 1', [-0.366785, -0.0426506, 1.0]], ['2, k, 2', [-0.367133, 0.255935, 1.0]], ['2, k, 3', [-0.380055, 0.396448, 1.0]], ['2, k, 4', [-0.5208, 0.150464, 1.0]], ['2, k, 5', [-0.616501, 0.0554485, 1.0]], ['2, k, 6', [-0.670791, 0.0212895, 1.0]], ['2, k, 7', [-0.684934, -0.0232503, 1.0]], ['2, k, 8', [-0.223732, 0.155305, 1.0]], ['2, k, 9', [-0.129402, 0.0912295, 1.0]], ['2, k, 10', [-0.134572, 0.0141514, 1.0]], ['2, k, 11', [-0.152441, -0.0113033, 1.0]], ['2, k, 12', [-0.423482, -0.344951, 1.0]], ['2, k, 13', [-0.472965, -0.725166, 1.0]], ['2, k, 14', [-0.492221, -1.03656, 1.0]], ['2, k, 15', [-0.497772, -1.10493, 1.0]], ['2, k, 16', [-0.297945, -0.341726, 1.0]], ['2, k, 17', [-0.22091, -0.696289, 1.0]], ['2, k, 18', [-0.185334, -1.03638, 1.0]], ['2, k, 19', [-0.168301, -1.08238, 1.0]], ['2, k, 20', [-0.367958, 0.182425, 1.0]], ['2, k, 21', [-0.674474, -0.0326468, 1.0]], ['2, k, 22', [-0.736505, -0.02863, 1.0]], ['2, k, 23', [-0.157609, -0.0252716, 1.0]], ['2, k, 24', [-0.235788, -0.0187268, 1.0]]]
[['2, k, 0', [-0.365804, -0.348047, 1.0]], ['2, k, 1', [-0.366802, -0.0423078, 1.0]], ['2, k, 2', [-0.366699, 0.256363, 1.0]], ['2, k, 3', [-0.379815, 0.396452, 1.0]], ['2, k, 4', [-0.521688, 0.150238, 1.0]], ['2, k, 5', [-0.617616, 0.0567894, 1.0]], ['2, k, 6', [-0.664923, -0.0161703, 1.0]], ['2, k, 7', [-0.683061, -0.0363716, 1.0]], ['2, k, 8', [-0.223448, 0.155135, 1.0]], ['2, k, 9', [-0.127502, 0.085896, 1.0]], ['2, k, 10', [-0.116247, 0.0171169, 1.0]], ['2, k, 11', [-0.130149, -0.0230951, 1.0]], ['2, k, 12', [-0.423669, -0.344515, 1.0]], ['2, k, 13', [-0.469853, -0.670864, 1.0]], ['2, k, 14', [-0.491853, -1.0351, 1.0]], ['2, k, 15', [-0.497638, -1.10452, 1.0]], ['2, k, 16', [-0.298299, -0.341318, 1.0]], ['2, k, 17', [-0.220812, -0.694967, 1.0]], ['2, k, 18', [-0.185146, -1.0358, 1.0]], ['2, k, 19', [-0.168507, -1.0821, 1.0]], ['2, k, 20', [-0.367599, 0.182827, 1.0]], ['2, k, 21', [-0.675389, -0.0452871, 1.0]], ['2, k, 22', [-0.737109, -0.0366918, 1.0]], ['2, k, 23', [-0.129135, -0.0331922, 1.0]], ['2, k, 24', [-0.184286, -0.0324803, 1.0]]]
[['2, k, 0', [-0.36605, -0.347736, 1.0]], ['2, k, 1', [-0.366818, -0.0421323, 1.0]], ['2, k, 2', [-0.366453, 0.256583, 1.0]], ['2, k, 3', [-0.379686, 0.396813, 1.0]], ['2, k, 4', [-0.522254, 0.150348, 1.0]], ['2, k, 5', [-0.617509, 0.0579698, 1.0]], ['2, k, 6', [-0.661603, -0.0198198, 1.0]], ['2, k, 7', [-0.681535, -0.0492093, 1.0]], ['2, k, 8', [-0.222821, 0.154242, 1.0]], ['2, k, 9', [-0.12872, 0.0799611, 1.0]], ['2, k, 10', [-0.116077, 0.0104792, 1.0]], ['2, k, 11', [-0.144717, -0.0341096, 1.0]], ['2, k, 12', [-0.423778, -0.344072, 1.0]], ['2, k, 13', [-0.466788, -0.693405, 1.0]], ['2, k, 14', [-0.491767, -1.03622, 1.0]], ['2, k, 15', [-0.497634, -1.10461, 1.0]], ['2, k, 16', [-0.298567, -0.341128, 1.0]], ['2, k, 17', [-0.220287, -0.696509, 1.0]], ['2, k, 18', [-0.184519, -1.03707, 1.0]], ['2, k, 19', [-0.167801, -1.08435, 1.0]], ['2, k, 20', [-0.367394, 0.183031, 1.0]], ['2, k, 21', [-0.675651, -0.0582312, 1.0]], ['2, k, 22', [-0.734762, -0.0527111, 1.0]], ['2, k, 23', [-0.156679, -0.0470783, 1.0]], ['2, k, 24', [-0.227734, -0.0414673, 1.0]]]
[['2, k, 0', [-0.366195, -0.34764, 1.0]], ['2, k, 1', [-0.366855, -0.0421103, 1.0]], ['2, k, 2', [-0.366337, 0.256478, 1.0]], ['2, k, 3', [-0.379407, 0.396793, 1.0]], ['2, k, 4', [-0.52217, 0.150352, 1.0]], ['2, k, 5', [-0.617386, 0.0571808, 1.0]], ['2, k, 6', [-0.664602, -0.0360627, 1.0]], ['2, k, 7', [-0.679581, -0.0591375, 1.0]], ['2, k, 8', [-0.22208, 0.153981, 1.0]], ['2, k, 9', [-0.133478, 0.0634166, 1.0]], ['2, k, 10', [-0.114305, -0.0116418, 1.0]], ['2, k, 11', [-0.123687, -0.0451748, 1.0]], ['2, k, 12', [-0.423887, -0.343919, 1.0]], ['2, k, 13', [-0.468501, -0.715574, 1.0]], ['2, k, 14', [-0.491643, -1.03673, 1.0]], ['2, k, 15', [-0.497663, -1.10474, 1.0]], ['2, k, 16', [-0.298687, -0.341091, 1.0]], ['2, k, 17', [-0.220118, -0.697252, 1.0]], ['2, k, 18', [-0.184272, -1.03683, 1.0]], ['2, k, 19', [-0.16789, -1.08434, 1.0]], ['2, k, 20', [-0.367296, 0.182968, 1.0]], ['2, k, 21', [-0.67546, -0.0703597, 1.0]], ['2, k, 22', [-0.730944, -0.0591808, 1.0]], ['2, k, 23', [-0.108587, -0.0540537, 1.0]], ['2, k, 24', [-0.178349, -0.0559991, 1.0]]]
[['2, k, 0', [-0.365933, -0.347676, 1.0]], ['2, k, 1', [-0.366748, -0.0421069, 1.0]], ['2, k, 2', [-0.366021, 0.256456, 1.0]], ['2, k, 3', [-0.379042, 0.397002, 1.0]], ['2, k, 4', [-0.522372, 0.149716, 1.0]], ['2, k, 5', [-0.617848, 0.0548181, 1.0]], ['2, k, 6', [-0.676833, -0.0378031, 1.0]], ['2, k, 7', [-0.6826, -0.0693183, 1.0]], ['2, k, 8', [-0.221183, 0.15333, 1.0]], ['2, k, 9', [-0.131075, 0.0625918, 1.0]], ['2, k, 10', [-0.113682, -0.0169871, 1.0]], ['2, k, 11', [-0.123621, -0.0557608, 1.0]], ['2, k, 12', [-0.423445, -0.344035, 1.0]], ['2, k, 13', [-0.465801, -0.704853, 1.0]], ['2, k, 14', [-0.491389, -1.03603, 1.0]], ['2, k, 15', [-0.497766, -1.10487, 1.0]], ['2, k, 16', [-0.298483, -0.341103, 1.0]], ['2, k, 17', [-0.219831, -0.697116, 1.0]], ['2, k, 18', [-0.184307, -1.03788, 1.0]], ['2, k, 19', [-0.167943, -1.08507, 1.0]], ['2, k, 20', [-0.366982, 0.182947, 1.0]], ['2, k, 21', [-0.67507, -0.0800418, 1.0]], ['2, k, 22', [-0.736432, -0.0704825, 1.0]], ['2, k, 23', [-0.122801, -0.0654659, 1.0]], ['2, k, 24', [-0.182531, -0.0621181, 1.0]]]
