[['2, k, 0', [19.61738, 86.83888, 1.0]], ['2, k, 1', [20.083060542680872, 116.69448838659991, 1.0]], ['2, k, 2', [20.371539393680607, 139.2652220732915, 1.0]], ['2, k, 3', [20.43656973401442, 145.68515528878305, 1.0]], ['2, k, 4', [38.101606832890695, 136.01563695878028, 1.0]], ['2, k, 5', [61.2703231059413, 136.34926135423115, 1.0]], ['2, k, 6', [68.8331439411655, 157.6087581081423, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [1.6626735471204945, 136.367975478685, 1.0]], ['2, k, 9', [-23.33559418621074, 133.93506459993074, 1.0]], ['2, k, 10', [-29.25613178436031, 156.17234322262544, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [27.44611269739176, 86.67794599414087, 1.0]], ['2, k, 13', [28.890469660023662, 45.1803331676827, 1.0]], ['2, k, 14', [30.247705923882727, 10.849429615967225, 1.0]], ['2, k, 15', [29.41092999620586, 7.779252675023944, 1.0]], ['2, k, 16', [11.273951145577264, 86.78955340216038, 1.0]], ['2, k, 17', [13.324001256821504, 46.48845292667281, 1.0]], ['2, k, 18', [15.224203721473135, 10.782454336294649, 1.0]], ['2, k, 19', [14.559311298410691, 7.71126650828072, 1.0]], ['2, k, 20', [20.371539393680607, 139.2652220732915, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [12.142931999999998, 87.58388199999999, 1.0]], ['2, k, 1', [12.483608451714785, 116.72573273145306, 1.0]], ['2, k, 2', [12.636632892288771, 138.74566528737367, 1.0]], ['2, k, 3', [12.641048676636755, 145.0003138320992, 1.0]], ['2, k, 4', [30.054977477987038, 134.77099594186524, 1.0]], ['2, k, 5', [55.65041018512213, 130.6560922530941, 1.0]], ['2, k, 6', [64.41119758067838, 150.1217785447119, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-5.944544843404168, 135.09302660444604, 1.0]], ['2, k, 9', [-31.306257653851276, 131.7684022520177, 1.0]], ['2, k, 10', [-39.26755468841038, 153.06547218150365, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [20.003154422108132, 87.53471273451392, 1.0]], ['2, k, 13', [10.709304008442372, 51.02496348265553, 1.0]], ['2, k, 14', [5.816614559218863, 19.089033134488087, 1.0]], ['2, k, 15', [2.1086973646526, 17.526564788488745, 1.0]], ['2, k, 16', [4.099955433847526, 87.47388082611182, 1.0]], ['2, k, 17', [8.47009964779678, 46.60771469788927, 1.0]], ['2, k, 18', [14.060214900462539, 11.945371991721139, 1.0]], ['2, k, 19', [13.557803552227737, 8.746444972112084, 1.0]], ['2, k, 20', [12.636632892288771, 138.74566528737367, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [12.09523, 87.594252, 1.0]], ['2, k, 1', [12.592927693388903, 116.72950030421165, 1.0]], ['2, k, 2', [12.844694205239362, 138.73927271216994, 1.0]], ['2, k, 3', [12.858712518227817, 144.98811268507652, 1.0]], ['2, k, 4', [30.269633151168783, 134.81069430598035, 1.0]], ['2, k, 5', [55.977843203015524, 130.70701858686724, 1.0]], ['2, k, 6', [64.76916953081702, 150.11324607615848, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-5.74969967364555, 134.98814138923822, 1.0]], ['2, k, 9', [-31.10489818913255, 131.55760461286815, 1.0]], ['2, k, 10', [-39.16547391048345, 152.7770795188458, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [19.958173103522807, 87.52225280992111, 1.0]], ['2, k, 13', [3.692926586367811, 54.72919170946727, 1.0]], ['2, k, 14', [-6.774261332380611, 24.526302321446686, 1.0]], ['2, k, 15', [-11.954106622736443, 24.196878083495584, 1.0]], ['2, k, 16', [4.025784883198856, 87.50732970877304, 1.0]], ['2, k, 17', [8.60280933866081, 46.69952226058611, 1.0]], ['2, k, 18', [14.407325653747638, 12.077784781325796, 1.0]], ['2, k, 19', [13.902943296748283, 8.776326483774103, 1.0]], ['2, k, 20', [12.844694205239362, 138.73927271216994, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [12.033933999999999, 87.62289799999999, 1.0]], ['2, k, 1', [12.663270311950136, 116.73991163340281, 1.0]], ['2, k, 2', [13.01134552102188, 138.73103921674667, 1.0]], ['2, k, 3', [13.036258894198978, 144.97267137629657, 1.0]], ['2, k, 4', [30.424957654299597, 134.85620260433723, 1.0]], ['2, k, 5', [56.24048455614925, 130.7423315287744, 1.0]], ['2, k, 6', [65.06635441246088, 150.09172611053756, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-5.5957589113802815, 134.879701513361, 1.0]], ['2, k, 9', [-30.945132280920184, 131.35099856330922, 1.0]], ['2, k, 10', [-39.07408323963273, 152.5068073116559, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [19.902877431911723, 87.54235788312855, 1.0]], ['2, k, 13', [-2.6092392487756904, 59.978063571706286, 1.0]], ['2, k, 14', [-18.571257730226993, 32.115443273703136, 1.0]], ['2, k, 15', [-24.794353865074516, 33.33409327459073, 1.0]], ['2, k, 16', [3.9217339132806455, 87.54140323385964, 1.0]], ['2, k, 17', [8.767441869275562, 46.76226215941111, 1.0]], ['2, k, 18', [14.860843037714268, 12.189243678964473, 1.0]], ['2, k, 19', [14.380997184076781, 8.88504556554872, 1.0]], ['2, k, 20', [13.01134552102188, 138.73103921674667, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [11.965155999999999, 87.681394, 1.0]], ['2, k, 1', [12.711450694487564, 116.7760763090714, 1.0]], ['2, k, 2', [13.152757136715758, 138.74833819064608, 1.0]], ['2, k, 3', [13.188905199747442, 144.98258491172666, 1.0]], ['2, k, 4', [30.545966684390592, 134.9295308121611, 1.0]], ['2, k, 5', [56.48321968681947, 130.7876279892985, 1.0]], ['2, k, 6', [65.3510590808489, 150.07696784646905, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-5.450000500536907, 134.7994034228793, 1.0]], ['2, k, 9', [-30.791264031221978, 131.17683829543847, 1.0]], ['2, k, 10', [-38.976600560072754, 152.2792424552482, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [19.843774061465922, 87.60703939811789, 1.0]], ['2, k, 13', [-7.734491451794877, 66.62779039090091, 1.0]], ['2, k, 14', [-28.960084385809225, 42.07986253065714, 1.0]], ['2, k, 15', [-35.94800698812215, 45.09814234875731, 1.0]], ['2, k, 16', [3.802863885836336, 87.59136472827971, 1.0]], ['2, k, 17', [8.904690020618508, 46.8631294325498, 1.0]], ['2, k, 18', [15.275855409248909, 12.322393625888004, 1.0]], ['2, k, 19', [14.819786515787051, 9.006169838161101, 1.0]], ['2, k, 20', [13.152757136715758, 138.74833819064608, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [11.910622, 87.77326000000001, 1.0]], ['2, k, 1', [12.770430603048675, 116.83177970609087, 1.0]], ['2, k, 2', [13.303274876393221, 138.78575252183487, 1.0]], ['2, k, 3', [13.351357799415648, 145.01384387373238, 1.0]], ['2, k, 4', [30.690003687455885, 135.01655926859007, 1.0]], ['2, k, 5', [56.731863113330704, 130.83768110632437, 1.0]], ['2, k, 6', [65.63762379703289, 150.00184028244487, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-5.319559956507138, 134.73845182672792, 1.0]], ['2, k, 9', [-30.62055845844174, 131.03073483217963, 1.0]], ['2, k, 10', [-38.846448373600886, 152.08510137697579, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [19.799610031672657, 87.72087001118999, 1.0]], ['2, k, 13', [-11.352418401611349, 74.1525356853236, 1.0]], ['2, k, 14', [-38.90365866534896, 52.717432840550735, 1.0]], ['2, k, 15', [-46.008294030004805, 57.543401104433094, 1.0]], ['2, k, 16', [3.6832998300727997, 87.67062714900646, 1.0]], ['2, k, 17', [9.03458858282912, 47.01101168904819, 1.0]], ['2, k, 18', [15.658297063144179, 12.500121449743396, 1.0]], ['2, k, 19', [15.228373678753023, 9.172322591569806, 1.0]], ['2, k, 20', [13.303274876393221, 138.78575252183487, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [11.8996, 87.953764, 1.0]], ['2, k, 1', [12.856917370438813, 116.91825027270464, 1.0]], ['2, k, 2', [13.47490292630974, 138.83508560766353, 1.0]], ['2, k, 3', [13.535471200808711, 145.05432196921237, 1.0]], ['2, k, 4', [30.86032010008479, 135.1055568975173, 1.0]], ['2, k, 5', [56.96184133822116, 130.88564834294607, 1.0]], ['2, k, 6', [65.88480375580531, 149.90702855821604, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-5.164274221775466, 134.69625969436487, 1.0]], ['2, k, 9', [-30.445752371155578, 130.90654569923657, 1.0]], ['2, k, 10', [-38.68336093655976, 151.92813002831167, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [19.829724882507143, 87.93762668746983, 1.0]], ['2, k, 13', [-13.709102616380946, 82.21658512742046, 1.0]], ['2, k, 14', [-47.17005700859833, 65.59170436527522, 1.0]], ['2, k, 15', [-53.92743788827567, 72.16192256170301, 1.0]], ['2, k, 16', [3.5786161199982782, 87.82064425422439, 1.0]], ['2, k, 17', [9.09219367936085, 47.41755295368191, 1.0]], ['2, k, 18', [15.934920473068605, 12.717484897357629, 1.0]], ['2, k, 19', [15.526191606399125, 9.381930973548627, 1.0]], ['2, k, 20', [13.47490292630974, 138.83508560766353, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [11.915626, 88.23801399999999, 1.0]], ['2, k, 1', [12.945157474735451, 117.04926951245035, 1.0]], ['2, k, 2', [13.635615339268107, 138.90332386779087, 1.0]], ['2, k, 3', [13.708876095685815, 145.1088925396463, 1.0]], ['2, k, 4', [31.02700236569582, 135.196127549252, 1.0]], ['2, k, 5', [57.1782873843395, 130.92148138287408, 1.0]], ['2, k, 6', [66.13887304867715, 149.84850487719834, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-4.990278350442576, 134.68893472771154, 1.0]], ['2, k, 9', [-30.265610289549922, 130.8220771309333, 1.0]], ['2, k, 10', [-38.50551473733378, 151.81806208173612, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [19.924308510162206, 88.24739590598669, 1.0]], ['2, k, 13', [-14.2924472816686, 90.48971507013906, 1.0]], ['2, k, 14', [-52.59531995976715, 80.18387943716034, 1.0]], ['2, k, 15', [-58.485595100852414, 88.20863285344143, 1.0]], ['2, k, 16', [3.4577490952392846, 88.06889898657325, 1.0]], ['2, k, 17', [9.09724714198294, 48.07509779812248, 1.0]], ['2, k, 18', [16.215241721913493, 12.933106367998661, 1.0]], ['2, k, 19', [15.830912380065392, 9.589575506099715, 1.0]], ['2, k, 20', [13.635615339268107, 138.90332386779087, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [11.899784, 88.582074, 1.0]], ['2, k, 1', [13.000737594541691, 117.20201742668499, 1.0]], ['2, k, 2', [13.757668120720057, 138.97946793889272, 1.0]], ['2, k, 3', [13.845048296273674, 145.169985240551, 1.0]], ['2, k, 4', [31.167726430658178, 135.28470998758422, 1.0]], ['2, k, 5', [57.397449598240065, 130.94804236113984, 1.0]], ['2, k, 6', [66.40037508929939, 149.7917323470357, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-4.856864813391525, 134.69344084308247, 1.0]], ['2, k, 9', [-30.122238099063026, 130.74650440175247, 1.0]], ['2, k, 10', [-38.3710086421164, 151.7239339245745, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [19.98919227923583, 88.56844628188087, 1.0]], ['2, k, 13', [-14.03040695974449, 97.89675084510469, 1.0]], ['2, k, 14', [-55.408147466135965, 94.32114140488076, 1.0]], ['2, k, 15', [-60.138657143720664, 103.23828995765099, 1.0]], ['2, k, 16', [3.262385296041815, 88.40736662298804, 1.0]], ['2, k, 17', [9.041530295469194, 48.80665514203754, 1.0]], ['2, k, 18', [16.470019948422173, 13.093516538319363, 1.0]], ['2, k, 19', [16.1134182483937, 9.74116222623833, 1.0]], ['2, k, 20', [13.757668120720057, 138.97946793889272, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [11.322204000000001, 88.99607999999999, 1.0]], ['2, k, 1', [12.488782709176057, 117.41389284056093, 1.0]], ['2, k, 2', [13.30659388999032, 139.08096788536747, 1.0]], ['2, k, 3', [13.408267591937468, 145.25488490164562, 1.0]], ['2, k, 4', [30.746870288570783, 135.39468116127605, 1.0]], ['2, k, 5', [57.0366857465162, 130.99644872581726, 1.0]], ['2, k, 6', [66.08344722738971, 149.70635659200704, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-5.2653455416472905, 134.72947043461446, 1.0]], ['2, k, 9', [-30.540614824171747, 130.69888025568287, 1.0]], ['2, k, 10', [-38.80140809171247, 151.6569474780165, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [19.51540167021504, 88.95045977209824, 1.0]], ['2, k, 13', [-13.869588933607815, 98.95257276214157, 1.0]], ['2, k, 14', [-55.978612011311355, 95.71998006683654, 1.0]], ['2, k, 15', [-59.65608561135528, 104.14260257057023, 1.0]], ['2, k, 16', [2.533708764938904, 88.80382788852029, 1.0]], ['2, k, 17', [8.487586885547117, 49.33086996020118, 1.0]], ['2, k, 18', [16.232036112911526, 12.960914988161264, 1.0]], ['2, k, 19', [15.910518387736472, 9.587942811930425, 1.0]], ['2, k, 20', [13.30659388999032, 139.08096788536747, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [9.867022, 89.44089199999999, 1.0]], ['2, k, 1', [11.076421860264507, 117.6898735825645, 1.0]], ['2, k, 2', [11.939071407307756, 139.22179015848582, 1.0]], ['2, k, 3', [12.053054822141359, 145.3775378394123, 1.0]], ['2, k, 4', [29.4383664566676, 135.53393865953876, 1.0]], ['2, k, 5', [55.76837478764636, 131.063368401918, 1.0]], ['2, k, 6', [64.90037863909183, 149.68205252658635, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-6.555196435302575, 134.81873640021266, 1.0]], ['2, k, 9', [-31.850166144208075, 130.71966546332882, 1.0]], ['2, k, 10', [-40.10366011492327, 151.65613010117582, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [18.187911395556437, 89.34931254603973, 1.0]], ['2, k, 13', [-14.48140647373813, 100.43970777273357, 1.0]], ['2, k, 14', [-55.7167150707855, 98.2458867067398, 1.0]], ['2, k, 15', [-58.95421085419801, 106.91685709416588, 1.0]], ['2, k, 16', [1.008433194528374, 89.24982749757703, 1.0]], ['2, k, 17', [7.193430998100584, 49.415428095360674, 1.0]], ['2, k, 18', [15.23565930611236, 12.42947034243339, 1.0]], ['2, k, 19', [14.863285370129718, 9.15103832319334, 1.0]], ['2, k, 20', [11.939071407307756, 139.22179015848582, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [8.671384, 89.730138, 1.0]], ['2, k, 1', [9.882058651700971, 117.89396162716301, 1.0]], ['2, k, 2', [10.763752882906891, 139.3159747238004, 1.0]], ['2, k, 3', [10.886224372544085, 145.45746307188256, 1.0]], ['2, k, 4', [28.40840253576704, 135.59589581473256, 1.0]], ['2, k, 5', [54.72612819626314, 131.03305435854446, 1.0]], ['2, k, 6', [63.983707171639814, 149.59904148293853, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-7.636870034012192, 134.88307098866386, 1.0]], ['2, k, 9', [-32.95250607775424, 130.7426383519647, 1.0]], ['2, k, 10', [-41.179977078146614, 151.65376240145073, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [17.0675279226887, 89.49942409145147, 1.0]], ['2, k, 13', [-14.67168688156032, 102.07900312792337, 1.0]], ['2, k, 14', [-55.28472369968592, 101.3186896854286, 1.0]], ['2, k, 15', [-58.10315865358946, 110.05984857905835, 1.0]], ['2, k, 16', [-0.1808599077896904, 89.62725082866977, 1.0]], ['2, k, 17', [6.119980258249728, 49.72253093737889, 1.0]], ['2, k, 18', [14.412093104362068, 12.190852158058945, 1.0]], ['2, k, 19', [13.863182957356498, 9.144137254711232, 1.0]], ['2, k, 20', [10.763752882906891, 139.3159747238004, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [7.577465999999999, 89.896602, 1.0]], ['2, k, 1', [8.785244317385292, 118.03621119962219, 1.0]], ['2, k, 2', [9.676458485214969, 139.37551979777726, 1.0]], ['2, k, 3', [9.805576084161771, 145.50568721710448, 1.0]], ['2, k, 4', [27.49785725801684, 135.61596192033565, 1.0]], ['2, k, 5', [53.75840435994156, 130.95670317491988, 1.0]], ['2, k, 6', [63.14387359358369, 149.42954495178319, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-8.620544927588753, 134.92347651159653, 1.0]], ['2, k, 9', [-33.955460151522615, 130.75488514134028, 1.0]], ['2, k, 10', [-42.14142305261658, 151.63586264830462, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [15.999433092986468, 89.49717254659595, 1.0]], ['2, k, 13', [-14.81575556728287, 103.35869412573095, 1.0]], ['2, k, 14', [-54.88103349562445, 103.96616172805135, 1.0]], ['2, k, 15', [-57.211470674920974, 112.76909854777219, 1.0]], ['2, k, 16', [-1.1826482257200794, 89.92711057186105, 1.0]], ['2, k, 17', [4.967372967400317, 51.36233662718213, 1.0]], ['2, k, 18', [13.638062173180971, 12.55446017416844, 1.0]], ['2, k, 19', [13.125356140523536, 9.477369131314415, 1.0]], ['2, k, 20', [9.676458485214969, 139.37551979777726, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [6.604249999999999, 89.966756, 1.0]], ['2, k, 1', [7.817841236604707, 118.13666621601212, 1.0]], ['2, k, 2', [8.721362094160574, 139.41425005623927, 1.0]], ['2, k, 3', [8.856471311220792, 145.53501548406433, 1.0]], ['2, k, 4', [26.72182545752181, 135.61545722794457, 1.0]], ['2, k, 5', [52.89863541518361, 130.86998737854287, 1.0]], ['2, k, 6', [62.40988459904896, 149.2378978077508, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-9.462873443052183, 134.94190765938941, 1.0]], ['2, k, 9', [-34.82278271638112, 130.74007178117301, 1.0]], ['2, k, 10', [-42.978896873423565, 151.5844958154989, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [15.044474336786472, 89.41280774534157, 1.0]], ['2, k, 13', [-14.354088266208457, 103.99597466768911, 1.0]], ['2, k, 14', [-54.12135883019536, 105.75905043919312, 1.0]], ['2, k, 15', [-56.57791750958468, 114.51898675921176, 1.0]], ['2, k, 16', [-2.003860108492235, 90.13526173030283, 1.0]], ['2, k, 17', [3.997311445405596, 52.897120690324556, 1.0]], ['2, k, 18', [13.013880996185865, 12.984020958678897, 1.0]], ['2, k, 19', [12.518389863115644, 9.901800188036232, 1.0]], ['2, k, 20', [8.721362094160574, 139.41425005623927, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [6.22096, 89.93022600000002, 1.0]], ['2, k, 1', [7.442303410376047, 118.14933036139746, 1.0]], ['2, k, 2', [8.35858959525423, 139.403483487678, 1.0]], ['2, k, 3', [8.49903117126169, 145.51652908110262, 1.0]], ['2, k, 4', [26.54479085711771, 135.56216915883397, 1.0]], ['2, k, 5', [52.62576764882705, 130.72471618864878, 1.0]], ['2, k, 6', [62.26715906019714, 149.0250290019858, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-9.735209888896934, 134.9100459147742, 1.0]], ['2, k, 9', [-35.11506773320273, 130.67885863242992, 1.0]], ['2, k, 10', [-43.244529284749696, 151.48133585117841, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [14.6464367303226, 89.2167464287462, 1.0]], ['2, k, 13', [-13.607671080232441, 104.08547464468515, 1.0]], ['2, k, 14', [-53.13753054358214, 106.7203245905789, 1.0]], ['2, k, 15', [-55.57333558822057, 115.4779123289829, 1.0]], ['2, k, 16', [-2.248113114669856, 90.26933427056373, 1.0]], ['2, k, 17', [3.6256284811828348, 54.14733052364567, 1.0]], ['2, k, 18', [12.891708533345513, 13.470740867704627, 1.0]], ['2, k, 19', [12.412952959548665, 10.384487344223768, 1.0]], ['2, k, 20', [8.35858959525423, 139.403483487678, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [6.790384, 89.771692, 1.0]], ['2, k, 1', [8.023126310809413, 118.05664520658638, 1.0]], ['2, k, 2', [8.955343307418831, 139.3290715905381, 1.0]], ['2, k, 3', [9.101243271699376, 145.43674932637458, 1.0]], ['2, k, 4', [27.291270122886814, 135.45070629479892, 1.0]], ['2, k, 5', [53.27761335831184, 130.5140673029067, 1.0]], ['2, k, 6', [63.02666583666278, 148.74374058536063, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-9.073591505030862, 134.814701374682, 1.0]], ['2, k, 9', [-34.48689675636783, 130.55934727929684, 1.0]], ['2, k, 10', [-42.59774126059699, 151.33037306459426, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [15.157556220916504, 88.88882481911823, 1.0]], ['2, k, 13', [-12.309681070099696, 103.80557608030057, 1.0]], ['2, k, 14', [-51.69104648399555, 106.91715821134463, 1.0]], ['2, k, 15', [-54.085072198278084, 115.69233946706798, 1.0]], ['2, k, 16', [-1.5911506564526947, 90.28583174418557, 1.0]], ['2, k, 17', [4.344911250801112, 54.086443854716464, 1.0]], ['2, k, 18', [13.613103689299347, 13.595315057476824, 1.0]], ['2, k, 19', [13.151123755298311, 10.507426685094263, 1.0]], ['2, k, 20', [8.955343307418831, 139.3290715905381, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [7.212255999999999, 89.56258600000001, 1.0]], ['2, k, 1', [8.459181005944687, 117.95219387836875, 1.0]], ['2, k, 2', [9.408401618123566, 139.2723510537479, 1.0]], ['2, k, 3', [9.559355526245342, 145.3774147969784, 1.0]], ['2, k, 4', [27.786168961488322, 135.37772730459307, 1.0]], ['2, k, 5', [53.73118451637953, 130.3219094985001, 1.0]], ['2, k, 6', [63.54556947535949, 148.419209772624, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-8.581724668915825, 134.73573747454554, 1.0]], ['2, k, 9', [-34.02260801976152, 130.46104603683517, 1.0]], ['2, k, 10', [-42.116252386956475, 151.22103863356688, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [15.521744852275894, 88.58754043967116, 1.0]], ['2, k, 13', [-11.638048017262989, 103.45755070173708, 1.0]], ['2, k, 14', [-50.99723341375442, 106.41427821082371, 1.0]], ['2, k, 15', [-53.42759010825652, 115.19396936668156, 1.0]], ['2, k, 16', [-1.0996136332722388, 90.19226945378932, 1.0]], ['2, k, 17', [4.951270501420379, 53.61139570385155, 1.0]], ['2, k, 18', [14.16800327376145, 13.466922360374191, 1.0]], ['2, k, 19', [13.721395791105335, 10.378246510262768, 1.0]], ['2, k, 20', [9.408401618123566, 139.2723510537479, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
