[['2, k, 0', [-0.161459, -0.718526, 1.0]], ['2, k, 1', [-0.158911, -0.432537, 1.0]], ['2, k, 2', [-0.15586, -0.150275, 1.0]], ['2, k, 3', [-0.159458, -0.0284285, 1.0]], ['2, k, 4', [-0.30281, -0.199106, 1.0]], ['2, k, 5', [-0.433423, -0.0596675, 1.0]], ['2, k, 6', [-0.533303, 0.074343, 1.0]], ['2, k, 7', [-0.564896, 0.1546, 1.0]], ['2, k, 8', [-0.0183121, -0.263991, 1.0]], ['2, k, 9', [-0.00116998, -0.384255, 1.0]], ['2, k, 10', [-0.119534, -0.308849, 1.0]], ['2, k, 11', [-0.152611, -0.307808, 1.0]], ['2, k, 12', [-0.224475, -0.696545, 1.0]], ['2, k, 13', [-0.432486, -0.496146, 1.0]], ['2, k, 14', [-0.322989, -0.806733, 1.0]], ['2, k, 15', [-0.316079, -0.827555, 1.0]], ['2, k, 16', [-0.095194, -0.726083, 1.0]], ['2, k, 17', [-0.119183, -0.442543, 1.0]], ['2, k, 18', [-0.129488, -0.727599, 1.0]], ['2, k, 19', [-0.142067, -0.758963, 1.0]], ['2, k, 20', [-0.156719, -0.220408, 1.0]], ['2, k, 21', [-0.603467, 0.209706, 1.0]], ['2, k, 22', [-0.544492, 0.203184, 1.0]], ['2, k, 23', [-0.192746, -0.302233, 1.0]], ['2, k, 24', [-0.182286, -0.338096, 1.0]]]
[['2, k, 0', [-0.0906583, -0.532673, 1.0]], ['2, k, 1', [-0.0522366, -0.34605, 1.0]], ['2, k, 2', [-0.00116736, -0.163843, 1.0]], ['2, k, 3', [0.0888892, -0.0576909, 1.0]], ['2, k, 4', [-0.115899, -0.21936, 1.0]], ['2, k, 5', [-0.110329, 0.0185142, 1.0]], ['2, k, 6', [-0.0147324, 0.233729, 1.0]], ['2, k, 7', [0.0443035, 0.307254, 1.0]], ['2, k, 8', [0.141148, -0.304666, 1.0]], ['2, k, 9', [0.263642, -0.458283, 1.0]], ['2, k, 10', [0.343274, -0.293594, 1.0]], ['2, k, 11', [0.372902, -0.256713, 1.0]], ['2, k, 12', [-0.134889, -0.503949, 1.0]], ['2, k, 13', [-0.330149, -0.710065, 1.0]], ['2, k, 14', [-0.0707312, -0.843867, 1.0]], ['2, k, 15', [0.000864305, -0.836004, 1.0]], ['2, k, 16', [-0.0421578, -0.550709, 1.0]], ['2, k, 17', [0.273222, -0.428607, 1.0]], ['2, k, 18', [0.133317, -0.732506, 1.0]], ['2, k, 19', [0.116142, -0.644148, 1.0]], ['2, k, 20', [-0.0128289, -0.209908, 1.0]], ['2, k, 21', [0.0548354, 0.357438, 1.0]], ['2, k, 22', [0.0884711, 0.268756, 1.0]], ['2, k, 23', [0.35513, -0.192139, 1.0]], ['2, k, 24', [0.402072, -0.271512, 1.0]]]
[['2, k, 0', [-0.0807441, -0.53611, 1.0]], ['2, k, 1', [-0.0475875, -0.347255, 1.0]], ['2, k, 2', [-0.00166386, -0.163598, 1.0]], ['2, k, 3', [0.0912095, -0.0598639, 1.0]], ['2, k, 4', [-0.115072, -0.223529, 1.0]], ['2, k, 5', [-0.107229, 0.0143567, 1.0]], ['2, k, 6', [-0.0139854, 0.220563, 1.0]], ['2, k, 7', [0.0398662, 0.296364, 1.0]], ['2, k, 8', [0.129228, -0.300281, 1.0]], ['2, k, 9', [0.263538, -0.468404, 1.0]], ['2, k, 10', [0.345554, -0.308378, 1.0]], ['2, k, 11', [0.374715, -0.26492, 1.0]], ['2, k, 12', [-0.126612, -0.507856, 1.0]], ['2, k, 13', [-0.32957, -0.705876, 1.0]], ['2, k, 14', [-0.0492603, -0.778889, 1.0]], ['2, k, 15', [0.0205331, -0.763969, 1.0]], ['2, k, 16', [-0.0314303, -0.554853, 1.0]], ['2, k, 17', [0.273304, -0.436513, 1.0]], ['2, k, 18', [0.131294, -0.742155, 1.0]], ['2, k, 19', [0.109347, -0.668745, 1.0]], ['2, k, 20', [-0.0128777, -0.209815, 1.0]], ['2, k, 21', [0.0716264, 0.345319, 1.0]], ['2, k, 22', [0.0688567, 0.29192, 1.0]], ['2, k, 23', [0.357227, -0.20166, 1.0]], ['2, k, 24', [0.403922, -0.278059, 1.0]]]
[['2, k, 0', [-0.078848, -0.534576, 1.0]], ['2, k, 1', [-0.039774, -0.348887, 1.0]], ['2, k, 2', [0.00617193, -0.168945, 1.0]], ['2, k, 3', [0.106112, -0.0723377, 1.0]], ['2, k, 4', [-0.119373, -0.224874, 1.0]], ['2, k, 5', [-0.105971, 0.0127552, 1.0]], ['2, k, 6', [0.0110467, 0.217318, 1.0]], ['2, k, 7', [0.0722111, 0.303141, 1.0]], ['2, k, 8', [0.127774, -0.284868, 1.0]], ['2, k, 9', [0.241276, -0.468428, 1.0]], ['2, k, 10', [0.345279, -0.318284, 1.0]], ['2, k, 11', [0.375405, -0.275529, 1.0]], ['2, k, 12', [-0.125495, -0.506817, 1.0]], ['2, k, 13', [-0.326887, -0.706841, 1.0]], ['2, k, 14', [-0.0461716, -0.778879, 1.0]], ['2, k, 15', [0.0233726, -0.763289, 1.0]], ['2, k, 16', [-0.029519, -0.553314, 1.0]], ['2, k, 17', [0.219926, -0.448234, 1.0]], ['2, k, 18', [0.0755126, -0.754142, 1.0]], ['2, k, 19', [0.150823, -0.712858, 1.0]], ['2, k, 20', [-0.00553833, -0.213712, 1.0]], ['2, k, 21', [0.0846015, 0.353427, 1.0]], ['2, k, 22', [0.112218, 0.264793, 1.0]], ['2, k, 23', [0.367937, -0.220074, 1.0]], ['2, k, 24', [0.403586, -0.277299, 1.0]]]
[['2, k, 0', [-0.0706707, -0.53092, 1.0]], ['2, k, 1', [-0.0331414, -0.343046, 1.0]], ['2, k, 2', [0.00848032, -0.157716, 1.0]], ['2, k, 3', [0.117521, -0.0724702, 1.0]], ['2, k, 4', [-0.123572, -0.227402, 1.0]], ['2, k, 5', [-0.104593, 0.00989212, 1.0]], ['2, k, 6', [0.00628704, 0.217401, 1.0]], ['2, k, 7', [0.0607209, 0.288855, 1.0]], ['2, k, 8', [0.135414, -0.243466, 1.0]], ['2, k, 9', [0.200806, -0.461944, 1.0]], ['2, k, 10', [0.345504, -0.320118, 1.0]], ['2, k, 11', [0.376058, -0.286572, 1.0]], ['2, k, 12', [-0.11708, -0.504864, 1.0]], ['2, k, 13', [-0.322783, -0.701453, 1.0]], ['2, k, 14', [-0.0417452, -0.771987, 1.0]], ['2, k, 15', [0.0265858, -0.756187, 1.0]], ['2, k, 16', [-0.0224581, -0.548293, 1.0]], ['2, k, 17', [0.227327, -0.455076, 1.0]], ['2, k, 18', [0.11432, -0.799444, 1.0]], ['2, k, 19', [0.127579, -0.714903, 1.0]], ['2, k, 20', [-0.00196576, -0.204208, 1.0]], ['2, k, 21', [0.0906451, 0.339719, 1.0]], ['2, k, 22', [0.0926809, 0.284719, 1.0]], ['2, k, 23', [0.378898, -0.241711, 1.0]], ['2, k, 24', [0.402758, -0.307123, 1.0]]]
[['2, k, 0', [-0.0663927, -0.525306, 1.0]], ['2, k, 1', [-0.0294542, -0.337, 1.0]], ['2, k, 2', [0.0100812, -0.15034, 1.0]], ['2, k, 3', [0.123433, -0.0707961, 1.0]], ['2, k, 4', [-0.124589, -0.209418, 1.0]], ['2, k, 5', [-0.098761, 0.0270719, 1.0]], ['2, k, 6', [0.0359081, 0.221034, 1.0]], ['2, k, 7', [0.072997, 0.285106, 1.0]], ['2, k, 8', [0.137056, -0.236354, 1.0]], ['2, k, 9', [0.205019, -0.450269, 1.0]], ['2, k, 10', [0.345581, -0.327143, 1.0]], ['2, k, 11', [0.375627, -0.295466, 1.0]], ['2, k, 12', [-0.111825, -0.498695, 1.0]], ['2, k, 13', [-0.315721, -0.69857, 1.0]], ['2, k, 14', [-0.0381528, -0.725971, 1.0]], ['2, k, 15', [0.0262157, -0.707045, 1.0]], ['2, k, 16', [-0.01916, -0.542994, 1.0]], ['2, k, 17', [0.26785, -0.458445, 1.0]], ['2, k, 18', [0.120468, -0.726624, 1.0]], ['2, k, 19', [0.164783, -0.701505, 1.0]], ['2, k, 20', [0.000240243, -0.196996, 1.0]], ['2, k, 21', [0.112174, 0.330823, 1.0]], ['2, k, 22', [0.107988, 0.275297, 1.0]], ['2, k, 23', [0.378236, -0.249809, 1.0]], ['2, k, 24', [0.401042, -0.320364, 1.0]]]
[['2, k, 0', [-0.066262, -0.525122, 1.0]], ['2, k, 1', [-0.0311692, -0.332278, 1.0]], ['2, k, 2', [0.000738482, -0.133499, 1.0]], ['2, k, 3', [0.111897, -0.0852117, 1.0]], ['2, k, 4', [-0.12462, -0.206844, 1.0]], ['2, k, 5', [-0.09612, 0.0294073, 1.0]], ['2, k, 6', [0.0284556, 0.22881, 1.0]], ['2, k, 7', [0.0922834, 0.295129, 1.0]], ['2, k, 8', [0.095245, -0.243602, 1.0]], ['2, k, 9', [0.203976, -0.447404, 1.0]], ['2, k, 10', [0.343345, -0.33327, 1.0]], ['2, k, 11', [0.374773, -0.30358, 1.0]], ['2, k, 12', [-0.111929, -0.498387, 1.0]], ['2, k, 13', [-0.315105, -0.6988, 1.0]], ['2, k, 14', [-0.0408521, -0.658025, 1.0]], ['2, k, 15', [0.0203479, -0.63329, 1.0]], ['2, k, 16', [-0.0187791, -0.543003, 1.0]], ['2, k, 17', [0.269435, -0.458311, 1.0]], ['2, k, 18', [0.120918, -0.726457, 1.0]], ['2, k, 19', [0.166612, -0.71503, 1.0]], ['2, k, 20', [-0.00667669, -0.183708, 1.0]], ['2, k, 21', [0.116504, 0.345076, 1.0]], ['2, k, 22', [0.113608, 0.271222, 1.0]], ['2, k, 23', [0.377101, -0.256186, 1.0]], ['2, k, 24', [0.401714, -0.325564, 1.0]]]
[['2, k, 0', [-0.0657965, -0.525013, 1.0]], ['2, k, 1', [-0.0290562, -0.333439, 1.0]], ['2, k, 2', [0.00950654, -0.143291, 1.0]], ['2, k, 3', [0.112141, -0.086996, 1.0]], ['2, k, 4', [-0.124594, -0.205242, 1.0]], ['2, k, 5', [-0.0880098, 0.0299233, 1.0]], ['2, k, 6', [0.0318472, 0.232031, 1.0]], ['2, k, 7', [0.100868, 0.29082, 1.0]], ['2, k, 8', [0.0960428, -0.238287, 1.0]], ['2, k, 9', [0.19105, -0.449858, 1.0]], ['2, k, 10', [0.325587, -0.337193, 1.0]], ['2, k, 11', [0.373076, -0.313033, 1.0]], ['2, k, 12', [-0.111917, -0.498415, 1.0]], ['2, k, 13', [-0.314569, -0.699272, 1.0]], ['2, k, 14', [-0.0407495, -0.657934, 1.0]], ['2, k, 15', [0.0197583, -0.633664, 1.0]], ['2, k, 16', [-0.0172885, -0.542473, 1.0]], ['2, k, 17', [0.216593, -0.45069, 1.0]], ['2, k, 18', [0.0647539, -0.718504, 1.0]], ['2, k, 19', [0.146413, -0.726729, 1.0]], ['2, k, 20', [-0.000506071, -0.189973, 1.0]], ['2, k, 21', [0.125769, 0.336884, 1.0]], ['2, k, 22', [0.132762, 0.295443, 1.0]], ['2, k, 23', [0.385425, -0.277335, 1.0]], ['2, k, 24', [0.398026, -0.34128, 1.0]]]
[['2, k, 0', [-0.0623704, -0.520421, 1.0]], ['2, k, 1', [-0.0270429, -0.329769, 1.0]], ['2, k, 2', [0.00972271, -0.140493, 1.0]], ['2, k, 3', [0.111984, -0.0868619, 1.0]], ['2, k, 4', [-0.116222, -0.162756, 1.0]], ['2, k, 5', [-0.0758428, 0.0681568, 1.0]], ['2, k, 6', [0.0360095, 0.231571, 1.0]], ['2, k, 7', [0.107581, 0.286401, 1.0]], ['2, k, 8', [0.110374, -0.216141, 1.0]], ['2, k, 9', [0.182994, -0.438092, 1.0]], ['2, k, 10', [0.343109, -0.343402, 1.0]], ['2, k, 11', [0.37145, -0.321385, 1.0]], ['2, k, 12', [-0.109445, -0.494857, 1.0]], ['2, k, 13', [-0.310748, -0.697294, 1.0]], ['2, k, 14', [-0.0357441, -0.653216, 1.0]], ['2, k, 15', [0.0254022, -0.628884, 1.0]], ['2, k, 16', [-0.0134936, -0.537309, 1.0]], ['2, k, 17', [0.21499, -0.451209, 1.0]], ['2, k, 18', [0.0631551, -0.719022, 1.0]], ['2, k, 19', [0.1444, -0.727745, 1.0]], ['2, k, 20', [0.000227745, -0.187261, 1.0]], ['2, k, 21', [0.136529, 0.333739, 1.0]], ['2, k, 22', [0.132692, 0.289787, 1.0]], ['2, k, 23', [0.385053, -0.284753, 1.0]], ['2, k, 24', [0.395621, -0.344558, 1.0]]]
[['2, k, 0', [-0.0625023, -0.52006, 1.0]], ['2, k, 1', [-0.028895, -0.327786, 1.0]], ['2, k, 2', [0.00329931, -0.135587, 1.0]], ['2, k, 3', [0.107518, -0.0883402, 1.0]], ['2, k, 4', [-0.0982747, -0.10621, 1.0]], ['2, k, 5', [-0.0692846, 0.0667897, 1.0]], ['2, k, 6', [0.0624494, 0.237534, 1.0]], ['2, k, 7', [0.12928, 0.287518, 1.0]], ['2, k, 8', [0.0926833, -0.212645, 1.0]], ['2, k, 9', [0.175726, -0.428186, 1.0]], ['2, k, 10', [0.322215, -0.341139, 1.0]], ['2, k, 11', [0.370084, -0.324416, 1.0]], ['2, k, 12', [-0.109512, -0.492762, 1.0]], ['2, k, 13', [-0.317338, -0.689736, 1.0]], ['2, k, 14', [-0.0494882, -0.801913, 1.0]], ['2, k, 15', [0.0172441, -0.790956, 1.0]], ['2, k, 16', [-0.0137548, -0.537526, 1.0]], ['2, k, 17', [0.21353, -0.450395, 1.0]], ['2, k, 18', [0.061698, -0.71821, 1.0]], ['2, k, 19', [0.140571, -0.73537, 1.0]], ['2, k, 20', [-0.00456797, -0.183412, 1.0]], ['2, k, 21', [0.154222, 0.329292, 1.0]], ['2, k, 22', [0.169653, 0.242303, 1.0]], ['2, k, 23', [0.383995, -0.293869, 1.0]], ['2, k, 24', [0.40164, -0.341145, 1.0]]]
[['2, k, 0', [-0.0628543, -0.518806, 1.0]], ['2, k, 1', [-0.0376825, -0.322514, 1.0]], ['2, k, 2', [-0.0233613, -0.125422, 1.0]], ['2, k, 3', [0.081258, -0.0897449, 1.0]], ['2, k, 4', [-0.104659, -0.13289, 1.0]], ['2, k, 5', [-0.0646216, 0.0665807, 1.0]], ['2, k, 6', [0.0714852, 0.23873, 1.0]], ['2, k, 7', [0.138334, 0.288874, 1.0]], ['2, k, 8', [0.0819616, -0.213783, 1.0]], ['2, k, 9', [0.162698, -0.37926, 1.0]], ['2, k, 10', [0.344386, -0.354248, 1.0]], ['2, k, 11', [0.363565, -0.345164, 1.0]], ['2, k, 12', [-0.110866, -0.488991, 1.0]], ['2, k, 13', [-0.315134, -0.682404, 1.0]], ['2, k, 14', [-0.0641762, -0.627987, 1.0]], ['2, k, 15', [-0.00792762, -0.602231, 1.0]], ['2, k, 16', [-0.0140266, -0.536881, 1.0]], ['2, k, 17', [0.212669, -0.449902, 1.0]], ['2, k, 18', [0.0608398, -0.717717, 1.0]], ['2, k, 19', [0.13906, -0.737733, 1.0]], ['2, k, 20', [-0.0260486, -0.174544, 1.0]], ['2, k, 21', [0.16329, 0.331013, 1.0]], ['2, k, 22', [0.178043, 0.240002, 1.0]], ['2, k, 23', [0.39772, -0.323977, 1.0]], ['2, k, 24', [0.395485, -0.365934, 1.0]]]
[['2, k, 0', [-0.0631352, -0.520309, 1.0]], ['2, k, 1', [-0.0463867, -0.324482, 1.0]], ['2, k, 2', [-0.0392034, -0.127585, 1.0]], ['2, k, 3', [0.079818, -0.089586, 1.0]], ['2, k, 4', [-0.106647, -0.150873, 1.0]], ['2, k, 5', [-0.057979, 0.0674585, 1.0]], ['2, k, 6', [0.0750493, 0.238446, 1.0]], ['2, k, 7', [0.14347, 0.287384, 1.0]], ['2, k, 8', [0.0794355, -0.216848, 1.0]], ['2, k, 9', [0.161983, -0.37938, 1.0]], ['2, k, 10', [0.333407, -0.342442, 1.0]], ['2, k, 11', [0.360733, -0.347039, 1.0]], ['2, k, 12', [-0.111874, -0.491664, 1.0]], ['2, k, 13', [-0.314378, -0.686357, 1.0]], ['2, k, 14', [-0.0581733, -0.619638, 1.0]], ['2, k, 15', [-0.00136007, -0.592296, 1.0]], ['2, k, 16', [-0.0140445, -0.540301, 1.0]], ['2, k, 17', [0.211469, -0.450323, 1.0]], ['2, k, 18', [0.0596419, -0.718137, 1.0]], ['2, k, 19', [0.137126, -0.743789, 1.0]], ['2, k, 20', [-0.0408553, -0.176704, 1.0]], ['2, k, 21', [0.167184, 0.328817, 1.0]], ['2, k, 22', [0.178175, 0.24467, 1.0]], ['2, k, 23', [0.395717, -0.331863, 1.0]], ['2, k, 24', [0.381231, -0.368665, 1.0]]]
[['2, k, 0', [-0.0629586, -0.52162, 1.0]], ['2, k, 1', [-0.0462455, -0.324216, 1.0]], ['2, k, 2', [-0.035235, -0.124209, 1.0]], ['2, k, 3', [0.0796562, -0.089501, 1.0]], ['2, k, 4', [-0.105263, -0.15441, 1.0]], ['2, k, 5', [-0.0485857, 0.0686164, 1.0]], ['2, k, 6', [0.0762635, 0.231742, 1.0]], ['2, k, 7', [0.147941, 0.281951, 1.0]], ['2, k, 8', [0.0774619, -0.214787, 1.0]], ['2, k, 9', [0.161482, -0.379926, 1.0]], ['2, k, 10', [0.333331, -0.346237, 1.0]], ['2, k, 11', [0.35921, -0.353162, 1.0]], ['2, k, 12', [-0.112239, -0.49326, 1.0]], ['2, k, 13', [-0.308209, -0.694, 1.0]], ['2, k, 14', [-0.065003, -0.591513, 1.0]], ['2, k, 15', [-0.00999203, -0.561525, 1.0]], ['2, k, 16', [-0.0133636, -0.541398, 1.0]], ['2, k, 17', [0.210645, -0.450546, 1.0]], ['2, k, 18', [0.0585973, -0.718445, 1.0]], ['2, k, 19', [0.135687, -0.74497, 1.0]], ['2, k, 20', [-0.0384251, -0.174453, 1.0]], ['2, k, 21', [0.179641, 0.323491, 1.0]], ['2, k, 22', [0.184866, 0.237961, 1.0]], ['2, k, 23', [0.393581, -0.339083, 1.0]], ['2, k, 24', [0.390712, -0.370697, 1.0]]]
[['2, k, 0', [-0.0631548, -0.521743, 1.0]], ['2, k, 1', [-0.0461273, -0.323679, 1.0]], ['2, k, 2', [-0.0324036, -0.122269, 1.0]], ['2, k, 3', [0.0794979, -0.0896588, 1.0]], ['2, k, 4', [-0.106339, -0.155756, 1.0]], ['2, k, 5', [-0.0405269, 0.067413, 1.0]], ['2, k, 6', [0.0862067, 0.23292, 1.0]], ['2, k, 7', [0.156781, 0.279847, 1.0]], ['2, k, 8', [0.0756334, -0.21305, 1.0]], ['2, k, 9', [0.161731, -0.380577, 1.0]], ['2, k, 10', [0.333363, -0.348868, 1.0]], ['2, k, 11', [0.359082, -0.354981, 1.0]], ['2, k, 12', [-0.112723, -0.493524, 1.0]], ['2, k, 13', [-0.309577, -0.69231, 1.0]], ['2, k, 14', [-0.0644149, -0.601005, 1.0]], ['2, k, 15', [-0.0101917, -0.571537, 1.0]], ['2, k, 16', [-0.0133197, -0.541437, 1.0]], ['2, k, 17', [0.209848, -0.450844, 1.0]], ['2, k, 18', [0.0576265, -0.71881, 1.0]], ['2, k, 19', [0.133662, -0.7477, 1.0]], ['2, k, 20', [-0.0363904, -0.172749, 1.0]], ['2, k, 21', [0.184024, 0.322487, 1.0]], ['2, k, 22', [0.193812, 0.236411, 1.0]], ['2, k, 23', [0.394964, -0.343762, 1.0]], ['2, k, 24', [0.375289, -0.378972, 1.0]]]
[['2, k, 0', [-0.0627326, -0.520624, 1.0]], ['2, k, 1', [-0.0442882, -0.321747, 1.0]], ['2, k, 2', [-0.0269441, -0.12091, 1.0]], ['2, k, 3', [0.0835754, -0.0874544, 1.0]], ['2, k, 4', [-0.105073, -0.158644, 1.0]], ['2, k, 5', [-0.0381115, 0.0674147, 1.0]], ['2, k, 6', [0.087515, 0.232423, 1.0]], ['2, k, 7', [0.158867, 0.277247, 1.0]], ['2, k, 8', [0.108761, -0.223445, 1.0]], ['2, k, 9', [0.16409, -0.386137, 1.0]], ['2, k, 10', [0.334453, -0.351349, 1.0]], ['2, k, 11', [0.359494, -0.360296, 1.0]], ['2, k, 12', [-0.111178, -0.491689, 1.0]], ['2, k, 13', [-0.308059, -0.690491, 1.0]], ['2, k, 14', [-0.0620311, -0.602332, 1.0]], ['2, k, 15', [-0.00400515, -0.574465, 1.0]], ['2, k, 16', [-0.0135151, -0.540111, 1.0]], ['2, k, 17', [0.210268, -0.450407, 1.0]], ['2, k, 18', [0.0561217, -0.719102, 1.0]], ['2, k, 19', [0.13534, -0.727818, 1.0]], ['2, k, 20', [-0.0317083, -0.17101, 1.0]], ['2, k, 21', [0.187788, 0.320696, 1.0]], ['2, k, 22', [0.197091, 0.232192, 1.0]], ['2, k, 23', [0.392786, -0.347489, 1.0]], ['2, k, 24', [0.385729, -0.381003, 1.0]]]
[['2, k, 0', [-0.0624229, -0.521195, 1.0]], ['2, k, 1', [-0.0453154, -0.32266, 1.0]], ['2, k, 2', [-0.0315343, -0.124219, 1.0]], ['2, k, 3', [0.0832421, -0.0875711, 1.0]], ['2, k, 4', [-0.103771, -0.165514, 1.0]], ['2, k, 5', [-0.0375015, 0.062673, 1.0]], ['2, k, 6', [0.08496, 0.221547, 1.0]], ['2, k, 7', [0.159373, 0.27405, 1.0]], ['2, k, 8', [0.0899397, -0.220471, 1.0]], ['2, k, 9', [0.164726, -0.390347, 1.0]], ['2, k, 10', [0.333989, -0.352531, 1.0]], ['2, k, 11', [0.358432, -0.363808, 1.0]], ['2, k, 12', [-0.110006, -0.492896, 1.0]], ['2, k, 13', [-0.300247, -0.698049, 1.0]], ['2, k, 14', [-0.0483793, -0.640998, 1.0]], ['2, k, 15', [0.00823974, -0.614464, 1.0]], ['2, k, 16', [-0.0133843, -0.541205, 1.0]], ['2, k, 17', [0.240996, -0.511331, 1.0]], ['2, k, 18', [0.0891038, -0.778997, 1.0]], ['2, k, 19', [0.140637, -0.715761, 1.0]], ['2, k, 20', [-0.0349266, -0.173458, 1.0]], ['2, k, 21', [0.194664, 0.320852, 1.0]], ['2, k, 22', [0.189657, 0.2459, 1.0]], ['2, k, 23', [0.393394, -0.350289, 1.0]], ['2, k, 24', [0.37695, -0.384835, 1.0]]]
[['2, k, 0', [-0.0628994, -0.521815, 1.0]], ['2, k, 1', [-0.0452875, -0.323631, 1.0]], ['2, k, 2', [-0.0297198, -0.127052, 1.0]], ['2, k, 3', [0.0823935, -0.0891639, 1.0]], ['2, k, 4', [-0.103305, -0.167239, 1.0]], ['2, k, 5', [-0.0355917, 0.0607056, 1.0]], ['2, k, 6', [0.109122, 0.229571, 1.0]], ['2, k, 7', [0.170045, 0.273316, 1.0]], ['2, k, 8', [0.0804692, -0.242688, 1.0]], ['2, k, 9', [0.167512, -0.394549, 1.0]], ['2, k, 10', [0.335476, -0.356522, 1.0]], ['2, k, 11', [0.357527, -0.366324, 1.0]], ['2, k, 12', [-0.110045, -0.492366, 1.0]], ['2, k, 13', [-0.3002, -0.695703, 1.0]], ['2, k, 14', [-0.0513107, -0.632357, 1.0]], ['2, k, 15', [0.00787321, -0.606296, 1.0]], ['2, k, 16', [-0.0155837, -0.544536, 1.0]], ['2, k, 17', [0.240923, -0.511307, 1.0]], ['2, k, 18', [0.0890302, -0.778972, 1.0]], ['2, k, 19', [0.143301, -0.715199, 1.0]], ['2, k, 20', [-0.0337349, -0.175732, 1.0]], ['2, k, 21', [0.200657, 0.313441, 1.0]], ['2, k, 22', [0.205368, 0.231505, 1.0]], ['2, k, 23', [0.392973, -0.355133, 1.0]], ['2, k, 24', [0.388754, -0.380707, 1.0]]]
[['2, k, 0', [0.00290151, -0.530443, 1.0]], ['2, k, 1', [0.00383468, -0.332184, 1.0]], ['2, k, 2', [-0.00477798, -0.13335, 1.0]], ['2, k, 3', [0.0885061, -0.091191, 1.0]], ['2, k, 4', [-0.0990128, -0.18078, 1.0]], ['2, k, 5', [-0.0363774, 0.0488657, 1.0]], ['2, k, 6', [0.107503, 0.22772, 1.0]], ['2, k, 7', [0.176959, 0.273446, 1.0]], ['2, k, 8', [0.146771, -0.247746, 1.0]], ['2, k, 9', [0.182043, -0.48133, 1.0]], ['2, k, 10', [0.343227, -0.422138, 1.0]], ['2, k, 11', [0.35658, -0.378062, 1.0]], ['2, k, 12', [-0.0344193, -0.514736, 1.0]], ['2, k, 13', [-0.290508, -0.683689, 1.0]], ['2, k, 14', [-0.042996, -0.618853, 1.0]], ['2, k, 15', [0.0182624, -0.60339, 1.0]], ['2, k, 16', [0.040142, -0.537986, 1.0]], ['2, k, 17', [0.329079, -0.501548, 1.0]], ['2, k, 18', [0.0890548, -0.778935, 1.0]], ['2, k, 19', [0.146811, -0.717528, 1.0]], ['2, k, 20', [-0.000790427, -0.183415, 1.0]], ['2, k, 21', [0.204172, 0.317553, 1.0]], ['2, k, 22', [0.214318, 0.225852, 1.0]], ['2, k, 23', [0.386724, -0.342246, 1.0]], ['2, k, 24', [0.388772, -0.394553, 1.0]]]
[['2, k, 0', [-0.00686629, -0.536327, 1.0]], ['2, k, 1', [-0.00440154, -0.33286, 1.0]], ['2, k, 2', [-0.00705509, -0.132242, 1.0]], ['2, k, 3', [0.0751582, -0.0606318, 1.0]], ['2, k, 4', [-0.0988826, -0.180541, 1.0]], ['2, k, 5', [-0.0333519, 0.0483119, 1.0]], ['2, k, 6', [0.12562, 0.22369, 1.0]], ['2, k, 7', [0.187413, 0.274338, 1.0]], ['2, k, 8', [0.134259, -0.260039, 1.0]], ['2, k, 9', [0.182395, -0.490989, 1.0]], ['2, k, 10', [0.324792, -0.396959, 1.0]], ['2, k, 11', [0.358456, -0.372135, 1.0]], ['2, k, 12', [-0.0453684, -0.520585, 1.0]], ['2, k, 13', [-0.29469, -0.683851, 1.0]], ['2, k, 14', [-0.0474316, -0.619921, 1.0]], ['2, k, 15', [0.0144106, -0.603602, 1.0]], ['2, k, 16', [0.0289709, -0.546068, 1.0]], ['2, k, 17', [0.301011, -0.502795, 1.0]], ['2, k, 18', [0.0890937, -0.778975, 1.0]], ['2, k, 19', [0.151254, -0.721425, 1.0]], ['2, k, 20', [-0.0049844, -0.182259, 1.0]], ['2, k, 21', [0.212863, 0.315732, 1.0]], ['2, k, 22', [0.217067, 0.226836, 1.0]], ['2, k, 23', [0.380543, -0.335914, 1.0]], ['2, k, 24', [0.384825, -0.38625, 1.0]]]
[['2, k, 0', [-0.00527315, -0.542079, 1.0]], ['2, k, 1', [-0.00598737, -0.333084, 1.0]], ['2, k, 2', [-0.0147288, -0.125422, 1.0]], ['2, k, 3', [0.0743979, -0.0577469, 1.0]], ['2, k, 4', [-0.098525, -0.180337, 1.0]], ['2, k, 5', [-0.030515, 0.0478476, 1.0]], ['2, k, 6', [0.125765, 0.225605, 1.0]], ['2, k, 7', [0.190496, 0.271817, 1.0]], ['2, k, 8', [0.122869, -0.270896, 1.0]], ['2, k, 9', [0.190964, -0.49629, 1.0]], ['2, k, 10', [0.328822, -0.393455, 1.0]], ['2, k, 11', [0.360563, -0.374755, 1.0]], ['2, k, 12', [-0.04648, -0.53445, 1.0]], ['2, k, 13', [-0.302408, -0.688681, 1.0]], ['2, k, 14', [-0.0564041, -0.617202, 1.0]], ['2, k, 15', [0.00633156, -0.599917, 1.0]], ['2, k, 16', [0.0334798, -0.548034, 1.0]], ['2, k, 17', [0.304992, -0.501386, 1.0]], ['2, k, 18', [0.0890727, -0.778941, 1.0]], ['2, k, 19', [0.154346, -0.725158, 1.0]], ['2, k, 20', [-0.0114124, -0.177894, 1.0]], ['2, k, 21', [0.21607, 0.311543, 1.0]], ['2, k, 22', [0.221071, 0.229028, 1.0]], ['2, k, 23', [0.38013, -0.333543, 1.0]], ['2, k, 24', [0.386522, -0.393745, 1.0]]]
