[['2, k, 0', [-0.139221, -0.319533, 1.0]], ['2, k, 1', [-0.138833, -0.0314112, 1.0]], ['2, k, 2', [-0.137716, 0.250211, 1.0]], ['2, k, 3', [-0.141059, 0.402771, 1.0]], ['2, k, 4', [-0.315587, 0.160534, 1.0]], ['2, k, 5', [-0.407966, -0.0829415, 1.0]], ['2, k, 6', [-0.448226, -0.285312, 1.0]], ['2, k, 7', [-0.43172, -0.307278, 1.0]], ['2, k, 8', [0.0339567, 0.14293, 1.0]], ['2, k, 9', [0.131923, -0.104697, 1.0]], ['2, k, 10', [0.201904, -0.308777, 1.0]], ['2, k, 11', [0.188176, -0.344582, 1.0]], ['2, k, 12', [-0.217001, -0.311248, 1.0]], ['2, k, 13', [-0.252831, -0.598255, 1.0]], ['2, k, 14', [-0.323316, -0.882301, 1.0]], ['2, k, 15', [-0.301722, -0.992449, 1.0]], ['2, k, 16', [-0.057749, -0.319401, 1.0]], ['2, k, 17', [-0.0247778, -0.609686, 1.0]], ['2, k, 18', [0.0129423, -0.909933, 1.0]], ['2, k, 19', [0.0186615, -1.02246, 1.0]], ['2, k, 20', [-0.138124, 0.180732, 1.0]], ['2, k, 21', [-0.396124, -0.344692, 1.0]], ['2, k, 22', [-0.474868, -0.312964, 1.0]], ['2, k, 23', [0.178402, -0.398132, 1.0]], ['2, k, 24', [0.0911955, -0.354102, 1.0]]]
[['2, k, 0', [-0.142224, -0.326326, 1.0]], ['2, k, 1', [-0.143497, -0.0362396, 1.0]], ['2, k, 2', [-0.142681, 0.248561, 1.0]], ['2, k, 3', [-0.144551, 0.400221, 1.0]], ['2, k, 4', [-0.318317, 0.157627, 1.0]], ['2, k, 5', [-0.413797, -0.0706095, 1.0]], ['2, k, 6', [-0.472107, -0.251674, 1.0]], ['2, k, 7', [-0.463525, -0.290305, 1.0]], ['2, k, 8', [0.0311214, 0.140944, 1.0]], ['2, k, 9', [0.110845, -0.0873882, 1.0]], ['2, k, 10', [0.167004, -0.265741, 1.0]], ['2, k, 11', [0.158371, -0.321554, 1.0]], ['2, k, 12', [-0.221374, -0.321158, 1.0]], ['2, k, 13', [-0.251612, -0.594908, 1.0]], ['2, k, 14', [-0.296447, -0.811087, 1.0]], ['2, k, 15', [-0.293405, -0.929184, 1.0]], ['2, k, 16', [-0.0592647, -0.322813, 1.0]], ['2, k, 17', [-0.0267786, -0.605532, 1.0]], ['2, k, 18', [-0.00995195, -0.917456, 1.0]], ['2, k, 19', [0.0178463, -1.02369, 1.0]], ['2, k, 20', [-0.143085, 0.1782, 1.0]], ['2, k, 21', [-0.448986, -0.325202, 1.0]], ['2, k, 22', [-0.365674, -0.307828, 1.0]], ['2, k, 23', [0.159358, -0.361977, 1.0]], ['2, k, 24', [0.0664413, -0.330661, 1.0]]]
[['2, k, 0', [-0.142245, -0.326276, 1.0]], ['2, k, 1', [-0.143326, -0.0355781, 1.0]], ['2, k, 2', [-0.142253, 0.250899, 1.0]], ['2, k, 3', [-0.143822, 0.401667, 1.0]], ['2, k, 4', [-0.317939, 0.157834, 1.0]], ['2, k, 5', [-0.413583, -0.0644679, 1.0]], ['2, k, 6', [-0.470814, -0.237086, 1.0]], ['2, k, 7', [-0.462823, -0.279804, 1.0]], ['2, k, 8', [0.03113, 0.141257, 1.0]], ['2, k, 9', [0.108527, -0.0754645, 1.0]], ['2, k, 10', [0.166114, -0.244676, 1.0]], ['2, k, 11', [0.160173, -0.301926, 1.0]], ['2, k, 12', [-0.221439, -0.320979, 1.0]], ['2, k, 13', [-0.252524, -0.597128, 1.0]], ['2, k, 14', [-0.297352, -0.813476, 1.0]], ['2, k, 15', [-0.291222, -0.931624, 1.0]], ['2, k, 16', [-0.0592558, -0.322867, 1.0]], ['2, k, 17', [-0.0267111, -0.603798, 1.0]], ['2, k, 18', [-0.00730087, -0.916445, 1.0]], ['2, k, 19', [0.018751, -1.02043, 1.0]], ['2, k, 20', [-0.142707, 0.180069, 1.0]], ['2, k, 21', [-0.451021, -0.308382, 1.0]], ['2, k, 22', [-0.372528, -0.289951, 1.0]], ['2, k, 23', [0.161613, -0.339412, 1.0]], ['2, k, 24', [0.0769379, -0.310136, 1.0]]]
[['2, k, 0', [-0.141562, -0.325034, 1.0]], ['2, k, 1', [-0.142604, -0.0340349, 1.0]], ['2, k, 2', [-0.141642, 0.252623, 1.0]], ['2, k, 3', [-0.1431, 0.403173, 1.0]], ['2, k, 4', [-0.317726, 0.157953, 1.0]], ['2, k, 5', [-0.413412, -0.0468715, 1.0]], ['2, k, 6', [-0.472312, -0.21097, 1.0]], ['2, k, 7', [-0.46432, -0.254977, 1.0]], ['2, k, 8', [0.029884, 0.143636, 1.0]], ['2, k, 9', [0.10771, -0.0522281, 1.0]], ['2, k, 10', [0.163617, -0.219806, 1.0]], ['2, k, 11', [0.158023, -0.273359, 1.0]], ['2, k, 12', [-0.220736, -0.319625, 1.0]], ['2, k, 13', [-0.252077, -0.594068, 1.0]], ['2, k, 14', [-0.298644, -0.809934, 1.0]], ['2, k, 15', [-0.294254, -0.926546, 1.0]], ['2, k, 16', [-0.0586357, -0.321822, 1.0]], ['2, k, 17', [-0.0268071, -0.601873, 1.0]], ['2, k, 18', [-0.00242015, -0.917927, 1.0]], ['2, k, 19', [-0.0128038, -0.972987, 1.0]], ['2, k, 20', [-0.142042, 0.181799, 1.0]], ['2, k, 21', [-0.451767, -0.280585, 1.0]], ['2, k, 22', [-0.379787, -0.266452, 1.0]], ['2, k, 23', [0.164395, -0.306319, 1.0]], ['2, k, 24', [0.0733172, -0.282143, 1.0]]]
[['2, k, 0', [-0.14145, -0.324713, 1.0]], ['2, k, 1', [-0.142284, -0.0327086, 1.0]], ['2, k, 2', [-0.141416, 0.254783, 1.0]], ['2, k, 3', [-0.141553, 0.405628, 1.0]], ['2, k, 4', [-0.317555, 0.158463, 1.0]], ['2, k, 5', [-0.415468, -0.0361728, 1.0]], ['2, k, 6', [-0.476764, -0.189397, 1.0]], ['2, k, 7', [-0.465493, -0.228016, 1.0]], ['2, k, 8', [0.0294943, 0.144626, 1.0]], ['2, k, 9', [0.111659, -0.0358388, 1.0]], ['2, k, 10', [0.161729, -0.178467, 1.0]], ['2, k, 11', [0.160308, -0.239949, 1.0]], ['2, k, 12', [-0.220427, -0.319125, 1.0]], ['2, k, 13', [-0.252018, -0.593876, 1.0]], ['2, k, 14', [-0.298239, -0.809821, 1.0]], ['2, k, 15', [-0.292037, -0.928074, 1.0]], ['2, k, 16', [-0.0586376, -0.321624, 1.0]], ['2, k, 17', [-0.0261912, -0.594721, 1.0]], ['2, k, 18', [-0.0044437, -0.817967, 1.0]], ['2, k, 19', [-0.0147794, -0.873949, 1.0]], ['2, k, 20', [-0.141767, 0.183796, 1.0]], ['2, k, 21', [-0.454615, -0.249786, 1.0]], ['2, k, 22', [-0.386516, -0.233246, 1.0]], ['2, k, 23', [0.165369, -0.267242, 1.0]], ['2, k, 24', [0.0694325, -0.247807, 1.0]]]
[['2, k, 0', [-0.141198, -0.324054, 1.0]], ['2, k, 1', [-0.142109, -0.0314349, 1.0]], ['2, k, 2', [-0.1417, 0.255992, 1.0]], ['2, k, 3', [-0.140474, 0.407696, 1.0]], ['2, k, 4', [-0.317074, 0.158931, 1.0]], ['2, k, 5', [-0.415237, -0.0195778, 1.0]], ['2, k, 6', [-0.478975, -0.151635, 1.0]], ['2, k, 7', [-0.472028, -0.190358, 1.0]], ['2, k, 8', [0.0289283, 0.145509, 1.0]], ['2, k, 9', [0.114822, -0.0197883, 1.0]], ['2, k, 10', [0.16214, -0.144823, 1.0]], ['2, k, 11', [0.163079, -0.19568, 1.0]], ['2, k, 12', [-0.219842, -0.318777, 1.0]], ['2, k, 13', [-0.252623, -0.594926, 1.0]], ['2, k, 14', [-0.299246, -0.810466, 1.0]], ['2, k, 15', [-0.292846, -0.928734, 1.0]], ['2, k, 16', [-0.0587977, -0.320261, 1.0]], ['2, k, 17', [-0.0258602, -0.59481, 1.0]], ['2, k, 18', [-0.00833167, -0.906248, 1.0]], ['2, k, 19', [-0.0186501, -0.961291, 1.0]], ['2, k, 20', [-0.141926, 0.185057, 1.0]], ['2, k, 21', [-0.464166, -0.213941, 1.0]], ['2, k, 22', [-0.414266, -0.198342, 1.0]], ['2, k, 23', [0.15685, -0.223507, 1.0]], ['2, k, 24', [0.094132, -0.20325, 1.0]]]
[['2, k, 0', [-0.141016, -0.323244, 1.0]], ['2, k, 1', [-0.141501, -0.0295408, 1.0]], ['2, k, 2', [-0.140737, 0.258528, 1.0]], ['2, k, 3', [-0.138993, 0.410091, 1.0]], ['2, k, 4', [-0.316008, 0.159485, 1.0]], ['2, k, 5', [-0.415936, -0.000840393, 1.0]], ['2, k, 6', [-0.480596, -0.124609, 1.0]], ['2, k, 7', [-0.473877, -0.151529, 1.0]], ['2, k, 8', [0.028268, 0.147035, 1.0]], ['2, k, 9', [0.127147, 0.0193234, 1.0]], ['2, k, 10', [0.163221, -0.139724, 1.0]], ['2, k, 11', [0.163206, -0.145028, 1.0]], ['2, k, 12', [-0.21945, -0.317872, 1.0]], ['2, k, 13', [-0.252849, -0.594716, 1.0]], ['2, k, 14', [-0.297497, -0.811176, 1.0]], ['2, k, 15', [-0.291342, -0.929454, 1.0]], ['2, k, 16', [-0.058801, -0.319633, 1.0]], ['2, k, 17', [-0.0255337, -0.594139, 1.0]], ['2, k, 18', [-0.00792459, -0.905164, 1.0]], ['2, k, 19', [0.0187055, -0.979777, 1.0]], ['2, k, 20', [-0.141054, 0.187455, 1.0]], ['2, k, 21', [-0.451768, -0.168825, 1.0]], ['2, k, 22', [-0.41509, -0.157196, 1.0]], ['2, k, 23', [0.161229, -0.1642, 1.0]], ['2, k, 24', [0.10482, -0.152032, 1.0]]]
[['2, k, 0', [-0.140293, -0.321697, 1.0]], ['2, k, 1', [-0.140832, -0.0277223, 1.0]], ['2, k, 2', [-0.140353, 0.260202, 1.0]], ['2, k, 3', [-0.137998, 0.411734, 1.0]], ['2, k, 4', [-0.309938, 0.1622, 1.0]], ['2, k, 5', [-0.418931, 0.0152004, 1.0]], ['2, k, 6', [-0.480864, -0.0659852, 1.0]], ['2, k, 7', [-0.473953, -0.103017, 1.0]], ['2, k, 8', [0.0261786, 0.150433, 1.0]], ['2, k, 9', [0.125573, 0.0318619, 1.0]], ['2, k, 10', [0.172603, -0.070288, 1.0]], ['2, k, 11', [0.160138, -0.0854091, 1.0]], ['2, k, 12', [-0.218653, -0.316345, 1.0]], ['2, k, 13', [-0.253565, -0.59665, 1.0]], ['2, k, 14', [-0.296987, -0.813573, 1.0]], ['2, k, 15', [-0.303856, -0.869417, 1.0]], ['2, k, 16', [-0.0582095, -0.318265, 1.0]], ['2, k, 17', [-0.0253329, -0.594252, 1.0]], ['2, k, 18', [0.00803661, -0.85872, 1.0]], ['2, k, 19', [-0.00240926, -0.914017, 1.0]], ['2, k, 20', [-0.140592, 0.189176, 1.0]], ['2, k, 21', [-0.461159, -0.127244, 1.0]], ['2, k, 22', [-0.413542, -0.105611, 1.0]], ['2, k, 23', [0.134541, -0.102378, 1.0]], ['2, k, 24', [0.104613, -0.0924184, 1.0]]]
[['2, k, 0', [-0.138797, -0.315916, 1.0]], ['2, k, 1', [-0.139924, -0.0230472, 1.0]], ['2, k, 2', [-0.139985, 0.26405, 1.0]], ['2, k, 3', [-0.137113, 0.412936, 1.0]], ['2, k, 4', [-0.303168, 0.170371, 1.0]], ['2, k, 5', [-0.418921, 0.0445166, 1.0]], ['2, k, 6', [-0.486638, -0.0134107, 1.0]], ['2, k, 7', [-0.478476, -0.04641, 1.0]], ['2, k, 8', [0.0215776, 0.162758, 1.0]], ['2, k, 9', [0.114435, 0.064601, 1.0]], ['2, k, 10', [0.173758, 0.0128234, 1.0]], ['2, k, 11', [0.158526, -0.0178024, 1.0]], ['2, k, 12', [-0.217289, -0.31175, 1.0]], ['2, k, 13', [-0.253481, -0.596319, 1.0]], ['2, k, 14', [-0.297645, -0.812811, 1.0]], ['2, k, 15', [-0.290663, -0.931022, 1.0]], ['2, k, 16', [-0.0566377, -0.311493, 1.0]], ['2, k, 17', [-0.0252333, -0.587568, 1.0]], ['2, k, 18', [-0.00914149, -0.901165, 1.0]], ['2, k, 19', [-0.0190421, -0.955957, 1.0]], ['2, k, 20', [-0.140098, 0.193195, 1.0]], ['2, k, 21', [-0.468211, -0.0711332, 1.0]], ['2, k, 22', [-0.430043, -0.061563, 1.0]], ['2, k, 23', [0.15416, -0.0375624, 1.0]], ['2, k, 24', [0.103508, -0.0301779, 1.0]]]
[['2, k, 0', [-0.138491, -0.312249, 1.0]], ['2, k, 1', [-0.139138, -0.0211889, 1.0]], ['2, k, 2', [-0.139007, 0.264706, 1.0]], ['2, k, 3', [-0.136091, 0.415228, 1.0]], ['2, k, 4', [-0.299985, 0.176107, 1.0]], ['2, k, 5', [-0.423912, 0.0804963, 1.0]], ['2, k, 6', [-0.48149, 0.0443117, 1.0]], ['2, k, 7', [-0.477384, 0.0150759, 1.0]], ['2, k, 8', [0.0213345, 0.163215, 1.0]], ['2, k, 9', [0.119242, 0.109339, 1.0]], ['2, k, 10', [0.144526, 0.0567803, 1.0]], ['2, k, 11', [0.152983, 0.0527751, 1.0]], ['2, k, 12', [-0.217084, -0.308016, 1.0]], ['2, k, 13', [-0.253294, -0.593859, 1.0]], ['2, k, 14', [-0.297454, -0.809891, 1.0]], ['2, k, 15', [-0.290458, -0.928112, 1.0]], ['2, k, 16', [-0.0562488, -0.308117, 1.0]], ['2, k, 17', [-0.0244893, -0.590874, 1.0]], ['2, k, 18', [-0.0103552, -0.902047, 1.0]], ['2, k, 19', [-0.0194546, -0.956821, 1.0]], ['2, k, 20', [-0.139178, 0.194082, 1.0]], ['2, k, 21', [-0.461961, -0.0101644, 1.0]], ['2, k, 22', [-0.417448, 0.00930086, 1.0]], ['2, k, 23', [0.172112, 0.0368763, 1.0]], ['2, k, 24', [0.106109, 0.0386579, 1.0]]]
[['2, k, 0', [-0.138351, -0.31233, 1.0]], ['2, k, 1', [-0.139095, -0.0208018, 1.0]], ['2, k, 2', [-0.139164, 0.265784, 1.0]], ['2, k, 3', [-0.135662, 0.415853, 1.0]], ['2, k, 4', [-0.296426, 0.179635, 1.0]], ['2, k, 5', [-0.445004, 0.14486, 1.0]], ['2, k, 6', [-0.506801, 0.0876562, 1.0]], ['2, k, 7', [-0.478795, 0.0800854, 1.0]], ['2, k, 8', [0.0201539, 0.16297, 1.0]], ['2, k, 9', [0.119331, 0.13231, 1.0]], ['2, k, 10', [0.137544, 0.0410445, 1.0]], ['2, k, 11', [0.149939, 0.12467, 1.0]], ['2, k, 12', [-0.216887, -0.308004, 1.0]], ['2, k, 13', [-0.254032, -0.593852, 1.0]], ['2, k, 14', [-0.296207, -0.810456, 1.0]], ['2, k, 15', [-0.295944, -0.928483, 1.0]], ['2, k, 16', [-0.0561705, -0.30837, 1.0]], ['2, k, 17', [-0.0241967, -0.591534, 1.0]], ['2, k, 18', [-0.00780366, -0.905471, 1.0]], ['2, k, 19', [-0.0174199, -0.960176, 1.0]], ['2, k, 20', [-0.13927, 0.194974, 1.0]], ['2, k, 21', [-0.476959, 0.0534583, 1.0]], ['2, k, 22', [-0.417835, 0.0754864, 1.0]], ['2, k, 23', [0.184924, 0.109268, 1.0]], ['2, k, 24', [0.0978971, 0.116965, 1.0]]]
[['2, k, 0', [-0.140145, -0.321273, 1.0]], ['2, k, 1', [-0.13986, -0.0207293, 1.0]], ['2, k, 2', [-0.142691, 0.274598, 1.0]], ['2, k, 3', [-0.135047, 0.414943, 1.0]], ['2, k, 4', [-0.283727, 0.162574, 1.0]], ['2, k, 5', [-0.422072, 0.0998535, 1.0]], ['2, k, 6', [-0.48376, 0.114559, 1.0]], ['2, k, 7', [-0.479208, 0.141825, 1.0]], ['2, k, 8', [0.0145867, 0.152307, 1.0]], ['2, k, 9', [0.118059, 0.135121, 1.0]], ['2, k, 10', [0.168455, 0.172893, 1.0]], ['2, k, 11', [0.151131, 0.196123, 1.0]], ['2, k, 12', [-0.220146, -0.317731, 1.0]], ['2, k, 13', [-0.253837, -0.593999, 1.0]], ['2, k, 14', [-0.296269, -0.810424, 1.0]], ['2, k, 15', [-0.292243, -0.928085, 1.0]], ['2, k, 16', [-0.0566287, -0.316557, 1.0]], ['2, k, 17', [-0.0247713, -0.594995, 1.0]], ['2, k, 18', [0.00120983, -0.911401, 1.0]], ['2, k, 19', [-0.00576804, -0.966056, 1.0]], ['2, k, 20', [-0.141901, 0.2003, 1.0]], ['2, k, 21', [-0.474269, 0.135787, 1.0]], ['2, k, 22', [-0.40062, 0.147658, 1.0]], ['2, k, 23', [0.144004, 0.199095, 1.0]], ['2, k, 24', [0.0942189, 0.192456, 1.0]]]
[['2, k, 0', [-0.139003, -0.314956, 1.0]], ['2, k, 1', [-0.139595, -0.0208716, 1.0]], ['2, k, 2', [-0.140927, 0.264982, 1.0]], ['2, k, 3', [-0.134576, 0.420792, 1.0]], ['2, k, 4', [-0.286297, 0.171879, 1.0]], ['2, k, 5', [-0.421764, 0.135356, 1.0]], ['2, k, 6', [-0.472732, 0.177275, 1.0]], ['2, k, 7', [-0.48151, 0.201203, 1.0]], ['2, k, 8', [0.0146665, 0.161978, 1.0]], ['2, k, 9', [0.124967, 0.158444, 1.0]], ['2, k, 10', [0.140198, 0.233596, 1.0]], ['2, k, 11', [0.15064, 0.265939, 1.0]], ['2, k, 12', [-0.218289, -0.310731, 1.0]], ['2, k, 13', [-0.253816, -0.595038, 1.0]], ['2, k, 14', [-0.296527, -0.811469, 1.0]], ['2, k, 15', [-0.292098, -0.929097, 1.0]], ['2, k, 16', [-0.0560459, -0.310803, 1.0]], ['2, k, 17', [-0.024591, -0.59363, 1.0]], ['2, k, 18', [-0.00471014, -0.906321, 1.0]], ['2, k, 19', [-0.011651, -0.961182, 1.0]], ['2, k, 20', [-0.140829, 0.195205, 1.0]], ['2, k, 21', [-0.511349, 0.189269, 1.0]], ['2, k, 22', [-0.437594, 0.210034, 1.0]], ['2, k, 23', [0.0964794, 0.26045, 1.0]], ['2, k, 24', [0.112706, 0.247163, 1.0]]]
[['2, k, 0', [-0.137829, -0.305697, 1.0]], ['2, k, 1', [-0.137981, -0.0168436, 1.0]], ['2, k, 2', [-0.138523, 0.266892, 1.0]], ['2, k, 3', [-0.133576, 0.42099, 1.0]], ['2, k, 4', [-0.287623, 0.19029, 1.0]], ['2, k, 5', [-0.421536, 0.154097, 1.0]], ['2, k, 6', [-0.470352, 0.229011, 1.0]], ['2, k, 7', [-0.48169, 0.260626, 1.0]], ['2, k, 8', [0.0101822, 0.182418, 1.0]], ['2, k, 9', [0.125432, 0.194199, 1.0]], ['2, k, 10', [0.150692, 0.292524, 1.0]], ['2, k, 11', [0.153458, 0.333574, 1.0]], ['2, k, 12', [-0.216553, -0.302041, 1.0]], ['2, k, 13', [-0.25382, -0.593835, 1.0]], ['2, k, 14', [-0.296255, -0.81025, 1.0]], ['2, k, 15', [-0.291988, -0.927683, 1.0]], ['2, k, 16', [-0.0554882, -0.301251, 1.0]], ['2, k, 17', [-0.0248951, -0.592022, 1.0]], ['2, k, 18', [-0.000792625, -0.910417, 1.0]], ['2, k, 19', [-0.00850142, -0.965063, 1.0]], ['2, k, 20', [-0.138779, 0.197183, 1.0]], ['2, k, 21', [-0.482167, 0.276079, 1.0]], ['2, k, 22', [-0.421412, 0.277926, 1.0]], ['2, k, 23', [0.148233, 0.350524, 1.0]], ['2, k, 24', [0.101634, 0.328084, 1.0]]]
[['2, k, 0', [-0.137037, -0.303112, 1.0]], ['2, k, 1', [-0.13748, -0.015355, 1.0]], ['2, k, 2', [-0.138211, 0.267255, 1.0]], ['2, k, 3', [-0.131169, 0.410616, 1.0]], ['2, k, 4', [-0.287819, 0.192534, 1.0]], ['2, k, 5', [-0.420049, 0.209777, 1.0]], ['2, k, 6', [-0.471439, 0.279652, 1.0]], ['2, k, 7', [-0.481541, 0.319947, 1.0]], ['2, k, 8', [0.0100246, 0.186361, 1.0]], ['2, k, 9', [0.127619, 0.219449, 1.0]], ['2, k, 10', [0.153848, 0.350405, 1.0]], ['2, k, 11', [0.156113, 0.397279, 1.0]], ['2, k, 12', [-0.215753, -0.299601, 1.0]], ['2, k, 13', [-0.254146, -0.595829, 1.0]], ['2, k, 14', [-0.296992, -0.91152, 1.0]], ['2, k, 15', [-0.301066, -0.966172, 1.0]], ['2, k, 16', [-0.0547198, -0.29861, 1.0]], ['2, k, 17', [-0.0249026, -0.592014, 1.0]], ['2, k, 18', [-0.00882454, -0.903876, 1.0]], ['2, k, 19', [-0.0162487, -0.958625, 1.0]], ['2, k, 20', [-0.138404, 0.19769, 1.0]], ['2, k, 21', [-0.478682, 0.341987, 1.0]], ['2, k, 22', [-0.395837, 0.346507, 1.0]], ['2, k, 23', [0.154274, 0.421538, 1.0]], ['2, k, 24', [0.107216, 0.392648, 1.0]]]
[['2, k, 0', [-0.136539, -0.29914, 1.0]], ['2, k, 1', [-0.13801, -0.0104939, 1.0]], ['2, k, 2', [-0.139437, 0.272316, 1.0]], ['2, k, 3', [-0.131109, 0.410539, 1.0]], ['2, k, 4', [-0.288005, 0.196057, 1.0]], ['2, k, 5', [-0.42149, 0.226688, 1.0]], ['2, k, 6', [-0.469718, 0.325576, 1.0]], ['2, k, 7', [-0.482101, 0.372646, 1.0]], ['2, k, 8', [0.0105513, 0.187287, 1.0]], ['2, k, 9', [0.12887, 0.295905, 1.0]], ['2, k, 10', [0.15975, 0.41452, 1.0]], ['2, k, 11', [0.156358, 0.45233, 1.0]], ['2, k, 12', [-0.215116, -0.295595, 1.0]], ['2, k, 13', [-0.249837, -0.582348, 1.0]], ['2, k, 14', [-0.293742, -0.803405, 1.0]], ['2, k, 15', [-0.297651, -0.859115, 1.0]], ['2, k, 16', [-0.0543654, -0.294716, 1.0]], ['2, k, 17', [-0.024569, -0.589574, 1.0]], ['2, k, 18', [0.000304134, -0.899825, 1.0]], ['2, k, 19', [-0.00706723, -0.954537, 1.0]], ['2, k, 20', [-0.139354, 0.202527, 1.0]], ['2, k, 21', [-0.480821, 0.398722, 1.0]], ['2, k, 22', [-0.390578, 0.403506, 1.0]], ['2, k, 23', [0.156004, 0.482692, 1.0]], ['2, k, 24', [0.0736136, 0.457182, 1.0]]]
[['2, k, 0', [-0.136129, -0.296028, 1.0]], ['2, k, 1', [-0.137722, -0.008246, 1.0]], ['2, k, 2', [-0.139159, 0.27335, 1.0]], ['2, k, 3', [-0.131008, 0.411016, 1.0]], ['2, k, 4', [-0.288185, 0.196477, 1.0]], ['2, k, 5', [-0.426771, 0.257342, 1.0]], ['2, k, 6', [-0.474962, 0.364131, 1.0]], ['2, k, 7', [-0.480824, 0.419566, 1.0]], ['2, k, 8', [0.0117365, 0.186051, 1.0]], ['2, k, 9', [0.130969, 0.314464, 1.0]], ['2, k, 10', [0.158881, 0.460854, 1.0]], ['2, k, 11', [0.156629, 0.503628, 1.0]], ['2, k, 12', [-0.215113, -0.292805, 1.0]], ['2, k, 13', [-0.248619, -0.576729, 1.0]], ['2, k, 14', [-0.293832, -0.797121, 1.0]], ['2, k, 15', [-0.293497, -0.915448, 1.0]], ['2, k, 16', [-0.053487, -0.291382, 1.0]], ['2, k, 17', [-0.0241878, -0.58806, 1.0]], ['2, k, 18', [-0.00394639, -0.889151, 1.0]], ['2, k, 19', [0.0139445, -0.998715, 1.0]], ['2, k, 20', [-0.139025, 0.203875, 1.0]], ['2, k, 21', [-0.477108, 0.452269, 1.0]], ['2, k, 22', [-0.428591, 0.436547, 1.0]], ['2, k, 23', [0.152532, 0.53955, 1.0]], ['2, k, 24', [0.0867753, 0.508029, 1.0]]]
[['2, k, 0', [-0.135154, -0.291518, 1.0]], ['2, k, 1', [-0.136876, -0.00615226, 1.0]], ['2, k, 2', [-0.138453, 0.273792, 1.0]], ['2, k, 3', [-0.130712, 0.411518, 1.0]], ['2, k, 4', [-0.287089, 0.200872, 1.0]], ['2, k, 5', [-0.430393, 0.284654, 1.0]], ['2, k, 6', [-0.475021, 0.410848, 1.0]], ['2, k, 7', [-0.476454, 0.464165, 1.0]], ['2, k, 8', [0.0123444, 0.189965, 1.0]], ['2, k, 9', [0.132507, 0.34034, 1.0]], ['2, k, 10', [0.161206, 0.515563, 1.0]], ['2, k, 11', [0.157274, 0.546666, 1.0]], ['2, k, 12', [-0.214848, -0.288839, 1.0]], ['2, k, 13', [-0.248689, -0.576642, 1.0]], ['2, k, 14', [-0.292876, -0.799773, 1.0]], ['2, k, 15', [-0.289007, -0.918033, 1.0]], ['2, k, 16', [-0.0517664, -0.286375, 1.0]], ['2, k, 17', [-0.0240345, -0.586919, 1.0]], ['2, k, 18', [-0.00478671, -0.894264, 1.0]], ['2, k, 19', [-0.011123, -0.948919, 1.0]], ['2, k, 20', [-0.138239, 0.204648, 1.0]], ['2, k, 21', [-0.473934, 0.500216, 1.0]], ['2, k, 22', [-0.389445, 0.488526, 1.0]], ['2, k, 23', [0.153291, 0.586264, 1.0]], ['2, k, 24', [0.0681674, 0.558284, 1.0]]]
[['2, k, 0', [-0.134114, -0.286282, 1.0]], ['2, k, 1', [-0.135657, -0.00314634, 1.0]], ['2, k, 2', [-0.137059, 0.274706, 1.0]], ['2, k, 3', [-0.130274, 0.41282, 1.0]], ['2, k, 4', [-0.286822, 0.20618, 1.0]], ['2, k, 5', [-0.430922, 0.309414, 1.0]], ['2, k, 6', [-0.474173, 0.444984, 1.0]], ['2, k, 7', [-0.475401, 0.503909, 1.0]], ['2, k, 8', [0.0144321, 0.203428, 1.0]], ['2, k, 9', [0.133371, 0.355479, 1.0]], ['2, k, 10', [0.162041, 0.543852, 1.0]], ['2, k, 11', [0.160004, 0.587203, 1.0]], ['2, k, 12', [-0.21398, -0.283676, 1.0]], ['2, k, 13', [-0.249057, -0.577198, 1.0]], ['2, k, 14', [-0.294151, -0.795913, 1.0]], ['2, k, 15', [-0.289469, -0.914243, 1.0]], ['2, k, 16', [-0.0506226, -0.281258, 1.0]], ['2, k, 17', [-0.024097, -0.581937, 1.0]], ['2, k, 18', [-0.00596816, -0.894941, 1.0]], ['2, k, 19', [-0.0125704, -0.9495, 1.0]], ['2, k, 20', [-0.136844, 0.206056, 1.0]], ['2, k, 21', [-0.469176, 0.546501, 1.0]], ['2, k, 22', [-0.394033, 0.530757, 1.0]], ['2, k, 23', [0.158961, 0.636001, 1.0]], ['2, k, 24', [0.0745715, 0.596718, 1.0]]]
