[['2, k, 0', [-0.201084, -0.09685765, 1.0]], ['2, k, 1', [-0.1946929, 0.2222494, 1.0]], ['2, k, 2', [-0.1869612, 0.5294228, 1.0]], ['2, k, 3', [-0.1813464, 0.6567944, 1.0]], ['2, k, 4', [-0.3488234, 0.3983348, 1.0]], ['2, k, 5', [-0.4274131, 0.1771371, 1.0]], ['2, k, 6', [-0.4728017, -0.05157176, 1.0]], ['2, k, 7', [-0.4856192, -0.1168158, 1.0]], ['2, k, 8', [-0.0197505, 0.383679, 1.0]], ['2, k, 9', [0.04326663, 0.1679501, 1.0]], ['2, k, 10', [0.02521004, -0.008522309, 1.0]], ['2, k, 11', [-0.004095446, -0.06811177, 1.0]], ['2, k, 12', [-0.2742132, -0.09073457, 1.0]], ['2, k, 13', [-0.2879902, -0.4165297, 1.0]], ['2, k, 14', [-0.2862221, -0.6929298, 1.0]], ['2, k, 15', [-0.3047692, -0.7485147, 1.0]], ['2, k, 16', [-0.1208886, -0.09978183, 1.0]], ['2, k, 17', [-0.1470569, -0.4250768, 1.0]], ['2, k, 18', [-0.113711, -0.6855507, 1.0]], ['2, k, 19', [-0.07068449, -0.7380476, 1.0]], ['2, k, 20', [-0.1891038, 0.4542649, 1.0]], ['2, k, 21', [-0.4883958, -0.1796111, 1.0]], ['2, k, 22', [-0.5124919, -0.093531, 1.0]], ['2, k, 23', [-0.01871276, -0.1463553, 1.0]], ['2, k, 24', [-0.05175304, -0.03739557, 1.0]]]
[['2, k, 0', [-0.1987628, -0.09614013, 1.0]], ['2, k, 1', [-0.193594, 0.2231465, 1.0]], ['2, k, 2', [-0.1875711, 0.5308411, 1.0]], ['2, k, 3', [-0.1781935, 0.6572081, 1.0]], ['2, k, 4', [-0.3206376, 0.3927186, 1.0]], ['2, k, 5', [-0.4467765, 0.2113119, 1.0]], ['2, k, 6', [-0.3826141, 0.3694935, 1.0]], ['2, k, 7', [-0.3842762, 0.3874364, 1.0]], ['2, k, 8', [-0.01896179, 0.3836064, 1.0]], ['2, k, 9', [0.04311341, 0.1730985, 1.0]], ['2, k, 10', [0.02515203, -0.009853931, 1.0]], ['2, k, 11', [-0.003868765, -0.06656747, 1.0]], ['2, k, 12', [-0.2726688, -0.08951478, 1.0]], ['2, k, 13', [-0.2860304, -0.4104865, 1.0]], ['2, k, 14', [-0.2913115, -0.6914461, 1.0]], ['2, k, 15', [-0.3068813, -0.7482752, 1.0]], ['2, k, 16', [-0.1176449, -0.09911608, 1.0]], ['2, k, 17', [-0.147287, -0.4245223, 1.0]], ['2, k, 18', [-0.1117735, -0.684915, 1.0]], ['2, k, 19', [-0.06653544, -0.7395053, 1.0]], ['2, k, 20', [-0.1892088, 0.4555483, 1.0]], ['2, k, 21', [-0.3522627, 0.438279, 1.0]], ['2, k, 22', [-0.4296133, 0.4093359, 1.0]], ['2, k, 23', [-0.01601096, -0.1466988, 1.0]], ['2, k, 24', [-0.05196353, -0.04790196, 1.0]]]
[['2, k, 0', [-0.198609, -0.09626438, 1.0]], ['2, k, 1', [-0.1935035, 0.2229833, 1.0]], ['2, k, 2', [-0.1875285, 0.5306215, 1.0]], ['2, k, 3', [-0.1784558, 0.6572255, 1.0]], ['2, k, 4', [-0.3220226, 0.3939588, 1.0]], ['2, k, 5', [-0.446407, 0.2089543, 1.0]], ['2, k, 6', [-0.3946421, 0.3311952, 1.0]], ['2, k, 7', [-0.3915129, 0.364007, 1.0]], ['2, k, 8', [-0.01904756, 0.3835697, 1.0]], ['2, k, 9', [0.04320299, 0.1728037, 1.0]], ['2, k, 10', [0.02519424, -0.00961133, 1.0]], ['2, k, 11', [-0.003944238, -0.06722973, 1.0]], ['2, k, 12', [-0.2724677, -0.08958257, 1.0]], ['2, k, 13', [-0.2859909, -0.4113097, 1.0]], ['2, k, 14', [-0.291162, -0.6917219, 1.0]], ['2, k, 15', [-0.3070029, -0.7485392, 1.0]], ['2, k, 16', [-0.1175742, -0.09932596, 1.0]], ['2, k, 17', [-0.1494442, -0.424677, 1.0]], ['2, k, 18', [-0.1118531, -0.6850086, 1.0]], ['2, k, 19', [-0.06542788, -0.7393466, 1.0]], ['2, k, 20', [-0.1891593, 0.4553422, 1.0]], ['2, k, 21', [-0.3604575, 0.4135298, 1.0]], ['2, k, 22', [-0.4357997, 0.3828332, 1.0]], ['2, k, 23', [-0.01874008, -0.1474346, 1.0]], ['2, k, 24', [-0.05262569, -0.04516712, 1.0]]]
[['2, k, 0', [-0.1987549, -0.09629977, 1.0]], ['2, k, 1', [-0.1935343, 0.2229095, 1.0]], ['2, k, 2', [-0.1873371, 0.5304558, 1.0]], ['2, k, 3', [-0.1788448, 0.6572081, 1.0]], ['2, k, 4', [-0.3235751, 0.395115, 1.0]], ['2, k, 5', [-0.4438238, 0.1948857, 1.0]], ['2, k, 6', [-0.3998385, 0.3142862, 1.0]], ['2, k, 7', [-0.3995326, 0.3355438, 1.0]], ['2, k, 8', [-0.01717818, 0.3859299, 1.0]], ['2, k, 9', [0.04293825, 0.1728478, 1.0]], ['2, k, 10', [0.02525274, -0.009467754, 1.0]], ['2, k, 11', [-0.004837722, -0.06736778, 1.0]], ['2, k, 12', [-0.2725196, -0.08966841, 1.0]], ['2, k, 13', [-0.2825269, -0.4165196, 1.0]], ['2, k, 14', [-0.2914387, -0.6921464, 1.0]], ['2, k, 15', [-0.3069887, -0.7486559, 1.0]], ['2, k, 16', [-0.1178377, -0.09933984, 1.0]], ['2, k, 17', [-0.149396, -0.424644, 1.0]], ['2, k, 18', [-0.1120164, -0.6848137, 1.0]], ['2, k, 19', [-0.06746436, -0.7390455, 1.0]], ['2, k, 20', [-0.1890385, 0.4552031, 1.0]], ['2, k, 21', [-0.3711534, 0.3860439, 1.0]], ['2, k, 22', [-0.4410233, 0.3566803, 1.0]], ['2, k, 23', [-0.01769201, -0.1472607, 1.0]], ['2, k, 24', [-0.05261809, -0.04529607, 1.0]]]
[['2, k, 0', [-0.1990272, -0.09654178, 1.0]], ['2, k, 1', [-0.1935365, 0.222795, 1.0]], ['2, k, 2', [-0.1871099, 0.5303718, 1.0]], ['2, k, 3', [-0.1788122, 0.6571381, 1.0]], ['2, k, 4', [-0.3255169, 0.396271, 1.0]], ['2, k, 5', [-0.440346, 0.1927864, 1.0]], ['2, k, 6', [-0.4036516, 0.2944854, 1.0]], ['2, k, 7', [-0.4059733, 0.3070642, 1.0]], ['2, k, 8', [-0.01752683, 0.3855166, 1.0]], ['2, k, 9', [0.04295362, 0.172746, 1.0]], ['2, k, 10', [0.02529437, -0.00991853, 1.0]], ['2, k, 11', [-0.003917196, -0.06660079, 1.0]], ['2, k, 12', [-0.272769, -0.09002239, 1.0]], ['2, k, 13', [-0.2799151, -0.4168945, 1.0]], ['2, k, 14', [-0.2922791, -0.6930795, 1.0]], ['2, k, 15', [-0.3070951, -0.7489701, 1.0]], ['2, k, 16', [-0.1181626, -0.09953234, 1.0]], ['2, k, 17', [-0.1493916, -0.4248561, 1.0]], ['2, k, 18', [-0.1116766, -0.684909, 1.0]], ['2, k, 19', [-0.06823865, -0.7389838, 1.0]], ['2, k, 20', [-0.1888853, 0.4551151, 1.0]], ['2, k, 21', [-0.3854873, 0.3498977, 1.0]], ['2, k, 22', [-0.4455658, 0.3246894, 1.0]], ['2, k, 23', [-0.01704481, -0.1452059, 1.0]], ['2, k, 24', [-0.0521891, -0.04573103, 1.0]]]
[['2, k, 0', [-0.1990978, -0.09664173, 1.0]], ['2, k, 1', [-0.1934413, 0.22276, 1.0]], ['2, k, 2', [-0.186717, 0.5304286, 1.0]], ['2, k, 3', [-0.1784749, 0.6572909, 1.0]], ['2, k, 4', [-0.3273358, 0.3968204, 1.0]], ['2, k, 5', [-0.4375424, 0.1904017, 1.0]], ['2, k, 6', [-0.4125476, 0.2582712, 1.0]], ['2, k, 7', [-0.4120764, 0.2771258, 1.0]], ['2, k, 8', [-0.01775717, 0.3853475, 1.0]], ['2, k, 9', [0.04300169, 0.1726555, 1.0]], ['2, k, 10', [0.02518414, -0.00987134, 1.0]], ['2, k, 11', [-0.004989517, -0.06804647, 1.0]], ['2, k, 12', [-0.2728195, -0.09018777, 1.0]], ['2, k, 13', [-0.2795123, -0.4169773, 1.0]], ['2, k, 14', [-0.2922496, -0.6930627, 1.0]], ['2, k, 15', [-0.3072062, -0.748997, 1.0]], ['2, k, 16', [-0.1182499, -0.09958592, 1.0]], ['2, k, 17', [-0.1493823, -0.4249131, 1.0]], ['2, k, 18', [-0.1120538, -0.6847824, 1.0]], ['2, k, 19', [-0.06836127, -0.7391935, 1.0]], ['2, k, 20', [-0.1885834, 0.4551433, 1.0]], ['2, k, 21', [-0.3950081, 0.3167423, 1.0]], ['2, k, 22', [-0.4531015, 0.2960096, 1.0]], ['2, k, 23', [-0.01962459, -0.1470362, 1.0]], ['2, k, 24', [-0.05136329, -0.06340978, 1.0]]]
[['2, k, 0', [-0.1991446, -0.09660954, 1.0]], ['2, k, 1', [-0.1934332, 0.2227826, 1.0]], ['2, k, 2', [-0.1866473, 0.530426, 1.0]], ['2, k, 3', [-0.1781774, 0.657272, 1.0]], ['2, k, 4', [-0.3339724, 0.4003267, 1.0]], ['2, k, 5', [-0.4271325, 0.1861633, 1.0]], ['2, k, 6', [-0.4319386, 0.2120921, 1.0]], ['2, k, 7', [-0.419902, 0.245562, 1.0]], ['2, k, 8', [-0.01768644, 0.3852648, 1.0]], ['2, k, 9', [0.04298501, 0.1725461, 1.0]], ['2, k, 10', [0.02511481, -0.00977432, 1.0]], ['2, k, 11', [-0.005205943, -0.0677232, 1.0]], ['2, k, 12', [-0.2728387, -0.09015979, 1.0]], ['2, k, 13', [-0.2792231, -0.4169261, 1.0]], ['2, k, 14', [-0.2921596, -0.6930359, 1.0]], ['2, k, 15', [-0.3070361, -0.7490588, 1.0]], ['2, k, 16', [-0.1183142, -0.09955746, 1.0]], ['2, k, 17', [-0.1493888, -0.4249362, 1.0]], ['2, k, 18', [-0.1124037, -0.6847115, 1.0]], ['2, k, 19', [-0.06842218, -0.7391976, 1.0]], ['2, k, 20', [-0.1885289, 0.4551475, 1.0]], ['2, k, 21', [-0.3999889, 0.2800204, 1.0]], ['2, k, 22', [-0.4589125, 0.2685944, 1.0]], ['2, k, 23', [-0.01811169, -0.1457653, 1.0]], ['2, k, 24', [-0.05218986, -0.0666877, 1.0]]]
[['2, k, 0', [-0.1991857, -0.09665536, 1.0]], ['2, k, 1', [-0.1933332, 0.2227188, 1.0]], ['2, k, 2', [-0.1863825, 0.5303277, 1.0]], ['2, k, 3', [-0.1777974, 0.6571176, 1.0]], ['2, k, 4', [-0.3340401, 0.4002528, 1.0]], ['2, k, 5', [-0.4116524, 0.1835686, 1.0]], ['2, k, 6', [-0.420958, 0.2040748, 1.0]], ['2, k, 7', [-0.4266722, 0.2092968, 1.0]], ['2, k, 8', [-0.01778768, 0.3848824, 1.0]], ['2, k, 9', [0.04300862, 0.169271, 1.0]], ['2, k, 10', [0.02502276, -0.009937854, 1.0]], ['2, k, 11', [-0.004425015, -0.06641312, 1.0]], ['2, k, 12', [-0.2728428, -0.09018005, 1.0]], ['2, k, 13', [-0.2803267, -0.4168257, 1.0]], ['2, k, 14', [-0.2921353, -0.6931512, 1.0]], ['2, k, 15', [-0.3070937, -0.7494428, 1.0]], ['2, k, 16', [-0.118412, -0.0996397, 1.0]], ['2, k, 17', [-0.1496783, -0.425106, 1.0]], ['2, k, 18', [-0.1123858, -0.6847164, 1.0]], ['2, k, 19', [-0.06839934, -0.7390194, 1.0]], ['2, k, 20', [-0.1883079, 0.4550588, 1.0]], ['2, k, 21', [-0.4173243, 0.2351011, 1.0]], ['2, k, 22', [-0.4642273, 0.2308786, 1.0]], ['2, k, 23', [-0.0175629, -0.1462151, 1.0]], ['2, k, 24', [-0.05224131, -0.06477823, 1.0]]]
[['2, k, 0', [-0.1991869, -0.09666855, 1.0]], ['2, k, 1', [-0.1931899, 0.2227159, 1.0]], ['2, k, 2', [-0.1860077, 0.5303329, 1.0]], ['2, k, 3', [-0.1778543, 0.6571435, 1.0]], ['2, k, 4', [-0.3344335, 0.4001532, 1.0]], ['2, k, 5', [-0.4176509, 0.1877169, 1.0]], ['2, k, 6', [-0.4215637, 0.1745552, 1.0]], ['2, k, 7', [-0.4328481, 0.1762101, 1.0]], ['2, k, 8', [-0.01797077, 0.3847001, 1.0]], ['2, k, 9', [0.04329583, 0.1686355, 1.0]], ['2, k, 10', [0.02510084, -0.009837377, 1.0]], ['2, k, 11', [-0.004513382, -0.06815968, 1.0]], ['2, k, 12', [-0.2728244, -0.09023885, 1.0]], ['2, k, 13', [-0.282837, -0.4166714, 1.0]], ['2, k, 14', [-0.2922217, -0.6931158, 1.0]], ['2, k, 15', [-0.3070455, -0.7494286, 1.0]], ['2, k, 16', [-0.1184254, -0.09963188, 1.0]], ['2, k, 17', [-0.1496028, -0.4251065, 1.0]], ['2, k, 18', [-0.1123783, -0.6846829, 1.0]], ['2, k, 19', [-0.06963956, -0.7383273, 1.0]], ['2, k, 20', [-0.1879972, 0.4550618, 1.0]], ['2, k, 21', [-0.426379, 0.1994359, 1.0]], ['2, k, 22', [-0.4674267, 0.2011655, 1.0]], ['2, k, 23', [-0.02030772, -0.1475449, 1.0]], ['2, k, 24', [-0.05231372, -0.04552064, 1.0]]]
[['2, k, 0', [-0.1992358, -0.0967523, 1.0]], ['2, k, 1', [-0.1931065, 0.2226479, 1.0]], ['2, k, 2', [-0.1857197, 0.5302563, 1.0]], ['2, k, 3', [-0.1778974, 0.657056, 1.0]], ['2, k, 4', [-0.3345539, 0.4000576, 1.0]], ['2, k, 5', [-0.4224484, 0.1925499, 1.0]], ['2, k, 6', [-0.4406035, 0.1511578, 1.0]], ['2, k, 7', [-0.4400027, 0.1461663, 1.0]], ['2, k, 8', [-0.01804678, 0.3846216, 1.0]], ['2, k, 9', [0.04281629, 0.1692939, 1.0]], ['2, k, 10', [0.02504261, -0.01018108, 1.0]], ['2, k, 11', [-0.004850007, -0.06806727, 1.0]], ['2, k, 12', [-0.2728389, -0.09028807, 1.0]], ['2, k, 13', [-0.2821513, -0.416506, 1.0]], ['2, k, 14', [-0.292197, -0.6931232, 1.0]], ['2, k, 15', [-0.306953, -0.7493361, 1.0]], ['2, k, 16', [-0.1185235, -0.0997605, 1.0]], ['2, k, 17', [-0.1498003, -0.4253336, 1.0]], ['2, k, 18', [-0.1122683, -0.6847271, 1.0]], ['2, k, 19', [-0.06977257, -0.7382898, 1.0]], ['2, k, 20', [-0.1877707, 0.4549876, 1.0]], ['2, k, 21', [-0.4192255, 0.1469664, 1.0]], ['2, k, 22', [-0.4749092, 0.1733675, 1.0]], ['2, k, 23', [-0.01962373, -0.1470165, 1.0]], ['2, k, 24', [-0.05300705, -0.04292934, 1.0]]]
[['2, k, 0', [-0.1992032, -0.09674282, 1.0]], ['2, k, 1', [-0.1929786, 0.2226471, 1.0]], ['2, k, 2', [-0.1854923, 0.5302268, 1.0]], ['2, k, 3', [-0.1776527, 0.6570161, 1.0]], ['2, k, 4', [-0.3347591, 0.3999253, 1.0]], ['2, k, 5', [-0.4297139, 0.1976299, 1.0]], ['2, k, 6', [-0.4396096, 0.125921, 1.0]], ['2, k, 7', [-0.445882, 0.114618, 1.0]], ['2, k, 8', [-0.01797941, 0.3846146, 1.0]], ['2, k, 9', [0.04300211, 0.1706477, 1.0]], ['2, k, 10', [0.02501434, -0.0105306, 1.0]], ['2, k, 11', [-0.004581845, -0.06729797, 1.0]], ['2, k, 12', [-0.2727863, -0.09033427, 1.0]], ['2, k, 13', [-0.2812926, -0.4161717, 1.0]], ['2, k, 14', [-0.2918502, -0.6933337, 1.0]], ['2, k, 15', [-0.3067351, -0.7493808, 1.0]], ['2, k, 16', [-0.1185118, -0.09968517, 1.0]], ['2, k, 17', [-0.149979, -0.425322, 1.0]], ['2, k, 18', [-0.1124039, -0.6847137, 1.0]], ['2, k, 19', [-0.06985258, -0.7382889, 1.0]], ['2, k, 20', [-0.1875666, 0.4549662, 1.0]], ['2, k, 21', [-0.4272245, 0.105124, 1.0]], ['2, k, 22', [-0.4763536, 0.1400745, 1.0]], ['2, k, 23', [-0.01943088, -0.1464246, 1.0]], ['2, k, 24', [-0.05226164, -0.04190797, 1.0]]]
[['2, k, 0', [-0.1991799, -0.09678406, 1.0]], ['2, k, 1', [-0.1928976, 0.2226033, 1.0]], ['2, k, 2', [-0.1853325, 0.5301794, 1.0]], ['2, k, 3', [-0.1773846, 0.6569486, 1.0]], ['2, k, 4', [-0.3349051, 0.3998294, 1.0]], ['2, k, 5', [-0.4297235, 0.1992242, 1.0]], ['2, k, 6', [-0.4412228, 0.1093649, 1.0]], ['2, k, 7', [-0.4474271, 0.08774026, 1.0]], ['2, k, 8', [-0.0179589, 0.38461, 1.0]], ['2, k, 9', [0.04301906, 0.1706439, 1.0]], ['2, k, 10', [0.02502953, -0.01042389, 1.0]], ['2, k, 11', [-0.004198055, -0.0675405, 1.0]], ['2, k, 12', [-0.2727315, -0.09042679, 1.0]], ['2, k, 13', [-0.2799786, -0.4165545, 1.0]], ['2, k, 14', [-0.2919667, -0.693405, 1.0]], ['2, k, 15', [-0.3068639, -0.7494389, 1.0]], ['2, k, 16', [-0.118509, -0.09969601, 1.0]], ['2, k, 17', [-0.1497782, -0.42537, 1.0]], ['2, k, 18', [-0.1126625, -0.6845291, 1.0]], ['2, k, 19', [-0.06991062, -0.738156, 1.0]], ['2, k, 20', [-0.1874276, 0.4549194, 1.0]], ['2, k, 21', [-0.4390756, 0.07122426, 1.0]], ['2, k, 22', [-0.4826838, 0.1111044, 1.0]], ['2, k, 23', [-0.01835343, -0.1469361, 1.0]], ['2, k, 24', [-0.05233892, -0.05485677, 1.0]]]
[['2, k, 0', [-0.1992495, -0.09669302, 1.0]], ['2, k, 1', [-0.1928175, 0.2226297, 1.0]], ['2, k, 2', [-0.1849064, 0.5301047, 1.0]], ['2, k, 3', [-0.1771703, 0.6568231, 1.0]], ['2, k, 4', [-0.3388607, 0.4005935, 1.0]], ['2, k, 5', [-0.4303247, 0.1998053, 1.0]], ['2, k, 6', [-0.4428452, 0.08031347, 1.0]], ['2, k, 7', [-0.4453523, 0.06321644, 1.0]], ['2, k, 8', [-0.01781875, 0.3846474, 1.0]], ['2, k, 9', [0.04301419, 0.1706586, 1.0]], ['2, k, 10', [0.02501165, -0.01042592, 1.0]], ['2, k, 11', [-0.00428523, -0.06742408, 1.0]], ['2, k, 12', [-0.2727768, -0.09036162, 1.0]], ['2, k, 13', [-0.2753677, -0.4170176, 1.0]], ['2, k, 14', [-0.2919223, -0.6933643, 1.0]], ['2, k, 15', [-0.3069005, -0.7494955, 1.0]], ['2, k, 16', [-0.1186124, -0.09957996, 1.0]], ['2, k, 17', [-0.1497598, -0.4253213, 1.0]], ['2, k, 18', [-0.1127414, -0.6845633, 1.0]], ['2, k, 19', [-0.06997598, -0.7381274, 1.0]], ['2, k, 20', [-0.1871134, 0.4548825, 1.0]], ['2, k, 21', [-0.4353294, 0.03758071, 1.0]], ['2, k, 22', [-0.4796344, 0.08701363, 1.0]], ['2, k, 23', [-0.01776876, -0.1474557, 1.0]], ['2, k, 24', [-0.05215238, -0.05401775, 1.0]]]
[['2, k, 0', [-0.1991965, -0.09673546, 1.0]], ['2, k, 1', [-0.1927471, 0.2225827, 1.0]], ['2, k, 2', [-0.1848516, 0.5300588, 1.0]], ['2, k, 3', [-0.176961, 0.6567509, 1.0]], ['2, k, 4', [-0.3387045, 0.4002963, 1.0]], ['2, k, 5', [-0.4316637, 0.199223, 1.0]], ['2, k, 6', [-0.4422407, 0.07172631, 1.0]], ['2, k, 7', [-0.4437337, 0.03709048, 1.0]], ['2, k, 8', [-0.0178614, 0.3845717, 1.0]], ['2, k, 9', [0.04300721, 0.1704105, 1.0]], ['2, k, 10', [0.02519178, -0.0102265, 1.0]], ['2, k, 11', [-0.004351716, -0.06707922, 1.0]], ['2, k, 12', [-0.2727017, -0.09040949, 1.0]], ['2, k, 13', [-0.2754691, -0.4170678, 1.0]], ['2, k, 14', [-0.2918462, -0.6932923, 1.0]], ['2, k, 15', [-0.3069227, -0.7495421, 1.0]], ['2, k, 16', [-0.1185913, -0.09961527, 1.0]], ['2, k, 17', [-0.1497228, -0.425342, 1.0]], ['2, k, 18', [-0.1129199, -0.6845266, 1.0]], ['2, k, 19', [-0.07003731, -0.7383761, 1.0]], ['2, k, 20', [-0.1870534, 0.454836, 1.0]], ['2, k, 21', [-0.4255466, 0.002675502, 1.0]], ['2, k, 22', [-0.4769312, 0.06608501, 1.0]], ['2, k, 23', [-0.01771059, -0.1473491, 1.0]], ['2, k, 24', [-0.05263349, -0.0435501, 1.0]]]
[['2, k, 0', [-0.1993753, -0.09666838, 1.0]], ['2, k, 1', [-0.1926972, 0.222576, 1.0]], ['2, k, 2', [-0.1845281, 0.5299546, 1.0]], ['2, k, 3', [-0.1769501, 0.6567616, 1.0]], ['2, k, 4', [-0.3413182, 0.4006649, 1.0]], ['2, k, 5', [-0.4329747, 0.1972225, 1.0]], ['2, k, 6', [-0.4406391, 0.05761999, 1.0]], ['2, k, 7', [-0.4431821, 0.01318963, 1.0]], ['2, k, 8', [-0.01789312, 0.38448, 1.0]], ['2, k, 9', [0.04245552, 0.1717459, 1.0]], ['2, k, 10', [0.02532403, -0.01002256, 1.0]], ['2, k, 11', [-0.004377783, -0.06783708, 1.0]], ['2, k, 12', [-0.2728175, -0.09032491, 1.0]], ['2, k, 13', [-0.2797422, -0.4171246, 1.0]], ['2, k, 14', [-0.2913445, -0.6926312, 1.0]], ['2, k, 15', [-0.3066931, -0.7492172, 1.0]], ['2, k, 16', [-0.1188455, -0.09957601, 1.0]], ['2, k, 17', [-0.1497878, -0.4253739, 1.0]], ['2, k, 18', [-0.1132791, -0.6843441, 1.0]], ['2, k, 19', [-0.07003918, -0.7384293, 1.0]], ['2, k, 20', [-0.1868148, 0.4547628, 1.0]], ['2, k, 21', [-0.424853, -0.02671942, 1.0]], ['2, k, 22', [-0.4797466, 0.04392372, 1.0]], ['2, k, 23', [-0.01680361, -0.1469743, 1.0]], ['2, k, 24', [-0.05201463, -0.05404301, 1.0]]]
[['2, k, 0', [-0.1993483, -0.09665824, 1.0]], ['2, k, 1', [-0.1926531, 0.2225813, 1.0]], ['2, k, 2', [-0.1844814, 0.5299528, 1.0]], ['2, k, 3', [-0.1768915, 0.6567386, 1.0]], ['2, k, 4', [-0.3408456, 0.4003827, 1.0]], ['2, k, 5', [-0.4336118, 0.1921766, 1.0]], ['2, k, 6', [-0.4391083, 0.04193724, 1.0]], ['2, k, 7', [-0.4399828, -0.006847274, 1.0]], ['2, k, 8', [-0.01786216, 0.3844973, 1.0]], ['2, k, 9', [0.04228901, 0.1717048, 1.0]], ['2, k, 10', [0.02534514, -0.009935351, 1.0]], ['2, k, 11', [-0.004038509, -0.06835178, 1.0]], ['2, k, 12', [-0.272784, -0.09032235, 1.0]], ['2, k, 13', [-0.2810569, -0.415579, 1.0]], ['2, k, 14', [-0.2906012, -0.6918871, 1.0]], ['2, k, 15', [-0.3065915, -0.7490458, 1.0]], ['2, k, 16', [-0.1188296, -0.09956266, 1.0]], ['2, k, 17', [-0.1494519, -0.4253543, 1.0]], ['2, k, 18', [-0.1127071, -0.6842515, 1.0]], ['2, k, 19', [-0.07058535, -0.7377311, 1.0]], ['2, k, 20', [-0.1867674, 0.4547624, 1.0]], ['2, k, 21', [-0.4217759, -0.05339402, 1.0]], ['2, k, 22', [-0.4715387, 0.02941573, 1.0]], ['2, k, 23', [-0.01780102, -0.1464857, 1.0]], ['2, k, 24', [-0.05224505, -0.06242569, 1.0]]]
[['2, k, 0', [-0.199347, -0.09661255, 1.0]], ['2, k, 1', [-0.1926621, 0.2225936, 1.0]], ['2, k, 2', [-0.1845297, 0.529951, 1.0]], ['2, k, 3', [-0.1768223, 0.6567534, 1.0]], ['2, k, 4', [-0.3428382, 0.4005611, 1.0]], ['2, k, 5', [-0.4345363, 0.1891201, 1.0]], ['2, k, 6', [-0.4383705, 0.03409763, 1.0]], ['2, k, 7', [-0.4404868, -0.02271038, 1.0]], ['2, k, 8', [-0.01782789, 0.3844854, 1.0]], ['2, k, 9', [0.04155653, 0.1699809, 1.0]], ['2, k, 10', [0.02537139, -0.009919241, 1.0]], ['2, k, 11', [-0.003854212, -0.06827586, 1.0]], ['2, k, 12', [-0.2727519, -0.09025582, 1.0]], ['2, k, 13', [-0.2833744, -0.4157833, 1.0]], ['2, k, 14', [-0.2908768, -0.691759, 1.0]], ['2, k, 15', [-0.3065476, -0.7490922, 1.0]], ['2, k, 16', [-0.1188491, -0.09952598, 1.0]], ['2, k, 17', [-0.149364, -0.4253546, 1.0]], ['2, k, 18', [-0.1130436, -0.6841869, 1.0]], ['2, k, 19', [-0.07055133, -0.7377365, 1.0]], ['2, k, 20', [-0.186796, 0.4547651, 1.0]], ['2, k, 21', [-0.415368, -0.07675631, 1.0]], ['2, k, 22', [-0.4725108, 0.0113493, 1.0]], ['2, k, 23', [-0.01599802, -0.1472616, 1.0]], ['2, k, 24', [-0.05294352, -0.04002515, 1.0]]]
[['2, k, 0', [-0.1993882, -0.09660171, 1.0]], ['2, k, 1', [-0.1926336, 0.2225718, 1.0]], ['2, k, 2', [-0.1843029, 0.5297998, 1.0]], ['2, k, 3', [-0.1768121, 0.656701, 1.0]], ['2, k, 4', [-0.3445889, 0.4002544, 1.0]], ['2, k, 5', [-0.4357135, 0.1848146, 1.0]], ['2, k, 6', [-0.4374808, 0.02342985, 1.0]], ['2, k, 7', [-0.4392112, -0.04026306, 1.0]], ['2, k, 8', [-0.01777479, 0.3844879, 1.0]], ['2, k, 9', [0.04189237, 0.1693631, 1.0]], ['2, k, 10', [0.02540605, -0.009848688, 1.0]], ['2, k, 11', [-0.003735502, -0.0680722, 1.0]], ['2, k, 12', [-0.2727729, -0.09026679, 1.0]], ['2, k, 13', [-0.2798023, -0.4165823, 1.0]], ['2, k, 14', [-0.2905706, -0.6912728, 1.0]], ['2, k, 15', [-0.3062624, -0.7490026, 1.0]], ['2, k, 16', [-0.1189357, -0.09947237, 1.0]], ['2, k, 17', [-0.1498257, -0.4255117, 1.0]], ['2, k, 18', [-0.1130424, -0.684191, 1.0]], ['2, k, 19', [-0.07050305, -0.7379149, 1.0]], ['2, k, 20', [-0.1866301, 0.4546541, 1.0]], ['2, k, 21', [-0.4169915, -0.0960139, 1.0]], ['2, k, 22', [-0.4705997, -0.005631339, 1.0]], ['2, k, 23', [-0.01551329, -0.1469468, 1.0]], ['2, k, 24', [-0.05254639, -0.04001759, 1.0]]]
