[['2, k, 0', [-0.0009470826, -0.110218, 1.0]], ['2, k, 1', [0.008299632, 0.1962023, 1.0]], ['2, k, 2', [0.01646993, 0.4909675, 1.0]], ['2, k, 3', [0.02531053, 0.619659, 1.0]], ['2, k, 4', [-0.1540076, 0.3824924, 1.0]], ['2, k, 5', [-0.2625157, 0.1546346, 1.0]], ['2, k, 6', [-0.3373914, -0.04214922, 1.0]], ['2, k, 7', [-0.3845508, -0.1266962, 1.0]], ['2, k, 8', [0.1705179, 0.3645908, 1.0]], ['2, k, 9', [0.2105937, 0.1137443, 1.0]], ['2, k, 10', [0.21309, -0.1059924, 1.0]], ['2, k, 11', [0.2075002, -0.1575392, 1.0]], ['2, k, 12', [-0.07309299, -0.1048921, 1.0]], ['2, k, 13', [-0.08317268, -0.407535, 1.0]], ['2, k, 14', [-0.07996567, -0.6830308, 1.0]], ['2, k, 15', [-0.05684875, -0.7146848, 1.0]], ['2, k, 16', [0.07108388, -0.1114847, 1.0]], ['2, k, 17', [0.06720517, -0.4128962, 1.0]], ['2, k, 18', [0.07086167, -0.6772636, 1.0]], ['2, k, 19', [0.08543198, -0.7452986, 1.0]], ['2, k, 20', [0.01453282, 0.4188676, 1.0]], ['2, k, 21', [-0.3988208, -0.1920492, 1.0]], ['2, k, 22', [-0.3809939, -0.1426372, 1.0]], ['2, k, 23', [0.2123279, -0.2048096, 1.0]], ['2, k, 24', [0.1632216, -0.150305, 1.0]]]
[['2, k, 0', [-0.007409682, -0.09257304, 1.0]], ['2, k, 1', [-0.01907203, 0.2107151, 1.0]], ['2, k, 2', [-0.03033438, 0.5024152, 1.0]], ['2, k, 3', [0.01182259, 0.6226723, 1.0]], ['2, k, 4', [-0.1691361, 0.3984556, 1.0]], ['2, k, 5', [-0.2804107, 0.1765207, 1.0]], ['2, k, 6', [-0.3047401, -0.01575129, 1.0]], ['2, k, 7', [-0.3534023, -0.06102621, 1.0]], ['2, k, 8', [0.1572052, 0.3923462, 1.0]], ['2, k, 9', [0.3046848, 0.2247119, 1.0]], ['2, k, 10', [0.4635111, 0.1134984, 1.0]], ['2, k, 11', [0.4633248, 0.1057588, 1.0]], ['2, k, 12', [-0.07694519, -0.08894374, 1.0]], ['2, k, 13', [-0.0852133, -0.3990238, 1.0]], ['2, k, 14', [-0.08240821, -0.6827323, 1.0]], ['2, k, 15', [-0.0502033, -0.7147861, 1.0]], ['2, k, 16', [0.06228049, -0.09277005, 1.0]], ['2, k, 17', [0.06117289, -0.3859377, 1.0]], ['2, k, 18', [0.07102501, -0.6759098, 1.0]], ['2, k, 19', [0.0872228, -0.7451398, 1.0]], ['2, k, 20', [-0.02758105, 0.4311162, 1.0]], ['2, k, 21', [-0.3778276, -0.09786437, 1.0]], ['2, k, 22', [-0.3629024, -0.0692504, 1.0]], ['2, k, 23', [0.5051324, 0.05603819, 1.0]], ['2, k, 24', [0.4714575, 0.0846787, 1.0]]]
[['2, k, 0', [-0.007728492, -0.09243166, 1.0]], ['2, k, 1', [-0.0192997, 0.2107646, 1.0]], ['2, k, 2', [-0.03046753, 0.502375, 1.0]], ['2, k, 3', [0.01077408, 0.6229756, 1.0]], ['2, k, 4', [-0.1697572, 0.398518, 1.0]], ['2, k, 5', [-0.2803091, 0.1765925, 1.0]], ['2, k, 6', [-0.3041045, -0.01625977, 1.0]], ['2, k, 7', [-0.3491903, -0.06259774, 1.0]], ['2, k, 8', [0.1570952, 0.3933268, 1.0]], ['2, k, 9', [0.306944, 0.2279179, 1.0]], ['2, k, 10', [0.4660057, 0.1177362, 1.0]], ['2, k, 11', [0.4660905, 0.1094709, 1.0]], ['2, k, 12', [-0.07742912, -0.08875881, 1.0]], ['2, k, 13', [-0.08518495, -0.3990783, 1.0]], ['2, k, 14', [-0.08245047, -0.682737, 1.0]], ['2, k, 15', [-0.05074318, -0.7148257, 1.0]], ['2, k, 16', [0.062115, -0.09268182, 1.0]], ['2, k, 17', [0.06218235, -0.3850883, 1.0]], ['2, k, 18', [0.0718458, -0.6748345, 1.0]], ['2, k, 19', [0.08731289, -0.7451901, 1.0]], ['2, k, 20', [-0.02773922, 0.4310984, 1.0]], ['2, k, 21', [-0.3770509, -0.09766641, 1.0]], ['2, k, 22', [-0.3575517, -0.05276298, 1.0]], ['2, k, 23', [0.5111141, 0.06417651, 1.0]], ['2, k, 24', [0.4797044, 0.1168006, 1.0]]]
[['2, k, 0', [-0.007962175, -0.09216954, 1.0]], ['2, k, 1', [-0.01976849, 0.2110624, 1.0]], ['2, k, 2', [-0.03122104, 0.5026897, 1.0]], ['2, k, 3', [0.009809556, 0.6232516, 1.0]], ['2, k, 4', [-0.1699527, 0.3987315, 1.0]], ['2, k, 5', [-0.2802616, 0.1771582, 1.0]], ['2, k, 6', [-0.3041351, -0.01683694, 1.0]], ['2, k, 7', [-0.3215946, -0.025024, 1.0]], ['2, k, 8', [0.1570956, 0.393994, 1.0]], ['2, k, 9', [0.3103215, 0.2318383, 1.0]], ['2, k, 10', [0.4675902, 0.1208068, 1.0]], ['2, k, 11', [0.4695121, 0.1133482, 1.0]], ['2, k, 12', [-0.07771111, -0.08841887, 1.0]], ['2, k, 13', [-0.08529043, -0.3980678, 1.0]], ['2, k, 14', [-0.08245538, -0.6827542, 1.0]], ['2, k, 15', [-0.0509838, -0.7148585, 1.0]], ['2, k, 16', [0.06192446, -0.09248817, 1.0]], ['2, k, 17', [0.0627171, -0.3846919, 1.0]], ['2, k, 18', [0.07238325, -0.6750588, 1.0]], ['2, k, 19', [0.08757371, -0.7454529, 1.0]], ['2, k, 20', [-0.02841907, 0.4314104, 1.0]], ['2, k, 21', [-0.3533206, -0.03634091, 1.0]], ['2, k, 22', [-0.3585004, -0.06189933, 1.0]], ['2, k, 23', [0.5133559, 0.06522767, 1.0]], ['2, k, 24', [0.4886787, 0.119314, 1.0]]]
[['2, k, 0', [-0.008068017, -0.09208658, 1.0]], ['2, k, 1', [-0.01994034, 0.2111532, 1.0]], ['2, k, 2', [-0.03143769, 0.5027715, 1.0]], ['2, k, 3', [0.007988417, 0.6237171, 1.0]], ['2, k, 4', [-0.1703385, 0.3988364, 1.0]], ['2, k, 5', [-0.2800516, 0.1772893, 1.0]], ['2, k, 6', [-0.3041988, -0.0171183, 1.0]], ['2, k, 7', [-0.3515579, -0.06328999, 1.0]], ['2, k, 8', [0.157161, 0.3948804, 1.0]], ['2, k, 9', [0.3115137, 0.2337963, 1.0]], ['2, k, 10', [0.46968, 0.1253379, 1.0]], ['2, k, 11', [0.4698709, 0.1156187, 1.0]], ['2, k, 12', [-0.0778015, -0.08840381, 1.0]], ['2, k, 13', [-0.08473573, -0.3999909, 1.0]], ['2, k, 14', [-0.08241622, -0.6827256, 1.0]], ['2, k, 15', [-0.05116609, -0.7148509, 1.0]], ['2, k, 16', [0.06181363, -0.09232464, 1.0]], ['2, k, 17', [0.06301522, -0.3846295, 1.0]], ['2, k, 18', [0.07274654, -0.6749046, 1.0]], ['2, k, 19', [0.08758007, -0.7455056, 1.0]], ['2, k, 20', [-0.02862722, 0.4314953, 1.0]], ['2, k, 21', [-0.3791914, -0.1010671, 1.0]], ['2, k, 22', [-0.3517325, -0.09067851, 1.0]], ['2, k, 23', [0.5141227, 0.06539408, 1.0]], ['2, k, 24', [0.490623, 0.1195025, 1.0]]]
[['2, k, 0', [-0.008305024, -0.09177198, 1.0]], ['2, k, 1', [-0.02015895, 0.2113796, 1.0]], ['2, k, 2', [-0.03161714, 0.5029173, 1.0]], ['2, k, 3', [0.007113126, 0.6240267, 1.0]], ['2, k, 4', [-0.1707304, 0.3991867, 1.0]], ['2, k, 5', [-0.2799438, 0.1784991, 1.0]], ['2, k, 6', [-0.3038292, -0.0160094, 1.0]], ['2, k, 7', [-0.3201918, -0.02141674, 1.0]], ['2, k, 8', [0.1574764, 0.3957931, 1.0]], ['2, k, 9', [0.313258, 0.2360708, 1.0]], ['2, k, 10', [0.4716696, 0.1275111, 1.0]], ['2, k, 11', [0.4702563, 0.1184641, 1.0]], ['2, k, 12', [-0.07806882, -0.08807386, 1.0]], ['2, k, 13', [-0.08466289, -0.3990163, 1.0]], ['2, k, 14', [-0.08264508, -0.6820236, 1.0]], ['2, k, 15', [-0.05162156, -0.7141723, 1.0]], ['2, k, 16', [0.06162688, -0.09205658, 1.0]], ['2, k, 17', [0.06294518, -0.384857, 1.0]], ['2, k, 18', [0.07294796, -0.6749372, 1.0]], ['2, k, 19', [0.0881163, -0.7458009, 1.0]], ['2, k, 20', [-0.02881792, 0.4316597, 1.0]], ['2, k, 21', [-0.3523822, -0.03469333, 1.0]], ['2, k, 22', [-0.3575784, -0.05495482, 1.0]], ['2, k, 23', [0.5163888, 0.06775286, 1.0]], ['2, k, 24', [0.4829257, 0.1307446, 1.0]]]
[['2, k, 0', [-0.008394206, -0.09166123, 1.0]], ['2, k, 1', [-0.02034309, 0.2115044, 1.0]], ['2, k, 2', [-0.03190779, 0.5030488, 1.0]], ['2, k, 3', [0.004411776, 0.6249443, 1.0]], ['2, k, 4', [-0.171286, 0.3993822, 1.0]], ['2, k, 5', [-0.2798896, 0.1785635, 1.0]], ['2, k, 6', [-0.3037927, -0.01592526, 1.0]], ['2, k, 7', [-0.3545947, -0.06004559, 1.0]], ['2, k, 8', [0.1578486, 0.3964792, 1.0]], ['2, k, 9', [0.3143177, 0.2374671, 1.0]], ['2, k, 10', [0.4732018, 0.1355432, 1.0]], ['2, k, 11', [0.4701238, 0.1216191, 1.0]], ['2, k, 12', [-0.07818673, -0.08797923, 1.0]], ['2, k, 13', [-0.08463258, -0.3973955, 1.0]], ['2, k, 14', [-0.0826716, -0.68216, 1.0]], ['2, k, 15', [-0.05186134, -0.7143209, 1.0]], ['2, k, 16', [0.06157223, -0.09194139, 1.0]], ['2, k, 17', [0.06297435, -0.3849972, 1.0]], ['2, k, 18', [0.07320928, -0.6750982, 1.0]], ['2, k, 19', [0.08808131, -0.7458472, 1.0]], ['2, k, 20', [-0.02908196, 0.4317901, 1.0]], ['2, k, 21', [-0.3768957, -0.09750771, 1.0]], ['2, k, 22', [-0.3754755, -0.1042779, 1.0]], ['2, k, 23', [0.5138175, 0.07524693, 1.0]], ['2, k, 24', [0.4856344, 0.1287742, 1.0]]]
[['2, k, 0', [-0.00837115, -0.091554, 1.0]], ['2, k, 1', [-0.02048969, 0.2116828, 1.0]], ['2, k, 2', [-0.03240715, 0.5033571, 1.0]], ['2, k, 3', [0.003484486, 0.6253266, 1.0]], ['2, k, 4', [-0.1715466, 0.3992324, 1.0]], ['2, k, 5', [-0.2796223, 0.179287, 1.0]], ['2, k, 6', [-0.3026595, -0.01533247, 1.0]], ['2, k, 7', [-0.3445716, -0.05563499, 1.0]], ['2, k, 8', [0.157934, 0.3975215, 1.0]], ['2, k, 9', [0.31637, 0.2404454, 1.0]], ['2, k, 10', [0.4737908, 0.1374272, 1.0]], ['2, k, 11', [0.4684812, 0.126225, 1.0]], ['2, k, 12', [-0.07817721, -0.08792117, 1.0]], ['2, k, 13', [-0.08454783, -0.3962983, 1.0]], ['2, k, 14', [-0.08276296, -0.6821925, 1.0]], ['2, k, 15', [-0.0521608, -0.7143672, 1.0]], ['2, k, 16', [0.06161552, -0.09178438, 1.0]], ['2, k, 17', [0.06420526, -0.3842219, 1.0]], ['2, k, 18', [0.07326058, -0.6750742, 1.0]], ['2, k, 19', [0.08819811, -0.7462162, 1.0]], ['2, k, 20', [-0.02947621, 0.4320633, 1.0]], ['2, k, 21', [-0.3778733, -0.09622117, 1.0]], ['2, k, 22', [-0.3571424, -0.05308823, 1.0]], ['2, k, 23', [0.5124324, 0.08117301, 1.0]], ['2, k, 24', [0.4693783, 0.1582476, 1.0]]]
[['2, k, 0', [-0.008475995, -0.09145054, 1.0]], ['2, k, 1', [-0.02074252, 0.2118948, 1.0]], ['2, k, 2', [-0.03278845, 0.5036794, 1.0]], ['2, k, 3', [0.001893122, 0.625947, 1.0]], ['2, k, 4', [-0.1717551, 0.3991882, 1.0]], ['2, k, 5', [-0.2792882, 0.1779384, 1.0]], ['2, k, 6', [-0.3030832, -0.01666067, 1.0]], ['2, k, 7', [-0.3479293, -0.05997475, 1.0]], ['2, k, 8', [0.1586548, 0.3975834, 1.0]], ['2, k, 9', [0.317802, 0.2413395, 1.0]], ['2, k, 10', [0.4746609, 0.1448289, 1.0]], ['2, k, 11', [0.4685861, 0.1303931, 1.0]], ['2, k, 12', [-0.07829187, -0.08782503, 1.0]], ['2, k, 13', [-0.08379989, -0.3993784, 1.0]], ['2, k, 14', [-0.08270244, -0.6821052, 1.0]], ['2, k, 15', [-0.05231084, -0.7142976, 1.0]], ['2, k, 16', [0.06152878, -0.09168032, 1.0]], ['2, k, 17', [0.0642961, -0.3843926, 1.0]], ['2, k, 18', [0.07346858, -0.6750239, 1.0]], ['2, k, 19', [0.0880017, -0.7462043, 1.0]], ['2, k, 20', [-0.02982932, 0.432358, 1.0]], ['2, k, 21', [-0.3774156, -0.09764113, 1.0]], ['2, k, 22', [-0.356898, -0.05275756, 1.0]], ['2, k, 23', [0.5102433, 0.08434706, 1.0]], ['2, k, 24', [0.4853621, 0.1403488, 1.0]]]
[['2, k, 0', [-0.008445665, -0.09137992, 1.0]], ['2, k, 1', [-0.02080866, 0.212012, 1.0]], ['2, k, 2', [-0.03299614, 0.5038639, 1.0]], ['2, k, 3', [0.000683527, 0.6263843, 1.0]], ['2, k, 4', [-0.1717368, 0.3990917, 1.0]], ['2, k, 5', [-0.2790268, 0.1778254, 1.0]], ['2, k, 6', [-0.3030774, -0.01729672, 1.0]], ['2, k, 7', [-0.3246963, -0.02782881, 1.0]], ['2, k, 8', [0.1591842, 0.3982272, 1.0]], ['2, k, 9', [0.3199745, 0.2437047, 1.0]], ['2, k, 10', [0.4763238, 0.1541509, 1.0]], ['2, k, 11', [0.4686209, 0.1352354, 1.0]], ['2, k, 12', [-0.07827159, -0.08779878, 1.0]], ['2, k, 13', [-0.08372674, -0.3990872, 1.0]], ['2, k, 14', [-0.08268287, -0.6821483, 1.0]], ['2, k, 15', [-0.05234363, -0.714344, 1.0]], ['2, k, 16', [0.06157451, -0.09155267, 1.0]], ['2, k, 17', [0.0640812, -0.3853917, 1.0]], ['2, k, 18', [0.07377933, -0.6752586, 1.0]], ['2, k, 19', [0.08792943, -0.7462189, 1.0]], ['2, k, 20', [-0.02999852, 0.4325247, 1.0]], ['2, k, 21', [-0.3714635, -0.08213224, 1.0]], ['2, k, 22', [-0.3659683, -0.07824174, 1.0]], ['2, k, 23', [0.5119523, 0.0893853, 1.0]], ['2, k, 24', [0.4724027, 0.1659552, 1.0]]]
[['2, k, 0', [-0.008578693, -0.09123246, 1.0]], ['2, k, 1', [-0.02097637, 0.2121608, 1.0]], ['2, k, 2', [-0.03314888, 0.5039896, 1.0]], ['2, k, 3', [-0.0003812996, 0.6267682, 1.0]], ['2, k, 4', [-0.1718156, 0.3990574, 1.0]], ['2, k, 5', [-0.2786893, 0.1778566, 1.0]], ['2, k, 6', [-0.3025871, -0.01660311, 1.0]], ['2, k, 7', [-0.3261654, -0.02845472, 1.0]], ['2, k, 8', [0.1598422, 0.3982928, 1.0]], ['2, k, 9', [0.3224188, 0.245645, 1.0]], ['2, k, 10', [0.4771318, 0.1614694, 1.0]], ['2, k, 11', [0.4696517, 0.1416969, 1.0]], ['2, k, 12', [-0.07841733, -0.08768132, 1.0]], ['2, k, 13', [-0.08383416, -0.3974406, 1.0]], ['2, k, 14', [-0.0827579, -0.6822692, 1.0]], ['2, k, 15', [-0.05263604, -0.7144768, 1.0]], ['2, k, 16', [0.06146823, -0.09138788, 1.0]], ['2, k, 17', [0.06508318, -0.384698, 1.0]], ['2, k, 18', [0.07362477, -0.6757049, 1.0]], ['2, k, 19', [0.08792343, -0.7462097, 1.0]], ['2, k, 20', [-0.03015896, 0.4326572, 1.0]], ['2, k, 21', [-0.3709686, -0.08436715, 1.0]], ['2, k, 22', [-0.3639091, -0.07615351, 1.0]], ['2, k, 23', [0.5099248, 0.09341196, 1.0]], ['2, k, 24', [0.4913138, 0.1497725, 1.0]]]
[['2, k, 0', [-0.008639102, -0.09094281, 1.0]], ['2, k, 1', [-0.02108869, 0.2124438, 1.0]], ['2, k, 2', [-0.03327885, 0.5042465, 1.0]], ['2, k, 3', [-0.0008942115, 0.6271281, 1.0]], ['2, k, 4', [-0.1718105, 0.3990484, 1.0]], ['2, k, 5', [-0.2785054, 0.1778404, 1.0]], ['2, k, 6', [-0.3007798, -0.01649423, 1.0]], ['2, k, 7', [-0.347772, -0.05867162, 1.0]], ['2, k, 8', [0.1604058, 0.398885, 1.0]], ['2, k, 9', [0.3249768, 0.2484069, 1.0]], ['2, k, 10', [0.478772, 0.1700931, 1.0]], ['2, k, 11', [0.4721971, 0.1492341, 1.0]], ['2, k, 12', [-0.07851806, -0.08728331, 1.0]], ['2, k, 13', [-0.0841485, -0.3952002, 1.0]], ['2, k, 14', [-0.08276245, -0.6822713, 1.0]], ['2, k, 15', [-0.05276931, -0.7144853, 1.0]], ['2, k, 16', [0.0614446, -0.09121179, 1.0]], ['2, k, 17', [0.06546103, -0.384232, 1.0]], ['2, k, 18', [0.07373144, -0.6757367, 1.0]], ['2, k, 19', [0.08803293, -0.7463674, 1.0]], ['2, k, 20', [-0.03028761, 0.4329217, 1.0]], ['2, k, 21', [-0.3777061, -0.09598008, 1.0]], ['2, k, 22', [-0.3479986, -0.07744828, 1.0]], ['2, k, 23', [0.5140902, 0.103167, 1.0]], ['2, k, 24', [0.5045596, 0.143407, 1.0]]]
[['2, k, 0', [-0.008666919, -0.09072249, 1.0]], ['2, k, 1', [-0.02108447, 0.212675, 1.0]], ['2, k, 2', [-0.03322301, 0.5044817, 1.0]], ['2, k, 3', [-0.00156356, 0.6275488, 1.0]], ['2, k, 4', [-0.1717454, 0.3990835, 1.0]], ['2, k, 5', [-0.277874, 0.1777836, 1.0]], ['2, k, 6', [-0.3002151, -0.01678927, 1.0]], ['2, k, 7', [-0.3216692, -0.02287402, 1.0]], ['2, k, 8', [0.1610369, 0.3993692, 1.0]], ['2, k, 9', [0.327839, 0.2514085, 1.0]], ['2, k, 10', [0.4792129, 0.1760723, 1.0]], ['2, k, 11', [0.4750553, 0.1562978, 1.0]], ['2, k, 12', [-0.07854773, -0.08701805, 1.0]], ['2, k, 13', [-0.08409375, -0.3935542, 1.0]], ['2, k, 14', [-0.08256672, -0.6822459, 1.0]], ['2, k, 15', [-0.05267972, -0.714465, 1.0]], ['2, k, 16', [0.0614238, -0.09105545, 1.0]], ['2, k, 17', [0.06583145, -0.3831768, 1.0]], ['2, k, 18', [0.07348935, -0.6755967, 1.0]], ['2, k, 19', [0.08802919, -0.7463323, 1.0]], ['2, k, 20', [-0.03024632, 0.4331546, 1.0]], ['2, k, 21', [-0.3626355, -0.06048335, 1.0]], ['2, k, 22', [-0.3615054, -0.06650892, 1.0]], ['2, k, 23', [0.5155445, 0.1060588, 1.0]], ['2, k, 24', [0.5107164, 0.1521946, 1.0]]]
[['2, k, 0', [-0.008592468, -0.09052033, 1.0]], ['2, k, 1', [-0.02104608, 0.212803, 1.0]], ['2, k, 2', [-0.033199, 0.5045466, 1.0]], ['2, k, 3', [-0.001462433, 0.6276051, 1.0]], ['2, k, 4', [-0.1716149, 0.3991751, 1.0]], ['2, k, 5', [-0.2775686, 0.1784759, 1.0]], ['2, k, 6', [-0.300836, -0.01648013, 1.0]], ['2, k, 7', [-0.344951, -0.05807294, 1.0]], ['2, k, 8', [0.1621116, 0.3997834, 1.0]], ['2, k, 9', [0.3307982, 0.2539902, 1.0]], ['2, k, 10', [0.4799975, 0.1839096, 1.0]], ['2, k, 11', [0.4764602, 0.1642343, 1.0]], ['2, k, 12', [-0.07847484, -0.08674881, 1.0]], ['2, k, 13', [-0.08411081, -0.3934469, 1.0]], ['2, k, 14', [-0.08260152, -0.6821147, 1.0]], ['2, k, 15', [-0.05287803, -0.7143409, 1.0]], ['2, k, 16', [0.06149472, -0.09092826, 1.0]], ['2, k, 17', [0.06625558, -0.3829898, 1.0]], ['2, k, 18', [0.07359736, -0.6755858, 1.0]], ['2, k, 19', [0.08801708, -0.7463233, 1.0]], ['2, k, 20', [-0.03022002, 0.4332334, 1.0]], ['2, k, 21', [-0.3772416, -0.09711944, 1.0]], ['2, k, 22', [-0.3744543, -0.1019765, 1.0]], ['2, k, 23', [0.5158789, 0.1202908, 1.0]], ['2, k, 24', [0.5084722, 0.163593, 1.0]]]
[['2, k, 0', [-0.008511201, -0.09028552, 1.0]], ['2, k, 1', [-0.02095265, 0.2130397, 1.0]], ['2, k, 2', [-0.03306326, 0.5048094, 1.0]], ['2, k, 3', [-0.001497624, 0.6278358, 1.0]], ['2, k, 4', [-0.1714238, 0.3993122, 1.0]], ['2, k, 5', [-0.2774182, 0.1783516, 1.0]], ['2, k, 6', [-0.3006195, -0.01718252, 1.0]], ['2, k, 7', [-0.3435049, -0.05633997, 1.0]], ['2, k, 8', [0.1634352, 0.4006391, 1.0]], ['2, k, 9', [0.3332256, 0.2560853, 1.0]], ['2, k, 10', [0.4819335, 0.1899906, 1.0]], ['2, k, 11', [0.4796687, 0.1723803, 1.0]], ['2, k, 12', [-0.07834677, -0.08636077, 1.0]], ['2, k, 13', [-0.08430848, -0.3929236, 1.0]], ['2, k, 14', [-0.0824193, -0.6821628, 1.0]], ['2, k, 15', [-0.05271158, -0.7143846, 1.0]], ['2, k, 16', [0.06154327, -0.09080641, 1.0]], ['2, k, 17', [0.06669118, -0.3825752, 1.0]], ['2, k, 18', [0.0738444, -0.6753827, 1.0]], ['2, k, 19', [0.08793738, -0.746255, 1.0]], ['2, k, 20', [-0.03009866, 0.433486, 1.0]], ['2, k, 21', [-0.3761787, -0.09466328, 1.0]], ['2, k, 22', [-0.3660045, -0.07879968, 1.0]], ['2, k, 23', [0.5217023, 0.1253211, 1.0]], ['2, k, 24', [0.5112583, 0.1659812, 1.0]]]
[['2, k, 0', [-0.008252041, -0.08992474, 1.0]], ['2, k, 1', [-0.02073446, 0.2133361, 1.0]], ['2, k, 2', [-0.03284485, 0.5050694, 1.0]], ['2, k, 3', [-0.001649299, 0.6281441, 1.0]], ['2, k, 4', [-0.1712554, 0.3993103, 1.0]], ['2, k, 5', [-0.2771963, 0.1783588, 1.0]], ['2, k, 6', [-0.3006207, -0.01694774, 1.0]], ['2, k, 7', [-0.3185595, -0.02041569, 1.0]], ['2, k, 8', [0.1649157, 0.4010281, 1.0]], ['2, k, 9', [0.338681, 0.2613052, 1.0]], ['2, k, 10', [0.4837509, 0.1913325, 1.0]], ['2, k, 11', [0.4820837, 0.1780417, 1.0]], ['2, k, 12', [-0.07793558, -0.08576582, 1.0]], ['2, k, 13', [-0.08422126, -0.3928843, 1.0]], ['2, k, 14', [-0.08195838, -0.682232, 1.0]], ['2, k, 15', [-0.0523267, -0.7144431, 1.0]], ['2, k, 16', [0.06167879, -0.09063701, 1.0]], ['2, k, 17', [0.06698129, -0.3826196, 1.0]], ['2, k, 18', [0.07355277, -0.675543, 1.0]], ['2, k, 19', [0.08784373, -0.746177, 1.0]], ['2, k, 20', [-0.02988587, 0.4337495, 1.0]], ['2, k, 21', [-0.3524827, -0.03470016, 1.0]], ['2, k, 22', [-0.3595475, -0.06046293, 1.0]], ['2, k, 23', [0.5257395, 0.1365063, 1.0]], ['2, k, 24', [0.5080003, 0.1782806, 1.0]]]
[['2, k, 0', [-0.008204808, -0.08947884, 1.0]], ['2, k, 1', [-0.02042283, 0.2137063, 1.0]], ['2, k, 2', [-0.03201902, 0.50554, 1.0]], ['2, k, 3', [-0.001635736, 0.6284345, 1.0]], ['2, k, 4', [-0.1708096, 0.3997271, 1.0]], ['2, k, 5', [-0.2769852, 0.1782365, 1.0]], ['2, k, 6', [-0.3006187, -0.01668502, 1.0]], ['2, k, 7', [-0.3209945, -0.02260777, 1.0]], ['2, k, 8', [0.1667687, 0.4009545, 1.0]], ['2, k, 9', [0.3415436, 0.2625331, 1.0]], ['2, k, 10', [0.4860011, 0.1976474, 1.0]], ['2, k, 11', [0.4844628, 0.1816707, 1.0]], ['2, k, 12', [-0.07786741, -0.08520579, 1.0]], ['2, k, 13', [-0.08416878, -0.3922209, 1.0]], ['2, k, 14', [-0.08152728, -0.6824306, 1.0]], ['2, k, 15', [-0.0519953, -0.7146357, 1.0]], ['2, k, 16', [0.06170257, -0.09035627, 1.0]], ['2, k, 17', [0.06761679, -0.3821398, 1.0]], ['2, k, 18', [0.07358579, -0.6751892, 1.0]], ['2, k, 19', [0.08786602, -0.7460372, 1.0]], ['2, k, 20', [-0.02923023, 0.434185, 1.0]], ['2, k, 21', [-0.3502247, -0.03173754, 1.0]], ['2, k, 22', [-0.3600371, -0.06272753, 1.0]], ['2, k, 23', [0.5268543, 0.141506, 1.0]], ['2, k, 24', [0.5210426, 0.1722627, 1.0]]]
[['2, k, 0', [-0.008075631, -0.08939932, 1.0]], ['2, k, 1', [-0.02022743, 0.2138573, 1.0]], ['2, k, 2', [-0.0317399, 0.5057663, 1.0]], ['2, k, 3', [-0.001833149, 0.6288713, 1.0]], ['2, k, 4', [-0.1706869, 0.3996247, 1.0]], ['2, k, 5', [-0.2769479, 0.1782254, 1.0]], ['2, k, 6', [-0.3004783, -0.01652353, 1.0]], ['2, k, 7', [-0.3200792, -0.02203008, 1.0]], ['2, k, 8', [0.1676054, 0.4010481, 1.0]], ['2, k, 9', [0.3433424, 0.2638916, 1.0]], ['2, k, 10', [0.4872754, 0.2008398, 1.0]], ['2, k, 11', [0.4870141, 0.1828095, 1.0]], ['2, k, 12', [-0.07769407, -0.08505396, 1.0]], ['2, k, 13', [-0.08407966, -0.3921613, 1.0]], ['2, k, 14', [-0.08129205, -0.6825322, 1.0]], ['2, k, 15', [-0.05186987, -0.7147393, 1.0]], ['2, k, 16', [0.06181455, -0.09031813, 1.0]], ['2, k, 17', [0.06790507, -0.3821791, 1.0]], ['2, k, 18', [0.0737793, -0.6753876, 1.0]], ['2, k, 19', [0.08793699, -0.7461642, 1.0]], ['2, k, 20', [-0.02897073, 0.4343929, 1.0]], ['2, k, 21', [-0.3586443, -0.05074821, 1.0]], ['2, k, 22', [-0.3608399, -0.06643888, 1.0]], ['2, k, 23', [0.5379496, 0.1365301, 1.0]], ['2, k, 24', [0.5179713, 0.1699183, 1.0]]]
