[['2, k, 0', [-0.323784, -0.850936, 1.0]], ['2, k, 1', [-0.335768, -0.556746, 1.0]], ['2, k, 2', [-0.346074, -0.265962, 1.0]], ['2, k, 3', [-0.347245, -0.123099, 1.0]], ['2, k, 4', [-0.482853, -0.350963, 1.0]], ['2, k, 5', [-0.599124, -0.399416, 1.0]], ['2, k, 6', [-0.700268, -0.399865, 1.0]], ['2, k, 7', [-0.664135, -0.328065, 1.0]], ['2, k, 8', [-0.194855, -0.359905, 1.0]], ['2, k, 9', [-0.265068, -0.63389, 1.0]], ['2, k, 10', [-0.0130841, -0.436373, 1.0]], ['2, k, 11', [0.0826844, -0.315094, 1.0]], ['2, k, 12', [-0.38565, -0.839421, 1.0]], ['2, k, 13', [-0.466889, -1.12873, 1.0]], ['2, k, 14', [-0.487193, -1.61856, 1.0]], ['2, k, 15', [-0.401905, -1.55463, 1.0]], ['2, k, 16', [-0.254699, -0.843479, 1.0]], ['2, k, 17', [-0.100153, -1.10677, 1.0]], ['2, k, 18', [-0.0904712, -1.47027, 1.0]], ['2, k, 19', [-0.163412, -1.56621, 1.0]], ['2, k, 20', [-0.343792, -0.338269, 1.0]], ['2, k, 21', [-0.646931, -0.322484, 1.0]], ['2, k, 22', [-0.693187, -0.315923, 1.0]], ['2, k, 23', [0.129055, -0.302014, 1.0]], ['2, k, 24', [0.145245, -0.309619, 1.0]]]
[['2, k, 0', [-0.335446, -1.01363, 1.0]], ['2, k, 1', [-0.331223, -0.749735, 1.0]], ['2, k, 2', [-0.325757, -0.487102, 1.0]], ['2, k, 3', [-0.315412, -0.345975, 1.0]], ['2, k, 4', [-0.460472, -0.541824, 1.0]], ['2, k, 5', [-0.570306, -0.537482, 1.0]], ['2, k, 6', [-0.624906, -0.559181, 1.0]], ['2, k, 7', [-0.641279, -0.515066, 1.0]], ['2, k, 8', [-0.178646, -0.546177, 1.0]], ['2, k, 9', [0.00471407, -0.571305, 1.0]], ['2, k, 10', [0.0746588, -0.531438, 1.0]], ['2, k, 11', [0.0963894, -0.494467, 1.0]], ['2, k, 12', [-0.396499, -1.00302, 1.0]], ['2, k, 13', [-0.436361, -1.1287, 1.0]], ['2, k, 14', [-0.457732, -1.49235, 1.0]], ['2, k, 15', [-0.425406, -1.56109, 1.0]], ['2, k, 16', [-0.267647, -1.00382, 1.0]], ['2, k, 17', [-0.167409, -1.12939, 1.0]], ['2, k, 18', [-0.157414, -1.39812, 1.0]], ['2, k, 19', [-0.143553, -1.46169, 1.0]], ['2, k, 20', [-0.327385, -0.552675, 1.0]], ['2, k, 21', [-0.649468, -0.516639, 1.0]], ['2, k, 22', [-0.580701, -0.508872, 1.0]], ['2, k, 23', [0.116404, -0.48829, 1.0]], ['2, k, 24', [0.0295407, -0.497481, 1.0]]]
[['2, k, 0', [-0.33415, -1.00881, 1.0]], ['2, k, 1', [-0.330573, -0.745188, 1.0]], ['2, k, 2', [-0.325647, -0.48283, 1.0]], ['2, k, 3', [-0.314995, -0.342414, 1.0]], ['2, k, 4', [-0.460543, -0.540382, 1.0]], ['2, k, 5', [-0.569071, -0.534945, 1.0]], ['2, k, 6', [-0.611405, -0.557104, 1.0]], ['2, k, 7', [-0.643305, -0.509237, 1.0]], ['2, k, 8', [-0.178627, -0.542274, 1.0]], ['2, k, 9', [0.0183528, -0.558776, 1.0]], ['2, k, 10', [0.0724868, -0.522769, 1.0]], ['2, k, 11', [0.0973803, -0.485837, 1.0]], ['2, k, 12', [-0.395139, -0.998807, 1.0]], ['2, k, 13', [-0.438224, -1.12729, 1.0]], ['2, k, 14', [-0.458024, -1.37654, 1.0]], ['2, k, 15', [-0.437199, -1.47776, 1.0]], ['2, k, 16', [-0.266465, -0.998479, 1.0]], ['2, k, 17', [-0.167649, -1.12689, 1.0]], ['2, k, 18', [-0.157636, -1.3982, 1.0]], ['2, k, 19', [-0.143994, -1.45988, 1.0]], ['2, k, 20', [-0.327141, -0.548344, 1.0]], ['2, k, 21', [-0.646555, -0.508601, 1.0]], ['2, k, 22', [-0.580813, -0.508026, 1.0]], ['2, k, 23', [0.111031, -0.484464, 1.0]], ['2, k, 24', [0.030836, -0.487611, 1.0]]]
[['2, k, 0', [-0.33646, -1.00093, 1.0]], ['2, k, 1', [-0.331983, -0.738515, 1.0]], ['2, k, 2', [-0.326281, -0.47748, 1.0]], ['2, k, 3', [-0.315008, -0.330131, 1.0]], ['2, k, 4', [-0.460086, -0.533035, 1.0]], ['2, k, 5', [-0.571799, -0.526822, 1.0]], ['2, k, 6', [-0.629201, -0.502529, 1.0]], ['2, k, 7', [-0.641946, -0.500342, 1.0]], ['2, k, 8', [-0.179355, -0.539056, 1.0]], ['2, k, 9', [0.0127252, -0.545622, 1.0]], ['2, k, 10', [0.0775873, -0.499154, 1.0]], ['2, k, 11', [0.0955587, -0.47752, 1.0]], ['2, k, 12', [-0.397855, -0.989657, 1.0]], ['2, k, 13', [-0.436859, -1.12516, 1.0]], ['2, k, 14', [-0.460653, -1.49223, 1.0]], ['2, k, 15', [-0.425502, -1.56195, 1.0]], ['2, k, 16', [-0.268346, -0.991977, 1.0]], ['2, k, 17', [-0.166282, -1.12302, 1.0]], ['2, k, 18', [-0.159264, -1.39717, 1.0]], ['2, k, 19', [-0.147079, -1.457, 1.0]], ['2, k, 20', [-0.327948, -0.542647, 1.0]], ['2, k, 21', [-0.646904, -0.4979, 1.0]], ['2, k, 22', [-0.582923, -0.498821, 1.0]], ['2, k, 23', [0.1181, -0.470763, 1.0]], ['2, k, 24', [0.0308804, -0.480378, 1.0]]]
[['2, k, 0', [-0.336007, -0.991069, 1.0]], ['2, k, 1', [-0.332345, -0.727468, 1.0]], ['2, k, 2', [-0.327503, -0.465324, 1.0]], ['2, k, 3', [-0.314718, -0.318964, 1.0]], ['2, k, 4', [-0.460867, -0.523829, 1.0]], ['2, k, 5', [-0.570823, -0.515712, 1.0]], ['2, k, 6', [-0.628653, -0.504613, 1.0]], ['2, k, 7', [-0.642204, -0.489161, 1.0]], ['2, k, 8', [-0.178937, -0.528308, 1.0]], ['2, k, 9', [0.00917566, -0.538849, 1.0]], ['2, k, 10', [0.0774607, -0.498588, 1.0]], ['2, k, 11', [0.0956709, -0.46762, 1.0]], ['2, k, 12', [-0.397255, -0.980167, 1.0]], ['2, k, 13', [-0.439267, -1.12045, 1.0]], ['2, k, 14', [-0.455548, -1.38143, 1.0]], ['2, k, 15', [-0.435736, -1.48186, 1.0]], ['2, k, 16', [-0.268036, -0.982037, 1.0]], ['2, k, 17', [-0.165514, -1.11815, 1.0]], ['2, k, 18', [-0.161966, -1.39322, 1.0]], ['2, k, 19', [-0.150231, -1.45262, 1.0]], ['2, k, 20', [-0.328949, -0.530745, 1.0]], ['2, k, 21', [-0.644931, -0.492969, 1.0]], ['2, k, 22', [-0.573621, -0.486583, 1.0]], ['2, k, 23', [0.119709, -0.465887, 1.0]], ['2, k, 24', [0.0291839, -0.468342, 1.0]]]
[['2, k, 0', [-0.335326, -0.979204, 1.0]], ['2, k, 1', [-0.332756, -0.713986, 1.0]], ['2, k, 2', [-0.329017, -0.450068, 1.0]], ['2, k, 3', [-0.314228, -0.30541, 1.0]], ['2, k, 4', [-0.461122, -0.511569, 1.0]], ['2, k, 5', [-0.571079, -0.501064, 1.0]], ['2, k, 6', [-0.629076, -0.504439, 1.0]], ['2, k, 7', [-0.643986, -0.47728, 1.0]], ['2, k, 8', [-0.179621, -0.520283, 1.0]], ['2, k, 9', [0.00906794, -0.537777, 1.0]], ['2, k, 10', [0.0768181, -0.496076, 1.0]], ['2, k, 11', [0.0955952, -0.455664, 1.0]], ['2, k, 12', [-0.396964, -0.968268, 1.0]], ['2, k, 13', [-0.439279, -1.11422, 1.0]], ['2, k, 14', [-0.454317, -1.38112, 1.0]], ['2, k, 15', [-0.437198, -1.48282, 1.0]], ['2, k, 16', [-0.266975, -0.970468, 1.0]], ['2, k, 17', [-0.165825, -1.11104, 1.0]], ['2, k, 18', [-0.164119, -1.38978, 1.0]], ['2, k, 19', [-0.15352, -1.44653, 1.0]], ['2, k, 20', [-0.330181, -0.515943, 1.0]], ['2, k, 21', [-0.649764, -0.477274, 1.0]], ['2, k, 22', [-0.584179, -0.47644, 1.0]], ['2, k, 23', [0.116968, -0.447236, 1.0]], ['2, k, 24', [0.0277046, -0.456614, 1.0]]]
[['2, k, 0', [-0.334615, -0.972613, 1.0]], ['2, k, 1', [-0.331962, -0.711358, 1.0]], ['2, k, 2', [-0.328335, -0.449389, 1.0]], ['2, k, 3', [-0.31463, -0.286549, 1.0]], ['2, k, 4', [-0.460857, -0.511448, 1.0]], ['2, k, 5', [-0.574377, -0.481599, 1.0]], ['2, k, 6', [-0.581, -0.472744, 1.0]], ['2, k, 7', [-0.632362, -0.46101, 1.0]], ['2, k, 8', [-0.179536, -0.519686, 1.0]], ['2, k, 9', [0.00746803, -0.534611, 1.0]], ['2, k, 10', [0.0758185, -0.487659, 1.0]], ['2, k, 11', [0.0949138, -0.442476, 1.0]], ['2, k, 12', [-0.396939, -0.962015, 1.0]], ['2, k, 13', [-0.441549, -1.11022, 1.0]], ['2, k, 14', [-0.465472, -1.48424, 1.0]], ['2, k, 15', [-0.42756, -1.56427, 1.0]], ['2, k, 16', [-0.265562, -0.963643, 1.0]], ['2, k, 17', [-0.164021, -1.10579, 1.0]], ['2, k, 18', [-0.166092, -1.38683, 1.0]], ['2, k, 19', [-0.156441, -1.4419, 1.0]], ['2, k, 20', [-0.329497, -0.514967, 1.0]], ['2, k, 21', [-0.65119, -0.460586, 1.0]], ['2, k, 22', [-0.561934, -0.459837, 1.0]], ['2, k, 23', [0.117421, -0.441218, 1.0]], ['2, k, 24', [0.0306063, -0.444384, 1.0]]]
[['2, k, 0', [-0.335545, -0.963625, 1.0]], ['2, k, 1', [-0.331443, -0.704581, 1.0]], ['2, k, 2', [-0.326814, -0.445326, 1.0]], ['2, k, 3', [-0.31436, -0.277786, 1.0]], ['2, k, 4', [-0.460778, -0.508993, 1.0]], ['2, k, 5', [-0.573806, -0.46832, 1.0]], ['2, k, 6', [-0.606676, -0.488378, 1.0]], ['2, k, 7', [-0.639685, -0.443534, 1.0]], ['2, k, 8', [-0.179682, -0.515883, 1.0]], ['2, k, 9', [0.00730541, -0.51573, 1.0]], ['2, k, 10', [0.0751539, -0.465467, 1.0]], ['2, k, 11', [0.0946677, -0.427821, 1.0]], ['2, k, 12', [-0.398533, -0.952203, 1.0]], ['2, k, 13', [-0.44181, -1.10422, 1.0]], ['2, k, 14', [-0.450895, -1.35194, 1.0]], ['2, k, 15', [-0.435895, -1.45586, 1.0]], ['2, k, 16', [-0.265881, -0.955649, 1.0]], ['2, k, 17', [-0.162857, -1.10117, 1.0]], ['2, k, 18', [-0.168438, -1.38323, 1.0]], ['2, k, 19', [-0.159419, -1.43765, 1.0]], ['2, k, 20', [-0.328176, -0.510267, 1.0]], ['2, k, 21', [-0.639417, -0.443594, 1.0]], ['2, k, 22', [-0.577198, -0.445279, 1.0]], ['2, k, 23', [0.112061, -0.423423, 1.0]], ['2, k, 24', [0.0332541, -0.42972, 1.0]]]
[['2, k, 0', [-0.335713, -0.935745, 1.0]], ['2, k, 1', [-0.331644, -0.657279, 1.0]], ['2, k, 2', [-0.326228, -0.387847, 1.0]], ['2, k, 3', [-0.313851, -0.25754, 1.0]], ['2, k, 4', [-0.463104, -0.457895, 1.0]], ['2, k, 5', [-0.570271, -0.451849, 1.0]], ['2, k, 6', [-0.621382, -0.473593, 1.0]], ['2, k, 7', [-0.642851, -0.426426, 1.0]], ['2, k, 8', [-0.178717, -0.461613, 1.0]], ['2, k, 9', [0.00765997, -0.506307, 1.0]], ['2, k, 10', [0.074504, -0.449244, 1.0]], ['2, k, 11', [0.09305, -0.410619, 1.0]], ['2, k, 12', [-0.398192, -0.925844, 1.0]], ['2, k, 13', [-0.442618, -1.09185, 1.0]], ['2, k, 14', [-0.459702, -1.48075, 1.0]], ['2, k, 15', [-0.447411, -1.53058, 1.0]], ['2, k, 16', [-0.266531, -0.926879, 1.0]], ['2, k, 17', [-0.167898, -1.09131, 1.0]], ['2, k, 18', [-0.174468, -1.37479, 1.0]], ['2, k, 19', [-0.163547, -1.42807, 1.0]], ['2, k, 20', [-0.327822, -0.454734, 1.0]], ['2, k, 21', [-0.643421, -0.426378, 1.0]], ['2, k, 22', [-0.574082, -0.423275, 1.0]], ['2, k, 23', [0.110722, -0.405722, 1.0]], ['2, k, 24', [0.0272299, -0.413838, 1.0]]]
[['2, k, 0', [-0.334226, -0.922976, 1.0]], ['2, k, 1', [-0.330753, -0.650759, 1.0]], ['2, k, 2', [-0.325518, -0.381345, 1.0]], ['2, k, 3', [-0.313601, -0.235261, 1.0]], ['2, k, 4', [-0.462142, -0.457316, 1.0]], ['2, k, 5', [-0.57044, -0.419537, 1.0]], ['2, k, 6', [-0.625619, -0.437711, 1.0]], ['2, k, 7', [-0.642482, -0.405722, 1.0]], ['2, k, 8', [-0.175552, -0.44763, 1.0]], ['2, k, 9', [0.0174378, -0.499033, 1.0]], ['2, k, 10', [0.0721936, -0.4328, 1.0]], ['2, k, 11', [0.0915608, -0.395841, 1.0]], ['2, k, 12', [-0.396634, -0.91425, 1.0]], ['2, k, 13', [-0.445971, -1.08641, 1.0]], ['2, k, 14', [-0.461201, -1.47713, 1.0]], ['2, k, 15', [-0.449186, -1.52586, 1.0]], ['2, k, 16', [-0.265139, -0.913133, 1.0]], ['2, k, 17', [-0.163935, -1.08624, 1.0]], ['2, k, 18', [-0.170811, -1.37316, 1.0]], ['2, k, 19', [-0.160588, -1.42355, 1.0]], ['2, k, 20', [-0.327078, -0.448429, 1.0]], ['2, k, 21', [-0.648439, -0.408735, 1.0]], ['2, k, 22', [-0.576303, -0.408837, 1.0]], ['2, k, 23', [0.116092, -0.391951, 1.0]], ['2, k, 24', [0.0294841, -0.397198, 1.0]]]
[['2, k, 0', [-0.334112, -0.909473, 1.0]], ['2, k, 1', [-0.330763, -0.640139, 1.0]], ['2, k, 2', [-0.325815, -0.372524, 1.0]], ['2, k, 3', [-0.313055, -0.22042, 1.0]], ['2, k, 4', [-0.461468, -0.451753, 1.0]], ['2, k, 5', [-0.568107, -0.421455, 1.0]], ['2, k, 6', [-0.626349, -0.435238, 1.0]], ['2, k, 7', [-0.643517, -0.386964, 1.0]], ['2, k, 8', [-0.175947, -0.446983, 1.0]], ['2, k, 9', [0.0146088, -0.47806, 1.0]], ['2, k, 10', [0.0711562, -0.417478, 1.0]], ['2, k, 11', [0.0941958, -0.374977, 1.0]], ['2, k, 12', [-0.396425, -0.900428, 1.0]], ['2, k, 13', [-0.448317, -1.08154, 1.0]], ['2, k, 14', [-0.448167, -1.35683, 1.0]], ['2, k, 15', [-0.43428, -1.45951, 1.0]], ['2, k, 16', [-0.265105, -0.900265, 1.0]], ['2, k, 17', [-0.158994, -1.07809, 1.0]], ['2, k, 18', [-0.164595, -1.3677, 1.0]], ['2, k, 19', [-0.154445, -1.41573, 1.0]], ['2, k, 20', [-0.327303, -0.439239, 1.0]], ['2, k, 21', [-0.646078, -0.384739, 1.0]], ['2, k, 22', [-0.581301, -0.388974, 1.0]], ['2, k, 23', [0.115875, -0.374809, 1.0]], ['2, k, 24', [0.0295093, -0.377235, 1.0]]]
[['2, k, 0', [-0.33512, -0.886292, 1.0]], ['2, k, 1', [-0.332883, -0.608724, 1.0]], ['2, k, 2', [-0.329535, -0.332029, 1.0]], ['2, k, 3', [-0.312987, -0.194421, 1.0]], ['2, k, 4', [-0.45882, -0.427427, 1.0]], ['2, k, 5', [-0.564222, -0.423558, 1.0]], ['2, k, 6', [-0.621938, -0.40389, 1.0]], ['2, k, 7', [-0.638752, -0.36723, 1.0]], ['2, k, 8', [-0.178781, -0.429258, 1.0]], ['2, k, 9', [0.0089913, -0.465582, 1.0]], ['2, k, 10', [0.0685108, -0.426924, 1.0]], ['2, k, 11', [0.0898606, -0.359238, 1.0]], ['2, k, 12', [-0.397913, -0.876402, 1.0]], ['2, k, 13', [-0.446395, -1.06445, 1.0]], ['2, k, 14', [-0.449101, -1.35836, 1.0]], ['2, k, 15', [-0.434719, -1.46078, 1.0]], ['2, k, 16', [-0.265628, -0.878376, 1.0]], ['2, k, 17', [-0.161916, -1.06647, 1.0]], ['2, k, 18', [-0.166782, -1.35754, 1.0]], ['2, k, 19', [-0.156361, -1.40423, 1.0]], ['2, k, 20', [-0.330588, -0.401085, 1.0]], ['2, k, 21', [-0.63648, -0.362433, 1.0]], ['2, k, 22', [-0.561956, -0.362903, 1.0]], ['2, k, 23', [0.110309, -0.349014, 1.0]], ['2, k, 24', [0.0301951, -0.358716, 1.0]]]
[['2, k, 0', [-0.328296, -0.870038, 1.0]], ['2, k, 1', [-0.330088, -0.596167, 1.0]], ['2, k, 2', [-0.329605, -0.323389, 1.0]], ['2, k, 3', [-0.313648, -0.176132, 1.0]], ['2, k, 4', [-0.462207, -0.413081, 1.0]], ['2, k, 5', [-0.563304, -0.422101, 1.0]], ['2, k, 6', [-0.639486, -0.391209, 1.0]], ['2, k, 7', [-0.644699, -0.34742, 1.0]], ['2, k, 8', [-0.176601, -0.404987, 1.0]], ['2, k, 9', [0.0208673, -0.430682, 1.0]], ['2, k, 10', [0.0758704, -0.365825, 1.0]], ['2, k, 11', [0.0905476, -0.334994, 1.0]], ['2, k, 12', [-0.392121, -0.864242, 1.0]], ['2, k, 13', [-0.445728, -1.05918, 1.0]], ['2, k, 14', [-0.462633, -1.45214, 1.0]], ['2, k, 15', [-0.430556, -1.55237, 1.0]], ['2, k, 16', [-0.257837, -0.857754, 1.0]], ['2, k, 17', [-0.156316, -1.04637, 1.0]], ['2, k, 18', [-0.155566, -1.34152, 1.0]], ['2, k, 19', [-0.141825, -1.38311, 1.0]], ['2, k, 20', [-0.330054, -0.391471, 1.0]], ['2, k, 21', [-0.640423, -0.340226, 1.0]], ['2, k, 22', [-0.573644, -0.341507, 1.0]], ['2, k, 23', [0.118274, -0.327575, 1.0]], ['2, k, 24', [0.0243149, -0.336187, 1.0]]]
[['2, k, 0', [-0.330077, -0.859595, 1.0]], ['2, k, 1', [-0.330619, -0.579421, 1.0]], ['2, k, 2', [-0.328825, -0.300307, 1.0]], ['2, k, 3', [-0.314425, -0.158292, 1.0]], ['2, k, 4', [-0.462754, -0.394698, 1.0]], ['2, k, 5', [-0.566202, -0.414795, 1.0]], ['2, k, 6', [-0.630679, -0.371603, 1.0]], ['2, k, 7', [-0.639428, -0.327233, 1.0]], ['2, k, 8', [-0.177656, -0.400504, 1.0]], ['2, k, 9', [0.0136552, -0.416071, 1.0]], ['2, k, 10', [0.0708603, -0.355225, 1.0]], ['2, k, 11', [0.0904527, -0.313081, 1.0]], ['2, k, 12', [-0.393749, -0.851154, 1.0]], ['2, k, 13', [-0.446502, -1.05527, 1.0]], ['2, k, 14', [-0.453799, -1.37052, 1.0]], ['2, k, 15', [-0.439429, -1.4703, 1.0]], ['2, k, 16', [-0.259646, -0.850165, 1.0]], ['2, k, 17', [-0.15828, -1.04514, 1.0]], ['2, k, 18', [-0.158025, -1.34012, 1.0]], ['2, k, 19', [-0.145878, -1.38182, 1.0]], ['2, k, 20', [-0.329586, -0.36988, 1.0]], ['2, k, 21', [-0.645743, -0.324637, 1.0]], ['2, k, 22', [-0.568592, -0.322751, 1.0]], ['2, k, 23', [0.11531, -0.313424, 1.0]], ['2, k, 24', [0.0211316, -0.313932, 1.0]]]
[['2, k, 0', [-0.331044, -0.845085, 1.0]], ['2, k, 1', [-0.329966, -0.563023, 1.0]], ['2, k, 2', [-0.327031, -0.283527, 1.0]], ['2, k, 3', [-0.314518, -0.136633, 1.0]], ['2, k, 4', [-0.464455, -0.379471, 1.0]], ['2, k, 5', [-0.573766, -0.394179, 1.0]], ['2, k, 6', [-0.626369, -0.345346, 1.0]], ['2, k, 7', [-0.63969, -0.307159, 1.0]], ['2, k, 8', [-0.179628, -0.388563, 1.0]], ['2, k, 9', [0.0170621, -0.389723, 1.0]], ['2, k, 10', [0.0749838, -0.321128, 1.0]], ['2, k, 11', [0.088688, -0.292288, 1.0]], ['2, k, 12', [-0.394042, -0.837449, 1.0]], ['2, k, 13', [-0.466604, -1.02492, 1.0]], ['2, k, 14', [-0.485518, -1.42327, 1.0]], ['2, k, 15', [-0.473357, -1.46637, 1.0]], ['2, k, 16', [-0.261334, -0.835762, 1.0]], ['2, k, 17', [-0.168768, -1.04508, 1.0]], ['2, k, 18', [-0.165049, -1.33956, 1.0]], ['2, k, 19', [-0.191557, -1.24319, 1.0]], ['2, k, 20', [-0.328035, -0.353099, 1.0]], ['2, k, 21', [-0.628541, -0.303432, 1.0]], ['2, k, 22', [-0.563478, -0.303839, 1.0]], ['2, k, 23', [0.12066, -0.290446, 1.0]], ['2, k, 24', [0.0241755, -0.293375, 1.0]]]
[['2, k, 0', [-0.33362, -0.834176, 1.0]], ['2, k, 1', [-0.330922, -0.559758, 1.0]], ['2, k, 2', [-0.327186, -0.28339, 1.0]], ['2, k, 3', [-0.315694, -0.118121, 1.0]], ['2, k, 4', [-0.463674, -0.36318, 1.0]], ['2, k, 5', [-0.567965, -0.370142, 1.0]], ['2, k, 6', [-0.62798, -0.337449, 1.0]], ['2, k, 7', [-0.638626, -0.289517, 1.0]], ['2, k, 8', [-0.179741, -0.38702, 1.0]], ['2, k, 9', [0.0167285, -0.371726, 1.0]], ['2, k, 10', [0.0748432, -0.320164, 1.0]], ['2, k, 11', [0.0932664, -0.273222, 1.0]], ['2, k, 12', [-0.396349, -0.825092, 1.0]], ['2, k, 13', [-0.460179, -1.02205, 1.0]], ['2, k, 14', [-0.476716, -1.42115, 1.0]], ['2, k, 15', [-0.466139, -1.46376, 1.0]], ['2, k, 16', [-0.264111, -0.826351, 1.0]], ['2, k, 17', [-0.178286, -1.04932, 1.0]], ['2, k, 18', [-0.176943, -1.34294, 1.0]], ['2, k, 19', [-0.191061, -1.24188, 1.0]], ['2, k, 20', [-0.328326, -0.352592, 1.0]], ['2, k, 21', [-0.633317, -0.286505, 1.0]], ['2, k, 22', [-0.56543, -0.289686, 1.0]], ['2, k, 23', [0.11273, -0.269293, 1.0]], ['2, k, 24', [0.0314451, -0.272367, 1.0]]]
[['2, k, 0', [-0.331275, -0.81417, 1.0]], ['2, k, 1', [-0.329177, -0.527633, 1.0]], ['2, k, 2', [-0.326343, -0.244545, 1.0]], ['2, k, 3', [-0.316504, -0.107535, 1.0]], ['2, k, 4', [-0.465392, -0.352483, 1.0]], ['2, k, 5', [-0.57124, -0.359562, 1.0]], ['2, k, 6', [-0.624803, -0.327071, 1.0]], ['2, k, 7', [-0.641831, -0.276503, 1.0]], ['2, k, 8', [-0.176115, -0.334618, 1.0]], ['2, k, 9', [0.014109, -0.349898, 1.0]], ['2, k, 10', [0.0742299, -0.292472, 1.0]], ['2, k, 11', [0.095388, -0.254461, 1.0]], ['2, k, 12', [-0.393382, -0.80812, 1.0]], ['2, k, 13', [-0.453658, -1.02279, 1.0]], ['2, k, 14', [-0.469611, -1.42165, 1.0]], ['2, k, 15', [-0.457232, -1.46457, 1.0]], ['2, k, 16', [-0.262613, -0.803632, 1.0]], ['2, k, 17', [-0.193315, -1.04476, 1.0]], ['2, k, 18', [-0.188912, -1.33953, 1.0]], ['2, k, 19', [-0.195849, -1.24184, 1.0]], ['2, k, 20', [-0.327261, -0.314772, 1.0]], ['2, k, 21', [-0.643236, -0.271579, 1.0]], ['2, k, 22', [-0.569993, -0.270896, 1.0]], ['2, k, 23', [0.109957, -0.250533, 1.0]], ['2, k, 24', [0.0281791, -0.257853, 1.0]]]
[['2, k, 0', [-0.33147, -0.794332, 1.0]], ['2, k, 1', [-0.330277, -0.516489, 1.0]], ['2, k, 2', [-0.328013, -0.234808, 1.0]], ['2, k, 3', [-0.318662, -0.0920126, 1.0]], ['2, k, 4', [-0.464754, -0.34006, 1.0]], ['2, k, 5', [-0.572606, -0.337289, 1.0]], ['2, k, 6', [-0.6306, -0.307896, 1.0]], ['2, k, 7', [-0.64476, -0.262254, 1.0]], ['2, k, 8', [-0.177348, -0.330989, 1.0]], ['2, k, 9', [0.0165394, -0.339659, 1.0]], ['2, k, 10', [0.0748579, -0.283587, 1.0]], ['2, k, 11', [0.0948595, -0.237855, 1.0]], ['2, k, 12', [-0.392894, -0.787119, 1.0]], ['2, k, 13', [-0.4483, -1.0362, 1.0]], ['2, k, 14', [-0.444927, -1.3314, 1.0]], ['2, k, 15', [-0.437727, -1.43409, 1.0]], ['2, k, 16', [-0.263315, -0.785306, 1.0]], ['2, k, 17', [-0.201896, -1.04316, 1.0]], ['2, k, 18', [-0.191273, -1.33857, 1.0]], ['2, k, 19', [-0.201458, -1.23887, 1.0]], ['2, k, 20', [-0.328671, -0.305689, 1.0]], ['2, k, 21', [-0.650218, -0.255243, 1.0]], ['2, k, 22', [-0.573521, -0.257078, 1.0]], ['2, k, 23', [0.107083, -0.233982, 1.0]], ['2, k, 24', [0.0281688, -0.238927, 1.0]]]
[['2, k, 0', [-0.328462, -0.782117, 1.0]], ['2, k, 1', [-0.328842, -0.503823, 1.0]], ['2, k, 2', [-0.327881, -0.226578, 1.0]], ['2, k, 3', [-0.320288, -0.0810655, 1.0]], ['2, k, 4', [-0.457094, -0.304686, 1.0]], ['2, k, 5', [-0.566293, -0.326726, 1.0]], ['2, k, 6', [-0.624745, -0.29451, 1.0]], ['2, k, 7', [-0.636912, -0.250434, 1.0]], ['2, k, 8', [-0.177917, -0.324775, 1.0]], ['2, k, 9', [0.0174222, -0.328273, 1.0]], ['2, k, 10', [0.0756764, -0.267147, 1.0]], ['2, k, 11', [0.0928319, -0.226409, 1.0]], ['2, k, 12', [-0.390658, -0.776127, 1.0]], ['2, k, 13', [-0.432889, -1.13194, 1.0]], ['2, k, 14', [-0.450471, -1.42705, 1.0]], ['2, k, 15', [-0.44036, -1.51943, 1.0]], ['2, k, 16', [-0.259516, -0.772095, 1.0]], ['2, k, 17', [-0.222066, -1.0357, 1.0]], ['2, k, 18', [-0.19995, -1.3306, 1.0]], ['2, k, 19', [-0.208379, -1.23022, 1.0]], ['2, k, 20', [-0.328334, -0.296282, 1.0]], ['2, k, 21', [-0.634664, -0.243072, 1.0]], ['2, k, 22', [-0.558986, -0.24552, 1.0]], ['2, k, 23', [0.11552, -0.219836, 1.0]], ['2, k, 24', [0.0304815, -0.225122, 1.0]]]
