[['2, k, 0', [-0.19209, -0.274801, 1.0]], ['2, k, 1', [-0.151384, 0.0121166, 1.0]], ['2, k, 2', [-0.11077, 0.292472, 1.0]], ['2, k, 3', [-0.0866607, 0.426097, 1.0]], ['2, k, 4', [-0.259463, 0.248746, 1.0]], ['2, k, 5', [-0.3527, 0.436664, 1.0]], ['2, k, 6', [-0.353218, 0.602172, 1.0]], ['2, k, 7', [-0.31406, 0.667332, 1.0]], ['2, k, 8', [0.04263, 0.217388, 1.0]], ['2, k, 9', [0.209347, 0.297049, 1.0]], ['2, k, 10', [0.294718, 0.44278, 1.0]], ['2, k, 11', [0.310965, 0.506113, 1.0]], ['2, k, 12', [-0.258333, -0.264036, 1.0]], ['2, k, 13', [-0.268899, -0.575808, 1.0]], ['2, k, 14', [-0.269402, -0.739991, 1.0]], ['2, k, 15', [-0.280951, -0.856472, 1.0]], ['2, k, 16', [-0.120809, -0.278377, 1.0]], ['2, k, 17', [0.00886979, -0.563281, 1.0]], ['2, k, 18', [-0.0139094, -0.765146, 1.0]], ['2, k, 19', [-0.000736764, -0.881626, 1.0]], ['2, k, 20', [-0.120935, 0.223345, 1.0]], ['2, k, 21', [-0.296394, 0.69816, 1.0]], ['2, k, 22', [-0.356297, 0.681, 1.0]], ['2, k, 23', [0.32307, 0.563313, 1.0]], ['2, k, 24', [0.344912, 0.49888, 1.0]]]
[['2, k, 0', [-0.13383, -0.255936, 1.0]], ['2, k, 1', [-0.107947, 0.0183402, 1.0]], ['2, k, 2', [-0.0827792, 0.284779, 1.0]], ['2, k, 3', [-0.0568196, 0.421674, 1.0]], ['2, k, 4', [-0.213904, 0.226576, 1.0]], ['2, k, 5', [-0.327416, 0.362726, 1.0]], ['2, k, 6', [-0.284828, 0.537088, 1.0]], ['2, k, 7', [-0.288039, 0.579861, 1.0]], ['2, k, 8', [0.0899383, 0.209223, 1.0]], ['2, k, 9', [0.268842, 0.272773, 1.0]], ['2, k, 10', [0.346583, 0.462729, 1.0]], ['2, k, 11', [0.350412, 0.540899, 1.0]], ['2, k, 12', [-0.203254, -0.249251, 1.0]], ['2, k, 13', [-0.249383, -0.554152, 1.0]], ['2, k, 14', [-0.279172, -0.787261, 1.0]], ['2, k, 15', [-0.26525, -0.83943, 1.0]], ['2, k, 16', [-0.0609568, -0.256263, 1.0]], ['2, k, 17', [-0.0296311, -0.572497, 1.0]], ['2, k, 18', [-0.00520114, -0.792297, 1.0]], ['2, k, 19', [0.00567735, -0.84441, 1.0]], ['2, k, 20', [-0.0886576, 0.218753, 1.0]], ['2, k, 21', [-0.249152, 0.625757, 1.0]], ['2, k, 22', [-0.32573, 0.597939, 1.0]], ['2, k, 23', [0.345392, 0.589628, 1.0]], ['2, k, 24', [0.296191, 0.555716, 1.0]]]
[['2, k, 0', [-0.132871, -0.257301, 1.0]], ['2, k, 1', [-0.108675, 0.0176331, 1.0]], ['2, k, 2', [-0.086702, 0.284554, 1.0]], ['2, k, 3', [-0.0626256, 0.421497, 1.0]], ['2, k, 4', [-0.222474, 0.227198, 1.0]], ['2, k, 5', [-0.351705, 0.350539, 1.0]], ['2, k, 6', [-0.319617, 0.5244, 1.0]], ['2, k, 7', [-0.313711, 0.581516, 1.0]], ['2, k, 8', [0.0845301, 0.217264, 1.0]], ['2, k, 9', [0.264769, 0.280861, 1.0]], ['2, k, 10', [0.313184, 0.483672, 1.0]], ['2, k, 11', [0.325445, 0.559134, 1.0]], ['2, k, 12', [-0.201032, -0.251649, 1.0]], ['2, k, 13', [-0.250046, -0.55615, 1.0]], ['2, k, 14', [-0.27865, -0.786085, 1.0]], ['2, k, 15', [-0.2676, -0.838343, 1.0]], ['2, k, 16', [-0.060785, -0.256871, 1.0]], ['2, k, 17', [-0.0296526, -0.572338, 1.0]], ['2, k, 18', [-0.0050562, -0.791519, 1.0]], ['2, k, 19', [0.00841391, -0.90192, 1.0]], ['2, k, 20', [-0.0916394, 0.218383, 1.0]], ['2, k, 21', [-0.27832, 0.623509, 1.0]], ['2, k, 22', [-0.356254, 0.602243, 1.0]], ['2, k, 23', [0.318276, 0.611844, 1.0]], ['2, k, 24', [0.258718, 0.574982, 1.0]]]
[['2, k, 0', [-0.131319, -0.258781, 1.0]], ['2, k, 1', [-0.108955, 0.0172578, 1.0]], ['2, k, 2', [-0.0891653, 0.284812, 1.0]], ['2, k, 3', [-0.0680557, 0.421715, 1.0]], ['2, k, 4', [-0.222946, 0.227399, 1.0]], ['2, k, 5', [-0.361547, 0.345662, 1.0]], ['2, k, 6', [-0.344798, 0.519303, 1.0]], ['2, k, 7', [-0.34362, 0.575228, 1.0]], ['2, k, 8', [0.0793302, 0.224227, 1.0]], ['2, k, 9', [0.252942, 0.298282, 1.0]], ['2, k, 10', [0.292347, 0.518543, 1.0]], ['2, k, 11', [0.29689, 0.579859, 1.0]], ['2, k, 12', [-0.199304, -0.253183, 1.0]], ['2, k, 13', [-0.250165, -0.55818, 1.0]], ['2, k, 14', [-0.278535, -0.787275, 1.0]], ['2, k, 15', [-0.282212, -0.898283, 1.0]], ['2, k, 16', [-0.0596348, -0.258108, 1.0]], ['2, k, 17', [-0.0292888, -0.571753, 1.0]], ['2, k, 18', [0.000588145, -0.788847, 1.0]], ['2, k, 19', [0.00688894, -0.841105, 1.0]], ['2, k, 20', [-0.0934896, 0.218423, 1.0]], ['2, k, 21', [-0.298772, 0.619806, 1.0]], ['2, k, 22', [-0.387109, 0.590961, 1.0]], ['2, k, 23', [0.291956, 0.627623, 1.0]], ['2, k, 24', [0.235926, 0.594564, 1.0]]]
[['2, k, 0', [-0.129757, -0.259936, 1.0]], ['2, k, 1', [-0.109425, 0.0168041, 1.0]], ['2, k, 2', [-0.0927049, 0.284994, 1.0]], ['2, k, 3', [-0.0756105, 0.422678, 1.0]], ['2, k, 4', [-0.233832, 0.229705, 1.0]], ['2, k, 5', [-0.375957, 0.328794, 1.0]], ['2, k, 6', [-0.361416, 0.519491, 1.0]], ['2, k, 7', [-0.369155, 0.57305, 1.0]], ['2, k, 8', [0.0734153, 0.228774, 1.0]], ['2, k, 9', [0.246229, 0.31454, 1.0]], ['2, k, 10', [0.275637, 0.538591, 1.0]], ['2, k, 11', [0.266937, 0.604596, 1.0]], ['2, k, 12', [-0.197757, -0.254765, 1.0]], ['2, k, 13', [-0.250244, -0.56092, 1.0]], ['2, k, 14', [-0.278288, -0.786354, 1.0]], ['2, k, 15', [-0.282588, -0.897314, 1.0]], ['2, k, 16', [-0.058194, -0.258817, 1.0]], ['2, k, 17', [-0.0287318, -0.572024, 1.0]], ['2, k, 18', [-0.000280936, -0.788938, 1.0]], ['2, k, 19', [0.00376346, -0.841255, 1.0]], ['2, k, 20', [-0.096231, 0.21841, 1.0]], ['2, k, 21', [-0.336116, 0.613427, 1.0]], ['2, k, 22', [-0.410948, 0.575196, 1.0]], ['2, k, 23', [0.244542, 0.65082, 1.0]], ['2, k, 24', [0.202464, 0.61253, 1.0]]]
[['2, k, 0', [-0.128767, -0.26093, 1.0]], ['2, k, 1', [-0.109941, 0.0162402, 1.0]], ['2, k, 2', [-0.0950047, 0.284826, 1.0]], ['2, k, 3', [-0.082353, 0.423089, 1.0]], ['2, k, 4', [-0.241783, 0.230207, 1.0]], ['2, k, 5', [-0.389636, 0.324885, 1.0]], ['2, k, 6', [-0.391956, 0.51471, 1.0]], ['2, k, 7', [-0.399205, 0.566815, 1.0]], ['2, k, 8', [0.0672093, 0.23242, 1.0]], ['2, k, 9', [0.202145, 0.366929, 1.0]], ['2, k, 10', [0.241608, 0.56578, 1.0]], ['2, k, 11', [0.234519, 0.622497, 1.0]], ['2, k, 12', [-0.196894, -0.255819, 1.0]], ['2, k, 13', [-0.249625, -0.561929, 1.0]], ['2, k, 14', [-0.279609, -0.787279, 1.0]], ['2, k, 15', [-0.282879, -0.898339, 1.0]], ['2, k, 16', [-0.0571701, -0.259677, 1.0]], ['2, k, 17', [-0.0281733, -0.572488, 1.0]], ['2, k, 18', [0.000543111, -0.792599, 1.0]], ['2, k, 19', [0.00294023, -0.844921, 1.0]], ['2, k, 20', [-0.0981681, 0.218148, 1.0]], ['2, k, 21', [-0.364293, 0.608361, 1.0]], ['2, k, 22', [-0.444008, 0.583399, 1.0]], ['2, k, 23', [0.220134, 0.671335, 1.0]], ['2, k, 24', [0.167458, 0.629719, 1.0]]]
[['2, k, 0', [-0.127887, -0.261823, 1.0]], ['2, k, 1', [-0.110842, 0.0158509, 1.0]], ['2, k, 2', [-0.099055, 0.285504, 1.0]], ['2, k, 3', [-0.0914739, 0.423609, 1.0]], ['2, k, 4', [-0.250244, 0.230194, 1.0]], ['2, k, 5', [-0.405114, 0.316686, 1.0]], ['2, k, 6', [-0.414013, 0.508288, 1.0]], ['2, k, 7', [-0.42337, 0.559343, 1.0]], ['2, k, 8', [0.0576704, 0.236281, 1.0]], ['2, k, 9', [0.194382, 0.379179, 1.0]], ['2, k, 10', [0.227576, 0.573211, 1.0]], ['2, k, 11', [0.211376, 0.634089, 1.0]], ['2, k, 12', [-0.196229, -0.256853, 1.0]], ['2, k, 13', [-0.249415, -0.564048, 1.0]], ['2, k, 14', [-0.280137, -0.786739, 1.0]], ['2, k, 15', [-0.276826, -0.83916, 1.0]], ['2, k, 16', [-0.0559929, -0.260476, 1.0]], ['2, k, 17', [-0.0275049, -0.572293, 1.0]], ['2, k, 18', [-0.000349686, -0.79238, 1.0]], ['2, k, 19', [-0.000147293, -0.844734, 1.0]], ['2, k, 20', [-0.101485, 0.218535, 1.0]], ['2, k, 21', [-0.391829, 0.602725, 1.0]], ['2, k, 22', [-0.462262, 0.582184, 1.0]], ['2, k, 23', [0.18723, 0.684153, 1.0]], ['2, k, 24', [0.157432, 0.636345, 1.0]]]
[['2, k, 0', [-0.127287, -0.262359, 1.0]], ['2, k, 1', [-0.111972, 0.0157582, 1.0]], ['2, k, 2', [-0.102581, 0.286748, 1.0]], ['2, k, 3', [-0.100772, 0.423878, 1.0]], ['2, k, 4', [-0.256942, 0.22973, 1.0]], ['2, k, 5', [-0.420409, 0.30853, 1.0]], ['2, k, 6', [-0.437669, 0.503451, 1.0]], ['2, k, 7', [-0.442252, 0.554513, 1.0]], ['2, k, 8', [0.0564511, 0.23671, 1.0]], ['2, k, 9', [0.179503, 0.383503, 1.0]], ['2, k, 10', [0.192572, 0.590133, 1.0]], ['2, k, 11', [0.177465, 0.648505, 1.0]], ['2, k, 12', [-0.195929, -0.257303, 1.0]], ['2, k, 13', [-0.248669, -0.56385, 1.0]], ['2, k, 14', [-0.280409, -0.787567, 1.0]], ['2, k, 15', [-0.277774, -0.840005, 1.0]], ['2, k, 16', [-0.0547884, -0.261183, 1.0]], ['2, k, 17', [-0.0269388, -0.57317, 1.0]], ['2, k, 18', [0.000773853, -0.794452, 1.0]], ['2, k, 19', [0.000284683, -0.846808, 1.0]], ['2, k, 20', [-0.104551, 0.219482, 1.0]], ['2, k, 21', [-0.419997, 0.593398, 1.0]], ['2, k, 22', [-0.474019, 0.541502, 1.0]], ['2, k, 23', [0.15109, 0.69437, 1.0]], ['2, k, 24', [0.113358, 0.64626, 1.0]]]
[['2, k, 0', [-0.127009, -0.262526, 1.0]], ['2, k, 1', [-0.113703, 0.0156548, 1.0]], ['2, k, 2', [-0.106858, 0.287181, 1.0]], ['2, k, 3', [-0.112168, 0.424887, 1.0]], ['2, k, 4', [-0.263983, 0.229267, 1.0]], ['2, k, 5', [-0.437762, 0.301665, 1.0]], ['2, k, 6', [-0.457807, 0.496838, 1.0]], ['2, k, 7', [-0.468655, 0.545041, 1.0]], ['2, k, 8', [0.0542959, 0.237116, 1.0]], ['2, k, 9', [0.155205, 0.402252, 1.0]], ['2, k, 10', [0.161391, 0.598883, 1.0]], ['2, k, 11', [0.148699, 0.657168, 1.0]], ['2, k, 12', [-0.195749, -0.257711, 1.0]], ['2, k, 13', [-0.248506, -0.563953, 1.0]], ['2, k, 14', [-0.280418, -0.786165, 1.0]], ['2, k, 15', [-0.279093, -0.838644, 1.0]], ['2, k, 16', [-0.0541774, -0.260993, 1.0]], ['2, k, 17', [-0.0252331, -0.570034, 1.0]], ['2, k, 18', [0.00253834, -0.801635, 1.0]], ['2, k, 19', [0.000718635, -0.853945, 1.0]], ['2, k, 20', [-0.108321, 0.219863, 1.0]], ['2, k, 21', [-0.439036, 0.584217, 1.0]], ['2, k, 22', [-0.499657, 0.531247, 1.0]], ['2, k, 23', [0.13754, 0.707179, 1.0]], ['2, k, 24', [0.0918126, 0.653577, 1.0]]]
[['2, k, 0', [-0.126668, -0.26261, 1.0]], ['2, k, 1', [-0.115854, 0.0151079, 1.0]], ['2, k, 2', [-0.112152, 0.285932, 1.0]], ['2, k, 3', [-0.12191, 0.424598, 1.0]], ['2, k, 4', [-0.272661, 0.227702, 1.0]], ['2, k, 5', [-0.448712, 0.290842, 1.0]], ['2, k, 6', [-0.506982, 0.46796, 1.0]], ['2, k, 7', [-0.516668, 0.523457, 1.0]], ['2, k, 8', [0.0334286, 0.238238, 1.0]], ['2, k, 9', [0.141135, 0.411516, 1.0]], ['2, k, 10', [0.137459, 0.606242, 1.0]], ['2, k, 11', [0.1165, 0.663862, 1.0]], ['2, k, 12', [-0.195556, -0.258037, 1.0]], ['2, k, 13', [-0.247411, -0.561471, 1.0]], ['2, k, 14', [-0.280001, -0.785763, 1.0]], ['2, k, 15', [-0.282305, -0.838304, 1.0]], ['2, k, 16', [-0.053501, -0.260573, 1.0]], ['2, k, 17', [-0.0244803, -0.569028, 1.0]], ['2, k, 18', [-6.55808e-05, -0.797116, 1.0]], ['2, k, 19', [-0.00548062, -0.849532, 1.0]], ['2, k, 20', [-0.112865, 0.218901, 1.0]], ['2, k, 21', [-0.490046, 0.577126, 1.0]], ['2, k, 22', [-0.566489, 0.533768, 1.0]], ['2, k, 23', [0.0960114, 0.711429, 1.0]], ['2, k, 24', [0.0682114, 0.662294, 1.0]]]
[['2, k, 0', [-0.126042, -0.262431, 1.0]], ['2, k, 1', [-0.115968, 0.0164592, 1.0]], ['2, k, 2', [-0.111255, 0.289886, 1.0]], ['2, k, 3', [-0.129241, 0.425178, 1.0]], ['2, k, 4', [-0.282847, 0.225257, 1.0]], ['2, k, 5', [-0.46137, 0.277728, 1.0]], ['2, k, 6', [-0.523455, 0.448408, 1.0]], ['2, k, 7', [-0.542077, 0.506546, 1.0]], ['2, k, 8', [0.0341943, 0.237013, 1.0]], ['2, k, 9', [0.121967, 0.413884, 1.0]], ['2, k, 10', [0.0986188, 0.615119, 1.0]], ['2, k, 11', [0.0875443, 0.667285, 1.0]], ['2, k, 12', [-0.195511, -0.258185, 1.0]], ['2, k, 13', [-0.246765, -0.561714, 1.0]], ['2, k, 14', [-0.279661, -0.785129, 1.0]], ['2, k, 15', [-0.28337, -0.896145, 1.0]], ['2, k, 16', [-0.0520669, -0.259162, 1.0]], ['2, k, 17', [-0.0238126, -0.566768, 1.0]], ['2, k, 18', [0.00188395, -0.794771, 1.0]], ['2, k, 19', [-0.00437431, -0.84718, 1.0]], ['2, k, 20', [-0.112373, 0.222085, 1.0]], ['2, k, 21', [-0.523916, 0.563612, 1.0]], ['2, k, 22', [-0.588151, 0.501643, 1.0]], ['2, k, 23', [0.0662983, 0.714899, 1.0]], ['2, k, 24', [0.0353882, 0.659202, 1.0]]]
[['2, k, 0', [-0.126438, -0.262107, 1.0]], ['2, k, 1', [-0.118952, 0.0174164, 1.0]], ['2, k, 2', [-0.11558, 0.291087, 1.0]], ['2, k, 3', [-0.139149, 0.424373, 1.0]], ['2, k, 4', [-0.291777, 0.223286, 1.0]], ['2, k, 5', [-0.474255, 0.268494, 1.0]], ['2, k, 6', [-0.546044, 0.439661, 1.0]], ['2, k, 7', [-0.564689, 0.494165, 1.0]], ['2, k, 8', [0.0296593, 0.234286, 1.0]], ['2, k, 9', [0.098696, 0.421393, 1.0]], ['2, k, 10', [0.0826279, 0.61446, 1.0]], ['2, k, 11', [0.0557858, 0.672395, 1.0]], ['2, k, 12', [-0.195738, -0.258256, 1.0]], ['2, k, 13', [-0.245431, -0.559577, 1.0]], ['2, k, 14', [-0.280088, -0.784064, 1.0]], ['2, k, 15', [-0.282755, -0.895207, 1.0]], ['2, k, 16', [-0.0530169, -0.25809, 1.0]], ['2, k, 17', [-0.0235684, -0.561765, 1.0]], ['2, k, 18', [0.00141988, -0.79479, 1.0]], ['2, k, 19', [-0.00620705, -0.847205, 1.0]], ['2, k, 20', [-0.116437, 0.223336, 1.0]], ['2, k, 21', [-0.545791, 0.547408, 1.0]], ['2, k, 22', [-0.608373, 0.500288, 1.0]], ['2, k, 23', [0.0350686, 0.72064, 1.0]], ['2, k, 24', [0.00144432, 0.66227, 1.0]]]
[['2, k, 0', [-0.124272, -0.25861, 1.0]], ['2, k, 1', [-0.119926, 0.0189937, 1.0]], ['2, k, 2', [-0.118148, 0.292032, 1.0]], ['2, k, 3', [-0.150207, 0.423905, 1.0]], ['2, k, 4', [-0.300341, 0.220607, 1.0]], ['2, k, 5', [-0.485323, 0.257339, 1.0]], ['2, k, 6', [-0.562473, 0.430055, 1.0]], ['2, k, 7', [-0.583679, 0.485726, 1.0]], ['2, k, 8', [0.027093, 0.233958, 1.0]], ['2, k, 9', [0.0830144, 0.424819, 1.0]], ['2, k, 10', [0.0461948, 0.624634, 1.0]], ['2, k, 11', [0.0269639, 0.67443, 1.0]], ['2, k, 12', [-0.195246, -0.257587, 1.0]], ['2, k, 13', [-0.243728, -0.553833, 1.0]], ['2, k, 14', [-0.280328, -0.782967, 1.0]], ['2, k, 15', [-0.282392, -0.894151, 1.0]], ['2, k, 16', [-0.049198, -0.251428, 1.0]], ['2, k, 17', [-0.0234519, -0.561593, 1.0]], ['2, k, 18', [0.00277069, -0.793618, 1.0]], ['2, k, 19', [-0.00649141, -0.84598, 1.0]], ['2, k, 20', [-0.118495, 0.224447, 1.0]], ['2, k, 21', [-0.571182, 0.540064, 1.0]], ['2, k, 22', [-0.628355, 0.485633, 1.0]], ['2, k, 23', [0.00778794, 0.722543, 1.0]], ['2, k, 24', [-0.0251168, 0.662978, 1.0]]]
[['2, k, 0', [-0.124054, -0.257197, 1.0]], ['2, k, 1', [-0.120388, 0.0196199, 1.0]], ['2, k, 2', [-0.118676, 0.291982, 1.0]], ['2, k, 3', [-0.15923, 0.425433, 1.0]], ['2, k, 4', [-0.29925, 0.22065, 1.0]], ['2, k, 5', [-0.492143, 0.246066, 1.0]], ['2, k, 6', [-0.58461, 0.416352, 1.0]], ['2, k, 7', [-0.605812, 0.467916, 1.0]], ['2, k, 8', [0.0236555, 0.233844, 1.0]], ['2, k, 9', [0.0588737, 0.434778, 1.0]], ['2, k, 10', [0.0312728, 0.621429, 1.0]], ['2, k, 11', [-0.00692579, 0.674569, 1.0]], ['2, k, 12', [-0.195043, -0.256962, 1.0]], ['2, k, 13', [-0.241836, -0.546812, 1.0]], ['2, k, 14', [-0.280271, -0.781796, 1.0]], ['2, k, 15', [-0.286914, -0.834284, 1.0]], ['2, k, 16', [-0.0492465, -0.249555, 1.0]], ['2, k, 17', [-0.0237952, -0.559832, 1.0]], ['2, k, 18', [0.0014519, -0.79211, 1.0]], ['2, k, 19', [-0.0083246, -0.844483, 1.0]], ['2, k, 20', [-0.119008, 0.224556, 1.0]], ['2, k, 21', [-0.593735, 0.522907, 1.0]], ['2, k, 22', [-0.649787, 0.459097, 1.0]], ['2, k, 23', [-0.0445695, 0.717174, 1.0]], ['2, k, 24', [-0.0734145, 0.659044, 1.0]]]
[['2, k, 0', [-0.122001, -0.246634, 1.0]], ['2, k, 1', [-0.12137, 0.0231101, 1.0]], ['2, k, 2', [-0.120371, 0.292047, 1.0]], ['2, k, 3', [-0.167332, 0.425933, 1.0]], ['2, k, 4', [-0.301542, 0.219526, 1.0]], ['2, k, 5', [-0.497573, 0.234836, 1.0]], ['2, k, 6', [-0.60102, 0.405896, 1.0]], ['2, k, 7', [-0.62283, 0.459883, 1.0]], ['2, k, 8', [0.0107719, 0.233939, 1.0]], ['2, k, 9', [0.0610303, 0.428218, 1.0]], ['2, k, 10', [-0.0074444, 0.618902, 1.0]], ['2, k, 11', [-0.0305839, 0.671486, 1.0]], ['2, k, 12', [-0.192498, -0.248331, 1.0]], ['2, k, 13', [-0.241454, -0.542435, 1.0]], ['2, k, 14', [-0.279356, -0.780867, 1.0]], ['2, k, 15', [-0.288334, -0.833309, 1.0]], ['2, k, 16', [-0.0483198, -0.238782, 1.0]], ['2, k, 17', [-0.0242382, -0.557876, 1.0]], ['2, k, 18', [0.00288309, -0.795135, 1.0]], ['2, k, 19', [-0.00923585, -0.847423, 1.0]], ['2, k, 20', [-0.120485, 0.225242, 1.0]], ['2, k, 21', [-0.616712, 0.503926, 1.0]], ['2, k, 22', [-0.66246, 0.440375, 1.0]], ['2, k, 23', [-0.0576657, 0.718678, 1.0]], ['2, k, 24', [-0.0885758, 0.656235, 1.0]]]
[['2, k, 0', [-0.119157, -0.235333, 1.0]], ['2, k, 1', [-0.122033, 0.0265244, 1.0]], ['2, k, 2', [-0.122391, 0.291274, 1.0]], ['2, k, 3', [-0.175059, 0.424229, 1.0]], ['2, k, 4', [-0.304664, 0.219077, 1.0]], ['2, k, 5', [-0.531123, 0.223624, 1.0]], ['2, k, 6', [-0.617553, 0.394036, 1.0]], ['2, k, 7', [-0.641134, 0.445202, 1.0]], ['2, k, 8', [0.00591953, 0.232581, 1.0]], ['2, k, 9', [0.0149677, 0.43712, 1.0]], ['2, k, 10', [-0.0183783, 0.615629, 1.0]], ['2, k, 11', [-0.0558439, 0.670418, 1.0]], ['2, k, 12', [-0.19035, -0.239561, 1.0]], ['2, k, 13', [-0.241358, -0.541547, 1.0]], ['2, k, 14', [-0.279375, -0.780984, 1.0]], ['2, k, 15', [-0.289363, -0.833326, 1.0]], ['2, k, 16', [-0.0449042, -0.225305, 1.0]], ['2, k, 17', [-0.0242077, -0.557533, 1.0]], ['2, k, 18', [-0.0110571, -0.780719, 1.0]], ['2, k, 19', [-0.0240305, -0.833051, 1.0]], ['2, k, 20', [-0.121913, 0.225341, 1.0]], ['2, k, 21', [-0.637655, 0.492095, 1.0]], ['2, k, 22', [-0.677406, 0.424852, 1.0]], ['2, k, 23', [-0.0803533, 0.715267, 1.0]], ['2, k, 24', [-0.108673, 0.651672, 1.0]]]
[['2, k, 0', [-0.1193, -0.233482, 1.0]], ['2, k, 1', [-0.127991, 0.0272963, 1.0]], ['2, k, 2', [-0.142988, 0.283497, 1.0]], ['2, k, 3', [-0.184849, 0.422852, 1.0]], ['2, k, 4', [-0.32604, 0.210906, 1.0]], ['2, k, 5', [-0.535764, 0.219341, 1.0]], ['2, k, 6', [-0.64649, 0.362972, 1.0]], ['2, k, 7', [-0.668209, 0.413368, 1.0]], ['2, k, 8', [-0.0217344, 0.221275, 1.0]], ['2, k, 9', [0.023576, 0.413817, 1.0]], ['2, k, 10', [-0.0696215, 0.62647, 1.0]], ['2, k, 11', [-0.0856062, 0.667818, 1.0]], ['2, k, 12', [-0.190997, -0.238335, 1.0]], ['2, k, 13', [-0.241198, -0.539456, 1.0]], ['2, k, 14', [-0.279269, -0.780103, 1.0]], ['2, k, 15', [-0.2948, -0.83249, 1.0]], ['2, k, 16', [-0.0441462, -0.222755, 1.0]], ['2, k, 17', [-0.0244006, -0.556779, 1.0]], ['2, k, 18', [-0.00705317, -0.784438, 1.0]], ['2, k, 19', [-0.0256146, -0.83677, 1.0]], ['2, k, 20', [-0.138217, 0.220788, 1.0]], ['2, k, 21', [-0.676709, 0.46665, 1.0]], ['2, k, 22', [-0.711447, 0.389102, 1.0]], ['2, k, 23', [-0.115808, 0.709468, 1.0]], ['2, k, 24', [-0.14914, 0.653437, 1.0]]]
[['2, k, 0', [-0.120384, -0.233906, 1.0]], ['2, k, 1', [-0.134748, 0.0256372, 1.0]], ['2, k, 2', [-0.153483, 0.279755, 1.0]], ['2, k, 3', [-0.188959, 0.421065, 1.0]], ['2, k, 4', [-0.334088, 0.204891, 1.0]], ['2, k, 5', [-0.557308, 0.169975, 1.0]], ['2, k, 6', [-0.645297, 0.34102, 1.0]], ['2, k, 7', [-0.677229, 0.407661, 1.0]], ['2, k, 8', [-0.0281857, 0.217839, 1.0]], ['2, k, 9', [0.0130579, 0.41023, 1.0]], ['2, k, 10', [-0.0780153, 0.621227, 1.0]], ['2, k, 11', [-0.105785, 0.665387, 1.0]], ['2, k, 12', [-0.193127, -0.239617, 1.0]], ['2, k, 13', [-0.241143, -0.539558, 1.0]], ['2, k, 14', [-0.27929, -0.77961, 1.0]], ['2, k, 15', [-0.29588, -0.832021, 1.0]], ['2, k, 16', [-0.0445396, -0.22266, 1.0]], ['2, k, 17', [-0.0248398, -0.554426, 1.0]], ['2, k, 18', [-0.00693197, -0.786899, 1.0]], ['2, k, 19', [-0.0265533, -0.839229, 1.0]], ['2, k, 20', [-0.148717, 0.217238, 1.0]], ['2, k, 21', [-0.674924, 0.458617, 1.0]], ['2, k, 22', [-0.72269, 0.392367, 1.0]], ['2, k, 23', [-0.13338, 0.709092, 1.0]], ['2, k, 24', [-0.156196, 0.645333, 1.0]]]
[['2, k, 0', [-0.120712, -0.233827, 1.0]], ['2, k, 1', [-0.139125, 0.0246475, 1.0]], ['2, k, 2', [-0.161991, 0.276324, 1.0]], ['2, k, 3', [-0.195727, 0.419821, 1.0]], ['2, k, 4', [-0.339113, 0.199806, 1.0]], ['2, k, 5', [-0.532766, 0.165107, 1.0]], ['2, k, 6', [-0.65273, 0.322881, 1.0]], ['2, k, 7', [-0.689522, 0.395681, 1.0]], ['2, k, 8', [-0.0357857, 0.222014, 1.0]], ['2, k, 9', [0.00101927, 0.400571, 1.0]], ['2, k, 10', [-0.0902195, 0.615209, 1.0]], ['2, k, 11', [-0.126266, 0.65878, 1.0]], ['2, k, 12', [-0.193278, -0.239903, 1.0]], ['2, k, 13', [-0.241641, -0.540418, 1.0]], ['2, k, 14', [-0.279138, -0.7814, 1.0]], ['2, k, 15', [-0.296161, -0.833835, 1.0]], ['2, k, 16', [-0.0457346, -0.221645, 1.0]], ['2, k, 17', [-0.0251514, -0.554298, 1.0]], ['2, k, 18', [-0.00110336, -0.789046, 1.0]], ['2, k, 19', [-0.0212209, -0.841394, 1.0]], ['2, k, 20', [-0.156269, 0.214424, 1.0]], ['2, k, 21', [-0.692289, 0.443459, 1.0]], ['2, k, 22', [-0.730398, 0.375511, 1.0]], ['2, k, 23', [-0.156194, 0.705427, 1.0]], ['2, k, 24', [-0.162149, 0.629467, 1.0]]]
