[['2, k, 0', [-0.185219, -0.82586, 1.0]], ['2, k, 1', [-0.183082, -0.521647, 1.0]], ['2, k, 2', [-0.180093, -0.221749, 1.0]], ['2, k, 3', [-0.192781, -0.0955005, 1.0]], ['2, k, 4', [-0.339497, -0.328296, 1.0]], ['2, k, 5', [-0.468494, -0.478384, 1.0]], ['2, k, 6', [-0.384534, -0.639576, 1.0]], ['2, k, 7', [-0.344993, -0.666288, 1.0]], ['2, k, 8', [-0.00280811, -0.323593, 1.0]], ['2, k, 9', [0.130523, -0.467954, 1.0]], ['2, k, 10', [0.0533286, -0.623966, 1.0]], ['2, k, 11', [0.00787563, -0.661807, 1.0]], ['2, k, 12', [-0.259521, -0.816337, 1.0]], ['2, k, 13', [-0.226998, -1.1531, 1.0]], ['2, k, 14', [-0.262252, -1.46881, 1.0]], ['2, k, 15', [-0.243705, -1.53001, 1.0]], ['2, k, 16', [-0.106188, -0.814384, 1.0]], ['2, k, 17', [-0.131112, -1.16301, 1.0]], ['2, k, 18', [-0.108464, -1.48652, 1.0]], ['2, k, 19', [-0.105158, -1.54562, 1.0]], ['2, k, 20', [-0.180994, -0.296211, 1.0]], ['2, k, 21', [-0.334861, -0.742197, 1.0]], ['2, k, 22', [-0.305784, -0.648605, 1.0]], ['2, k, 23', [-0.0168416, -0.718003, 1.0]], ['2, k, 24', [-0.012613, -0.635055, 1.0]]]
[['2, k, 0', [-0.231981, -0.840365, 1.0]], ['2, k, 1', [-0.192804, -0.540653, 1.0]], ['2, k, 2', [-0.154757, -0.244418, 1.0]], ['2, k, 3', [-0.141615, -0.126042, 1.0]], ['2, k, 4', [-0.336262, -0.336213, 1.0]], ['2, k, 5', [-0.469345, -0.504161, 1.0]], ['2, k, 6', [-0.433416, -0.665746, 1.0]], ['2, k, 7', [-0.428786, -0.655416, 1.0]], ['2, k, 8', [-0.002125, -0.366674, 1.0]], ['2, k, 9', [0.125944, -0.521376, 1.0]], ['2, k, 10', [0.0187692, -0.655299, 1.0]], ['2, k, 11', [-0.0273882, -0.669481, 1.0]], ['2, k, 12', [-0.305434, -0.823894, 1.0]], ['2, k, 13', [-0.282866, -1.1466, 1.0]], ['2, k, 14', [-0.268539, -1.46852, 1.0]], ['2, k, 15', [-0.274145, -1.49972, 1.0]], ['2, k, 16', [-0.15255, -0.835252, 1.0]], ['2, k, 17', [-0.199837, -1.15256, 1.0]], ['2, k, 18', [-0.12353, -1.48268, 1.0]], ['2, k, 19', [-0.191369, -1.51323, 1.0]], ['2, k, 20', [-0.163767, -0.317771, 1.0]], ['2, k, 21', [-0.41951, -0.72917, 1.0]], ['2, k, 22', [-0.40431, -0.650401, 1.0]], ['2, k, 23', [-0.0692111, -0.73746, 1.0]], ['2, k, 24', [-0.0647707, -0.646225, 1.0]]]
[['2, k, 0', [-0.231579, -0.840964, 1.0]], ['2, k, 1', [-0.194083, -0.541505, 1.0]], ['2, k, 2', [-0.157703, -0.246153, 1.0]], ['2, k, 3', [-0.142623, -0.12719, 1.0]], ['2, k, 4', [-0.337342, -0.339248, 1.0]], ['2, k, 5', [-0.472095, -0.503685, 1.0]], ['2, k, 6', [-0.432549, -0.66173, 1.0]], ['2, k, 7', [-0.426852, -0.655643, 1.0]], ['2, k, 8', [-0.00310076, -0.367351, 1.0]], ['2, k, 9', [0.125348, -0.52147, 1.0]], ['2, k, 10', [0.0186906, -0.655878, 1.0]], ['2, k, 11', [0.00892169, -0.655685, 1.0]], ['2, k, 12', [-0.305298, -0.824424, 1.0]], ['2, k, 13', [-0.283565, -1.14559, 1.0]], ['2, k, 14', [-0.270151, -1.46751, 1.0]], ['2, k, 15', [-0.275316, -1.50009, 1.0]], ['2, k, 16', [-0.151922, -0.835859, 1.0]], ['2, k, 17', [-0.201179, -1.15155, 1.0]], ['2, k, 18', [-0.123094, -1.48278, 1.0]], ['2, k, 19', [-0.190498, -1.51269, 1.0]], ['2, k, 20', [-0.166214, -0.319208, 1.0]], ['2, k, 21', [-0.415087, -0.726861, 1.0]], ['2, k, 22', [-0.40033, -0.651008, 1.0]], ['2, k, 23', [-0.0197318, -0.685138, 1.0]], ['2, k, 24', [-0.00495336, -0.635363, 1.0]]]
[['2, k, 0', [-0.231623, -0.84064, 1.0]], ['2, k, 1', [-0.195007, -0.541815, 1.0]], ['2, k, 2', [-0.159887, -0.247345, 1.0]], ['2, k, 3', [-0.143969, -0.128228, 1.0]], ['2, k, 4', [-0.339248, -0.340944, 1.0]], ['2, k, 5', [-0.474069, -0.502388, 1.0]], ['2, k, 6', [-0.43198, -0.658948, 1.0]], ['2, k, 7', [-0.42957, -0.654714, 1.0]], ['2, k, 8', [-0.0038735, -0.367613, 1.0]], ['2, k, 9', [0.122884, -0.524213, 1.0]], ['2, k, 10', [0.0166968, -0.658737, 1.0]], ['2, k, 11', [-0.0225219, -0.669398, 1.0]], ['2, k, 12', [-0.305617, -0.824298, 1.0]], ['2, k, 13', [-0.284063, -1.14387, 1.0]], ['2, k, 14', [-0.270117, -1.46773, 1.0]], ['2, k, 15', [-0.274753, -1.50169, 1.0]], ['2, k, 16', [-0.151679, -0.83533, 1.0]], ['2, k, 17', [-0.201496, -1.15137, 1.0]], ['2, k, 18', [-0.119945, -1.48687, 1.0]], ['2, k, 19', [-0.163818, -1.51953, 1.0]], ['2, k, 20', [-0.167979, -0.320103, 1.0]], ['2, k, 21', [-0.415497, -0.722193, 1.0]], ['2, k, 22', [-0.400265, -0.651351, 1.0]], ['2, k, 23', [-0.0621098, -0.730349, 1.0]], ['2, k, 24', [-0.0572425, -0.649809, 1.0]]]
[['2, k, 0', [-0.231159, -0.840011, 1.0]], ['2, k, 1', [-0.19534, -0.54184, 1.0]], ['2, k, 2', [-0.160468, -0.247721, 1.0]], ['2, k, 3', [-0.145764, -0.1294, 1.0]], ['2, k, 4', [-0.341238, -0.341534, 1.0]], ['2, k, 5', [-0.475354, -0.501853, 1.0]], ['2, k, 6', [-0.432975, -0.659904, 1.0]], ['2, k, 7', [-0.429015, -0.652495, 1.0]], ['2, k, 8', [-0.00384176, -0.367645, 1.0]], ['2, k, 9', [0.122722, -0.524152, 1.0]], ['2, k, 10', [0.0241135, -0.664449, 1.0]], ['2, k, 11', [-0.0234484, -0.67004, 1.0]], ['2, k, 12', [-0.304995, -0.823803, 1.0]], ['2, k, 13', [-0.284368, -1.14283, 1.0]], ['2, k, 14', [-0.269505, -1.46887, 1.0]], ['2, k, 15', [-0.273881, -1.50392, 1.0]], ['2, k, 16', [-0.15138, -0.834556, 1.0]], ['2, k, 17', [-0.198552, -1.14992, 1.0]], ['2, k, 18', [-0.117954, -1.48617, 1.0]], ['2, k, 19', [-0.165979, -1.52044, 1.0]], ['2, k, 20', [-0.168503, -0.320395, 1.0]], ['2, k, 21', [-0.408535, -0.708202, 1.0]], ['2, k, 22', [-0.396314, -0.643553, 1.0]], ['2, k, 23', [-0.0619049, -0.745618, 1.0]], ['2, k, 24', [-0.0552669, -0.652897, 1.0]]]
[['2, k, 0', [-0.230793, -0.839832, 1.0]], ['2, k, 1', [-0.19567, -0.541956, 1.0]], ['2, k, 2', [-0.161208, -0.248125, 1.0]], ['2, k, 3', [-0.146369, -0.130082, 1.0]], ['2, k, 4', [-0.342428, -0.341859, 1.0]], ['2, k, 5', [-0.475708, -0.500418, 1.0]], ['2, k, 6', [-0.432027, -0.659027, 1.0]], ['2, k, 7', [-0.424411, -0.653621, 1.0]], ['2, k, 8', [-0.00429774, -0.368429, 1.0]], ['2, k, 9', [0.122272, -0.524495, 1.0]], ['2, k, 10', [0.0171269, -0.659045, 1.0]], ['2, k, 11', [-0.0223751, -0.670376, 1.0]], ['2, k, 12', [-0.304674, -0.823599, 1.0]], ['2, k, 13', [-0.284042, -1.1436, 1.0]], ['2, k, 14', [-0.269428, -1.46896, 1.0]], ['2, k, 15', [-0.255859, -1.52246, 1.0]], ['2, k, 16', [-0.151007, -0.834396, 1.0]], ['2, k, 17', [-0.197949, -1.15, 1.0]], ['2, k, 18', [-0.118244, -1.4835, 1.0]], ['2, k, 19', [-0.164282, -1.52025, 1.0]], ['2, k, 20', [-0.169113, -0.320708, 1.0]], ['2, k, 21', [-0.408165, -0.721942, 1.0]], ['2, k, 22', [-0.393504, -0.648587, 1.0]], ['2, k, 23', [-0.0571822, -0.746881, 1.0]], ['2, k, 24', [-0.0568278, -0.650112, 1.0]]]
[['2, k, 0', [-0.22854, -0.838595, 1.0]], ['2, k, 1', [-0.195985, -0.541566, 1.0]], ['2, k, 2', [-0.1633, -0.248157, 1.0]], ['2, k, 3', [-0.148217, -0.130251, 1.0]], ['2, k, 4', [-0.341415, -0.339088, 1.0]], ['2, k, 5', [-0.475971, -0.499602, 1.0]], ['2, k, 6', [-0.429954, -0.656499, 1.0]], ['2, k, 7', [-0.411314, -0.667615, 1.0]], ['2, k, 8', [-0.00496159, -0.369047, 1.0]], ['2, k, 9', [0.122426, -0.524044, 1.0]], ['2, k, 10', [0.0179054, -0.658374, 1.0]], ['2, k, 11', [-0.0199192, -0.669445, 1.0]], ['2, k, 12', [-0.302332, -0.822425, 1.0]], ['2, k, 13', [-0.282454, -1.14216, 1.0]], ['2, k, 14', [-0.268466, -1.46906, 1.0]], ['2, k, 15', [-0.247341, -1.51432, 1.0]], ['2, k, 16', [-0.148894, -0.833122, 1.0]], ['2, k, 17', [-0.196811, -1.14934, 1.0]], ['2, k, 18', [-0.125904, -1.48389, 1.0]], ['2, k, 19', [-0.142835, -1.52042, 1.0]], ['2, k, 20', [-0.170676, -0.320696, 1.0]], ['2, k, 21', [-0.383799, -0.716397, 1.0]], ['2, k, 22', [-0.379117, -0.636958, 1.0]], ['2, k, 23', [-0.0546819, -0.733029, 1.0]], ['2, k, 24', [-0.0509352, -0.648365, 1.0]]]
[['2, k, 0', [-0.225841, -0.838376, 1.0]], ['2, k, 1', [-0.195818, -0.541397, 1.0]], ['2, k, 2', [-0.164282, -0.248082, 1.0]], ['2, k, 3', [-0.150115, -0.12992, 1.0]], ['2, k, 4', [-0.343119, -0.340604, 1.0]], ['2, k, 5', [-0.476621, -0.497799, 1.0]], ['2, k, 6', [-0.428032, -0.65365, 1.0]], ['2, k, 7', [-0.413239, -0.661103, 1.0]], ['2, k, 8', [-0.00542037, -0.369321, 1.0]], ['2, k, 9', [0.122208, -0.525325, 1.0]], ['2, k, 10', [0.0179015, -0.65853, 1.0]], ['2, k, 11', [-0.0217832, -0.666165, 1.0]], ['2, k, 12', [-0.300158, -0.822528, 1.0]], ['2, k, 13', [-0.282378, -1.14233, 1.0]], ['2, k, 14', [-0.268443, -1.46919, 1.0]], ['2, k, 15', [-0.271356, -1.50705, 1.0]], ['2, k, 16', [-0.145662, -0.832497, 1.0]], ['2, k, 17', [-0.19192, -1.14877, 1.0]], ['2, k, 18', [-0.128748, -1.48431, 1.0]], ['2, k, 19', [-0.134797, -1.51977, 1.0]], ['2, k, 20', [-0.171295, -0.320659, 1.0]], ['2, k, 21', [-0.384772, -0.719012, 1.0]], ['2, k, 22', [-0.380249, -0.644878, 1.0]], ['2, k, 23', [-0.0478016, -0.728665, 1.0]], ['2, k, 24', [-0.0521811, -0.648887, 1.0]]]
[['2, k, 0', [-0.224101, -0.837485, 1.0]], ['2, k, 1', [-0.195308, -0.540873, 1.0]], ['2, k, 2', [-0.164445, -0.247941, 1.0]], ['2, k, 3', [-0.15226, -0.129353, 1.0]], ['2, k, 4', [-0.342974, -0.342575, 1.0]], ['2, k, 5', [-0.476922, -0.496936, 1.0]], ['2, k, 6', [-0.426653, -0.652661, 1.0]], ['2, k, 7', [-0.409079, -0.659255, 1.0]], ['2, k, 8', [-0.00543745, -0.368586, 1.0]], ['2, k, 9', [0.122415, -0.522927, 1.0]], ['2, k, 10', [0.00716436, -0.64529, 1.0]], ['2, k, 11', [-0.021458, -0.661822, 1.0]], ['2, k, 12', [-0.298701, -0.82201, 1.0]], ['2, k, 13', [-0.281884, -1.14304, 1.0]], ['2, k, 14', [-0.267836, -1.46913, 1.0]], ['2, k, 15', [-0.26709, -1.52051, 1.0]], ['2, k, 16', [-0.143649, -0.83123, 1.0]], ['2, k, 17', [-0.184251, -1.15321, 1.0]], ['2, k, 18', [-0.12761, -1.48535, 1.0]], ['2, k, 19', [-0.161386, -1.52132, 1.0]], ['2, k, 20', [-0.171383, -0.320564, 1.0]], ['2, k, 21', [-0.385948, -0.720205, 1.0]], ['2, k, 22', [-0.372031, -0.638341, 1.0]], ['2, k, 23', [-0.0434251, -0.715346, 1.0]], ['2, k, 24', [-0.0501787, -0.632093, 1.0]]]
[['2, k, 0', [-0.222799, -0.837103, 1.0]], ['2, k, 1', [-0.195067, -0.54053, 1.0]], ['2, k, 2', [-0.165033, -0.247715, 1.0]], ['2, k, 3', [-0.153862, -0.12861, 1.0]], ['2, k, 4', [-0.343696, -0.342277, 1.0]], ['2, k, 5', [-0.476641, -0.495992, 1.0]], ['2, k, 6', [-0.42563, -0.651506, 1.0]], ['2, k, 7', [-0.399615, -0.665603, 1.0]], ['2, k, 8', [-0.00514331, -0.368105, 1.0]], ['2, k, 9', [0.122425, -0.521174, 1.0]], ['2, k, 10', [0.015577, -0.650799, 1.0]], ['2, k, 11', [-0.015112, -0.662957, 1.0]], ['2, k, 12', [-0.296864, -0.82144, 1.0]], ['2, k, 13', [-0.278844, -1.14118, 1.0]], ['2, k, 14', [-0.268951, -1.46854, 1.0]], ['2, k, 15', [-0.27131, -1.50713, 1.0]], ['2, k, 16', [-0.142767, -0.830986, 1.0]], ['2, k, 17', [-0.181575, -1.15536, 1.0]], ['2, k, 18', [-0.1186, -1.49247, 1.0]], ['2, k, 19', [-0.147565, -1.5215, 1.0]], ['2, k, 20', [-0.17181, -0.320366, 1.0]], ['2, k, 21', [-0.378994, -0.725166, 1.0]], ['2, k, 22', [-0.365981, -0.640325, 1.0]], ['2, k, 23', [-0.0378015, -0.721611, 1.0]], ['2, k, 24', [-0.0440584, -0.637341, 1.0]]]
[['2, k, 0', [-0.21939, -0.835176, 1.0]], ['2, k, 1', [-0.193927, -0.539256, 1.0]], ['2, k, 2', [-0.165349, -0.24724, 1.0]], ['2, k, 3', [-0.155274, -0.127407, 1.0]], ['2, k, 4', [-0.343828, -0.34179, 1.0]], ['2, k, 5', [-0.476203, -0.495107, 1.0]], ['2, k, 6', [-0.42396, -0.651163, 1.0]], ['2, k, 7', [-0.394259, -0.669913, 1.0]], ['2, k, 8', [-0.0050022, -0.364946, 1.0]], ['2, k, 9', [0.123091, -0.518932, 1.0]], ['2, k, 10', [0.0321631, -0.662823, 1.0]], ['2, k, 11', [-0.00514215, -0.664089, 1.0]], ['2, k, 12', [-0.293575, -0.81967, 1.0]], ['2, k, 13', [-0.274255, -1.1389, 1.0]], ['2, k, 14', [-0.268335, -1.46805, 1.0]], ['2, k, 15', [-0.26416, -1.51953, 1.0]], ['2, k, 16', [-0.139423, -0.828992, 1.0]], ['2, k, 17', [-0.153364, -1.1547, 1.0]], ['2, k, 18', [-0.11473, -1.48808, 1.0]], ['2, k, 19', [-0.14617, -1.51966, 1.0]], ['2, k, 20', [-0.172011, -0.319815, 1.0]], ['2, k, 21', [-0.371932, -0.732331, 1.0]], ['2, k, 22', [-0.359343, -0.644611, 1.0]], ['2, k, 23', [-0.0283143, -0.684736, 1.0]], ['2, k, 24', [-0.0225068, -0.640786, 1.0]]]
[['2, k, 0', [-0.214088, -0.834418, 1.0]], ['2, k, 1', [-0.192871, -0.538661, 1.0]], ['2, k, 2', [-0.166311, -0.246607, 1.0]], ['2, k, 3', [-0.156114, -0.126486, 1.0]], ['2, k, 4', [-0.344074, -0.341366, 1.0]], ['2, k, 5', [-0.475344, -0.493938, 1.0]], ['2, k, 6', [-0.422521, -0.649675, 1.0]], ['2, k, 7', [-0.388558, -0.669802, 1.0]], ['2, k, 8', [-0.00494663, -0.364666, 1.0]], ['2, k, 9', [0.124712, -0.516582, 1.0]], ['2, k, 10', [0.0270484, -0.652394, 1.0]], ['2, k, 11', [-0.00623097, -0.660049, 1.0]], ['2, k, 12', [-0.288643, -0.81915, 1.0]], ['2, k, 13', [-0.27169, -1.13759, 1.0]], ['2, k, 14', [-0.267294, -1.46532, 1.0]], ['2, k, 15', [-0.261501, -1.52057, 1.0]], ['2, k, 16', [-0.133352, -0.82792, 1.0]], ['2, k, 17', [-0.150809, -1.15441, 1.0]], ['2, k, 18', [-0.114664, -1.48811, 1.0]], ['2, k, 19', [-0.149645, -1.52027, 1.0]], ['2, k, 20', [-0.172458, -0.319326, 1.0]], ['2, k, 21', [-0.364008, -0.730667, 1.0]], ['2, k, 22', [-0.354187, -0.640878, 1.0]], ['2, k, 23', [-0.0265506, -0.735691, 1.0]], ['2, k, 24', [-0.0347304, -0.646107, 1.0]]]
[['2, k, 0', [-0.208803, -0.833052, 1.0]], ['2, k, 1', [-0.191165, -0.537641, 1.0]], ['2, k, 2', [-0.166799, -0.245922, 1.0]], ['2, k, 3', [-0.156911, -0.125525, 1.0]], ['2, k, 4', [-0.344045, -0.340929, 1.0]], ['2, k, 5', [-0.474881, -0.493326, 1.0]], ['2, k, 6', [-0.421366, -0.649395, 1.0]], ['2, k, 7', [-0.386951, -0.669095, 1.0]], ['2, k, 8', [-0.00358177, -0.36167, 1.0]], ['2, k, 9', [0.124902, -0.512927, 1.0]], ['2, k, 10', [0.0297914, -0.64863, 1.0]], ['2, k, 11', [-0.00141317, -0.65723, 1.0]], ['2, k, 12', [-0.28384, -0.818292, 1.0]], ['2, k, 13', [-0.267759, -1.13757, 1.0]], ['2, k, 14', [-0.266702, -1.46574, 1.0]], ['2, k, 15', [-0.261296, -1.51938, 1.0]], ['2, k, 16', [-0.127946, -0.826085, 1.0]], ['2, k, 17', [-0.147589, -1.15696, 1.0]], ['2, k, 18', [-0.111633, -1.48364, 1.0]], ['2, k, 19', [-0.135805, -1.51988, 1.0]], ['2, k, 20', [-0.172598, -0.318722, 1.0]], ['2, k, 21', [-0.357888, -0.732588, 1.0]], ['2, k, 22', [-0.352882, -0.646361, 1.0]], ['2, k, 23', [-0.0195832, -0.715099, 1.0]], ['2, k, 24', [-0.0281047, -0.64081, 1.0]]]
[['2, k, 0', [-0.204902, -0.832347, 1.0]], ['2, k, 1', [-0.189832, -0.536926, 1.0]], ['2, k, 2', [-0.167404, -0.245256, 1.0]], ['2, k, 3', [-0.157871, -0.124515, 1.0]], ['2, k, 4', [-0.344341, -0.340884, 1.0]], ['2, k, 5', [-0.47465, -0.493406, 1.0]], ['2, k, 6', [-0.416864, -0.647705, 1.0]], ['2, k, 7', [-0.380341, -0.668609, 1.0]], ['2, k, 8', [-0.00272662, -0.361066, 1.0]], ['2, k, 9', [0.125519, -0.509482, 1.0]], ['2, k, 10', [0.0324073, -0.644792, 1.0]], ['2, k, 11', [0.00204929, -0.655771, 1.0]], ['2, k, 12', [-0.280381, -0.818021, 1.0]], ['2, k, 13', [-0.26366, -1.1384, 1.0]], ['2, k, 14', [-0.26571, -1.46212, 1.0]], ['2, k, 15', [-0.260703, -1.52003, 1.0]], ['2, k, 16', [-0.123657, -0.824901, 1.0]], ['2, k, 17', [-0.143741, -1.15495, 1.0]], ['2, k, 18', [-0.110184, -1.48268, 1.0]], ['2, k, 19', [-0.113507, -1.517, 1.0]], ['2, k, 20', [-0.172798, -0.318166, 1.0]], ['2, k, 21', [-0.350035, -0.730977, 1.0]], ['2, k, 22', [-0.346591, -0.647895, 1.0]], ['2, k, 23', [-0.0159257, -0.718166, 1.0]], ['2, k, 24', [-0.0250082, -0.638779, 1.0]]]
[['2, k, 0', [-0.199521, -0.831094, 1.0]], ['2, k, 1', [-0.188345, -0.535886, 1.0]], ['2, k, 2', [-0.16881, -0.244016, 1.0]], ['2, k, 3', [-0.158036, -0.123602, 1.0]], ['2, k, 4', [-0.344187, -0.340321, 1.0]], ['2, k, 5', [-0.473676, -0.493715, 1.0]], ['2, k, 6', [-0.412619, -0.64722, 1.0]], ['2, k, 7', [-0.375403, -0.665458, 1.0]], ['2, k, 8', [-0.00162165, -0.359304, 1.0]], ['2, k, 9', [0.12638, -0.506049, 1.0]], ['2, k, 10', [0.0353133, -0.641307, 1.0]], ['2, k, 11', [0.00797486, -0.655384, 1.0]], ['2, k, 12', [-0.275301, -0.817313, 1.0]], ['2, k, 13', [-0.256497, -1.13651, 1.0]], ['2, k, 14', [-0.264982, -1.46088, 1.0]], ['2, k, 15', [-0.259079, -1.51916, 1.0]], ['2, k, 16', [-0.118033, -0.82309, 1.0]], ['2, k, 17', [-0.139774, -1.15362, 1.0]], ['2, k, 18', [-0.109661, -1.48201, 1.0]], ['2, k, 19', [-0.111404, -1.51824, 1.0]], ['2, k, 20', [-0.17339, -0.317131, 1.0]], ['2, k, 21', [-0.350155, -0.733006, 1.0]], ['2, k, 22', [-0.337377, -0.647236, 1.0]], ['2, k, 23', [-0.0123488, -0.726433, 1.0]], ['2, k, 24', [-0.0161897, -0.633673, 1.0]]]
[['2, k, 0', [-0.193102, -0.829879, 1.0]], ['2, k, 1', [-0.185818, -0.534541, 1.0]], ['2, k, 2', [-0.169507, -0.242954, 1.0]], ['2, k, 3', [-0.158979, -0.122612, 1.0]], ['2, k, 4', [-0.343738, -0.339778, 1.0]], ['2, k, 5', [-0.471312, -0.493804, 1.0]], ['2, k, 6', [-0.406672, -0.647157, 1.0]], ['2, k, 7', [-0.366221, -0.672149, 1.0]], ['2, k, 8', [-0.000352427, -0.356887, 1.0]], ['2, k, 9', [0.126854, -0.502082, 1.0]], ['2, k, 10', [0.0391203, -0.640255, 1.0]], ['2, k, 11', [0.0132996, -0.652294, 1.0]], ['2, k, 12', [-0.268819, -0.816335, 1.0]], ['2, k, 13', [-0.251278, -1.13621, 1.0]], ['2, k, 14', [-0.264662, -1.46131, 1.0]], ['2, k, 15', [-0.25857, -1.51954, 1.0]], ['2, k, 16', [-0.111892, -0.82172, 1.0]], ['2, k, 17', [-0.134446, -1.15186, 1.0]], ['2, k, 18', [-0.10765, -1.48085, 1.0]], ['2, k, 19', [-0.113591, -1.51717, 1.0]], ['2, k, 20', [-0.173544, -0.31611, 1.0]], ['2, k, 21', [-0.34042, -0.735962, 1.0]], ['2, k, 22', [-0.329567, -0.64754, 1.0]], ['2, k, 23', [-0.00532603, -0.706823, 1.0]], ['2, k, 24', [-0.00929014, -0.634772, 1.0]]]
[['2, k, 0', [-0.189444, -0.829368, 1.0]], ['2, k, 1', [-0.18412, -0.533819, 1.0]], ['2, k, 2', [-0.169981, -0.242348, 1.0]], ['2, k, 3', [-0.15948, -0.121949, 1.0]], ['2, k, 4', [-0.342972, -0.339562, 1.0]], ['2, k, 5', [-0.470035, -0.49433, 1.0]], ['2, k, 6', [-0.404067, -0.647847, 1.0]], ['2, k, 7', [-0.3645, -0.672343, 1.0]], ['2, k, 8', [0.00202259, -0.35515, 1.0]], ['2, k, 9', [0.127378, -0.499763, 1.0]], ['2, k, 10', [0.041312, -0.637442, 1.0]], ['2, k, 11', [0.0151772, -0.654307, 1.0]], ['2, k, 12', [-0.265681, -0.816029, 1.0]], ['2, k, 13', [-0.242569, -1.13294, 1.0]], ['2, k, 14', [-0.262433, -1.46146, 1.0]], ['2, k, 15', [-0.252896, -1.51315, 1.0]], ['2, k, 16', [-0.107958, -0.821048, 1.0]], ['2, k, 17', [-0.132386, -1.1508, 1.0]], ['2, k, 18', [-0.106163, -1.4808, 1.0]], ['2, k, 19', [-0.131106, -1.51977, 1.0]], ['2, k, 20', [-0.173635, -0.315526, 1.0]], ['2, k, 21', [-0.335262, -0.736803, 1.0]], ['2, k, 22', [-0.328775, -0.651178, 1.0]], ['2, k, 23', [0.00178185, -0.719119, 1.0]], ['2, k, 24', [-0.00380334, -0.632673, 1.0]]]
[['2, k, 0', [-0.183793, -0.829299, 1.0]], ['2, k, 1', [-0.182123, -0.533306, 1.0]], ['2, k, 2', [-0.170662, -0.241759, 1.0]], ['2, k, 3', [-0.160366, -0.121163, 1.0]], ['2, k, 4', [-0.341412, -0.340184, 1.0]], ['2, k, 5', [-0.467913, -0.494432, 1.0]], ['2, k, 6', [-0.401376, -0.64814, 1.0]], ['2, k, 7', [-0.361974, -0.670761, 1.0]], ['2, k, 8', [0.00324104, -0.35334, 1.0]], ['2, k, 9', [0.128193, -0.497938, 1.0]], ['2, k, 10', [0.0457419, -0.638468, 1.0]], ['2, k, 11', [0.0218635, -0.652999, 1.0]], ['2, k, 12', [-0.260387, -0.816082, 1.0]], ['2, k, 13', [-0.232613, -1.13455, 1.0]], ['2, k, 14', [-0.26242, -1.46147, 1.0]], ['2, k, 15', [-0.256434, -1.51296, 1.0]], ['2, k, 16', [-0.102167, -0.8209, 1.0]], ['2, k, 17', [-0.127164, -1.1517, 1.0]], ['2, k, 18', [-0.105303, -1.4815, 1.0]], ['2, k, 19', [-0.126724, -1.51941, 1.0]], ['2, k, 20', [-0.17377, -0.315055, 1.0]], ['2, k, 21', [-0.329186, -0.738806, 1.0]], ['2, k, 22', [-0.325845, -0.652522, 1.0]], ['2, k, 23', [0.00893447, -0.720326, 1.0]], ['2, k, 24', [2.08898e-05, -0.640306, 1.0]]]
[['2, k, 0', [-0.178772, -0.828723, 1.0]], ['2, k, 1', [-0.17999, -0.532982, 1.0]], ['2, k, 2', [-0.170973, -0.24165, 1.0]], ['2, k, 3', [-0.161113, -0.120624, 1.0]], ['2, k, 4', [-0.340214, -0.340365, 1.0]], ['2, k, 5', [-0.464982, -0.494855, 1.0]], ['2, k, 6', [-0.396611, -0.648591, 1.0]], ['2, k, 7', [-0.356642, -0.673819, 1.0]], ['2, k, 8', [0.00562247, -0.350349, 1.0]], ['2, k, 9', [0.127348, -0.495756, 1.0]], ['2, k, 10', [0.0488292, -0.636414, 1.0]], ['2, k, 11', [0.0261646, -0.653336, 1.0]], ['2, k, 12', [-0.255581, -0.81575, 1.0]], ['2, k, 13', [-0.228913, -1.13539, 1.0]], ['2, k, 14', [-0.26121, -1.4639, 1.0]], ['2, k, 15', [-0.253617, -1.51495, 1.0]], ['2, k, 16', [-0.0971223, -0.820117, 1.0]], ['2, k, 17', [-0.124916, -1.15211, 1.0]], ['2, k, 18', [-0.106927, -1.48279, 1.0]], ['2, k, 19', [-0.125703, -1.51977, 1.0]], ['2, k, 20', [-0.173779, -0.31495, 1.0]], ['2, k, 21', [-0.322323, -0.739287, 1.0]], ['2, k, 22', [-0.321639, -0.653918, 1.0]], ['2, k, 23', [0.0160512, -0.726385, 1.0]], ['2, k, 24', [0.00640112, -0.637628, 1.0]]]
