[['2, k, 0', [-0.111291, -0.277864, 1.0]], ['2, k, 1', [-0.10993, 0.0493148, 1.0]], ['2, k, 2', [-0.107867, 0.367249, 1.0]], ['2, k, 3', [-0.139451, 0.508266, 1.0]], ['2, k, 4', [-0.302565, 0.268557, 1.0]], ['2, k, 5', [-0.377914, -0.0203185, 1.0]], ['2, k, 6', [-0.43668, -0.257554, 1.0]], ['2, k, 7', [-0.434089, -0.2965, 1.0]], ['2, k, 8', [0.0638027, 0.261716, 1.0]], ['2, k, 9', [0.163124, 0.0114435, 1.0]], ['2, k, 10', [0.191248, -0.236901, 1.0]], ['2, k, 11', [0.183321, -0.305328, 1.0]], ['2, k, 12', [-0.193192, -0.271875, 1.0]], ['2, k, 13', [-0.261528, -0.698736, 1.0]], ['2, k, 14', [-0.332775, -1.05597, 1.0]], ['2, k, 15', [-0.352783, -1.1084, 1.0]], ['2, k, 16', [-0.0258815, -0.275173, 1.0]], ['2, k, 17', [0.0618061, -0.62192, 1.0]], ['2, k, 18', [0.115265, -1.02061, 1.0]], ['2, k, 19', [0.136108, -1.09375, 1.0]], ['2, k, 20', [-0.108504, 0.289122, 1.0]], ['2, k, 21', [-0.427959, -0.352187, 1.0]], ['2, k, 22', [-0.366166, -0.319951, 1.0]], ['2, k, 23', [0.183756, -0.36204, 1.0]], ['2, k, 24', [0.12066, -0.325125, 1.0]]]
[['2, k, 0', [-0.103074, -0.253658, 1.0]], ['2, k, 1', [-0.101443, 0.0840684, 1.0]], ['2, k, 2', [-0.0995408, 0.414588, 1.0]], ['2, k, 3', [-0.0588695, 0.552825, 1.0]], ['2, k, 4', [-0.21325, 0.284293, 1.0]], ['2, k, 5', [0.0157562, 0.206924, 1.0]], ['2, k, 6', [0.250639, 0.16715, 1.0]], ['2, k, 7', [0.329387, 0.166311, 1.0]], ['2, k, 8', [0.0380418, 0.357438, 1.0]], ['2, k, 9', [0.246593, 0.317472, 1.0]], ['2, k, 10', [0.462033, 0.307084, 1.0]], ['2, k, 11', [0.504856, 0.319491, 1.0]], ['2, k, 12', [-0.152318, -0.257472, 1.0]], ['2, k, 13', [-0.269751, -0.682959, 1.0]], ['2, k, 14', [-0.33775, -1.05273, 1.0]], ['2, k, 15', [-0.364345, -1.10766, 1.0]], ['2, k, 16', [-0.0431306, -0.242594, 1.0]], ['2, k, 17', [0.0588077, -0.651295, 1.0]], ['2, k, 18', [0.124967, -1.03419, 1.0]], ['2, k, 19', [0.140835, -1.09717, 1.0]], ['2, k, 20', [-0.100048, 0.333107, 1.0]], ['2, k, 21', [0.393225, 0.174403, 1.0]], ['2, k, 22', [0.356571, 0.196262, 1.0]], ['2, k, 23', [0.548786, 0.31162, 1.0]], ['2, k, 24', [0.483685, 0.297574, 1.0]]]
[['2, k, 0', [-0.0936292, -0.266921, 1.0]], ['2, k, 1', [-0.0984853, 0.0835088, 1.0]], ['2, k, 2', [-0.098641, 0.421644, 1.0]], ['2, k, 3', [-0.0527159, 0.561048, 1.0]], ['2, k, 4', [-0.170062, 0.284983, 1.0]], ['2, k, 5', [0.0771525, 0.207199, 1.0]], ['2, k, 6', [0.283718, 0.174039, 1.0]], ['2, k, 7', [0.381334, 0.173857, 1.0]], ['2, k, 8', [0.0277432, 0.361805, 1.0]], ['2, k, 9', [0.233886, 0.334833, 1.0]], ['2, k, 10', [0.448302, 0.319135, 1.0]], ['2, k, 11', [0.470176, 0.328096, 1.0]], ['2, k, 12', [-0.130928, -0.273534, 1.0]], ['2, k, 13', [-0.268428, -0.684074, 1.0]], ['2, k, 14', [-0.337461, -1.0529, 1.0]], ['2, k, 15', [-0.364288, -1.10783, 1.0]], ['2, k, 16', [-0.0448176, -0.261689, 1.0]], ['2, k, 17', [0.0597779, -0.652293, 1.0]], ['2, k, 18', [0.12291, -1.03264, 1.0]], ['2, k, 19', [0.140793, -1.09711, 1.0]], ['2, k, 20', [-0.0986272, 0.337763, 1.0]], ['2, k, 21', [0.447124, 0.181629, 1.0]], ['2, k, 22', [0.410332, 0.211614, 1.0]], ['2, k, 23', [0.522958, 0.338183, 1.0]], ['2, k, 24', [0.453489, 0.306398, 1.0]]]
[['2, k, 0', [-0.0909985, -0.269045, 1.0]], ['2, k, 1', [-0.0950756, 0.0835082, 1.0]], ['2, k, 2', [-0.0961877, 0.424721, 1.0]], ['2, k, 3', [-0.0499627, 0.565935, 1.0]], ['2, k, 4', [-0.163971, 0.285358, 1.0]], ['2, k, 5', [0.10928, 0.217106, 1.0]], ['2, k, 6', [0.369848, 0.176889, 1.0]], ['2, k, 7', [0.430827, 0.182361, 1.0]], ['2, k, 8', [0.0279645, 0.362023, 1.0]], ['2, k, 9', [0.222138, 0.342594, 1.0]], ['2, k, 10', [0.426208, 0.334453, 1.0]], ['2, k, 11', [0.467477, 0.343099, 1.0]], ['2, k, 12', [-0.128489, -0.273489, 1.0]], ['2, k, 13', [-0.263858, -0.677637, 1.0]], ['2, k, 14', [-0.336957, -1.05259, 1.0]], ['2, k, 15', [-0.364253, -1.10777, 1.0]], ['2, k, 16', [-0.045052, -0.263315, 1.0]], ['2, k, 17', [0.0625082, -0.655256, 1.0]], ['2, k, 18', [0.122822, -1.03259, 1.0]], ['2, k, 19', [0.140849, -1.09713, 1.0]], ['2, k, 20', [-0.0959353, 0.340387, 1.0]], ['2, k, 21', [0.486433, 0.190373, 1.0]], ['2, k, 22', [0.453293, 0.222041, 1.0]], ['2, k, 23', [0.499673, 0.345315, 1.0]], ['2, k, 24', [0.476589, 0.349867, 1.0]]]
[['2, k, 0', [-0.0862831, -0.270813, 1.0]], ['2, k, 1', [-0.0912738, 0.0838818, 1.0]], ['2, k, 2', [-0.0935789, 0.427484, 1.0]], ['2, k, 3', [-0.047686, 0.570475, 1.0]], ['2, k, 4', [-0.15193, 0.285436, 1.0]], ['2, k, 5', [0.126755, 0.219543, 1.0]], ['2, k, 6', [0.388016, 0.184122, 1.0]], ['2, k, 7', [0.455613, 0.189756, 1.0]], ['2, k, 8', [0.0286984, 0.362647, 1.0]], ['2, k, 9', [0.171254, 0.362314, 1.0]], ['2, k, 10', [0.38451, 0.338661, 1.0]], ['2, k, 11', [0.423042, 0.353734, 1.0]], ['2, k, 12', [-0.120911, -0.273528, 1.0]], ['2, k, 13', [-0.261945, -0.679207, 1.0]], ['2, k, 14', [-0.335858, -1.05252, 1.0]], ['2, k, 15', [-0.36411, -1.10781, 1.0]], ['2, k, 16', [-0.0436903, -0.264199, 1.0]], ['2, k, 17', [0.0638877, -0.656984, 1.0]], ['2, k, 18', [0.123094, -1.03396, 1.0]], ['2, k, 19', [0.140481, -1.09687, 1.0]], ['2, k, 20', [-0.0930633, 0.342694, 1.0]], ['2, k, 21', [0.519071, 0.196448, 1.0]], ['2, k, 22', [0.471494, 0.222485, 1.0]], ['2, k, 23', [0.465922, 0.357298, 1.0]], ['2, k, 24', [0.401161, 0.361435, 1.0]]]
[['2, k, 0', [-0.0818024, -0.271969, 1.0]], ['2, k, 1', [-0.0884943, 0.0842785, 1.0]], ['2, k, 2', [-0.0925133, 0.429619, 1.0]], ['2, k, 3', [-0.0441087, 0.57309, 1.0]], ['2, k, 4', [-0.145748, 0.286267, 1.0]], ['2, k, 5', [0.138854, 0.223465, 1.0]], ['2, k, 6', [0.408071, 0.191693, 1.0]], ['2, k, 7', [0.475761, 0.198364, 1.0]], ['2, k, 8', [0.0289712, 0.363233, 1.0]], ['2, k, 9', [0.171271, 0.362275, 1.0]], ['2, k, 10', [0.38268, 0.359873, 1.0]], ['2, k, 11', [0.404267, 0.364504, 1.0]], ['2, k, 12', [-0.11524, -0.272898, 1.0]], ['2, k, 13', [-0.258409, -0.678775, 1.0]], ['2, k, 14', [-0.335261, -1.05271, 1.0]], ['2, k, 15', [-0.364055, -1.10766, 1.0]], ['2, k, 16', [-0.0410549, -0.265687, 1.0]], ['2, k, 17', [0.0668792, -0.660406, 1.0]], ['2, k, 18', [0.123879, -1.03521, 1.0]], ['2, k, 19', [0.140842, -1.09805, 1.0]], ['2, k, 20', [-0.0915775, 0.344475, 1.0]], ['2, k, 21', [0.538577, 0.206719, 1.0]], ['2, k, 22', [0.501292, 0.235039, 1.0]], ['2, k, 23', [0.453699, 0.347742, 1.0]], ['2, k, 24', [0.403361, 0.387161, 1.0]]]
[['2, k, 0', [-0.0794331, -0.273012, 1.0]], ['2, k, 1', [-0.086094, 0.0845919, 1.0]], ['2, k, 2', [-0.0904562, 0.431942, 1.0]], ['2, k, 3', [-0.0416294, 0.576584, 1.0]], ['2, k, 4', [-0.142107, 0.286469, 1.0]], ['2, k, 5', [0.148814, 0.231061, 1.0]], ['2, k, 6', [0.406025, 0.195071, 1.0]], ['2, k, 7', [0.494111, 0.20721, 1.0]], ['2, k, 8', [0.0302587, 0.364642, 1.0]], ['2, k, 9', [0.171998, 0.362582, 1.0]], ['2, k, 10', [0.35752, 0.370697, 1.0]], ['2, k, 11', [0.383296, 0.376245, 1.0]], ['2, k, 12', [-0.113053, -0.273049, 1.0]], ['2, k, 13', [-0.257457, -0.679185, 1.0]], ['2, k, 14', [-0.334815, -1.05298, 1.0]], ['2, k, 15', [-0.363723, -1.10773, 1.0]], ['2, k, 16', [-0.0392554, -0.267076, 1.0]], ['2, k, 17', [0.0691727, -0.661852, 1.0]], ['2, k, 18', [0.124806, -1.03588, 1.0]], ['2, k, 19', [0.140935, -1.09833, 1.0]], ['2, k, 20', [-0.0894171, 0.346334, 1.0]], ['2, k, 21', [0.562636, 0.211674, 1.0]], ['2, k, 22', [0.505562, 0.243343, 1.0]], ['2, k, 23', [0.400903, 0.392419, 1.0]], ['2, k, 24', [0.358478, 0.402353, 1.0]]]
[['2, k, 0', [-0.0764701, -0.274055, 1.0]], ['2, k, 1', [-0.0838481, 0.0845819, 1.0]], ['2, k, 2', [-0.0894265, 0.432554, 1.0]], ['2, k, 3', [-0.0412022, 0.578021, 1.0]], ['2, k, 4', [-0.137128, 0.285936, 1.0]], ['2, k, 5', [0.153981, 0.229305, 1.0]], ['2, k, 6', [0.412738, 0.201822, 1.0]], ['2, k, 7', [0.498492, 0.214649, 1.0]], ['2, k, 8', [0.031077, 0.365122, 1.0]], ['2, k, 9', [0.172555, 0.362508, 1.0]], ['2, k, 10', [0.319713, 0.380721, 1.0]], ['2, k, 11', [0.41161, 0.400968, 1.0]], ['2, k, 12', [-0.111648, -0.273091, 1.0]], ['2, k, 13', [-0.255918, -0.67922, 1.0]], ['2, k, 14', [-0.334207, -1.05325, 1.0]], ['2, k, 15', [-0.363435, -1.10771, 1.0]], ['2, k, 16', [-0.0364851, -0.268429, 1.0]], ['2, k, 17', [0.0714125, -0.663588, 1.0]], ['2, k, 18', [0.125082, -1.03612, 1.0]], ['2, k, 19', [0.140972, -1.09802, 1.0]], ['2, k, 20', [-0.0881281, 0.346907, 1.0]], ['2, k, 21', [0.56002, 0.223278, 1.0]], ['2, k, 22', [0.507453, 0.248927, 1.0]], ['2, k, 23', [0.448043, 0.373471, 1.0]], ['2, k, 24', [0.399003, 0.425552, 1.0]]]
[['2, k, 0', [-0.0753966, -0.274149, 1.0]], ['2, k, 1', [-0.0827977, 0.0848305, 1.0]], ['2, k, 2', [-0.0888717, 0.433313, 1.0]], ['2, k, 3', [-0.041098, 0.579877, 1.0]], ['2, k, 4', [-0.135404, 0.285231, 1.0]], ['2, k, 5', [0.156086, 0.229459, 1.0]], ['2, k, 6', [0.416221, 0.207334, 1.0]], ['2, k, 7', [0.501777, 0.224432, 1.0]], ['2, k, 8', [0.0316361, 0.3658, 1.0]], ['2, k, 9', [0.173043, 0.362562, 1.0]], ['2, k, 10', [0.312328, 0.381828, 1.0]], ['2, k, 11', [0.355906, 0.396025, 1.0]], ['2, k, 12', [-0.111094, -0.273034, 1.0]], ['2, k, 13', [-0.254594, -0.679407, 1.0]], ['2, k, 14', [-0.333992, -1.0536, 1.0]], ['2, k, 15', [-0.363232, -1.10796, 1.0]], ['2, k, 16', [-0.0355302, -0.268354, 1.0]], ['2, k, 17', [0.0723424, -0.663808, 1.0]], ['2, k, 18', [0.125429, -1.03635, 1.0]], ['2, k, 19', [0.141517, -1.09709, 1.0]], ['2, k, 20', [-0.0874242, 0.347583, 1.0]], ['2, k, 21', [0.564762, 0.235841, 1.0]], ['2, k, 22', [0.508527, 0.256681, 1.0]], ['2, k, 23', [0.417556, 0.374304, 1.0]], ['2, k, 24', [0.33803, 0.436713, 1.0]]]
[['2, k, 0', [-0.0735509, -0.274123, 1.0]], ['2, k, 1', [-0.0817775, 0.0850603, 1.0]], ['2, k, 2', [-0.0886906, 0.433801, 1.0]], ['2, k, 3', [-0.0408314, 0.580607, 1.0]], ['2, k, 4', [-0.13323, 0.284814, 1.0]], ['2, k, 5', [0.158418, 0.2297, 1.0]], ['2, k, 6', [0.413372, 0.213933, 1.0]], ['2, k, 7', [0.497911, 0.233407, 1.0]], ['2, k, 8', [0.0318875, 0.366296, 1.0]], ['2, k, 9', [0.173183, 0.36259, 1.0]], ['2, k, 10', [0.309665, 0.382012, 1.0]], ['2, k, 11', [0.381577, 0.374238, 1.0]], ['2, k, 12', [-0.109454, -0.272959, 1.0]], ['2, k, 13', [-0.25271, -0.67759, 1.0]], ['2, k, 14', [-0.333942, -1.05374, 1.0]], ['2, k, 15', [-0.362956, -1.10813, 1.0]], ['2, k, 16', [-0.0339123, -0.268024, 1.0]], ['2, k, 17', [0.0735902, -0.663736, 1.0]], ['2, k, 18', [0.125702, -1.03577, 1.0]], ['2, k, 19', [0.140985, -1.09537, 1.0]], ['2, k, 20', [-0.0870113, 0.348034, 1.0]], ['2, k, 21', [0.568617, 0.249512, 1.0]], ['2, k, 22', [0.498232, 0.256817, 1.0]], ['2, k, 23', [0.417598, 0.368633, 1.0]], ['2, k, 24', [0.404355, 0.371577, 1.0]]]
[['2, k, 0', [-0.0730782, -0.273937, 1.0]], ['2, k, 1', [-0.0815286, 0.0854352, 1.0]], ['2, k, 2', [-0.0891037, 0.434447, 1.0]], ['2, k, 3', [-0.0407319, 0.581647, 1.0]], ['2, k, 4', [-0.133257, 0.284866, 1.0]], ['2, k, 5', [0.158398, 0.230475, 1.0]], ['2, k, 6', [0.417022, 0.219115, 1.0]], ['2, k, 7', [0.499945, 0.239978, 1.0]], ['2, k, 8', [0.0315784, 0.366954, 1.0]], ['2, k, 9', [0.172733, 0.362887, 1.0]], ['2, k, 10', [0.307427, 0.382218, 1.0]], ['2, k, 11', [0.395103, 0.377752, 1.0]], ['2, k, 12', [-0.109074, -0.272684, 1.0]], ['2, k, 13', [-0.251709, -0.677771, 1.0]], ['2, k, 14', [-0.333711, -1.05385, 1.0]], ['2, k, 15', [-0.362771, -1.10829, 1.0]], ['2, k, 16', [-0.0334839, -0.267774, 1.0]], ['2, k, 17', [0.074203, -0.663693, 1.0]], ['2, k, 18', [0.12586, -1.03502, 1.0]], ['2, k, 19', [0.140898, -1.09516, 1.0]], ['2, k, 20', [-0.0872298, 0.348644, 1.0]], ['2, k, 21', [0.564774, 0.253214, 1.0]], ['2, k, 22', [0.501503, 0.270927, 1.0]], ['2, k, 23', [0.417259, 0.372315, 1.0]], ['2, k, 24', [0.378184, 0.381138, 1.0]]]
[['2, k, 0', [-0.072352, -0.273864, 1.0]], ['2, k, 1', [-0.0815058, 0.0854261, 1.0]], ['2, k, 2', [-0.0896499, 0.434258, 1.0]], ['2, k, 3', [-0.0419501, 0.581571, 1.0]], ['2, k, 4', [-0.132988, 0.284752, 1.0]], ['2, k, 5', [0.158782, 0.231885, 1.0]], ['2, k, 6', [0.417607, 0.221151, 1.0]], ['2, k, 7', [0.49892, 0.245098, 1.0]], ['2, k, 8', [0.0311109, 0.366815, 1.0]], ['2, k, 9', [0.172146, 0.362478, 1.0]], ['2, k, 10', [0.33789, 0.4034, 1.0]], ['2, k, 11', [0.361955, 0.42493, 1.0]], ['2, k, 12', [-0.107657, -0.272625, 1.0]], ['2, k, 13', [-0.251241, -0.679484, 1.0]], ['2, k, 14', [-0.333567, -1.05394, 1.0]], ['2, k, 15', [-0.362754, -1.10838, 1.0]], ['2, k, 16', [-0.0333272, -0.267601, 1.0]], ['2, k, 17', [0.0746119, -0.663175, 1.0]], ['2, k, 18', [0.126021, -1.03461, 1.0]], ['2, k, 19', [0.14143, -1.09591, 1.0]], ['2, k, 20', [-0.0875592, 0.348534, 1.0]], ['2, k, 21', [0.557821, 0.255084, 1.0]], ['2, k, 22', [0.499869, 0.278646, 1.0]], ['2, k, 23', [0.384242, 0.419326, 1.0]], ['2, k, 24', [0.358882, 0.421323, 1.0]]]
[['2, k, 0', [-0.0722078, -0.273791, 1.0]], ['2, k, 1', [-0.0817922, 0.085333, 1.0]], ['2, k, 2', [-0.0915074, 0.433561, 1.0]], ['2, k, 3', [-0.0443651, 0.580932, 1.0]], ['2, k, 4', [-0.133403, 0.284681, 1.0]], ['2, k, 5', [0.158289, 0.232108, 1.0]], ['2, k, 6', [0.417348, 0.221656, 1.0]], ['2, k, 7', [0.496312, 0.244971, 1.0]], ['2, k, 8', [0.0293664, 0.36619, 1.0]], ['2, k, 9', [0.170196, 0.361484, 1.0]], ['2, k, 10', [0.337326, 0.403177, 1.0]], ['2, k, 11', [0.393258, 0.417647, 1.0]], ['2, k, 12', [-0.107512, -0.272639, 1.0]], ['2, k, 13', [-0.250969, -0.682313, 1.0]], ['2, k, 14', [-0.333463, -1.05427, 1.0]], ['2, k, 15', [-0.362364, -1.10918, 1.0]], ['2, k, 16', [-0.0332854, -0.267375, 1.0]], ['2, k, 17', [0.0758007, -0.663226, 1.0]], ['2, k, 18', [0.126138, -1.03418, 1.0]], ['2, k, 19', [0.141658, -1.09544, 1.0]], ['2, k, 20', [-0.0889742, 0.348041, 1.0]], ['2, k, 21', [0.555, 0.254825, 1.0]], ['2, k, 22', [0.499779, 0.280978, 1.0]], ['2, k, 23', [0.415438, 0.412082, 1.0]], ['2, k, 24', [0.389943, 0.414127, 1.0]]]
[['2, k, 0', [-0.0724998, -0.272729, 1.0]], ['2, k, 1', [-0.0825123, 0.0856362, 1.0]], ['2, k, 2', [-0.0935084, 0.433748, 1.0]], ['2, k, 3', [-0.0444557, 0.580657, 1.0]], ['2, k, 4', [-0.135087, 0.284033, 1.0]], ['2, k, 5', [0.156634, 0.232162, 1.0]], ['2, k, 6', [0.415745, 0.22283, 1.0]], ['2, k, 7', [0.493115, 0.243423, 1.0]], ['2, k, 8', [0.0274201, 0.366403, 1.0]], ['2, k, 9', [0.168097, 0.361518, 1.0]], ['2, k, 10', [0.336215, 0.403398, 1.0]], ['2, k, 11', [0.416261, 0.411248, 1.0]], ['2, k, 12', [-0.107932, -0.272156, 1.0]], ['2, k, 13', [-0.250745, -0.681473, 1.0]], ['2, k, 14', [-0.333233, -1.05458, 1.0]], ['2, k, 15', [-0.362774, -1.1086, 1.0]], ['2, k, 16', [-0.0337444, -0.265128, 1.0]], ['2, k, 17', [0.0763754, -0.663153, 1.0]], ['2, k, 18', [0.12689, -1.03435, 1.0]], ['2, k, 19', [0.142122, -1.09548, 1.0]], ['2, k, 20', [-0.0906329, 0.348285, 1.0]], ['2, k, 21', [0.554348, 0.255224, 1.0]], ['2, k, 22', [0.496116, 0.279029, 1.0]], ['2, k, 23', [0.425487, 0.424473, 1.0]], ['2, k, 24', [0.407129, 0.422004, 1.0]]]
[['2, k, 0', [-0.0727407, -0.27244, 1.0]], ['2, k, 1', [-0.0835288, 0.0854181, 1.0]], ['2, k, 2', [-0.0956634, 0.432817, 1.0]], ['2, k, 3', [-0.0452717, 0.579286, 1.0]], ['2, k, 4', [-0.138922, 0.283686, 1.0]], ['2, k, 5', [0.152727, 0.231371, 1.0]], ['2, k, 6', [0.406433, 0.220284, 1.0]], ['2, k, 7', [0.481554, 0.237573, 1.0]], ['2, k, 8', [0.0252976, 0.365508, 1.0]], ['2, k, 9', [0.165803, 0.360423, 1.0]], ['2, k, 10', [0.334455, 0.402669, 1.0]], ['2, k, 11', [0.41354, 0.420517, 1.0]], ['2, k, 12', [-0.108086, -0.272277, 1.0]], ['2, k, 13', [-0.251369, -0.681334, 1.0]], ['2, k, 14', [-0.333169, -1.05472, 1.0]], ['2, k, 15', [-0.362724, -1.10862, 1.0]], ['2, k, 16', [-0.0343779, -0.263906, 1.0]], ['2, k, 17', [0.0760548, -0.662367, 1.0]], ['2, k, 18', [0.12667, -1.03387, 1.0]], ['2, k, 19', [0.14227, -1.09536, 1.0]], ['2, k, 20', [-0.092504, 0.347568, 1.0]], ['2, k, 21', [0.540032, 0.247973, 1.0]], ['2, k, 22', [0.488522, 0.273241, 1.0]], ['2, k, 23', [0.424904, 0.423892, 1.0]], ['2, k, 24', [0.406519, 0.421374, 1.0]]]
[['2, k, 0', [-0.0744032, -0.271437, 1.0]], ['2, k, 1', [-0.085144, 0.0854577, 1.0]], ['2, k, 2', [-0.0967081, 0.432438, 1.0]], ['2, k, 3', [-0.0457526, 0.578599, 1.0]], ['2, k, 4', [-0.145982, 0.281631, 1.0]], ['2, k, 5', [0.117325, 0.222221, 1.0]], ['2, k, 6', [0.394786, 0.212194, 1.0]], ['2, k, 7', [0.468503, 0.229668, 1.0]], ['2, k, 8', [0.0242559, 0.365144, 1.0]], ['2, k, 9', [0.149422, 0.257776, 1.0]], ['2, k, 10', [0.397237, 0.251542, 1.0]], ['2, k, 11', [0.472242, 0.277457, 1.0]], ['2, k, 12', [-0.110195, -0.271567, 1.0]], ['2, k, 13', [-0.252955, -0.681573, 1.0]], ['2, k, 14', [-0.333793, -1.05553, 1.0]], ['2, k, 15', [-0.362783, -1.1085, 1.0]], ['2, k, 16', [-0.0357524, -0.262837, 1.0]], ['2, k, 17', [0.0763589, -0.662724, 1.0]], ['2, k, 18', [0.12658, -1.03384, 1.0]], ['2, k, 19', [0.142303, -1.09521, 1.0]], ['2, k, 20', [-0.093697, 0.347255, 1.0]], ['2, k, 21', [0.529989, 0.238947, 1.0]], ['2, k, 22', [0.478655, 0.267611, 1.0]], ['2, k, 23', [0.470573, 0.279642, 1.0]], ['2, k, 24', [0.466954, 0.281095, 1.0]]]
[['2, k, 0', [-0.0774696, -0.274133, 1.0]], ['2, k, 1', [-0.0882102, 0.0836872, 1.0]], ['2, k, 2', [-0.0991248, 0.431323, 1.0]], ['2, k, 3', [-0.0459129, 0.576503, 1.0]], ['2, k, 4', [-0.159454, 0.275946, 1.0]], ['2, k, 5', [0.117519, 0.216326, 1.0]], ['2, k, 6', [0.332417, 0.197679, 1.0]], ['2, k, 7', [0.430365, 0.211597, 1.0]], ['2, k, 8', [0.0218545, 0.364054, 1.0]], ['2, k, 9', [0.147989, 0.257496, 1.0]], ['2, k, 10', [0.396395, 0.251257, 1.0]], ['2, k, 11', [0.454875, 0.296398, 1.0]], ['2, k, 12', [-0.114578, -0.276197, 1.0]], ['2, k, 13', [-0.256385, -0.684402, 1.0]], ['2, k, 14', [-0.333738, -1.0558, 1.0]], ['2, k, 15', [-0.362799, -1.10862, 1.0]], ['2, k, 16', [-0.0401718, -0.265045, 1.0]], ['2, k, 17', [0.076003, -0.662378, 1.0]], ['2, k, 18', [0.126353, -1.03292, 1.0]], ['2, k, 19', [0.14151, -1.09354, 1.0]], ['2, k, 20', [-0.0963502, 0.345982, 1.0]], ['2, k, 21', [0.504149, 0.225263, 1.0]], ['2, k, 22', [0.445085, 0.241379, 1.0]], ['2, k, 23', [0.453347, 0.298535, 1.0]], ['2, k, 24', [0.449912, 0.299929, 1.0]]]
[['2, k, 0', [-0.0811702, -0.277447, 1.0]], ['2, k, 1', [-0.0932244, 0.0808293, 1.0]], ['2, k, 2', [-0.104942, 0.429025, 1.0]], ['2, k, 3', [-0.0455281, 0.570823, 1.0]], ['2, k, 4', [-0.17298, 0.273965, 1.0]], ['2, k, 5', [0.103888, 0.19289, 1.0]], ['2, k, 6', [0.319181, 0.180623, 1.0]], ['2, k, 7', [0.410012, 0.198778, 1.0]], ['2, k, 8', [0.0160588, 0.361792, 1.0]], ['2, k, 9', [0.143317, 0.256291, 1.0]], ['2, k, 10', [0.237884, 0.3092, 1.0]], ['2, k, 11', [0.361096, 0.359663, 1.0]], ['2, k, 12', [-0.124736, -0.285913, 1.0]], ['2, k, 13', [-0.257265, -0.684872, 1.0]], ['2, k, 14', [-0.333766, -1.05608, 1.0]], ['2, k, 15', [-0.362852, -1.10869, 1.0]], ['2, k, 16', [-0.0443402, -0.26842, 1.0]], ['2, k, 17', [0.0759947, -0.662678, 1.0]], ['2, k, 18', [0.127024, -1.03289, 1.0]], ['2, k, 19', [0.141269, -1.09381, 1.0]], ['2, k, 20', [-0.102074, 0.343515, 1.0]], ['2, k, 21', [0.470478, 0.211684, 1.0]], ['2, k, 22', [0.427717, 0.237221, 1.0]], ['2, k, 23', [0.424645, 0.386617, 1.0]], ['2, k, 24', [0.351989, 0.362087, 1.0]]]
[['2, k, 0', [-0.0872467, -0.285553, 1.0]], ['2, k, 1', [-0.0993855, 0.0734766, 1.0]], ['2, k, 2', [-0.110867, 0.422234, 1.0]], ['2, k, 3', [-0.0477263, 0.561811, 1.0]], ['2, k, 4', [-0.1828, 0.271565, 1.0]], ['2, k, 5', [-0.0021274, 0.182468, 1.0]], ['2, k, 6', [0.253129, 0.157711, 1.0]], ['2, k, 7', [0.351728, 0.175357, 1.0]], ['2, k, 8', [-0.00853468, 0.329529, 1.0]], ['2, k, 9', [0.13328, 0.213489, 1.0]], ['2, k, 10', [0.247133, 0.294391, 1.0]], ['2, k, 11', [0.372596, 0.340552, 1.0]], ['2, k, 12', [-0.125719, -0.288837, 1.0]], ['2, k, 13', [-0.258524, -0.687695, 1.0]], ['2, k, 14', [-0.333952, -1.05645, 1.0]], ['2, k, 15', [-0.362827, -1.10865, 1.0]], ['2, k, 16', [-0.0501868, -0.275035, 1.0]], ['2, k, 17', [0.0757999, -0.663234, 1.0]], ['2, k, 18', [0.127343, -1.03371, 1.0]], ['2, k, 19', [0.141707, -1.09421, 1.0]], ['2, k, 20', [-0.108101, 0.336588, 1.0]], ['2, k, 21', [0.421255, 0.191205, 1.0]], ['2, k, 22', [0.377184, 0.203105, 1.0]], ['2, k, 23', [0.437391, 0.350786, 1.0]], ['2, k, 24', [0.328815, 0.324785, 1.0]]]
[['2, k, 0', [-0.090651, -0.263237, 1.0]], ['2, k, 1', [-0.100567, 0.0755417, 1.0]], ['2, k, 2', [-0.112322, 0.416505, 1.0]], ['2, k, 3', [-0.0505158, 0.555634, 1.0]], ['2, k, 4', [-0.194511, 0.272008, 1.0]], ['2, k, 5', [-0.0238185, 0.168627, 1.0]], ['2, k, 6', [0.179955, 0.128239, 1.0]], ['2, k, 7', [0.273305, 0.145534, 1.0]], ['2, k, 8', [-0.00232343, 0.323445, 1.0]], ['2, k, 9', [0.120468, 0.205701, 1.0]], ['2, k, 10', [0.247312, 0.266704, 1.0]], ['2, k, 11', [0.344937, 0.306006, 1.0]], ['2, k, 12', [-0.127426, -0.268111, 1.0]], ['2, k, 13', [-0.258759, -0.687621, 1.0]], ['2, k, 14', [-0.334598, -1.05693, 1.0]], ['2, k, 15', [-0.363285, -1.10852, 1.0]], ['2, k, 16', [-0.0526612, -0.248709, 1.0]], ['2, k, 17', [0.0757201, -0.663693, 1.0]], ['2, k, 18', [0.127026, -1.03382, 1.0]], ['2, k, 19', [0.142141, -1.09459, 1.0]], ['2, k, 20', [-0.109221, 0.333975, 1.0]], ['2, k, 21', [0.347329, 0.165613, 1.0]], ['2, k, 22', [0.315974, 0.173262, 1.0]], ['2, k, 23', [0.400148, 0.347087, 1.0]], ['2, k, 24', [0.371383, 0.329426, 1.0]]]
