[['2, k, 0', [0.0341117, -0.374492, 1.0]], ['2, k, 1', [0.0123335, -0.0688014, 1.0]], ['2, k, 2', [-0.00896193, 0.229575, 1.0]], ['2, k, 3', [-0.0236283, 0.380094, 1.0]], ['2, k, 4', [-0.155057, 0.135737, 1.0]], ['2, k, 5', [-0.258873, 0.0107838, 1.0]], ['2, k, 6', [-0.320923, -0.0209308, 1.0]], ['2, k, 7', [-0.324942, -0.019311, 1.0]], ['2, k, 8', [0.145081, 0.134985, 1.0]], ['2, k, 9', [0.273922, 0.0158663, 1.0]], ['2, k, 10', [0.365812, 0.0196013, 1.0]], ['2, k, 11', [0.357989, -0.00429315, 1.0]], ['2, k, 12', [-0.0348146, -0.369139, 1.0]], ['2, k, 13', [-0.0570803, -0.803969, 1.0]], ['2, k, 14', [-0.0595025, -1.14779, 1.0]], ['2, k, 15', [-0.0907593, -1.20996, 1.0]], ['2, k, 16', [0.102094, -0.369481, 1.0]], ['2, k, 17', [0.142601, -0.79797, 1.0]], ['2, k, 18', [0.142714, -1.16049, 1.0]], ['2, k, 19', [0.180786, -1.21094, 1.0]], ['2, k, 20', [-0.00370213, 0.155976, 1.0]], ['2, k, 21', [-0.33671, -0.0312927, 1.0]], ['2, k, 22', [-0.359127, -0.00846108, 1.0]], ['2, k, 23', [0.37258, -0.00843086, 1.0]], ['2, k, 24', [0.374587, 0.0122613, 1.0]]]
[['2, k, 0', [0.0576724, -0.376329, 1.0]], ['2, k, 1', [0.0358108, -0.0665465, 1.0]], ['2, k, 2', [0.0145013, 0.235834, 1.0]], ['2, k, 3', [0.0127958, 0.381976, 1.0]], ['2, k, 4', [-0.134694, 0.125348, 1.0]], ['2, k, 5', [-0.226987, -0.0757463, 1.0]], ['2, k, 6', [-0.276623, -0.24867, 1.0]], ['2, k, 7', [-0.27231, -0.325899, 1.0]], ['2, k, 8', [0.185465, 0.136452, 1.0]], ['2, k, 9', [0.319722, -0.0388909, 1.0]], ['2, k, 10', [0.407328, -0.189118, 1.0]], ['2, k, 11', [0.42182, -0.273417, 1.0]], ['2, k, 12', [-0.0116938, -0.374125, 1.0]], ['2, k, 13', [-0.0384121, -0.793021, 1.0]], ['2, k, 14', [-0.0609662, -1.14946, 1.0]], ['2, k, 15', [-0.0845435, -1.20142, 1.0]], ['2, k, 16', [0.125525, -0.368303, 1.0]], ['2, k, 17', [0.153711, -0.784698, 1.0]], ['2, k, 18', [0.150066, -1.14961, 1.0]], ['2, k, 19', [0.183312, -1.20945, 1.0]], ['2, k, 20', [0.0197923, 0.161248, 1.0]], ['2, k, 21', [-0.245793, -0.363354, 1.0]], ['2, k, 22', [-0.199752, -0.353711, 1.0]], ['2, k, 23', [0.439511, -0.292938, 1.0]], ['2, k, 24', [0.362235, -0.296077, 1.0]]]
[['2, k, 0', [0.0572427, -0.377147, 1.0]], ['2, k, 1', [0.0353657, -0.0668284, 1.0]], ['2, k, 2', [0.014004, 0.235966, 1.0]], ['2, k, 3', [0.0125548, 0.381741, 1.0]], ['2, k, 4', [-0.132788, 0.120818, 1.0]], ['2, k, 5', [-0.227779, -0.0797021, 1.0]], ['2, k, 6', [-0.277559, -0.257478, 1.0]], ['2, k, 7', [-0.274318, -0.332245, 1.0]], ['2, k, 8', [0.185335, 0.136415, 1.0]], ['2, k, 9', [0.317899, -0.0404919, 1.0]], ['2, k, 10', [0.405632, -0.196475, 1.0]], ['2, k, 11', [0.419904, -0.286746, 1.0]], ['2, k, 12', [-0.0123658, -0.374856, 1.0]], ['2, k, 13', [-0.0384097, -0.792883, 1.0]], ['2, k, 14', [-0.0615136, -1.15036, 1.0]], ['2, k, 15', [-0.0838302, -1.20101, 1.0]], ['2, k, 16', [0.125343, -0.369185, 1.0]], ['2, k, 17', [0.153595, -0.784532, 1.0]], ['2, k, 18', [0.149869, -1.14915, 1.0]], ['2, k, 19', [0.182997, -1.21063, 1.0]], ['2, k, 20', [0.0193105, 0.161284, 1.0]], ['2, k, 21', [-0.248096, -0.368481, 1.0]], ['2, k, 22', [-0.201925, -0.364578, 1.0]], ['2, k, 23', [0.442022, -0.305999, 1.0]], ['2, k, 24', [0.358875, -0.306193, 1.0]]]
[['2, k, 0', [0.05685, -0.377169, 1.0]], ['2, k, 1', [0.0353263, -0.0667376, 1.0]], ['2, k, 2', [0.0141822, 0.236597, 1.0]], ['2, k, 3', [0.0123744, 0.381606, 1.0]], ['2, k, 4', [-0.13377, 0.120858, 1.0]], ['2, k, 5', [-0.227373, -0.0808426, 1.0]], ['2, k, 6', [-0.27755, -0.263785, 1.0]], ['2, k, 7', [-0.27607, -0.339961, 1.0]], ['2, k, 8', [0.185171, 0.136391, 1.0]], ['2, k, 9', [0.315133, -0.0429647, 1.0]], ['2, k, 10', [0.402181, -0.202558, 1.0]], ['2, k, 11', [0.418203, -0.297879, 1.0]], ['2, k, 12', [-0.0128766, -0.374985, 1.0]], ['2, k, 13', [-0.0384003, -0.78947, 1.0]], ['2, k, 14', [-0.0615724, -1.14839, 1.0]], ['2, k, 15', [-0.083832, -1.20086, 1.0]], ['2, k, 16', [0.125059, -0.369107, 1.0]], ['2, k, 17', [0.15354, -0.784517, 1.0]], ['2, k, 18', [0.149632, -1.14917, 1.0]], ['2, k, 19', [0.182349, -1.20587, 1.0]], ['2, k, 20', [0.0193902, 0.161709, 1.0]], ['2, k, 21', [-0.252487, -0.37832, 1.0]], ['2, k, 22', [-0.20633, -0.37217, 1.0]], ['2, k, 23', [0.434048, -0.321468, 1.0]], ['2, k, 24', [0.359875, -0.318502, 1.0]]]
[['2, k, 0', [0.0567485, -0.377438, 1.0]], ['2, k, 1', [0.0354552, -0.0672443, 1.0]], ['2, k, 2', [0.0146053, 0.235782, 1.0]], ['2, k, 3', [0.0120727, 0.381273, 1.0]], ['2, k, 4', [-0.134755, 0.120795, 1.0]], ['2, k, 5', [-0.227102, -0.0817027, 1.0]], ['2, k, 6', [-0.278694, -0.268909, 1.0]], ['2, k, 7', [-0.27672, -0.347798, 1.0]], ['2, k, 8', [0.18519, 0.136212, 1.0]], ['2, k, 9', [0.31273, -0.045187, 1.0]], ['2, k, 10', [0.400037, -0.207766, 1.0]], ['2, k, 11', [0.407448, -0.280838, 1.0]], ['2, k, 12', [-0.0131321, -0.375212, 1.0]], ['2, k, 13', [-0.0382496, -0.791002, 1.0]], ['2, k, 14', [-0.0618746, -1.15128, 1.0]], ['2, k, 15', [-0.0833658, -1.20176, 1.0]], ['2, k, 16', [0.125092, -0.369391, 1.0]], ['2, k, 17', [0.153423, -0.785043, 1.0]], ['2, k, 18', [0.149495, -1.14848, 1.0]], ['2, k, 19', [0.185428, -1.2095, 1.0]], ['2, k, 20', [0.019738, 0.160995, 1.0]], ['2, k, 21', [-0.252801, -0.388027, 1.0]], ['2, k, 22', [-0.206172, -0.381775, 1.0]], ['2, k, 23', [0.401944, -0.324244, 1.0]], ['2, k, 24', [0.344646, -0.323944, 1.0]]]
[['2, k, 0', [0.0564488, -0.377787, 1.0]], ['2, k, 1', [0.03489, -0.0674954, 1.0]], ['2, k, 2', [0.0136578, 0.235746, 1.0]], ['2, k, 3', [0.0117766, 0.3809, 1.0]], ['2, k, 4', [-0.135683, 0.120929, 1.0]], ['2, k, 5', [-0.228039, -0.081643, 1.0]], ['2, k, 6', [-0.277586, -0.27336, 1.0]], ['2, k, 7', [-0.278262, -0.350416, 1.0]], ['2, k, 8', [0.185192, 0.135667, 1.0]], ['2, k, 9', [0.311244, -0.0470123, 1.0]], ['2, k, 10', [0.397473, -0.213839, 1.0]], ['2, k, 11', [0.406307, -0.286215, 1.0]], ['2, k, 12', [-0.0134532, -0.375528, 1.0]], ['2, k, 13', [-0.0382136, -0.790789, 1.0]], ['2, k, 14', [-0.0622029, -1.1526, 1.0]], ['2, k, 15', [-0.0844633, -1.20403, 1.0]], ['2, k, 16', [0.124825, -0.369751, 1.0]], ['2, k, 17', [0.153133, -0.786448, 1.0]], ['2, k, 18', [0.149737, -1.14904, 1.0]], ['2, k, 19', [0.184127, -1.21001, 1.0]], ['2, k, 20', [0.018908, 0.160901, 1.0]], ['2, k, 21', [-0.249118, -0.393557, 1.0]], ['2, k, 22', [-0.200681, -0.391256, 1.0]], ['2, k, 23', [0.398289, -0.332542, 1.0]], ['2, k, 24', [0.338176, -0.334111, 1.0]]]
[['2, k, 0', [0.0557088, -0.378476, 1.0]], ['2, k, 1', [0.0343441, -0.0681857, 1.0]], ['2, k, 2', [0.0133532, 0.235042, 1.0]], ['2, k, 3', [0.011298, 0.380228, 1.0]], ['2, k, 4', [-0.136411, 0.120886, 1.0]], ['2, k, 5', [-0.227288, -0.0823247, 1.0]], ['2, k, 6', [-0.27777, -0.277186, 1.0]], ['2, k, 7', [-0.279623, -0.3568, 1.0]], ['2, k, 8', [0.185178, 0.135263, 1.0]], ['2, k, 9', [0.310527, -0.0480009, 1.0]], ['2, k, 10', [0.394301, -0.219498, 1.0]], ['2, k, 11', [0.403854, -0.292706, 1.0]], ['2, k, 12', [-0.0142489, -0.376009, 1.0]], ['2, k, 13', [-0.0383577, -0.789961, 1.0]], ['2, k, 14', [-0.0622539, -1.15242, 1.0]], ['2, k, 15', [-0.0838026, -1.20126, 1.0]], ['2, k, 16', [0.124147, -0.370625, 1.0]], ['2, k, 17', [0.153131, -0.786394, 1.0]], ['2, k, 18', [0.149275, -1.14736, 1.0]], ['2, k, 19', [0.18306, -1.20673, 1.0]], ['2, k, 20', [0.0185441, 0.160209, 1.0]], ['2, k, 21', [-0.252563, -0.402239, 1.0]], ['2, k, 22', [-0.201944, -0.396859, 1.0]], ['2, k, 23', [0.392324, -0.339374, 1.0]], ['2, k, 24', [0.387726, -0.30444, 1.0]]]
[['2, k, 0', [0.0555288, -0.378575, 1.0]], ['2, k, 1', [0.0343253, -0.0684104, 1.0]], ['2, k, 2', [0.0134863, 0.234658, 1.0]], ['2, k, 3', [0.0107804, 0.379936, 1.0]], ['2, k, 4', [-0.136906, 0.120863, 1.0]], ['2, k, 5', [-0.227347, -0.0824012, 1.0]], ['2, k, 6', [-0.278616, -0.27994, 1.0]], ['2, k, 7', [-0.281103, -0.359565, 1.0]], ['2, k, 8', [0.185042, 0.135148, 1.0]], ['2, k, 9', [0.308641, -0.0494478, 1.0]], ['2, k, 10', [0.390937, -0.225565, 1.0]], ['2, k, 11', [0.412859, -0.30694, 1.0]], ['2, k, 12', [-0.0143725, -0.376129, 1.0]], ['2, k, 13', [-0.0384923, -0.789743, 1.0]], ['2, k, 14', [-0.0621397, -1.152, 1.0]], ['2, k, 15', [-0.0840905, -1.20292, 1.0]], ['2, k, 16', [0.123906, -0.370679, 1.0]], ['2, k, 17', [0.152974, -0.786674, 1.0]], ['2, k, 18', [0.149096, -1.14872, 1.0]], ['2, k, 19', [0.183672, -1.20565, 1.0]], ['2, k, 20', [0.0186383, 0.159875, 1.0]], ['2, k, 21', [-0.255263, -0.404741, 1.0]], ['2, k, 22', [-0.205424, -0.401671, 1.0]], ['2, k, 23', [0.43207, -0.351176, 1.0]], ['2, k, 24', [0.386048, -0.318184, 1.0]]]
[['2, k, 0', [0.0554925, -0.378811, 1.0]], ['2, k, 1', [0.0338467, -0.0683711, 1.0]], ['2, k, 2', [0.0122788, 0.235132, 1.0]], ['2, k, 3', [0.0103651, 0.37935, 1.0]], ['2, k, 4', [-0.137888, 0.120394, 1.0]], ['2, k, 5', [-0.227757, -0.0828595, 1.0]], ['2, k, 6', [-0.278961, -0.281321, 1.0]], ['2, k, 7', [-0.281686, -0.360615, 1.0]], ['2, k, 8', [0.184171, 0.134896, 1.0]], ['2, k, 9', [0.30696, -0.0503456, 1.0]], ['2, k, 10', [0.388752, -0.228565, 1.0]], ['2, k, 11', [0.398002, -0.305219, 1.0]], ['2, k, 12', [-0.0143968, -0.376411, 1.0]], ['2, k, 13', [-0.0385096, -0.789771, 1.0]], ['2, k, 14', [-0.0625577, -1.15145, 1.0]], ['2, k, 15', [-0.0845763, -1.20252, 1.0]], ['2, k, 16', [0.123858, -0.370851, 1.0]], ['2, k, 17', [0.153028, -0.787677, 1.0]], ['2, k, 18', [0.149737, -1.15552, 1.0]], ['2, k, 19', [0.184663, -1.20848, 1.0]], ['2, k, 20', [0.0176481, 0.160223, 1.0]], ['2, k, 21', [-0.254139, -0.406818, 1.0]], ['2, k, 22', [-0.228861, -0.36114, 1.0]], ['2, k, 23', [0.384206, -0.355689, 1.0]], ['2, k, 24', [0.382792, -0.31829, 1.0]]]
[['2, k, 0', [0.0551571, -0.379275, 1.0]], ['2, k, 1', [0.0332296, -0.0684592, 1.0]], ['2, k, 2', [0.0113577, 0.235413, 1.0]], ['2, k, 3', [0.00997623, 0.37891, 1.0]], ['2, k, 4', [-0.138425, 0.120153, 1.0]], ['2, k, 5', [-0.227603, -0.0830594, 1.0]], ['2, k, 6', [-0.280066, -0.283202, 1.0]], ['2, k, 7', [-0.281951, -0.361403, 1.0]], ['2, k, 8', [0.183767, 0.13477, 1.0]], ['2, k, 9', [0.305528, -0.051217, 1.0]], ['2, k, 10', [0.386339, -0.231358, 1.0]], ['2, k, 11', [0.397751, -0.307258, 1.0]], ['2, k, 12', [-0.0147317, -0.376828, 1.0]], ['2, k, 13', [-0.0387654, -0.789657, 1.0]], ['2, k, 14', [-0.0634188, -1.15419, 1.0]], ['2, k, 15', [-0.0846117, -1.20229, 1.0]], ['2, k, 16', [0.123538, -0.371342, 1.0]], ['2, k, 17', [0.153014, -0.787893, 1.0]], ['2, k, 18', [0.149758, -1.15531, 1.0]], ['2, k, 19', [0.185582, -1.20942, 1.0]], ['2, k, 20', [0.0168067, 0.160412, 1.0]], ['2, k, 21', [-0.250768, -0.409288, 1.0]], ['2, k, 22', [-0.212957, -0.386277, 1.0]], ['2, k, 23', [0.389536, -0.356347, 1.0]], ['2, k, 24', [0.379083, -0.32754, 1.0]]]
[['2, k, 0', [0.055155, -0.379709, 1.0]], ['2, k, 1', [0.0331125, -0.0688651, 1.0]], ['2, k, 2', [0.0111703, 0.235021, 1.0]], ['2, k, 3', [0.00947742, 0.378452, 1.0]], ['2, k, 4', [-0.1393, 0.119713, 1.0]], ['2, k, 5', [-0.22787, -0.0834891, 1.0]], ['2, k, 6', [-0.280679, -0.285389, 1.0]], ['2, k, 7', [-0.282495, -0.365874, 1.0]], ['2, k, 8', [0.183425, 0.134483, 1.0]], ['2, k, 9', [0.304848, -0.0517471, 1.0]], ['2, k, 10', [0.38353, -0.234669, 1.0]], ['2, k, 11', [0.395151, -0.311711, 1.0]], ['2, k, 12', [-0.0147769, -0.377266, 1.0]], ['2, k, 13', [-0.0387622, -0.791063, 1.0]], ['2, k, 14', [-0.0630599, -1.1567, 1.0]], ['2, k, 15', [-0.0851137, -1.20616, 1.0]], ['2, k, 16', [0.12358, -0.371753, 1.0]], ['2, k, 17', [0.152829, -0.788219, 1.0]], ['2, k, 18', [0.15063, -1.15947, 1.0]], ['2, k, 19', [0.186249, -1.211, 1.0]], ['2, k, 20', [0.0166325, 0.160021, 1.0]], ['2, k, 21', [-0.25042, -0.416071, 1.0]], ['2, k, 22', [-0.198745, -0.412694, 1.0]], ['2, k, 23', [0.383263, -0.363025, 1.0]], ['2, k, 24', [0.375183, -0.346761, 1.0]]]
[['2, k, 0', [0.0551744, -0.379966, 1.0]], ['2, k, 1', [0.0329845, -0.0692499, 1.0]], ['2, k, 2', [0.0108757, 0.234464, 1.0]], ['2, k, 3', [0.00907638, 0.378226, 1.0]], ['2, k, 4', [-0.140576, 0.119133, 1.0]], ['2, k, 5', [-0.228029, -0.0842623, 1.0]], ['2, k, 6', [-0.281554, -0.286874, 1.0]], ['2, k, 7', [-0.283198, -0.368518, 1.0]], ['2, k, 8', [0.182846, 0.134128, 1.0]], ['2, k, 9', [0.303737, -0.0524665, 1.0]], ['2, k, 10', [0.382586, -0.235958, 1.0]], ['2, k, 11', [0.393699, -0.313641, 1.0]], ['2, k, 12', [-0.0147523, -0.377519, 1.0]], ['2, k, 13', [-0.0393308, -0.790035, 1.0]], ['2, k, 14', [-0.0632885, -1.15628, 1.0]], ['2, k, 15', [-0.0847828, -1.19827, 1.0]], ['2, k, 16', [0.123594, -0.372, 1.0]], ['2, k, 17', [0.152696, -0.789884, 1.0]], ['2, k, 18', [0.150888, -1.16073, 1.0]], ['2, k, 19', [0.18275, -1.21056, 1.0]], ['2, k, 20', [0.0163797, 0.159515, 1.0]], ['2, k, 21', [-0.252448, -0.416267, 1.0]], ['2, k, 22', [-0.200302, -0.415846, 1.0]], ['2, k, 23', [0.383959, -0.363853, 1.0]], ['2, k, 24', [0.375601, -0.331338, 1.0]]]
[['2, k, 0', [0.0550257, -0.38019, 1.0]], ['2, k, 1', [0.0327738, -0.0693869, 1.0]], ['2, k, 2', [0.0106536, 0.234392, 1.0]], ['2, k, 3', [0.00866961, 0.378116, 1.0]], ['2, k, 4', [-0.141637, 0.118776, 1.0]], ['2, k, 5', [-0.228583, -0.0844858, 1.0]], ['2, k, 6', [-0.2824, -0.287788, 1.0]], ['2, k, 7', [-0.284577, -0.369116, 1.0]], ['2, k, 8', [0.182528, 0.133543, 1.0]], ['2, k, 9', [0.302956, -0.0533467, 1.0]], ['2, k, 10', [0.381904, -0.237379, 1.0]], ['2, k, 11', [0.393532, -0.314528, 1.0]], ['2, k, 12', [-0.014925, -0.377783, 1.0]], ['2, k, 13', [-0.0394266, -0.789781, 1.0]], ['2, k, 14', [-0.0634909, -1.15421, 1.0]], ['2, k, 15', [-0.0850903, -1.20085, 1.0]], ['2, k, 16', [0.123474, -0.372174, 1.0]], ['2, k, 17', [0.152568, -0.789554, 1.0]], ['2, k, 18', [0.150212, -1.15944, 1.0]], ['2, k, 19', [0.184061, -1.20783, 1.0]], ['2, k, 20', [0.0161565, 0.15943, 1.0]], ['2, k, 21', [-0.25125, -0.419465, 1.0]], ['2, k, 22', [-0.201147, -0.414373, 1.0]], ['2, k, 23', [0.387236, -0.362406, 1.0]], ['2, k, 24', [0.373957, -0.346275, 1.0]]]
[['2, k, 0', [0.05438, -0.380344, 1.0]], ['2, k, 1', [0.0323741, -0.0694245, 1.0]], ['2, k, 2', [0.0104787, 0.234412, 1.0]], ['2, k, 3', [0.00829894, 0.377865, 1.0]], ['2, k, 4', [-0.142101, 0.118777, 1.0]], ['2, k, 5', [-0.22878, -0.0843201, 1.0]], ['2, k, 6', [-0.283043, -0.288471, 1.0]], ['2, k, 7', [-0.286228, -0.368964, 1.0]], ['2, k, 8', [0.18193, 0.133117, 1.0]], ['2, k, 9', [0.302118, -0.0539129, 1.0]], ['2, k, 10', [0.381191, -0.238513, 1.0]], ['2, k, 11', [0.392669, -0.314754, 1.0]], ['2, k, 12', [-0.0155011, -0.378058, 1.0]], ['2, k, 13', [-0.0396477, -0.789552, 1.0]], ['2, k, 14', [-0.0629559, -1.15413, 1.0]], ['2, k, 15', [-0.0830821, -1.20049, 1.0]], ['2, k, 16', [0.122748, -0.372159, 1.0]], ['2, k, 17', [0.152385, -0.78966, 1.0]], ['2, k, 18', [0.14939, -1.15822, 1.0]], ['2, k, 19', [0.184481, -1.20768, 1.0]], ['2, k, 20', [0.0159308, 0.159441, 1.0]], ['2, k, 21', [-0.253183, -0.418494, 1.0]], ['2, k, 22', [-0.204711, -0.41702, 1.0]], ['2, k, 23', [0.385772, -0.364402, 1.0]], ['2, k, 24', [0.327359, -0.369251, 1.0]]]
[['2, k, 0', [0.0540757, -0.38035, 1.0]], ['2, k, 1', [0.0319588, -0.069396, 1.0]], ['2, k, 2', [0.00996885, 0.234458, 1.0]], ['2, k, 3', [0.00777032, 0.377631, 1.0]], ['2, k, 4', [-0.143716, 0.118755, 1.0]], ['2, k, 5', [-0.230016, -0.0840892, 1.0]], ['2, k, 6', [-0.283382, -0.288484, 1.0]], ['2, k, 7', [-0.28409, -0.371808, 1.0]], ['2, k, 8', [0.181713, 0.132984, 1.0]], ['2, k, 9', [0.301646, -0.0542066, 1.0]], ['2, k, 10', [0.380096, -0.239914, 1.0]], ['2, k, 11', [0.391225, -0.319625, 1.0]], ['2, k, 12', [-0.0157157, -0.378177, 1.0]], ['2, k, 13', [-0.039655, -0.789731, 1.0]], ['2, k, 14', [-0.0630929, -1.15529, 1.0]], ['2, k, 15', [-0.0834384, -1.20076, 1.0]], ['2, k, 16', [0.122343, -0.371995, 1.0]], ['2, k, 17', [0.152118, -0.788462, 1.0]], ['2, k, 18', [0.148734, -1.15368, 1.0]], ['2, k, 19', [0.184646, -1.20696, 1.0]], ['2, k, 20', [0.0154448, 0.159485, 1.0]], ['2, k, 21', [-0.251522, -0.419868, 1.0]], ['2, k, 22', [-0.236887, -0.358395, 1.0]], ['2, k, 23', [0.382773, -0.37145, 1.0]], ['2, k, 24', [0.368157, -0.334113, 1.0]]]
[['2, k, 0', [0.0540071, -0.380552, 1.0]], ['2, k, 1', [0.0317272, -0.0695789, 1.0]], ['2, k, 2', [0.00954999, 0.234327, 1.0]], ['2, k, 3', [0.00712793, 0.37749, 1.0]], ['2, k, 4', [-0.145085, 0.118668, 1.0]], ['2, k, 5', [-0.230652, -0.0842101, 1.0]], ['2, k, 6', [-0.284412, -0.289175, 1.0]], ['2, k, 7', [-0.283913, -0.371937, 1.0]], ['2, k, 8', [0.181715, 0.132737, 1.0]], ['2, k, 9', [0.3009, -0.054927, 1.0]], ['2, k, 10', [0.376191, -0.243021, 1.0]], ['2, k, 11', [0.388673, -0.3209, 1.0]], ['2, k, 12', [-0.0157836, -0.37838, 1.0]], ['2, k, 13', [-0.0398779, -0.788841, 1.0]], ['2, k, 14', [-0.0631894, -1.15517, 1.0]], ['2, k, 15', [-0.083456, -1.20101, 1.0]], ['2, k, 16', [0.122282, -0.372191, 1.0]], ['2, k, 17', [0.152144, -0.786605, 1.0]], ['2, k, 18', [0.148821, -1.15371, 1.0]], ['2, k, 19', [0.1862, -1.20865, 1.0]], ['2, k, 20', [0.0150723, 0.15934, 1.0]], ['2, k, 21', [-0.252872, -0.420165, 1.0]], ['2, k, 22', [-0.202843, -0.415893, 1.0]], ['2, k, 23', [0.380587, -0.372989, 1.0]], ['2, k, 24', [0.360266, -0.362662, 1.0]]]
[['2, k, 0', [0.0534554, -0.380674, 1.0]], ['2, k, 1', [0.0312069, -0.0695854, 1.0]], ['2, k, 2', [0.00911299, 0.234439, 1.0]], ['2, k, 3', [0.00675635, 0.377293, 1.0]], ['2, k, 4', [-0.14566, 0.118606, 1.0]], ['2, k, 5', [-0.231208, -0.0840294, 1.0]], ['2, k, 6', [-0.28476, -0.289608, 1.0]], ['2, k, 7', [-0.284416, -0.372193, 1.0]], ['2, k, 8', [0.181554, 0.132292, 1.0]], ['2, k, 9', [0.300476, -0.055529, 1.0]], ['2, k, 10', [0.374451, -0.244767, 1.0]], ['2, k, 11', [0.387613, -0.322384, 1.0]], ['2, k, 12', [-0.0162629, -0.378583, 1.0]], ['2, k, 13', [-0.0398915, -0.789387, 1.0]], ['2, k, 14', [-0.0631817, -1.15559, 1.0]], ['2, k, 15', [-0.0836531, -1.20265, 1.0]], ['2, k, 16', [0.121676, -0.372234, 1.0]], ['2, k, 17', [0.152111, -0.78657, 1.0]], ['2, k, 18', [0.149027, -1.15323, 1.0]], ['2, k, 19', [0.184547, -1.20984, 1.0]], ['2, k, 20', [0.0146085, 0.159423, 1.0]], ['2, k, 21', [-0.253496, -0.420652, 1.0]], ['2, k, 22', [-0.205236, -0.41594, 1.0]], ['2, k, 23', [0.387617, -0.371959, 1.0]], ['2, k, 24', [0.364008, -0.349485, 1.0]]]
[['2, k, 0', [0.0531735, -0.380929, 1.0]], ['2, k, 1', [0.030961, -0.0698153, 1.0]], ['2, k, 2', [0.00894315, 0.234228, 1.0]], ['2, k, 3', [0.00635346, 0.377033, 1.0]], ['2, k, 4', [-0.146763, 0.118568, 1.0]], ['2, k, 5', [-0.232005, -0.0839416, 1.0]], ['2, k, 6', [-0.285349, -0.28985, 1.0]], ['2, k, 7', [-0.285816, -0.371967, 1.0]], ['2, k, 8', [0.181374, 0.132053, 1.0]], ['2, k, 9', [0.299552, -0.0562281, 1.0]], ['2, k, 10', [0.372926, -0.246338, 1.0]], ['2, k, 11', [0.385477, -0.326608, 1.0]], ['2, k, 12', [-0.0164598, -0.378725, 1.0]], ['2, k, 13', [-0.0403429, -0.791182, 1.0]], ['2, k, 14', [-0.063121, -1.15655, 1.0]], ['2, k, 15', [-0.0837969, -1.20272, 1.0]], ['2, k, 16', [0.1213, -0.37263, 1.0]], ['2, k, 17', [0.151892, -0.787235, 1.0]], ['2, k, 18', [0.149196, -1.1545, 1.0]], ['2, k, 19', [0.183989, -1.21224, 1.0]], ['2, k, 20', [0.0144163, 0.159208, 1.0]], ['2, k, 21', [-0.254347, -0.421352, 1.0]], ['2, k, 22', [-0.209102, -0.414649, 1.0]], ['2, k, 23', [0.378228, -0.379042, 1.0]], ['2, k, 24', [0.363158, -0.347525, 1.0]]]
[['2, k, 0', [0.0530926, -0.38103, 1.0]], ['2, k, 1', [0.0307919, -0.0698579, 1.0]], ['2, k, 2', [0.00870241, 0.234229, 1.0]], ['2, k, 3', [0.00582989, 0.376845, 1.0]], ['2, k, 4', [-0.149158, 0.11811, 1.0]], ['2, k, 5', [-0.233245, -0.0846138, 1.0]], ['2, k, 6', [-0.286212, -0.290737, 1.0]], ['2, k, 7', [-0.28696, -0.372271, 1.0]], ['2, k, 8', [0.181159, 0.131925, 1.0]], ['2, k, 9', [0.298665, -0.0567758, 1.0]], ['2, k, 10', [0.37105, -0.247753, 1.0]], ['2, k, 11', [0.384373, -0.325642, 1.0]], ['2, k, 12', [-0.0165614, -0.378765, 1.0]], ['2, k, 13', [-0.0403898, -0.791086, 1.0]], ['2, k, 14', [-0.0640275, -1.1571, 1.0]], ['2, k, 15', [-0.0852303, -1.20744, 1.0]], ['2, k, 16', [0.121242, -0.372785, 1.0]], ['2, k, 17', [0.151811, -0.787767, 1.0]], ['2, k, 18', [0.149217, -1.15477, 1.0]], ['2, k, 19', [0.184933, -1.21113, 1.0]], ['2, k, 20', [0.0141922, 0.1592, 1.0]], ['2, k, 21', [-0.255386, -0.421736, 1.0]], ['2, k, 22', [-0.20857, -0.414864, 1.0]], ['2, k, 23', [0.376598, -0.378859, 1.0]], ['2, k, 24', [0.359154, -0.357789, 1.0]]]
[['2, k, 0', [0.0527572, -0.381021, 1.0]], ['2, k, 1', [0.0304141, -0.0699786, 1.0]], ['2, k, 2', [0.00825753, 0.233937, 1.0]], ['2, k, 3', [0.00542892, 0.376416, 1.0]], ['2, k, 4', [-0.1494, 0.118074, 1.0]], ['2, k, 5', [-0.233561, -0.0843397, 1.0]], ['2, k, 6', [-0.286569, -0.290646, 1.0]], ['2, k, 7', [-0.288429, -0.373041, 1.0]], ['2, k, 8', [0.180761, 0.131844, 1.0]], ['2, k, 9', [0.297833, -0.0571078, 1.0]], ['2, k, 10', [0.3695, -0.248786, 1.0]], ['2, k, 11', [0.384007, -0.326896, 1.0]], ['2, k, 12', [-0.0168389, -0.378751, 1.0]], ['2, k, 13', [-0.0404575, -0.790908, 1.0]], ['2, k, 14', [-0.0642551, -1.15713, 1.0]], ['2, k, 15', [-0.084906, -1.20739, 1.0]], ['2, k, 16', [0.120865, -0.372787, 1.0]], ['2, k, 17', [0.151447, -0.785869, 1.0]], ['2, k, 18', [0.150019, -1.15199, 1.0]], ['2, k, 19', [0.182883, -1.21079, 1.0]], ['2, k, 20', [0.0137674, 0.158958, 1.0]], ['2, k, 21', [-0.255849, -0.422402, 1.0]], ['2, k, 22', [-0.20932, -0.417193, 1.0]], ['2, k, 23', [0.378589, -0.378617, 1.0]], ['2, k, 24', [0.359176, -0.349875, 1.0]]]
