[['2, k, 0', [0.0521031, -0.406939, 1.0]], ['2, k, 1', [0.040366, -0.116361, 1.0]], ['2, k, 2', [0.028681, 0.169289, 1.0]], ['2, k, 3', [0.0333167, 0.291913, 1.0]], ['2, k, 4', [-0.0923246, 0.102748, 1.0]], ['2, k, 5', [-0.187573, 0.0770122, 1.0]], ['2, k, 6', [-0.241024, 0.067765, 1.0]], ['2, k, 7', [-0.274859, 0.0379773, 1.0]], ['2, k, 8', [0.153376, 0.100638, 1.0]], ['2, k, 9', [0.147189, -0.166932, 1.0]], ['2, k, 10', [0.221661, -0.069204, 1.0]], ['2, k, 11', [0.255221, -0.0908361, 1.0]], ['2, k, 12', [-0.00427451, -0.402151, 1.0]], ['2, k, 13', [-0.0722565, -0.795613, 1.0]], ['2, k, 14', [-0.0235569, -1.13196, 1.0]], ['2, k, 15', [-0.0492915, -1.20957, 1.0]], ['2, k, 16', [0.107376, -0.403103, 1.0]], ['2, k, 17', [0.1293, -0.752092, 1.0]], ['2, k, 18', [0.171916, -1.19589, 1.0]], ['2, k, 19', [0.177499, -1.23778, 1.0]], ['2, k, 20', [0.0316012, 0.0985619, 1.0]], ['2, k, 21', [-0.289321, -0.00408126, 1.0]], ['2, k, 22', [-0.312301, 0.0367613, 1.0]], ['2, k, 23', [0.254351, -0.0905265, 1.0]], ['2, k, 24', [0.253216, -0.0901226, 1.0]]]
[['2, k, 0', [0.0512367, -0.399786, 1.0]], ['2, k, 1', [0.0341579, -0.118881, 1.0]], ['2, k, 2', [0.0178474, 0.158006, 1.0]], ['2, k, 3', [0.0353013, 0.284539, 1.0]], ['2, k, 4', [-0.10634, 0.0899922, 1.0]], ['2, k, 5', [-0.274885, -0.00591738, 1.0]], ['2, k, 6', [-0.0879232, -0.117564, 1.0]], ['2, k, 7', [-0.0836821, -0.156922, 1.0]], ['2, k, 8', [0.144461, 0.0956056, 1.0]], ['2, k, 9', [0.227472, 0.0919572, 1.0]], ['2, k, 10', [0.165465, 0.0699773, 1.0]], ['2, k, 11', [0.145048, 0.0627523, 1.0]], ['2, k, 12', [0.000578628, -0.394957, 1.0]], ['2, k, 13', [-0.0510864, -0.793228, 1.0]], ['2, k, 14', [-0.0700812, -1.14773, 1.0]], ['2, k, 15', [-0.0506482, -1.19127, 1.0]], ['2, k, 16', [0.10185, -0.396529, 1.0]], ['2, k, 17', [0.144004, -0.787024, 1.0]], ['2, k, 18', [0.143286, -1.15061, 1.0]], ['2, k, 19', [0.16077, -1.19419, 1.0]], ['2, k, 20', [0.0219175, 0.0893575, 1.0]], ['2, k, 21', [-0.0659408, -0.181905, 1.0]], ['2, k, 22', [-0.0922546, -0.204925, 1.0]], ['2, k, 23', [0.105862, 0.00124703, 1.0]], ['2, k, 24', [0.104537, 0.00679426, 1.0]]]
[['2, k, 0', [0.0528648, -0.400232, 1.0]], ['2, k, 1', [0.0358514, -0.118108, 1.0]], ['2, k, 2', [0.0198767, 0.160535, 1.0]], ['2, k, 3', [0.0365374, 0.284412, 1.0]], ['2, k, 4', [-0.106399, 0.0906526, 1.0]], ['2, k, 5', [-0.253252, -0.0278553, 1.0]], ['2, k, 6', [-0.0601504, -0.128865, 1.0]], ['2, k, 7', [0.00394048, -0.16257, 1.0]], ['2, k, 8', [0.144732, 0.0955015, 1.0]], ['2, k, 9', [0.227743, 0.0918776, 1.0]], ['2, k, 10', [0.165696, 0.0699011, 1.0]], ['2, k, 11', [0.145267, 0.0626772, 1.0]], ['2, k, 12', [0.0023775, -0.395556, 1.0]], ['2, k, 13', [-0.0512222, -0.793185, 1.0]], ['2, k, 14', [-0.0703658, -1.1474, 1.0]], ['2, k, 15', [-0.0505351, -1.19086, 1.0]], ['2, k, 16', [0.103343, -0.396878, 1.0]], ['2, k, 17', [0.145024, -0.788542, 1.0]], ['2, k, 18', [0.143671, -1.15093, 1.0]], ['2, k, 19', [0.130925, -1.22652, 1.0]], ['2, k, 20', [0.0238509, 0.0913731, 1.0]], ['2, k, 21', [0.0214204, -0.187543, 1.0]], ['2, k, 22', [-0.00523484, -0.210556, 1.0]], ['2, k, 23', [0.106393, 0.000700987, 1.0]], ['2, k, 24', [0.104754, 0.00671967, 1.0]]]
[['2, k, 0', [0.0535686, -0.400516, 1.0]], ['2, k, 1', [0.0364661, -0.117721, 1.0]], ['2, k, 2', [0.0205036, 0.161744, 1.0]], ['2, k, 3', [0.0380096, 0.284334, 1.0]], ['2, k, 4', [-0.10469, 0.0890948, 1.0]], ['2, k, 5', [-0.252994, -0.0278437, 1.0]], ['2, k, 6', [-0.0586047, -0.124391, 1.0]], ['2, k, 7', [0.00591664, -0.156608, 1.0]], ['2, k, 8', [0.144792, 0.0952221, 1.0]], ['2, k, 9', [0.227807, 0.0916185, 1.0]], ['2, k, 10', [0.165741, 0.069647, 1.0]], ['2, k, 11', [0.145305, 0.0624244, 1.0]], ['2, k, 12', [0.00307373, -0.39602, 1.0]], ['2, k, 13', [-0.0513724, -0.793586, 1.0]], ['2, k, 14', [-0.0712219, -1.14711, 1.0]], ['2, k, 15', [-0.0508123, -1.19052, 1.0]], ['2, k, 16', [0.103848, -0.396975, 1.0]], ['2, k, 17', [0.146134, -0.787855, 1.0]], ['2, k, 18', [0.15065, -1.1423, 1.0]], ['2, k, 19', [0.127789, -1.22141, 1.0]], ['2, k, 20', [0.0244805, 0.0923579, 1.0]], ['2, k, 21', [0.023391, -0.181598, 1.0]], ['2, k, 22', [-0.00344975, -0.205169, 1.0]], ['2, k, 23', [0.105971, 0.00117815, 1.0]], ['2, k, 24', [0.105389, 0.00564924, 1.0]]]
[['2, k, 0', [0.0545068, -0.400593, 1.0]], ['2, k, 1', [0.0379227, -0.116762, 1.0]], ['2, k, 2', [0.0222112, 0.16392, 1.0]], ['2, k, 3', [0.0390894, 0.284411, 1.0]], ['2, k, 4', [-0.104487, 0.0889671, 1.0]], ['2, k, 5', [-0.265439, -0.0193125, 1.0]], ['2, k, 6', [-0.0749082, -0.124505, 1.0]], ['2, k, 7', [-0.072994, -0.155479, 1.0]], ['2, k, 8', [0.144945, 0.0953847, 1.0]], ['2, k, 9', [0.227964, 0.0918086, 1.0]], ['2, k, 10', [0.165866, 0.0698419, 1.0]], ['2, k, 11', [0.145419, 0.0626211, 1.0]], ['2, k, 12', [0.00380938, -0.396149, 1.0]], ['2, k, 13', [-0.0511459, -0.794278, 1.0]], ['2, k, 14', [-0.0815351, -1.16535, 1.0]], ['2, k, 15', [-0.0116936, -1.21422, 1.0]], ['2, k, 16', [0.104788, -0.396939, 1.0]], ['2, k, 17', [0.147652, -0.781123, 1.0]], ['2, k, 18', [0.150001, -1.13502, 1.0]], ['2, k, 19', [0.169217, -1.17841, 1.0]], ['2, k, 20', [0.0261416, 0.0942501, 1.0]], ['2, k, 21', [-0.0573872, -0.173262, 1.0]], ['2, k, 22', [-0.08356, -0.196078, 1.0]], ['2, k, 23', [0.106313, 0.000979607, 1.0]], ['2, k, 24', [0.105096, 0.00637379, 1.0]]]
[['2, k, 0', [0.0547749, -0.400322, 1.0]], ['2, k, 1', [0.0382745, -0.116331, 1.0]], ['2, k, 2', [0.0224851, 0.164254, 1.0]], ['2, k, 3', [0.0393166, 0.284785, 1.0]], ['2, k, 4', [-0.108185, 0.0923242, 1.0]], ['2, k, 5', [-0.255722, -0.0255785, 1.0]], ['2, k, 6', [-0.0723026, -0.143454, 1.0]], ['2, k, 7', [-0.0696204, -0.180102, 1.0]], ['2, k, 8', [0.146845, 0.0942926, 1.0]], ['2, k, 9', [0.229855, 0.0907497, 1.0]], ['2, k, 10', [0.167736, 0.0687945, 1.0]], ['2, k, 11', [0.147285, 0.0615765, 1.0]], ['2, k, 12', [0.00394264, -0.395847, 1.0]], ['2, k, 13', [-0.050288, -0.794364, 1.0]], ['2, k, 14', [-0.077725, -1.1662, 1.0]], ['2, k, 15', [-0.0205772, -1.22927, 1.0]], ['2, k, 16', [0.105201, -0.396609, 1.0]], ['2, k, 17', [0.148554, -0.77945, 1.0]], ['2, k, 18', [0.149313, -1.13286, 1.0]], ['2, k, 19', [0.178707, -1.18507, 1.0]], ['2, k, 20', [0.0264389, 0.0946296, 1.0]], ['2, k, 21', [-0.0402796, -0.198274, 1.0]], ['2, k, 22', [-0.077537, -0.213736, 1.0]], ['2, k, 23', [0.107307, 0.00111176, 1.0]], ['2, k, 24', [0.106762, 0.00464355, 1.0]]]
[['2, k, 0', [0.0551651, -0.400942, 1.0]], ['2, k, 1', [0.0382897, -0.11849, 1.0]], ['2, k, 2', [0.0212066, 0.158306, 1.0]], ['2, k, 3', [0.0418011, 0.285104, 1.0]], ['2, k, 4', [-0.108031, 0.0922688, 1.0]], ['2, k, 5', [-0.253141, -0.026334, 1.0]], ['2, k, 6', [-0.0698426, -0.144419, 1.0]], ['2, k, 7', [-0.0669264, -0.16954, 1.0]], ['2, k, 8', [0.149632, 0.0761815, 1.0]], ['2, k, 9', [0.232623, 0.0728114, 1.0]], ['2, k, 10', [0.170473, 0.0509398, 1.0]], ['2, k, 11', [0.150016, 0.0437311, 1.0]], ['2, k, 12', [0.00412602, -0.396578, 1.0]], ['2, k, 13', [-0.0503368, -0.794434, 1.0]], ['2, k, 14', [-0.0749131, -1.16198, 1.0]], ['2, k, 15', [-0.0669009, -1.20568, 1.0]], ['2, k, 16', [0.105736, -0.397148, 1.0]], ['2, k, 17', [0.150861, -0.78327, 1.0]], ['2, k, 18', [0.151509, -1.14281, 1.0]], ['2, k, 19', [0.157454, -1.18673, 1.0]], ['2, k, 20', [0.0255863, 0.0898944, 1.0]], ['2, k, 21', [-0.0516528, -0.177285, 1.0]], ['2, k, 22', [-0.0744911, -0.203288, 1.0]], ['2, k, 23', [0.110004, -0.0165854, 1.0]], ['2, k, 24', [0.10947, -0.0121181, 1.0]]]
[['2, k, 0', [0.0558873, -0.400923, 1.0]], ['2, k, 1', [0.038918, -0.117727, 1.0]], ['2, k, 2', [0.0220607, 0.161159, 1.0]], ['2, k, 3', [0.042008, 0.285135, 1.0]], ['2, k, 4', [-0.108208, 0.0923001, 1.0]], ['2, k, 5', [-0.251825, -0.0265505, 1.0]], ['2, k, 6', [-0.0684085, -0.144624, 1.0]], ['2, k, 7', [-0.0702265, -0.177567, 1.0]], ['2, k, 8', [0.146085, 0.0862193, 1.0]], ['2, k, 9', [0.229106, 0.0827918, 1.0]], ['2, k, 10', [0.166951, 0.0608833, 1.0]], ['2, k, 11', [0.146487, 0.0536724, 1.0]], ['2, k, 12', [0.00462892, -0.396594, 1.0]], ['2, k, 13', [-0.0503102, -0.793741, 1.0]], ['2, k, 14', [-0.0697993, -1.1663, 1.0]], ['2, k, 15', [-0.026295, -1.23771, 1.0]], ['2, k, 16', [0.106545, -0.397083, 1.0]], ['2, k, 17', [0.151088, -0.783863, 1.0]], ['2, k, 18', [0.151056, -1.14287, 1.0]], ['2, k, 19', [0.16414, -1.18647, 1.0]], ['2, k, 20', [0.0263532, 0.0920096, 1.0]], ['2, k, 21', [-0.063277, -0.212254, 1.0]], ['2, k, 22', [-0.0717536, -0.217769, 1.0]], ['2, k, 23', [0.107715, -0.00792734, 1.0]], ['2, k, 24', [0.106151, -0.00242461, 1.0]]]
[['2, k, 0', [0.0561725, -0.400869, 1.0]], ['2, k, 1', [0.038875, -0.118365, 1.0]], ['2, k, 2', [0.0208928, 0.157971, 1.0]], ['2, k, 3', [0.0425175, 0.285341, 1.0]], ['2, k, 4', [-0.108144, 0.0923117, 1.0]], ['2, k, 5', [-0.248927, -0.0282413, 1.0]], ['2, k, 6', [-0.0612377, -0.141472, 1.0]], ['2, k, 7', [0.00105247, -0.17925, 1.0]], ['2, k, 8', [0.147552, 0.0875536, 1.0]], ['2, k, 9', [0.230565, 0.0841197, 1.0]], ['2, k, 10', [0.168404, 0.0622071, 1.0]], ['2, k, 11', [0.147941, 0.0549963, 1.0]], ['2, k, 12', [0.00480777, -0.396707, 1.0]], ['2, k, 13', [-0.0495889, -0.794229, 1.0]], ['2, k, 14', [-0.0698964, -1.16341, 1.0]], ['2, k, 15', [-0.0553022, -1.20684, 1.0]], ['2, k, 16', [0.10703, -0.396744, 1.0]], ['2, k, 17', [0.151011, -0.784095, 1.0]], ['2, k, 18', [0.149319, -1.14196, 1.0]], ['2, k, 19', [0.16191, -1.18565, 1.0]], ['2, k, 20', [0.025562, 0.0896701, 1.0]], ['2, k, 21', [0.00778753, -0.213943, 1.0]], ['2, k, 22', [-0.000966564, -0.219474, 1.0]], ['2, k, 23', [0.108175, -0.00622634, 1.0]], ['2, k, 24', [0.107524, -0.00177302, 1.0]]]
[['2, k, 0', [0.0561623, -0.400807, 1.0]], ['2, k, 1', [0.0389056, -0.118137, 1.0]], ['2, k, 2', [0.0211736, 0.158852, 1.0]], ['2, k, 3', [0.0429967, 0.285184, 1.0]], ['2, k, 4', [-0.108014, 0.0918719, 1.0]], ['2, k, 5', [-0.259914, -0.0156447, 1.0]], ['2, k, 6', [-0.0716698, -0.127596, 1.0]], ['2, k, 7', [-0.00920552, -0.164934, 1.0]], ['2, k, 8', [0.14861, 0.0888482, 1.0]], ['2, k, 9', [0.231616, 0.0854077, 1.0]], ['2, k, 10', [0.169453, 0.063491, 1.0]], ['2, k, 11', [0.148989, 0.0562803, 1.0]], ['2, k, 12', [0.00473513, -0.396442, 1.0]], ['2, k, 13', [-0.0499172, -0.794829, 1.0]], ['2, k, 14', [-0.0681792, -1.15696, 1.0]], ['2, k, 15', [-0.054002, -1.20042, 1.0]], ['2, k, 16', [0.107004, -0.396717, 1.0]], ['2, k, 17', [0.151436, -0.784932, 1.0]], ['2, k, 18', [0.145068, -1.14747, 1.0]], ['2, k, 19', [0.179827, -1.20899, 1.0]], ['2, k, 20', [0.0257308, 0.0903091, 1.0]], ['2, k, 21', [-0.00244069, -0.19967, 1.0]], ['2, k, 22', [-0.0111558, -0.205258, 1.0]], ['2, k, 23', [0.108976, -0.00441609, 1.0]], ['2, k, 24', [0.108272, -0.000834722, 1.0]]]
[['2, k, 0', [0.0561519, -0.400788, 1.0]], ['2, k, 1', [0.0390062, -0.118068, 1.0]], ['2, k, 2', [0.0218052, 0.159188, 1.0]], ['2, k, 3', [0.0439667, 0.285294, 1.0]], ['2, k, 4', [-0.108008, 0.0918702, 1.0]], ['2, k, 5', [-0.248411, -0.0234482, 1.0]], ['2, k, 6', [-0.0611136, -0.136031, 1.0]], ['2, k, 7', [0.00104801, -0.173588, 1.0]], ['2, k, 8', [0.149769, 0.0896721, 1.0]], ['2, k, 9', [0.232769, 0.0862273, 1.0]], ['2, k, 10', [0.170601, 0.064308, 1.0]], ['2, k, 11', [0.150137, 0.0570972, 1.0]], ['2, k, 12', [0.00467499, -0.396369, 1.0]], ['2, k, 13', [-0.0503746, -0.794467, 1.0]], ['2, k, 14', [-0.0675896, -1.15889, 1.0]], ['2, k, 15', [-0.0568877, -1.22837, 1.0]], ['2, k, 16', [0.107002, -0.396719, 1.0]], ['2, k, 17', [0.151401, -0.78377, 1.0]], ['2, k, 18', [0.142318, -1.14678, 1.0]], ['2, k, 19', [0.154173, -1.19038, 1.0]], ['2, k, 20', [0.0261621, 0.0905473, 1.0]], ['2, k, 21', [0.00778306, -0.208298, 1.0]], ['2, k, 22', [-0.00336022, -0.213707, 1.0]], ['2, k, 23', [0.110127, -0.00325004, 1.0]], ['2, k, 24', [0.109127, -0.000108019, 1.0]]]
[['2, k, 0', [0.0560325, -0.400667, 1.0]], ['2, k, 1', [0.0386987, -0.117319, 1.0]], ['2, k, 2', [0.021256, 0.161482, 1.0]], ['2, k, 3', [0.0443472, 0.285299, 1.0]], ['2, k, 4', [-0.108121, 0.0920176, 1.0]], ['2, k, 5', [-0.245721, -0.0258164, 1.0]], ['2, k, 6', [-0.0586791, -0.138404, 1.0]], ['2, k, 7', [0.00340069, -0.175966, 1.0]], ['2, k, 8', [0.150637, 0.0894194, 1.0]], ['2, k, 9', [0.233631, 0.0859765, 1.0]], ['2, k, 10', [0.171459, 0.0640581, 1.0]], ['2, k, 11', [0.150995, 0.0568474, 1.0]], ['2, k, 12', [0.00441652, -0.396047, 1.0]], ['2, k, 13', [-0.0511122, -0.793498, 1.0]], ['2, k, 14', [-0.0728821, -1.15138, 1.0]], ['2, k, 15', [-0.071402, -1.22659, 1.0]], ['2, k, 16', [0.106919, -0.396704, 1.0]], ['2, k, 17', [0.150845, -0.783306, 1.0]], ['2, k, 18', [0.144736, -1.14782, 1.0]], ['2, k, 19', [0.191065, -1.20964, 1.0]], ['2, k, 20', [0.0256595, 0.0923709, 1.0]], ['2, k, 21', [0.0101289, -0.210669, 1.0]], ['2, k, 22', [-0.000303215, -0.215541, 1.0]], ['2, k, 23', [0.110983, -0.00349925, 1.0]], ['2, k, 24', [0.10958, -0.000538954, 1.0]]]
[['2, k, 0', [0.0559525, -0.400634, 1.0]], ['2, k, 1', [0.0382628, -0.118443, 1.0]], ['2, k, 2', [0.0201818, 0.156619, 1.0]], ['2, k, 3', [0.0450461, 0.285684, 1.0]], ['2, k, 4', [-0.107957, 0.0923032, 1.0]], ['2, k, 5', [-0.257087, -0.0138345, 1.0]], ['2, k, 6', [-0.0754103, -0.128457, 1.0]], ['2, k, 7', [-0.0819921, -0.153502, 1.0]], ['2, k, 8', [0.151536, 0.0899251, 1.0]], ['2, k, 9', [0.234525, 0.0864795, 1.0]], ['2, k, 10', [0.17235, 0.0645595, 1.0]], ['2, k, 11', [0.151886, 0.0573488, 1.0]], ['2, k, 12', [0.00413731, -0.395807, 1.0]], ['2, k, 13', [-0.0510586, -0.792995, 1.0]], ['2, k, 14', [-0.074368, -1.15115, 1.0]], ['2, k, 15', [-0.138463, -1.20732, 1.0]], ['2, k, 16', [0.106813, -0.396793, 1.0]], ['2, k, 17', [0.150239, -0.787503, 1.0]], ['2, k, 18', [0.148157, -1.15238, 1.0]], ['2, k, 19', [0.194809, -1.21211, 1.0]], ['2, k, 20', [0.0247494, 0.0887163, 1.0]], ['2, k, 21', [-0.0777215, -0.1815, 1.0]], ['2, k, 22', [-0.083285, -0.191159, 1.0]], ['2, k, 23', [0.111872, -0.00299909, 1.0]], ['2, k, 24', [0.110278, -2.96418e-05, 1.0]]]
[['2, k, 0', [0.0556933, -0.399993, 1.0]], ['2, k, 1', [0.037981, -0.11886, 1.0]], ['2, k, 2', [0.0196339, 0.154316, 1.0]], ['2, k, 3', [0.045112, 0.28561, 1.0]], ['2, k, 4', [-0.108263, 0.0927395, 1.0]], ['2, k, 5', [-0.268545, 0.00127377, 1.0]], ['2, k, 6', [-0.0880052, -0.111937, 1.0]], ['2, k, 7', [-0.0831197, -0.156002, 1.0]], ['2, k, 8', [0.152286, 0.0885943, 1.0]], ['2, k, 9', [0.245856, 0.0361763, 1.0]], ['2, k, 10', [0.163965, -0.00266454, 1.0]], ['2, k, 11', [0.136944, -0.0155671, 1.0]], ['2, k, 12', [0.00390849, -0.395025, 1.0]], ['2, k, 13', [-0.0514874, -0.793325, 1.0]], ['2, k, 14', [-0.0722089, -1.15364, 1.0]], ['2, k, 15', [-0.0603399, -1.1972, 1.0]], ['2, k, 16', [0.106517, -0.39635, 1.0]], ['2, k, 17', [0.15024, -0.787806, 1.0]], ['2, k, 18', [0.146716, -1.15367, 1.0]], ['2, k, 19', [0.186448, -1.21364, 1.0]], ['2, k, 20', [0.0242452, 0.0869523, 1.0]], ['2, k, 21', [-0.0660705, -0.173735, 1.0]], ['2, k, 22', [-0.0906282, -0.18447, 1.0]], ['2, k, 23', [0.0969631, -0.0757401, 1.0]], ['2, k, 24', [0.0964728, -0.0710692, 1.0]]]
[['2, k, 0', [0.0556707, -0.399996, 1.0]], ['2, k, 1', [0.0384136, -0.118236, 1.0]], ['2, k, 2', [0.0223426, 0.158495, 1.0]], ['2, k, 3', [0.0454966, 0.284846, 1.0]], ['2, k, 4', [-0.108388, 0.0928097, 1.0]], ['2, k, 5', [-0.262376, 0.0221475, 1.0]], ['2, k, 6', [-0.0793437, -0.0833637, 1.0]], ['2, k, 7', [-0.068103, -0.125711, 1.0]], ['2, k, 8', [0.153562, 0.0907043, 1.0]], ['2, k, 9', [0.246374, 0.0410904, 1.0]], ['2, k, 10', [0.166818, 0.00292362, 1.0]], ['2, k, 11', [0.140575, -0.00974904, 1.0]], ['2, k, 12', [0.00372409, -0.395019, 1.0]], ['2, k, 13', [-0.0526093, -0.793342, 1.0]], ['2, k, 14', [-0.0722146, -1.15302, 1.0]], ['2, k, 15', [-0.0606868, -1.1964, 1.0]], ['2, k, 16', [0.106495, -0.396407, 1.0]], ['2, k, 17', [0.150448, -0.787208, 1.0]], ['2, k, 18', [0.143946, -1.14428, 1.0]], ['2, k, 19', [0.186705, -1.19324, 1.0]], ['2, k, 20', [0.0261602, 0.0898173, 1.0]], ['2, k, 21', [-0.0488315, -0.15041, 1.0]], ['2, k, 22', [-0.0702788, -0.169251, 1.0]], ['2, k, 23', [0.100585, -0.069936, 1.0]], ['2, k, 24', [0.0991462, -0.066786, 1.0]]]
[['2, k, 0', [0.0551919, -0.399092, 1.0]], ['2, k, 1', [0.0385884, -0.117102, 1.0]], ['2, k, 2', [0.0232428, 0.160256, 1.0]], ['2, k, 3', [0.0454837, 0.284761, 1.0]], ['2, k, 4', [-0.111477, 0.0940626, 1.0]], ['2, k, 5', [-0.270147, 0.0132592, 1.0]], ['2, k, 6', [-0.0881133, -0.0950516, 1.0]], ['2, k, 7', [-0.0838349, -0.149871, 1.0]], ['2, k, 8', [0.153881, 0.0911363, 1.0]], ['2, k, 9', [0.24638, 0.0420629, 1.0]], ['2, k, 10', [0.167269, 0.00403706, 1.0]], ['2, k, 11', [0.141174, -0.00858761, 1.0]], ['2, k, 12', [0.00317184, -0.393994, 1.0]], ['2, k, 13', [-0.0526199, -0.793239, 1.0]], ['2, k, 14', [-0.0731834, -1.15201, 1.0]], ['2, k, 15', [-0.0633987, -1.19547, 1.0]], ['2, k, 16', [0.106039, -0.395588, 1.0]], ['2, k, 17', [0.150691, -0.786066, 1.0]], ['2, k, 18', [0.146953, -1.14179, 1.0]], ['2, k, 19', [0.154723, -1.1854, 1.0]], ['2, k, 20', [0.0268951, 0.091455, 1.0]], ['2, k, 21', [-0.0704992, -0.174132, 1.0]], ['2, k, 22', [-0.0924148, -0.175188, 1.0]], ['2, k, 23', [0.101183, -0.0687774, 1.0]], ['2, k, 24', [0.0999746, -0.065295, 1.0]]]
[['2, k, 0', [0.0552699, -0.398978, 1.0]], ['2, k, 1', [0.0387279, -0.116158, 1.0]], ['2, k, 2', [0.0231729, 0.163161, 1.0]], ['2, k, 3', [0.0460275, 0.284943, 1.0]], ['2, k, 4', [-0.111266, 0.0940647, 1.0]], ['2, k, 5', [-0.271166, 0.0127931, 1.0]], ['2, k, 6', [-0.0891771, -0.0954289, 1.0]], ['2, k, 7', [-0.0891284, -0.145572, 1.0]], ['2, k, 8', [0.154312, 0.0918, 1.0]], ['2, k, 9', [0.246501, 0.0431612, 1.0]], ['2, k, 10', [0.167743, 0.00525127, 1.0]], ['2, k, 11', [0.141766, -0.0073336, 1.0]], ['2, k, 12', [0.00319709, -0.39379, 1.0]], ['2, k, 13', [-0.0533481, -0.792605, 1.0]], ['2, k, 14', [-0.0719426, -1.15141, 1.0]], ['2, k, 15', [-0.0622254, -1.19479, 1.0]], ['2, k, 16', [0.106156, -0.395552, 1.0]], ['2, k, 17', [0.15083, -0.786647, 1.0]], ['2, k, 18', [0.148339, -1.15064, 1.0]], ['2, k, 19', [0.156045, -1.19411, 1.0]], ['2, k, 20', [0.0269417, 0.0938212, 1.0]], ['2, k, 21', [-0.0748114, -0.161413, 1.0]], ['2, k, 22', [-0.101694, -0.180697, 1.0]], ['2, k, 23', [0.101773, -0.0675264, 1.0]], ['2, k, 24', [0.100753, -0.0637686, 1.0]]]
[['2, k, 0', [0.0545797, -0.397941, 1.0]], ['2, k, 1', [0.0391103, -0.114978, 1.0]], ['2, k, 2', [0.025178, 0.16474, 1.0]], ['2, k, 3', [0.0459767, 0.284662, 1.0]], ['2, k, 4', [-0.111331, 0.0948273, 1.0]], ['2, k, 5', [-0.273451, 0.0113305, 1.0]], ['2, k, 6', [-0.091568, -0.0968391, 1.0]], ['2, k, 7', [-0.0941315, -0.133196, 1.0]], ['2, k, 8', [0.154641, 0.0923409, 1.0]], ['2, k, 9', [0.246363, 0.0400613, 1.0]], ['2, k, 10', [0.164288, 0.00130032, 1.0]], ['2, k, 11', [0.137206, -0.0115715, 1.0]], ['2, k, 12', [0.00244764, -0.392584, 1.0]], ['2, k, 13', [-0.053715, -0.791055, 1.0]], ['2, k, 14', [-0.0667929, -1.14822, 1.0]], ['2, k, 15', [-0.0572517, -1.19151, 1.0]], ['2, k, 16', [0.105569, -0.394786, 1.0]], ['2, k, 17', [0.150874, -0.786007, 1.0]], ['2, k, 18', [0.152279, -1.14761, 1.0]], ['2, k, 19', [0.159818, -1.191, 1.0]], ['2, k, 20', [0.0284839, 0.0953524, 1.0]], ['2, k, 21', [-0.0835943, -0.157571, 1.0]], ['2, k, 22', [-0.0999147, -0.168465, 1.0]], ['2, k, 23', [0.0972243, -0.0717541, 1.0]], ['2, k, 24', [0.0975202, -0.0685467, 1.0]]]
[['2, k, 0', [0.0545578, -0.397781, 1.0]], ['2, k, 1', [0.0389381, -0.114496, 1.0]], ['2, k, 2', [0.0245158, 0.165584, 1.0]], ['2, k, 3', [0.0461451, 0.284861, 1.0]], ['2, k, 4', [-0.111631, 0.0952857, 1.0]], ['2, k, 5', [-0.27412, 0.0102404, 1.0]], ['2, k, 6', [-0.0922641, -0.0979582, 1.0]], ['2, k, 7', [-0.0982961, -0.144421, 1.0]], ['2, k, 8', [0.154848, 0.0927384, 1.0]], ['2, k, 9', [0.2462, 0.0430893, 1.0]], ['2, k, 10', [0.164115, 0.00507298, 1.0]], ['2, k, 11', [0.137029, -0.00754746, 1.0]], ['2, k, 12', [0.00238176, -0.392389, 1.0]], ['2, k, 13', [-0.052986, -0.792523, 1.0]], ['2, k, 14', [-0.0711892, -1.17171, 1.0]], ['2, k, 15', [-0.0605404, -1.23858, 1.0]], ['2, k, 16', [0.105568, -0.394672, 1.0]], ['2, k, 17', [0.150527, -0.785814, 1.0]], ['2, k, 18', [0.154817, -1.14211, 1.0]], ['2, k, 19', [0.162059, -1.18553, 1.0]], ['2, k, 20', [0.0279985, 0.0961012, 1.0]], ['2, k, 21', [-0.0925042, -0.166749, 1.0]], ['2, k, 22', [-0.100344, -0.173327, 1.0]], ['2, k, 23', [0.0970485, -0.0677398, 1.0]], ['2, k, 24', [0.0970202, -0.0653877, 1.0]]]
