[['2, k, 0', [0.0216425, -0.02488332, 1.0]], ['2, k, 1', [0.02838735, 0.225996, 1.0]], ['2, k, 2', [0.03241352, 0.4648482, 1.0]], ['2, k, 3', [0.05014714, 0.6089049, 1.0]], ['2, k, 4', [-0.1599619, 0.4093519, 1.0]], ['2, k, 5', [-0.2505726, 0.1955013, 1.0]], ['2, k, 6', [-0.2513981, 0.04980948, 1.0]], ['2, k, 7', [-0.235847, -0.01520383, 1.0]], ['2, k, 8', [0.2207831, 0.3646625, 1.0]], ['2, k, 9', [0.2784498, 0.1617171, 1.0]], ['2, k, 10', [0.3027763, 0.01394336, 1.0]], ['2, k, 11', [0.2974904, -0.0009672932, 1.0]], ['2, k, 12', [-0.05735202, -0.02302107, 1.0]], ['2, k, 13', [-0.1010962, -0.2907062, 1.0]], ['2, k, 14', [-0.07620283, -0.6102429, 1.0]], ['2, k, 15', [-0.05824514, -0.6541497, 1.0]], ['2, k, 16', [0.1000675, -0.02614376, 1.0]], ['2, k, 17', [0.1637376, -0.2931755, 1.0]], ['2, k, 18', [0.1033822, -0.6069338, 1.0]], ['2, k, 19', [0.09655441, -0.6535575, 1.0]], ['2, k, 20', [0.03207259, 0.406761, 1.0]], ['2, k, 21', [-0.2178677, -0.09112397, 1.0]], ['2, k, 22', [-0.2633133, -0.03628603, 1.0]], ['2, k, 23', [0.298388, -0.04532286, 1.0]], ['2, k, 24', [0.250017, -0.04906684, 1.0]]]
[['2, k, 0', [0.02838572, -0.001132252, 1.0]], ['2, k, 1', [0.0176075, 0.2419711, 1.0]], ['2, k, 2', [0.007579534, 0.4759851, 1.0]], ['2, k, 3', [0.02159454, 0.6193643, 1.0]], ['2, k, 4', [-0.1894366, 0.4127065, 1.0]], ['2, k, 5', [-0.2689746, 0.1984975, 1.0]], ['2, k, 6', [-0.2438555, 0.02935616, 1.0]], ['2, k, 7', [-0.241433, 0.01604738, 1.0]], ['2, k, 8', [0.2069174, 0.3954434, 1.0]], ['2, k, 9', [0.365652, 0.3153398, 1.0]], ['2, k, 10', [0.3933071, 0.3367962, 1.0]], ['2, k, 11', [0.3968627, 0.3343537, 1.0]], ['2, k, 12', [-0.04545525, -0.002289322, 1.0]], ['2, k, 13', [-0.100589, -0.299215, 1.0]], ['2, k, 14', [-0.07254975, -0.6154155, 1.0]], ['2, k, 15', [-0.04436026, -0.6604467, 1.0]], ['2, k, 16', [0.1012627, -0.0007782133, 1.0]], ['2, k, 17', [0.1590413, -0.2941065, 1.0]], ['2, k, 18', [0.1061721, -0.6095295, 1.0]], ['2, k, 19', [0.09330203, -0.6498041, 1.0]], ['2, k, 20', [0.0100338, 0.418641, 1.0]], ['2, k, 21', [-0.2297134, -0.04066632, 1.0]], ['2, k, 22', [-0.2128012, -0.03028761, 1.0]], ['2, k, 23', [0.4136381, 0.3361247, 1.0]], ['2, k, 24', [0.3258965, 0.3229126, 1.0]]]
[['2, k, 0', [0.02847142, -0.001439006, 1.0]], ['2, k, 1', [0.01774839, 0.2412662, 1.0]], ['2, k, 2', [0.007671372, 0.4747222, 1.0]], ['2, k, 3', [0.02163111, 0.6191486, 1.0]], ['2, k, 4', [-0.1894483, 0.4126443, 1.0]], ['2, k, 5', [-0.2689288, 0.1982767, 1.0]], ['2, k, 6', [-0.2442624, 0.02905172, 1.0]], ['2, k, 7', [-0.2430718, 0.01519528, 1.0]], ['2, k, 8', [0.2073055, 0.3948894, 1.0]], ['2, k, 9', [0.3607014, 0.3002456, 1.0]], ['2, k, 10', [0.3924894, 0.3076021, 1.0]], ['2, k, 11', [0.3965431, 0.3091827, 1.0]], ['2, k, 12', [-0.04519153, -0.002538275, 1.0]], ['2, k, 13', [-0.100626, -0.2992481, 1.0]], ['2, k, 14', [-0.07248764, -0.6154584, 1.0]], ['2, k, 15', [-0.04434908, -0.6603999, 1.0]], ['2, k, 16', [0.1012357, -0.001138072, 1.0]], ['2, k, 17', [0.1591504, -0.2942886, 1.0]], ['2, k, 18', [0.1063027, -0.6097739, 1.0]], ['2, k, 19', [0.09349117, -0.6498501, 1.0]], ['2, k, 20', [0.01014985, 0.4175368, 1.0]], ['2, k, 21', [-0.2291452, -0.03067697, 1.0]], ['2, k, 22', [-0.2069033, -0.03389762, 1.0]], ['2, k, 23', [0.4134275, 0.3059784, 1.0]], ['2, k, 24', [0.3299436, 0.2939001, 1.0]]]
[['2, k, 0', [0.0286372, -0.001855327, 1.0]], ['2, k, 1', [0.01790177, 0.2406956, 1.0]], ['2, k, 2', [0.007728961, 0.4740252, 1.0]], ['2, k, 3', [0.02160431, 0.6190428, 1.0]], ['2, k, 4', [-0.1892749, 0.4124281, 1.0]], ['2, k, 5', [-0.2689504, 0.1981739, 1.0]], ['2, k, 6', [-0.2449038, 0.02846524, 1.0]], ['2, k, 7', [-0.2446386, 0.01468596, 1.0]], ['2, k, 8', [0.207403, 0.394477, 1.0]], ['2, k, 9', [0.3640412, 0.2617966, 1.0]], ['2, k, 10', [0.3886631, 0.2998005, 1.0]], ['2, k, 11', [0.390424, 0.2876145, 1.0]], ['2, k, 12', [-0.04492059, -0.0029641, 1.0]], ['2, k, 13', [-0.1006215, -0.2992545, 1.0]], ['2, k, 14', [-0.07342833, -0.6155599, 1.0]], ['2, k, 15', [-0.04456057, -0.6602675, 1.0]], ['2, k, 16', [0.1013368, -0.001517764, 1.0]], ['2, k, 17', [0.1591608, -0.2942865, 1.0]], ['2, k, 18', [0.1063441, -0.6101915, 1.0]], ['2, k, 19', [0.09361836, -0.6493269, 1.0]], ['2, k, 20', [0.01023825, 0.4168681, 1.0]], ['2, k, 21', [-0.2264017, -0.03045773, 1.0]], ['2, k, 22', [-0.2118208, -0.03825014, 1.0]], ['2, k, 23', [0.4124617, 0.281161, 1.0]], ['2, k, 24', [0.3291339, 0.2699848, 1.0]]]
[['2, k, 0', [0.02924711, -0.002697901, 1.0]], ['2, k, 1', [0.01834878, 0.2399161, 1.0]], ['2, k, 2', [0.007986157, 0.4733049, 1.0]], ['2, k, 3', [0.02182239, 0.6187772, 1.0]], ['2, k, 4', [-0.1886314, 0.4120466, 1.0]], ['2, k, 5', [-0.2689824, 0.1983629, 1.0]], ['2, k, 6', [-0.2452922, 0.0280271, 1.0]], ['2, k, 7', [-0.2454996, 0.01609435, 1.0]], ['2, k, 8', [0.2080486, 0.3935941, 1.0]], ['2, k, 9', [0.3462768, 0.2765085, 1.0]], ['2, k, 10', [0.3840852, 0.2549758, 1.0]], ['2, k, 11', [0.3939763, 0.2649146, 1.0]], ['2, k, 12', [-0.04414606, -0.003620848, 1.0]], ['2, k, 13', [-0.1006589, -0.3017184, 1.0]], ['2, k, 14', [-0.07278369, -0.6172737, 1.0]], ['2, k, 15', [-0.04373274, -0.6624362, 1.0]], ['2, k, 16', [0.1018833, -0.002568923, 1.0]], ['2, k, 17', [0.1593393, -0.2938253, 1.0]], ['2, k, 18', [0.1062565, -0.6096931, 1.0]], ['2, k, 19', [0.09403755, -0.6493412, 1.0]], ['2, k, 20', [0.01054546, 0.4161328, 1.0]], ['2, k, 21', [-0.226276, -0.02549394, 1.0]], ['2, k, 22', [-0.2102018, -0.03276468, 1.0]], ['2, k, 23', [0.4154006, 0.2562322, 1.0]], ['2, k, 24', [0.3309771, 0.2465545, 1.0]]]
[['2, k, 0', [0.02875602, -0.003381961, 1.0]], ['2, k, 1', [0.01813961, 0.2393576, 1.0]], ['2, k, 2', [0.007985963, 0.4728051, 1.0]], ['2, k, 3', [0.02185532, 0.6185986, 1.0]], ['2, k, 4', [-0.1881493, 0.4114779, 1.0]], ['2, k, 5', [-0.2689528, 0.1983816, 1.0]], ['2, k, 6', [-0.2455966, 0.02812386, 1.0]], ['2, k, 7', [-0.2445546, 0.0171745, 1.0]], ['2, k, 8', [0.2095931, 0.3913869, 1.0]], ['2, k, 9', [0.3480625, 0.2743034, 1.0]], ['2, k, 10', [0.3888118, 0.2539048, 1.0]], ['2, k, 11', [0.3959829, 0.2418277, 1.0]], ['2, k, 12', [-0.04446051, -0.003896429, 1.0]], ['2, k, 13', [-0.1006807, -0.3013924, 1.0]], ['2, k, 14', [-0.0730401, -0.6169777, 1.0]], ['2, k, 15', [-0.04348979, -0.6621389, 1.0]], ['2, k, 16', [0.1011445, -0.003678826, 1.0]], ['2, k, 17', [0.159346, -0.2939368, 1.0]], ['2, k, 18', [0.1063013, -0.6098381, 1.0]], ['2, k, 19', [0.09408932, -0.6494104, 1.0]], ['2, k, 20', [0.01049037, 0.4156195, 1.0]], ['2, k, 21', [-0.2267383, -0.02419334, 1.0]], ['2, k, 22', [-0.2080785, -0.0412943, 1.0]], ['2, k, 23', [0.4172464, 0.2257435, 1.0]], ['2, k, 24', [0.3337924, 0.2259225, 1.0]]]
[['2, k, 0', [0.02747791, -0.004358175, 1.0]], ['2, k, 1', [0.01779591, 0.2387114, 1.0]], ['2, k, 2', [0.008220667, 0.472228, 1.0]], ['2, k, 3', [0.02210278, 0.6182122, 1.0]], ['2, k, 4', [-0.1878521, 0.4114395, 1.0]], ['2, k, 5', [-0.2684914, 0.1981389, 1.0]], ['2, k, 6', [-0.245745, 0.02843515, 1.0]], ['2, k, 7', [-0.2434053, 0.01944063, 1.0]], ['2, k, 8', [0.2112351, 0.3888974, 1.0]], ['2, k, 9', [0.3534083, 0.2459311, 1.0]], ['2, k, 10', [0.3915668, 0.2252696, 1.0]], ['2, k, 11', [0.3956194, 0.2207805, 1.0]], ['2, k, 12', [-0.04542946, -0.00423146, 1.0]], ['2, k, 13', [-0.1007139, -0.3014022, 1.0]], ['2, k, 14', [-0.07367381, -0.6172408, 1.0]], ['2, k, 15', [-0.04289138, -0.6613176, 1.0]], ['2, k, 16', [0.09946473, -0.005338165, 1.0]], ['2, k, 17', [0.1594375, -0.293947, 1.0]], ['2, k, 18', [0.1060647, -0.6091306, 1.0]], ['2, k, 19', [0.09420043, -0.6507788, 1.0]], ['2, k, 20', [0.01057008, 0.415043, 1.0]], ['2, k, 21', [-0.2252509, -0.02126483, 1.0]], ['2, k, 22', [-0.2092055, -0.03606338, 1.0]], ['2, k, 23', [0.4208515, 0.1983177, 1.0]], ['2, k, 24', [0.3360652, 0.2067384, 1.0]]]
[['2, k, 0', [0.02801027, -0.005071203, 1.0]], ['2, k, 1', [0.01802499, 0.2382728, 1.0]], ['2, k, 2', [0.008316937, 0.4719321, 1.0]], ['2, k, 3', [0.02218017, 0.6178734, 1.0]], ['2, k, 4', [-0.1872431, 0.4112418, 1.0]], ['2, k, 5', [-0.2683267, 0.1985415, 1.0]], ['2, k, 6', [-0.245831, 0.02828282, 1.0]], ['2, k, 7', [-0.2434966, 0.01854619, 1.0]], ['2, k, 8', [0.2115377, 0.3878755, 1.0]], ['2, k, 9', [0.3399672, 0.2585613, 1.0]], ['2, k, 10', [0.3915972, 0.2163501, 1.0]], ['2, k, 11', [0.3990179, 0.1999691, 1.0]], ['2, k, 12', [-0.04485103, -0.00475579, 1.0]], ['2, k, 13', [-0.1007274, -0.3013934, 1.0]], ['2, k, 14', [-0.07263402, -0.6174564, 1.0]], ['2, k, 15', [-0.04271124, -0.660825, 1.0]], ['2, k, 16', [0.09999273, -0.006119356, 1.0]], ['2, k, 17', [0.1597497, -0.2940892, 1.0]], ['2, k, 18', [0.1055419, -0.6089563, 1.0]], ['2, k, 19', [0.09422385, -0.6510421, 1.0]], ['2, k, 20', [0.01068989, 0.4147338, 1.0]], ['2, k, 21', [-0.2240715, -0.02039152, 1.0]], ['2, k, 22', [-0.2130644, -0.03196445, 1.0]], ['2, k, 23', [0.4242742, 0.176128, 1.0]], ['2, k, 24', [0.3419424, 0.1863705, 1.0]]]
[['2, k, 0', [0.02769049, -0.005541457, 1.0]], ['2, k, 1', [0.01802802, 0.2378966, 1.0]], ['2, k, 2', [0.008635814, 0.4715647, 1.0]], ['2, k, 3', [0.02235637, 0.6175904, 1.0]], ['2, k, 4', [-0.1867611, 0.4114743, 1.0]], ['2, k, 5', [-0.2682947, 0.1985369, 1.0]], ['2, k, 6', [-0.2458286, 0.02815922, 1.0]], ['2, k, 7', [-0.245526, 0.02199199, 1.0]], ['2, k, 8', [0.2124343, 0.3858725, 1.0]], ['2, k, 9', [0.3306509, 0.2165147, 1.0]], ['2, k, 10', [0.427826, 0.1599139, 1.0]], ['2, k, 11', [0.4093511, 0.1758952, 1.0]], ['2, k, 12', [-0.04507685, -0.0049879, 1.0]], ['2, k, 13', [-0.1010534, -0.3029404, 1.0]], ['2, k, 14', [-0.07304623, -0.6185496, 1.0]], ['2, k, 15', [-0.0405663, -0.6616383, 1.0]], ['2, k, 16', [0.09960902, -0.006715411, 1.0]], ['2, k, 17', [0.1601058, -0.2942267, 1.0]], ['2, k, 18', [0.1053217, -0.6091278, 1.0]], ['2, k, 19', [0.09417091, -0.6509752, 1.0]], ['2, k, 20', [0.01091393, 0.4143695, 1.0]], ['2, k, 21', [-0.225404, -0.0103685, 1.0]], ['2, k, 22', [-0.2759674, -0.009460792, 1.0]], ['2, k, 23', [0.4274094, 0.1495096, 1.0]], ['2, k, 24', [0.3458113, 0.1659094, 1.0]]]
[['2, k, 0', [0.02723312, -0.00620256, 1.0]], ['2, k, 1', [0.01798917, 0.2374804, 1.0]], ['2, k, 2', [0.008853107, 0.471313, 1.0]], ['2, k, 3', [0.02264703, 0.6172515, 1.0]], ['2, k, 4', [-0.1865777, 0.4114598, 1.0]], ['2, k, 5', [-0.2681943, 0.1983293, 1.0]], ['2, k, 6', [-0.2458825, 0.02812218, 1.0]], ['2, k, 7', [-0.244176, 0.02344463, 1.0]], ['2, k, 8', [0.2131182, 0.38334, 1.0]], ['2, k, 9', [0.3328387, 0.2147148, 1.0]], ['2, k, 10', [0.3826083, 0.1881377, 1.0]], ['2, k, 11', [0.407486, 0.1517413, 1.0]], ['2, k, 12', [-0.04546628, -0.005370561, 1.0]], ['2, k, 13', [-0.1010938, -0.3032783, 1.0]], ['2, k, 14', [-0.07305761, -0.6188788, 1.0]], ['2, k, 15', [-0.04120518, -0.6615986, 1.0]], ['2, k, 16', [0.09911793, -0.007534098, 1.0]], ['2, k, 17', [0.1604665, -0.2939583, 1.0]], ['2, k, 18', [0.1048934, -0.6078438, 1.0]], ['2, k, 19', [0.09390342, -0.6521003, 1.0]], ['2, k, 20', [0.01106921, 0.4140889, 1.0]], ['2, k, 21', [-0.225646, -0.01037963, 1.0]], ['2, k, 22', [-0.2238313, -0.03403835, 1.0]], ['2, k, 23', [0.4293829, 0.1214804, 1.0]], ['2, k, 24', [0.3506551, 0.1431348, 1.0]]]
[['2, k, 0', [0.02651772, -0.00700298, 1.0]], ['2, k, 1', [0.01788918, 0.2370634, 1.0]], ['2, k, 2', [0.009092464, 0.4710543, 1.0]], ['2, k, 3', [0.02269403, 0.6171059, 1.0]], ['2, k, 4', [-0.1863809, 0.4109922, 1.0]], ['2, k, 5', [-0.2681249, 0.1982788, 1.0]], ['2, k, 6', [-0.2465363, 0.02776164, 1.0]], ['2, k, 7', [-0.2459979, 0.02000844, 1.0]], ['2, k, 8', [0.2134907, 0.3816947, 1.0]], ['2, k, 9', [0.334661, 0.2128399, 1.0]], ['2, k, 10', [0.3838949, 0.1791533, 1.0]], ['2, k, 11', [0.4123078, 0.1287233, 1.0]], ['2, k, 12', [-0.04616022, -0.006005095, 1.0]], ['2, k, 13', [-0.1011348, -0.3033311, 1.0]], ['2, k, 14', [-0.07448922, -0.6189217, 1.0]], ['2, k, 15', [-0.04072756, -0.6614458, 1.0]], ['2, k, 16', [0.09841967, -0.008348774, 1.0]], ['2, k, 17', [0.1605465, -0.2936794, 1.0]], ['2, k, 18', [0.1050135, -0.6075956, 1.0]], ['2, k, 19', [0.09402502, -0.6521367, 1.0]], ['2, k, 20', [0.01121324, 0.4138154, 1.0]], ['2, k, 21', [-0.1990447, -0.03174487, 1.0]], ['2, k, 22', [-0.2650637, -0.03066539, 1.0]], ['2, k, 23', [0.4328251, 0.09465221, 1.0]], ['2, k, 24', [0.3524747, 0.1188226, 1.0]]]
[['2, k, 0', [0.02654636, -0.007238215, 1.0]], ['2, k, 1', [0.01799218, 0.2367886, 1.0]], ['2, k, 2', [0.009349116, 0.4707356, 1.0]], ['2, k, 3', [0.02270328, 0.6169289, 1.0]], ['2, k, 4', [-0.1862637, 0.4110358, 1.0]], ['2, k, 5', [-0.2680017, 0.1982585, 1.0]], ['2, k, 6', [-0.2473763, 0.02778591, 1.0]], ['2, k, 7', [-0.2462568, 0.02160432, 1.0]], ['2, k, 8', [0.2138409, 0.3795627, 1.0]], ['2, k, 9', [0.3320791, 0.2069429, 1.0]], ['2, k, 10', [0.3862109, 0.1650823, 1.0]], ['2, k, 11', [0.4129879, 0.1050104, 1.0]], ['2, k, 12', [-0.0462078, -0.006185107, 1.0]], ['2, k, 13', [-0.1012167, -0.3030265, 1.0]], ['2, k, 14', [-0.07500577, -0.6183819, 1.0]], ['2, k, 15', [-0.03986732, -0.6614166, 1.0]], ['2, k, 16', [0.09855387, -0.008581325, 1.0]], ['2, k, 17', [0.1612089, -0.2963869, 1.0]], ['2, k, 18', [0.1045236, -0.6102626, 1.0]], ['2, k, 19', [0.09399319, -0.6527656, 1.0]], ['2, k, 20', [0.01142565, 0.4135075, 1.0]], ['2, k, 21', [-0.2259481, -0.01293229, 1.0]], ['2, k, 22', [-0.2070208, -0.03615576, 1.0]], ['2, k, 23', [0.4359803, 0.07011649, 1.0]], ['2, k, 24', [0.3604548, 0.09778374, 1.0]]]
[['2, k, 0', [0.02676514, -0.007736057, 1.0]], ['2, k, 1', [0.01822042, 0.236442, 1.0]], ['2, k, 2', [0.009636546, 0.4705598, 1.0]], ['2, k, 3', [0.02269139, 0.616808, 1.0]], ['2, k, 4', [-0.1860246, 0.4108995, 1.0]], ['2, k, 5', [-0.2678243, 0.197938, 1.0]], ['2, k, 6', [-0.2473667, 0.02807285, 1.0]], ['2, k, 7', [-0.246427, 0.01954219, 1.0]], ['2, k, 8', [0.2141177, 0.378669, 1.0]], ['2, k, 9', [0.3299458, 0.2010548, 1.0]], ['2, k, 10', [0.3903307, 0.1443099, 1.0]], ['2, k, 11', [0.4178707, 0.07994121, 1.0]], ['2, k, 12', [-0.04600082, -0.006629487, 1.0]], ['2, k, 13', [-0.1012438, -0.3030636, 1.0]], ['2, k, 14', [-0.07498609, -0.6184484, 1.0]], ['2, k, 15', [-0.0428509, -0.661991, 1.0]], ['2, k, 16', [0.09874808, -0.009026989, 1.0]], ['2, k, 17', [0.1613515, -0.2963891, 1.0]], ['2, k, 18', [0.1049102, -0.6106786, 1.0]], ['2, k, 19', [0.09417249, -0.6525647, 1.0]], ['2, k, 20', [0.01169652, 0.4132884, 1.0]], ['2, k, 21', [-0.2260083, -0.01548203, 1.0]], ['2, k, 22', [-0.2740045, -0.01784662, 1.0]], ['2, k, 23', [0.4392081, 0.04175251, 1.0]], ['2, k, 24', [0.3573314, 0.06824328, 1.0]]]
[['2, k, 0', [0.02645281, -0.008060057, 1.0]], ['2, k, 1', [0.0180403, 0.2361916, 1.0]], ['2, k, 2', [0.009578605, 0.4704567, 1.0]], ['2, k, 3', [0.02273533, 0.6167267, 1.0]], ['2, k, 4', [-0.1862913, 0.411109, 1.0]], ['2, k, 5', [-0.2678226, 0.1977769, 1.0]], ['2, k, 6', [-0.2473599, 0.02811501, 1.0]], ['2, k, 7', [-0.2476241, 0.01939434, 1.0]], ['2, k, 8', [0.2141157, 0.3776067, 1.0]], ['2, k, 9', [0.3264261, 0.1954589, 1.0]], ['2, k, 10', [0.3995714, 0.09334857, 1.0]], ['2, k, 11', [0.4195423, 0.05928567, 1.0]], ['2, k, 12', [-0.04617784, -0.006785985, 1.0]], ['2, k, 13', [-0.1012374, -0.3030536, 1.0]], ['2, k, 14', [-0.07482234, -0.6186729, 1.0]], ['2, k, 15', [-0.04272873, -0.6616499, 1.0]], ['2, k, 16', [0.09827851, -0.009496992, 1.0]], ['2, k, 17', [0.1615202, -0.2961978, 1.0]], ['2, k, 18', [0.1050054, -0.6105555, 1.0]], ['2, k, 19', [0.09444769, -0.6527897, 1.0]], ['2, k, 20', [0.01161913, 0.413151, 1.0]], ['2, k, 21', [-0.2272903, -0.01214876, 1.0]], ['2, k, 22', [-0.2099837, -0.03799079, 1.0]], ['2, k, 23', [0.4421659, 0.01841814, 1.0]], ['2, k, 24', [0.3597716, 0.04357141, 1.0]]]
[['2, k, 0', [0.0264012, -0.008142512, 1.0]], ['2, k, 1', [0.01799373, 0.2360254, 1.0]], ['2, k, 2', [0.009568172, 0.4702802, 1.0]], ['2, k, 3', [0.02289295, 0.6165017, 1.0]], ['2, k, 4', [-0.1865348, 0.4114509, 1.0]], ['2, k, 5', [-0.2677127, 0.1976464, 1.0]], ['2, k, 6', [-0.2473045, 0.02774084, 1.0]], ['2, k, 7', [-0.2457634, 0.02018181, 1.0]], ['2, k, 8', [0.2139618, 0.3776957, 1.0]], ['2, k, 9', [0.3251677, 0.1901742, 1.0]], ['2, k, 10', [0.4008711, 0.08656362, 1.0]], ['2, k, 11', [0.4200651, 0.03886136, 1.0]], ['2, k, 12', [-0.04617911, -0.006893756, 1.0]], ['2, k, 13', [-0.101249, -0.3031722, 1.0]], ['2, k, 14', [-0.07462658, -0.6186405, 1.0]], ['2, k, 15', [-0.04162416, -0.6618065, 1.0]], ['2, k, 16', [0.09815288, -0.009548602, 1.0]], ['2, k, 17', [0.1616223, -0.29602, 1.0]], ['2, k, 18', [0.1049725, -0.6104005, 1.0]], ['2, k, 19', [0.09409709, -0.6530674, 1.0]], ['2, k, 20', [0.01160236, 0.4129688, 1.0]], ['2, k, 21', [-0.226886, -0.0108218, 1.0]], ['2, k, 22', [-0.2714564, -0.01746981, 1.0]], ['2, k, 23', [0.4410152, -0.006416821, 1.0]], ['2, k, 24', [0.3608151, 0.02315922, 1.0]]]
[['2, k, 0', [0.0268663, -0.008643722, 1.0]], ['2, k, 1', [0.01819075, 0.2355313, 1.0]], ['2, k, 2', [0.009587757, 0.4699122, 1.0]], ['2, k, 3', [0.02297029, 0.6162967, 1.0]], ['2, k, 4', [-0.1862337, 0.410951, 1.0]], ['2, k, 5', [-0.2674846, 0.1974575, 1.0]], ['2, k, 6', [-0.2474013, 0.02715355, 1.0]], ['2, k, 7', [-0.2470024, 0.02007488, 1.0]], ['2, k, 8', [0.213978, 0.3770801, 1.0]], ['2, k, 9', [0.3239471, 0.1851306, 1.0]], ['2, k, 10', [0.4032263, 0.06531438, 1.0]], ['2, k, 11', [0.4201841, 0.01808374, 1.0]], ['2, k, 12', [-0.04574973, -0.007538161, 1.0]], ['2, k, 13', [-0.1014404, -0.3034476, 1.0]], ['2, k, 14', [-0.07454696, -0.6190554, 1.0]], ['2, k, 15', [-0.04184858, -0.6617399, 1.0]], ['2, k, 16', [0.09862263, -0.00985417, 1.0]], ['2, k, 17', [0.1616463, -0.295999, 1.0]], ['2, k, 18', [0.1050941, -0.6106359, 1.0]], ['2, k, 19', [0.09485282, -0.6531065, 1.0]], ['2, k, 20', [0.0116644, 0.4125614, 1.0]], ['2, k, 21', [-0.2306651, -0.01440293, 1.0]], ['2, k, 22', [-0.2705239, -0.02046341, 1.0]], ['2, k, 23', [0.4416981, -0.02725167, 1.0]], ['2, k, 24', [0.3608413, 0.003831302, 1.0]]]
[['2, k, 0', [0.02724691, -0.008966827, 1.0]], ['2, k, 1', [0.01842981, 0.2353011, 1.0]], ['2, k, 2', [0.009802837, 0.469754, 1.0]], ['2, k, 3', [0.02312416, 0.6161067, 1.0]], ['2, k, 4', [-0.1857922, 0.4108089, 1.0]], ['2, k, 5', [-0.2674681, 0.1975289, 1.0]], ['2, k, 6', [-0.2475384, 0.02716398, 1.0]], ['2, k, 7', [-0.2479947, 0.01973687, 1.0]], ['2, k, 8', [0.2139577, 0.3770372, 1.0]], ['2, k, 9', [0.3232763, 0.1772223, 1.0]], ['2, k, 10', [0.4037992, 0.05374794, 1.0]], ['2, k, 11', [0.4220298, -0.001415573, 1.0]], ['2, k, 12', [-0.04538765, -0.007968178, 1.0]], ['2, k, 13', [-0.1014547, -0.3034293, 1.0]], ['2, k, 14', [-0.07450271, -0.6190536, 1.0]], ['2, k, 15', [-0.04144873, -0.6615932, 1.0]], ['2, k, 16', [0.09900357, -0.01003362, 1.0]], ['2, k, 17', [0.1617214, -0.2959859, 1.0]], ['2, k, 18', [0.1047821, -0.6101629, 1.0]], ['2, k, 19', [0.09404305, -0.6535548, 1.0]], ['2, k, 20', [0.01188334, 0.4123819, 1.0]], ['2, k, 21', [-0.2032128, -0.04132974, 1.0]], ['2, k, 22', [-0.2781946, -0.01631412, 1.0]], ['2, k, 23', [0.4442968, -0.05088466, 1.0]], ['2, k, 24', [0.3610103, -0.01565769, 1.0]]]
[['2, k, 0', [0.02776288, -0.009450359, 1.0]], ['2, k, 1', [0.01870311, 0.2349088, 1.0]], ['2, k, 2', [0.00988897, 0.469552, 1.0]], ['2, k, 3', [0.02323186, 0.6160352, 1.0]], ['2, k, 4', [-0.1854842, 0.4107648, 1.0]], ['2, k, 5', [-0.2673147, 0.1974593, 1.0]], ['2, k, 6', [-0.2477299, 0.02726948, 1.0]], ['2, k, 7', [-0.2470122, 0.01793188, 1.0]], ['2, k, 8', [0.2138882, 0.3768699, 1.0]], ['2, k, 9', [0.3241476, 0.1736622, 1.0]], ['2, k, 10', [0.4059178, 0.03209958, 1.0]], ['2, k, 11', [0.422826, -0.01940659, 1.0]], ['2, k, 12', [-0.0449201, -0.008453834, 1.0]], ['2, k, 13', [-0.1014064, -0.3033445, 1.0]], ['2, k, 14', [-0.07406115, -0.619682, 1.0]], ['2, k, 15', [-0.04149227, -0.660503, 1.0]], ['2, k, 16', [0.09953371, -0.010445, 1.0]], ['2, k, 17', [0.1618372, -0.2969558, 1.0]], ['2, k, 18', [0.1044563, -0.6111515, 1.0]], ['2, k, 19', [0.09445643, -0.653866, 1.0]], ['2, k, 20', [0.01201331, 0.4121275, 1.0]], ['2, k, 21', [-0.2011326, -0.04213209, 1.0]], ['2, k, 22', [-0.225595, -0.007887799, 1.0]], ['2, k, 23', [0.4442484, -0.07052537, 1.0]], ['2, k, 24', [0.3625762, -0.03671575, 1.0]]]
[['2, k, 0', [0.02806168, -0.009721276, 1.0]], ['2, k, 1', [0.01887896, 0.2346405, 1.0]], ['2, k, 2', [0.009975784, 0.4693326, 1.0]], ['2, k, 3', [0.02337005, 0.615948, 1.0]], ['2, k, 4', [-0.1849556, 0.4105283, 1.0]], ['2, k, 5', [-0.2672431, 0.1976076, 1.0]], ['2, k, 6', [-0.2468359, 0.02687624, 1.0]], ['2, k, 7', [-0.2476019, 0.01514952, 1.0]], ['2, k, 8', [0.2136176, 0.3767417, 1.0]], ['2, k, 9', [0.3243056, 0.1727593, 1.0]], ['2, k, 10', [0.4057478, 0.02203732, 1.0]], ['2, k, 11', [0.4213201, -0.0348817, 1.0]], ['2, k, 12', [-0.04467872, -0.008794831, 1.0]], ['2, k, 13', [-0.1013853, -0.3033103, 1.0]], ['2, k, 14', [-0.07390689, -0.6196198, 1.0]], ['2, k, 15', [-0.04118977, -0.660394, 1.0]], ['2, k, 16', [0.09988727, -0.01061392, 1.0]], ['2, k, 17', [0.1619132, -0.2970544, 1.0]], ['2, k, 18', [0.1044829, -0.6111066, 1.0]], ['2, k, 19', [0.09367096, -0.6542108, 1.0]], ['2, k, 20', [0.01212386, 0.4118927, 1.0]], ['2, k, 21', [-0.2343781, -0.04938803, 1.0]], ['2, k, 22', [-0.2183351, -0.02923169, 1.0]], ['2, k, 23', [0.4436323, -0.08923841, 1.0]], ['2, k, 24', [0.3596737, -0.05182034, 1.0]]]
