[['2, k, 0', [0.1534387, -0.01775484, 1.0]], ['2, k, 1', [0.1472234, 0.3085755, 1.0]], ['2, k, 2', [0.1407519, 0.6237952, 1.0]], ['2, k, 3', [0.1430968, 0.7695581, 1.0]], ['2, k, 4', [-0.03523092, 0.496755, 1.0]], ['2, k, 5', [-0.07760227, 0.2453124, 1.0]], ['2, k, 6', [-0.08532278, 0.01672243, 1.0]], ['2, k, 7', [-0.09756719, -0.05389881, 1.0]], ['2, k, 8', [0.3117006, 0.4910524, 1.0]], ['2, k, 9', [0.3584162, 0.2366808, 1.0]], ['2, k, 10', [0.3762338, 0.03397045, 1.0]], ['2, k, 11', [0.361618, -0.01024591, 1.0]], ['2, k, 12', [0.07250971, -0.01914639, 1.0]], ['2, k, 13', [0.02069837, -0.3136125, 1.0]], ['2, k, 14', [-0.007674982, -0.6070407, 1.0]], ['2, k, 15', [-0.03067947, -0.674242, 1.0]], ['2, k, 16', [0.2298303, -0.01591535, 1.0]], ['2, k, 17', [0.2841435, -0.3147362, 1.0]], ['2, k, 18', [0.3128458, -0.6147591, 1.0]], ['2, k, 19', [0.3388732, -0.674047, 1.0]], ['2, k, 20', [0.1424784, 0.5465494, 1.0]], ['2, k, 21', [-0.112876, -0.1210969, 1.0]], ['2, k, 22', [-0.1304073, -0.041901, 1.0]], ['2, k, 23', [0.3598513, -0.08009145, 1.0]], ['2, k, 24', [0.3204209, -0.01136969, 1.0]]]
[['2, k, 0', [0.1578368, -0.01448734, 1.0]], ['2, k, 1', [0.1445621, 0.3090607, 1.0]], ['2, k, 2', [0.1309229, 0.6213059, 1.0]], ['2, k, 3', [0.1395462, 0.7670209, 1.0]], ['2, k, 4', [-0.03393137, 0.4907504, 1.0]], ['2, k, 5', [-0.06687345, 0.3332663, 1.0]], ['2, k, 6', [-0.1028244, 0.2044143, 1.0]], ['2, k, 7', [-0.121163, 0.1258688, 1.0]], ['2, k, 8', [0.3132733, 0.4882997, 1.0]], ['2, k, 9', [0.3600532, 0.2350092, 1.0]], ['2, k, 10', [0.3799521, 0.04669463, 1.0]], ['2, k, 11', [0.3645504, 0.01049349, 1.0]], ['2, k, 12', [0.0775137, -0.01752641, 1.0]], ['2, k, 13', [0.02670997, -0.3177893, 1.0]], ['2, k, 14', [-0.007957428, -0.6078956, 1.0]], ['2, k, 15', [-0.03268169, -0.6756519, 1.0]], ['2, k, 16', [0.233496, -0.01118776, 1.0]], ['2, k, 17', [0.2891763, -0.3283858, 1.0]], ['2, k, 18', [0.3127661, -0.6171765, 1.0]], ['2, k, 19', [0.3418609, -0.6743918, 1.0]], ['2, k, 20', [0.1344789, 0.5448244, 1.0]], ['2, k, 21', [-0.1255433, 0.06890076, 1.0]], ['2, k, 22', [-0.06251128, 0.1195574, 1.0]], ['2, k, 23', [0.3647652, -0.05186872, 1.0]], ['2, k, 24', [0.3246206, 0.006231244, 1.0]]]
[['2, k, 0', [0.1568776, -0.01427251, 1.0]], ['2, k, 1', [0.1439824, 0.308985, 1.0]], ['2, k, 2', [0.1305824, 0.6210679, 1.0]], ['2, k, 3', [0.139414, 0.7668788, 1.0]], ['2, k, 4', [-0.03186426, 0.4962921, 1.0]], ['2, k, 5', [-0.07096408, 0.3486264, 1.0]], ['2, k, 6', [-0.1046908, 0.2631983, 1.0]], ['2, k, 7', [-0.1260829, 0.1793238, 1.0]], ['2, k, 8', [0.3130193, 0.4885697, 1.0]], ['2, k, 9', [0.360064, 0.2347577, 1.0]], ['2, k, 10', [0.3798669, 0.04646372, 1.0]], ['2, k, 11', [0.3651747, 0.0106774, 1.0]], ['2, k, 12', [0.07664325, -0.01716393, 1.0]], ['2, k, 13', [0.02619383, -0.3173298, 1.0]], ['2, k, 14', [-0.007569273, -0.6074544, 1.0]], ['2, k, 15', [-0.03169609, -0.6751719, 1.0]], ['2, k, 16', [0.2324391, -0.01109711, 1.0]], ['2, k, 17', [0.2891176, -0.3284546, 1.0]], ['2, k, 18', [0.3126885, -0.6172001, 1.0]], ['2, k, 19', [0.3418588, -0.6743414, 1.0]], ['2, k, 20', [0.1340733, 0.5446164, 1.0]], ['2, k, 21', [-0.1288428, 0.1343027, 1.0]], ['2, k, 22', [-0.06114278, 0.1736736, 1.0]], ['2, k, 23', [0.3690281, -0.05370447, 1.0]], ['2, k, 24', [0.3264538, -0.0002817758, 1.0]]]
[['2, k, 0', [0.1562097, -0.01425468, 1.0]], ['2, k, 1', [0.1436245, 0.3089195, 1.0]], ['2, k, 2', [0.1303672, 0.6209859, 1.0]], ['2, k, 3', [0.1392323, 0.7667425, 1.0]], ['2, k, 4', [-0.02937534, 0.5011246, 1.0]], ['2, k, 5', [-0.0897489, 0.3980708, 1.0]], ['2, k, 6', [-0.1094228, 0.2910853, 1.0]], ['2, k, 7', [-0.1309434, 0.2407952, 1.0]], ['2, k, 8', [0.3130368, 0.4885045, 1.0]], ['2, k, 9', [0.359825, 0.2346402, 1.0]], ['2, k, 10', [0.3796801, 0.04636094, 1.0]], ['2, k, 11', [0.365198, 0.01114068, 1.0]], ['2, k, 12', [0.07588969, -0.01702382, 1.0]], ['2, k, 13', [0.02585176, -0.3174544, 1.0]], ['2, k, 14', [-0.00767084, -0.6075051, 1.0]], ['2, k, 15', [-0.03180477, -0.6752316, 1.0]], ['2, k, 16', [0.2317456, -0.01118483, 1.0]], ['2, k, 17', [0.2890176, -0.3285154, 1.0]], ['2, k, 18', [0.3126856, -0.6172177, 1.0]], ['2, k, 19', [0.3418198, -0.6744089, 1.0]], ['2, k, 20', [0.1338266, 0.5445329, 1.0]], ['2, k, 21', [-0.12505, 0.193634, 1.0]], ['2, k, 22', [-0.08049124, 0.242196, 1.0]], ['2, k, 23', [0.3564, -0.05753868, 1.0]], ['2, k, 24', [0.3229403, 0.01636436, 1.0]]]
[['2, k, 0', [0.1555982, -0.0142312, 1.0]], ['2, k, 1', [0.1433588, 0.3089043, 1.0]], ['2, k, 2', [0.1303719, 0.6210051, 1.0]], ['2, k, 3', [0.1387633, 0.7662568, 1.0]], ['2, k, 4', [-0.02830476, 0.501918, 1.0]], ['2, k, 5', [-0.09411499, 0.4240452, 1.0]], ['2, k, 6', [-0.1210917, 0.320284, 1.0]], ['2, k, 7', [-0.1422105, 0.3059073, 1.0]], ['2, k, 8', [0.3126296, 0.4886177, 1.0]], ['2, k, 9', [0.3597187, 0.2349286, 1.0]], ['2, k, 10', [0.3795628, 0.04664452, 1.0]], ['2, k, 11', [0.3643818, 0.01210584, 1.0]], ['2, k, 12', [0.07514865, -0.01691973, 1.0]], ['2, k, 13', [0.02514521, -0.3184386, 1.0]], ['2, k, 14', [-0.007424534, -0.6093739, 1.0]], ['2, k, 15', [-0.03153658, -0.6752366, 1.0]], ['2, k, 16', [0.2312223, -0.01121503, 1.0]], ['2, k, 17', [0.2882906, -0.3276028, 1.0]], ['2, k, 18', [0.3126979, -0.6172041, 1.0]], ['2, k, 19', [0.3417861, -0.6744673, 1.0]], ['2, k, 20', [0.1337307, 0.544528, 1.0]], ['2, k, 21', [-0.1540969, 0.2819615, 1.0]], ['2, k, 22', [-0.1194265, 0.3050774, 1.0]], ['2, k, 23', [0.3548617, -0.06224627, 1.0]], ['2, k, 24', [0.3275477, -0.009471633, 1.0]]]
[['2, k, 0', [0.1547615, -0.01406055, 1.0]], ['2, k, 1', [0.1427934, 0.3091037, 1.0]], ['2, k, 2', [0.1299897, 0.6213802, 1.0]], ['2, k, 3', [0.1383157, 0.7662823, 1.0]], ['2, k, 4', [-0.02713371, 0.5025858, 1.0]], ['2, k, 5', [-0.09269283, 0.4227627, 1.0]], ['2, k, 6', [-0.1334304, 0.3865905, 1.0]], ['2, k, 7', [-0.1387406, 0.3823202, 1.0]], ['2, k, 8', [0.3125264, 0.4886679, 1.0]], ['2, k, 9', [0.3594052, 0.2347989, 1.0]], ['2, k, 10', [0.3793511, 0.04650248, 1.0]], ['2, k, 11', [0.3644942, 0.01171637, 1.0]], ['2, k, 12', [0.07409942, -0.01659054, 1.0]], ['2, k, 13', [0.02471406, -0.318938, 1.0]], ['2, k, 14', [-0.007475058, -0.6095052, 1.0]], ['2, k, 15', [-0.03176277, -0.6753021, 1.0]], ['2, k, 16', [0.2305832, -0.01115643, 1.0]], ['2, k, 17', [0.2880577, -0.3278279, 1.0]], ['2, k, 18', [0.3126372, -0.616807, 1.0]], ['2, k, 19', [0.341839, -0.67459, 1.0]], ['2, k, 20', [0.1332985, 0.5448379, 1.0]], ['2, k, 21', [-0.1695893, 0.3552625, 1.0]], ['2, k, 22', [-0.120287, 0.3778767, 1.0]], ['2, k, 23', [0.3635364, -0.05070935, 1.0]], ['2, k, 24', [0.325629, -0.0003554003, 1.0]]]
[['2, k, 0', [0.154425, -0.01391757, 1.0]], ['2, k, 1', [0.1427643, 0.3092342, 1.0]], ['2, k, 2', [0.1304633, 0.6216797, 1.0]], ['2, k, 3', [0.1382262, 0.766559, 1.0]], ['2, k, 4', [-0.02574745, 0.5026377, 1.0]], ['2, k, 5', [-0.09754878, 0.440404, 1.0]], ['2, k, 6', [-0.1015404, 0.4625197, 1.0]], ['2, k, 7', [-0.126061, 0.460629, 1.0]], ['2, k, 8', [0.3124178, 0.4888599, 1.0]], ['2, k, 9', [0.3594083, 0.2347447, 1.0]], ['2, k, 10', [0.3789622, 0.04641923, 1.0]], ['2, k, 11', [0.363011, 0.01108045, 1.0]], ['2, k, 12', [0.07366274, -0.01633814, 1.0]], ['2, k, 13', [0.02430577, -0.3190112, 1.0]], ['2, k, 14', [-0.007498544, -0.6095514, 1.0]], ['2, k, 15', [-0.03128202, -0.6749201, 1.0]], ['2, k, 16', [0.2303705, -0.0110999, 1.0]], ['2, k, 17', [0.2879411, -0.3278596, 1.0]], ['2, k, 18', [0.312674, -0.6164815, 1.0]], ['2, k, 19', [0.3415621, -0.6741657, 1.0]], ['2, k, 20', [0.1335951, 0.5450771, 1.0]], ['2, k, 21', [-0.1396609, 0.4617279, 1.0]], ['2, k, 22', [-0.07363851, 0.4599161, 1.0]], ['2, k, 23', [0.3689452, -0.04971695, 1.0]], ['2, k, 24', [0.3251961, 0.002159648, 1.0]]]
[['2, k, 0', [0.154008, -0.01379854, 1.0]], ['2, k, 1', [0.1426803, 0.3092781, 1.0]], ['2, k, 2', [0.1306562, 0.6217232, 1.0]], ['2, k, 3', [0.1382017, 0.7660015, 1.0]], ['2, k, 4', [-0.02425963, 0.5037645, 1.0]], ['2, k, 5', [-0.09052768, 0.505516, 1.0]], ['2, k, 6', [-0.1229035, 0.5149765, 1.0]], ['2, k, 7', [-0.1297524, 0.5310456, 1.0]], ['2, k, 8', [0.31198, 0.4884194, 1.0]], ['2, k, 9', [0.3595022, 0.2349958, 1.0]], ['2, k, 10', [0.378926, 0.04667054, 1.0]], ['2, k, 11', [0.3633928, 0.008659786, 1.0]], ['2, k, 12', [0.07309927, -0.016035, 1.0]], ['2, k, 13', [0.02415654, -0.3188319, 1.0]], ['2, k, 14', [-0.007284026, -0.6091959, 1.0]], ['2, k, 15', [-0.03108778, -0.6746861, 1.0]], ['2, k, 16', [0.2300992, -0.01110935, 1.0]], ['2, k, 17', [0.2876939, -0.3279949, 1.0]], ['2, k, 18', [0.3127656, -0.6167794, 1.0]], ['2, k, 19', [0.3415576, -0.6741683, 1.0]], ['2, k, 20', [0.1336945, 0.5451179, 1.0]], ['2, k, 21', [-0.1407779, 0.5353719, 1.0]], ['2, k, 22', [-0.07915055, 0.5243073, 1.0]], ['2, k, 23', [0.3651427, -0.0576559, 1.0]], ['2, k, 24', [0.3254636, 0.0003496401, 1.0]]]
[['2, k, 0', [0.1536417, -0.01322332, 1.0]], ['2, k, 1', [0.1427048, 0.3094613, 1.0]], ['2, k, 2', [0.1310502, 0.6218573, 1.0]], ['2, k, 3', [0.1382774, 0.7661048, 1.0]], ['2, k, 4', [-0.02350429, 0.5039828, 1.0]], ['2, k, 5', [-0.101541, 0.534794, 1.0]], ['2, k, 6', [-0.1120886, 0.5817521, 1.0]], ['2, k, 7', [-0.1277366, 0.603969, 1.0]], ['2, k, 8', [0.3119752, 0.4886068, 1.0]], ['2, k, 9', [0.359367, 0.2347959, 1.0]], ['2, k, 10', [0.3790362, 0.046524, 1.0]], ['2, k, 11', [0.3638314, 0.01000805, 1.0]], ['2, k, 12', [0.0725734, -0.0153203, 1.0]], ['2, k, 13', [0.02365582, -0.3168926, 1.0]], ['2, k, 14', [-0.0078998, -0.6100877, 1.0]], ['2, k, 15', [-0.0310415, -0.6746732, 1.0]], ['2, k, 16', [0.2299036, -0.01068282, 1.0]], ['2, k, 17', [0.2876011, -0.3277621, 1.0]], ['2, k, 18', [0.312731, -0.6168349, 1.0]], ['2, k, 19', [0.341614, -0.6742431, 1.0]], ['2, k, 20', [0.1339604, 0.5452623, 1.0]], ['2, k, 21', [-0.1398694, 0.61241, 1.0]], ['2, k, 22', [-0.07356728, 0.5932761, 1.0]], ['2, k, 23', [0.3575271, -0.06460638, 1.0]], ['2, k, 24', [0.324726, 0.001737512, 1.0]]]
[['2, k, 0', [0.1525685, -0.01185683, 1.0]], ['2, k, 1', [0.1423697, 0.3100228, 1.0]], ['2, k, 2', [0.1310704, 0.6220611, 1.0]], ['2, k, 3', [0.1383617, 0.7658705, 1.0]], ['2, k, 4', [-0.02288545, 0.504961, 1.0]], ['2, k, 5', [-0.1042886, 0.5663537, 1.0]], ['2, k, 6', [-0.1091832, 0.6418627, 1.0]], ['2, k, 7', [-0.1201675, 0.6699123, 1.0]], ['2, k, 8', [0.3117466, 0.4886423, 1.0]], ['2, k, 9', [0.359351, 0.2347947, 1.0]], ['2, k, 10', [0.3790215, 0.04655754, 1.0]], ['2, k, 11', [0.3644492, 0.01009227, 1.0]], ['2, k, 12', [0.07091921, -0.01317085, 1.0]], ['2, k, 13', [0.02336605, -0.3160658, 1.0]], ['2, k, 14', [-0.007575199, -0.6104783, 1.0]], ['2, k, 15', [-0.03142425, -0.6751517, 1.0]], ['2, k, 16', [0.2293438, -0.009957955, 1.0]], ['2, k, 17', [0.2862399, -0.320367, 1.0]], ['2, k, 18', [0.3127374, -0.6170072, 1.0]], ['2, k, 19', [0.3415889, -0.6742762, 1.0]], ['2, k, 20', [0.133919, 0.5455199, 1.0]], ['2, k, 21', [-0.1504158, 0.6855481, 1.0]], ['2, k, 22', [-0.05782137, 0.6592854, 1.0]], ['2, k, 23', [0.3554149, -0.07612965, 1.0]], ['2, k, 24', [0.3243192, 0.002576133, 1.0]]]
[['2, k, 0', [0.1509205, -0.009966247, 1.0]], ['2, k, 1', [0.1401089, 0.3140497, 1.0]], ['2, k, 2', [0.1284814, 0.6287392, 1.0]], ['2, k, 3', [0.1383943, 0.7660083, 1.0]], ['2, k, 4', [-0.02275028, 0.5058749, 1.0]], ['2, k, 5', [-0.1032262, 0.5963392, 1.0]], ['2, k, 6', [-0.105679, 0.7022223, 1.0]], ['2, k, 7', [-0.1160309, 0.7381973, 1.0]], ['2, k, 8', [0.312036, 0.4884793, 1.0]], ['2, k, 9', [0.3592663, 0.2346759, 1.0]], ['2, k, 10', [0.3791125, 0.04645199, 1.0]], ['2, k, 11', [0.3649371, 0.007888013, 1.0]], ['2, k, 12', [0.06848209, -0.01035731, 1.0]], ['2, k, 13', [0.02321264, -0.3140471, 1.0]], ['2, k, 14', [-0.007396781, -0.6102776, 1.0]], ['2, k, 15', [-0.03072449, -0.6749146, 1.0]], ['2, k, 16', [0.2284654, -0.008933384, 1.0]], ['2, k, 17', [0.2862559, -0.3203945, 1.0]], ['2, k, 18', [0.3127169, -0.6170131, 1.0]], ['2, k, 19', [0.3416422, -0.6742595, 1.0]], ['2, k, 20', [0.1314388, 0.5514448, 1.0]], ['2, k, 21', [-0.1344106, 0.7597999, 1.0]], ['2, k, 22', [-0.04930466, 0.7283378, 1.0]], ['2, k, 23', [0.3608966, -0.07336589, 1.0]], ['2, k, 24', [0.3251365, 0.002163025, 1.0]]]
[['2, k, 0', [0.1490171, -0.006604169, 1.0]], ['2, k, 1', [0.1397843, 0.3151851, 1.0]], ['2, k, 2', [0.1287836, 0.6288773, 1.0]], ['2, k, 3', [0.1383536, 0.765985, 1.0]], ['2, k, 4', [-0.01760185, 0.5228519, 1.0]], ['2, k, 5', [-0.103866, 0.6312225, 1.0]], ['2, k, 6', [-0.1033178, 0.7374722, 1.0]], ['2, k, 7', [-0.1095895, 0.7968171, 1.0]], ['2, k, 8', [0.3122272, 0.4883751, 1.0]], ['2, k, 9', [0.3592621, 0.2343586, 1.0]], ['2, k, 10', [0.3791366, 0.04611197, 1.0]], ['2, k, 11', [0.3644035, 0.01089676, 1.0]], ['2, k, 12', [0.06609353, -0.005996222, 1.0]], ['2, k, 13', [0.02386665, -0.3109025, 1.0]], ['2, k, 14', [-0.007526387, -0.610364, 1.0]], ['2, k, 15', [-0.0311389, -0.675282, 1.0]], ['2, k, 16', [0.2270855, -0.006504504, 1.0]], ['2, k, 17', [0.2861452, -0.320325, 1.0]], ['2, k, 18', [0.3127625, -0.6169883, 1.0]], ['2, k, 19', [0.3415702, -0.6742617, 1.0]], ['2, k, 20', [0.1316084, 0.5517251, 1.0]], ['2, k, 21', [-0.110891, 0.8287141, 1.0]], ['2, k, 22', [-0.03999132, 0.7860149, 1.0]], ['2, k, 23', [0.3544407, -0.06217242, 1.0]], ['2, k, 24', [0.3234727, 0.009613965, 1.0]]]
[['2, k, 0', [0.1471112, -0.002068732, 1.0]], ['2, k, 1', [0.1393573, 0.3169496, 1.0]], ['2, k, 2', [0.1289757, 0.6289958, 1.0]], ['2, k, 3', [0.1383199, 0.7661372, 1.0]], ['2, k, 4', [-0.01858361, 0.5326766, 1.0]], ['2, k, 5', [-0.104453, 0.6704758, 1.0]], ['2, k, 6', [-0.09765792, 0.7938962, 1.0]], ['2, k, 7', [-0.1027036, 0.8521841, 1.0]], ['2, k, 8', [0.3122432, 0.4883676, 1.0]], ['2, k, 9', [0.3593, 0.2343735, 1.0]], ['2, k, 10', [0.3797853, 0.04617798, 1.0]], ['2, k, 11', [0.3655176, 0.01105325, 1.0]], ['2, k, 12', [0.06403384, -0.001008819, 1.0]], ['2, k, 13', [0.02365471, -0.2998249, 1.0]], ['2, k, 14', [-0.007418596, -0.610082, 1.0]], ['2, k, 15', [-0.03105875, -0.6753191, 1.0]], ['2, k, 16', [0.2255484, -0.002766771, 1.0]], ['2, k, 17', [0.2848718, -0.3182012, 1.0]], ['2, k, 18', [0.3128088, -0.6169475, 1.0]], ['2, k, 19', [0.3415699, -0.6742626, 1.0]], ['2, k, 20', [0.1317424, 0.5520453, 1.0]], ['2, k, 21', [-0.110052, 0.89252, 1.0]], ['2, k, 22', [-0.03608302, 0.8370131, 1.0]], ['2, k, 23', [0.3545811, -0.06219703, 1.0]], ['2, k, 24', [0.3226456, 0.01293028, 1.0]]]
[['2, k, 0', [0.1462598, 0.0009033551, 1.0]], ['2, k, 1', [0.1385485, 0.319512, 1.0]], ['2, k, 2', [0.1287541, 0.6300902, 1.0]], ['2, k, 3', [0.1382749, 0.7664823, 1.0]], ['2, k, 4', [-0.0191619, 0.5367157, 1.0]], ['2, k, 5', [-0.1011036, 0.6890159, 1.0]], ['2, k, 6', [-0.09075765, 0.8514314, 1.0]], ['2, k, 7', [-0.09335955, 0.8998345, 1.0]], ['2, k, 8', [0.3124857, 0.4883341, 1.0]], ['2, k, 9', [0.3590001, 0.2346768, 1.0]], ['2, k, 10', [0.3801441, 0.04652826, 1.0]], ['2, k, 11', [0.3656489, 0.01121432, 1.0]], ['2, k, 12', [0.06321712, 0.002339039, 1.0]], ['2, k, 13', [0.02374928, -0.299145, 1.0]], ['2, k, 14', [-0.007457627, -0.610192, 1.0]], ['2, k, 15', [-0.03105964, -0.675341, 1.0]], ['2, k, 16', [0.2247813, -0.0003621005, 1.0]], ['2, k, 17', [0.2833098, -0.3157973, 1.0]], ['2, k, 18', [0.3127635, -0.6169573, 1.0]], ['2, k, 19', [0.3416426, -0.6743069, 1.0]], ['2, k, 20', [0.1313792, 0.5535527, 1.0]], ['2, k, 21', [-0.1025371, 0.9519179, 1.0]], ['2, k, 22', [-0.02872695, 0.8809111, 1.0]], ['2, k, 23', [0.3544407, -0.06217242, 1.0]], ['2, k, 24', [0.3245099, 0.005325553, 1.0]]]
[['2, k, 0', [0.1450182, 0.00493892, 1.0]], ['2, k, 1', [0.1358203, 0.3253427, 1.0]], ['2, k, 2', [0.124981, 0.6365815, 1.0]], ['2, k, 3', [0.1387666, 0.7682003, 1.0]], ['2, k, 4', [-0.01976212, 0.542902, 1.0]], ['2, k, 5', [-0.09577459, 0.7155616, 1.0]], ['2, k, 6', [-0.08482069, 0.9045895, 1.0]], ['2, k, 7', [-0.08362149, 0.9488652, 1.0]], ['2, k, 8', [0.312583, 0.4883692, 1.0]], ['2, k, 9', [0.3589596, 0.2345629, 1.0]], ['2, k, 10', [0.3801747, 0.04641032, 1.0]], ['2, k, 11', [0.3662719, 0.01013368, 1.0]], ['2, k, 12', [0.06196946, 0.006745262, 1.0]], ['2, k, 13', [0.02375113, -0.2991559, 1.0]], ['2, k, 14', [-0.007457453, -0.6104056, 1.0]], ['2, k, 15', [-0.032231, -0.6753322, 1.0]], ['2, k, 16', [0.2236549, 0.003098343, 1.0]], ['2, k, 17', [0.2828932, -0.3143167, 1.0]], ['2, k, 18', [0.3127059, -0.616968, 1.0]], ['2, k, 19', [0.3418127, -0.674426, 1.0]], ['2, k, 20', [0.1278163, 0.5600941, 1.0]], ['2, k, 21', [-0.0876516, 0.9987344, 1.0]], ['2, k, 22', [-0.02030166, 0.9328442, 1.0]], ['2, k, 23', [0.354581, -0.06219703, 1.0]], ['2, k, 24', [0.3242846, 0.005455303, 1.0]]]
[['2, k, 0', [0.1441304, 0.01031674, 1.0]], ['2, k, 1', [0.1344781, 0.3294866, 1.0]], ['2, k, 2', [0.1235971, 0.639265, 1.0]], ['2, k, 3', [0.1394148, 0.7695497, 1.0]], ['2, k, 4', [-0.01973842, 0.5468376, 1.0]], ['2, k, 5', [-0.08964648, 0.733431, 1.0]], ['2, k, 6', [-0.07709545, 0.9478422, 1.0]], ['2, k, 7', [-0.07331819, 0.9885963, 1.0]], ['2, k, 8', [0.312003, 0.4887966, 1.0]], ['2, k, 9', [0.3589028, 0.2344905, 1.0]], ['2, k, 10', [0.3803401, 0.04634634, 1.0]], ['2, k, 11', [0.3653307, 0.008905734, 1.0]], ['2, k, 12', [0.06131425, 0.01174871, 1.0]], ['2, k, 13', [0.02384103, -0.298775, 1.0]], ['2, k, 14', [-0.007669809, -0.6101564, 1.0]], ['2, k, 15', [-0.03181097, -0.6751547, 1.0]], ['2, k, 16', [0.2225867, 0.008663242, 1.0]], ['2, k, 17', [0.2828166, -0.3086252, 1.0]], ['2, k, 18', [0.3126845, -0.6169878, 1.0]], ['2, k, 19', [0.3416781, -0.6743932, 1.0]], ['2, k, 20', [0.126434, 0.5631639, 1.0]], ['2, k, 21', [-0.07477814, 1.040027, 1.0]], ['2, k, 22', [-0.01189052, 0.9707633, 1.0]], ['2, k, 23', [0.3653796, -0.05883707, 1.0]], ['2, k, 24', [0.324952, 0.004529587, 1.0]]]
[['2, k, 0', [0.1438189, 0.01347174, 1.0]], ['2, k, 1', [0.1348968, 0.3314005, 1.0]], ['2, k, 2', [0.1249743, 0.6403001, 1.0]], ['2, k, 3', [0.1400226, 0.7701, 1.0]], ['2, k, 4', [-0.02037778, 0.5504482, 1.0]], ['2, k, 5', [-0.08500802, 0.7465691, 1.0]], ['2, k, 6', [-0.06740662, 0.9766449, 1.0]], ['2, k, 7', [-0.06100111, 1.029976, 1.0]], ['2, k, 8', [0.3116571, 0.4887902, 1.0]], ['2, k, 9', [0.359037, 0.2346441, 1.0]], ['2, k, 10', [0.3805211, 0.04648751, 1.0]], ['2, k, 11', [0.3654246, 0.011384, 1.0]], ['2, k, 12', [0.06114471, 0.014653, 1.0]], ['2, k, 13', [0.02399046, -0.2982843, 1.0]], ['2, k, 14', [-0.00743595, -0.6102777, 1.0]], ['2, k, 15', [-0.03162996, -0.6752107, 1.0]], ['2, k, 16', [0.2221362, 0.01213034, 1.0]], ['2, k, 17', [0.2826971, -0.3081001, 1.0]], ['2, k, 18', [0.3123973, -0.6174479, 1.0]], ['2, k, 19', [0.341658, -0.6742561, 1.0]], ['2, k, 20', [0.1275191, 0.564429, 1.0]], ['2, k, 21', [-0.05780994, 1.082602, 1.0]], ['2, k, 22', [0.004129528, 1.012693, 1.0]], ['2, k, 23', [0.3437448, -0.04296146, 1.0]], ['2, k, 24', [0.3272438, 0.03921111, 1.0]]]
[['2, k, 0', [0.1420654, 0.02032762, 1.0]], ['2, k, 1', [0.1329802, 0.3358454, 1.0]], ['2, k, 2', [0.1232468, 0.6424743, 1.0]], ['2, k, 3', [0.1407732, 0.7720508, 1.0]], ['2, k, 4', [-0.02218725, 0.5579098, 1.0]], ['2, k, 5', [-0.08580669, 0.7633919, 1.0]], ['2, k, 6', [-0.06133055, 0.988907, 1.0]], ['2, k, 7', [-0.05140418, 1.056848, 1.0]], ['2, k, 8', [0.3112585, 0.488986, 1.0]], ['2, k, 9', [0.3592585, 0.2357583, 1.0]], ['2, k, 10', [0.3804786, 0.04745157, 1.0]], ['2, k, 11', [0.3654533, 0.008870386, 1.0]], ['2, k, 12', [0.05937255, 0.02254659, 1.0]], ['2, k, 13', [0.0238797, -0.2960135, 1.0]], ['2, k, 14', [-0.007374424, -0.6104331, 1.0]], ['2, k, 15', [-0.03146531, -0.6750385, 1.0]], ['2, k, 16', [0.2205224, 0.01767825, 1.0]], ['2, k, 17', [0.2826901, -0.3058167, 1.0]], ['2, k, 18', [0.3124768, -0.61714, 1.0]], ['2, k, 19', [0.341765, -0.6743091, 1.0]], ['2, k, 20', [0.1257479, 0.5671226, 1.0]], ['2, k, 21', [-0.05556938, 1.123223, 1.0]], ['2, k, 22', [0.01018801, 1.040761, 1.0]], ['2, k, 23', [0.3627282, -0.07162055, 1.0]], ['2, k, 24', [0.3266618, -0.006472887, 1.0]]]
[['2, k, 0', [0.1409459, 0.02500686, 1.0]], ['2, k, 1', [0.1319185, 0.3386198, 1.0]], ['2, k, 2', [0.1224684, 0.6434662, 1.0]], ['2, k, 3', [0.1407232, 0.772, 1.0]], ['2, k, 4', [-0.02343283, 0.5631889, 1.0]], ['2, k, 5', [-0.06731363, 0.7921902, 1.0]], ['2, k, 6', [-0.04860209, 1.03427, 1.0]], ['2, k, 7', [-0.04057851, 1.080742, 1.0]], ['2, k, 8', [0.3110561, 0.4892119, 1.0]], ['2, k, 9', [0.3591871, 0.2357325, 1.0]], ['2, k, 10', [0.381114, 0.04744734, 1.0]], ['2, k, 11', [0.3651509, 0.009384384, 1.0]], ['2, k, 12', [0.05871876, 0.02671572, 1.0]], ['2, k, 13', [0.02372781, -0.2934566, 1.0]], ['2, k, 14', [-0.007330783, -0.6103583, 1.0]], ['2, k, 15', [-0.03154353, -0.6750527, 1.0]], ['2, k, 16', [0.2189321, 0.02269401, 1.0]], ['2, k, 17', [0.2824388, -0.303844, 1.0]], ['2, k, 18', [0.3125041, -0.6170967, 1.0]], ['2, k, 19', [0.3416598, -0.6742858, 1.0]], ['2, k, 20', [0.1248901, 0.5685148, 1.0]], ['2, k, 21', [-0.0393659, 1.135664, 1.0]], ['2, k, 22', [0.02249871, 1.060751, 1.0]], ['2, k, 23', [0.3572923, -0.06456444, 1.0]], ['2, k, 24', [0.3263696, 0.002348648, 1.0]]]
