[['2, k, 0', [-0.3987996, 0.01954393, 1.0]], ['2, k, 1', [-0.4201595, 0.326582, 1.0]], ['2, k, 2', [-0.4393954, 0.6222332, 1.0]], ['2, k, 3', [-0.4553201, 0.7504457, 1.0]], ['2, k, 4', [-0.6169541, 0.5134902, 1.0]], ['2, k, 5', [-0.7024909, 0.3076212, 1.0]], ['2, k, 6', [-0.6392635, 0.1045204, 1.0]], ['2, k, 7', [-0.5952063, 0.05349055, 1.0]], ['2, k, 8', [-0.2687215, 0.5397591, 1.0]], ['2, k, 9', [-0.1860031, 0.3355862, 1.0]], ['2, k, 10', [-0.126318, 0.1451696, 1.0]], ['2, k, 11', [-0.122521, 0.09268687, 1.0]], ['2, k, 12', [-0.47371, 0.01934789, 1.0]], ['2, k, 13', [-0.464883, -0.346313, 1.0]], ['2, k, 14', [-0.4706342, -0.6543429, 1.0]], ['2, k, 15', [-0.4908313, -0.7266271, 1.0]], ['2, k, 16', [-0.3109899, 0.01890158, 1.0]], ['2, k, 17', [-0.2650513, -0.3871898, 1.0]], ['2, k, 18', [-0.1935053, -0.649354, 1.0]], ['2, k, 19', [-0.1660878, -0.7038057, 1.0]], ['2, k, 20', [-0.4349607, 0.5498719, 1.0]], ['2, k, 21', [-0.558827, -0.05146808, 1.0]], ['2, k, 22', [-0.5306033, 0.09319839, 1.0]], ['2, k, 23', [-0.113309, 0.02513843, 1.0]], ['2, k, 24', [-0.1667837, 0.09850339, 1.0]]]
[['2, k, 0', [-0.3973483, 0.01800905, 1.0]], ['2, k, 1', [-0.4149205, 0.3272008, 1.0]], ['2, k, 2', [-0.4304813, 0.6242777, 1.0]], ['2, k, 3', [-0.433992, 0.7550734, 1.0]], ['2, k, 4', [-0.603054, 0.5149753, 1.0]], ['2, k, 5', [-0.6956081, 0.3081476, 1.0]], ['2, k, 6', [-0.6361803, 0.1039627, 1.0]], ['2, k, 7', [-0.5797193, 0.04847676, 1.0]], ['2, k, 8', [-0.2578613, 0.5375211, 1.0]], ['2, k, 9', [-0.1814066, 0.3289137, 1.0]], ['2, k, 10', [-0.1332856, 0.1294488, 1.0]], ['2, k, 11', [-0.1361553, 0.0547339, 1.0]], ['2, k, 12', [-0.4741316, 0.01868271, 1.0]], ['2, k, 13', [-0.4623387, -0.3527631, 1.0]], ['2, k, 14', [-0.4712209, -0.6531768, 1.0]], ['2, k, 15', [-0.4905755, -0.727666, 1.0]], ['2, k, 16', [-0.3082173, 0.01644087, 1.0]], ['2, k, 17', [-0.2726498, -0.3794761, 1.0]], ['2, k, 18', [-0.2091547, -0.6382524, 1.0]], ['2, k, 19', [-0.1630664, -0.704814, 1.0]], ['2, k, 20', [-0.4270237, 0.5516608, 1.0]], ['2, k, 21', [-0.5434723, -0.05540644, 1.0]], ['2, k, 22', [-0.5150663, 0.0943403, 1.0]], ['2, k, 23', [-0.1319211, -0.006975163, 1.0]], ['2, k, 24', [-0.1853108, 0.05758682, 1.0]]]
[['2, k, 0', [-0.398051, 0.01747593, 1.0]], ['2, k, 1', [-0.4155221, 0.326549, 1.0]], ['2, k, 2', [-0.4308459, 0.6235934, 1.0]], ['2, k, 3', [-0.4343224, 0.7546828, 1.0]], ['2, k, 4', [-0.6032868, 0.5148998, 1.0]], ['2, k, 5', [-0.6961892, 0.3087897, 1.0]], ['2, k, 6', [-0.6359525, 0.1048326, 1.0]], ['2, k, 7', [-0.5878195, 0.05106444, 1.0]], ['2, k, 8', [-0.2579686, 0.5364643, 1.0]], ['2, k, 9', [-0.1812847, 0.3205403, 1.0]], ['2, k, 10', [-0.1330174, 0.1194856, 1.0]], ['2, k, 11', [-0.1352642, 0.04359078, 1.0]], ['2, k, 12', [-0.4749607, 0.01822601, 1.0]], ['2, k, 13', [-0.4622729, -0.3529814, 1.0]], ['2, k, 14', [-0.4713617, -0.6541563, 1.0]], ['2, k, 15', [-0.49083, -0.7277423, 1.0]], ['2, k, 16', [-0.3087804, 0.01586683, 1.0]], ['2, k, 17', [-0.2715543, -0.3801765, 1.0]], ['2, k, 18', [-0.2097168, -0.6392466, 1.0]], ['2, k, 19', [-0.1646178, -0.7024257, 1.0]], ['2, k, 20', [-0.4274726, 0.5509654, 1.0]], ['2, k, 21', [-0.5560478, -0.05452233, 1.0]], ['2, k, 22', [-0.5231082, 0.09474419, 1.0]], ['2, k, 23', [-0.1374119, -0.02284496, 1.0]], ['2, k, 24', [-0.1785813, 0.05935517, 1.0]]]
[['2, k, 0', [-0.3985497, 0.016915, 1.0]], ['2, k, 1', [-0.4158449, 0.3258982, 1.0]], ['2, k, 2', [-0.4308326, 0.6228221, 1.0]], ['2, k, 3', [-0.434645, 0.7542663, 1.0]], ['2, k, 4', [-0.603322, 0.5149584, 1.0]], ['2, k, 5', [-0.6965764, 0.3090964, 1.0]], ['2, k, 6', [-0.6364439, 0.1051077, 1.0]], ['2, k, 7', [-0.587477, 0.05130036, 1.0]], ['2, k, 8', [-0.2578456, 0.5354989, 1.0]], ['2, k, 9', [-0.180232, 0.3167306, 1.0]], ['2, k, 10', [-0.132672, 0.1091758, 1.0]], ['2, k, 11', [-0.1340463, 0.03477551, 1.0]], ['2, k, 12', [-0.4752908, 0.01783942, 1.0]], ['2, k, 13', [-0.4622493, -0.3529907, 1.0]], ['2, k, 14', [-0.471175, -0.6539269, 1.0]], ['2, k, 15', [-0.4904199, -0.7275691, 1.0]], ['2, k, 16', [-0.3094566, 0.01512752, 1.0]], ['2, k, 17', [-0.2687998, -0.384082, 1.0]], ['2, k, 18', [-0.2075348, -0.6436849, 1.0]], ['2, k, 19', [-0.1650649, -0.7010446, 1.0]], ['2, k, 20', [-0.4275759, 0.5502077, 1.0]], ['2, k, 21', [-0.5542108, -0.05476633, 1.0]], ['2, k, 22', [-0.5227866, 0.09488355, 1.0]], ['2, k, 23', [-0.1337097, -0.03498585, 1.0]], ['2, k, 24', [-0.1805601, 0.04619483, 1.0]]]
[['2, k, 0', [-0.3990166, 0.01653094, 1.0]], ['2, k, 1', [-0.4160551, 0.3255017, 1.0]], ['2, k, 2', [-0.4307384, 0.622253, 1.0]], ['2, k, 3', [-0.4352411, 0.7536951, 1.0]], ['2, k, 4', [-0.6039279, 0.5149512, 1.0]], ['2, k, 5', [-0.6968873, 0.30813, 1.0]], ['2, k, 6', [-0.6368651, 0.1041121, 1.0]], ['2, k, 7', [-0.5880534, 0.0509458, 1.0]], ['2, k, 8', [-0.257636, 0.5351637, 1.0]], ['2, k, 9', [-0.1782112, 0.3139854, 1.0]], ['2, k, 10', [-0.1309738, 0.1042464, 1.0]], ['2, k, 11', [-0.1304612, 0.03139237, 1.0]], ['2, k, 12', [-0.4755198, 0.01762697, 1.0]], ['2, k, 13', [-0.4626316, -0.353163, 1.0]], ['2, k, 14', [-0.4708152, -0.6541543, 1.0]], ['2, k, 15', [-0.4906597, -0.7275194, 1.0]], ['2, k, 16', [-0.3101745, 0.01458524, 1.0]], ['2, k, 17', [-0.2678059, -0.3861653, 1.0]], ['2, k, 18', [-0.205714, -0.6457769, 1.0]], ['2, k, 19', [-0.1652172, -0.7012853, 1.0]], ['2, k, 20', [-0.4275928, 0.5496712, 1.0]], ['2, k, 21', [-0.5545638, -0.05453707, 1.0]], ['2, k, 22', [-0.5226231, 0.09446646, 1.0]], ['2, k, 23', [-0.1326735, -0.03774852, 1.0]], ['2, k, 24', [-0.1762533, 0.04247655, 1.0]]]
[['2, k, 0', [-0.4005542, 0.01595028, 1.0]], ['2, k, 1', [-0.4169604, 0.3248983, 1.0]], ['2, k, 2', [-0.4311639, 0.621872, 1.0]], ['2, k, 3', [-0.4361999, 0.7527892, 1.0]], ['2, k, 4', [-0.6049435, 0.5152642, 1.0]], ['2, k, 5', [-0.6981167, 0.3091803, 1.0]], ['2, k, 6', [-0.6395795, 0.104746, 1.0]], ['2, k, 7', [-0.5876343, 0.05155445, 1.0]], ['2, k, 8', [-0.2572225, 0.5339535, 1.0]], ['2, k, 9', [-0.1724747, 0.3162118, 1.0]], ['2, k, 10', [-0.1242554, 0.1017718, 1.0]], ['2, k, 11', [-0.1165261, 0.04028165, 1.0]], ['2, k, 12', [-0.4771884, 0.01733734, 1.0]], ['2, k, 13', [-0.4641526, -0.3516031, 1.0]], ['2, k, 14', [-0.4707859, -0.6538455, 1.0]], ['2, k, 15', [-0.4905149, -0.7276206, 1.0]], ['2, k, 16', [-0.3114762, 0.01382883, 1.0]], ['2, k, 17', [-0.2778192, -0.3862848, 1.0]], ['2, k, 18', [-0.2049961, -0.6430891, 1.0]], ['2, k, 19', [-0.1623031, -0.7048022, 1.0]], ['2, k, 20', [-0.4281128, 0.5492254, 1.0]], ['2, k, 21', [-0.5528861, -0.05463417, 1.0]], ['2, k, 22', [-0.5233631, 0.0944755, 1.0]], ['2, k, 23', [-0.1170888, -0.031307, 1.0]], ['2, k, 24', [-0.1669803, 0.04536258, 1.0]]]
[['2, k, 0', [-0.4009916, 0.0158598, 1.0]], ['2, k, 1', [-0.4174571, 0.3246997, 1.0]], ['2, k, 2', [-0.4315466, 0.6217124, 1.0]], ['2, k, 3', [-0.4364817, 0.752473, 1.0]], ['2, k, 4', [-0.6055898, 0.5150227, 1.0]], ['2, k, 5', [-0.6982718, 0.308631, 1.0]], ['2, k, 6', [-0.6411546, 0.1038194, 1.0]], ['2, k, 7', [-0.5868073, 0.05062862, 1.0]], ['2, k, 8', [-0.2571982, 0.533885, 1.0]], ['2, k, 9', [-0.1706398, 0.3205983, 1.0]], ['2, k, 10', [-0.1142429, 0.1116357, 1.0]], ['2, k, 11', [-0.1067577, 0.05900893, 1.0]], ['2, k, 12', [-0.477839, 0.01725244, 1.0]], ['2, k, 13', [-0.4643859, -0.3520604, 1.0]], ['2, k, 14', [-0.4708217, -0.6538721, 1.0]], ['2, k, 15', [-0.4906463, -0.7277928, 1.0]], ['2, k, 16', [-0.3116995, 0.01376426, 1.0]], ['2, k, 17', [-0.2755117, -0.384603, 1.0]], ['2, k, 18', [-0.205216, -0.6420155, 1.0]], ['2, k, 19', [-0.1623658, -0.7047918, 1.0]], ['2, k, 20', [-0.4285331, 0.5490478, 1.0]], ['2, k, 21', [-0.5527814, -0.05488244, 1.0]], ['2, k, 22', [-0.5231364, 0.09340136, 1.0]], ['2, k, 23', [-0.1037334, -0.01031115, 1.0]], ['2, k, 24', [-0.1508175, 0.06417692, 1.0]]]
[['2, k, 0', [-0.4010306, 0.01581925, 1.0]], ['2, k, 1', [-0.4175875, 0.3245917, 1.0]], ['2, k, 2', [-0.4317189, 0.6216158, 1.0]], ['2, k, 3', [-0.436647, 0.7524443, 1.0]], ['2, k, 4', [-0.6058642, 0.5148171, 1.0]], ['2, k, 5', [-0.6987241, 0.3076092, 1.0]], ['2, k, 6', [-0.6397417, 0.1033028, 1.0]], ['2, k, 7', [-0.5876713, 0.05046152, 1.0]], ['2, k, 8', [-0.2572007, 0.5338989, 1.0]], ['2, k, 9', [-0.1664053, 0.3331804, 1.0]], ['2, k, 10', [-0.1020316, 0.1470434, 1.0]], ['2, k, 11', [-0.096244, 0.08991984, 1.0]], ['2, k, 12', [-0.4779366, 0.017184, 1.0]], ['2, k, 13', [-0.46466, -0.3523352, 1.0]], ['2, k, 14', [-0.4706253, -0.6539669, 1.0]], ['2, k, 15', [-0.491408, -0.7276416, 1.0]], ['2, k, 16', [-0.3116887, 0.01374807, 1.0]], ['2, k, 17', [-0.274785, -0.3806272, 1.0]], ['2, k, 18', [-0.2049489, -0.63915, 1.0]], ['2, k, 19', [-0.1613513, -0.7044282, 1.0]], ['2, k, 20', [-0.4286986, 0.5489424, 1.0]], ['2, k, 21', [-0.5533323, -0.05468348, 1.0]], ['2, k, 22', [-0.5229562, 0.09449892, 1.0]], ['2, k, 23', [-0.09378085, 0.02298283, 1.0]], ['2, k, 24', [-0.142599, 0.09107684, 1.0]]]
[['2, k, 0', [-0.4011841, 0.01574282, 1.0]], ['2, k, 1', [-0.4177941, 0.3244992, 1.0]], ['2, k, 2', [-0.4319002, 0.621602, 1.0]], ['2, k, 3', [-0.4367651, 0.7522405, 1.0]], ['2, k, 4', [-0.606406, 0.5145636, 1.0]], ['2, k, 5', [-0.6996835, 0.3057302, 1.0]], ['2, k, 6', [-0.6386782, 0.1019986, 1.0]], ['2, k, 7', [-0.5861713, 0.04979483, 1.0]], ['2, k, 8', [-0.2575917, 0.5340813, 1.0]], ['2, k, 9', [-0.1625688, 0.3438112, 1.0]], ['2, k, 10', [-0.08986166, 0.1952977, 1.0]], ['2, k, 11', [-0.08263431, 0.1327807, 1.0]], ['2, k, 12', [-0.4782518, 0.01706004, 1.0]], ['2, k, 13', [-0.4649425, -0.3524792, 1.0]], ['2, k, 14', [-0.4705298, -0.6541933, 1.0]], ['2, k, 15', [-0.490634, -0.7271618, 1.0]], ['2, k, 16', [-0.3117203, 0.01372311, 1.0]], ['2, k, 17', [-0.273744, -0.3795861, 1.0]], ['2, k, 18', [-0.2046227, -0.6387815, 1.0]], ['2, k, 19', [-0.1610765, -0.7047797, 1.0]], ['2, k, 20', [-0.4288894, 0.5489047, 1.0]], ['2, k, 21', [-0.5476706, -0.05509177, 1.0]], ['2, k, 22', [-0.5231771, 0.09463859, 1.0]], ['2, k, 23', [-0.0652388, 0.081039, 1.0]], ['2, k, 24', [-0.126465, 0.1323119, 1.0]]]
[['2, k, 0', [-0.4012539, 0.01570734, 1.0]], ['2, k, 1', [-0.4180374, 0.3243971, 1.0]], ['2, k, 2', [-0.4323012, 0.6214966, 1.0]], ['2, k, 3', [-0.4369453, 0.7520075, 1.0]], ['2, k, 4', [-0.606765, 0.5142604, 1.0]], ['2, k, 5', [-0.6999453, 0.3057315, 1.0]], ['2, k, 6', [-0.638424, 0.102137, 1.0]], ['2, k, 7', [-0.5852565, 0.04801794, 1.0]], ['2, k, 8', [-0.2581317, 0.534575, 1.0]], ['2, k, 9', [-0.1288446, 0.3698284, 1.0]], ['2, k, 10', [-0.06699174, 0.2292807, 1.0]], ['2, k, 11', [-0.06506531, 0.1846017, 1.0]], ['2, k, 12', [-0.4783243, 0.01702336, 1.0]], ['2, k, 13', [-0.4653561, -0.352138, 1.0]], ['2, k, 14', [-0.4704991, -0.65479, 1.0]], ['2, k, 15', [-0.4907061, -0.7271873, 1.0]], ['2, k, 16', [-0.3117834, 0.01369236, 1.0]], ['2, k, 17', [-0.2739422, -0.3782137, 1.0]], ['2, k, 18', [-0.2034864, -0.6395435, 1.0]], ['2, k, 19', [-0.1614578, -0.7046932, 1.0]], ['2, k, 20', [-0.4292478, 0.5487971, 1.0]], ['2, k, 21', [-0.5483941, -0.05399402, 1.0]], ['2, k, 22', [-0.5227685, 0.09426436, 1.0]], ['2, k, 23', [-0.05651125, 0.1385385, 1.0]], ['2, k, 24', [-0.104325, 0.1871909, 1.0]]]
[['2, k, 0', [-0.4014409, 0.01565794, 1.0]], ['2, k, 1', [-0.4180956, 0.3242472, 1.0]], ['2, k, 2', [-0.4321944, 0.6212853, 1.0]], ['2, k, 3', [-0.4369937, 0.751982, 1.0]], ['2, k, 4', [-0.6071466, 0.514, 1.0]], ['2, k, 5', [-0.7005676, 0.3059683, 1.0]], ['2, k, 6', [-0.6382731, 0.1025947, 1.0]], ['2, k, 7', [-0.5871657, 0.05033983, 1.0]], ['2, k, 8', [-0.2587935, 0.5351917, 1.0]], ['2, k, 9', [-0.1285586, 0.376647, 1.0]], ['2, k, 10', [-0.03858287, 0.2981634, 1.0]], ['2, k, 11', [-0.04607181, 0.2424705, 1.0]], ['2, k, 12', [-0.4786867, 0.01695591, 1.0]], ['2, k, 13', [-0.4657256, -0.3504308, 1.0]], ['2, k, 14', [-0.4704346, -0.6548135, 1.0]], ['2, k, 15', [-0.4908042, -0.72737, 1.0]], ['2, k, 16', [-0.311827, 0.01367478, 1.0]], ['2, k, 17', [-0.2733548, -0.3772071, 1.0]], ['2, k, 18', [-0.2037633, -0.6383183, 1.0]], ['2, k, 19', [-0.1609516, -0.7050681, 1.0]], ['2, k, 20', [-0.4291829, 0.5486002, 1.0]], ['2, k, 21', [-0.5544809, -0.05566024, 1.0]], ['2, k, 22', [-0.5227466, 0.09410669, 1.0]], ['2, k, 23', [-0.02874801, 0.2074147, 1.0]], ['2, k, 24', [-0.08052977, 0.2379394, 1.0]]]
[['2, k, 0', [-0.4016101, 0.01560204, 1.0]], ['2, k, 1', [-0.4184226, 0.3241225, 1.0]], ['2, k, 2', [-0.4326506, 0.6211466, 1.0]], ['2, k, 3', [-0.4369881, 0.7519767, 1.0]], ['2, k, 4', [-0.6071805, 0.5137582, 1.0]], ['2, k, 5', [-0.7011569, 0.3077879, 1.0]], ['2, k, 6', [-0.6387404, 0.104438, 1.0]], ['2, k, 7', [-0.5884512, 0.05004006, 1.0]], ['2, k, 8', [-0.2596973, 0.53617, 1.0]], ['2, k, 9', [-0.1271317, 0.3893076, 1.0]], ['2, k, 10', [-0.0394795, 0.3195181, 1.0]], ['2, k, 11', [-0.02995536, 0.3002297, 1.0]], ['2, k, 12', [-0.4788009, 0.0169068, 1.0]], ['2, k, 13', [-0.4670017, -0.3491528, 1.0]], ['2, k, 14', [-0.4709442, -0.6553376, 1.0]], ['2, k, 15', [-0.4902519, -0.7272425, 1.0]], ['2, k, 16', [-0.3120938, 0.01360885, 1.0]], ['2, k, 17', [-0.2730091, -0.3759402, 1.0]], ['2, k, 18', [-0.203897, -0.6382194, 1.0]], ['2, k, 19', [-0.1616349, -0.7041454, 1.0]], ['2, k, 20', [-0.4296058, 0.5484621, 1.0]], ['2, k, 21', [-0.5546157, -0.05567224, 1.0]], ['2, k, 22', [-0.5230698, 0.08782902, 1.0]], ['2, k, 23', [-0.0103368, 0.28664, 1.0]], ['2, k, 24', [-0.06170239, 0.3071002, 1.0]]]
[['2, k, 0', [-0.4016998, 0.015699, 1.0]], ['2, k, 1', [-0.4185801, 0.3241209, 1.0]], ['2, k, 2', [-0.4328891, 0.6210622, 1.0]], ['2, k, 3', [-0.4370019, 0.7519614, 1.0]], ['2, k, 4', [-0.6072584, 0.513769, 1.0]], ['2, k, 5', [-0.7010547, 0.3077246, 1.0]], ['2, k, 6', [-0.6383021, 0.1044705, 1.0]], ['2, k, 7', [-0.5895861, 0.04904253, 1.0]], ['2, k, 8', [-0.260214, 0.5380284, 1.0]], ['2, k, 9', [-0.1160219, 0.4087134, 1.0]], ['2, k, 10', [-0.03073363, 0.4051018, 1.0]], ['2, k, 11', [-0.01611774, 0.3621934, 1.0]], ['2, k, 12', [-0.4789731, 0.01708803, 1.0]], ['2, k, 13', [-0.467618, -0.3486903, 1.0]], ['2, k, 14', [-0.4715145, -0.65538, 1.0]], ['2, k, 15', [-0.4905652, -0.7274486, 1.0]], ['2, k, 16', [-0.3121325, 0.0136795, 1.0]], ['2, k, 17', [-0.2730423, -0.3758475, 1.0]], ['2, k, 18', [-0.2023547, -0.6432967, 1.0]], ['2, k, 19', [-0.1617466, -0.7043505, 1.0]], ['2, k, 20', [-0.4298199, 0.5484006, 1.0]], ['2, k, 21', [-0.5537837, -0.05494778, 1.0]], ['2, k, 22', [-0.5277825, 0.09140035, 1.0]], ['2, k, 23', [0.007317975, 0.3506514, 1.0]], ['2, k, 24', [-0.04779968, 0.3746003, 1.0]]]
[['2, k, 0', [-0.4018736, 0.01595753, 1.0]], ['2, k, 1', [-0.4186449, 0.3241358, 1.0]], ['2, k, 2', [-0.4329021, 0.6210074, 1.0]], ['2, k, 3', [-0.437034, 0.7518877, 1.0]], ['2, k, 4', [-0.6072325, 0.5138597, 1.0]], ['2, k, 5', [-0.700937, 0.3081312, 1.0]], ['2, k, 6', [-0.6376342, 0.1050438, 1.0]], ['2, k, 7', [-0.5906746, 0.04989436, 1.0]], ['2, k, 8', [-0.2616817, 0.5402524, 1.0]], ['2, k, 9', [-0.1082473, 0.4405272, 1.0]], ['2, k, 10', [-0.02625891, 0.4242402, 1.0]], ['2, k, 11', [-0.003199121, 0.4240019, 1.0]], ['2, k, 12', [-0.4792872, 0.0173768, 1.0]], ['2, k, 13', [-0.4672018, -0.3492361, 1.0]], ['2, k, 14', [-0.471568, -0.6554796, 1.0]], ['2, k, 15', [-0.4908342, -0.7277378, 1.0]], ['2, k, 16', [-0.3121844, 0.01391553, 1.0]], ['2, k, 17', [-0.2733027, -0.3751463, 1.0]], ['2, k, 18', [-0.2022244, -0.6433497, 1.0]], ['2, k, 19', [-0.1615549, -0.7046506, 1.0]], ['2, k, 20', [-0.4298397, 0.5483635, 1.0]], ['2, k, 21', [-0.5557325, -0.05382891, 1.0]], ['2, k, 22', [-0.5267872, 0.09191972, 1.0]], ['2, k, 23', [0.0181082, 0.418703, 1.0]], ['2, k, 24', [-0.04116681, 0.4264423, 1.0]]]
[['2, k, 0', [-0.4019045, 0.01606398, 1.0]], ['2, k, 1', [-0.4186816, 0.3241547, 1.0]], ['2, k, 2', [-0.4329441, 0.6209905, 1.0]], ['2, k, 3', [-0.4370171, 0.7518442, 1.0]], ['2, k, 4', [-0.607281, 0.5138301, 1.0]], ['2, k, 5', [-0.7008425, 0.3083946, 1.0]], ['2, k, 6', [-0.6372937, 0.105371, 1.0]], ['2, k, 7', [-0.590983, 0.05033116, 1.0]], ['2, k, 8', [-0.2621283, 0.5410916, 1.0]], ['2, k, 9', [-0.09234183, 0.4557396, 1.0]], ['2, k, 10', [-0.01966713, 0.4795222, 1.0]], ['2, k, 11', [0.002940406, 0.4889555, 1.0]], ['2, k, 12', [-0.4792515, 0.01750574, 1.0]], ['2, k, 13', [-0.4669419, -0.3492689, 1.0]], ['2, k, 14', [-0.470913, -0.6557435, 1.0]], ['2, k, 15', [-0.4906269, -0.7269471, 1.0]], ['2, k, 16', [-0.3122822, 0.01406449, 1.0]], ['2, k, 17', [-0.2744156, -0.3758564, 1.0]], ['2, k, 18', [-0.2023111, -0.6439307, 1.0]], ['2, k, 19', [-0.1615781, -0.7049438, 1.0]], ['2, k, 20', [-0.4298789, 0.5483556, 1.0]], ['2, k, 21', [-0.5554826, -0.05336867, 1.0]], ['2, k, 22', [-0.5261233, 0.0930343, 1.0]], ['2, k, 23', [0.02300377, 0.4913958, 1.0]], ['2, k, 24', [-0.03240003, 0.5197136, 1.0]]]
[['2, k, 0', [-0.401978, 0.01624502, 1.0]], ['2, k, 1', [-0.4187423, 0.3241725, 1.0]], ['2, k, 2', [-0.4329953, 0.6209181, 1.0]], ['2, k, 3', [-0.436994, 0.7518268, 1.0]], ['2, k, 4', [-0.6072622, 0.513757, 1.0]], ['2, k, 5', [-0.7008287, 0.3093009, 1.0]], ['2, k, 6', [-0.6364382, 0.1065305, 1.0]], ['2, k, 7', [-0.5918949, 0.05228432, 1.0]], ['2, k, 8', [-0.2627354, 0.5434592, 1.0]], ['2, k, 9', [-0.08744249, 0.4761155, 1.0]], ['2, k, 10', [-0.01561813, 0.5337012, 1.0]], ['2, k, 11', [0.006224955, 0.555428, 1.0]], ['2, k, 12', [-0.4792704, 0.01775546, 1.0]], ['2, k, 13', [-0.4665012, -0.3493297, 1.0]], ['2, k, 14', [-0.4706532, -0.656053, 1.0]], ['2, k, 15', [-0.491295, -0.726874, 1.0]], ['2, k, 16', [-0.3123764, 0.01423721, 1.0]], ['2, k, 17', [-0.2735792, -0.3759449, 1.0]], ['2, k, 18', [-0.2021779, -0.6437806, 1.0]], ['2, k, 19', [-0.1615863, -0.7048295, 1.0]], ['2, k, 20', [-0.4299308, 0.5483072, 1.0]], ['2, k, 21', [-0.5602472, -0.05378824, 1.0]], ['2, k, 22', [-0.5285362, 0.08535264, 1.0]], ['2, k, 23', [0.02392529, 0.5683348, 1.0]], ['2, k, 24', [-0.03097937, 0.5865034, 1.0]]]
[['2, k, 0', [-0.4017063, 0.01651833, 1.0]], ['2, k, 1', [-0.4187968, 0.3242209, 1.0]], ['2, k, 2', [-0.4334446, 0.6208742, 1.0]], ['2, k, 3', [-0.4369621, 0.7518094, 1.0]], ['2, k, 4', [-0.6072941, 0.5137337, 1.0]], ['2, k, 5', [-0.7006415, 0.3098831, 1.0]], ['2, k, 6', [-0.6365112, 0.1070313, 1.0]], ['2, k, 7', [-0.5923696, 0.05226438, 1.0]], ['2, k, 8', [-0.2624756, 0.543074, 1.0]], ['2, k, 9', [-0.0846559, 0.5141554, 1.0]], ['2, k, 10', [-0.01296403, 0.5884237, 1.0]], ['2, k, 11', [0.004076482, 0.6252157, 1.0]], ['2, k, 12', [-0.4790926, 0.01807043, 1.0]], ['2, k, 13', [-0.4663087, -0.3489109, 1.0]], ['2, k, 14', [-0.4708473, -0.65614, 1.0]], ['2, k, 15', [-0.490983, -0.7266739, 1.0]], ['2, k, 16', [-0.3118836, 0.01455226, 1.0]], ['2, k, 17', [-0.2732438, -0.3753466, 1.0]], ['2, k, 18', [-0.2021211, -0.6430647, 1.0]], ['2, k, 19', [-0.1616634, -0.7048148, 1.0]], ['2, k, 20', [-0.4302334, 0.5482991, 1.0]], ['2, k, 21', [-0.5612695, -0.05391346, 1.0]], ['2, k, 22', [-0.5285029, 0.08628984, 1.0]], ['2, k, 23', [0.02671755, 0.6488428, 1.0]], ['2, k, 24', [-0.03823664, 0.6683953, 1.0]]]
[['2, k, 0', [-0.4013151, 0.0179794, 1.0]], ['2, k, 1', [-0.4186928, 0.3247008, 1.0]], ['2, k, 2', [-0.4334309, 0.6208838, 1.0]], ['2, k, 3', [-0.4365989, 0.7516132, 1.0]], ['2, k, 4', [-0.6070858, 0.5139276, 1.0]], ['2, k, 5', [-0.7005318, 0.3105679, 1.0]], ['2, k, 6', [-0.648011, 0.1046764, 1.0]], ['2, k, 7', [-0.6129386, 0.09812033, 1.0]], ['2, k, 8', [-0.2629477, 0.5470251, 1.0]], ['2, k, 9', [-0.08559006, 0.5242174, 1.0]], ['2, k, 10', [-0.01840461, 0.6434756, 1.0]], ['2, k, 11', [-0.003198524, 0.6893675, 1.0]], ['2, k, 12', [-0.4787752, 0.01949601, 1.0]], ['2, k, 13', [-0.4663255, -0.3486088, 1.0]], ['2, k, 14', [-0.4709237, -0.6560077, 1.0]], ['2, k, 15', [-0.4910007, -0.7267407, 1.0]], ['2, k, 16', [-0.311377, 0.01598413, 1.0]], ['2, k, 17', [-0.2736154, -0.3722914, 1.0]], ['2, k, 18', [-0.2018472, -0.6427054, 1.0]], ['2, k, 19', [-0.1618598, -0.7047564, 1.0]], ['2, k, 20', [-0.4302076, 0.5483938, 1.0]], ['2, k, 21', [-0.5741358, 0.005718522, 1.0]], ['2, k, 22', [-0.5490961, 0.1570818, 1.0]], ['2, k, 23', [0.01630727, 0.7269636, 1.0]], ['2, k, 24', [-0.04554899, 0.7090613, 1.0]]]
