[[0, -0.105413, -0.893789, 2.56936, 1.0], [1, -0.0816465, -0.597425, 2.5265, 1.0], [2, -0.0579253, -0.304022, 2.47015, 1.0], [3, -0.0386188, -0.160284, 2.44199, 1.0], [4, -0.246985, -0.370851, 2.45839, 1.0], [5, -0.334698, -0.523862, 2.48032, 1.0], [6, -0.370699, -0.761493, 2.42077, 1.0], [7, -0.383567, -0.833677, 2.40627, 1.0], [8, 0.119746, -0.398737, 2.47217, 1.0], [9, 0.217932, -0.618155, 2.50548, 1.0], [10, 0.219928, -0.807304, 2.45491, 1.0], [11, 0.208346, -0.858615, 2.42837, 1.0], [12, -0.187496, -0.875943, 2.53934, 1.0], [13, -0.279153, -1.17103, 2.45379, 1.0], [14, -0.231043, -1.64349, 2.56644, 1.0], [15, -0.139089, -1.65491, 2.51526, 1.0], [16, -0.0206192, -0.888727, 2.53353, 1.0], [17, 0.00408335, -1.19828, 2.45958, 1.0], [18, -0.044316, -1.66436, 2.59263, 1.0], [19, -0.111468, -1.71534, 2.56437, 1.0], [20, -0.0638605, -0.377009, 2.48665, 1.0], [21, -0.441335, -0.843017, 2.38504, 1.0], [22, -0.325719, -0.829501, 2.38427, 1.0], [23, 0.19136, -0.902469, 2.38723, 1.0], [24, 0.255773, -0.877802, 2.3955, 1.0]]
[[0, -0.121541, -0.820178, 2.50596, 1.0], [1, -0.116708, -0.565661, 2.49909, 1.0], [2, -0.112608, -0.312733, 2.47945, 1.0], [3, -0.136482, -0.157775, 2.46053, 1.0], [4, -0.288075, -0.360142, 2.44677, 1.0], [5, -0.458893, -0.410996, 2.398, 1.0], [6, -0.448596, -0.38992, 2.14317, 1.0], [7, -0.510528, -0.408813, 2.08531, 1.0], [8, 0.0470089, -0.337599, 2.44969, 1.0], [9, 0.166883, -0.223569, 2.33866, 1.0], [10, 0.151628, -0.155272, 2.09251, 1.0], [11, 0.0971764, -0.131284, 2.05007, 1.0], [12, -0.20355, -0.811707, 2.4791, 1.0], [13, -0.227337, -1.16024, 2.47489, 1.0], [14, -0.225311, -1.46369, 2.54261, 1.0], [15, -0.222366, -1.51437, 2.4292, 1.0], [16, -0.0373439, -0.807023, 2.47014, 1.0], [17, -0.00979722, -1.13244, 2.47612, 1.0], [18, -0.0306784, -1.43968, 2.54286, 1.0], [19, -0.00214999, -1.50962, 2.49457, 1.0], [20, -0.113672, -0.375793, 2.4866, 1.0], [21, -0.53312, -0.418487, 2.05208, 1.0], [22, -0.428831, -0.373323, 2.0606, 1.0], [23, 0.0722637, -0.127223, 2.02164, 1.0], [24, 0.0380913, -0.141167, 2.04205, 1.0]]
[[0, -0.121771, -0.820316, 2.50581, 1.0], [1, -0.11673, -0.565614, 2.49896, 1.0], [2, -0.112285, -0.31249, 2.4792, 1.0], [3, -0.137266, -0.157871, 2.45986, 1.0], [4, -0.288733, -0.360164, 2.44731, 1.0], [5, -0.478031, -0.406392, 2.33045, 1.0], [6, -0.516918, -0.41689, 2.09679, 1.0], [7, -0.533261, -0.423544, 2.088, 1.0], [8, 0.0438903, -0.33959, 2.44711, 1.0], [9, 0.175916, -0.209846, 2.26641, 1.0], [10, 0.0895333, -0.153045, 2.05409, 1.0], [11, 0.0864054, -0.137478, 2.04729, 1.0], [12, -0.204272, -0.812063, 2.47954, 1.0], [13, -0.227265, -1.16019, 2.47504, 1.0], [14, -0.225342, -1.46412, 2.54263, 1.0], [15, -0.223369, -1.51474, 2.42918, 1.0], [16, -0.0373116, -0.807323, 2.46938, 1.0], [17, -0.00979468, -1.13248, 2.47612, 1.0], [18, -0.0305936, -1.43967, 2.54278, 1.0], [19, -0.00470445, -1.51092, 2.49664, 1.0], [20, -0.11348, -0.375611, 2.48639, 1.0], [21, -0.537611, -0.430645, 2.05598, 1.0], [22, -0.450202, -0.390945, 2.0615, 1.0], [23, 0.0590951, -0.136398, 2.02206, 1.0], [24, 0.0256595, -0.167042, 2.03883, 1.0]]
[[0, -0.121953, -0.82057, 2.5059, 1.0], [1, -0.117126, -0.565742, 2.49896, 1.0], [2, -0.112862, -0.312567, 2.47916, 1.0], [3, -0.138888, -0.158412, 2.45912, 1.0], [4, -0.289339, -0.360101, 2.44791, 1.0], [5, -0.462947, -0.403512, 2.40296, 1.0], [6, -0.456043, -0.405057, 2.14723, 1.0], [7, -0.514364, -0.423772, 2.08906, 1.0], [8, 0.0422114, -0.340395, 2.44582, 1.0], [9, 0.175185, -0.210276, 2.26614, 1.0], [10, 0.0697154, -0.164024, 2.05671, 1.0], [11, 0.081079, -0.145054, 2.04593, 1.0], [12, -0.204858, -0.812888, 2.48049, 1.0], [13, -0.22737, -1.16034, 2.47522, 1.0], [14, -0.225322, -1.46489, 2.54322, 1.0], [15, -0.223895, -1.51562, 2.42985, 1.0], [16, -0.0373074, -0.807492, 2.4692, 1.0], [17, -0.00974633, -1.13259, 2.4761, 1.0], [18, -0.0308444, -1.43984, 2.54323, 1.0], [19, -0.00461836, -1.5108, 2.49618, 1.0], [20, -0.114008, -0.37569, 2.48636, 1.0], [21, -0.538158, -0.439604, 2.05624, 1.0], [22, -0.435816, -0.390723, 2.06675, 1.0], [23, 0.0626567, -0.139564, 2.01991, 1.0], [24, 0.00855192, -0.176795, 2.03143, 1.0]]
[[0, -0.122958, -0.821621, 2.50608, 1.0], [1, -0.117953, -0.566131, 2.49878, 1.0], [2, -0.113506, -0.312631, 2.47876, 1.0], [3, -0.140265, -0.158786, 2.45828, 1.0], [4, -0.290352, -0.359551, 2.44874, 1.0], [5, -0.473491, -0.404229, 2.40039, 1.0], [6, -0.456565, -0.404974, 2.14509, 1.0], [7, -0.515456, -0.429247, 2.09186, 1.0], [8, 0.0283576, -0.352031, 2.43408, 1.0], [9, 0.171481, -0.215602, 2.26809, 1.0], [10, 0.0866749, -0.169363, 2.05746, 1.0], [11, 0.0799347, -0.150539, 2.04114, 1.0], [12, -0.206108, -0.813959, 2.48125, 1.0], [13, -0.227318, -1.16044, 2.47523, 1.0], [14, -0.225376, -1.46601, 2.54341, 1.0], [15, -0.227959, -1.51673, 2.43019, 1.0], [16, -0.0379403, -0.808675, 2.46898, 1.0], [17, -0.00972945, -1.13255, 2.476, 1.0], [18, -0.0312592, -1.43999, 2.54341, 1.0], [19, -0.00400927, -1.51017, 2.49442, 1.0], [20, -0.114683, -0.375813, 2.48601, 1.0], [21, -0.534283, -0.442439, 2.05987, 1.0], [22, -0.437237, -0.398106, 2.06733, 1.0], [23, 0.0536668, -0.150447, 2.01664, 1.0], [24, 0.0190037, -0.180021, 2.0275, 1.0]]
[[0, -0.123416, -0.821675, 2.50584, 1.0], [1, -0.118667, -0.566129, 2.49843, 1.0], [2, -0.114245, -0.312642, 2.4784, 1.0], [3, -0.141763, -0.159133, 2.45744, 1.0], [4, -0.296113, -0.357771, 2.45337, 1.0], [5, -0.481182, -0.408876, 2.39554, 1.0], [6, -0.507692, -0.426672, 2.16052, 1.0], [7, -0.534334, -0.443742, 2.09423, 1.0], [8, 0.0295508, -0.351278, 2.43498, 1.0], [9, 0.165826, -0.221241, 2.2578, 1.0], [10, 0.108545, -0.175132, 2.11231, 1.0], [11, 0.0787493, -0.157885, 2.0382, 1.0], [12, -0.206496, -0.814047, 2.48133, 1.0], [13, -0.227264, -1.16053, 2.47525, 1.0], [14, -0.22562, -1.46605, 2.54354, 1.0], [15, -0.229353, -1.51678, 2.4304, 1.0], [16, -0.0383862, -0.808734, 2.46831, 1.0], [17, -0.00963177, -1.13251, 2.47588, 1.0], [18, -0.0312633, -1.44003, 2.5434, 1.0], [19, -0.00372828, -1.51003, 2.49406, 1.0], [20, -0.115424, -0.375809, 2.48564, 1.0], [21, -0.536956, -0.452573, 2.06186, 1.0], [22, -0.451126, -0.411851, 2.07042, 1.0], [23, 0.0590776, -0.156822, 2.01217, 1.0], [24, 0.0188027, -0.180989, 2.03573, 1.0]]
[[0, -0.123848, -0.822045, 2.50615, 1.0], [1, -0.119151, -0.566017, 2.49828, 1.0], [2, -0.115107, -0.311787, 2.47745, 1.0], [3, -0.14343, -0.158388, 2.45648, 1.0], [4, -0.299032, -0.357457, 2.4553, 1.0], [5, -0.482109, -0.410369, 2.39567, 1.0], [6, -0.5075, -0.432101, 2.16087, 1.0], [7, -0.533463, -0.448411, 2.09812, 1.0], [8, 0.0298793, -0.351567, 2.43519, 1.0], [9, 0.166532, -0.222354, 2.25769, 1.0], [10, 0.124008, -0.201653, 2.07168, 1.0], [11, 0.0778535, -0.163924, 2.03554, 1.0], [12, -0.207094, -0.814811, 2.48282, 1.0], [13, -0.227253, -1.16054, 2.47525, 1.0], [14, -0.226266, -1.4671, 2.54292, 1.0], [15, -0.230594, -1.51755, 2.42963, 1.0], [16, -0.0386922, -0.808997, 2.46812, 1.0], [17, -0.00964408, -1.13275, 2.47573, 1.0], [18, -0.0311787, -1.43927, 2.54283, 1.0], [19, -0.00339509, -1.50975, 2.49582, 1.0], [20, -0.116182, -0.375188, 2.48496, 1.0], [21, -0.540229, -0.459476, 2.06666, 1.0], [22, -0.452137, -0.418624, 2.0692, 1.0], [23, 0.0531566, -0.164757, 2.0108, 1.0], [24, 0.021585, -0.185872, 2.03125, 1.0]]
[[0, -0.125698, -0.822951, 2.50697, 1.0], [1, -0.125729, -0.564041, 2.49607, 1.0], [2, -0.130863, -0.302914, 2.46783, 1.0], [3, -0.146825, -0.147072, 2.45034, 1.0], [4, -0.309309, -0.356907, 2.46175, 1.0], [5, -0.485235, -0.41455, 2.39555, 1.0], [6, -0.507919, -0.437646, 2.1606, 1.0], [7, -0.530833, -0.454183, 2.1, 1.0], [8, 0.0266614, -0.354027, 2.4336, 1.0], [9, 0.158139, -0.228613, 2.24919, 1.0], [10, 0.121572, -0.204909, 2.06226, 1.0], [11, 0.0801181, -0.170149, 2.03443, 1.0], [12, -0.208436, -0.815629, 2.48451, 1.0], [13, -0.227345, -1.16071, 2.47565, 1.0], [14, -0.226535, -1.46796, 2.54364, 1.0], [15, -0.233151, -1.51827, 2.43045, 1.0], [16, -0.0409364, -0.810078, 2.46807, 1.0], [17, -0.00961419, -1.13278, 2.47573, 1.0], [18, -0.0310599, -1.4395, 2.5427, 1.0], [19, -0.00419583, -1.51068, 2.49756, 1.0], [20, -0.129321, -0.368381, 2.4776, 1.0], [21, -0.537916, -0.463003, 2.06856, 1.0], [22, -0.446468, -0.422184, 2.07014, 1.0], [23, 0.0585552, -0.166691, 2.00896, 1.0], [24, 0.0228017, -0.192848, 2.02529, 1.0]]
[[0, -0.126208, -0.823609, 2.50722, 1.0], [1, -0.127332, -0.563057, 2.49475, 1.0], [2, -0.13237, -0.300273, 2.46516, 1.0], [3, -0.148234, -0.14822, 2.4501, 1.0], [4, -0.311876, -0.357011, 2.4634, 1.0], [5, -0.486663, -0.418797, 2.3959, 1.0], [6, -0.510223, -0.443892, 2.16127, 1.0], [7, -0.536594, -0.460932, 2.10337, 1.0], [8, 0.0234658, -0.358978, 2.43002, 1.0], [9, 0.153085, -0.233849, 2.24399, 1.0], [10, 0.100463, -0.196739, 2.10721, 1.0], [11, 0.0723399, -0.177926, 2.03188, 1.0], [12, -0.209052, -0.816535, 2.48586, 1.0], [13, -0.227462, -1.16091, 2.47578, 1.0], [14, -0.226839, -1.46886, 2.54408, 1.0], [15, -0.23507, -1.51916, 2.43108, 1.0], [16, -0.0413975, -0.810787, 2.46757, 1.0], [17, -0.00965015, -1.133, 2.47588, 1.0], [18, -0.0308332, -1.43935, 2.54259, 1.0], [19, -0.00617483, -1.51175, 2.50066, 1.0], [20, -0.131063, -0.365975, 2.47506, 1.0], [21, -0.538018, -0.47169, 2.07384, 1.0], [22, -0.45231, -0.431705, 2.07462, 1.0], [23, 0.053471, -0.178151, 2.00747, 1.0], [24, 0.0124808, -0.206744, 2.023, 1.0]]
[[0, -0.126573, -0.823907, 2.50737, 1.0], [1, -0.128634, -0.562461, 2.49422, 1.0], [2, -0.133524, -0.299417, 2.46466, 1.0], [3, -0.149173, -0.148858, 2.44963, 1.0], [4, -0.31526, -0.356402, 2.46536, 1.0], [5, -0.490822, -0.425393, 2.39554, 1.0], [6, -0.512181, -0.45013, 2.16066, 1.0], [7, -0.537856, -0.46724, 2.10442, 1.0], [8, 0.0212735, -0.360539, 2.4295, 1.0], [9, 0.170046, -0.239381, 2.2564, 1.0], [10, 0.136583, -0.198485, 2.05551, 1.0], [11, 0.0759971, -0.183144, 2.02824, 1.0], [12, -0.209362, -0.816894, 2.48661, 1.0], [13, -0.22785, -1.16033, 2.47625, 1.0], [14, -0.226324, -1.46938, 2.54378, 1.0], [15, -0.235059, -1.51945, 2.43067, 1.0], [16, -0.0418404, -0.81113, 2.4672, 1.0], [17, -0.00968278, -1.13347, 2.47607, 1.0], [18, -0.0304573, -1.43814, 2.54166, 1.0], [19, -0.00637474, -1.51057, 2.49894, 1.0], [20, -0.132339, -0.365092, 2.47449, 1.0], [21, -0.535691, -0.475454, 2.07442, 1.0], [22, -0.45103, -0.434748, 2.07709, 1.0], [23, 0.0434044, -0.185575, 2.00529, 1.0], [24, 0.0208922, -0.216515, 2.0315, 1.0]]
[[0, -0.127286, -0.824529, 2.50762, 1.0], [1, -0.130087, -0.561851, 2.49363, 1.0], [2, -0.13508, -0.297954, 2.46374, 1.0], [3, -0.150268, -0.149509, 2.45001, 1.0], [4, -0.317135, -0.355944, 2.46691, 1.0], [5, -0.490803, -0.428776, 2.39718, 1.0], [6, -0.513198, -0.455364, 2.16262, 1.0], [7, -0.538841, -0.472444, 2.10669, 1.0], [8, 0.0203315, -0.361814, 2.42919, 1.0], [9, 0.166104, -0.24203, 2.2524, 1.0], [10, 0.102726, -0.213534, 2.05591, 1.0], [11, 0.0718037, -0.191691, 2.0279, 1.0], [12, -0.209761, -0.817453, 2.48739, 1.0], [13, -0.228003, -1.16115, 2.47669, 1.0], [14, -0.225596, -1.46957, 2.54553, 1.0], [15, -0.234692, -1.52004, 2.43277, 1.0], [16, -0.0428241, -0.811852, 2.46683, 1.0], [17, -0.00963653, -1.13383, 2.47604, 1.0], [18, -0.0306742, -1.43895, 2.54185, 1.0], [19, -0.00579087, -1.51101, 2.49828, 1.0], [20, -0.133923, -0.363792, 2.4736, 1.0], [21, -0.545032, -0.482459, 2.07595, 1.0], [22, -0.454239, -0.44172, 2.07927, 1.0], [23, 0.0465015, -0.193253, 2.00633, 1.0], [24, 0.012509, -0.216067, 2.0275, 1.0]]
[[0, -0.127843, -0.824763, 2.50801, 1.0], [1, -0.130936, -0.561117, 2.49365, 1.0], [2, -0.135742, -0.296599, 2.46383, 1.0], [3, -0.151318, -0.150383, 2.45001, 1.0], [4, -0.318428, -0.35564, 2.46899, 1.0], [5, -0.491736, -0.433579, 2.39995, 1.0], [6, -0.514907, -0.461263, 2.16561, 1.0], [7, -0.538818, -0.478347, 2.10944, 1.0], [8, 0.0192331, -0.361912, 2.42899, 1.0], [9, 0.144637, -0.249555, 2.23172, 1.0], [10, 0.0434752, -0.228168, 2.03254, 1.0], [11, 0.0618752, -0.205281, 2.02932, 1.0], [12, -0.209906, -0.817678, 2.48795, 1.0], [13, -0.228152, -1.16198, 2.47706, 1.0], [14, -0.226006, -1.46992, 2.54523, 1.0], [15, -0.235844, -1.52018, 2.43241, 1.0], [16, -0.0437618, -0.812046, 2.46695, 1.0], [17, -0.00999974, -1.13661, 2.47598, 1.0], [18, -0.0307259, -1.43936, 2.54197, 1.0], [19, -0.00593579, -1.51139, 2.49816, 1.0], [20, -0.134652, -0.362567, 2.47364, 1.0], [21, -0.543171, -0.492135, 2.0811, 1.0], [22, -0.454841, -0.447982, 2.08213, 1.0], [23, 0.059752, -0.194698, 1.99853, 1.0], [24, -0.00798072, -0.237885, 2.02054, 1.0]]
[[0, -0.127913, -0.824836, 2.50803, 1.0], [1, -0.131093, -0.560815, 2.49372, 1.0], [2, -0.135716, -0.295887, 2.46442, 1.0], [3, -0.152098, -0.150956, 2.45042, 1.0], [4, -0.318905, -0.356169, 2.46975, 1.0], [5, -0.495811, -0.440313, 2.39867, 1.0], [6, -0.586624, -0.490671, 2.24048, 1.0], [7, -0.552096, -0.489662, 2.11339, 1.0], [8, 0.017883, -0.361188, 2.42912, 1.0], [9, 0.144001, -0.250731, 2.23122, 1.0], [10, 0.0884248, -0.218619, 2.03627, 1.0], [11, 0.0713045, -0.211299, 2.02575, 1.0], [12, -0.209911, -0.817886, 2.48846, 1.0], [13, -0.228947, -1.1628, 2.47742, 1.0], [14, -0.225789, -1.47007, 2.54544, 1.0], [15, -0.235657, -1.52033, 2.43263, 1.0], [16, -0.0439404, -0.812125, 2.46653, 1.0], [17, -0.00993375, -1.13632, 2.47557, 1.0], [18, -0.0311094, -1.43983, 2.54234, 1.0], [19, 0.00142657, -1.50848, 2.49462, 1.0], [20, -0.134695, -0.361966, 2.47404, 1.0], [21, -0.530921, -0.492231, 2.0845, 1.0], [22, -0.480348, -0.466508, 2.08867, 1.0], [23, 0.0481471, -0.215266, 2.00341, 1.0], [24, 0.0159185, -0.236688, 2.02, 1.0]]
[[0, -0.127901, -0.824792, 2.50804, 1.0], [1, -0.131324, -0.560389, 2.4936, 1.0], [2, -0.135964, -0.295586, 2.4644, 1.0], [3, -0.152465, -0.15131, 2.45048, 1.0], [4, -0.316987, -0.356593, 2.46866, 1.0], [5, -0.498253, -0.445757, 2.39921, 1.0], [6, -0.530404, -0.48546, 2.19156, 1.0], [7, -0.54553, -0.494861, 2.11613, 1.0], [8, 0.02376, -0.352085, 2.43554, 1.0], [9, 0.146991, -0.249411, 2.2315, 1.0], [10, 0.0445838, -0.246907, 2.03643, 1.0], [11, 0.0589185, -0.227807, 2.02506, 1.0], [12, -0.209838, -0.817845, 2.48857, 1.0], [13, -0.22899, -1.16309, 2.47758, 1.0], [14, -0.225898, -1.47009, 2.54508, 1.0], [15, -0.233411, -1.52027, 2.4319, 1.0], [16, -0.0439011, -0.811943, 2.46639, 1.0], [17, -0.009952, -1.13644, 2.47558, 1.0], [18, -0.0309107, -1.43904, 2.54159, 1.0], [19, 0.00535458, -1.50514, 2.49005, 1.0], [20, -0.134945, -0.361613, 2.47399, 1.0], [21, -0.54054, -0.50354, 2.08388, 1.0], [22, -0.461074, -0.46544, 2.08807, 1.0], [23, 0.0553399, -0.221977, 2.00168, 1.0], [24, -0.0112483, -0.260276, 2.017, 1.0]]
[[0, -0.128297, -0.824592, 2.5083, 1.0], [1, -0.131832, -0.560117, 2.49408, 1.0], [2, -0.13636, -0.295699, 2.46564, 1.0], [3, -0.153715, -0.152841, 2.45212, 1.0], [4, -0.31894, -0.357237, 2.46989, 1.0], [5, -0.503991, -0.454134, 2.39762, 1.0], [6, -0.591513, -0.5138, 2.24101, 1.0], [7, -0.551297, -0.504608, 2.11703, 1.0], [8, 0.0191115, -0.349164, 2.43428, 1.0], [9, 0.151809, -0.255594, 2.23195, 1.0], [10, 0.0854978, -0.239295, 2.03642, 1.0], [11, 0.0712491, -0.232359, 2.02547, 1.0], [12, -0.209891, -0.817708, 2.48878, 1.0], [13, -0.229006, -1.16315, 2.47767, 1.0], [14, -0.226043, -1.4699, 2.54523, 1.0], [15, -0.234458, -1.52008, 2.43216, 1.0], [16, -0.0446844, -0.811619, 2.46663, 1.0], [17, -0.00992474, -1.13645, 2.47552, 1.0], [18, -0.0308469, -1.43901, 2.54147, 1.0], [19, 0.000279188, -1.50757, 2.49131, 1.0], [20, -0.135362, -0.361587, 2.47495, 1.0], [21, -0.529702, -0.504932, 2.08901, 1.0], [22, -0.481009, -0.482353, 2.08911, 1.0], [23, 0.0473798, -0.237717, 2.00362, 1.0], [24, 0.0138963, -0.25338, 2.02662, 1.0]]
[[0, -0.128276, -0.82446, 2.50849, 1.0], [1, -0.13227, -0.559856, 2.49483, 1.0], [2, -0.13752, -0.295889, 2.46801, 1.0], [3, -0.153953, -0.1537, 2.45236, 1.0], [4, -0.321467, -0.358449, 2.4715, 1.0], [5, -0.517079, -0.469174, 2.38527, 1.0], [6, -0.537299, -0.503675, 2.19129, 1.0], [7, -0.546144, -0.512294, 2.11974, 1.0], [8, 0.0205446, -0.347588, 2.43556, 1.0], [9, 0.153432, -0.25968, 2.23076, 1.0], [10, 0.0777327, -0.247501, 2.03456, 1.0], [11, 0.0707008, -0.244679, 2.0274, 1.0], [12, -0.209592, -0.817455, 2.48938, 1.0], [13, -0.229095, -1.1632, 2.47766, 1.0], [14, -0.22565, -1.4695, 2.54565, 1.0], [15, -0.233985, -1.51985, 2.43269, 1.0], [16, -0.0447162, -0.811522, 2.46663, 1.0], [17, -0.00991039, -1.13655, 2.47553, 1.0], [18, -0.0308124, -1.43926, 2.54159, 1.0], [19, -0.00761534, -1.51159, 2.49708, 1.0], [20, -0.136304, -0.361594, 2.47682, 1.0], [21, -0.538988, -0.51944, 2.09083, 1.0], [22, -0.465588, -0.484346, 2.09267, 1.0], [23, 0.0453155, -0.249225, 2.00538, 1.0], [24, 0.00511564, -0.275493, 2.02967, 1.0]]
[[0, -0.128325, -0.824133, 2.50861, 1.0], [1, -0.132502, -0.559558, 2.49505, 1.0], [2, -0.137744, -0.295857, 2.46839, 1.0], [3, -0.154302, -0.154236, 2.45242, 1.0], [4, -0.322636, -0.359231, 2.47235, 1.0], [5, -0.518666, -0.47025, 2.38466, 1.0], [6, -0.526069, -0.503116, 2.14995, 1.0], [7, -0.542655, -0.519218, 2.12112, 1.0], [8, 0.021546, -0.345977, 2.43648, 1.0], [9, 0.159275, -0.266485, 2.23149, 1.0], [10, 0.0767927, -0.247435, 2.03482, 1.0], [11, 0.0748955, -0.255208, 2.02568, 1.0], [12, -0.209409, -0.817024, 2.48989, 1.0], [13, -0.229149, -1.1631, 2.47775, 1.0], [14, -0.223435, -1.46864, 2.54721, 1.0], [15, -0.231247, -1.5195, 2.43457, 1.0], [16, -0.0448996, -0.811068, 2.46642, 1.0], [17, -0.00979097, -1.13623, 2.47539, 1.0], [18, -0.0306237, -1.43982, 2.54176, 1.0], [19, -0.00485833, -1.51117, 2.49592, 1.0], [20, -0.13653, -0.361494, 2.47717, 1.0], [21, -0.538424, -0.526658, 2.09312, 1.0], [22, -0.459648, -0.489791, 2.09158, 1.0], [23, 0.0438926, -0.264548, 2.00579, 1.0], [24, 0.00972899, -0.285433, 2.028, 1.0]]
[[0, -0.128391, -0.823518, 2.50886, 1.0], [1, -0.132819, -0.559191, 2.49543, 1.0], [2, -0.138173, -0.295945, 2.46913, 1.0], [3, -0.154724, -0.154619, 2.45297, 1.0], [4, -0.323767, -0.360358, 2.4727, 1.0], [5, -0.520429, -0.472691, 2.38367, 1.0], [6, -0.568429, -0.529319, 2.20857, 1.0], [7, -0.544047, -0.526729, 2.12141, 1.0], [8, 0.022606, -0.343853, 2.43751, 1.0], [9, 0.160994, -0.272805, 2.22981, 1.0], [10, 0.0783502, -0.257558, 2.03597, 1.0], [11, 0.077352, -0.265815, 2.02647, 1.0], [12, -0.209193, -0.816397, 2.49069, 1.0], [13, -0.229316, -1.16331, 2.47809, 1.0], [14, -0.2236, -1.4681, 2.54713, 1.0], [15, -0.231176, -1.51886, 2.43438, 1.0], [16, -0.0451491, -0.810192, 2.46615, 1.0], [17, -0.00977481, -1.13582, 2.47525, 1.0], [18, -0.0307445, -1.44026, 2.5419, 1.0], [19, -0.00368485, -1.51101, 2.4951, 1.0], [20, -0.136924, -0.361451, 2.4778, 1.0], [21, -0.52334, -0.530855, 2.09334, 1.0], [22, -0.472536, -0.503218, 2.09658, 1.0], [23, 0.0488521, -0.272949, 2.00765, 1.0], [24, 0.0192722, -0.286255, 2.02733, 1.0]]
[[0, -0.128102, -0.823071, 2.50937, 1.0], [1, -0.132876, -0.559107, 2.496, 1.0], [2, -0.138451, -0.296556, 2.47022, 1.0], [3, -0.154907, -0.154903, 2.45314, 1.0], [4, -0.324769, -0.361093, 2.47367, 1.0], [5, -0.518177, -0.473899, 2.38668, 1.0], [6, -0.567573, -0.532288, 2.21262, 1.0], [7, -0.54271, -0.533752, 2.12283, 1.0], [8, 0.0231335, -0.342621, 2.43793, 1.0], [9, 0.162496, -0.277919, 2.2288, 1.0], [10, 0.0902048, -0.295997, 2.04156, 1.0], [11, 0.0782572, -0.276115, 2.02752, 1.0], [12, -0.208605, -0.816022, 2.49186, 1.0], [13, -0.229399, -1.16338, 2.47833, 1.0], [14, -0.223835, -1.4679, 2.54665, 1.0], [15, -0.231584, -1.51846, 2.43376, 1.0], [16, -0.044951, -0.809695, 2.46622, 1.0], [17, -0.00979273, -1.13594, 2.47541, 1.0], [18, -0.0307311, -1.44019, 2.54187, 1.0], [19, -0.0040134, -1.51099, 2.49485, 1.0], [20, -0.137139, -0.361837, 2.47875, 1.0], [21, -0.52855, -0.540674, 2.09316, 1.0], [22, -0.472839, -0.510054, 2.1, 1.0], [23, 0.0481523, -0.281252, 2.01002, 1.0], [24, 0.0106276, -0.308131, 2.02567, 1.0]]
[[0, -0.128063, -0.822925, 2.50953, 1.0], [1, -0.133099, -0.559058, 2.49654, 1.0], [2, -0.138986, -0.297027, 2.47156, 1.0], [3, -0.155031, -0.155055, 2.45312, 1.0], [4, -0.325567, -0.362701, 2.47416, 1.0], [5, -0.520432, -0.476485, 2.38515, 1.0], [6, -0.568586, -0.541697, 2.21334, 1.0], [7, -0.541947, -0.54135, 2.1225, 1.0], [8, 0.0242705, -0.340987, 2.43836, 1.0], [9, 0.163596, -0.279478, 2.22822, 1.0], [10, 0.0897534, -0.295506, 2.04141, 1.0], [11, 0.080815, -0.285579, 2.02763, 1.0], [12, -0.208382, -0.815901, 2.49233, 1.0], [13, -0.229426, -1.16341, 2.47837, 1.0], [14, -0.224378, -1.46769, 2.54691, 1.0], [15, -0.232236, -1.5183, 2.4341, 1.0], [16, -0.0449803, -0.809508, 2.46618, 1.0], [17, -0.00978521, -1.13593, 2.47541, 1.0], [18, -0.0306861, -1.44041, 2.54196, 1.0], [19, -0.00215871, -1.51048, 2.49438, 1.0], [20, -0.137597, -0.362149, 2.47988, 1.0], [21, -0.527226, -0.545571, 2.09353, 1.0], [22, -0.471921, -0.516914, 2.09833, 1.0], [23, 0.0502883, -0.296535, 2.01141, 1.0], [24, 0.00879661, -0.315913, 2.02833, 1.0]]
[[0, -0.127992, -0.822699, 2.50956, 1.0], [1, -0.133103, -0.559018, 2.49668, 1.0], [2, -0.138939, -0.297312, 2.47201, 1.0], [3, -0.155168, -0.155122, 2.45306, 1.0], [4, -0.32604, -0.363585, 2.47417, 1.0], [5, -0.519001, -0.476467, 2.38638, 1.0], [6, -0.567378, -0.543761, 2.2155, 1.0], [7, -0.540906, -0.548454, 2.12175, 1.0], [8, 0.0248575, -0.339663, 2.43883, 1.0], [9, 0.16549, -0.282285, 2.22841, 1.0], [10, 0.0927848, -0.302098, 2.0369, 1.0], [11, 0.084678, -0.295444, 2.02658, 1.0], [12, -0.208195, -0.815721, 2.49249, 1.0], [13, -0.229557, -1.16391, 2.47847, 1.0], [14, -0.225938, -1.46764, 2.54632, 1.0], [15, -0.233958, -1.518, 2.43338, 1.0], [16, -0.0449734, -0.809141, 2.46597, 1.0], [17, -0.00977976, -1.13595, 2.47542, 1.0], [18, -0.0307126, -1.44037, 2.542, 1.0], [19, -0.0144727, -1.5132, 2.493, 1.0], [20, -0.137574, -0.362325, 2.48025, 1.0], [21, -0.526745, -0.556131, 2.09224, 1.0], [22, -0.470301, -0.523146, 2.10111, 1.0], [23, 0.0498069, -0.310405, 2.01057, 1.0], [24, 0.0180753, -0.327601, 2.03225, 1.0]]
