[['2, k, 0', [-0.247569, -0.50755, 1.0]], ['2, k, 1', [-0.237282, -0.171786, 1.0]], ['2, k, 2', [-0.225438, 0.153229, 1.0]], ['2, k, 3', [-0.211531, 0.311525, 1.0]], ['2, k, 4', [-0.40639, 0.0648962, 1.0]], ['2, k, 5', [-0.458328, -0.232873, 1.0]], ['2, k, 6', [-0.45939, -0.50073, 1.0]], ['2, k, 7', [-0.455301, -0.536708, 1.0]], ['2, k, 8', [-0.043025, 0.0390397, 1.0]], ['2, k, 9', [-0.0148046, -0.254191, 1.0]], ['2, k, 10', [-0.0109878, -0.513101, 1.0]], ['2, k, 11', [-0.0157, -0.577357, 1.0]], ['2, k, 12', [-0.326936, -0.495474, 1.0]], ['2, k, 13', [-0.385637, -0.877862, 1.0]], ['2, k, 14', [-0.439055, -1.29057, 1.0]], ['2, k, 15', [-0.455137, -1.33656, 1.0]], ['2, k, 16', [-0.161954, -0.507121, 1.0]], ['2, k, 17', [-0.139289, -0.885239, 1.0]], ['2, k, 18', [-0.108193, -1.26937, 1.0]], ['2, k, 19', [-0.128662, -1.3623, 1.0]], ['2, k, 20', [-0.228554, 0.073484, 1.0]], ['2, k, 21', [-0.446215, -0.601893, 1.0]], ['2, k, 22', [-0.485037, -0.539315, 1.0]], ['2, k, 23', [-0.0140781, -0.63963, 1.0]], ['2, k, 24', [0.0198109, -0.588259, 1.0]]]
[['2, k, 0', [-0.229496, -0.494845, 1.0]], ['2, k, 1', [-0.217401, -0.175646, 1.0]], ['2, k, 2', [-0.202611, 0.138102, 1.0]], ['2, k, 3', [-0.185355, 0.28472, 1.0]], ['2, k, 4', [-0.369575, 0.0790288, 1.0]], ['2, k, 5', [-0.560129, -0.056956, 1.0]], ['2, k, 6', [-0.504346, -0.281352, 1.0]], ['2, k, 7', [-0.466542, -0.306687, 1.0]], ['2, k, 8', [-0.0193454, 0.0750042, 1.0]], ['2, k, 9', [0.140532, -0.07798, 1.0]], ['2, k, 10', [0.0566245, -0.292815, 1.0]], ['2, k, 11', [-0.0140432, -0.335482, 1.0]], ['2, k, 12', [-0.302859, -0.481611, 1.0]], ['2, k, 13', [-0.39206, -0.87494, 1.0]], ['2, k, 14', [-0.448438, -1.29494, 1.0]], ['2, k, 15', [-0.475912, -1.33995, 1.0]], ['2, k, 16', [-0.153061, -0.492816, 1.0]], ['2, k, 17', [-0.109428, -0.876416, 1.0]], ['2, k, 18', [-0.104516, -1.30418, 1.0]], ['2, k, 19', [-0.056488, -1.36523, 1.0]], ['2, k, 20', [-0.206554, 0.0599986, 1.0]], ['2, k, 21', [-0.452194, -0.411945, 1.0]], ['2, k, 22', [-0.420659, -0.307442, 1.0]], ['2, k, 23', [-0.0486171, -0.438749, 1.0]], ['2, k, 24', [-0.0512701, -0.314916, 1.0]]]
[['2, k, 0', [-0.231973, -0.489862, 1.0]], ['2, k, 1', [-0.218999, -0.170869, 1.0]], ['2, k, 2', [-0.204326, 0.143597, 1.0]], ['2, k, 3', [-0.186088, 0.289393, 1.0]], ['2, k, 4', [-0.37189, 0.0856541, 1.0]], ['2, k, 5', [-0.559107, -0.0512265, 1.0]], ['2, k, 6', [-0.502768, -0.275568, 1.0]], ['2, k, 7', [-0.472529, -0.30043, 1.0]], ['2, k, 8', [-0.0190315, 0.0793155, 1.0]], ['2, k, 9', [0.136724, -0.0719938, 1.0]], ['2, k, 10', [0.0421923, -0.282729, 1.0]], ['2, k, 11', [-0.00536868, -0.311911, 1.0]], ['2, k, 12', [-0.305666, -0.477408, 1.0]], ['2, k, 13', [-0.391709, -0.875473, 1.0]], ['2, k, 14', [-0.447488, -1.29195, 1.0]], ['2, k, 15', [-0.47125, -1.3485, 1.0]], ['2, k, 16', [-0.15396, -0.488981, 1.0]], ['2, k, 17', [-0.111559, -0.876854, 1.0]], ['2, k, 18', [-0.104535, -1.29932, 1.0]], ['2, k, 19', [-0.0641146, -1.36523, 1.0]], ['2, k, 20', [-0.208155, 0.0653114, 1.0]], ['2, k, 21', [-0.442078, -0.401997, 1.0]], ['2, k, 22', [-0.429841, -0.314923, 1.0]], ['2, k, 23', [-0.0557351, -0.411894, 1.0]], ['2, k, 24', [-0.0589069, -0.291535, 1.0]]]
[['2, k, 0', [-0.233752, -0.488264, 1.0]], ['2, k, 1', [-0.219835, -0.168108, 1.0]], ['2, k, 2', [-0.204395, 0.147773, 1.0]], ['2, k, 3', [-0.187126, 0.294446, 1.0]], ['2, k, 4', [-0.372321, 0.0875464, 1.0]], ['2, k, 5', [-0.558718, -0.0477196, 1.0]], ['2, k, 6', [-0.503546, -0.272341, 1.0]], ['2, k, 7', [-0.471228, -0.304218, 1.0]], ['2, k, 8', [-0.019374, 0.0829204, 1.0]], ['2, k, 9', [0.136263, -0.0705604, 1.0]], ['2, k, 10', [0.042641, -0.281671, 1.0]], ['2, k, 11', [-0.00431197, -0.310307, 1.0]], ['2, k, 12', [-0.307623, -0.476084, 1.0]], ['2, k, 13', [-0.392231, -0.877216, 1.0]], ['2, k, 14', [-0.444428, -1.29104, 1.0]], ['2, k, 15', [-0.47472, -1.34643, 1.0]], ['2, k, 16', [-0.154971, -0.487567, 1.0]], ['2, k, 17', [-0.114703, -0.876844, 1.0]], ['2, k, 18', [-0.112142, -1.29239, 1.0]], ['2, k, 19', [-0.0583641, -1.36523, 1.0]], ['2, k, 20', [-0.208443, 0.0692438, 1.0]], ['2, k, 21', [-0.44278, -0.396224, 1.0]], ['2, k, 22', [-0.419784, -0.29913, 1.0]], ['2, k, 23', [-0.0524336, -0.405318, 1.0]], ['2, k, 24', [-0.0569948, -0.296507, 1.0]]]
[['2, k, 0', [-0.235008, -0.488142, 1.0]], ['2, k, 1', [-0.221784, -0.166625, 1.0]], ['2, k, 2', [-0.207706, 0.150812, 1.0]], ['2, k, 3', [-0.18792, 0.296713, 1.0]], ['2, k, 4', [-0.373216, 0.0880199, 1.0]], ['2, k, 5', [-0.55908, -0.0474503, 1.0]], ['2, k, 6', [-0.503314, -0.271998, 1.0]], ['2, k, 7', [-0.474653, -0.298546, 1.0]], ['2, k, 8', [-0.0200037, 0.0843314, 1.0]], ['2, k, 9', [0.13304, -0.0688026, 1.0]], ['2, k, 10', [0.0462849, -0.28276, 1.0]], ['2, k, 11', [0.0193782, -0.293266, 1.0]], ['2, k, 12', [-0.30916, -0.476226, 1.0]], ['2, k, 13', [-0.392339, -0.879898, 1.0]], ['2, k, 14', [-0.44507, -1.2904, 1.0]], ['2, k, 15', [-0.458204, -1.35542, 1.0]], ['2, k, 16', [-0.155686, -0.487331, 1.0]], ['2, k, 17', [-0.118079, -0.880379, 1.0]], ['2, k, 18', [-0.112572, -1.29233, 1.0]], ['2, k, 19', [-0.115725, -1.36626, 1.0]], ['2, k, 20', [-0.211361, 0.0719593, 1.0]], ['2, k, 21', [-0.439948, -0.362248, 1.0]], ['2, k, 22', [-0.416894, -0.284399, 1.0]], ['2, k, 23', [-0.01302, -0.342284, 1.0]], ['2, k, 24', [-0.0350863, -0.294663, 1.0]]]
[['2, k, 0', [-0.236603, -0.487429, 1.0]], ['2, k, 1', [-0.222316, -0.165961, 1.0]], ['2, k, 2', [-0.207842, 0.151572, 1.0]], ['2, k, 3', [-0.188554, 0.298307, 1.0]], ['2, k, 4', [-0.374639, 0.0908706, 1.0]], ['2, k, 5', [-0.558787, -0.0476303, 1.0]], ['2, k, 6', [-0.50341, -0.272255, 1.0]], ['2, k, 7', [-0.470608, -0.308013, 1.0]], ['2, k, 8', [-0.0211347, 0.0863211, 1.0]], ['2, k, 9', [0.131135, -0.0692777, 1.0]], ['2, k, 10', [0.0396966, -0.281376, 1.0]], ['2, k, 11', [-0.00438559, -0.306349, 1.0]], ['2, k, 12', [-0.311033, -0.475963, 1.0]], ['2, k, 13', [-0.39244, -0.881243, 1.0]], ['2, k, 14', [-0.446774, -1.28742, 1.0]], ['2, k, 15', [-0.482366, -1.36289, 1.0]], ['2, k, 16', [-0.156775, -0.48629, 1.0]], ['2, k, 17', [-0.120452, -0.883451, 1.0]], ['2, k, 18', [-0.105386, -1.29572, 1.0]], ['2, k, 19', [-0.0969397, -1.37126, 1.0]], ['2, k, 20', [-0.211592, 0.072675, 1.0]], ['2, k, 21', [-0.434232, -0.394232, 1.0]], ['2, k, 22', [-0.419066, -0.302344, 1.0]], ['2, k, 23', [-0.0555613, -0.406497, 1.0]], ['2, k, 24', [-0.0568453, -0.29403, 1.0]]]
[['2, k, 0', [-0.237035, -0.486837, 1.0]], ['2, k, 1', [-0.222655, -0.164951, 1.0]], ['2, k, 2', [-0.207998, 0.152585, 1.0]], ['2, k, 3', [-0.189015, 0.29948, 1.0]], ['2, k, 4', [-0.375484, 0.0911295, 1.0]], ['2, k, 5', [-0.558993, -0.0480794, 1.0]], ['2, k, 6', [-0.50303, -0.272559, 1.0]], ['2, k, 7', [-0.473873, -0.30637, 1.0]], ['2, k, 8', [-0.0214229, 0.0878051, 1.0]], ['2, k, 9', [0.130434, -0.0694252, 1.0]], ['2, k, 10', [0.0395837, -0.28174, 1.0]], ['2, k, 11', [-0.00860787, -0.309286, 1.0]], ['2, k, 12', [-0.311443, -0.475042, 1.0]], ['2, k, 13', [-0.390947, -0.877588, 1.0]], ['2, k, 14', [-0.448384, -1.27998, 1.0]], ['2, k, 15', [-0.532715, -1.3418, 1.0]], ['2, k, 16', [-0.157073, -0.486003, 1.0]], ['2, k, 17', [-0.122186, -0.889329, 1.0]], ['2, k, 18', [-0.105315, -1.29568, 1.0]], ['2, k, 19', [-0.102169, -1.37153, 1.0]], ['2, k, 20', [-0.211794, 0.0737392, 1.0]], ['2, k, 21', [-0.430484, -0.390552, 1.0]], ['2, k, 22', [-0.412561, -0.295617, 1.0]], ['2, k, 23', [-0.0522073, -0.403508, 1.0]], ['2, k, 24', [-0.0618236, -0.292972, 1.0]]]
[['2, k, 0', [-0.23766, -0.48655, 1.0]], ['2, k, 1', [-0.222924, -0.164459, 1.0]], ['2, k, 2', [-0.208048, 0.153164, 1.0]], ['2, k, 3', [-0.189677, 0.300239, 1.0]], ['2, k, 4', [-0.376442, 0.0921296, 1.0]], ['2, k, 5', [-0.559269, -0.0490934, 1.0]], ['2, k, 6', [-0.503141, -0.273505, 1.0]], ['2, k, 7', [-0.472302, -0.309278, 1.0]], ['2, k, 8', [-0.0223002, 0.088734, 1.0]], ['2, k, 9', [0.129598, -0.0696299, 1.0]], ['2, k, 10', [0.0390211, -0.282, 1.0]], ['2, k, 11', [0.00480676, -0.305668, 1.0]], ['2, k, 12', [-0.312148, -0.475087, 1.0]], ['2, k, 13', [-0.390877, -0.877868, 1.0]], ['2, k, 14', [-0.446515, -1.28083, 1.0]], ['2, k, 15', [-0.482666, -1.3584, 1.0]], ['2, k, 16', [-0.157529, -0.485488, 1.0]], ['2, k, 17', [-0.123014, -0.885035, 1.0]], ['2, k, 18', [-0.109734, -1.29007, 1.0]], ['2, k, 19', [-0.102281, -1.36961, 1.0]], ['2, k, 20', [-0.211895, 0.0742876, 1.0]], ['2, k, 21', [-0.433435, -0.394654, 1.0]], ['2, k, 22', [-0.411385, -0.294953, 1.0]], ['2, k, 23', [-0.0191327, -0.338694, 1.0]], ['2, k, 24', [-0.0073899, -0.27734, 1.0]]]
[['2, k, 0', [-0.238583, -0.487089, 1.0]], ['2, k, 1', [-0.223696, -0.163972, 1.0]], ['2, k, 2', [-0.208647, 0.154049, 1.0]], ['2, k, 3', [-0.190958, 0.301016, 1.0]], ['2, k, 4', [-0.377323, 0.0925647, 1.0]], ['2, k, 5', [-0.559271, -0.0493031, 1.0]], ['2, k, 6', [-0.503194, -0.273727, 1.0]], ['2, k, 7', [-0.470516, -0.309849, 1.0]], ['2, k, 8', [-0.0227849, 0.0890494, 1.0]], ['2, k, 9', [0.127579, -0.0714401, 1.0]], ['2, k, 10', [0.0426021, -0.286084, 1.0]], ['2, k, 11', [0.0143922, -0.29977, 1.0]], ['2, k, 12', [-0.312916, -0.475699, 1.0]], ['2, k, 13', [-0.391515, -0.878446, 1.0]], ['2, k, 14', [-0.446427, -1.28168, 1.0]], ['2, k, 15', [-0.484924, -1.35453, 1.0]], ['2, k, 16', [-0.158469, -0.485932, 1.0]], ['2, k, 17', [-0.123832, -0.884655, 1.0]], ['2, k, 18', [-0.103939, -1.29253, 1.0]], ['2, k, 19', [-0.0584106, -1.37109, 1.0]], ['2, k, 20', [-0.212514, 0.0751099, 1.0]], ['2, k, 21', [-0.436305, -0.394312, 1.0]], ['2, k, 22', [-0.413873, -0.301078, 1.0]], ['2, k, 23', [-0.0290532, -0.365742, 1.0]], ['2, k, 24', [-0.0169352, -0.272424, 1.0]]]
[['2, k, 0', [-0.238952, -0.487516, 1.0]], ['2, k, 1', [-0.224223, -0.16387, 1.0]], ['2, k, 2', [-0.209081, 0.154314, 1.0]], ['2, k, 3', [-0.19304, 0.30209, 1.0]], ['2, k, 4', [-0.37717, 0.0905688, 1.0]], ['2, k, 5', [-0.560318, -0.0497735, 1.0]], ['2, k, 6', [-0.503026, -0.27389, 1.0]], ['2, k, 7', [-0.472084, -0.308543, 1.0]], ['2, k, 8', [-0.0236206, 0.0894481, 1.0]], ['2, k, 9', [0.125653, -0.0736665, 1.0]], ['2, k, 10', [0.0380351, -0.286906, 1.0]], ['2, k, 11', [-0.00856188, -0.316116, 1.0]], ['2, k, 12', [-0.313143, -0.476374, 1.0]], ['2, k, 13', [-0.391649, -0.87847, 1.0]], ['2, k, 14', [-0.445632, -1.28326, 1.0]], ['2, k, 15', [-0.475095, -1.34586, 1.0]], ['2, k, 16', [-0.158894, -0.486151, 1.0]], ['2, k, 17', [-0.124039, -0.884659, 1.0]], ['2, k, 18', [-0.107685, -1.29072, 1.0]], ['2, k, 19', [-0.0590602, -1.37069, 1.0]], ['2, k, 20', [-0.212976, 0.0753848, 1.0]], ['2, k, 21', [-0.434951, -0.393644, 1.0]], ['2, k, 22', [-0.418887, -0.294232, 1.0]], ['2, k, 23', [-0.0554947, -0.410116, 1.0]], ['2, k, 24', [-0.0611276, -0.282156, 1.0]]]
[['2, k, 0', [-0.238865, -0.487807, 1.0]], ['2, k, 1', [-0.224591, -0.163679, 1.0]], ['2, k, 2', [-0.209747, 0.154744, 1.0]], ['2, k, 3', [-0.193217, 0.302354, 1.0]], ['2, k, 4', [-0.377775, 0.0911674, 1.0]], ['2, k, 5', [-0.5605, -0.0494951, 1.0]], ['2, k, 6', [-0.503558, -0.27368, 1.0]], ['2, k, 7', [-0.471227, -0.308453, 1.0]], ['2, k, 8', [-0.0240992, 0.0897731, 1.0]], ['2, k, 9', [0.124753, -0.0723011, 1.0]], ['2, k, 10', [0.0422072, -0.28753, 1.0]], ['2, k, 11', [-0.00677665, -0.313062, 1.0]], ['2, k, 12', [-0.312823, -0.476917, 1.0]], ['2, k, 13', [-0.392368, -0.874574, 1.0]], ['2, k, 14', [-0.44595, -1.28337, 1.0]], ['2, k, 15', [-0.483509, -1.35022, 1.0]], ['2, k, 16', [-0.15896, -0.486237, 1.0]], ['2, k, 17', [-0.125199, -0.882633, 1.0]], ['2, k, 18', [-0.109143, -1.29091, 1.0]], ['2, k, 19', [-0.0600623, -1.37076, 1.0]], ['2, k, 20', [-0.213537, 0.0757656, 1.0]], ['2, k, 21', [-0.432632, -0.393923, 1.0]], ['2, k, 22', [-0.413284, -0.293623, 1.0]], ['2, k, 23', [-0.0554577, -0.40985, 1.0]], ['2, k, 24', [-0.0599915, -0.294903, 1.0]]]
[['2, k, 0', [-0.23917, -0.48852, 1.0]], ['2, k, 1', [-0.224914, -0.163613, 1.0]], ['2, k, 2', [-0.210041, 0.155211, 1.0]], ['2, k, 3', [-0.193647, 0.302716, 1.0]], ['2, k, 4', [-0.377745, 0.0908967, 1.0]], ['2, k, 5', [-0.559069, -0.0456791, 1.0]], ['2, k, 6', [-0.504477, -0.270386, 1.0]], ['2, k, 7', [-0.469332, -0.311297, 1.0]], ['2, k, 8', [-0.0242462, 0.085286, 1.0]], ['2, k, 9', [0.123751, -0.0706333, 1.0]], ['2, k, 10', [0.0400466, -0.285418, 1.0]], ['2, k, 11', [-0.00797705, -0.312331, 1.0]], ['2, k, 12', [-0.313422, -0.477858, 1.0]], ['2, k, 13', [-0.39163, -0.874141, 1.0]], ['2, k, 14', [-0.44753, -1.28185, 1.0]], ['2, k, 15', [-0.48107, -1.34396, 1.0]], ['2, k, 16', [-0.158988, -0.486738, 1.0]], ['2, k, 17', [-0.124432, -0.88116, 1.0]], ['2, k, 18', [-0.111201, -1.28888, 1.0]], ['2, k, 19', [-0.0784541, -1.3681, 1.0]], ['2, k, 20', [-0.213838, 0.0761671, 1.0]], ['2, k, 21', [-0.438645, -0.403232, 1.0]], ['2, k, 22', [-0.41639, -0.300612, 1.0]], ['2, k, 23', [-0.0532521, -0.406618, 1.0]], ['2, k, 24', [-0.0604364, -0.287954, 1.0]]]
[['2, k, 0', [-0.239009, -0.488422, 1.0]], ['2, k, 1', [-0.225091, -0.163346, 1.0]], ['2, k, 2', [-0.210337, 0.15551, 1.0]], ['2, k, 3', [-0.19439, 0.302347, 1.0]], ['2, k, 4', [-0.377756, 0.0890363, 1.0]], ['2, k, 5', [-0.559143, -0.0461364, 1.0]], ['2, k, 6', [-0.504338, -0.270776, 1.0]], ['2, k, 7', [-0.468093, -0.314739, 1.0]], ['2, k, 8', [-0.0261253, 0.0880217, 1.0]], ['2, k, 9', [0.121922, -0.0672464, 1.0]], ['2, k, 10', [0.0432769, -0.284059, 1.0]], ['2, k, 11', [-0.00222307, -0.308316, 1.0]], ['2, k, 12', [-0.313361, -0.477749, 1.0]], ['2, k, 13', [-0.391698, -0.866892, 1.0]], ['2, k, 14', [-0.444796, -1.2851, 1.0]], ['2, k, 15', [-0.506836, -1.34766, 1.0]], ['2, k, 16', [-0.158641, -0.486703, 1.0]], ['2, k, 17', [-0.124883, -0.880835, 1.0]], ['2, k, 18', [-0.112538, -1.28615, 1.0]], ['2, k, 19', [-0.0801288, -1.36836, 1.0]], ['2, k, 20', [-0.2141, 0.0764609, 1.0]], ['2, k, 21', [-0.440635, -0.403191, 1.0]], ['2, k, 22', [-0.418201, -0.304551, 1.0]], ['2, k, 23', [-0.0275049, -0.339784, 1.0]], ['2, k, 24', [-0.0589966, -0.285981, 1.0]]]
[['2, k, 0', [-0.2387, -0.488594, 1.0]], ['2, k, 1', [-0.225124, -0.163435, 1.0]], ['2, k, 2', [-0.210622, 0.155495, 1.0]], ['2, k, 3', [-0.196952, 0.301515, 1.0]], ['2, k, 4', [-0.377632, 0.0867105, 1.0]], ['2, k, 5', [-0.55875, -0.0468347, 1.0]], ['2, k, 6', [-0.504489, -0.271582, 1.0]], ['2, k, 7', [-0.468861, -0.314517, 1.0]], ['2, k, 8', [-0.0270197, 0.088618, 1.0]], ['2, k, 9', [0.1221, -0.0694502, 1.0]], ['2, k, 10', [0.0437621, -0.286396, 1.0]], ['2, k, 11', [-0.00163621, -0.309113, 1.0]], ['2, k, 12', [-0.313097, -0.477912, 1.0]], ['2, k, 13', [-0.391479, -0.867625, 1.0]], ['2, k, 14', [-0.443916, -1.27833, 1.0]], ['2, k, 15', [-0.479492, -1.3291, 1.0]], ['2, k, 16', [-0.15831, -0.486853, 1.0]], ['2, k, 17', [-0.125183, -0.880777, 1.0]], ['2, k, 18', [-0.104188, -1.28743, 1.0]], ['2, k, 19', [-0.0714869, -1.36826, 1.0]], ['2, k, 20', [-0.214352, 0.0764624, 1.0]], ['2, k, 21', [-0.440184, -0.402798, 1.0]], ['2, k, 22', [-0.415264, -0.303916, 1.0]], ['2, k, 23', [-0.0471777, -0.409306, 1.0]], ['2, k, 24', [-0.0555558, -0.303295, 1.0]]]
[['2, k, 0', [-0.238926, -0.487713, 1.0]], ['2, k, 1', [-0.225232, -0.162865, 1.0]], ['2, k, 2', [-0.210632, 0.15572, 1.0]], ['2, k, 3', [-0.197442, 0.301974, 1.0]], ['2, k, 4', [-0.378729, 0.0881262, 1.0]], ['2, k, 5', [-0.558886, -0.0475422, 1.0]], ['2, k, 6', [-0.504773, -0.272293, 1.0]], ['2, k, 7', [-0.471905, -0.309157, 1.0]], ['2, k, 8', [-0.0272764, 0.0889717, 1.0]], ['2, k, 9', [0.122323, -0.0693093, 1.0]], ['2, k, 10', [0.0396396, -0.284113, 1.0]], ['2, k, 11', [0.00443067, -0.309724, 1.0]], ['2, k, 12', [-0.313279, -0.477143, 1.0]], ['2, k, 13', [-0.392017, -0.866451, 1.0]], ['2, k, 14', [-0.448844, -1.27759, 1.0]], ['2, k, 15', [-0.473715, -1.34031, 1.0]], ['2, k, 16', [-0.158543, -0.485896, 1.0]], ['2, k, 17', [-0.125046, -0.87647, 1.0]], ['2, k, 18', [-0.109021, -1.28531, 1.0]], ['2, k, 19', [-0.118433, -1.36412, 1.0]], ['2, k, 20', [-0.214393, 0.0767981, 1.0]], ['2, k, 21', [-0.437821, -0.393861, 1.0]], ['2, k, 22', [-0.414734, -0.299341, 1.0]], ['2, k, 23', [-0.0160938, -0.348294, 1.0]], ['2, k, 24', [-0.0145566, -0.279623, 1.0]]]
[['2, k, 0', [-0.238794, -0.487861, 1.0]], ['2, k, 1', [-0.225252, -0.162823, 1.0]], ['2, k, 2', [-0.210702, 0.155815, 1.0]], ['2, k, 3', [-0.197995, 0.303177, 1.0]], ['2, k, 4', [-0.379278, 0.0879031, 1.0]], ['2, k, 5', [-0.558961, -0.0465723, 1.0]], ['2, k, 6', [-0.504959, -0.27131, 1.0]], ['2, k, 7', [-0.474794, -0.306528, 1.0]], ['2, k, 8', [-0.0274697, 0.0892586, 1.0]], ['2, k, 9', [0.122457, -0.0710246, 1.0]], ['2, k, 10', [0.0163875, -0.316116, 1.0]], ['2, k, 11', [-0.0448963, -0.362261, 1.0]], ['2, k, 12', [-0.313107, -0.477198, 1.0]], ['2, k, 13', [-0.391257, -0.866225, 1.0]], ['2, k, 14', [-0.448996, -1.27649, 1.0]], ['2, k, 15', [-0.477056, -1.34097, 1.0]], ['2, k, 16', [-0.158445, -0.486103, 1.0]], ['2, k, 17', [-0.124308, -0.878875, 1.0]], ['2, k, 18', [-0.103022, -1.29297, 1.0]], ['2, k, 19', [-0.0651245, -1.36816, 1.0]], ['2, k, 20', [-0.214461, 0.0768982, 1.0]], ['2, k, 21', [-0.428113, -0.392393, 1.0]], ['2, k, 22', [-0.415524, -0.299929, 1.0]], ['2, k, 23', [-0.0623395, -0.457978, 1.0]], ['2, k, 24', [-0.0822887, -0.339394, 1.0]]]
[['2, k, 0', [-0.239379, -0.486926, 1.0]], ['2, k, 1', [-0.226235, -0.162248, 1.0]], ['2, k, 2', [-0.212025, 0.156063, 1.0]], ['2, k, 3', [-0.19825, 0.303863, 1.0]], ['2, k, 4', [-0.382736, 0.0920533, 1.0]], ['2, k, 5', [-0.559069, -0.0465952, 1.0]], ['2, k, 6', [-0.504709, -0.271262, 1.0]], ['2, k, 7', [-0.472754, -0.314137, 1.0]], ['2, k, 8', [-0.0277963, 0.0899979, 1.0]], ['2, k, 9', [0.122633, -0.0703691, 1.0]], ['2, k, 10', [0.038478, -0.284285, 1.0]], ['2, k, 11', [0.00221881, -0.310083, 1.0]], ['2, k, 12', [-0.313694, -0.476412, 1.0]], ['2, k, 13', [-0.391656, -0.866735, 1.0]], ['2, k, 14', [-0.447661, -1.28266, 1.0]], ['2, k, 15', [-0.475922, -1.34614, 1.0]], ['2, k, 16', [-0.158984, -0.485038, 1.0]], ['2, k, 17', [-0.125046, -0.875069, 1.0]], ['2, k, 18', [-0.106143, -1.29421, 1.0]], ['2, k, 19', [-0.0673916, -1.36872, 1.0]], ['2, k, 20', [-0.21572, 0.0772543, 1.0]], ['2, k, 21', [-0.439924, -0.402556, 1.0]], ['2, k, 22', [-0.423184, -0.315596, 1.0]], ['2, k, 23', [-0.0373976, -0.34735, 1.0]], ['2, k, 24', [-0.0389328, -0.294341, 1.0]]]
[['2, k, 0', [-0.239431, -0.48688, 1.0]], ['2, k, 1', [-0.226534, -0.162401, 1.0]], ['2, k, 2', [-0.212656, 0.155661, 1.0]], ['2, k, 3', [-0.199231, 0.303364, 1.0]], ['2, k, 4', [-0.384228, 0.0916435, 1.0]], ['2, k, 5', [-0.559213, -0.0467227, 1.0]], ['2, k, 6', [-0.504541, -0.271291, 1.0]], ['2, k, 7', [-0.470271, -0.313144, 1.0]], ['2, k, 8', [-0.0278926, 0.0904038, 1.0]], ['2, k, 9', [0.122273, -0.0700393, 1.0]], ['2, k, 10', [0.0384643, -0.284229, 1.0]], ['2, k, 11', [0.00333124, -0.309368, 1.0]], ['2, k, 12', [-0.313779, -0.476375, 1.0]], ['2, k, 13', [-0.391221, -0.867273, 1.0]], ['2, k, 14', [-0.448, -1.28205, 1.0]], ['2, k, 15', [-0.503151, -1.35187, 1.0]], ['2, k, 16', [-0.158968, -0.484972, 1.0]], ['2, k, 17', [-0.12453, -0.874474, 1.0]], ['2, k, 18', [-0.107333, -1.29321, 1.0]], ['2, k, 19', [-0.00483333, -1.34399, 1.0]], ['2, k, 20', [-0.216272, 0.0769447, 1.0]], ['2, k, 21', [-0.437954, -0.402603, 1.0]], ['2, k, 22', [-0.414502, -0.310505, 1.0]], ['2, k, 23', [-0.0373936, -0.347251, 1.0]], ['2, k, 24', [-0.036052, -0.294417, 1.0]]]
[['2, k, 0', [-0.239381, -0.486914, 1.0]], ['2, k, 1', [-0.226424, -0.162492, 1.0]], ['2, k, 2', [-0.212496, 0.155528, 1.0]], ['2, k, 3', [-0.199157, 0.303296, 1.0]], ['2, k, 4', [-0.384122, 0.0915233, 1.0]], ['2, k, 5', [-0.559378, -0.0466221, 1.0]], ['2, k, 6', [-0.504652, -0.271155, 1.0]], ['2, k, 7', [-0.472793, -0.313126, 1.0]], ['2, k, 8', [-0.0284479, 0.0916523, 1.0]], ['2, k, 9', [0.122684, -0.0701716, 1.0]], ['2, k, 10', [0.0384408, -0.284202, 1.0]], ['2, k, 11', [0.00361476, -0.309058, 1.0]], ['2, k, 12', [-0.313769, -0.47645, 1.0]], ['2, k, 13', [-0.390708, -0.855256, 1.0]], ['2, k, 14', [-0.449117, -1.28102, 1.0]], ['2, k, 15', [-0.484422, -1.34974, 1.0]], ['2, k, 16', [-0.158862, -0.484928, 1.0]], ['2, k, 17', [-0.123613, -0.875023, 1.0]], ['2, k, 18', [-0.108286, -1.29316, 1.0]], ['2, k, 19', [-0.123984, -1.3628, 1.0]], ['2, k, 20', [-0.216127, 0.0768341, 1.0]], ['2, k, 21', [-0.443692, -0.401576, 1.0]], ['2, k, 22', [-0.424517, -0.323096, 1.0]], ['2, k, 23', [-0.0373429, -0.346783, 1.0]], ['2, k, 24', [-0.0262449, -0.276314, 1.0]]]
