[['2, k, 0', [-0.1559128, -0.2097286, 1.0]], ['2, k, 1', [-0.142151, 0.06985342, 1.0]], ['2, k, 2', [-0.1284147, 0.342408, 1.0]], ['2, k, 3', [-0.1267045, 0.4756113, 1.0]], ['2, k, 4', [-0.2827676, 0.2529089, 1.0]], ['2, k, 5', [-0.250118, 0.07212175, 1.0]], ['2, k, 6', [-0.1298836, -0.04534038, 1.0]], ['2, k, 7', [-0.06411854, -0.1018133, 1.0]], ['2, k, 8', [0.04148348, 0.2585137, 1.0]], ['2, k, 9', [0.03208191, 0.07839373, 1.0]], ['2, k, 10', [-0.01805812, -0.03218135, 1.0]], ['2, k, 11', [-0.06126095, -0.09447502, 1.0]], ['2, k, 12', [-0.2332942, -0.2031219, 1.0]], ['2, k, 13', [-0.2408458, -0.2615466, 1.0]], ['2, k, 14', [-0.2458451, -0.6761338, 1.0]], ['2, k, 15', [-0.2350237, -0.7344854, 1.0]], ['2, k, 16', [-0.07426658, -0.2097818, 1.0]], ['2, k, 17', [0.08131064, -0.2539304, 1.0]], ['2, k, 18', [0.03458483, -0.6424943, 1.0]], ['2, k, 19', [0.05496997, -0.7176702, 1.0]], ['2, k, 20', [-0.1319232, 0.275359, 1.0]], ['2, k, 21', [-0.05032555, -0.1602104, 1.0]], ['2, k, 22', [-0.07188608, -0.1580988, 1.0]], ['2, k, 23', [-0.05255129, -0.1526204, 1.0]], ['2, k, 24', [-0.08448034, -0.1222354, 1.0]]]
[['2, k, 0', [-0.1480841, -0.1510897, 1.0]], ['2, k, 1', [-0.1433118, 0.1022591, 1.0]], ['2, k, 2', [-0.1363699, 0.3457167, 1.0]], ['2, k, 3', [-0.1433218, 0.4565822, 1.0]], ['2, k, 4', [-0.2798439, 0.3079971, 1.0]], ['2, k, 5', [-0.2706976, 0.5422632, 1.0]], ['2, k, 6', [-0.1944076, 0.7913659, 1.0]], ['2, k, 7', [-0.176812, 0.878432, 1.0]], ['2, k, 8', [0.02843494, 0.4035419, 1.0]], ['2, k, 9', [-0.0006126126, 0.6371971, 1.0]], ['2, k, 10', [-0.09810577, 0.8344137, 1.0]], ['2, k, 11', [-0.141872, 0.9006206, 1.0]], ['2, k, 12', [-0.2151869, -0.1524966, 1.0]], ['2, k, 13', [-0.2413362, -0.2562283, 1.0]], ['2, k, 14', [-0.2449884, -0.679263, 1.0]], ['2, k, 15', [-0.2346375, -0.7389808, 1.0]], ['2, k, 16', [-0.07650766, -0.1459399, 1.0]], ['2, k, 17', [0.07289115, -0.2484308, 1.0]], ['2, k, 18', [0.03267934, -0.6456296, 1.0]], ['2, k, 19', [0.05638982, -0.7204261, 1.0]], ['2, k, 20', [-0.1385343, 0.2858954, 1.0]], ['2, k, 21', [-0.1469756, 0.9490911, 1.0]], ['2, k, 22', [-0.1930671, 0.9003949, 1.0]], ['2, k, 23', [-0.1556612, 0.9780423, 1.0]], ['2, k, 24', [-0.1079672, 0.9037083, 1.0]]]
[['2, k, 0', [-0.1480071, -0.1507349, 1.0]], ['2, k, 1', [-0.1435017, 0.102981, 1.0]], ['2, k, 2', [-0.1378672, 0.3484149, 1.0]], ['2, k, 3', [-0.1448464, 0.459321, 1.0]], ['2, k, 4', [-0.2795681, 0.3081295, 1.0]], ['2, k, 5', [-0.2974268, 0.5874801, 1.0]], ['2, k, 6', [-0.2006978, 0.833347, 1.0]], ['2, k, 7', [-0.1596281, 0.9078275, 1.0]], ['2, k, 8', [0.02887074, 0.4042028, 1.0]], ['2, k, 9', [0.001654865, 0.6433448, 1.0]], ['2, k, 10', [-0.0886099, 0.8302954, 1.0]], ['2, k, 11', [-0.1352639, 0.9044166, 1.0]], ['2, k, 12', [-0.2150121, -0.1522333, 1.0]], ['2, k, 13', [-0.241255, -0.2561203, 1.0]], ['2, k, 14', [-0.2444274, -0.680269, 1.0]], ['2, k, 15', [-0.2347786, -0.7384524, 1.0]], ['2, k, 16', [-0.07659873, -0.1453829, 1.0]], ['2, k, 17', [0.07289211, -0.2484322, 1.0]], ['2, k, 18', [0.032499, -0.6457528, 1.0]], ['2, k, 19', [0.05550789, -0.7205288, 1.0]], ['2, k, 20', [-0.1394854, 0.2878897, 1.0]], ['2, k, 21', [-0.1378335, 0.9786353, 1.0]], ['2, k, 22', [-0.1943409, 0.9085275, 1.0]], ['2, k, 23', [-0.156592, 0.9797567, 1.0]], ['2, k, 24', [-0.1094057, 0.9156046, 1.0]]]
[['2, k, 0', [-0.1471789, -0.1462047, 1.0]], ['2, k, 1', [-0.1448283, 0.1074928, 1.0]], ['2, k, 2', [-0.1431533, 0.3552893, 1.0]], ['2, k, 3', [-0.1502349, 0.4663061, 1.0]], ['2, k, 4', [-0.282034, 0.3468234, 1.0]], ['2, k, 5', [-0.299469, 0.6267263, 1.0]], ['2, k, 6', [-0.1930284, 0.8502393, 1.0]], ['2, k, 7', [-0.1505405, 0.9153547, 1.0]], ['2, k, 8', [0.02810635, 0.402312, 1.0]], ['2, k, 9', [0.004900409, 0.6446862, 1.0]], ['2, k, 10', [-0.08985117, 0.8395631, 1.0]], ['2, k, 11', [-0.1354773, 0.9065289, 1.0]], ['2, k, 12', [-0.2144744, -0.1464889, 1.0]], ['2, k, 13', [-0.2410754, -0.2557576, 1.0]], ['2, k, 14', [-0.2443554, -0.6802781, 1.0]], ['2, k, 15', [-0.2348383, -0.7384204, 1.0]], ['2, k, 16', [-0.07558549, -0.1414718, 1.0]], ['2, k, 17', [0.07288713, -0.2482744, 1.0]], ['2, k, 18', [0.03250452, -0.6456124, 1.0]], ['2, k, 19', [0.05541805, -0.7203219, 1.0]], ['2, k, 20', [-0.1435154, 0.2941461, 1.0]], ['2, k, 21', [-0.1252115, 0.9915174, 1.0]], ['2, k, 22', [-0.1695421, 0.9228802, 1.0]], ['2, k, 23', [-0.1520032, 0.9784836, 1.0]], ['2, k, 24', [-0.1364402, 0.9746077, 1.0]]]
[['2, k, 0', [-0.1497131, -0.1353133, 1.0]], ['2, k, 1', [-0.14468, 0.1108776, 1.0]], ['2, k, 2', [-0.1418564, 0.3556273, 1.0]], ['2, k, 3', [-0.1489102, 0.4666495, 1.0]], ['2, k, 4', [-0.2825272, 0.3517034, 1.0]], ['2, k, 5', [-0.2935426, 0.6326544, 1.0]], ['2, k, 6', [-0.1989781, 0.835548, 1.0]], ['2, k, 7', [-0.155337, 0.908197, 1.0]], ['2, k, 8', [0.02633228, 0.3996197, 1.0]], ['2, k, 9', [0.01477898, 0.6340101, 1.0]], ['2, k, 10', [-0.08336783, 0.8385983, 1.0]], ['2, k, 11', [-0.1313676, 0.9077678, 1.0]], ['2, k, 12', [-0.2167978, -0.1339614, 1.0]], ['2, k, 13', [-0.2409517, -0.2553601, 1.0]], ['2, k, 14', [-0.2443925, -0.6798086, 1.0]], ['2, k, 15', [-0.2347811, -0.7394817, 1.0]], ['2, k, 16', [-0.07833549, -0.1325945, 1.0]], ['2, k, 17', [0.07287978, -0.2479731, 1.0]], ['2, k, 18', [0.03397702, -0.6428221, 1.0]], ['2, k, 19', [0.05605572, -0.7186094, 1.0]], ['2, k, 20', [-0.1425864, 0.2949287, 1.0]], ['2, k, 21', [-0.1268004, 0.9823936, 1.0]], ['2, k, 22', [-0.1661453, 0.9407028, 1.0]], ['2, k, 23', [-0.1444874, 0.9757101, 1.0]], ['2, k, 24', [-0.107354, 0.930374, 1.0]]]
[['2, k, 0', [-0.1491053, -0.1317205, 1.0]], ['2, k, 1', [-0.1453874, 0.1160074, 1.0]], ['2, k, 2', [-0.1430569, 0.3597632, 1.0]], ['2, k, 3', [-0.1501313, 0.4708529, 1.0]], ['2, k, 4', [-0.2826654, 0.3548175, 1.0]], ['2, k, 5', [-0.2927391, 0.6368557, 1.0]], ['2, k, 6', [-0.199878, 0.8312269, 1.0]], ['2, k, 7', [-0.1548575, 0.9062933, 1.0]], ['2, k, 8', [0.02589859, 0.3982911, 1.0]], ['2, k, 9', [0.01450143, 0.650937, 1.0]], ['2, k, 10', [-0.08080058, 0.8371482, 1.0]], ['2, k, 11', [-0.1261302, 0.9043645, 1.0]], ['2, k, 12', [-0.2163326, -0.1305111, 1.0]], ['2, k, 13', [-0.2409449, -0.2553614, 1.0]], ['2, k, 14', [-0.244645, -0.6802441, 1.0]], ['2, k, 15', [-0.2346373, -0.7394267, 1.0]], ['2, k, 16', [-0.07766694, -0.129096, 1.0]], ['2, k, 17', [0.07292821, -0.2480998, 1.0]], ['2, k, 18', [0.03352206, -0.6442171, 1.0]], ['2, k, 19', [0.05719552, -0.7181557, 1.0]], ['2, k, 20', [-0.143725, 0.2995668, 1.0]], ['2, k, 21', [-0.1246279, 0.9814039, 1.0]], ['2, k, 22', [-0.1747033, 0.9217056, 1.0]], ['2, k, 23', [-0.1409233, 0.9759067, 1.0]], ['2, k, 24', [-0.09375484, 0.9037068, 1.0]]]
[['2, k, 0', [-0.1483711, -0.1290834, 1.0]], ['2, k, 1', [-0.1443601, 0.1182979, 1.0]], ['2, k, 2', [-0.1409423, 0.3613718, 1.0]], ['2, k, 3', [-0.1479688, 0.4724829, 1.0]], ['2, k, 4', [-0.2833944, 0.354257, 1.0]], ['2, k, 5', [-0.2985993, 0.5897739, 1.0]], ['2, k, 6', [-0.1908901, 0.8172561, 1.0]], ['2, k, 7', [-0.1477473, 0.8963232, 1.0]], ['2, k, 8', [0.02744466, 0.4004717, 1.0]], ['2, k, 9', [0.02242659, 0.6676629, 1.0]], ['2, k, 10', [-0.08410967, 0.863017, 1.0]], ['2, k, 11', [-0.1125717, 0.9211379, 1.0]], ['2, k, 12', [-0.2155157, -0.1284441, 1.0]], ['2, k, 13', [-0.2408198, -0.255147, 1.0]], ['2, k, 14', [-0.2449057, -0.679144, 1.0]], ['2, k, 15', [-0.2346649, -0.7388293, 1.0]], ['2, k, 16', [-0.07704738, -0.1257786, 1.0]], ['2, k, 17', [0.07295907, -0.248121, 1.0]], ['2, k, 18', [0.03352417, -0.6443476, 1.0]], ['2, k, 19', [0.05711856, -0.7174891, 1.0]], ['2, k, 20', [-0.1419423, 0.3014064, 1.0]], ['2, k, 21', [-0.1135913, 0.9632841, 1.0]], ['2, k, 22', [-0.1782312, 0.8940265, 1.0]], ['2, k, 23', [-0.1227104, 0.9967546, 1.0]], ['2, k, 24', [-0.0885388, 0.9325362, 1.0]]]
[['2, k, 0', [-0.149371, -0.1329247, 1.0]], ['2, k, 1', [-0.1442831, 0.1178623, 1.0]], ['2, k, 2', [-0.1396377, 0.3622117, 1.0]], ['2, k, 3', [-0.1466347, 0.4733324, 1.0]], ['2, k, 4', [-0.283643, 0.3534729, 1.0]], ['2, k, 5', [-0.2982213, 0.5883432, 1.0]], ['2, k, 6', [-0.1838556, 0.8103993, 1.0]], ['2, k, 7', [-0.1406429, 0.885614, 1.0]], ['2, k, 8', [0.0283243, 0.3786448, 1.0]], ['2, k, 9', [0.03676163, 0.5942499, 1.0]], ['2, k, 10', [-0.05785829, 0.8042887, 1.0]], ['2, k, 11', [-0.08465592, 0.8602247, 1.0]], ['2, k, 12', [-0.2171522, -0.1313585, 1.0]], ['2, k, 13', [-0.2406248, -0.254934, 1.0]], ['2, k, 14', [-0.2449248, -0.6787749, 1.0]], ['2, k, 15', [-0.2346708, -0.7386799, 1.0]], ['2, k, 16', [-0.07733791, -0.1311278, 1.0]], ['2, k, 17', [0.07316628, -0.2478373, 1.0]], ['2, k, 18', [0.03292569, -0.6444408, 1.0]], ['2, k, 19', [0.05710726, -0.7172416, 1.0]], ['2, k, 20', [-0.141091, 0.3017941, 1.0]], ['2, k, 21', [-0.1040454, 0.947414, 1.0]], ['2, k, 22', [-0.1626299, 0.8937241, 1.0]], ['2, k, 23', [-0.1220432, 0.9267956, 1.0]], ['2, k, 24', [-0.07709283, 0.8865174, 1.0]]]
[['2, k, 0', [-0.1501724, -0.1345973, 1.0]], ['2, k, 1', [-0.1437154, 0.1191526, 1.0]], ['2, k, 2', [-0.1333858, 0.3740399, 1.0]], ['2, k, 3', [-0.1402257, 0.4853027, 1.0]], ['2, k, 4', [-0.2836091, 0.3518313, 1.0]], ['2, k, 5', [-0.2947156, 0.565214, 1.0]], ['2, k, 6', [-0.1765168, 0.7962049, 1.0]], ['2, k, 7', [-0.1348463, 0.8760455, 1.0]], ['2, k, 8', [0.02732909, 0.3649922, 1.0]], ['2, k, 9', [0.03739694, 0.5941159, 1.0]], ['2, k, 10', [-0.05008191, 0.7927067, 1.0]], ['2, k, 11', [-0.08384664, 0.8552489, 1.0]], ['2, k, 12', [-0.2188264, -0.1326525, 1.0]], ['2, k, 13', [-0.2406227, -0.2548981, 1.0]], ['2, k, 14', [-0.2442268, -0.6796997, 1.0]], ['2, k, 15', [-0.2347459, -0.739498, 1.0]], ['2, k, 16', [-0.07737108, -0.1333069, 1.0]], ['2, k, 17', [0.0731876, -0.2477453, 1.0]], ['2, k, 18', [0.03311706, -0.6444789, 1.0]], ['2, k, 19', [0.0574185, -0.7167089, 1.0]], ['2, k, 20', [-0.1366344, 0.3103135, 1.0]], ['2, k, 21', [-0.101647, 0.9379035, 1.0]], ['2, k, 22', [-0.1479179, 0.9046689, 1.0]], ['2, k, 23', [-0.1206624, 0.915688, 1.0]], ['2, k, 24', [-0.07506558, 0.8813404, 1.0]]]
[['2, k, 0', [-0.1516026, -0.1424517, 1.0]], ['2, k, 1', [-0.1416944, 0.1179328, 1.0]], ['2, k, 2', [-0.1279758, 0.3751942, 1.0]], ['2, k, 3', [-0.134698, 0.4864576, 1.0]], ['2, k, 4', [-0.2837471, 0.3474315, 1.0]], ['2, k, 5', [-0.2932203, 0.5578941, 1.0]], ['2, k, 6', [-0.1706888, 0.7844205, 1.0]], ['2, k, 7', [-0.1264766, 0.8626599, 1.0]], ['2, k, 8', [0.02844141, 0.3609336, 1.0]], ['2, k, 9', [0.03796714, 0.5902894, 1.0]], ['2, k, 10', [-0.05245876, 0.7876402, 1.0]], ['2, k, 11', [-0.08519325, 0.8478731, 1.0]], ['2, k, 12', [-0.2223088, -0.1404082, 1.0]], ['2, k, 13', [-0.2406116, -0.2548643, 1.0]], ['2, k, 14', [-0.2441285, -0.6785109, 1.0]], ['2, k, 15', [-0.2348917, -0.7386338, 1.0]], ['2, k, 16', [-0.07692971, -0.1412937, 1.0]], ['2, k, 17', [0.07313994, -0.2476963, 1.0]], ['2, k, 18', [0.03318198, -0.6433972, 1.0]], ['2, k, 19', [0.05685595, -0.7162786, 1.0]], ['2, k, 20', [-0.1317216, 0.3111506, 1.0]], ['2, k, 21', [-0.08968171, 0.9270631, 1.0]], ['2, k, 22', [-0.1596541, 0.8503985, 1.0]], ['2, k, 23', [-0.1187994, 0.9064155, 1.0]], ['2, k, 24', [-0.0734525, 0.8769792, 1.0]]]
[['2, k, 0', [-0.1510889, -0.1517181, 1.0]], ['2, k, 1', [-0.1419896, 0.1162311, 1.0]], ['2, k, 2', [-0.1294188, 0.3758333, 1.0]], ['2, k, 3', [-0.1361694, 0.4871041, 1.0]], ['2, k, 4', [-0.2833444, 0.3452026, 1.0]], ['2, k, 5', [-0.2939681, 0.5508745, 1.0]], ['2, k, 6', [-0.1608005, 0.7678994, 1.0]], ['2, k, 7', [-0.1165859, 0.8449627, 1.0]], ['2, k, 8', [0.02789922, 0.3515639, 1.0]], ['2, k, 9', [0.04035593, 0.5834356, 1.0]], ['2, k, 10', [-0.05765454, 0.7789124, 1.0]], ['2, k, 11', [-0.08796309, 0.8363701, 1.0]], ['2, k, 12', [-0.2237033, -0.1489868, 1.0]], ['2, k, 13', [-0.2406454, -0.2548498, 1.0]], ['2, k, 14', [-0.2442069, -0.6779516, 1.0]], ['2, k, 15', [-0.2348949, -0.738678, 1.0]], ['2, k, 16', [-0.07425996, -0.1512708, 1.0]], ['2, k, 17', [0.07306724, -0.2476654, 1.0]], ['2, k, 18', [0.03308777, -0.6434058, 1.0]], ['2, k, 19', [0.05664445, -0.7164719, 1.0]], ['2, k, 20', [-0.1327656, 0.3113945, 1.0]], ['2, k, 21', [-0.08312403, 0.9094954, 1.0]], ['2, k, 22', [-0.135631, 0.8640696, 1.0]], ['2, k, 23', [-0.1119175, 0.8957156, 1.0]], ['2, k, 24', [-0.07357445, 0.8908569, 1.0]]]
[['2, k, 0', [-0.152142, -0.153982, 1.0]], ['2, k, 1', [-0.1421556, 0.1146701, 1.0]], ['2, k, 2', [-0.1293939, 0.3750848, 1.0]], ['2, k, 3', [-0.1093438, 0.4959177, 1.0]], ['2, k, 4', [-0.2846267, 0.307812, 1.0]], ['2, k, 5', [-0.2960387, 0.467229, 1.0]], ['2, k, 6', [-0.1589519, 0.6918424, 1.0]], ['2, k, 7', [-0.1107648, 0.7659905, 1.0]], ['2, k, 8', [0.02429385, 0.2980046, 1.0]], ['2, k, 9', [0.05998955, 0.473727, 1.0]], ['2, k, 10', [-0.03881393, 0.690206, 1.0]], ['2, k, 11', [-0.07082268, 0.7614303, 1.0]], ['2, k, 12', [-0.2246759, -0.1502879, 1.0]], ['2, k, 13', [-0.2406227, -0.2548229, 1.0]], ['2, k, 14', [-0.2443806, -0.6770896, 1.0]], ['2, k, 15', [-0.2349013, -0.7384634, 1.0]], ['2, k, 16', [-0.07528855, -0.1543201, 1.0]], ['2, k, 17', [0.07295623, -0.2482156, 1.0]], ['2, k, 18', [0.03304535, -0.6443228, 1.0]], ['2, k, 19', [0.05659727, -0.7172807, 1.0]], ['2, k, 20', [-0.1327651, 0.3105211, 1.0]], ['2, k, 21', [-0.06658785, 0.8159533, 1.0]], ['2, k, 22', [-0.1348048, 0.7676061, 1.0]], ['2, k, 23', [-0.0907302, 0.8156537, 1.0]], ['2, k, 24', [-0.05262236, 0.7772812, 1.0]]]
[['2, k, 0', [-0.1527081, -0.1562791, 1.0]], ['2, k, 1', [-0.1423171, 0.1144903, 1.0]], ['2, k, 2', [-0.1298747, 0.3767037, 1.0]], ['2, k, 3', [-0.1089414, 0.4972155, 1.0]], ['2, k, 4', [-0.2845754, 0.3092731, 1.0]], ['2, k, 5', [-0.2399643, 0.4726008, 1.0]], ['2, k, 6', [-0.1227408, 0.6781483, 1.0]], ['2, k, 7', [-0.07773568, 0.7736027, 1.0]], ['2, k, 8', [0.02629844, 0.2999184, 1.0]], ['2, k, 9', [0.06062987, 0.4620767, 1.0]], ['2, k, 10', [-0.03455355, 0.6581011, 1.0]], ['2, k, 11', [-0.07866396, 0.7631014, 1.0]], ['2, k, 12', [-0.2258404, -0.1519432, 1.0]], ['2, k, 13', [-0.2405432, -0.2548079, 1.0]], ['2, k, 14', [-0.2444814, -0.6771067, 1.0]], ['2, k, 15', [-0.2349102, -0.7380657, 1.0]], ['2, k, 16', [-0.07520439, -0.1571986, 1.0]], ['2, k, 17', [0.0728787, -0.2480929, 1.0]], ['2, k, 18', [0.03303104, -0.6442363, 1.0]], ['2, k, 19', [0.05968406, -0.7197409, 1.0]], ['2, k, 20', [-0.1331183, 0.3115828, 1.0]], ['2, k, 21', [-0.05882302, 0.8404146, 1.0]], ['2, k, 22', [-0.1131342, 0.76148, 1.0]], ['2, k, 23', [-0.07464862, 0.8374847, 1.0]], ['2, k, 24', [-0.04906277, 0.7772031, 1.0]]]
[['2, k, 0', [-0.1523674, -0.1577763, 1.0]], ['2, k, 1', [-0.1419849, 0.1141595, 1.0]], ['2, k, 2', [-0.1296838, 0.3772612, 1.0]], ['2, k, 3', [-0.1078366, 0.4974724, 1.0]], ['2, k, 4', [-0.2837144, 0.3036394, 1.0]], ['2, k, 5', [-0.2660381, 0.4311518, 1.0]], ['2, k, 6', [-0.1272158, 0.6283137, 1.0]], ['2, k, 7', [-0.0729036, 0.7048377, 1.0]], ['2, k, 8', [0.03161381, 0.29219, 1.0]], ['2, k, 9', [0.06463107, 0.4390137, 1.0]], ['2, k, 10', [0.002816717, 0.5701559, 1.0]], ['2, k, 11', [-0.0708152, 0.6627001, 1.0]], ['2, k, 12', [-0.2258564, -0.1530212, 1.0]], ['2, k, 13', [-0.2405348, -0.2548593, 1.0]], ['2, k, 14', [-0.2458142, -0.6813411, 1.0]], ['2, k, 15', [-0.2344357, -0.7391125, 1.0]], ['2, k, 16', [-0.07448191, -0.1589014, 1.0]], ['2, k, 17', [0.07290625, -0.2480343, 1.0]], ['2, k, 18', [0.03307843, -0.6441469, 1.0]], ['2, k, 19', [0.05900022, -0.7198247, 1.0]], ['2, k, 20', [-0.1328999, 0.3119819, 1.0]], ['2, k, 21', [-0.04916393, 0.7708768, 1.0]], ['2, k, 22', [-0.09728232, 0.713291, 1.0]], ['2, k, 23', [-0.0858483, 0.7103972, 1.0]], ['2, k, 24', [-0.05509463, 0.689449, 1.0]]]
[['2, k, 0', [-0.1520273, -0.1665185, 1.0]], ['2, k, 1', [-0.1409263, 0.1162347, 1.0]], ['2, k, 2', [-0.1231565, 0.4135006, 1.0]], ['2, k, 3', [-0.103105, 0.5260562, 1.0]], ['2, k, 4', [-0.2609854, 0.2557507, 1.0]], ['2, k, 5', [-0.2456285, 0.3584044, 1.0]], ['2, k, 6', [-0.125291, 0.4905535, 1.0]], ['2, k, 7', [-0.07289498, 0.5435885, 1.0]], ['2, k, 8', [0.02509669, 0.2811116, 1.0]], ['2, k, 9', [0.0711121, 0.3758782, 1.0]], ['2, k, 10', [-0.003085395, 0.4676875, 1.0]], ['2, k, 11', [-0.06506988, 0.5285236, 1.0]], ['2, k, 12', [-0.2308885, -0.1627913, 1.0]], ['2, k, 13', [-0.2404145, -0.2548643, 1.0]], ['2, k, 14', [-0.2457737, -0.6813705, 1.0]], ['2, k, 15', [-0.2343829, -0.7389418, 1.0]], ['2, k, 16', [-0.06845314, -0.1687379, 1.0]], ['2, k, 17', [0.07316522, -0.2480975, 1.0]], ['2, k, 18', [0.03264254, -0.6462923, 1.0]], ['2, k, 19', [0.05671166, -0.7215911, 1.0]], ['2, k, 20', [-0.1279741, 0.336368, 1.0]], ['2, k, 21', [-0.03629961, 0.5957913, 1.0]], ['2, k, 22', [-0.1137082, 0.5431387, 1.0]], ['2, k, 23', [-0.06070877, 0.5730016, 1.0]], ['2, k, 24', [-0.02416566, 0.5187922, 1.0]]]
[['2, k, 0', [-0.1542989, -0.2139353, 1.0]], ['2, k, 1', [-0.1345796, 0.09191617, 1.0]], ['2, k, 2', [-0.1107793, 0.3762996, 1.0]], ['2, k, 3', [-0.1162334, 0.489442, 1.0]], ['2, k, 4', [-0.2475953, 0.229335, 1.0]], ['2, k, 5', [-0.250078, 0.308305, 1.0]], ['2, k, 6', [-0.09471296, 0.4304349, 1.0]], ['2, k, 7', [-0.05690087, 0.4703536, 1.0]], ['2, k, 8', [0.02371441, 0.258587, 1.0]], ['2, k, 9', [0.07898756, 0.3243756, 1.0]], ['2, k, 10', [0.009327667, 0.4017767, 1.0]], ['2, k, 11', [-0.06181184, 0.4576506, 1.0]], ['2, k, 12', [-0.2363585, -0.2084383, 1.0]], ['2, k, 13', [-0.240531, -0.2548306, 1.0]], ['2, k, 14', [-0.2457724, -0.6813734, 1.0]], ['2, k, 15', [-0.2344014, -0.7388359, 1.0]], ['2, k, 16', [-0.0680026, -0.2112897, 1.0]], ['2, k, 17', [0.07330474, -0.2481271, 1.0]], ['2, k, 18', [0.03247111, -0.6466401, 1.0]], ['2, k, 19', [0.05752725, -0.719673, 1.0]], ['2, k, 20', [-0.117985, 0.3086394, 1.0]], ['2, k, 21', [-0.03152058, 0.5174443, 1.0]], ['2, k, 22', [-0.09811069, 0.4759781, 1.0]], ['2, k, 23', [-0.05698307, 0.5004672, 1.0]], ['2, k, 24', [-0.02755161, 0.4660512, 1.0]]]
[['2, k, 0', [-0.1502292, -0.2356942, 1.0]], ['2, k, 1', [-0.1325187, 0.03914186, 1.0]], ['2, k, 2', [-0.1166546, 0.3184895, 1.0]], ['2, k, 3', [-0.141147, 0.4859124, 1.0]], ['2, k, 4', [-0.2477094, 0.1943299, 1.0]], ['2, k, 5', [-0.2449297, 0.2593081, 1.0]], ['2, k, 6', [-0.1098666, 0.336912, 1.0]], ['2, k, 7', [-0.05496918, 0.3787587, 1.0]], ['2, k, 8', [0.01574029, 0.2431522, 1.0]], ['2, k, 9', [0.09177054, 0.2766129, 1.0]], ['2, k, 10', [0.01128178, 0.3434748, 1.0]], ['2, k, 11', [-0.0596256, 0.36882, 1.0]], ['2, k, 12', [-0.2283414, -0.237148, 1.0]], ['2, k, 13', [-0.2405388, -0.2548065, 1.0]], ['2, k, 14', [-0.2455543, -0.6815651, 1.0]], ['2, k, 15', [-0.2344238, -0.7389423, 1.0]], ['2, k, 16', [-0.06698398, -0.2298812, 1.0]], ['2, k, 17', [0.07370569, -0.2483972, 1.0]], ['2, k, 18', [0.03275963, -0.6471893, 1.0]], ['2, k, 19', [0.05801465, -0.719523, 1.0]], ['2, k, 20', [-0.1206923, 0.249659, 1.0]], ['2, k, 21', [-0.02414082, 0.4210117, 1.0]], ['2, k, 22', [-0.0912139, 0.3919783, 1.0]], ['2, k, 23', [-0.05426596, 0.3869373, 1.0]], ['2, k, 24', [-0.02575697, 0.3733414, 1.0]]]
[['2, k, 0', [-0.1491799, -0.2321586, 1.0]], ['2, k, 1', [-0.1671311, 0.09406003, 1.0]], ['2, k, 2', [-0.1860449, 0.4043044, 1.0]], ['2, k, 3', [-0.1329263, 0.5155741, 1.0]], ['2, k, 4', [-0.2818403, 0.2389597, 1.0]], ['2, k, 5', [-0.2667267, 0.2091229, 1.0]], ['2, k, 6', [-0.12301, 0.2546588, 1.0]], ['2, k, 7', [-0.0605002, 0.2897903, 1.0]], ['2, k, 8', [0.01141698, 0.2050942, 1.0]], ['2, k, 9', [0.08680448, 0.24153, 1.0]], ['2, k, 10', [-0.01582204, 0.2629326, 1.0]], ['2, k, 11', [-0.06129884, 0.2881442, 1.0]], ['2, k, 12', [-0.2354876, -0.2262952, 1.0]], ['2, k, 13', [-0.2405683, -0.2549546, 1.0]], ['2, k, 14', [-0.2454982, -0.6816373, 1.0]], ['2, k, 15', [-0.2342834, -0.7385744, 1.0]], ['2, k, 16', [-0.05920465, -0.2281607, 1.0]], ['2, k, 17', [0.07392325, -0.2483137, 1.0]], ['2, k, 18', [0.03334049, -0.6453362, 1.0]], ['2, k, 19', [0.05794483, -0.7183257, 1.0]], ['2, k, 20', [-0.1815383, 0.3279051, 1.0]], ['2, k, 21', [-0.0245037, 0.3135019, 1.0]], ['2, k, 22', [-0.07456459, 0.3236866, 1.0]], ['2, k, 23', [-0.04232297, 0.2949624, 1.0]], ['2, k, 24', [-0.02268129, 0.2905306, 1.0]]]
