[['2, k, 0', [-0.152988, 0.2190561, 1.0]], ['2, k, 1', [-0.1472702, 0.4989168, 1.0]], ['2, k, 2', [-0.1442142, 0.7715973, 1.0]], ['2, k, 3', [-0.1385644, 0.9143327, 1.0]], ['2, k, 4', [-0.2975523, 0.6544583, 1.0]], ['2, k, 5', [-0.3681784, 0.4150611, 1.0]], ['2, k, 6', [-0.3589596, 0.1865668, 1.0]], ['2, k, 7', [-0.3428462, 0.1266145, 1.0]], ['2, k, 8', [0.02794511, 0.6352495, 1.0]], ['2, k, 9', [0.06796502, 0.3892254, 1.0]], ['2, k, 10', [0.04925401, 0.1185781, 1.0]], ['2, k, 11', [0.0314151, 0.04220482, 1.0]], ['2, k, 12', [-0.2164389, 0.2178424, 1.0]], ['2, k, 13', [-0.2624405, -0.2153808, 1.0]], ['2, k, 14', [-0.2487515, -0.5581027, 1.0]], ['2, k, 15', [-0.2360401, -0.6322948, 1.0]], ['2, k, 16', [-0.08577914, 0.2145284, 1.0]], ['2, k, 17', [-0.06929022, -0.2210905, 1.0]], ['2, k, 18', [-0.08471482, -0.5507338, 1.0]], ['2, k, 19', [-0.08595476, -0.6207148, 1.0]], ['2, k, 20', [-0.144828, 0.704546, 1.0]], ['2, k, 21', [-0.3368221, 0.04441084, 1.0]], ['2, k, 22', [-0.3680214, 0.08615493, 1.0]], ['2, k, 23', [0.02354058, -0.04006042, 1.0]], ['2, k, 24', [0.06872932, 0.0574622, 1.0]]]
[['2, k, 0', [-0.1507191, 0.2436182, 1.0]], ['2, k, 1', [-0.1551333, 0.5113142, 1.0]], ['2, k, 2', [-0.1582619, 0.7730798, 1.0]], ['2, k, 3', [-0.1488917, 0.9183276, 1.0]], ['2, k, 4', [-0.3092875, 0.6550431, 1.0]], ['2, k, 5', [-0.3745511, 0.4286703, 1.0]], ['2, k, 6', [-0.3677327, 0.182183, 1.0]], ['2, k, 7', [-0.3541634, 0.09682412, 1.0]], ['2, k, 8', [0.01060945, 0.7135993, 1.0]], ['2, k, 9', [0.09399496, 0.9409976, 1.0]], ['2, k, 10', [0.03119559, 1.176935, 1.0]], ['2, k, 11', [0.003299431, 1.264193, 1.0]], ['2, k, 12', [-0.2144725, 0.2395075, 1.0]], ['2, k, 13', [-0.2584616, -0.1939132, 1.0]], ['2, k, 14', [-0.2467962, -0.5586246, 1.0]], ['2, k, 15', [-0.2369515, -0.6333703, 1.0]], ['2, k, 16', [-0.08312761, 0.241907, 1.0]], ['2, k, 17', [-0.06246937, -0.1981647, 1.0]], ['2, k, 18', [-0.08500847, -0.5513964, 1.0]], ['2, k, 19', [-0.08397296, -0.6233196, 1.0]], ['2, k, 20', [-0.1577057, 0.708504, 1.0]], ['2, k, 21', [-0.3429441, 0.01853718, 1.0]], ['2, k, 22', [-0.3081019, 0.1155776, 1.0]], ['2, k, 23', [-0.01045923, 1.333369, 1.0]], ['2, k, 24', [-0.04232173, 1.23912, 1.0]]]
[['2, k, 0', [-0.1507079, 0.2438893, 1.0]], ['2, k, 1', [-0.1550212, 0.5119473, 1.0]], ['2, k, 2', [-0.1580926, 0.7736998, 1.0]], ['2, k, 3', [-0.1477993, 0.9191335, 1.0]], ['2, k, 4', [-0.3091541, 0.6558442, 1.0]], ['2, k, 5', [-0.3745545, 0.4287112, 1.0]], ['2, k, 6', [-0.3689357, 0.1819518, 1.0]], ['2, k, 7', [-0.3565853, 0.09873, 1.0]], ['2, k, 8', [0.01094817, 0.712505, 1.0]], ['2, k, 9', [0.09530602, 0.9483092, 1.0]], ['2, k, 10', [0.0286043, 1.19486, 1.0]], ['2, k, 11', [0.001102875, 1.27809, 1.0]], ['2, k, 12', [-0.2144551, 0.2398176, 1.0]], ['2, k, 13', [-0.258608, -0.1936904, 1.0]], ['2, k, 14', [-0.2471968, -0.5595496, 1.0]], ['2, k, 15', [-0.237096, -0.6334789, 1.0]], ['2, k, 16', [-0.08312916, 0.2421156, 1.0]], ['2, k, 17', [-0.0625415, -0.1979492, 1.0]], ['2, k, 18', [-0.08502483, -0.5511885, 1.0]], ['2, k, 19', [-0.08375423, -0.6232297, 1.0]], ['2, k, 20', [-0.1575323, 0.709212, 1.0]], ['2, k, 21', [-0.3434292, 0.01894274, 1.0]], ['2, k, 22', [-0.3158427, 0.08138681, 1.0]], ['2, k, 23', [-0.006978827, 1.349092, 1.0]], ['2, k, 24', [-0.04206571, 1.251235, 1.0]]]
[['2, k, 0', [-0.1509293, 0.2440692, 1.0]], ['2, k, 1', [-0.1551617, 0.5124562, 1.0]], ['2, k, 2', [-0.1581626, 0.7743033, 1.0]], ['2, k, 3', [-0.1480545, 0.9191719, 1.0]], ['2, k, 4', [-0.3096668, 0.6558591, 1.0]], ['2, k, 5', [-0.3743044, 0.4280998, 1.0]], ['2, k, 6', [-0.3707122, 0.1825221, 1.0]], ['2, k, 7', [-0.3619835, 0.09739427, 1.0]], ['2, k, 8', [0.0110072, 0.7123591, 1.0]], ['2, k, 9', [0.09547874, 0.9481905, 1.0]], ['2, k, 10', [0.02854879, 1.200967, 1.0]], ['2, k, 11', [0.00057037, 1.277652, 1.0]], ['2, k, 12', [-0.2146733, 0.2400401, 1.0]], ['2, k, 13', [-0.2636483, -0.1944097, 1.0]], ['2, k, 14', [-0.2472906, -0.559406, 1.0]], ['2, k, 15', [-0.2370074, -0.6314111, 1.0]], ['2, k, 16', [-0.08335041, 0.2422435, 1.0]], ['2, k, 17', [-0.06362303, -0.1976716, 1.0]], ['2, k, 18', [-0.08508151, -0.551122, 1.0]], ['2, k, 19', [-0.0837794, -0.6232711, 1.0]], ['2, k, 20', [-0.1576143, 0.7098451, 1.0]], ['2, k, 21', [-0.3622259, 0.01903143, 1.0]], ['2, k, 22', [-0.3136002, 0.105295, 1.0]], ['2, k, 23', [-0.02457267, 1.345867, 1.0]], ['2, k, 24', [-0.04361286, 1.247862, 1.0]]]
[['2, k, 0', [-0.1504212, 0.2454149, 1.0]], ['2, k, 1', [-0.1550648, 0.5132833, 1.0]], ['2, k, 2', [-0.1584656, 0.7745082, 1.0]], ['2, k, 3', [-0.1479241, 0.9191632, 1.0]], ['2, k, 4', [-0.3106239, 0.6547038, 1.0]], ['2, k, 5', [-0.3745879, 0.4261008, 1.0]], ['2, k, 6', [-0.3720655, 0.1822939, 1.0]], ['2, k, 7', [-0.3639564, 0.09824779, 1.0]], ['2, k, 8', [0.01302171, 0.7230438, 1.0]], ['2, k, 9', [0.09614529, 0.9480401, 1.0]], ['2, k, 10', [0.03100605, 1.200891, 1.0]], ['2, k, 11', [0.0131718, 1.276875, 1.0]], ['2, k, 12', [-0.2137215, 0.2412934, 1.0]], ['2, k, 13', [-0.2611342, -0.1927281, 1.0]], ['2, k, 14', [-0.2478433, -0.5594299, 1.0]], ['2, k, 15', [-0.2369151, -0.6323298, 1.0]], ['2, k, 16', [-0.08323353, 0.2436519, 1.0]], ['2, k, 17', [-0.06461632, -0.1961691, 1.0]], ['2, k, 18', [-0.08466891, -0.5511786, 1.0]], ['2, k, 19', [-0.08361907, -0.623287, 1.0]], ['2, k, 20', [-0.1578065, 0.7102221, 1.0]], ['2, k, 21', [-0.3630547, 0.02019318, 1.0]], ['2, k, 22', [-0.3146659, 0.1012743, 1.0]], ['2, k, 23', [0.009242484, 1.355704, 1.0]], ['2, k, 24', [-0.03127022, 1.261939, 1.0]]]
[['2, k, 0', [-0.1491219, 0.2465307, 1.0]], ['2, k, 1', [-0.1546696, 0.5139553, 1.0]], ['2, k, 2', [-0.1586126, 0.7747756, 1.0]], ['2, k, 3', [-0.1476766, 0.9192418, 1.0]], ['2, k, 4', [-0.3107215, 0.6547195, 1.0]], ['2, k, 5', [-0.3745686, 0.4259798, 1.0]], ['2, k, 6', [-0.3734855, 0.1822367, 1.0]], ['2, k, 7', [-0.3662604, 0.09906074, 1.0]], ['2, k, 8', [0.01343644, 0.7243536, 1.0]], ['2, k, 9', [0.09737073, 0.947466, 1.0]], ['2, k, 10', [0.03243423, 1.201212, 1.0]], ['2, k, 11', [0.01523623, 1.27401, 1.0]], ['2, k, 12', [-0.2126477, 0.2417814, 1.0]], ['2, k, 13', [-0.2596149, -0.1919536, 1.0]], ['2, k, 14', [-0.2484795, -0.5603648, 1.0]], ['2, k, 15', [-0.2366416, -0.6327807, 1.0]], ['2, k, 16', [-0.08172669, 0.2455443, 1.0]], ['2, k, 17', [-0.06549262, -0.1943889, 1.0]], ['2, k, 18', [-0.08472757, -0.5515797, 1.0]], ['2, k, 19', [-0.08378398, -0.6233999, 1.0]], ['2, k, 20', [-0.1578352, 0.7105787, 1.0]], ['2, k, 21', [-0.3655978, 0.02140826, 1.0]], ['2, k, 22', [-0.3119971, 0.1076598, 1.0]], ['2, k, 23', [-0.003321165, 1.349182, 1.0]], ['2, k, 24', [-0.03077007, 1.255228, 1.0]]]
[['2, k, 0', [-0.1490775, 0.2465003, 1.0]], ['2, k, 1', [-0.1546226, 0.5139993, 1.0]], ['2, k, 2', [-0.1586038, 0.7748362, 1.0]], ['2, k, 3', [-0.1475605, 0.9192474, 1.0]], ['2, k, 4', [-0.3107965, 0.6547278, 1.0]], ['2, k, 5', [-0.3746661, 0.4258653, 1.0]], ['2, k, 6', [-0.3770586, 0.1848273, 1.0]], ['2, k, 7', [-0.3680966, 0.101664, 1.0]], ['2, k, 8', [0.01281483, 0.717327, 1.0]], ['2, k, 9', [0.10002, 0.9468868, 1.0]], ['2, k, 10', [0.04041914, 1.196176, 1.0]], ['2, k, 11', [0.02131907, 1.270012, 1.0]], ['2, k, 12', [-0.2125934, 0.241681, 1.0]], ['2, k, 13', [-0.2592703, -0.1920127, 1.0]], ['2, k, 14', [-0.248008, -0.5608674, 1.0]], ['2, k, 15', [-0.2366338, -0.6328221, 1.0]], ['2, k, 16', [-0.0816943, 0.2455425, 1.0]], ['2, k, 17', [-0.06570005, -0.1943544, 1.0]], ['2, k, 18', [-0.08473328, -0.5516075, 1.0]], ['2, k, 19', [-0.08386304, -0.6235113, 1.0]], ['2, k, 20', [-0.1578117, 0.7106481, 1.0]], ['2, k, 21', [-0.3685064, 0.02262897, 1.0]], ['2, k, 22', [-0.3125244, 0.1106904, 1.0]], ['2, k, 23', [0.01997026, 1.345916, 1.0]], ['2, k, 24', [-0.02365419, 1.25799, 1.0]]]
[['2, k, 0', [-0.1491512, 0.246419, 1.0]], ['2, k, 1', [-0.1545515, 0.5140648, 1.0]], ['2, k, 2', [-0.1583592, 0.7750118, 1.0]], ['2, k, 3', [-0.1475171, 0.9192926, 1.0]], ['2, k, 4', [-0.3110481, 0.6553072, 1.0]], ['2, k, 5', [-0.3753273, 0.4260637, 1.0]], ['2, k, 6', [-0.3774298, 0.1846584, 1.0]], ['2, k, 7', [-0.3715369, 0.1000781, 1.0]], ['2, k, 8', [0.01271049, 0.7146963, 1.0]], ['2, k, 9', [0.1025746, 0.9406952, 1.0]], ['2, k, 10', [0.0454857, 1.180498, 1.0]], ['2, k, 11', [0.02386576, 1.258759, 1.0]], ['2, k, 12', [-0.2127029, 0.241636, 1.0]], ['2, k, 13', [-0.2598149, -0.192018, 1.0]], ['2, k, 14', [-0.248561, -0.5597246, 1.0]], ['2, k, 15', [-0.2369013, -0.6318895, 1.0]], ['2, k, 16', [-0.08175058, 0.2454062, 1.0]], ['2, k, 17', [-0.06692882, -0.1942269, 1.0]], ['2, k, 18', [-0.08531061, -0.5521819, 1.0]], ['2, k, 19', [-0.08385898, -0.6235605, 1.0]], ['2, k, 20', [-0.1576112, 0.7108076, 1.0]], ['2, k, 21', [-0.3653362, 0.02197096, 1.0]], ['2, k, 22', [-0.3125411, 0.1025966, 1.0]], ['2, k, 23', [0.0150275, 1.34123, 1.0]], ['2, k, 24', [-0.02202861, 1.231657, 1.0]]]
[['2, k, 0', [-0.1485994, 0.2461457, 1.0]], ['2, k, 1', [-0.1542929, 0.5140105, 1.0]], ['2, k, 2', [-0.1583218, 0.7749784, 1.0]], ['2, k, 3', [-0.1474171, 0.9193591, 1.0]], ['2, k, 4', [-0.3097623, 0.6561887, 1.0]], ['2, k, 5', [-0.3762334, 0.4274277, 1.0]], ['2, k, 6', [-0.3800575, 0.1863022, 1.0]], ['2, k, 7', [-0.3777547, 0.105502, 1.0]], ['2, k, 8', [0.01255673, 0.7127532, 1.0]], ['2, k, 9', [0.1055375, 0.9288857, 1.0]], ['2, k, 10', [0.045206, 1.172625, 1.0]], ['2, k, 11', [0.02550671, 1.249428, 1.0]], ['2, k, 12', [-0.2123605, 0.2412538, 1.0]], ['2, k, 13', [-0.2596762, -0.1925043, 1.0]], ['2, k, 14', [-0.2486432, -0.5595942, 1.0]], ['2, k, 15', [-0.236017, -0.6305794, 1.0]], ['2, k, 16', [-0.08083075, 0.2451509, 1.0]], ['2, k, 17', [-0.06787862, -0.1943284, 1.0]], ['2, k, 18', [-0.08546759, -0.5523127, 1.0]], ['2, k, 19', [-0.08384962, -0.6238666, 1.0]], ['2, k, 20', [-0.157518, 0.7107854, 1.0]], ['2, k, 21', [-0.3669541, 0.02995921, 1.0]], ['2, k, 22', [-0.3537993, 0.04004298, 1.0]], ['2, k, 23', [0.01617071, 1.317101, 1.0]], ['2, k, 24', [-0.01772696, 1.214896, 1.0]]]
[['2, k, 0', [-0.1486192, 0.2459304, 1.0]], ['2, k, 1', [-0.1542773, 0.5139838, 1.0]], ['2, k, 2', [-0.1583093, 0.7750266, 1.0]], ['2, k, 3', [-0.1473395, 0.9191977, 1.0]], ['2, k, 4', [-0.3099326, 0.6566557, 1.0]], ['2, k, 5', [-0.3779741, 0.4307278, 1.0]], ['2, k, 6', [-0.3803243, 0.1848352, 1.0]], ['2, k, 7', [-0.3744068, 0.1022796, 1.0]], ['2, k, 8', [0.01238084, 0.7103744, 1.0]], ['2, k, 9', [0.1025555, 0.9179143, 1.0]], ['2, k, 10', [0.05036664, 1.150956, 1.0]], ['2, k, 11', [0.02922202, 1.22862, 1.0]], ['2, k, 12', [-0.212437, 0.2410047, 1.0]], ['2, k, 13', [-0.2594185, -0.1929962, 1.0]], ['2, k, 14', [-0.2487463, -0.559795, 1.0]], ['2, k, 15', [-0.2361116, -0.6319209, 1.0]], ['2, k, 16', [-0.08082396, 0.2449099, 1.0]], ['2, k, 17', [-0.06806195, -0.1945729, 1.0]], ['2, k, 18', [-0.08552916, -0.552305, 1.0]], ['2, k, 19', [-0.08370599, -0.6238835, 1.0]], ['2, k, 20', [-0.1574987, 0.7108172, 1.0]], ['2, k, 21', [-0.3676143, 0.02815658, 1.0]], ['2, k, 22', [-0.3286161, 0.1054327, 1.0]], ['2, k, 23', [0.0231312, 1.298105, 1.0]], ['2, k, 24', [-0.01645784, 1.206524, 1.0]]]
[['2, k, 0', [-0.1486075, 0.2455454, 1.0]], ['2, k, 1', [-0.1539449, 0.5137745, 1.0]], ['2, k, 2', [-0.1575583, 0.7748386, 1.0]], ['2, k, 3', [-0.1472502, 0.9192305, 1.0]], ['2, k, 4', [-0.3102458, 0.6577899, 1.0]], ['2, k, 5', [-0.3772978, 0.4183888, 1.0]], ['2, k, 6', [-0.3794725, 0.1838102, 1.0]], ['2, k, 7', [-0.3769792, 0.1004508, 1.0]], ['2, k, 8', [0.01221312, 0.7073613, 1.0]], ['2, k, 9', [0.1005122, 0.9088805, 1.0]], ['2, k, 10', [0.05337545, 1.130626, 1.0]], ['2, k, 11', [0.03120306, 1.20295, 1.0]], ['2, k, 12', [-0.2124776, 0.2407803, 1.0]], ['2, k, 13', [-0.2594562, -0.193203, 1.0]], ['2, k, 14', [-0.2486928, -0.5594469, 1.0]], ['2, k, 15', [-0.2361481, -0.6321075, 1.0]], ['2, k, 16', [-0.08076493, 0.2442926, 1.0]], ['2, k, 17', [-0.06826637, -0.1951567, 1.0]], ['2, k, 18', [-0.08560536, -0.5521843, 1.0]], ['2, k, 19', [-0.08356338, -0.6234927, 1.0]], ['2, k, 20', [-0.1568604, 0.7106408, 1.0]], ['2, k, 21', [-0.3635521, 0.02240572, 1.0]], ['2, k, 22', [-0.3516857, 0.1071484, 1.0]], ['2, k, 23', [0.01822511, 1.266039, 1.0]], ['2, k, 24', [-0.01240748, 1.174021, 1.0]]]
[['2, k, 0', [-0.1485876, 0.2447035, 1.0]], ['2, k, 1', [-0.15367, 0.5134076, 1.0]], ['2, k, 2', [-0.1570801, 0.7747252, 1.0]], ['2, k, 3', [-0.1472711, 0.9189753, 1.0]], ['2, k, 4', [-0.3106385, 0.6581444, 1.0]], ['2, k, 5', [-0.3777115, 0.4236693, 1.0]], ['2, k, 6', [-0.3791354, 0.183877, 1.0]], ['2, k, 7', [-0.3758797, 0.1002728, 1.0]], ['2, k, 8', [0.01139804, 0.7034146, 1.0]], ['2, k, 9', [0.1182438, 0.8696364, 1.0]], ['2, k, 10', [0.05261704, 1.102501, 1.0]], ['2, k, 11', [0.03572017, 1.16628, 1.0]], ['2, k, 12', [-0.2126116, 0.2399391, 1.0]], ['2, k, 13', [-0.2593299, -0.1940172, 1.0]], ['2, k, 14', [-0.2486925, -0.5594489, 1.0]], ['2, k, 15', [-0.2361515, -0.6319516, 1.0]], ['2, k, 16', [-0.08065042, 0.2433803, 1.0]], ['2, k, 17', [-0.06797833, -0.1957526, 1.0]], ['2, k, 18', [-0.08554862, -0.5522256, 1.0]], ['2, k, 19', [-0.08327162, -0.6238852, 1.0]], ['2, k, 20', [-0.15643, 0.7104778, 1.0]], ['2, k, 21', [-0.3624941, 0.02309829, 1.0]], ['2, k, 22', [-0.3619968, 0.1067978, 1.0]], ['2, k, 23', [0.01989073, 1.218991, 1.0]], ['2, k, 24', [-0.01069269, 1.139361, 1.0]]]
[['2, k, 0', [-0.149021, 0.2439322, 1.0]], ['2, k, 1', [-0.1536902, 0.5129766, 1.0]], ['2, k, 2', [-0.1567728, 0.7744965, 1.0]], ['2, k, 3', [-0.1470019, 0.9186433, 1.0]], ['2, k, 4', [-0.3118391, 0.6597485, 1.0]], ['2, k, 5', [-0.3775276, 0.4169922, 1.0]], ['2, k, 6', [-0.378046, 0.1837097, 1.0]], ['2, k, 7', [-0.3760848, 0.0974068, 1.0]], ['2, k, 8', [0.01058308, 0.6974927, 1.0]], ['2, k, 9', [0.1164975, 0.8579941, 1.0]], ['2, k, 10', [0.05884291, 1.06533, 1.0]], ['2, k, 11', [0.04115285, 1.124482, 1.0]], ['2, k, 12', [-0.2133234, 0.2389505, 1.0]], ['2, k, 13', [-0.2599959, -0.1951366, 1.0]], ['2, k, 14', [-0.2487922, -0.5590057, 1.0]], ['2, k, 15', [-0.2363203, -0.6306697, 1.0]], ['2, k, 16', [-0.08089674, 0.242818, 1.0]], ['2, k, 17', [-0.06840698, -0.1961974, 1.0]], ['2, k, 18', [-0.08540373, -0.5517097, 1.0]], ['2, k, 19', [-0.08297157, -0.6240646, 1.0]], ['2, k, 20', [-0.1562011, 0.7102162, 1.0]], ['2, k, 21', [-0.3593729, 0.02167745, 1.0]], ['2, k, 22', [-0.3535978, 0.1058505, 1.0]], ['2, k, 23', [0.02791108, 1.168744, 1.0]], ['2, k, 24', [-0.00553939, 1.100698, 1.0]]]
[['2, k, 0', [-0.1496036, 0.2417741, 1.0]], ['2, k, 1', [-0.1535604, 0.5121995, 1.0]], ['2, k, 2', [-0.1563785, 0.7743762, 1.0]], ['2, k, 3', [-0.1470315, 0.918537, 1.0]], ['2, k, 4', [-0.3112213, 0.6600296, 1.0]], ['2, k, 5', [-0.3782819, 0.4203933, 1.0]], ['2, k, 6', [-0.3779486, 0.183569, 1.0]], ['2, k, 7', [-0.3748377, 0.09742577, 1.0]], ['2, k, 8', [0.009610869, 0.693204, 1.0]], ['2, k, 9', [0.1221506, 0.8227261, 1.0]], ['2, k, 10', [0.06295687, 1.016382, 1.0]], ['2, k, 11', [0.04667218, 1.069456, 1.0]], ['2, k, 12', [-0.2141272, 0.2375602, 1.0]], ['2, k, 13', [-0.2598423, -0.1967485, 1.0]], ['2, k, 14', [-0.2483502, -0.5598997, 1.0]], ['2, k, 15', [-0.2362552, -0.6311651, 1.0]], ['2, k, 16', [-0.08121255, 0.2397858, 1.0]], ['2, k, 17', [-0.06847493, -0.1993207, 1.0]], ['2, k, 18', [-0.08554306, -0.5517443, 1.0]], ['2, k, 19', [-0.08333355, -0.6237486, 1.0]], ['2, k, 20', [-0.1558536, 0.709982, 1.0]], ['2, k, 21', [-0.3627698, 0.02333341, 1.0]], ['2, k, 22', [-0.3476232, 0.0969886, 1.0]], ['2, k, 23', [0.03685438, 1.105803, 1.0]], ['2, k, 24', [-0.002316547, 1.054004, 1.0]]]
[['2, k, 0', [-0.1496984, 0.2399647, 1.0]], ['2, k, 1', [-0.1537324, 0.5119621, 1.0]], ['2, k, 2', [-0.1567145, 0.7749331, 1.0]], ['2, k, 3', [-0.1476282, 0.9178979, 1.0]], ['2, k, 4', [-0.3099589, 0.6604244, 1.0]], ['2, k, 5', [-0.3784311, 0.4219032, 1.0]], ['2, k, 6', [-0.3774312, 0.1837665, 1.0]], ['2, k, 7', [-0.3747325, 0.09758954, 1.0]], ['2, k, 8', [0.008819411, 0.6895096, 1.0]], ['2, k, 9', [0.104616, 0.7789193, 1.0]], ['2, k, 10', [0.07270156, 0.9480565, 1.0]], ['2, k, 11', [0.05355366, 0.9966824, 1.0]], ['2, k, 12', [-0.2146064, 0.2358128, 1.0]], ['2, k, 13', [-0.2602348, -0.1987218, 1.0]], ['2, k, 14', [-0.2483321, -0.5593423, 1.0]], ['2, k, 15', [-0.235735, -0.6302854, 1.0]], ['2, k, 16', [-0.08099072, 0.2380113, 1.0]], ['2, k, 17', [-0.06705944, -0.2011455, 1.0]], ['2, k, 18', [-0.08562488, -0.5516321, 1.0]], ['2, k, 19', [-0.08332307, -0.6234815, 1.0]], ['2, k, 20', [-0.1561133, 0.7103138, 1.0]], ['2, k, 21', [-0.360742, 0.0221882, 1.0]], ['2, k, 22', [-0.3551912, 0.1021348, 1.0]], ['2, k, 23', [0.04694845, 1.034831, 1.0]], ['2, k, 24', [0.005529567, 0.9814724, 1.0]]]
[['2, k, 0', [-0.1495683, 0.2381079, 1.0]], ['2, k, 1', [-0.1539478, 0.5103757, 1.0]], ['2, k, 2', [-0.1573075, 0.773921, 1.0]], ['2, k, 3', [-0.1481528, 0.9174969, 1.0]], ['2, k, 4', [-0.3134942, 0.6605458, 1.0]], ['2, k, 5', [-0.378513, 0.4234561, 1.0]], ['2, k, 6', [-0.3771656, 0.1837622, 1.0]], ['2, k, 7', [-0.3748443, 0.09866458, 1.0]], ['2, k, 8', [0.008219873, 0.6854073, 1.0]], ['2, k, 9', [0.1113919, 0.7427466, 1.0]], ['2, k, 10', [0.08297189, 0.8657495, 1.0]], ['2, k, 11', [0.0581412, 0.9179625, 1.0]], ['2, k, 12', [-0.2146758, 0.2340204, 1.0]], ['2, k, 13', [-0.2601184, -0.2007814, 1.0]], ['2, k, 14', [-0.2483203, -0.5591291, 1.0]], ['2, k, 15', [-0.2360808, -0.6308937, 1.0]], ['2, k, 16', [-0.08069438, 0.2362129, 1.0]], ['2, k, 17', [-0.06604861, -0.2031566, 1.0]], ['2, k, 18', [-0.08569931, -0.5514932, 1.0]], ['2, k, 19', [-0.08281494, -0.6236925, 1.0]], ['2, k, 20', [-0.1566158, 0.7091852, 1.0]], ['2, k, 21', [-0.3640965, 0.02372111, 1.0]], ['2, k, 22', [-0.3475193, 0.09963091, 1.0]], ['2, k, 23', [0.04300009, 0.9386107, 1.0]], ['2, k, 24', [0.01338979, 0.9075059, 1.0]]]
[['2, k, 0', [-0.1501223, 0.2371253, 1.0]], ['2, k, 1', [-0.1547188, 0.509589, 1.0]], ['2, k, 2', [-0.1583032, 0.7734243, 1.0]], ['2, k, 3', [-0.148889, 0.9181691, 1.0]], ['2, k, 4', [-0.3124104, 0.6607084, 1.0]], ['2, k, 5', [-0.3788297, 0.4246526, 1.0]], ['2, k, 6', [-0.3793741, 0.1938174, 1.0]], ['2, k, 7', [-0.374983, 0.106199, 1.0]], ['2, k, 8', [0.007606669, 0.6837159, 1.0]], ['2, k, 9', [0.1136623, 0.6977891, 1.0]], ['2, k, 10', [0.08439895, 0.7988946, 1.0]], ['2, k, 11', [0.0631986, 0.8352541, 1.0]], ['2, k, 12', [-0.2150905, 0.2335231, 1.0]], ['2, k, 13', [-0.2592919, -0.2012285, 1.0]], ['2, k, 14', [-0.2483166, -0.5591277, 1.0]], ['2, k, 15', [-0.2357407, -0.6317489, 1.0]], ['2, k, 16', [-0.08138824, 0.2346444, 1.0]], ['2, k, 17', [-0.0656912, -0.2048473, 1.0]], ['2, k, 18', [-0.0860335, -0.5515549, 1.0]], ['2, k, 19', [-0.08368915, -0.6236693, 1.0]], ['2, k, 20', [-0.157553, 0.7086314, 1.0]], ['2, k, 21', [-0.3675075, 0.03641785, 1.0]], ['2, k, 22', [-0.3504081, 0.1012117, 1.0]], ['2, k, 23', [0.06309185, 0.8544536, 1.0]], ['2, k, 24', [0.02902245, 0.8380193, 1.0]]]
[['2, k, 0', [-0.1525916, 0.2347851, 1.0]], ['2, k, 1', [-0.1556419, 0.5085306, 1.0]], ['2, k, 2', [-0.1584323, 0.7731754, 1.0]], ['2, k, 3', [-0.1498272, 0.9184111, 1.0]], ['2, k, 4', [-0.3121114, 0.6603839, 1.0]], ['2, k, 5', [-0.3792534, 0.4248983, 1.0]], ['2, k, 6', [-0.3790073, 0.1897345, 1.0]], ['2, k, 7', [-0.3746662, 0.101217, 1.0]], ['2, k, 8', [0.006903356, 0.6813415, 1.0]], ['2, k, 9', [0.1204173, 0.5843362, 1.0]], ['2, k, 10', [0.09237505, 0.6314716, 1.0]], ['2, k, 11', [0.0755081, 0.648567, 1.0]], ['2, k, 12', [-0.2174882, 0.2313628, 1.0]], ['2, k, 13', [-0.2573867, -0.2036312, 1.0]], ['2, k, 14', [-0.2483379, -0.5594453, 1.0]], ['2, k, 15', [-0.2365872, -0.6336088, 1.0]], ['2, k, 16', [-0.08386033, 0.2322744, 1.0]], ['2, k, 17', [-0.06472059, -0.2070336, 1.0]], ['2, k, 18', [-0.08603793, -0.5529919, 1.0]], ['2, k, 19', [-0.08308998, -0.6245986, 1.0]], ['2, k, 20', [-0.1578129, 0.708243, 1.0]], ['2, k, 21', [-0.3671863, 0.02912487, 1.0]], ['2, k, 22', [-0.3457641, 0.08465234, 1.0]], ['2, k, 23', [0.05068334, 0.6528002, 1.0]], ['2, k, 24', [0.02885455, 0.6514161, 1.0]]]
