[['2, k, 0', [0.0710514, -0.24574, 1.0]], ['2, k, 1', [0.0606612, 0.0748442, 1.0]], ['2, k, 2', [0.0502018, 0.388667, 1.0]], ['2, k, 3', [0.0952725, 0.511121, 1.0]], ['2, k, 4', [-0.0984724, 0.296722, 1.0]], ['2, k, 5', [-0.323701, 0.189032, 1.0]], ['2, k, 6', [-0.252567, 0.436946, 1.0]], ['2, k, 7', [-0.245337, 0.487881, 1.0]], ['2, k, 8', [0.233813, 0.29444, 1.0]], ['2, k, 9', [0.461919, 0.185015, 1.0]], ['2, k, 10', [0.402341, 0.457955, 1.0]], ['2, k, 11', [0.388141, 0.518203, 1.0]], ['2, k, 12', [-0.00533307, -0.24243, 1.0]], ['2, k, 13', [-0.0419639, -0.686586, 1.0]], ['2, k, 14', [-0.0456472, -1.12021, 1.0]], ['2, k, 15', [-0.0584617, -1.19807, 1.0]], ['2, k, 16', [0.1458, -0.24342, 1.0]], ['2, k, 17', [0.134168, -0.699506, 1.0]], ['2, k, 18', [0.140272, -1.13896, 1.0]], ['2, k, 19', [0.134362, -1.19034, 1.0]], ['2, k, 20', [0.0528365, 0.311197, 1.0]], ['2, k, 21', [-0.238205, 0.546228, 1.0]], ['2, k, 22', [-0.281442, 0.507599, 1.0]], ['2, k, 23', [0.377353, 0.581506, 1.0]], ['2, k, 24', [0.415117, 0.533651, 1.0]]]
[['2, k, 0', [0.0580832, -0.272925, 1.0]], ['2, k, 1', [0.0616602, 0.00747149, 1.0]], ['2, k, 2', [0.0742205, 0.285301, 1.0]], ['2, k, 3', [0.0932956, 0.414121, 1.0]], ['2, k, 4', [-0.0767067, 0.235336, 1.0]], ['2, k, 5', [-0.286996, 0.193736, 1.0]], ['2, k, 6', [-0.117234, 0.00506975, 1.0]], ['2, k, 7', [-0.0409971, -0.0634577, 1.0]], ['2, k, 8', [0.222836, 0.223738, 1.0]], ['2, k, 9', [0.350532, 0.120631, 1.0]], ['2, k, 10', [0.148758, -0.0263778, 1.0]], ['2, k, 11', [0.0946321, -0.0854342, 1.0]], ['2, k, 12', [-0.00741287, -0.267851, 1.0]], ['2, k, 13', [-0.0419671, -0.726249, 1.0]], ['2, k, 14', [-0.0445673, -1.14592, 1.0]], ['2, k, 15', [-0.0236189, -1.19179, 1.0]], ['2, k, 16', [0.122506, -0.272087, 1.0]], ['2, k, 17', [0.148071, -0.732334, 1.0]], ['2, k, 18', [0.147056, -1.14652, 1.0]], ['2, k, 19', [0.138228, -1.18778, 1.0]], ['2, k, 20', [0.0709218, 0.216526, 1.0]], ['2, k, 21', [0.0112086, -0.133572, 1.0]], ['2, k, 22', [-0.0319279, -0.00274802, 1.0]], ['2, k, 23', [0.0102636, -0.133245, 1.0]], ['2, k, 24', [0.0654853, -0.0232016, 1.0]]]
[['2, k, 0', [0.0705036, -0.269273, 1.0]], ['2, k, 1', [0.0665187, 0.009257, 1.0]], ['2, k, 2', [0.0739148, 0.285503, 1.0]], ['2, k, 3', [0.0877145, 0.418549, 1.0]], ['2, k, 4', [-0.0773227, 0.238145, 1.0]], ['2, k, 5', [-0.287202, 0.192247, 1.0]], ['2, k, 6', [-0.117374, 0.00410677, 1.0]], ['2, k, 7', [-0.0382939, -0.0647461, 1.0]], ['2, k, 8', [0.222488, 0.226114, 1.0]], ['2, k, 9', [0.351588, 0.121509, 1.0]], ['2, k, 10', [0.15022, -0.0263397, 1.0]], ['2, k, 11', [0.0935814, -0.0891458, 1.0]], ['2, k, 12', [0.00359313, -0.26417, 1.0]], ['2, k, 13', [-0.0386532, -0.725004, 1.0]], ['2, k, 14', [-0.0444557, -1.14622, 1.0]], ['2, k, 15', [-0.0223031, -1.19136, 1.0]], ['2, k, 16', [0.136153, -0.268637, 1.0]], ['2, k, 17', [0.151124, -0.735795, 1.0]], ['2, k, 18', [0.148181, -1.14646, 1.0]], ['2, k, 19', [0.152752, -1.19125, 1.0]], ['2, k, 20', [0.0711031, 0.21679, 1.0]], ['2, k, 21', [0.0111504, -0.132779, 1.0]], ['2, k, 22', [-0.0333618, -0.00361732, 1.0]], ['2, k, 23', [0.0106088, -0.139652, 1.0]], ['2, k, 24', [0.0703149, -0.0269802, 1.0]]]
[['2, k, 0', [0.0781147, -0.27036, 1.0]], ['2, k, 1', [0.0683366, 0.0104827, 1.0]], ['2, k, 2', [0.0692687, 0.289612, 1.0]], ['2, k, 3', [0.0859887, 0.421033, 1.0]], ['2, k, 4', [-0.0795782, 0.237866, 1.0]], ['2, k, 5', [-0.285698, 0.189933, 1.0]], ['2, k, 6', [-0.116498, 0.00154288, 1.0]], ['2, k, 7', [-0.038155, -0.0633585, 1.0]], ['2, k, 8', [0.22267, 0.228012, 1.0]], ['2, k, 9', [0.416514, 0.196043, 1.0]], ['2, k, 10', [0.225032, 0.0270072, 1.0]], ['2, k, 11', [0.192944, -0.0410519, 1.0]], ['2, k, 12', [0.0125797, -0.266189, 1.0]], ['2, k, 13', [-0.0342329, -0.721367, 1.0]], ['2, k, 14', [-0.0440869, -1.14634, 1.0]], ['2, k, 15', [-0.027496, -1.19558, 1.0]], ['2, k, 16', [0.142212, -0.268948, 1.0]], ['2, k, 17', [0.15442, -0.736922, 1.0]], ['2, k, 18', [0.152107, -1.14578, 1.0]], ['2, k, 19', [0.149245, -1.18839, 1.0]], ['2, k, 20', [0.0694315, 0.219454, 1.0]], ['2, k, 21', [0.0111073, -0.132581, 1.0]], ['2, k, 22', [-0.0327644, -0.000592299, 1.0]], ['2, k, 23', [0.134022, -0.10218, 1.0]], ['2, k, 24', [0.165038, 0.017657, 1.0]]]
[['2, k, 0', [0.0867279, -0.26754, 1.0]], ['2, k, 1', [0.0765992, 0.0182205, 1.0]], ['2, k, 2', [0.0705096, 0.299247, 1.0]], ['2, k, 3', [0.0840199, 0.425786, 1.0]], ['2, k, 4', [-0.0792829, 0.239652, 1.0]], ['2, k, 5', [-0.283222, 0.183554, 1.0]], ['2, k, 6', [-0.113073, -0.00246927, 1.0]], ['2, k, 7', [-0.0346993, -0.0597685, 1.0]], ['2, k, 8', [0.223104, 0.232007, 1.0]], ['2, k, 9', [0.416413, 0.196071, 1.0]], ['2, k, 10', [0.225308, 0.0275493, 1.0]], ['2, k, 11', [0.199395, -0.0416906, 1.0]], ['2, k, 12', [0.019803, -0.264919, 1.0]], ['2, k, 13', [-0.0291693, -0.722123, 1.0]], ['2, k, 14', [-0.0405464, -1.13056, 1.0]], ['2, k, 15', [-0.0298025, -1.18765, 1.0]], ['2, k, 16', [0.151981, -0.264301, 1.0]], ['2, k, 17', [0.161801, -0.725346, 1.0]], ['2, k, 18', [0.15231, -1.14619, 1.0]], ['2, k, 19', [0.148763, -1.18861, 1.0]], ['2, k, 20', [0.0721022, 0.229083, 1.0]], ['2, k, 21', [0.0131342, -0.131719, 1.0]], ['2, k, 22', [-0.0289113, -0.00129469, 1.0]], ['2, k, 23', [0.130179, -0.0930877, 1.0]], ['2, k, 24', [0.169369, 0.0168888, 1.0]]]
[['2, k, 0', [0.0968905, -0.266566, 1.0]], ['2, k, 1', [0.0789811, 0.0187894, 1.0]], ['2, k, 2', [0.0698122, 0.300259, 1.0]], ['2, k, 3', [0.0825532, 0.428373, 1.0]], ['2, k, 4', [-0.0814946, 0.241733, 1.0]], ['2, k, 5', [-0.236283, 0.138068, 1.0]], ['2, k, 6', [-0.0665202, -0.0452523, 1.0]], ['2, k, 7', [0.00569632, -0.105214, 1.0]], ['2, k, 8', [0.223444, 0.240978, 1.0]], ['2, k, 9', [0.415171, 0.196007, 1.0]], ['2, k, 10', [0.22549, 0.0263346, 1.0]], ['2, k, 11', [0.199664, -0.0332491, 1.0]], ['2, k, 12', [0.0306391, -0.264655, 1.0]], ['2, k, 13', [-0.0219582, -0.718204, 1.0]], ['2, k, 14', [-0.0402609, -1.13283, 1.0]], ['2, k, 15', [-0.0327162, -1.18906, 1.0]], ['2, k, 16', [0.161112, -0.262812, 1.0]], ['2, k, 17', [0.164578, -0.722993, 1.0]], ['2, k, 18', [0.153183, -1.13988, 1.0]], ['2, k, 19', [0.143066, -1.18786, 1.0]], ['2, k, 20', [0.0724221, 0.230038, 1.0]], ['2, k, 21', [0.056951, -0.170056, 1.0]], ['2, k, 22', [0.0581179, -0.111526, 1.0]], ['2, k, 23', [0.162537, -0.0790439, 1.0]], ['2, k, 24', [0.16782, 0.0174868, 1.0]]]
[['2, k, 0', [0.102698, -0.268373, 1.0]], ['2, k, 1', [0.0815244, 0.0188604, 1.0]], ['2, k, 2', [0.0698628, 0.301172, 1.0]], ['2, k, 3', [0.0810677, 0.432905, 1.0]], ['2, k, 4', [-0.0826755, 0.243417, 1.0]], ['2, k, 5', [-0.26603, 0.184099, 1.0]], ['2, k, 6', [-0.115146, -0.0179666, 1.0]], ['2, k, 7', [-0.0282418, -0.0738432, 1.0]], ['2, k, 8', [0.224268, 0.241519, 1.0]], ['2, k, 9', [0.415091, 0.196245, 1.0]], ['2, k, 10', [0.226665, 0.0253958, 1.0]], ['2, k, 11', [0.201868, -0.0357152, 1.0]], ['2, k, 12', [0.0362466, -0.267547, 1.0]], ['2, k, 13', [-0.0170662, -0.720627, 1.0]], ['2, k, 14', [-0.0364862, -1.13018, 1.0]], ['2, k, 15', [-0.0335359, -1.18782, 1.0]], ['2, k, 16', [0.166973, -0.263542, 1.0]], ['2, k, 17', [0.168709, -0.723077, 1.0]], ['2, k, 18', [0.153699, -1.1408, 1.0]], ['2, k, 19', [0.14342, -1.18783, 1.0]], ['2, k, 20', [0.0729927, 0.23075, 1.0]], ['2, k, 21', [0.00737878, -0.157944, 1.0]], ['2, k, 22', [-0.0148214, -0.0279263, 1.0]], ['2, k, 23', [0.14896, -0.105601, 1.0]], ['2, k, 24', [0.172666, 0.00984367, 1.0]]]
[['2, k, 0', [0.105989, -0.267463, 1.0]], ['2, k, 1', [0.0820574, 0.0204645, 1.0]], ['2, k, 2', [0.064722, 0.306582, 1.0]], ['2, k, 3', [0.0765365, 0.438774, 1.0]], ['2, k, 4', [-0.0836869, 0.246533, 1.0]], ['2, k, 5', [-0.225672, 0.129678, 1.0]], ['2, k, 6', [-0.0828011, -0.061264, 1.0]], ['2, k, 7', [-0.00172404, -0.0912038, 1.0]], ['2, k, 8', [0.22564, 0.249927, 1.0]], ['2, k, 9', [0.439464, 0.247985, 1.0]], ['2, k, 10', [0.259173, 0.0694554, 1.0]], ['2, k, 11', [0.223748, 5.41664e-05, 1.0]], ['2, k, 12', [0.0392798, -0.266192, 1.0]], ['2, k, 13', [-0.0138395, -0.718621, 1.0]], ['2, k, 14', [-0.0356531, -1.13474, 1.0]], ['2, k, 15', [-0.0274147, -1.18664, 1.0]], ['2, k, 16', [0.170434, -0.263138, 1.0]], ['2, k, 17', [0.171937, -0.721494, 1.0]], ['2, k, 18', [0.154024, -1.14152, 1.0]], ['2, k, 19', [0.142259, -1.18755, 1.0]], ['2, k, 20', [0.0700045, 0.234937, 1.0]], ['2, k, 21', [0.0112101, -0.128452, 1.0]], ['2, k, 22', [0.031049, -0.0566847, 1.0]], ['2, k, 23', [0.158416, -0.0618961, 1.0]], ['2, k, 24', [0.191206, 0.0683401, 1.0]]]
[['2, k, 0', [0.113018, -0.266274, 1.0]], ['2, k, 1', [0.0854772, 0.0243543, 1.0]], ['2, k, 2', [0.0646044, 0.312457, 1.0]], ['2, k, 3', [0.075667, 0.44559, 1.0]], ['2, k, 4', [-0.0834783, 0.249284, 1.0]], ['2, k, 5', [-0.263066, 0.179408, 1.0]], ['2, k, 6', [-0.111303, -0.0212555, 1.0]], ['2, k, 7', [-0.0235147, -0.0741897, 1.0]], ['2, k, 8', [0.22753, 0.254482, 1.0]], ['2, k, 9', [0.440094, 0.247727, 1.0]], ['2, k, 10', [0.259552, 0.0694844, 1.0]], ['2, k, 11', [0.230817, 0.00994584, 1.0]], ['2, k, 12', [0.0470937, -0.265466, 1.0]], ['2, k, 13', [-0.00769518, -0.726789, 1.0]], ['2, k, 14', [-0.0302722, -1.15284, 1.0]], ['2, k, 15', [-0.021654, -1.20576, 1.0]], ['2, k, 16', [0.176539, -0.261497, 1.0]], ['2, k, 17', [0.177416, -0.73177, 1.0]], ['2, k, 18', [0.15485, -1.14393, 1.0]], ['2, k, 19', [0.142288, -1.18726, 1.0]], ['2, k, 20', [0.0704179, 0.240215, 1.0]], ['2, k, 21', [0.0141161, -0.162522, 1.0]], ['2, k, 22', [-0.013499, -0.0254596, 1.0]], ['2, k, 23', [0.183401, -0.0622461, 1.0]], ['2, k, 24', [0.189816, 0.0563166, 1.0]]]
[['2, k, 0', [0.121424, -0.26455, 1.0]], ['2, k, 1', [0.0897839, 0.0291058, 1.0]], ['2, k, 2', [0.0645178, 0.320244, 1.0]], ['2, k, 3', [0.0751415, 0.452568, 1.0]], ['2, k, 4', [-0.0835121, 0.250355, 1.0]], ['2, k, 5', [-0.220367, 0.120301, 1.0]], ['2, k, 6', [-0.0615504, -0.0683732, 1.0]], ['2, k, 7', [0.0191867, -0.130678, 1.0]], ['2, k, 8', [0.232262, 0.261051, 1.0]], ['2, k, 9', [0.443688, 0.244256, 1.0]], ['2, k, 10', [0.260344, 0.070091, 1.0]], ['2, k, 11', [0.234933, 0.00872153, 1.0]], ['2, k, 12', [0.0549629, -0.264503, 1.0]], ['2, k, 13', [-0.00568788, -0.727234, 1.0]], ['2, k, 14', [-0.0225311, -1.15173, 1.0]], ['2, k, 15', [-0.0219183, -1.20268, 1.0]], ['2, k, 16', [0.18529, -0.25885, 1.0]], ['2, k, 17', [0.183746, -0.725071, 1.0]], ['2, k, 18', [0.154725, -1.14459, 1.0]], ['2, k, 19', [0.144725, -1.18655, 1.0]], ['2, k, 20', [0.0712207, 0.247205, 1.0]], ['2, k, 21', [0.0653421, -0.203093, 1.0]], ['2, k, 22', [0.0412287, -0.0674884, 1.0]], ['2, k, 23', [0.192834, -0.0653925, 1.0]], ['2, k, 24', [0.192888, 0.0501903, 1.0]]]
[['2, k, 0', [0.126928, -0.264338, 1.0]], ['2, k, 1', [0.0941539, 0.03188, 1.0]], ['2, k, 2', [0.0675135, 0.324868, 1.0]], ['2, k, 3', [0.0749553, 0.457315, 1.0]], ['2, k, 4', [-0.083609, 0.252053, 1.0]], ['2, k, 5', [-0.252667, 0.153312, 1.0]], ['2, k, 6', [-0.0858996, -0.0315004, 1.0]], ['2, k, 7', [-0.00145555, -0.090599, 1.0]], ['2, k, 8', [0.232856, 0.264108, 1.0]], ['2, k, 9', [0.445496, 0.241808, 1.0]], ['2, k, 10', [0.260183, 0.0706623, 1.0]], ['2, k, 11', [0.240487, 0.0133971, 1.0]], ['2, k, 12', [0.060689, -0.264157, 1.0]], ['2, k, 13', [-0.00189704, -0.728368, 1.0]], ['2, k, 14', [-0.0241575, -1.15156, 1.0]], ['2, k, 15', [-0.0190437, -1.19968, 1.0]], ['2, k, 16', [0.190376, -0.258783, 1.0]], ['2, k, 17', [0.184699, -0.725825, 1.0]], ['2, k, 18', [0.156359, -1.14081, 1.0]], ['2, k, 19', [0.143443, -1.18655, 1.0]], ['2, k, 20', [0.0741695, 0.251365, 1.0]], ['2, k, 21', [0.0409728, -0.166117, 1.0]], ['2, k, 22', [0.0101736, -0.0304024, 1.0]], ['2, k, 23', [0.212611, -0.0125322, 1.0]], ['2, k, 24', [0.201803, 0.0714101, 1.0]]]
[['2, k, 0', [0.130275, -0.265945, 1.0]], ['2, k, 1', [0.0956512, 0.0338748, 1.0]], ['2, k, 2', [0.0667864, 0.329853, 1.0]], ['2, k, 3', [0.0739269, 0.46168, 1.0]], ['2, k, 4', [-0.0828421, 0.252387, 1.0]], ['2, k, 5', [-0.252797, 0.153675, 1.0]], ['2, k, 6', [-0.0894881, -0.0354932, 1.0]], ['2, k, 7', [-0.00229155, -0.0922037, 1.0]], ['2, k, 8', [0.232607, 0.260377, 1.0]], ['2, k, 9', [0.428213, 0.21612, 1.0]], ['2, k, 10', [0.238399, 0.053478, 1.0]], ['2, k, 11', [0.213326, 0.00141908, 1.0]], ['2, k, 12', [0.063391, -0.265878, 1.0]], ['2, k, 13', [0.0061072, -0.719442, 1.0]], ['2, k, 14', [-0.0159896, -1.14865, 1.0]], ['2, k, 15', [-0.0086537, -1.1948, 1.0]], ['2, k, 16', [0.194264, -0.26025, 1.0]], ['2, k, 17', [0.186365, -0.724671, 1.0]], ['2, k, 18', [0.158717, -1.13847, 1.0]], ['2, k, 19', [0.143114, -1.18645, 1.0]], ['2, k, 20', [0.0740859, 0.255343, 1.0]], ['2, k, 21', [0.0393754, -0.165207, 1.0]], ['2, k, 22', [0.000625534, -0.0366396, 1.0]], ['2, k, 23', [0.190128, -0.0207406, 1.0]], ['2, k, 24', [0.182228, 0.0512501, 1.0]]]
[['2, k, 0', [0.135877, -0.267574, 1.0]], ['2, k, 1', [0.0976787, 0.0352679, 1.0]], ['2, k, 2', [0.0660162, 0.332481, 1.0]], ['2, k, 3', [0.0732919, 0.469745, 1.0]], ['2, k, 4', [-0.0823191, 0.25535, 1.0]], ['2, k, 5', [-0.253619, 0.152629, 1.0]], ['2, k, 6', [-0.0910096, -0.0367907, 1.0]], ['2, k, 7', [-0.00272843, -0.0947417, 1.0]], ['2, k, 8', [0.23238, 0.25889, 1.0]], ['2, k, 9', [0.428323, 0.215539, 1.0]], ['2, k, 10', [0.240242, 0.0522413, 1.0]], ['2, k, 11', [0.218388, -0.0013364, 1.0]], ['2, k, 12', [0.0693373, -0.266997, 1.0]], ['2, k, 13', [0.00713922, -0.718826, 1.0]], ['2, k, 14', [-0.0253093, -1.14513, 1.0]], ['2, k, 15', [-0.0117081, -1.19146, 1.0]], ['2, k, 16', [0.199403, -0.262356, 1.0]], ['2, k, 17', [0.191861, -0.705833, 1.0]], ['2, k, 18', [0.159655, -1.14021, 1.0]], ['2, k, 19', [0.143412, -1.18467, 1.0]], ['2, k, 20', [0.0739431, 0.257477, 1.0]], ['2, k, 21', [0.0372941, -0.16662, 1.0]], ['2, k, 22', [-0.00476761, -0.0376015, 1.0]], ['2, k, 23', [0.193386, -0.0211837, 1.0]], ['2, k, 24', [0.185509, 0.0527638, 1.0]]]
[['2, k, 0', [0.135844, -0.268275, 1.0]], ['2, k, 1', [0.0989556, 0.0359301, 1.0]], ['2, k, 2', [0.0661146, 0.33306, 1.0]], ['2, k, 3', [0.0731523, 0.473471, 1.0]], ['2, k, 4', [-0.081148, 0.257461, 1.0]], ['2, k, 5', [-0.253772, 0.152645, 1.0]], ['2, k, 6', [-0.0946181, -0.0424499, 1.0]], ['2, k, 7', [-0.0515928, -0.04103, 1.0]], ['2, k, 8', [0.233013, 0.261064, 1.0]], ['2, k, 9', [0.429191, 0.214219, 1.0]], ['2, k, 10', [0.241924, 0.0513248, 1.0]], ['2, k, 11', [0.220143, 0.00211447, 1.0]], ['2, k, 12', [0.0702609, -0.266512, 1.0]], ['2, k, 13', [0.0122398, -0.717937, 1.0]], ['2, k, 14', [-0.0222981, -1.11387, 1.0]], ['2, k, 15', [-0.0117617, -1.1841, 1.0]], ['2, k, 16', [0.19841, -0.264226, 1.0]], ['2, k, 17', [0.192007, -0.707902, 1.0]], ['2, k, 18', [0.158427, -1.13089, 1.0]], ['2, k, 19', [0.142575, -1.18523, 1.0]], ['2, k, 20', [0.074109, 0.25811, 1.0]], ['2, k, 21', [-0.0423104, -0.0612604, 1.0]], ['2, k, 22', [-0.046701, -0.0344707, 1.0]], ['2, k, 23', [0.199644, -0.0261446, 1.0]], ['2, k, 24', [0.189216, 0.0515075, 1.0]]]
[['2, k, 0', [0.136856, -0.268614, 1.0]], ['2, k, 1', [0.100916, 0.0387155, 1.0]], ['2, k, 2', [0.0695748, 0.343032, 1.0]], ['2, k, 3', [0.07469, 0.482442, 1.0]], ['2, k, 4', [-0.0808534, 0.259968, 1.0]], ['2, k, 5', [-0.252465, 0.135662, 1.0]], ['2, k, 6', [-0.0781843, -0.049875, 1.0]], ['2, k, 7', [-0.0456213, -0.0454208, 1.0]], ['2, k, 8', [0.233834, 0.262814, 1.0]], ['2, k, 9', [0.438309, 0.218668, 1.0]], ['2, k, 10', [0.252275, 0.0569068, 1.0]], ['2, k, 11', [0.229095, 0.00840156, 1.0]], ['2, k, 12', [0.071693, -0.266908, 1.0]], ['2, k, 13', [0.0191761, -0.714853, 1.0]], ['2, k, 14', [-0.0248613, -1.09457, 1.0]], ['2, k, 15', [-0.012018, -1.17694, 1.0]], ['2, k, 16', [0.198999, -0.26445, 1.0]], ['2, k, 17', [0.194274, -0.702922, 1.0]], ['2, k, 18', [0.157844, -1.11985, 1.0]], ['2, k, 19', [0.142432, -1.18505, 1.0]], ['2, k, 20', [0.0769406, 0.265728, 1.0]], ['2, k, 21', [-0.0331536, -0.069651, 1.0]], ['2, k, 22', [-0.0449944, -0.0284013, 1.0]], ['2, k, 23', [0.203717, -0.00843419, 1.0]], ['2, k, 24', [0.19192, 0.0618415, 1.0]]]
[['2, k, 0', [0.138409, -0.266102, 1.0]], ['2, k, 1', [0.101822, 0.0417972, 1.0]], ['2, k, 2', [0.0690195, 0.346188, 1.0]], ['2, k, 3', [0.0749892, 0.485051, 1.0]], ['2, k, 4', [-0.0813562, 0.26281, 1.0]], ['2, k, 5', [-0.251429, 0.137209, 1.0]], ['2, k, 6', [-0.0827627, -0.0532001, 1.0]], ['2, k, 7', [-0.0451032, -0.04621, 1.0]], ['2, k, 8', [0.237855, 0.273307, 1.0]], ['2, k, 9', [0.441249, 0.216032, 1.0]], ['2, k, 10', [0.256242, 0.0544265, 1.0]], ['2, k, 11', [0.233295, 0.00799914, 1.0]], ['2, k, 12', [0.072506, -0.266548, 1.0]], ['2, k, 13', [0.0187728, -0.715701, 1.0]], ['2, k, 14', [-0.0225126, -1.09855, 1.0]], ['2, k, 15', [-0.0111275, -1.18372, 1.0]], ['2, k, 16', [0.20128, -0.259738, 1.0]], ['2, k, 17', [0.194886, -0.70564, 1.0]], ['2, k, 18', [0.159039, -1.12015, 1.0]], ['2, k, 19', [0.144602, -1.18567, 1.0]], ['2, k, 20', [0.0768768, 0.268884, 1.0]], ['2, k, 21', [-0.0377032, -0.0565745, 1.0]], ['2, k, 22', [-0.0402743, -0.0413693, 1.0]], ['2, k, 23', [0.209625, -0.0139884, 1.0]], ['2, k, 24', [0.19207, 0.0568892, 1.0]]]
[['2, k, 0', [0.139118, -0.267598, 1.0]], ['2, k, 1', [0.102596, 0.04065, 1.0]], ['2, k, 2', [0.0688963, 0.345676, 1.0]], ['2, k, 3', [0.0759041, 0.488103, 1.0]], ['2, k, 4', [-0.0811597, 0.262856, 1.0]], ['2, k, 5', [-0.251388, 0.136989, 1.0]], ['2, k, 6', [-0.0619471, -0.0298856, 1.0]], ['2, k, 7', [-0.0312878, -0.0543263, 1.0]], ['2, k, 8', [0.237896, 0.273012, 1.0]], ['2, k, 9', [0.446944, 0.216497, 1.0]], ['2, k, 10', [0.262307, 0.0576038, 1.0]], ['2, k, 11', [0.23685, 0.0120306, 1.0]], ['2, k, 12', [0.0730532, -0.268532, 1.0]], ['2, k, 13', [0.0196348, -0.716455, 1.0]], ['2, k, 14', [-0.00559106, -1.13129, 1.0]], ['2, k, 15', [-0.0111119, -1.18388, 1.0]], ['2, k, 16', [0.201996, -0.260767, 1.0]], ['2, k, 17', [0.200009, -0.701535, 1.0]], ['2, k, 18', [0.157926, -1.12258, 1.0]], ['2, k, 19', [0.135882, -1.18011, 1.0]], ['2, k, 20', [0.0768696, 0.26866, 1.0]], ['2, k, 21', [-0.00216961, -0.0947179, 1.0]], ['2, k, 22', [-0.0340166, -0.0212973, 1.0]], ['2, k, 23', [0.211906, -0.00359583, 1.0]], ['2, k, 24', [0.193952, 0.0636907, 1.0]]]
[['2, k, 0', [0.140052, -0.269427, 1.0]], ['2, k, 1', [0.103293, 0.0412677, 1.0]], ['2, k, 2', [0.0695495, 0.347714, 1.0]], ['2, k, 3', [0.076377, 0.490412, 1.0]], ['2, k, 4', [-0.0818964, 0.262886, 1.0]], ['2, k, 5', [-0.251343, 0.136663, 1.0]], ['2, k, 6', [-0.0571306, -0.0233467, 1.0]], ['2, k, 7', [-0.0331826, -0.0505706, 1.0]], ['2, k, 8', [0.237825, 0.272525, 1.0]], ['2, k, 9', [0.449165, 0.216447, 1.0]], ['2, k, 10', [0.265307, 0.0574417, 1.0]], ['2, k, 11', [0.243827, 0.0102923, 1.0]], ['2, k, 12', [0.0737742, -0.270892, 1.0]], ['2, k, 13', [0.0226195, -0.717254, 1.0]], ['2, k, 14', [-0.00904853, -1.11595, 1.0]], ['2, k, 15', [-0.0114955, -1.18376, 1.0]], ['2, k, 16', [0.203132, -0.261921, 1.0]], ['2, k, 17', [0.201032, -0.699958, 1.0]], ['2, k, 18', [0.159169, -1.11219, 1.0]], ['2, k, 19', [0.13415, -1.1796, 1.0]], ['2, k, 20', [0.0774827, 0.270239, 1.0]], ['2, k, 21', [-0.00824397, -0.0927389, 1.0]], ['2, k, 22', [-0.0330534, -0.0208157, 1.0]], ['2, k, 23', [0.217489, -0.00582188, 1.0]], ['2, k, 24', [0.19936, 0.0610966, 1.0]]]
[['2, k, 0', [0.139535, -0.270439, 1.0]], ['2, k, 1', [0.10397, 0.042331, 1.0]], ['2, k, 2', [0.0704337, 0.34993, 1.0]], ['2, k, 3', [0.075598, 0.494497, 1.0]], ['2, k, 4', [-0.0821066, 0.263394, 1.0]], ['2, k, 5', [-0.245893, 0.117223, 1.0]], ['2, k, 6', [-0.0542911, -0.0446237, 1.0]], ['2, k, 7', [-0.0342879, -0.0604861, 1.0]], ['2, k, 8', [0.237926, 0.272203, 1.0]], ['2, k, 9', [0.450266, 0.212485, 1.0]], ['2, k, 10', [0.265068, 0.0563382, 1.0]], ['2, k, 11', [0.243185, 0.0090567, 1.0]], ['2, k, 12', [0.0729922, -0.272776, 1.0]], ['2, k, 13', [0.0243818, -0.715094, 1.0]], ['2, k, 14', [-0.0176192, -1.09911, 1.0]], ['2, k, 15', [-0.0125553, -1.18346, 1.0]], ['2, k, 16', [0.202922, -0.262047, 1.0]], ['2, k, 17', [0.200511, -0.700784, 1.0]], ['2, k, 18', [0.158877, -1.11138, 1.0]], ['2, k, 19', [0.136707, -1.17817, 1.0]], ['2, k, 20', [0.0782195, 0.272089, 1.0]], ['2, k, 21', [-0.0196954, -0.134728, 1.0]], ['2, k, 22', [-0.0300618, -0.0431205, 1.0]], ['2, k, 23', [0.201154, -0.0248786, 1.0]], ['2, k, 24', [0.206867, 0.0650266, 1.0]]]
