[['2, k, 0', [-0.152587, -0.462677, 1.0]], ['2, k, 1', [-0.160966, -0.166359, 1.0]], ['2, k, 2', [-0.168102, 0.123508, 1.0]], ['2, k, 3', [-0.185479, 0.25586, 1.0]], ['2, k, 4', [-0.33891, 0.00509255, 1.0]], ['2, k, 5', [-0.36889, -0.217766, 1.0]], ['2, k, 6', [-0.353481, -0.424645, 1.0]], ['2, k, 7', [-0.34608, -0.468195, 1.0]], ['2, k, 8', [-0.00504494, 0.0207577, 1.0]], ['2, k, 9', [0.0495385, -0.22108, 1.0]], ['2, k, 10', [0.0490517, -0.428386, 1.0]], ['2, k, 11', [0.0426189, -0.455624, 1.0]], ['2, k, 12', [-0.226477, -0.459357, 1.0]], ['2, k, 13', [-0.272965, -0.749783, 1.0]], ['2, k, 14', [-0.297416, -1.07693, 1.0]], ['2, k, 15', [-0.287598, -1.1543, 1.0]], ['2, k, 16', [-0.0741783, -0.452376, 1.0]], ['2, k, 17', [-0.0308329, -0.754908, 1.0]], ['2, k, 18', [0.00800461, -1.08294, 1.0]], ['2, k, 19', [0.0176392, -1.13867, 1.0]], ['2, k, 20', [-0.166527, 0.0519667, 1.0]], ['2, k, 21', [-0.336974, -0.520788, 1.0]], ['2, k, 22', [-0.314595, -0.463828, 1.0]], ['2, k, 23', [0.0493681, -0.51162, 1.0]], ['2, k, 24', [0.0174462, -0.455078, 1.0]]]
[['2, k, 0', [-0.158708, -0.45587, 1.0]], ['2, k, 1', [-0.167446, -0.183469, 1.0]], ['2, k, 2', [-0.175345, 0.0839979, 1.0]], ['2, k, 3', [-0.200534, 0.212, 1.0]], ['2, k, 4', [-0.341079, -0.0312096, 1.0]], ['2, k, 5', [-0.391466, -0.219014, 1.0]], ['2, k, 6', [-0.368739, -0.437993, 1.0]], ['2, k, 7', [-0.375128, -0.488334, 1.0]], ['2, k, 8', [-0.0163298, -0.0114518, 1.0]], ['2, k, 9', [0.0490883, -0.221357, 1.0]], ['2, k, 10', [0.0714193, -0.415892, 1.0]], ['2, k, 11', [0.0615842, -0.470369, 1.0]], ['2, k, 12', [-0.230794, -0.453262, 1.0]], ['2, k, 13', [-0.280619, -0.75195, 1.0]], ['2, k, 14', [-0.29985, -1.0711, 1.0]], ['2, k, 15', [-0.296629, -1.14076, 1.0]], ['2, k, 16', [-0.0822721, -0.445483, 1.0]], ['2, k, 17', [-0.0317355, -0.750728, 1.0]], ['2, k, 18', [0.00745343, -1.06869, 1.0]], ['2, k, 19', [0.0176832, -1.12645, 1.0]], ['2, k, 20', [-0.17356, 0.0178714, 1.0]], ['2, k, 21', [-0.384303, -0.557012, 1.0]], ['2, k, 22', [-0.335216, -0.488558, 1.0]], ['2, k, 23', [0.0622843, -0.532622, 1.0]], ['2, k, 24', [0.0379646, -0.47596, 1.0]]]
[['2, k, 0', [-0.162547, -0.455114, 1.0]], ['2, k, 1', [-0.171074, -0.182704, 1.0]], ['2, k, 2', [-0.178509, 0.0847481, 1.0]], ['2, k, 3', [-0.201412, 0.21295, 1.0]], ['2, k, 4', [-0.342275, -0.0308995, 1.0]], ['2, k, 5', [-0.393142, -0.21841, 1.0]], ['2, k, 6', [-0.372997, -0.437371, 1.0]], ['2, k, 7', [-0.37994, -0.487105, 1.0]], ['2, k, 8', [-0.0185412, -0.0108728, 1.0]], ['2, k, 9', [0.0464358, -0.221495, 1.0]], ['2, k, 10', [0.0682904, -0.416175, 1.0]], ['2, k, 11', [0.0582198, -0.473335, 1.0]], ['2, k, 12', [-0.234752, -0.452546, 1.0]], ['2, k, 13', [-0.283303, -0.75276, 1.0]], ['2, k, 14', [-0.300322, -1.07098, 1.0]], ['2, k, 15', [-0.297159, -1.14054, 1.0]], ['2, k, 16', [-0.0857873, -0.444718, 1.0]], ['2, k, 17', [-0.0347533, -0.749288, 1.0]], ['2, k, 18', [0.00708732, -1.06873, 1.0]], ['2, k, 19', [0.0169738, -1.12411, 1.0]], ['2, k, 20', [-0.176863, 0.0186366, 1.0]], ['2, k, 21', [-0.389798, -0.553961, 1.0]], ['2, k, 22', [-0.339469, -0.485799, 1.0]], ['2, k, 23', [0.0624817, -0.529323, 1.0]], ['2, k, 24', [0.0304191, -0.478307, 1.0]]]
[['2, k, 0', [-0.165907, -0.455367, 1.0]], ['2, k, 1', [-0.174852, -0.182548, 1.0]], ['2, k, 2', [-0.182615, 0.0853625, 1.0]], ['2, k, 3', [-0.202691, 0.213907, 1.0]], ['2, k, 4', [-0.34393, -0.0310635, 1.0]], ['2, k, 5', [-0.394686, -0.217737, 1.0]], ['2, k, 6', [-0.37787, -0.437077, 1.0]], ['2, k, 7', [-0.386479, -0.487017, 1.0]], ['2, k, 8', [-0.0213404, -0.0105606, 1.0]], ['2, k, 9', [0.0418758, -0.221217, 1.0]], ['2, k, 10', [0.062595, -0.416236, 1.0]], ['2, k, 11', [0.0541176, -0.471847, 1.0]], ['2, k, 12', [-0.237994, -0.452902, 1.0]], ['2, k, 13', [-0.286639, -0.751195, 1.0]], ['2, k, 14', [-0.300951, -1.0712, 1.0]], ['2, k, 15', [-0.297845, -1.14076, 1.0]], ['2, k, 16', [-0.0891431, -0.444854, 1.0]], ['2, k, 17', [-0.0394855, -0.746794, 1.0]], ['2, k, 18', [0.00653275, -1.06864, 1.0]], ['2, k, 19', [0.0161574, -1.12241, 1.0]], ['2, k, 20', [-0.180904, 0.0191401, 1.0]], ['2, k, 21', [-0.395291, -0.552579, 1.0]], ['2, k, 22', [-0.342869, -0.504732, 1.0]], ['2, k, 23', [0.0560562, -0.530751, 1.0]], ['2, k, 24', [0.0277782, -0.468368, 1.0]]]
[['2, k, 0', [-0.170052, -0.455278, 1.0]], ['2, k, 1', [-0.178293, -0.18231, 1.0]], ['2, k, 2', [-0.18532, 0.0857011, 1.0]], ['2, k, 3', [-0.203625, 0.214784, 1.0]], ['2, k, 4', [-0.345408, -0.0295493, 1.0]], ['2, k, 5', [-0.398045, -0.217184, 1.0]], ['2, k, 6', [-0.382567, -0.437729, 1.0]], ['2, k, 7', [-0.388633, -0.485801, 1.0]], ['2, k, 8', [-0.0235172, -0.0104922, 1.0]], ['2, k, 9', [0.0380679, -0.221211, 1.0]], ['2, k, 10', [0.0594191, -0.416461, 1.0]], ['2, k, 11', [0.0505992, -0.476051, 1.0]], ['2, k, 12', [-0.241959, -0.452438, 1.0]], ['2, k, 13', [-0.289366, -0.750171, 1.0]], ['2, k, 14', [-0.301619, -1.07116, 1.0]], ['2, k, 15', [-0.298047, -1.14114, 1.0]], ['2, k, 16', [-0.0934024, -0.44514, 1.0]], ['2, k, 17', [-0.041642, -0.751865, 1.0]], ['2, k, 18', [0.00604775, -1.07024, 1.0]], ['2, k, 19', [0.0159069, -1.12576, 1.0]], ['2, k, 20', [-0.183794, 0.0194622, 1.0]], ['2, k, 21', [-0.400991, -0.556408, 1.0]], ['2, k, 22', [-0.349413, -0.495422, 1.0]], ['2, k, 23', [0.0496454, -0.535641, 1.0]], ['2, k, 24', [0.0230581, -0.493256, 1.0]]]
[['2, k, 0', [-0.172419, -0.455108, 1.0]], ['2, k, 1', [-0.180929, -0.181807, 1.0]], ['2, k, 2', [-0.188208, 0.0865676, 1.0]], ['2, k, 3', [-0.204667, 0.215562, 1.0]], ['2, k, 4', [-0.348996, -0.0294682, 1.0]], ['2, k, 5', [-0.402776, -0.222573, 1.0]], ['2, k, 6', [-0.386069, -0.43889, 1.0]], ['2, k, 7', [-0.393487, -0.484103, 1.0]], ['2, k, 8', [-0.0251984, -0.0101268, 1.0]], ['2, k, 9', [0.0352752, -0.221118, 1.0]], ['2, k, 10', [0.0555228, -0.416916, 1.0]], ['2, k, 11', [0.0467268, -0.473834, 1.0]], ['2, k, 12', [-0.244305, -0.452352, 1.0]], ['2, k, 13', [-0.29263, -0.748323, 1.0]], ['2, k, 14', [-0.301947, -1.07039, 1.0]], ['2, k, 15', [-0.2981, -1.14117, 1.0]], ['2, k, 16', [-0.0957596, -0.444885, 1.0]], ['2, k, 17', [-0.0419005, -0.751453, 1.0]], ['2, k, 18', [0.00559036, -1.07002, 1.0]], ['2, k, 19', [0.0155947, -1.12393, 1.0]], ['2, k, 20', [-0.186623, 0.0202385, 1.0]], ['2, k, 21', [-0.403878, -0.547559, 1.0]], ['2, k, 22', [-0.350623, -0.480782, 1.0]], ['2, k, 23', [0.0497342, -0.53502, 1.0]], ['2, k, 24', [0.0205849, -0.442404, 1.0]]]
[['2, k, 0', [-0.175593, -0.455168, 1.0]], ['2, k, 1', [-0.183835, -0.181363, 1.0]], ['2, k, 2', [-0.190883, 0.0874674, 1.0]], ['2, k, 3', [-0.205633, 0.216364, 1.0]], ['2, k, 4', [-0.352717, -0.0287944, 1.0]], ['2, k, 5', [-0.404697, -0.220309, 1.0]], ['2, k, 6', [-0.390602, -0.437811, 1.0]], ['2, k, 7', [-0.399292, -0.484927, 1.0]], ['2, k, 8', [-0.0265815, -0.00991028, 1.0]], ['2, k, 9', [0.0293931, -0.227849, 1.0]], ['2, k, 10', [0.0535531, -0.42379, 1.0]], ['2, k, 11', [0.0436214, -0.472802, 1.0]], ['2, k, 12', [-0.247262, -0.452409, 1.0]], ['2, k, 13', [-0.296471, -0.746634, 1.0]], ['2, k, 14', [-0.302281, -1.07044, 1.0]], ['2, k, 15', [-0.2981, -1.14144, 1.0]], ['2, k, 16', [-0.0989886, -0.44494, 1.0]], ['2, k, 17', [-0.0433009, -0.750619, 1.0]], ['2, k, 18', [0.00506339, -1.06967, 1.0]], ['2, k, 19', [0.0155947, -1.12262, 1.0]], ['2, k, 20', [-0.189354, 0.0210293, 1.0]], ['2, k, 21', [-0.406692, -0.552236, 1.0]], ['2, k, 22', [-0.357269, -0.479477, 1.0]], ['2, k, 23', [0.0453575, -0.530361, 1.0]], ['2, k, 24', [0.0177101, -0.469589, 1.0]]]
[['2, k, 0', [-0.177702, -0.455018, 1.0]], ['2, k, 1', [-0.186116, -0.180996, 1.0]], ['2, k, 2', [-0.193252, 0.0880531, 1.0]], ['2, k, 3', [-0.206977, 0.217251, 1.0]], ['2, k, 4', [-0.354874, -0.0290806, 1.0]], ['2, k, 5', [-0.414512, -0.209449, 1.0]], ['2, k, 6', [-0.39429, -0.438252, 1.0]], ['2, k, 7', [-0.400747, -0.484039, 1.0]], ['2, k, 8', [-0.0288523, -0.00947044, 1.0]], ['2, k, 9', [0.025548, -0.233555, 1.0]], ['2, k, 10', [0.0515289, -0.430006, 1.0]], ['2, k, 11', [0.0406661, -0.471354, 1.0]], ['2, k, 12', [-0.249217, -0.452108, 1.0]], ['2, k, 13', [-0.296215, -0.746738, 1.0]], ['2, k, 14', [-0.303098, -1.0705, 1.0]], ['2, k, 15', [-0.297764, -1.1409, 1.0]], ['2, k, 16', [-0.101202, -0.444943, 1.0]], ['2, k, 17', [-0.0458515, -0.753738, 1.0]], ['2, k, 18', [0.00488721, -1.07478, 1.0]], ['2, k, 19', [0.0143266, -1.13059, 1.0]], ['2, k, 20', [-0.191711, 0.0215634, 1.0]], ['2, k, 21', [-0.413566, -0.555995, 1.0]], ['2, k, 22', [-0.356004, -0.481221, 1.0]], ['2, k, 23', [0.0464142, -0.526525, 1.0]], ['2, k, 24', [0.0173189, -0.474662, 1.0]]]
[['2, k, 0', [-0.180308, -0.455282, 1.0]], ['2, k, 1', [-0.188108, -0.180744, 1.0]], ['2, k, 2', [-0.19478, 0.0887013, 1.0]], ['2, k, 3', [-0.208096, 0.218089, 1.0]], ['2, k, 4', [-0.356922, -0.0282296, 1.0]], ['2, k, 5', [-0.415058, -0.210165, 1.0]], ['2, k, 6', [-0.397895, -0.437666, 1.0]], ['2, k, 7', [-0.405221, -0.483375, 1.0]], ['2, k, 8', [-0.0306577, -0.00953343, 1.0]], ['2, k, 9', [0.023489, -0.230286, 1.0]], ['2, k, 10', [0.0479758, -0.426747, 1.0]], ['2, k, 11', [0.0383518, -0.471467, 1.0]], ['2, k, 12', [-0.251951, -0.452167, 1.0]], ['2, k, 13', [-0.296185, -0.746533, 1.0]], ['2, k, 14', [-0.302969, -1.07045, 1.0]], ['2, k, 15', [-0.297708, -1.14054, 1.0]], ['2, k, 16', [-0.103586, -0.445391, 1.0]], ['2, k, 17', [-0.0473338, -0.752926, 1.0]], ['2, k, 18', [0.0048894, -1.07482, 1.0]], ['2, k, 19', [0.0130393, -1.1262, 1.0]], ['2, k, 20', [-0.19334, 0.02212, 1.0]], ['2, k, 21', [-0.416054, -0.547534, 1.0]], ['2, k, 22', [-0.362195, -0.498627, 1.0]], ['2, k, 23', [0.0410697, -0.527905, 1.0]], ['2, k, 24', [0.0152154, -0.477365, 1.0]]]
[['2, k, 0', [-0.182582, -0.45535, 1.0]], ['2, k, 1', [-0.189666, -0.180662, 1.0]], ['2, k, 2', [-0.196021, 0.0889109, 1.0]], ['2, k, 3', [-0.209595, 0.218776, 1.0]], ['2, k, 4', [-0.358662, -0.0287488, 1.0]], ['2, k, 5', [-0.403567, -0.249477, 1.0]], ['2, k, 6', [-0.401152, -0.448358, 1.0]], ['2, k, 7', [-0.408536, -0.48438, 1.0]], ['2, k, 8', [-0.032688, -0.00891181, 1.0]], ['2, k, 9', [0.0205108, -0.232286, 1.0]], ['2, k, 10', [0.0458466, -0.429312, 1.0]], ['2, k, 11', [0.034598, -0.468858, 1.0]], ['2, k, 12', [-0.254336, -0.452168, 1.0]], ['2, k, 13', [-0.296394, -0.745466, 1.0]], ['2, k, 14', [-0.302845, -1.07015, 1.0]], ['2, k, 15', [-0.297772, -1.14006, 1.0]], ['2, k, 16', [-0.105712, -0.445511, 1.0]], ['2, k, 17', [-0.0492062, -0.754763, 1.0]], ['2, k, 18', [0.00452631, -1.0769, 1.0]], ['2, k, 19', [0.015394, -1.13163, 1.0]], ['2, k, 20', [-0.194622, 0.0222947, 1.0]], ['2, k, 21', [-0.419383, -0.550911, 1.0]], ['2, k, 22', [-0.362935, -0.503205, 1.0]], ['2, k, 23', [0.0400146, -0.526014, 1.0]], ['2, k, 24', [0.0120307, -0.469562, 1.0]]]
[['2, k, 0', [-0.184491, -0.455117, 1.0]], ['2, k, 1', [-0.19118, -0.180385, 1.0]], ['2, k, 2', [-0.197287, 0.0892634, 1.0]], ['2, k, 3', [-0.210807, 0.219352, 1.0]], ['2, k, 4', [-0.359716, -0.0284593, 1.0]], ['2, k, 5', [-0.415635, -0.227019, 1.0]], ['2, k, 6', [-0.402933, -0.435233, 1.0]], ['2, k, 7', [-0.410706, -0.483077, 1.0]], ['2, k, 8', [-0.0284858, -0.010411, 1.0]], ['2, k, 9', [0.0186974, -0.233194, 1.0]], ['2, k, 10', [0.0442548, -0.430403, 1.0]], ['2, k, 11', [0.0341074, -0.46973, 1.0]], ['2, k, 12', [-0.256103, -0.451679, 1.0]], ['2, k, 13', [-0.296587, -0.745562, 1.0]], ['2, k, 14', [-0.303877, -1.06918, 1.0]], ['2, k, 15', [-0.29794, -1.13986, 1.0]], ['2, k, 16', [-0.107689, -0.44553, 1.0]], ['2, k, 17', [-0.0497557, -0.755584, 1.0]], ['2, k, 18', [0.00441368, -1.07551, 1.0]], ['2, k, 19', [0.0144523, -1.1318, 1.0]], ['2, k, 20', [-0.195929, 0.0226236, 1.0]], ['2, k, 21', [-0.422013, -0.546907, 1.0]], ['2, k, 22', [-0.368587, -0.486198, 1.0]], ['2, k, 23', [0.037248, -0.5262, 1.0]], ['2, k, 24', [0.0110197, -0.474454, 1.0]]]
[['2, k, 0', [-0.186252, -0.455447, 1.0]], ['2, k, 1', [-0.192852, -0.180275, 1.0]], ['2, k, 2', [-0.199081, 0.0898376, 1.0]], ['2, k, 3', [-0.212264, 0.219995, 1.0]], ['2, k, 4', [-0.360624, -0.0277649, 1.0]], ['2, k, 5', [-0.41817, -0.222314, 1.0]], ['2, k, 6', [-0.404814, -0.435178, 1.0]], ['2, k, 7', [-0.412874, -0.485669, 1.0]], ['2, k, 8', [-0.0337839, -0.00857804, 1.0]], ['2, k, 9', [0.0171256, -0.233513, 1.0]], ['2, k, 10', [0.0414231, -0.431208, 1.0]], ['2, k, 11', [0.0300326, -0.46961, 1.0]], ['2, k, 12', [-0.257885, -0.452151, 1.0]], ['2, k, 13', [-0.303579, -0.744205, 1.0]], ['2, k, 14', [-0.304425, -1.06966, 1.0]], ['2, k, 15', [-0.297953, -1.13961, 1.0]], ['2, k, 16', [-0.109348, -0.445706, 1.0]], ['2, k, 17', [-0.0505752, -0.755444, 1.0]], ['2, k, 18', [0.00402134, -1.07555, 1.0]], ['2, k, 19', [0.0146699, -1.12342, 1.0]], ['2, k, 20', [-0.197678, 0.0230678, 1.0]], ['2, k, 21', [-0.429682, -0.555023, 1.0]], ['2, k, 22', [-0.370894, -0.499024, 1.0]], ['2, k, 23', [0.0335705, -0.525382, 1.0]], ['2, k, 24', [0.00473126, -0.47571, 1.0]]]
[['2, k, 0', [-0.189672, -0.455572, 1.0]], ['2, k, 1', [-0.19578, -0.17951, 1.0]], ['2, k, 2', [-0.201562, 0.0914214, 1.0]], ['2, k, 3', [-0.213655, 0.221281, 1.0]], ['2, k, 4', [-0.361685, -0.0275457, 1.0]], ['2, k, 5', [-0.409499, -0.239014, 1.0]], ['2, k, 6', [-0.406335, -0.437268, 1.0]], ['2, k, 7', [-0.415509, -0.485041, 1.0]], ['2, k, 8', [-0.0335912, -0.00859862, 1.0]], ['2, k, 9', [0.0159952, -0.234195, 1.0]], ['2, k, 10', [0.0398755, -0.431868, 1.0]], ['2, k, 11', [0.0288452, -0.469094, 1.0]], ['2, k, 12', [-0.261246, -0.452058, 1.0]], ['2, k, 13', [-0.307304, -0.742677, 1.0]], ['2, k, 14', [-0.304863, -1.069, 1.0]], ['2, k, 15', [-0.298064, -1.13949, 1.0]], ['2, k, 16', [-0.112706, -0.446049, 1.0]], ['2, k, 17', [-0.0523886, -0.75726, 1.0]], ['2, k, 18', [0.00626443, -1.07997, 1.0]], ['2, k, 19', [0.0176635, -1.13218, 1.0]], ['2, k, 20', [-0.200264, 0.0244436, 1.0]], ['2, k, 21', [-0.425322, -0.553483, 1.0]], ['2, k, 22', [-0.373343, -0.484452, 1.0]], ['2, k, 23', [0.0336563, -0.527161, 1.0]], ['2, k, 24', [0.00521503, -0.47475, 1.0]]]
[['2, k, 0', [-0.19246, -0.455528, 1.0]], ['2, k, 1', [-0.197555, -0.179027, 1.0]], ['2, k, 2', [-0.202655, 0.0922372, 1.0]], ['2, k, 3', [-0.214798, 0.222008, 1.0]], ['2, k, 4', [-0.362934, -0.0271818, 1.0]], ['2, k, 5', [-0.408244, -0.24155, 1.0]], ['2, k, 6', [-0.409456, -0.440836, 1.0]], ['2, k, 7', [-0.415995, -0.483714, 1.0]], ['2, k, 8', [-0.0334599, -0.00851339, 1.0]], ['2, k, 9', [0.0149383, -0.235455, 1.0]], ['2, k, 10', [0.0374454, -0.433652, 1.0]], ['2, k, 11', [0.0275676, -0.467157, 1.0]], ['2, k, 12', [-0.263927, -0.451846, 1.0]], ['2, k, 13', [-0.31217, -0.739957, 1.0]], ['2, k, 14', [-0.304522, -1.06917, 1.0]], ['2, k, 15', [-0.298007, -1.13988, 1.0]], ['2, k, 16', [-0.115498, -0.446174, 1.0]], ['2, k, 17', [-0.0559103, -0.765573, 1.0]], ['2, k, 18', [0.00624965, -1.08118, 1.0]], ['2, k, 19', [0.0174543, -1.13251, 1.0]], ['2, k, 20', [-0.201488, 0.0251657, 1.0]], ['2, k, 21', [-0.425722, -0.544742, 1.0]], ['2, k, 22', [-0.374388, -0.483262, 1.0]], ['2, k, 23', [0.0310979, -0.528481, 1.0]], ['2, k, 24', [0.00697583, -0.472524, 1.0]]]
[['2, k, 0', [-0.194985, -0.455506, 1.0]], ['2, k, 1', [-0.199376, -0.178524, 1.0]], ['2, k, 2', [-0.204072, 0.093241, 1.0]], ['2, k, 3', [-0.216034, 0.223613, 1.0]], ['2, k, 4', [-0.365511, -0.026187, 1.0]], ['2, k, 5', [-0.407789, -0.242588, 1.0]], ['2, k, 6', [-0.412178, -0.442405, 1.0]], ['2, k, 7', [-0.419568, -0.485163, 1.0]], ['2, k, 8', [-0.0333077, -0.00823938, 1.0]], ['2, k, 9', [0.0138781, -0.23571, 1.0]], ['2, k, 10', [0.0355719, -0.434009, 1.0]], ['2, k, 11', [0.0253965, -0.466368, 1.0]], ['2, k, 12', [-0.266454, -0.451615, 1.0]], ['2, k, 13', [-0.316263, -0.736291, 1.0]], ['2, k, 14', [-0.305026, -1.06891, 1.0]], ['2, k, 15', [-0.298027, -1.13939, 1.0]], ['2, k, 16', [-0.117936, -0.44635, 1.0]], ['2, k, 17', [-0.0569678, -0.762497, 1.0]], ['2, k, 18', [0.00510872, -1.08083, 1.0]], ['2, k, 19', [0.0152629, -1.12893, 1.0]], ['2, k, 20', [-0.202976, 0.0260199, 1.0]], ['2, k, 21', [-0.43442, -0.552868, 1.0]], ['2, k, 22', [-0.378116, -0.481494, 1.0]], ['2, k, 23', [0.0272189, -0.528598, 1.0]], ['2, k, 24', [0.0030934, -0.469503, 1.0]]]
[['2, k, 0', [-0.198372, -0.455054, 1.0]], ['2, k, 1', [-0.201556, -0.177538, 1.0]], ['2, k, 2', [-0.205505, 0.0948984, 1.0]], ['2, k, 3', [-0.217977, 0.225783, 1.0]], ['2, k, 4', [-0.366966, -0.0248466, 1.0]], ['2, k, 5', [-0.408318, -0.243618, 1.0]], ['2, k, 6', [-0.414107, -0.443962, 1.0]], ['2, k, 7', [-0.420463, -0.485113, 1.0]], ['2, k, 8', [-0.0331998, -0.00798975, 1.0]], ['2, k, 9', [0.0112426, -0.237142, 1.0]], ['2, k, 10', [0.0343649, -0.43576, 1.0]], ['2, k, 11', [0.0235664, -0.467733, 1.0]], ['2, k, 12', [-0.270036, -0.450948, 1.0]], ['2, k, 13', [-0.318336, -0.734507, 1.0]], ['2, k, 14', [-0.305078, -1.06898, 1.0]], ['2, k, 15', [-0.301203, -1.11299, 1.0]], ['2, k, 16', [-0.121026, -0.446098, 1.0]], ['2, k, 17', [-0.0585153, -0.759603, 1.0]], ['2, k, 18', [0.00303498, -1.07998, 1.0]], ['2, k, 19', [0.0151324, -1.12771, 1.0]], ['2, k, 20', [-0.204567, 0.027461, 1.0]], ['2, k, 21', [-0.44022, -0.562696, 1.0]], ['2, k, 22', [-0.377695, -0.4839, 1.0]], ['2, k, 23', [0.0263232, -0.526037, 1.0]], ['2, k, 24', [-0.00158119, -0.476383, 1.0]]]
[['2, k, 0', [-0.2009, -0.454673, 1.0]], ['2, k, 1', [-0.203616, -0.176738, 1.0]], ['2, k, 2', [-0.207282, 0.0962661, 1.0]], ['2, k, 3', [-0.219025, 0.22694, 1.0]], ['2, k, 4', [-0.36862, -0.0232007, 1.0]], ['2, k, 5', [-0.40831, -0.243658, 1.0]], ['2, k, 6', [-0.416061, -0.444609, 1.0]], ['2, k, 7', [-0.423528, -0.485757, 1.0]], ['2, k, 8', [-0.0331415, -0.00765085, 1.0]], ['2, k, 9', [0.010032, -0.237015, 1.0]], ['2, k, 10', [0.0322809, -0.435921, 1.0]], ['2, k, 11', [0.0229889, -0.465095, 1.0]], ['2, k, 12', [-0.272707, -0.450372, 1.0]], ['2, k, 13', [-0.319092, -0.735047, 1.0]], ['2, k, 14', [-0.305669, -1.06922, 1.0]], ['2, k, 15', [-0.301965, -1.113, 1.0]], ['2, k, 16', [-0.123334, -0.445891, 1.0]], ['2, k, 17', [-0.0588283, -0.760242, 1.0]], ['2, k, 18', [0.00247452, -1.08198, 1.0]], ['2, k, 19', [0.0143217, -1.13483, 1.0]], ['2, k, 20', [-0.206404, 0.0286667, 1.0]], ['2, k, 21', [-0.437086, -0.553614, 1.0]], ['2, k, 22', [-0.381092, -0.482183, 1.0]], ['2, k, 23', [0.0229617, -0.526633, 1.0]], ['2, k, 24', [-0.00240935, -0.462608, 1.0]]]
[['2, k, 0', [-0.202199, -0.453965, 1.0]], ['2, k, 1', [-0.204914, -0.175946, 1.0]], ['2, k, 2', [-0.208601, 0.0973517, 1.0]], ['2, k, 3', [-0.220621, 0.228548, 1.0]], ['2, k, 4', [-0.370307, -0.0211832, 1.0]], ['2, k, 5', [-0.408406, -0.243853, 1.0]], ['2, k, 6', [-0.417374, -0.44523, 1.0]], ['2, k, 7', [-0.424516, -0.484655, 1.0]], ['2, k, 8', [-0.0391317, -0.00115139, 1.0]], ['2, k, 9', [0.00910059, -0.236905, 1.0]], ['2, k, 10', [0.030696, -0.436042, 1.0]], ['2, k, 11', [0.018408, -0.4642, 1.0]], ['2, k, 12', [-0.273921, -0.449664, 1.0]], ['2, k, 13', [-0.320349, -0.733339, 1.0]], ['2, k, 14', [-0.305584, -1.0696, 1.0]], ['2, k, 15', [-0.300243, -1.11314, 1.0]], ['2, k, 16', [-0.124663, -0.445205, 1.0]], ['2, k, 17', [-0.0593728, -0.760216, 1.0]], ['2, k, 18', [0.00400378, -1.08247, 1.0]], ['2, k, 19', [0.0143602, -1.13483, 1.0]], ['2, k, 20', [-0.207695, 0.0296564, 1.0]], ['2, k, 21', [-0.44139, -0.553286, 1.0]], ['2, k, 22', [-0.384944, -0.496683, 1.0]], ['2, k, 23', [0.0240177, -0.520241, 1.0]], ['2, k, 24', [-0.00775812, -0.459454, 1.0]]]
[['2, k, 0', [-0.203272, -0.453341, 1.0]], ['2, k, 1', [-0.205698, -0.175152, 1.0]], ['2, k, 2', [-0.209197, 0.0986724, 1.0]], ['2, k, 3', [-0.222773, 0.230144, 1.0]], ['2, k, 4', [-0.372333, -0.0192443, 1.0]], ['2, k, 5', [-0.42584, -0.215341, 1.0]], ['2, k, 6', [-0.417757, -0.432484, 1.0]], ['2, k, 7', [-0.425677, -0.485017, 1.0]], ['2, k, 8', [-0.0417577, 0.00366445, 1.0]], ['2, k, 9', [0.00785575, -0.236134, 1.0]], ['2, k, 10', [0.0295111, -0.435511, 1.0]], ['2, k, 11', [0.0179109, -0.461656, 1.0]], ['2, k, 12', [-0.275068, -0.449387, 1.0]], ['2, k, 13', [-0.321303, -0.73205, 1.0]], ['2, k, 14', [-0.305468, -1.06972, 1.0]], ['2, k, 15', [-0.29709, -1.13658, 1.0]], ['2, k, 16', [-0.125644, -0.444277, 1.0]], ['2, k, 17', [-0.0595472, -0.758605, 1.0]], ['2, k, 18', [0.00372606, -1.07862, 1.0]], ['2, k, 19', [0.0153861, -1.128, 1.0]], ['2, k, 20', [-0.208346, 0.0307824, 1.0]], ['2, k, 21', [-0.438678, -0.551186, 1.0]], ['2, k, 22', [-0.388421, -0.498245, 1.0]], ['2, k, 23', [0.0208395, -0.522992, 1.0]], ['2, k, 24', [-0.00388942, -0.475797, 1.0]]]
