[['2, k, 0', [13.44292, 81.17391, 1.0]], ['2, k, 1', [9.748088778925082, 110.79368881905356, 1.0]], ['2, k, 2', [6.788075835502098, 133.39093412197627, 1.0]], ['2, k, 3', [5.920968972501529, 139.87102896265841, 1.0]], ['2, k, 4', [21.62903094688695, 128.94884556622318, 1.0]], ['2, k, 5', [23.24971352368979, 99.26311065668241, 1.0]], ['2, k, 6', [24.653236805269398, 77.96231416569304, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-6.289959693747721, 126.48789202829863, 1.0]], ['2, k, 9', [-15.94985314241164, 105.80351624077781, 1.0]], ['2, k, 10', [-20.782474693058994, 84.48918097084885, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [17.6959796669457, 81.09815766393459, 1.0]], ['2, k, 13', [12.5248681841131, 45.38076477256051, 1.0]], ['2, k, 14', [6.635730589013866, 10.61611372343338, 1.0]], ['2, k, 15', [13.496805664437087, 7.698482170708676, 1.0]], ['2, k, 16', [8.764659365038142, 81.69589831818602, 1.0]], ['2, k, 17', [1.367813114145422, 48.34223044113562, 1.0]], ['2, k, 18', [-4.217448476427054, 11.048096965977791, 1.0]], ['2, k, 19', [2.947263801240771, 7.874075994157634, 1.0]], ['2, k, 20', [6.788075835502098, 133.39093412197627, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [15.444792000000001, 80.76333600000001, 1.0]], ['2, k, 1', [14.487332145910413, 110.28684304391533, 1.0]], ['2, k, 2', [14.109758168405731, 132.82163626158732, 1.0]], ['2, k, 3', [13.825200171452506, 139.25342901316625, 1.0]], ['2, k, 4', [31.432174630162912, 131.81401914114255, 1.0]], ['2, k, 5', [31.589420978667448, 102.16330599229214, 1.0]], ['2, k, 6', [33.27417060977818, 81.22171559309542, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [1.1724559879957024, 126.62782809904789, 1.0]], ['2, k, 9', [-10.719432221226665, 108.16660780568421, 1.0]], ['2, k, 10', [-16.84365397433708, 89.79028049738281, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [19.45944160585806, 80.49419249762214, 1.0]], ['2, k, 13', [11.34624214039198, 42.98248259511409, 1.0]], ['2, k, 14', [4.923724379534795, 11.68575993792258, 1.0]], ['2, k, 15', [11.295700321220895, 6.668445200121657, 1.0]], ['2, k, 16', [10.901887420028512, 81.07241651759456, 1.0]], ['2, k, 17', [1.3880145919804736, 48.80971351139275, 1.0]], ['2, k, 18', [-6.651421842231644, 11.342446037209982, 1.0]], ['2, k, 19', [-2.7253092921891935, 2.382910502307972, 1.0]], ['2, k, 20', [14.109758168405731, 132.82163626158732, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [15.784582, 80.68733, 1.0]], ['2, k, 1', [14.421626647125475, 110.32613356039317, 1.0]], ['2, k, 2', [13.740751292647941, 132.89521074052388, 1.0]], ['2, k, 3', [13.370344993575324, 139.34474485024185, 1.0]], ['2, k, 4', [31.036701303562836, 131.99797745732013, 1.0]], ['2, k, 5', [31.191975936795846, 102.34252156771564, 1.0]], ['2, k, 6', [32.7634798137217, 81.32395010016062, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [0.8569289498700368, 126.59107189449844, 1.0]], ['2, k, 9', [-10.991483353886926, 108.142944162182, 1.0]], ['2, k, 10', [-17.108764425818087, 89.67679491969325, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [19.805842542069428, 80.54493580278124, 1.0]], ['2, k, 13', [11.52178896861293, 43.04932742966789, 1.0]], ['2, k, 14', [4.9628409895420775, 11.781004885599476, 1.0]], ['2, k, 15', [11.328430701472989, 6.763195561828145, 1.0]], ['2, k, 16', [11.304911658617389, 80.90090669046222, 1.0]], ['2, k, 17', [1.6703222087602612, 48.879137251855475, 1.0]], ['2, k, 18', [-6.465396720602007, 11.393963766845403, 1.0]], ['2, k, 19', [-2.4949189915044108, 2.264906730527807, 1.0]], ['2, k, 20', [13.740751292647941, 132.89521074052388, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [16.112804, 80.58314, 1.0]], ['2, k, 1', [14.397882780552376, 110.33778026609767, 1.0]], ['2, k, 2', [13.46863419349609, 132.93301942441693, 1.0]], ['2, k, 3', [13.034070335024131, 139.39222465013688, 1.0]], ['2, k, 4', [30.747036459861064, 132.18458450593917, 1.0]], ['2, k, 5', [30.88500610817278, 102.52918588897793, 1.0]], ['2, k, 6', [32.31490338014073, 81.4426319500478, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [0.6152575342916755, 126.52845033448173, 1.0]], ['2, k, 9', [-11.246016105774384, 108.02679979594642, 1.0]], ['2, k, 10', [-17.437938506277604, 89.41032766683591, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [20.148779973256474, 80.54939132941003, 1.0]], ['2, k, 13', [11.677484194264796, 43.08589029007342, 1.0]], ['2, k, 14', [5.013402124073928, 11.825276918188663, 1.0]], ['2, k, 15', [11.60763266766233, 6.73831532369397, 1.0]], ['2, k, 16', [11.719567794175733, 80.71428622956061, 1.0]], ['2, k, 17', [1.9398493484212391, 48.96535103301542, 1.0]], ['2, k, 18', [-6.288409879480001, 11.51775719690324, 1.0]], ['2, k, 19', [-2.297970493384392, 2.265189955494007, 1.0]], ['2, k, 20', [13.46863419349609, 132.93301942441693, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [16.32068, 80.51146800000001, 1.0]], ['2, k, 1', [14.33197124792266, 110.33705836883182, 1.0]], ['2, k, 2', [13.200849586638851, 132.95569303287925, 1.0]], ['2, k, 3', [12.717572855842992, 139.4220433090156, 1.0]], ['2, k, 4', [30.475026917057527, 132.2035499246477, 1.0]], ['2, k, 5', [30.662630722193107, 102.54227887881206, 1.0]], ['2, k, 6', [31.97582055183019, 81.39750511839827, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [0.3919384549571028, 126.4718715194778, 1.0]], ['2, k, 9', [-11.476387622725609, 107.93434919622675, 1.0]], ['2, k, 10', [-17.691691688729204, 89.16754940769707, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [20.37875322070493, 80.54940774734062, 1.0]], ['2, k, 13', [11.718311458875515, 43.13347061538043, 1.0]], ['2, k, 14', [4.95027370878102, 11.876752573327042, 1.0]], ['2, k, 15', [11.673922017675832, 7.142777707844955, 1.0]], ['2, k, 16', [11.999409885819272, 80.59049209308218, 1.0]], ['2, k, 17', [2.153780662030897, 49.0943328138176, 1.0]], ['2, k, 18', [-6.174853177449094, 11.5935123922348, 1.0]], ['2, k, 19', [-2.397660906000429, 2.7780572268130737, 1.0]], ['2, k, 20', [13.200849586638851, 132.95569303287925, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [16.459808000000002, 80.482134, 1.0]], ['2, k, 1', [14.258782921112786, 110.34226858281644, 1.0]], ['2, k, 2', [12.959474360070903, 132.9758149569109, 1.0]], ['2, k, 3', [12.440170120626844, 139.44632935303147, 1.0]], ['2, k, 4', [30.24077519182481, 132.2241346156825, 1.0]], ['2, k, 5', [30.453147170293132, 102.55422803159175, 1.0]], ['2, k, 6', [31.73603235493634, 81.37178899032524, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [0.1831102412211969, 126.4157235246079, 1.0]], ['2, k, 9', [-11.695018089137234, 107.86289928099347, 1.0]], ['2, k, 10', [-17.946509387404014, 88.95179408739355, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [20.540663572370875, 80.56938515610429, 1.0]], ['2, k, 13', [11.6935348885355, 42.817600671280616, 1.0]], ['2, k, 14', [4.993829640921374, 12.252953345383588, 1.0]], ['2, k, 15', [11.872016818636858, 7.90467892202552, 1.0]], ['2, k, 16', [12.215117125426419, 80.5345141331863, 1.0]], ['2, k, 17', [2.325710234650204, 49.22414111943716, 1.0]], ['2, k, 18', [-6.084680696634791, 11.689691103391716, 1.0]], ['2, k, 19', [-2.5087515000226026, 3.343200810008346, 1.0]], ['2, k, 20', [12.959474360070903, 132.9758149569109, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [16.549304, 80.42367, 1.0]], ['2, k, 1', [14.207294648979323, 110.33426419557091, 1.0]], ['2, k, 2', [12.788024357476786, 132.98626441066781, 1.0]], ['2, k, 3', [12.250631506286823, 139.46008319882736, 1.0]], ['2, k, 4', [30.078588250812825, 132.2417978211501, 1.0]], ['2, k, 5', [30.332099693360338, 102.56650899629416, 1.0]], ['2, k, 6', [31.579886162792157, 81.3497772379406, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [0.024910621173352965, 126.3505331783316, 1.0]], ['2, k, 9', [-11.870176433947076, 107.80590358888512, 1.0]], ['2, k, 10', [-18.17173221541831, 88.80173179698289, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [20.63603370932538, 80.55052051068186, 1.0]], ['2, k, 13', [11.741431024548906, 42.81533531965321, 1.0]], ['2, k, 14', [4.998910179747577, 12.261900819577846, 1.0]], ['2, k, 15', [11.910110902635111, 7.98803078547518, 1.0]], ['2, k, 16', [12.356499596932048, 80.44847331030753, 1.0]], ['2, k, 17', [2.471590038208376, 49.3021884164138, 1.0]], ['2, k, 18', [-5.996952479696587, 11.746522415660067, 1.0]], ['2, k, 19', [-2.6161876063533227, 3.891130585443169, 1.0]], ['2, k, 20', [12.788024357476786, 132.98626441066781, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [16.408, 80.315504, 1.0]], ['2, k, 1', [14.016372752453032, 110.2994389559216, 1.0]], ['2, k, 2', [12.52081961390795, 132.97416940143364, 1.0]], ['2, k, 3', [11.980268819566389, 139.45102447953573, 1.0]], ['2, k, 4', [29.81639136272078, 132.2379239311523, 1.0]], ['2, k, 5', [30.108843053332222, 102.55943930437124, 1.0]], ['2, k, 6', [31.32142773633996, 81.30940335731253, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-0.23122655523932245, 126.27519261884756, 1.0]], ['2, k, 9', [-12.134945045827486, 107.77729576056763, 1.0]], ['2, k, 10', [-18.470555390998086, 88.69449232325562, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [20.45462871108584, 80.46775388760705, 1.0]], ['2, k, 13', [11.552501586638048, 42.75300648900314, 1.0]], ['2, k, 14', [4.754355652939767, 12.216714982048362, 1.0]], ['2, k, 15', [11.803058994704184, 8.290020954992492, 1.0]], ['2, k, 16', [12.283583917244748, 80.30768357359698, 1.0]], ['2, k, 17', [2.4939932242891025, 49.39006053048868, 1.0]], ['2, k, 18', [-6.0550641832651575, 11.782041848761537, 1.0]], ['2, k, 19', [-2.6816919597947635, 3.9692041824670348, 1.0]], ['2, k, 20', [12.52081961390795, 132.97416940143364, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [16.099529999999998, 80.250144, 1.0]], ['2, k, 1', [13.733747351491095, 110.26650328725908, 1.0]], ['2, k, 2', [12.206731844447296, 132.95332140778436, 1.0]], ['2, k, 3', [11.677013383891454, 139.43128083974858, 1.0]], ['2, k, 4', [29.515319208927714, 132.228357857654, 1.0]], ['2, k, 5', [29.843182741887055, 102.54790212095708, 1.0]], ['2, k, 6', [31.026928141333837, 81.26996265794219, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-0.5348164483021076, 126.20933303239471, 1.0]], ['2, k, 9', [-12.44281363651594, 107.76767949997905, 1.0]], ['2, k, 10', [-18.7817378683422, 88.65556389701908, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [20.097830181410174, 80.41550128542497, 1.0]], ['2, k, 13', [11.310969320384256, 43.01244169412569, 1.0]], ['2, k, 14', [4.356015353435495, 11.964120969645599, 1.0]], ['2, k, 15', [11.41973902630792, 8.060285118045506, 1.0]], ['2, k, 16', [11.957860775904702, 80.21024267744139, 1.0]], ['2, k, 17', [2.290418803700776, 49.45856264396593, 1.0]], ['2, k, 18', [-6.344333864486492, 11.807170778991214, 1.0]], ['2, k, 19', [-2.968849126576866, 4.001797838796226, 1.0]], ['2, k, 20', [12.206731844447296, 132.95332140778436, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [15.765736, 80.19788600000001, 1.0]], ['2, k, 1', [13.449975347407417, 110.23178094414476, 1.0]], ['2, k, 2', [11.936628569804546, 132.92666984491007, 1.0]], ['2, k, 3', [11.427854483933475, 139.40288370077852, 1.0]], ['2, k, 4', [29.260853565198325, 132.2164868432927, 1.0]], ['2, k, 5', [29.625329548674827, 102.53604461039647, 1.0]], ['2, k, 6', [30.759149777268185, 81.23348555568771, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-0.8132180090158219, 126.14839099440543, 1.0]], ['2, k, 9', [-12.743960581820362, 107.7891390017742, 1.0]], ['2, k, 10', [-19.149965919263742, 88.58831958166633, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [19.70942050648111, 80.35632810308599, 1.0]], ['2, k, 13', [10.88242944434247, 42.98379245031067, 1.0]], ['2, k, 14', [3.9422604484806723, 11.933655098946971, 1.0]], ['2, k, 15', [11.005473715113466, 8.028423455564347, 1.0]], ['2, k, 16', [11.575940411720563, 80.14265665234298, 1.0]], ['2, k, 17', [2.011421675063401, 49.48416035897995, 1.0]], ['2, k, 18', [-6.676896920885486, 11.83296086840491, 1.0]], ['2, k, 19', [-3.319709611772274, 4.080547748535211, 1.0]], ['2, k, 20', [11.936628569804546, 132.92666984491007, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [15.457878, 80.154872, 1.0]], ['2, k, 1', [13.222140960353016, 110.1968800833454, 1.0]], ['2, k, 2', [11.756313202856361, 132.8989169765849, 1.0]], ['2, k, 3', [11.275985921477996, 139.37156922572098, 1.0]], ['2, k, 4', [29.097316446209465, 132.20367521827788, 1.0]], ['2, k, 5', [29.454952859003566, 102.52195916537606, 1.0]], ['2, k, 6', [30.571804019911475, 81.20120327180635, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-1.0121175338752053, 126.09963981722713, 1.0]], ['2, k, 9', [-12.969831974371088, 107.87151411342703, 1.0]], ['2, k, 10', [-19.447773296340102, 88.62250794882782, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [19.344496945588656, 80.28955515390089, 1.0]], ['2, k, 13', [10.517590867691801, 42.91874146808105, 1.0]], ['2, k, 14', [3.5982179259110207, 11.902505866878496, 1.0]], ['2, k, 15', [10.67402846390387, 7.969130219747547, 1.0]], ['2, k, 16', [11.230324253486096, 80.10291349050277, 1.0]], ['2, k, 17', [1.763616448749275, 49.50999728392448, 1.0]], ['2, k, 18', [-6.974316658906728, 11.835580944427157, 1.0]], ['2, k, 19', [-3.6482167130141336, 4.161337567604087, 1.0]], ['2, k, 20', [11.756313202856361, 132.8989169765849, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [15.173115999999998, 80.163422, 1.0]], ['2, k, 1', [13.092871440566316, 110.18545088070474, 1.0]], ['2, k, 2', [11.713598989809645, 132.88576426475288, 1.0]], ['2, k, 3', [11.27371464213121, 139.35451944950256, 1.0]], ['2, k, 4', [29.07277949508811, 132.20554678138808, 1.0]], ['2, k, 5', [29.438291030681555, 102.52267727723124, 1.0]], ['2, k, 6', [30.542923768984373, 81.1900530551516, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-1.0820310774052153, 126.09067015436099, 1.0]], ['2, k, 9', [-13.049119032114032, 107.99453241875155, 1.0]], ['2, k, 10', [-19.60852266793041, 88.64144473123125, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [19.01306867788155, 80.2393371194502, 1.0]], ['2, k, 13', [10.353051523095294, 43.150242376282634, 1.0]], ['2, k, 14', [3.331047595089572, 11.608213978839455, 1.0]], ['2, k, 15', [10.036339430185814, 7.872029015873245, 1.0]], ['2, k, 16', [10.918562036933153, 80.17187994799289, 1.0]], ['2, k, 17', [1.5526497563106965, 49.51969035861964, 1.0]], ['2, k, 18', [-7.22402417897184, 11.830000932088545, 1.0]], ['2, k, 19', [-3.9348399000578893, 4.2582988872484675, 1.0]], ['2, k, 20', [11.713598989809645, 132.88576426475288, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [15.090009999999998, 80.222356, 1.0]], ['2, k, 1', [13.205403972921776, 110.2040264616925, 1.0]], ['2, k, 2', [11.941505723537583, 132.89769102216056, 1.0]], ['2, k, 3', [11.551363490596001, 139.36214175230413, 1.0]], ['2, k, 4', [29.319479741244507, 132.23003940885278, 1.0]], ['2, k, 5', [29.687183804677595, 102.54662416600192, 1.0]], ['2, k, 6', [30.781051339106444, 81.20738610734884, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-0.8891204661902048, 126.13207642914831, 1.0]], ['2, k, 9', [-12.893598962963976, 108.15635787484744, 1.0]], ['2, k, 10', [-19.56847957090914, 88.69401650376565, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [18.933890386567793, 80.22656805982454, 1.0]], ['2, k, 13', [10.425350419441578, 43.14721872316556, 1.0]], ['2, k, 14', [3.4211962643843075, 11.547546478270913, 1.0]], ['2, k, 15', [10.126389031176057, 8.138919086593479, 1.0]], ['2, k, 16', [10.783171957249056, 80.3127393830201, 1.0]], ['2, k, 17', [1.5048603244359384, 49.49685719365864, 1.0]], ['2, k, 18', [-7.294213992130059, 11.773118313879891, 1.0]], ['2, k, 19', [-4.077512967349664, 4.31358569700846, 1.0]], ['2, k, 20', [11.941505723537583, 132.89769102216056, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [15.041866000000002, 80.298316, 1.0]], ['2, k, 1', [13.409807920963289, 110.23079146892599, 1.0]], ['2, k, 2', [12.287285407592883, 132.9103703854943, 1.0]], ['2, k, 3', [11.95591121282144, 139.3645004338364, 1.0]], ['2, k, 4', [29.697234564378782, 132.25115533016697, 1.0]], ['2, k, 5', [30.043338720857758, 102.56768750522332, 1.0]], ['2, k, 6', [31.115508253563398, 81.22571618890821, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-0.590015508920402, 126.18013950055663, 1.0]], ['2, k, 9', [-12.691674218801658, 108.27909409051762, 1.0]], ['2, k, 10', [-19.498460171260348, 88.72080931485556, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [18.905377406541543, 80.20267813823175, 1.0]], ['2, k, 13', [10.520265866968716, 42.78304462513293, 1.0]], ['2, k, 14', [3.678481674878876, 11.709080810300062, 1.0]], ['2, k, 15', [10.370552072633796, 8.266893466003978, 1.0]], ['2, k, 16', [10.702096979917396, 80.51260714686317, 1.0]], ['2, k, 17', [1.5453568531311248, 49.43034959198586, 1.0]], ['2, k, 18', [-7.25758990174203, 11.71385116354292, 1.0]], ['2, k, 19', [-4.314855193358614, 4.2349948895313, 1.0]], ['2, k, 20', [12.287285407592883, 132.9103703854943, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [14.932436, 80.388342, 1.0]], ['2, k, 1', [13.585755337000366, 110.25780441727592, 1.0]], ['2, k, 2', [12.636613103035, 132.917549993674, 1.0]], ['2, k, 3', [12.37361826778362, 139.3598113914815, 1.0]], ['2, k, 4', [30.082927564687438, 132.1927967585638, 1.0]], ['2, k, 5', [30.411588297808827, 102.50862375509851, 1.0]], ['2, k, 6', [31.439534487264705, 81.18147989425806, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-0.2817760304476753, 126.24204676654996, 1.0]], ['2, k, 9', [-12.499441075153497, 108.36424680460833, 1.0]], ['2, k, 10', [-19.437953957832192, 88.69418255711206, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [18.80070583803979, 80.18591243840937, 1.0]], ['2, k, 13', [10.676464684295587, 43.09804910733761, 1.0]], ['2, k, 14', [3.8098883047161163, 11.476365837612367, 1.0]], ['2, k, 15', [10.472422879380655, 7.988891448867725, 1.0]], ['2, k, 16', [10.541940422861714, 80.72951861565251, 1.0]], ['2, k, 17', [1.5254485433519562, 49.3504565639378, 1.0]], ['2, k, 18', [-7.27052829598129, 11.672375016555613, 1.0]], ['2, k, 19', [-4.559882915138232, 4.072628274020246, 1.0]], ['2, k, 20', [12.636613103035, 132.917549993674, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [14.71471, 80.47234399999999, 1.0]], ['2, k, 1', [13.683893829436192, 110.27409251578393, 1.0]], ['2, k, 2', [12.931220201558283, 132.90764197021093, 1.0]], ['2, k, 3', [12.741470505835279, 139.33534834992716, 1.0]], ['2, k, 4', [30.408401668581785, 132.1048308075234, 1.0]], ['2, k, 5', [30.746450234740067, 102.42079699217794, 1.0]], ['2, k, 6', [31.743384355593463, 81.11490052379634, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-0.027750469596748317, 126.30278423061566, 1.0]], ['2, k, 9', [-12.372221749828546, 108.4455133733241, 1.0]], ['2, k, 10', [-19.467518541845724, 88.64070873529072, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [18.590140539448328, 80.16495356317199, 1.0]], ['2, k, 13', [10.801235494488513, 43.433584850755004, 1.0]], ['2, k, 14', [3.912490307918592, 11.238018105322304, 1.0]], ['2, k, 15', [10.478460511720765, 7.374912482125552, 1.0]], ['2, k, 16', [10.24322419636077, 80.9341629979505, 1.0]], ['2, k, 17', [1.3964048675478846, 49.22033189266283, 1.0]], ['2, k, 18', [-7.346213129059004, 11.607065538554622, 1.0]], ['2, k, 19', [-4.645802585535286, 4.0117998129309465, 1.0]], ['2, k, 20', [12.931220201558283, 132.90764197021093, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [14.354740000000001, 80.55832799999999, 1.0]], ['2, k, 1', [13.668659341899305, 110.27728807133609, 1.0]], ['2, k, 2', [13.14021549318188, 132.87485482497243, 1.0]], ['2, k, 3', [13.031814171997885, 139.2842976786855, 1.0]], ['2, k, 4', [30.64150324218746, 132.00167330151362, 1.0]], ['2, k, 5', [30.98986697997222, 102.31867325375028, 1.0]], ['2, k, 6', [31.94891313491194, 81.0378877269455, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [0.1472518875430353, 126.34867670857409, 1.0]], ['2, k, 9', [-12.311870692070931, 108.59498962641963, 1.0]], ['2, k, 10', [-19.583084740696155, 88.67396891315597, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [18.26738354150487, 80.16477067838187, 1.0]], ['2, k, 13', [10.75684096612912, 43.523414750244754, 1.0]], ['2, k, 14', [3.9542610560669527, 11.248794071303386, 1.0]], ['2, k, 15', [10.786065264359525, 6.78700578746694, 1.0]], ['2, k, 16', [9.824558623196298, 81.1163192804202, 1.0]], ['2, k, 17', [1.1659745987098518, 49.0596128690355, 1.0]], ['2, k, 18', [-7.4887530273181895, 11.574403387693806, 1.0]], ['2, k, 19', [-4.614908961639382, 4.091195428756629, 1.0]], ['2, k, 20', [13.14021549318188, 132.87485482497243, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
