[['2, k, 0', [-0.2727521, 0.04369504, 1.0]], ['2, k, 1', [-0.2792259, 0.3582135, 1.0]], ['2, k, 2', [-0.2848961, 0.660877, 1.0]], ['2, k, 3', [-0.2781826, 0.8111799, 1.0]], ['2, k, 4', [-0.4365796, 0.5348976, 1.0]], ['2, k, 5', [-0.493262, 0.3125759, 1.0]], ['2, k, 6', [-0.4444264, 0.1352115, 1.0]], ['2, k, 7', [-0.4171568, 0.09732684, 1.0]], ['2, k, 8', [-0.1108765, 0.5301773, 1.0]], ['2, k, 9', [-0.06342214, 0.2710129, 1.0]], ['2, k, 10', [-0.05038681, 0.0420371, 1.0]], ['2, k, 11', [-0.06575212, -0.01181067, 1.0]], ['2, k, 12', [-0.3442101, 0.04126853, 1.0]], ['2, k, 13', [-0.3812554, -0.290781, 1.0]], ['2, k, 14', [-0.4022169, -0.6532654, 1.0]], ['2, k, 15', [-0.3986373, -0.7205144, 1.0]], ['2, k, 16', [-0.1922283, 0.04455241, 1.0]], ['2, k, 17', [-0.1648296, -0.2948186, 1.0]], ['2, k, 18', [-0.1694717, -0.6353241, 1.0]], ['2, k, 19', [-0.1472176, -0.7237246, 1.0]], ['2, k, 20', [-0.2836417, 0.5868341, 1.0]], ['2, k, 21', [-0.3979792, 0.06236774, 1.0]], ['2, k, 22', [-0.4432315, 0.07850386, 1.0]], ['2, k, 23', [-0.06171748, -0.08479854, 1.0]], ['2, k, 24', [-0.1022861, -0.01635178, 1.0]]]
[['2, k, 0', [-0.2723819, 0.03783218, 1.0]], ['2, k, 1', [-0.2900103, 0.3526554, 1.0]], ['2, k, 2', [-0.3050568, 0.654995, 1.0]], ['2, k, 3', [-0.3138084, 0.8032424, 1.0]], ['2, k, 4', [-0.4548086, 0.5060989, 1.0]], ['2, k, 5', [-0.5954624, 0.3330283, 1.0]], ['2, k, 6', [-0.4540623, 0.475713, 1.0]], ['2, k, 7', [-0.4363887, 0.485723, 1.0]], ['2, k, 8', [-0.1222639, 0.5324544, 1.0]], ['2, k, 9', [-0.06576619, 0.2753081, 1.0]], ['2, k, 10', [-0.05146674, 0.04733911, 1.0]], ['2, k, 11', [-0.07013285, -0.001633786, 1.0]], ['2, k, 12', [-0.344654, 0.03363851, 1.0]], ['2, k, 13', [-0.3797505, -0.2920479, 1.0]], ['2, k, 14', [-0.4025947, -0.6509914, 1.0]], ['2, k, 15', [-0.3974133, -0.719379, 1.0]], ['2, k, 16', [-0.1910711, 0.04059578, 1.0]], ['2, k, 17', [-0.159574, -0.294116, 1.0]], ['2, k, 18', [-0.1688699, -0.6343896, 1.0]], ['2, k, 19', [-0.1520636, -0.7207998, 1.0]], ['2, k, 20', [-0.3016433, 0.5811187, 1.0]], ['2, k, 21', [-0.3855828, 0.5039089, 1.0]], ['2, k, 22', [-0.409123, 0.4745886, 1.0]], ['2, k, 23', [-0.06795292, -0.07241879, 1.0]], ['2, k, 24', [-0.1069677, -0.003537224, 1.0]]]
[['2, k, 0', [-0.2722257, 0.03774836, 1.0]], ['2, k, 1', [-0.2899744, 0.3525749, 1.0]], ['2, k, 2', [-0.3052875, 0.6549968, 1.0]], ['2, k, 3', [-0.3139519, 0.8030554, 1.0]], ['2, k, 4', [-0.4546341, 0.5066316, 1.0]], ['2, k, 5', [-0.59531, 0.3331109, 1.0]], ['2, k, 6', [-0.4538546, 0.4755787, 1.0]], ['2, k, 7', [-0.4352734, 0.4860244, 1.0]], ['2, k, 8', [-0.1226739, 0.5323945, 1.0]], ['2, k, 9', [-0.0657157, 0.275481, 1.0]], ['2, k, 10', [-0.05298603, 0.03444193, 1.0]], ['2, k, 11', [-0.06935579, -0.006794393, 1.0]], ['2, k, 12', [-0.3444532, 0.03355495, 1.0]], ['2, k, 13', [-0.3796235, -0.2919961, 1.0]], ['2, k, 14', [-0.4025365, -0.6509613, 1.0]], ['2, k, 15', [-0.3974456, -0.719353, 1.0]], ['2, k, 16', [-0.1909562, 0.04052661, 1.0]], ['2, k, 17', [-0.159622, -0.2941211, 1.0]], ['2, k, 18', [-0.1688871, -0.634411, 1.0]], ['2, k, 19', [-0.1481727, -0.7215974, 1.0]], ['2, k, 20', [-0.3017922, 0.5810872, 1.0]], ['2, k, 21', [-0.384637, 0.5030904, 1.0]], ['2, k, 22', [-0.4161496, 0.4776732, 1.0]], ['2, k, 23', [-0.06336152, -0.07259858, 1.0]], ['2, k, 24', [-0.1065848, -0.0002306966, 1.0]]]
[['2, k, 0', [-0.2721017, 0.03771223, 1.0]], ['2, k, 1', [-0.2900513, 0.3525533, 1.0]], ['2, k, 2', [-0.3058037, 0.6550516, 1.0]], ['2, k, 3', [-0.3137861, 0.8028041, 1.0]], ['2, k, 4', [-0.4539177, 0.5061319, 1.0]], ['2, k, 5', [-0.5961789, 0.331812, 1.0]], ['2, k, 6', [-0.4556073, 0.4730236, 1.0]], ['2, k, 7', [-0.4342725, 0.4838508, 1.0]], ['2, k, 8', [-0.1227628, 0.5327821, 1.0]], ['2, k, 9', [-0.06568541, 0.2754888, 1.0]], ['2, k, 10', [-0.05145641, 0.0474015, 1.0]], ['2, k, 11', [-0.06945001, 0.0007568796, 1.0]], ['2, k, 12', [-0.3443149, 0.03348396, 1.0]], ['2, k, 13', [-0.3795798, -0.2920259, 1.0]], ['2, k, 14', [-0.4025592, -0.6509382, 1.0]], ['2, k, 15', [-0.397469, -0.7193388, 1.0]], ['2, k, 16', [-0.1908494, 0.04052243, 1.0]], ['2, k, 17', [-0.1596202, -0.2940027, 1.0]], ['2, k, 18', [-0.168925, -0.6342753, 1.0]], ['2, k, 19', [-0.1494788, -0.721204, 1.0]], ['2, k, 20', [-0.3021691, 0.5811118, 1.0]], ['2, k, 21', [-0.3860273, 0.5020564, 1.0]], ['2, k, 22', [-0.407943, 0.4730392, 1.0]], ['2, k, 23', [-0.0669054, -0.06819584, 1.0]], ['2, k, 24', [-0.1071644, 0.01497292, 1.0]]]
[['2, k, 0', [-0.2719994, 0.03775784, 1.0]], ['2, k, 1', [-0.2899768, 0.3525108, 1.0]], ['2, k, 2', [-0.3057923, 0.6548968, 1.0]], ['2, k, 3', [-0.3138509, 0.8026499, 1.0]], ['2, k, 4', [-0.4544668, 0.5073791, 1.0]], ['2, k, 5', [-0.5953774, 0.3311531, 1.0]], ['2, k, 6', [-0.4563183, 0.4723055, 1.0]], ['2, k, 7', [-0.4353643, 0.4807, 1.0]], ['2, k, 8', [-0.1227423, 0.5332615, 1.0]], ['2, k, 9', [-0.06565134, 0.2755843, 1.0]], ['2, k, 10', [-0.051084, 0.04751254, 1.0]], ['2, k, 11', [-0.06901852, -0.001255419, 1.0]], ['2, k, 12', [-0.3441678, 0.0335413, 1.0]], ['2, k, 13', [-0.379587, -0.2921324, 1.0]], ['2, k, 14', [-0.4023888, -0.6508293, 1.0]], ['2, k, 15', [-0.3974714, -0.7193426, 1.0]], ['2, k, 16', [-0.1907841, 0.04056317, 1.0]], ['2, k, 17', [-0.1593223, -0.2934936, 1.0]], ['2, k, 18', [-0.1690603, -0.6340299, 1.0]], ['2, k, 19', [-0.1498591, -0.7212622, 1.0]], ['2, k, 20', [-0.3021434, 0.5809864, 1.0]], ['2, k, 21', [-0.3850089, 0.4987524, 1.0]], ['2, k, 22', [-0.3934627, 0.4666903, 1.0]], ['2, k, 23', [-0.06497485, -0.07274928, 1.0]], ['2, k, 24', [-0.1046467, -0.01795693, 1.0]]]
[['2, k, 0', [-0.2719767, 0.03780111, 1.0]], ['2, k, 1', [-0.2900353, 0.3524751, 1.0]], ['2, k, 2', [-0.305974, 0.654784, 1.0]], ['2, k, 3', [-0.3139238, 0.8027027, 1.0]], ['2, k, 4', [-0.4548851, 0.5082474, 1.0]], ['2, k, 5', [-0.5944135, 0.3310564, 1.0]], ['2, k, 6', [-0.4539813, 0.4709582, 1.0]], ['2, k, 7', [-0.4333556, 0.4778767, 1.0]], ['2, k, 8', [-0.1229156, 0.5335485, 1.0]], ['2, k, 9', [-0.06579842, 0.2759276, 1.0]], ['2, k, 10', [-0.05312852, 0.03987321, 1.0]], ['2, k, 11', [-0.06950948, -0.003196199, 1.0]], ['2, k, 12', [-0.344163, 0.03359637, 1.0]], ['2, k, 13', [-0.379394, -0.2921475, 1.0]], ['2, k, 14', [-0.402342, -0.6507676, 1.0]], ['2, k, 15', [-0.3974887, -0.7193389, 1.0]], ['2, k, 16', [-0.1907546, 0.04059899, 1.0]], ['2, k, 17', [-0.1590872, -0.2933769, 1.0]], ['2, k, 18', [-0.1689572, -0.6324563, 1.0]], ['2, k, 19', [-0.1507808, -0.7204887, 1.0]], ['2, k, 20', [-0.3023006, 0.5808912, 1.0]], ['2, k, 21', [-0.3838221, 0.4956281, 1.0]], ['2, k, 22', [-0.4037003, 0.4661405, 1.0]], ['2, k, 23', [-0.06662568, -0.06940307, 1.0]], ['2, k, 24', [-0.1060398, 0.004043794, 1.0]]]
[['2, k, 0', [-0.2719769, 0.03790835, 1.0]], ['2, k, 1', [-0.2902144, 0.3524182, 1.0]], ['2, k, 2', [-0.3064147, 0.6545026, 1.0]], ['2, k, 3', [-0.3138878, 0.8027142, 1.0]], ['2, k, 4', [-0.4552143, 0.5099838, 1.0]], ['2, k, 5', [-0.5926206, 0.3307954, 1.0]], ['2, k, 6', [-0.4535264, 0.4699838, 1.0]], ['2, k, 7', [-0.4323522, 0.4747452, 1.0]], ['2, k, 8', [-0.1228663, 0.533956, 1.0]], ['2, k, 9', [-0.06581857, 0.275825, 1.0]], ['2, k, 10', [-0.0512274, 0.04772643, 1.0]], ['2, k, 11', [-0.06936713, -0.0009024662, 1.0]], ['2, k, 12', [-0.3441737, 0.03376439, 1.0]], ['2, k, 13', [-0.3793999, -0.2921766, 1.0]], ['2, k, 14', [-0.4024737, -0.6508923, 1.0]], ['2, k, 15', [-0.3975157, -0.7193164, 1.0]], ['2, k, 16', [-0.1907493, 0.04065968, 1.0]], ['2, k, 17', [-0.1592233, -0.2939049, 1.0]], ['2, k, 18', [-0.169208, -0.6331213, 1.0]], ['2, k, 19', [-0.1472007, -0.7210164, 1.0]], ['2, k, 20', [-0.3026799, 0.5806694, 1.0]], ['2, k, 21', [-0.3839471, 0.4910175, 1.0]], ['2, k, 22', [-0.4131748, 0.4654723, 1.0]], ['2, k, 23', [-0.06212201, -0.06849529, 1.0]], ['2, k, 24', [-0.1069248, 0.008046209, 1.0]]]
[['2, k, 0', [-0.2719703, 0.03804024, 1.0]], ['2, k, 1', [-0.2904037, 0.3524292, 1.0]], ['2, k, 2', [-0.3069745, 0.6542863, 1.0]], ['2, k, 3', [-0.3137557, 0.802665, 1.0]], ['2, k, 4', [-0.4554292, 0.5128179, 1.0]], ['2, k, 5', [-0.5892851, 0.3311351, 1.0]], ['2, k, 6', [-0.4487138, 0.466657, 1.0]], ['2, k, 7', [-0.4308534, 0.4699155, 1.0]], ['2, k, 8', [-0.1228463, 0.5342911, 1.0]], ['2, k, 9', [-0.06580596, 0.275911, 1.0]], ['2, k, 10', [-0.05090399, 0.04795205, 1.0]], ['2, k, 11', [-0.07056106, -0.001177572, 1.0]], ['2, k, 12', [-0.3441531, 0.03394946, 1.0]], ['2, k, 13', [-0.3794682, -0.2920335, 1.0]], ['2, k, 14', [-0.4024572, -0.651015, 1.0]], ['2, k, 15', [-0.3976194, -0.7192526, 1.0]], ['2, k, 16', [-0.1907527, 0.0407477, 1.0]], ['2, k, 17', [-0.1594226, -0.2946545, 1.0]], ['2, k, 18', [-0.1693943, -0.6336353, 1.0]], ['2, k, 19', [-0.14715, -0.7211983, 1.0]], ['2, k, 20', [-0.3031419, 0.58052, 1.0]], ['2, k, 21', [-0.3824672, 0.4872905, 1.0]], ['2, k, 22', [-0.4101938, 0.4601531, 1.0]], ['2, k, 23', [-0.06560655, -0.06910674, 1.0]], ['2, k, 24', [-0.1070549, 0.007558431, 1.0]]]
[['2, k, 0', [-0.2720003, 0.03807786, 1.0]], ['2, k, 1', [-0.2906108, 0.3524154, 1.0]], ['2, k, 2', [-0.3074163, 0.6541911, 1.0]], ['2, k, 3', [-0.3137361, 0.8024999, 1.0]], ['2, k, 4', [-0.4555759, 0.5149413, 1.0]], ['2, k, 5', [-0.5866002, 0.3305908, 1.0]], ['2, k, 6', [-0.4469362, 0.4632407, 1.0]], ['2, k, 7', [-0.4125297, 0.4698629, 1.0]], ['2, k, 8', [-0.1229399, 0.5343077, 1.0]], ['2, k, 9', [-0.06580461, 0.2760546, 1.0]], ['2, k, 10', [-0.05343989, 0.0357182, 1.0]], ['2, k, 11', [-0.070461, -0.006057783, 1.0]], ['2, k, 12', [-0.344183, 0.03401792, 1.0]], ['2, k, 13', [-0.3794221, -0.2920253, 1.0]], ['2, k, 14', [-0.4023992, -0.6510897, 1.0]], ['2, k, 15', [-0.3976927, -0.7193528, 1.0]], ['2, k, 16', [-0.1907845, 0.0407702, 1.0]], ['2, k, 17', [-0.1594658, -0.2947545, 1.0]], ['2, k, 18', [-0.1693977, -0.6336426, 1.0]], ['2, k, 19', [-0.1512344, -0.7218897, 1.0]], ['2, k, 20', [-0.3035312, 0.580444, 1.0]], ['2, k, 21', [-0.3763617, 0.478017, 1.0]], ['2, k, 22', [-0.3934645, 0.4679291, 1.0]], ['2, k, 23', [-0.06631625, -0.07301147, 1.0]], ['2, k, 24', [-0.1058864, -0.001518974, 1.0]]]
[['2, k, 0', [-0.2722673, 0.03841998, 1.0]], ['2, k, 1', [-0.2908016, 0.3525414, 1.0]], ['2, k, 2', [-0.3075666, 0.6542247, 1.0]], ['2, k, 3', [-0.314026, 0.8025103, 1.0]], ['2, k, 4', [-0.456539, 0.5200266, 1.0]], ['2, k, 5', [-0.5818069, 0.3316596, 1.0]], ['2, k, 6', [-0.4427018, 0.4588791, 1.0]], ['2, k, 7', [-0.4091302, 0.4643602, 1.0]], ['2, k, 8', [-0.1230734, 0.5343196, 1.0]], ['2, k, 9', [-0.06601354, 0.2758883, 1.0]], ['2, k, 10', [-0.05372376, 0.04754281, 1.0]], ['2, k, 11', [-0.07084625, -0.001353837, 1.0]], ['2, k, 12', [-0.3444893, 0.03446832, 1.0]], ['2, k, 13', [-0.3793882, -0.2921697, 1.0]], ['2, k, 14', [-0.4025045, -0.6512248, 1.0]], ['2, k, 15', [-0.3977298, -0.7193118, 1.0]], ['2, k, 16', [-0.1910188, 0.04103046, 1.0]], ['2, k, 17', [-0.1596019, -0.2951348, 1.0]], ['2, k, 18', [-0.1693938, -0.6336706, 1.0]], ['2, k, 19', [-0.1441744, -0.7231057, 1.0]], ['2, k, 20', [-0.3036994, 0.5805013, 1.0]], ['2, k, 21', [-0.3774941, 0.473381, 1.0]], ['2, k, 22', [-0.4298534, 0.450186, 1.0]], ['2, k, 23', [-0.06751245, -0.06871636, 1.0]], ['2, k, 24', [-0.1067931, 0.01126598, 1.0]]]
[['2, k, 0', [-0.2725805, 0.0388028, 1.0]], ['2, k, 1', [-0.2910676, 0.352673, 1.0]], ['2, k, 2', [-0.3077957, 0.6542066, 1.0]], ['2, k, 3', [-0.3141393, 0.8026143, 1.0]], ['2, k, 4', [-0.4579844, 0.5243551, 1.0]], ['2, k, 5', [-0.5776252, 0.332171, 1.0]], ['2, k, 6', [-0.4684643, 0.4404127, 1.0]], ['2, k, 7', [-0.4079662, 0.4567193, 1.0]], ['2, k, 8', [-0.1233044, 0.5343772, 1.0]], ['2, k, 9', [-0.06615762, 0.2760054, 1.0]], ['2, k, 10', [-0.0542684, 0.035757, 1.0]], ['2, k, 11', [-0.07083494, -0.007878557, 1.0]], ['2, k, 12', [-0.344853, 0.03495129, 1.0]], ['2, k, 13', [-0.3794301, -0.2922774, 1.0]], ['2, k, 14', [-0.4025458, -0.6512263, 1.0]], ['2, k, 15', [-0.3977588, -0.7193245, 1.0]], ['2, k, 16', [-0.1912786, 0.04132369, 1.0]], ['2, k, 17', [-0.1605901, -0.296342, 1.0]], ['2, k, 18', [-0.1699155, -0.6350473, 1.0]], ['2, k, 19', [-0.1441194, -0.7231447, 1.0]], ['2, k, 20', [-0.3039432, 0.5805195, 1.0]], ['2, k, 21', [-0.3741609, 0.4656358, 1.0]], ['2, k, 22', [-0.419491, 0.4455746, 1.0]], ['2, k, 23', [-0.06194406, -0.06721451, 1.0]], ['2, k, 24', [-0.1049071, -0.002811506, 1.0]]]
[['2, k, 0', [-0.2730226, 0.03935731, 1.0]], ['2, k, 1', [-0.2912089, 0.3528328, 1.0]], ['2, k, 2', [-0.30777, 0.6542317, 1.0]], ['2, k, 3', [-0.314116, 0.8027404, 1.0]], ['2, k, 4', [-0.4581786, 0.5269678, 1.0]], ['2, k, 5', [-0.5738158, 0.3324823, 1.0]], ['2, k, 6', [-0.4409425, 0.4393796, 1.0]], ['2, k, 7', [-0.4094015, 0.4487485, 1.0]], ['2, k, 8', [-0.1235503, 0.5346151, 1.0]], ['2, k, 9', [-0.06633293, 0.2761029, 1.0]], ['2, k, 10', [-0.05362019, 0.04778846, 1.0]], ['2, k, 11', [-0.07225531, -2.727813e-05, 1.0]], ['2, k, 12', [-0.3453344, 0.03565706, 1.0]], ['2, k, 13', [-0.3794595, -0.2922849, 1.0]], ['2, k, 14', [-0.4026073, -0.6512467, 1.0]], ['2, k, 15', [-0.3977852, -0.719322, 1.0]], ['2, k, 16', [-0.1916721, 0.04174006, 1.0]], ['2, k, 17', [-0.1608694, -0.2965198, 1.0]], ['2, k, 18', [-0.1702259, -0.6358883, 1.0]], ['2, k, 19', [-0.1435794, -0.7235085, 1.0]], ['2, k, 20', [-0.3039632, 0.5805733, 1.0]], ['2, k, 21', [-0.376426, 0.4567629, 1.0]], ['2, k, 22', [-0.4242971, 0.4348415, 1.0]], ['2, k, 23', [-0.07210367, -0.06766851, 1.0]], ['2, k, 24', [-0.1062628, 0.01371483, 1.0]]]
[['2, k, 0', [-0.2738806, 0.04041389, 1.0]], ['2, k, 1', [-0.291797, 0.3532364, 1.0]], ['2, k, 2', [-0.3082116, 0.6542722, 1.0]], ['2, k, 3', [-0.3141507, 0.8028427, 1.0]], ['2, k, 4', [-0.4578076, 0.5368479, 1.0]], ['2, k, 5', [-0.5661193, 0.3375807, 1.0]], ['2, k, 6', [-0.3929971, 0.4424307, 1.0]], ['2, k, 7', [-0.385126, 0.4452596, 1.0]], ['2, k, 8', [-0.1235457, 0.5346329, 1.0]], ['2, k, 9', [-0.06649029, 0.2764426, 1.0]], ['2, k, 10', [-0.05343663, 0.04812812, 1.0]], ['2, k, 11', [-0.07118808, 0.001134154, 1.0]], ['2, k, 12', [-0.3462425, 0.03706204, 1.0]], ['2, k, 13', [-0.3794247, -0.2923079, 1.0]], ['2, k, 14', [-0.4025692, -0.6512474, 1.0]], ['2, k, 15', [-0.3978015, -0.7193077, 1.0]], ['2, k, 16', [-0.1924562, 0.04247988, 1.0]], ['2, k, 17', [-0.1608667, -0.2960234, 1.0]], ['2, k, 18', [-0.1702137, -0.635837, 1.0]], ['2, k, 19', [-0.150316, -0.7229039, 1.0]], ['2, k, 20', [-0.304436, 0.5806981, 1.0]], ['2, k, 21', [-0.367468, 0.4454411, 1.0]], ['2, k, 22', [-0.3946956, 0.4234081, 1.0]], ['2, k, 23', [-0.07088679, -0.06827234, 1.0]], ['2, k, 24', [-0.1065703, 0.01037433, 1.0]]]
[['2, k, 0', [-0.274707, 0.04113689, 1.0]], ['2, k, 1', [-0.2920142, 0.3533906, 1.0]], ['2, k, 2', [-0.3082115, 0.654259, 1.0]], ['2, k, 3', [-0.3141834, 0.8029037, 1.0]], ['2, k, 4', [-0.4585176, 0.5400726, 1.0]], ['2, k, 5', [-0.5631077, 0.3389498, 1.0]], ['2, k, 6', [-0.3903158, 0.4507515, 1.0]], ['2, k, 7', [-0.4075144, 0.4313921, 1.0]], ['2, k, 8', [-0.1238807, 0.5343423, 1.0]], ['2, k, 9', [-0.06657979, 0.2764353, 1.0]], ['2, k, 10', [-0.0535142, 0.0481169, 1.0]], ['2, k, 11', [-0.07132632, 0.0008522607, 1.0]], ['2, k, 12', [-0.3469603, 0.03798274, 1.0]], ['2, k, 13', [-0.3794227, -0.2923788, 1.0]], ['2, k, 14', [-0.4025342, -0.6511874, 1.0]], ['2, k, 15', [-0.3978189, -0.7192925, 1.0]], ['2, k, 16', [-0.1933832, 0.04301484, 1.0]], ['2, k, 17', [-0.1610476, -0.296193, 1.0]], ['2, k, 18', [-0.1702461, -0.6361678, 1.0]], ['2, k, 19', [-0.1504855, -0.722953, 1.0]], ['2, k, 20', [-0.3044729, 0.5807131, 1.0]], ['2, k, 21', [-0.3793259, 0.431237, 1.0]], ['2, k, 22', [-0.3856505, 0.4044105, 1.0]], ['2, k, 23', [-0.06947427, -0.06868611, 1.0]], ['2, k, 24', [-0.1064496, 0.01088574, 1.0]]]
[['2, k, 0', [-0.2749235, 0.04159305, 1.0]], ['2, k, 1', [-0.2921524, 0.3535618, 1.0]], ['2, k, 2', [-0.3082391, 0.6542802, 1.0]], ['2, k, 3', [-0.314301, 0.8034453, 1.0]], ['2, k, 4', [-0.4591306, 0.5402458, 1.0]], ['2, k, 5', [-0.5604533, 0.3390045, 1.0]], ['2, k, 6', [-0.4512069, 0.400941, 1.0]], ['2, k, 7', [-0.4088164, 0.4227468, 1.0]], ['2, k, 8', [-0.1239948, 0.5344012, 1.0]], ['2, k, 9', [-0.06665964, 0.2764604, 1.0]], ['2, k, 10', [-0.05383082, 0.04806693, 1.0]], ['2, k, 11', [-0.07208671, 0.0003910694, 1.0]], ['2, k, 12', [-0.3470578, 0.03842628, 1.0]], ['2, k, 13', [-0.3795373, -0.2926449, 1.0]], ['2, k, 14', [-0.4025569, -0.6512239, 1.0]], ['2, k, 15', [-0.3979527, -0.7193596, 1.0]], ['2, k, 16', [-0.1937379, 0.04346726, 1.0]], ['2, k, 17', [-0.1617219, -0.2969795, 1.0]], ['2, k, 18', [-0.1701404, -0.6354333, 1.0]], ['2, k, 19', [-0.1488852, -0.7217125, 1.0]], ['2, k, 20', [-0.3045183, 0.5807537, 1.0]], ['2, k, 21', [-0.3812314, 0.4282932, 1.0]], ['2, k, 22', [-0.4366699, 0.4127632, 1.0]], ['2, k, 23', [-0.07087202, -0.06825319, 1.0]], ['2, k, 24', [-0.106435, 0.01298337, 1.0]]]
[['2, k, 0', [-0.2754146, 0.04200107, 1.0]], ['2, k, 1', [-0.2922964, 0.3537368, 1.0]], ['2, k, 2', [-0.3082035, 0.6543229, 1.0]], ['2, k, 3', [-0.3142031, 0.8036029, 1.0]], ['2, k, 4', [-0.4594165, 0.540271, 1.0]], ['2, k, 5', [-0.5596136, 0.3389705, 1.0]], ['2, k, 6', [-0.429075, 0.4105084, 1.0]], ['2, k, 7', [-0.4064932, 0.4164109, 1.0]], ['2, k, 8', [-0.1237783, 0.533912, 1.0]], ['2, k, 9', [-0.06712208, 0.2771772, 1.0]], ['2, k, 10', [-0.05406763, 0.04880501, 1.0]], ['2, k, 11', [-0.0724656, -0.0003511373, 1.0]], ['2, k, 12', [-0.3475723, 0.03893232, 1.0]], ['2, k, 13', [-0.3796202, -0.2926123, 1.0]], ['2, k, 14', [-0.4026347, -0.6512944, 1.0]], ['2, k, 15', [-0.3979827, -0.7193859, 1.0]], ['2, k, 16', [-0.1941919, 0.04376737, 1.0]], ['2, k, 17', [-0.1618142, -0.295206, 1.0]], ['2, k, 18', [-0.1699773, -0.6353793, 1.0]], ['2, k, 19', [-0.1501229, -0.7209678, 1.0]], ['2, k, 20', [-0.3045127, 0.5808045, 1.0]], ['2, k, 21', [-0.3769399, 0.4202063, 1.0]], ['2, k, 22', [-0.3858317, 0.3883612, 1.0]], ['2, k, 23', [-0.07139394, -0.07235467, 1.0]], ['2, k, 24', [-0.1075082, 0.000380909, 1.0]]]
[['2, k, 0', [-0.2759237, 0.04225149, 1.0]], ['2, k, 1', [-0.2925156, 0.3539183, 1.0]], ['2, k, 2', [-0.3081925, 0.6543946, 1.0]], ['2, k, 3', [-0.3142028, 0.8035902, 1.0]], ['2, k, 4', [-0.4597372, 0.5403334, 1.0]], ['2, k, 5', [-0.5582637, 0.3385477, 1.0]], ['2, k, 6', [-0.429216, 0.4090936, 1.0]], ['2, k, 7', [-0.4052896, 0.4086727, 1.0]], ['2, k, 8', [-0.1233934, 0.5334951, 1.0]], ['2, k, 9', [-0.06750787, 0.277042, 1.0]], ['2, k, 10', [-0.05426067, 0.0486602, 1.0]], ['2, k, 11', [-0.07239077, -0.0007155697, 1.0]], ['2, k, 12', [-0.3481329, 0.03936276, 1.0]], ['2, k, 13', [-0.3802099, -0.2920508, 1.0]], ['2, k, 14', [-0.4026426, -0.6512819, 1.0]], ['2, k, 15', [-0.3980695, -0.7194795, 1.0]], ['2, k, 16', [-0.1946408, 0.0438548, 1.0]], ['2, k, 17', [-0.1620443, -0.2954946, 1.0]], ['2, k, 18', [-0.1698904, -0.6355644, 1.0]], ['2, k, 19', [-0.1478057, -0.7216994, 1.0]], ['2, k, 20', [-0.304539, 0.5808936, 1.0]], ['2, k, 21', [-0.3761221, 0.4135408, 1.0]], ['2, k, 22', [-0.4088069, 0.3913086, 1.0]], ['2, k, 23', [-0.06829038, -0.06935619, 1.0]], ['2, k, 24', [-0.1068902, 0.008857636, 1.0]]]
[['2, k, 0', [-0.2763128, 0.04268486, 1.0]], ['2, k, 1', [-0.2926, 0.3540845, 1.0]], ['2, k, 2', [-0.3080546, 0.654474, 1.0]], ['2, k, 3', [-0.3140632, 0.8037122, 1.0]], ['2, k, 4', [-0.4601386, 0.5407731, 1.0]], ['2, k, 5', [-0.5565305, 0.3381743, 1.0]], ['2, k, 6', [-0.431478, 0.4045422, 1.0]], ['2, k, 7', [-0.4048423, 0.401117, 1.0]], ['2, k, 8', [-0.1234533, 0.5335599, 1.0]], ['2, k, 9', [-0.06778678, 0.2772202, 1.0]], ['2, k, 10', [-0.05430643, 0.0488151, 1.0]], ['2, k, 11', [-0.07300615, 0.001118009, 1.0]], ['2, k, 12', [-0.3484984, 0.03983836, 1.0]], ['2, k, 13', [-0.3803087, -0.2921266, 1.0]], ['2, k, 14', [-0.4026638, -0.651226, 1.0]], ['2, k, 15', [-0.3980777, -0.719496, 1.0]], ['2, k, 16', [-0.1950276, 0.04421801, 1.0]], ['2, k, 17', [-0.16236, -0.2954152, 1.0]], ['2, k, 18', [-0.1697261, -0.6353173, 1.0]], ['2, k, 19', [-0.1520764, -0.7193299, 1.0]], ['2, k, 20', [-0.3044814, 0.5809814, 1.0]], ['2, k, 21', [-0.3764325, 0.406031, 1.0]], ['2, k, 22', [-0.4193121, 0.3851621, 1.0]], ['2, k, 23', [-0.07131749, -0.06764328, 1.0]], ['2, k, 24', [-0.1064709, 0.009045247, 1.0]]]
