[['2, k, 0', [-0.2093505, -0.09220416, 1.0]], ['2, k, 1', [-0.1973065, 0.2240811, 1.0]], ['2, k, 2', [-0.1842664, 0.5285105, 1.0]], ['2, k, 3', [-0.1873415, 0.6563656, 1.0]], ['2, k, 4', [-0.3652593, 0.3992328, 1.0]], ['2, k, 5', [-0.4420269, 0.1789719, 1.0]], ['2, k, 6', [-0.4408831, -0.03093237, 1.0]], ['2, k, 7', [-0.4342161, -0.09224162, 1.0]], ['2, k, 8', [-0.01997924, 0.3926742, 1.0]], ['2, k, 9', [0.03092573, 0.1694765, 1.0]], ['2, k, 10', [0.002624045, -0.05148589, 1.0]], ['2, k, 11', [-0.006510928, -0.1170156, 1.0]], ['2, k, 12', [-0.2829084, -0.08608793, 1.0]], ['2, k, 13', [-0.2789263, -0.4148261, 1.0]], ['2, k, 14', [-0.2921038, -0.6865818, 1.0]], ['2, k, 15', [-0.3064817, -0.7475085, 1.0]], ['2, k, 16', [-0.1286132, -0.09505735, 1.0]], ['2, k, 17', [-0.1517158, -0.4223219, 1.0]], ['2, k, 18', [-0.1178421, -0.6839609, 1.0]], ['2, k, 19', [-0.06900503, -0.73918, 1.0]], ['2, k, 20', [-0.1877537, 0.4539677, 1.0]], ['2, k, 21', [-0.4229622, -0.1698042, 1.0]], ['2, k, 22', [-0.3866484, -0.08332951, 1.0]], ['2, k, 23', [-0.006972741, -0.1896974, 1.0]], ['2, k, 24', [-0.05086161, -0.090443, 1.0]]]
[['2, k, 0', [-0.2074227, -0.08362222, 1.0]], ['2, k, 1', [-0.2022378, 0.2317891, 1.0]], ['2, k, 2', [-0.196244, 0.5334932, 1.0]], ['2, k, 3', [-0.1965328, 0.6604443, 1.0]], ['2, k, 4', [-0.3721607, 0.4028653, 1.0]], ['2, k, 5', [-0.4451228, 0.181487, 1.0]], ['2, k, 6', [-0.4495583, -0.02482875, 1.0]], ['2, k, 7', [-0.4428447, -0.08027048, 1.0]], ['2, k, 8', [-0.02547987, 0.3966076, 1.0]], ['2, k, 9', [0.0312061, 0.1607761, 1.0]], ['2, k, 10', [0.02172645, -0.0464696, 1.0]], ['2, k, 11', [0.008441719, -0.1117299, 1.0]], ['2, k, 12', [-0.2806782, -0.0790766, 1.0]], ['2, k, 13', [-0.2798247, -0.4119624, 1.0]], ['2, k, 14', [-0.2918352, -0.6892454, 1.0]], ['2, k, 15', [-0.3067096, -0.7483981, 1.0]], ['2, k, 16', [-0.1268484, -0.08563261, 1.0]], ['2, k, 17', [-0.1480152, -0.4158278, 1.0]], ['2, k, 18', [-0.1214896, -0.683498, 1.0]], ['2, k, 19', [-0.07252176, -0.7362391, 1.0]], ['2, k, 20', [-0.1981311, 0.4599291, 1.0]], ['2, k, 21', [-0.4294659, -0.1579591, 1.0]], ['2, k, 22', [-0.397645, -0.09287065, 1.0]], ['2, k, 23', [-0.007600599, -0.1889535, 1.0]], ['2, k, 24', [-0.02577878, -0.08343901, 1.0]]]
[['2, k, 0', [-0.2061908, -0.08693748, 1.0]], ['2, k, 1', [-0.1986585, 0.2282441, 1.0]], ['2, k, 2', [-0.1901787, 0.5309309, 1.0]], ['2, k, 3', [-0.1883203, 0.6583264, 1.0]], ['2, k, 4', [-0.3658672, 0.4012573, 1.0]], ['2, k, 5', [-0.4427144, 0.1802878, 1.0]], ['2, k, 6', [-0.4447842, -0.0166181, 1.0]], ['2, k, 7', [-0.4336349, -0.07492807, 1.0]], ['2, k, 8', [-0.02279475, 0.397875, 1.0]], ['2, k, 9', [0.022552, 0.1613008, 1.0]], ['2, k, 10', [0.01001368, -0.04593327, 1.0]], ['2, k, 11', [-0.005847276, -0.1141606, 1.0]], ['2, k, 12', [-0.2795681, -0.0821702, 1.0]], ['2, k, 13', [-0.2791862, -0.4124602, 1.0]], ['2, k, 14', [-0.2917518, -0.6896862, 1.0]], ['2, k, 15', [-0.306548, -0.7481741, 1.0]], ['2, k, 16', [-0.1255642, -0.08874169, 1.0]], ['2, k, 17', [-0.1490687, -0.4175431, 1.0]], ['2, k, 18', [-0.1190038, -0.6847799, 1.0]], ['2, k, 19', [-0.07173445, -0.7369643, 1.0]], ['2, k, 20', [-0.1925573, 0.4569657, 1.0]], ['2, k, 21', [-0.418048, -0.1510259, 1.0]], ['2, k, 22', [-0.3921663, -0.100384, 1.0]], ['2, k, 23', [-0.0103018, -0.1898748, 1.0]], ['2, k, 24', [-0.03974516, -0.09458708, 1.0]]]
[['2, k, 0', [-0.206406, -0.08701886, 1.0]], ['2, k, 1', [-0.1986775, 0.2282194, 1.0]], ['2, k, 2', [-0.1900852, 0.5309163, 1.0]], ['2, k, 3', [-0.1882274, 0.6583654, 1.0]], ['2, k, 4', [-0.3658442, 0.4011821, 1.0]], ['2, k, 5', [-0.4425673, 0.1802001, 1.0]], ['2, k, 6', [-0.4447695, -0.01668601, 1.0]], ['2, k, 7', [-0.4355347, -0.07520862, 1.0]], ['2, k, 8', [-0.02344646, 0.3980479, 1.0]], ['2, k, 9', [0.02369411, 0.1614677, 1.0]], ['2, k, 10', [0.01313146, -0.05188153, 1.0]], ['2, k, 11', [0.002372027, -0.1141408, 1.0]], ['2, k, 12', [-0.2799019, -0.08222172, 1.0]], ['2, k, 13', [-0.2791233, -0.4124164, 1.0]], ['2, k, 14', [-0.2916484, -0.6896049, 1.0]], ['2, k, 15', [-0.3065838, -0.748105, 1.0]], ['2, k, 16', [-0.1256913, -0.0888271, 1.0]], ['2, k, 17', [-0.1491117, -0.4175286, 1.0]], ['2, k, 18', [-0.1191129, -0.684818, 1.0]], ['2, k, 19', [-0.07145339, -0.7367539, 1.0]], ['2, k, 20', [-0.1925091, 0.4569423, 1.0]], ['2, k, 21', [-0.42585, -0.1582093, 1.0]], ['2, k, 22', [-0.3893281, -0.094947, 1.0]], ['2, k, 23', [-0.009206697, -0.1909452, 1.0]], ['2, k, 24', [-0.03939393, -0.08407639, 1.0]]]
[['2, k, 0', [-0.2064389, -0.0870413, 1.0]], ['2, k, 1', [-0.1987081, 0.228185, 1.0]], ['2, k, 2', [-0.1900569, 0.530946, 1.0]], ['2, k, 3', [-0.1880675, 0.6584857, 1.0]], ['2, k, 4', [-0.3662134, 0.4016139, 1.0]], ['2, k, 5', [-0.4427448, 0.1799097, 1.0]], ['2, k, 6', [-0.4450245, -0.01700834, 1.0]], ['2, k, 7', [-0.4356171, -0.0751627, 1.0]], ['2, k, 8', [-0.02390872, 0.3982268, 1.0]], ['2, k, 9', [0.03070343, 0.1620533, 1.0]], ['2, k, 10', [0.02014552, -0.03700056, 1.0]], ['2, k, 11', [0.01099926, -0.1059254, 1.0]], ['2, k, 12', [-0.2799385, -0.08223625, 1.0]], ['2, k, 13', [-0.2790617, -0.4123814, 1.0]], ['2, k, 14', [-0.2917468, -0.6896299, 1.0]], ['2, k, 15', [-0.3065425, -0.7481902, 1.0]], ['2, k, 16', [-0.1257515, -0.0888795, 1.0]], ['2, k, 17', [-0.1495593, -0.417413, 1.0]], ['2, k, 18', [-0.1198062, -0.6850483, 1.0]], ['2, k, 19', [-0.0714393, -0.7368067, 1.0]], ['2, k, 20', [-0.1924954, 0.4569412, 1.0]], ['2, k, 21', [-0.4199073, -0.1528705, 1.0]], ['2, k, 22', [-0.3896696, -0.0753808, 1.0]], ['2, k, 23', [0.003230091, -0.1810375, 1.0]], ['2, k, 24', [-0.01961979, -0.07970297, 1.0]]]
[['2, k, 0', [-0.2066626, -0.08740787, 1.0]], ['2, k, 1', [-0.198847, 0.2279312, 1.0]], ['2, k, 2', [-0.1901052, 0.530853, 1.0]], ['2, k, 3', [-0.1882295, 0.6586382, 1.0]], ['2, k, 4', [-0.3662548, 0.4008383, 1.0]], ['2, k, 5', [-0.4428748, 0.1793383, 1.0]], ['2, k, 6', [-0.4451714, -0.01846237, 1.0]], ['2, k, 7', [-0.4374748, -0.07525099, 1.0]], ['2, k, 8', [-0.0235668, 0.3973638, 1.0]], ['2, k, 9', [0.04126744, 0.1920589, 1.0]], ['2, k, 10', [0.03152956, -0.01258091, 1.0]], ['2, k, 11', [0.02160736, -0.08674067, 1.0]], ['2, k, 12', [-0.280125, -0.0824845, 1.0]], ['2, k, 13', [-0.2790232, -0.4126455, 1.0]], ['2, k, 14', [-0.2916909, -0.6895918, 1.0]], ['2, k, 15', [-0.3065812, -0.7483099, 1.0]], ['2, k, 16', [-0.1260073, -0.08939096, 1.0]], ['2, k, 17', [-0.15044, -0.4178989, 1.0]], ['2, k, 18', [-0.1201644, -0.6846817, 1.0]], ['2, k, 19', [-0.07154764, -0.7366499, 1.0]], ['2, k, 20', [-0.1925605, 0.4567964, 1.0]], ['2, k, 21', [-0.4280494, -0.147607, 1.0]], ['2, k, 22', [-0.3915735, -0.07223602, 1.0]], ['2, k, 23', [0.02236275, -0.1571578, 1.0]], ['2, k, 24', [-0.03737712, -0.06781707, 1.0]]]
[['2, k, 0', [-0.2067405, -0.08722696, 1.0]], ['2, k, 1', [-0.1991315, 0.2281195, 1.0]], ['2, k, 2', [-0.1906824, 0.5311036, 1.0]], ['2, k, 3', [-0.1888953, 0.6589718, 1.0]], ['2, k, 4', [-0.3663434, 0.400851, 1.0]], ['2, k, 5', [-0.4430054, 0.1792386, 1.0]], ['2, k, 6', [-0.4458978, -0.01889093, 1.0]], ['2, k, 7', [-0.4388946, -0.07703263, 1.0]], ['2, k, 8', [-0.02408963, 0.3985847, 1.0]], ['2, k, 9', [0.06127991, 0.2443583, 1.0]], ['2, k, 10', [0.05945057, 0.08506195, 1.0]], ['2, k, 11', [0.04987394, 0.01576395, 1.0]], ['2, k, 12', [-0.2801869, -0.08246066, 1.0]], ['2, k, 13', [-0.2810487, -0.4129205, 1.0]], ['2, k, 14', [-0.291475, -0.6897854, 1.0]], ['2, k, 15', [-0.3065871, -0.7483237, 1.0]], ['2, k, 16', [-0.126058, -0.08889753, 1.0]], ['2, k, 17', [-0.1497798, -0.417643, 1.0]], ['2, k, 18', [-0.1202747, -0.6846496, 1.0]], ['2, k, 19', [-0.07158121, -0.7366249, 1.0]], ['2, k, 20', [-0.1930441, 0.4570274, 1.0]], ['2, k, 21', [-0.431132, -0.1532057, 1.0]], ['2, k, 22', [-0.3933528, -0.08005517, 1.0]], ['2, k, 23', [0.05429088, -0.04581298, 1.0]], ['2, k, 24', [-0.003103199, 0.03189205, 1.0]]]
[['2, k, 0', [-0.2063458, -0.08704137, 1.0]], ['2, k, 1', [-0.1989133, 0.2281747, 1.0]], ['2, k, 2', [-0.1906586, 0.5311079, 1.0]], ['2, k, 3', [-0.1896155, 0.6593193, 1.0]], ['2, k, 4', [-0.3666301, 0.4007068, 1.0]], ['2, k, 5', [-0.4431248, 0.1789676, 1.0]], ['2, k, 6', [-0.4462527, -0.02059141, 1.0]], ['2, k, 7', [-0.4393711, -0.07894535, 1.0]], ['2, k, 8', [-0.02433911, 0.3993625, 1.0]], ['2, k, 9', [0.06804989, 0.2522198, 1.0]], ['2, k, 10', [0.06540827, 0.1449254, 1.0]], ['2, k, 11', [0.05933187, 0.08016389, 1.0]], ['2, k, 12', [-0.2799386, -0.08272132, 1.0]], ['2, k, 13', [-0.2821042, -0.4128721, 1.0]], ['2, k, 14', [-0.291406, -0.6898217, 1.0]], ['2, k, 15', [-0.3065898, -0.7483343, 1.0]], ['2, k, 16', [-0.1254361, -0.08801332, 1.0]], ['2, k, 17', [-0.1491054, -0.4174704, 1.0]], ['2, k, 18', [-0.1208638, -0.6830842, 1.0]], ['2, k, 19', [-0.0732149, -0.7349827, 1.0]], ['2, k, 20', [-0.192955, 0.4570396, 1.0]], ['2, k, 21', [-0.4257901, -0.1638075, 1.0]], ['2, k, 22', [-0.3903732, -0.09128886, 1.0]], ['2, k, 23', [0.06491532, 0.02732542, 1.0]], ['2, k, 24', [0.03088779, 0.08328049, 1.0]]]
[['2, k, 0', [-0.2059042, -0.08642585, 1.0]], ['2, k, 1', [-0.1985407, 0.2287716, 1.0]], ['2, k, 2', [-0.1903841, 0.5317267, 1.0]], ['2, k, 3', [-0.1910193, 0.6597827, 1.0]], ['2, k, 4', [-0.3671322, 0.4005814, 1.0]], ['2, k, 5', [-0.4432395, 0.1786105, 1.0]], ['2, k, 6', [-0.446806, -0.02189497, 1.0]], ['2, k, 7', [-0.4402901, -0.07828068, 1.0]], ['2, k, 8', [-0.02692214, 0.4034936, 1.0]], ['2, k, 9', [0.0914176, 0.30922, 1.0]], ['2, k, 10', [0.07587814, 0.2151325, 1.0]], ['2, k, 11', [0.06531364, 0.1563018, 1.0]], ['2, k, 12', [-0.2796843, -0.08260501, 1.0]], ['2, k, 13', [-0.281878, -0.4123439, 1.0]], ['2, k, 14', [-0.2913602, -0.6899301, 1.0]], ['2, k, 15', [-0.3067295, -0.7482727, 1.0]], ['2, k, 16', [-0.1247826, -0.08671758, 1.0]], ['2, k, 17', [-0.1455357, -0.4167784, 1.0]], ['2, k, 18', [-0.121239, -0.6827866, 1.0]], ['2, k, 19', [-0.07321042, -0.7349933, 1.0]], ['2, k, 20', [-0.192637, 0.457654, 1.0]], ['2, k, 21', [-0.4289733, -0.1579508, 1.0]], ['2, k, 22', [-0.3899379, -0.07718322, 1.0]], ['2, k, 23', [0.07237399, 0.1109083, 1.0]], ['2, k, 24', [0.0480835, 0.1538189, 1.0]]]
[['2, k, 0', [-0.2054885, -0.08514617, 1.0]], ['2, k, 1', [-0.1986011, 0.2298869, 1.0]], ['2, k, 2', [-0.1910288, 0.5328487, 1.0]], ['2, k, 3', [-0.1917027, 0.6601668, 1.0]], ['2, k, 4', [-0.3682025, 0.4010807, 1.0]], ['2, k, 5', [-0.4435056, 0.1784413, 1.0]], ['2, k, 6', [-0.4469913, -0.02287893, 1.0]], ['2, k, 7', [-0.441963, -0.08264078, 1.0]], ['2, k, 8', [-0.0313807, 0.4147866, 1.0]], ['2, k, 9', [0.08812474, 0.3582996, 1.0]], ['2, k, 10', [0.1003143, 0.2901897, 1.0]], ['2, k, 11', [0.07177515, 0.2358035, 1.0]], ['2, k, 12', [-0.2793768, -0.08196503, 1.0]], ['2, k, 13', [-0.2817153, -0.4117557, 1.0]], ['2, k, 14', [-0.2913586, -0.6899261, 1.0]], ['2, k, 15', [-0.3064873, -0.748404, 1.0]], ['2, k, 16', [-0.1242943, -0.08479708, 1.0]], ['2, k, 17', [-0.145441, -0.4151909, 1.0]], ['2, k, 18', [-0.1219014, -0.6823987, 1.0]], ['2, k, 19', [-0.07319707, -0.7350038, 1.0]], ['2, k, 20', [-0.1931094, 0.4587737, 1.0]], ['2, k, 21', [-0.4259377, -0.162757, 1.0]], ['2, k, 22', [-0.3941466, -0.07100669, 1.0]], ['2, k, 23', [0.07641009, 0.1966634, 1.0]], ['2, k, 24', [0.02384866, 0.2340212, 1.0]]]
[['2, k, 0', [-0.2053988, -0.0843408, 1.0]], ['2, k, 1', [-0.1989797, 0.2306758, 1.0]], ['2, k, 2', [-0.1920432, 0.5336419, 1.0]], ['2, k, 3', [-0.1925568, 0.6605705, 1.0]], ['2, k, 4', [-0.3689728, 0.401001, 1.0]], ['2, k, 5', [-0.4437819, 0.1780211, 1.0]], ['2, k, 6', [-0.4475296, -0.02452878, 1.0]], ['2, k, 7', [-0.4414222, -0.08467192, 1.0]], ['2, k, 8', [-0.03357111, 0.415608, 1.0]], ['2, k, 9', [0.09006574, 0.3578317, 1.0]], ['2, k, 10', [0.07597882, 0.3255488, 1.0]], ['2, k, 11', [0.07043042, 0.31276, 1.0]], ['2, k, 12', [-0.2793808, -0.08153611, 1.0]], ['2, k, 13', [-0.2829559, -0.4108268, 1.0]], ['2, k, 14', [-0.2912515, -0.6897995, 1.0]], ['2, k, 15', [-0.3065753, -0.7483314, 1.0]], ['2, k, 16', [-0.1240907, -0.08356832, 1.0]], ['2, k, 17', [-0.1429897, -0.4142782, 1.0]], ['2, k, 18', [-0.1232284, -0.6830609, 1.0]], ['2, k, 19', [-0.07323229, -0.7350799, 1.0]], ['2, k, 20', [-0.1939464, 0.4595698, 1.0]], ['2, k, 21', [-0.427536, -0.1624006, 1.0]], ['2, k, 22', [-0.3972951, -0.06832595, 1.0]], ['2, k, 23', [0.07850966, 0.2879006, 1.0]], ['2, k, 24', [0.04925028, 0.3079472, 1.0]]]
[['2, k, 0', [-0.2053878, -0.08427816, 1.0]], ['2, k, 1', [-0.1993316, 0.2308249, 1.0]], ['2, k, 2', [-0.1930669, 0.5338887, 1.0]], ['2, k, 3', [-0.1929006, 0.660621, 1.0]], ['2, k, 4', [-0.3694716, 0.4009461, 1.0]], ['2, k, 5', [-0.4439114, 0.1777061, 1.0]], ['2, k, 6', [-0.4480395, -0.02433431, 1.0]], ['2, k, 7', [-0.4416275, -0.08641542, 1.0]], ['2, k, 8', [-0.03639213, 0.4145996, 1.0]], ['2, k, 9', [0.1018358, 0.3361609, 1.0]], ['2, k, 10', [0.09022909, 0.3757689, 1.0]], ['2, k, 11', [0.06183239, 0.385765, 1.0]], ['2, k, 12', [-0.2793782, -0.08150525, 1.0]], ['2, k, 13', [-0.2825705, -0.4108524, 1.0]], ['2, k, 14', [-0.2911632, -0.689484, 1.0]], ['2, k, 15', [-0.3065305, -0.7483174, 1.0]], ['2, k, 16', [-0.1240744, -0.08349279, 1.0]], ['2, k, 17', [-0.1429475, -0.4141442, 1.0]], ['2, k, 18', [-0.1234524, -0.6830285, 1.0]], ['2, k, 19', [-0.07310302, -0.7352492, 1.0]], ['2, k, 20', [-0.1947828, 0.4597886, 1.0]], ['2, k, 21', [-0.4239962, -0.1685076, 1.0]], ['2, k, 22', [-0.3953282, -0.06046089, 1.0]], ['2, k, 23', [0.07381959, 0.3844549, 1.0]], ['2, k, 24', [0.02081321, 0.3904719, 1.0]]]
[['2, k, 0', [-0.2046262, -0.08230125, 1.0]], ['2, k, 1', [-0.1995876, 0.2316517, 1.0]], ['2, k, 2', [-0.1941044, 0.5343921, 1.0]], ['2, k, 3', [-0.1933773, 0.660953, 1.0]], ['2, k, 4', [-0.3697369, 0.4008408, 1.0]], ['2, k, 5', [-0.4440199, 0.1774771, 1.0]], ['2, k, 6', [-0.4479363, -0.02510362, 1.0]], ['2, k, 7', [-0.4397157, -0.08509652, 1.0]], ['2, k, 8', [-0.03754419, 0.4168254, 1.0]], ['2, k, 9', [0.1089739, 0.3712666, 1.0]], ['2, k, 10', [0.07039139, 0.4415165, 1.0]], ['2, k, 11', [0.05625717, 0.4573001, 1.0]], ['2, k, 12', [-0.2789594, -0.0805851, 1.0]], ['2, k, 13', [-0.2817401, -0.4099864, 1.0]], ['2, k, 14', [-0.2914461, -0.6896506, 1.0]], ['2, k, 15', [-0.3064956, -0.7484118, 1.0]], ['2, k, 16', [-0.122962, -0.08041034, 1.0]], ['2, k, 17', [-0.142233, -0.4111019, 1.0]], ['2, k, 18', [-0.1212724, -0.6841503, 1.0]], ['2, k, 19', [-0.07300087, -0.7353511, 1.0]], ['2, k, 20', [-0.1955733, 0.4603558, 1.0]], ['2, k, 21', [-0.4258597, -0.1668871, 1.0]], ['2, k, 22', [-0.3978589, -0.07153822, 1.0]], ['2, k, 23', [0.0758529, 0.4565659, 1.0]], ['2, k, 24', [0.003013355, 0.4565516, 1.0]]]
[['2, k, 0', [-0.2038776, -0.07993574, 1.0]], ['2, k, 1', [-0.1997115, 0.2331228, 1.0]], ['2, k, 2', [-0.194738, 0.5352758, 1.0]], ['2, k, 3', [-0.1936386, 0.661072, 1.0]], ['2, k, 4', [-0.3705264, 0.4009889, 1.0]], ['2, k, 5', [-0.4441483, 0.1772282, 1.0]], ['2, k, 6', [-0.447694, -0.02603639, 1.0]], ['2, k, 7', [-0.4390952, -0.08564197, 1.0]], ['2, k, 8', [-0.04435067, 0.4316671, 1.0]], ['2, k, 9', [0.08227108, 0.4486329, 1.0]], ['2, k, 10', [0.0632538, 0.5024667, 1.0]], ['2, k, 11', [0.04137177, 0.5254617, 1.0]], ['2, k, 12', [-0.278476, -0.07943133, 1.0]], ['2, k, 13', [-0.2808356, -0.4079533, 1.0]], ['2, k, 14', [-0.2914056, -0.6896472, 1.0]], ['2, k, 15', [-0.3065228, -0.7483751, 1.0]], ['2, k, 16', [-0.1219957, -0.07681957, 1.0]], ['2, k, 17', [-0.1415856, -0.4078681, 1.0]], ['2, k, 18', [-0.1215703, -0.6840272, 1.0]], ['2, k, 19', [-0.07302556, -0.7355502, 1.0]], ['2, k, 20', [-0.1960982, 0.4613561, 1.0]], ['2, k, 21', [-0.4284892, -0.1613854, 1.0]], ['2, k, 22', [-0.3981999, -0.09417711, 1.0]], ['2, k, 23', [0.05803555, 0.5263075, 1.0]], ['2, k, 24', [-0.01322936, 0.5231434, 1.0]]]
[['2, k, 0', [-0.203372, -0.07702865, 1.0]], ['2, k, 1', [-0.2000922, 0.2338974, 1.0]], ['2, k, 2', [-0.1958897, 0.5351728, 1.0]], ['2, k, 3', [-0.1942189, 0.6613272, 1.0]], ['2, k, 4', [-0.3710961, 0.4013952, 1.0]], ['2, k, 5', [-0.4442747, 0.1772026, 1.0]], ['2, k, 6', [-0.4473969, -0.0265058, 1.0]], ['2, k, 7', [-0.43615, -0.08415699, 1.0]], ['2, k, 8', [-0.04388373, 0.431606, 1.0]], ['2, k, 9', [0.08014774, 0.479454, 1.0]], ['2, k, 10', [0.04548484, 0.5620639, 1.0]], ['2, k, 11', [0.02561935, 0.5890439, 1.0]], ['2, k, 12', [-0.2781541, -0.07722569, 1.0]], ['2, k, 13', [-0.2800933, -0.407277, 1.0]], ['2, k, 14', [-0.291256, -0.6895059, 1.0]], ['2, k, 15', [-0.3066053, -0.7482045, 1.0]], ['2, k, 16', [-0.121329, -0.07348432, 1.0]], ['2, k, 17', [-0.1411242, -0.404873, 1.0]], ['2, k, 18', [-0.1215666, -0.6840225, 1.0]], ['2, k, 19', [-0.07272973, -0.7357979, 1.0]], ['2, k, 20', [-0.1969482, 0.4614877, 1.0]], ['2, k, 21', [-0.4278143, -0.1577228, 1.0]], ['2, k, 22', [-0.3989786, -0.05777952, 1.0]], ['2, k, 23', [0.03909878, 0.6020744, 1.0]], ['2, k, 24', [-0.03512526, 0.581597, 1.0]]]
[['2, k, 0', [-0.2019991, -0.07344368, 1.0]], ['2, k, 1', [-0.2004864, 0.2349492, 1.0]], ['2, k, 2', [-0.1977168, 0.5349737, 1.0]], ['2, k, 3', [-0.1953744, 0.6614334, 1.0]], ['2, k, 4', [-0.3716531, 0.4018908, 1.0]], ['2, k, 5', [-0.4449921, 0.1775075, 1.0]], ['2, k, 6', [-0.4473477, -0.02526976, 1.0]], ['2, k, 7', [-0.4344364, -0.08382876, 1.0]], ['2, k, 8', [-0.04387542, 0.4336669, 1.0]], ['2, k, 9', [0.08270912, 0.5009859, 1.0]], ['2, k, 10', [0.03509255, 0.6107427, 1.0]], ['2, k, 11', [0.01308318, 0.6432895, 1.0]], ['2, k, 12', [-0.277093, -0.07426734, 1.0]], ['2, k, 13', [-0.2797477, -0.4064655, 1.0]], ['2, k, 14', [-0.291253, -0.6896892, 1.0]], ['2, k, 15', [-0.3064303, -0.7482792, 1.0]], ['2, k, 16', [-0.119698, -0.06956034, 1.0]], ['2, k, 17', [-0.1405552, -0.4012871, 1.0]], ['2, k, 18', [-0.1214781, -0.6841712, 1.0]], ['2, k, 19', [-0.07260499, -0.7359157, 1.0]], ['2, k, 20', [-0.1982487, 0.4616351, 1.0]], ['2, k, 21', [-0.4207805, -0.1573419, 1.0]], ['2, k, 22', [-0.3935147, -0.08972679, 1.0]], ['2, k, 23', [0.01594831, 0.6677476, 1.0]], ['2, k, 24', [-0.04573265, 0.6444807, 1.0]]]
[['2, k, 0', [-0.1995272, -0.06842661, 1.0]], ['2, k, 1', [-0.2005058, 0.2365682, 1.0]], ['2, k, 2', [-0.1988186, 0.534957, 1.0]], ['2, k, 3', [-0.1958832, 0.6610623, 1.0]], ['2, k, 4', [-0.3719714, 0.4019772, 1.0]], ['2, k, 5', [-0.4455443, 0.1775657, 1.0]], ['2, k, 6', [-0.4472361, -0.02428657, 1.0]], ['2, k, 7', [-0.4323357, -0.0808595, 1.0]], ['2, k, 8', [-0.04363328, 0.4345405, 1.0]], ['2, k, 9', [0.07787555, 0.5371937, 1.0]], ['2, k, 10', [0.02157455, 0.6530993, 1.0]], ['2, k, 11', [0.001704486, 0.6909546, 1.0]], ['2, k, 12', [-0.2754488, -0.07041828, 1.0]], ['2, k, 13', [-0.2799958, -0.4024509, 1.0]], ['2, k, 14', [-0.2913021, -0.6895091, 1.0]], ['2, k, 15', [-0.306477, -0.7482435, 1.0]], ['2, k, 16', [-0.1163777, -0.0635718, 1.0]], ['2, k, 17', [-0.1393424, -0.3957657, 1.0]], ['2, k, 18', [-0.1214721, -0.6841884, 1.0]], ['2, k, 19', [-0.07268825, -0.7359874, 1.0]], ['2, k, 20', [-0.1989991, 0.4618992, 1.0]], ['2, k, 21', [-0.419097, -0.1513212, 1.0]], ['2, k, 22', [-0.3896765, -0.1025122, 1.0]], ['2, k, 23', [0.002948344, 0.7221172, 1.0]], ['2, k, 24', [-0.05964048, 0.67128, 1.0]]]
[['2, k, 0', [-0.1981361, -0.06531766, 1.0]], ['2, k, 1', [-0.2007285, 0.2382137, 1.0]], ['2, k, 2', [-0.2005879, 0.5349963, 1.0]], ['2, k, 3', [-0.1964943, 0.6609471, 1.0]], ['2, k, 4', [-0.3726814, 0.4024817, 1.0]], ['2, k, 5', [-0.4455658, 0.177652, 1.0]], ['2, k, 6', [-0.4469645, -0.0215309, 1.0]], ['2, k, 7', [-0.43178, -0.07873548, 1.0]], ['2, k, 8', [-0.04339238, 0.4356377, 1.0]], ['2, k, 9', [0.06891602, 0.5547943, 1.0]], ['2, k, 10', [0.01256955, 0.6879912, 1.0]], ['2, k, 11', [-0.009353859, 0.7344062, 1.0]], ['2, k, 12', [-0.2746282, -0.06825092, 1.0]], ['2, k, 13', [-0.2802176, -0.4002402, 1.0]], ['2, k, 14', [-0.2914027, -0.6893907, 1.0]], ['2, k, 15', [-0.306553, -0.748179, 1.0]], ['2, k, 16', [-0.1144286, -0.05969041, 1.0]], ['2, k, 17', [-0.1382743, -0.392055, 1.0]], ['2, k, 18', [-0.1217312, -0.6841813, 1.0]], ['2, k, 19', [-0.07277423, -0.7359788, 1.0]], ['2, k, 20', [-0.2003388, 0.4623242, 1.0]], ['2, k, 21', [-0.4212176, -0.1455022, 1.0]], ['2, k, 22', [-0.388704, -0.1066302, 1.0]], ['2, k, 23', [-0.009782684, 0.7718982, 1.0]], ['2, k, 24', [-0.06989356, 0.7108138, 1.0]]]
