[['2, k, 0', [-0.1006379, -0.2279171, 1.0]], ['2, k, 1', [-0.1222782, 0.05746306, 1.0]], ['2, k, 2', [-0.146161, 0.3366606, 1.0]], ['2, k, 3', [-0.1509759, 0.4702771, 1.0]], ['2, k, 4', [-0.3147894, 0.2326911, 1.0]], ['2, k, 5', [-0.3633977, 0.01053731, 1.0]], ['2, k, 6', [-0.258804, -0.1451728, 1.0]], ['2, k, 7', [-0.2033557, -0.1574339, 1.0]], ['2, k, 8', [0.01970755, 0.249357, 1.0]], ['2, k, 9', [0.04408772, 0.03862714, 1.0]], ['2, k, 10', [-0.02151037, -0.1321153, 1.0]], ['2, k, 11', [-0.03803236, -0.2153581, 1.0]], ['2, k, 12', [-0.179994, -0.2309342, 1.0]], ['2, k, 13', [-0.2422174, -0.2558015, 1.0]], ['2, k, 14', [-0.2475336, -0.6802285, 1.0]], ['2, k, 15', [-0.2342398, -0.7362621, 1.0]], ['2, k, 16', [-0.01783297, -0.2170621, 1.0]], ['2, k, 17', [0.07906441, -0.2420485, 1.0]], ['2, k, 18', [0.03542815, -0.6428759, 1.0]], ['2, k, 19', [0.05632195, -0.7209656, 1.0]], ['2, k, 20', [-0.1400818, 0.2680072, 1.0]], ['2, k, 21', [-0.1575807, -0.2022412, 1.0]], ['2, k, 22', [-0.2470885, -0.1601335, 1.0]], ['2, k, 23', [-0.05878371, -0.2701089, 1.0]], ['2, k, 24', [-0.1081416, -0.2053026, 1.0]]]
[['2, k, 0', [-0.1142061, -0.2112681, 1.0]], ['2, k, 1', [-0.1513953, 0.07728945, 1.0]], ['2, k, 2', [-0.1882013, 0.3572593, 1.0]], ['2, k, 3', [-0.202599, 0.4882363, 1.0]], ['2, k, 4', [-0.3342947, 0.235607, 1.0]], ['2, k, 5', [-0.3644628, 0.0165779, 1.0]], ['2, k, 6', [-0.2485915, -0.1114949, 1.0]], ['2, k, 7', [-0.2243678, -0.1284942, 1.0]], ['2, k, 8', [-0.03303061, 0.2844497, 1.0]], ['2, k, 9', [0.0361096, 0.4241337, 1.0]], ['2, k, 10', [0.0665071, 0.5809191, 1.0]], ['2, k, 11', [0.08168358, 0.6300984, 1.0]], ['2, k, 12', [-0.1930079, -0.222099, 1.0]], ['2, k, 13', [-0.2390675, -0.2510431, 1.0]], ['2, k, 14', [-0.2450629, -0.6810231, 1.0]], ['2, k, 15', [-0.2344284, -0.7392325, 1.0]], ['2, k, 16', [-0.03227688, -0.1943017, 1.0]], ['2, k, 17', [0.08164605, -0.2501085, 1.0]], ['2, k, 18', [0.03702799, -0.644707, 1.0]], ['2, k, 19', [0.05517352, -0.7268923, 1.0]], ['2, k, 20', [-0.1791948, 0.2884016, 1.0]], ['2, k, 21', [-0.1643541, -0.1639663, 1.0]], ['2, k, 22', [-0.2599507, -0.1431521, 1.0]], ['2, k, 23', [0.1182184, 0.6856403, 1.0]], ['2, k, 24', [0.1410986, 0.6279745, 1.0]]]
[['2, k, 0', [-0.1141901, -0.209857, 1.0]], ['2, k, 1', [-0.1514854, 0.07805672, 1.0]], ['2, k, 2', [-0.1882022, 0.3576517, 1.0]], ['2, k, 3', [-0.2032928, 0.4875772, 1.0]], ['2, k, 4', [-0.3334838, 0.2367759, 1.0]], ['2, k, 5', [-0.3652207, 0.01642142, 1.0]], ['2, k, 6', [-0.2614039, -0.137237, 1.0]], ['2, k, 7', [-0.1992481, -0.1679304, 1.0]], ['2, k, 8', [-0.03157245, 0.2897642, 1.0]], ['2, k, 9', [0.03296309, 0.4616586, 1.0]], ['2, k, 10', [0.05256987, 0.6359109, 1.0]], ['2, k, 11', [0.06709997, 0.6849267, 1.0]], ['2, k, 12', [-0.1929922, -0.2209572, 1.0]], ['2, k, 13', [-0.2392489, -0.2507837, 1.0]], ['2, k, 14', [-0.2448172, -0.6809451, 1.0]], ['2, k, 15', [-0.2345187, -0.7392545, 1.0]], ['2, k, 16', [-0.03225061, -0.1926222, 1.0]], ['2, k, 17', [0.081049, -0.2503636, 1.0]], ['2, k, 18', [0.03672928, -0.645108, 1.0]], ['2, k, 19', [0.0539742, -0.7259188, 1.0]], ['2, k, 20', [-0.1792265, 0.2888725, 1.0]], ['2, k, 21', [-0.161959, -0.2153736, 1.0]], ['2, k, 22', [-0.224319, -0.1759144, 1.0]], ['2, k, 23', [0.08315475, 0.734921, 1.0]], ['2, k, 24', [0.1235693, 0.6852471, 1.0]]]
[['2, k, 0', [-0.1136438, -0.2047761, 1.0]], ['2, k, 1', [-0.1491119, 0.08222622, 1.0]], ['2, k, 2', [-0.1828369, 0.3618051, 1.0]], ['2, k, 3', [-0.2034389, 0.4873114, 1.0]], ['2, k, 4', [-0.3331816, 0.2370074, 1.0]], ['2, k, 5', [-0.3653123, 0.01604271, 1.0]], ['2, k, 6', [-0.2617244, -0.1370438, 1.0]], ['2, k, 7', [-0.1993403, -0.1678284, 1.0]], ['2, k, 8', [-0.02655418, 0.3191434, 1.0]], ['2, k, 9', [0.02203284, 0.5172685, 1.0]], ['2, k, 10', [0.04738085, 0.6993124, 1.0]], ['2, k, 11', [0.04018837, 0.7849925, 1.0]], ['2, k, 12', [-0.1921819, -0.2173845, 1.0]], ['2, k, 13', [-0.2392738, -0.250953, 1.0]], ['2, k, 14', [-0.2450384, -0.6802099, 1.0]], ['2, k, 15', [-0.2344203, -0.7387309, 1.0]], ['2, k, 16', [-0.03208565, -0.1858656, 1.0]], ['2, k, 17', [0.07958182, -0.2502657, 1.0]], ['2, k, 18', [0.03685832, -0.6446874, 1.0]], ['2, k, 19', [0.05420144, -0.7249434, 1.0]], ['2, k, 20', [-0.1747664, 0.2929742, 1.0]], ['2, k, 21', [-0.1622763, -0.2174294, 1.0]], ['2, k, 22', [-0.2430557, -0.1634275, 1.0]], ['2, k, 23', [0.04839656, 0.8428265, 1.0]], ['2, k, 24', [0.09606924, 0.7966433, 1.0]]]
[['2, k, 0', [-0.1134099, -0.2013793, 1.0]], ['2, k, 1', [-0.1489603, 0.08418567, 1.0]], ['2, k, 2', [-0.1827572, 0.3627614, 1.0]], ['2, k, 3', [-0.2020484, 0.4872185, 1.0]], ['2, k, 4', [-0.3331413, 0.2373589, 1.0]], ['2, k, 5', [-0.3653424, 0.01588835, 1.0]], ['2, k, 6', [-0.2623054, -0.1358829, 1.0]], ['2, k, 7', [-0.2002265, -0.1649577, 1.0]], ['2, k, 8', [-0.02663464, 0.3197466, 1.0]], ['2, k, 9', [0.01985328, 0.5256407, 1.0]], ['2, k, 10', [0.016011, 0.7357354, 1.0]], ['2, k, 11', [0.02524935, 0.8365559, 1.0]], ['2, k, 12', [-0.1915601, -0.2144848, 1.0]], ['2, k, 13', [-0.2391803, -0.2509239, 1.0]], ['2, k, 14', [-0.2448046, -0.6804473, 1.0]], ['2, k, 15', [-0.2344125, -0.7388913, 1.0]], ['2, k, 16', [-0.03225884, -0.1822257, 1.0]], ['2, k, 17', [0.07850843, -0.2502035, 1.0]], ['2, k, 18', [0.03628921, -0.644797, 1.0]], ['2, k, 19', [0.04334087, -0.6924741, 1.0]], ['2, k, 20', [-0.1746487, 0.2941557, 1.0]], ['2, k, 21', [-0.1604849, -0.2150286, 1.0]], ['2, k, 22', [-0.2260088, -0.1729752, 1.0]], ['2, k, 23', [0.04353105, 0.8986257, 1.0]], ['2, k, 24', [0.07953472, 0.8382495, 1.0]]]
[['2, k, 0', [-0.1140014, -0.1982436, 1.0]], ['2, k, 1', [-0.1477691, 0.08622862, 1.0]], ['2, k, 2', [-0.1791858, 0.3641576, 1.0]], ['2, k, 3', [-0.2014357, 0.4872618, 1.0]], ['2, k, 4', [-0.3331963, 0.2375438, 1.0]], ['2, k, 5', [-0.3653198, 0.01580441, 1.0]], ['2, k, 6', [-0.2429841, -0.1086992, 1.0]], ['2, k, 7', [-0.2225046, -0.1276791, 1.0]], ['2, k, 8', [-0.02695797, 0.3226388, 1.0]], ['2, k, 9', [0.0007003067, 0.5663121, 1.0]], ['2, k, 10', [-0.01315553, 0.8094195, 1.0]], ['2, k, 11', [-0.01001817, 0.8890388, 1.0]], ['2, k, 12', [-0.1914711, -0.2119806, 1.0]], ['2, k, 13', [-0.2392426, -0.2510077, 1.0]], ['2, k, 14', [-0.246479, -0.6801307, 1.0]], ['2, k, 15', [-0.2342598, -0.7363276, 1.0]], ['2, k, 16', [-0.03374377, -0.1783462, 1.0]], ['2, k, 17', [0.07712282, -0.2498386, 1.0]], ['2, k, 18', [0.03621355, -0.6447623, 1.0]], ['2, k, 19', [0.04387458, -0.6924219, 1.0]], ['2, k, 20', [-0.1717838, 0.2957296, 1.0]], ['2, k, 21', [-0.1599309, -0.162276, 1.0]], ['2, k, 22', [-0.2436589, -0.1453779, 1.0]], ['2, k, 23', [0.002734325, 0.9506558, 1.0]], ['2, k, 24', [0.03966322, 0.8871824, 1.0]]]
[['2, k, 0', [-0.1148957, -0.1970208, 1.0]], ['2, k, 1', [-0.1450016, 0.08847547, 1.0]], ['2, k, 2', [-0.1659537, 0.3688379, 1.0]], ['2, k, 3', [-0.1968238, 0.4883173, 1.0]], ['2, k, 4', [-0.3330159, 0.2377511, 1.0]], ['2, k, 5', [-0.365136, 0.01557144, 1.0]], ['2, k, 6', [-0.2638513, -0.1322955, 1.0]], ['2, k, 7', [-0.2026088, -0.1588296, 1.0]], ['2, k, 8', [-0.02504733, 0.3180505, 1.0]], ['2, k, 9', [-0.02346355, 0.5980828, 1.0]], ['2, k, 10', [-0.05017177, 0.8682888, 1.0]], ['2, k, 11', [-0.04839611, 0.9312734, 1.0]], ['2, k, 12', [-0.192202, -0.2095268, 1.0]], ['2, k, 13', [-0.2394577, -0.2511089, 1.0]], ['2, k, 14', [-0.2465538, -0.6808248, 1.0]], ['2, k, 15', [-0.2340169, -0.7360961, 1.0]], ['2, k, 16', [-0.03466447, -0.1779493, 1.0]], ['2, k, 17', [0.07701045, -0.249833, 1.0]], ['2, k, 18', [0.03608525, -0.6448812, 1.0]], ['2, k, 19', [0.05781417, -0.7267394, 1.0]], ['2, k, 20', [-0.1617436, 0.2998061, 1.0]], ['2, k, 21', [-0.1567978, -0.2074947, 1.0]], ['2, k, 22', [-0.2446148, -0.1592403, 1.0]], ['2, k, 23', [-0.03899963, 1.003632, 1.0]], ['2, k, 24', [0.0004172144, 0.9129047, 1.0]]]
[['2, k, 0', [-0.1152563, -0.1966213, 1.0]], ['2, k, 1', [-0.1444871, 0.0889945, 1.0]], ['2, k, 2', [-0.165564, 0.369029, 1.0]], ['2, k, 3', [-0.1967434, 0.4883093, 1.0]], ['2, k, 4', [-0.3325946, 0.2385451, 1.0]], ['2, k, 5', [-0.3656501, 0.01589352, 1.0]], ['2, k, 6', [-0.2636355, -0.1252394, 1.0]], ['2, k, 7', [-0.2043978, -0.1518225, 1.0]], ['2, k, 8', [-0.02345717, 0.3158636, 1.0]], ['2, k, 9', [-0.03479619, 0.6000439, 1.0]], ['2, k, 10', [-0.09901346, 0.8694465, 1.0]], ['2, k, 11', [-0.1115865, 0.9432861, 1.0]], ['2, k, 12', [-0.1926373, -0.2085299, 1.0]], ['2, k, 13', [-0.239354, -0.2510872, 1.0]], ['2, k, 14', [-0.246503, -0.6798773, 1.0]], ['2, k, 15', [-0.2339992, -0.7362789, 1.0]], ['2, k, 16', [-0.03493627, -0.1779581, 1.0]], ['2, k, 17', [0.07661616, -0.2497236, 1.0]], ['2, k, 18', [0.03586569, -0.6452903, 1.0]], ['2, k, 19', [0.05722115, -0.7257569, 1.0]], ['2, k, 20', [-0.161178, 0.3001018, 1.0]], ['2, k, 21', [-0.1564594, -0.1987254, 1.0]], ['2, k, 22', [-0.2454152, -0.1564498, 1.0]], ['2, k, 23', [-0.114204, 1.019228, 1.0]], ['2, k, 24', [-0.06847391, 0.9410921, 1.0]]]
[['2, k, 0', [-0.116669, -0.1951412, 1.0]], ['2, k, 1', [-0.1443294, 0.08944957, 1.0]], ['2, k, 2', [-0.1652272, 0.3690553, 1.0]], ['2, k, 3', [-0.1959114, 0.4874405, 1.0]], ['2, k, 4', [-0.331012, 0.2403684, 1.0]], ['2, k, 5', [-0.3665851, 0.01683896, 1.0]], ['2, k, 6', [-0.2625612, -0.1240109, 1.0]], ['2, k, 7', [-0.2061791, -0.1513268, 1.0]], ['2, k, 8', [-0.02124248, 0.3423402, 1.0]], ['2, k, 9', [-0.03781237, 0.6260536, 1.0]], ['2, k, 10', [-0.1313758, 0.8668094, 1.0]], ['2, k, 11', [-0.1529599, 0.931235, 1.0]], ['2, k, 12', [-0.1931516, -0.2074106, 1.0]], ['2, k, 13', [-0.2393391, -0.2511498, 1.0]], ['2, k, 14', [-0.246548, -0.6798484, 1.0]], ['2, k, 15', [-0.234082, -0.7361937, 1.0]], ['2, k, 16', [-0.03771655, -0.176487, 1.0]], ['2, k, 17', [0.07509185, -0.248724, 1.0]], ['2, k, 18', [0.03635288, -0.6434186, 1.0]], ['2, k, 19', [0.05633333, -0.7248165, 1.0]], ['2, k, 20', [-0.1608816, 0.3002237, 1.0]], ['2, k, 21', [-0.1582808, -0.1995222, 1.0]], ['2, k, 22', [-0.2505484, -0.1540004, 1.0]], ['2, k, 23', [-0.1608569, 1.009399, 1.0]], ['2, k, 24', [-0.1029181, 0.9330142, 1.0]]]
[['2, k, 0', [-0.116632, -0.1883789, 1.0]], ['2, k, 1', [-0.1415756, 0.0936739, 1.0]], ['2, k, 2', [-0.1622086, 0.370473, 1.0]], ['2, k, 3', [-0.1923724, 0.4877989, 1.0]], ['2, k, 4', [-0.3299315, 0.2419122, 1.0]], ['2, k, 5', [-0.3670141, 0.01683483, 1.0]], ['2, k, 6', [-0.262177, -0.1238259, 1.0]], ['2, k, 7', [-0.2055102, -0.1507126, 1.0]], ['2, k, 8', [-0.01301311, 0.3641674, 1.0]], ['2, k, 9', [-0.03624327, 0.6406475, 1.0]], ['2, k, 10', [-0.1590609, 0.8484892, 1.0]], ['2, k, 11', [-0.1873679, 0.9096453, 1.0]], ['2, k, 12', [-0.1912332, -0.2004576, 1.0]], ['2, k, 13', [-0.2393028, -0.2512147, 1.0]], ['2, k, 14', [-0.2457881, -0.6803496, 1.0]], ['2, k, 15', [-0.2340584, -0.7367095, 1.0]], ['2, k, 16', [-0.03927623, -0.1700148, 1.0]], ['2, k, 17', [0.07343496, -0.248076, 1.0]], ['2, k, 18', [0.03651434, -0.6426512, 1.0]], ['2, k, 19', [0.05560732, -0.6901183, 1.0]], ['2, k, 20', [-0.1577007, 0.302258, 1.0]], ['2, k, 21', [-0.1572436, -0.1977593, 1.0]], ['2, k, 22', [-0.2227765, -0.1682976, 1.0]], ['2, k, 23', [-0.2085353, 0.9766937, 1.0]], ['2, k, 24', [-0.145489, 0.9241307, 1.0]]]
[['2, k, 0', [-0.1167294, -0.1861772, 1.0]], ['2, k, 1', [-0.1399746, 0.09635772, 1.0]], ['2, k, 2', [-0.1595826, 0.3726266, 1.0]], ['2, k, 3', [-0.1920924, 0.4877117, 1.0]], ['2, k, 4', [-0.3295257, 0.2429088, 1.0]], ['2, k, 5', [-0.3675277, 0.01762341, 1.0]], ['2, k, 6', [-0.2618652, -0.1226894, 1.0]], ['2, k, 7', [-0.2069564, -0.1493487, 1.0]], ['2, k, 8', [-0.00961063, 0.3732626, 1.0]], ['2, k, 9', [-0.03239748, 0.6222787, 1.0]], ['2, k, 10', [-0.1635018, 0.8129314, 1.0]], ['2, k, 11', [-0.2066232, 0.8861133, 1.0]], ['2, k, 12', [-0.190584, -0.1982559, 1.0]], ['2, k, 13', [-0.2389837, -0.2512145, 1.0]], ['2, k, 14', [-0.2456079, -0.6800155, 1.0]], ['2, k, 15', [-0.234127, -0.7364839, 1.0]], ['2, k, 16', [-0.03997906, -0.167945, 1.0]], ['2, k, 17', [0.07317653, -0.2481934, 1.0]], ['2, k, 18', [0.03657857, -0.6429705, 1.0]], ['2, k, 19', [0.05547311, -0.7233464, 1.0]], ['2, k, 20', [-0.1551672, 0.3046168, 1.0]], ['2, k, 21', [-0.1546226, -0.1955941, 1.0]], ['2, k, 22', [-0.2497093, -0.1561544, 1.0]], ['2, k, 23', [-0.2428133, 0.958231, 1.0]], ['2, k, 24', [-0.1563112, 0.8907214, 1.0]]]
[['2, k, 0', [-0.1165349, -0.1841398, 1.0]], ['2, k, 1', [-0.1373359, 0.1001942, 1.0]], ['2, k, 2', [-0.1542586, 0.3778214, 1.0]], ['2, k, 3', [-0.1897688, 0.4892257, 1.0]], ['2, k, 4', [-0.3291791, 0.2432859, 1.0]], ['2, k, 5', [-0.3676614, 0.01767736, 1.0]], ['2, k, 6', [-0.2616941, -0.1223161, 1.0]], ['2, k, 7', [-0.206762, -0.1487157, 1.0]], ['2, k, 8', [-0.008650782, 0.3747121, 1.0]], ['2, k, 9', [-0.03046544, 0.6179872, 1.0]], ['2, k, 10', [-0.1745344, 0.8231037, 1.0]], ['2, k, 11', [-0.2087805, 0.8832686, 1.0]], ['2, k, 12', [-0.1897687, -0.1961477, 1.0]], ['2, k, 13', [-0.2389375, -0.2512859, 1.0]], ['2, k, 14', [-0.2455229, -0.6790397, 1.0]], ['2, k, 15', [-0.2342984, -0.7364181, 1.0]], ['2, k, 16', [-0.0402904, -0.1660914, 1.0]], ['2, k, 17', [0.07298112, -0.2481195, 1.0]], ['2, k, 18', [0.03657718, -0.6425498, 1.0]], ['2, k, 19', [0.05789503, -0.7253842, 1.0]], ['2, k, 20', [-0.1504387, 0.3095087, 1.0]], ['2, k, 21', [-0.1577685, -0.1934971, 1.0]], ['2, k, 22', [-0.2581933, -0.1527599, 1.0]], ['2, k, 23', [-0.2363188, 0.9408661, 1.0]], ['2, k, 24', [-0.1702553, 0.9114879, 1.0]]]
[['2, k, 0', [-0.116068, -0.1812018, 1.0]], ['2, k, 1', [-0.1352605, 0.1031103, 1.0]], ['2, k, 2', [-0.151253, 0.380189, 1.0]], ['2, k, 3', [-0.1769033, 0.4936446, 1.0]], ['2, k, 4', [-0.3262964, 0.2443669, 1.0]], ['2, k, 5', [-0.3680498, 0.01773162, 1.0]], ['2, k, 6', [-0.2618397, -0.1230158, 1.0]], ['2, k, 7', [-0.2095093, -0.1471741, 1.0]], ['2, k, 8', [-0.008516267, 0.3780569, 1.0]], ['2, k, 9', [-0.03060764, 0.6179951, 1.0]], ['2, k, 10', [-0.1730807, 0.8178133, 1.0]], ['2, k, 11', [-0.2071993, 0.8820161, 1.0]], ['2, k, 12', [-0.1882478, -0.1929826, 1.0]], ['2, k, 13', [-0.2390658, -0.2515264, 1.0]], ['2, k, 14', [-0.2453765, -0.6787218, 1.0]], ['2, k, 15', [-0.234409, -0.7366621, 1.0]], ['2, k, 16', [-0.04069803, -0.1630152, 1.0]], ['2, k, 17', [0.07296819, -0.2480939, 1.0]], ['2, k, 18', [0.03628913, -0.6431112, 1.0]], ['2, k, 19', [0.05677095, -0.7251532, 1.0]], ['2, k, 20', [-0.147593, 0.3120253, 1.0]], ['2, k, 21', [-0.1573237, -0.1925674, 1.0]], ['2, k, 22', [-0.2525866, -0.1543286, 1.0]], ['2, k, 23', [-0.2393884, 0.9469453, 1.0]], ['2, k, 24', [-0.161044, 0.8886868, 1.0]]]
[['2, k, 0', [-0.1168122, -0.1812374, 1.0]], ['2, k, 1', [-0.1349592, 0.1033981, 1.0]], ['2, k, 2', [-0.1493283, 0.3815032, 1.0]], ['2, k, 3', [-0.1735216, 0.4953169, 1.0]], ['2, k, 4', [-0.3263457, 0.2445318, 1.0]], ['2, k, 5', [-0.3689082, 0.0174741, 1.0]], ['2, k, 6', [-0.2628936, -0.1237518, 1.0]], ['2, k, 7', [-0.2139253, -0.1426618, 1.0]], ['2, k, 8', [-0.008010108, 0.3784397, 1.0]], ['2, k, 9', [-0.02862266, 0.6167828, 1.0]], ['2, k, 10', [-0.1717535, 0.8157766, 1.0]], ['2, k, 11', [-0.2013913, 0.8821734, 1.0]], ['2, k, 12', [-0.1883717, -0.1930119, 1.0]], ['2, k, 13', [-0.23907, -0.2515971, 1.0]], ['2, k, 14', [-0.2453499, -0.6787305, 1.0]], ['2, k, 15', [-0.2344228, -0.7366098, 1.0]], ['2, k, 16', [-0.04258743, -0.163402, 1.0]], ['2, k, 17', [0.07293861, -0.2481038, 1.0]], ['2, k, 18', [0.03622938, -0.6429182, 1.0]], ['2, k, 19', [0.05571073, -0.7249202, 1.0]], ['2, k, 20', [-0.1461894, 0.313, 1.0]], ['2, k, 21', [-0.1610959, -0.1868062, 1.0]], ['2, k, 22', [-0.2675463, -0.1504081, 1.0]], ['2, k, 23', [-0.2398398, 0.9486037, 1.0]], ['2, k, 24', [-0.1501042, 0.8816772, 1.0]]]
[['2, k, 0', [-0.1183755, -0.1845056, 1.0]], ['2, k, 1', [-0.134718, 0.1028812, 1.0]], ['2, k, 2', [-0.1486697, 0.3816368, 1.0]], ['2, k, 3', [-0.1701646, 0.4963854, 1.0]], ['2, k, 4', [-0.3262564, 0.2447045, 1.0]], ['2, k, 5', [-0.368888, 0.01759702, 1.0]], ['2, k, 6', [-0.262658, -0.1232873, 1.0]], ['2, k, 7', [-0.21406, -0.1439023, 1.0]], ['2, k, 8', [-0.002606052, 0.3522894, 1.0]], ['2, k, 9', [-0.02614938, 0.6135932, 1.0]], ['2, k, 10', [-0.170809, 0.814752, 1.0]], ['2, k, 11', [-0.196206, 0.8873469, 1.0]], ['2, k, 12', [-0.1898195, -0.1954378, 1.0]], ['2, k, 13', [-0.2396259, -0.2521951, 1.0]], ['2, k, 14', [-0.2458383, -0.6764383, 1.0]], ['2, k, 15', [-0.2348374, -0.7344393, 1.0]], ['2, k, 16', [-0.04403012, -0.1678611, 1.0]], ['2, k, 17', [0.0741762, -0.249035, 1.0]], ['2, k, 18', [0.03623642, -0.6428477, 1.0]], ['2, k, 19', [0.0546483, -0.7251347, 1.0]], ['2, k, 20', [-0.1456767, 0.3129979, 1.0]], ['2, k, 21', [-0.1621933, -0.1901975, 1.0]], ['2, k, 22', [-0.2589527, -0.1525391, 1.0]], ['2, k, 23', [-0.2296453, 0.9593972, 1.0]], ['2, k, 24', [-0.1508464, 0.8893755, 1.0]]]
[['2, k, 0', [-0.1206786, -0.1863814, 1.0]], ['2, k, 1', [-0.1350386, 0.1025063, 1.0]], ['2, k, 2', [-0.1485914, 0.381686, 1.0]], ['2, k, 3', [-0.169315, 0.4967465, 1.0]], ['2, k, 4', [-0.3263247, 0.2447491, 1.0]], ['2, k, 5', [-0.3703547, 0.02480706, 1.0]], ['2, k, 6', [-0.2672071, -0.125529, 1.0]], ['2, k, 7', [-0.2064683, -0.1523638, 1.0]], ['2, k, 8', [-0.003269892, 0.3413952, 1.0]], ['2, k, 9', [-0.02309756, 0.6100419, 1.0]], ['2, k, 10', [-0.1527334, 0.8178412, 1.0]], ['2, k, 11', [-0.1859027, 0.8925911, 1.0]], ['2, k, 12', [-0.191739, -0.1963248, 1.0]], ['2, k, 13', [-0.2396671, -0.2522765, 1.0]], ['2, k, 14', [-0.2456274, -0.6754254, 1.0]], ['2, k, 15', [-0.2349212, -0.734536, 1.0]], ['2, k, 16', [-0.04662409, -0.1712003, 1.0]], ['2, k, 17', [0.07459971, -0.2492637, 1.0]], ['2, k, 18', [0.03625041, -0.642082, 1.0]], ['2, k, 19', [0.05364347, -0.7246321, 1.0]], ['2, k, 20', [-0.1456556, 0.3129984, 1.0]], ['2, k, 21', [-0.1590099, -0.2032777, 1.0]], ['2, k, 22', [-0.2352501, -0.1616903, 1.0]], ['2, k, 23', [-0.2213126, 0.967647, 1.0]], ['2, k, 24', [-0.1374752, 0.8947291, 1.0]]]
[['2, k, 0', [-0.121413, -0.186893, 1.0]], ['2, k, 1', [-0.1355181, 0.1020702, 1.0]], ['2, k, 2', [-0.1487662, 0.3815542, 1.0]], ['2, k, 3', [-0.1699569, 0.4967892, 1.0]], ['2, k, 4', [-0.3263426, 0.2447507, 1.0]], ['2, k, 5', [-0.3714818, 0.02002329, 1.0]], ['2, k, 6', [-0.2661527, -0.1222417, 1.0]], ['2, k, 7', [-0.2096006, -0.1487227, 1.0]], ['2, k, 8', [-0.003651323, 0.344691, 1.0]], ['2, k, 9', [-0.02250277, 0.6282298, 1.0]], ['2, k, 10', [-0.1451598, 0.8260095, 1.0]], ['2, k, 11', [-0.1720005, 0.9010847, 1.0]], ['2, k, 12', [-0.1923655, -0.196921, 1.0]], ['2, k, 13', [-0.2396624, -0.2522852, 1.0]], ['2, k, 14', [-0.2459671, -0.6755852, 1.0]], ['2, k, 15', [-0.2348124, -0.7337908, 1.0]], ['2, k, 16', [-0.04737537, -0.1716014, 1.0]], ['2, k, 17', [0.07439684, -0.2493562, 1.0]], ['2, k, 18', [0.03613867, -0.6425809, 1.0]], ['2, k, 19', [0.05333995, -0.7242176, 1.0]], ['2, k, 20', [-0.1458582, 0.3128165, 1.0]], ['2, k, 21', [-0.1592054, -0.1968871, 1.0]], ['2, k, 22', [-0.2412628, -0.1588681, 1.0]], ['2, k, 23', [-0.2000643, 0.9754968, 1.0]], ['2, k, 24', [-0.1349965, 0.9263526, 1.0]]]
[['2, k, 0', [-0.1218125, -0.1857372, 1.0]], ['2, k, 1', [-0.1361421, 0.1017802, 1.0]], ['2, k, 2', [-0.1507596, 0.378802, 1.0]], ['2, k, 3', [-0.1703021, 0.4949108, 1.0]], ['2, k, 4', [-0.3263407, 0.2447858, 1.0]], ['2, k, 5', [-0.371897, 0.01831292, 1.0]], ['2, k, 6', [-0.2629146, -0.1211848, 1.0]], ['2, k, 7', [-0.209883, -0.1454152, 1.0]], ['2, k, 8', [-0.003870439, 0.348191, 1.0]], ['2, k, 9', [-0.008545496, 0.5731437, 1.0]], ['2, k, 10', [-0.1255553, 0.8212194, 1.0]], ['2, k, 11', [-0.1555236, 0.9032983, 1.0]], ['2, k, 12', [-0.1924502, -0.1959952, 1.0]], ['2, k, 13', [-0.2396947, -0.2524783, 1.0]], ['2, k, 14', [-0.2460815, -0.6762096, 1.0]], ['2, k, 15', [-0.2347622, -0.7341563, 1.0]], ['2, k, 16', [-0.04818718, -0.1699935, 1.0]], ['2, k, 17', [0.07401326, -0.2489012, 1.0]], ['2, k, 18', [0.03637098, -0.6423726, 1.0]], ['2, k, 19', [0.06154118, -0.689634, 1.0]], ['2, k, 20', [-0.1473551, 0.3109292, 1.0]], ['2, k, 21', [-0.1584669, -0.1896306, 1.0]], ['2, k, 22', [-0.2624993, -0.1490644, 1.0]], ['2, k, 23', [-0.1792216, 0.9798316, 1.0]], ['2, k, 24', [-0.1115207, 0.9022728, 1.0]]]
