[['2, k, 0', [-0.1634587, -0.1536517, 1.0]], ['2, k, 1', [-0.1678002, 0.1086802, 1.0]], ['2, k, 2', [-0.1706531, 0.3639585, 1.0]], ['2, k, 3', [-0.1660708, 0.5109838, 1.0]], ['2, k, 4', [-0.3370918, 0.2490278, 1.0]], ['2, k, 5', [-0.3794063, 0.03003807, 1.0]], ['2, k, 6', [-0.2669301, -0.07664929, 1.0]], ['2, k, 7', [-0.1948871, -0.1084228, 1.0]], ['2, k, 8', [0.01474416, 0.2554927, 1.0]], ['2, k, 9', [0.08276352, 0.02409253, 1.0]], ['2, k, 10', [0.0182804, -0.08794316, 1.0]], ['2, k, 11', [-0.06343502, -0.122476, 1.0]], ['2, k, 12', [-0.235117, -0.1517059, 1.0]], ['2, k, 13', [-0.2626676, -0.2063247, 1.0]], ['2, k, 14', [-0.2171842, -0.6166846, 1.0]], ['2, k, 15', [-0.2212451, -0.6898819, 1.0]], ['2, k, 16', [-0.08785813, -0.1518695, 1.0]], ['2, k, 17', [0.07639784, -0.2073572, 1.0]], ['2, k, 18', [0.009201794, -0.6156835, 1.0]], ['2, k, 19', [0.01409501, -0.6888094, 1.0]], ['2, k, 20', [-0.1701348, 0.3010927, 1.0]], ['2, k, 21', [-0.1343592, -0.1268815, 1.0]], ['2, k, 22', [-0.2024409, -0.1423868, 1.0]], ['2, k, 23', [-0.1219818, -0.1327267, 1.0]], ['2, k, 24', [0.00793063, -0.1666493, 1.0]]]
[['2, k, 0', [-0.1720799, -0.1556723, 1.0]], ['2, k, 1', [-0.1766461, 0.1054299, 1.0]], ['2, k, 2', [-0.1824556, 0.3604625, 1.0]], ['2, k, 3', [-0.1939442, 0.5088844, 1.0]], ['2, k, 4', [-0.3503121, 0.2299595, 1.0]], ['2, k, 5', [-0.4045123, 0.01773369, 1.0]], ['2, k, 6', [-0.2950036, -0.08507315, 1.0]], ['2, k, 7', [-0.2406906, -0.120896, 1.0]], ['2, k, 8', [0.004788598, 0.2554064, 1.0]], ['2, k, 9', [0.08471946, 0.03708353, 1.0]], ['2, k, 10', [0.01103487, -0.0517916, 1.0]], ['2, k, 11', [-0.05252252, -0.06856284, 1.0]], ['2, k, 12', [-0.2460188, -0.1557482, 1.0]], ['2, k, 13', [-0.3353793, -0.2134946, 1.0]], ['2, k, 14', [-0.2320518, -0.6254182, 1.0]], ['2, k, 15', [-0.2188169, -0.691364, 1.0]], ['2, k, 16', [-0.09407463, -0.1517752, 1.0]], ['2, k, 17', [0.1155766, -0.1752906, 1.0]], ['2, k, 18', [0.0440147, -0.5983277, 1.0]], ['2, k, 19', [0.0527954, -0.6660933, 1.0]], ['2, k, 20', [-0.1810972, 0.2974878, 1.0]], ['2, k, 21', [-0.1718254, -0.1278063, 1.0]], ['2, k, 22', [-0.240641, -0.1658449, 1.0]], ['2, k, 23', [-0.1107819, -0.111213, 1.0]], ['2, k, 24', [0.01415858, -0.1126235, 1.0]]]
[['2, k, 0', [-0.1681361, -0.1551873, 1.0]], ['2, k, 1', [-0.1759934, 0.1052817, 1.0]], ['2, k, 2', [-0.1825473, 0.3599909, 1.0]], ['2, k, 3', [-0.1940171, 0.5083672, 1.0]], ['2, k, 4', [-0.3501156, 0.2298135, 1.0]], ['2, k, 5', [-0.4047386, 0.01757123, 1.0]], ['2, k, 6', [-0.3084689, -0.08497406, 1.0]], ['2, k, 7', [-0.2587553, -0.1085289, 1.0]], ['2, k, 8', [0.003087473, 0.2577891, 1.0]], ['2, k, 9', [0.08500259, 0.03870631, 1.0]], ['2, k, 10', [0.01089843, -0.05013058, 1.0]], ['2, k, 11', [-0.05088568, -0.06796162, 1.0]], ['2, k, 12', [-0.2426044, -0.1560896, 1.0]], ['2, k, 13', [-0.339162, -0.2125935, 1.0]], ['2, k, 14', [-0.2353463, -0.6231787, 1.0]], ['2, k, 15', [-0.2198003, -0.690496, 1.0]], ['2, k, 16', [-0.08936539, -0.1502776, 1.0]], ['2, k, 17', [0.1667149, -0.1736023, 1.0]], ['2, k, 18', [0.1213311, -0.6152557, 1.0]], ['2, k, 19', [0.1428223, -0.6787109, 1.0]], ['2, k, 20', [-0.1810382, 0.2971623, 1.0]], ['2, k, 21', [-0.1858127, -0.1305443, 1.0]], ['2, k, 22', [-0.2924027, -0.1326248, 1.0]], ['2, k, 23', [-0.1129443, -0.1111135, 1.0]], ['2, k, 24', [0.0175906, -0.1209172, 1.0]]]
[['2, k, 0', [-0.1655193, -0.1543045, 1.0]], ['2, k, 1', [-0.1750428, 0.1053362, 1.0]], ['2, k, 2', [-0.1823834, 0.3597647, 1.0]], ['2, k, 3', [-0.1943708, 0.5079146, 1.0]], ['2, k, 4', [-0.3506252, 0.2296059, 1.0]], ['2, k, 5', [-0.404471, 0.01751939, 1.0]], ['2, k, 6', [-0.3032548, -0.08486881, 1.0]], ['2, k, 7', [-0.1965294, -0.1372898, 1.0]], ['2, k, 8', [0.003321309, 0.2571109, 1.0]], ['2, k, 9', [0.08497541, 0.04065892, 1.0]], ['2, k, 10', [0.01125612, -0.04823524, 1.0]], ['2, k, 11', [-0.05096693, -0.07227818, 1.0]], ['2, k, 12', [-0.2403723, -0.1554639, 1.0]], ['2, k, 13', [-0.3412714, -0.2119474, 1.0]], ['2, k, 14', [-0.2350836, -0.6236878, 1.0]], ['2, k, 15', [-0.2211503, -0.6894104, 1.0]], ['2, k, 16', [-0.08649871, -0.1491911, 1.0]], ['2, k, 17', [0.1757584, -0.1721152, 1.0]], ['2, k, 18', [0.1694034, -0.6113678, 1.0]], ['2, k, 19', [0.1937256, -0.6831055, 1.0]], ['2, k, 20', [-0.1807774, 0.2969797, 1.0]], ['2, k, 21', [-0.1383331, -0.1284224, 1.0]], ['2, k, 22', [-0.2439157, -0.1879458, 1.0]], ['2, k, 23', [-0.1100667, -0.1134265, 1.0]], ['2, k, 24', [0.01920594, -0.1191875, 1.0]]]
[['2, k, 0', [-0.1642889, -0.1542053, 1.0]], ['2, k, 1', [-0.1744555, 0.1053488, 1.0]], ['2, k, 2', [-0.1824099, 0.3595637, 1.0]], ['2, k, 3', [-0.1946873, 0.5073627, 1.0]], ['2, k, 4', [-0.3508973, 0.2291482, 1.0]], ['2, k, 5', [-0.4035792, 0.01777111, 1.0]], ['2, k, 6', [-0.2994449, -0.08517517, 1.0]], ['2, k, 7', [-0.2395775, -0.118394, 1.0]], ['2, k, 8', [0.003461179, 0.2569323, 1.0]], ['2, k, 9', [0.08576611, 0.04208305, 1.0]], ['2, k, 10', [0.01073533, -0.04610372, 1.0]], ['2, k, 11', [-0.05099659, -0.07537807, 1.0]], ['2, k, 12', [-0.2391667, -0.1555358, 1.0]], ['2, k, 13', [-0.3426615, -0.2108929, 1.0]], ['2, k, 14', [-0.235464, -0.6232142, 1.0]], ['2, k, 15', [-0.222145, -0.6895662, 1.0]], ['2, k, 16', [-0.0852747, -0.1489342, 1.0]], ['2, k, 17', [0.1936217, -0.1570508, 1.0]], ['2, k, 18', [0.215764, -0.6099103, 1.0]], ['2, k, 19', [0.2524227, -0.6674104, 1.0]], ['2, k, 20', [-0.1806484, 0.296837, 1.0]], ['2, k, 21', [-0.1684243, -0.1299537, 1.0]], ['2, k, 22', [-0.2597978, -0.1540944, 1.0]], ['2, k, 23', [-0.1086343, -0.1143043, 1.0]], ['2, k, 24', [0.01769443, -0.1290058, 1.0]]]
[['2, k, 0', [-0.1632591, -0.1543592, 1.0]], ['2, k, 1', [-0.1737232, 0.1051655, 1.0]], ['2, k, 2', [-0.1821076, 0.3593024, 1.0]], ['2, k, 3', [-0.1951603, 0.5073317, 1.0]], ['2, k, 4', [-0.3506697, 0.2288118, 1.0]], ['2, k, 5', [-0.4030246, 0.01751316, 1.0]], ['2, k, 6', [-0.2986827, -0.08504165, 1.0]], ['2, k, 7', [-0.2403523, -0.1168514, 1.0]], ['2, k, 8', [0.003505494, 0.256778, 1.0]], ['2, k, 9', [0.08725907, 0.04257505, 1.0]], ['2, k, 10', [0.01003459, -0.04409395, 1.0]], ['2, k, 11', [-0.0527498, -0.07197813, 1.0]], ['2, k, 12', [-0.238175, -0.1557996, 1.0]], ['2, k, 13', [-0.3437519, -0.2093163, 1.0]], ['2, k, 14', [-0.2365394, -0.6214278, 1.0]], ['2, k, 15', [-0.2231908, -0.6894745, 1.0]], ['2, k, 16', [-0.08424469, -0.1489921, 1.0]], ['2, k, 17', [0.2038995, -0.1595934, 1.0]], ['2, k, 18', [0.2749842, -0.6222415, 1.0]], ['2, k, 19', [0.3093262, -0.6767578, 1.0]], ['2, k, 20', [-0.1802461, 0.2965897, 1.0]], ['2, k, 21', [-0.1700613, -0.1328262, 1.0]], ['2, k, 22', [-0.2625282, -0.15038, 1.0]], ['2, k, 23', [-0.1099539, -0.113212, 1.0]], ['2, k, 24', [0.01882152, -0.1219281, 1.0]]]
[['2, k, 0', [-0.1609478, -0.1550912, 1.0]], ['2, k, 1', [-0.1723319, 0.1045125, 1.0]], ['2, k, 2', [-0.181506, 0.3585275, 1.0]], ['2, k, 3', [-0.195965, 0.5066493, 1.0]], ['2, k, 4', [-0.3507126, 0.2269164, 1.0]], ['2, k, 5', [-0.4020973, 0.01705593, 1.0]], ['2, k, 6', [-0.2964373, -0.08482801, 1.0]], ['2, k, 7', [-0.2387063, -0.1152219, 1.0]], ['2, k, 8', [0.003736174, 0.2564144, 1.0]], ['2, k, 9', [0.0898509, 0.04447335, 1.0]], ['2, k, 10', [0.01345821, -0.04364356, 1.0]], ['2, k, 11', [-0.04732546, -0.07762425, 1.0]], ['2, k, 12', [-0.2359647, -0.1568942, 1.0]], ['2, k, 13', [-0.3438798, -0.2093604, 1.0]], ['2, k, 14', [-0.238558, -0.618942, 1.0]], ['2, k, 15', [-0.2238075, -0.6558682, 1.0]], ['2, k, 16', [-0.08185963, -0.1493853, 1.0]], ['2, k, 17', [0.2338753, -0.1749657, 1.0]], ['2, k, 18', [0.376997, -0.623306, 1.0]], ['2, k, 19', [0.3833989, -0.6600249, 1.0]], ['2, k, 20', [-0.1794551, 0.2958537, 1.0]], ['2, k, 21', [-0.1677467, -0.1348745, 1.0]], ['2, k, 22', [-0.2613776, -0.1503836, 1.0]], ['2, k, 23', [-0.1072245, -0.1178453, 1.0]], ['2, k, 24', [0.02417936, -0.1271567, 1.0]]]
[['2, k, 0', [-0.155155, -0.1543817, 1.0]], ['2, k, 1', [-0.1708837, 0.1046404, 1.0]], ['2, k, 2', [-0.1815796, 0.3584465, 1.0]], ['2, k, 3', [-0.1962771, 0.5065113, 1.0]], ['2, k, 4', [-0.3502401, 0.2264546, 1.0]], ['2, k, 5', [-0.4015938, 0.01668931, 1.0]], ['2, k, 6', [-0.2948824, -0.08474036, 1.0]], ['2, k, 7', [-0.1959417, -0.1236859, 1.0]], ['2, k, 8', [0.003774084, 0.2563562, 1.0]], ['2, k, 9', [0.09122963, 0.04476314, 1.0]], ['2, k, 10', [0.01431244, -0.04396204, 1.0]], ['2, k, 11', [-0.0473402, -0.07739795, 1.0]], ['2, k, 12', [-0.2306097, -0.1569622, 1.0]], ['2, k, 13', [-0.3441404, -0.2091074, 1.0]], ['2, k, 14', [-0.2396045, -0.6178673, 1.0]], ['2, k, 15', [-0.2247195, -0.6548047, 1.0]], ['2, k, 16', [-0.07570475, -0.1478611, 1.0]], ['2, k, 17', [0.2374924, -0.1784326, 1.0]], ['2, k, 18', [0.4156277, -0.6129572, 1.0]], ['2, k, 19', [0.421629, -0.6498255, 1.0]], ['2, k, 20', [-0.179382, 0.2958106, 1.0]], ['2, k, 21', [-0.1388025, -0.1270603, 1.0]], ['2, k, 22', [-0.2227121, -0.1565014, 1.0]], ['2, k, 23', [-0.1073339, -0.1169838, 1.0]], ['2, k, 24', [0.0245275, -0.12792, 1.0]]]
[['2, k, 0', [-0.1511083, -0.1532228, 1.0]], ['2, k, 1', [-0.1692892, 0.1049415, 1.0]], ['2, k, 2', [-0.1815857, 0.3583652, 1.0]], ['2, k, 3', [-0.1963915, 0.5055068, 1.0]], ['2, k, 4', [-0.3501723, 0.2264592, 1.0]], ['2, k, 5', [-0.4011636, 0.01658184, 1.0]], ['2, k, 6', [-0.2947665, -0.0847635, 1.0]], ['2, k, 7', [-0.242855, -0.1072702, 1.0]], ['2, k, 8', [0.004266427, 0.2560619, 1.0]], ['2, k, 9', [0.09198032, 0.04446469, 1.0]], ['2, k, 10', [0.01444625, -0.04442633, 1.0]], ['2, k, 11', [-0.04791515, -0.07855878, 1.0]], ['2, k, 12', [-0.2263621, -0.1562792, 1.0]], ['2, k, 13', [-0.3452512, -0.208256, 1.0]], ['2, k, 14', [-0.2406196, -0.6141022, 1.0]], ['2, k, 15', [-0.2256346, -0.6510858, 1.0]], ['2, k, 16', [-0.0719955, -0.1463041, 1.0]], ['2, k, 17', [0.2423426, -0.1833175, 1.0]], ['2, k, 18', [0.4434088, -0.6079275, 1.0]], ['2, k, 19', [0.4491389, -0.6448944, 1.0]], ['2, k, 20', [-0.17925, 0.2957652, 1.0]], ['2, k, 21', [-0.1745506, -0.1302731, 1.0]], ['2, k, 22', [-0.2734892, -0.1330839, 1.0]], ['2, k, 23', [-0.105794, -0.1214719, 1.0]], ['2, k, 24', [0.023797, -0.1306166, 1.0]]]
[['2, k, 0', [-0.1511126, -0.1532245, 1.0]], ['2, k, 1', [-0.1691647, 0.1049436, 1.0]], ['2, k, 2', [-0.1815806, 0.3583072, 1.0]], ['2, k, 3', [-0.1965271, 0.5052186, 1.0]], ['2, k, 4', [-0.3502957, 0.2264995, 1.0]], ['2, k, 5', [-0.4006327, 0.01632536, 1.0]], ['2, k, 6', [-0.2946355, -0.08483882, 1.0]], ['2, k, 7', [-0.2281456, -0.1169004, 1.0]], ['2, k, 8', [0.004863912, 0.2565143, 1.0]], ['2, k, 9', [0.09315802, 0.04531413, 1.0]], ['2, k, 10', [0.01358855, -0.04424199, 1.0]], ['2, k, 11', [-0.04795931, -0.0831294, 1.0]], ['2, k, 12', [-0.2262685, -0.1563021, 1.0]], ['2, k, 13', [-0.3470779, -0.2069825, 1.0]], ['2, k, 14', [-0.2397823, -0.6145203, 1.0]], ['2, k, 15', [-0.2246497, -0.6514956, 1.0]], ['2, k, 16', [-0.07205878, -0.1463003, 1.0]], ['2, k, 17', [0.2525417, -0.1895203, 1.0]], ['2, k, 18', [0.4664723, -0.6078922, 1.0]], ['2, k, 19', [0.472073, -0.6448898, 1.0]], ['2, k, 20', [-0.1792017, 0.295729, 1.0]], ['2, k, 21', [-0.1537033, -0.1365487, 1.0]], ['2, k, 22', [-0.2549179, -0.1500382, 1.0]], ['2, k, 23', [-0.1070526, -0.1235866, 1.0]], ['2, k, 24', [0.02378803, -0.1379111, 1.0]]]
[['2, k, 0', [-0.1510068, -0.1532828, 1.0]], ['2, k, 1', [-0.1681922, 0.1047281, 1.0]], ['2, k, 2', [-0.1804701, 0.3577738, 1.0]], ['2, k, 3', [-0.1962716, 0.5042695, 1.0]], ['2, k, 4', [-0.3499965, 0.2265677, 1.0]], ['2, k, 5', [-0.3997401, 0.01640946, 1.0]], ['2, k, 6', [-0.2946085, -0.08481069, 1.0]], ['2, k, 7', [-0.227242, -0.1182776, 1.0]], ['2, k, 8', [0.005339526, 0.2567099, 1.0]], ['2, k, 9', [0.09395906, 0.04555425, 1.0]], ['2, k, 10', [0.01410494, -0.04389151, 1.0]], ['2, k, 11', [-0.04657126, -0.08339569, 1.0]], ['2, k, 12', [-0.2260811, -0.156385, 1.0]], ['2, k, 13', [-0.3497561, -0.2066466, 1.0]], ['2, k, 14', [-0.2403549, -0.6140197, 1.0]], ['2, k, 15', [-0.2250841, -0.6510005, 1.0]], ['2, k, 16', [-0.07195997, -0.1463847, 1.0]], ['2, k, 17', [0.2556804, -0.1947279, 1.0]], ['2, k, 18', [0.483395, -0.6063787, 1.0]], ['2, k, 19', [0.4889179, -0.64342, 1.0]], ['2, k, 20', [-0.1779686, 0.2952714, 1.0]], ['2, k, 21', [-0.1556328, -0.1347073, 1.0]], ['2, k, 22', [-0.2450957, -0.157429, 1.0]], ['2, k, 23', [-0.1082319, -0.1215451, 1.0]], ['2, k, 24', [0.02354042, -0.136529, 1.0]]]
[['2, k, 0', [-0.1505203, -0.1530988, 1.0]], ['2, k, 1', [-0.1675477, 0.1046014, 1.0]], ['2, k, 2', [-0.1801655, 0.3571254, 1.0]], ['2, k, 3', [-0.1956325, 0.5029713, 1.0]], ['2, k, 4', [-0.3499182, 0.2265444, 1.0]], ['2, k, 5', [-0.3994235, 0.01662069, 1.0]], ['2, k, 6', [-0.2945237, -0.08482059, 1.0]], ['2, k, 7', [-0.2450524, -0.1109831, 1.0]], ['2, k, 8', [0.006234197, 0.2568262, 1.0]], ['2, k, 9', [0.09469549, 0.04558873, 1.0]], ['2, k, 10', [0.01508376, -0.04467486, 1.0]], ['2, k, 11', [-0.04456038, -0.08740813, 1.0]], ['2, k, 12', [-0.2254946, -0.1561958, 1.0]], ['2, k, 13', [-0.3520363, -0.2065139, 1.0]], ['2, k, 14', [-0.2409309, -0.6139845, 1.0]], ['2, k, 15', [-0.2255611, -0.6509634, 1.0]], ['2, k, 16', [-0.07160353, -0.1462168, 1.0]], ['2, k, 17', [0.2685267, -0.2113833, 1.0]], ['2, k, 18', [0.5027837, -0.6206013, 1.0]], ['2, k, 19', [0.5081775, -0.6575004, 1.0]], ['2, k, 20', [-0.177543, 0.2947885, 1.0]], ['2, k, 21', [-0.1744293, -0.1413505, 1.0]], ['2, k, 22', [-0.279798, -0.1347383, 1.0]], ['2, k, 23', [-0.1036803, -0.1278655, 1.0]], ['2, k, 24', [0.02349356, -0.1416917, 1.0]]]
[['2, k, 0', [-0.1505001, -0.1532231, 1.0]], ['2, k, 1', [-0.1672862, 0.1044663, 1.0]], ['2, k, 2', [-0.1799068, 0.3569419, 1.0]], ['2, k, 3', [-0.1952648, 0.5031387, 1.0]], ['2, k, 4', [-0.3496502, 0.226232, 1.0]], ['2, k, 5', [-0.3992474, 0.01686469, 1.0]], ['2, k, 6', [-0.2941802, -0.08495103, 1.0]], ['2, k, 7', [-0.2454964, -0.1127848, 1.0]], ['2, k, 8', [0.006658978, 0.2563311, 1.0]], ['2, k, 9', [0.09559353, 0.0454411, 1.0]], ['2, k, 10', [0.06943034, -0.0859262, 1.0]], ['2, k, 11', [0.03164501, -0.1159992, 1.0]], ['2, k, 12', [-0.2254501, -0.1563093, 1.0]], ['2, k, 13', [-0.3547666, -0.2066308, 1.0]], ['2, k, 14', [-0.2418536, -0.6138065, 1.0]], ['2, k, 15', [-0.2264086, -0.6507859, 1.0]], ['2, k, 16', [-0.07162058, -0.1464402, 1.0]], ['2, k, 17', [0.2702562, -0.2161756, 1.0]], ['2, k, 18', [0.5138708, -0.6257995, 1.0]], ['2, k, 19', [0.5192454, -0.6627095, 1.0]], ['2, k, 20', [-0.1772441, 0.2946187, 1.0]], ['2, k, 21', [-0.1759705, -0.1410686, 1.0]], ['2, k, 22', [-0.2738855, -0.142463, 1.0]], ['2, k, 23', [0.01284264, -0.1497777, 1.0]], ['2, k, 24', [0.07747231, -0.1318948, 1.0]]]
[['2, k, 0', [-0.1504995, -0.153289, 1.0]], ['2, k, 1', [-0.1669167, 0.1044464, 1.0]], ['2, k, 2', [-0.1793314, 0.3569428, 1.0]], ['2, k, 3', [-0.1941682, 0.5024334, 1.0]], ['2, k, 4', [-0.3486289, 0.2258885, 1.0]], ['2, k, 5', [-0.3991891, 0.01692402, 1.0]], ['2, k, 6', [-0.2940626, -0.08495456, 1.0]], ['2, k, 7', [-0.2447351, -0.1127071, 1.0]], ['2, k, 8', [0.008260002, 0.2557106, 1.0]], ['2, k, 9', [0.09880984, 0.0440449, 1.0]], ['2, k, 10', [0.0702761, -0.0857434, 1.0]], ['2, k, 11', [0.03107728, -0.1179552, 1.0]], ['2, k, 12', [-0.2254095, -0.1563363, 1.0]], ['2, k, 13', [-0.356442, -0.2071702, 1.0]], ['2, k, 14', [-0.2430484, -0.6128236, 1.0]], ['2, k, 15', [-0.2274305, -0.6498111, 1.0]], ['2, k, 16', [-0.07173774, -0.1466102, 1.0]], ['2, k, 17', [0.2684354, -0.2251637, 1.0]], ['2, k, 18', [0.5071146, -0.6283274, 1.0]], ['2, k, 19', [0.5128426, -0.6653336, 1.0]], ['2, k, 20', [-0.1766581, 0.2946212, 1.0]], ['2, k, 21', [-0.1769415, -0.1364293, 1.0]], ['2, k, 22', [-0.2732958, -0.140924, 1.0]], ['2, k, 23', [0.01302178, -0.147035, 1.0]], ['2, k, 24', [0.07712886, -0.132033, 1.0]]]
[['2, k, 0', [-0.1505078, -0.1532959, 1.0]], ['2, k, 1', [-0.166545, 0.1046133, 1.0]], ['2, k, 2', [-0.1785739, 0.3573407, 1.0]], ['2, k, 3', [-0.1920415, 0.5029492, 1.0]], ['2, k, 4', [-0.3472638, 0.2269958, 1.0]], ['2, k, 5', [-0.3991447, 0.01708733, 1.0]], ['2, k, 6', [-0.2935502, -0.08505834, 1.0]], ['2, k, 7', [-0.244132, -0.1124097, 1.0]], ['2, k, 8', [0.009031071, 0.2551892, 1.0]], ['2, k, 9', [0.09907822, 0.04394906, 1.0]], ['2, k, 10', [0.0208523, -0.04463806, 1.0]], ['2, k, 11', [-0.03992684, -0.09055168, 1.0]], ['2, k, 12', [-0.2253796, -0.1562888, 1.0]], ['2, k, 13', [-0.3571034, -0.2075894, 1.0]], ['2, k, 14', [-0.2431591, -0.613043, 1.0]], ['2, k, 15', [-0.2274952, -0.650025, 1.0]], ['2, k, 16', [-0.07182949, -0.1467025, 1.0]], ['2, k, 17', [0.2652768, -0.2281223, 1.0]], ['2, k, 18', [0.5062734, -0.6276692, 1.0]], ['2, k, 19', [0.5120565, -0.664682, 1.0]], ['2, k, 20', [-0.1759465, 0.2949764, 1.0]], ['2, k, 21', [-0.1727148, -0.1388471, 1.0]], ['2, k, 22', [-0.2769225, -0.1375096, 1.0]], ['2, k, 23', [-0.1016793, -0.1316573, 1.0]], ['2, k, 24', [0.02853489, -0.1417158, 1.0]]]
[['2, k, 0', [-0.150499, -0.153288, 1.0]], ['2, k, 1', [-0.1658883, 0.1049363, 1.0]], ['2, k, 2', [-0.1773275, 0.3579719, 1.0]], ['2, k, 3', [-0.1907069, 0.5032828, 1.0]], ['2, k, 4', [-0.3470938, 0.2271312, 1.0]], ['2, k, 5', [-0.3989951, 0.01725161, 1.0]], ['2, k, 6', [-0.2931127, -0.08526626, 1.0]], ['2, k, 7', [-0.245418, -0.1119824, 1.0]], ['2, k, 8', [0.009966679, 0.2552067, 1.0]], ['2, k, 9', [0.09898286, 0.04370866, 1.0]], ['2, k, 10', [0.02046866, -0.04456719, 1.0]], ['2, k, 11', [-0.04020476, -0.09110001, 1.0]], ['2, k, 12', [-0.2252582, -0.1562122, 1.0]], ['2, k, 13', [-0.3574323, -0.2074341, 1.0]], ['2, k, 14', [-0.2423635, -0.6138212, 1.0]], ['2, k, 15', [-0.2266367, -0.6507921, 1.0]], ['2, k, 16', [-0.07186001, -0.1467084, 1.0]], ['2, k, 17', [0.26375, -0.2292765, 1.0]], ['2, k, 18', [0.5069863, -0.6273845, 1.0]], ['2, k, 19', [0.5128343, -0.6643991, 1.0]], ['2, k, 20', [-0.1748116, 0.2955392, 1.0]], ['2, k, 21', [-0.1729107, -0.1304087, 1.0]], ['2, k, 22', [-0.2719386, -0.1403314, 1.0]], ['2, k, 23', [-0.09959974, -0.1344266, 1.0]], ['2, k, 24', [0.02962679, -0.1430714, 1.0]]]
[['2, k, 0', [-0.1502242, -0.1531156, 1.0]], ['2, k, 1', [-0.1655878, 0.1050872, 1.0]], ['2, k, 2', [-0.1772867, 0.3579893, 1.0]], ['2, k, 3', [-0.1903672, 0.5031599, 1.0]], ['2, k, 4', [-0.3464231, 0.2278796, 1.0]], ['2, k, 5', [-0.3986967, 0.01722571, 1.0]], ['2, k, 6', [-0.2929681, -0.08528972, 1.0]], ['2, k, 7', [-0.2259526, -0.1176394, 1.0]], ['2, k, 8', [0.009960646, 0.255261, 1.0]], ['2, k, 9', [0.1001649, 0.04229761, 1.0]], ['2, k, 10', [0.01881792, -0.04603542, 1.0]], ['2, k, 11', [-0.04522024, -0.09178438, 1.0]], ['2, k, 12', [-0.2247962, -0.1559604, 1.0]], ['2, k, 13', [-0.3576512, -0.2074061, 1.0]], ['2, k, 14', [-0.2432393, -0.6130931, 1.0]], ['2, k, 15', [-0.2232987, -0.6902891, 1.0]], ['2, k, 16', [-0.07172856, -0.1465911, 1.0]], ['2, k, 17', [0.2647196, -0.2307622, 1.0]], ['2, k, 18', [0.5088817, -0.6276267, 1.0]], ['2, k, 19', [0.5146778, -0.6646325, 1.0]], ['2, k, 20', [-0.1747228, 0.2955789, 1.0]], ['2, k, 21', [-0.1571339, -0.1306772, 1.0]], ['2, k, 22', [-0.2398443, -0.153658, 1.0]], ['2, k, 23', [-0.1064132, -0.1338467, 1.0]], ['2, k, 24', [0.02564044, -0.1437592, 1.0]]]
[['2, k, 0', [-0.1483582, -0.1520889, 1.0]], ['2, k, 1', [-0.1645557, 0.1055786, 1.0]], ['2, k, 2', [-0.1770934, 0.3580167, 1.0]], ['2, k, 3', [-0.1899487, 0.5030989, 1.0]], ['2, k, 4', [-0.3464605, 0.2281996, 1.0]], ['2, k, 5', [-0.3987179, 0.01725948, 1.0]], ['2, k, 6', [-0.2928169, -0.08532343, 1.0]], ['2, k, 7', [-0.2405765, -0.1119232, 1.0]], ['2, k, 8', [0.01003626, 0.2552643, 1.0]], ['2, k, 9', [0.09983637, 0.04210505, 1.0]], ['2, k, 10', [0.01870354, -0.04598984, 1.0]], ['2, k, 11', [-0.04571363, -0.09086766, 1.0]], ['2, k, 12', [-0.222841, -0.1551374, 1.0]], ['2, k, 13', [-0.3579803, -0.2073743, 1.0]], ['2, k, 14', [-0.243242, -0.6133937, 1.0]], ['2, k, 15', [-0.2224168, -0.6894416, 1.0]], ['2, k, 16', [-0.07000983, -0.1453467, 1.0]], ['2, k, 17', [0.2646327, -0.2307531, 1.0]], ['2, k, 18', [0.5118278, -0.6290546, 1.0]], ['2, k, 19', [0.5175879, -0.6660259, 1.0]], ['2, k, 20', [-0.1743367, 0.2957124, 1.0]], ['2, k, 21', [-0.1671276, -0.1332271, 1.0]], ['2, k, 22', [-0.2668141, -0.1416669, 1.0]], ['2, k, 23', [-0.1059095, -0.1301548, 1.0]], ['2, k, 24', [0.02653959, -0.1418395, 1.0]]]
