[['2, k, 0', [0.201313, -1.21396, 1.0]], ['2, k, 1', [0.188738, -0.927412, 1.0]], ['2, k, 2', [0.175615, -0.642304, 1.0]], ['2, k, 3', [0.170148, -0.522027, 1.0]], ['2, k, 4', [-0.00129771, -0.714543, 1.0]], ['2, k, 5', [-0.1402, -0.812072, 1.0]], ['2, k, 6', [-0.192167, -0.808414, 1.0]], ['2, k, 7', [-0.200847, -0.79978, 1.0]], ['2, k, 8', [0.35829, -0.72303, 1.0]], ['2, k, 9', [0.472919, -0.851057, 1.0]], ['2, k, 10', [0.470808, -0.881416, 1.0]], ['2, k, 11', [0.456453, -0.89654, 1.0]], ['2, k, 12', [0.117493, -1.19926, 1.0]], ['2, k, 13', [0.121205, -1.44827, 1.0]], ['2, k, 14', [0.11613, -1.8046, 1.0]], ['2, k, 15', [0.104098, -1.8376, 1.0]], ['2, k, 16', [0.280903, -1.20313, 1.0]], ['2, k, 17', [0.308122, -1.44137, 1.0]], ['2, k, 18', [0.336442, -1.79466, 1.0]], ['2, k, 19', [0.329624, -1.84683, 1.0]], ['2, k, 20', [0.179004, -0.71352, 1.0]], ['2, k, 21', [-0.196235, -0.809614, 1.0]], ['2, k, 22', [-0.16633, -0.797918, 1.0]], ['2, k, 23', [0.458518, -0.902634, 1.0]], ['2, k, 24', [0.493592, -0.881568, 1.0]]]
[['2, k, 0', [0.21509, -1.11979, 1.0]], ['2, k, 1', [0.208752, -0.853144, 1.0]], ['2, k, 2', [0.201401, -0.585079, 1.0]], ['2, k, 3', [0.202087, -0.435633, 1.0]], ['2, k, 4', [0.0373362, -0.649951, 1.0]], ['2, k, 5', [-0.130414, -0.570725, 1.0]], ['2, k, 6', [-0.198793, -0.439836, 1.0]], ['2, k, 7', [-0.211247, -0.341025, 1.0]], ['2, k, 8', [0.365354, -0.655216, 1.0]], ['2, k, 9', [0.490478, -0.618797, 1.0]], ['2, k, 10', [0.48443, -0.475082, 1.0]], ['2, k, 11', [0.464179, -0.391709, 1.0]], ['2, k, 12', [0.137097, -1.11057, 1.0]], ['2, k, 13', [0.142674, -1.42711, 1.0]], ['2, k, 14', [0.121256, -1.67209, 1.0]], ['2, k, 15', [0.104366, -1.73028, 1.0]], ['2, k, 16', [0.288421, -1.1046, 1.0]], ['2, k, 17', [0.314407, -1.401, 1.0]], ['2, k, 18', [0.335016, -1.66683, 1.0]], ['2, k, 19', [0.33571, -1.7402, 1.0]], ['2, k, 20', [0.20349, -0.652255, 1.0]], ['2, k, 21', [-0.201797, -0.314416, 1.0]], ['2, k, 22', [-0.142835, -0.339364, 1.0]], ['2, k, 23', [0.468398, -0.370056, 1.0]], ['2, k, 24', [0.427728, -0.355323, 1.0]]]
[['2, k, 0', [0.214914, -1.11917, 1.0]], ['2, k, 1', [0.208669, -0.852991, 1.0]], ['2, k, 2', [0.2013, -0.585426, 1.0]], ['2, k, 3', [0.201683, -0.437805, 1.0]], ['2, k, 4', [0.0372031, -0.649425, 1.0]], ['2, k, 5', [-0.129102, -0.571417, 1.0]], ['2, k, 6', [-0.199541, -0.438939, 1.0]], ['2, k, 7', [-0.212779, -0.340538, 1.0]], ['2, k, 8', [0.365141, -0.654511, 1.0]], ['2, k, 9', [0.488963, -0.614009, 1.0]], ['2, k, 10', [0.487374, -0.471603, 1.0]], ['2, k, 11', [0.464924, -0.388604, 1.0]], ['2, k, 12', [0.136977, -1.1101, 1.0]], ['2, k, 13', [0.142628, -1.42713, 1.0]], ['2, k, 14', [0.121377, -1.67343, 1.0]], ['2, k, 15', [0.104439, -1.73222, 1.0]], ['2, k, 16', [0.288169, -1.10383, 1.0]], ['2, k, 17', [0.314658, -1.40071, 1.0]], ['2, k, 18', [0.335021, -1.66757, 1.0]], ['2, k, 19', [0.335543, -1.74172, 1.0]], ['2, k, 20', [0.203399, -0.652375, 1.0]], ['2, k, 21', [-0.198581, -0.31214, 1.0]], ['2, k, 22', [-0.15084, -0.338634, 1.0]], ['2, k, 23', [0.47336, -0.363515, 1.0]], ['2, k, 24', [0.428602, -0.350491, 1.0]]]
[['2, k, 0', [0.214652, -1.11868, 1.0]], ['2, k, 1', [0.208461, -0.852449, 1.0]], ['2, k, 2', [0.201233, -0.585281, 1.0]], ['2, k, 3', [0.201515, -0.439261, 1.0]], ['2, k, 4', [0.0371837, -0.649303, 1.0]], ['2, k, 5', [-0.129634, -0.570752, 1.0]], ['2, k, 6', [-0.20344, -0.397448, 1.0]], ['2, k, 7', [-0.21504, -0.344852, 1.0]], ['2, k, 8', [0.36498, -0.653977, 1.0]], ['2, k, 9', [0.489435, -0.613837, 1.0]], ['2, k, 10', [0.488212, -0.469903, 1.0]], ['2, k, 11', [0.463301, -0.387048, 1.0]], ['2, k, 12', [0.136685, -1.10962, 1.0]], ['2, k, 13', [0.142131, -1.42718, 1.0]], ['2, k, 14', [0.121505, -1.67344, 1.0]], ['2, k, 15', [0.104593, -1.73247, 1.0]], ['2, k, 16', [0.287954, -1.10337, 1.0]], ['2, k, 17', [0.315322, -1.39954, 1.0]], ['2, k, 18', [0.335526, -1.66848, 1.0]], ['2, k, 19', [0.335781, -1.74363, 1.0]], ['2, k, 20', [0.203292, -0.652136, 1.0]], ['2, k, 21', [-0.199712, -0.319421, 1.0]], ['2, k, 22', [-0.148977, -0.342483, 1.0]], ['2, k, 23', [0.469692, -0.366053, 1.0]], ['2, k, 24', [0.430121, -0.34863, 1.0]]]
[['2, k, 0', [0.214745, -1.1181, 1.0]], ['2, k, 1', [0.208357, -0.851779, 1.0]], ['2, k, 2', [0.201063, -0.585025, 1.0]], ['2, k, 3', [0.201415, -0.439516, 1.0]], ['2, k, 4', [0.0360657, -0.648902, 1.0]], ['2, k, 5', [-0.127878, -0.580365, 1.0]], ['2, k, 6', [-0.201776, -0.442678, 1.0]], ['2, k, 7', [-0.212464, -0.355658, 1.0]], ['2, k, 8', [0.365359, -0.652833, 1.0]], ['2, k, 9', [0.489867, -0.614144, 1.0]], ['2, k, 10', [0.484474, -0.471187, 1.0]], ['2, k, 11', [0.464478, -0.394476, 1.0]], ['2, k, 12', [0.136797, -1.10892, 1.0]], ['2, k, 13', [0.142172, -1.42711, 1.0]], ['2, k, 14', [0.121682, -1.67322, 1.0]], ['2, k, 15', [0.104437, -1.73221, 1.0]], ['2, k, 16', [0.288036, -1.10289, 1.0]], ['2, k, 17', [0.315678, -1.3992, 1.0]], ['2, k, 18', [0.335593, -1.66831, 1.0]], ['2, k, 19', [0.335408, -1.74418, 1.0]], ['2, k, 20', [0.203115, -0.651773, 1.0]], ['2, k, 21', [-0.195166, -0.324965, 1.0]], ['2, k, 22', [-0.148055, -0.353338, 1.0]], ['2, k, 23', [0.468085, -0.371747, 1.0]], ['2, k, 24', [0.420814, -0.364282, 1.0]]]
[['2, k, 0', [0.214301, -1.11793, 1.0]], ['2, k, 1', [0.208304, -0.851535, 1.0]], ['2, k, 2', [0.201352, -0.584844, 1.0]], ['2, k, 3', [0.201507, -0.439424, 1.0]], ['2, k, 4', [0.0360838, -0.648484, 1.0]], ['2, k, 5', [-0.126563, -0.584697, 1.0]], ['2, k, 6', [-0.202886, -0.443158, 1.0]], ['2, k, 7', [-0.211966, -0.372533, 1.0]], ['2, k, 8', [0.365091, -0.65487, 1.0]], ['2, k, 9', [0.490591, -0.615819, 1.0]], ['2, k, 10', [0.48375, -0.473029, 1.0]], ['2, k, 11', [0.463273, -0.405903, 1.0]], ['2, k, 12', [0.136248, -1.10847, 1.0]], ['2, k, 13', [0.142216, -1.42704, 1.0]], ['2, k, 14', [0.12216, -1.67337, 1.0]], ['2, k, 15', [0.104508, -1.73204, 1.0]], ['2, k, 16', [0.287623, -1.10297, 1.0]], ['2, k, 17', [0.315932, -1.39927, 1.0]], ['2, k, 18', [0.335713, -1.66911, 1.0]], ['2, k, 19', [0.334844, -1.74508, 1.0]], ['2, k, 20', [0.203285, -0.651579, 1.0]], ['2, k, 21', [-0.203223, -0.344472, 1.0]], ['2, k, 22', [-0.148068, -0.367925, 1.0]], ['2, k, 23', [0.467344, -0.384592, 1.0]], ['2, k, 24', [0.409819, -0.384833, 1.0]]]
[['2, k, 0', [0.21473, -1.11671, 1.0]], ['2, k, 1', [0.208907, -0.850883, 1.0]], ['2, k, 2', [0.202178, -0.584864, 1.0]], ['2, k, 3', [0.202385, -0.437591, 1.0]], ['2, k, 4', [0.0361612, -0.647887, 1.0]], ['2, k, 5', [-0.125171, -0.595955, 1.0]], ['2, k, 6', [-0.203202, -0.446526, 1.0]], ['2, k, 7', [-0.214389, -0.390343, 1.0]], ['2, k, 8', [0.366316, -0.654142, 1.0]], ['2, k, 9', [0.493376, -0.618152, 1.0]], ['2, k, 10', [0.482818, -0.482318, 1.0]], ['2, k, 11', [0.463306, -0.421036, 1.0]], ['2, k, 12', [0.13669, -1.10756, 1.0]], ['2, k, 13', [0.143581, -1.42698, 1.0]], ['2, k, 14', [0.122292, -1.67338, 1.0]], ['2, k, 15', [0.103463, -1.73231, 1.0]], ['2, k, 16', [0.288019, -1.10153, 1.0]], ['2, k, 17', [0.315707, -1.39941, 1.0]], ['2, k, 18', [0.33499, -1.66864, 1.0]], ['2, k, 19', [0.333367, -1.74479, 1.0]], ['2, k, 20', [0.203995, -0.651428, 1.0]], ['2, k, 21', [-0.205987, -0.356754, 1.0]], ['2, k, 22', [-0.150208, -0.382784, 1.0]], ['2, k, 23', [0.476745, -0.400934, 1.0]], ['2, k, 24', [0.406122, -0.403506, 1.0]]]
[['2, k, 0', [0.217103, -1.11581, 1.0]], ['2, k, 1', [0.210214, -0.850939, 1.0]], ['2, k, 2', [0.203371, -0.586082, 1.0]], ['2, k, 3', [0.203751, -0.435049, 1.0]], ['2, k, 4', [0.036656, -0.649213, 1.0]], ['2, k, 5', [-0.12612, -0.601025, 1.0]], ['2, k, 6', [-0.207059, -0.455789, 1.0]], ['2, k, 7', [-0.213557, -0.408838, 1.0]], ['2, k, 8', [0.366609, -0.654049, 1.0]], ['2, k, 9', [0.494715, -0.6176, 1.0]], ['2, k, 10', [0.462649, -0.485008, 1.0]], ['2, k, 11', [0.460023, -0.441811, 1.0]], ['2, k, 12', [0.139073, -1.10742, 1.0]], ['2, k, 13', [0.145428, -1.42711, 1.0]], ['2, k, 14', [0.122261, -1.67327, 1.0]], ['2, k, 15', [0.102086, -1.73251, 1.0]], ['2, k, 16', [0.290464, -1.09978, 1.0]], ['2, k, 17', [0.315695, -1.39855, 1.0]], ['2, k, 18', [0.33519, -1.66864, 1.0]], ['2, k, 19', [0.333332, -1.74553, 1.0]], ['2, k, 20', [0.205122, -0.652229, 1.0]], ['2, k, 21', [-0.199849, -0.379711, 1.0]], ['2, k, 22', [-0.148733, -0.40386, 1.0]], ['2, k, 23', [0.470559, -0.420585, 1.0]], ['2, k, 24', [0.391819, -0.424032, 1.0]]]
[['2, k, 0', [0.219165, -1.1143, 1.0]], ['2, k, 1', [0.210985, -0.851005, 1.0]], ['2, k, 2', [0.203755, -0.587666, 1.0]], ['2, k, 3', [0.205131, -0.43304, 1.0]], ['2, k, 4', [0.0373953, -0.6495, 1.0]], ['2, k, 5', [-0.126738, -0.619027, 1.0]], ['2, k, 6', [-0.2023, -0.47487, 1.0]], ['2, k, 7', [-0.211662, -0.432053, 1.0]], ['2, k, 8', [0.368047, -0.653328, 1.0]], ['2, k, 9', [0.501713, -0.625749, 1.0]], ['2, k, 10', [0.471949, -0.530273, 1.0]], ['2, k, 11', [0.46092, -0.460383, 1.0]], ['2, k, 12', [0.140653, -1.10649, 1.0]], ['2, k, 13', [0.146342, -1.42747, 1.0]], ['2, k, 14', [0.122614, -1.6729, 1.0]], ['2, k, 15', [0.101761, -1.7325, 1.0]], ['2, k, 16', [0.292963, -1.09772, 1.0]], ['2, k, 17', [0.315984, -1.39797, 1.0]], ['2, k, 18', [0.33528, -1.66831, 1.0]], ['2, k, 19', [0.333137, -1.74597, 1.0]], ['2, k, 20', [0.205573, -0.653215, 1.0]], ['2, k, 21', [-0.204272, -0.411362, 1.0]], ['2, k, 22', [-0.141615, -0.425784, 1.0]], ['2, k, 23', [0.475431, -0.440195, 1.0]], ['2, k, 24', [0.401267, -0.4446, 1.0]]]
[['2, k, 0', [0.219219, -1.11464, 1.0]], ['2, k, 1', [0.211721, -0.851666, 1.0]], ['2, k, 2', [0.205041, -0.589202, 1.0]], ['2, k, 3', [0.206236, -0.432317, 1.0]], ['2, k, 4', [0.0377189, -0.650195, 1.0]], ['2, k, 5', [-0.139565, -0.633137, 1.0]], ['2, k, 6', [-0.199591, -0.500344, 1.0]], ['2, k, 7', [-0.209879, -0.456659, 1.0]], ['2, k, 8', [0.371196, -0.655251, 1.0]], ['2, k, 9', [0.495505, -0.671536, 1.0]], ['2, k, 10', [0.481002, -0.553425, 1.0]], ['2, k, 11', [0.466707, -0.485304, 1.0]], ['2, k, 12', [0.140837, -1.10631, 1.0]], ['2, k, 13', [0.146554, -1.42949, 1.0]], ['2, k, 14', [0.123073, -1.67298, 1.0]], ['2, k, 15', [0.101537, -1.73296, 1.0]], ['2, k, 16', [0.292759, -1.09906, 1.0]], ['2, k, 17', [0.316241, -1.39809, 1.0]], ['2, k, 18', [0.335247, -1.66888, 1.0]], ['2, k, 19', [0.33231, -1.7469, 1.0]], ['2, k, 20', [0.206737, -0.654549, 1.0]], ['2, k, 21', [-0.193861, -0.433361, 1.0]], ['2, k, 22', [-0.142587, -0.453042, 1.0]], ['2, k, 23', [0.484335, -0.464429, 1.0]], ['2, k, 24', [0.411915, -0.469432, 1.0]]]
[['2, k, 0', [0.220783, -1.12531, 1.0]], ['2, k, 1', [0.212945, -0.856, 1.0]], ['2, k, 2', [0.205677, -0.59046, 1.0]], ['2, k, 3', [0.208085, -0.433241, 1.0]], ['2, k, 4', [0.0379314, -0.659194, 1.0]], ['2, k, 5', [-0.142541, -0.641295, 1.0]], ['2, k, 6', [-0.198064, -0.523151, 1.0]], ['2, k, 7', [-0.208211, -0.479814, 1.0]], ['2, k, 8', [0.376234, -0.669365, 1.0]], ['2, k, 9', [0.496846, -0.674621, 1.0]], ['2, k, 10', [0.491782, -0.579737, 1.0]], ['2, k, 11', [0.467808, -0.507215, 1.0]], ['2, k, 12', [0.142693, -1.1163, 1.0]], ['2, k, 13', [0.14627, -1.43455, 1.0]], ['2, k, 14', [0.123664, -1.67328, 1.0]], ['2, k, 15', [0.101074, -1.73275, 1.0]], ['2, k, 16', [0.294013, -1.10997, 1.0]], ['2, k, 17', [0.316341, -1.40194, 1.0]], ['2, k, 18', [0.336063, -1.66964, 1.0]], ['2, k, 19', [0.33226, -1.74779, 1.0]], ['2, k, 20', [0.207513, -0.656443, 1.0]], ['2, k, 21', [-0.191041, -0.458153, 1.0]], ['2, k, 22', [-0.140846, -0.473706, 1.0]], ['2, k, 23', [0.474277, -0.489744, 1.0]], ['2, k, 24', [0.409954, -0.492367, 1.0]]]
[['2, k, 0', [0.221411, -1.13176, 1.0]], ['2, k, 1', [0.213157, -0.857048, 1.0]], ['2, k, 2', [0.205659, -0.589778, 1.0]], ['2, k, 3', [0.20973, -0.434272, 1.0]], ['2, k, 4', [0.0408156, -0.679634, 1.0]], ['2, k, 5', [-0.142449, -0.655271, 1.0]], ['2, k, 6', [-0.193054, -0.541745, 1.0]], ['2, k, 7', [-0.20343, -0.507534, 1.0]], ['2, k, 8', [0.37643, -0.670555, 1.0]], ['2, k, 9', [0.499557, -0.694075, 1.0]], ['2, k, 10', [0.511388, -0.61967, 1.0]], ['2, k, 11', [0.467555, -0.53177, 1.0]], ['2, k, 12', [0.143643, -1.12292, 1.0]], ['2, k, 13', [0.147944, -1.44038, 1.0]], ['2, k, 14', [0.123685, -1.67349, 1.0]], ['2, k, 15', [0.10044, -1.73326, 1.0]], ['2, k, 16', [0.294357, -1.11618, 1.0]], ['2, k, 17', [0.316562, -1.40437, 1.0]], ['2, k, 18', [0.337458, -1.67086, 1.0]], ['2, k, 19', [0.334602, -1.74931, 1.0]], ['2, k, 20', [0.207535, -0.656299, 1.0]], ['2, k, 21', [-0.189774, -0.48952, 1.0]], ['2, k, 22', [-0.132603, -0.506515, 1.0]], ['2, k, 23', [0.471405, -0.515625, 1.0]], ['2, k, 24', [0.414446, -0.515109, 1.0]]]
[['2, k, 0', [0.221793, -1.13265, 1.0]], ['2, k, 1', [0.213995, -0.857617, 1.0]], ['2, k, 2', [0.206725, -0.589218, 1.0]], ['2, k, 3', [0.211157, -0.435757, 1.0]], ['2, k, 4', [0.0456791, -0.680179, 1.0]], ['2, k, 5', [-0.140713, -0.671407, 1.0]], ['2, k, 6', [-0.205903, -0.591485, 1.0]], ['2, k, 7', [-0.206219, -0.538191, 1.0]], ['2, k, 8', [0.377496, -0.672784, 1.0]], ['2, k, 9', [0.497078, -0.71211, 1.0]], ['2, k, 10', [0.496879, -0.631735, 1.0]], ['2, k, 11', [0.472254, -0.559183, 1.0]], ['2, k, 12', [0.143813, -1.1233, 1.0]], ['2, k, 13', [0.148247, -1.43978, 1.0]], ['2, k, 14', [0.123881, -1.67305, 1.0]], ['2, k, 15', [0.0994899, -1.73242, 1.0]], ['2, k, 16', [0.295026, -1.11773, 1.0]], ['2, k, 17', [0.316856, -1.40622, 1.0]], ['2, k, 18', [0.338295, -1.6715, 1.0]], ['2, k, 19', [0.334753, -1.75068, 1.0]], ['2, k, 20', [0.208495, -0.656062, 1.0]], ['2, k, 21', [-0.191049, -0.51951, 1.0]], ['2, k, 22', [-0.141279, -0.535644, 1.0]], ['2, k, 23', [0.498798, -0.549437, 1.0]], ['2, k, 24', [0.420176, -0.546733, 1.0]]]
[['2, k, 0', [0.22159, -1.1326, 1.0]], ['2, k, 1', [0.214133, -0.857693, 1.0]], ['2, k, 2', [0.207525, -0.589062, 1.0]], ['2, k, 3', [0.213486, -0.43786, 1.0]], ['2, k, 4', [0.0463416, -0.67721, 1.0]], ['2, k, 5', [-0.135192, -0.705835, 1.0]], ['2, k, 6', [-0.196674, -0.648579, 1.0]], ['2, k, 7', [-0.202319, -0.567999, 1.0]], ['2, k, 8', [0.378628, -0.672874, 1.0]], ['2, k, 9', [0.49763, -0.709771, 1.0]], ['2, k, 10', [0.496539, -0.631438, 1.0]], ['2, k, 11', [0.472506, -0.586991, 1.0]], ['2, k, 12', [0.14366, -1.12303, 1.0]], ['2, k, 13', [0.148264, -1.44049, 1.0]], ['2, k, 14', [0.12412, -1.67317, 1.0]], ['2, k, 15', [0.0999774, -1.73261, 1.0]], ['2, k, 16', [0.294488, -1.11793, 1.0]], ['2, k, 17', [0.317101, -1.4075, 1.0]], ['2, k, 18', [0.338283, -1.67158, 1.0]], ['2, k, 19', [0.334836, -1.75071, 1.0]], ['2, k, 20', [0.209098, -0.65601, 1.0]], ['2, k, 21', [-0.180184, -0.555075, 1.0]], ['2, k, 22', [-0.132337, -0.566394, 1.0]], ['2, k, 23', [0.484036, -0.573058, 1.0]], ['2, k, 24', [0.417656, -0.579001, 1.0]]]
[['2, k, 0', [0.221831, -1.12811, 1.0]], ['2, k, 1', [0.216349, -0.855878, 1.0]], ['2, k, 2', [0.213006, -0.587342, 1.0]], ['2, k, 3', [0.214808, -0.437605, 1.0]], ['2, k, 4', [0.0466209, -0.675381, 1.0]], ['2, k, 5', [-0.132258, -0.727599, 1.0]], ['2, k, 6', [-0.174786, -0.627769, 1.0]], ['2, k, 7', [-0.200908, -0.600436, 1.0]], ['2, k, 8', [0.375082, -0.662068, 1.0]], ['2, k, 9', [0.495829, -0.707882, 1.0]], ['2, k, 10', [0.494012, -0.631227, 1.0]], ['2, k, 11', [0.475046, -0.616861, 1.0]], ['2, k, 12', [0.143991, -1.11777, 1.0]], ['2, k, 13', [0.148638, -1.44041, 1.0]], ['2, k, 14', [0.124202, -1.67323, 1.0]], ['2, k, 15', [0.10138, -1.73396, 1.0]], ['2, k, 16', [0.294715, -1.11407, 1.0]], ['2, k, 17', [0.317121, -1.40756, 1.0]], ['2, k, 18', [0.338265, -1.67145, 1.0]], ['2, k, 19', [0.336543, -1.75127, 1.0]], ['2, k, 20', [0.213644, -0.654267, 1.0]], ['2, k, 21', [-0.183171, -0.587074, 1.0]], ['2, k, 22', [-0.126785, -0.602728, 1.0]], ['2, k, 23', [0.482387, -0.609064, 1.0]], ['2, k, 24', [0.42346, -0.609921, 1.0]]]
[['2, k, 0', [0.221386, -1.12693, 1.0]], ['2, k, 1', [0.216991, -0.85528, 1.0]], ['2, k, 2', [0.214768, -0.586689, 1.0]], ['2, k, 3', [0.217027, -0.43711, 1.0]], ['2, k, 4', [0.0474471, -0.670762, 1.0]], ['2, k, 5', [-0.114157, -0.728016, 1.0]], ['2, k, 6', [-0.185992, -0.673714, 1.0]], ['2, k, 7', [-0.19969, -0.63628, 1.0]], ['2, k, 8', [0.374892, -0.658813, 1.0]], ['2, k, 9', [0.49488, -0.712041, 1.0]], ['2, k, 10', [0.500005, -0.715002, 1.0]], ['2, k, 11', [0.476881, -0.64511, 1.0]], ['2, k, 12', [0.143885, -1.1171, 1.0]], ['2, k, 13', [0.155699, -1.45119, 1.0]], ['2, k, 14', [0.110525, -1.66727, 1.0]], ['2, k, 15', [0.129315, -1.74098, 1.0]], ['2, k, 16', [0.293795, -1.11223, 1.0]], ['2, k, 17', [0.317655, -1.40695, 1.0]], ['2, k, 18', [0.339327, -1.67217, 1.0]], ['2, k, 19', [0.338332, -1.75245, 1.0]], ['2, k, 20', [0.215169, -0.65362, 1.0]], ['2, k, 21', [-0.172142, -0.631853, 1.0]], ['2, k, 22', [-0.126807, -0.638567, 1.0]], ['2, k, 23', [0.507688, -0.638758, 1.0]], ['2, k, 24', [0.425174, -0.641187, 1.0]]]
[['2, k, 0', [0.223045, -1.12383, 1.0]], ['2, k, 1', [0.218812, -0.854145, 1.0]], ['2, k, 2', [0.216154, -0.586656, 1.0]], ['2, k, 3', [0.218502, -0.437143, 1.0]], ['2, k, 4', [0.0471724, -0.669212, 1.0]], ['2, k, 5', [-0.110808, -0.730553, 1.0]], ['2, k, 6', [-0.185336, -0.679339, 1.0]], ['2, k, 7', [-0.197986, -0.672846, 1.0]], ['2, k, 8', [0.375029, -0.658492, 1.0]], ['2, k, 9', [0.490702, -0.702931, 1.0]], ['2, k, 10', [0.483938, -0.660743, 1.0]], ['2, k, 11', [0.46951, -0.676819, 1.0]], ['2, k, 12', [0.146225, -1.11341, 1.0]], ['2, k, 13', [0.141082, -1.43359, 1.0]], ['2, k, 14', [0.124426, -1.67315, 1.0]], ['2, k, 15', [0.105959, -1.73492, 1.0]], ['2, k, 16', [0.294936, -1.10972, 1.0]], ['2, k, 17', [0.317703, -1.40682, 1.0]], ['2, k, 18', [0.339311, -1.67091, 1.0]], ['2, k, 19', [0.338298, -1.75104, 1.0]], ['2, k, 20', [0.216718, -0.653367, 1.0]], ['2, k, 21', [-0.178939, -0.669182, 1.0]], ['2, k, 22', [-0.133555, -0.672308, 1.0]], ['2, k, 23', [0.481717, -0.673147, 1.0]], ['2, k, 24', [0.404015, -0.674014, 1.0]]]
[['2, k, 0', [0.223659, -1.12223, 1.0]], ['2, k, 1', [0.219867, -0.853084, 1.0]], ['2, k, 2', [0.217252, -0.586037, 1.0]], ['2, k, 3', [0.221082, -0.437581, 1.0]], ['2, k, 4', [0.0468879, -0.668015, 1.0]], ['2, k, 5', [-0.0950011, -0.738737, 1.0]], ['2, k, 6', [-0.174251, -0.698459, 1.0]], ['2, k, 7', [-0.190855, -0.708328, 1.0]], ['2, k, 8', [0.382288, -0.662033, 1.0]], ['2, k, 9', [0.513925, -0.726209, 1.0]], ['2, k, 10', [0.500855, -0.681387, 1.0]], ['2, k, 11', [0.475826, -0.705173, 1.0]], ['2, k, 12', [0.14707, -1.11216, 1.0]], ['2, k, 13', [0.141629, -1.43324, 1.0]], ['2, k, 14', [0.124873, -1.67257, 1.0]], ['2, k, 15', [0.104609, -1.73455, 1.0]], ['2, k, 16', [0.295342, -1.10764, 1.0]], ['2, k, 17', [0.31771, -1.40683, 1.0]], ['2, k, 18', [0.339962, -1.67178, 1.0]], ['2, k, 19', [0.337696, -1.75245, 1.0]], ['2, k, 20', [0.217853, -0.652643, 1.0]], ['2, k, 21', [-0.177226, -0.712094, 1.0]], ['2, k, 22', [-0.120939, -0.708024, 1.0]], ['2, k, 23', [0.493425, -0.703323, 1.0]], ['2, k, 24', [0.412854, -0.705529, 1.0]]]
[['2, k, 0', [0.223704, -1.12204, 1.0]], ['2, k, 1', [0.220516, -0.852683, 1.0]], ['2, k, 2', [0.218586, -0.585409, 1.0]], ['2, k, 3', [0.223318, -0.437817, 1.0]], ['2, k, 4', [0.0471525, -0.668114, 1.0]], ['2, k, 5', [-0.121224, -0.771093, 1.0]], ['2, k, 6', [-0.15812, -0.749944, 1.0]], ['2, k, 7', [-0.18936, -0.746623, 1.0]], ['2, k, 8', [0.386119, -0.663872, 1.0]], ['2, k, 9', [0.505641, -0.750608, 1.0]], ['2, k, 10', [0.492602, -0.705718, 1.0]], ['2, k, 11', [0.479752, -0.736198, 1.0]], ['2, k, 12', [0.147112, -1.1121, 1.0]], ['2, k, 13', [0.142469, -1.43316, 1.0]], ['2, k, 14', [0.124994, -1.67289, 1.0]], ['2, k, 15', [0.104979, -1.73521, 1.0]], ['2, k, 16', [0.295416, -1.10726, 1.0]], ['2, k, 17', [0.317774, -1.40735, 1.0]], ['2, k, 18', [0.341364, -1.67517, 1.0]], ['2, k, 19', [0.340164, -1.75561, 1.0]], ['2, k, 20', [0.219049, -0.652068, 1.0]], ['2, k, 21', [-0.174584, -0.75133, 1.0]], ['2, k, 22', [-0.110986, -0.744328, 1.0]], ['2, k, 23', [0.497574, -0.739771, 1.0]], ['2, k, 24', [0.422354, -0.737134, 1.0]]]
[['2, k, 0', [0.22391, -1.12182, 1.0]], ['2, k, 1', [0.221991, -0.852065, 1.0]], ['2, k, 2', [0.221558, -0.5844, 1.0]], ['2, k, 3', [0.225021, -0.437931, 1.0]], ['2, k, 4', [0.0467332, -0.671548, 1.0]], ['2, k, 5', [-0.123891, -0.780493, 1.0]], ['2, k, 6', [-0.159795, -0.780343, 1.0]], ['2, k, 7', [-0.183597, -0.783256, 1.0]], ['2, k, 8', [0.390952, -0.667701, 1.0]], ['2, k, 9', [0.515521, -0.763079, 1.0]], ['2, k, 10', [0.505866, -0.768813, 1.0]], ['2, k, 11', [0.487445, -0.765928, 1.0]], ['2, k, 12', [0.147403, -1.11177, 1.0]], ['2, k, 13', [0.143476, -1.43322, 1.0]], ['2, k, 14', [0.124914, -1.67328, 1.0]], ['2, k, 15', [0.103183, -1.73571, 1.0]], ['2, k, 16', [0.295557, -1.10715, 1.0]], ['2, k, 17', [0.317888, -1.40752, 1.0]], ['2, k, 18', [0.340455, -1.67317, 1.0]], ['2, k, 19', [0.337827, -1.75415, 1.0]], ['2, k, 20', [0.221671, -0.651161, 1.0]], ['2, k, 21', [-0.172173, -0.785197, 1.0]], ['2, k, 22', [-0.112836, -0.780054, 1.0]], ['2, k, 23', [0.508924, -0.7689, 1.0]], ['2, k, 24', [0.433724, -0.766133, 1.0]]]
