[['2, k, 0', [0.00900057, -0.402371, 1.0]], ['2, k, 1', [-0.00164854, -0.0981441, 1.0]], ['2, k, 2', [-0.0119714, 0.197827, 1.0]], ['2, k, 3', [-0.00942161, 0.351869, 1.0]], ['2, k, 4', [-0.198124, 0.0964304, 1.0]], ['2, k, 5', [-0.274186, -0.201169, 1.0]], ['2, k, 6', [-0.308424, -0.459485, 1.0]], ['2, k, 7', [-0.303178, -0.458016, 1.0]], ['2, k, 8', [0.183526, 0.0906974, 1.0]], ['2, k, 9', [0.282243, -0.205471, 1.0]], ['2, k, 10', [0.300878, -0.462639, 1.0]], ['2, k, 11', [0.292751, -0.449308, 1.0]], ['2, k, 12', [-0.078381, -0.394263, 1.0]], ['2, k, 13', [-0.0941484, -0.746711, 1.0]], ['2, k, 14', [-0.0960186, -1.10372, 1.0]], ['2, k, 15', [-0.130492, -1.171, 1.0]], ['2, k, 16', [0.0960836, -0.396921, 1.0]], ['2, k, 17', [0.165398, -0.759235, 1.0]], ['2, k, 18', [0.167426, -1.10083, 1.0]], ['2, k, 19', [0.187587, -1.16184, 1.0]], ['2, k, 20', [-0.00943845, 0.125019, 1.0]], ['2, k, 21', [-0.303812, -0.527354, 1.0]], ['2, k, 22', [-0.340671, -0.470226, 1.0]], ['2, k, 23', [0.289445, -0.51771, 1.0]], ['2, k, 24', [0.341177, -0.467531, 1.0]]]
[['2, k, 0', [-0.00320338, -0.367881, 1.0]], ['2, k, 1', [-0.0288488, -0.052933, 1.0]], ['2, k, 2', [-0.0517655, 0.251636, 1.0]], ['2, k, 3', [-0.0756144, 0.394748, 1.0]], ['2, k, 4', [-0.234679, 0.209042, 1.0]], ['2, k, 5', [-0.416378, 0.115073, 1.0]], ['2, k, 6', [-0.573328, 0.124632, 1.0]], ['2, k, 7', [-0.630218, 0.131298, 1.0]], ['2, k, 8', [0.0833351, 0.139369, 1.0]], ['2, k, 9', [0.00415023, 0.0553406, 1.0]], ['2, k, 10', [-0.110063, 0.0709984, 1.0]], ['2, k, 11', [-0.156114, 0.0707215, 1.0]], ['2, k, 12', [-0.0691551, -0.360788, 1.0]], ['2, k, 13', [-0.106812, -0.736503, 1.0]], ['2, k, 14', [-0.0949152, -1.09501, 1.0]], ['2, k, 15', [-0.126974, -1.16038, 1.0]], ['2, k, 16', [0.0641665, -0.361628, 1.0]], ['2, k, 17', [0.13525, -0.749529, 1.0]], ['2, k, 18', [0.166339, -1.10449, 1.0]], ['2, k, 19', [0.176927, -1.1718, 1.0]], ['2, k, 20', [-0.0462321, 0.177044, 1.0]], ['2, k, 21', [-0.665453, 0.125251, 1.0]], ['2, k, 22', [-0.534654, 0.11545, 1.0]], ['2, k, 23', [-0.196495, 0.058786, 1.0]], ['2, k, 24', [-0.234171, 0.0725899, 1.0]]]
[['2, k, 0', [-0.00311251, -0.367539, 1.0]], ['2, k, 1', [-0.0277749, -0.0539953, 1.0]], ['2, k, 2', [-0.0488584, 0.246956, 1.0]], ['2, k, 3', [-0.0712306, 0.389168, 1.0]], ['2, k, 4', [-0.234354, 0.203788, 1.0]], ['2, k, 5', [-0.405822, 0.105708, 1.0]], ['2, k, 6', [-0.568382, 0.121677, 1.0]], ['2, k, 7', [-0.612772, 0.124475, 1.0]], ['2, k, 8', [0.0944571, 0.152019, 1.0]], ['2, k, 9', [0.0413407, 0.0539783, 1.0]], ['2, k, 10', [-0.0758648, 0.0731955, 1.0]], ['2, k, 11', [-0.12128, 0.0704648, 1.0]], ['2, k, 12', [-0.0698409, -0.360835, 1.0]], ['2, k, 13', [-0.108004, -0.736585, 1.0]], ['2, k, 14', [-0.0955829, -1.09734, 1.0]], ['2, k, 15', [-0.127495, -1.16174, 1.0]], ['2, k, 16', [0.0649039, -0.360289, 1.0]], ['2, k, 17', [0.138066, -0.74955, 1.0]], ['2, k, 18', [0.166422, -1.10291, 1.0]], ['2, k, 19', [0.177483, -1.17038, 1.0]], ['2, k, 20', [-0.043779, 0.173309, 1.0]], ['2, k, 21', [-0.647649, 0.123158, 1.0]], ['2, k, 22', [-0.521139, 0.111898, 1.0]], ['2, k, 23', [-0.159737, 0.0537823, 1.0]], ['2, k, 24', [-0.201943, 0.0728087, 1.0]]]
[['2, k, 0', [0.0115636, -0.365085, 1.0]], ['2, k, 1', [-0.0197689, -0.0571529, 1.0]], ['2, k, 2', [-0.0459297, 0.241231, 1.0]], ['2, k, 3', [-0.0666333, 0.382724, 1.0]], ['2, k, 4', [-0.233519, 0.192986, 1.0]], ['2, k, 5', [-0.398877, 0.0964063, 1.0]], ['2, k, 6', [-0.548231, 0.108141, 1.0]], ['2, k, 7', [-0.594877, 0.117809, 1.0]], ['2, k, 8', [0.0979773, 0.157068, 1.0]], ['2, k, 9', [0.0829027, 0.0537058, 1.0]], ['2, k, 10', [-0.0418533, 0.0718926, 1.0]], ['2, k, 11', [-0.0877483, 0.0696052, 1.0]], ['2, k, 12', [-0.059068, -0.362376, 1.0]], ['2, k, 13', [-0.109906, -0.735807, 1.0]], ['2, k, 14', [-0.0954636, -1.09775, 1.0]], ['2, k, 15', [-0.127487, -1.16205, 1.0]], ['2, k, 16', [0.0841546, -0.353476, 1.0]], ['2, k, 17', [0.139675, -0.748848, 1.0]], ['2, k, 18', [0.165303, -1.09933, 1.0]], ['2, k, 19', [0.1773, -1.16767, 1.0]], ['2, k, 20', [-0.0397487, 0.16812, 1.0]], ['2, k, 21', [-0.63051, 0.117696, 1.0]], ['2, k, 22', [-0.506233, 0.106206, 1.0]], ['2, k, 23', [-0.121614, 0.0645198, 1.0]], ['2, k, 24', [-0.172889, 0.071825, 1.0]]]
[['2, k, 0', [0.0107264, -0.365322, 1.0]], ['2, k, 1', [-0.0196759, -0.058071, 1.0]], ['2, k, 2', [-0.0451922, 0.238666, 1.0]], ['2, k, 3', [-0.061867, 0.379567, 1.0]], ['2, k, 4', [-0.230403, 0.177162, 1.0]], ['2, k, 5', [-0.387561, 0.0868346, 1.0]], ['2, k, 6', [-0.534118, 0.103196, 1.0]], ['2, k, 7', [-0.575161, 0.109159, 1.0]], ['2, k, 8', [0.0990961, 0.159865, 1.0]], ['2, k, 9', [0.0959831, 0.0544811, 1.0]], ['2, k, 10', [-0.00630244, 0.0662099, 1.0]], ['2, k, 11', [-0.0536109, 0.0676482, 1.0]], ['2, k, 12', [-0.0610539, -0.362843, 1.0]], ['2, k, 13', [-0.111057, -0.735843, 1.0]], ['2, k, 14', [-0.0950822, -1.0984, 1.0]], ['2, k, 15', [-0.125918, -1.16246, 1.0]], ['2, k, 16', [0.083108, -0.354067, 1.0]], ['2, k, 17', [0.141608, -0.748783, 1.0]], ['2, k, 18', [0.165337, -1.09847, 1.0]], ['2, k, 19', [0.177538, -1.16698, 1.0]], ['2, k, 20', [-0.0391505, 0.165914, 1.0]], ['2, k, 21', [-0.605762, 0.108709, 1.0]], ['2, k, 22', [-0.489621, 0.0992624, 1.0]], ['2, k, 23', [-0.0872382, 0.0619627, 1.0]], ['2, k, 24', [-0.139571, 0.0670301, 1.0]]]
[['2, k, 0', [0.00782016, -0.365913, 1.0]], ['2, k, 1', [-0.0199725, -0.0590354, 1.0]], ['2, k, 2', [-0.0444228, 0.236402, 1.0]], ['2, k, 3', [-0.0574844, 0.376511, 1.0]], ['2, k, 4', [-0.228803, 0.173151, 1.0]], ['2, k, 5', [-0.37962, 0.0753353, 1.0]], ['2, k, 6', [-0.51615, 0.0938967, 1.0]], ['2, k, 7', [-0.554529, 0.0992173, 1.0]], ['2, k, 8', [0.0991707, 0.166071, 1.0]], ['2, k, 9', [0.129833, 0.0501314, 1.0]], ['2, k, 10', [0.0223488, 0.0614701, 1.0]], ['2, k, 11', [-0.018494, 0.063875, 1.0]], ['2, k, 12', [-0.0654607, -0.363507, 1.0]], ['2, k, 13', [-0.111924, -0.735954, 1.0]], ['2, k, 14', [-0.0952618, -1.09855, 1.0]], ['2, k, 15', [-0.125842, -1.1627, 1.0]], ['2, k, 16', [0.0804968, -0.35507, 1.0]], ['2, k, 17', [0.144878, -0.751289, 1.0]], ['2, k, 18', [0.165049, -1.09746, 1.0]], ['2, k, 19', [0.177642, -1.16658, 1.0]], ['2, k, 20', [-0.0387017, 0.163967, 1.0]], ['2, k, 21', [-0.58786, 0.09923, 1.0]], ['2, k, 22', [-0.465916, 0.0905633, 1.0]], ['2, k, 23', [-0.0456745, 0.057377, 1.0]], ['2, k, 24', [-0.101439, 0.0632114, 1.0]]]
[['2, k, 0', [0.00550614, -0.362241, 1.0]], ['2, k, 1', [-0.0199611, -0.0590817, 1.0]], ['2, k, 2', [-0.0432431, 0.233869, 1.0]], ['2, k, 3', [-0.0541115, 0.372913, 1.0]], ['2, k, 4', [-0.223964, 0.160864, 1.0]], ['2, k, 5', [-0.368319, 0.0664329, 1.0]], ['2, k, 6', [-0.488966, 0.0818984, 1.0]], ['2, k, 7', [-0.530723, 0.0856703, 1.0]], ['2, k, 8', [0.100685, 0.177053, 1.0]], ['2, k, 9', [0.138505, 0.0503284, 1.0]], ['2, k, 10', [0.0601367, 0.0581346, 1.0]], ['2, k, 11', [0.0166419, 0.0570731, 1.0]], ['2, k, 12', [-0.0697583, -0.36048, 1.0]], ['2, k, 13', [-0.113446, -0.737524, 1.0]], ['2, k, 14', [-0.0951048, -1.09908, 1.0]], ['2, k, 15', [-0.125939, -1.16326, 1.0]], ['2, k, 16', [0.0796127, -0.351709, 1.0]], ['2, k, 17', [0.147301, -0.753968, 1.0]], ['2, k, 18', [0.164909, -1.0965, 1.0]], ['2, k, 19', [0.177371, -1.16584, 1.0]], ['2, k, 20', [-0.0379336, 0.162361, 1.0]], ['2, k, 21', [-0.556944, 0.0842601, 1.0]], ['2, k, 22', [-0.443788, 0.0780993, 1.0]], ['2, k, 23', [-0.0131336, 0.0573583, 1.0]], ['2, k, 24', [-0.0585219, 0.0538251, 1.0]]]
[['2, k, 0', [-0.0165044, -0.363557, 1.0]], ['2, k, 1', [-0.0251151, -0.0648782, 1.0]], ['2, k, 2', [-0.0388424, 0.221204, 1.0]], ['2, k, 3', [-0.0496839, 0.361253, 1.0]], ['2, k, 4', [-0.210552, 0.12997, 1.0]], ['2, k, 5', [-0.36014, 0.0643297, 1.0]], ['2, k, 6', [-0.479701, 0.0603965, 1.0]], ['2, k, 7', [-0.513018, 0.0683626, 1.0]], ['2, k, 8', [0.101216, 0.177778, 1.0]], ['2, k, 9', [0.166705, 0.0510205, 1.0]], ['2, k, 10', [0.0854968, 0.0626825, 1.0]], ['2, k, 11', [0.0526496, 0.0454336, 1.0]], ['2, k, 12', [-0.0949543, -0.357572, 1.0]], ['2, k, 13', [-0.113098, -0.737783, 1.0]], ['2, k, 14', [-0.0952225, -1.09914, 1.0]], ['2, k, 15', [-0.125917, -1.16376, 1.0]], ['2, k, 16', [0.0586677, -0.357925, 1.0]], ['2, k, 17', [0.148933, -0.755279, 1.0]], ['2, k, 18', [0.165202, -1.09553, 1.0]], ['2, k, 19', [0.17679, -1.16515, 1.0]], ['2, k, 20', [-0.0361982, 0.151558, 1.0]], ['2, k, 21', [-0.538562, 0.0676982, 1.0]], ['2, k, 22', [-0.434071, 0.062827, 1.0]], ['2, k, 23', [0.034529, 0.0404176, 1.0]], ['2, k, 24', [-0.0212643, 0.0400027, 1.0]]]
[['2, k, 0', [-0.0202544, -0.36339, 1.0]], ['2, k, 1', [-0.0265248, -0.066709, 1.0]], ['2, k, 2', [-0.0368267, 0.217662, 1.0]], ['2, k, 3', [-0.0466145, 0.360518, 1.0]], ['2, k, 4', [-0.210415, 0.130666, 1.0]], ['2, k, 5', [-0.354248, 0.075793, 1.0]], ['2, k, 6', [-0.454124, 0.0504715, 1.0]], ['2, k, 7', [-0.48477, 0.046326, 1.0]], ['2, k, 8', [0.101331, 0.176242, 1.0]], ['2, k, 9', [0.174226, 0.0550462, 1.0]], ['2, k, 10', [0.121687, 0.0618748, 1.0]], ['2, k, 11', [0.0864665, 0.0297989, 1.0]], ['2, k, 12', [-0.0986589, -0.357056, 1.0]], ['2, k, 13', [-0.114185, -0.736888, 1.0]], ['2, k, 14', [-0.0953234, -1.09944, 1.0]], ['2, k, 15', [-0.126003, -1.16407, 1.0]], ['2, k, 16', [0.056328, -0.357974, 1.0]], ['2, k, 17', [0.149809, -0.755951, 1.0]], ['2, k, 18', [0.164659, -1.09322, 1.0]], ['2, k, 19', [0.17698, -1.16388, 1.0]], ['2, k, 20', [-0.0350099, 0.148326, 1.0]], ['2, k, 21', [-0.500685, 0.0392404, 1.0]], ['2, k, 22', [-0.395567, 0.0393379, 1.0]], ['2, k, 23', [0.0703234, 0.0225252, 1.0]], ['2, k, 24', [0.0161141, 0.0223632, 1.0]]]
[['2, k, 0', [-0.0220526, -0.362697, 1.0]], ['2, k, 1', [-0.0270565, -0.0676156, 1.0]], ['2, k, 2', [-0.0354844, 0.214647, 1.0]], ['2, k, 3', [-0.0432323, 0.359927, 1.0]], ['2, k, 4', [-0.209501, 0.132522, 1.0]], ['2, k, 5', [-0.349806, 0.0665207, 1.0]], ['2, k, 6', [-0.428318, 0.0192341, 1.0]], ['2, k, 7', [-0.461153, 0.0182218, 1.0]], ['2, k, 8', [0.102938, 0.171301, 1.0]], ['2, k, 9', [0.203975, 0.099246, 1.0]], ['2, k, 10', [0.132043, 0.0301518, 1.0]], ['2, k, 11', [0.115501, 0.00604049, 1.0]], ['2, k, 12', [-0.101309, -0.356122, 1.0]], ['2, k, 13', [-0.111248, -0.739253, 1.0]], ['2, k, 14', [-0.0952769, -1.0995, 1.0]], ['2, k, 15', [-0.125947, -1.16419, 1.0]], ['2, k, 16', [0.0557541, -0.35755, 1.0]], ['2, k, 17', [0.150635, -0.758303, 1.0]], ['2, k, 18', [0.164442, -1.09213, 1.0]], ['2, k, 19', [0.177193, -1.16334, 1.0]], ['2, k, 20', [-0.0341536, 0.14576, 1.0]], ['2, k, 21', [-0.485246, 0.0140144, 1.0]], ['2, k, 22', [-0.376709, 0.0135575, 1.0]], ['2, k, 23', [0.0956196, -0.00307734, 1.0]], ['2, k, 24', [0.0338689, -0.000180294, 1.0]]]
[['2, k, 0', [-0.022331, -0.362742, 1.0]], ['2, k, 1', [-0.0267528, -0.0686811, 1.0]], ['2, k, 2', [-0.0321843, 0.212082, 1.0]], ['2, k, 3', [-0.0394473, 0.36045, 1.0]], ['2, k, 4', [-0.20886, 0.132649, 1.0]], ['2, k, 5', [-0.34146, 0.0604522, 1.0]], ['2, k, 6', [-0.400754, 0.000748155, 1.0]], ['2, k, 7', [-0.436403, -0.0136285, 1.0]], ['2, k, 8', [0.10943, 0.155572, 1.0]], ['2, k, 9', [0.20808, 0.0810067, 1.0]], ['2, k, 10', [0.150313, 0.00847686, 1.0]], ['2, k, 11', [0.150166, -0.0219266, 1.0]], ['2, k, 12', [-0.101477, -0.356061, 1.0]], ['2, k, 13', [-0.110713, -0.740903, 1.0]], ['2, k, 14', [-0.0953251, -1.10001, 1.0]], ['2, k, 15', [-0.125816, -1.16459, 1.0]], ['2, k, 16', [0.0554327, -0.357713, 1.0]], ['2, k, 17', [0.151827, -0.762332, 1.0]], ['2, k, 18', [0.164451, -1.09219, 1.0]], ['2, k, 19', [0.178119, -1.16346, 1.0]], ['2, k, 20', [-0.031566, 0.143387, 1.0]], ['2, k, 21', [-0.457193, -0.0186511, 1.0]], ['2, k, 22', [-0.356936, -0.019469, 1.0]], ['2, k, 23', [0.146555, -0.0334254, 1.0]], ['2, k, 24', [0.0701078, -0.0310503, 1.0]]]
[['2, k, 0', [-0.0229729, -0.363345, 1.0]], ['2, k, 1', [-0.0266742, -0.0690813, 1.0]], ['2, k, 2', [-0.0313882, 0.212144, 1.0]], ['2, k, 3', [-0.0364009, 0.359959, 1.0]], ['2, k, 4', [-0.205607, 0.13178, 1.0]], ['2, k, 5', [-0.331188, 0.0224564, 1.0]], ['2, k, 6', [-0.379748, -0.0187736, 1.0]], ['2, k, 7', [-0.409544, -0.0524569, 1.0]], ['2, k, 8', [0.126993, 0.129639, 1.0]], ['2, k, 9', [0.242071, 0.0583235, 1.0]], ['2, k, 10', [0.181458, -0.0366174, 1.0]], ['2, k, 11', [0.180938, -0.0611756, 1.0]], ['2, k, 12', [-0.102548, -0.356601, 1.0]], ['2, k, 13', [-0.108913, -0.740328, 1.0]], ['2, k, 14', [-0.0951643, -1.10009, 1.0]], ['2, k, 15', [-0.125972, -1.16493, 1.0]], ['2, k, 16', [0.0553782, -0.358156, 1.0]], ['2, k, 17', [0.152287, -0.762034, 1.0]], ['2, k, 18', [0.164177, -1.09586, 1.0]], ['2, k, 19', [0.178744, -1.16513, 1.0]], ['2, k, 20', [-0.03092, 0.143275, 1.0]], ['2, k, 21', [-0.422521, -0.0582821, 1.0]], ['2, k, 22', [-0.334223, -0.058784, 1.0]], ['2, k, 23', [0.160864, -0.070968, 1.0]], ['2, k, 24', [0.100971, -0.0674831, 1.0]]]
[['2, k, 0', [-0.0226387, -0.365883, 1.0]], ['2, k, 1', [-0.02585, -0.0712554, 1.0]], ['2, k, 2', [-0.0300947, 0.211355, 1.0]], ['2, k, 3', [-0.0335631, 0.359136, 1.0]], ['2, k, 4', [-0.202564, 0.127691, 1.0]], ['2, k, 5', [-0.325387, -0.00671727, 1.0]], ['2, k, 6', [-0.359546, -0.0724042, 1.0]], ['2, k, 7', [-0.378966, -0.0980193, 1.0]], ['2, k, 8', [0.132792, 0.124339, 1.0]], ['2, k, 9', [0.250402, 0.0235432, 1.0]], ['2, k, 10', [0.240029, -0.0462044, 1.0]], ['2, k, 11', [0.214543, -0.100398, 1.0]], ['2, k, 12', [-0.102744, -0.359208, 1.0]], ['2, k, 13', [-0.108953, -0.73606, 1.0]], ['2, k, 14', [-0.0945804, -1.10054, 1.0]], ['2, k, 15', [-0.126163, -1.16524, 1.0]], ['2, k, 16', [0.0567312, -0.360968, 1.0]], ['2, k, 17', [0.152481, -0.759666, 1.0]], ['2, k, 18', [0.163481, -1.09733, 1.0]], ['2, k, 19', [0.180154, -1.16538, 1.0]], ['2, k, 20', [-0.0295594, 0.142102, 1.0]], ['2, k, 21', [-0.387892, -0.106561, 1.0]], ['2, k, 22', [-0.301127, -0.102689, 1.0]], ['2, k, 23', [0.202742, -0.117141, 1.0]], ['2, k, 24', [0.143422, -0.112629, 1.0]]]
[['2, k, 0', [-0.0181724, -0.372801, 1.0]], ['2, k, 1', [-0.0236454, -0.0754578, 1.0]], ['2, k, 2', [-0.0293142, 0.210297, 1.0]], ['2, k, 3', [-0.0309116, 0.358545, 1.0]], ['2, k, 4', [-0.20135, 0.121432, 1.0]], ['2, k, 5', [-0.328252, -0.0237453, 1.0]], ['2, k, 6', [-0.354404, -0.106216, 1.0]], ['2, k, 7', [-0.350733, -0.148691, 1.0]], ['2, k, 8', [0.14178, 0.116602, 1.0]], ['2, k, 9', [0.260314, -0.00520767, 1.0]], ['2, k, 10', [0.260728, -0.110368, 1.0]], ['2, k, 11', [0.241257, -0.149807, 1.0]], ['2, k, 12', [-0.0972881, -0.365445, 1.0]], ['2, k, 13', [-0.10675, -0.738729, 1.0]], ['2, k, 14', [-0.0948463, -1.09891, 1.0]], ['2, k, 15', [-0.127205, -1.16542, 1.0]], ['2, k, 16', [0.0611982, -0.36906, 1.0]], ['2, k, 17', [0.15258, -0.759308, 1.0]], ['2, k, 18', [0.165506, -1.09529, 1.0]], ['2, k, 19', [0.178097, -1.1643, 1.0]], ['2, k, 20', [-0.0283669, 0.140362, 1.0]], ['2, k, 21', [-0.336241, -0.165437, 1.0]], ['2, k, 22', [-0.255863, -0.154771, 1.0]], ['2, k, 23', [0.218731, -0.166648, 1.0]], ['2, k, 24', [0.160197, -0.154652, 1.0]]]
[['2, k, 0', [-0.0113305, -0.376134, 1.0]], ['2, k, 1', [-0.0202044, -0.0780864, 1.0]], ['2, k, 2', [-0.0279364, 0.209142, 1.0]], ['2, k, 3', [-0.0279985, 0.357843, 1.0]], ['2, k, 4', [-0.201928, 0.115681, 1.0]], ['2, k, 5', [-0.331471, -0.0519984, 1.0]], ['2, k, 6', [-0.335422, -0.162616, 1.0]], ['2, k, 7', [-0.327512, -0.20306, 1.0]], ['2, k, 8', [0.150852, 0.109357, 1.0]], ['2, k, 9', [0.276677, -0.031226, 1.0]], ['2, k, 10', [0.282324, -0.151677, 1.0]], ['2, k, 11', [0.265766, -0.196388, 1.0]], ['2, k, 12', [-0.0845802, -0.369114, 1.0]], ['2, k, 13', [-0.106429, -0.739335, 1.0]], ['2, k, 14', [-0.0961368, -1.09839, 1.0]], ['2, k, 15', [-0.126403, -1.16733, 1.0]], ['2, k, 16', [0.0643444, -0.371887, 1.0]], ['2, k, 17', [0.152918, -0.756295, 1.0]], ['2, k, 18', [0.165457, -1.09505, 1.0]], ['2, k, 19', [0.179278, -1.16428, 1.0]], ['2, k, 20', [-0.0264633, 0.13881, 1.0]], ['2, k, 21', [-0.309473, -0.225157, 1.0]], ['2, k, 22', [-0.230399, -0.211665, 1.0]], ['2, k, 23', [0.251022, -0.223314, 1.0]], ['2, k, 24', [0.178331, -0.206845, 1.0]]]
[['2, k, 0', [-0.00430873, -0.377835, 1.0]], ['2, k, 1', [-0.0160421, -0.0802345, 1.0]], ['2, k, 2', [-0.025662, 0.207293, 1.0]], ['2, k, 3', [-0.0238622, 0.356937, 1.0]], ['2, k, 4', [-0.201146, 0.111363, 1.0]], ['2, k, 5', [-0.321587, -0.0781782, 1.0]], ['2, k, 6', [-0.325296, -0.214229, 1.0]], ['2, k, 7', [-0.311567, -0.257679, 1.0]], ['2, k, 8', [0.157255, 0.104608, 1.0]], ['2, k, 9', [0.285787, -0.0548597, 1.0]], ['2, k, 10', [0.293549, -0.193168, 1.0]], ['2, k, 11', [0.28659, -0.241101, 1.0]], ['2, k, 12', [-0.077776, -0.371374, 1.0]], ['2, k, 13', [-0.107469, -0.740477, 1.0]], ['2, k, 14', [-0.0965925, -1.0982, 1.0]], ['2, k, 15', [-0.125664, -1.16785, 1.0]], ['2, k, 16', [0.070205, -0.372484, 1.0]], ['2, k, 17', [0.152725, -0.754075, 1.0]], ['2, k, 18', [0.165599, -1.09369, 1.0]], ['2, k, 19', [0.178977, -1.16311, 1.0]], ['2, k, 20', [-0.0236969, 0.136838, 1.0]], ['2, k, 21', [-0.298139, -0.282051, 1.0]], ['2, k, 22', [-0.230878, -0.264967, 1.0]], ['2, k, 23', [0.276066, -0.278381, 1.0]], ['2, k, 24', [0.197597, -0.259807, 1.0]]]
[['2, k, 0', [-0.000239412, -0.378943, 1.0]], ['2, k, 1', [-0.0123022, -0.08248, 1.0]], ['2, k, 2', [-0.0226277, 0.204788, 1.0]], ['2, k, 3', [-0.0205951, 0.35561, 1.0]], ['2, k, 4', [-0.200646, 0.107311, 1.0]], ['2, k, 5', [-0.318798, -0.0954506, 1.0]], ['2, k, 6', [-0.305271, -0.254061, 1.0]], ['2, k, 7', [-0.292587, -0.315623, 1.0]], ['2, k, 8', [0.164834, 0.10143, 1.0]], ['2, k, 9', [0.289759, -0.0748401, 1.0]], ['2, k, 10', [0.304383, -0.231772, 1.0]], ['2, k, 11', [0.300402, -0.290624, 1.0]], ['2, k, 12', [-0.0767253, -0.373371, 1.0]], ['2, k, 13', [-0.109286, -0.739467, 1.0]], ['2, k, 14', [-0.0966932, -1.09757, 1.0]], ['2, k, 15', [-0.125885, -1.16804, 1.0]], ['2, k, 16', [0.0771567, -0.372406, 1.0]], ['2, k, 17', [0.153067, -0.752972, 1.0]], ['2, k, 18', [0.165889, -1.09274, 1.0]], ['2, k, 19', [0.180407, -1.16281, 1.0]], ['2, k, 20', [-0.02034, 0.134276, 1.0]], ['2, k, 21', [-0.270372, -0.34738, 1.0]], ['2, k, 22', [-0.198885, -0.32302, 1.0]], ['2, k, 23', [0.297789, -0.329469, 1.0]], ['2, k, 24', [0.213454, -0.312385, 1.0]]]
[['2, k, 0', [-2.99244e-06, -0.382202, 1.0]], ['2, k, 1', [-0.0107697, -0.0856384, 1.0]], ['2, k, 2', [-0.0202423, 0.202092, 1.0]], ['2, k, 3', [-0.0175507, 0.354125, 1.0]], ['2, k, 4', [-0.198225, 0.104715, 1.0]], ['2, k, 5', [-0.285094, -0.133351, 1.0]], ['2, k, 6', [-0.289023, -0.293473, 1.0]], ['2, k, 7', [-0.278724, -0.365291, 1.0]], ['2, k, 8', [0.172232, 0.0965291, 1.0]], ['2, k, 9', [0.270762, -0.123322, 1.0]], ['2, k, 10', [0.317072, -0.274037, 1.0]], ['2, k, 11', [0.308108, -0.334482, 1.0]], ['2, k, 12', [-0.0786405, -0.377207, 1.0]], ['2, k, 13', [-0.108159, -0.739183, 1.0]], ['2, k, 14', [-0.0968164, -1.09726, 1.0]], ['2, k, 15', [-0.1259, -1.16813, 1.0]], ['2, k, 16', [0.0786337, -0.374958, 1.0]], ['2, k, 17', [0.153264, -0.752912, 1.0]], ['2, k, 18', [0.16602, -1.09376, 1.0]], ['2, k, 19', [0.180321, -1.16326, 1.0]], ['2, k, 20', [-0.0180884, 0.131413, 1.0]], ['2, k, 21', [-0.270135, -0.404612, 1.0]], ['2, k, 22', [-0.194631, -0.378347, 1.0]], ['2, k, 23', [0.297674, -0.391993, 1.0]], ['2, k, 24', [0.217689, -0.3563, 1.0]]]
[['2, k, 0', [-0.000812506, -0.384607, 1.0]], ['2, k, 1', [-0.0100393, -0.0883849, 1.0]], ['2, k, 2', [-0.0179344, 0.199128, 1.0]], ['2, k, 3', [-0.0144116, 0.35212, 1.0]], ['2, k, 4', [-0.19597, 0.10091, 1.0]], ['2, k, 5', [-0.274007, -0.157607, 1.0]], ['2, k, 6', [-0.279553, -0.34802, 1.0]], ['2, k, 7', [-0.269263, -0.414564, 1.0]], ['2, k, 8', [0.179059, 0.0911931, 1.0]], ['2, k, 9', [0.275609, -0.145578, 1.0]], ['2, k, 10', [0.319437, -0.317459, 1.0]], ['2, k, 11', [0.307629, -0.374886, 1.0]], ['2, k, 12', [-0.0808821, -0.37791, 1.0]], ['2, k, 13', [-0.105817, -0.744371, 1.0]], ['2, k, 14', [-0.0973297, -1.09688, 1.0]], ['2, k, 15', [-0.125755, -1.16849, 1.0]], ['2, k, 16', [0.0788544, -0.379037, 1.0]], ['2, k, 17', [0.153436, -0.753056, 1.0]], ['2, k, 18', [0.166231, -1.0952, 1.0]], ['2, k, 19', [0.181029, -1.16319, 1.0]], ['2, k, 20', [-0.0161557, 0.128473, 1.0]], ['2, k, 21', [-0.261783, -0.457332, 1.0]], ['2, k, 22', [-0.186119, -0.42145, 1.0]], ['2, k, 23', [0.307854, -0.435199, 1.0]], ['2, k, 24', [0.211617, -0.394028, 1.0]]]
