[['2, k, 0', [0.1507281, -0.01742952, 1.0]], ['2, k, 1', [0.1613626, 0.3012244, 1.0]], ['2, k, 2', [0.1702029, 0.6091473, 1.0]], ['2, k, 3', [0.1542993, 0.7501143, 1.0]], ['2, k, 4', [-0.01609253, 0.5014635, 1.0]], ['2, k, 5', [-0.06081209, 0.2422692, 1.0]], ['2, k, 6', [-0.08034819, -0.02580828, 1.0]], ['2, k, 7', [-0.08827493, -0.09400944, 1.0]], ['2, k, 8', [0.3432022, 0.4867593, 1.0]], ['2, k, 9', [0.3752362, 0.2239557, 1.0]], ['2, k, 10', [0.4021517, -0.02589035, 1.0]], ['2, k, 11', [0.4091682, -0.1017812, 1.0]], ['2, k, 12', [0.06984746, -0.01490609, 1.0]], ['2, k, 13', [0.07643185, -0.3367338, 1.0]], ['2, k, 14', [0.1007372, -0.6469007, 1.0]], ['2, k, 15', [0.05910229, -0.7197974, 1.0]], ['2, k, 16', [0.2268786, -0.01941, 1.0]], ['2, k, 17', [0.2334263, -0.3521648, 1.0]], ['2, k, 18', [0.2260868, -0.6526603, 1.0]], ['2, k, 19', [0.2249897, -0.7227893, 1.0]], ['2, k, 20', [0.1682497, 0.5336583, 1.0]], ['2, k, 21', [-0.1044472, -0.1662009, 1.0]], ['2, k, 22', [-0.1369675, -0.09560992, 1.0]], ['2, k, 23', [0.4215039, -0.1817324, 1.0]], ['2, k, 24', [0.3516537, -0.06982311, 1.0]]]
[['2, k, 0', [0.1558582, -0.01873696, 1.0]], ['2, k, 1', [0.166791, 0.3007608, 1.0]], ['2, k, 2', [0.1756624, 0.6092128, 1.0]], ['2, k, 3', [0.1834334, 0.7496333, 1.0]], ['2, k, 4', [-0.00310519, 0.4994811, 1.0]], ['2, k, 5', [-0.04917871, 0.2313088, 1.0]], ['2, k, 6', [-0.08031736, -0.02168033, 1.0]], ['2, k, 7', [-0.08885047, -0.08816249, 1.0]], ['2, k, 8', [0.3457215, 0.4845851, 1.0]], ['2, k, 9', [0.3721211, 0.2641923, 1.0]], ['2, k, 10', [0.3538263, 0.09029545, 1.0]], ['2, k, 11', [0.3601707, 0.02659489, 1.0]], ['2, k, 12', [0.07456381, -0.01598641, 1.0]], ['2, k, 13', [0.0756007, -0.3306483, 1.0]], ['2, k, 14', [0.1010479, -0.6478137, 1.0]], ['2, k, 15', [0.05745429, -0.7245907, 1.0]], ['2, k, 16', [0.2324022, -0.02120293, 1.0]], ['2, k, 17', [0.2380723, -0.3460449, 1.0]], ['2, k, 18', [0.2306565, -0.6507067, 1.0]], ['2, k, 19', [0.2178412, -0.7246014, 1.0]], ['2, k, 20', [0.1738053, 0.533634, 1.0]], ['2, k, 21', [-0.103548, -0.1528939, 1.0]], ['2, k, 22', [-0.1333017, -0.06504807, 1.0]], ['2, k, 23', [0.3497937, -0.02567689, 1.0]], ['2, k, 24', [0.3971233, 0.05443136, 1.0]]]
[['2, k, 0', [0.1552754, -0.01918965, 1.0]], ['2, k, 1', [0.1663985, 0.3006428, 1.0]], ['2, k, 2', [0.1754445, 0.6093594, 1.0]], ['2, k, 3', [0.1821381, 0.7496216, 1.0]], ['2, k, 4', [-0.003314516, 0.4991671, 1.0]], ['2, k, 5', [-0.04892253, 0.2315837, 1.0]], ['2, k, 6', [-0.08007245, -0.02166914, 1.0]], ['2, k, 7', [-0.0891803, -0.08782887, 1.0]], ['2, k, 8', [0.346455, 0.4843273, 1.0]], ['2, k, 9', [0.3733124, 0.2588969, 1.0]], ['2, k, 10', [0.3622771, 0.06946806, 1.0]], ['2, k, 11', [0.3663502, -0.0107233, 1.0]], ['2, k, 12', [0.07405823, -0.01642805, 1.0]], ['2, k, 13', [0.07562026, -0.3306465, 1.0]], ['2, k, 14', [0.1009675, -0.6477757, 1.0]], ['2, k, 15', [0.05667026, -0.7244189, 1.0]], ['2, k, 16', [0.2317275, -0.02162989, 1.0]], ['2, k, 17', [0.2383504, -0.3459764, 1.0]], ['2, k, 18', [0.2317753, -0.6514565, 1.0]], ['2, k, 19', [0.2209291, -0.7244781, 1.0]], ['2, k, 20', [0.1735308, 0.533716, 1.0]], ['2, k, 21', [-0.1021763, -0.1575963, 1.0]], ['2, k, 22', [-0.1338934, -0.06408049, 1.0]], ['2, k, 23', [0.3656276, -0.068832, 1.0]], ['2, k, 24', [0.4044549, 0.02250964, 1.0]]]
[['2, k, 0', [0.1550218, -0.01943592, 1.0]], ['2, k, 1', [0.1662524, 0.3005699, 1.0]], ['2, k, 2', [0.1754918, 0.6095171, 1.0]], ['2, k, 3', [0.1812861, 0.7497523, 1.0]], ['2, k, 4', [-0.003355297, 0.4992059, 1.0]], ['2, k, 5', [-0.04875969, 0.2316618, 1.0]], ['2, k, 6', [-0.07977962, -0.02158843, 1.0]], ['2, k, 7', [-0.09008634, -0.0840579, 1.0]], ['2, k, 8', [0.3474172, 0.4832497, 1.0]], ['2, k, 9', [0.3746623, 0.2537053, 1.0]], ['2, k, 10', [0.3729682, 0.01415446, 1.0]], ['2, k, 11', [0.3745821, -0.05038619, 1.0]], ['2, k, 12', [0.07385442, -0.01661803, 1.0]], ['2, k, 13', [0.0757579, -0.330401, 1.0]], ['2, k, 14', [0.1008944, -0.6474447, 1.0]], ['2, k, 15', [0.05568532, -0.7239107, 1.0]], ['2, k, 16', [0.2314111, -0.02191249, 1.0]], ['2, k, 17', [0.2384181, -0.3462595, 1.0]], ['2, k, 18', [0.2321169, -0.6513044, 1.0]], ['2, k, 19', [0.2224953, -0.7237262, 1.0]], ['2, k, 20', [0.1735022, 0.5338042, 1.0]], ['2, k, 21', [-0.1088517, -0.1550502, 1.0]], ['2, k, 22', [-0.1345038, -0.06511999, 1.0]], ['2, k, 23', [0.3737319, -0.1135476, 1.0]], ['2, k, 24', [0.4094881, -0.0165183, 1.0]]]
[['2, k, 0', [0.1548215, -0.02002414, 1.0]], ['2, k, 1', [0.1661127, 0.3002884, 1.0]], ['2, k, 2', [0.1754607, 0.609476, 1.0]], ['2, k, 3', [0.1798525, 0.7499626, 1.0]], ['2, k, 4', [-0.003515462, 0.4985981, 1.0]], ['2, k, 5', [-0.04828572, 0.2313851, 1.0]], ['2, k, 6', [-0.07953376, -0.02164643, 1.0]], ['2, k, 7', [-0.08949831, -0.08595112, 1.0]], ['2, k, 8', [0.3480863, 0.4827795, 1.0]], ['2, k, 9', [0.3746886, 0.2486313, 1.0]], ['2, k, 10', [0.3790951, -0.01286784, 1.0]], ['2, k, 11', [0.3811862, -0.07936442, 1.0]], ['2, k, 12', [0.07375938, -0.01700431, 1.0]], ['2, k, 13', [0.07673264, -0.3313647, 1.0]], ['2, k, 14', [0.1014699, -0.6463386, 1.0]], ['2, k, 15', [0.05580002, -0.7230144, 1.0]], ['2, k, 16', [0.2310628, -0.02269365, 1.0]], ['2, k, 17', [0.2384373, -0.3464332, 1.0]], ['2, k, 18', [0.2318435, -0.6516243, 1.0]], ['2, k, 19', [0.2146517, -0.7254093, 1.0]], ['2, k, 20', [0.1734324, 0.5337062, 1.0]], ['2, k, 21', [-0.1088576, -0.1570377, 1.0]], ['2, k, 22', [-0.13368, -0.06376787, 1.0]], ['2, k, 23', [0.382757, -0.1463837, 1.0]], ['2, k, 24', [0.4175266, -0.04635772, 1.0]]]
[['2, k, 0', [0.1549223, -0.02034113, 1.0]], ['2, k, 1', [0.1661647, 0.3002259, 1.0]], ['2, k, 2', [0.1755457, 0.6095889, 1.0]], ['2, k, 3', [0.1789057, 0.7501905, 1.0]], ['2, k, 4', [-0.003809284, 0.4982419, 1.0]], ['2, k, 5', [-0.04803027, 0.2295781, 1.0]], ['2, k, 6', [-0.07939365, -0.0217045, 1.0]], ['2, k, 7', [-0.08936772, -0.08490583, 1.0]], ['2, k, 8', [0.3484023, 0.4825621, 1.0]], ['2, k, 9', [0.3747081, 0.2429291, 1.0]], ['2, k, 10', [0.3805381, -0.01841111, 1.0]], ['2, k, 11', [0.38516, -0.08812026, 1.0]], ['2, k, 12', [0.07394245, -0.01746494, 1.0]], ['2, k, 13', [0.07709655, -0.3316855, 1.0]], ['2, k, 14', [0.1012593, -0.645989, 1.0]], ['2, k, 15', [0.0565918, -0.7228367, 1.0]], ['2, k, 16', [0.231126, -0.02293498, 1.0]], ['2, k, 17', [0.2384288, -0.346468, 1.0]], ['2, k, 18', [0.2316332, -0.6519482, 1.0]], ['2, k, 19', [0.2185462, -0.7255273, 1.0]], ['2, k, 20', [0.1734985, 0.5337701, 1.0]], ['2, k, 21', [-0.105602, -0.1534096, 1.0]], ['2, k, 22', [-0.1342952, -0.06427094, 1.0]], ['2, k, 23', [0.3795823, -0.1587761, 1.0]], ['2, k, 24', [0.4216082, -0.05785616, 1.0]]]
[['2, k, 0', [0.1551111, -0.02057831, 1.0]], ['2, k, 1', [0.1662271, 0.3000854, 1.0]], ['2, k, 2', [0.175537, 0.609547, 1.0]], ['2, k, 3', [0.1777133, 0.7505791, 1.0]], ['2, k, 4', [-0.003963193, 0.4983023, 1.0]], ['2, k, 5', [-0.04790677, 0.2294302, 1.0]], ['2, k, 6', [-0.07892954, -0.02276472, 1.0]], ['2, k, 7', [-0.0903131, -0.08473656, 1.0]], ['2, k, 8', [0.3487391, 0.4826507, 1.0]], ['2, k, 9', [0.3743109, 0.2391651, 1.0]], ['2, k, 10', [0.3831443, -0.02710212, 1.0]], ['2, k, 11', [0.3883055, -0.09541742, 1.0]], ['2, k, 12', [0.07413608, -0.01770698, 1.0]], ['2, k, 13', [0.07737225, -0.3317121, 1.0]], ['2, k, 14', [0.1012587, -0.6459649, 1.0]], ['2, k, 15', [0.05635282, -0.7228282, 1.0]], ['2, k, 16', [0.2312814, -0.02311031, 1.0]], ['2, k, 17', [0.2384988, -0.3466004, 1.0]], ['2, k, 18', [0.2318049, -0.6531399, 1.0]], ['2, k, 19', [0.2194939, -0.7253695, 1.0]], ['2, k, 20', [0.1735017, 0.5337033, 1.0]], ['2, k, 21', [-0.1096491, -0.1565998, 1.0]], ['2, k, 22', [-0.1365907, -0.06535324, 1.0]], ['2, k, 23', [0.3781342, -0.167036, 1.0]], ['2, k, 24', [0.4232336, -0.06337634, 1.0]]]
[['2, k, 0', [0.1553068, -0.02101266, 1.0]], ['2, k, 1', [0.1662069, 0.2999084, 1.0]], ['2, k, 2', [0.175371, 0.6095548, 1.0]], ['2, k, 3', [0.1771536, 0.7507532, 1.0]], ['2, k, 4', [-0.004237766, 0.4979493, 1.0]], ['2, k, 5', [-0.04766595, 0.2287852, 1.0]], ['2, k, 6', [-0.0786704, -0.0228658, 1.0]], ['2, k, 7', [-0.08991433, -0.08556911, 1.0]], ['2, k, 8', [0.348857, 0.4823487, 1.0]], ['2, k, 9', [0.3748267, 0.237124, 1.0]], ['2, k, 10', [0.3851157, -0.03224958, 1.0]], ['2, k, 11', [0.3897108, -0.103302, 1.0]], ['2, k, 12', [0.07440884, -0.01814418, 1.0]], ['2, k, 13', [0.07743925, -0.3318339, 1.0]], ['2, k, 14', [0.1017217, -0.6452407, 1.0]], ['2, k, 15', [0.0595578, -0.7211871, 1.0]], ['2, k, 16', [0.2313962, -0.0234788, 1.0]], ['2, k, 17', [0.2385086, -0.3469334, 1.0]], ['2, k, 18', [0.2319111, -0.6530289, 1.0]], ['2, k, 19', [0.2204835, -0.7254316, 1.0]], ['2, k, 20', [0.1733693, 0.5336647, 1.0]], ['2, k, 21', [-0.1094163, -0.1562626, 1.0]], ['2, k, 22', [-0.1313588, -0.05800817, 1.0]], ['2, k, 23', [0.3850175, -0.175269, 1.0]], ['2, k, 24', [0.432565, -0.09371758, 1.0]]]
[['2, k, 0', [0.1556199, -0.02130889, 1.0]], ['2, k, 1', [0.1661843, 0.2998128, 1.0]], ['2, k, 2', [0.1749328, 0.6096999, 1.0]], ['2, k, 3', [0.1762738, 0.7509237, 1.0]], ['2, k, 4', [-0.00453255, 0.4976931, 1.0]], ['2, k, 5', [-0.04766977, 0.2281735, 1.0]], ['2, k, 6', [-0.07865897, -0.02288712, 1.0]], ['2, k, 7', [-0.09083103, -0.08514474, 1.0]], ['2, k, 8', [0.3489252, 0.4821388, 1.0]], ['2, k, 9', [0.3747521, 0.2348418, 1.0]], ['2, k, 10', [0.3870595, -0.03811527, 1.0]], ['2, k, 11', [0.3935919, -0.106523, 1.0]], ['2, k, 12', [0.07468985, -0.0183448, 1.0]], ['2, k, 13', [0.0784686, -0.3321983, 1.0]], ['2, k, 14', [0.1008624, -0.6454645, 1.0]], ['2, k, 15', [0.05953706, -0.7212159, 1.0]], ['2, k, 16', [0.231718, -0.02384229, 1.0]], ['2, k, 17', [0.2385239, -0.3469592, 1.0]], ['2, k, 18', [0.2300967, -0.6529911, 1.0]], ['2, k, 19', [0.2211377, -0.7264538, 1.0]], ['2, k, 20', [0.1730553, 0.5337326, 1.0]], ['2, k, 21', [-0.1071514, -0.1565148, 1.0]], ['2, k, 22', [-0.1336749, -0.06277482, 1.0]], ['2, k, 23', [0.3920838, -0.17586, 1.0]], ['2, k, 24', [0.4320251, -0.08453457, 1.0]]]
[['2, k, 0', [0.1559679, -0.02164216, 1.0]], ['2, k, 1', [0.1663702, 0.299517, 1.0]], ['2, k, 2', [0.1749896, 0.6094811, 1.0]], ['2, k, 3', [0.175373, 0.7509242, 1.0]], ['2, k, 4', [-0.004949254, 0.4969299, 1.0]], ['2, k, 5', [-0.04751416, 0.2284368, 1.0]], ['2, k, 6', [-0.07851615, -0.02309896, 1.0]], ['2, k, 7', [-0.08987008, -0.08505688, 1.0]], ['2, k, 8', [0.3492174, 0.4820685, 1.0]], ['2, k, 9', [0.3754844, 0.2323804, 1.0]], ['2, k, 10', [0.3883869, -0.04038014, 1.0]], ['2, k, 11', [0.3956622, -0.108265, 1.0]], ['2, k, 12', [0.07509999, -0.01877053, 1.0]], ['2, k, 13', [0.0783155, -0.3315405, 1.0]], ['2, k, 14', [0.1008141, -0.6454244, 1.0]], ['2, k, 15', [0.05993996, -0.7212102, 1.0]], ['2, k, 16', [0.2319812, -0.0240533, 1.0]], ['2, k, 17', [0.238489, -0.3472886, 1.0]], ['2, k, 18', [0.2304039, -0.6527362, 1.0]], ['2, k, 19', [0.2178927, -0.726234, 1.0]], ['2, k, 20', [0.1731352, 0.5334972, 1.0]], ['2, k, 21', [-0.105822, -0.155006, 1.0]], ['2, k, 22', [-0.1337017, -0.06559754, 1.0]], ['2, k, 23', [0.3901504, -0.1817391, 1.0]], ['2, k, 24', [0.4331253, -0.07691788, 1.0]]]
[['2, k, 0', [0.1560751, -0.02190739, 1.0]], ['2, k, 1', [0.1664165, 0.2993879, 1.0]], ['2, k, 2', [0.1750156, 0.6095618, 1.0]], ['2, k, 3', [0.1744477, 0.7506919, 1.0]], ['2, k, 4', [-0.005066198, 0.496814, 1.0]], ['2, k, 5', [-0.0475661, 0.2281029, 1.0]], ['2, k, 6', [-0.07841048, -0.02288833, 1.0]], ['2, k, 7', [-0.09041704, -0.08519246, 1.0]], ['2, k, 8', [0.3493328, 0.481966, 1.0]], ['2, k, 9', [0.3758189, 0.2310159, 1.0]], ['2, k, 10', [0.3919036, -0.04249771, 1.0]], ['2, k, 11', [0.39914, -0.109159, 1.0]], ['2, k, 12', [0.07526822, -0.0191297, 1.0]], ['2, k, 13', [0.07830601, -0.3314666, 1.0]], ['2, k, 14', [0.1006758, -0.645539, 1.0]], ['2, k, 15', [0.0350647, -0.7143555, 1.0]], ['2, k, 16', [0.232038, -0.02421428, 1.0]], ['2, k, 17', [0.2384587, -0.3474078, 1.0]], ['2, k, 18', [0.2278255, -0.6544843, 1.0]], ['2, k, 19', [0.2191372, -0.7275106, 1.0]], ['2, k, 20', [0.1731567, 0.5335227, 1.0]], ['2, k, 21', [-0.1083946, -0.1576629, 1.0]], ['2, k, 22', [-0.1332738, -0.0633124, 1.0]], ['2, k, 23', [0.3943879, -0.1785711, 1.0]], ['2, k, 24', [0.4350406, -0.07819281, 1.0]]]
[['2, k, 0', [0.1563739, -0.02219165, 1.0]], ['2, k, 1', [0.1665247, 0.2993815, 1.0]], ['2, k, 2', [0.1751177, 0.6100711, 1.0]], ['2, k, 3', [0.1731056, 0.7510638, 1.0]], ['2, k, 4', [-0.005814387, 0.4963653, 1.0]], ['2, k, 5', [-0.04770921, 0.227594, 1.0]], ['2, k, 6', [-0.07856204, -0.02377898, 1.0]], ['2, k, 7', [-0.09126188, -0.08801167, 1.0]], ['2, k, 8', [0.3494671, 0.4817944, 1.0]], ['2, k, 9', [0.3775257, 0.2252251, 1.0]], ['2, k, 10', [0.4009545, -0.04546542, 1.0]], ['2, k, 11', [0.4105737, -0.1109305, 1.0]], ['2, k, 12', [0.07562819, -0.01939099, 1.0]], ['2, k, 13', [0.078555, -0.3335768, 1.0]], ['2, k, 14', [0.1007193, -0.6449423, 1.0]], ['2, k, 15', [0.0575303, -0.7234946, 1.0]], ['2, k, 16', [0.2322723, -0.02451975, 1.0]], ['2, k, 17', [0.2385069, -0.3473452, 1.0]], ['2, k, 18', [0.2287383, -0.653629, 1.0]], ['2, k, 19', [0.2221351, -0.7270851, 1.0]], ['2, k, 20', [0.1732371, 0.5338803, 1.0]], ['2, k, 21', [-0.1073226, -0.1574659, 1.0]], ['2, k, 22', [-0.1332962, -0.06105639, 1.0]], ['2, k, 23', [0.4056701, -0.1841444, 1.0]], ['2, k, 24', [0.4520442, -0.102549, 1.0]]]
[['2, k, 0', [0.1563647, -0.02243845, 1.0]], ['2, k, 1', [0.1663222, 0.2991697, 1.0]], ['2, k, 2', [0.174641, 0.6100048, 1.0]], ['2, k, 3', [0.1725711, 0.7509562, 1.0]], ['2, k, 4', [-0.006019018, 0.4962733, 1.0]], ['2, k, 5', [-0.0477353, 0.2275795, 1.0]], ['2, k, 6', [-0.07863049, -0.02383361, 1.0]], ['2, k, 7', [-0.09034833, -0.08775917, 1.0]], ['2, k, 8', [0.3493343, 0.4815238, 1.0]], ['2, k, 9', [0.3778693, 0.2247768, 1.0]], ['2, k, 10', [0.4028628, -0.04611153, 1.0]], ['2, k, 11', [0.4115569, -0.1109428, 1.0]], ['2, k, 12', [0.07566487, -0.0195726, 1.0]], ['2, k, 13', [0.07753766, -0.3328475, 1.0]], ['2, k, 14', [0.1005024, -0.6444107, 1.0]], ['2, k, 15', [0.05618263, -0.7226976, 1.0]], ['2, k, 16', [0.2322046, -0.024797, 1.0]], ['2, k, 17', [0.2385154, -0.3473714, 1.0]], ['2, k, 18', [0.2283865, -0.6537769, 1.0]], ['2, k, 19', [0.2225647, -0.7269501, 1.0]], ['2, k, 20', [0.1728257, 0.5337788, 1.0]], ['2, k, 21', [-0.1089661, -0.1577916, 1.0]], ['2, k, 22', [-0.1325417, -0.05995222, 1.0]], ['2, k, 23', [0.4123531, -0.1829963, 1.0]], ['2, k, 24', [0.4493222, -0.08096106, 1.0]]]
[['2, k, 0', [0.156278, -0.02255676, 1.0]], ['2, k, 1', [0.1662011, 0.2990645, 1.0]], ['2, k, 2', [0.1745663, 0.6099613, 1.0]], ['2, k, 3', [0.17161, 0.7511976, 1.0]], ['2, k, 4', [-0.006201654, 0.4959807, 1.0]], ['2, k, 5', [-0.04752313, 0.2273188, 1.0]], ['2, k, 6', [-0.07877886, -0.02438866, 1.0]], ['2, k, 7', [-0.09039933, -0.08817105, 1.0]], ['2, k, 8', [0.349337, 0.4815725, 1.0]], ['2, k, 9', [0.3783205, 0.2242952, 1.0]], ['2, k, 10', [0.4040479, -0.04673939, 1.0]], ['2, k, 11', [0.4117611, -0.1116869, 1.0]], ['2, k, 12', [0.07558118, -0.01968074, 1.0]], ['2, k, 13', [0.07750566, -0.3328243, 1.0]], ['2, k, 14', [0.1006141, -0.644151, 1.0]], ['2, k, 15', [0.05595786, -0.7224812, 1.0]], ['2, k, 16', [0.232114, -0.02491354, 1.0]], ['2, k, 17', [0.2384947, -0.3473684, 1.0]], ['2, k, 18', [0.2283521, -0.6533687, 1.0]], ['2, k, 19', [0.2142428, -0.729763, 1.0]], ['2, k, 20', [0.1727273, 0.5337251, 1.0]], ['2, k, 21', [-0.1110023, -0.1581048, 1.0]], ['2, k, 22', [-0.1322823, -0.06127702, 1.0]], ['2, k, 23', [0.4116513, -0.1848385, 1.0]], ['2, k, 24', [0.4490994, -0.08702484, 1.0]]]
[['2, k, 0', [0.1562651, -0.02262757, 1.0]], ['2, k, 1', [0.1661821, 0.2990249, 1.0]], ['2, k, 2', [0.1745678, 0.6099775, 1.0]], ['2, k, 3', [0.1712358, 0.7510621, 1.0]], ['2, k, 4', [-0.006811432, 0.4957127, 1.0]], ['2, k, 5', [-0.04749103, 0.2273382, 1.0]], ['2, k, 6', [-0.07878373, -0.02441302, 1.0]], ['2, k, 7', [-0.09074045, -0.08890949, 1.0]], ['2, k, 8', [0.3492418, 0.4815992, 1.0]], ['2, k, 9', [0.3786694, 0.2235016, 1.0]], ['2, k, 10', [0.4051038, -0.04711548, 1.0]], ['2, k, 11', [0.4136614, -0.1114082, 1.0]], ['2, k, 12', [0.07558192, -0.0198039, 1.0]], ['2, k, 13', [0.07709684, -0.333349, 1.0]], ['2, k, 14', [0.1005713, -0.6441607, 1.0]], ['2, k, 15', [0.05543245, -0.7224873, 1.0]], ['2, k, 16', [0.2320932, -0.0249388, 1.0]], ['2, k, 17', [0.2385149, -0.3473374, 1.0]], ['2, k, 18', [0.2285921, -0.6520892, 1.0]], ['2, k, 19', [0.2185997, -0.7274024, 1.0]], ['2, k, 20', [0.1727192, 0.5337304, 1.0]], ['2, k, 21', [-0.1111181, -0.1579327, 1.0]], ['2, k, 22', [-0.1327039, -0.06155293, 1.0]], ['2, k, 23', [0.4171203, -0.1803143, 1.0]], ['2, k, 24', [0.4548357, -0.08946832, 1.0]]]
[['2, k, 0', [0.1562481, -0.02269456, 1.0]], ['2, k, 1', [0.1660096, 0.2990274, 1.0]], ['2, k, 2', [0.1741768, 0.6101024, 1.0]], ['2, k, 3', [0.1708159, 0.7511712, 1.0]], ['2, k, 4', [-0.0071548, 0.4954785, 1.0]], ['2, k, 5', [-0.04766542, 0.2270496, 1.0]], ['2, k, 6', [-0.07877778, -0.02446229, 1.0]], ['2, k, 7', [-0.09097797, -0.08769623, 1.0]], ['2, k, 8', [0.3491492, 0.4815964, 1.0]], ['2, k, 9', [0.3786548, 0.2232733, 1.0]], ['2, k, 10', [0.4058417, -0.04795147, 1.0]], ['2, k, 11', [0.4130354, -0.1123965, 1.0]], ['2, k, 12', [0.07557429, -0.01988848, 1.0]], ['2, k, 13', [0.07724966, -0.3332316, 1.0]], ['2, k, 14', [0.1006116, -0.6442074, 1.0]], ['2, k, 15', [0.05551844, -0.7226238, 1.0]], ['2, k, 16', [0.2320685, -0.02497412, 1.0]], ['2, k, 17', [0.2385001, -0.3472983, 1.0]], ['2, k, 18', [0.2285309, -0.6518137, 1.0]], ['2, k, 19', [0.2223752, -0.7262955, 1.0]], ['2, k, 20', [0.172382, 0.533827, 1.0]], ['2, k, 21', [-0.1118113, -0.1557484, 1.0]], ['2, k, 22', [-0.1333073, -0.06427728, 1.0]], ['2, k, 23', [0.414406, -0.1844741, 1.0]], ['2, k, 24', [0.4556363, -0.09392661, 1.0]]]
[['2, k, 0', [0.1562317, -0.02287588, 1.0]], ['2, k, 1', [0.1658269, 0.299022, 1.0]], ['2, k, 2', [0.1738367, 0.6102561, 1.0]], ['2, k, 3', [0.1703793, 0.75115, 1.0]], ['2, k, 4', [-0.007646517, 0.4949336, 1.0]], ['2, k, 5', [-0.04784556, 0.2268963, 1.0]], ['2, k, 6', [-0.07884574, -0.02446435, 1.0]], ['2, k, 7', [-0.09161412, -0.08785129, 1.0]], ['2, k, 8', [0.3489081, 0.4816534, 1.0]], ['2, k, 9', [0.3786955, 0.2232126, 1.0]], ['2, k, 10', [0.4059107, -0.04816103, 1.0]], ['2, k, 11', [0.412553, -0.112469, 1.0]], ['2, k, 12', [0.07556921, -0.02021677, 1.0]], ['2, k, 13', [0.07725528, -0.3332961, 1.0]], ['2, k, 14', [0.1006704, -0.6439754, 1.0]], ['2, k, 15', [0.05962883, -0.7224228, 1.0]], ['2, k, 16', [0.2320518, -0.02503126, 1.0]], ['2, k, 17', [0.238368, -0.3475565, 1.0]], ['2, k, 18', [0.2285223, -0.6526089, 1.0]], ['2, k, 19', [0.2238693, -0.7271594, 1.0]], ['2, k, 20', [0.1720797, 0.5339451, 1.0]], ['2, k, 21', [-0.108358, -0.1573949, 1.0]], ['2, k, 22', [-0.1355284, -0.0652713, 1.0]], ['2, k, 23', [0.4165147, -0.1845649, 1.0]], ['2, k, 24', [0.4518185, -0.08777917, 1.0]]]
[['2, k, 0', [0.1561889, -0.02296989, 1.0]], ['2, k, 1', [0.1657541, 0.2989881, 1.0]], ['2, k, 2', [0.1737576, 0.6102822, 1.0]], ['2, k, 3', [0.1699709, 0.7512295, 1.0]], ['2, k, 4', [-0.007768113, 0.4949711, 1.0]], ['2, k, 5', [-0.04792318, 0.22713, 1.0]], ['2, k, 6', [-0.07891057, -0.02480492, 1.0]], ['2, k, 7', [-0.09118602, -0.0879563, 1.0]], ['2, k, 8', [0.3488413, 0.4816958, 1.0]], ['2, k, 9', [0.3787552, 0.2225548, 1.0]], ['2, k, 10', [0.4058883, -0.04811199, 1.0]], ['2, k, 11', [0.4113147, -0.1137132, 1.0]], ['2, k, 12', [0.07554613, -0.02026564, 1.0]], ['2, k, 13', [0.07699998, -0.3331575, 1.0]], ['2, k, 14', [0.1006933, -0.6439633, 1.0]], ['2, k, 15', [0.05957958, -0.7225248, 1.0]], ['2, k, 16', [0.2319902, -0.02515387, 1.0]], ['2, k, 17', [0.2381915, -0.3474837, 1.0]], ['2, k, 18', [0.229247, -0.6528179, 1.0]], ['2, k, 19', [0.2241588, -0.7275032, 1.0]], ['2, k, 20', [0.1719985, 0.5339597, 1.0]], ['2, k, 21', [-0.1118853, -0.1577718, 1.0]], ['2, k, 22', [-0.1335827, -0.06384908, 1.0]], ['2, k, 23', [0.4132167, -0.1854229, 1.0]], ['2, k, 24', [0.460767, -0.1078966, 1.0]]]
[['2, k, 0', [0.156071, -0.02305013, 1.0]], ['2, k, 1', [0.1656317, 0.299011, 1.0]], ['2, k, 2', [0.1736812, 0.6103687, 1.0]], ['2, k, 3', [0.169609, 0.75132, 1.0]], ['2, k, 4', [-0.00791344, 0.494822, 1.0]], ['2, k, 5', [-0.0477903, 0.2271294, 1.0]], ['2, k, 6', [-0.07884251, -0.02476508, 1.0]], ['2, k, 7', [-0.09148033, -0.08879888, 1.0]], ['2, k, 8', [0.3484901, 0.4817869, 1.0]], ['2, k, 9', [0.3783059, 0.2217147, 1.0]], ['2, k, 10', [0.4059691, -0.04839394, 1.0]], ['2, k, 11', [0.4088747, -0.1122883, 1.0]], ['2, k, 12', [0.075481, -0.02039259, 1.0]], ['2, k, 13', [0.07758605, -0.3330853, 1.0]], ['2, k, 14', [0.1006913, -0.6439631, 1.0]], ['2, k, 15', [0.05851782, -0.722837, 1.0]], ['2, k, 16', [0.2318126, -0.02514378, 1.0]], ['2, k, 17', [0.2380069, -0.3477569, 1.0]], ['2, k, 18', [0.2297716, -0.6539235, 1.0]], ['2, k, 19', [0.2147363, -0.7291903, 1.0]], ['2, k, 20', [0.1719065, 0.5340384, 1.0]], ['2, k, 21', [-0.1111896, -0.1584271, 1.0]], ['2, k, 22', [-0.1332251, -0.06334077, 1.0]], ['2, k, 23', [0.4025951, -0.1848089, 1.0]], ['2, k, 24', [0.4498219, -0.08335761, 1.0]]]
