[['2, k, 0', [-0.2060247, -0.1126299, 1.0]], ['2, k, 1', [-0.2112387, 0.196314, 1.0]], ['2, k, 2', [-0.2154632, 0.4937787, 1.0]], ['2, k, 3', [-0.2349379, 0.6212134, 1.0]], ['2, k, 4', [-0.3837932, 0.3711833, 1.0]], ['2, k, 5', [-0.4084539, 0.1055189, 1.0]], ['2, k, 6', [-0.4079059, -0.1050849, 1.0]], ['2, k, 7', [-0.4287401, -0.1476467, 1.0]], ['2, k, 8', [-0.0616991, 0.3784129, 1.0]], ['2, k, 9', [0.00105606, 0.1192739, 1.0]], ['2, k, 10', [0.01867651, -0.09157708, 1.0]], ['2, k, 11', [-0.0027915, -0.1282042, 1.0]], ['2, k, 12', [-0.278668, -0.1116843, 1.0]], ['2, k, 13', [-0.2770512, -0.4667405, 1.0]], ['2, k, 14', [-0.2222371, -0.779551, 1.0]], ['2, k, 15', [-0.2598407, -0.7045928, 1.0]], ['2, k, 16', [-0.126169, -0.1096314, 1.0]], ['2, k, 17', [-0.06664059, -0.4895334, 1.0]], ['2, k, 18', [-0.1474236, -0.7738816, 1.0]], ['2, k, 19', [-0.0384065, -0.741281, 1.0]], ['2, k, 20', [-0.2146334, 0.4210272, 1.0]], ['2, k, 21', [-0.4359891, -0.2209352, 1.0]], ['2, k, 22', [-0.4692384, -0.144831, 1.0]], ['2, k, 23', [0.005270764, -0.1959276, 1.0]], ['2, k, 24', [-0.04093796, -0.1398831, 1.0]]]
[['2, k, 0', [-0.2010545, -0.1071388, 1.0]], ['2, k, 1', [-0.2090718, 0.201286, 1.0]], ['2, k, 2', [-0.2145763, 0.4973466, 1.0]], ['2, k, 3', [-0.2193153, 0.627552, 1.0]], ['2, k, 4', [-0.3653673, 0.3780824, 1.0]], ['2, k, 5', [-0.4018934, 0.153645, 1.0]], ['2, k, 6', [-0.4075837, 0.01010944, 1.0]], ['2, k, 7', [-0.413349, -0.003198961, 1.0]], ['2, k, 8', [-0.05492146, 0.3800991, 1.0]], ['2, k, 9', [0.0006963345, 0.1206655, 1.0]], ['2, k, 10', [0.02117302, -0.09017099, 1.0]], ['2, k, 11', [-0.002093946, -0.1307287, 1.0]], ['2, k, 12', [-0.2734519, -0.1055251, 1.0]], ['2, k, 13', [-0.2766325, -0.4649503, 1.0]], ['2, k, 14', [-0.2231878, -0.7763046, 1.0]], ['2, k, 15', [-0.2643723, -0.7048036, 1.0]], ['2, k, 16', [-0.121464, -0.1051347, 1.0]], ['2, k, 17', [-0.06899182, -0.4866619, 1.0]], ['2, k, 18', [0.0354142, -0.7750454, 1.0]], ['2, k, 19', [0.01234966, -0.7010406, 1.0]], ['2, k, 20', [-0.2135529, 0.424921, 1.0]], ['2, k, 21', [-0.4071123, -0.05399314, 1.0]], ['2, k, 22', [-0.4499666, 0.01661698, 1.0]], ['2, k, 23', [0.005957055, -0.1970786, 1.0]], ['2, k, 24', [-0.0408882, -0.1242741, 1.0]]]
[['2, k, 0', [-0.200659, -0.107644, 1.0]], ['2, k, 1', [-0.2088407, 0.2010684, 1.0]], ['2, k, 2', [-0.2144929, 0.4973362, 1.0]], ['2, k, 3', [-0.2191536, 0.6274391, 1.0]], ['2, k, 4', [-0.366017, 0.375637, 1.0]], ['2, k, 5', [-0.4068393, 0.1470874, 1.0]], ['2, k, 6', [-0.4071027, -0.02251778, 1.0]], ['2, k, 7', [-0.4122508, -0.05559089, 1.0]], ['2, k, 8', [-0.05489652, 0.3801161, 1.0]], ['2, k, 9', [0.0007298528, 0.1206053, 1.0]], ['2, k, 10', [0.02117172, -0.0902725, 1.0]], ['2, k, 11', [-0.0008469794, -0.1316499, 1.0]], ['2, k, 12', [-0.2730832, -0.1060994, 1.0]], ['2, k, 13', [-0.2765248, -0.4650163, 1.0]], ['2, k, 14', [-0.2230747, -0.7763186, 1.0]], ['2, k, 15', [-0.264334, -0.7049177, 1.0]], ['2, k, 16', [-0.1210644, -0.1055325, 1.0]], ['2, k, 17', [-0.06782807, -0.4896421, 1.0]], ['2, k, 18', [0.0350227, -0.7784107, 1.0]], ['2, k, 19', [0.01532795, -0.7035795, 1.0]], ['2, k, 20', [-0.2134436, 0.4248745, 1.0]], ['2, k, 21', [-0.4053651, -0.1131358, 1.0]], ['2, k, 22', [-0.4477269, -0.0289448, 1.0]], ['2, k, 23', [0.008004588, -0.1973353, 1.0]], ['2, k, 24', [-0.04325281, -0.1185213, 1.0]]]
[['2, k, 0', [-0.2004668, -0.1081457, 1.0]], ['2, k, 1', [-0.2084787, 0.2006917, 1.0]], ['2, k, 2', [-0.213934, 0.4971454, 1.0]], ['2, k, 3', [-0.2190386, 0.6273196, 1.0]], ['2, k, 4', [-0.3661181, 0.3752056, 1.0]], ['2, k, 5', [-0.4099557, 0.1374249, 1.0]], ['2, k, 6', [-0.4110493, -0.0510692, 1.0]], ['2, k, 7', [-0.4148484, -0.1018802, 1.0]], ['2, k, 8', [-0.05493785, 0.3800616, 1.0]], ['2, k, 9', [0.0008644811, 0.1202281, 1.0]], ['2, k, 10', [0.02122488, -0.09066874, 1.0]], ['2, k, 11', [-0.001180095, -0.1310225, 1.0]], ['2, k, 12', [-0.2728811, -0.1065135, 1.0]], ['2, k, 13', [-0.2763414, -0.4653742, 1.0]], ['2, k, 14', [-0.2230546, -0.7769369, 1.0]], ['2, k, 15', [-0.2642733, -0.7048895, 1.0]], ['2, k, 16', [-0.1208886, -0.1060946, 1.0]], ['2, k, 17', [-0.06735204, -0.4906666, 1.0]], ['2, k, 18', [0.03402485, -0.7798448, 1.0]], ['2, k, 19', [0.01762517, -0.7042198, 1.0]], ['2, k, 20', [-0.2129364, 0.4246303, 1.0]], ['2, k, 21', [-0.4064126, -0.1688509, 1.0]], ['2, k, 22', [-0.4514889, -0.07682049, 1.0]], ['2, k, 23', [0.007096266, -0.197124, 1.0]], ['2, k, 24', [-0.04109569, -0.1240485, 1.0]]]
[['2, k, 0', [-0.2007751, -0.1086879, 1.0]], ['2, k, 1', [-0.2083505, 0.2004369, 1.0]], ['2, k, 2', [-0.2132142, 0.4971943, 1.0]], ['2, k, 3', [-0.2188224, 0.6272169, 1.0]], ['2, k, 4', [-0.3665114, 0.3744238, 1.0]], ['2, k, 5', [-0.40994, 0.1202939, 1.0]], ['2, k, 6', [-0.4111946, -0.08311158, 1.0]], ['2, k, 7', [-0.4182579, -0.1282889, 1.0]], ['2, k, 8', [-0.05468014, 0.3795701, 1.0]], ['2, k, 9', [0.0009030768, 0.1198725, 1.0]], ['2, k, 10', [0.02135442, -0.09104139, 1.0]], ['2, k, 11', [-0.001268179, -0.1303786, 1.0]], ['2, k, 12', [-0.2731871, -0.1070775, 1.0]], ['2, k, 13', [-0.2762056, -0.4677099, 1.0]], ['2, k, 14', [-0.2226649, -0.7789088, 1.0]], ['2, k, 15', [-0.2631319, -0.7063832, 1.0]], ['2, k, 16', [-0.1211919, -0.1065846, 1.0]], ['2, k, 17', [-0.06690723, -0.4918389, 1.0]], ['2, k, 18', [0.04111459, -0.7770773, 1.0]], ['2, k, 19', [0.01567522, -0.7081214, 1.0]], ['2, k, 20', [-0.2123989, 0.4245703, 1.0]], ['2, k, 21', [-0.4150418, -0.2060024, 1.0]], ['2, k, 22', [-0.4490065, -0.1019747, 1.0]], ['2, k, 23', [0.005543351, -0.1966767, 1.0]], ['2, k, 24', [-0.04115386, -0.1224625, 1.0]]]
[['2, k, 0', [-0.2009164, -0.1089255, 1.0]], ['2, k, 1', [-0.2081472, 0.2002785, 1.0]], ['2, k, 2', [-0.2125324, 0.4973851, 1.0]], ['2, k, 3', [-0.2183149, 0.6268783, 1.0]], ['2, k, 4', [-0.3664221, 0.3740558, 1.0]], ['2, k, 5', [-0.4107696, 0.09922002, 1.0]], ['2, k, 6', [-0.4102091, -0.1088357, 1.0]], ['2, k, 7', [-0.4188017, -0.1506381, 1.0]], ['2, k, 8', [-0.05465219, 0.3796583, 1.0]], ['2, k, 9', [0.0009976042, 0.1194329, 1.0]], ['2, k, 10', [0.02156985, -0.09147111, 1.0]], ['2, k, 11', [-0.0007044939, -0.1310208, 1.0]], ['2, k, 12', [-0.2732946, -0.1073796, 1.0]], ['2, k, 13', [-0.2756061, -0.4688803, 1.0]], ['2, k, 14', [-0.222866, -0.7802806, 1.0]], ['2, k, 15', [-0.2626636, -0.7068542, 1.0]], ['2, k, 16', [-0.1213753, -0.1067429, 1.0]], ['2, k, 17', [-0.06655707, -0.4926551, 1.0]], ['2, k, 18', [0.03671972, -0.7810278, 1.0]], ['2, k, 19', [0.01749796, -0.7055719, 1.0]], ['2, k, 20', [-0.211832, 0.4246584, 1.0]], ['2, k, 21', [-0.4176444, -0.2278001, 1.0]], ['2, k, 22', [-0.4531862, -0.1305076, 1.0]], ['2, k, 23', [0.007819101, -0.1969356, 1.0]], ['2, k, 24', [-0.0411801, -0.1242465, 1.0]]]
[['2, k, 0', [-0.2013377, -0.1095932, 1.0]], ['2, k, 1', [-0.2081704, 0.1998704, 1.0]], ['2, k, 2', [-0.2122642, 0.4973584, 1.0]], ['2, k, 3', [-0.2181543, 0.626734, 1.0]], ['2, k, 4', [-0.3668243, 0.3731285, 1.0]], ['2, k, 5', [-0.4121589, 0.087075, 1.0]], ['2, k, 6', [-0.4113856, -0.1233526, 1.0]], ['2, k, 7', [-0.4199824, -0.1610181, 1.0]], ['2, k, 8', [-0.05464038, 0.3797053, 1.0]], ['2, k, 9', [0.001305158, 0.1187679, 1.0]], ['2, k, 10', [0.02159293, -0.09214477, 1.0]], ['2, k, 11', [-0.0009598904, -0.1315538, 1.0]], ['2, k, 12', [-0.2736174, -0.107909, 1.0]], ['2, k, 13', [-0.2755788, -0.4706075, 1.0]], ['2, k, 14', [-0.2224058, -0.7817546, 1.0]], ['2, k, 15', [-0.2618788, -0.7080016, 1.0]], ['2, k, 16', [-0.12189, -0.1075161, 1.0]], ['2, k, 17', [-0.06682611, -0.4921543, 1.0]], ['2, k, 18', [0.0356447, -0.7808044, 1.0]], ['2, k, 19', [0.01824272, -0.7048678, 1.0]], ['2, k, 20', [-0.2116233, 0.4245333, 1.0]], ['2, k, 21', [-0.4207482, -0.2364675, 1.0]], ['2, k, 22', [-0.4553987, -0.1463566, 1.0]], ['2, k, 23', [0.008126716, -0.1969941, 1.0]], ['2, k, 24', [-0.04128774, -0.1242188, 1.0]]]
[['2, k, 0', [-0.2049463, -0.1123895, 1.0]], ['2, k, 1', [-0.2077406, 0.1987366, 1.0]], ['2, k, 2', [-0.2085785, 0.4976416, 1.0]], ['2, k, 3', [-0.2180577, 0.6259106, 1.0]], ['2, k, 4', [-0.3706044, 0.3699026, 1.0]], ['2, k, 5', [-0.4167979, 0.08490635, 1.0]], ['2, k, 6', [-0.4289299, -0.127315, 1.0]], ['2, k, 7', [-0.435763, -0.1725714, 1.0]], ['2, k, 8', [-0.05467622, 0.3787411, 1.0]], ['2, k, 9', [0.002266163, 0.1160209, 1.0]], ['2, k, 10', [0.02247237, -0.09512223, 1.0]], ['2, k, 11', [0.002657176, -0.1316745, 1.0]], ['2, k, 12', [-0.2773487, -0.1107426, 1.0]], ['2, k, 13', [-0.2746134, -0.4736796, 1.0]], ['2, k, 14', [-0.2213581, -0.7849635, 1.0]], ['2, k, 15', [-0.2624094, -0.7103019, 1.0]], ['2, k, 16', [-0.1255154, -0.1103129, 1.0]], ['2, k, 17', [-0.06581081, -0.4928958, 1.0]], ['2, k, 18', [0.04716572, -0.7746527, 1.0]], ['2, k, 19', [0.01329489, -0.7117637, 1.0]], ['2, k, 20', [-0.2088542, 0.424407, 1.0]], ['2, k, 21', [-0.4419878, -0.2495738, 1.0]], ['2, k, 22', [-0.4861382, -0.1605388, 1.0]], ['2, k, 23', [0.01292045, -0.1975672, 1.0]], ['2, k, 24', [-0.03958418, -0.1148874, 1.0]]]
[['2, k, 0', [-0.2050851, -0.1124468, 1.0]], ['2, k, 1', [-0.2075395, 0.1987329, 1.0]], ['2, k, 2', [-0.207771, 0.4978325, 1.0]], ['2, k, 3', [-0.2177924, 0.625794, 1.0]], ['2, k, 4', [-0.3706166, 0.3702083, 1.0]], ['2, k, 5', [-0.4172966, 0.08539562, 1.0]], ['2, k, 6', [-0.4317494, -0.1267229, 1.0]], ['2, k, 7', [-0.4376591, -0.1709727, 1.0]], ['2, k, 8', [-0.05449614, 0.3783215, 1.0]], ['2, k, 9', [0.002475273, 0.11511, 1.0]], ['2, k, 10', [0.02243395, -0.09606494, 1.0]], ['2, k, 11', [0.002445226, -0.1317336, 1.0]], ['2, k, 12', [-0.2774454, -0.1107299, 1.0]], ['2, k, 13', [-0.2746375, -0.4737332, 1.0]], ['2, k, 14', [-0.2221102, -0.785144, 1.0]], ['2, k, 15', [-0.263198, -0.7109674, 1.0]], ['2, k, 16', [-0.1256734, -0.1104499, 1.0]], ['2, k, 17', [-0.06746264, -0.4905566, 1.0]], ['2, k, 18', [0.04701019, -0.7719324, 1.0]], ['2, k, 19', [0.01114403, -0.7087955, 1.0]], ['2, k, 20', [-0.2081796, 0.4245584, 1.0]], ['2, k, 21', [-0.4473558, -0.2500695, 1.0]], ['2, k, 22', [-0.4830208, -0.1537787, 1.0]], ['2, k, 23', [0.009370188, -0.2006539, 1.0]], ['2, k, 24', [-0.03960615, -0.1160389, 1.0]]]
[['2, k, 0', [-0.2052604, -0.1126438, 1.0]], ['2, k, 1', [-0.2072518, 0.1985557, 1.0]], ['2, k, 2', [-0.2070357, 0.4977864, 1.0]], ['2, k, 3', [-0.2175399, 0.6256027, 1.0]], ['2, k, 4', [-0.3703622, 0.3700897, 1.0]], ['2, k, 5', [-0.4174241, 0.08537534, 1.0]], ['2, k, 6', [-0.4352716, -0.1264895, 1.0]], ['2, k, 7', [-0.4387096, -0.1690617, 1.0]], ['2, k, 8', [-0.05429333, 0.3782042, 1.0]], ['2, k, 9', [0.002282796, 0.1149619, 1.0]], ['2, k, 10', [0.02235434, -0.09618367, 1.0]], ['2, k, 11', [0.00344716, -0.1312864, 1.0]], ['2, k, 12', [-0.2775669, -0.1108166, 1.0]], ['2, k, 13', [-0.2747893, -0.4737493, 1.0]], ['2, k, 14', [-0.2219683, -0.7851183, 1.0]], ['2, k, 15', [-0.2627278, -0.7108871, 1.0]], ['2, k, 16', [-0.1258372, -0.110745, 1.0]], ['2, k, 17', [-0.06773069, -0.4898652, 1.0]], ['2, k, 18', [0.05237905, -0.7680869, 1.0]], ['2, k, 19', [0.009567767, -0.7117926, 1.0]], ['2, k, 20', [-0.2075152, 0.4244952, 1.0]], ['2, k, 21', [-0.4501146, -0.2446687, 1.0]], ['2, k, 22', [-0.4838409, -0.1380844, 1.0]], ['2, k, 23', [0.008590166, -0.2011096, 1.0]], ['2, k, 24', [-0.03843755, -0.1221577, 1.0]]]
[['2, k, 0', [-0.2052481, -0.1125505, 1.0]], ['2, k, 1', [-0.2071875, 0.1985964, 1.0]], ['2, k, 2', [-0.2069844, 0.4977684, 1.0]], ['2, k, 3', [-0.2175848, 0.6254585, 1.0]], ['2, k, 4', [-0.3687917, 0.3752127, 1.0]], ['2, k, 5', [-0.4166766, 0.09083886, 1.0]], ['2, k, 6', [-0.4395841, -0.1185407, 1.0]], ['2, k, 7', [-0.4538677, -0.1547248, 1.0]], ['2, k, 8', [-0.05426253, 0.3781731, 1.0]], ['2, k, 9', [0.002399309, 0.1150135, 1.0]], ['2, k, 10', [0.02210223, -0.09603146, 1.0]], ['2, k, 11', [0.000565703, -0.1305173, 1.0]], ['2, k, 12', [-0.2775599, -0.110745, 1.0]], ['2, k, 13', [-0.2747946, -0.4737333, 1.0]], ['2, k, 14', [-0.2221018, -0.7851406, 1.0]], ['2, k, 15', [-0.2624183, -0.7107936, 1.0]], ['2, k, 16', [-0.1258001, -0.1106054, 1.0]], ['2, k, 17', [-0.06799864, -0.4894818, 1.0]], ['2, k, 18', [0.05209178, -0.7673097, 1.0]], ['2, k, 19', [0.009328213, -0.7115584, 1.0]], ['2, k, 20', [-0.2074457, 0.4244981, 1.0]], ['2, k, 21', [-0.4465272, -0.2223426, 1.0]], ['2, k, 22', [-0.5054785, -0.1436568, 1.0]], ['2, k, 23', [0.006734026, -0.2014607, 1.0]], ['2, k, 24', [-0.04139649, -0.108848, 1.0]]]
[['2, k, 0', [-0.2050547, -0.1126334, 1.0]], ['2, k, 1', [-0.2067786, 0.198457, 1.0]], ['2, k, 2', [-0.2064251, 0.4976243, 1.0]], ['2, k, 3', [-0.2174606, 0.6254263, 1.0]], ['2, k, 4', [-0.3690975, 0.3731175, 1.0]], ['2, k, 5', [-0.4180709, 0.08855309, 1.0]], ['2, k, 6', [-0.4446365, -0.1115037, 1.0]], ['2, k, 7', [-0.4533373, -0.1418537, 1.0]], ['2, k, 8', [-0.05414964, 0.3779958, 1.0]], ['2, k, 9', [0.002704577, 0.1154054, 1.0]], ['2, k, 10', [0.02179061, -0.09550422, 1.0]], ['2, k, 11', [-0.0006667369, -0.1304558, 1.0]], ['2, k, 12', [-0.2773971, -0.1108546, 1.0]], ['2, k, 13', [-0.2750349, -0.474108, 1.0]], ['2, k, 14', [-0.2220847, -0.7855592, 1.0]], ['2, k, 15', [-0.2622408, -0.7110324, 1.0]], ['2, k, 16', [-0.1255464, -0.1106441, 1.0]], ['2, k, 17', [-0.06805762, -0.4893688, 1.0]], ['2, k, 18', [0.03843809, -0.775037, 1.0]], ['2, k, 19', [0.01309637, -0.7030309, 1.0]], ['2, k, 20', [-0.2068922, 0.4243615, 1.0]], ['2, k, 21', [-0.4612594, -0.2073951, 1.0]], ['2, k, 22', [-0.5017125, -0.1209684, 1.0]], ['2, k, 23', [0.006835717, -0.1991489, 1.0]], ['2, k, 24', [-0.04103494, -0.1192368, 1.0]]]
[['2, k, 0', [-0.2047606, -0.1125728, 1.0]], ['2, k, 1', [-0.2063352, 0.1984842, 1.0]], ['2, k, 2', [-0.2058984, 0.4976391, 1.0]], ['2, k, 3', [-0.217129, 0.6253042, 1.0]], ['2, k, 4', [-0.3689129, 0.3724685, 1.0]], ['2, k, 5', [-0.4177496, 0.09045161, 1.0]], ['2, k, 6', [-0.4437515, -0.09057372, 1.0]], ['2, k, 7', [-0.4517259, -0.1036891, 1.0]], ['2, k, 8', [-0.05408489, 0.3783014, 1.0]], ['2, k, 9', [0.002523871, 0.1160845, 1.0]], ['2, k, 10', [0.02105875, -0.09472912, 1.0]], ['2, k, 11', [-0.001405212, -0.1308288, 1.0]], ['2, k, 12', [-0.2771434, -0.110796, 1.0]], ['2, k, 13', [-0.2752705, -0.4720981, 1.0]], ['2, k, 14', [-0.2220581, -0.7836985, 1.0]], ['2, k, 15', [-0.2631053, -0.7099, 1.0]], ['2, k, 16', [-0.1251549, -0.1105508, 1.0]], ['2, k, 17', [-0.06815654, -0.488733, 1.0]], ['2, k, 18', [0.04849878, -0.7690623, 1.0]], ['2, k, 19', [0.009555418, -0.7078875, 1.0]], ['2, k, 20', [-0.2063576, 0.4243897, 1.0]], ['2, k, 21', [-0.4509797, -0.181247, 1.0]], ['2, k, 22', [-0.4982943, -0.09401701, 1.0]], ['2, k, 23', [0.006338209, -0.1997027, 1.0]], ['2, k, 24', [-0.04102298, -0.1183714, 1.0]]]
[['2, k, 0', [-0.2046817, -0.1126086, 1.0]], ['2, k, 1', [-0.2060975, 0.1984156, 1.0]], ['2, k, 2', [-0.205578, 0.4975846, 1.0]], ['2, k, 3', [-0.2170995, 0.6252435, 1.0]], ['2, k, 4', [-0.3688093, 0.3721163, 1.0]], ['2, k, 5', [-0.4165474, 0.09950535, 1.0]], ['2, k, 6', [-0.4434713, -0.05762731, 1.0]], ['2, k, 7', [-0.4492189, -0.08585278, 1.0]], ['2, k, 8', [-0.0539761, 0.37799, 1.0]], ['2, k, 9', [0.002421801, 0.1169246, 1.0]], ['2, k, 10', [0.02050862, -0.09372073, 1.0]], ['2, k, 11', [-0.002219736, -0.1307674, 1.0]], ['2, k, 12', [-0.2771116, -0.1108168, 1.0]], ['2, k, 13', [-0.275237, -0.471484, 1.0]], ['2, k, 14', [-0.2222777, -0.7831589, 1.0]], ['2, k, 15', [-0.2630375, -0.7093473, 1.0]], ['2, k, 16', [-0.1249895, -0.1105999, 1.0]], ['2, k, 17', [-0.06823286, -0.4884045, 1.0]], ['2, k, 18', [0.03891546, -0.7752351, 1.0]], ['2, k, 19', [0.01218235, -0.7011264, 1.0]], ['2, k, 20', [-0.2060414, 0.4243369, 1.0]], ['2, k, 21', [-0.4407883, -0.1476295, 1.0]], ['2, k, 22', [-0.4951883, -0.0635695, 1.0]], ['2, k, 23', [0.004480232, -0.1997505, 1.0]], ['2, k, 24', [-0.04078405, -0.1180621, 1.0]]]
[['2, k, 0', [-0.2044356, -0.1127435, 1.0]], ['2, k, 1', [-0.2059687, 0.1983347, 1.0]], ['2, k, 2', [-0.2055586, 0.4975649, 1.0]], ['2, k, 3', [-0.2170827, 0.625228, 1.0]], ['2, k, 4', [-0.368199, 0.3714996, 1.0]], ['2, k, 5', [-0.4141161, 0.1131705, 1.0]], ['2, k, 6', [-0.4410983, -0.0226448, 1.0]], ['2, k, 7', [-0.4515821, -0.0425614, 1.0]], ['2, k, 8', [-0.05377407, 0.3777959, 1.0]], ['2, k, 9', [0.002487147, 0.1172563, 1.0]], ['2, k, 10', [0.01983168, -0.09325583, 1.0]], ['2, k, 11', [-0.001885603, -0.1292196, 1.0]], ['2, k, 12', [-0.276958, -0.1109056, 1.0]], ['2, k, 13', [-0.2752639, -0.4708221, 1.0]], ['2, k, 14', [-0.2226169, -0.7825768, 1.0]], ['2, k, 15', [-0.2632894, -0.70879, 1.0]], ['2, k, 16', [-0.1246275, -0.1107688, 1.0]], ['2, k, 17', [-0.06819474, -0.4882262, 1.0]], ['2, k, 18', [0.0368752, -0.7759815, 1.0]], ['2, k, 19', [0.01380439, -0.7006758, 1.0]], ['2, k, 20', [-0.2059999, 0.4243074, 1.0]], ['2, k, 21', [-0.4394537, -0.09751298, 1.0]], ['2, k, 22', [-0.496109, -0.02442378, 1.0]], ['2, k, 23', [0.006774826, -0.1953912, 1.0]], ['2, k, 24', [-0.04059987, -0.1379564, 1.0]]]
[['2, k, 0', [-0.2043218, -0.1127521, 1.0]], ['2, k, 1', [-0.2058704, 0.1982813, 1.0]], ['2, k, 2', [-0.2055175, 0.4975189, 1.0]], ['2, k, 3', [-0.2170277, 0.6251603, 1.0]], ['2, k, 4', [-0.3680471, 0.371227, 1.0]], ['2, k, 5', [-0.4102791, 0.1268856, 1.0]], ['2, k, 6', [-0.4315896, 0.01593728, 1.0]], ['2, k, 7', [-0.4524456, 0.01050206, 1.0]], ['2, k, 8', [-0.05369372, 0.3777413, 1.0]], ['2, k, 9', [0.002565533, 0.117261, 1.0]], ['2, k, 10', [0.01947178, -0.09311854, 1.0]], ['2, k, 11', [-0.002728584, -0.1301664, 1.0]], ['2, k, 12', [-0.2768731, -0.1108843, 1.0]], ['2, k, 13', [-0.2753766, -0.4708447, 1.0]], ['2, k, 14', [-0.2226382, -0.7825417, 1.0]], ['2, k, 15', [-0.2631666, -0.7087191, 1.0]], ['2, k, 16', [-0.1245102, -0.110779, 1.0]], ['2, k, 17', [-0.06828922, -0.4878763, 1.0]], ['2, k, 18', [0.06334872, -0.7587497, 1.0]], ['2, k, 19', [0.008317966, -0.7184331, 1.0]], ['2, k, 20', [-0.2059459, 0.4242628, 1.0]], ['2, k, 21', [-0.4519168, -0.03926104, 1.0]], ['2, k, 22', [-0.5097703, 0.00647052, 1.0]], ['2, k, 23', [0.002983899, -0.1987312, 1.0]], ['2, k, 24', [-0.04086791, -0.1257128, 1.0]]]
[['2, k, 0', [-0.2041284, -0.1126574, 1.0]], ['2, k, 1', [-0.2058098, 0.1982899, 1.0]], ['2, k, 2', [-0.2055241, 0.4975052, 1.0]], ['2, k, 3', [-0.2168833, 0.6250808, 1.0]], ['2, k, 4', [-0.3678203, 0.3712815, 1.0]], ['2, k, 5', [-0.4077422, 0.1426733, 1.0]], ['2, k, 6', [-0.4612865, 0.0731231, 1.0]], ['2, k, 7', [-0.448824, 0.06683483, 1.0]], ['2, k, 8', [-0.05327344, 0.3781117, 1.0]], ['2, k, 9', [0.002438409, 0.117992, 1.0]], ['2, k, 10', [0.01952565, -0.09242209, 1.0]], ['2, k, 11', [-0.002928692, -0.1295642, 1.0]], ['2, k, 12', [-0.2766754, -0.1107244, 1.0]], ['2, k, 13', [-0.2754277, -0.4706036, 1.0]], ['2, k, 14', [-0.2226011, -0.7821233, 1.0]], ['2, k, 15', [-0.2632985, -0.7086285, 1.0]], ['2, k, 16', [-0.1243096, -0.1107212, 1.0]], ['2, k, 17', [-0.06718779, -0.4898661, 1.0]], ['2, k, 18', [0.03594068, -0.7771707, 1.0]], ['2, k, 19', [0.01689007, -0.7032568, 1.0]], ['2, k, 20', [-0.2059429, 0.424255, 1.0]], ['2, k, 21', [-0.4542679, 0.03317795, 1.0]], ['2, k, 22', [-0.4928081, 0.08199579, 1.0]], ['2, k, 23', [0.003980176, -0.1986912, 1.0]], ['2, k, 24', [-0.04101656, -0.1368871, 1.0]]]
[['2, k, 0', [-0.2040432, -0.1126929, 1.0]], ['2, k, 1', [-0.2058105, 0.1982869, 1.0]], ['2, k, 2', [-0.2056083, 0.497526, 1.0]], ['2, k, 3', [-0.2168404, 0.6250333, 1.0]], ['2, k, 4', [-0.3673699, 0.371412, 1.0]], ['2, k, 5', [-0.3912528, 0.1240212, 1.0]], ['2, k, 6', [-0.445355, 0.119143, 1.0]], ['2, k, 7', [-0.4515774, 0.1160786, 1.0]], ['2, k, 8', [-0.05323427, 0.378235, 1.0]], ['2, k, 9', [0.002441023, 0.1179856, 1.0]], ['2, k, 10', [0.01942695, -0.09242266, 1.0]], ['2, k, 11', [-0.003569069, -0.1299191, 1.0]], ['2, k, 12', [-0.2765526, -0.1107139, 1.0]], ['2, k, 13', [-0.2754306, -0.4705182, 1.0]], ['2, k, 14', [-0.2229865, -0.7821394, 1.0]], ['2, k, 15', [-0.2631508, -0.7082916, 1.0]], ['2, k, 16', [-0.1242449, -0.110766, 1.0]], ['2, k, 17', [-0.06732342, -0.4892643, 1.0]], ['2, k, 18', [0.03515535, -0.7768935, 1.0]], ['2, k, 19', [0.01773168, -0.703246, 1.0]], ['2, k, 20', [-0.2059827, 0.4242667, 1.0]], ['2, k, 21', [-0.4598719, 0.09895524, 1.0]], ['2, k, 22', [-0.4893411, 0.1312741, 1.0]], ['2, k, 23', [0.003351188, -0.1989088, 1.0]], ['2, k, 24', [-0.04098357, -0.1357618, 1.0]]]
