[['2, k, 0', [-0.121073, -0.381929, 1.0]], ['2, k, 1', [-0.113166, -0.119211, 1.0]], ['2, k, 2', [-0.104811, 0.13875, 1.0]], ['2, k, 3', [-0.0906701, 0.249739, 1.0]], ['2, k, 4', [-0.263399, 0.123484, 1.0]], ['2, k, 5', [-0.394267, -0.00530631, 1.0]], ['2, k, 6', [-0.431922, -0.0676958, 1.0]], ['2, k, 7', [-0.412763, -0.107523, 1.0]], ['2, k, 8', [0.0689633, 0.0896274, 1.0]], ['2, k, 9', [0.189608, -0.0320961, 1.0]], ['2, k, 10', [0.171101, -0.131155, 1.0]], ['2, k, 11', [0.144077, -0.161091, 1.0]], ['2, k, 12', [-0.195185, -0.369552, 1.0]], ['2, k, 13', [-0.249338, -0.730036, 1.0]], ['2, k, 14', [-0.258188, -1.04855, 1.0]], ['2, k, 15', [-0.240112, -1.10059, 1.0]], ['2, k, 16', [-0.0439943, -0.384948, 1.0]], ['2, k, 17', [-0.0118424, -0.671609, 1.0]], ['2, k, 18', [-0.0476657, -1.03069, 1.0]], ['2, k, 19', [-0.0116653, -1.08496, 1.0]], ['2, k, 20', [-0.106984, 0.074963, 1.0]], ['2, k, 21', [-0.395516, -0.135405, 1.0]], ['2, k, 22', [-0.366356, -0.105911, 1.0]], ['2, k, 23', [0.113508, -0.183534, 1.0]], ['2, k, 24', [0.190653, -0.177787, 1.0]]]
[['2, k, 0', [-0.114079, -0.378073, 1.0]], ['2, k, 1', [-0.109881, -0.0953278, 1.0]], ['2, k, 2', [-0.0997807, 0.171569, 1.0]], ['2, k, 3', [-0.079848, 0.30657, 1.0]], ['2, k, 4', [-0.245452, 0.146439, 1.0]], ['2, k, 5', [-0.369723, 0.0441146, 1.0]], ['2, k, 6', [-0.383763, 0.0286212, 1.0]], ['2, k, 7', [-0.403073, 0.0318912, 1.0]], ['2, k, 8', [0.0506987, 0.115759, 1.0]], ['2, k, 9', [0.171776, -0.0219543, 1.0]], ['2, k, 10', [0.135619, -0.0163157, 1.0]], ['2, k, 11', [0.132497, -0.00412293, 1.0]], ['2, k, 12', [-0.179249, -0.370856, 1.0]], ['2, k, 13', [-0.234083, -0.726648, 1.0]], ['2, k, 14', [-0.254679, -1.04497, 1.0]], ['2, k, 15', [-0.230663, -1.09354, 1.0]], ['2, k, 16', [-0.046569, -0.375759, 1.0]], ['2, k, 17', [-0.00458997, -0.692868, 1.0]], ['2, k, 18', [-0.048846, -1.02202, 1.0]], ['2, k, 19', [-0.0266328, -1.07299, 1.0]], ['2, k, 20', [-0.102783, 0.106141, 1.0]], ['2, k, 21', [-0.415501, 0.0319595, 1.0]], ['2, k, 22', [-0.330067, 0.0251533, 1.0]], ['2, k, 23', [0.0715438, -0.00247182, 1.0]], ['2, k, 24', [0.161968, 0.0180894, 1.0]]]
[['2, k, 0', [-0.114253, -0.376882, 1.0]], ['2, k, 1', [-0.107324, -0.100833, 1.0]], ['2, k, 2', [-0.0938203, 0.155472, 1.0]], ['2, k, 3', [-0.0801928, 0.302692, 1.0]], ['2, k, 4', [-0.246882, 0.145421, 1.0]], ['2, k, 5', [-0.37268, 0.036074, 1.0]], ['2, k, 6', [-0.377454, 0.0196447, 1.0]], ['2, k, 7', [-0.404137, -0.000259358, 1.0]], ['2, k, 8', [0.0520933, 0.114642, 1.0]], ['2, k, 9', [0.180257, 0.0106443, 1.0]], ['2, k, 10', [0.17157, -0.0369449, 1.0]], ['2, k, 11', [0.134637, -0.0447359, 1.0]], ['2, k, 12', [-0.179389, -0.369628, 1.0]], ['2, k, 13', [-0.234181, -0.727522, 1.0]], ['2, k, 14', [-0.255346, -1.0451, 1.0]], ['2, k, 15', [-0.234552, -1.09475, 1.0]], ['2, k, 16', [-0.0466726, -0.374742, 1.0]], ['2, k, 17', [-0.00405099, -0.691339, 1.0]], ['2, k, 18', [-0.0475586, -1.02379, 1.0]], ['2, k, 19', [-0.0262827, -1.07303, 1.0]], ['2, k, 20', [-0.0974602, 0.0926009, 1.0]], ['2, k, 21', [-0.423934, -0.00739209, 1.0]], ['2, k, 22', [-0.32599, -0.00956046, 1.0]], ['2, k, 23', [0.0763825, -0.0409687, 1.0]], ['2, k, 24', [0.144007, -0.0394063, 1.0]]]
[['2, k, 0', [-0.11454, -0.376741, 1.0]], ['2, k, 1', [-0.107262, -0.106347, 1.0]], ['2, k, 2', [-0.0952887, 0.147674, 1.0]], ['2, k, 3', [-0.0806589, 0.293026, 1.0]], ['2, k, 4', [-0.247839, 0.143674, 1.0]], ['2, k, 5', [-0.36988, 0.0264146, 1.0]], ['2, k, 6', [-0.369828, -0.0365557, 1.0]], ['2, k, 7', [-0.403939, -0.0337847, 1.0]], ['2, k, 8', [0.0586153, 0.101788, 1.0]], ['2, k, 9', [0.179714, -0.0204111, 1.0]], ['2, k, 10', [0.141314, -0.0737241, 1.0]], ['2, k, 11', [0.124854, -0.0824236, 1.0]], ['2, k, 12', [-0.179545, -0.369364, 1.0]], ['2, k, 13', [-0.234597, -0.725387, 1.0]], ['2, k, 14', [-0.256764, -1.04399, 1.0]], ['2, k, 15', [-0.235823, -1.08908, 1.0]], ['2, k, 16', [-0.0469848, -0.37472, 1.0]], ['2, k, 17', [-0.00389549, -0.690806, 1.0]], ['2, k, 18', [-0.0465039, -1.02521, 1.0]], ['2, k, 19', [-0.0256836, -1.07415, 1.0]], ['2, k, 20', [-0.0984436, 0.0850823, 1.0]], ['2, k, 21', [-0.422619, -0.0407959, 1.0]], ['2, k, 22', [-0.3249, -0.0443703, 1.0]], ['2, k, 23', [0.0629101, -0.0803875, 1.0]], ['2, k, 24', [0.178645, -0.0839843, 1.0]]]
[['2, k, 0', [-0.114795, -0.376493, 1.0]], ['2, k, 1', [-0.107197, -0.108143, 1.0]], ['2, k, 2', [-0.0955587, 0.145749, 1.0]], ['2, k, 3', [-0.0805036, 0.28726, 1.0]], ['2, k, 4', [-0.24935, 0.143306, 1.0]], ['2, k, 5', [-0.397372, -0.0136688, 1.0]], ['2, k, 6', [-0.396656, -0.0526545, 1.0]], ['2, k, 7', [-0.411404, -0.0682246, 1.0]], ['2, k, 8', [0.0586052, 0.101938, 1.0]], ['2, k, 9', [0.182001, -0.0331558, 1.0]], ['2, k, 10', [0.138494, -0.100935, 1.0]], ['2, k, 11', [0.1224, -0.120244, 1.0]], ['2, k, 12', [-0.179656, -0.369254, 1.0]], ['2, k, 13', [-0.234637, -0.725385, 1.0]], ['2, k, 14', [-0.256252, -1.04373, 1.0]], ['2, k, 15', [-0.237319, -1.08829, 1.0]], ['2, k, 16', [-0.0473508, -0.374327, 1.0]], ['2, k, 17', [-0.00248705, -0.687831, 1.0]], ['2, k, 18', [-0.0452026, -1.02075, 1.0]], ['2, k, 19', [-0.0254877, -1.07402, 1.0]], ['2, k, 20', [-0.0986126, 0.0831188, 1.0]], ['2, k, 21', [-0.399744, -0.0772047, 1.0]], ['2, k, 22', [-0.334633, -0.0833335, 1.0]], ['2, k, 23', [0.0876939, -0.132092, 1.0]], ['2, k, 24', [0.178019, -0.134122, 1.0]]]
[['2, k, 0', [-0.115194, -0.377389, 1.0]], ['2, k, 1', [-0.107681, -0.111011, 1.0]], ['2, k, 2', [-0.0966221, 0.143945, 1.0]], ['2, k, 3', [-0.08049, 0.282257, 1.0]], ['2, k, 4', [-0.250994, 0.136992, 1.0]], ['2, k, 5', [-0.40593, -0.0230846, 1.0]], ['2, k, 6', [-0.4021, -0.08438, 1.0]], ['2, k, 7', [-0.418429, -0.102919, 1.0]], ['2, k, 8', [0.0632763, 0.0955345, 1.0]], ['2, k, 9', [0.179514, -0.0591417, 1.0]], ['2, k, 10', [0.16324, -0.133086, 1.0]], ['2, k, 11', [0.11961, -0.158678, 1.0]], ['2, k, 12', [-0.180071, -0.369991, 1.0]], ['2, k, 13', [-0.23468, -0.725384, 1.0]], ['2, k, 14', [-0.254605, -1.0445, 1.0]], ['2, k, 15', [-0.237255, -1.08971, 1.0]], ['2, k, 16', [-0.0476541, -0.375336, 1.0]], ['2, k, 17', [-0.00252027, -0.687598, 1.0]], ['2, k, 18', [-0.0452661, -1.02123, 1.0]], ['2, k, 19', [-0.0250602, -1.0756, 1.0]], ['2, k, 20', [-0.0995273, 0.0810512, 1.0]], ['2, k, 21', [-0.413233, -0.112869, 1.0]], ['2, k, 22', [-0.340525, -0.117101, 1.0]], ['2, k, 23', [0.0782875, -0.168415, 1.0]], ['2, k, 24', [0.175228, -0.173104, 1.0]]]
[['2, k, 0', [-0.115241, -0.378538, 1.0]], ['2, k, 1', [-0.108236, -0.114306, 1.0]], ['2, k, 2', [-0.098695, 0.140445, 1.0]], ['2, k, 3', [-0.0811519, 0.275444, 1.0]], ['2, k, 4', [-0.253872, 0.128967, 1.0]], ['2, k, 5', [-0.407957, -0.0293019, 1.0]], ['2, k, 6', [-0.450518, -0.11172, 1.0]], ['2, k, 7', [-0.426743, -0.137424, 1.0]], ['2, k, 8', [0.0628215, 0.0960481, 1.0]], ['2, k, 9', [0.180605, -0.07493, 1.0]], ['2, k, 10', [0.152455, -0.17637, 1.0]], ['2, k, 11', [0.115912, -0.196493, 1.0]], ['2, k, 12', [-0.179818, -0.371529, 1.0]], ['2, k, 13', [-0.234425, -0.725708, 1.0]], ['2, k, 14', [-0.253109, -1.0442, 1.0]], ['2, k, 15', [-0.237415, -1.09022, 1.0]], ['2, k, 16', [-0.0479013, -0.376148, 1.0]], ['2, k, 17', [-0.0014112, -0.685925, 1.0]], ['2, k, 18', [-0.0450831, -1.02039, 1.0]], ['2, k, 19', [-0.0244737, -1.07516, 1.0]], ['2, k, 20', [-0.101163, 0.0775773, 1.0]], ['2, k, 21', [-0.397224, -0.150953, 1.0]], ['2, k, 22', [-0.352742, -0.153975, 1.0]], ['2, k, 23', [0.0893567, -0.209586, 1.0]], ['2, k, 24', [0.172591, -0.211358, 1.0]]]
[['2, k, 0', [-0.117931, -0.38575, 1.0]], ['2, k, 1', [-0.108474, -0.120541, 1.0]], ['2, k, 2', [-0.0977104, 0.136885, 1.0]], ['2, k, 3', [-0.0819543, 0.269077, 1.0]], ['2, k, 4', [-0.256025, 0.122678, 1.0]], ['2, k, 5', [-0.411192, -0.0431617, 1.0]], ['2, k, 6', [-0.450782, -0.129802, 1.0]], ['2, k, 7', [-0.427913, -0.171446, 1.0]], ['2, k, 8', [0.06458, 0.0811765, 1.0]], ['2, k, 9', [0.179426, -0.0917216, 1.0]], ['2, k, 10', [0.150496, -0.202203, 1.0]], ['2, k, 11', [0.116006, -0.23593, 1.0]], ['2, k, 12', [-0.181861, -0.378268, 1.0]], ['2, k, 13', [-0.234042, -0.726139, 1.0]], ['2, k, 14', [-0.25392, -1.04462, 1.0]], ['2, k, 15', [-0.237661, -1.09062, 1.0]], ['2, k, 16', [-0.0512093, -0.383786, 1.0]], ['2, k, 17', [-0.00102954, -0.686454, 1.0]], ['2, k, 18', [-0.0451344, -1.0255, 1.0]], ['2, k, 19', [-0.0224389, -1.07577, 1.0]], ['2, k, 20', [-0.100441, 0.0734195, 1.0]], ['2, k, 21', [-0.410944, -0.185809, 1.0]], ['2, k, 22', [-0.353162, -0.184402, 1.0]], ['2, k, 23', [0.0882509, -0.248751, 1.0]], ['2, k, 24', [0.177799, -0.251209, 1.0]]]
[['2, k, 0', [-0.119096, -0.390614, 1.0]], ['2, k, 1', [-0.11006, -0.127292, 1.0]], ['2, k, 2', [-0.0999666, 0.129836, 1.0]], ['2, k, 3', [-0.0828016, 0.261757, 1.0]], ['2, k, 4', [-0.257753, 0.118775, 1.0]], ['2, k, 5', [-0.414986, -0.0558115, 1.0]], ['2, k, 6', [-0.450069, -0.173661, 1.0]], ['2, k, 7', [-0.429661, -0.204042, 1.0]], ['2, k, 8', [0.065672, 0.0778248, 1.0]], ['2, k, 9', [0.177616, -0.11099, 1.0]], ['2, k, 10', [0.143572, -0.240855, 1.0]], ['2, k, 11', [0.114379, -0.270298, 1.0]], ['2, k, 12', [-0.182898, -0.38212, 1.0]], ['2, k, 13', [-0.234235, -0.726238, 1.0]], ['2, k, 14', [-0.254184, -1.04798, 1.0]], ['2, k, 15', [-0.236115, -1.09033, 1.0]], ['2, k, 16', [-0.0524075, -0.389521, 1.0]], ['2, k, 17', [-0.00133694, -0.683668, 1.0]], ['2, k, 18', [-0.0481096, -1.02387, 1.0]], ['2, k, 19', [-0.0250845, -1.07245, 1.0]], ['2, k, 20', [-0.102551, 0.0663265, 1.0]], ['2, k, 21', [-0.409042, -0.218904, 1.0]], ['2, k, 22', [-0.353741, -0.216618, 1.0]], ['2, k, 23', [0.0906543, -0.285585, 1.0]], ['2, k, 24', [0.172592, -0.28265, 1.0]]]
[['2, k, 0', [-0.119853, -0.394439, 1.0]], ['2, k, 1', [-0.110433, -0.131544, 1.0]], ['2, k, 2', [-0.100138, 0.125249, 1.0]], ['2, k, 3', [-0.0838019, 0.256572, 1.0]], ['2, k, 4', [-0.260407, 0.109992, 1.0]], ['2, k, 5', [-0.418573, -0.0652883, 1.0]], ['2, k, 6', [-0.455476, -0.193816, 1.0]], ['2, k, 7', [-0.433693, -0.234316, 1.0]], ['2, k, 8', [0.0659061, 0.0754295, 1.0]], ['2, k, 9', [0.176267, -0.123449, 1.0]], ['2, k, 10', [0.142591, -0.247455, 1.0]], ['2, k, 11', [0.117967, -0.297341, 1.0]], ['2, k, 12', [-0.18382, -0.385445, 1.0]], ['2, k, 13', [-0.23609, -0.732805, 1.0]], ['2, k, 14', [-0.25494, -1.04822, 1.0]], ['2, k, 15', [-0.23691, -1.09318, 1.0]], ['2, k, 16', [-0.0529364, -0.393718, 1.0]], ['2, k, 17', [-0.00160119, -0.686196, 1.0]], ['2, k, 18', [-0.0468659, -1.02304, 1.0]], ['2, k, 19', [-0.0281528, -1.07377, 1.0]], ['2, k, 20', [-0.102781, 0.061823, 1.0]], ['2, k, 21', [-0.41306, -0.253735, 1.0]], ['2, k, 22', [-0.364752, -0.244281, 1.0]], ['2, k, 23', [0.0886237, -0.316818, 1.0]], ['2, k, 24', [0.178554, -0.314894, 1.0]]]
[['2, k, 0', [-0.120487, -0.398182, 1.0]], ['2, k, 1', [-0.110309, -0.131553, 1.0]], ['2, k, 2', [-0.0982251, 0.135915, 1.0]], ['2, k, 3', [-0.0831135, 0.260942, 1.0]], ['2, k, 4', [-0.26062, 0.103435, 1.0]], ['2, k, 5', [-0.419311, -0.0733549, 1.0]], ['2, k, 6', [-0.446984, -0.210928, 1.0]], ['2, k, 7', [-0.433714, -0.262276, 1.0]], ['2, k, 8', [0.0662747, 0.071339, 1.0]], ['2, k, 9', [0.147299, -0.117024, 1.0]], ['2, k, 10', [0.142319, -0.248681, 1.0]], ['2, k, 11', [0.117543, -0.312985, 1.0]], ['2, k, 12', [-0.184709, -0.388743, 1.0]], ['2, k, 13', [-0.236321, -0.733075, 1.0]], ['2, k, 14', [-0.255095, -1.04776, 1.0]], ['2, k, 15', [-0.23712, -1.09315, 1.0]], ['2, k, 16', [-0.0532547, -0.397832, 1.0]], ['2, k, 17', [-0.00152393, -0.683971, 1.0]], ['2, k, 18', [-0.0422399, -1.02238, 1.0]], ['2, k, 19', [-0.0283246, -1.0741, 1.0]], ['2, k, 20', [-0.101505, 0.0685721, 1.0]], ['2, k, 21', [-0.421144, -0.280288, 1.0]], ['2, k, 22', [-0.35832, -0.271687, 1.0]], ['2, k, 23', [0.0963159, -0.343535, 1.0]], ['2, k, 24', [0.161204, -0.336615, 1.0]]]
[['2, k, 0', [-0.120338, -0.400677, 1.0]], ['2, k, 1', [-0.109816, -0.131844, 1.0]], ['2, k, 2', [-0.0976492, 0.136275, 1.0]], ['2, k, 3', [-0.0842208, 0.257394, 1.0]], ['2, k, 4', [-0.261594, 0.10206, 1.0]], ['2, k, 5', [-0.392298, -0.0866345, 1.0]], ['2, k, 6', [-0.443608, -0.21481, 1.0]], ['2, k, 7', [-0.44405, -0.275518, 1.0]], ['2, k, 8', [0.0663251, 0.0701384, 1.0]], ['2, k, 9', [0.146614, -0.119128, 1.0]], ['2, k, 10', [0.137182, -0.272485, 1.0]], ['2, k, 11', [0.115083, -0.336781, 1.0]], ['2, k, 12', [-0.184912, -0.391078, 1.0]], ['2, k, 13', [-0.236677, -0.733681, 1.0]], ['2, k, 14', [-0.256475, -1.04703, 1.0]], ['2, k, 15', [-0.236476, -1.09028, 1.0]], ['2, k, 16', [-0.0527577, -0.400423, 1.0]], ['2, k, 17', [-0.00125966, -0.688697, 1.0]], ['2, k, 18', [-0.0454494, -1.02106, 1.0]], ['2, k, 19', [-0.0284419, -1.07362, 1.0]], ['2, k, 20', [-0.10081, 0.0690799, 1.0]], ['2, k, 21', [-0.426125, -0.304655, 1.0]], ['2, k, 22', [-0.388657, -0.291686, 1.0]], ['2, k, 23', [0.0927258, -0.369668, 1.0]], ['2, k, 24', [0.170156, -0.355542, 1.0]]]
[['2, k, 0', [-0.120317, -0.402804, 1.0]], ['2, k, 1', [-0.109761, -0.132425, 1.0]], ['2, k, 2', [-0.0977752, 0.136232, 1.0]], ['2, k, 3', [-0.0852257, 0.253279, 1.0]], ['2, k, 4', [-0.262893, 0.0998172, 1.0]], ['2, k, 5', [-0.392212, -0.0880916, 1.0]], ['2, k, 6', [-0.446868, -0.228486, 1.0]], ['2, k, 7', [-0.448181, -0.293461, 1.0]], ['2, k, 8', [0.0665134, 0.0653665, 1.0]], ['2, k, 9', [0.145765, -0.124949, 1.0]], ['2, k, 10', [0.135688, -0.287721, 1.0]], ['2, k, 11', [0.113708, -0.356001, 1.0]], ['2, k, 12', [-0.185353, -0.39328, 1.0]], ['2, k, 13', [-0.236595, -0.734006, 1.0]], ['2, k, 14', [-0.258166, -1.0296, 1.0]], ['2, k, 15', [-0.235242, -1.091, 1.0]], ['2, k, 16', [-0.0523122, -0.402512, 1.0]], ['2, k, 17', [-0.00163069, -0.687389, 1.0]], ['2, k, 18', [-0.0448719, -1.02132, 1.0]], ['2, k, 19', [-0.0321016, -1.07127, 1.0]], ['2, k, 20', [-0.100894, 0.0690649, 1.0]], ['2, k, 21', [-0.434166, -0.32548, 1.0]], ['2, k, 22', [-0.395193, -0.308278, 1.0]], ['2, k, 23', [0.0850055, -0.392658, 1.0]], ['2, k, 24', [0.167919, -0.374186, 1.0]]]
[['2, k, 0', [-0.11978, -0.405243, 1.0]], ['2, k, 1', [-0.109504, -0.133316, 1.0]], ['2, k, 2', [-0.0978461, 0.135389, 1.0]], ['2, k, 3', [-0.0862032, 0.249868, 1.0]], ['2, k, 4', [-0.264184, 0.0959818, 1.0]], ['2, k, 5', [-0.392836, -0.0935485, 1.0]], ['2, k, 6', [-0.448696, -0.243564, 1.0]], ['2, k, 7', [-0.448783, -0.311855, 1.0]], ['2, k, 8', [0.066468, 0.0645293, 1.0]], ['2, k, 9', [0.14705, -0.138869, 1.0]], ['2, k, 10', [0.136182, -0.300673, 1.0]], ['2, k, 11', [0.113605, -0.370454, 1.0]], ['2, k, 12', [-0.185269, -0.39571, 1.0]], ['2, k, 13', [-0.23676, -0.732319, 1.0]], ['2, k, 14', [-0.255518, -1.04059, 1.0]], ['2, k, 15', [-0.235603, -1.09233, 1.0]], ['2, k, 16', [-0.0512652, -0.404877, 1.0]], ['2, k, 17', [-0.00138324, -0.690509, 1.0]], ['2, k, 18', [-0.0458875, -1.02241, 1.0]], ['2, k, 19', [-0.0320946, -1.0714, 1.0]], ['2, k, 20', [-0.100845, 0.0683404, 1.0]], ['2, k, 21', [-0.433328, -0.347452, 1.0]], ['2, k, 22', [-0.39241, -0.33233, 1.0]], ['2, k, 23', [0.092626, -0.405856, 1.0]], ['2, k, 24', [0.172775, -0.388319, 1.0]]]
[['2, k, 0', [-0.119816, -0.406858, 1.0]], ['2, k, 1', [-0.109596, -0.134847, 1.0]], ['2, k, 2', [-0.098331, 0.133128, 1.0]], ['2, k, 3', [-0.0869977, 0.246566, 1.0]], ['2, k, 4', [-0.264479, 0.0953745, 1.0]], ['2, k, 5', [-0.392578, -0.102185, 1.0]], ['2, k, 6', [-0.451276, -0.257967, 1.0]], ['2, k, 7', [-0.448787, -0.32651, 1.0]], ['2, k, 8', [0.0663577, 0.0638325, 1.0]], ['2, k, 9', [0.145537, -0.144242, 1.0]], ['2, k, 10', [0.135562, -0.312795, 1.0]], ['2, k, 11', [0.113083, -0.386224, 1.0]], ['2, k, 12', [-0.185664, -0.397509, 1.0]], ['2, k, 13', [-0.236794, -0.73225, 1.0]], ['2, k, 14', [-0.25554, -1.04057, 1.0]], ['2, k, 15', [-0.233585, -1.09709, 1.0]], ['2, k, 16', [-0.051022, -0.40628, 1.0]], ['2, k, 17', [-0.00131182, -0.692537, 1.0]], ['2, k, 18', [-0.0465241, -1.01612, 1.0]], ['2, k, 19', [-0.0320417, -1.07027, 1.0]], ['2, k, 20', [-0.101214, 0.0664202, 1.0]], ['2, k, 21', [-0.435397, -0.366462, 1.0]], ['2, k, 22', [-0.39204, -0.348943, 1.0]], ['2, k, 23', [0.0920465, -0.425793, 1.0]], ['2, k, 24', [0.174357, -0.404452, 1.0]]]
[['2, k, 0', [-0.12032, -0.409064, 1.0]], ['2, k, 1', [-0.109385, -0.136654, 1.0]], ['2, k, 2', [-0.0973729, 0.131125, 1.0]], ['2, k, 3', [-0.0882824, 0.24291, 1.0]], ['2, k, 4', [-0.266594, 0.0908978, 1.0]], ['2, k, 5', [-0.392375, -0.10734, 1.0]], ['2, k, 6', [-0.446572, -0.278874, 1.0]], ['2, k, 7', [-0.446819, -0.343845, 1.0]], ['2, k, 8', [0.0653068, 0.0538556, 1.0]], ['2, k, 9', [0.144475, -0.15326, 1.0]], ['2, k, 10', [0.135218, -0.327162, 1.0]], ['2, k, 11', [0.113215, -0.399144, 1.0]], ['2, k, 12', [-0.186613, -0.399697, 1.0]], ['2, k, 13', [-0.237017, -0.732477, 1.0]], ['2, k, 14', [-0.254923, -1.0456, 1.0]], ['2, k, 15', [-0.234049, -1.09587, 1.0]], ['2, k, 16', [-0.0511646, -0.408583, 1.0]], ['2, k, 17', [-0.00205551, -0.695151, 1.0]], ['2, k, 18', [-0.0482872, -1.01884, 1.0]], ['2, k, 19', [-0.0291883, -1.07078, 1.0]], ['2, k, 20', [-0.10047, 0.0645699, 1.0]], ['2, k, 21', [-0.432901, -0.38164, 1.0]], ['2, k, 22', [-0.367613, -0.358954, 1.0]], ['2, k, 23', [0.0897882, -0.440538, 1.0]], ['2, k, 24', [0.171142, -0.417157, 1.0]]]
[['2, k, 0', [-0.120316, -0.410977, 1.0]], ['2, k, 1', [-0.109964, -0.137892, 1.0]], ['2, k, 2', [-0.0990697, 0.130037, 1.0]], ['2, k, 3', [-0.0895783, 0.241164, 1.0]], ['2, k, 4', [-0.268102, 0.0881767, 1.0]], ['2, k, 5', [-0.389136, -0.11207, 1.0]], ['2, k, 6', [-0.447172, -0.286204, 1.0]], ['2, k, 7', [-0.445985, -0.356529, 1.0]], ['2, k, 8', [0.0649135, 0.052066, 1.0]], ['2, k, 9', [0.144042, -0.161578, 1.0]], ['2, k, 10', [0.133988, -0.335961, 1.0]], ['2, k, 11', [0.114321, -0.410456, 1.0]], ['2, k, 12', [-0.186962, -0.401672, 1.0]], ['2, k, 13', [-0.236873, -0.73277, 1.0]], ['2, k, 14', [-0.254948, -1.04582, 1.0]], ['2, k, 15', [-0.233678, -1.09541, 1.0]], ['2, k, 16', [-0.0508459, -0.410448, 1.0]], ['2, k, 17', [-0.00234924, -0.696737, 1.0]], ['2, k, 18', [-0.0487013, -1.01848, 1.0]], ['2, k, 19', [-0.0296681, -1.0707, 1.0]], ['2, k, 20', [-0.101834, 0.0635004, 1.0]], ['2, k, 21', [-0.432376, -0.396889, 1.0]], ['2, k, 22', [-0.382687, -0.374587, 1.0]], ['2, k, 23', [0.0924008, -0.454538, 1.0]], ['2, k, 24', [0.172218, -0.429991, 1.0]]]
[['2, k, 0', [-0.120038, -0.413238, 1.0]], ['2, k, 1', [-0.110535, -0.139781, 1.0]], ['2, k, 2', [-0.100875, 0.128255, 1.0]], ['2, k, 3', [-0.0906286, 0.238597, 1.0]], ['2, k, 4', [-0.268845, 0.0848582, 1.0]], ['2, k, 5', [-0.388342, -0.115915, 1.0]], ['2, k, 6', [-0.445459, -0.303149, 1.0]], ['2, k, 7', [-0.442523, -0.36962, 1.0]], ['2, k, 8', [0.0645607, 0.0500591, 1.0]], ['2, k, 9', [0.142282, -0.16627, 1.0]], ['2, k, 10', [0.131799, -0.349262, 1.0]], ['2, k, 11', [0.115484, -0.422174, 1.0]], ['2, k, 12', [-0.186885, -0.404057, 1.0]], ['2, k, 13', [-0.236961, -0.732864, 1.0]], ['2, k, 14', [-0.254571, -1.04563, 1.0]], ['2, k, 15', [-0.234369, -1.0946, 1.0]], ['2, k, 16', [-0.050371, -0.412432, 1.0]], ['2, k, 17', [-0.00239664, -0.697857, 1.0]], ['2, k, 18', [-0.048847, -1.01838, 1.0]], ['2, k, 19', [-0.0301858, -1.0701, 1.0]], ['2, k, 20', [-0.103293, 0.0617489, 1.0]], ['2, k, 21', [-0.430397, -0.410005, 1.0]], ['2, k, 22', [-0.361611, -0.384717, 1.0]], ['2, k, 23', [0.0978678, -0.463889, 1.0]], ['2, k, 24', [0.174744, -0.441298, 1.0]]]
[['2, k, 0', [-0.119876, -0.414623, 1.0]], ['2, k, 1', [-0.110691, -0.141228, 1.0]], ['2, k, 2', [-0.101444, 0.126579, 1.0]], ['2, k, 3', [-0.0913571, 0.236567, 1.0]], ['2, k, 4', [-0.269322, 0.0824551, 1.0]], ['2, k, 5', [-0.385347, -0.119969, 1.0]], ['2, k, 6', [-0.445578, -0.309771, 1.0]], ['2, k, 7', [-0.44218, -0.37731, 1.0]], ['2, k, 8', [0.0637852, 0.0480018, 1.0]], ['2, k, 9', [0.140812, -0.172016, 1.0]], ['2, k, 10', [0.131721, -0.357102, 1.0]], ['2, k, 11', [0.115497, -0.431158, 1.0]], ['2, k, 12', [-0.186749, -0.405446, 1.0]], ['2, k, 13', [-0.236666, -0.733347, 1.0]], ['2, k, 14', [-0.251566, -1.04985, 1.0]], ['2, k, 15', [-0.236153, -1.09587, 1.0]], ['2, k, 16', [-0.0501674, -0.413699, 1.0]], ['2, k, 17', [-0.00259771, -0.698461, 1.0]], ['2, k, 18', [-0.0481735, -1.01772, 1.0]], ['2, k, 19', [-0.0295498, -1.06925, 1.0]], ['2, k, 20', [-0.103763, 0.0601653, 1.0]], ['2, k, 21', [-0.428368, -0.417922, 1.0]], ['2, k, 22', [-0.3648, -0.393026, 1.0]], ['2, k, 23', [0.0985211, -0.475361, 1.0]], ['2, k, 24', [0.173561, -0.450099, 1.0]]]
