[['2, k, 0', [-0.1777173, -0.1340688, 1.0]], ['2, k, 1', [-0.1765359, 0.1136596, 1.0]], ['2, k, 2', [-0.1749024, 0.355791, 1.0]], ['2, k, 3', [-0.1767007, 0.4864761, 1.0]], ['2, k, 4', [-0.321398, 0.2474707, 1.0]], ['2, k, 5', [-0.3863392, 0.01240235, 1.0]], ['2, k, 6', [-0.3759965, -0.1787159, 1.0]], ['2, k, 7', [-0.370891, -0.2038523, 1.0]], ['2, k, 8', [-0.02650147, 0.2508167, 1.0]], ['2, k, 9', [0.03787357, -0.01002361, 1.0]], ['2, k, 10', [0.08131265, -0.1993467, 1.0]], ['2, k, 11', [0.08946463, -0.2394611, 1.0]], ['2, k, 12', [-0.2447285, -0.1330504, 1.0]], ['2, k, 13', [-0.2668662, -0.269419, 1.0]], ['2, k, 14', [-0.2524258, -0.604427, 1.0]], ['2, k, 15', [-0.2480166, -0.6636724, 1.0]], ['2, k, 16', [-0.1068401, -0.1322345, 1.0]], ['2, k, 17', [0.01848437, -0.2663359, 1.0]], ['2, k, 18', [0.01248093, -0.6032802, 1.0]], ['2, k, 19', [0.02398022, -0.6637233, 1.0]], ['2, k, 20', [-0.175416, 0.2960209, 1.0]], ['2, k, 21', [-0.3628424, -0.2688841, 1.0]], ['2, k, 22', [-0.341314, -0.1944809, 1.0]], ['2, k, 23', [0.1010402, -0.306027, 1.0]], ['2, k, 24', [0.1151065, -0.254141, 1.0]]]
[['2, k, 0', [-0.1738068, -0.1261419, 1.0]], ['2, k, 1', [-0.1812756, 0.1225568, 1.0]], ['2, k, 2', [-0.1876345, 0.3655101, 1.0]], ['2, k, 3', [-0.1786772, 0.4906872, 1.0]], ['2, k, 4', [-0.3260231, 0.252929, 1.0]], ['2, k, 5', [-0.3908474, 0.03984862, 1.0]], ['2, k, 6', [-0.3453921, -0.1248878, 1.0]], ['2, k, 7', [-0.3153878, -0.1643165, 1.0]], ['2, k, 8', [-0.03441961, 0.2716587, 1.0]], ['2, k, 9', [0.07167929, 0.1123459, 1.0]], ['2, k, 10', [0.1458962, 0.044627, 1.0]], ['2, k, 11', [0.1538697, 0.007825947, 1.0]], ['2, k, 12', [-0.2406171, -0.1265438, 1.0]], ['2, k, 13', [-0.2709226, -0.2604126, 1.0]], ['2, k, 14', [-0.2528785, -0.6025012, 1.0]], ['2, k, 15', [-0.2484664, -0.6642879, 1.0]], ['2, k, 16', [-0.1031319, -0.1229094, 1.0]], ['2, k, 17', [0.02015577, -0.2650053, 1.0]], ['2, k, 18', [0.01346945, -0.6048384, 1.0]], ['2, k, 19', [0.0256575, -0.6647817, 1.0]], ['2, k, 20', [-0.1862128, 0.3055201, 1.0]], ['2, k, 21', [-0.3007469, -0.2054269, 1.0]], ['2, k, 22', [-0.2790202, -0.1701335, 1.0]], ['2, k, 23', [0.1855079, -0.03289917, 1.0]], ['2, k, 24', [0.1304439, -0.008298336, 1.0]]]
[['2, k, 0', [-0.1738297, -0.1260092, 1.0]], ['2, k, 1', [-0.1813322, 0.1226429, 1.0]], ['2, k, 2', [-0.1877856, 0.3655499, 1.0]], ['2, k, 3', [-0.178746, 0.4910055, 1.0]], ['2, k, 4', [-0.3259856, 0.2529932, 1.0]], ['2, k, 5', [-0.3908905, 0.03995334, 1.0]], ['2, k, 6', [-0.3452492, -0.1249575, 1.0]], ['2, k, 7', [-0.316467, -0.1654279, 1.0]], ['2, k, 8', [-0.0357452, 0.2740091, 1.0]], ['2, k, 9', [0.07251829, 0.128901, 1.0]], ['2, k, 10', [0.1457856, 0.09332125, 1.0]], ['2, k, 11', [0.1661039, 0.06058829, 1.0]], ['2, k, 12', [-0.2406303, -0.1264985, 1.0]], ['2, k, 13', [-0.2709223, -0.2604216, 1.0]], ['2, k, 14', [-0.2528092, -0.6023051, 1.0]], ['2, k, 15', [-0.2485412, -0.6639928, 1.0]], ['2, k, 16', [-0.1031806, -0.1225986, 1.0]], ['2, k, 17', [0.02035421, -0.2650023, 1.0]], ['2, k, 18', [0.01294551, -0.6053882, 1.0]], ['2, k, 19', [0.02531153, -0.6650329, 1.0]], ['2, k, 20', [-0.1863343, 0.3055779, 1.0]], ['2, k, 21', [-0.3009858, -0.2064418, 1.0]], ['2, k, 22', [-0.2793463, -0.1615774, 1.0]], ['2, k, 23', [0.2023268, 0.02331571, 1.0]], ['2, k, 24', [0.1345416, 0.05397724, 1.0]]]
[['2, k, 0', [-0.1734596, -0.125904, 1.0]], ['2, k, 1', [-0.1811646, 0.1226848, 1.0]], ['2, k, 2', [-0.1878491, 0.3655638, 1.0]], ['2, k, 3', [-0.1785942, 0.4902221, 1.0]], ['2, k, 4', [-0.3259369, 0.2529862, 1.0]], ['2, k, 5', [-0.3909189, 0.0399989, 1.0]], ['2, k, 6', [-0.3452283, -0.1250607, 1.0]], ['2, k, 7', [-0.3164366, -0.1646377, 1.0]], ['2, k, 8', [-0.0370572, 0.2735108, 1.0]], ['2, k, 9', [0.07503122, 0.1883573, 1.0]], ['2, k, 10', [0.1560815, 0.1442646, 1.0]], ['2, k, 11', [0.1852929, 0.1246791, 1.0]], ['2, k, 12', [-0.2404225, -0.1265563, 1.0]], ['2, k, 13', [-0.270934, -0.2604185, 1.0]], ['2, k, 14', [-0.2528104, -0.6022227, 1.0]], ['2, k, 15', [-0.248443, -0.6637638, 1.0]], ['2, k, 16', [-0.1026057, -0.1222647, 1.0]], ['2, k, 17', [0.02087067, -0.2648004, 1.0]], ['2, k, 18', [0.01307622, -0.6049218, 1.0]], ['2, k, 19', [0.02674644, -0.6656827, 1.0]], ['2, k, 20', [-0.1863359, 0.3056, 1.0]], ['2, k, 21', [-0.2991124, -0.2037361, 1.0]], ['2, k, 22', [-0.2827427, -0.1573539, 1.0]], ['2, k, 23', [0.209736, 0.09547247, 1.0]], ['2, k, 24', [0.2086388, 0.09144265, 1.0]]]
[['2, k, 0', [-0.1740911, -0.1256219, 1.0]], ['2, k, 1', [-0.1815586, 0.1227967, 1.0]], ['2, k, 2', [-0.1881994, 0.3655984, 1.0]], ['2, k, 3', [-0.1784268, 0.4906568, 1.0]], ['2, k, 4', [-0.3261955, 0.253068, 1.0]], ['2, k, 5', [-0.3908799, 0.04000736, 1.0]], ['2, k, 6', [-0.3452849, -0.1248441, 1.0]], ['2, k, 7', [-0.3175757, -0.1637577, 1.0]], ['2, k, 8', [-0.03891091, 0.2731762, 1.0]], ['2, k, 9', [0.08541742, 0.2100023, 1.0]], ['2, k, 10', [0.1748477, 0.2015209, 1.0]], ['2, k, 11', [0.2031065, 0.184584, 1.0]], ['2, k, 12', [-0.2410532, -0.126328, 1.0]], ['2, k, 13', [-0.2710216, -0.2603361, 1.0]], ['2, k, 14', [-0.2527309, -0.6007853, 1.0]], ['2, k, 15', [-0.2490943, -0.6632756, 1.0]], ['2, k, 16', [-0.10331, -0.1219189, 1.0]], ['2, k, 17', [0.02115666, -0.2646111, 1.0]], ['2, k, 18', [0.01307503, -0.6038446, 1.0]], ['2, k, 19', [0.02682429, -0.6654071, 1.0]], ['2, k, 20', [-0.1866883, 0.3056544, 1.0]], ['2, k, 21', [-0.2999678, -0.2057685, 1.0]], ['2, k, 22', [-0.2803405, -0.1648767, 1.0]], ['2, k, 23', [0.227481, 0.1551537, 1.0]], ['2, k, 24', [0.2131574, 0.1429783, 1.0]]]
[['2, k, 0', [-0.1736474, -0.1248785, 1.0]], ['2, k, 1', [-0.1815625, 0.1231353, 1.0]], ['2, k, 2', [-0.1885685, 0.3657251, 1.0]], ['2, k, 3', [-0.1782403, 0.4910145, 1.0]], ['2, k, 4', [-0.3259908, 0.2536412, 1.0]], ['2, k, 5', [-0.3907125, 0.04072244, 1.0]], ['2, k, 6', [-0.3432993, -0.1276275, 1.0]], ['2, k, 7', [-0.3195535, -0.1504693, 1.0]], ['2, k, 8', [-0.03992804, 0.276472, 1.0]], ['2, k, 9', [0.08451293, 0.2684276, 1.0]], ['2, k, 10', [0.1324425, 0.2845514, 1.0]], ['2, k, 11', [0.1666331, 0.2761739, 1.0]], ['2, k, 12', [-0.2406868, -0.1258991, 1.0]], ['2, k, 13', [-0.2711138, -0.2602731, 1.0]], ['2, k, 14', [-0.2525618, -0.601651, 1.0]], ['2, k, 15', [-0.2491125, -0.6638192, 1.0]], ['2, k, 16', [-0.1027568, -0.1208178, 1.0]], ['2, k, 17', [0.02148049, -0.2641934, 1.0]], ['2, k, 18', [0.01320075, -0.6020421, 1.0]], ['2, k, 19', [0.02696624, -0.6647647, 1.0]], ['2, k, 20', [-0.1869555, 0.3058321, 1.0]], ['2, k, 21', [-0.2938526, -0.1959221, 1.0]], ['2, k, 22', [-0.2763013, -0.1545592, 1.0]], ['2, k, 23', [0.2083797, 0.260512, 1.0]], ['2, k, 24', [0.1765591, 0.2663708, 1.0]]]
[['2, k, 0', [-0.1739246, -0.1245103, 1.0]], ['2, k, 1', [-0.1816682, 0.1232031, 1.0]], ['2, k, 2', [-0.1886234, 0.3656861, 1.0]], ['2, k, 3', [-0.1780754, 0.4908677, 1.0]], ['2, k, 4', [-0.3258186, 0.2537366, 1.0]], ['2, k, 5', [-0.3907262, 0.04082457, 1.0]], ['2, k, 6', [-0.3443904, -0.1259855, 1.0]], ['2, k, 7', [-0.3198142, -0.159082, 1.0]], ['2, k, 8', [-0.04070373, 0.2781897, 1.0]], ['2, k, 9', [0.07545554, 0.3161476, 1.0]], ['2, k, 10', [0.1322896, 0.3425247, 1.0]], ['2, k, 11', [0.1548142, 0.3489807, 1.0]], ['2, k, 12', [-0.2410355, -0.1256539, 1.0]], ['2, k, 13', [-0.2711258, -0.2602735, 1.0]], ['2, k, 14', [-0.2520062, -0.6035957, 1.0]], ['2, k, 15', [-0.2485233, -0.6646515, 1.0]], ['2, k, 16', [-0.1032339, -0.1198808, 1.0]], ['2, k, 17', [0.02167642, -0.2638061, 1.0]], ['2, k, 18', [0.01311745, -0.6016302, 1.0]], ['2, k, 19', [0.02395976, -0.6648449, 1.0]], ['2, k, 20', [-0.1870122, 0.305817, 1.0]], ['2, k, 21', [-0.2994016, -0.1997707, 1.0]], ['2, k, 22', [-0.2855501, -0.1514975, 1.0]], ['2, k, 23', [0.1844498, 0.357576, 1.0]], ['2, k, 24', [0.1755411, 0.3394366, 1.0]]]
[['2, k, 0', [-0.174009, -0.1243701, 1.0]], ['2, k, 1', [-0.181765, 0.1232983, 1.0]], ['2, k, 2', [-0.1887271, 0.3657329, 1.0]], ['2, k, 3', [-0.1776336, 0.4918948, 1.0]], ['2, k, 4', [-0.325311, 0.253807, 1.0]], ['2, k, 5', [-0.3908181, 0.04148101, 1.0]], ['2, k, 6', [-0.3445562, -0.1251045, 1.0]], ['2, k, 7', [-0.3218052, -0.159625, 1.0]], ['2, k, 8', [-0.04130226, 0.2793143, 1.0]], ['2, k, 9', [0.07286736, 0.3394284, 1.0]], ['2, k, 10', [0.1266405, 0.4038447, 1.0]], ['2, k, 11', [0.1522785, 0.4263406, 1.0]], ['2, k, 12', [-0.2411853, -0.1255305, 1.0]], ['2, k, 13', [-0.2711269, -0.2602218, 1.0]], ['2, k, 14', [-0.252072, -0.603435, 1.0]], ['2, k, 15', [-0.2489186, -0.6643022, 1.0]], ['2, k, 16', [-0.1033379, -0.1196139, 1.0]], ['2, k, 17', [0.0218333, -0.2635006, 1.0]], ['2, k, 18', [0.01334839, -0.6012525, 1.0]], ['2, k, 19', [0.02448841, -0.6646727, 1.0]], ['2, k, 20', [-0.1871158, 0.305876, 1.0]], ['2, k, 21', [-0.2966988, -0.2032544, 1.0]], ['2, k, 22', [-0.2844085, -0.1476791, 1.0]], ['2, k, 23', [0.1822357, 0.4367304, 1.0]], ['2, k, 24', [0.1824797, 0.4148397, 1.0]]]
[['2, k, 0', [-0.1739877, -0.1237589, 1.0]], ['2, k, 1', [-0.1817253, 0.123383, 1.0]], ['2, k, 2', [-0.1886376, 0.3656138, 1.0]], ['2, k, 3', [-0.1776225, 0.4919074, 1.0]], ['2, k, 4', [-0.323635, 0.2543937, 1.0]], ['2, k, 5', [-0.3907898, 0.04176706, 1.0]], ['2, k, 6', [-0.3445322, -0.1248062, 1.0]], ['2, k, 7', [-0.318747, -0.1608635, 1.0]], ['2, k, 8', [-0.04084909, 0.2814628, 1.0]], ['2, k, 9', [0.06551201, 0.3885029, 1.0]], ['2, k, 10', [0.1262134, 0.4649954, 1.0]], ['2, k, 11', [0.1418038, 0.4951758, 1.0]], ['2, k, 12', [-0.241118, -0.1250971, 1.0]], ['2, k, 13', [-0.2712293, -0.2600258, 1.0]], ['2, k, 14', [-0.2518361, -0.6037966, 1.0]], ['2, k, 15', [-0.2490968, -0.6643214, 1.0]], ['2, k, 16', [-0.1033334, -0.1188174, 1.0]], ['2, k, 17', [0.02200112, -0.2633219, 1.0]], ['2, k, 18', [0.01366975, -0.6010996, 1.0]], ['2, k, 19', [0.02458732, -0.6649182, 1.0]], ['2, k, 20', [-0.1870572, 0.3058291, 1.0]], ['2, k, 21', [-0.2941636, -0.2036272, 1.0]], ['2, k, 22', [-0.2816556, -0.1536473, 1.0]], ['2, k, 23', [0.1691881, 0.5212901, 1.0]], ['2, k, 24', [0.1722254, 0.484385, 1.0]]]
[['2, k, 0', [-0.1730387, -0.1227333, 1.0]], ['2, k, 1', [-0.1806331, 0.1239616, 1.0]], ['2, k, 2', [-0.1868125, 0.3657475, 1.0]], ['2, k, 3', [-0.1765554, 0.4908755, 1.0]], ['2, k, 4', [-0.3229674, 0.2547023, 1.0]], ['2, k, 5', [-0.3909735, 0.04348982, 1.0]], ['2, k, 6', [-0.345011, -0.1228591, 1.0]], ['2, k, 7', [-0.319873, -0.1598352, 1.0]], ['2, k, 8', [-0.03955802, 0.2864356, 1.0]], ['2, k, 9', [0.06135171, 0.4118065, 1.0]], ['2, k, 10', [0.1185987, 0.5179612, 1.0]], ['2, k, 11', [0.1297091, 0.5636243, 1.0]], ['2, k, 12', [-0.2399392, -0.1241899, 1.0]], ['2, k, 13', [-0.2712962, -0.2597747, 1.0]], ['2, k, 14', [-0.2517981, -0.604409, 1.0]], ['2, k, 15', [-0.2483932, -0.6642631, 1.0]], ['2, k, 16', [-0.1024077, -0.117704, 1.0]], ['2, k, 17', [0.02217273, -0.2628011, 1.0]], ['2, k, 18', [0.01334498, -0.6013366, 1.0]], ['2, k, 19', [0.02522185, -0.6648022, 1.0]], ['2, k, 20', [-0.1854702, 0.3061039, 1.0]], ['2, k, 21', [-0.295389, -0.202446, 1.0]], ['2, k, 22', [-0.283908, -0.1481282, 1.0]], ['2, k, 23', [0.1307351, 0.6002759, 1.0]], ['2, k, 24', [0.1662953, 0.5650645, 1.0]]]
[['2, k, 0', [-0.1718545, -0.1210364, 1.0]], ['2, k, 1', [-0.18027, 0.1247516, 1.0]], ['2, k, 2', [-0.1868732, 0.3659672, 1.0]], ['2, k, 3', [-0.1760234, 0.4910919, 1.0]], ['2, k, 4', [-0.3198951, 0.2560035, 1.0]], ['2, k, 5', [-0.3909236, 0.04606188, 1.0]], ['2, k, 6', [-0.344328, -0.1213433, 1.0]], ['2, k, 7', [-0.3175783, -0.1616311, 1.0]], ['2, k, 8', [-0.03885712, 0.2948769, 1.0]], ['2, k, 9', [0.05157727, 0.430962, 1.0]], ['2, k, 10', [0.09602173, 0.5578734, 1.0]], ['2, k, 11', [0.117563, 0.6243702, 1.0]], ['2, k, 12', [-0.238656, -0.1227296, 1.0]], ['2, k, 13', [-0.2713431, -0.2597125, 1.0]], ['2, k, 14', [-0.2514624, -0.6034943, 1.0]], ['2, k, 15', [-0.2483485, -0.6643002, 1.0]], ['2, k, 16', [-0.1013061, -0.1159442, 1.0]], ['2, k, 17', [0.02220188, -0.2624671, 1.0]], ['2, k, 18', [0.01344053, -0.6011, 1.0]], ['2, k, 19', [0.02476256, -0.6647201, 1.0]], ['2, k, 20', [-0.1854632, 0.3064076, 1.0]], ['2, k, 21', [-0.2998284, -0.2042859, 1.0]], ['2, k, 22', [-0.2817147, -0.1535319, 1.0]], ['2, k, 23', [0.1264664, 0.6694213, 1.0]], ['2, k, 24', [0.1582863, 0.6195726, 1.0]]]
[['2, k, 0', [-0.1721095, -0.1202862, 1.0]], ['2, k, 1', [-0.1801589, 0.1256013, 1.0]], ['2, k, 2', [-0.1865474, 0.3667478, 1.0]], ['2, k, 3', [-0.1758914, 0.4911449, 1.0]], ['2, k, 4', [-0.3186395, 0.2563969, 1.0]], ['2, k, 5', [-0.3908318, 0.04607016, 1.0]], ['2, k, 6', [-0.3446029, -0.1224645, 1.0]], ['2, k, 7', [-0.3166041, -0.1627005, 1.0]], ['2, k, 8', [-0.03885851, 0.2962088, 1.0]], ['2, k, 9', [0.04739711, 0.453132, 1.0]], ['2, k, 10', [0.08855041, 0.6080113, 1.0]], ['2, k, 11', [0.1056641, 0.6761561, 1.0]], ['2, k, 12', [-0.2388409, -0.1220084, 1.0]], ['2, k, 13', [-0.271317, -0.2595382, 1.0]], ['2, k, 14', [-0.2514805, -0.6034329, 1.0]], ['2, k, 15', [-0.2482325, -0.6641563, 1.0]], ['2, k, 16', [-0.1015903, -0.1153395, 1.0]], ['2, k, 17', [0.02227365, -0.2624997, 1.0]], ['2, k, 18', [0.01381479, -0.6013186, 1.0]], ['2, k, 19', [0.02675345, -0.6662797, 1.0]], ['2, k, 20', [-0.1851734, 0.307215, 1.0]], ['2, k, 21', [-0.2947198, -0.2051486, 1.0]], ['2, k, 22', [-0.284058, -0.1596641, 1.0]], ['2, k, 23', [0.1199787, 0.7163622, 1.0]], ['2, k, 24', [0.1483956, 0.6737674, 1.0]]]
[['2, k, 0', [-0.1698909, -0.117954, 1.0]], ['2, k, 1', [-0.1783517, 0.1267314, 1.0]], ['2, k, 2', [-0.185042, 0.3669105, 1.0]], ['2, k, 3', [-0.1753607, 0.4912305, 1.0]], ['2, k, 4', [-0.3181672, 0.2570546, 1.0]], ['2, k, 5', [-0.3909067, 0.04760454, 1.0]], ['2, k, 6', [-0.34572, -0.1208457, 1.0]], ['2, k, 7', [-0.3251654, -0.148082, 1.0]], ['2, k, 8', [-0.03847436, 0.3125141, 1.0]], ['2, k, 9', [0.04355647, 0.4712667, 1.0]], ['2, k, 10', [0.0783725, 0.6635912, 1.0]], ['2, k, 11', [0.09044796, 0.7185507, 1.0]], ['2, k, 12', [-0.2362677, -0.1202759, 1.0]], ['2, k, 13', [-0.2713232, -0.2592951, 1.0]], ['2, k, 14', [-0.251461, -0.6034256, 1.0]], ['2, k, 15', [-0.2481512, -0.6639538, 1.0]], ['2, k, 16', [-0.09975206, -0.1125452, 1.0]], ['2, k, 17', [0.02229099, -0.2620051, 1.0]], ['2, k, 18', [0.01376701, -0.6015671, 1.0]], ['2, k, 19', [0.02670987, -0.666287, 1.0]], ['2, k, 20', [-0.1836094, 0.3076043, 1.0]], ['2, k, 21', [-0.3017056, -0.1914713, 1.0]], ['2, k, 22', [-0.2905168, -0.1389301, 1.0]], ['2, k, 23', [0.09974936, 0.7641169, 1.0]], ['2, k, 24', [0.1321559, 0.720077, 1.0]]]
[['2, k, 0', [-0.1688603, -0.1170955, 1.0]], ['2, k, 1', [-0.176763, 0.1276102, 1.0]], ['2, k, 2', [-0.1829698, 0.3675582, 1.0]], ['2, k, 3', [-0.1746385, 0.4910046, 1.0]], ['2, k, 4', [-0.3175908, 0.2577733, 1.0]], ['2, k, 5', [-0.3920913, 0.0530598, 1.0]], ['2, k, 6', [-0.3465858, -0.1204306, 1.0]], ['2, k, 7', [-0.3205307, -0.1583409, 1.0]], ['2, k, 8', [-0.03894352, 0.3110446, 1.0]], ['2, k, 9', [0.03576465, 0.5138549, 1.0]], ['2, k, 10', [0.05759361, 0.7173218, 1.0]], ['2, k, 11', [0.0631129, 0.7804211, 1.0]], ['2, k, 12', [-0.2350543, -0.1194302, 1.0]], ['2, k, 13', [-0.2711261, -0.2589312, 1.0]], ['2, k, 14', [-0.2515787, -0.6029459, 1.0]], ['2, k, 15', [-0.2483522, -0.6638921, 1.0]], ['2, k, 16', [-0.09882049, -0.1116925, 1.0]], ['2, k, 17', [0.02230248, -0.2618722, 1.0]], ['2, k, 18', [0.01383584, -0.6015325, 1.0]], ['2, k, 19', [0.02837831, -0.666786, 1.0]], ['2, k, 20', [-0.1816388, 0.3083277, 1.0]], ['2, k, 21', [-0.3026678, -0.1984372, 1.0]], ['2, k, 22', [-0.289217, -0.1480065, 1.0]], ['2, k, 23', [0.07402195, 0.8328541, 1.0]], ['2, k, 24', [0.1044967, 0.7763771, 1.0]]]
[['2, k, 0', [-0.1673474, -0.1158295, 1.0]], ['2, k, 1', [-0.1759399, 0.1281594, 1.0]], ['2, k, 2', [-0.1827361, 0.3676077, 1.0]], ['2, k, 3', [-0.1740718, 0.4881418, 1.0]], ['2, k, 4', [-0.3168021, 0.2580388, 1.0]], ['2, k, 5', [-0.3927868, 0.05547388, 1.0]], ['2, k, 6', [-0.347241, -0.1131494, 1.0]], ['2, k, 7', [-0.3232054, -0.1516571, 1.0]], ['2, k, 8', [-0.03844339, 0.319836, 1.0]], ['2, k, 9', [0.03426395, 0.5216811, 1.0]], ['2, k, 10', [0.04927423, 0.7275947, 1.0]], ['2, k, 11', [0.04979498, 0.8044589, 1.0]], ['2, k, 12', [-0.2329376, -0.1183293, 1.0]], ['2, k, 13', [-0.2711212, -0.2589398, 1.0]], ['2, k, 14', [-0.2516074, -0.6029687, 1.0]], ['2, k, 15', [-0.2482869, -0.6641372, 1.0]], ['2, k, 16', [-0.0978467, -0.1104123, 1.0]], ['2, k, 17', [0.02232349, -0.2619287, 1.0]], ['2, k, 18', [0.01329651, -0.6024426, 1.0]], ['2, k, 19', [0.02696847, -0.6664916, 1.0]], ['2, k, 20', [-0.1812859, 0.3084629, 1.0]], ['2, k, 21', [-0.3043119, -0.1908448, 1.0]], ['2, k, 22', [-0.2826721, -0.1484342, 1.0]], ['2, k, 23', [0.05245367, 0.8623093, 1.0]], ['2, k, 24', [0.09413759, 0.7924206, 1.0]]]
[['2, k, 0', [-0.1666035, -0.114748, 1.0]], ['2, k, 1', [-0.175161, 0.1290153, 1.0]], ['2, k, 2', [-0.1820818, 0.3681112, 1.0]], ['2, k, 3', [-0.1735212, 0.4886472, 1.0]], ['2, k, 4', [-0.3163055, 0.2581824, 1.0]], ['2, k, 5', [-0.3934558, 0.05547569, 1.0]], ['2, k, 6', [-0.3469689, -0.1143542, 1.0]], ['2, k, 7', [-0.3234416, -0.1506257, 1.0]], ['2, k, 8', [-0.03862719, 0.3249174, 1.0]], ['2, k, 9', [0.0346049, 0.5339721, 1.0]], ['2, k, 10', [0.04271731, 0.748314, 1.0]], ['2, k, 11', [0.04155353, 0.8224955, 1.0]], ['2, k, 12', [-0.2318631, -0.1173831, 1.0]], ['2, k, 13', [-0.2711223, -0.2589732, 1.0]], ['2, k, 14', [-0.2516893, -0.6028064, 1.0]], ['2, k, 15', [-0.2487254, -0.6637611, 1.0]], ['2, k, 16', [-0.09741133, -0.1092108, 1.0]], ['2, k, 17', [0.02233714, -0.2616785, 1.0]], ['2, k, 18', [0.01284757, -0.601682, 1.0]], ['2, k, 19', [0.02564826, -0.6643562, 1.0]], ['2, k, 20', [-0.1805848, 0.3090592, 1.0]], ['2, k, 21', [-0.3038593, -0.1977342, 1.0]], ['2, k, 22', [-0.2876268, -0.1515417, 1.0]], ['2, k, 23', [0.04146235, 0.8764203, 1.0]], ['2, k, 24', [0.08670979, 0.812427, 1.0]]]
[['2, k, 0', [-0.1661637, -0.1144655, 1.0]], ['2, k, 1', [-0.175035, 0.129298, 1.0]], ['2, k, 2', [-0.1823058, 0.3683795, 1.0]], ['2, k, 3', [-0.173417, 0.4882912, 1.0]], ['2, k, 4', [-0.3161777, 0.2584796, 1.0]], ['2, k, 5', [-0.3961614, 0.05388114, 1.0]], ['2, k, 6', [-0.3460648, -0.1170115, 1.0]], ['2, k, 7', [-0.326952, -0.1441059, 1.0]], ['2, k, 8', [-0.03886377, 0.3227572, 1.0]], ['2, k, 9', [0.03323654, 0.5410714, 1.0]], ['2, k, 10', [0.04014028, 0.7542611, 1.0]], ['2, k, 11', [0.03337255, 0.8295362, 1.0]], ['2, k, 12', [-0.2314209, -0.117083, 1.0]], ['2, k, 13', [-0.2710631, -0.2589784, 1.0]], ['2, k, 14', [-0.2517312, -0.5999668, 1.0]], ['2, k, 15', [-0.249136, -0.6636753, 1.0]], ['2, k, 16', [-0.09703629, -0.109002, 1.0]], ['2, k, 17', [0.02229294, -0.2617551, 1.0]], ['2, k, 18', [0.01325096, -0.6012985, 1.0]], ['2, k, 19', [0.02385207, -0.6653539, 1.0]], ['2, k, 20', [-0.1807037, 0.3093268, 1.0]], ['2, k, 21', [-0.3047544, -0.1844571, 1.0]], ['2, k, 22', [-0.2910889, -0.1396518, 1.0]], ['2, k, 23', [0.03607657, 0.8830583, 1.0]], ['2, k, 24', [0.07800498, 0.8342028, 1.0]]]
[['2, k, 0', [-0.1662031, -0.1144013, 1.0]], ['2, k, 1', [-0.1749096, 0.1295134, 1.0]], ['2, k, 2', [-0.1819038, 0.3687771, 1.0]], ['2, k, 3', [-0.1710639, 0.4882512, 1.0]], ['2, k, 4', [-0.316067, 0.2587173, 1.0]], ['2, k, 5', [-0.3961114, 0.05397501, 1.0]], ['2, k, 6', [-0.3454326, -0.117667, 1.0]], ['2, k, 7', [-0.3247214, -0.1449351, 1.0]], ['2, k, 8', [-0.03926685, 0.3199674, 1.0]], ['2, k, 9', [0.03230849, 0.5436739, 1.0]], ['2, k, 10', [0.03545845, 0.7607412, 1.0]], ['2, k, 11', [0.02599281, 0.8374232, 1.0]], ['2, k, 12', [-0.2315717, -0.1169462, 1.0]], ['2, k, 13', [-0.2710066, -0.2588843, 1.0]], ['2, k, 14', [-0.2519675, -0.5996204, 1.0]], ['2, k, 15', [-0.2492382, -0.6635125, 1.0]], ['2, k, 16', [-0.09706189, -0.1089168, 1.0]], ['2, k, 17', [0.02235362, -0.2616911, 1.0]], ['2, k, 18', [0.01328488, -0.6016512, 1.0]], ['2, k, 19', [0.02400422, -0.6660227, 1.0]], ['2, k, 20', [-0.1803738, 0.3096821, 1.0]], ['2, k, 21', [-0.2926739, -0.1898699, 1.0]], ['2, k, 22', [-0.2798736, -0.150375, 1.0]], ['2, k, 23', [0.02850892, 0.8940557, 1.0]], ['2, k, 24', [0.06767867, 0.8242217, 1.0]]]
