[['2, k, 0', [9.41872, 86.60564, 1.0]], ['2, k, 1', [9.862278947397746, 116.1021451334244, 1.0]], ['2, k, 2', [10.182240495251683, 138.35214065310163, 1.0]], ['2, k, 3', [10.266671537768321, 144.66525251962352, 1.0]], ['2, k, 4', [27.89999384781314, 135.22517052348567, 1.0]], ['2, k, 5', [54.91091162806009, 130.8456669814613, 1.0]], ['2, k, 6', [65.64071320000491, 150.83612801694062, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-8.198410700994703, 135.29295981194247, 1.0]], ['2, k, 9', [-31.40882309028041, 134.1574021776435, 1.0]], ['2, k, 10', [-39.25223215246941, 154.74321365300955, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [17.41724768820943, 86.36925324558928, 1.0]], ['2, k, 13', [21.701258736304823, 44.813326280614746, 1.0]], ['2, k, 14', [23.778251068661593, 11.105039732899314, 1.0]], ['2, k, 15', [23.313096901017527, 8.462837604328607, 1.0]], ['2, k, 16', [1.163295346638126, 86.61860553121222, 1.0]], ['2, k, 17', [-1.0954509461265034, 46.08412831810198, 1.0]], ['2, k, 18', [-3.283068499223041, 9.8759202278181, 1.0]], ['2, k, 19', [-3.3563319637927957, 7.255096204429398, 1.0]], ['2, k, 20', [10.182240495251683, 138.35214065310163, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [6.121568000000001, 40.163304000000004, 1.0]], ['2, k, 1', [4.863009760927519, 67.30291864367429, 1.0]], ['2, k, 2', [3.8280573475916544, 87.79522561311411, 1.0]], ['2, k, 3', [3.543013648662225, 93.63944435923443, 1.0]], ['2, k, 4', [20.220475358313987, 89.96378283617308, 1.0]], ['2, k, 5', [42.930336753492185, 84.52402554663962, 1.0]], ['2, k, 6', [40.655269164848995, 103.7164706062459, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-13.856015855451737, 87.3764378424142, 1.0]], ['2, k, 9', [-33.69435470849518, 81.89172708881078, 1.0]], ['2, k, 10', [-31.701029431667124, 104.48675559041678, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [13.83359113578413, 40.93663301070997, 1.0]], ['2, k, 13', [15.809019787576048, 78.18800424597123, 1.0]], ['2, k, 14', [5.489821153157045, 43.75205546456747, 1.0]], ['2, k, 15', [5.244588408888955, 36.908833926865384, 1.0]], ['2, k, 16', [-1.702265789040677, 39.712661847899426, 1.0]], ['2, k, 17', [9.606742487625333, 74.98312847511043, 1.0]], ['2, k, 18', [14.555843761476625, 39.386666767183016, 1.0]], ['2, k, 19', [12.71274730192437, 34.973925595489135, 1.0]], ['2, k, 20', [3.8280573475916544, 87.79522561311411, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [6.086540000000001, 40.170714000000004, 1.0]], ['2, k, 1', [4.632173811571907, 67.0822707007653, 1.0]], ['2, k, 2', [3.436533453371653, 87.3536782654863, 1.0]], ['2, k, 3', [3.104367103894936, 93.1297929441238, 1.0]], ['2, k, 4', [20.033723647358784, 89.61248160893302, 1.0]], ['2, k, 5', [42.69314030246592, 84.6222853001452, 1.0]], ['2, k, 6', [40.06367417319173, 103.55367579690818, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-14.216794546268225, 86.96998407322249, 1.0]], ['2, k, 9', [-34.07509822417124, 81.35455511138738, 1.0]], ['2, k, 10', [-32.45516852588629, 103.96176734301551, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [13.830389669878043, 40.9555334559363, 1.0]], ['2, k, 13', [15.419891402491528, 77.99016773888837, 1.0]], ['2, k, 14', [5.930495680757906, 43.16006684934475, 1.0]], ['2, k, 15', [5.720849675600314, 36.39525750842297, 1.0]], ['2, k, 16', [-1.7581323318715318, 39.672444162839184, 1.0]], ['2, k, 17', [9.359951239249668, 74.99807609174478, 1.0]], ['2, k, 18', [13.828839301293094, 39.51101158325968, 1.0]], ['2, k, 19', [12.02356045051487, 34.48681511533229, 1.0]], ['2, k, 20', [3.436533453371653, 87.3536782654863, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [6.016908000000001, 40.153746, 1.0]], ['2, k, 1', [4.342160729249623, 66.7799153483038, 1.0]], ['2, k, 2', [2.9491668404541684, 86.8248413652556, 1.0]], ['2, k, 3', [2.565147931610113, 92.5386666739582, 1.0]], ['2, k, 4', [19.93828934061454, 89.04096946266131, 1.0]], ['2, k, 5', [42.57182360136984, 84.63895586926675, 1.0]], ['2, k, 6', [39.57783793658892, 103.07556363821443, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-14.798887983494692, 86.46547804559906, 1.0]], ['2, k, 9', [-34.3532609345804, 80.9154051152556, 1.0]], ['2, k, 10', [-32.94932785516888, 103.31969210171151, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [13.785786793289677, 40.95505764950936, 1.0]], ['2, k, 13', [14.919651243461177, 77.74266681655243, 1.0]], ['2, k, 14', [6.424154288563445, 42.492123702523486, 1.0]], ['2, k, 15', [6.252421664838303, 35.76917533311813, 1.0]], ['2, k, 16', [-1.8549993725604201, 39.65773129224663, 1.0]], ['2, k, 17', [9.053981770669072, 74.99128648853072, 1.0]], ['2, k, 18', [12.92145726590798, 39.49390782156874, 1.0]], ['2, k, 19', [11.305005636385943, 34.435253139076934, 1.0]], ['2, k, 20', [2.9491668404541684, 86.8248413652556, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [5.911422, 40.0749, 1.0]], ['2, k, 1', [3.997925083300598, 66.3329904070252, 1.0]], ['2, k, 2', [2.3930607248853417, 86.09961158368476, 1.0]], ['2, k, 3', [1.9566205166463502, 91.73537612560224, 1.0]], ['2, k, 4', [19.535730566920467, 88.21800917599268, 1.0]], ['2, k, 5', [41.97601799357008, 84.54162482117174, 1.0]], ['2, k, 6', [38.540748667584474, 102.60231647616338, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-15.608234499767343, 85.78914151003083, 1.0]], ['2, k, 9', [-35.168950035949145, 80.25587686910738, 1.0]], ['2, k, 10', [-33.916545595697166, 102.57499730080171, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [13.68439462370451, 40.916540375707115, 1.0]], ['2, k, 13', [14.321802875196607, 77.44267745357398, 1.0]], ['2, k, 14', [6.978795902393192, 41.79734607522633, 1.0]], ['2, k, 15', [6.842067573747082, 35.56009506591568, 1.0]], ['2, k, 16', [-1.9748230400223026, 39.59368867310497, 1.0]], ['2, k, 17', [8.809333175429515, 74.88162478464064, 1.0]], ['2, k, 18', [11.913443131256868, 39.261315989284334, 1.0]], ['2, k, 19', [10.514172178736494, 34.385499665498074, 1.0]], ['2, k, 20', [2.3930607248853417, 86.09961158368476, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [5.848688, 39.938538, 1.0]], ['2, k, 1', [3.6614453710427433, 65.9356756760186, 1.0]], ['2, k, 2', [1.8184778470149057, 85.68645468620693, 1.0]], ['2, k, 3', [1.3179496284679453, 91.29765437466686, 1.0]], ['2, k, 4', [19.164403235732948, 87.67844066718466, 1.0]], ['2, k, 5', [41.698128339455835, 84.80174456456325, 1.0]], ['2, k, 6', [37.7500521394239, 102.73164361512025, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-16.007635343219462, 85.34118915345903, 1.0]], ['2, k, 9', [-36.061345212136516, 79.54060710046843, 1.0]], ['2, k, 10', [-35.03974323486837, 102.11368443784677, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [13.615833516682835, 40.81184662299435, 1.0]], ['2, k, 13', [13.70173154462214, 77.07963205684844, 1.0]], ['2, k, 14', [7.65564598024724, 41.10001230424174, 1.0]], ['2, k, 15', [7.530912440905992, 35.48840581125559, 1.0]], ['2, k, 16', [-2.0284681508900135, 39.48158310604449, 1.0]], ['2, k, 17', [8.65538746786063, 74.76465464333029, 1.0]], ['2, k, 18', [11.086925976750454, 39.05655734556426, 1.0]], ['2, k, 19', [9.88892505841492, 34.14990120636595, 1.0]], ['2, k, 20', [1.8184778470149057, 85.68645468620693, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [5.315208, 39.69668399999999, 1.0]], ['2, k, 1', [2.8115674665974963, 65.67813476778328, 1.0]], ['2, k, 2', [0.6973240925101579, 85.6447917805642, 1.0]], ['2, k, 3', [0.12009112831108237, 91.29206976548114, 1.0]], ['2, k, 4', [17.54064065939823, 87.39949374411633, 1.0]], ['2, k, 5', [40.017609133324996, 85.40649468061142, 1.0]], ['2, k, 6', [35.46788415923257, 103.36547361684539, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-17.506241809060658, 85.18850476554084, 1.0]], ['2, k, 9', [-37.59702857115589, 79.27105605634789, 1.0]], ['2, k, 10', [-36.734523070993916, 101.81114707682006, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [13.055763591587871, 40.71106574657395, 1.0]], ['2, k, 13', [12.57441693728163, 76.79275545737693, 1.0]], ['2, k, 14', [7.9429902103051955, 40.54140153428039, 1.0]], ['2, k, 15', [7.82683298207203, 35.46487951969438, 1.0]], ['2, k, 16', [-2.558815518438383, 39.19713192513918, 1.0]], ['2, k, 17', [7.960989600275072, 74.27305061240415, 1.0]], ['2, k, 18', [9.725466951790654, 38.376656088271396, 1.0]], ['2, k, 19', [8.786140028758592, 33.644826889184564, 1.0]], ['2, k, 20', [0.6973240925101579, 85.6447917805642, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [4.949732, 39.614998, 1.0]], ['2, k, 1', [2.13368521791178, 65.52745407540581, 1.0]], ['2, k, 2', [-0.24618403199075545, 85.6000638899517, 1.0]], ['2, k, 3', [-0.8970319404841592, 91.25380351231539, 1.0]], ['2, k, 4', [15.65569740657384, 87.12446971421949, 1.0]], ['2, k, 5', [37.91787822150779, 86.011270418787, 1.0]], ['2, k, 6', [32.758494658453195, 103.92717903335344, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-19.251681228295293, 85.0335919574696, 1.0]], ['2, k, 9', [-39.169287230141165, 79.06620784333974, 1.0]], ['2, k, 10', [-38.45635721546303, 101.51491417621612, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [12.705818275982768, 40.948944596470156, 1.0]], ['2, k, 13', [11.667175894014052, 76.55372444568995, 1.0]], ['2, k, 14', [8.441689721855036, 40.09797927483789, 1.0]], ['2, k, 15', [8.307187747167637, 35.384130625732844, 1.0]], ['2, k, 16', [-2.9827558480989262, 38.95830198701934, 1.0]], ['2, k, 17', [7.3952399223446355, 73.71435027290138, 1.0]], ['2, k, 18', [8.433118693974095, 37.51944098102728, 1.0]], ['2, k, 19', [7.830349249655506, 33.11360980932009, 1.0]], ['2, k, 20', [-0.24618403199075545, 85.6000638899517, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [4.8217680000000005, 39.620126, 1.0]], ['2, k, 1', [1.7024252920691088, 65.25333508124814, 1.0]], ['2, k, 2', [-0.9253795544697914, 85.18750031606264, 1.0]], ['2, k, 3', [-1.6457411261043866, 90.79948781150519, 1.0]], ['2, k, 4', [14.177988628686418, 86.4454548550814, 1.0]], ['2, k, 5', [37.02105225265733, 86.23326645719696, 1.0]], ['2, k, 6', [31.14261987930945, 104.57658992523928, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-19.963523592567583, 84.62122686700134, 1.0]], ['2, k, 9', [-40.178752725616604, 78.37869118351216, 1.0]], ['2, k, 10', [-39.595740620424955, 101.17423992868643, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [12.655009702136365, 41.24144402233358, 1.0]], ['2, k, 13', [11.133092078316103, 76.15428208101173, 1.0]], ['2, k, 14', [9.29945692909228, 39.56058808078294, 1.0]], ['2, k, 15', [9.09629214767697, 34.90843094379815, 1.0]], ['2, k, 16', [-3.190653563666068, 38.85559563691117, 1.0]], ['2, k, 17', [7.146885477925959, 73.32204162280948, 1.0]], ['2, k, 18', [7.433695899675005, 36.83455978104864, 1.0]], ['2, k, 19', [7.2360747937920875, 32.90479258702808, 1.0]], ['2, k, 20', [-0.9253795544697914, 85.18750031606264, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [4.749398, 39.601642000000005, 1.0]], ['2, k, 1', [1.3340067445998298, 64.97560864997757, 1.0]], ['2, k, 2', [-1.5309514430289612, 84.79264045110207, 1.0]], ['2, k, 3', [-2.3197927454100613, 90.39209953819355, 1.0]], ['2, k, 4', [12.738871426987599, 86.01685603694266, 1.0]], ['2, k, 5', [35.92154139015089, 86.53392481704621, 1.0]], ['2, k, 6', [29.420200218851896, 104.89113896563435, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-20.579275984649044, 84.28337330875377, 1.0]], ['2, k, 9', [-40.431090227351085, 77.88031704859293, 1.0]], ['2, k, 10', [-39.86170558300631, 101.25594247540359, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [12.664965749376748, 41.456740831185165, 1.0]], ['2, k, 13', [10.583658782421454, 75.74736140175084, 1.0]], ['2, k, 14', [10.254920546599518, 39.0293589700943, 1.0]], ['2, k, 15', [9.967538665924572, 34.32224855003394, 1.0]], ['2, k, 16', [-3.343481104655086, 38.77277200427793, 1.0]], ['2, k, 17', [6.858351663979618, 73.08352004635373, 1.0]], ['2, k, 18', [6.626714655263583, 36.397750406371316, 1.0]], ['2, k, 19', [6.871477805855767, 32.961752289656594, 1.0]], ['2, k, 20', [-1.5309514430289612, 84.79264045110207, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [4.641504, 39.50734800000001, 1.0]], ['2, k, 1', [0.9620974573722254, 64.52703044206106, 1.0]], ['2, k, 2', [-2.0810402737738425, 83.97731052415283, 1.0]], ['2, k, 3', [-2.924412885953097, 89.50537684197266, 1.0]], ['2, k, 4', [10.886184982054408, 85.3318737638415, 1.0]], ['2, k, 5', [34.43446190538996, 85.85116360460306, 1.0]], ['2, k, 6', [27.20509254559438, 104.28680486141387, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-21.748209646105725, 83.57924833379636, 1.0]], ['2, k, 9', [-40.8186708359996, 77.0778649560144, 1.0]], ['2, k, 10', [-40.512668995351405, 100.52130809788406, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [12.624491764748136, 41.6173739764941, 1.0]], ['2, k, 13', [9.763302065699845, 75.4046131595702, 1.0]], ['2, k, 14', [11.045529819076702, 38.59164021772815, 1.0]], ['2, k, 15', [10.659914873363139, 33.86460147014365, 1.0]], ['2, k, 16', [-3.529905923228161, 38.52560040405583, 1.0]], ['2, k, 17', [6.408045758364435, 72.64622031120956, 1.0]], ['2, k, 18', [5.755490086091665, 35.74912800952759, 1.0]], ['2, k, 19', [6.364089267696757, 32.74842537941116, 1.0]], ['2, k, 20', [-2.0810402737738425, 83.97731052415283, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [4.932148, 39.633894, 1.0]], ['2, k, 1', [1.0595544407110866, 64.07046327808624, 1.0]], ['2, k, 2', [-2.097422221726283, 82.90648297126815, 1.0]], ['2, k, 3', [-2.981580006101167, 88.31105008453717, 1.0]], ['2, k, 4', [10.282480667492887, 84.49885892507176, 1.0]], ['2, k, 5', [33.97780119927209, 84.97292473871434, 1.0]], ['2, k, 6', [26.12671427403381, 102.91670280045835, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-21.768853599439822, 82.71770889417853, 1.0]], ['2, k, 9', [-40.704221243110446, 75.86626711582609, 1.0]], ['2, k, 10', [-40.82667083550986, 99.71769769547869, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [12.965376109970643, 41.90137691192789, 1.0]], ['2, k, 13', [9.207808306891486, 75.61665953702331, 1.0]], ['2, k, 14', [11.937811811368285, 38.7747084658719, 1.0]], ['2, k, 15', [11.303139541775552, 33.9062984255337, 1.0]], ['2, k, 16', [-3.316310106291869, 38.61589889074992, 1.0]], ['2, k, 17', [6.496635258198978, 73.00964195719261, 1.0]], ['2, k, 18', [5.429231975915897, 35.98763870703348, 1.0]], ['2, k, 19', [6.362935229291967, 33.46091872284515, 1.0]], ['2, k, 20', [-2.097422221726283, 82.90648297126815, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [5.01548, 39.713724, 1.0]], ['2, k, 1', [0.9383053963407031, 63.746315579555215, 1.0]], ['2, k, 2', [-2.365680277509929, 82.3251481743571, 1.0]], ['2, k, 3', [-3.293873163296981, 87.68532437947873, 1.0]], ['2, k, 4', [9.968913255168681, 84.01137349624892, 1.0]], ['2, k, 5', [33.72717404464806, 84.46721892351984, 1.0]], ['2, k, 6', [25.438461407062466, 101.61325340499396, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-21.55953049835864, 82.24568526494117, 1.0]], ['2, k, 9', [-40.64953979972343, 74.89672483595102, 1.0]], ['2, k, 10', [-41.050460170856816, 99.47603333395554, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [13.067598789481005, 41.960521060395244, 1.0]], ['2, k, 13', [8.432681413376994, 76.12364397722745, 1.0]], ['2, k, 14', [12.532355868823865, 39.29113520203438, 1.0]], ['2, k, 15', [11.531331198345214, 34.37749797426713, 1.0]], ['2, k, 16', [-3.2527877700201895, 38.86924110181115, 1.0]], ['2, k, 17', [6.503560415915878, 73.8220829113506, 1.0]], ['2, k, 18', [5.1653435676561115, 36.8048052607139, 1.0]], ['2, k, 19', [6.274589259507057, 34.48569950543983, 1.0]], ['2, k, 20', [-2.365680277509929, 82.3251481743571, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [4.878618, 39.722229999999996, 1.0]], ['2, k, 1', [0.5817329764291967, 63.568624175959314, 1.0]], ['2, k, 2', [-2.894217105412913, 82.1601789711544, 1.0]], ['2, k, 3', [-3.866512592608232, 87.50212471165895, 1.0]], ['2, k, 4', [9.1183374918743, 83.86895884050399, 1.0]], ['2, k, 5', [33.02294918123499, 84.28567104721476, 1.0]], ['2, k, 6', [24.222194822435327, 101.00239334730952, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-22.312663395138216, 82.09363452910306, 1.0]], ['2, k, 9', [-41.18046094678455, 74.50443139220376, 1.0]], ['2, k, 10', [-41.78825153559535, 99.05058198297672, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [12.892251336692592, 41.948650220026686, 1.0]], ['2, k, 13', [7.36568356106649, 76.776787501776, 1.0]], ['2, k, 14', [12.716674503286846, 39.97690662258833, 1.0]], ['2, k, 15', [11.490193596591013, 35.0637866952807, 1.0]], ['2, k, 16', [-3.362294111275367, 38.961088371313714, 1.0]], ['2, k, 17', [6.337218899086518, 74.46194937699892, 1.0]], ['2, k, 18', [4.880322331221475, 37.47667939411397, 1.0]], ['2, k, 19', [6.1765920756243515, 35.09246382324133, 1.0]], ['2, k, 20', [-2.894217105412913, 82.1601789711544, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [4.716635999999999, 39.827315999999996, 1.0]], ['2, k, 1', [0.19918288814429186, 63.596270781062756, 1.0]], ['2, k, 2', [-3.4492571803426, 82.14061742181111, 1.0]], ['2, k, 3', [-4.470864262052497, 87.46888166710833, 1.0]], ['2, k, 4', [8.439041866568814, 83.90582313861825, 1.0]], ['2, k, 5', [32.37530239213022, 84.24909103951151, 1.0]], ['2, k, 6', [23.295000258570905, 100.74081485789833, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-22.91656460471717, 82.0271536139427, 1.0]], ['2, k, 9', [-41.786562659945155, 74.07587754346203, 1.0]], ['2, k, 10', [-42.62282640808232, 98.2822968836433, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [12.699590789249964, 42.06583062310311, 1.0]], ['2, k, 13', [6.127799737631874, 77.65013255882752, 1.0]], ['2, k, 14', [12.891955125192203, 40.892437990924584, 1.0]], ['2, k, 15', [11.412739213327995, 36.05685580664333, 1.0]], ['2, k, 16', [-3.4869653817597204, 39.11824072148402, 1.0]], ['2, k, 17', [6.101795008341943, 75.14102004861397, 1.0]], ['2, k, 18', [4.6747457565137385, 38.111396099837364, 1.0]], ['2, k, 19', [6.2499052479959705, 35.592714789641875, 1.0]], ['2, k, 20', [-3.4492571803426, 82.14061742181111, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [4.534174, 40.056011999999996, 1.0]], ['2, k, 1', [-0.30116245605012715, 63.66855380803865, 1.0]], ['2, k, 2', [-4.189339706132584, 82.04619103824467, 1.0]], ['2, k, 3', [-5.285574244821147, 87.35355137876225, 1.0]], ['2, k, 4', [7.781193648797071, 83.87476602727179, 1.0]], ['2, k, 5', [31.488518671214337, 84.06956944378655, 1.0]], ['2, k, 6', [22.42859386795773, 99.95851553652714, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-23.717396391119788, 81.86710589635491, 1.0]], ['2, k, 9', [-42.59555932328554, 73.58475769016806, 1.0]], ['2, k, 10', [-43.670804578126145, 97.6521222962696, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [12.47918574208456, 42.30955495357184, 1.0]], ['2, k, 13', [4.900944089226509, 78.49963726721444, 1.0]], ['2, k, 14', [13.34963672439073, 41.82152477562002, 1.0]], ['2, k, 15', [11.382063323664015, 37.341738909740215, 1.0]], ['2, k, 16', [-3.6251617940599097, 39.40647637521931, 1.0]], ['2, k, 17', [6.015382536750073, 75.7843101888052, 1.0]], ['2, k, 18', [4.579976229298975, 38.67287524919692, 1.0]], ['2, k, 19', [6.550662313561512, 36.06908141129707, 1.0]], ['2, k, 20', [-4.189339706132584, 82.04619103824467, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [4.378728000000001, 40.194742, 1.0]], ['2, k, 1', [-0.6609629712827667, 63.59332373091004, 1.0]], ['2, k, 2', [-4.697280101219691, 81.79410924456035, 1.0]], ['2, k, 3', [-5.833791562105665, 87.05282993471596, 1.0]], ['2, k, 4', [7.352610467707412, 83.6645956799534, 1.0]], ['2, k, 5', [30.70131312002737, 83.74834308347214, 1.0]], ['2, k, 6', [21.525121757886538, 99.29060802199915, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-24.367462058241895, 81.51320483969839, 1.0]], ['2, k, 9', [-43.20659800772515, 73.18855071413614, 1.0]], ['2, k, 10', [-44.37416271556533, 97.167802377082, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [12.357749401490118, 42.46103006798588, 1.0]], ['2, k, 13', [3.373180966329553, 78.7789664563148, 1.0]], ['2, k, 14', [13.542942872024565, 42.37285534556895, 1.0]], ['2, k, 15', [11.056166516962122, 38.312920938357394, 1.0]], ['2, k, 16', [-3.7251404547049596, 39.56395542282741, 1.0]], ['2, k, 17', [5.5788854791010944, 75.81872686276992, 1.0]], ['2, k, 18', [4.3665943747783365, 38.62094273687845, 1.0]], ['2, k, 19', [6.706149565747771, 35.81904839372989, 1.0]], ['2, k, 20', [-4.697280101219691, 81.79410924456035, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
