[['2, k, 0', [-10.20419, 79.15136, 1.0]], ['2, k, 1', [-8.76123067513284, 108.99503437281425, 1.0]], ['2, k, 2', [-7.663160589772241, 131.43380629244862, 1.0]], ['2, k, 3', [-7.339745921097983, 137.7727672833844, 1.0]], ['2, k, 4', [8.855534112746057, 124.43239554496625, 1.0]], ['2, k, 5', [13.23292719831614, 99.58020224224451, 1.0]], ['2, k, 6', [12.181652067207061, 77.45408557082621, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-25.18297211302196, 124.45619875817633, 1.0]], ['2, k, 9', [-28.802748329138247, 97.2388774277466, 1.0]], ['2, k, 10', [-35.75294416057174, 75.07834248301934, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-2.4650247348938255, 78.6212676380565, 1.0]], ['2, k, 13', [-1.6993275742103848, 41.9932468008635, 1.0]], ['2, k, 14', [-3.5668527965673245, 7.778451350991446, 1.0]], ['2, k, 15', [-3.9226410505273814, -1.3816846321632177, 1.0]], ['2, k, 16', [-17.656726346060566, 79.46247976723878, 1.0]], ['2, k, 17', [-19.986137133980037, 43.53585452918678, 1.0]], ['2, k, 18', [-21.410828149646612, 7.518192719338501, 1.0]], ['2, k, 19', [-22.806571800644676, -1.064526168835343, 1.0]], ['2, k, 20', [-7.663160589772241, 131.43380629244862, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-10.86731, 79.704, 1.0]], ['2, k, 1', [-9.091659943645682, 109.42446036054585, 1.0]], ['2, k, 2', [-7.720145199312692, 131.80109706055535, 1.0]], ['2, k, 3', [-7.318259752673451, 138.13304700994422, 1.0]], ['2, k, 4', [8.315399268988756, 125.28023588199439, 1.0]], ['2, k, 5', [13.537282624951576, 100.29335377373881, 1.0]], ['2, k, 6', [13.247505903013714, 77.96584198625405, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-24.322555336024344, 125.80285842295542, 1.0]], ['2, k, 9', [-37.16879325178714, 109.97659222179706, 1.0]], ['2, k, 10', [-52.438782257243716, 96.8053932020581, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-3.1306061985677998, 79.01653564019001, 1.0]], ['2, k, 13', [-2.3060501848953727, 41.59709919605232, 1.0]], ['2, k, 14', [-3.860409928083282, 7.157288511624394, 1.0]], ['2, k, 15', [-3.8070309047452073, -1.6827870285068975, 1.0]], ['2, k, 16', [-18.291077130098767, 80.18052028012227, 1.0]], ['2, k, 17', [-20.360364339157286, 44.15872426286149, 1.0]], ['2, k, 18', [-21.2632839006931, 7.280163171340604, 1.0]], ['2, k, 19', [-21.969262670876788, -0.8522918861281319, 1.0]], ['2, k, 20', [-7.720145199312692, 131.80109706055535, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-10.810874, 79.743858, 1.0]], ['2, k, 1', [-9.034328089358489, 109.44226800272084, 1.0]], ['2, k, 2', [-7.658500991682927, 131.79790832907503, 1.0]], ['2, k, 3', [-7.255282878990472, 138.12170400386825, 1.0]], ['2, k, 4', [8.31352952376912, 125.28345747534603, 1.0]], ['2, k, 5', [13.560862579770063, 100.30057237180594, 1.0]], ['2, k, 6', [13.262370879837961, 77.95376119763137, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-24.268513181544243, 125.89050374505342, 1.0]], ['2, k, 9', [-37.7245762208171, 111.39785813365596, 1.0]], ['2, k, 10', [-54.02532281641587, 99.30068661671046, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-3.0697648039525545, 79.05254135039654, 1.0]], ['2, k, 13', [-2.271326831031836, 41.61801761369551, 1.0]], ['2, k, 14', [-3.8254344102903373, 7.299050350999316, 1.0]], ['2, k, 15', [-3.8045576849144416, -1.583179145261541, 1.0]], ['2, k, 16', [-18.232946246824017, 80.21947679561103, 1.0]], ['2, k, 17', [-20.33681259159477, 44.219589592948275, 1.0]], ['2, k, 18', [-21.217774584503807, 7.481593656942508, 1.0]], ['2, k, 19', [-21.931313935741038, -0.7691555350342885, 1.0]], ['2, k, 20', [-7.658500991682927, 131.79790832907503, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-10.752314, 79.796142, 1.0]], ['2, k, 1', [-8.9755112657901, 109.4676562145256, 1.0]], ['2, k, 2', [-7.5954171983071435, 131.80185687736125, 1.0]], ['2, k, 3', [-7.191006406420846, 138.11784440380038, 1.0]], ['2, k, 4', [8.318529790447819, 125.29106622937378, 1.0]], ['2, k, 5', [13.591133852350573, 100.31847748650605, 1.0]], ['2, k, 6', [13.285617767788489, 77.9453198580375, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-24.196919693554275, 126.00932905182435, 1.0]], ['2, k, 9', [-38.463974036076074, 112.71582853341347, 1.0]], ['2, k, 10', [-56.04634627755395, 101.54861619078758, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-3.0075556362156757, 79.0980125528931, 1.0]], ['2, k, 13', [-2.2375134281649114, 41.670334667538725, 1.0]], ['2, k, 14', [-3.795016939264464, 7.421109381622465, 1.0]], ['2, k, 15', [-3.848982285233086, -1.4933583774735304, 1.0]], ['2, k, 16', [-18.172524271947868, 80.27319360622863, 1.0]], ['2, k, 17', [-20.317127731723158, 44.28055177315401, 1.0]], ['2, k, 18', [-21.17901579650247, 7.622122865605583, 1.0]], ['2, k, 19', [-21.898221856704552, -0.6911888104030908, 1.0]], ['2, k, 20', [-7.5954171983071435, 131.80185687736125, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-10.702957999999999, 79.85096, 1.0]], ['2, k, 1', [-8.925541606195507, 109.49818114633192, 1.0]], ['2, k, 2', [-7.540839192487527, 131.81544430047316, 1.0]], ['2, k, 3', [-7.134953348218515, 138.12559063327018, 1.0]], ['2, k, 4', [8.32899847153205, 125.3035870633704, 1.0]], ['2, k, 5', [13.623958985240247, 100.34742749875677, 1.0]], ['2, k, 6', [13.313854329533633, 77.94947767556806, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-24.149399534300994, 126.12403652299584, 1.0]], ['2, k, 9', [-39.07617333753187, 114.0932502386823, 1.0]], ['2, k, 10', [-57.826508041321404, 104.05009690515051, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-2.9545958650530055, 79.144001531153, 1.0]], ['2, k, 13', [-2.2125118291102215, 41.637000044544216, 1.0]], ['2, k, 14', [-3.767223151454923, 7.505251579402149, 1.0]], ['2, k, 15', [-3.866858079539386, -1.3517230536807912, 1.0]], ['2, k, 16', [-18.118445877959495, 80.33237459034942, 1.0]], ['2, k, 17', [-20.306260233189334, 44.33069756967098, 1.0]], ['2, k, 18', [-21.14167894126325, 7.7626339299829255, 1.0]], ['2, k, 19', [-21.87366105707703, -0.5763572468876159, 1.0]], ['2, k, 20', [-7.540839192487527, 131.81544430047316, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-10.659876, 79.90429400000001, 1.0]], ['2, k, 1', [-8.883493526866122, 109.52139802483998, 1.0]], ['2, k, 2', [-7.495812730704679, 131.81910873699638, 1.0]], ['2, k, 3', [-7.089095463345731, 138.1236823222368, 1.0]], ['2, k, 4', [8.327137062010985, 125.30580515737621, 1.0]], ['2, k, 5', [13.643164520374064, 100.34214986058726, 1.0]], ['2, k, 6', [13.330949142764823, 77.93119903819132, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-24.11499282709454, 126.22673060350905, 1.0]], ['2, k, 9', [-39.58538010206136, 115.49550094347133, 1.0]], ['2, k, 10', [-59.2118131910094, 106.81366432650991, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-2.9107038253202298, 79.18730722395172, 1.0]], ['2, k, 13', [-2.199228438646023, 41.418079396819564, 1.0]], ['2, k, 14', [-3.751935761229033, 7.50439364130424, 1.0]], ['2, k, 15', [-3.8653653649316895, -1.4548718071772253, 1.0]], ['2, k, 16', [-18.071964466422724, 80.39358057411499, 1.0]], ['2, k, 17', [-20.304659591612626, 44.38112306105922, 1.0]], ['2, k, 18', [-21.116689978941295, 7.85451689457426, 1.0]], ['2, k, 19', [-21.837772756851855, -0.5332869277594519, 1.0]], ['2, k, 20', [-7.495812730704679, 131.81910873699638, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-10.628870000000001, 79.955524, 1.0]], ['2, k, 1', [-8.853040202499855, 109.54228338044491, 1.0]], ['2, k, 2', [-7.4629260955032715, 131.8215434775744, 1.0]], ['2, k, 3', [-7.056032536899345, 138.12109514819218, 1.0]], ['2, k, 4', [8.321903649921426, 125.30264504757626, 1.0]], ['2, k, 5', [13.653745346814366, 100.33167928701616, 1.0]], ['2, k, 6', [13.340353383719446, 77.9132851930712, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-24.09619941106567, 126.33100000593993, 1.0]], ['2, k, 9', [-39.96200752491145, 116.93599384791375, 1.0]], ['2, k, 10', [-60.214457513135486, 109.75763071991273, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-2.882306014203653, 79.23070411708767, 1.0]], ['2, k, 13', [-2.2070295564876905, 41.34358997884395, 1.0]], ['2, k, 14', [-3.776588457888467, 7.419905428268535, 1.0]], ['2, k, 15', [-3.8712568291565317, -1.5560029908660642, 1.0]], ['2, k, 16', [-18.03932168210526, 80.45293071011756, 1.0]], ['2, k, 17', [-20.32299306425191, 44.40303338067763, 1.0]], ['2, k, 18', [-21.11959657504273, 7.7372786316218125, 1.0]], ['2, k, 19', [-21.813538236238774, -0.6471794039652359, 1.0]], ['2, k, 20', [-7.4629260955032715, 131.8215434775744, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-10.601393999999999, 79.998758, 1.0]], ['2, k, 1', [-8.823116864358358, 109.56451519821641, 1.0]], ['2, k, 2', [-7.429443177465397, 131.8337505550156, 1.0]], ['2, k, 3', [-7.021968055120349, 138.13066376182243, 1.0]], ['2, k, 4', [8.323554421101749, 125.30687302810063, 1.0]], ['2, k, 5', [13.666711768674974, 100.34359515522682, 1.0]], ['2, k, 6', [13.349914170763661, 77.9077189250002, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-24.088443722304284, 126.44418120821182, 1.0]], ['2, k, 9', [-40.17442093021543, 118.41434889376438, 1.0]], ['2, k, 10', [-61.39731960616764, 112.62796477410312, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-2.8604415625220225, 79.26741857058214, 1.0]], ['2, k, 13', [-2.2180753311198846, 41.27433772706997, 1.0]], ['2, k, 14', [-3.7988843472835288, 7.3800439262479145, 1.0]], ['2, k, 15', [-3.8720323877702456, -1.5301949817122455, 1.0]], ['2, k, 16', [-18.010050864926406, 80.5053835044473, 1.0]], ['2, k, 17', [-20.34723925531236, 44.332196027106185, 1.0]], ['2, k, 18', [-21.131049795008433, 7.423127130481795, 1.0]], ['2, k, 19', [-21.77934680348134, -0.8944836206998872, 1.0]], ['2, k, 20', [-7.429443177465397, 131.8337505550156, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-10.57926, 80.02984599999999, 1.0]], ['2, k, 1', [-8.797589649537894, 109.57964822788958, 1.0]], ['2, k, 2', [-7.400392532674575, 131.8415892627377, 1.0]], ['2, k, 3', [-6.992247543064618, 138.13769958826515, 1.0]], ['2, k, 4', [8.309929309140596, 125.3141750792974, 1.0]], ['2, k, 5', [13.671218914222734, 100.32761407372946, 1.0]], ['2, k, 6', [13.348661242684383, 77.89394609333834, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-24.083374476115907, 126.54863935783315, 1.0]], ['2, k, 9', [-40.35330118677385, 119.81971745502044, 1.0]], ['2, k, 10', [-61.76368286201864, 115.5348472150411, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-2.8450925135631513, 79.29566553886188, 1.0]], ['2, k, 13', [-2.224433900812465, 41.19746148049116, 1.0]], ['2, k, 14', [-3.8173426364179166, 7.406944710598147, 1.0]], ['2, k, 15', [-3.8422634406391736, -1.3602839424023188, 1.0]], ['2, k, 16', [-17.983358331885412, 80.5438900555981, 1.0]], ['2, k, 17', [-20.36454456678089, 44.27275552886103, 1.0]], ['2, k, 18', [-21.131682880986776, 7.2009710012797825, 1.0]], ['2, k, 19', [-21.736001268593338, -1.0832652096930548, 1.0]], ['2, k, 20', [-7.400392532674575, 131.8415892627377, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-10.559572, 80.055432, 1.0]], ['2, k, 1', [-8.77393439179815, 109.59337717455104, 1.0]], ['2, k, 2', [-7.373587969226204, 131.85059262756025, 1.0]], ['2, k, 3', [-6.9648542114753775, 138.1461899395583, 1.0]], ['2, k, 4', [8.303539160384672, 125.32309031855414, 1.0]], ['2, k, 5', [13.682180419754316, 100.30300614391817, 1.0]], ['2, k, 6', [13.354715287327068, 77.87670106044953, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-24.072419937507448, 126.65767844647293, 1.0]], ['2, k, 9', [-40.42862202277972, 121.16640299993004, 1.0]], ['2, k, 10', [-62.26231660815253, 118.25179433105856, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-2.8314275554170054, 79.31993560055489, 1.0]], ['2, k, 13', [-2.2309424303136813, 41.123431967765924, 1.0]], ['2, k, 14', [-3.8359091024712013, 7.422104208549456, 1.0]], ['2, k, 15', [-3.8418481915690212, -1.2686556583128272, 1.0]], ['2, k, 16', [-17.9586567738515, 80.57516380073713, 1.0]], ['2, k, 17', [-20.38284192362397, 44.20043084043171, 1.0]], ['2, k, 18', [-21.130231660606, 7.01745682406672, 1.0]], ['2, k, 19', [-21.71577392006177, -1.2645614145073605, 1.0]], ['2, k, 20', [-7.373587969226204, 131.85059262756025, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-10.544312, 80.071494, 1.0]], ['2, k, 1', [-8.751495433986177, 109.60322112643999, 1.0]], ['2, k, 2', [-7.346547220947986, 131.85781082909216, 1.0]], ['2, k, 3', [-6.936850615728069, 138.15232585181113, 1.0]], ['2, k, 4', [8.30406516990987, 125.3295199153417, 1.0]], ['2, k, 5', [13.693942055812125, 100.30170752980167, 1.0]], ['2, k, 6', [13.362654388987965, 77.8799239514798, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-24.06400019110699, 126.75692742289738, 1.0]], ['2, k, 9', [-40.413500564911246, 122.45830628193605, 1.0]], ['2, k, 10', [-62.40158130569032, 120.8607111763548, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-2.8203147351849287, 79.33521802051038, 1.0]], ['2, k, 13', [-2.2336545910698447, 41.06000012997269, 1.0]], ['2, k, 14', [-3.8450848661626926, 7.478901971832187, 1.0]], ['2, k, 15', [-3.839293862811411, -1.4079258141359645, 1.0]], ['2, k, 16', [-17.937826081384387, 80.59609499454471, 1.0]], ['2, k, 17', [-20.402791616662164, 44.06339077595512, 1.0]], ['2, k, 18', [-21.131938194549104, 6.900333942459717, 1.0]], ['2, k, 19', [-21.744314912120984, -1.3556803427253374, 1.0]], ['2, k, 20', [-7.346547220947986, 131.85781082909216, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-10.531746, 80.085268, 1.0]], ['2, k, 1', [-8.730484163324364, 109.6063628223532, 1.0]], ['2, k, 2', [-7.320535883263425, 131.85428635074655, 1.0]], ['2, k, 3', [-6.909890959481387, 138.14554536053242, 1.0]], ['2, k, 4', [8.296126241510175, 125.3310206188264, 1.0]], ['2, k, 5', [13.699857196914403, 100.29579830298137, 1.0]], ['2, k, 6', [13.367278289609837, 77.87645154650195, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-24.044564205679393, 126.84674031367118, 1.0]], ['2, k, 9', [-40.57078762797643, 123.57146393653792, 1.0]], ['2, k, 10', [-62.44671598768668, 123.12848781456007, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-2.8114237496585073, 79.3476700135372, 1.0]], ['2, k, 13', [-2.2390731820056557, 41.05505139201294, 1.0]], ['2, k, 14', [-3.862973038995052, 7.626808550587064, 1.0]], ['2, k, 15', [-3.83106541192551, -1.4999721841489162, 1.0]], ['2, k, 16', [-17.920631569092535, 80.614658653116, 1.0]], ['2, k, 17', [-20.4180777141976, 43.961653155442235, 1.0]], ['2, k, 18', [-21.124084467476422, 6.980973896816465, 1.0]], ['2, k, 19', [-21.73443878090815, -1.224312996835307, 1.0]], ['2, k, 20', [-7.320535883263425, 131.85428635074655, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-10.522369999999999, 80.101688, 1.0]], ['2, k, 1', [-8.71487545336283, 109.60851400501028, 1.0]], ['2, k, 2', [-7.302823636909573, 131.84666271949678, 1.0]], ['2, k, 3', [-6.892359504859948, 138.134023897427, 1.0]], ['2, k, 4', [8.27739321602372, 125.32755907531434, 1.0]], ['2, k, 5', [13.69341655257723, 100.2846697717207, 1.0]], ['2, k, 6', [13.359291821724131, 77.86608514539388, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-24.029325852504115, 126.93352210999423, 1.0]], ['2, k, 9', [-41.20601082333502, 124.53458346516419, 1.0]], ['2, k, 10', [-62.20741874777046, 125.13208852706391, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-2.804249590759654, 79.36235594658801, 1.0]], ['2, k, 13', [-2.247471713677683, 41.1600115017209, 1.0]], ['2, k, 14', [-3.886469608417631, 7.726772609896408, 1.0]], ['2, k, 15', [-3.8307638544123908, -1.3504262365816242, 1.0]], ['2, k, 16', [-17.907416845596224, 80.63374309635195, 1.0]], ['2, k, 17', [-20.431943315651736, 43.9199444317482, 1.0]], ['2, k, 18', [-21.111939524856705, 7.121306267886624, 1.0]], ['2, k, 19', [-21.725298256270932, -1.157067569044985, 1.0]], ['2, k, 20', [-7.302823636909573, 131.84666271949678, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-10.518018, 80.11239599999999, 1.0]], ['2, k, 1', [-8.704116075502007, 109.61101921501796, 1.0]], ['2, k, 2', [-7.290079949178161, 131.84272955150314, 1.0]], ['2, k, 3', [-6.879789264331369, 138.12637846565212, 1.0]], ['2, k, 4', [8.26804800442553, 125.32181866192333, 1.0]], ['2, k, 5', [13.69182482159394, 100.2864013383415, 1.0]], ['2, k, 6', [13.356426453770615, 77.86428696544938, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-24.036884908415054, 127.00422910594551, 1.0]], ['2, k, 9', [-41.77735295945011, 125.45832173524036, 1.0]], ['2, k, 10', [-62.003395967614935, 126.86235333678871, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-2.801028242991972, 79.37201090077764, 1.0]], ['2, k, 13', [-2.2598598333306383, 41.22666675458567, 1.0]], ['2, k, 14', [-3.9135760728420257, 7.7711289139352, 1.0]], ['2, k, 15', [-3.8645462798854497, -1.2986453435262657, 1.0]], ['2, k, 16', [-17.905073389043956, 80.64351498657766, 1.0]], ['2, k, 17', [-20.45519699158115, 43.84308988747612, 1.0]], ['2, k, 18', [-21.106271401864095, 7.24683928574305, 1.0]], ['2, k, 19', [-21.733837309794843, -1.29732761667535, 1.0]], ['2, k, 20', [-7.290079949178161, 131.84272955150314, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-10.522552000000001, 80.118534, 1.0]], ['2, k, 1', [-8.703832628467527, 109.61111704487186, 1.0]], ['2, k, 2', [-7.2891393439845755, 131.8366426519318, 1.0]], ['2, k, 3', [-6.879335085846751, 138.11699988293512, 1.0]], ['2, k, 4', [8.239962855557451, 125.31885409924915, 1.0]], ['2, k, 5', [13.672183843595288, 100.27854225916505, 1.0]], ['2, k, 6', [13.335434538497717, 77.88225675598864, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-24.0513031414461, 127.06915795832607, 1.0]], ['2, k, 9', [-42.34075577291249, 126.27006603199251, 1.0]], ['2, k, 10', [-61.77739113530279, 128.2954097455507, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-2.8108051688803846, 79.37833667083068, 1.0]], ['2, k, 13', [-2.284013654044528, 41.22269713232938, 1.0]], ['2, k, 14', [-3.9488211491180407, 7.8408045901312065, 1.0]], ['2, k, 15', [-3.8817681186198367, -1.2233813304588512, 1.0]], ['2, k, 16', [-17.909975077561338, 80.64417251582628, 1.0]], ['2, k, 17', [-20.479371187198026, 43.79736074393619, 1.0]], ['2, k, 18', [-21.100250225756508, 7.371529929764492, 1.0]], ['2, k, 19', [-21.72401172690888, -1.2296733599653429, 1.0]], ['2, k, 20', [-7.2891393439845755, 131.8366426519318, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-10.537592, 80.128996, 1.0]], ['2, k, 1', [-8.714845010515482, 109.61330792815393, 1.0]], ['2, k, 2', [-7.299574706425515, 131.83321377672561, 1.0]], ['2, k, 3', [-6.890163631274936, 138.11096320505288, 1.0]], ['2, k, 4', [8.203104393003061, 125.31922344348564, 1.0]], ['2, k, 5', [13.64110345509071, 100.2715220108637, 1.0]], ['2, k, 6', [13.304900402996536, 77.90292431359528, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-24.077230368766248, 127.13391984336658, 1.0]], ['2, k, 9', [-43.0027291714361, 126.87906596113444, 1.0]], ['2, k, 10', [-61.64881976536003, 129.33575841384027, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-2.832279717801696, 79.38804598550445, 1.0]], ['2, k, 13', [-2.3179218646716753, 41.246971508019016, 1.0]], ['2, k, 14', [-3.9883538107669576, 7.880156133138783, 1.0]], ['2, k, 15', [-3.911015671695732, -1.0886101548848632, 1.0]], ['2, k, 16', [-17.921097280595916, 80.64931511508787, 1.0]], ['2, k, 17', [-20.506355049774456, 43.84315206615143, 1.0]], ['2, k, 18', [-21.10254538288546, 7.506716790509067, 1.0]], ['2, k, 19', [-21.71646171388533, -1.1573911584354235, 1.0]], ['2, k, 20', [-7.299574706425515, 131.83321377672561, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-10.561803999999999, 80.139958, 1.0]], ['2, k, 1', [-8.735544774398246, 109.61586439137577, 1.0]], ['2, k, 2', [-7.320160173198963, 131.83221118269012, 1.0]], ['2, k, 3', [-6.911252276792027, 138.10837704460408, 1.0]], ['2, k, 4', [8.170661320654355, 125.31687367804287, 1.0]], ['2, k, 5', [13.612505876297513, 100.26767936039485, 1.0]], ['2, k, 6', [13.27579348116106, 77.92346630872454, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-24.12491849148647, 127.18635963245679, 1.0]], ['2, k, 9', [-43.47229348646016, 127.33386186608773, 1.0]], ['2, k, 10', [-61.57509962444064, 130.05436738573843, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-2.862719037834391, 79.39755764168804, 1.0]], ['2, k, 13', [-2.3604697655357447, 41.326426053026246, 1.0]], ['2, k, 14', [-4.043689016439987, 7.885914671862039, 1.0]], ['2, k, 15', [-3.9645298787529724, -0.9970321442560994, 1.0]], ['2, k, 16', [-17.942079461651787, 80.65509608472262, 1.0]], ['2, k, 17', [-20.545404731681327, 43.86855835438134, 1.0]], ['2, k, 18', [-21.113580070729725, 7.566716041321918, 1.0]], ['2, k, 19', [-21.713035178078936, -1.1847219632438097, 1.0]], ['2, k, 20', [-7.320160173198963, 131.83221118269012, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
