[['2, k, 0', [-0.360684, -0.255174, 1.0]], ['2, k, 1', [-0.364133, 0.0531265, 1.0]], ['2, k, 2', [-0.365341, 0.353329, 1.0]], ['2, k, 3', [-0.381482, 0.502671, 1.0]], ['2, k, 4', [-0.556346, 0.239753, 1.0]], ['2, k, 5', [-0.599256, -0.047699, 1.0]], ['2, k, 6', [-0.569443, -0.296915, 1.0]], ['2, k, 7', [-0.562997, -0.314085, 1.0]], ['2, k, 8', [-0.179992, 0.26537, 1.0]], ['2, k, 9', [-0.109504, -0.0209656, 1.0]], ['2, k, 10', [-0.10379, -0.271585, 1.0]], ['2, k, 11', [-0.127529, -0.281691, 1.0]], ['2, k, 12', [-0.441299, -0.25725, 1.0]], ['2, k, 13', [-0.482581, -0.630188, 1.0]], ['2, k, 14', [-0.516019, -1.02808, 1.0]], ['2, k, 15', [-0.512695, -1.06934, 1.0]], ['2, k, 16', [-0.269665, -0.245766, 1.0]], ['2, k, 17', [-0.213508, -0.642265, 1.0]], ['2, k, 18', [-0.167986, -1.00174, 1.0]], ['2, k, 19', [-0.151245, -1.06738, 1.0]], ['2, k, 20', [-0.365426, 0.279453, 1.0]], ['2, k, 21', [-0.567922, -0.39112, 1.0]], ['2, k, 22', [-0.51141, -0.314798, 1.0]], ['2, k, 23', [-0.128837, -0.370647, 1.0]], ['2, k, 24', [-0.167622, -0.273148, 1.0]]]
[['2, k, 0', [-0.375852, -0.295167, 1.0]], ['2, k, 1', [-0.384204, 0.0010794, 1.0]], ['2, k, 2', [-0.390216, 0.288818, 1.0]], ['2, k, 3', [-0.417777, 0.435681, 1.0]], ['2, k, 4', [-0.58511, 0.180835, 1.0]], ['2, k, 5', [-0.624986, -0.10043, 1.0]], ['2, k, 6', [-0.590401, -0.35298, 1.0]], ['2, k, 7', [-0.580142, -0.37977, 1.0]], ['2, k, 8', [-0.207745, 0.205789, 1.0]], ['2, k, 9', [-0.119747, -0.090661, 1.0]], ['2, k, 10', [-0.106379, -0.344419, 1.0]], ['2, k, 11', [-0.138523, -0.40859, 1.0]], ['2, k, 12', [-0.457661, -0.294971, 1.0]], ['2, k, 13', [-0.503621, -0.659511, 1.0]], ['2, k, 14', [-0.516713, -1.0239, 1.0]], ['2, k, 15', [-0.502901, -1.08404, 1.0]], ['2, k, 16', [-0.283386, -0.287076, 1.0]], ['2, k, 17', [-0.212123, -0.659534, 1.0]], ['2, k, 18', [-0.168183, -1.02509, 1.0]], ['2, k, 19', [-0.144138, -1.07605, 1.0]], ['2, k, 20', [-0.389131, 0.217994, 1.0]], ['2, k, 21', [-0.563731, -0.46697, 1.0]], ['2, k, 22', [-0.528308, -0.382896, 1.0]], ['2, k, 23', [-0.144272, -0.45488, 1.0]], ['2, k, 24', [-0.164674, -0.382757, 1.0]]]
[['2, k, 0', [-0.375173, -0.301442, 1.0]], ['2, k, 1', [-0.383917, -0.00504668, 1.0]], ['2, k, 2', [-0.390263, 0.283287, 1.0]], ['2, k, 3', [-0.41758, 0.42913, 1.0]], ['2, k, 4', [-0.584784, 0.174882, 1.0]], ['2, k, 5', [-0.625691, -0.107025, 1.0]], ['2, k, 6', [-0.590813, -0.359452, 1.0]], ['2, k, 7', [-0.580921, -0.385902, 1.0]], ['2, k, 8', [-0.207576, 0.197506, 1.0]], ['2, k, 9', [-0.118733, -0.0972788, 1.0]], ['2, k, 10', [-0.106274, -0.350997, 1.0]], ['2, k, 11', [-0.136945, -0.416054, 1.0]], ['2, k, 12', [-0.45717, -0.301069, 1.0]], ['2, k, 13', [-0.50474, -0.660717, 1.0]], ['2, k, 14', [-0.517668, -1.02165, 1.0]], ['2, k, 15', [-0.507742, -1.07941, 1.0]], ['2, k, 16', [-0.282543, -0.293338, 1.0]], ['2, k, 17', [-0.209732, -0.657718, 1.0]], ['2, k, 18', [-0.168148, -1.02492, 1.0]], ['2, k, 19', [-0.146867, -1.07757, 1.0]], ['2, k, 20', [-0.3891, 0.212291, 1.0]], ['2, k, 21', [-0.564858, -0.471867, 1.0]], ['2, k, 22', [-0.527676, -0.392058, 1.0]], ['2, k, 23', [-0.143872, -0.463038, 1.0]], ['2, k, 24', [-0.165364, -0.381747, 1.0]]]
[['2, k, 0', [-0.374657, -0.306729, 1.0]], ['2, k, 1', [-0.383359, -0.00968262, 1.0]], ['2, k, 2', [-0.389639, 0.279524, 1.0]], ['2, k, 3', [-0.417417, 0.42541, 1.0]], ['2, k, 4', [-0.584914, 0.170344, 1.0]], ['2, k, 5', [-0.625776, -0.113701, 1.0]], ['2, k, 6', [-0.591546, -0.36614, 1.0]], ['2, k, 7', [-0.583311, -0.390252, 1.0]], ['2, k, 8', [-0.2073, 0.192944, 1.0]], ['2, k, 9', [-0.117502, -0.103664, 1.0]], ['2, k, 10', [-0.105756, -0.357463, 1.0]], ['2, k, 11', [-0.136044, -0.421908, 1.0]], ['2, k, 12', [-0.456906, -0.306413, 1.0]], ['2, k, 13', [-0.506329, -0.659688, 1.0]], ['2, k, 14', [-0.517962, -1.0194, 1.0]], ['2, k, 15', [-0.507372, -1.07829, 1.0]], ['2, k, 16', [-0.281797, -0.298422, 1.0]], ['2, k, 17', [-0.208059, -0.660996, 1.0]], ['2, k, 18', [-0.167802, -1.02624, 1.0]], ['2, k, 19', [-0.146968, -1.07784, 1.0]], ['2, k, 20', [-0.388494, 0.208308, 1.0]], ['2, k, 21', [-0.56441, -0.477569, 1.0]], ['2, k, 22', [-0.530406, -0.393353, 1.0]], ['2, k, 23', [-0.142295, -0.469529, 1.0]], ['2, k, 24', [-0.163699, -0.392957, 1.0]]]
[['2, k, 0', [-0.374487, -0.312418, 1.0]], ['2, k, 1', [-0.383154, -0.015351, 1.0]], ['2, k, 2', [-0.389372, 0.274233, 1.0]], ['2, k, 3', [-0.417237, 0.420396, 1.0]], ['2, k, 4', [-0.584672, 0.165137, 1.0]], ['2, k, 5', [-0.626006, -0.120135, 1.0]], ['2, k, 6', [-0.592244, -0.372477, 1.0]], ['2, k, 7', [-0.583804, -0.392331, 1.0]], ['2, k, 8', [-0.20698, 0.186624, 1.0]], ['2, k, 9', [-0.116209, -0.114262, 1.0]], ['2, k, 10', [-0.106071, -0.368365, 1.0]], ['2, k, 11', [-0.136917, -0.432217, 1.0]], ['2, k, 12', [-0.456876, -0.311784, 1.0]], ['2, k, 13', [-0.507018, -0.659992, 1.0]], ['2, k, 14', [-0.514778, -1.01359, 1.0]], ['2, k, 15', [-0.509289, -1.07792, 1.0]], ['2, k, 16', [-0.281491, -0.304265, 1.0]], ['2, k, 17', [-0.206147, -0.663355, 1.0]], ['2, k, 18', [-0.168446, -1.02869, 1.0]], ['2, k, 19', [-0.146094, -1.08002, 1.0]], ['2, k, 20', [-0.388245, 0.202899, 1.0]], ['2, k, 21', [-0.57366, -0.476917, 1.0]], ['2, k, 22', [-0.529826, -0.390786, 1.0]], ['2, k, 23', [-0.147129, -0.520059, 1.0]], ['2, k, 24', [-0.167664, -0.438308, 1.0]]]
[['2, k, 0', [-0.374111, -0.318412, 1.0]], ['2, k, 1', [-0.382357, -0.0214261, 1.0]], ['2, k, 2', [-0.388138, 0.268286, 1.0]], ['2, k, 3', [-0.416418, 0.414682, 1.0]], ['2, k, 4', [-0.584038, 0.160131, 1.0]], ['2, k, 5', [-0.625378, -0.127974, 1.0]], ['2, k, 6', [-0.593918, -0.380439, 1.0]], ['2, k, 7', [-0.585751, -0.398981, 1.0]], ['2, k, 8', [-0.205846, 0.179515, 1.0]], ['2, k, 9', [-0.115143, -0.121735, 1.0]], ['2, k, 10', [-0.105791, -0.375834, 1.0]], ['2, k, 11', [-0.134121, -0.438775, 1.0]], ['2, k, 12', [-0.45673, -0.317963, 1.0]], ['2, k, 13', [-0.507925, -0.662381, 1.0]], ['2, k, 14', [-0.516663, -1.0161, 1.0]], ['2, k, 15', [-0.511904, -1.08398, 1.0]], ['2, k, 16', [-0.280912, -0.309918, 1.0]], ['2, k, 17', [-0.20475, -0.664575, 1.0]], ['2, k, 18', [-0.168722, -1.02858, 1.0]], ['2, k, 19', [-0.146336, -1.07962, 1.0]], ['2, k, 20', [-0.387121, 0.196905, 1.0]], ['2, k, 21', [-0.573658, -0.483647, 1.0]], ['2, k, 22', [-0.530173, -0.400241, 1.0]], ['2, k, 23', [-0.143872, -0.487428, 1.0]], ['2, k, 24', [-0.164465, -0.40745, 1.0]]]
[['2, k, 0', [-0.37391, -0.324044, 1.0]], ['2, k, 1', [-0.382081, -0.0272279, 1.0]], ['2, k, 2', [-0.387777, 0.262448, 1.0]], ['2, k, 3', [-0.415739, 0.409, 1.0]], ['2, k, 4', [-0.583714, 0.152933, 1.0]], ['2, k, 5', [-0.62539, -0.13192, 1.0]], ['2, k, 6', [-0.59553, -0.384616, 1.0]], ['2, k, 7', [-0.585439, -0.403417, 1.0]], ['2, k, 8', [-0.20547, 0.174293, 1.0]], ['2, k, 9', [-0.114557, -0.127312, 1.0]], ['2, k, 10', [-0.106331, -0.381434, 1.0]], ['2, k, 11', [-0.127316, -0.405968, 1.0]], ['2, k, 12', [-0.456722, -0.323242, 1.0]], ['2, k, 13', [-0.507927, -0.665267, 1.0]], ['2, k, 14', [-0.516861, -1.01611, 1.0]], ['2, k, 15', [-0.505194, -1.07645, 1.0]], ['2, k, 16', [-0.280517, -0.315749, 1.0]], ['2, k, 17', [-0.203726, -0.664419, 1.0]], ['2, k, 18', [-0.169715, -1.0284, 1.0]], ['2, k, 19', [-0.145536, -1.07992, 1.0]], ['2, k, 20', [-0.386782, 0.191064, 1.0]], ['2, k, 21', [-0.573348, -0.489714, 1.0]], ['2, k, 22', [-0.530902, -0.407213, 1.0]], ['2, k, 23', [-0.126591, -0.492269, 1.0]], ['2, k, 24', [-0.167625, -0.391053, 1.0]]]
[['2, k, 0', [-0.373187, -0.32962, 1.0]], ['2, k, 1', [-0.381325, -0.0333322, 1.0]], ['2, k, 2', [-0.386988, 0.255906, 1.0]], ['2, k, 3', [-0.414738, 0.403241, 1.0]], ['2, k, 4', [-0.582875, 0.147293, 1.0]], ['2, k, 5', [-0.625058, -0.13797, 1.0]], ['2, k, 6', [-0.596319, -0.390654, 1.0]], ['2, k, 7', [-0.586095, -0.408027, 1.0]], ['2, k, 8', [-0.204933, 0.168993, 1.0]], ['2, k, 9', [-0.114624, -0.133767, 1.0]], ['2, k, 10', [-0.106193, -0.387905, 1.0]], ['2, k, 11', [-0.124637, -0.405123, 1.0]], ['2, k, 12', [-0.455929, -0.328753, 1.0]], ['2, k, 13', [-0.508197, -0.670716, 1.0]], ['2, k, 14', [-0.517104, -1.02328, 1.0]], ['2, k, 15', [-0.509704, -1.08341, 1.0]], ['2, k, 16', [-0.279889, -0.321253, 1.0]], ['2, k, 17', [-0.202542, -0.666296, 1.0]], ['2, k, 18', [-0.169712, -1.02896, 1.0]], ['2, k, 19', [-0.143137, -1.0786, 1.0]], ['2, k, 20', [-0.386001, 0.184622, 1.0]], ['2, k, 21', [-0.569702, -0.49191, 1.0]], ['2, k, 22', [-0.534748, -0.405721, 1.0]], ['2, k, 23', [-0.123871, -0.492957, 1.0]], ['2, k, 24', [-0.165729, -0.394546, 1.0]]]
[['2, k, 0', [-0.372764, -0.335401, 1.0]], ['2, k, 1', [-0.380765, -0.0397091, 1.0]], ['2, k, 2', [-0.38628, 0.248983, 1.0]], ['2, k, 3', [-0.413783, 0.397261, 1.0]], ['2, k, 4', [-0.582264, 0.140612, 1.0]], ['2, k, 5', [-0.625163, -0.142474, 1.0]], ['2, k, 6', [-0.597953, -0.39533, 1.0]], ['2, k, 7', [-0.587965, -0.412092, 1.0]], ['2, k, 8', [-0.204333, 0.162954, 1.0]], ['2, k, 9', [-0.114643, -0.138659, 1.0]], ['2, k, 10', [-0.106012, -0.392771, 1.0]], ['2, k, 11', [-0.124331, -0.411961, 1.0]], ['2, k, 12', [-0.455631, -0.334604, 1.0]], ['2, k, 13', [-0.508472, -0.676502, 1.0]], ['2, k, 14', [-0.51977, -1.02146, 1.0]], ['2, k, 15', [-0.509656, -1.08339, 1.0]], ['2, k, 16', [-0.279364, -0.326795, 1.0]], ['2, k, 17', [-0.20162, -0.667411, 1.0]], ['2, k, 18', [-0.169173, -1.02905, 1.0]], ['2, k, 19', [-0.144068, -1.08188, 1.0]], ['2, k, 20', [-0.38533, 0.177828, 1.0]], ['2, k, 21', [-0.575419, -0.495518, 1.0]], ['2, k, 22', [-0.53806, -0.42741, 1.0]], ['2, k, 23', [-0.120953, -0.496895, 1.0]], ['2, k, 24', [-0.166247, -0.401658, 1.0]]]
[['2, k, 0', [-0.372307, -0.340006, 1.0]], ['2, k, 1', [-0.380592, -0.0439301, 1.0]], ['2, k, 2', [-0.386365, 0.245149, 1.0]], ['2, k, 3', [-0.412325, 0.393057, 1.0]], ['2, k, 4', [-0.582127, 0.137873, 1.0]], ['2, k, 5', [-0.625106, -0.145388, 1.0]], ['2, k, 6', [-0.59792, -0.398228, 1.0]], ['2, k, 7', [-0.587766, -0.415211, 1.0]], ['2, k, 8', [-0.203778, 0.157218, 1.0]], ['2, k, 9', [-0.114935, -0.1457, 1.0]], ['2, k, 10', [-0.105183, -0.399766, 1.0]], ['2, k, 11', [-0.131679, -0.468439, 1.0]], ['2, k, 12', [-0.455336, -0.338907, 1.0]], ['2, k, 13', [-0.507919, -0.680938, 1.0]], ['2, k, 14', [-0.51965, -1.02203, 1.0]], ['2, k, 15', [-0.509014, -1.08234, 1.0]], ['2, k, 16', [-0.278754, -0.331566, 1.0]], ['2, k, 17', [-0.198959, -0.670932, 1.0]], ['2, k, 18', [-0.169007, -1.02909, 1.0]], ['2, k, 19', [-0.143871, -1.08095, 1.0]], ['2, k, 20', [-0.385353, 0.173895, 1.0]], ['2, k, 21', [-0.570515, -0.501228, 1.0]], ['2, k, 22', [-0.536767, -0.410119, 1.0]], ['2, k, 23', [-0.142774, -0.563645, 1.0]], ['2, k, 24', [-0.14494, -0.482878, 1.0]]]
[['2, k, 0', [-0.371545, -0.345252, 1.0]], ['2, k, 1', [-0.379671, -0.0496141, 1.0]], ['2, k, 2', [-0.385273, 0.238966, 1.0]], ['2, k, 3', [-0.41088, 0.387771, 1.0]], ['2, k, 4', [-0.581072, 0.133227, 1.0]], ['2, k, 5', [-0.624886, -0.15057, 1.0]], ['2, k, 6', [-0.59828, -0.403283, 1.0]], ['2, k, 7', [-0.587115, -0.419187, 1.0]], ['2, k, 8', [-0.203135, 0.152162, 1.0]], ['2, k, 9', [-0.114997, -0.151523, 1.0]], ['2, k, 10', [-0.105615, -0.405594, 1.0]], ['2, k, 11', [-0.131348, -0.473542, 1.0]], ['2, k, 12', [-0.454738, -0.343789, 1.0]], ['2, k, 13', [-0.507852, -0.685703, 1.0]], ['2, k, 14', [-0.520929, -1.02327, 1.0]], ['2, k, 15', [-0.507686, -1.0853, 1.0]], ['2, k, 16', [-0.277846, -0.337032, 1.0]], ['2, k, 17', [-0.196231, -0.67533, 1.0]], ['2, k, 18', [-0.169299, -1.02877, 1.0]], ['2, k, 19', [-0.144614, -1.07895, 1.0]], ['2, k, 20', [-0.384304, 0.167838, 1.0]], ['2, k, 21', [-0.577184, -0.503001, 1.0]], ['2, k, 22', [-0.535631, -0.424784, 1.0]], ['2, k, 23', [-0.142675, -0.576609, 1.0]], ['2, k, 24', [-0.143353, -0.495035, 1.0]]]
[['2, k, 0', [-0.370743, -0.350165, 1.0]], ['2, k, 1', [-0.379302, -0.0537843, 1.0]], ['2, k, 2', [-0.385286, 0.235348, 1.0]], ['2, k, 3', [-0.40987, 0.384022, 1.0]], ['2, k, 4', [-0.581108, 0.127831, 1.0]], ['2, k, 5', [-0.624728, -0.156315, 1.0]], ['2, k, 6', [-0.598412, -0.408854, 1.0]], ['2, k, 7', [-0.58675, -0.423633, 1.0]], ['2, k, 8', [-0.202608, 0.146445, 1.0]], ['2, k, 9', [-0.114934, -0.157086, 1.0]], ['2, k, 10', [-0.10477, -0.411094, 1.0]], ['2, k, 11', [-0.128975, -0.479079, 1.0]], ['2, k, 12', [-0.453906, -0.348826, 1.0]], ['2, k, 13', [-0.508285, -0.690433, 1.0]], ['2, k, 14', [-0.521492, -1.02654, 1.0]], ['2, k, 15', [-0.508672, -1.08697, 1.0]], ['2, k, 16', [-0.277101, -0.341678, 1.0]], ['2, k, 17', [-0.193813, -0.679685, 1.0]], ['2, k, 18', [-0.169534, -1.02924, 1.0]], ['2, k, 19', [-0.14457, -1.0791, 1.0]], ['2, k, 20', [-0.384224, 0.164096, 1.0]], ['2, k, 21', [-0.575848, -0.508156, 1.0]], ['2, k, 22', [-0.535076, -0.42994, 1.0]], ['2, k, 23', [-0.13633, -0.584574, 1.0]], ['2, k, 24', [-0.0925938, -0.480259, 1.0]]]
[['2, k, 0', [-0.370072, -0.354848, 1.0]], ['2, k, 1', [-0.378564, -0.0584308, 1.0]], ['2, k, 2', [-0.384475, 0.230637, 1.0]], ['2, k, 3', [-0.408907, 0.37869, 1.0]], ['2, k, 4', [-0.580397, 0.123719, 1.0]], ['2, k, 5', [-0.624955, -0.162005, 1.0]], ['2, k, 6', [-0.598315, -0.414333, 1.0]], ['2, k, 7', [-0.585261, -0.429639, 1.0]], ['2, k, 8', [-0.202156, 0.141584, 1.0]], ['2, k, 9', [-0.114596, -0.162693, 1.0]], ['2, k, 10', [-0.103738, -0.416775, 1.0]], ['2, k, 11', [-0.12761, -0.484866, 1.0]], ['2, k, 12', [-0.453282, -0.353355, 1.0]], ['2, k, 13', [-0.50721, -0.69492, 1.0]], ['2, k, 14', [-0.521498, -1.02427, 1.0]], ['2, k, 15', [-0.509624, -1.08681, 1.0]], ['2, k, 16', [-0.276408, -0.346375, 1.0]], ['2, k, 17', [-0.191772, -0.684119, 1.0]], ['2, k, 18', [-0.169541, -1.03007, 1.0]], ['2, k, 19', [-0.144227, -1.0795, 1.0]], ['2, k, 20', [-0.383432, 0.159404, 1.0]], ['2, k, 21', [-0.570214, -0.513789, 1.0]], ['2, k, 22', [-0.535318, -0.427732, 1.0]], ['2, k, 23', [-0.134843, -0.588576, 1.0]], ['2, k, 24', [-0.0919799, -0.501443, 1.0]]]
[['2, k, 0', [-0.36998, -0.360412, 1.0]], ['2, k, 1', [-0.378348, -0.0637134, 1.0]], ['2, k, 2', [-0.384171, 0.22567, 1.0]], ['2, k, 3', [-0.407544, 0.372316, 1.0]], ['2, k, 4', [-0.580302, 0.116087, 1.0]], ['2, k, 5', [-0.624942, -0.166677, 1.0]], ['2, k, 6', [-0.598206, -0.418973, 1.0]], ['2, k, 7', [-0.58434, -0.436961, 1.0]], ['2, k, 8', [-0.201311, 0.136852, 1.0]], ['2, k, 9', [-0.114445, -0.165935, 1.0]], ['2, k, 10', [-0.102844, -0.419997, 1.0]], ['2, k, 11', [-0.12676, -0.490479, 1.0]], ['2, k, 12', [-0.453237, -0.358876, 1.0]], ['2, k, 13', [-0.504917, -0.700555, 1.0]], ['2, k, 14', [-0.520862, -1.02464, 1.0]], ['2, k, 15', [-0.51359, -1.08946, 1.0]], ['2, k, 16', [-0.276275, -0.35182, 1.0]], ['2, k, 17', [-0.189815, -0.689152, 1.0]], ['2, k, 18', [-0.168743, -1.0324, 1.0]], ['2, k, 19', [-0.145568, -1.08373, 1.0]], ['2, k, 20', [-0.383147, 0.154351, 1.0]], ['2, k, 21', [-0.567059, -0.521863, 1.0]], ['2, k, 22', [-0.532032, -0.434795, 1.0]], ['2, k, 23', [-0.134488, -0.590335, 1.0]], ['2, k, 24', [-0.0890374, -0.513035, 1.0]]]
[['2, k, 0', [-0.368488, -0.366783, 1.0]], ['2, k, 1', [-0.377015, -0.0697414, 1.0]], ['2, k, 2', [-0.383039, 0.22025, 1.0]], ['2, k, 3', [-0.406934, 0.368032, 1.0]], ['2, k, 4', [-0.578914, 0.109195, 1.0]], ['2, k, 5', [-0.625369, -0.171053, 1.0]], ['2, k, 6', [-0.597488, -0.422987, 1.0]], ['2, k, 7', [-0.584818, -0.44304, 1.0]], ['2, k, 8', [-0.199998, 0.130352, 1.0]], ['2, k, 9', [-0.114149, -0.168256, 1.0]], ['2, k, 10', [-0.101467, -0.422269, 1.0]], ['2, k, 11', [-0.124556, -0.491088, 1.0]], ['2, k, 12', [-0.451737, -0.365476, 1.0]], ['2, k, 13', [-0.50433, -0.706688, 1.0]], ['2, k, 14', [-0.519869, -1.02537, 1.0]], ['2, k, 15', [-0.513678, -1.08831, 1.0]], ['2, k, 16', [-0.27484, -0.357791, 1.0]], ['2, k, 17', [-0.190817, -0.695717, 1.0]], ['2, k, 18', [-0.167894, -1.03298, 1.0]], ['2, k, 19', [-0.146153, -1.08239, 1.0]], ['2, k, 20', [-0.381961, 0.148757, 1.0]], ['2, k, 21', [-0.568461, -0.528347, 1.0]], ['2, k, 22', [-0.535753, -0.453206, 1.0]], ['2, k, 23', [-0.13293, -0.590787, 1.0]], ['2, k, 24', [-0.0859981, -0.493809, 1.0]]]
[['2, k, 0', [-0.367366, -0.372042, 1.0]], ['2, k, 1', [-0.37619, -0.0763728, 1.0]], ['2, k, 2', [-0.38263, 0.212241, 1.0]], ['2, k, 3', [-0.406565, 0.36213, 1.0]], ['2, k, 4', [-0.578493, 0.10425, 1.0]], ['2, k, 5', [-0.624997, -0.178149, 1.0]], ['2, k, 6', [-0.595917, -0.429553, 1.0]], ['2, k, 7', [-0.577569, -0.477692, 1.0]], ['2, k, 8', [-0.199504, 0.125416, 1.0]], ['2, k, 9', [-0.113404, -0.17262, 1.0]], ['2, k, 10', [-0.099958, -0.426601, 1.0]], ['2, k, 11', [-0.123165, -0.49498, 1.0]], ['2, k, 12', [-0.450534, -0.370881, 1.0]], ['2, k, 13', [-0.503133, -0.711681, 1.0]], ['2, k, 14', [-0.51968, -1.02563, 1.0]], ['2, k, 15', [-0.513983, -1.0884, 1.0]], ['2, k, 16', [-0.273834, -0.36276, 1.0]], ['2, k, 17', [-0.188517, -0.700311, 1.0]], ['2, k, 18', [-0.16837, -1.03385, 1.0]], ['2, k, 19', [-0.146312, -1.08427, 1.0]], ['2, k, 20', [-0.381437, 0.141084, 1.0]], ['2, k, 21', [-0.55162, -0.57098, 1.0]], ['2, k, 22', [-0.526332, -0.473738, 1.0]], ['2, k, 23', [-0.131806, -0.599828, 1.0]], ['2, k, 24', [-0.0828099, -0.489616, 1.0]]]
[['2, k, 0', [-0.366187, -0.378582, 1.0]], ['2, k, 1', [-0.375219, -0.0820372, 1.0]], ['2, k, 2', [-0.381844, 0.207608, 1.0]], ['2, k, 3', [-0.406137, 0.356681, 1.0]], ['2, k, 4', [-0.577539, 0.098647, 1.0]], ['2, k, 5', [-0.624782, -0.184689, 1.0]], ['2, k, 6', [-0.592655, -0.435376, 1.0]], ['2, k, 7', [-0.580222, -0.460636, 1.0]], ['2, k, 8', [-0.199038, 0.117683, 1.0]], ['2, k, 9', [-0.1111, -0.181484, 1.0]], ['2, k, 10', [-0.10125, -0.435583, 1.0]], ['2, k, 11', [-0.118471, -0.474071, 1.0]], ['2, k, 12', [-0.449473, -0.377432, 1.0]], ['2, k, 13', [-0.501781, -0.717716, 1.0]], ['2, k, 14', [-0.52538, -1.04216, 1.0]], ['2, k, 15', [-0.513134, -1.08929, 1.0]], ['2, k, 16', [-0.27257, -0.369135, 1.0]], ['2, k, 17', [-0.186661, -0.706427, 1.0]], ['2, k, 18', [-0.168492, -1.03492, 1.0]], ['2, k, 19', [-0.145298, -1.08392, 1.0]], ['2, k, 20', [-0.380607, 0.136184, 1.0]], ['2, k, 21', [-0.561218, -0.549277, 1.0]], ['2, k, 22', [-0.52835, -0.463518, 1.0]], ['2, k, 23', [-0.124859, -0.559518, 1.0]], ['2, k, 24', [-0.0796775, -0.473523, 1.0]]]
[['2, k, 0', [-0.365452, -0.385688, 1.0]], ['2, k, 1', [-0.37457, -0.0893819, 1.0]], ['2, k, 2', [-0.38125, 0.200074, 1.0]], ['2, k, 3', [-0.406097, 0.349985, 1.0]], ['2, k, 4', [-0.576984, 0.0914232, 1.0]], ['2, k, 5', [-0.623128, -0.191305, 1.0]], ['2, k, 6', [-0.591027, -0.441678, 1.0]], ['2, k, 7', [-0.580177, -0.465717, 1.0]], ['2, k, 8', [-0.19878, 0.111408, 1.0]], ['2, k, 9', [-0.109465, -0.188166, 1.0]], ['2, k, 10', [-0.100436, -0.442288, 1.0]], ['2, k, 11', [-0.11667, -0.481698, 1.0]], ['2, k, 12', [-0.448662, -0.384415, 1.0]], ['2, k, 13', [-0.500924, -0.724032, 1.0]], ['2, k, 14', [-0.518641, -1.02121, 1.0]], ['2, k, 15', [-0.512889, -1.08737, 1.0]], ['2, k, 16', [-0.271947, -0.376165, 1.0]], ['2, k, 17', [-0.187209, -0.713515, 1.0]], ['2, k, 18', [-0.168614, -1.0354, 1.0]], ['2, k, 19', [-0.143752, -1.08583, 1.0]], ['2, k, 20', [-0.380002, 0.12869, 1.0]], ['2, k, 21', [-0.560488, -0.551735, 1.0]], ['2, k, 22', [-0.526967, -0.464092, 1.0]], ['2, k, 23', [-0.121605, -0.562465, 1.0]], ['2, k, 24', [-0.0827921, -0.497101, 1.0]]]
[['2, k, 0', [-0.364843, -0.391464, 1.0]], ['2, k, 1', [-0.373571, -0.0953652, 1.0]], ['2, k, 2', [-0.37986, 0.193993, 1.0]], ['2, k, 3', [-0.406217, 0.343051, 1.0]], ['2, k, 4', [-0.576118, 0.0847692, 1.0]], ['2, k, 5', [-0.621229, -0.196462, 1.0]], ['2, k, 6', [-0.589813, -0.446788, 1.0]], ['2, k, 7', [-0.578547, -0.4706, 1.0]], ['2, k, 8', [-0.198203, 0.105645, 1.0]], ['2, k, 9', [-0.107972, -0.202074, 1.0]], ['2, k, 10', [-0.0996256, -0.456144, 1.0]], ['2, k, 11', [-0.120484, -0.522755, 1.0]], ['2, k, 12', [-0.44807, -0.390056, 1.0]], ['2, k, 13', [-0.500203, -0.729109, 1.0]], ['2, k, 14', [-0.518743, -1.021, 1.0]], ['2, k, 15', [-0.512992, -1.08765, 1.0]], ['2, k, 16', [-0.271352, -0.381918, 1.0]], ['2, k, 17', [-0.187557, -0.719216, 1.0]], ['2, k, 18', [-0.16838, -1.03703, 1.0]], ['2, k, 19', [-0.143598, -1.08546, 1.0]], ['2, k, 20', [-0.37871, 0.122621, 1.0]], ['2, k, 21', [-0.55446, -0.560026, 1.0]], ['2, k, 22', [-0.525621, -0.468607, 1.0]], ['2, k, 23', [-0.130725, -0.621393, 1.0]], ['2, k, 24', [-0.0767154, -0.514421, 1.0]]]
