[['2, k, 0', [-0.1260783, 0.112902, 1.0]], ['2, k, 1', [-0.1230137, 0.4394672, 1.0]], ['2, k, 2', [-0.1188375, 0.7536106, 1.0]], ['2, k, 3', [-0.1137344, 0.8930514, 1.0]], ['2, k, 4', [-0.297027, 0.6311385, 1.0]], ['2, k, 5', [-0.3687809, 0.3623964, 1.0]], ['2, k, 6', [-0.3815334, 0.1190411, 1.0]], ['2, k, 7', [-0.3722179, 0.051071, 1.0]], ['2, k, 8', [0.06499422, 0.6329848, 1.0]], ['2, k, 9', [0.0954354, 0.3629377, 1.0]], ['2, k, 10', [0.1253401, 0.1369146, 1.0]], ['2, k, 11', [0.1059517, 0.05676264, 1.0]], ['2, k, 12', [-0.2046573, 0.11163, 1.0]], ['2, k, 13', [-0.2489138, -0.3383162, 1.0]], ['2, k, 14', [-0.2686587, -0.6830355, 1.0]], ['2, k, 15', [-0.2878643, -0.7581713, 1.0]], ['2, k, 16', [-0.04328033, 0.1104214, 1.0]], ['2, k, 17', [-0.09016531, -0.3151665, 1.0]], ['2, k, 18', [-0.113865, -0.6677906, 1.0]], ['2, k, 19', [-0.06827691, -0.7347102, 1.0]], ['2, k, 20', [-0.1200251, 0.6768252, 1.0]], ['2, k, 21', [-0.3791836, -0.01754919, 1.0]], ['2, k, 22', [-0.3196474, 0.05560284, 1.0]], ['2, k, 23', [0.09916399, -0.02103038, 1.0]], ['2, k, 24', [0.06929316, 0.04070569, 1.0]]]
[['2, k, 0', [-0.1094969, 0.114625, 1.0]], ['2, k, 1', [-0.0893894, 0.4437341, 1.0]], ['2, k, 2', [-0.06325215, 0.7600214, 1.0]], ['2, k, 3', [-0.05035724, 0.8981085, 1.0]], ['2, k, 4', [-0.2467853, 0.6428639, 1.0]], ['2, k, 5', [-0.3293297, 0.366118, 1.0]], ['2, k, 6', [-0.3659859, 0.1227113, 1.0]], ['2, k, 7', [-0.3628121, 0.06503627, 1.0]], ['2, k, 8', [0.1139961, 0.6262279, 1.0]], ['2, k, 9', [0.1277717, 0.3556011, 1.0]], ['2, k, 10', [0.1261868, 0.0902248, 1.0]], ['2, k, 11', [0.1185899, 0.0273263, 1.0]], ['2, k, 12', [-0.1884174, 0.1190444, 1.0]], ['2, k, 13', [-0.3175465, -0.3184093, 1.0]], ['2, k, 14', [-0.4196047, -0.6405695, 1.0]], ['2, k, 15', [-0.4748535, -0.703125, 1.0]], ['2, k, 16', [-0.0271439, 0.107058, 1.0]], ['2, k, 17', [-0.06424779, -0.3038821, 1.0]], ['2, k, 18', [-0.1025965, -0.6628554, 1.0]], ['2, k, 19', [-0.06821381, -0.7313638, 1.0]], ['2, k, 20', [-0.07006935, 0.6827927, 1.0]], ['2, k, 21', [-0.3607676, -0.02990067, 1.0]], ['2, k, 22', [-0.3070118, 0.058281, 1.0]], ['2, k, 23', [0.121066, -0.0508255, 1.0]], ['2, k, 24', [0.07141823, 0.02308523, 1.0]]]
[['2, k, 0', [-0.1102619, 0.1145878, 1.0]], ['2, k, 1', [-0.08864785, 0.4436032, 1.0]], ['2, k, 2', [-0.06101304, 0.7597361, 1.0]], ['2, k, 3', [-0.04794846, 0.8973629, 1.0]], ['2, k, 4', [-0.2446967, 0.6426952, 1.0]], ['2, k, 5', [-0.3274364, 0.3663224, 1.0]], ['2, k, 6', [-0.3662955, 0.1226669, 1.0]], ['2, k, 7', [-0.3657835, 0.07049002, 1.0]], ['2, k, 8', [0.1155565, 0.6258913, 1.0]], ['2, k, 9', [0.1298389, 0.3558088, 1.0]], ['2, k, 10', [0.1299519, 0.09036313, 1.0]], ['2, k, 11', [0.1238872, 0.02632068, 1.0]], ['2, k, 12', [-0.1891575, 0.1191921, 1.0]], ['2, k, 13', [-0.3263307, -0.3120945, 1.0]], ['2, k, 14', [-0.4485456, -0.6392323, 1.0]], ['2, k, 15', [-0.5053096, -0.7024024, 1.0]], ['2, k, 16', [-0.0278929, 0.1067536, 1.0]], ['2, k, 17', [-0.06356785, -0.3018703, 1.0]], ['2, k, 18', [-0.1029139, -0.6600716, 1.0]], ['2, k, 19', [-0.06983449, -0.7277391, 1.0]], ['2, k, 20', [-0.06817642, 0.6825271, 1.0]], ['2, k, 21', [-0.3873374, -0.004599739, 1.0]], ['2, k, 22', [-0.313219, 0.06805737, 1.0]], ['2, k, 23', [0.1265969, -0.04961785, 1.0]], ['2, k, 24', [0.0719052, -0.002713342, 1.0]]]
[['2, k, 0', [-0.1108157, 0.1148028, 1.0]], ['2, k, 1', [-0.0882588, 0.4435679, 1.0]], ['2, k, 2', [-0.06011747, 0.7595062, 1.0]], ['2, k, 3', [-0.04677446, 0.8970571, 1.0]], ['2, k, 4', [-0.2425646, 0.642665, 1.0]], ['2, k, 5', [-0.3264101, 0.3660724, 1.0]], ['2, k, 6', [-0.3677269, 0.1312311, 1.0]], ['2, k, 7', [-0.3717602, 0.07603436, 1.0]], ['2, k, 8', [0.1177826, 0.6261929, 1.0]], ['2, k, 9', [0.1361656, 0.3541122, 1.0]], ['2, k, 10', [0.1368662, 0.09024557, 1.0]], ['2, k, 11', [0.1328804, 0.02750476, 1.0]], ['2, k, 12', [-0.1898993, 0.1192579, 1.0]], ['2, k, 13', [-0.368818, -0.2930752, 1.0]], ['2, k, 14', [-0.5204277, -0.60667, 1.0]], ['2, k, 15', [-0.5543624, -0.6809903, 1.0]], ['2, k, 16', [-0.02823734, 0.1070245, 1.0]], ['2, k, 17', [-0.06278744, -0.2980596, 1.0]], ['2, k, 18', [-0.1040614, -0.647716, 1.0]], ['2, k, 19', [-0.07296179, -0.7219942, 1.0]], ['2, k, 20', [-0.06738241, 0.6823478, 1.0]], ['2, k, 21', [-0.397677, -0.002098707, 1.0]], ['2, k, 22', [-0.321549, 0.05719209, 1.0]], ['2, k, 23', [0.136986, -0.049608, 1.0]], ['2, k, 24', [0.08326956, 0.0194558, 1.0]]]
[['2, k, 0', [-0.1113228, 0.1148515, 1.0]], ['2, k, 1', [-0.0880596, 0.4435041, 1.0]], ['2, k, 2', [-0.05946281, 0.7592421, 1.0]], ['2, k, 3', [-0.04546527, 0.897041, 1.0]], ['2, k, 4', [-0.2411288, 0.6423874, 1.0]], ['2, k, 5', [-0.3251666, 0.3652639, 1.0]], ['2, k, 6', [-0.3683982, 0.1336548, 1.0]], ['2, k, 7', [-0.3742264, 0.07621226, 1.0]], ['2, k, 8', [0.1208788, 0.6275067, 1.0]], ['2, k, 9', [0.1388934, 0.3541605, 1.0]], ['2, k, 10', [0.1407261, 0.09015529, 1.0]], ['2, k, 11', [0.1381401, 0.02789354, 1.0]], ['2, k, 12', [-0.1905015, 0.1191993, 1.0]], ['2, k, 13', [-0.3720436, -0.2921526, 1.0]], ['2, k, 14', [-0.5512604, -0.6109532, 1.0]], ['2, k, 15', [-0.5592186, -0.6889532, 1.0]], ['2, k, 16', [-0.02862849, 0.1071151, 1.0]], ['2, k, 17', [-0.06097858, -0.292599, 1.0]], ['2, k, 18', [-0.102676, -0.6381317, 1.0]], ['2, k, 19', [-0.07528673, -0.7171082, 1.0]], ['2, k, 20', [-0.06680852, 0.6821285, 1.0]], ['2, k, 21', [-0.4050871, -0.002827827, 1.0]], ['2, k, 22', [-0.3231171, 0.05841159, 1.0]], ['2, k, 23', [0.1393695, -0.04922051, 1.0]], ['2, k, 24', [0.08721575, 0.01182528, 1.0]]]
[['2, k, 0', [-0.1121566, 0.1148993, 1.0]], ['2, k, 1', [-0.08808029, 0.4435263, 1.0]], ['2, k, 2', [-0.05951304, 0.7593322, 1.0]], ['2, k, 3', [-0.04495487, 0.8972794, 1.0]], ['2, k, 4', [-0.2401022, 0.6417028, 1.0]], ['2, k, 5', [-0.3244901, 0.3646334, 1.0]], ['2, k, 6', [-0.368357, 0.1361952, 1.0]], ['2, k, 7', [-0.3730618, 0.07851405, 1.0]], ['2, k, 8', [0.1231776, 0.6289603, 1.0]], ['2, k, 9', [0.1412292, 0.352954, 1.0]], ['2, k, 10', [0.1427899, 0.09000708, 1.0]], ['2, k, 11', [0.1434821, 0.02968537, 1.0]], ['2, k, 12', [-0.1913749, 0.1190508, 1.0]], ['2, k, 13', [-0.3811227, -0.2891077, 1.0]], ['2, k, 14', [-0.5751019, -0.6233903, 1.0]], ['2, k, 15', [-0.5929712, -0.6867204, 1.0]], ['2, k, 16', [-0.02944398, 0.1072931, 1.0]], ['2, k, 17', [-0.05980174, -0.290665, 1.0]], ['2, k, 18', [-0.09960691, -0.6333304, 1.0]], ['2, k, 19', [-0.07675303, -0.7150317, 1.0]], ['2, k, 20', [-0.06683786, 0.6821883, 1.0]], ['2, k, 21', [-0.4039956, -0.001579004, 1.0]], ['2, k, 22', [-0.3251159, 0.05831065, 1.0]], ['2, k, 23', [0.1423531, -0.04997949, 1.0]], ['2, k, 24', [0.09017777, 0.03140408, 1.0]]]
[['2, k, 0', [-0.1129248, 0.1145935, 1.0]], ['2, k, 1', [-0.08800074, 0.4433756, 1.0]], ['2, k, 2', [-0.05907554, 0.7591333, 1.0]], ['2, k, 3', [-0.04447474, 0.8970326, 1.0]], ['2, k, 4', [-0.2393401, 0.6407907, 1.0]], ['2, k, 5', [-0.3231263, 0.363763, 1.0]], ['2, k, 6', [-0.368238, 0.1379379, 1.0]], ['2, k, 7', [-0.3723927, 0.07976023, 1.0]], ['2, k, 8', [0.124114, 0.6292918, 1.0]], ['2, k, 9', [0.142535, 0.3527337, 1.0]], ['2, k, 10', [0.1463708, 0.09114498, 1.0]], ['2, k, 11', [0.147033, 0.02896607, 1.0]], ['2, k, 12', [-0.1921199, 0.1185845, 1.0]], ['2, k, 13', [-0.3927424, -0.2942431, 1.0]], ['2, k, 14', [-0.5927673, -0.6411923, 1.0]], ['2, k, 15', [-0.5670996, -0.6966216, 1.0]], ['2, k, 16', [-0.0302138, 0.107116, 1.0]], ['2, k, 17', [-0.05897933, -0.2906558, 1.0]], ['2, k, 18', [-0.09868201, -0.6322594, 1.0]], ['2, k, 19', [-0.07701554, -0.7150847, 1.0]], ['2, k, 20', [-0.0664766, 0.6819806, 1.0]], ['2, k, 21', [-0.4031962, -0.001126965, 1.0]], ['2, k, 22', [-0.3274082, 0.05516951, 1.0]], ['2, k, 23', [0.1446311, -0.05057243, 1.0]], ['2, k, 24', [0.09367731, 0.02731154, 1.0]]]
[['2, k, 0', [-0.1141004, 0.1138581, 1.0]], ['2, k, 1', [-0.08822921, 0.4431261, 1.0]], ['2, k, 2', [-0.05928873, 0.7590928, 1.0]], ['2, k, 3', [-0.04436003, 0.8969264, 1.0]], ['2, k, 4', [-0.2391301, 0.6401413, 1.0]], ['2, k, 5', [-0.3216692, 0.3622576, 1.0]], ['2, k, 6', [-0.3750988, 0.1043408, 1.0]], ['2, k, 7', [-0.3741934, 0.05824188, 1.0]], ['2, k, 8', [0.1241212, 0.6287579, 1.0]], ['2, k, 9', [0.1438398, 0.3521222, 1.0]], ['2, k, 10', [0.1482717, 0.09106316, 1.0]], ['2, k, 11', [0.1473965, 0.02849489, 1.0]], ['2, k, 12', [-0.1935128, 0.1175179, 1.0]], ['2, k, 13', [-0.3995299, -0.2987247, 1.0]], ['2, k, 14', [-0.596213, -0.64755, 1.0]], ['2, k, 15', [-0.570715, -0.7029185, 1.0]], ['2, k, 16', [-0.03115196, 0.106645, 1.0]], ['2, k, 17', [-0.05747582, -0.288985, 1.0]], ['2, k, 18', [-0.09871249, -0.6323837, 1.0]], ['2, k, 19', [-0.07691589, -0.7151694, 1.0]], ['2, k, 20', [-0.06667259, 0.6818841, 1.0]], ['2, k, 21', [-0.383782, 0.006329244, 1.0]], ['2, k, 22', [-0.3215856, 0.0717784, 1.0]], ['2, k, 23', [0.1480269, -0.04981245, 1.0]], ['2, k, 24', [0.09213851, 0.0150011, 1.0]]]
[['2, k, 0', [-0.11451, 0.113311, 1.0]], ['2, k, 1', [-0.08815943, 0.4428712, 1.0]], ['2, k, 2', [-0.05907449, 0.7590482, 1.0]], ['2, k, 3', [-0.04407194, 0.8969436, 1.0]], ['2, k, 4', [-0.2376817, 0.6389704, 1.0]], ['2, k, 5', [-0.320337, 0.3610595, 1.0]], ['2, k, 6', [-0.374, 0.1035103, 1.0]], ['2, k, 7', [-0.3726381, 0.05705419, 1.0]], ['2, k, 8', [0.1240327, 0.6282943, 1.0]], ['2, k, 9', [0.1444489, 0.3515382, 1.0]], ['2, k, 10', [0.1505663, 0.09078966, 1.0]], ['2, k, 11', [0.1504599, 0.02752105, 1.0]], ['2, k, 12', [-0.1940254, 0.1165331, 1.0]], ['2, k, 13', [-0.4007027, -0.2995877, 1.0]], ['2, k, 14', [-0.5999373, -0.6472718, 1.0]], ['2, k, 15', [-0.5739557, -0.7026932, 1.0]], ['2, k, 16', [-0.03145659, 0.106393, 1.0]], ['2, k, 17', [-0.05739797, -0.2890111, 1.0]], ['2, k, 18', [-0.09803395, -0.6323032, 1.0]], ['2, k, 19', [-0.07729676, -0.7155106, 1.0]], ['2, k, 20', [-0.06647967, 0.681766, 1.0]], ['2, k, 21', [-0.4051346, -0.005202007, 1.0]], ['2, k, 22', [-0.3282107, 0.0535853, 1.0]], ['2, k, 23', [0.151464, -0.04998137, 1.0]], ['2, k, 24', [0.09262238, 0.002947662, 1.0]]]
[['2, k, 0', [-0.1146267, 0.1131779, 1.0]], ['2, k, 1', [-0.0878925, 0.4424528, 1.0]], ['2, k, 2', [-0.05844714, 0.7583882, 1.0]], ['2, k, 3', [-0.04398654, 0.8968145, 1.0]], ['2, k, 4', [-0.2375153, 0.638173, 1.0]], ['2, k, 5', [-0.3197402, 0.3598733, 1.0]], ['2, k, 6', [-0.3724333, 0.1022191, 1.0]], ['2, k, 7', [-0.3711073, 0.0553683, 1.0]], ['2, k, 8', [0.1243394, 0.6285169, 1.0]], ['2, k, 9', [0.1447301, 0.3511906, 1.0]], ['2, k, 10', [0.1533311, 0.08922259, 1.0]], ['2, k, 11', [0.1514151, 0.0287622, 1.0]], ['2, k, 12', [-0.1941504, 0.1161984, 1.0]], ['2, k, 13', [-0.4007149, -0.3007196, 1.0]], ['2, k, 14', [-0.5844555, -0.644317, 1.0]], ['2, k, 15', [-0.5584278, -0.6998897, 1.0]], ['2, k, 16', [-0.03156351, 0.1063733, 1.0]], ['2, k, 17', [-0.05646056, -0.2874952, 1.0]], ['2, k, 18', [-0.09783091, -0.6328753, 1.0]], ['2, k, 19', [-0.07735671, -0.7157384, 1.0]], ['2, k, 20', [-0.06591423, 0.6811521, 1.0]], ['2, k, 21', [-0.396967, -0.01259758, 1.0]], ['2, k, 22', [-0.3243291, 0.05736998, 1.0]], ['2, k, 23', [0.1500831, -0.04932151, 1.0]], ['2, k, 24', [0.09776587, 0.03636188, 1.0]]]
[['2, k, 0', [-0.1148852, 0.1128055, 1.0]], ['2, k, 1', [-0.08780442, 0.4420776, 1.0]], ['2, k, 2', [-0.05823884, 0.7581809, 1.0]], ['2, k, 3', [-0.04398761, 0.8968109, 1.0]], ['2, k, 4', [-0.2370932, 0.6373543, 1.0]], ['2, k, 5', [-0.3192609, 0.3593651, 1.0]], ['2, k, 6', [-0.3611152, 0.1336771, 1.0]], ['2, k, 7', [-0.3671213, 0.06229635, 1.0]], ['2, k, 8', [0.1242553, 0.6280642, 1.0]], ['2, k, 9', [0.1450802, 0.3511246, 1.0]], ['2, k, 10', [0.154781, 0.08784919, 1.0]], ['2, k, 11', [0.1512955, 0.02845016, 1.0]], ['2, k, 12', [-0.194441, 0.1156476, 1.0]], ['2, k, 13', [-0.3964438, -0.2993532, 1.0]], ['2, k, 14', [-0.5807505, -0.6447495, 1.0]], ['2, k, 15', [-0.5545548, -0.7004145, 1.0]], ['2, k, 16', [-0.03176384, 0.1061718, 1.0]], ['2, k, 17', [-0.05643028, -0.2869611, 1.0]], ['2, k, 18', [-0.09712265, -0.6341382, 1.0]], ['2, k, 19', [-0.07681109, -0.717492, 1.0]], ['2, k, 20', [-0.0657149, 0.6808796, 1.0]], ['2, k, 21', [-0.3890098, -0.006427609, 1.0]], ['2, k, 22', [-0.3182543, 0.0685382, 1.0]], ['2, k, 23', [0.1520146, -0.05073489, 1.0]], ['2, k, 24', [0.09675621, 0.03622713, 1.0]]]
[['2, k, 0', [-0.1148711, 0.1127017, 1.0]], ['2, k, 1', [-0.08741253, 0.4417372, 1.0]], ['2, k, 2', [-0.05784681, 0.7578618, 1.0]], ['2, k, 3', [-0.04387629, 0.8968936, 1.0]], ['2, k, 4', [-0.2369343, 0.6369843, 1.0]], ['2, k, 5', [-0.317993, 0.3593872, 1.0]], ['2, k, 6', [-0.3591985, 0.1268202, 1.0]], ['2, k, 7', [-0.3614987, 0.06177372, 1.0]], ['2, k, 8', [0.1245338, 0.6280433, 1.0]], ['2, k, 9', [0.1450362, 0.3510832, 1.0]], ['2, k, 10', [0.1546203, 0.08974601, 1.0]], ['2, k, 11', [0.147981, 0.02695793, 1.0]], ['2, k, 12', [-0.1944283, 0.1153621, 1.0]], ['2, k, 13', [-0.3935566, -0.2994085, 1.0]], ['2, k, 14', [-0.5745037, -0.6406324, 1.0]], ['2, k, 15', [-0.5483158, -0.6964951, 1.0]], ['2, k, 16', [-0.03174462, 0.1061672, 1.0]], ['2, k, 17', [-0.05606962, -0.2868428, 1.0]], ['2, k, 18', [-0.09634475, -0.6342092, 1.0]], ['2, k, 19', [-0.07713526, -0.7177193, 1.0]], ['2, k, 20', [-0.06528296, 0.6805494, 1.0]], ['2, k, 21', [-0.3838104, -0.006129677, 1.0]], ['2, k, 22', [-0.3143778, 0.06348551, 1.0]], ['2, k, 23', [0.14815, -0.0517999, 1.0]], ['2, k, 24', [0.09407678, -0.0002774368, 1.0]]]
[['2, k, 0', [-0.1148276, 0.1124381, 1.0]], ['2, k, 1', [-0.08711456, 0.4414079, 1.0]], ['2, k, 2', [-0.05752932, 0.7576324, 1.0]], ['2, k, 3', [-0.04403361, 0.897002, 1.0]], ['2, k, 4', [-0.2364107, 0.6365095, 1.0]], ['2, k, 5', [-0.3176303, 0.3592721, 1.0]], ['2, k, 6', [-0.3571366, 0.128963, 1.0]], ['2, k, 7', [-0.3566848, 0.06198973, 1.0]], ['2, k, 8', [0.1246126, 0.6273075, 1.0]], ['2, k, 9', [0.1450396, 0.350806, 1.0]], ['2, k, 10', [0.1548762, 0.09054437, 1.0]], ['2, k, 11', [0.1446178, 0.0281442, 1.0]], ['2, k, 12', [-0.1944331, 0.1150198, 1.0]], ['2, k, 13', [-0.3912931, -0.2985989, 1.0]], ['2, k, 14', [-0.5571365, -0.6416936, 1.0]], ['2, k, 15', [-0.6373386, -0.7134492, 1.0]], ['2, k, 16', [-0.03166225, 0.1059987, 1.0]], ['2, k, 17', [-0.05594062, -0.2873223, 1.0]], ['2, k, 18', [-0.09608509, -0.6342851, 1.0]], ['2, k, 19', [-0.07718152, -0.717856, 1.0]], ['2, k, 20', [-0.06495339, 0.68029, 1.0]], ['2, k, 21', [-0.3788649, -0.0086482, 1.0]], ['2, k, 22', [-0.308742, 0.062452, 1.0]], ['2, k, 23', [0.1475936, -0.05062065, 1.0]], ['2, k, 24', [0.09743243, 0.03489576, 1.0]]]
[['2, k, 0', [-0.1144675, 0.112274, 1.0]], ['2, k, 1', [-0.08661988, 0.4410476, 1.0]], ['2, k, 2', [-0.05750113, 0.7571703, 1.0]], ['2, k, 3', [-0.04403811, 0.8967823, 1.0]], ['2, k, 4', [-0.2362592, 0.6358246, 1.0]], ['2, k, 5', [-0.3171327, 0.3591302, 1.0]], ['2, k, 6', [-0.3545763, 0.13156, 1.0]], ['2, k, 7', [-0.3516955, 0.06261537, 1.0]], ['2, k, 8', [0.1245535, 0.6265848, 1.0]], ['2, k, 9', [0.1450443, 0.3509666, 1.0]], ['2, k, 10', [0.15411, 0.09142752, 1.0]], ['2, k, 11', [0.1419109, 0.02953739, 1.0]], ['2, k, 12', [-0.1941854, 0.1147237, 1.0]], ['2, k, 13', [-0.3909603, -0.2992914, 1.0]], ['2, k, 14', [-0.5571213, -0.6421021, 1.0]], ['2, k, 15', [-0.6378958, -0.7133898, 1.0]], ['2, k, 16', [-0.03110941, 0.1059941, 1.0]], ['2, k, 17', [-0.05576232, -0.2872436, 1.0]], ['2, k, 18', [-0.0954945, -0.6340696, 1.0]], ['2, k, 19', [-0.07798657, -0.7169298, 1.0]], ['2, k, 20', [-0.06477659, 0.6798618, 1.0]], ['2, k, 21', [-0.3669699, -0.007206252, 1.0]], ['2, k, 22', [-0.3010021, 0.0764329, 1.0]], ['2, k, 23', [0.1392827, -0.04920037, 1.0]], ['2, k, 24', [0.09791173, 0.03440698, 1.0]]]
[['2, k, 0', [-0.1140356, 0.1120955, 1.0]], ['2, k, 1', [-0.0862618, 0.4407733, 1.0]], ['2, k, 2', [-0.0575234, 0.7567883, 1.0]], ['2, k, 3', [-0.04422329, 0.8969256, 1.0]], ['2, k, 4', [-0.2360347, 0.6353734, 1.0]], ['2, k, 5', [-0.3164583, 0.3590238, 1.0]], ['2, k, 6', [-0.3531578, 0.1333313, 1.0]], ['2, k, 7', [-0.3465449, 0.06516131, 1.0]], ['2, k, 8', [0.1247557, 0.6263326, 1.0]], ['2, k, 9', [0.1454043, 0.3513716, 1.0]], ['2, k, 10', [0.1535276, 0.09210859, 1.0]], ['2, k, 11', [0.1386907, 0.02892604, 1.0]], ['2, k, 12', [-0.1937795, 0.1144219, 1.0]], ['2, k, 13', [-0.3881079, -0.3016652, 1.0]], ['2, k, 14', [-0.5590464, -0.6439567, 1.0]], ['2, k, 15', [-0.6379527, -0.7132816, 1.0]], ['2, k, 16', [-0.03057972, 0.1059346, 1.0]], ['2, k, 17', [-0.05561409, -0.2871635, 1.0]], ['2, k, 18', [-0.09563091, -0.6334209, 1.0]], ['2, k, 19', [-0.07807125, -0.7158641, 1.0]], ['2, k, 20', [-0.06467679, 0.6795154, 1.0]], ['2, k, 21', [-0.3601492, -0.001997888, 1.0]], ['2, k, 22', [-0.2987989, 0.07274212, 1.0]], ['2, k, 23', [0.144487, -0.04506234, 1.0]], ['2, k, 24', [0.0982699, 0.03772828, 1.0]]]
[['2, k, 0', [-0.1140351, 0.1120774, 1.0]], ['2, k, 1', [-0.08622776, 0.4407407, 1.0]], ['2, k, 2', [-0.05759159, 0.7568569, 1.0]], ['2, k, 3', [-0.0443286, 0.8967885, 1.0]], ['2, k, 4', [-0.2360409, 0.6353404, 1.0]], ['2, k, 5', [-0.3158514, 0.3594174, 1.0]], ['2, k, 6', [-0.3464791, 0.1010177, 1.0]], ['2, k, 7', [-0.3431924, 0.05412346, 1.0]], ['2, k, 8', [0.1248903, 0.6254697, 1.0]], ['2, k, 9', [0.1458069, 0.3515325, 1.0]], ['2, k, 10', [0.1530267, 0.09196663, 1.0]], ['2, k, 11', [0.1380631, 0.0297305, 1.0]], ['2, k, 12', [-0.193783, 0.1144077, 1.0]], ['2, k, 13', [-0.3881384, -0.3016945, 1.0]], ['2, k, 14', [-0.5604783, -0.6450413, 1.0]], ['2, k, 15', [-0.6379942, -0.7133018, 1.0]], ['2, k, 16', [-0.03057634, 0.1059144, 1.0]], ['2, k, 17', [-0.05555153, -0.2874429, 1.0]], ['2, k, 18', [-0.09533088, -0.6329194, 1.0]], ['2, k, 19', [-0.0781522, -0.7157238, 1.0]], ['2, k, 20', [-0.06471288, 0.6795558, 1.0]], ['2, k, 21', [-0.3500658, -0.006376137, 1.0]], ['2, k, 22', [-0.2955354, 0.06145326, 1.0]], ['2, k, 23', [0.1362496, -0.04955874, 1.0]], ['2, k, 24', [0.09585349, 0.02946658, 1.0]]]
[['2, k, 0', [-0.1136516, 0.111887, 1.0]], ['2, k, 1', [-0.08585425, 0.440668, 1.0]], ['2, k, 2', [-0.05742764, 0.7569695, 1.0]], ['2, k, 3', [-0.04464129, 0.8967302, 1.0]], ['2, k, 4', [-0.2358734, 0.6351288, 1.0]], ['2, k, 5', [-0.3145187, 0.3597142, 1.0]], ['2, k, 6', [-0.3460515, 0.09804904, 1.0]], ['2, k, 7', [-0.3405779, 0.05317163, 1.0]], ['2, k, 8', [0.1247941, 0.6251051, 1.0]], ['2, k, 9', [0.146534, 0.3519313, 1.0]], ['2, k, 10', [0.1529228, 0.09335848, 1.0]], ['2, k, 11', [0.1378199, 0.03357256, 1.0]], ['2, k, 12', [-0.1935949, 0.1141754, 1.0]], ['2, k, 13', [-0.3886624, -0.3030024, 1.0]], ['2, k, 14', [-0.5605171, -0.6450669, 1.0]], ['2, k, 15', [-0.6392427, -0.7137494, 1.0]], ['2, k, 16', [-0.02990557, 0.1058188, 1.0]], ['2, k, 17', [-0.05551608, -0.2874913, 1.0]], ['2, k, 18', [-0.09524181, -0.6330906, 1.0]], ['2, k, 19', [-0.07814613, -0.7158184, 1.0]], ['2, k, 20', [-0.06449541, 0.6796246, 1.0]], ['2, k, 21', [-0.3496962, 0.0002923136, 1.0]], ['2, k, 22', [-0.2940268, 0.05793419, 1.0]], ['2, k, 23', [0.1415449, -0.04440764, 1.0]], ['2, k, 24', [0.09567921, 0.02906565, 1.0]]]
[['2, k, 0', [-0.1134752, 0.111785, 1.0]], ['2, k, 1', [-0.08546437, 0.440485, 1.0]], ['2, k, 2', [-0.05698133, 0.7567613, 1.0]], ['2, k, 3', [-0.04513041, 0.8966867, 1.0]], ['2, k, 4', [-0.2358064, 0.6349732, 1.0]], ['2, k, 5', [-0.3136394, 0.359811, 1.0]], ['2, k, 6', [-0.3453958, 0.09683405, 1.0]], ['2, k, 7', [-0.3389685, 0.05251195, 1.0]], ['2, k, 8', [0.1255468, 0.6252728, 1.0]], ['2, k, 9', [0.1474236, 0.3509614, 1.0]], ['2, k, 10', [0.1528558, 0.09286949, 1.0]], ['2, k, 11', [0.1386563, 0.02643166, 1.0]], ['2, k, 12', [-0.1934706, 0.1140568, 1.0]], ['2, k, 13', [-0.3885884, -0.3048576, 1.0]], ['2, k, 14', [-0.5602657, -0.6448308, 1.0]], ['2, k, 15', [-0.6386952, -0.7130284, 1.0]], ['2, k, 16', [-0.02959565, 0.1057092, 1.0]], ['2, k, 17', [-0.05544398, -0.2873844, 1.0]], ['2, k, 18', [-0.09529863, -0.6330963, 1.0]], ['2, k, 19', [-0.07817093, -0.7157609, 1.0]], ['2, k, 20', [-0.0640593, 0.6794242, 1.0]], ['2, k, 21', [-0.343021, -0.0005289851, 1.0]], ['2, k, 22', [-0.2917566, 0.0623997, 1.0]], ['2, k, 23', [0.1352682, -0.05026823, 1.0]], ['2, k, 24', [0.09124526, 0.00931737, 1.0]]]
