[['2, k, 0', [0.152527, -1.10961, 1.0]], ['2, k, 1', [0.155852, -0.826159, 1.0]], ['2, k, 2', [0.15843, -0.545536, 1.0]], ['2, k, 3', [0.17382, -0.400781, 1.0]], ['2, k, 4', [-0.0207896, -0.654328, 1.0]], ['2, k, 5', [-0.13147, -0.886186, 1.0]], ['2, k, 6', [-0.205496, -1.07281, 1.0]], ['2, k, 7', [-0.205063, -1.11455, 1.0]], ['2, k, 8', [0.336904, -0.653917, 1.0]], ['2, k, 9', [0.433195, -0.899009, 1.0]], ['2, k, 10', [0.465276, -1.0935, 1.0]], ['2, k, 11', [0.460139, -1.12987, 1.0]], ['2, k, 12', [0.0691712, -1.09604, 1.0]], ['2, k, 13', [0.0663349, -1.38274, 1.0]], ['2, k, 14', [0.0635776, -1.78366, 1.0]], ['2, k, 15', [0.049238, -1.8449, 1.0]], ['2, k, 16', [0.232127, -1.09585, 1.0]], ['2, k, 17', [0.24911, -1.38182, 1.0]], ['2, k, 18', [0.275612, -1.78521, 1.0]], ['2, k, 19', [0.268063, -1.84147, 1.0]], ['2, k, 20', [0.157918, -0.615475, 1.0]], ['2, k, 21', [-0.2102, -1.1537, 1.0]], ['2, k, 22', [-0.132046, -1.12812, 1.0]], ['2, k, 23', [0.465243, -1.17091, 1.0]], ['2, k, 24', [0.496079, -1.12468, 1.0]]]
[['2, k, 0', [0.152024, -1.12033, 1.0]], ['2, k, 1', [0.155275, -0.832629, 1.0]], ['2, k, 2', [0.157239, -0.546619, 1.0]], ['2, k, 3', [0.167014, -0.401035, 1.0]], ['2, k, 4', [-0.0257439, -0.655224, 1.0]], ['2, k, 5', [-0.13308, -0.908447, 1.0]], ['2, k, 6', [-0.186602, -1.1193, 1.0]], ['2, k, 7', [-0.183733, -1.15649, 1.0]], ['2, k, 8', [0.337017, -0.651882, 1.0]], ['2, k, 9', [0.454993, -0.878981, 1.0]], ['2, k, 10', [0.477303, -1.07314, 1.0]], ['2, k, 11', [0.471138, -1.10731, 1.0]], ['2, k, 12', [0.0671017, -1.10765, 1.0]], ['2, k, 13', [0.0702561, -1.37999, 1.0]], ['2, k, 14', [0.0759386, -1.79284, 1.0]], ['2, k, 15', [0.0660574, -1.84624, 1.0]], ['2, k, 16', [0.233201, -1.10531, 1.0]], ['2, k, 17', [0.243049, -1.38471, 1.0]], ['2, k, 18', [0.260493, -1.79218, 1.0]], ['2, k, 19', [0.251918, -1.84206, 1.0]], ['2, k, 20', [0.156823, -0.617741, 1.0]], ['2, k, 21', [-0.192812, -1.19029, 1.0]], ['2, k, 22', [-0.105945, -1.15807, 1.0]], ['2, k, 23', [0.465046, -1.14736, 1.0]], ['2, k, 24', [0.417427, -1.13236, 1.0]]]
[['2, k, 0', [0.15204, -1.1203, 1.0]], ['2, k, 1', [0.155337, -0.832622, 1.0]], ['2, k, 2', [0.157416, -0.546744, 1.0]], ['2, k, 3', [0.167217, -0.401227, 1.0]], ['2, k, 4', [-0.0257457, -0.655243, 1.0]], ['2, k, 5', [-0.133079, -0.908663, 1.0]], ['2, k, 6', [-0.186688, -1.11936, 1.0]], ['2, k, 7', [-0.185004, -1.15732, 1.0]], ['2, k, 8', [0.336983, -0.651953, 1.0]], ['2, k, 9', [0.454583, -0.879206, 1.0]], ['2, k, 10', [0.47713, -1.07324, 1.0]], ['2, k, 11', [0.469903, -1.10754, 1.0]], ['2, k, 12', [0.0671131, -1.10763, 1.0]], ['2, k, 13', [0.0707405, -1.38332, 1.0]], ['2, k, 14', [0.0769773, -1.79266, 1.0]], ['2, k, 15', [0.0672232, -1.84637, 1.0]], ['2, k, 16', [0.233225, -1.10527, 1.0]], ['2, k, 17', [0.24333, -1.385, 1.0]], ['2, k, 18', [0.261095, -1.79214, 1.0]], ['2, k, 19', [0.252576, -1.84202, 1.0]], ['2, k, 20', [0.156978, -0.617842, 1.0]], ['2, k, 21', [-0.198634, -1.19474, 1.0]], ['2, k, 22', [-0.107681, -1.15966, 1.0]], ['2, k, 23', [0.466764, -1.14761, 1.0]], ['2, k, 24', [0.412786, -1.12877, 1.0]]]
[['2, k, 0', [0.152072, -1.12027, 1.0]], ['2, k, 1', [0.155443, -0.832626, 1.0]], ['2, k, 2', [0.157609, -0.546951, 1.0]], ['2, k, 3', [0.167569, -0.401465, 1.0]], ['2, k, 4', [-0.0255845, -0.655155, 1.0]], ['2, k, 5', [-0.133104, -0.908653, 1.0]], ['2, k, 6', [-0.186894, -1.11927, 1.0]], ['2, k, 7', [-0.184852, -1.15594, 1.0]], ['2, k, 8', [0.337257, -0.652172, 1.0]], ['2, k, 9', [0.453929, -0.88024, 1.0]], ['2, k, 10', [0.476833, -1.07338, 1.0]], ['2, k, 11', [0.469131, -1.10753, 1.0]], ['2, k, 12', [0.0671663, -1.10756, 1.0]], ['2, k, 13', [0.0705544, -1.38288, 1.0]], ['2, k, 14', [0.0764655, -1.79258, 1.0]], ['2, k, 15', [0.0667631, -1.8464, 1.0]], ['2, k, 16', [0.233243, -1.10527, 1.0]], ['2, k, 17', [0.243824, -1.38197, 1.0]], ['2, k, 18', [0.2626, -1.79225, 1.0]], ['2, k, 19', [0.254419, -1.84187, 1.0]], ['2, k, 20', [0.157157, -0.618013, 1.0]], ['2, k, 21', [-0.18881, -1.19012, 1.0]], ['2, k, 22', [-0.10367, -1.15952, 1.0]], ['2, k, 23', [0.464138, -1.14824, 1.0]], ['2, k, 24', [0.41699, -1.12739, 1.0]]]
[['2, k, 0', [0.152082, -1.12027, 1.0]], ['2, k, 1', [0.155568, -0.832633, 1.0]], ['2, k, 2', [0.157946, -0.547012, 1.0]], ['2, k, 3', [0.168071, -0.401733, 1.0]], ['2, k, 4', [-0.0251273, -0.655243, 1.0]], ['2, k, 5', [-0.133083, -0.90856, 1.0]], ['2, k, 6', [-0.187084, -1.11898, 1.0]], ['2, k, 7', [-0.18464, -1.15394, 1.0]], ['2, k, 8', [0.33747, -0.652467, 1.0]], ['2, k, 9', [0.453572, -0.880472, 1.0]], ['2, k, 10', [0.476731, -1.07356, 1.0]], ['2, k, 11', [0.469001, -1.10971, 1.0]], ['2, k, 12', [0.0671782, -1.10759, 1.0]], ['2, k, 13', [0.0706405, -1.38442, 1.0]], ['2, k, 14', [0.0766034, -1.79268, 1.0]], ['2, k, 15', [0.0672595, -1.84639, 1.0]], ['2, k, 16', [0.233276, -1.10526, 1.0]], ['2, k, 17', [0.244417, -1.38285, 1.0]], ['2, k, 18', [0.263875, -1.79207, 1.0]], ['2, k, 19', [0.256223, -1.84191, 1.0]], ['2, k, 20', [0.157434, -0.618069, 1.0]], ['2, k, 21', [-0.197896, -1.19458, 1.0]], ['2, k, 22', [-0.10717, -1.15746, 1.0]], ['2, k, 23', [0.466212, -1.14955, 1.0]], ['2, k, 24', [0.421705, -1.127, 1.0]]]
[['2, k, 0', [0.152286, -1.12029, 1.0]], ['2, k, 1', [0.155747, -0.832664, 1.0]], ['2, k, 2', [0.158137, -0.547123, 1.0]], ['2, k, 3', [0.168847, -0.40192, 1.0]], ['2, k, 4', [-0.0247864, -0.655392, 1.0]], ['2, k, 5', [-0.133174, -0.908472, 1.0]], ['2, k, 6', [-0.187286, -1.11886, 1.0]], ['2, k, 7', [-0.184568, -1.15306, 1.0]], ['2, k, 8', [0.337627, -0.652744, 1.0]], ['2, k, 9', [0.453272, -0.881307, 1.0]], ['2, k, 10', [0.476296, -1.07402, 1.0]], ['2, k, 11', [0.469069, -1.11112, 1.0]], ['2, k, 12', [0.067351, -1.1076, 1.0]], ['2, k, 13', [0.0697483, -1.38303, 1.0]], ['2, k, 14', [0.0742483, -1.79248, 1.0]], ['2, k, 15', [0.064647, -1.8466, 1.0]], ['2, k, 16', [0.233521, -1.1053, 1.0]], ['2, k, 17', [0.243982, -1.38364, 1.0]], ['2, k, 18', [0.262402, -1.79212, 1.0]], ['2, k, 19', [0.254629, -1.84211, 1.0]], ['2, k, 20', [0.157634, -0.618173, 1.0]], ['2, k, 21', [-0.188399, -1.18743, 1.0]], ['2, k, 22', [-0.106134, -1.15847, 1.0]], ['2, k, 23', [0.466275, -1.14816, 1.0]], ['2, k, 24', [0.433541, -1.11706, 1.0]]]
[['2, k, 0', [0.152518, -1.12035, 1.0]], ['2, k, 1', [0.156275, -0.832979, 1.0]], ['2, k, 2', [0.158939, -0.547894, 1.0]], ['2, k, 3', [0.16942, -0.402475, 1.0]], ['2, k, 4', [-0.0241341, -0.655517, 1.0]], ['2, k, 5', [-0.133176, -0.908206, 1.0]], ['2, k, 6', [-0.187353, -1.11842, 1.0]], ['2, k, 7', [-0.186071, -1.15322, 1.0]], ['2, k, 8', [0.337944, -0.653147, 1.0]], ['2, k, 9', [0.452711, -0.882096, 1.0]], ['2, k, 10', [0.475826, -1.07467, 1.0]], ['2, k, 11', [0.469117, -1.11282, 1.0]], ['2, k, 12', [0.0676324, -1.10769, 1.0]], ['2, k, 13', [0.0696884, -1.38172, 1.0]], ['2, k, 14', [0.0737434, -1.79261, 1.0]], ['2, k, 15', [0.064189, -1.84689, 1.0]], ['2, k, 16', [0.233725, -1.10534, 1.0]], ['2, k, 17', [0.244822, -1.38354, 1.0]], ['2, k, 18', [0.264151, -1.79207, 1.0]], ['2, k, 19', [0.256785, -1.8423, 1.0]], ['2, k, 20', [0.158382, -0.618848, 1.0]], ['2, k, 21', [-0.192917, -1.18945, 1.0]], ['2, k, 22', [-0.103419, -1.15696, 1.0]], ['2, k, 23', [0.469493, -1.15079, 1.0]], ['2, k, 24', [0.41614, -1.13371, 1.0]]]
[['2, k, 0', [0.152701, -1.12029, 1.0]], ['2, k, 1', [0.156393, -0.832909, 1.0]], ['2, k, 2', [0.158912, -0.547866, 1.0]], ['2, k, 3', [0.169761, -0.402682, 1.0]], ['2, k, 4', [-0.0236722, -0.655673, 1.0]], ['2, k, 5', [-0.133263, -0.907353, 1.0]], ['2, k, 6', [-0.187335, -1.11753, 1.0]], ['2, k, 7', [-0.186555, -1.1519, 1.0]], ['2, k, 8', [0.338257, -0.653546, 1.0]], ['2, k, 9', [0.452494, -0.882611, 1.0]], ['2, k, 10', [0.475654, -1.07562, 1.0]], ['2, k, 11', [0.469213, -1.11422, 1.0]], ['2, k, 12', [0.0677916, -1.10764, 1.0]], ['2, k, 13', [0.0697526, -1.38172, 1.0]], ['2, k, 14', [0.073672, -1.79252, 1.0]], ['2, k, 15', [0.0642721, -1.84695, 1.0]], ['2, k, 16', [0.233932, -1.1053, 1.0]], ['2, k, 17', [0.244872, -1.38359, 1.0]], ['2, k, 18', [0.263974, -1.79208, 1.0]], ['2, k, 19', [0.256747, -1.84234, 1.0]], ['2, k, 20', [0.158402, -0.61882, 1.0]], ['2, k, 21', [-0.192208, -1.18901, 1.0]], ['2, k, 22', [-0.106836, -1.1548, 1.0]], ['2, k, 23', [0.473146, -1.15231, 1.0]], ['2, k, 24', [0.432155, -1.1212, 1.0]]]
[['2, k, 0', [0.152783, -1.12026, 1.0]], ['2, k, 1', [0.156458, -0.832933, 1.0]], ['2, k, 2', [0.158947, -0.548072, 1.0]], ['2, k, 3', [0.170391, -0.403156, 1.0]], ['2, k, 4', [-0.023478, -0.655773, 1.0]], ['2, k, 5', [-0.133119, -0.906759, 1.0]], ['2, k, 6', [-0.187612, -1.11653, 1.0]], ['2, k, 7', [-0.188502, -1.15027, 1.0]], ['2, k, 8', [0.338523, -0.653845, 1.0]], ['2, k, 9', [0.452219, -0.883654, 1.0]], ['2, k, 10', [0.475487, -1.07632, 1.0]], ['2, k, 11', [0.470756, -1.11476, 1.0]], ['2, k, 12', [0.0678631, -1.10758, 1.0]], ['2, k, 13', [0.0692728, -1.37973, 1.0]], ['2, k, 14', [0.0724425, -1.7925, 1.0]], ['2, k, 15', [0.0630066, -1.84698, 1.0]], ['2, k, 16', [0.234018, -1.10528, 1.0]], ['2, k, 17', [0.244174, -1.38324, 1.0]], ['2, k, 18', [0.262213, -1.79203, 1.0]], ['2, k, 19', [0.254895, -1.84256, 1.0]], ['2, k, 20', [0.158451, -0.618982, 1.0]], ['2, k, 21', [-0.193811, -1.1899, 1.0]], ['2, k, 22', [-0.111843, -1.1548, 1.0]], ['2, k, 23', [0.474504, -1.1521, 1.0]], ['2, k, 24', [0.42663, -1.1271, 1.0]]]
[['2, k, 0', [0.152843, -1.12021, 1.0]], ['2, k, 1', [0.156638, -0.832949, 1.0]], ['2, k, 2', [0.159262, -0.54822, 1.0]], ['2, k, 3', [0.170997, -0.403388, 1.0]], ['2, k, 4', [-0.0230769, -0.655645, 1.0]], ['2, k, 5', [-0.132995, -0.905841, 1.0]], ['2, k, 6', [-0.188229, -1.11514, 1.0]], ['2, k, 7', [-0.189047, -1.14945, 1.0]], ['2, k, 8', [0.338735, -0.65414, 1.0]], ['2, k, 9', [0.451595, -0.88461, 1.0]], ['2, k, 10', [0.475253, -1.07716, 1.0]], ['2, k, 11', [0.471103, -1.11634, 1.0]], ['2, k, 12', [0.0679169, -1.10751, 1.0]], ['2, k, 13', [0.0691986, -1.37926, 1.0]], ['2, k, 14', [0.0721911, -1.79241, 1.0]], ['2, k, 15', [0.0628345, -1.84695, 1.0]], ['2, k, 16', [0.234096, -1.10526, 1.0]], ['2, k, 17', [0.243864, -1.38329, 1.0]], ['2, k, 18', [0.261355, -1.79215, 1.0]], ['2, k, 19', [0.254022, -1.84254, 1.0]], ['2, k, 20', [0.158732, -0.619104, 1.0]], ['2, k, 21', [-0.198251, -1.18676, 1.0]], ['2, k, 22', [-0.111949, -1.15589, 1.0]], ['2, k, 23', [0.474365, -1.15527, 1.0]], ['2, k, 24', [0.413948, -1.13769, 1.0]]]
[['2, k, 0', [0.152964, -1.1202, 1.0]], ['2, k, 1', [0.156748, -0.833049, 1.0]], ['2, k, 2', [0.159322, -0.548472, 1.0]], ['2, k, 3', [0.17153, -0.403445, 1.0]], ['2, k, 4', [-0.0229795, -0.655824, 1.0]], ['2, k, 5', [-0.133014, -0.905439, 1.0]], ['2, k, 6', [-0.188576, -1.11463, 1.0]], ['2, k, 7', [-0.189471, -1.14926, 1.0]], ['2, k, 8', [0.339082, -0.6547, 1.0]], ['2, k, 9', [0.450676, -0.886766, 1.0]], ['2, k, 10', [0.474842, -1.07889, 1.0]], ['2, k, 11', [0.470727, -1.11804, 1.0]], ['2, k, 12', [0.0680591, -1.10745, 1.0]], ['2, k, 13', [0.0695043, -1.38671, 1.0]], ['2, k, 14', [0.0725885, -1.7925, 1.0]], ['2, k, 15', [0.0634793, -1.84688, 1.0]], ['2, k, 16', [0.234205, -1.1053, 1.0]], ['2, k, 17', [0.244066, -1.38359, 1.0]], ['2, k, 18', [0.261665, -1.79223, 1.0]], ['2, k, 19', [0.25457, -1.84256, 1.0]], ['2, k, 20', [0.158807, -0.619328, 1.0]], ['2, k, 21', [-0.198005, -1.18519, 1.0]], ['2, k, 22', [-0.11087, -1.15513, 1.0]], ['2, k, 23', [0.474109, -1.15525, 1.0]], ['2, k, 24', [0.421108, -1.13688, 1.0]]]
[['2, k, 0', [0.153492, -1.12006, 1.0]], ['2, k, 1', [0.157154, -0.832977, 1.0]], ['2, k, 2', [0.159594, -0.548496, 1.0]], ['2, k, 3', [0.17231, -0.403257, 1.0]], ['2, k, 4', [-0.0225551, -0.655783, 1.0]], ['2, k, 5', [-0.133064, -0.904789, 1.0]], ['2, k, 6', [-0.189091, -1.11357, 1.0]], ['2, k, 7', [-0.191437, -1.14875, 1.0]], ['2, k, 8', [0.339191, -0.65512, 1.0]], ['2, k, 9', [0.450267, -0.888163, 1.0]], ['2, k, 10', [0.474138, -1.08133, 1.0]], ['2, k, 11', [0.470956, -1.12013, 1.0]], ['2, k, 12', [0.0685269, -1.10727, 1.0]], ['2, k, 13', [0.0676955, -1.3849, 1.0]], ['2, k, 14', [0.0676232, -1.79197, 1.0]], ['2, k, 15', [0.0578063, -1.84692, 1.0]], ['2, k, 16', [0.234824, -1.10522, 1.0]], ['2, k, 17', [0.244122, -1.38384, 1.0]], ['2, k, 18', [0.260912, -1.79233, 1.0]], ['2, k, 19', [0.253728, -1.84251, 1.0]], ['2, k, 20', [0.159116, -0.619338, 1.0]], ['2, k, 21', [-0.191737, -1.18588, 1.0]], ['2, k, 22', [-0.112189, -1.15573, 1.0]], ['2, k, 23', [0.477772, -1.15939, 1.0]], ['2, k, 24', [0.419152, -1.13993, 1.0]]]
[['2, k, 0', [0.15357, -1.12005, 1.0]], ['2, k, 1', [0.157218, -0.833011, 1.0]], ['2, k, 2', [0.159647, -0.54858, 1.0]], ['2, k, 3', [0.173227, -0.40316, 1.0]], ['2, k, 4', [-0.0222969, -0.655222, 1.0]], ['2, k, 5', [-0.133237, -0.904608, 1.0]], ['2, k, 6', [-0.189842, -1.11296, 1.0]], ['2, k, 7', [-0.191581, -1.14908, 1.0]], ['2, k, 8', [0.33927, -0.655373, 1.0]], ['2, k, 9', [0.450066, -0.888507, 1.0]], ['2, k, 10', [0.474172, -1.08167, 1.0]], ['2, k, 11', [0.469353, -1.1189, 1.0]], ['2, k, 12', [0.0686444, -1.10724, 1.0]], ['2, k, 13', [0.0683487, -1.38149, 1.0]], ['2, k, 14', [0.069048, -1.79196, 1.0]], ['2, k, 15', [0.0592674, -1.84691, 1.0]], ['2, k, 16', [0.234862, -1.10522, 1.0]], ['2, k, 17', [0.243863, -1.38409, 1.0]], ['2, k, 18', [0.260216, -1.79241, 1.0]], ['2, k, 19', [0.252762, -1.8425, 1.0]], ['2, k, 20', [0.159173, -0.619417, 1.0]], ['2, k, 21', [-0.204111, -1.18725, 1.0]], ['2, k, 22', [-0.112883, -1.15468, 1.0]], ['2, k, 23', [0.47717, -1.15936, 1.0]], ['2, k, 24', [0.425597, -1.13543, 1.0]]]
[['2, k, 0', [0.153564, -1.12004, 1.0]], ['2, k, 1', [0.157193, -0.832984, 1.0]], ['2, k, 2', [0.159644, -0.548522, 1.0]], ['2, k, 3', [0.174152, -0.403012, 1.0]], ['2, k, 4', [-0.0220382, -0.655318, 1.0]], ['2, k, 5', [-0.133231, -0.903713, 1.0]], ['2, k, 6', [-0.190438, -1.1121, 1.0]], ['2, k, 7', [-0.191156, -1.14801, 1.0]], ['2, k, 8', [0.339535, -0.655734, 1.0]], ['2, k, 9', [0.449549, -0.889073, 1.0]], ['2, k, 10', [0.474052, -1.08219, 1.0]], ['2, k, 11', [0.470696, -1.11869, 1.0]], ['2, k, 12', [0.0686247, -1.1072, 1.0]], ['2, k, 13', [0.0683476, -1.38143, 1.0]], ['2, k, 14', [0.0690734, -1.7919, 1.0]], ['2, k, 15', [0.0596425, -1.84692, 1.0]], ['2, k, 16', [0.234848, -1.10525, 1.0]], ['2, k, 17', [0.244485, -1.38549, 1.0]], ['2, k, 18', [0.261574, -1.79221, 1.0]], ['2, k, 19', [0.254678, -1.84265, 1.0]], ['2, k, 20', [0.159163, -0.619372, 1.0]], ['2, k, 21', [-0.202204, -1.18532, 1.0]], ['2, k, 22', [-0.112224, -1.15334, 1.0]], ['2, k, 23', [0.477944, -1.15363, 1.0]], ['2, k, 24', [0.425389, -1.1389, 1.0]]]
[['2, k, 0', [0.153611, -1.12006, 1.0]], ['2, k, 1', [0.157376, -0.833053, 1.0]], ['2, k, 2', [0.160017, -0.548655, 1.0]], ['2, k, 3', [0.174931, -0.403076, 1.0]], ['2, k, 4', [-0.0217605, -0.655246, 1.0]], ['2, k, 5', [-0.133071, -0.90333, 1.0]], ['2, k, 6', [-0.190823, -1.11156, 1.0]], ['2, k, 7', [-0.192064, -1.14828, 1.0]], ['2, k, 8', [0.33967, -0.656076, 1.0]], ['2, k, 9', [0.449008, -0.890005, 1.0]], ['2, k, 10', [0.473375, -1.08449, 1.0]], ['2, k, 11', [0.469826, -1.1212, 1.0]], ['2, k, 12', [0.0686518, -1.1072, 1.0]], ['2, k, 13', [0.0683021, -1.38141, 1.0]], ['2, k, 14', [0.0689245, -1.79192, 1.0]], ['2, k, 15', [0.0598005, -1.84698, 1.0]], ['2, k, 16', [0.234906, -1.10529, 1.0]], ['2, k, 17', [0.244752, -1.38628, 1.0]], ['2, k, 18', [0.262048, -1.79214, 1.0]], ['2, k, 19', [0.255558, -1.84279, 1.0]], ['2, k, 20', [0.159487, -0.619495, 1.0]], ['2, k, 21', [-0.204169, -1.184, 1.0]], ['2, k, 22', [-0.111972, -1.15401, 1.0]], ['2, k, 23', [0.478454, -1.15762, 1.0]], ['2, k, 24', [0.428265, -1.13779, 1.0]]]
[['2, k, 0', [0.153603, -1.11999, 1.0]], ['2, k, 1', [0.157446, -0.833019, 1.0]], ['2, k, 2', [0.160341, -0.548656, 1.0]], ['2, k, 3', [0.175721, -0.402964, 1.0]], ['2, k, 4', [-0.0217323, -0.655131, 1.0]], ['2, k, 5', [-0.132902, -0.902724, 1.0]], ['2, k, 6', [-0.191169, -1.11064, 1.0]], ['2, k, 7', [-0.191221, -1.14788, 1.0]], ['2, k, 8', [0.339686, -0.656188, 1.0]], ['2, k, 9', [0.448441, -0.890466, 1.0]], ['2, k, 10', [0.473346, -1.0847, 1.0]], ['2, k, 11', [0.468688, -1.11959, 1.0]], ['2, k, 12', [0.0686453, -1.10706, 1.0]], ['2, k, 13', [0.0683098, -1.38127, 1.0]], ['2, k, 14', [0.0689526, -1.79174, 1.0]], ['2, k, 15', [0.0597794, -1.84689, 1.0]], ['2, k, 16', [0.234897, -1.10527, 1.0]], ['2, k, 17', [0.244697, -1.38634, 1.0]], ['2, k, 18', [0.261921, -1.79212, 1.0]], ['2, k, 19', [0.255361, -1.8428, 1.0]], ['2, k, 20', [0.159729, -0.619485, 1.0]], ['2, k, 21', [-0.203636, -1.18714, 1.0]], ['2, k, 22', [-0.112576, -1.15204, 1.0]], ['2, k, 23', [0.477239, -1.15675, 1.0]], ['2, k, 24', [0.421512, -1.14334, 1.0]]]
[['2, k, 0', [0.153615, -1.1198, 1.0]], ['2, k, 1', [0.157336, -0.832752, 1.0]], ['2, k, 2', [0.160071, -0.548386, 1.0]], ['2, k, 3', [0.176076, -0.402783, 1.0]], ['2, k, 4', [-0.0176258, -0.64926, 1.0]], ['2, k, 5', [-0.132881, -0.90262, 1.0]], ['2, k, 6', [-0.191816, -1.1102, 1.0]], ['2, k, 7', [-0.192105, -1.14704, 1.0]], ['2, k, 8', [0.339976, -0.656741, 1.0]], ['2, k, 9', [0.448069, -0.89133, 1.0]], ['2, k, 10', [0.473204, -1.08561, 1.0]], ['2, k, 11', [0.467057, -1.12142, 1.0]], ['2, k, 12', [0.0687216, -1.10653, 1.0]], ['2, k, 13', [0.0682977, -1.38103, 1.0]], ['2, k, 14', [0.0688138, -1.79121, 1.0]], ['2, k, 15', [0.0598771, -1.84646, 1.0]], ['2, k, 16', [0.234854, -1.10524, 1.0]], ['2, k, 17', [0.243798, -1.38702, 1.0]], ['2, k, 18', [0.259775, -1.7922, 1.0]], ['2, k, 19', [0.253183, -1.8429, 1.0]], ['2, k, 20', [0.159507, -0.619221, 1.0]], ['2, k, 21', [-0.200251, -1.18319, 1.0]], ['2, k, 22', [-0.111561, -1.15394, 1.0]], ['2, k, 23', [0.476331, -1.16114, 1.0]], ['2, k, 24', [0.421953, -1.14573, 1.0]]]
[['2, k, 0', [0.153616, -1.1198, 1.0]], ['2, k, 1', [0.157304, -0.832666, 1.0]], ['2, k, 2', [0.159998, -0.548126, 1.0]], ['2, k, 3', [0.176702, -0.402956, 1.0]], ['2, k, 4', [-0.0180037, -0.649568, 1.0]], ['2, k, 5', [-0.13295, -0.90235, 1.0]], ['2, k, 6', [-0.191936, -1.10987, 1.0]], ['2, k, 7', [-0.190831, -1.1474, 1.0]], ['2, k, 8', [0.340023, -0.657183, 1.0]], ['2, k, 9', [0.447813, -0.891868, 1.0]], ['2, k, 10', [0.472812, -1.08644, 1.0]], ['2, k, 11', [0.467858, -1.12041, 1.0]], ['2, k, 12', [0.068724, -1.10649, 1.0]], ['2, k, 13', [0.0687023, -1.38052, 1.0]], ['2, k, 14', [0.0697969, -1.79128, 1.0]], ['2, k, 15', [0.0610138, -1.84652, 1.0]], ['2, k, 16', [0.234844, -1.10533, 1.0]], ['2, k, 17', [0.243921, -1.387, 1.0]], ['2, k, 18', [0.260089, -1.7923, 1.0]], ['2, k, 19', [0.253558, -1.84308, 1.0]], ['2, k, 20', [0.159448, -0.619019, 1.0]], ['2, k, 21', [-0.20414, -1.1843, 1.0]], ['2, k, 22', [-0.111979, -1.15343, 1.0]], ['2, k, 23', [0.483086, -1.1575, 1.0]], ['2, k, 24', [0.424649, -1.13865, 1.0]]]
[['2, k, 0', [0.153657, -1.11978, 1.0]], ['2, k, 1', [0.15736, -0.832647, 1.0]], ['2, k, 2', [0.160071, -0.548129, 1.0]], ['2, k, 3', [0.177028, -0.402993, 1.0]], ['2, k, 4', [-0.0182822, -0.651033, 1.0]], ['2, k, 5', [-0.132957, -0.902187, 1.0]], ['2, k, 6', [-0.192174, -1.10951, 1.0]], ['2, k, 7', [-0.190641, -1.1466, 1.0]], ['2, k, 8', [0.340033, -0.657403, 1.0]], ['2, k, 9', [0.447437, -0.892032, 1.0]], ['2, k, 10', [0.472526, -1.08678, 1.0]], ['2, k, 11', [0.467971, -1.12076, 1.0]], ['2, k, 12', [0.0688056, -1.10642, 1.0]], ['2, k, 13', [0.0676746, -1.38141, 1.0]], ['2, k, 14', [0.067183, -1.79101, 1.0]], ['2, k, 15', [0.0580115, -1.84657, 1.0]], ['2, k, 16', [0.234887, -1.10534, 1.0]], ['2, k, 17', [0.243534, -1.38113, 1.0]], ['2, k, 18', [0.259692, -1.79253, 1.0]], ['2, k, 19', [0.25311, -1.84296, 1.0]], ['2, k, 20', [0.15952, -0.619017, 1.0]], ['2, k, 21', [-0.202623, -1.18311, 1.0]], ['2, k, 22', [-0.112928, -1.15053, 1.0]], ['2, k, 23', [0.470843, -1.15953, 1.0]], ['2, k, 24', [0.418454, -1.14291, 1.0]]]
[['2, k, 0', [0.153648, -1.11978, 1.0]], ['2, k, 1', [0.157402, -0.832614, 1.0]], ['2, k, 2', [0.160284, -0.54802, 1.0]], ['2, k, 3', [0.177545, -0.40287, 1.0]], ['2, k, 4', [-0.018393, -0.651252, 1.0]], ['2, k, 5', [-0.13297, -0.902041, 1.0]], ['2, k, 6', [-0.19229, -1.10922, 1.0]], ['2, k, 7', [-0.193624, -1.14653, 1.0]], ['2, k, 8', [0.340004, -0.657734, 1.0]], ['2, k, 9', [0.447256, -0.892473, 1.0]], ['2, k, 10', [0.472445, -1.08718, 1.0]], ['2, k, 11', [0.46613, -1.12296, 1.0]], ['2, k, 12', [0.0687661, -1.10641, 1.0]], ['2, k, 13', [0.0676173, -1.38134, 1.0]], ['2, k, 14', [0.0670997, -1.79093, 1.0]], ['2, k, 15', [0.0579152, -1.84662, 1.0]], ['2, k, 16', [0.234871, -1.10535, 1.0]], ['2, k, 17', [0.243327, -1.38272, 1.0]], ['2, k, 18', [0.259056, -1.79245, 1.0]], ['2, k, 19', [0.252388, -1.84311, 1.0]], ['2, k, 20', [0.15968, -0.618933, 1.0]], ['2, k, 21', [-0.205059, -1.18389, 1.0]], ['2, k, 22', [-0.120385, -1.15321, 1.0]], ['2, k, 23', [0.474704, -1.16327, 1.0]], ['2, k, 24', [0.41602, -1.14064, 1.0]]]
