[['2, k, 0', [-0.2383911, -0.2200684, 1.0]], ['2, k, 1', [-0.2195639, 0.05772315, 1.0]], ['2, k, 2', [-0.1985642, 0.3277593, 1.0]], ['2, k, 3', [-0.1954443, 0.4607283, 1.0]], ['2, k, 4', [-0.3350578, 0.2344279, 1.0]], ['2, k, 5', [-0.3634377, 0.0327876, 1.0]], ['2, k, 6', [-0.3021301, -0.1559303, 1.0]], ['2, k, 7', [-0.2782924, -0.2010714, 1.0]], ['2, k, 8', [-0.05490891, 0.2248367, 1.0]], ['2, k, 9', [-0.01309967, -0.002842625, 1.0]], ['2, k, 10', [0.06223683, -0.1862579, 1.0]], ['2, k, 11', [0.08356864, -0.2134409, 1.0]], ['2, k, 12', [-0.3182176, -0.2119137, 1.0]], ['2, k, 13', [-0.2964525, -0.28127, 1.0]], ['2, k, 14', [-0.3028783, -0.6406873, 1.0]], ['2, k, 15', [-0.293668, -0.6708347, 1.0]], ['2, k, 16', [-0.1516156, -0.2221614, 1.0]], ['2, k, 17', [-0.03209535, -0.2677849, 1.0]], ['2, k, 18', [-0.04697874, -0.6299557, 1.0]], ['2, k, 19', [-0.04158321, -0.6602563, 1.0]], ['2, k, 20', [-0.2035103, 0.2612547, 1.0]], ['2, k, 21', [-0.2566063, -0.257206, 1.0]], ['2, k, 22', [-0.3051058, -0.2034837, 1.0]], ['2, k, 23', [0.09987167, -0.2529208, 1.0]], ['2, k, 24', [0.07076635, -0.2301435, 1.0]]]
[['2, k, 0', [-0.2191472, -0.1763806, 1.0]], ['2, k, 1', [-0.2168, 0.09184497, 1.0]], ['2, k, 2', [-0.2149352, 0.3512987, 1.0]], ['2, k, 3', [-0.1963604, 0.4763537, 1.0]], ['2, k, 4', [-0.3287789, 0.2593293, 1.0]], ['2, k, 5', [-0.3538042, 0.04560215, 1.0]], ['2, k, 6', [-0.2475639, -0.1418267, 1.0]], ['2, k, 7', [-0.2425803, -0.1776081, 1.0]], ['2, k, 8', [-0.06980017, 0.3135118, 1.0]], ['2, k, 9', [0.06159928, 0.5114684, 1.0]], ['2, k, 10', [0.1712904, 0.6615012, 1.0]], ['2, k, 11', [0.206262, 0.7109296, 1.0]], ['2, k, 12', [-0.2925029, -0.1771668, 1.0]], ['2, k, 13', [-0.2866233, -0.2825899, 1.0]], ['2, k, 14', [-0.2925764, -0.6423488, 1.0]], ['2, k, 15', [-0.2774729, -0.6722513, 1.0]], ['2, k, 16', [-0.1395049, -0.1712197, 1.0]], ['2, k, 17', [-0.04258122, -0.2830862, 1.0]], ['2, k, 18', [-0.05403537, -0.6442921, 1.0]], ['2, k, 19', [-0.04247508, -0.6741723, 1.0]], ['2, k, 20', [-0.2153983, 0.2875189, 1.0]], ['2, k, 21', [-0.2273168, -0.2312492, 1.0]], ['2, k, 22', [-0.2715805, -0.1766035, 1.0]], ['2, k, 23', [0.2436435, 0.7723973, 1.0]], ['2, k, 24', [0.1995938, 0.6770227, 1.0]]]
[['2, k, 0', [-0.2176418, -0.1776576, 1.0]], ['2, k, 1', [-0.2169871, 0.09154461, 1.0]], ['2, k, 2', [-0.2172067, 0.3516524, 1.0]], ['2, k, 3', [-0.203647, 0.4787055, 1.0]], ['2, k, 4', [-0.3305199, 0.2561859, 1.0]], ['2, k, 5', [-0.3543226, 0.04221448, 1.0]], ['2, k, 6', [-0.2458351, -0.1391206, 1.0]], ['2, k, 7', [-0.2413756, -0.1757114, 1.0]], ['2, k, 8', [-0.06884588, 0.3146869, 1.0]], ['2, k, 9', [0.09238312, 0.494079, 1.0]], ['2, k, 10', [0.2219331, 0.625011, 1.0]], ['2, k, 11', [0.2609278, 0.671583, 1.0]], ['2, k, 12', [-0.2913271, -0.1789814, 1.0]], ['2, k, 13', [-0.2865089, -0.2830496, 1.0]], ['2, k, 14', [-0.2924082, -0.6427543, 1.0]], ['2, k, 15', [-0.2772501, -0.6726823, 1.0]], ['2, k, 16', [-0.1376103, -0.1719164, 1.0]], ['2, k, 17', [-0.04255457, -0.2831518, 1.0]], ['2, k, 18', [-0.05407514, -0.6443539, 1.0]], ['2, k, 19', [-0.04245691, -0.6742641, 1.0]], ['2, k, 20', [-0.2169549, 0.2875821, 1.0]], ['2, k, 21', [-0.2237087, -0.2313794, 1.0]], ['2, k, 22', [-0.2731635, -0.1730106, 1.0]], ['2, k, 23', [0.3098615, 0.7349381, 1.0]], ['2, k, 24', [0.2826953, 0.6644663, 1.0]]]
[['2, k, 0', [-0.217257, -0.1787538, 1.0]], ['2, k, 1', [-0.2172112, 0.09127209, 1.0]], ['2, k, 2', [-0.2180182, 0.3520976, 1.0]], ['2, k, 3', [-0.2095595, 0.4790007, 1.0]], ['2, k, 4', [-0.3390066, 0.2423592, 1.0]], ['2, k, 5', [-0.3542676, 0.04067836, 1.0]], ['2, k, 6', [-0.2434273, -0.1326349, 1.0]], ['2, k, 7', [-0.2422952, -0.1740916, 1.0]], ['2, k, 8', [-0.06731942, 0.3145333, 1.0]], ['2, k, 9', [0.07319736, 0.4322484, 1.0]], ['2, k, 10', [0.2694792, 0.5739394, 1.0]], ['2, k, 11', [0.3223629, 0.6209438, 1.0]], ['2, k, 12', [-0.2911523, -0.1807457, 1.0]], ['2, k, 13', [-0.2863884, -0.2838956, 1.0]], ['2, k, 14', [-0.2921325, -0.6433812, 1.0]], ['2, k, 15', [-0.2762133, -0.6733083, 1.0]], ['2, k, 16', [-0.1370945, -0.1724752, 1.0]], ['2, k, 17', [-0.04231334, -0.2840886, 1.0]], ['2, k, 18', [-0.05407687, -0.64528, 1.0]], ['2, k, 19', [-0.04169279, -0.6751851, 1.0]], ['2, k, 20', [-0.2176314, 0.2877902, 1.0]], ['2, k, 21', [-0.2252125, -0.2258508, 1.0]], ['2, k, 22', [-0.2750965, -0.1699229, 1.0]], ['2, k, 23', [0.373094, 0.6789779, 1.0]], ['2, k, 24', [0.3508358, 0.6395941, 1.0]]]
[['2, k, 0', [-0.2167518, -0.1798125, 1.0]], ['2, k, 1', [-0.2179664, 0.09059404, 1.0]], ['2, k, 2', [-0.220777, 0.3519173, 1.0]], ['2, k, 3', [-0.2137237, 0.4789082, 1.0]], ['2, k, 4', [-0.3412419, 0.2392631, 1.0]], ['2, k, 5', [-0.3555361, 0.04155022, 1.0]], ['2, k, 6', [-0.2651029, -0.09256308, 1.0]], ['2, k, 7', [-0.2656395, -0.152138, 1.0]], ['2, k, 8', [-0.06546244, 0.3159844, 1.0]], ['2, k, 9', [0.1100798, 0.4273666, 1.0]], ['2, k, 10', [0.2898267, 0.4985709, 1.0]], ['2, k, 11', [0.3429452, 0.536162, 1.0]], ['2, k, 12', [-0.2906027, -0.1825115, 1.0]], ['2, k, 13', [-0.2862464, -0.2840076, 1.0]], ['2, k, 14', [-0.2919672, -0.6434666, 1.0]], ['2, k, 15', [-0.2759518, -0.6733868, 1.0]], ['2, k, 16', [-0.1367013, -0.1728812, 1.0]], ['2, k, 17', [-0.04211896, -0.2845862, 1.0]], ['2, k, 18', [-0.05399909, -0.6457319, 1.0]], ['2, k, 19', [-0.04151896, -0.6756294, 1.0]], ['2, k, 20', [-0.2198841, 0.2874464, 1.0]], ['2, k, 21', [-0.2490834, -0.1928538, 1.0]], ['2, k, 22', [-0.2944925, -0.1627645, 1.0]], ['2, k, 23', [0.406738, 0.5746693, 1.0]], ['2, k, 24', [0.3452395, 0.5196691, 1.0]]]
[['2, k, 0', [-0.2163826, -0.1815309, 1.0]], ['2, k, 1', [-0.2189627, 0.08963401, 1.0]], ['2, k, 2', [-0.2232358, 0.351732, 1.0]], ['2, k, 3', [-0.2179509, 0.47892, 1.0]], ['2, k, 4', [-0.3427124, 0.2368914, 1.0]], ['2, k, 5', [-0.3557642, 0.03654918, 1.0]], ['2, k, 6', [-0.2442765, -0.1192256, 1.0]], ['2, k, 7', [-0.2496758, -0.1732183, 1.0]], ['2, k, 8', [-0.06398396, 0.3143034, 1.0]], ['2, k, 9', [0.1394517, 0.3854118, 1.0]], ['2, k, 10', [0.3110839, 0.4347895, 1.0]], ['2, k, 11', [0.3809158, 0.4625861, 1.0]], ['2, k, 12', [-0.2905081, -0.1844755, 1.0]], ['2, k, 13', [-0.2858934, -0.2825056, 1.0]], ['2, k, 14', [-0.2919112, -0.6421435, 1.0]], ['2, k, 15', [-0.2756294, -0.6720729, 1.0]], ['2, k, 16', [-0.1361002, -0.1741723, 1.0]], ['2, k, 17', [-0.04201967, -0.2847142, 1.0]], ['2, k, 18', [-0.05396723, -0.645857, 1.0]], ['2, k, 19', [-0.04122483, -0.6757525, 1.0]], ['2, k, 20', [-0.2220121, 0.287055, 1.0]], ['2, k, 21', [-0.2348516, -0.2222353, 1.0]], ['2, k, 22', [-0.2804383, -0.1696579, 1.0]], ['2, k, 23', [0.4470139, 0.4870284, 1.0]], ['2, k, 24', [0.4302799, 0.4677409, 1.0]]]
[['2, k, 0', [-0.2162481, -0.1832479, 1.0]], ['2, k, 1', [-0.2201031, 0.08847438, 1.0]], ['2, k, 2', [-0.2254489, 0.3513249, 1.0]], ['2, k, 3', [-0.2215909, 0.4787565, 1.0]], ['2, k, 4', [-0.3422242, 0.2383516, 1.0]], ['2, k, 5', [-0.3570341, 0.03622985, 1.0]], ['2, k, 6', [-0.245663, -0.121216, 1.0]], ['2, k, 7', [-0.2510318, -0.1731186, 1.0]], ['2, k, 8', [-0.06282018, 0.3104542, 1.0]], ['2, k, 9', [0.1156028, 0.3353851, 1.0]], ['2, k, 10', [0.3546244, 0.367334, 1.0]], ['2, k, 11', [0.4168846, 0.3826029, 1.0]], ['2, k, 12', [-0.2909071, -0.1856674, 1.0]], ['2, k, 13', [-0.2858537, -0.2827305, 1.0]], ['2, k, 14', [-0.2919573, -0.6423628, 1.0]], ['2, k, 15', [-0.2757187, -0.6723008, 1.0]], ['2, k, 16', [-0.1352261, -0.1763992, 1.0]], ['2, k, 17', [-0.04192071, -0.2848862, 1.0]], ['2, k, 18', [-0.05399115, -0.6456566, 1.0]], ['2, k, 19', [-0.04129352, -0.6755741, 1.0]], ['2, k, 20', [-0.2240172, 0.2864724, 1.0]], ['2, k, 21', [-0.238219, -0.2212596, 1.0]], ['2, k, 22', [-0.2845907, -0.1770492, 1.0]], ['2, k, 23', [0.4977745, 0.4092801, 1.0]], ['2, k, 24', [0.4422265, 0.3765344, 1.0]]]
[['2, k, 0', [-0.216577, -0.184568, 1.0]], ['2, k, 1', [-0.2206976, 0.08786228, 1.0]], ['2, k, 2', [-0.2258217, 0.3513251, 1.0]], ['2, k, 3', [-0.2238155, 0.4785558, 1.0]], ['2, k, 4', [-0.3420535, 0.2388231, 1.0]], ['2, k, 5', [-0.3591215, 0.03787512, 1.0]], ['2, k, 6', [-0.2537933, -0.1162954, 1.0]], ['2, k, 7', [-0.258122, -0.1633859, 1.0]], ['2, k, 8', [-0.06101384, 0.304438, 1.0]], ['2, k, 9', [0.1198299, 0.2973875, 1.0]], ['2, k, 10', [0.3292723, 0.2851557, 1.0]], ['2, k, 11', [0.4057966, 0.2932664, 1.0]], ['2, k, 12', [-0.2916264, -0.1866759, 1.0]], ['2, k, 13', [-0.2859217, -0.2822561, 1.0]], ['2, k, 14', [-0.2918499, -0.64182, 1.0]], ['2, k, 15', [-0.2755619, -0.6717666, 1.0]], ['2, k, 16', [-0.1351548, -0.1780079, 1.0]], ['2, k, 17', [-0.04191, -0.2849502, 1.0]], ['2, k, 18', [-0.05407495, -0.6455517, 1.0]], ['2, k, 19', [-0.04132656, -0.6754771, 1.0]], ['2, k, 20', [-0.2244703, 0.2863784, 1.0]], ['2, k, 21', [-0.2377305, -0.2164986, 1.0]], ['2, k, 22', [-0.2838447, -0.180055, 1.0]], ['2, k, 23', [0.4656472, 0.2862778, 1.0]], ['2, k, 24', [0.3829945, 0.2786349, 1.0]]]
[['2, k, 0', [-0.2154115, -0.1879734, 1.0]], ['2, k, 1', [-0.2208189, 0.08673081, 1.0]], ['2, k, 2', [-0.2261256, 0.3512169, 1.0]], ['2, k, 3', [-0.2252145, 0.4780719, 1.0]], ['2, k, 4', [-0.3455397, 0.2355478, 1.0]], ['2, k, 5', [-0.3587972, 0.03645774, 1.0]], ['2, k, 6', [-0.2550281, -0.1325495, 1.0]], ['2, k, 7', [-0.2470487, -0.1733691, 1.0]], ['2, k, 8', [-0.05915472, 0.2943053, 1.0]], ['2, k, 9', [0.1199436, 0.2627715, 1.0]], ['2, k, 10', [0.3339712, 0.2181288, 1.0]], ['2, k, 11', [0.4056359, 0.2133184, 1.0]], ['2, k, 12', [-0.2913092, -0.189741, 1.0]], ['2, k, 13', [-0.2858643, -0.2822264, 1.0]], ['2, k, 14', [-0.2918732, -0.6418095, 1.0]], ['2, k, 15', [-0.2753203, -0.6717888, 1.0]], ['2, k, 16', [-0.133023, -0.1815144, 1.0]], ['2, k, 17', [-0.04178275, -0.2849413, 1.0]], ['2, k, 18', [-0.05406252, -0.6455652, 1.0]], ['2, k, 19', [-0.04105131, -0.6755269, 1.0]], ['2, k, 20', [-0.2247445, 0.2861435, 1.0]], ['2, k, 21', [-0.2267451, -0.2258653, 1.0]], ['2, k, 22', [-0.2836447, -0.1723304, 1.0]], ['2, k, 23', [0.4658515, 0.2030486, 1.0]], ['2, k, 24', [0.3904696, 0.2011114, 1.0]]]
[['2, k, 0', [-0.2166077, -0.1903945, 1.0]], ['2, k, 1', [-0.2216821, 0.08554795, 1.0]], ['2, k, 2', [-0.2264947, 0.3511766, 1.0]], ['2, k, 3', [-0.2261871, 0.4777011, 1.0]], ['2, k, 4', [-0.3472843, 0.2340416, 1.0]], ['2, k, 5', [-0.3623764, 0.0413923, 1.0]], ['2, k, 6', [-0.2817094, -0.1303009, 1.0]], ['2, k, 7', [-0.2521234, -0.1741914, 1.0]], ['2, k, 8', [-0.05876311, 0.2874251, 1.0]], ['2, k, 9', [0.1305291, 0.2120169, 1.0]], ['2, k, 10', [0.3014458, 0.1509694, 1.0]], ['2, k, 11', [0.3774463, 0.1372132, 1.0]], ['2, k, 12', [-0.293171, -0.1919277, 1.0]], ['2, k, 13', [-0.2858457, -0.2827766, 1.0]], ['2, k, 14', [-0.2917835, -0.6423551, 1.0]], ['2, k, 15', [-0.2752839, -0.672324, 1.0]], ['2, k, 16', [-0.1336976, -0.1840261, 1.0]], ['2, k, 17', [-0.04176974, -0.2849554, 1.0]], ['2, k, 18', [-0.05395109, -0.6456037, 1.0]], ['2, k, 19', [-0.04099613, -0.675568, 1.0]], ['2, k, 20', [-0.225234, 0.2859103, 1.0]], ['2, k, 21', [-0.2274678, -0.2309991, 1.0]], ['2, k, 22', [-0.2820956, -0.1853148, 1.0]], ['2, k, 23', [0.4388409, 0.1158785, 1.0]], ['2, k, 24', [0.3492372, 0.1304971, 1.0]]]
[['2, k, 0', [-0.2183809, -0.1939367, 1.0]], ['2, k, 1', [-0.2221648, 0.08404396, 1.0]], ['2, k, 2', [-0.2263769, 0.35108, 1.0]], ['2, k, 3', [-0.2266476, 0.4773908, 1.0]], ['2, k, 4', [-0.3484167, 0.2318437, 1.0]], ['2, k, 5', [-0.3604832, 0.03391438, 1.0]], ['2, k, 6', [-0.2828949, -0.1363764, 1.0]], ['2, k, 7', [-0.254481, -0.1734688, 1.0]], ['2, k, 8', [-0.05830234, 0.2775006, 1.0]], ['2, k, 9', [0.1209302, 0.1848805, 1.0]], ['2, k, 10', [0.3248347, 0.07270579, 1.0]], ['2, k, 11', [0.3808911, 0.04802908, 1.0]], ['2, k, 12', [-0.2957229, -0.1945446, 1.0]], ['2, k, 13', [-0.2857296, -0.283176, 1.0]], ['2, k, 14', [-0.2918307, -0.6428106, 1.0]], ['2, k, 15', [-0.2750565, -0.6727704, 1.0]], ['2, k, 16', [-0.134697, -0.18851, 1.0]], ['2, k, 17', [-0.04175892, -0.2850125, 1.0]], ['2, k, 18', [-0.05349923, -0.6456611, 1.0]], ['2, k, 19', [-0.04027955, -0.6756279, 1.0]], ['2, k, 20', [-0.2251979, 0.2856561, 1.0]], ['2, k, 21', [-0.2281099, -0.2313071, 1.0]], ['2, k, 22', [-0.2858177, -0.1800322, 1.0]], ['2, k, 23', [0.4367198, 0.02161773, 1.0]], ['2, k, 24', [0.3704829, 0.03901765, 1.0]]]
[['2, k, 0', [-0.2198442, -0.197, 1.0]], ['2, k, 1', [-0.2218893, 0.08242289, 1.0]], ['2, k, 2', [-0.2241952, 0.3505008, 1.0]], ['2, k, 3', [-0.2267595, 0.4772332, 1.0]], ['2, k, 4', [-0.3488288, 0.2302833, 1.0]], ['2, k, 5', [-0.3658719, 0.04343283, 1.0]], ['2, k, 6', [-0.2851128, -0.1756507, 1.0]], ['2, k, 7', [-0.2185631, -0.275727, 1.0]], ['2, k, 8', [-0.05517329, 0.2662322, 1.0]], ['2, k, 9', [0.09056669, 0.1551067, 1.0]], ['2, k, 10', [0.28942, 0.01397158, 1.0]], ['2, k, 11', [0.3432984, -0.01659581, 1.0]], ['2, k, 12', [-0.2976252, -0.1966233, 1.0]], ['2, k, 13', [-0.2856443, -0.2835829, 1.0]], ['2, k, 14', [-0.2919853, -0.643075, 1.0]], ['2, k, 15', [-0.2751703, -0.6730388, 1.0]], ['2, k, 16', [-0.1356328, -0.1924674, 1.0]], ['2, k, 17', [-0.04171918, -0.2850149, 1.0]], ['2, k, 18', [-0.05377809, -0.6457884, 1.0]], ['2, k, 19', [-0.04051657, -0.675761, 1.0]], ['2, k, 20', [-0.2237993, 0.2848371, 1.0]], ['2, k, 21', [-0.2210331, -0.2895435, 1.0]], ['2, k, 22', [-0.2522295, -0.2827863, 1.0]], ['2, k, 23', [0.395096, -0.05778034, 1.0]], ['2, k, 24', [0.3128121, -0.007935746, 1.0]]]
[['2, k, 0', [-0.2208234, -0.1999792, 1.0]], ['2, k, 1', [-0.2210206, 0.0802682, 1.0]], ['2, k, 2', [-0.2204245, 0.3492706, 1.0]], ['2, k, 3', [-0.2265281, 0.4768516, 1.0]], ['2, k, 4', [-0.3496727, 0.2284567, 1.0]], ['2, k, 5', [-0.3658151, 0.04415118, 1.0]], ['2, k, 6', [-0.2864407, -0.1747232, 1.0]], ['2, k, 7', [-0.2229836, -0.2941048, 1.0]], ['2, k, 8', [-0.05283051, 0.2583236, 1.0]], ['2, k, 9', [0.1057029, 0.1045264, 1.0]], ['2, k, 10', [0.2676639, -0.05064911, 1.0]], ['2, k, 11', [0.3124852, -0.08829226, 1.0]], ['2, k, 12', [-0.2989726, -0.1988242, 1.0]], ['2, k, 13', [-0.2856054, -0.2839772, 1.0]], ['2, k, 14', [-0.2920199, -0.6433561, 1.0]], ['2, k, 15', [-0.2757178, -0.6733608, 1.0]], ['2, k, 16', [-0.1361736, -0.1960216, 1.0]], ['2, k, 17', [-0.041708, -0.2849835, 1.0]], ['2, k, 18', [-0.05378971, -0.6457977, 1.0]], ['2, k, 19', [-0.04104193, -0.6758159, 1.0]], ['2, k, 20', [-0.2210239, 0.2833118, 1.0]], ['2, k, 21', [-0.2212131, -0.3015963, 1.0]], ['2, k, 22', [-0.2207047, -0.2910989, 1.0]], ['2, k, 23', [0.3709061, -0.1380143, 1.0]], ['2, k, 24', [0.2924239, -0.08784572, 1.0]]]
[['2, k, 0', [-0.2225879, -0.2023151, 1.0]], ['2, k, 1', [-0.2206276, 0.07865487, 1.0]], ['2, k, 2', [-0.2174782, 0.3481714, 1.0]], ['2, k, 3', [-0.2258219, 0.4764777, 1.0]], ['2, k, 4', [-0.3494073, 0.2274385, 1.0]], ['2, k, 5', [-0.3660601, 0.04497873, 1.0]], ['2, k, 6', [-0.2880603, -0.1241767, 1.0]], ['2, k, 7', [-0.2622753, -0.1666138, 1.0]], ['2, k, 8', [-0.05023718, 0.2513514, 1.0]], ['2, k, 9', [0.09566034, 0.07179164, 1.0]], ['2, k, 10', [0.2148539, -0.07075509, 1.0]], ['2, k, 11', [0.2707356, -0.1368516, 1.0]], ['2, k, 12', [-0.3009995, -0.2001857, 1.0]], ['2, k, 13', [-0.285428, -0.2857591, 1.0]], ['2, k, 14', [-0.2919792, -0.6449072, 1.0]], ['2, k, 15', [-0.2759368, -0.674907, 1.0]], ['2, k, 16', [-0.1376655, -0.1993972, 1.0]], ['2, k, 17', [-0.04179442, -0.285012, 1.0]], ['2, k, 18', [-0.0538848, -0.6458722, 1.0]], ['2, k, 19', [-0.04139287, -0.6759028, 1.0]], ['2, k, 20', [-0.2188741, 0.2820362, 1.0]], ['2, k, 21', [-0.226636, -0.2267678, 1.0]], ['2, k, 22', [-0.2246897, -0.1505169, 1.0]], ['2, k, 23', [0.3029411, -0.1766474, 1.0]], ['2, k, 24', [0.2431495, -0.1306283, 1.0]]]
[['2, k, 0', [-0.2236107, -0.2028724, 1.0]], ['2, k, 1', [-0.2204458, 0.07825449, 1.0]], ['2, k, 2', [-0.2152772, 0.347945, 1.0]], ['2, k, 3', [-0.2243134, 0.4759524, 1.0]], ['2, k, 4', [-0.3448811, 0.2333503, 1.0]], ['2, k, 5', [-0.364587, 0.04486743, 1.0]], ['2, k, 6', [-0.2880601, -0.1232932, 1.0]], ['2, k, 7', [-0.2633168, -0.1665637, 1.0]], ['2, k, 8', [-0.05031732, 0.2472282, 1.0]], ['2, k, 9', [0.08424253, 0.05586874, 1.0]], ['2, k, 10', [0.2018617, -0.1566338, 1.0]], ['2, k, 11', [0.2261832, -0.1925707, 1.0]], ['2, k, 12', [-0.3025414, -0.1999555, 1.0]], ['2, k, 13', [-0.2854483, -0.2866829, 1.0]], ['2, k, 14', [-0.291832, -0.645897, 1.0]], ['2, k, 15', [-0.2764724, -0.6759031, 1.0]], ['2, k, 16', [-0.1385403, -0.2008413, 1.0]], ['2, k, 17', [-0.04178815, -0.2851256, 1.0]], ['2, k, 18', [-0.05382991, -0.6460301, 1.0]], ['2, k, 19', [-0.04201834, -0.6760775, 1.0]], ['2, k, 20', [-0.2173048, 0.2816689, 1.0]], ['2, k, 21', [-0.2259681, -0.2284189, 1.0]], ['2, k, 22', [-0.2240565, -0.1554492, 1.0]], ['2, k, 23', [0.2576967, -0.2317189, 1.0]], ['2, k, 24', [0.2130074, -0.2018764, 1.0]]]
[['2, k, 0', [-0.2242917, -0.2039769, 1.0]], ['2, k, 1', [-0.2200041, 0.07735226, 1.0]], ['2, k, 2', [-0.2134248, 0.3475382, 1.0]], ['2, k, 3', [-0.2225041, 0.4755588, 1.0]], ['2, k, 4', [-0.3447919, 0.2319817, 1.0]], ['2, k, 5', [-0.3627935, 0.04536139, 1.0]], ['2, k, 6', [-0.2889895, -0.123743, 1.0]], ['2, k, 7', [-0.2653193, -0.1653482, 1.0]], ['2, k, 8', [-0.04992379, 0.2440492, 1.0]], ['2, k, 9', [0.04538013, 0.0227365, 1.0]], ['2, k, 10', [0.141856, -0.1486345, 1.0]], ['2, k, 11', [0.1757189, -0.21549, 1.0]], ['2, k, 12', [-0.303338, -0.2006075, 1.0]], ['2, k, 13', [-0.2853552, -0.2869927, 1.0]], ['2, k, 14', [-0.2917741, -0.6461305, 1.0]], ['2, k, 15', [-0.2766331, -0.676145, 1.0]], ['2, k, 16', [-0.139004, -0.2022881, 1.0]], ['2, k, 17', [-0.04178753, -0.2851904, 1.0]], ['2, k, 18', [-0.05366231, -0.6461302, 1.0]], ['2, k, 19', [-0.04207022, -0.6761855, 1.0]], ['2, k, 20', [-0.2157751, 0.281084, 1.0]], ['2, k, 21', [-0.2281573, -0.2255555, 1.0]], ['2, k, 22', [-0.2250732, -0.1515663, 1.0]], ['2, k, 23', [0.1976617, -0.2622881, 1.0]], ['2, k, 24', [0.162676, -0.2209882, 1.0]]]
[['2, k, 0', [-0.2247269, -0.2047483, 1.0]], ['2, k, 1', [-0.2195885, 0.07667208, 1.0]], ['2, k, 2', [-0.2118587, 0.3472768, 1.0]], ['2, k, 3', [-0.2200026, 0.4749848, 1.0]], ['2, k, 4', [-0.3445898, 0.2314827, 1.0]], ['2, k, 5', [-0.3603971, 0.04360088, 1.0]], ['2, k, 6', [-0.2899103, -0.1218799, 1.0]], ['2, k, 7', [-0.2695567, -0.159227, 1.0]], ['2, k, 8', [-0.05049412, 0.24065, 1.0]], ['2, k, 9', [0.03603793, 0.01368851, 1.0]], ['2, k, 10', [0.1037852, -0.1613419, 1.0]], ['2, k, 11', [0.1238789, -0.2204368, 1.0]], ['2, k, 12', [-0.3038298, -0.2010165, 1.0]], ['2, k, 13', [-0.2855889, -0.2876009, 1.0]], ['2, k, 14', [-0.2920147, -0.6466452, 1.0]], ['2, k, 15', [-0.2768485, -0.6766897, 1.0]], ['2, k, 16', [-0.1393177, -0.2033645, 1.0]], ['2, k, 17', [-0.04178721, -0.2851783, 1.0]], ['2, k, 18', [-0.05337522, -0.646158, 1.0]], ['2, k, 19', [-0.04176404, -0.6762467, 1.0]], ['2, k, 20', [-0.2144592, 0.2806714, 1.0]], ['2, k, 21', [-0.2280174, -0.21993, 1.0]], ['2, k, 22', [-0.23224, -0.1402392, 1.0]], ['2, k, 23', [0.1497103, -0.2765803, 1.0]], ['2, k, 24', [0.1301651, -0.1974709, 1.0]]]
[['2, k, 0', [-0.2247746, -0.2052087, 1.0]], ['2, k, 1', [-0.2190835, 0.07613135, 1.0]], ['2, k, 2', [-0.2108047, 0.3471421, 1.0]], ['2, k, 3', [-0.2169603, 0.4747527, 1.0]], ['2, k, 4', [-0.3443741, 0.2315117, 1.0]], ['2, k, 5', [-0.3586893, 0.04644683, 1.0]], ['2, k, 6', [-0.2848275, -0.1140458, 1.0]], ['2, k, 7', [-0.2629198, -0.1603558, 1.0]], ['2, k, 8', [-0.05103502, 0.2392889, 1.0]], ['2, k, 9', [0.02590498, 0.005808913, 1.0]], ['2, k, 10', [0.08079846, -0.1651284, 1.0]], ['2, k, 11', [0.08835299, -0.2322703, 1.0]], ['2, k, 12', [-0.3040321, -0.2012572, 1.0]], ['2, k, 13', [-0.2855917, -0.287683, 1.0]], ['2, k, 14', [-0.2919534, -0.6464968, 1.0]], ['2, k, 15', [-0.2768292, -0.6765565, 1.0]], ['2, k, 16', [-0.1391263, -0.2041954, 1.0]], ['2, k, 17', [-0.04179227, -0.2850812, 1.0]], ['2, k, 18', [-0.05332313, -0.6460729, 1.0]], ['2, k, 19', [-0.04175202, -0.6761715, 1.0]], ['2, k, 20', [-0.2134643, 0.2804169, 1.0]], ['2, k, 21', [-0.2266642, -0.2182017, 1.0]], ['2, k, 22', [-0.2253871, -0.1520828, 1.0]], ['2, k, 23', [0.1039645, -0.2833273, 1.0]], ['2, k, 24', [0.0917212, -0.2774915, 1.0]]]
