[[0, 460.176, 188.497, 0.15347, 1.0], [1, 463.172, 223.711, 0.877056, 1.0], [2, 429.282, 222.239, 0.830247, 1.0], [3, 407.323, 267.821, 0.80359, 1.0], [4, 395.612, 316.257, 0.827939, 1.0], [5, 498.383, 223.726, 0.819241, 1.0], [6, 521.801, 272.208, 0.807778, 1.0], [7, 538, 323.535, 0.849499, 1.0], [8, 464.53, 320.61, 0.749289, 1.0], [9, 441.098, 319.178, 0.736642, 1.0], [10, 439.612, 389.689, 0.823245, 1.0], [11, 433.749, 452.834, 0.820265, 1.0], [12, 486.618, 320.64, 0.731002, 1.0], [13, 488.036, 392.543, 0.873083, 1.0], [14, 496.919, 455.784, 0.776757, 1.0], [15, 452.815, 182.591, 0.167369, 1.0], [16, 464.637, 181.167, 0.168059, 1.0], [17, 442.562, 191.383, 0.260677, 1.0], [18, 482.191, 189.96, 0.331888, 1.0], [19, 499.89, 482.211, 0.721494, 1.0], [20, 510.128, 476.343, 0.749882, 1.0], [21, 489.578, 463.07, 0.645787, 1.0], [22, 429.329, 485.101, 0.824079, 1.0], [23, 420.508, 477.808, 0.77787, 1.0], [24, 439.556, 455.752, 0.778321, 1.0]]
[[0, 463.128, 194.345, 0.277411, 1.0], [1, 464.552, 217.887, 0.92172, 1.0], [2, 429.364, 217.894, 0.863713, 1.0], [3, 405.87, 251.687, 0.838448, 1.0], [4, 380.932, 281.006, 0.84036, 1.0], [5, 498.385, 217.858, 0.875641, 1.0], [6, 520.331, 253.123, 0.793697, 1.0], [7, 533.641, 276.644, 0.874433, 1.0], [8, 464.561, 317.707, 0.7437, 1.0], [9, 441.096, 316.232, 0.724103, 1.0], [10, 439.638, 389.649, 0.818986, 1.0], [11, 433.718, 452.879, 0.818038, 1.0], [12, 486.668, 317.738, 0.730974, 1.0], [13, 488.081, 391.13, 0.83851, 1.0], [14, 496.908, 452.89, 0.804343, 1.0], [15, 455.756, 185.555, 0.280027, 1.0], [16, 468.992, 185.554, 0.271955, 1.0], [17, 442.603, 189.95, 0.381565, 1.0], [18, 485.101, 187.007, 0.37715, 1.0], [19, 499.896, 482.191, 0.722396, 1.0], [20, 510.133, 476.328, 0.747765, 1.0], [21, 489.556, 460.165, 0.642312, 1.0], [22, 429.325, 485.106, 0.819589, 1.0], [23, 420.501, 477.818, 0.782656, 1.0], [24, 438.144, 457.215, 0.750065, 1.0]]
[[0, 460.165, 192.868, 0.0945203, 1.0], [1, 464.566, 216.44, 0.919359, 1.0], [2, 429.387, 216.438, 0.865218, 1.0], [3, 405.835, 242.867, 0.805343, 1.0], [4, 380.925, 264.814, 0.8764, 1.0], [5, 498.409, 217.814, 0.853966, 1.0], [6, 523.306, 250.118, 0.728357, 1.0], [7, 535.064, 263.401, 0.797981, 1.0], [8, 463.156, 314.801, 0.734023, 1.0], [9, 441.014, 313.345, 0.73262, 1.0], [10, 439.631, 388.21, 0.817154, 1.0], [11, 433.718, 452.884, 0.817122, 1.0], [12, 486.616, 316.259, 0.714945, 1.0], [13, 488.067, 391.104, 0.832296, 1.0], [14, 496.9, 452.893, 0.80682, 1.0], [15, 452.874, 185.566, 0.100222, 1.0], [16, 467.521, 185.542, 0.0929802, 1.0], [17, 445.49, 191.371, 0.193968, 1.0], [18, 479.256, 187.03, 0.180272, 1.0], [19, 499.896, 482.19, 0.729883, 1.0], [20, 510.133, 476.327, 0.755573, 1.0], [21, 489.545, 460.157, 0.645697, 1.0], [22, 429.322, 485.111, 0.820855, 1.0], [23, 420.497, 477.823, 0.780945, 1.0], [24, 438.15, 457.217, 0.75082, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 464.578, 216.384, 0.905664, 1.0], [2, 430.793, 216.412, 0.843755, 1.0], [3, 404.38, 238.394, 0.783729, 1.0], [4, 380.841, 250.126, 0.785111, 1.0], [5, 498.394, 216.357, 0.833402, 1.0], [6, 523.322, 244.275, 0.581179, 1.0], [7, 533.575, 242.84, 0.678321, 1.0], [8, 463.177, 314.801, 0.734643, 1.0], [9, 441.044, 313.337, 0.73351, 1.0], [10, 439.639, 388.188, 0.81455, 1.0], [11, 433.727, 452.889, 0.811157, 1.0], [12, 486.624, 316.26, 0.715555, 1.0], [13, 488.068, 391.103, 0.83226, 1.0], [14, 496.898, 452.892, 0.808348, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 446.96, 191.415, 0.102557, 1.0], [18, 480.73, 188.457, 0.0879462, 1.0], [19, 501.268, 482.202, 0.731887, 1.0], [20, 510.134, 476.332, 0.759205, 1.0], [21, 489.535, 460.156, 0.652245, 1.0], [22, 429.32, 485.108, 0.815895, 1.0], [23, 419.102, 477.82, 0.777525, 1.0], [24, 438.163, 457.219, 0.743162, 1.0]]
[[0, 457.24, 189.934, 0.190911, 1.0], [1, 464.552, 214.868, 0.858706, 1.0], [2, 432.264, 216.304, 0.790736, 1.0], [3, 397.002, 229.61, 0.75391, 1.0], [4, 370.622, 232.544, 0.534205, 1.0], [5, 496.866, 213.435, 0.752031, 1.0], [6, 521.89, 229.624, 0.745612, 1.0], [7, 533.583, 219.296, 0.75777, 1.0], [8, 464.525, 314.789, 0.728758, 1.0], [9, 441.075, 313.327, 0.723079, 1.0], [10, 439.636, 388.207, 0.815538, 1.0], [11, 433.713, 452.898, 0.812177, 1.0], [12, 486.619, 316.238, 0.711186, 1.0], [13, 488.068, 391.109, 0.833563, 1.0], [14, 496.905, 454.276, 0.80561, 1.0], [15, 452.785, 182.607, 0.22201, 1.0], [16, 466.032, 181.151, 0.195671, 1.0], [17, 444.028, 186.991, 0.211997, 1.0], [18, 477.819, 181.184, 0.284736, 1.0], [19, 499.899, 482.198, 0.734857, 1.0], [20, 510.133, 476.333, 0.762862, 1.0], [21, 489.551, 460.177, 0.652727, 1.0], [22, 429.327, 485.117, 0.817668, 1.0], [23, 419.102, 477.828, 0.778994, 1.0], [24, 438.145, 457.23, 0.739597, 1.0]]
[[0, 460.168, 192.858, 0.194691, 1.0], [1, 464.555, 217.898, 0.892368, 1.0], [2, 432.293, 217.844, 0.805157, 1.0], [3, 394.053, 225.221, 0.730469, 1.0], [4, 370.586, 216.343, 0.6186, 1.0], [5, 495.428, 217.927, 0.801113, 1.0], [6, 521.804, 214.927, 0.751587, 1.0], [7, 533.613, 200.247, 0.737961, 1.0], [8, 464.54, 319.187, 0.742807, 1.0], [9, 441.106, 317.706, 0.708224, 1.0], [10, 439.64, 388.198, 0.814277, 1.0], [11, 433.72, 452.902, 0.809204, 1.0], [12, 486.627, 320.621, 0.729494, 1.0], [13, 488.076, 391.121, 0.834677, 1.0], [14, 496.898, 452.877, 0.811234, 1.0], [15, 452.871, 184.087, 0.21737, 1.0], [16, 467.52, 184.059, 0.195698, 1.0], [17, 448.415, 191.378, 0.205916, 1.0], [18, 482.185, 187.036, 0.243353, 1.0], [19, 501.268, 482.187, 0.738234, 1.0], [20, 510.135, 476.323, 0.7664, 1.0], [21, 489.54, 460.147, 0.65409, 1.0], [22, 429.327, 485.115, 0.811885, 1.0], [23, 419.1, 477.829, 0.77642, 1.0], [24, 438.148, 457.241, 0.740384, 1.0]]
[[0, 458.691, 195.827, 0.21579, 1.0], [1, 464.56, 214.94, 0.879941, 1.0], [2, 430.793, 211.966, 0.779856, 1.0], [3, 392.64, 214.863, 0.730386, 1.0], [4, 372.063, 200.246, 0.698634, 1.0], [5, 496.872, 216.437, 0.821934, 1.0], [6, 521.891, 204.608, 0.807415, 1.0], [7, 530.663, 185.537, 0.693515, 1.0], [8, 464.549, 314.769, 0.732859, 1.0], [9, 441.091, 313.298, 0.717921, 1.0], [10, 439.645, 386.745, 0.812165, 1.0], [11, 433.73, 452.896, 0.807815, 1.0], [12, 486.64, 316.235, 0.716235, 1.0], [13, 488.072, 391.115, 0.829997, 1.0], [14, 496.908, 452.894, 0.811096, 1.0], [15, 452.812, 188.49, 0.241096, 1.0], [16, 467.524, 188.479, 0.186866, 1.0], [17, 444.044, 188.457, 0.210723, 1.0], [18, 482.207, 185.57, 0.188814, 1.0], [19, 499.893, 482.206, 0.741705, 1.0], [20, 510.128, 476.342, 0.766894, 1.0], [21, 489.55, 460.159, 0.647139, 1.0], [22, 429.332, 485.112, 0.806382, 1.0], [23, 420.501, 477.824, 0.77028, 1.0], [24, 438.155, 457.231, 0.739827, 1.0]]
[[0, 454.3, 203.162, 0.0877016, 1.0], [1, 464.523, 216.379, 0.886825, 1.0], [2, 429.37, 210.523, 0.776867, 1.0], [3, 389.684, 203.144, 0.754198, 1.0], [4, 370.597, 181.161, 0.854636, 1.0], [5, 496.892, 217.874, 0.802258, 1.0], [6, 521.865, 191.382, 0.775851, 1.0], [7, 530.655, 169.325, 0.745945, 1.0], [8, 464.531, 314.789, 0.731485, 1.0], [9, 441.059, 313.301, 0.719341, 1.0], [10, 439.645, 386.742, 0.811617, 1.0], [11, 433.728, 452.893, 0.807522, 1.0], [12, 486.637, 317.703, 0.71399, 1.0], [13, 488.054, 389.682, 0.824758, 1.0], [14, 496.906, 452.865, 0.815923, 1.0], [15, 452.867, 192.854, 0.0808704, 1.0], [16, 464.588, 185.548, 0.0776615, 1.0], [17, 451.384, 189.952, 0.0886046, 1.0], [18, 473.369, 185.54, 0.118641, 1.0], [19, 499.896, 482.198, 0.741181, 1.0], [20, 510.13, 476.334, 0.767858, 1.0], [21, 489.547, 458.717, 0.637558, 1.0], [22, 429.328, 485.115, 0.807786, 1.0], [23, 420.498, 477.825, 0.769702, 1.0], [24, 438.154, 457.226, 0.737454, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 463.162, 216.426, 0.880252, 1.0], [2, 429.394, 211.959, 0.758479, 1.0], [3, 392.554, 192.853, 0.720069, 1.0], [4, 370.637, 169.417, 0.821615, 1.0], [5, 496.842, 219.309, 0.756392, 1.0], [6, 518.913, 185.531, 0.659501, 1.0], [7, 530.691, 156.154, 0.751703, 1.0], [8, 464.549, 316.256, 0.72456, 1.0], [9, 441.079, 313.352, 0.70316, 1.0], [10, 439.64, 386.764, 0.810393, 1.0], [11, 433.732, 452.896, 0.809029, 1.0], [12, 486.661, 319.156, 0.713814, 1.0], [13, 488.047, 391.127, 0.838812, 1.0], [14, 496.916, 452.888, 0.816439, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 499.894, 482.193, 0.743358, 1.0], [20, 510.131, 476.332, 0.770053, 1.0], [21, 489.571, 460.15, 0.638421, 1.0], [22, 429.327, 485.115, 0.811839, 1.0], [23, 420.498, 477.823, 0.772459, 1.0], [24, 438.157, 457.228, 0.744049, 1.0]]
[[0, 460.169, 191.387, 0.0790458, 1.0], [1, 464.558, 214.904, 0.867315, 1.0], [2, 430.828, 210.518, 0.749581, 1.0], [3, 392.647, 184.105, 0.719283, 1.0], [4, 372.108, 159.117, 0.763162, 1.0], [5, 496.853, 216.406, 0.794818, 1.0], [6, 518.922, 181.168, 0.684009, 1.0], [7, 532.152, 138.583, 0.789763, 1.0], [8, 464.546, 314.809, 0.731652, 1.0], [9, 441.072, 313.327, 0.718682, 1.0], [10, 439.635, 386.757, 0.813887, 1.0], [11, 433.736, 452.891, 0.811318, 1.0], [12, 486.654, 317.716, 0.717912, 1.0], [13, 488.048, 391.114, 0.837531, 1.0], [14, 498.272, 452.89, 0.819882, 1.0], [15, 454.343, 185.541, 0.079075, 1.0], [16, 0, 0, 0, 1.0], [17, 452.884, 185.528, 0.0926425, 1.0], [18, 476.302, 184.059, 0.110395, 1.0], [19, 499.895, 482.192, 0.742402, 1.0], [20, 510.136, 476.33, 0.767369, 1.0], [21, 489.575, 458.728, 0.632108, 1.0], [22, 429.326, 485.113, 0.812361, 1.0], [23, 420.497, 477.822, 0.772989, 1.0], [24, 438.161, 457.225, 0.750029, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 464.568, 216.4, 0.882846, 1.0], [2, 433.733, 214.898, 0.739412, 1.0], [3, 395.549, 181.143, 0.633384, 1.0], [4, 373.564, 147.372, 0.773855, 1.0], [5, 495.433, 217.862, 0.775178, 1.0], [6, 514.542, 182.59, 0.708526, 1.0], [7, 533.549, 132.666, 0.78515, 1.0], [8, 464.573, 316.267, 0.726603, 1.0], [9, 441.105, 314.772, 0.70317, 1.0], [10, 439.642, 386.76, 0.814466, 1.0], [11, 433.733, 452.886, 0.812954, 1.0], [12, 486.676, 319.16, 0.715922, 1.0], [13, 488.045, 391.096, 0.832374, 1.0], [14, 496.916, 452.872, 0.819309, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 499.897, 482.186, 0.741205, 1.0], [20, 510.138, 476.324, 0.7661, 1.0], [21, 489.569, 458.718, 0.635606, 1.0], [22, 429.327, 485.112, 0.811013, 1.0], [23, 420.5, 477.82, 0.772877, 1.0], [24, 438.158, 457.221, 0.749856, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 464.59, 207.623, 0.865154, 1.0], [2, 432.252, 207.552, 0.762707, 1.0], [3, 394.105, 173.785, 0.701033, 1.0], [4, 374.99, 137.118, 0.805455, 1.0], [5, 498.31, 210.515, 0.756494, 1.0], [6, 518.921, 172.312, 0.706418, 1.0], [7, 533.584, 123.862, 0.906757, 1.0], [8, 464.532, 311.828, 0.74833, 1.0], [9, 441.026, 310.389, 0.732481, 1.0], [10, 439.636, 385.308, 0.807581, 1.0], [11, 433.735, 452.887, 0.812142, 1.0], [12, 488.017, 311.895, 0.721179, 1.0], [13, 488.055, 389.68, 0.822962, 1.0], [14, 498.271, 452.879, 0.820501, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 499.894, 482.191, 0.742768, 1.0], [20, 510.136, 476.329, 0.769148, 1.0], [21, 489.572, 458.705, 0.628034, 1.0], [22, 429.327, 485.113, 0.812153, 1.0], [23, 420.501, 477.821, 0.773965, 1.0], [24, 438.161, 457.217, 0.748768, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 464.617, 210.486, 0.841265, 1.0], [2, 435.195, 207.552, 0.756547, 1.0], [3, 401.414, 179.647, 0.6924, 1.0], [4, 379.404, 135.636, 0.848345, 1.0], [5, 496.914, 214.898, 0.760938, 1.0], [6, 520.346, 170.809, 0.731226, 1.0], [7, 533.531, 122.325, 0.855615, 1.0], [8, 463.17, 311.89, 0.753168, 1.0], [9, 439.678, 311.825, 0.744808, 1.0], [10, 439.635, 386.742, 0.811306, 1.0], [11, 433.736, 452.874, 0.815, 1.0], [12, 486.649, 313.35, 0.726587, 1.0], [13, 488.05, 391.107, 0.8345, 1.0], [14, 496.913, 452.873, 0.818757, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 501.272, 482.199, 0.736951, 1.0], [20, 510.141, 476.332, 0.761449, 1.0], [21, 489.559, 458.711, 0.629509, 1.0], [22, 429.328, 485.11, 0.809308, 1.0], [23, 420.503, 477.818, 0.771536, 1.0], [24, 438.161, 455.801, 0.752063, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 464.623, 207.58, 0.870171, 1.0], [2, 435.188, 206.146, 0.760298, 1.0], [3, 397.04, 172.344, 0.69522, 1.0], [4, 380.82, 131.185, 0.842829, 1.0], [5, 498.343, 210.532, 0.75709, 1.0], [6, 520.368, 169.422, 0.755665, 1.0], [7, 533.571, 113.614, 0.856858, 1.0], [8, 464.544, 313.301, 0.750716, 1.0], [9, 441.047, 311.844, 0.740226, 1.0], [10, 439.643, 388.193, 0.814891, 1.0], [11, 433.731, 452.882, 0.81442, 1.0], [12, 488.013, 314.778, 0.721952, 1.0], [13, 488.064, 391.133, 0.840036, 1.0], [14, 498.27, 452.891, 0.820376, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 501.272, 482.184, 0.737859, 1.0], [20, 510.146, 476.32, 0.763914, 1.0], [21, 489.566, 458.731, 0.638982, 1.0], [22, 429.333, 485.109, 0.809486, 1.0], [23, 420.506, 477.818, 0.773996, 1.0], [24, 438.151, 457.216, 0.748518, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 466.06, 206.169, 0.851342, 1.0], [2, 435.207, 206.13, 0.748476, 1.0], [3, 397.036, 170.861, 0.751283, 1.0], [4, 380.892, 125.373, 0.875257, 1.0], [5, 498.408, 207.598, 0.795924, 1.0], [6, 521.79, 167.933, 0.755147, 1.0], [7, 533.647, 112.114, 0.920162, 1.0], [8, 464.535, 313.299, 0.744444, 1.0], [9, 441.034, 311.84, 0.738638, 1.0], [10, 439.644, 386.753, 0.816409, 1.0], [11, 433.729, 452.883, 0.814801, 1.0], [12, 486.675, 314.785, 0.718287, 1.0], [13, 488.061, 391.141, 0.844649, 1.0], [14, 498.271, 452.888, 0.821331, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 501.273, 482.184, 0.738453, 1.0], [20, 510.146, 476.32, 0.764571, 1.0], [21, 489.568, 458.727, 0.639618, 1.0], [22, 429.333, 485.113, 0.811017, 1.0], [23, 420.507, 477.821, 0.773902, 1.0], [24, 438.149, 457.218, 0.748045, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 466.029, 206.135, 0.858437, 1.0], [2, 433.741, 206.096, 0.759921, 1.0], [3, 399.95, 170.848, 0.735348, 1.0], [4, 382.3, 123.886, 0.887865, 1.0], [5, 498.382, 207.571, 0.785709, 1.0], [6, 521.839, 167.937, 0.775134, 1.0], [7, 535.047, 110.705, 0.916122, 1.0], [8, 463.175, 311.883, 0.751284, 1.0], [9, 439.675, 311.819, 0.743371, 1.0], [10, 439.636, 386.77, 0.81551, 1.0], [11, 433.73, 452.879, 0.815355, 1.0], [12, 486.662, 313.348, 0.727543, 1.0], [13, 488.052, 391.132, 0.842239, 1.0], [14, 496.919, 452.883, 0.820115, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 477.798, 181.159, 0.0831735, 1.0], [19, 501.275, 482.182, 0.73448, 1.0], [20, 510.147, 476.319, 0.761747, 1.0], [21, 489.564, 458.72, 0.638179, 1.0], [22, 429.334, 485.111, 0.808322, 1.0], [23, 420.507, 477.819, 0.772065, 1.0], [24, 438.149, 457.212, 0.748667, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 464.634, 207.557, 0.860719, 1.0], [2, 432.299, 206.116, 0.769756, 1.0], [3, 397.059, 169.407, 0.757412, 1.0], [4, 382.395, 122.439, 0.900818, 1.0], [5, 498.39, 209.073, 0.750925, 1.0], [6, 521.87, 169.336, 0.768034, 1.0], [7, 535.113, 110.675, 0.911151, 1.0], [8, 463.176, 311.885, 0.748791, 1.0], [9, 439.668, 311.826, 0.741478, 1.0], [10, 439.642, 386.749, 0.81142, 1.0], [11, 433.731, 452.873, 0.814974, 1.0], [12, 486.664, 313.343, 0.725365, 1.0], [13, 488.05, 391.111, 0.8341, 1.0], [14, 496.918, 452.866, 0.821864, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 501.273, 482.18, 0.734169, 1.0], [20, 510.143, 476.318, 0.761347, 1.0], [21, 489.565, 458.7, 0.635349, 1.0], [22, 429.336, 485.106, 0.806419, 1.0], [23, 420.509, 477.815, 0.772085, 1.0], [24, 438.144, 455.806, 0.747232, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 464.605, 206.145, 0.876708, 1.0], [2, 430.84, 206.087, 0.781236, 1.0], [3, 395.54, 169.347, 0.790955, 1.0], [4, 385.26, 120.924, 0.837114, 1.0], [5, 498.376, 207.599, 0.767147, 1.0], [6, 523.364, 163.518, 0.73573, 1.0], [7, 536.517, 110.561, 0.889723, 1.0], [8, 463.148, 311.806, 0.749221, 1.0], [9, 439.643, 310.37, 0.724401, 1.0], [10, 439.642, 386.721, 0.809638, 1.0], [11, 433.727, 452.878, 0.813813, 1.0], [12, 486.641, 311.88, 0.725445, 1.0], [13, 488.037, 389.694, 0.824745, 1.0], [14, 498.28, 452.878, 0.819826, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 499.9, 482.176, 0.730635, 1.0], [20, 510.142, 476.319, 0.758624, 1.0], [21, 489.588, 458.715, 0.623039, 1.0], [22, 429.337, 485.11, 0.80636, 1.0], [23, 420.51, 477.819, 0.771645, 1.0], [24, 438.144, 455.808, 0.744831, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 464.608, 206.159, 0.872271, 1.0], [2, 430.856, 206.102, 0.781142, 1.0], [3, 395.541, 169.357, 0.801953, 1.0], [4, 386.74, 120.907, 0.812653, 1.0], [5, 498.365, 207.631, 0.758832, 1.0], [6, 523.378, 166.469, 0.772638, 1.0], [7, 536.538, 112.079, 0.895271, 1.0], [8, 463.14, 311.823, 0.755234, 1.0], [9, 439.634, 310.389, 0.733221, 1.0], [10, 439.641, 386.721, 0.803397, 1.0], [11, 433.729, 452.87, 0.813406, 1.0], [12, 486.64, 313.289, 0.729688, 1.0], [13, 488.033, 389.659, 0.820988, 1.0], [14, 498.279, 452.873, 0.823901, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 476.323, 181.138, 0.0870343, 1.0], [19, 499.897, 482.175, 0.737754, 1.0], [20, 510.144, 476.316, 0.762322, 1.0], [21, 489.587, 458.701, 0.626761, 1.0], [22, 429.334, 485.109, 0.804762, 1.0], [23, 420.506, 477.818, 0.76886, 1.0], [24, 438.148, 455.803, 0.74339, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 464.604, 206.156, 0.869595, 1.0], [2, 430.848, 206.097, 0.774102, 1.0], [3, 394.16, 167.877, 0.773594, 1.0], [4, 388.227, 120.868, 0.804633, 1.0], [5, 498.377, 207.614, 0.753082, 1.0], [6, 526.26, 166.426, 0.733786, 1.0], [7, 537.994, 112.086, 0.87277, 1.0], [8, 463.137, 311.812, 0.751683, 1.0], [9, 439.63, 310.382, 0.728201, 1.0], [10, 439.651, 385.296, 0.807578, 1.0], [11, 433.729, 452.876, 0.81439, 1.0], [12, 486.634, 311.885, 0.728661, 1.0], [13, 488.035, 389.656, 0.818398, 1.0], [14, 498.278, 452.876, 0.818479, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 455.764, 214.912, 0.0551783, 1.0], [18, 474.883, 182.569, 0.0810595, 1.0], [19, 499.899, 482.173, 0.731109, 1.0], [20, 510.141, 476.316, 0.759001, 1.0], [21, 489.584, 458.712, 0.625601, 1.0], [22, 429.336, 485.112, 0.806577, 1.0], [23, 420.508, 477.819, 0.771253, 1.0], [24, 438.145, 455.809, 0.741599, 1.0]]
[[0, 466.08, 217.84, 0.0799225, 1.0], [1, 464.585, 206.168, 0.862401, 1.0], [2, 430.839, 206.084, 0.772796, 1.0], [3, 394.125, 164.99, 0.766855, 1.0], [4, 391.108, 120.879, 0.81562, 1.0], [5, 498.369, 209.05, 0.740986, 1.0], [6, 529.202, 166.468, 0.742193, 1.0], [7, 538.045, 112.113, 0.862278, 1.0], [8, 463.131, 310.415, 0.742642, 1.0], [9, 439.619, 310.353, 0.716248, 1.0], [10, 439.648, 385.297, 0.806122, 1.0], [11, 433.729, 452.877, 0.813745, 1.0], [12, 486.634, 311.877, 0.723959, 1.0], [13, 488.032, 389.658, 0.818472, 1.0], [14, 498.28, 452.878, 0.81975, 1.0], [15, 0, 0, 0, 1.0], [16, 473.349, 210.495, 0.0525744, 1.0], [17, 454.314, 211.983, 0.0672062, 1.0], [18, 0, 0, 0, 1.0], [19, 499.897, 482.174, 0.732845, 1.0], [20, 510.142, 476.317, 0.759724, 1.0], [21, 489.59, 458.712, 0.623627, 1.0], [22, 429.337, 485.11, 0.805885, 1.0], [23, 420.509, 477.818, 0.771334, 1.0], [24, 438.147, 457.211, 0.741623, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 464.65, 206.064, 0.858108, 1.0], [2, 430.835, 204.65, 0.765366, 1.0], [3, 394.123, 165.001, 0.761255, 1.0], [4, 391.178, 119.472, 0.816173, 1.0], [5, 499.772, 206.135, 0.771096, 1.0], [6, 533.529, 163.495, 0.78033, 1.0], [7, 539.475, 112.117, 0.864337, 1.0], [8, 463.144, 310.4, 0.748655, 1.0], [9, 439.626, 310.34, 0.722225, 1.0], [10, 439.648, 385.296, 0.81054, 1.0], [11, 433.729, 452.876, 0.81281, 1.0], [12, 486.645, 311.855, 0.729814, 1.0], [13, 488.033, 389.65, 0.817548, 1.0], [14, 498.279, 452.875, 0.818748, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 501.268, 482.175, 0.730163, 1.0], [20, 510.143, 476.316, 0.758013, 1.0], [21, 489.585, 458.712, 0.625223, 1.0], [22, 429.335, 485.11, 0.805761, 1.0], [23, 420.508, 477.819, 0.77069, 1.0], [24, 438.146, 455.807, 0.7429, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 464.655, 206.07, 0.859501, 1.0], [2, 430.822, 204.652, 0.774061, 1.0], [3, 394.105, 164.987, 0.781838, 1.0], [4, 392.608, 115.074, 0.83775, 1.0], [5, 499.78, 206.136, 0.781764, 1.0], [6, 533.543, 164.985, 0.784695, 1.0], [7, 540.954, 112.16, 0.855562, 1.0], [8, 463.14, 310.42, 0.747583, 1.0], [9, 439.621, 310.36, 0.724639, 1.0], [10, 439.645, 385.296, 0.808264, 1.0], [11, 433.728, 452.87, 0.81355, 1.0], [12, 486.647, 311.875, 0.727255, 1.0], [13, 488.036, 389.651, 0.817703, 1.0], [14, 498.277, 452.874, 0.819029, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 501.268, 482.176, 0.730825, 1.0], [20, 510.143, 476.316, 0.757848, 1.0], [21, 489.583, 458.709, 0.626097, 1.0], [22, 429.335, 485.107, 0.803848, 1.0], [23, 420.508, 477.816, 0.769031, 1.0], [24, 438.148, 455.803, 0.742754, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 466.059, 204.695, 0.841035, 1.0], [2, 430.84, 204.657, 0.772034, 1.0], [3, 394.098, 165.004, 0.795498, 1.0], [4, 392.661, 118, 0.848787, 1.0], [5, 499.84, 206.082, 0.779235, 1.0], [6, 533.558, 166.417, 0.784475, 1.0], [7, 542.424, 112.194, 0.853005, 1.0], [8, 463.135, 310.39, 0.741199, 1.0], [9, 439.617, 310.33, 0.715098, 1.0], [10, 439.648, 385.277, 0.812658, 1.0], [11, 433.728, 452.876, 0.812385, 1.0], [12, 486.644, 311.848, 0.724958, 1.0], [13, 488.029, 388.207, 0.811892, 1.0], [14, 498.278, 452.869, 0.81889, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 476.329, 176.751, 0.0615962, 1.0], [19, 499.9, 482.172, 0.729735, 1.0], [20, 510.142, 476.316, 0.757062, 1.0], [21, 489.586, 458.703, 0.62271, 1.0], [22, 429.335, 485.109, 0.8056, 1.0], [23, 420.508, 477.819, 0.770685, 1.0], [24, 438.147, 455.808, 0.741197, 1.0]]
