[[0, 433.747, 216.383, 0.223201, 1.0], [1, 444.009, 250.153, 0.816135, 1.0], [2, 407.3, 245.737, 0.777458, 1.0], [3, 380.873, 278.093, 0.882992, 1.0], [4, 394.152, 322.15, 0.908175, 1.0], [5, 480.722, 251.644, 0.786329, 1.0], [6, 518.904, 279.519, 0.842114, 1.0], [7, 498.28, 320.684, 0.885249, 1.0], [8, 448.402, 357.309, 0.714541, 1.0], [9, 424.945, 355.902, 0.689401, 1.0], [10, 426.349, 429.298, 0.75369, 1.0], [11, 419.027, 498.336, 0.764315, 1.0], [12, 470.475, 357.314, 0.694253, 1.0], [13, 474.836, 427.909, 0.826341, 1.0], [14, 476.31, 491.033, 0.817487, 1.0], [15, 429.326, 207.604, 0.228706, 1.0], [16, 442.573, 207.595, 0.226399, 1.0], [17, 421.973, 216.341, 0.187012, 1.0], [18, 458.68, 212, 0.355384, 1.0], [19, 489.57, 515.992, 0.715427, 1.0], [20, 498.406, 511.54, 0.779217, 1.0], [21, 470.466, 499.77, 0.774181, 1.0], [22, 419.097, 521.872, 0.709557, 1.0], [23, 410.223, 520.406, 0.737163, 1.0], [24, 420.547, 501.282, 0.577474, 1.0]]
[[0, 413.173, 219.342, 0.0670701, 1.0], [1, 439.539, 253.12, 0.879115, 1.0], [2, 404.324, 248.663, 0.795676, 1.0], [3, 380.812, 286.936, 0.905226, 1.0], [4, 392.613, 325.111, 0.851566, 1.0], [5, 474.821, 260.425, 0.789446, 1.0], [6, 520.368, 288.294, 0.916982, 1.0], [7, 489.547, 325.068, 0.861103, 1.0], [8, 439.606, 363.231, 0.733637, 1.0], [9, 417.517, 360.337, 0.729167, 1.0], [10, 420.506, 439.634, 0.756144, 1.0], [11, 417.659, 499.816, 0.790386, 1.0], [12, 463.041, 364.688, 0.708876, 1.0], [13, 464.636, 439.573, 0.815716, 1.0], [14, 476.309, 493.976, 0.819488, 1.0], [15, 416.099, 216.37, 0.0543532, 1.0], [16, 424.928, 214.917, 0.0778118, 1.0], [17, 0, 0, 0, 1.0], [18, 446.939, 216.429, 0.182435, 1.0], [19, 488.131, 513.073, 0.764166, 1.0], [20, 498.363, 510.093, 0.812403, 1.0], [21, 471.915, 499.881, 0.737411, 1.0], [22, 419.036, 523.313, 0.726535, 1.0], [23, 408.762, 521.841, 0.775737, 1.0], [24, 424.899, 501.349, 0.595675, 1.0]]
[[0, 413.188, 220.787, 0.103766, 1.0], [1, 439.545, 253.125, 0.880612, 1.0], [2, 404.299, 248.679, 0.797812, 1.0], [3, 380.813, 288.285, 0.906388, 1.0], [4, 392.615, 325.062, 0.86398, 1.0], [5, 474.843, 260.405, 0.794779, 1.0], [6, 520.359, 288.294, 0.915821, 1.0], [7, 489.558, 325.058, 0.860206, 1.0], [8, 439.625, 364.731, 0.734448, 1.0], [9, 417.519, 363.243, 0.717409, 1.0], [10, 420.501, 441.058, 0.775845, 1.0], [11, 417.664, 499.821, 0.792937, 1.0], [12, 463.069, 366.167, 0.716907, 1.0], [13, 464.637, 441.023, 0.846614, 1.0], [14, 476.354, 495.437, 0.821066, 1.0], [15, 414.63, 216.357, 0.0790768, 1.0], [16, 424.932, 214.907, 0.115508, 1.0], [17, 0, 0, 0, 1.0], [18, 446.952, 216.415, 0.247997, 1.0], [19, 488.138, 513.084, 0.768545, 1.0], [20, 498.367, 510.113, 0.824362, 1.0], [21, 473.38, 501.272, 0.761747, 1.0], [22, 419.032, 523.308, 0.725672, 1.0], [23, 408.756, 521.833, 0.775289, 1.0], [24, 424.901, 502.745, 0.599537, 1.0]]
[[0, 413.182, 219.327, 0.121531, 1.0], [1, 439.555, 253.113, 0.887968, 1.0], [2, 404.288, 248.675, 0.795711, 1.0], [3, 380.802, 288.305, 0.905071, 1.0], [4, 392.622, 325.054, 0.867946, 1.0], [5, 474.856, 258.962, 0.800399, 1.0], [6, 520.362, 286.944, 0.918116, 1.0], [7, 489.573, 325.052, 0.857229, 1.0], [8, 439.652, 366.152, 0.734902, 1.0], [9, 417.535, 363.254, 0.71789, 1.0], [10, 420.51, 439.617, 0.755163, 1.0], [11, 417.668, 499.802, 0.787973, 1.0], [12, 463.097, 366.162, 0.72119, 1.0], [13, 464.638, 439.67, 0.844606, 1.0], [14, 476.327, 495.415, 0.822227, 1.0], [15, 413.169, 214.898, 0.0912007, 1.0], [16, 424.919, 213.458, 0.129567, 1.0], [17, 0, 0, 0, 1.0], [18, 446.952, 216.39, 0.271641, 1.0], [19, 488.144, 513.095, 0.755296, 1.0], [20, 498.362, 510.115, 0.819864, 1.0], [21, 471.931, 499.884, 0.740398, 1.0], [22, 419.029, 523.297, 0.721046, 1.0], [23, 408.755, 521.819, 0.766872, 1.0], [24, 424.916, 501.334, 0.602621, 1.0]]
[[0, 416.111, 219.35, 0.11103, 1.0], [1, 439.555, 253.107, 0.890011, 1.0], [2, 404.29, 248.704, 0.799865, 1.0], [3, 379.418, 288.339, 0.90036, 1.0], [4, 392.636, 325.083, 0.864115, 1.0], [5, 474.852, 257.527, 0.797606, 1.0], [6, 520.38, 286.935, 0.916661, 1.0], [7, 489.57, 323.667, 0.873482, 1.0], [8, 439.624, 363.237, 0.728971, 1.0], [9, 417.519, 360.349, 0.717952, 1.0], [10, 420.506, 439.575, 0.71193, 1.0], [11, 417.652, 499.809, 0.781019, 1.0], [12, 463.067, 363.244, 0.71403, 1.0], [13, 466.044, 439.595, 0.814978, 1.0], [14, 476.326, 495.387, 0.814473, 1.0], [15, 414.653, 216.347, 0.0926444, 1.0], [16, 427.847, 213.464, 0.117514, 1.0], [17, 413.191, 217.896, 0.0675985, 1.0], [18, 446.957, 216.399, 0.23866, 1.0], [19, 488.123, 513.07, 0.761664, 1.0], [20, 498.355, 510.099, 0.812016, 1.0], [21, 471.937, 499.88, 0.736156, 1.0], [22, 419.038, 523.307, 0.728276, 1.0], [23, 408.768, 521.831, 0.771433, 1.0], [24, 423.45, 502.744, 0.569173, 1.0]]
[[0, 416.086, 219.359, 0.16512, 1.0], [1, 439.569, 253.089, 0.888679, 1.0], [2, 404.291, 248.696, 0.796153, 1.0], [3, 379.403, 288.326, 0.896979, 1.0], [4, 392.662, 325.111, 0.854128, 1.0], [5, 474.848, 257.486, 0.791366, 1.0], [6, 520.37, 286.895, 0.911051, 1.0], [7, 489.592, 323.663, 0.869098, 1.0], [8, 439.639, 363.256, 0.726072, 1.0], [9, 417.538, 361.763, 0.712383, 1.0], [10, 417.658, 439.576, 0.750974, 1.0], [11, 417.665, 499.828, 0.780062, 1.0], [12, 463.079, 364.691, 0.707762, 1.0], [13, 466.026, 439.618, 0.824537, 1.0], [14, 476.304, 495.393, 0.824411, 1.0], [15, 411.72, 214.907, 0.136813, 1.0], [16, 426.383, 213.447, 0.169775, 1.0], [17, 411.714, 217.822, 0.0724792, 1.0], [18, 446.949, 216.37, 0.325191, 1.0], [19, 488.134, 513.084, 0.754395, 1.0], [20, 498.355, 510.101, 0.811356, 1.0], [21, 471.907, 499.878, 0.739674, 1.0], [22, 417.636, 523.322, 0.735791, 1.0], [23, 408.754, 521.843, 0.777138, 1.0], [24, 424.918, 502.771, 0.590634, 1.0]]
[[0, 413.183, 219.314, 0.0615079, 1.0], [1, 439.582, 253.084, 0.895975, 1.0], [2, 404.305, 248.69, 0.798849, 1.0], [3, 379.399, 288.36, 0.89039, 1.0], [4, 394.02, 326.525, 0.850522, 1.0], [5, 474.864, 256.055, 0.800211, 1.0], [6, 520.346, 286.855, 0.897112, 1.0], [7, 489.595, 323.661, 0.865493, 1.0], [8, 439.627, 361.773, 0.741377, 1.0], [9, 417.521, 360.308, 0.730586, 1.0], [10, 417.652, 438.103, 0.739543, 1.0], [11, 417.66, 499.836, 0.775225, 1.0], [12, 463.075, 361.8, 0.715052, 1.0], [13, 466.028, 436.675, 0.767268, 1.0], [14, 476.282, 492.513, 0.809252, 1.0], [15, 414.632, 216.349, 0.0500482, 1.0], [16, 424.931, 214.88, 0.0684694, 1.0], [17, 0, 0, 0, 1.0], [18, 446.941, 216.4, 0.183077, 1.0], [19, 489.53, 514.518, 0.726464, 1.0], [20, 498.375, 510.119, 0.793408, 1.0], [21, 470.471, 499.835, 0.708869, 1.0], [22, 417.643, 523.328, 0.729288, 1.0], [23, 408.759, 521.855, 0.776182, 1.0], [24, 424.916, 502.79, 0.578646, 1.0]]
[[0, 417.592, 219.332, 0.10264, 1.0], [1, 439.621, 253.085, 0.89732, 1.0], [2, 404.328, 248.703, 0.802127, 1.0], [3, 379.365, 288.393, 0.874034, 1.0], [4, 394.034, 326.557, 0.843985, 1.0], [5, 474.9, 256.032, 0.807641, 1.0], [6, 520.342, 286.853, 0.897086, 1.0], [7, 491.032, 325.035, 0.848102, 1.0], [8, 441.029, 363.266, 0.734334, 1.0], [9, 417.581, 361.794, 0.721073, 1.0], [10, 417.663, 439.657, 0.740746, 1.0], [11, 417.657, 501.278, 0.762733, 1.0], [12, 463.139, 363.263, 0.716439, 1.0], [13, 467.518, 439.57, 0.773583, 1.0], [14, 476.29, 493.977, 0.815873, 1.0], [15, 416.142, 216.335, 0.0852565, 1.0], [16, 429.34, 213.455, 0.108436, 1.0], [17, 416.091, 217.877, 0.0690576, 1.0], [18, 448.439, 216.375, 0.238457, 1.0], [19, 489.562, 515.959, 0.730847, 1.0], [20, 498.381, 510.141, 0.802066, 1.0], [21, 471.885, 499.858, 0.713186, 1.0], [22, 417.63, 523.342, 0.73184, 1.0], [23, 408.75, 521.869, 0.789099, 1.0], [24, 424.91, 505.681, 0.564802, 1.0]]
[[0, 414.634, 219.343, 0.0776411, 1.0], [1, 439.628, 253.093, 0.902548, 1.0], [2, 404.295, 250.116, 0.804297, 1.0], [3, 379.374, 289.797, 0.862005, 1.0], [4, 394.081, 329.451, 0.845463, 1.0], [5, 476.296, 256.042, 0.813576, 1.0], [6, 520.338, 286.836, 0.891588, 1.0], [7, 491.03, 323.654, 0.858904, 1.0], [8, 441.072, 364.732, 0.750227, 1.0], [9, 417.628, 363.243, 0.725695, 1.0], [10, 417.652, 439.645, 0.770776, 1.0], [11, 417.664, 501.289, 0.769896, 1.0], [12, 464.517, 366.164, 0.736627, 1.0], [13, 467.534, 438.171, 0.766088, 1.0], [14, 476.283, 493.97, 0.823255, 1.0], [15, 414.634, 216.348, 0.0619243, 1.0], [16, 424.936, 213.456, 0.0842091, 1.0], [17, 416.095, 219.297, 0.0511231, 1.0], [18, 445.502, 216.361, 0.210173, 1.0], [19, 489.532, 514.518, 0.745963, 1.0], [20, 498.362, 510.116, 0.814478, 1.0], [21, 470.459, 499.842, 0.739765, 1.0], [22, 417.632, 523.345, 0.730189, 1.0], [23, 408.749, 521.877, 0.790783, 1.0], [24, 424.932, 505.701, 0.581412, 1.0]]
[[0, 416.141, 219.305, 0.150624, 1.0], [1, 439.63, 253.085, 0.900441, 1.0], [2, 402.913, 250.133, 0.80979, 1.0], [3, 379.404, 289.853, 0.855825, 1.0], [4, 394.101, 330.902, 0.850538, 1.0], [5, 476.296, 254.611, 0.816712, 1.0], [6, 520.344, 285.421, 0.880384, 1.0], [7, 491.038, 323.62, 0.865532, 1.0], [8, 441.095, 364.706, 0.752834, 1.0], [9, 417.663, 361.81, 0.719961, 1.0], [10, 419.061, 439.648, 0.755874, 1.0], [11, 417.662, 499.883, 0.778234, 1.0], [12, 464.526, 364.721, 0.739162, 1.0], [13, 468.967, 438.101, 0.735852, 1.0], [14, 474.908, 492.507, 0.820646, 1.0], [15, 413.191, 214.907, 0.124226, 1.0], [16, 427.845, 211.981, 0.153156, 1.0], [17, 411.725, 217.823, 0.0776668, 1.0], [18, 446.952, 214.919, 0.301204, 1.0], [19, 489.558, 514.534, 0.725298, 1.0], [20, 498.367, 510.115, 0.798975, 1.0], [21, 467.549, 499.797, 0.745527, 1.0], [22, 417.649, 523.336, 0.728165, 1.0], [23, 408.759, 521.87, 0.790428, 1.0], [24, 424.92, 504.252, 0.581943, 1.0]]
[[0, 419.049, 217.882, 0.138778, 1.0], [1, 439.64, 253.086, 0.898235, 1.0], [2, 402.895, 250.172, 0.812793, 1.0], [3, 379.369, 291.29, 0.831578, 1.0], [4, 394.123, 329.46, 0.84527, 1.0], [5, 476.321, 254.576, 0.816442, 1.0], [6, 520.33, 285.372, 0.864296, 1.0], [7, 492.483, 323.601, 0.862903, 1.0], [8, 441.11, 363.229, 0.754968, 1.0], [9, 417.668, 361.759, 0.731082, 1.0], [10, 419.039, 438.153, 0.759756, 1.0], [11, 419.027, 499.859, 0.784552, 1.0], [12, 464.551, 363.239, 0.746217, 1.0], [13, 468.995, 436.667, 0.735206, 1.0], [14, 474.917, 492.489, 0.810491, 1.0], [15, 416.106, 214.908, 0.123787, 1.0], [16, 429.325, 211.968, 0.142139, 1.0], [17, 413.176, 217.816, 0.0876576, 1.0], [18, 448.437, 214.909, 0.281302, 1.0], [19, 489.542, 514.521, 0.711738, 1.0], [20, 498.373, 510.118, 0.777701, 1.0], [21, 468.965, 499.819, 0.739862, 1.0], [22, 417.646, 523.331, 0.734882, 1.0], [23, 408.762, 521.859, 0.789293, 1.0], [24, 424.927, 504.22, 0.596532, 1.0]]
[[0, 420.53, 217.844, 0.146748, 1.0], [1, 439.653, 253.076, 0.896831, 1.0], [2, 402.909, 250.183, 0.815692, 1.0], [3, 379.385, 291.304, 0.830775, 1.0], [4, 394.148, 328.029, 0.829552, 1.0], [5, 476.32, 254.55, 0.81939, 1.0], [6, 518.929, 285.351, 0.852636, 1.0], [7, 492.487, 323.543, 0.86948, 1.0], [8, 442.524, 364.736, 0.74125, 1.0], [9, 419.095, 364.703, 0.708526, 1.0], [10, 419.111, 441.074, 0.765347, 1.0], [11, 417.67, 501.282, 0.777424, 1.0], [12, 464.62, 366.152, 0.735068, 1.0], [13, 470.456, 439.577, 0.776458, 1.0], [14, 476.272, 493.929, 0.814485, 1.0], [15, 416.145, 213.447, 0.137935, 1.0], [16, 430.795, 210.505, 0.150627, 1.0], [17, 413.181, 216.401, 0.100904, 1.0], [18, 449.909, 214.872, 0.291178, 1.0], [19, 489.542, 514.509, 0.726716, 1.0], [20, 498.376, 510.114, 0.792815, 1.0], [21, 468.985, 499.828, 0.750108, 1.0], [22, 417.642, 523.333, 0.739795, 1.0], [23, 408.763, 521.86, 0.796038, 1.0], [24, 424.903, 505.684, 0.581871, 1.0]]
[[0, 420.549, 217.819, 0.128738, 1.0], [1, 441.031, 253.068, 0.900236, 1.0], [2, 402.92, 250.18, 0.813151, 1.0], [3, 379.36, 291.32, 0.820732, 1.0], [4, 395.568, 330.95, 0.82977, 1.0], [5, 476.375, 253.175, 0.814532, 1.0], [6, 520.357, 282.456, 0.849288, 1.0], [7, 492.496, 322.154, 0.869636, 1.0], [8, 442.535, 361.785, 0.75077, 1.0], [9, 419.109, 360.354, 0.719309, 1.0], [10, 419.098, 435.194, 0.738708, 1.0], [11, 419.047, 499.802, 0.786348, 1.0], [12, 464.618, 361.787, 0.739212, 1.0], [13, 468.994, 432.292, 0.71761, 1.0], [14, 474.911, 491.006, 0.814891, 1.0], [15, 417.582, 211.972, 0.114266, 1.0], [16, 430.809, 209.058, 0.131, 1.0], [17, 414.628, 216.379, 0.0888595, 1.0], [18, 449.875, 213.441, 0.259905, 1.0], [19, 488.147, 513.092, 0.723217, 1.0], [20, 498.368, 510.089, 0.776284, 1.0], [21, 468.959, 498.39, 0.713038, 1.0], [22, 417.645, 523.306, 0.736073, 1.0], [23, 408.769, 521.826, 0.778095, 1.0], [24, 424.94, 501.342, 0.604796, 1.0]]
[[0, 417.606, 217.9, 0.0821257, 1.0], [1, 439.657, 253.086, 0.901328, 1.0], [2, 402.876, 251.598, 0.820698, 1.0], [3, 379.353, 292.745, 0.818603, 1.0], [4, 395.575, 332.348, 0.831863, 1.0], [5, 476.363, 253.167, 0.819008, 1.0], [6, 520.326, 281.025, 0.840306, 1.0], [7, 493.943, 322.144, 0.866772, 1.0], [8, 442.577, 363.248, 0.736113, 1.0], [9, 420.536, 361.794, 0.704385, 1.0], [10, 420.527, 430.835, 0.720918, 1.0], [11, 419.071, 499.81, 0.766389, 1.0], [12, 466.02, 363.256, 0.718143, 1.0], [13, 473.376, 435.217, 0.721648, 1.0], [14, 474.883, 490.995, 0.805083, 1.0], [15, 416.106, 214.928, 0.0718255, 1.0], [16, 429.32, 211.971, 0.0854758, 1.0], [17, 414.626, 217.86, 0.0653289, 1.0], [18, 446.947, 214.885, 0.201101, 1.0], [19, 490.997, 515.975, 0.689943, 1.0], [20, 498.374, 510.129, 0.762269, 1.0], [21, 466.087, 498.335, 0.66776, 1.0], [22, 417.64, 523.309, 0.731724, 1.0], [23, 408.782, 521.826, 0.770338, 1.0], [24, 426.35, 502.757, 0.600883, 1.0]]
[[0, 423.471, 216.383, 0.116007, 1.0], [1, 441.045, 253.066, 0.903327, 1.0], [2, 402.911, 251.582, 0.81872, 1.0], [3, 379.357, 292.766, 0.821198, 1.0], [4, 395.604, 330.946, 0.82279, 1.0], [5, 476.394, 253.132, 0.82589, 1.0], [6, 518.925, 279.574, 0.840223, 1.0], [7, 495.404, 322.094, 0.866101, 1.0], [8, 444.025, 361.756, 0.724956, 1.0], [9, 423.428, 360.327, 0.707325, 1.0], [10, 421.994, 430.827, 0.700191, 1.0], [11, 419.06, 499.813, 0.76952, 1.0], [12, 466.096, 360.349, 0.703427, 1.0], [13, 473.421, 436.653, 0.734834, 1.0], [14, 474.847, 491.027, 0.799135, 1.0], [15, 417.61, 210.507, 0.102569, 1.0], [16, 432.286, 207.6, 0.121595, 1.0], [17, 414.649, 216.37, 0.0880803, 1.0], [18, 449.877, 211.956, 0.242567, 1.0], [19, 491.024, 515.984, 0.689242, 1.0], [20, 498.374, 510.128, 0.762395, 1.0], [21, 466.044, 498.355, 0.68833, 1.0], [22, 417.645, 523.296, 0.729909, 1.0], [23, 408.772, 521.817, 0.770568, 1.0], [24, 424.922, 502.771, 0.596093, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 441.041, 253.059, 0.899437, 1.0], [2, 404.291, 251.574, 0.81322, 1.0], [3, 377.943, 294.196, 0.817147, 1.0], [4, 398.482, 330.95, 0.812659, 1.0], [5, 476.383, 253.134, 0.822159, 1.0], [6, 518.908, 279.522, 0.84387, 1.0], [7, 496.831, 322.07, 0.871163, 1.0], [8, 446.934, 358.865, 0.721124, 1.0], [9, 424.934, 358.863, 0.719471, 1.0], [10, 426.335, 429.319, 0.73269, 1.0], [11, 419.091, 499.791, 0.761047, 1.0], [12, 468.985, 358.837, 0.701418, 1.0], [13, 474.797, 429.362, 0.741569, 1.0], [14, 474.845, 489.573, 0.799825, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 448.413, 214.88, 0.143127, 1.0], [19, 491.019, 515.975, 0.666116, 1.0], [20, 498.385, 510.128, 0.736202, 1.0], [21, 466.03, 498.359, 0.695787, 1.0], [22, 419.028, 523.299, 0.717864, 1.0], [23, 408.785, 521.821, 0.764208, 1.0], [24, 424.933, 502.75, 0.599495, 1.0]]
[[0, 420.547, 216.411, 0.0832399, 1.0], [1, 441.058, 251.685, 0.897963, 1.0], [2, 404.307, 251.565, 0.818425, 1.0], [3, 375.024, 292.767, 0.80723, 1.0], [4, 399.975, 332.357, 0.812006, 1.0], [5, 476.397, 253.084, 0.832159, 1.0], [6, 518.911, 278.107, 0.84836, 1.0], [7, 496.844, 320.654, 0.855786, 1.0], [8, 448.394, 360.295, 0.723291, 1.0], [9, 424.948, 360.292, 0.721905, 1.0], [10, 424.909, 430.815, 0.707346, 1.0], [11, 419.077, 499.802, 0.769725, 1.0], [12, 470.478, 358.892, 0.703913, 1.0], [13, 474.818, 432.249, 0.734594, 1.0], [14, 474.803, 490.991, 0.799742, 1.0], [15, 417.576, 211.986, 0.0715235, 1.0], [16, 430.815, 209.034, 0.0871499, 1.0], [17, 416.105, 216.39, 0.0693914, 1.0], [18, 448.402, 210.532, 0.20151, 1.0], [19, 492.459, 515.997, 0.682292, 1.0], [20, 498.362, 510.123, 0.759656, 1.0], [21, 464.625, 498.335, 0.725023, 1.0], [22, 419.034, 523.272, 0.723265, 1.0], [23, 408.794, 521.801, 0.766116, 1.0], [24, 424.921, 502.752, 0.599322, 1.0]]
[[0, 420.537, 217.822, 0.167113, 1.0], [1, 441.038, 251.659, 0.888585, 1.0], [2, 402.925, 251.583, 0.816975, 1.0], [3, 373.565, 294.224, 0.81062, 1.0], [4, 402.846, 332.371, 0.821029, 1.0], [5, 476.35, 251.679, 0.823738, 1.0], [6, 517.461, 278.054, 0.853857, 1.0], [7, 496.878, 319.21, 0.849307, 1.0], [8, 448.415, 358.884, 0.728155, 1.0], [9, 426.352, 358.902, 0.719927, 1.0], [10, 426.372, 430.802, 0.715832, 1.0], [11, 419.063, 499.811, 0.758275, 1.0], [12, 470.481, 358.844, 0.70866, 1.0], [13, 474.838, 430.848, 0.741158, 1.0], [14, 474.835, 490.993, 0.806986, 1.0], [15, 416.148, 211.965, 0.158649, 1.0], [16, 429.371, 209.035, 0.166461, 1.0], [17, 411.73, 216.364, 0.114956, 1.0], [18, 449.857, 210.521, 0.307477, 1.0], [19, 491.038, 515.988, 0.684335, 1.0], [20, 498.363, 510.13, 0.759608, 1.0], [21, 466.019, 498.356, 0.732529, 1.0], [22, 419.043, 523.26, 0.718591, 1.0], [23, 408.802, 521.793, 0.763539, 1.0], [24, 423.453, 502.769, 0.584633, 1.0]]
[[0, 427.883, 214.926, 0.149866, 1.0], [1, 441.083, 251.652, 0.889581, 1.0], [2, 404.328, 251.568, 0.825053, 1.0], [3, 374.984, 295.655, 0.808495, 1.0], [4, 404.292, 332.4, 0.845582, 1.0], [5, 477.772, 251.672, 0.821809, 1.0], [6, 516, 276.683, 0.856753, 1.0], [7, 496.887, 317.726, 0.845664, 1.0], [8, 449.889, 360.319, 0.741713, 1.0], [9, 427.797, 360.338, 0.736255, 1.0], [10, 426.332, 432.274, 0.735885, 1.0], [11, 419.038, 499.849, 0.76608, 1.0], [12, 473.345, 358.886, 0.727144, 1.0], [13, 474.885, 429.381, 0.779563, 1.0], [14, 474.868, 491.013, 0.821084, 1.0], [15, 420.522, 207.591, 0.141521, 1.0], [16, 438.131, 207.558, 0.149852, 1.0], [17, 416.103, 214.922, 0.134451, 1.0], [18, 451.36, 209.056, 0.271071, 1.0], [19, 491.018, 515.984, 0.698742, 1.0], [20, 498.366, 510.128, 0.779654, 1.0], [21, 466.057, 498.376, 0.7488, 1.0], [22, 419.04, 523.273, 0.72592, 1.0], [23, 408.802, 521.806, 0.770206, 1.0], [24, 422.01, 504.22, 0.589823, 1.0]]
[[0, 429.347, 214.921, 0.139962, 1.0], [1, 441.072, 251.627, 0.89028, 1.0], [2, 404.335, 251.585, 0.820958, 1.0], [3, 375.015, 295.702, 0.808359, 1.0], [4, 404.307, 332.417, 0.851135, 1.0], [5, 476.385, 251.619, 0.811418, 1.0], [6, 514.546, 276.671, 0.868775, 1.0], [7, 496.899, 316.269, 0.846521, 1.0], [8, 451.296, 360.298, 0.754774, 1.0], [9, 427.84, 360.315, 0.745881, 1.0], [10, 427.777, 430.835, 0.755211, 1.0], [11, 419.034, 499.812, 0.764276, 1.0], [12, 473.408, 358.866, 0.743034, 1.0], [13, 474.9, 430.786, 0.785135, 1.0], [14, 474.856, 491.033, 0.820784, 1.0], [15, 422.005, 207.594, 0.129432, 1.0], [16, 439.586, 207.565, 0.140078, 1.0], [17, 416.131, 214.931, 0.143458, 1.0], [18, 451.366, 209.037, 0.242373, 1.0], [19, 491.024, 515.981, 0.701449, 1.0], [20, 498.363, 510.129, 0.783423, 1.0], [21, 466.051, 498.398, 0.757251, 1.0], [22, 419.064, 523.262, 0.718599, 1.0], [23, 410.218, 521.788, 0.762908, 1.0], [24, 420.546, 502.76, 0.582248, 1.0]]
[[0, 432.258, 214.892, 0.215742, 1.0], [1, 441.072, 251.58, 0.885362, 1.0], [2, 404.359, 251.573, 0.822404, 1.0], [3, 374.993, 297.125, 0.821673, 1.0], [4, 404.406, 332.4, 0.855168, 1.0], [5, 476.387, 251.551, 0.792049, 1.0], [6, 514.503, 276.65, 0.879378, 1.0], [7, 496.913, 316.237, 0.848284, 1.0], [8, 451.335, 358.888, 0.769674, 1.0], [9, 427.875, 360.317, 0.755888, 1.0], [10, 427.776, 430.803, 0.767739, 1.0], [11, 419.033, 499.843, 0.772609, 1.0], [12, 474.808, 358.829, 0.759313, 1.0], [13, 474.927, 429.333, 0.797996, 1.0], [14, 474.863, 489.57, 0.835799, 1.0], [15, 426.388, 206.118, 0.223825, 1.0], [16, 439.639, 206.115, 0.215953, 1.0], [17, 416.146, 213.459, 0.221586, 1.0], [18, 452.8, 209.023, 0.294315, 1.0], [19, 490.992, 514.554, 0.711728, 1.0], [20, 498.363, 510.114, 0.787229, 1.0], [21, 466.043, 498.32, 0.744638, 1.0], [22, 419.071, 523.267, 0.717914, 1.0], [23, 410.22, 521.802, 0.769396, 1.0], [24, 420.556, 504.224, 0.588141, 1.0]]
[[0, 430.792, 213.435, 0.182848, 1.0], [1, 441.074, 251.559, 0.881323, 1.0], [2, 404.357, 251.572, 0.826357, 1.0], [3, 374.99, 298.561, 0.844987, 1.0], [4, 405.771, 333.801, 0.84219, 1.0], [5, 477.77, 250.169, 0.78701, 1.0], [6, 513.083, 276.645, 0.886579, 1.0], [7, 496.899, 314.809, 0.850446, 1.0], [8, 451.393, 360.289, 0.788243, 1.0], [9, 429.271, 361.76, 0.76607, 1.0], [10, 427.833, 429.353, 0.812558, 1.0], [11, 417.665, 499.874, 0.778743, 1.0], [12, 474.84, 358.827, 0.776197, 1.0], [13, 476.28, 429.311, 0.831908, 1.0], [14, 474.876, 489.58, 0.836486, 1.0], [15, 423.472, 206.098, 0.181801, 1.0], [16, 439.599, 206.079, 0.180232, 1.0], [17, 416.105, 213.437, 0.181405, 1.0], [18, 451.375, 206.157, 0.268468, 1.0], [19, 489.596, 514.533, 0.711588, 1.0], [20, 498.362, 510.112, 0.785079, 1.0], [21, 466.072, 498.332, 0.742338, 1.0], [22, 419.062, 523.272, 0.716305, 1.0], [23, 408.806, 521.82, 0.765176, 1.0], [24, 420.531, 505.712, 0.594854, 1.0]]
[[0, 430.809, 213.463, 0.156707, 1.0], [1, 441.053, 251.619, 0.8905, 1.0], [2, 404.37, 251.638, 0.838851, 1.0], [3, 373.538, 298.587, 0.860958, 1.0], [4, 405.837, 333.857, 0.866792, 1.0], [5, 476.367, 251.552, 0.803328, 1.0], [6, 513.052, 276.612, 0.899147, 1.0], [7, 496.898, 314.805, 0.844991, 1.0], [8, 452.815, 360.302, 0.77961, 1.0], [9, 429.367, 361.778, 0.756288, 1.0], [10, 427.866, 429.363, 0.817603, 1.0], [11, 417.663, 499.856, 0.774322, 1.0], [12, 474.924, 358.822, 0.770771, 1.0], [13, 476.365, 429.288, 0.82682, 1.0], [14, 474.91, 489.547, 0.85254, 1.0], [15, 424.914, 206.144, 0.15295, 1.0], [16, 439.601, 206.112, 0.152026, 1.0], [17, 416.135, 214.9, 0.184394, 1.0], [18, 451.327, 207.584, 0.232927, 1.0], [19, 489.569, 514.491, 0.744117, 1.0], [20, 498.37, 510.095, 0.806785, 1.0], [21, 467.492, 498.307, 0.742905, 1.0], [22, 419.078, 523.261, 0.707479, 1.0], [23, 408.808, 521.813, 0.755831, 1.0], [24, 420.506, 505.681, 0.586151, 1.0]]
