[['2, k, 0', [-0.056588, -0.724662, 1.0]], ['2, k, 1', [-0.0742109, -0.431279, 1.0]], ['2, k, 2', [-0.0910986, -0.142318, 1.0]], ['2, k, 3', [-0.0894597, 0.0235946, 1.0]], ['2, k, 4', [-0.240717, -0.233501, 1.0]], ['2, k, 5', [-0.370669, -0.182067, 1.0]], ['2, k, 6', [-0.126442, -0.140185, 1.0]], ['2, k, 7', [-0.103125, -0.0935504, 1.0]], ['2, k, 8', [0.0821035, -0.208493, 1.0]], ['2, k, 9', [0.269754, -0.195726, 1.0]], ['2, k, 10', [0.0521975, -0.155595, 1.0]], ['2, k, 11', [-0.0199911, -0.142491, 1.0]], ['2, k, 12', [-0.129367, -0.721397, 1.0]], ['2, k, 13', [-0.257911, -1.02203, 1.0]], ['2, k, 14', [-0.310488, -1.38679, 1.0]], ['2, k, 15', [-0.26384, -1.50012, 1.0]], ['2, k, 16', [0.0175917, -0.710088, 1.0]], ['2, k, 17', [0.181933, -0.989788, 1.0]], ['2, k, 18', [0.254031, -1.48092, 1.0]], ['2, k, 19', [0.127441, -1.48633, 1.0]], ['2, k, 20', [-0.0869934, -0.214017, 1.0]], ['2, k, 21', [-0.0298424, -0.0909227, 1.0]], ['2, k, 22', [-0.10884, -0.0970071, 1.0]], ['2, k, 23', [-0.0199097, -0.14191, 1.0]], ['2, k, 24', [-0.0198034, -0.141153, 1.0]]]
[['2, k, 0', [-0.0577523, -0.6634, 1.0]], ['2, k, 1', [-0.0651368, -0.389642, 1.0]], ['2, k, 2', [-0.0689894, -0.11333, 1.0]], ['2, k, 3', [-0.067394, 0.0422749, 1.0]], ['2, k, 4', [-0.204473, -0.195415, 1.0]], ['2, k, 5', [-0.325213, -0.133104, 1.0]], ['2, k, 6', [-0.304692, -0.086297, 1.0]], ['2, k, 7', [-0.369015, -0.0643902, 1.0]], ['2, k, 8', [0.0975606, -0.198617, 1.0]], ['2, k, 9', [0.220347, -0.149171, 1.0]], ['2, k, 10', [0.291143, -0.0678691, 1.0]], ['2, k, 11', [0.350888, -0.0753963, 1.0]], ['2, k, 12', [-0.125707, -0.657094, 1.0]], ['2, k, 13', [-0.230132, -0.980226, 1.0]], ['2, k, 14', [-0.316968, -1.28549, 1.0]], ['2, k, 15', [-0.314162, -1.31297, 1.0]], ['2, k, 16', [0.0115936, -0.653441, 1.0]], ['2, k, 17', [0.114165, -0.94205, 1.0]], ['2, k, 18', [0.163239, -1.30448, 1.0]], ['2, k, 19', [0.228882, -1.37891, 1.0]], ['2, k, 20', [-0.0682339, -0.182783, 1.0]], ['2, k, 21', [-0.381629, -0.0499052, 1.0]], ['2, k, 22', [-0.291534, -0.0693138, 1.0]], ['2, k, 23', [0.39638, -0.068659, 1.0]], ['2, k, 24', [0.291869, -0.0857013, 1.0]]]
[['2, k, 0', [-0.0592448, -0.664811, 1.0]], ['2, k, 1', [-0.0653767, -0.389427, 1.0]], ['2, k, 2', [-0.0691572, -0.112909, 1.0]], ['2, k, 3', [-0.0675701, 0.0399876, 1.0]], ['2, k, 4', [-0.206414, -0.200372, 1.0]], ['2, k, 5', [-0.323724, -0.142864, 1.0]], ['2, k, 6', [-0.301647, -0.0971194, 1.0]], ['2, k, 7', [-0.365103, -0.0772215, 1.0]], ['2, k, 8', [0.0976459, -0.199987, 1.0]], ['2, k, 9', [0.20221, -0.159539, 1.0]], ['2, k, 10', [0.285146, -0.0920275, 1.0]], ['2, k, 11', [0.351398, -0.0852402, 1.0]], ['2, k, 12', [-0.127133, -0.658634, 1.0]], ['2, k, 13', [-0.23005, -0.980262, 1.0]], ['2, k, 14', [-0.315804, -1.28779, 1.0]], ['2, k, 15', [-0.315106, -1.31509, 1.0]], ['2, k, 16', [0.0100883, -0.654719, 1.0]], ['2, k, 17', [0.11479, -0.942771, 1.0]], ['2, k, 18', [0.165775, -1.30146, 1.0]], ['2, k, 19', [0.226713, -1.37448, 1.0]], ['2, k, 20', [-0.068391, -0.182299, 1.0]], ['2, k, 21', [-0.379555, -0.0639448, 1.0]], ['2, k, 22', [-0.289728, -0.0813129, 1.0]], ['2, k, 23', [0.397322, -0.0798995, 1.0]], ['2, k, 24', [0.290207, -0.0969798, 1.0]]]
[['2, k, 0', [-0.0604112, -0.66718, 1.0]], ['2, k, 1', [-0.0654905, -0.38978, 1.0]], ['2, k, 2', [-0.0690724, -0.113667, 1.0]], ['2, k, 3', [-0.0685017, 0.0341194, 1.0]], ['2, k, 4', [-0.207334, -0.204379, 1.0]], ['2, k, 5', [-0.319732, -0.14948, 1.0]], ['2, k, 6', [-0.329074, -0.111047, 1.0]], ['2, k, 7', [-0.369767, -0.0843352, 1.0]], ['2, k, 8', [0.0976951, -0.202447, 1.0]], ['2, k, 9', [0.224924, -0.158535, 1.0]], ['2, k, 10', [0.257617, -0.119011, 1.0]], ['2, k, 11', [0.344518, -0.0928396, 1.0]], ['2, k, 12', [-0.128305, -0.660957, 1.0]], ['2, k, 13', [-0.229678, -0.979496, 1.0]], ['2, k, 14', [-0.313572, -1.291, 1.0]], ['2, k, 15', [-0.31405, -1.31804, 1.0]], ['2, k, 16', [0.00897399, -0.657035, 1.0]], ['2, k, 17', [0.117868, -0.961743, 1.0]], ['2, k, 18', [0.166316, -1.30695, 1.0]], ['2, k, 19', [0.160607, -1.33381, 1.0]], ['2, k, 20', [-0.06837, -0.182776, 1.0]], ['2, k, 21', [-0.378178, -0.0742552, 1.0]], ['2, k, 22', [-0.297482, -0.09049, 1.0]], ['2, k, 23', [0.395491, -0.088563, 1.0]], ['2, k, 24', [0.278926, -0.103431, 1.0]]]
[['2, k, 0', [-0.0611297, -0.668598, 1.0]], ['2, k, 1', [-0.0652572, -0.390944, 1.0]], ['2, k, 2', [-0.0661082, -0.119881, 1.0]], ['2, k, 3', [-0.0686647, 0.0302836, 1.0]], ['2, k, 4', [-0.209344, -0.207834, 1.0]], ['2, k, 5', [-0.320047, -0.151414, 1.0]], ['2, k, 6', [-0.317116, -0.109692, 1.0]], ['2, k, 7', [-0.369709, -0.085624, 1.0]], ['2, k, 8', [0.0977644, -0.204025, 1.0]], ['2, k, 9', [0.225931, -0.158771, 1.0]], ['2, k, 10', [0.257638, -0.11942, 1.0]], ['2, k, 11', [0.342765, -0.0928101, 1.0]], ['2, k, 12', [-0.129079, -0.662643, 1.0]], ['2, k, 13', [-0.229268, -0.979717, 1.0]], ['2, k, 14', [-0.309108, -1.3094, 1.0]], ['2, k, 15', [-0.310765, -1.3354, 1.0]], ['2, k, 16', [0.00833787, -0.658163, 1.0]], ['2, k, 17', [0.116182, -0.958567, 1.0]], ['2, k, 18', [0.166193, -1.30988, 1.0]], ['2, k, 19', [0.159366, -1.33583, 1.0]], ['2, k, 20', [-0.0661927, -0.187388, 1.0]], ['2, k, 21', [-0.377204, -0.0786079, 1.0]], ['2, k, 22', [-0.299894, -0.0916896, 1.0]], ['2, k, 23', [0.381263, -0.090875, 1.0]], ['2, k, 24', [0.273129, -0.102504, 1.0]]]
[['2, k, 0', [-0.0619922, -0.669653, 1.0]], ['2, k, 1', [-0.0654472, -0.391259, 1.0]], ['2, k, 2', [-0.0663451, -0.119721, 1.0]], ['2, k, 3', [-0.0688245, 0.0298096, 1.0]], ['2, k, 4', [-0.209291, -0.209646, 1.0]], ['2, k, 5', [-0.324611, -0.152647, 1.0]], ['2, k, 6', [-0.360403, -0.105421, 1.0]], ['2, k, 7', [-0.372697, -0.0811606, 1.0]], ['2, k, 8', [0.0979319, -0.208843, 1.0]], ['2, k, 9', [0.219221, -0.162274, 1.0]], ['2, k, 10', [0.255358, -0.120641, 1.0]], ['2, k, 11', [0.343964, -0.0899117, 1.0]], ['2, k, 12', [-0.12983, -0.663613, 1.0]], ['2, k, 13', [-0.227994, -0.980184, 1.0]], ['2, k, 14', [-0.30728, -1.31646, 1.0]], ['2, k, 15', [-0.306829, -1.34231, 1.0]], ['2, k, 16', [0.00739044, -0.659259, 1.0]], ['2, k, 17', [0.114381, -0.957462, 1.0]], ['2, k, 18', [0.166287, -1.30888, 1.0]], ['2, k, 19', [0.161586, -1.33473, 1.0]], ['2, k, 20', [-0.0663049, -0.187348, 1.0]], ['2, k, 21', [-0.350771, -0.0873219, 1.0]], ['2, k, 22', [-0.311119, -0.0907043, 1.0]], ['2, k, 23', [0.394831, -0.0793047, 1.0]], ['2, k, 24', [0.278891, -0.0986634, 1.0]]]
[['2, k, 0', [-0.0625524, -0.669678, 1.0]], ['2, k, 1', [-0.0656841, -0.391035, 1.0]], ['2, k, 2', [-0.0670325, -0.118613, 1.0]], ['2, k, 3', [-0.0690646, 0.0293261, 1.0]], ['2, k, 4', [-0.210886, -0.21111, 1.0]], ['2, k, 5', [-0.325382, -0.152582, 1.0]], ['2, k, 6', [-0.361201, -0.104802, 1.0]], ['2, k, 7', [-0.372192, -0.0735233, 1.0]], ['2, k, 8', [0.0982845, -0.209567, 1.0]], ['2, k, 9', [0.219632, -0.162635, 1.0]], ['2, k, 10', [0.25591, -0.119882, 1.0]], ['2, k, 11', [0.342654, -0.0857074, 1.0]], ['2, k, 12', [-0.130235, -0.663629, 1.0]], ['2, k, 13', [-0.227056, -0.981739, 1.0]], ['2, k, 14', [-0.306431, -1.31733, 1.0]], ['2, k, 15', [-0.30714, -1.34311, 1.0]], ['2, k, 16', [0.00670997, -0.659282, 1.0]], ['2, k, 17', [0.113172, -0.968341, 1.0]], ['2, k, 18', [0.165539, -1.33452, 1.0]], ['2, k, 19', [0.216553, -1.39355, 1.0]], ['2, k, 20', [-0.0668176, -0.186509, 1.0]], ['2, k, 21', [-0.346202, -0.0804471, 1.0]], ['2, k, 22', [-0.309601, -0.0812722, 1.0]], ['2, k, 23', [0.373722, -0.0928164, 1.0]], ['2, k, 24', [0.275766, -0.0936694, 1.0]]]
[['2, k, 0', [-0.0631056, -0.668948, 1.0]], ['2, k, 1', [-0.0657934, -0.390874, 1.0]], ['2, k, 2', [-0.0671326, -0.118459, 1.0]], ['2, k, 3', [-0.0691853, 0.0294182, 1.0]], ['2, k, 4', [-0.210908, -0.210582, 1.0]], ['2, k, 5', [-0.327586, -0.151534, 1.0]], ['2, k, 6', [-0.351208, -0.105988, 1.0]], ['2, k, 7', [-0.372833, -0.0647975, 1.0]], ['2, k, 8', [0.0984601, -0.209454, 1.0]], ['2, k, 9', [0.220074, -0.161367, 1.0]], ['2, k, 10', [0.293152, -0.0805267, 1.0]], ['2, k, 11', [0.352128, -0.0787274, 1.0]], ['2, k, 12', [-0.130568, -0.663021, 1.0]], ['2, k, 13', [-0.226933, -0.980898, 1.0]], ['2, k, 14', [-0.306558, -1.31954, 1.0]], ['2, k, 15', [-0.306482, -1.34519, 1.0]], ['2, k, 16', [0.00594512, -0.658437, 1.0]], ['2, k, 17', [0.11302, -0.970082, 1.0]], ['2, k, 18', [0.16642, -1.33211, 1.0]], ['2, k, 19', [0.161359, -1.35759, 1.0]], ['2, k, 20', [-0.0669183, -0.186326, 1.0]], ['2, k, 21', [-0.344303, -0.0712797, 1.0]], ['2, k, 22', [-0.310228, -0.0781876, 1.0]], ['2, k, 23', [0.3904, -0.0714465, 1.0]], ['2, k, 24', [0.28636, -0.0880455, 1.0]]]
[['2, k, 0', [-0.0635628, -0.667312, 1.0]], ['2, k, 1', [-0.0650514, -0.390148, 1.0]], ['2, k, 2', [-0.0625081, -0.11825, 1.0]], ['2, k, 3', [-0.0688798, 0.0298379, 1.0]], ['2, k, 4', [-0.211006, -0.20974, 1.0]], ['2, k, 5', [-0.328867, -0.148223, 1.0]], ['2, k, 6', [-0.366344, -0.0860673, 1.0]], ['2, k, 7', [-0.374589, -0.0567661, 1.0]], ['2, k, 8', [0.0987367, -0.208674, 1.0]], ['2, k, 9', [0.220686, -0.157185, 1.0]], ['2, k, 10', [0.292125, -0.0752491, 1.0]], ['2, k, 11', [0.351857, -0.0744055, 1.0]], ['2, k, 12', [-0.131019, -0.66118, 1.0]], ['2, k, 13', [-0.227039, -0.980525, 1.0]], ['2, k, 14', [-0.30595, -1.31721, 1.0]], ['2, k, 15', [-0.305262, -1.34211, 1.0]], ['2, k, 16', [0.00549222, -0.657029, 1.0]], ['2, k, 17', [0.112666, -0.971456, 1.0]], ['2, k, 18', [0.166051, -1.33139, 1.0]], ['2, k, 19', [0.16161, -1.35611, 1.0]], ['2, k, 20', [-0.0633541, -0.185568, 1.0]], ['2, k, 21', [-0.344287, -0.065891, 1.0]], ['2, k, 22', [-0.310807, -0.0697548, 1.0]], ['2, k, 23', [0.386917, -0.0714599, 1.0]], ['2, k, 24', [0.289277, -0.0830967, 1.0]]]
[['2, k, 0', [-0.0641554, -0.666169, 1.0]], ['2, k, 1', [-0.065074, -0.390057, 1.0]], ['2, k, 2', [-0.062758, -0.118229, 1.0]], ['2, k, 3', [-0.068585, 0.0305599, 1.0]], ['2, k, 4', [-0.21101, -0.208836, 1.0]], ['2, k, 5', [-0.330362, -0.14598, 1.0]], ['2, k, 6', [-0.371871, -0.105782, 1.0]], ['2, k, 7', [-0.376857, -0.052134, 1.0]], ['2, k, 8', [0.0986088, -0.208474, 1.0]], ['2, k, 9', [0.223717, -0.15073, 1.0]], ['2, k, 10', [0.210417, -0.105438, 1.0]], ['2, k, 11', [0.331717, -0.0747617, 1.0]], ['2, k, 12', [-0.131585, -0.660212, 1.0]], ['2, k, 13', [-0.227134, -0.980288, 1.0]], ['2, k, 14', [-0.306042, -1.31841, 1.0]], ['2, k, 15', [-0.305044, -1.34322, 1.0]], ['2, k, 16', [0.00488915, -0.65572, 1.0]], ['2, k, 17', [0.112513, -0.971573, 1.0]], ['2, k, 18', [0.166093, -1.33121, 1.0]], ['2, k, 19', [0.161962, -1.35586, 1.0]], ['2, k, 20', [-0.0634538, -0.185537, 1.0]], ['2, k, 21', [-0.346042, -0.0563073, 1.0]], ['2, k, 22', [-0.316795, -0.0664883, 1.0]], ['2, k, 23', [0.365452, -0.0767382, 1.0]], ['2, k, 24', [0.25696, -0.0778013, 1.0]]]
[['2, k, 0', [-0.0645648, -0.664966, 1.0]], ['2, k, 1', [-0.0651372, -0.389777, 1.0]], ['2, k, 2', [-0.0630344, -0.11808, 1.0]], ['2, k, 3', [-0.0684078, 0.03072, 1.0]], ['2, k, 4', [-0.212718, -0.201916, 1.0]], ['2, k, 5', [-0.33165, -0.144579, 1.0]], ['2, k, 6', [-0.375044, -0.105692, 1.0]], ['2, k, 7', [-0.377996, -0.051286, 1.0]], ['2, k, 8', [0.0984344, -0.208492, 1.0]], ['2, k, 9', [0.224057, -0.150256, 1.0]], ['2, k, 10', [0.277808, -0.0991445, 1.0]], ['2, k, 11', [0.341376, -0.0754933, 1.0]], ['2, k, 12', [-0.131913, -0.659133, 1.0]], ['2, k, 13', [-0.227282, -0.980316, 1.0]], ['2, k, 14', [-0.305993, -1.32058, 1.0]], ['2, k, 15', [-0.306872, -1.34539, 1.0]], ['2, k, 16', [0.00440008, -0.654413, 1.0]], ['2, k, 17', [0.112252, -0.971728, 1.0]], ['2, k, 18', [0.165567, -1.33188, 1.0]], ['2, k, 19', [0.159567, -1.35654, 1.0]], ['2, k, 20', [-0.0636041, -0.185405, 1.0]], ['2, k, 21', [-0.351079, -0.0525391, 1.0]], ['2, k, 22', [-0.318426, -0.062905, 1.0]], ['2, k, 23', [0.379767, -0.0678812, 1.0]], ['2, k, 24', [0.273065, -0.0809968, 1.0]]]
[['2, k, 0', [-0.0647594, -0.663932, 1.0]], ['2, k, 1', [-0.0651059, -0.388247, 1.0]], ['2, k, 2', [-0.0633957, -0.115618, 1.0]], ['2, k, 3', [-0.0685401, 0.0308668, 1.0]], ['2, k, 4', [-0.213869, -0.199759, 1.0]], ['2, k, 5', [-0.334842, -0.143574, 1.0]], ['2, k, 6', [-0.378239, -0.103131, 1.0]], ['2, k, 7', [-0.382202, -0.0524098, 1.0]], ['2, k, 8', [0.0984048, -0.208251, 1.0]], ['2, k, 9', [0.225042, -0.151262, 1.0]], ['2, k, 10', [0.272331, -0.113908, 1.0]], ['2, k, 11', [0.338904, -0.0796522, 1.0]], ['2, k, 12', [-0.132123, -0.657812, 1.0]], ['2, k, 13', [-0.227555, -0.980938, 1.0]], ['2, k, 14', [-0.306052, -1.32105, 1.0]], ['2, k, 15', [-0.306991, -1.34574, 1.0]], ['2, k, 16', [0.004223, -0.653654, 1.0]], ['2, k, 17', [0.109452, -0.965857, 1.0]], ['2, k, 18', [0.165578, -1.33207, 1.0]], ['2, k, 19', [0.159518, -1.35662, 1.0]], ['2, k, 20', [-0.0638544, -0.183073, 1.0]], ['2, k, 21', [-0.357979, -0.0545579, 1.0]], ['2, k, 22', [-0.318138, -0.0640374, 1.0]], ['2, k, 23', [0.385006, -0.0723014, 1.0]], ['2, k, 24', [0.269815, -0.0827787, 1.0]]]
[['2, k, 0', [-0.0644875, -0.663311, 1.0]], ['2, k, 1', [-0.0650992, -0.388229, 1.0]], ['2, k, 2', [-0.0639179, -0.11635, 1.0]], ['2, k, 3', [-0.0686973, 0.0308982, 1.0]], ['2, k, 4', [-0.214135, -0.200232, 1.0]], ['2, k, 5', [-0.336714, -0.1436, 1.0]], ['2, k, 6', [-0.379604, -0.103316, 1.0]], ['2, k, 7', [-0.386463, -0.0549578, 1.0]], ['2, k, 8', [0.0983576, -0.208176, 1.0]], ['2, k, 9', [0.225314, -0.152105, 1.0]], ['2, k, 10', [0.278347, -0.115878, 1.0]], ['2, k, 11', [0.337998, -0.0829425, 1.0]], ['2, k, 12', [-0.131656, -0.656653, 1.0]], ['2, k, 13', [-0.227655, -0.9817, 1.0]], ['2, k, 14', [-0.305385, -1.32393, 1.0]], ['2, k, 15', [-0.30626, -1.34859, 1.0]], ['2, k, 16', [0.00434464, -0.653417, 1.0]], ['2, k, 17', [0.108332, -0.963622, 1.0]], ['2, k, 18', [0.164856, -1.33114, 1.0]], ['2, k, 19', [0.158875, -1.35568, 1.0]], ['2, k, 20', [-0.0641605, -0.183518, 1.0]], ['2, k, 21', [-0.362904, -0.0564419, 1.0]], ['2, k, 22', [-0.323672, -0.0651899, 1.0]], ['2, k, 23', [0.374307, -0.0797658, 1.0]], ['2, k, 24', [0.2721, -0.0851552, 1.0]]]
[['2, k, 0', [-0.0643804, -0.66375, 1.0]], ['2, k, 1', [-0.0652006, -0.388397, 1.0]], ['2, k, 2', [-0.0646104, -0.116752, 1.0]], ['2, k, 3', [-0.0693138, 0.0311362, 1.0]], ['2, k, 4', [-0.214413, -0.201668, 1.0]], ['2, k, 5', [-0.338609, -0.143625, 1.0]], ['2, k, 6', [-0.376347, -0.101429, 1.0]], ['2, k, 7', [-0.38482, -0.0579404, 1.0]], ['2, k, 8', [0.0980207, -0.208757, 1.0]], ['2, k, 9', [0.225974, -0.153185, 1.0]], ['2, k, 10', [0.236903, -0.113244, 1.0]], ['2, k, 11', [0.318723, -0.0909411, 1.0]], ['2, k, 12', [-0.13164, -0.656998, 1.0]], ['2, k, 13', [-0.227703, -0.982063, 1.0]], ['2, k, 14', [-0.304897, -1.32674, 1.0]], ['2, k, 15', [-0.304873, -1.35134, 1.0]], ['2, k, 16', [0.00451421, -0.653941, 1.0]], ['2, k, 17', [0.107845, -0.963389, 1.0]], ['2, k, 18', [0.164592, -1.33086, 1.0]], ['2, k, 19', [0.15952, -1.35538, 1.0]], ['2, k, 20', [-0.0646627, -0.183879, 1.0]], ['2, k, 21', [-0.368198, -0.0585949, 1.0]], ['2, k, 22', [-0.318539, -0.0684677, 1.0]], ['2, k, 23', [0.353686, -0.0888665, 1.0]], ['2, k, 24', [0.244892, -0.0893911, 1.0]]]
[['2, k, 0', [-0.064476, -0.663567, 1.0]], ['2, k, 1', [-0.0654123, -0.388311, 1.0]], ['2, k, 2', [-0.0653334, -0.116807, 1.0]], ['2, k, 3', [-0.0698148, 0.0309561, 1.0]], ['2, k, 4', [-0.216705, -0.201782, 1.0]], ['2, k, 5', [-0.339055, -0.143855, 1.0]], ['2, k, 6', [-0.373557, -0.105267, 1.0]], ['2, k, 7', [-0.385582, -0.0572287, 1.0]], ['2, k, 8', [0.0978787, -0.208885, 1.0]], ['2, k, 9', [0.22517, -0.155479, 1.0]], ['2, k, 10', [0.236377, -0.115177, 1.0]], ['2, k, 11', [0.317289, -0.092166, 1.0]], ['2, k, 12', [-0.131647, -0.656691, 1.0]], ['2, k, 13', [-0.227816, -0.981727, 1.0]], ['2, k, 14', [-0.305168, -1.32667, 1.0]], ['2, k, 15', [-0.30517, -1.35127, 1.0]], ['2, k, 16', [0.00436776, -0.653882, 1.0]], ['2, k, 17', [0.107292, -0.967759, 1.0]], ['2, k, 18', [0.164308, -1.33065, 1.0]], ['2, k, 19', [0.159211, -1.35517, 1.0]], ['2, k, 20', [-0.0652386, -0.183923, 1.0]], ['2, k, 21', [-0.357311, -0.0550279, 1.0]], ['2, k, 22', [-0.31876, -0.0684947, 1.0]], ['2, k, 23', [0.354301, -0.0923121, 1.0]], ['2, k, 24', [0.240036, -0.0906288, 1.0]]]
[['2, k, 0', [-0.0649672, -0.663344, 1.0]], ['2, k, 1', [-0.0658078, -0.388391, 1.0]], ['2, k, 2', [-0.0660192, -0.117295, 1.0]], ['2, k, 3', [-0.0719934, 0.0303125, 1.0]], ['2, k, 4', [-0.21664, -0.202386, 1.0]], ['2, k, 5', [-0.341318, -0.145823, 1.0]], ['2, k, 6', [-0.382084, -0.0950532, 1.0]], ['2, k, 7', [-0.391187, -0.0567186, 1.0]], ['2, k, 8', [0.0975784, -0.209244, 1.0]], ['2, k, 9', [0.225057, -0.156464, 1.0]], ['2, k, 10', [0.280203, -0.116227, 1.0]], ['2, k, 11', [0.324743, -0.0902961, 1.0]], ['2, k, 12', [-0.132116, -0.656522, 1.0]], ['2, k, 13', [-0.228142, -0.980903, 1.0]], ['2, k, 14', [-0.305594, -1.32568, 1.0]], ['2, k, 15', [-0.304925, -1.35025, 1.0]], ['2, k, 16', [0.0038712, -0.653647, 1.0]], ['2, k, 17', [0.106813, -0.969566, 1.0]], ['2, k, 18', [0.163884, -1.33001, 1.0]], ['2, k, 19', [0.159458, -1.3545, 1.0]], ['2, k, 20', [-0.0658658, -0.184325, 1.0]], ['2, k, 21', [-0.367762, -0.0553425, 1.0]], ['2, k, 22', [-0.323162, -0.0672974, 1.0]], ['2, k, 23', [0.364964, -0.0857649, 1.0]], ['2, k, 24', [0.250427, -0.0889663, 1.0]]]
[['2, k, 0', [-0.0654982, -0.662881, 1.0]], ['2, k, 1', [-0.0664334, -0.3887, 1.0]], ['2, k, 2', [-0.0684507, -0.119924, 1.0]], ['2, k, 3', [-0.0737087, 0.0302063, 1.0]], ['2, k, 4', [-0.218007, -0.203277, 1.0]], ['2, k, 5', [-0.343916, -0.148615, 1.0]], ['2, k, 6', [-0.383923, -0.0945967, 1.0]], ['2, k, 7', [-0.390037, -0.0564407, 1.0]], ['2, k, 8', [0.0973218, -0.209253, 1.0]], ['2, k, 9', [0.225114, -0.156519, 1.0]], ['2, k, 10', [0.283547, -0.121416, 1.0]], ['2, k, 11', [0.32527, -0.0857959, 1.0]], ['2, k, 12', [-0.132542, -0.655963, 1.0]], ['2, k, 13', [-0.228447, -0.979949, 1.0]], ['2, k, 14', [-0.306084, -1.3241, 1.0]], ['2, k, 15', [-0.305746, -1.34862, 1.0]], ['2, k, 16', [0.00324551, -0.653315, 1.0]], ['2, k, 17', [0.106424, -0.971278, 1.0]], ['2, k, 18', [0.163586, -1.32976, 1.0]], ['2, k, 19', [0.158825, -1.35418, 1.0]], ['2, k, 20', [-0.0678234, -0.186248, 1.0]], ['2, k, 21', [-0.370143, -0.0530845, 1.0]], ['2, k, 22', [-0.320994, -0.0652566, 1.0]], ['2, k, 23', [0.361755, -0.0809528, 1.0]], ['2, k, 24', [0.251075, -0.087139, 1.0]]]
[['2, k, 0', [-0.0664737, -0.662485, 1.0]], ['2, k, 1', [-0.0675815, -0.388533, 1.0]], ['2, k, 2', [-0.0698059, -0.119799, 1.0]], ['2, k, 3', [-0.0755881, 0.0300254, 1.0]], ['2, k, 4', [-0.218529, -0.203111, 1.0]], ['2, k, 5', [-0.344647, -0.150028, 1.0]], ['2, k, 6', [-0.384297, -0.0942282, 1.0]], ['2, k, 7', [-0.393208, -0.0537749, 1.0]], ['2, k, 8', [0.0968502, -0.209226, 1.0]], ['2, k, 9', [0.227977, -0.154418, 1.0]], ['2, k, 10', [0.284524, -0.11784, 1.0]], ['2, k, 11', [0.324188, -0.0791127, 1.0]], ['2, k, 12', [-0.133437, -0.655574, 1.0]], ['2, k, 13', [-0.228772, -0.979359, 1.0]], ['2, k, 14', [-0.306488, -1.32304, 1.0]], ['2, k, 15', [-0.306213, -1.34758, 1.0]], ['2, k, 16', [0.0022092, -0.652941, 1.0]], ['2, k, 17', [0.106063, -0.971916, 1.0]], ['2, k, 18', [0.163232, -1.32928, 1.0]], ['2, k, 19', [0.158406, -1.35371, 1.0]], ['2, k, 20', [-0.0691284, -0.18618, 1.0]], ['2, k, 21', [-0.377307, -0.0515009, 1.0]], ['2, k, 22', [-0.32701, -0.0680425, 1.0]], ['2, k, 23', [0.355307, -0.0760177, 1.0]], ['2, k, 24', [0.250976, -0.0822488, 1.0]]]
[['2, k, 0', [-0.0675643, -0.662286, 1.0]], ['2, k, 1', [-0.068635, -0.38891, 1.0]], ['2, k, 2', [-0.0708076, -0.120681, 1.0]], ['2, k, 3', [-0.0781161, 0.0298091, 1.0]], ['2, k, 4', [-0.219023, -0.204223, 1.0]], ['2, k, 5', [-0.347551, -0.150321, 1.0]], ['2, k, 6', [-0.387011, -0.0927944, 1.0]], ['2, k, 7', [-0.395954, -0.0547302, 1.0]], ['2, k, 8', [0.0961202, -0.208962, 1.0]], ['2, k, 9', [0.228639, -0.153437, 1.0]], ['2, k, 10', [0.287415, -0.10175, 1.0]], ['2, k, 11', [0.322385, -0.0717643, 1.0]], ['2, k, 12', [-0.134541, -0.655343, 1.0]], ['2, k, 13', [-0.229765, -0.980561, 1.0]], ['2, k, 14', [-0.306628, -1.32298, 1.0]], ['2, k, 15', [-0.306244, -1.34751, 1.0]], ['2, k, 16', [0.00115292, -0.652785, 1.0]], ['2, k, 17', [0.105334, -0.972534, 1.0]], ['2, k, 18', [0.162939, -1.32883, 1.0]], ['2, k, 19', [0.158224, -1.35325, 1.0]], ['2, k, 20', [-0.0701787, -0.186976, 1.0]], ['2, k, 21', [-0.374517, -0.0533557, 1.0]], ['2, k, 22', [-0.327124, -0.0649195, 1.0]], ['2, k, 23', [0.352568, -0.0679201, 1.0]], ['2, k, 24', [0.249333, -0.0733085, 1.0]]]
