[['2, k, 0', [0.0308255, -0.366754, 1.0]], ['2, k, 1', [0.0396847, -0.0645894, 1.0]], ['2, k, 2', [0.0482091, 0.232, 1.0]], ['2, k, 3', [0.072089, 0.377815, 1.0]], ['2, k, 4', [-0.102288, 0.146853, 1.0]], ['2, k, 5', [-0.17119, 0.0201636, 1.0]], ['2, k, 6', [-0.164017, -0.0920343, 1.0]], ['2, k, 7', [-0.168033, -0.155372, 1.0]], ['2, k, 8', [0.206683, 0.140023, 1.0]], ['2, k, 9', [0.244793, 0.00457366, 1.0]], ['2, k, 10', [0.214046, -0.102117, 1.0]], ['2, k, 11', [0.194242, -0.166738, 1.0]], ['2, k, 12', [-0.0397383, -0.361214, 1.0]], ['2, k, 13', [-0.112004, -0.830491, 1.0]], ['2, k, 14', [-0.114981, -1.17878, 1.0]], ['2, k, 15', [-0.101717, -1.25005, 1.0]], ['2, k, 16', [0.100716, -0.364307, 1.0]], ['2, k, 17', [0.178073, -0.819011, 1.0]], ['2, k, 18', [0.191465, -1.14016, 1.0]], ['2, k, 19', [0.198411, -1.20657, 1.0]], ['2, k, 20', [0.0461319, 0.158628, 1.0]], ['2, k, 21', [-0.166528, -0.203553, 1.0]], ['2, k, 22', [-0.204544, -0.166314, 1.0]], ['2, k, 23', [0.179799, -0.213947, 1.0]], ['2, k, 24', [0.222136, -0.192305, 1.0]]]
[['2, k, 0', [0.0830202, -0.37435, 1.0]], ['2, k, 1', [0.068863, -0.102079, 1.0]], ['2, k, 2', [0.062124, 0.166988, 1.0]], ['2, k, 3', [0.0542685, 0.308928, 1.0]], ['2, k, 4', [-0.083706, 0.0959319, 1.0]], ['2, k, 5', [-0.205384, -0.0345602, 1.0]], ['2, k, 6', [-0.0364874, -0.164705, 1.0]], ['2, k, 7', [0.0195655, -0.20812, 1.0]], ['2, k, 8', [0.22311, 0.107989, 1.0]], ['2, k, 9', [0.392654, 0.00732506, 1.0]], ['2, k, 10', [0.307728, -0.195093, 1.0]], ['2, k, 11', [0.287964, -0.254014, 1.0]], ['2, k, 12', [0.00640498, -0.371664, 1.0]], ['2, k, 13', [-0.0680418, -0.742444, 1.0]], ['2, k, 14', [-0.128456, -1.09455, 1.0]], ['2, k, 15', [-0.12368, -1.14452, 1.0]], ['2, k, 16', [0.158376, -0.369056, 1.0]], ['2, k, 17', [0.198505, -0.719241, 1.0]], ['2, k, 18', [0.188937, -1.09259, 1.0]], ['2, k, 19', [0.190659, -1.14271, 1.0]], ['2, k, 20', [0.0638349, 0.09977, 1.0]], ['2, k, 21', [0.0193161, -0.212442, 1.0]], ['2, k, 22', [0.0212163, -0.201496, 1.0]], ['2, k, 23', [0.276382, -0.319066, 1.0]], ['2, k, 24', [0.309711, -0.277251, 1.0]]]
[['2, k, 0', [0.0900557, -0.37437, 1.0]], ['2, k, 1', [0.0724782, -0.101237, 1.0]], ['2, k, 2', [0.0622482, 0.167931, 1.0]], ['2, k, 3', [0.0526085, 0.310134, 1.0]], ['2, k, 4', [-0.0828987, 0.0951594, 1.0]], ['2, k, 5', [-0.200111, -0.0463319, 1.0]], ['2, k, 6', [-0.0217011, -0.171756, 1.0]], ['2, k, 7', [0.0375341, -0.213614, 1.0]], ['2, k, 8', [0.223753, 0.108888, 1.0]], ['2, k, 9', [0.398326, 0.00998238, 1.0]], ['2, k, 10', [0.31478, -0.192961, 1.0]], ['2, k, 11', [0.3001, -0.249257, 1.0]], ['2, k, 12', [0.0143671, -0.372894, 1.0]], ['2, k, 13', [-0.0602557, -0.74485, 1.0]], ['2, k, 14', [-0.128191, -1.09435, 1.0]], ['2, k, 15', [-0.124322, -1.14409, 1.0]], ['2, k, 16', [0.164231, -0.368077, 1.0]], ['2, k, 17', [0.204095, -0.71933, 1.0]], ['2, k, 18', [0.192037, -1.08327, 1.0]], ['2, k, 19', [0.192822, -1.13324, 1.0]], ['2, k, 20', [0.0645492, 0.100737, 1.0]], ['2, k, 21', [0.0372316, -0.217917, 1.0]], ['2, k, 22', [0.0390629, -0.206945, 1.0]], ['2, k, 23', [0.29562, -0.316554, 1.0]], ['2, k, 24', [0.332275, -0.269687, 1.0]]]
[['2, k, 0', [0.0949083, -0.37541, 1.0]], ['2, k, 1', [0.0762612, -0.101078, 1.0]], ['2, k, 2', [0.063317, 0.168886, 1.0]], ['2, k, 3', [0.051381, 0.312141, 1.0]], ['2, k, 4', [-0.0810384, 0.0949838, 1.0]], ['2, k, 5', [-0.199735, -0.0446423, 1.0]], ['2, k, 6', [-0.0217903, -0.160956, 1.0]], ['2, k, 7', [0.0372852, -0.199773, 1.0]], ['2, k, 8', [0.223402, 0.107522, 1.0]], ['2, k, 9', [0.402719, 0.012473, 1.0]], ['2, k, 10', [0.325319, -0.19293, 1.0]], ['2, k, 11', [0.303194, -0.250132, 1.0]], ['2, k, 12', [0.0186441, -0.374429, 1.0]], ['2, k, 13', [-0.0561827, -0.746286, 1.0]], ['2, k, 14', [-0.126777, -1.0951, 1.0]], ['2, k, 15', [-0.123582, -1.1446, 1.0]], ['2, k, 16', [0.169435, -0.368536, 1.0]], ['2, k, 17', [0.211298, -0.717866, 1.0]], ['2, k, 18', [0.192206, -1.08343, 1.0]], ['2, k, 19', [0.192329, -1.13316, 1.0]], ['2, k, 20', [0.0662517, 0.10163, 1.0]], ['2, k, 21', [0.0369847, -0.204123, 1.0]], ['2, k, 22', [0.0388186, -0.193213, 1.0]], ['2, k, 23', [0.292467, -0.317086, 1.0]], ['2, k, 24', [0.340876, -0.272678, 1.0]]]
[['2, k, 0', [0.101177, -0.376628, 1.0]], ['2, k, 1', [0.0790383, -0.100405, 1.0]], ['2, k, 2', [0.0632209, 0.171227, 1.0]], ['2, k, 3', [0.0492022, 0.316804, 1.0]], ['2, k, 4', [-0.0796962, 0.0959352, 1.0]], ['2, k, 5', [-0.192725, -0.0469021, 1.0]], ['2, k, 6', [-0.0116059, -0.161829, 1.0]], ['2, k, 7', [0.0485373, -0.200186, 1.0]], ['2, k, 8', [0.223141, 0.106709, 1.0]], ['2, k, 9', [0.411519, 0.0235589, 1.0]], ['2, k, 10', [0.330209, -0.180347, 1.0]], ['2, k, 11', [0.313296, -0.237865, 1.0]], ['2, k, 12', [0.0250495, -0.376539, 1.0]], ['2, k, 13', [-0.0538955, -0.747286, 1.0]], ['2, k, 14', [-0.126742, -1.09522, 1.0]], ['2, k, 15', [-0.125211, -1.14447, 1.0]], ['2, k, 16', [0.175394, -0.368901, 1.0]], ['2, k, 17', [0.21504, -0.71888, 1.0]], ['2, k, 18', [0.191837, -1.08607, 1.0]], ['2, k, 19', [0.190301, -1.13554, 1.0]], ['2, k, 20', [0.0669445, 0.103485, 1.0]], ['2, k, 21', [0.0482038, -0.204534, 1.0]], ['2, k, 22', [0.0499948, -0.193621, 1.0]], ['2, k, 23', [0.301815, -0.307361, 1.0]], ['2, k, 24', [0.350276, -0.27727, 1.0]]]
[['2, k, 0', [0.103281, -0.376755, 1.0]], ['2, k, 1', [0.0804573, -0.0997963, 1.0]], ['2, k, 2', [0.0631952, 0.173457, 1.0]], ['2, k, 3', [0.0492251, 0.319711, 1.0]], ['2, k, 4', [-0.0792756, 0.095815, 1.0]], ['2, k, 5', [-0.188441, -0.0373275, 1.0]], ['2, k, 6', [-0.0185298, -0.162556, 1.0]], ['2, k, 7', [0.0378804, -0.204335, 1.0]], ['2, k, 8', [0.223114, 0.106102, 1.0]], ['2, k, 9', [0.413973, 0.0225357, 1.0]], ['2, k, 10', [0.32701, -0.179127, 1.0]], ['2, k, 11', [0.316822, -0.234354, 1.0]], ['2, k, 12', [0.0267364, -0.376971, 1.0]], ['2, k, 13', [-0.0494975, -0.747434, 1.0]], ['2, k, 14', [-0.126285, -1.09516, 1.0]], ['2, k, 15', [-0.124976, -1.14404, 1.0]], ['2, k, 16', [0.177886, -0.368626, 1.0]], ['2, k, 17', [0.221708, -0.711991, 1.0]], ['2, k, 18', [0.191193, -1.08564, 1.0]], ['2, k, 19', [0.189446, -1.13474, 1.0]], ['2, k, 20', [0.067513, 0.105314, 1.0]], ['2, k, 21', [0.0383313, -0.207383, 1.0]], ['2, k, 22', [0.0394102, -0.197747, 1.0]], ['2, k, 23', [0.307954, -0.30007, 1.0]], ['2, k, 24', [0.349218, -0.273423, 1.0]]]
[['2, k, 0', [0.110596, -0.376565, 1.0]], ['2, k, 1', [0.0834423, -0.0987201, 1.0]], ['2, k, 2', [0.063352, 0.1754, 1.0]], ['2, k, 3', [0.0485293, 0.322194, 1.0]], ['2, k, 4', [-0.0761043, 0.0978595, 1.0]], ['2, k, 5', [-0.186685, -0.0362906, 1.0]], ['2, k, 6', [-0.0182397, -0.161685, 1.0]], ['2, k, 7', [0.0376834, -0.203517, 1.0]], ['2, k, 8', [0.223091, 0.105918, 1.0]], ['2, k, 9', [0.41675, 0.0210229, 1.0]], ['2, k, 10', [0.334466, -0.182562, 1.0]], ['2, k, 11', [0.323246, -0.239735, 1.0]], ['2, k, 12', [0.0331343, -0.377298, 1.0]], ['2, k, 13', [-0.0450374, -0.750199, 1.0]], ['2, k, 14', [-0.125537, -1.09452, 1.0]], ['2, k, 15', [-0.126016, -1.14296, 1.0]], ['2, k, 16', [0.186046, -0.367805, 1.0]], ['2, k, 17', [0.227547, -0.713043, 1.0]], ['2, k, 18', [0.191679, -1.08107, 1.0]], ['2, k, 19', [0.188146, -1.12976, 1.0]], ['2, k, 20', [0.0683346, 0.107003, 1.0]], ['2, k, 21', [0.0383175, -0.20744, 1.0]], ['2, k, 22', [0.0392148, -0.196936, 1.0]], ['2, k, 23', [0.316348, -0.305835, 1.0]], ['2, k, 24', [0.360236, -0.271131, 1.0]]]
[['2, k, 0', [0.114604, -0.376547, 1.0]], ['2, k, 1', [0.085984, -0.0975224, 1.0]], ['2, k, 2', [0.063999, 0.178506, 1.0]], ['2, k, 3', [0.0478277, 0.326224, 1.0]], ['2, k, 4', [-0.0769739, 0.0982957, 1.0]], ['2, k, 5', [-0.182309, -0.0328378, 1.0]], ['2, k, 6', [-0.0187745, -0.161679, 1.0]], ['2, k, 7', [0.0355164, -0.204655, 1.0]], ['2, k, 8', [0.227563, 0.109654, 1.0]], ['2, k, 9', [0.420934, 0.0212163, 1.0]], ['2, k, 10', [0.354181, -0.187837, 1.0]], ['2, k, 11', [0.332056, -0.244951, 1.0]], ['2, k, 12', [0.0379492, -0.377879, 1.0]], ['2, k, 13', [-0.0420375, -0.749975, 1.0]], ['2, k, 14', [-0.125002, -1.09475, 1.0]], ['2, k, 15', [-0.127837, -1.1427, 1.0]], ['2, k, 16', [0.189082, -0.367323, 1.0]], ['2, k, 17', [0.2302, -0.713633, 1.0]], ['2, k, 18', [0.196204, -1.07295, 1.0]], ['2, k, 19', [0.190272, -1.12121, 1.0]], ['2, k, 20', [0.069593, 0.10963, 1.0]], ['2, k, 21', [0.0362069, -0.208569, 1.0]], ['2, k, 22', [0.0370628, -0.19807, 1.0]], ['2, k, 23', [0.321926, -0.314136, 1.0]], ['2, k, 24', [0.361695, -0.275235, 1.0]]]
[['2, k, 0', [0.120253, -0.377482, 1.0]], ['2, k, 1', [0.0883909, -0.0971494, 1.0]], ['2, k, 2', [0.0642763, 0.179503, 1.0]], ['2, k, 3', [0.0492643, 0.329518, 1.0]], ['2, k, 4', [-0.0768563, 0.0980874, 1.0]], ['2, k, 5', [-0.170737, -0.0460429, 1.0]], ['2, k, 6', [0.00227202, -0.169826, 1.0]], ['2, k, 7', [0.0597368, -0.211133, 1.0]], ['2, k, 8', [0.229113, 0.111221, 1.0]], ['2, k, 9', [0.423577, 0.0228494, 1.0]], ['2, k, 10', [0.368355, -0.189451, 1.0]], ['2, k, 11', [0.334933, -0.244762, 1.0]], ['2, k, 12', [0.0438199, -0.379528, 1.0]], ['2, k, 13', [-0.0410183, -0.750756, 1.0]], ['2, k, 14', [-0.124919, -1.09458, 1.0]], ['2, k, 15', [-0.127419, -1.142, 1.0]], ['2, k, 16', [0.194276, -0.367513, 1.0]], ['2, k, 17', [0.236491, -0.711236, 1.0]], ['2, k, 18', [0.194281, -1.0754, 1.0]], ['2, k, 19', [0.188706, -1.12313, 1.0]], ['2, k, 20', [0.0703245, 0.110478, 1.0]], ['2, k, 21', [0.0593717, -0.215453, 1.0]], ['2, k, 22', [0.0611217, -0.204503, 1.0]], ['2, k, 23', [0.320406, -0.312659, 1.0]], ['2, k, 24', [0.369315, -0.261532, 1.0]]]
[['2, k, 0', [0.123224, -0.378302, 1.0]], ['2, k, 1', [0.0913943, -0.0959929, 1.0]], ['2, k, 2', [0.0669255, 0.183222, 1.0]], ['2, k, 3', [0.049127, 0.332751, 1.0]], ['2, k, 4', [-0.0747846, 0.0991737, 1.0]], ['2, k, 5', [-0.160998, -0.0411998, 1.0]], ['2, k, 6', [0.00165814, -0.17238, 1.0]], ['2, k, 7', [0.0556817, -0.216146, 1.0]], ['2, k, 8', [0.231338, 0.113139, 1.0]], ['2, k, 9', [0.426308, 0.0238746, 1.0]], ['2, k, 10', [0.360603, -0.185555, 1.0]], ['2, k, 11', [0.338263, -0.243412, 1.0]], ['2, k, 12', [0.0467641, -0.380625, 1.0]], ['2, k, 13', [-0.0385742, -0.751884, 1.0]], ['2, k, 14', [-0.12468, -1.09496, 1.0]], ['2, k, 15', [-0.127991, -1.14174, 1.0]], ['2, k, 16', [0.197145, -0.368009, 1.0]], ['2, k, 17', [0.239122, -0.711212, 1.0]], ['2, k, 18', [0.194149, -1.07395, 1.0]], ['2, k, 19', [0.187767, -1.12105, 1.0]], ['2, k, 20', [0.0730426, 0.113513, 1.0]], ['2, k, 21', [0.0553291, -0.220453, 1.0]], ['2, k, 22', [0.0570952, -0.209489, 1.0]], ['2, k, 23', [0.329922, -0.313294, 1.0]], ['2, k, 24', [0.366685, -0.27334, 1.0]]]
[['2, k, 0', [0.126337, -0.379734, 1.0]], ['2, k, 1', [0.0931065, -0.0956144, 1.0]], ['2, k, 2', [0.0673948, 0.185081, 1.0]], ['2, k, 3', [0.0490765, 0.336001, 1.0]], ['2, k, 4', [-0.0734057, 0.100537, 1.0]], ['2, k, 5', [-0.161734, -0.0382033, 1.0]], ['2, k, 6', [-0.00412822, -0.172688, 1.0]], ['2, k, 7', [0.0482103, -0.21755, 1.0]], ['2, k, 8', [0.232905, 0.115432, 1.0]], ['2, k, 9', [0.428089, 0.0248661, 1.0]], ['2, k, 10', [0.362665, -0.184642, 1.0]], ['2, k, 11', [0.341632, -0.243764, 1.0]], ['2, k, 12', [0.0494578, -0.381968, 1.0]], ['2, k, 13', [-0.0344261, -0.749302, 1.0]], ['2, k, 14', [-0.124146, -1.09503, 1.0]], ['2, k, 15', [-0.128153, -1.14133, 1.0]], ['2, k, 16', [0.200613, -0.369487, 1.0]], ['2, k, 17', [0.240826, -0.710507, 1.0]], ['2, k, 18', [0.194191, -1.07397, 1.0]], ['2, k, 19', [0.187117, -1.1206, 1.0]], ['2, k, 20', [0.0738961, 0.114985, 1.0]], ['2, k, 21', [0.0485555, -0.220749, 1.0]], ['2, k, 22', [0.049674, -0.210887, 1.0]], ['2, k, 23', [0.329152, -0.312566, 1.0]], ['2, k, 24', [0.375645, -0.26333, 1.0]]]
[['2, k, 0', [0.129127, -0.379715, 1.0]], ['2, k, 1', [0.0944199, -0.0950296, 1.0]], ['2, k, 2', [0.0670495, 0.186404, 1.0]], ['2, k, 3', [0.0498778, 0.337417, 1.0]], ['2, k, 4', [-0.0734363, 0.100167, 1.0]], ['2, k, 5', [-0.16273, -0.036477, 1.0]], ['2, k, 6', [0.00947341, -0.162686, 1.0]], ['2, k, 7', [0.0666791, -0.204791, 1.0]], ['2, k, 8', [0.236314, 0.11925, 1.0]], ['2, k, 9', [0.429125, 0.0237982, 1.0]], ['2, k, 10', [0.366781, -0.186595, 1.0]], ['2, k, 11', [0.348742, -0.245641, 1.0]], ['2, k, 12', [0.0525851, -0.382341, 1.0]], ['2, k, 13', [-0.0331551, -0.748839, 1.0]], ['2, k, 14', [-0.123585, -1.09512, 1.0]], ['2, k, 15', [-0.126178, -1.14103, 1.0]], ['2, k, 16', [0.203004, -0.369165, 1.0]], ['2, k, 17', [0.241968, -0.711399, 1.0]], ['2, k, 18', [0.194892, -1.07355, 1.0]], ['2, k, 19', [0.189231, -1.1198, 1.0]], ['2, k, 20', [0.0740602, 0.116155, 1.0]], ['2, k, 21', [0.0662936, -0.209128, 1.0]], ['2, k, 22', [0.0680171, -0.198201, 1.0]], ['2, k, 23', [0.350527, -0.315846, 1.0]], ['2, k, 24', [0.384239, -0.275073, 1.0]]]
[['2, k, 0', [0.134277, -0.380105, 1.0]], ['2, k, 1', [0.0970439, -0.0937952, 1.0]], ['2, k, 2', [0.0676087, 0.189322, 1.0]], ['2, k, 3', [0.0546927, 0.342683, 1.0]], ['2, k, 4', [-0.0672267, 0.101558, 1.0]], ['2, k, 5', [-0.155471, -0.0452448, 1.0]], ['2, k, 6', [0.0216169, -0.169215, 1.0]], ['2, k, 7', [0.0804612, -0.210585, 1.0]], ['2, k, 8', [0.238635, 0.121759, 1.0]], ['2, k, 9', [0.431599, 0.024106, 1.0]], ['2, k, 10', [0.36562, -0.185126, 1.0]], ['2, k, 11', [0.348782, -0.244475, 1.0]], ['2, k, 12', [0.0571004, -0.383434, 1.0]], ['2, k, 13', [-0.0309804, -0.749539, 1.0]], ['2, k, 14', [-0.123515, -1.0949, 1.0]], ['2, k, 15', [-0.127404, -1.14023, 1.0]], ['2, k, 16', [0.208664, -0.368708, 1.0]], ['2, k, 17', [0.242877, -0.710572, 1.0]], ['2, k, 18', [0.196008, -1.07258, 1.0]], ['2, k, 19', [0.18904, -1.11824, 1.0]], ['2, k, 20', [0.0751078, 0.118577, 1.0]], ['2, k, 21', [0.0800352, -0.214904, 1.0]], ['2, k, 22', [0.0817061, -0.203953, 1.0]], ['2, k, 23', [0.343778, -0.31374, 1.0]], ['2, k, 24', [0.377103, -0.284253, 1.0]]]
[['2, k, 0', [0.137869, -0.380129, 1.0]], ['2, k, 1', [0.0981602, -0.0930868, 1.0]], ['2, k, 2', [0.0663814, 0.191081, 1.0]], ['2, k, 3', [0.0559286, 0.344404, 1.0]], ['2, k, 4', [-0.0679649, 0.101485, 1.0]], ['2, k, 5', [-0.150906, -0.0489456, 1.0]], ['2, k, 6', [0.0272014, -0.172242, 1.0]], ['2, k, 7', [0.0863912, -0.213393, 1.0]], ['2, k, 8', [0.240623, 0.122889, 1.0]], ['2, k, 9', [0.432973, 0.0242618, 1.0]], ['2, k, 10', [0.37093, -0.186029, 1.0]], ['2, k, 11', [0.3497, -0.248043, 1.0]], ['2, k, 12', [0.0604226, -0.38428, 1.0]], ['2, k, 13', [-0.0301525, -0.748637, 1.0]], ['2, k, 14', [-0.123307, -1.09479, 1.0]], ['2, k, 15', [-0.125988, -1.13965, 1.0]], ['2, k, 16', [0.212463, -0.367916, 1.0]], ['2, k, 17', [0.243639, -0.710486, 1.0]], ['2, k, 18', [0.196421, -1.07209, 1.0]], ['2, k, 19', [0.190658, -1.11729, 1.0]], ['2, k, 20', [0.074676, 0.12001, 1.0]], ['2, k, 21', [0.0859478, -0.217703, 1.0]], ['2, k, 22', [0.0875961, -0.206741, 1.0]], ['2, k, 23', [0.352163, -0.315685, 1.0]], ['2, k, 24', [0.375272, -0.279382, 1.0]]]
[['2, k, 0', [0.137433, -0.38053, 1.0]], ['2, k, 1', [0.0986722, -0.0929148, 1.0]], ['2, k, 2', [0.0672218, 0.191752, 1.0]], ['2, k, 3', [0.0574312, 0.34507, 1.0]], ['2, k, 4', [-0.0633977, 0.10417, 1.0]], ['2, k, 5', [-0.151816, -0.04891, 1.0]], ['2, k, 6', [0.0265649, -0.172393, 1.0]], ['2, k, 7', [0.0858454, -0.213606, 1.0]], ['2, k, 8', [0.241482, 0.123767, 1.0]], ['2, k, 9', [0.433275, 0.0193443, 1.0]], ['2, k, 10', [0.3707, -0.190418, 1.0]], ['2, k, 11', [0.350348, -0.247986, 1.0]], ['2, k, 12', [0.060119, -0.384338, 1.0]], ['2, k, 13', [-0.0296129, -0.749049, 1.0]], ['2, k, 14', [-0.12249, -1.09403, 1.0]], ['2, k, 15', [-0.126648, -1.1386, 1.0]], ['2, k, 16', [0.211869, -0.368733, 1.0]], ['2, k, 17', [0.244438, -0.71128, 1.0]], ['2, k, 18', [0.196556, -1.07278, 1.0]], ['2, k, 19', [0.189322, -1.11767, 1.0]], ['2, k, 20', [0.0753807, 0.120671, 1.0]], ['2, k, 21', [0.0854036, -0.217915, 1.0]], ['2, k, 22', [0.0870539, -0.206953, 1.0]], ['2, k, 23', [0.342356, -0.312499, 1.0]], ['2, k, 24', [0.380527, -0.268901, 1.0]]]
[['2, k, 0', [0.138739, -0.381313, 1.0]], ['2, k, 1', [0.0988802, -0.092826, 1.0]], ['2, k, 2', [0.0654204, 0.192518, 1.0]], ['2, k, 3', [0.05801, 0.346066, 1.0]], ['2, k, 4', [-0.061921, 0.106428, 1.0]], ['2, k, 5', [-0.146423, -0.0523262, 1.0]], ['2, k, 6', [0.0329315, -0.174699, 1.0]], ['2, k, 7', [0.0925429, -0.215545, 1.0]], ['2, k, 8', [0.242568, 0.124522, 1.0]], ['2, k, 9', [0.434361, 0.0199613, 1.0]], ['2, k, 10', [0.376163, -0.190974, 1.0]], ['2, k, 11', [0.351777, -0.246094, 1.0]], ['2, k, 12', [0.0616776, -0.385232, 1.0]], ['2, k, 13', [-0.0296415, -0.748726, 1.0]], ['2, k, 14', [-0.122474, -1.09409, 1.0]], ['2, k, 15', [-0.127297, -1.1381, 1.0]], ['2, k, 16', [0.212874, -0.369357, 1.0]], ['2, k, 17', [0.244955, -0.710179, 1.0]], ['2, k, 18', [0.197327, -1.0726, 1.0]], ['2, k, 19', [0.18942, -1.11693, 1.0]], ['2, k, 20', [0.0743851, 0.121351, 1.0]], ['2, k, 21', [0.0920815, -0.219849, 1.0]], ['2, k, 22', [0.0937063, -0.208878, 1.0]], ['2, k, 23', [0.342083, -0.312272, 1.0]], ['2, k, 24', [0.373744, -0.261383, 1.0]]]
[['2, k, 0', [0.138708, -0.381703, 1.0]], ['2, k, 1', [0.101143, -0.0926258, 1.0]], ['2, k, 2', [0.0705958, 0.19306, 1.0]], ['2, k, 3', [0.0609515, 0.347859, 1.0]], ['2, k, 4', [-0.0612323, 0.10859, 1.0]], ['2, k, 5', [-0.145458, -0.0516243, 1.0]], ['2, k, 6', [0.0343588, -0.173252, 1.0]], ['2, k, 7', [0.0941252, -0.213849, 1.0]], ['2, k, 8', [0.244108, 0.12492, 1.0]], ['2, k, 9', [0.436177, 0.0203514, 1.0]], ['2, k, 10', [0.375671, -0.189899, 1.0]], ['2, k, 11', [0.35304, -0.245651, 1.0]], ['2, k, 12', [0.0617351, -0.385248, 1.0]], ['2, k, 13', [-0.0297535, -0.747588, 1.0]], ['2, k, 14', [-0.122288, -1.09416, 1.0]], ['2, k, 15', [-0.128057, -1.1378, 1.0]], ['2, k, 16', [0.212737, -0.370155, 1.0]], ['2, k, 17', [0.245577, -0.709516, 1.0]], ['2, k, 18', [0.19762, -1.07243, 1.0]], ['2, k, 19', [0.188766, -1.11639, 1.0]], ['2, k, 20', [0.0784138, 0.121944, 1.0]], ['2, k, 21', [0.0936592, -0.218157, 1.0]], ['2, k, 22', [0.0952781, -0.207194, 1.0]], ['2, k, 23', [0.339298, -0.3096, 1.0]], ['2, k, 24', [0.365312, -0.2915, 1.0]]]
[['2, k, 0', [0.140008, -0.382592, 1.0]], ['2, k, 1', [0.102794, -0.092135, 1.0]], ['2, k, 2', [0.0726279, 0.194824, 1.0]], ['2, k, 3', [0.0654557, 0.350125, 1.0]], ['2, k, 4', [-0.0591996, 0.110379, 1.0]], ['2, k, 5', [-0.14537, -0.0518067, 1.0]], ['2, k, 6', [0.0344743, -0.173454, 1.0]], ['2, k, 7', [0.0942501, -0.214057, 1.0]], ['2, k, 8', [0.245044, 0.125215, 1.0]], ['2, k, 9', [0.436663, 0.0205736, 1.0]], ['2, k, 10', [0.377219, -0.190166, 1.0]], ['2, k, 11', [0.355675, -0.247369, 1.0]], ['2, k, 12', [0.0624888, -0.385787, 1.0]], ['2, k, 13', [-0.0292918, -0.745634, 1.0]], ['2, k, 14', [-0.122291, -1.09404, 1.0]], ['2, k, 15', [-0.128338, -1.13712, 1.0]], ['2, k, 16', [0.214601, -0.371361, 1.0]], ['2, k, 17', [0.245223, -0.70763, 1.0]], ['2, k, 18', [0.198847, -1.07072, 1.0]], ['2, k, 19', [0.189702, -1.11415, 1.0]], ['2, k, 20', [0.0802629, 0.123377, 1.0]], ['2, k, 21', [0.0937837, -0.218366, 1.0]], ['2, k, 22', [0.0946712, -0.207327, 1.0]], ['2, k, 23', [0.339402, -0.309698, 1.0]], ['2, k, 24', [0.388037, -0.274899, 1.0]]]
[['2, k, 0', [0.138651, -0.381822, 1.0]], ['2, k, 1', [0.104574, -0.0914379, 1.0]], ['2, k, 2', [0.0782851, 0.195873, 1.0]], ['2, k, 3', [0.0694541, 0.352103, 1.0]], ['2, k, 4', [-0.0579446, 0.115208, 1.0]], ['2, k, 5', [-0.145917, -0.050889, 1.0]], ['2, k, 6', [0.0373999, -0.168367, 1.0]], ['2, k, 7', [0.0983332, -0.20758, 1.0]], ['2, k, 8', [0.246616, 0.125995, 1.0]], ['2, k, 9', [0.436656, 0.0196759, 1.0]], ['2, k, 10', [0.3777, -0.191235, 1.0]], ['2, k, 11', [0.353336, -0.246567, 1.0]], ['2, k, 12', [0.06103, -0.384415, 1.0]], ['2, k, 13', [-0.0295859, -0.745387, 1.0]], ['2, k, 14', [-0.122163, -1.09414, 1.0]], ['2, k, 15', [-0.12883, -1.13679, 1.0]], ['2, k, 16', [0.213351, -0.371094, 1.0]], ['2, k, 17', [0.245199, -0.707914, 1.0]], ['2, k, 18', [0.198724, -1.07155, 1.0]], ['2, k, 19', [0.188961, -1.11454, 1.0]], ['2, k, 20', [0.0846782, 0.124485, 1.0]], ['2, k, 21', [0.0978544, -0.211906, 1.0]], ['2, k, 22', [0.0994567, -0.200964, 1.0]], ['2, k, 23', [0.33951, -0.309796, 1.0]], ['2, k, 24', [0.380894, -0.271725, 1.0]]]
[['2, k, 0', [0.138369, -0.382383, 1.0]], ['2, k, 1', [0.105867, -0.0911169, 1.0]], ['2, k, 2', [0.0799584, 0.196585, 1.0]], ['2, k, 3', [0.071221, 0.356842, 1.0]], ['2, k, 4', [-0.0566056, 0.116001, 1.0]], ['2, k, 5', [-0.15807, -0.0452543, 1.0]], ['2, k, 6', [0.0280301, -0.160412, 1.0]], ['2, k, 7', [0.0898796, -0.198848, 1.0]], ['2, k, 8', [0.248339, 0.125963, 1.0]], ['2, k, 9', [0.437481, 0.0189699, 1.0]], ['2, k, 10', [0.374396, -0.189824, 1.0]], ['2, k, 11', [0.349525, -0.245481, 1.0]], ['2, k, 12', [0.0608783, -0.384885, 1.0]], ['2, k, 13', [-0.0307046, -0.75357, 1.0]], ['2, k, 14', [-0.121985, -1.09424, 1.0]], ['2, k, 15', [-0.128457, -1.13649, 1.0]], ['2, k, 16', [0.212925, -0.371729, 1.0]], ['2, k, 17', [0.244904, -0.706468, 1.0]], ['2, k, 18', [0.197836, -1.0762, 1.0]], ['2, k, 19', [0.188279, -1.11874, 1.0]], ['2, k, 20', [0.0861973, 0.125108, 1.0]], ['2, k, 21', [0.0894246, -0.203197, 1.0]], ['2, k, 22', [0.0910578, -0.192286, 1.0]], ['2, k, 23', [0.335978, -0.308519, 1.0]], ['2, k, 24', [0.376835, -0.287179, 1.0]]]
