[['2, k, 0', [-0.1999727, -0.1118183, 1.0]], ['2, k, 1', [-0.2017263, 0.1968983, 1.0]], ['2, k, 2', [-0.202726, 0.4939745, 1.0]], ['2, k, 3', [-0.2237872, 0.6205189, 1.0]], ['2, k, 4', [-0.3734791, 0.3630585, 1.0]], ['2, k, 5', [-0.4127777, 0.1045243, 1.0]], ['2, k, 6', [-0.4115573, -0.108031, 1.0]], ['2, k, 7', [-0.4033312, -0.1539655, 1.0]], ['2, k, 8', [-0.05161756, 0.3830652, 1.0]], ['2, k, 9', [0.00966847, 0.1339828, 1.0]], ['2, k, 10', [0.008710803, -0.07464657, 1.0]], ['2, k, 11', [-0.02351444, -0.1177787, 1.0]], ['2, k, 12', [-0.2732883, -0.1106206, 1.0]], ['2, k, 13', [-0.272324, -0.4600852, 1.0]], ['2, k, 14', [-0.2296663, -0.7720994, 1.0]], ['2, k, 15', [-0.2658098, -0.6978802, 1.0]], ['2, k, 16', [-0.1195495, -0.1090357, 1.0]], ['2, k, 17', [-0.06714382, -0.4854566, 1.0]], ['2, k, 18', [0.05905468, -0.7588683, 1.0]], ['2, k, 19', [0.003886718, -0.7158233, 1.0]], ['2, k, 20', [-0.2026678, 0.4213154, 1.0]], ['2, k, 21', [-0.3899538, -0.2299093, 1.0]], ['2, k, 22', [-0.4223124, -0.1508894, 1.0]], ['2, k, 23', [-0.02870081, -0.1636628, 1.0]], ['2, k, 24', [0.01392593, -0.1535405, 1.0]]]
[['2, k, 0', [-0.2111704, -0.01746654, 1.0]], ['2, k, 1', [-0.2080048, 0.2531606, 1.0]], ['2, k, 2', [-0.2031022, 0.5125581, 1.0]], ['2, k, 3', [-0.192533, 0.6396299, 1.0]], ['2, k, 4', [-0.3490722, 0.5299078, 1.0]], ['2, k, 5', [-0.4038131, 0.701416, 1.0]], ['2, k, 6', [-0.4175166, 0.8877708, 1.0]], ['2, k, 7', [-0.4354246, 0.9027387, 1.0]], ['2, k, 8', [-0.0624282, 0.4405988, 1.0]], ['2, k, 9', [0.005380381, 0.1606096, 1.0]], ['2, k, 10', [0.0296602, -0.04728583, 1.0]], ['2, k, 11', [-0.01155948, -0.08524396, 1.0]], ['2, k, 12', [-0.2787171, -0.01432393, 1.0]], ['2, k, 13', [-0.2793162, -0.4089652, 1.0]], ['2, k, 14', [-0.2376909, -0.722524, 1.0]], ['2, k, 15', [-0.3028803, -0.7323842, 1.0]], ['2, k, 16', [-0.1359066, -0.02014401, 1.0]], ['2, k, 17', [-0.08768068, -0.4278564, 1.0]], ['2, k, 18', [0.02563221, -0.7121531, 1.0]], ['2, k, 19', [-0.01132813, -0.7506641, 1.0]], ['2, k, 20', [-0.2046066, 0.4492829, 1.0]], ['2, k, 21', [-0.4537231, 0.9326593, 1.0]], ['2, k, 22', [-0.486245, 0.9401474, 1.0]], ['2, k, 23', [-0.01193841, -0.1419985, 1.0]], ['2, k, 24', [-0.005144945, -0.1417838, 1.0]]]
[['2, k, 0', [-0.2104184, -0.01804694, 1.0]], ['2, k, 1', [-0.2073412, 0.2528994, 1.0]], ['2, k, 2', [-0.2025672, 0.512587, 1.0]], ['2, k, 3', [-0.1919585, 0.6395981, 1.0]], ['2, k, 4', [-0.3486266, 0.5294222, 1.0]], ['2, k, 5', [-0.4061571, 0.6956595, 1.0]], ['2, k, 6', [-0.4200618, 0.8814444, 1.0]], ['2, k, 7', [-0.4374134, 0.8962237, 1.0]], ['2, k, 8', [-0.0619706, 0.4406526, 1.0]], ['2, k, 9', [0.005484074, 0.1603058, 1.0]], ['2, k, 10', [0.02969631, -0.04776274, 1.0]], ['2, k, 11', [-0.0100798, -0.08745612, 1.0]], ['2, k, 12', [-0.278213, -0.01472968, 1.0]], ['2, k, 13', [-0.2793249, -0.4089932, 1.0]], ['2, k, 14', [-0.2373355, -0.7224824, 1.0]], ['2, k, 15', [-0.3025674, -0.732291, 1.0]], ['2, k, 16', [-0.1348693, -0.02090665, 1.0]], ['2, k, 17', [-0.08762234, -0.4278632, 1.0]], ['2, k, 18', [0.02569901, -0.7121733, 1.0]], ['2, k, 19', [-3.17581e-06, -0.7618521, 1.0]], ['2, k, 20', [-0.2040371, 0.4492392, 1.0]], ['2, k, 21', [-0.437327, 0.9180015, 1.0]], ['2, k, 22', [-0.4730975, 0.8942655, 1.0]], ['2, k, 23', [-0.01133613, -0.1423852, 1.0]], ['2, k, 24', [-0.002343338, -0.1468249, 1.0]]]
[['2, k, 0', [-0.2098048, -0.01928893, 1.0]], ['2, k, 1', [-0.2062844, 0.252137, 1.0]], ['2, k, 2', [-0.2009634, 0.5123326, 1.0]], ['2, k, 3', [-0.1921062, 0.6395981, 1.0]], ['2, k, 4', [-0.3486092, 0.5254642, 1.0]], ['2, k, 5', [-0.4085719, 0.6907783, 1.0]], ['2, k, 6', [-0.4269656, 0.8721839, 1.0]], ['2, k, 7', [-0.4423298, 0.8877141, 1.0]], ['2, k, 8', [-0.06118913, 0.4405495, 1.0]], ['2, k, 9', [0.00560551, 0.1601388, 1.0]], ['2, k, 10', [0.02930025, -0.04809974, 1.0]], ['2, k, 11', [-0.007860502, -0.08247055, 1.0]], ['2, k, 12', [-0.2777755, -0.01595873, 1.0]], ['2, k, 13', [-0.2792888, -0.4091929, 1.0]], ['2, k, 14', [-0.2372913, -0.722694, 1.0]], ['2, k, 15', [-0.302527, -0.7323773, 1.0]], ['2, k, 16', [-0.1341096, -0.0221008, 1.0]], ['2, k, 17', [-0.08757775, -0.4279684, 1.0]], ['2, k, 18', [0.01939785, -0.7153616, 1.0]], ['2, k, 19', [0.01468285, -0.7676402, 1.0]], ['2, k, 20', [-0.2025782, 0.4488353, 1.0]], ['2, k, 21', [-0.4606445, 0.9180869, 1.0]], ['2, k, 22', [-0.4793453, 0.9004323, 1.0]], ['2, k, 23', [-0.008276565, -0.1434561, 1.0]], ['2, k, 24', [-0.002427126, -0.1463311, 1.0]]]
[['2, k, 0', [-0.2082122, -0.02285545, 1.0]], ['2, k, 1', [-0.205075, 0.2508739, 1.0]], ['2, k, 2', [-0.2000759, 0.5122981, 1.0]], ['2, k, 3', [-0.192285, 0.6398905, 1.0]], ['2, k, 4', [-0.3477362, 0.5205059, 1.0]], ['2, k, 5', [-0.4105898, 0.6758553, 1.0]], ['2, k, 6', [-0.4324023, 0.8546678, 1.0]], ['2, k, 7', [-0.4471951, 0.8745441, 1.0]], ['2, k, 8', [-0.06067892, 0.4394036, 1.0]], ['2, k, 9', [0.005685325, 0.1599339, 1.0]], ['2, k, 10', [0.02982617, -0.0485953, 1.0]], ['2, k, 11', [-0.005718597, -0.07825987, 1.0]], ['2, k, 12', [-0.2764606, -0.02016882, 1.0]], ['2, k, 13', [-0.2792892, -0.4092734, 1.0]], ['2, k, 14', [-0.2362409, -0.7227663, 1.0]], ['2, k, 15', [-0.3024002, -0.7304913, 1.0]], ['2, k, 16', [-0.1323832, -0.02491575, 1.0]], ['2, k, 17', [-0.08746141, -0.4279704, 1.0]], ['2, k, 18', [0.02070569, -0.7146941, 1.0]], ['2, k, 19', [0.01806482, -0.7698578, 1.0]], ['2, k, 20', [-0.2016451, 0.4485645, 1.0]], ['2, k, 21', [-0.4659417, 0.9020005, 1.0]], ['2, k, 22', [-0.4873241, 0.8846975, 1.0]], ['2, k, 23', [-0.005613007, -0.1435772, 1.0]], ['2, k, 24', [-0.00246504, -0.1422229, 1.0]]]
[['2, k, 0', [-0.2070252, -0.02568598, 1.0]], ['2, k, 1', [-0.2037891, 0.2493909, 1.0]], ['2, k, 2', [-0.198884, 0.5119933, 1.0]], ['2, k, 3', [-0.1926007, 0.6401655, 1.0]], ['2, k, 4', [-0.3475607, 0.5149991, 1.0]], ['2, k, 5', [-0.4142898, 0.6506882, 1.0]], ['2, k, 6', [-0.4361726, 0.8239145, 1.0]], ['2, k, 7', [-0.4505075, 0.8541863, 1.0]], ['2, k, 8', [-0.06054801, 0.4392127, 1.0]], ['2, k, 9', [0.005751736, 0.1596489, 1.0]], ['2, k, 10', [0.029899, -0.04881344, 1.0]], ['2, k, 11', [-0.005540579, -0.07931525, 1.0]], ['2, k, 12', [-0.2758164, -0.02249242, 1.0]], ['2, k, 13', [-0.2791041, -0.4100044, 1.0]], ['2, k, 14', [-0.2355907, -0.7235889, 1.0]], ['2, k, 15', [-0.3027622, -0.7294081, 1.0]], ['2, k, 16', [-0.1304895, -0.0283666, 1.0]], ['2, k, 17', [-0.08712767, -0.4283986, 1.0]], ['2, k, 18', [0.02154789, -0.7150257, 1.0]], ['2, k, 19', [0.01852183, -0.7718211, 1.0]], ['2, k, 20', [-0.2004236, 0.4479941, 1.0]], ['2, k, 21', [-0.4565286, 0.8850173, 1.0]], ['2, k, 22', [-0.4956003, 0.8672428, 1.0]], ['2, k, 23', [-0.005646953, -0.1436384, 1.0]], ['2, k, 24', [0.008472594, -0.111966, 1.0]]]
[['2, k, 0', [-0.206031, -0.02845417, 1.0]], ['2, k, 1', [-0.2024343, 0.2476677, 1.0]], ['2, k, 2', [-0.1973823, 0.5113971, 1.0]], ['2, k, 3', [-0.1927758, 0.6406335, 1.0]], ['2, k, 4', [-0.3469131, 0.5108026, 1.0]], ['2, k, 5', [-0.4159653, 0.6430838, 1.0]], ['2, k, 6', [-0.4446269, 0.8198955, 1.0]], ['2, k, 7', [-0.4589834, 0.8417535, 1.0]], ['2, k, 8', [-0.05987092, 0.4380544, 1.0]], ['2, k, 9', [0.005760191, 0.1595288, 1.0]], ['2, k, 10', [0.03001861, -0.04882389, 1.0]], ['2, k, 11', [-0.004667128, -0.08008748, 1.0]], ['2, k, 12', [-0.2751511, -0.02526361, 1.0]], ['2, k, 13', [-0.2788993, -0.4109983, 1.0]], ['2, k, 14', [-0.235408, -0.7246881, 1.0]], ['2, k, 15', [-0.3027992, -0.7281092, 1.0]], ['2, k, 16', [-0.1292037, -0.03103065, 1.0]], ['2, k, 17', [-0.08660486, -0.4299372, 1.0]], ['2, k, 18', [0.02262102, -0.7164508, 1.0]], ['2, k, 19', [0.0224415, -0.7734548, 1.0]], ['2, k, 20', [-0.1989379, 0.4471204, 1.0]], ['2, k, 21', [-0.4711566, 0.8727179, 1.0]], ['2, k, 22', [-0.4941305, 0.8439228, 1.0]], ['2, k, 23', [-0.006463768, -0.1434441, 1.0]], ['2, k, 24', [0.02611465, -0.07007006, 1.0]]]
[['2, k, 0', [-0.205272, -0.03145157, 1.0]], ['2, k, 1', [-0.2014306, 0.2457349, 1.0]], ['2, k, 2', [-0.1963643, 0.5106041, 1.0]], ['2, k, 3', [-0.1929494, 0.6405119, 1.0]], ['2, k, 4', [-0.3453471, 0.4976221, 1.0]], ['2, k, 5', [-0.4140781, 0.6224632, 1.0]], ['2, k, 6', [-0.4449233, 0.7713118, 1.0]], ['2, k, 7', [-0.4618028, 0.809656, 1.0]], ['2, k, 8', [-0.05976248, 0.4377914, 1.0]], ['2, k, 9', [0.00590453, 0.1594489, 1.0]], ['2, k, 10', [0.03015814, -0.0488041, 1.0]], ['2, k, 11', [-0.003425384, -0.07949872, 1.0]], ['2, k, 12', [-0.2748944, -0.02865034, 1.0]], ['2, k, 13', [-0.2787052, -0.4116833, 1.0]], ['2, k, 14', [-0.235226, -0.7256085, 1.0]], ['2, k, 15', [-0.3020555, -0.7363546, 1.0]], ['2, k, 16', [-0.1280915, -0.03346442, 1.0]], ['2, k, 17', [-0.08633891, -0.4304959, 1.0]], ['2, k, 18', [0.02287367, -0.7173637, 1.0]], ['2, k, 19', [0.02261343, -0.7744616, 1.0]], ['2, k, 20', [-0.1978963, 0.4460554, 1.0]], ['2, k, 21', [-0.4661559, 0.8472078, 1.0]], ['2, k, 22', [-0.5107209, 0.8221419, 1.0]], ['2, k, 23', [-0.003851069, -0.143204, 1.0]], ['2, k, 24', [0.03032586, -0.04207464, 1.0]]]
[['2, k, 0', [-0.2042958, -0.03826914, 1.0]], ['2, k, 1', [-0.1991863, 0.2416693, 1.0]], ['2, k, 2', [-0.1919297, 0.5090837, 1.0]], ['2, k, 3', [-0.1929918, 0.640462, 1.0]], ['2, k, 4', [-0.3417109, 0.4681486, 1.0]], ['2, k, 5', [-0.4158979, 0.607052, 1.0]], ['2, k, 6', [-0.4470199, 0.7539389, 1.0]], ['2, k, 7', [-0.4644129, 0.7812378, 1.0]], ['2, k, 8', [-0.05616429, 0.4286189, 1.0]], ['2, k, 9', [0.006069945, 0.1595409, 1.0]], ['2, k, 10', [0.02966356, -0.04879121, 1.0]], ['2, k, 11', [-0.005571801, -0.08027519, 1.0]], ['2, k, 12', [-0.2749243, -0.03500083, 1.0]], ['2, k, 13', [-0.2780858, -0.4144739, 1.0]], ['2, k, 14', [-0.2348374, -0.7286538, 1.0]], ['2, k, 15', [-0.3023069, -0.733318, 1.0]], ['2, k, 16', [-0.1261104, -0.04047495, 1.0]], ['2, k, 17', [-0.08597279, -0.4327703, 1.0]], ['2, k, 18', [0.03025391, -0.715911, 1.0]], ['2, k, 19', [0.01438019, -0.7718643, 1.0]], ['2, k, 20', [-0.1941161, 0.4437379, 1.0]], ['2, k, 21', [-0.4759794, 0.8190833, 1.0]], ['2, k, 22', [-0.5112229, 0.7841877, 1.0]], ['2, k, 23', [-0.004464286, -0.1449904, 1.0]], ['2, k, 24', [-0.0005605351, -0.1416648, 1.0]]]
[['2, k, 0', [-0.2033444, -0.04695399, 1.0]], ['2, k, 1', [-0.1977845, 0.2380465, 1.0]], ['2, k, 2', [-0.1902807, 0.5086815, 1.0]], ['2, k, 3', [-0.1931908, 0.6399826, 1.0]], ['2, k, 4', [-0.3411673, 0.4616714, 1.0]], ['2, k, 5', [-0.4176722, 0.5800803, 1.0]], ['2, k, 6', [-0.4497576, 0.7119925, 1.0]], ['2, k, 7', [-0.466114, 0.7446838, 1.0]], ['2, k, 8', [-0.05579599, 0.4149839, 1.0]], ['2, k, 9', [0.006133167, 0.1594671, 1.0]], ['2, k, 10', [0.0298811, -0.04892416, 1.0]], ['2, k, 11', [-0.005223867, -0.07977468, 1.0]], ['2, k, 12', [-0.2749918, -0.04221227, 1.0]], ['2, k, 13', [-0.2775985, -0.4178709, 1.0]], ['2, k, 14', [-0.2343523, -0.7320888, 1.0]], ['2, k, 15', [-0.3020412, -0.7293538, 1.0]], ['2, k, 16', [-0.1240873, -0.05037956, 1.0]], ['2, k, 17', [-0.08527765, -0.4351303, 1.0]], ['2, k, 18', [0.03149696, -0.7176502, 1.0]], ['2, k, 19', [0.01210031, -0.7698523, 1.0]], ['2, k, 20', [-0.1925256, 0.4426149, 1.0]], ['2, k, 21', [-0.4680364, 0.7722688, 1.0]], ['2, k, 22', [-0.523928, 0.7559148, 1.0]], ['2, k, 23', [-0.003846452, -0.1430843, 1.0]], ['2, k, 24', [-0.0004425203, -0.1415433, 1.0]]]
[['2, k, 0', [-0.2029409, -0.0519936, 1.0]], ['2, k, 1', [-0.197557, 0.2352179, 1.0]], ['2, k, 2', [-0.190348, 0.5080399, 1.0]], ['2, k, 3', [-0.1935965, 0.6395286, 1.0]], ['2, k, 4', [-0.3406074, 0.4578222, 1.0]], ['2, k, 5', [-0.4181395, 0.5535935, 1.0]], ['2, k, 6', [-0.4493422, 0.6695631, 1.0]], ['2, k, 7', [-0.4648449, 0.6986839, 1.0]], ['2, k, 8', [-0.05569175, 0.410106, 1.0]], ['2, k, 9', [0.006545248, 0.1604371, 1.0]], ['2, k, 10', [0.03016513, -0.04816325, 1.0]], ['2, k, 11', [-0.004399666, -0.07589869, 1.0]], ['2, k, 12', [-0.2751279, -0.04717657, 1.0]], ['2, k, 13', [-0.2776436, -0.4183809, 1.0]], ['2, k, 14', [-0.2344853, -0.7326919, 1.0]], ['2, k, 15', [-0.3023511, -0.7281701, 1.0]], ['2, k, 16', [-0.1232661, -0.05518167, 1.0]], ['2, k, 17', [-0.08495265, -0.4371469, 1.0]], ['2, k, 18', [0.03044243, -0.7208819, 1.0]], ['2, k, 19', [0.01255316, -0.770768, 1.0]], ['2, k, 20', [-0.192496, 0.4415268, 1.0]], ['2, k, 21', [-0.4766819, 0.7316695, 1.0]], ['2, k, 22', [-0.5144267, 0.7047088, 1.0]], ['2, k, 23', [-0.005908305, -0.1438959, 1.0]], ['2, k, 24', [-0.002342739, -0.1467894, 1.0]]]
[['2, k, 0', [-0.2021889, -0.05868526, 1.0]], ['2, k, 1', [-0.1973095, 0.2333636, 1.0]], ['2, k, 2', [-0.1904554, 0.5089456, 1.0]], ['2, k, 3', [-0.1934722, 0.6391125, 1.0]], ['2, k, 4', [-0.3366316, 0.4486562, 1.0]], ['2, k, 5', [-0.4169973, 0.5257841, 1.0]], ['2, k, 6', [-0.4513631, 0.6209416, 1.0]], ['2, k, 7', [-0.4640672, 0.6513574, 1.0]], ['2, k, 8', [-0.05190155, 0.4045162, 1.0]], ['2, k, 9', [0.006948868, 0.1605734, 1.0]], ['2, k, 10', [0.02936646, -0.04795942, 1.0]], ['2, k, 11', [-0.0008670099, -0.07533875, 1.0]], ['2, k, 12', [-0.2744542, -0.05293937, 1.0]], ['2, k, 13', [-0.2768422, -0.4229562, 1.0]], ['2, k, 14', [-0.2343758, -0.7372223, 1.0]], ['2, k, 15', [-0.3013971, -0.7222025, 1.0]], ['2, k, 16', [-0.1225329, -0.06258729, 1.0]], ['2, k, 17', [-0.08539572, -0.4502009, 1.0]], ['2, k, 18', [0.03573762, -0.730527, 1.0]], ['2, k, 19', [0.004176987, -0.7519934, 1.0]], ['2, k, 20', [-0.1924874, 0.4417124, 1.0]], ['2, k, 21', [-0.4689141, 0.6823437, 1.0]], ['2, k, 22', [-0.5108142, 0.6557916, 1.0]], ['2, k, 23', [-0.005000581, -0.1441137, 1.0]], ['2, k, 24', [-0.0008889104, -0.14262, 1.0]]]
[['2, k, 0', [-0.2013322, -0.0633525, 1.0]], ['2, k, 1', [-0.1974785, 0.2318824, 1.0]], ['2, k, 2', [-0.1915493, 0.5095053, 1.0]], ['2, k, 3', [-0.1932781, 0.6386438, 1.0]], ['2, k, 4', [-0.3366196, 0.447388, 1.0]], ['2, k, 5', [-0.4173745, 0.4910748, 1.0]], ['2, k, 6', [-0.4495827, 0.6015329, 1.0]], ['2, k, 7', [-0.4622045, 0.5975729, 1.0]], ['2, k, 8', [-0.05023774, 0.4014241, 1.0]], ['2, k, 9', [0.007218329, 0.1596958, 1.0]], ['2, k, 10', [0.02938541, -0.04874842, 1.0]], ['2, k, 11', [-0.01299063, -0.08454835, 1.0]], ['2, k, 12', [-0.2735566, -0.05765716, 1.0]], ['2, k, 13', [-0.276824, -0.425395, 1.0]], ['2, k, 14', [-0.2338736, -0.7395109, 1.0]], ['2, k, 15', [-0.3001945, -0.7194524, 1.0]], ['2, k, 16', [-0.121804, -0.06688917, 1.0]], ['2, k, 17', [-0.08540796, -0.4553857, 1.0]], ['2, k, 18', [0.03608542, -0.7363237, 1.0]], ['2, k, 19', [0.002957541, -0.7432734, 1.0]], ['2, k, 20', [-0.1930953, 0.4416916, 1.0]], ['2, k, 21', [-0.4718559, 0.6191027, 1.0]], ['2, k, 22', [-0.5241374, 0.6121144, 1.0]], ['2, k, 23', [-0.01208621, -0.1371942, 1.0]], ['2, k, 24', [-0.0008199171, -0.13142, 1.0]]]
[['2, k, 0', [-0.200694, -0.06916457, 1.0]], ['2, k, 1', [-0.1977606, 0.2297906, 1.0]], ['2, k, 2', [-0.1931721, 0.5114631, 1.0]], ['2, k, 3', [-0.1932495, 0.6384091, 1.0]], ['2, k, 4', [-0.3352207, 0.4431175, 1.0]], ['2, k, 5', [-0.4158377, 0.4462952, 1.0]], ['2, k, 6', [-0.4448446, 0.5178654, 1.0]], ['2, k, 7', [-0.4535203, 0.5358084, 1.0]], ['2, k, 8', [-0.04841682, 0.3954325, 1.0]], ['2, k, 9', [0.007279636, 0.1593855, 1.0]], ['2, k, 10', [0.02939015, -0.04904921, 1.0]], ['2, k, 11', [-0.01350687, -0.08377908, 1.0]], ['2, k, 12', [-0.2729241, -0.06284878, 1.0]], ['2, k, 13', [-0.2762817, -0.4280867, 1.0]], ['2, k, 14', [-0.2344242, -0.7421727, 1.0]], ['2, k, 15', [-0.2988771, -0.7160172, 1.0]], ['2, k, 16', [-0.1212231, -0.07306185, 1.0]], ['2, k, 17', [-0.08537178, -0.4579118, 1.0]], ['2, k, 18', [0.03717627, -0.7380669, 1.0]], ['2, k, 19', [-0.002492428, -0.7376114, 1.0]], ['2, k, 20', [-0.19425, 0.442356, 1.0]], ['2, k, 21', [-0.4610661, 0.5511808, 1.0]], ['2, k, 22', [-0.5179471, 0.5567535, 1.0]], ['2, k, 23', [-0.01360485, -0.1381027, 1.0]], ['2, k, 24', [-0.001835689, -0.1391443, 1.0]]]
[['2, k, 0', [-0.2002274, -0.07279666, 1.0]], ['2, k, 1', [-0.19788, 0.2278297, 1.0]], ['2, k, 2', [-0.193885, 0.5119431, 1.0]], ['2, k, 3', [-0.1931589, 0.6380405, 1.0]], ['2, k, 4', [-0.3340859, 0.4397644, 1.0]], ['2, k, 5', [-0.4153782, 0.4128745, 1.0]], ['2, k, 6', [-0.4407372, 0.500635, 1.0]], ['2, k, 7', [-0.4462669, 0.4750121, 1.0]], ['2, k, 8', [-0.0475923, 0.3948259, 1.0]], ['2, k, 9', [0.008135663, 0.1580714, 1.0]], ['2, k, 10', [0.02909553, -0.05031033, 1.0]], ['2, k, 11', [-0.01424833, -0.08593931, 1.0]], ['2, k, 12', [-0.2723553, -0.0663169, 1.0]], ['2, k, 13', [-0.275688, -0.4320291, 1.0]], ['2, k, 14', [-0.2342966, -0.7462727, 1.0]], ['2, k, 15', [-0.2962942, -0.7123318, 1.0]], ['2, k, 16', [-0.1208982, -0.07670337, 1.0]], ['2, k, 17', [-0.08418165, -0.4623499, 1.0]], ['2, k, 18', [0.01886636, -0.7494273, 1.0]], ['2, k, 19', [0.03208895, -0.7152728, 1.0]], ['2, k, 20', [-0.1948519, 0.4423058, 1.0]], ['2, k, 21', [-0.4431818, 0.4835413, 1.0]], ['2, k, 22', [-0.5164821, 0.5024617, 1.0]], ['2, k, 23', [-0.01418088, -0.1391676, 1.0]], ['2, k, 24', [-0.001729154, -0.1390617, 1.0]]]
[['2, k, 0', [-0.1995348, -0.07696812, 1.0]], ['2, k, 1', [-0.1978779, 0.225675, 1.0]], ['2, k, 2', [-0.1944078, 0.5121183, 1.0]], ['2, k, 3', [-0.1931605, 0.6379384, 1.0]], ['2, k, 4', [-0.3334437, 0.4348442, 1.0]], ['2, k, 5', [-0.4105414, 0.3710974, 1.0]], ['2, k, 6', [-0.4327752, 0.4394574, 1.0]], ['2, k, 7', [-0.4370671, 0.4128645, 1.0]], ['2, k, 8', [-0.0469065, 0.3943627, 1.0]], ['2, k, 9', [0.008765889, 0.1563234, 1.0]], ['2, k, 10', [0.02863353, -0.05206688, 1.0]], ['2, k, 11', [-0.02465379, -0.112319, 1.0]], ['2, k, 12', [-0.2713631, -0.07151556, 1.0]], ['2, k, 13', [-0.2750714, -0.4365452, 1.0]], ['2, k, 14', [-0.2347292, -0.7511473, 1.0]], ['2, k, 15', [-0.293201, -0.7090034, 1.0]], ['2, k, 16', [-0.1204895, -0.07981867, 1.0]], ['2, k, 17', [-0.08348454, -0.4655296, 1.0]], ['2, k, 18', [0.02769168, -0.7491751, 1.0]], ['2, k, 19', [0.01648227, -0.7172229, 1.0]], ['2, k, 20', [-0.1952962, 0.442039, 1.0]], ['2, k, 21', [-0.4150751, 0.4207224, 1.0]], ['2, k, 22', [-0.5063551, 0.4440001, 1.0]], ['2, k, 23', [-0.03349824, -0.1644475, 1.0]], ['2, k, 24', [-0.01576191, -0.1664565, 1.0]]]
[['2, k, 0', [-0.1982332, -0.08081101, 1.0]], ['2, k, 1', [-0.1979299, 0.2235364, 1.0]], ['2, k, 2', [-0.1953314, 0.5119065, 1.0]], ['2, k, 3', [-0.1930646, 0.6379169, 1.0]], ['2, k, 4', [-0.3306616, 0.4240653, 1.0]], ['2, k, 5', [-0.4028416, 0.3233215, 1.0]], ['2, k, 6', [-0.4265943, 0.3758515, 1.0]], ['2, k, 7', [-0.4347822, 0.3524336, 1.0]], ['2, k, 8', [-0.04520008, 0.3937986, 1.0]], ['2, k, 9', [0.009031716, 0.1561515, 1.0]], ['2, k, 10', [0.02808058, -0.05222895, 1.0]], ['2, k, 11', [-0.02432076, -0.1124678, 1.0]], ['2, k, 12', [-0.2699312, -0.07571951, 1.0]], ['2, k, 13', [-0.2736831, -0.448121, 1.0]], ['2, k, 14', [-0.2330668, -0.762342, 1.0]], ['2, k, 15', [-0.2847666, -0.7075201, 1.0]], ['2, k, 16', [-0.1193957, -0.08310412, 1.0]], ['2, k, 17', [-0.08233395, -0.4690093, 1.0]], ['2, k, 18', [0.03217366, -0.7509795, 1.0]], ['2, k, 19', [0.01200655, -0.7163109, 1.0]], ['2, k, 20', [-0.19605, 0.4414735, 1.0]], ['2, k, 21', [-0.4321674, 0.3449809, 1.0]], ['2, k, 22', [-0.4948882, 0.3830179, 1.0]], ['2, k, 23', [-0.03378055, -0.164289, 1.0]], ['2, k, 24', [-0.01845834, -0.166523, 1.0]]]
[['2, k, 0', [-0.1973049, -0.08479206, 1.0]], ['2, k, 1', [-0.1980328, 0.2214355, 1.0]], ['2, k, 2', [-0.1962556, 0.5117175, 1.0]], ['2, k, 3', [-0.1931327, 0.6377897, 1.0]], ['2, k, 4', [-0.329483, 0.405065, 1.0]], ['2, k, 5', [-0.400196, 0.2904015, 1.0]], ['2, k, 6', [-0.408795, 0.2914711, 1.0]], ['2, k, 7', [-0.4247429, 0.2963369, 1.0]], ['2, k, 8', [-0.04443425, 0.3934964, 1.0]], ['2, k, 9', [0.01013055, 0.1554, 1.0]], ['2, k, 10', [0.02773879, -0.05295552, 1.0]], ['2, k, 11', [-0.02423498, -0.115469, 1.0]], ['2, k, 12', [-0.2689823, -0.08014842, 1.0]], ['2, k, 13', [-0.2739825, -0.4473401, 1.0]], ['2, k, 14', [-0.2330408, -0.761375, 1.0]], ['2, k, 15', [-0.285169, -0.7071737, 1.0]], ['2, k, 16', [-0.1185348, -0.08652224, 1.0]], ['2, k, 17', [-0.07736591, -0.482731, 1.0]], ['2, k, 18', [0.03935231, -0.7634602, 1.0]], ['2, k, 19', [0.01021903, -0.7112839, 1.0]], ['2, k, 20', [-0.1967887, 0.4408911, 1.0]], ['2, k, 21', [-0.4255021, 0.2779994, 1.0]], ['2, k, 22', [-0.489079, 0.3155274, 1.0]], ['2, k, 23', [-0.03325534, -0.1669793, 1.0]], ['2, k, 24', [-0.01713211, -0.1650773, 1.0]]]
