[['2, k, 0', [-0.0485279, -0.571255, 1.0]], ['2, k, 1', [-0.0514557, -0.267005, 1.0]], ['2, k, 2', [-0.054035, 0.0312029, 1.0]], ['2, k, 3', [-0.0315579, 0.178307, 1.0]], ['2, k, 4', [-0.235058, -0.0709785, 1.0]], ['2, k, 5', [-0.292566, -0.324248, 1.0]], ['2, k, 6', [-0.313088, -0.521858, 1.0]], ['2, k, 7', [-0.313166, -0.51108, 1.0]], ['2, k, 8', [0.128801, -0.101058, 1.0]], ['2, k, 9', [0.194964, -0.331006, 1.0]], ['2, k, 10', [0.232223, -0.522682, 1.0]], ['2, k, 11', [0.217947, -0.511873, 1.0]], ['2, k, 12', [-0.130816, -0.556505, 1.0]], ['2, k, 13', [-0.159356, -0.840622, 1.0]], ['2, k, 14', [-0.197563, -1.14757, 1.0]], ['2, k, 15', [-0.208252, -1.22461, 1.0]], ['2, k, 16', [0.0351068, -0.570277, 1.0]], ['2, k, 17', [0.0739066, -0.853093, 1.0]], ['2, k, 18', [0.123561, -1.15159, 1.0]], ['2, k, 19', [0.153076, -1.22559, 1.0]], ['2, k, 20', [-0.0534491, -0.0425498, 1.0]], ['2, k, 21', [-0.330398, -0.548272, 1.0]], ['2, k, 22', [-0.258042, -0.531707, 1.0]], ['2, k, 23', [0.236524, -0.542614, 1.0]], ['2, k, 24', [0.291568, -0.520875, 1.0]]]
[['2, k, 0', [-0.0375226, -0.589907, 1.0]], ['2, k, 1', [-0.0396714, -0.291709, 1.0]], ['2, k, 2', [-0.0413868, 0.00150268, 1.0]], ['2, k, 3', [-0.0286871, 0.152014, 1.0]], ['2, k, 4', [-0.192531, -0.0694179, 1.0]], ['2, k, 5', [-0.283614, -0.0818366, 1.0]], ['2, k, 6', [-0.193119, -0.118828, 1.0]], ['2, k, 7', [-0.27275, -0.103744, 1.0]], ['2, k, 8', [0.115376, -0.0890496, 1.0]], ['2, k, 9', [0.230053, -0.097811, 1.0]], ['2, k, 10', [0.188594, -0.126125, 1.0]], ['2, k, 11', [0.218372, -0.117245, 1.0]], ['2, k, 12', [-0.118737, -0.581464, 1.0]], ['2, k, 13', [-0.157487, -0.837471, 1.0]], ['2, k, 14', [-0.197643, -1.15728, 1.0]], ['2, k, 15', [-0.209928, -1.22032, 1.0]], ['2, k, 16', [0.0448193, -0.582031, 1.0]], ['2, k, 17', [0.0937756, -0.841877, 1.0]], ['2, k, 18', [0.126605, -1.15365, 1.0]], ['2, k, 19', [0.154294, -1.22224, 1.0]], ['2, k, 20', [-0.0409902, -0.0711985, 1.0]], ['2, k, 21', [-0.292107, -0.100729, 1.0]], ['2, k, 22', [-0.197802, -0.113862, 1.0]], ['2, k, 23', [0.237388, -0.123165, 1.0]], ['2, k, 24', [0.148762, -0.120911, 1.0]]]
[['2, k, 0', [-0.0365193, -0.587603, 1.0]], ['2, k, 1', [-0.0393828, -0.289375, 1.0]], ['2, k, 2', [-0.0415818, 0.00362071, 1.0]], ['2, k, 3', [-0.0289993, 0.153547, 1.0]], ['2, k, 4', [-0.191331, -0.0671024, 1.0]], ['2, k, 5', [-0.286532, -0.074984, 1.0]], ['2, k, 6', [-0.194256, -0.11369, 1.0]], ['2, k, 7', [-0.167108, -0.110366, 1.0]], ['2, k, 8', [0.116592, -0.0822837, 1.0]], ['2, k, 9', [0.230809, -0.100471, 1.0]], ['2, k, 10', [0.20305, -0.119256, 1.0]], ['2, k, 11', [0.223427, -0.111843, 1.0]], ['2, k, 12', [-0.118222, -0.579067, 1.0]], ['2, k, 13', [-0.157172, -0.835315, 1.0]], ['2, k, 14', [-0.195827, -1.15354, 1.0]], ['2, k, 15', [-0.20971, -1.2194, 1.0]], ['2, k, 16', [0.0462206, -0.579877, 1.0]], ['2, k, 17', [0.0931591, -0.84196, 1.0]], ['2, k, 18', [0.126313, -1.15354, 1.0]], ['2, k, 19', [0.154157, -1.22221, 1.0]], ['2, k, 20', [-0.0410857, -0.0690383, 1.0]], ['2, k, 21', [-0.105528, -0.112439, 1.0]], ['2, k, 22', [-0.134477, -0.118782, 1.0]], ['2, k, 23', [0.248855, -0.115809, 1.0]], ['2, k, 24', [0.15417, -0.115542, 1.0]]]
[['2, k, 0', [-0.0362022, -0.586229, 1.0]], ['2, k, 1', [-0.0389641, -0.286906, 1.0]], ['2, k, 2', [-0.0411816, 0.00682462, 1.0]], ['2, k, 3', [-0.0290934, 0.156954, 1.0]], ['2, k, 4', [-0.191004, -0.0655663, 1.0]], ['2, k, 5', [-0.286643, -0.073319, 1.0]], ['2, k, 6', [-0.234017, -0.102735, 1.0]], ['2, k, 7', [-0.282973, -0.0943163, 1.0]], ['2, k, 8', [0.116703, -0.0819829, 1.0]], ['2, k, 9', [0.230138, -0.0973042, 1.0]], ['2, k, 10', [0.253408, -0.0953395, 1.0]], ['2, k, 11', [0.234716, -0.108153, 1.0]], ['2, k, 12', [-0.118248, -0.577447, 1.0]], ['2, k, 13', [-0.15686, -0.834446, 1.0]], ['2, k, 14', [-0.196018, -1.15239, 1.0]], ['2, k, 15', [-0.209298, -1.2189, 1.0]], ['2, k, 16', [0.0468876, -0.578788, 1.0]], ['2, k, 17', [0.0924743, -0.842641, 1.0]], ['2, k, 18', [0.126131, -1.1534, 1.0]], ['2, k, 19', [0.153956, -1.22294, 1.0]], ['2, k, 20', [-0.040682, -0.0659765, 1.0]], ['2, k, 21', [-0.289722, -0.0892818, 1.0]], ['2, k, 22', [-0.205371, -0.104623, 1.0]], ['2, k, 23', [0.217342, -0.111783, 1.0]], ['2, k, 24', [0.181087, -0.122154, 1.0]]]
[['2, k, 0', [-0.0365048, -0.585038, 1.0]], ['2, k, 1', [-0.039455, -0.284785, 1.0]], ['2, k, 2', [-0.041945, 0.00988633, 1.0]], ['2, k, 3', [-0.0291763, 0.159109, 1.0]], ['2, k, 4', [-0.190629, -0.0640245, 1.0]], ['2, k, 5', [-0.287111, -0.0688121, 1.0]], ['2, k, 6', [-0.172628, -0.0988549, 1.0]], ['2, k, 7', [-0.27461, -0.0924253, 1.0]], ['2, k, 8', [0.115016, -0.0815152, 1.0]], ['2, k, 9', [0.226956, -0.0894431, 1.0]], ['2, k, 10', [0.191126, -0.111994, 1.0]], ['2, k, 11', [0.228534, -0.105133, 1.0]], ['2, k, 12', [-0.118826, -0.57593, 1.0]], ['2, k, 13', [-0.156596, -0.833578, 1.0]], ['2, k, 14', [-0.196014, -1.15242, 1.0]], ['2, k, 15', [-0.210227, -1.21951, 1.0]], ['2, k, 16', [0.0468846, -0.577953, 1.0]], ['2, k, 17', [0.0918766, -0.842424, 1.0]], ['2, k, 18', [0.126125, -1.15322, 1.0]], ['2, k, 19', [0.155332, -1.22106, 1.0]], ['2, k, 20', [-0.041368, -0.0631452, 1.0]], ['2, k, 21', [-0.292613, -0.0902669, 1.0]], ['2, k, 22', [-0.199229, -0.100912, 1.0]], ['2, k, 23', [0.248922, -0.107237, 1.0]], ['2, k, 24', [0.164126, -0.109513, 1.0]]]
[['2, k, 0', [-0.0366244, -0.583788, 1.0]], ['2, k, 1', [-0.0395351, -0.28307, 1.0]], ['2, k, 2', [-0.0420425, 0.011932, 1.0]], ['2, k, 3', [-0.0292744, 0.161285, 1.0]], ['2, k, 4', [-0.190653, -0.0640184, 1.0]], ['2, k, 5', [-0.286993, -0.0641022, 1.0]], ['2, k, 6', [-0.170326, -0.0958906, 1.0]], ['2, k, 7', [-0.13884, -0.101006, 1.0]], ['2, k, 8', [0.115454, -0.0802538, 1.0]], ['2, k, 9', [0.235789, -0.0786943, 1.0]], ['2, k, 10', [0.20036, -0.108661, 1.0]], ['2, k, 11', [0.224764, -0.101186, 1.0]], ['2, k, 12', [-0.119445, -0.574664, 1.0]], ['2, k, 13', [-0.155769, -0.832959, 1.0]], ['2, k, 14', [-0.195813, -1.1512, 1.0]], ['2, k, 15', [-0.21006, -1.21939, 1.0]], ['2, k, 16', [0.0472869, -0.576718, 1.0]], ['2, k, 17', [0.0913489, -0.842037, 1.0]], ['2, k, 18', [0.126995, -1.15455, 1.0]], ['2, k, 19', [0.157494, -1.22387, 1.0]], ['2, k, 20', [-0.0414575, -0.0612398, 1.0]], ['2, k, 21', [-0.0715011, -0.10187, 1.0]], ['2, k, 22', [-0.123744, -0.0917942, 1.0]], ['2, k, 23', [0.249454, -0.105268, 1.0]], ['2, k, 24', [0.161654, -0.106668, 1.0]]]
[['2, k, 0', [-0.036323, -0.582253, 1.0]], ['2, k, 1', [-0.0391684, -0.281335, 1.0]], ['2, k, 2', [-0.0417116, 0.0134957, 1.0]], ['2, k, 3', [-0.0290588, 0.162701, 1.0]], ['2, k, 4', [-0.190689, -0.063896, 1.0]], ['2, k, 5', [-0.285959, -0.0620156, 1.0]], ['2, k, 6', [-0.187737, -0.09291, 1.0]], ['2, k, 7', [-0.272065, -0.0871144, 1.0]], ['2, k, 8', [0.115921, -0.0789522, 1.0]], ['2, k, 9', [0.232374, -0.076252, 1.0]], ['2, k, 10', [0.198032, -0.10784, 1.0]], ['2, k, 11', [0.226862, -0.0995847, 1.0]], ['2, k, 12', [-0.119398, -0.573222, 1.0]], ['2, k, 13', [-0.155174, -0.83258, 1.0]], ['2, k, 14', [-0.196368, -1.15078, 1.0]], ['2, k, 15', [-0.209747, -1.21901, 1.0]], ['2, k, 16', [0.0477981, -0.575109, 1.0]], ['2, k, 17', [0.0904182, -0.840969, 1.0]], ['2, k, 18', [0.126339, -1.15286, 1.0]], ['2, k, 19', [0.156299, -1.2238, 1.0]], ['2, k, 20', [-0.0411217, -0.0596071, 1.0]], ['2, k, 21', [-0.288453, -0.0832769, 1.0]], ['2, k, 22', [-0.198526, -0.0951424, 1.0]], ['2, k, 23', [0.248761, -0.100504, 1.0]], ['2, k, 24', [0.160543, -0.104192, 1.0]]]
[['2, k, 0', [-0.0370791, -0.581196, 1.0]], ['2, k, 1', [-0.0396484, -0.279799, 1.0]], ['2, k, 2', [-0.0420006, 0.0153187, 1.0]], ['2, k, 3', [-0.0288687, 0.164091, 1.0]], ['2, k, 4', [-0.190253, -0.0625981, 1.0]], ['2, k, 5', [-0.285724, -0.0615279, 1.0]], ['2, k, 6', [-0.189094, -0.0914028, 1.0]], ['2, k, 7', [-0.166744, -0.0953588, 1.0]], ['2, k, 8', [0.116308, -0.078191, 1.0]], ['2, k, 9', [0.232373, -0.0752296, 1.0]], ['2, k, 10', [0.197655, -0.107282, 1.0]], ['2, k, 11', [0.201892, -0.0990407, 1.0]], ['2, k, 12', [-0.120267, -0.572428, 1.0]], ['2, k, 13', [-0.154702, -0.832352, 1.0]], ['2, k, 14', [-0.1963, -1.15057, 1.0]], ['2, k, 15', [-0.209996, -1.21862, 1.0]], ['2, k, 16', [0.0471817, -0.573772, 1.0]], ['2, k, 17', [0.0899572, -0.840194, 1.0]], ['2, k, 18', [0.12592, -1.15246, 1.0]], ['2, k, 19', [0.155986, -1.22322, 1.0]], ['2, k, 20', [-0.0414456, -0.0578413, 1.0]], ['2, k, 21', [-0.101523, -0.0954636, 1.0]], ['2, k, 22', [-0.150699, -0.0873268, 1.0]], ['2, k, 23', [0.160921, -0.102368, 1.0]], ['2, k, 24', [0.116497, -0.103711, 1.0]]]
[['2, k, 0', [-0.0377596, -0.582198, 1.0]], ['2, k, 1', [-0.0401244, -0.2795, 1.0]], ['2, k, 2', [-0.0425485, 0.0167356, 1.0]], ['2, k, 3', [-0.0284652, 0.164771, 1.0]], ['2, k, 4', [-0.190001, -0.065158, 1.0]], ['2, k, 5', [-0.28432, -0.0595723, 1.0]], ['2, k, 6', [-0.20506, -0.0906539, 1.0]], ['2, k, 7', [-0.180892, -0.0943033, 1.0]], ['2, k, 8', [0.116023, -0.0839336, 1.0]], ['2, k, 9', [0.229795, -0.068842, 1.0]], ['2, k, 10', [0.185072, -0.108789, 1.0]], ['2, k, 11', [0.221689, -0.0944224, 1.0]], ['2, k, 12', [-0.121164, -0.573466, 1.0]], ['2, k, 13', [-0.15403, -0.833398, 1.0]], ['2, k, 14', [-0.196481, -1.15112, 1.0]], ['2, k, 15', [-0.209331, -1.22086, 1.0]], ['2, k, 16', [0.0467051, -0.57469, 1.0]], ['2, k, 17', [0.0896987, -0.839959, 1.0]], ['2, k, 18', [0.125549, -1.15189, 1.0]], ['2, k, 19', [0.156051, -1.22357, 1.0]], ['2, k, 20', [-0.041927, -0.0568024, 1.0]], ['2, k, 21', [-0.112805, -0.0946102, 1.0]], ['2, k, 22', [-0.126, -0.0860341, 1.0]], ['2, k, 23', [0.246188, -0.0962574, 1.0]], ['2, k, 24', [0.155759, -0.0985889, 1.0]]]
[['2, k, 0', [-0.0378691, -0.581379, 1.0]], ['2, k, 1', [-0.040475, -0.278479, 1.0]], ['2, k, 2', [-0.0429505, 0.017823, 1.0]], ['2, k, 3', [-0.0280967, 0.165451, 1.0]], ['2, k, 4', [-0.189598, -0.0626639, 1.0]], ['2, k, 5', [-0.285004, -0.0572805, 1.0]], ['2, k, 6', [-0.174376, -0.0883554, 1.0]], ['2, k, 7', [-0.268062, -0.0826102, 1.0]], ['2, k, 8', [0.115597, -0.0822822, 1.0]], ['2, k, 9', [0.229459, -0.0701341, 1.0]], ['2, k, 10', [0.187811, -0.104621, 1.0]], ['2, k, 11', [0.223056, -0.0940838, 1.0]], ['2, k, 12', [-0.121089, -0.572816, 1.0]], ['2, k, 13', [-0.154807, -0.839555, 1.0]], ['2, k, 14', [-0.196915, -1.15341, 1.0]], ['2, k, 15', [-0.210049, -1.22249, 1.0]], ['2, k, 16', [0.0464008, -0.573696, 1.0]], ['2, k, 17', [0.0893951, -0.839473, 1.0]], ['2, k, 18', [0.12543, -1.15148, 1.0]], ['2, k, 19', [0.155693, -1.22344, 1.0]], ['2, k, 20', [-0.0423272, -0.0556891, 1.0]], ['2, k, 21', [-0.286097, -0.0778087, 1.0]], ['2, k, 22', [-0.197494, -0.0921245, 1.0]], ['2, k, 23', [0.243786, -0.0940797, 1.0]], ['2, k, 24', [0.150893, -0.0989868, 1.0]]]
[['2, k, 0', [-0.0378179, -0.581708, 1.0]], ['2, k, 1', [-0.0404851, -0.278277, 1.0]], ['2, k, 2', [-0.0430009, 0.0186879, 1.0]], ['2, k, 3', [-0.0279825, 0.165949, 1.0]], ['2, k, 4', [-0.189573, -0.0645509, 1.0]], ['2, k, 5', [-0.284092, -0.0560467, 1.0]], ['2, k, 6', [-0.173092, -0.0869023, 1.0]], ['2, k, 7', [-0.143644, -0.0918935, 1.0]], ['2, k, 8', [0.115976, -0.0847235, 1.0]], ['2, k, 9', [0.229793, -0.0667118, 1.0]], ['2, k, 10', [0.218373, -0.0886033, 1.0]], ['2, k, 11', [0.234525, -0.0919774, 1.0]], ['2, k, 12', [-0.120945, -0.573165, 1.0]], ['2, k, 13', [-0.15556, -0.841115, 1.0]], ['2, k, 14', [-0.196535, -1.15266, 1.0]], ['2, k, 15', [-0.212164, -1.22327, 1.0]], ['2, k, 16', [0.0463609, -0.573993, 1.0]], ['2, k, 17', [0.0908407, -0.843567, 1.0]], ['2, k, 18', [0.125308, -1.15121, 1.0]], ['2, k, 19', [0.15629, -1.22309, 1.0]], ['2, k, 20', [-0.0423693, -0.0550364, 1.0]], ['2, k, 21', [-0.0810438, -0.0932826, 1.0]], ['2, k, 22', [-0.103127, -0.0918703, 1.0]], ['2, k, 23', [0.239328, -0.0946272, 1.0]], ['2, k, 24', [0.167705, -0.0986139, 1.0]]]
[['2, k, 0', [-0.0375959, -0.580638, 1.0]], ['2, k, 1', [-0.0405906, -0.277215, 1.0]], ['2, k, 2', [-0.0433401, 0.0197148, 1.0]], ['2, k, 3', [-0.0278509, 0.166642, 1.0]], ['2, k, 4', [-0.18851, -0.0614662, 1.0]], ['2, k, 5', [-0.283902, -0.0540915, 1.0]], ['2, k, 6', [-0.169951, -0.0855898, 1.0]], ['2, k, 7', [-0.142703, -0.0912282, 1.0]], ['2, k, 8', [0.118017, -0.0791239, 1.0]], ['2, k, 9', [0.235224, -0.0617989, 1.0]], ['2, k, 10', [0.181437, -0.0881438, 1.0]], ['2, k, 11', [0.224112, -0.0921547, 1.0]], ['2, k, 12', [-0.120526, -0.572423, 1.0]], ['2, k, 13', [-0.155499, -0.84215, 1.0]], ['2, k, 14', [-0.196154, -1.15133, 1.0]], ['2, k, 15', [-0.212377, -1.2229, 1.0]], ['2, k, 16', [0.0463302, -0.572535, 1.0]], ['2, k, 17', [0.0898414, -0.84012, 1.0]], ['2, k, 18', [0.125092, -1.15076, 1.0]], ['2, k, 19', [0.157299, -1.22075, 1.0]], ['2, k, 20', [-0.0426698, -0.0539385, 1.0]], ['2, k, 21', [-0.0756274, -0.0932527, 1.0]], ['2, k, 22', [-0.111658, -0.093829, 1.0]], ['2, k, 23', [0.246455, -0.091903, 1.0]], ['2, k, 24', [0.155278, -0.0989295, 1.0]]]
[['2, k, 0', [-0.0372676, -0.58136, 1.0]], ['2, k, 1', [-0.0404743, -0.277237, 1.0]], ['2, k, 2', [-0.0433125, 0.0199425, 1.0]], ['2, k, 3', [-0.0279676, 0.167067, 1.0]], ['2, k, 4', [-0.188425, -0.065767, 1.0]], ['2, k, 5', [-0.28296, -0.0526531, 1.0]], ['2, k, 6', [-0.253853, -0.0813925, 1.0]], ['2, k, 7', [-0.266983, -0.081274, 1.0]], ['2, k, 8', [0.118348, -0.0814206, 1.0]], ['2, k, 9', [0.235964, -0.0591212, 1.0]], ['2, k, 10', [0.192855, -0.0912811, 1.0]], ['2, k, 11', [0.225849, -0.0900993, 1.0]], ['2, k, 12', [-0.120311, -0.573268, 1.0]], ['2, k, 13', [-0.155644, -0.842805, 1.0]], ['2, k, 14', [-0.196236, -1.14965, 1.0]], ['2, k, 15', [-0.211757, -1.22219, 1.0]], ['2, k, 16', [0.0467976, -0.573095, 1.0]], ['2, k, 17', [0.0894137, -0.839637, 1.0]], ['2, k, 18', [0.124923, -1.15031, 1.0]], ['2, k, 19', [0.157277, -1.2207, 1.0]], ['2, k, 20', [-0.0426392, -0.053776, 1.0]], ['2, k, 21', [-0.270828, -0.0758192, 1.0]], ['2, k, 22', [-0.185617, -0.0887008, 1.0]], ['2, k, 23', [0.247852, -0.0909031, 1.0]], ['2, k, 24', [0.158147, -0.0982282, 1.0]]]
[['2, k, 0', [-0.0368564, -0.580985, 1.0]], ['2, k, 1', [-0.0403647, -0.27673, 1.0]], ['2, k, 2', [-0.0434173, 0.0207363, 1.0]], ['2, k, 3', [-0.0275909, 0.167888, 1.0]], ['2, k, 4', [-0.187783, -0.0644114, 1.0]], ['2, k, 5', [-0.282552, -0.0516241, 1.0]], ['2, k, 6', [-0.254085, -0.0811551, 1.0]], ['2, k, 7', [-0.267322, -0.0806884, 1.0]], ['2, k, 8', [0.11978, -0.0783653, 1.0]], ['2, k, 9', [0.234426, -0.0669801, 1.0]], ['2, k, 10', [0.257964, -0.0786629, 1.0]], ['2, k, 11', [0.244499, -0.0915755, 1.0]], ['2, k, 12', [-0.119841, -0.572467, 1.0]], ['2, k, 13', [-0.155045, -0.8444, 1.0]], ['2, k, 14', [-0.19621, -1.14968, 1.0]], ['2, k, 15', [-0.211623, -1.22208, 1.0]], ['2, k, 16', [0.0471528, -0.573059, 1.0]], ['2, k, 17', [0.0894185, -0.83955, 1.0]], ['2, k, 18', [0.12487, -1.14996, 1.0]], ['2, k, 19', [0.156827, -1.22104, 1.0]], ['2, k, 20', [-0.0426907, -0.0530661, 1.0]], ['2, k, 21', [-0.268964, -0.0776834, 1.0]], ['2, k, 22', [-0.185089, -0.0885883, 1.0]], ['2, k, 23', [0.238951, -0.0905121, 1.0]], ['2, k, 24', [0.183007, -0.1022, 1.0]]]
[['2, k, 0', [-0.0365634, -0.580739, 1.0]], ['2, k, 1', [-0.0401499, -0.276418, 1.0]], ['2, k, 2', [-0.043338, 0.0210545, 1.0]], ['2, k, 3', [-0.0274566, 0.168268, 1.0]], ['2, k, 4', [-0.187068, -0.0623232, 1.0]], ['2, k, 5', [-0.282585, -0.0513927, 1.0]], ['2, k, 6', [-0.255077, -0.0808833, 1.0]], ['2, k, 7', [-0.266703, -0.0794965, 1.0]], ['2, k, 8', [0.120733, -0.0772983, 1.0]], ['2, k, 9', [0.234319, -0.0660495, 1.0]], ['2, k, 10', [0.201777, -0.0936135, 1.0]], ['2, k, 11', [0.225737, -0.0902626, 1.0]], ['2, k, 12', [-0.119545, -0.571946, 1.0]], ['2, k, 13', [-0.154942, -0.844942, 1.0]], ['2, k, 14', [-0.196452, -1.15204, 1.0]], ['2, k, 15', [-0.209859, -1.22343, 1.0]], ['2, k, 16', [0.047451, -0.573107, 1.0]], ['2, k, 17', [0.0895056, -0.839065, 1.0]], ['2, k, 18', [0.124834, -1.14991, 1.0]], ['2, k, 19', [0.157631, -1.21977, 1.0]], ['2, k, 20', [-0.0425802, -0.0526974, 1.0]], ['2, k, 21', [-0.27125, -0.0769544, 1.0]], ['2, k, 22', [-0.185099, -0.0885929, 1.0]], ['2, k, 23', [0.254055, -0.0943617, 1.0]], ['2, k, 24', [0.159797, -0.0952349, 1.0]]]
[['2, k, 0', [-0.0364086, -0.58064, 1.0]], ['2, k, 1', [-0.0397181, -0.27628, 1.0]], ['2, k, 2', [-0.0427865, 0.0212914, 1.0]], ['2, k, 3', [-0.0270492, 0.16851, 1.0]], ['2, k, 4', [-0.186549, -0.0626597, 1.0]], ['2, k, 5', [-0.280921, -0.050476, 1.0]], ['2, k, 6', [-0.210101, -0.0808718, 1.0]], ['2, k, 7', [-0.19501, -0.0891427, 1.0]], ['2, k, 8', [0.121468, -0.0768423, 1.0]], ['2, k, 9', [0.234419, -0.0647777, 1.0]], ['2, k, 10', [0.201547, -0.0937483, 1.0]], ['2, k, 11', [0.225984, -0.0903998, 1.0]], ['2, k, 12', [-0.119443, -0.571438, 1.0]], ['2, k, 13', [-0.154802, -0.844555, 1.0]], ['2, k, 14', [-0.195724, -1.15075, 1.0]], ['2, k, 15', [-0.209812, -1.2219, 1.0]], ['2, k, 16', [0.04765, -0.573366, 1.0]], ['2, k, 17', [0.0904388, -0.843263, 1.0]], ['2, k, 18', [0.124615, -1.14999, 1.0]], ['2, k, 19', [0.157891, -1.22052, 1.0]], ['2, k, 20', [-0.0420397, -0.0524475, 1.0]], ['2, k, 21', [-0.128057, -0.0896485, 1.0]], ['2, k, 22', [-0.123884, -0.0912229, 1.0]], ['2, k, 23', [0.249932, -0.0915789, 1.0]], ['2, k, 24', [0.160972, -0.0938546, 1.0]]]
[['2, k, 0', [-0.0360299, -0.580426, 1.0]], ['2, k, 1', [-0.0395549, -0.276001, 1.0]], ['2, k, 2', [-0.0427455, 0.0218441, 1.0]], ['2, k, 3', [-0.0268869, 0.168624, 1.0]], ['2, k, 4', [-0.186111, -0.0630231, 1.0]], ['2, k, 5', [-0.280181, -0.0501957, 1.0]], ['2, k, 6', [-0.259201, -0.0787776, 1.0]], ['2, k, 7', [-0.275426, -0.080293, 1.0]], ['2, k, 8', [0.122166, -0.075574, 1.0]], ['2, k, 9', [0.235217, -0.0640422, 1.0]], ['2, k, 10', [0.202581, -0.0990043, 1.0]], ['2, k, 11', [0.227179, -0.0903563, 1.0]], ['2, k, 12', [-0.118976, -0.571041, 1.0]], ['2, k, 13', [-0.154689, -0.844482, 1.0]], ['2, k, 14', [-0.194663, -1.14772, 1.0]], ['2, k, 15', [-0.209642, -1.22019, 1.0]], ['2, k, 16', [0.0479365, -0.573313, 1.0]], ['2, k, 17', [0.0935809, -0.851626, 1.0]], ['2, k, 18', [0.124313, -1.14985, 1.0]], ['2, k, 19', [0.15416, -1.21882, 1.0]], ['2, k, 20', [-0.0419681, -0.0519751, 1.0]], ['2, k, 21', [-0.26656, -0.07804, 1.0]], ['2, k, 22', [-0.195145, -0.0881645, 1.0]], ['2, k, 23', [0.249951, -0.0901553, 1.0]], ['2, k, 24', [0.162554, -0.0964876, 1.0]]]
[['2, k, 0', [-0.0357744, -0.580733, 1.0]], ['2, k, 1', [-0.0394576, -0.276023, 1.0]], ['2, k, 2', [-0.0427226, 0.0221019, 1.0]], ['2, k, 3', [-0.0265287, 0.168845, 1.0]], ['2, k, 4', [-0.185782, -0.062405, 1.0]], ['2, k, 5', [-0.279951, -0.0500958, 1.0]], ['2, k, 6', [-0.238404, -0.0830823, 1.0]], ['2, k, 7', [-0.279095, -0.0789941, 1.0]], ['2, k, 8', [0.122617, -0.0761785, 1.0]], ['2, k, 9', [0.236102, -0.0630046, 1.0]], ['2, k, 10', [0.240105, -0.0845421, 1.0]], ['2, k, 11', [0.237394, -0.0907982, 1.0]], ['2, k, 12', [-0.118694, -0.57171, 1.0]], ['2, k, 13', [-0.154865, -0.84599, 1.0]], ['2, k, 14', [-0.194271, -1.14814, 1.0]], ['2, k, 15', [-0.209488, -1.22012, 1.0]], ['2, k, 16', [0.0481901, -0.573425, 1.0]], ['2, k, 17', [0.0944885, -0.853467, 1.0]], ['2, k, 18', [0.1243, -1.14933, 1.0]], ['2, k, 19', [0.154119, -1.21915, 1.0]], ['2, k, 20', [-0.0419252, -0.0517912, 1.0]], ['2, k, 21', [-0.28541, -0.0768429, 1.0]], ['2, k, 22', [-0.20425, -0.0881306, 1.0]], ['2, k, 23', [0.248158, -0.0929724, 1.0]], ['2, k, 24', [0.175133, -0.0972233, 1.0]]]
[['2, k, 0', [-0.0353436, -0.58093, 1.0]], ['2, k, 1', [-0.039076, -0.276039, 1.0]], ['2, k, 2', [-0.0423771, 0.0222843, 1.0]], ['2, k, 3', [-0.0262731, 0.169011, 1.0]], ['2, k, 4', [-0.185559, -0.062478, 1.0]], ['2, k, 5', [-0.278493, -0.0497566, 1.0]], ['2, k, 6', [-0.227283, -0.0827746, 1.0]], ['2, k, 7', [-0.280576, -0.0778129, 1.0]], ['2, k, 8', [0.123326, -0.0755887, 1.0]], ['2, k, 9', [0.236192, -0.063067, 1.0]], ['2, k, 10', [0.202117, -0.0938238, 1.0]], ['2, k, 11', [0.22589, -0.0902537, 1.0]], ['2, k, 12', [-0.118198, -0.572203, 1.0]], ['2, k, 13', [-0.154872, -0.845954, 1.0]], ['2, k, 14', [-0.194788, -1.14849, 1.0]], ['2, k, 15', [-0.209421, -1.21956, 1.0]], ['2, k, 16', [0.0486392, -0.573407, 1.0]], ['2, k, 17', [0.0949174, -0.853246, 1.0]], ['2, k, 18', [0.12432, -1.14919, 1.0]], ['2, k, 19', [0.154717, -1.21983, 1.0]], ['2, k, 20', [-0.0415799, -0.0516449, 1.0]], ['2, k, 21', [-0.286444, -0.076075, 1.0]], ['2, k, 22', [-0.20319, -0.0879954, 1.0]], ['2, k, 23', [0.247334, -0.0917343, 1.0]], ['2, k, 24', [0.159359, -0.0960608, 1.0]]]
