[['2, k, 0', [-0.389384, -0.507558, 1.0]], ['2, k, 1', [-0.38864, -0.263822, 1.0]], ['2, k, 2', [-0.386696, -0.0231157, 1.0]], ['2, k, 3', [-0.391945, 0.0966105, 1.0]], ['2, k, 4', [-0.539805, -0.12184, 1.0]], ['2, k, 5', [-0.652856, -0.203124, 1.0]], ['2, k, 6', [-0.700541, -0.239013, 1.0]], ['2, k, 7', [-0.709236, -0.257509, 1.0]], ['2, k, 8', [-0.221797, -0.129392, 1.0]], ['2, k, 9', [-0.0897329, -0.230337, 1.0]], ['2, k, 10', [-0.0017236, -0.285235, 1.0]], ['2, k, 11', [0.0135839, -0.305574, 1.0]], ['2, k, 12', [-0.458104, -0.501364, 1.0]], ['2, k, 13', [-0.415527, -0.774458, 1.0]], ['2, k, 14', [-0.581145, -0.67259, 1.0]], ['2, k, 15', [-0.526224, -0.630903, 1.0]], ['2, k, 16', [-0.313803, -0.504816, 1.0]], ['2, k, 17', [-0.222638, -0.787816, 1.0]], ['2, k, 18', [-0.226353, -1.07034, 1.0]], ['2, k, 19', [-0.223495, -1.13889, 1.0]], ['2, k, 20', [-0.387406, -0.0829128, 1.0]], ['2, k, 21', [-0.706282, -0.27468, 1.0]], ['2, k, 22', [-0.71741, -0.25651, 1.0]], ['2, k, 23', [0.0253696, -0.326764, 1.0]], ['2, k, 24', [0.0136624, -0.301005, 1.0]]]
[['2, k, 0', [-0.417322, -0.524012, 1.0]], ['2, k, 1', [-0.425885, -0.272659, 1.0]], ['2, k, 2', [-0.432736, -0.0255901, 1.0]], ['2, k, 3', [-0.430242, 0.131635, 1.0]], ['2, k, 4', [-0.590593, -0.151001, 1.0]], ['2, k, 5', [-0.697294, -0.374641, 1.0]], ['2, k, 6', [-0.747196, -0.605497, 1.0]], ['2, k, 7', [-0.751469, -0.68184, 1.0]], ['2, k, 8', [-0.262778, -0.150562, 1.0]], ['2, k, 9', [-0.147384, -0.365263, 1.0]], ['2, k, 10', [-0.063311, -0.615056, 1.0]], ['2, k, 11', [-0.0479462, -0.679717, 1.0]], ['2, k, 12', [-0.483439, -0.524812, 1.0]], ['2, k, 13', [-0.618565, -0.80363, 1.0]], ['2, k, 14', [-0.362486, -0.669332, 1.0]], ['2, k, 15', [-0.319137, -0.739667, 1.0]], ['2, k, 16', [-0.343525, -0.513982, 1.0]], ['2, k, 17', [-0.454076, -0.796199, 1.0]], ['2, k, 18', [-0.369913, -1.07022, 1.0]], ['2, k, 19', [-0.360464, -0.935946, 1.0]], ['2, k, 20', [-0.431325, -0.0869835, 1.0]], ['2, k, 21', [-0.753737, -0.724356, 1.0]], ['2, k, 22', [-0.785562, -0.688166, 1.0]], ['2, k, 23', [-0.0329714, -0.724726, 1.0]], ['2, k, 24', [-0.0988651, -0.697404, 1.0]]]
[['2, k, 0', [-0.417926, -0.523131, 1.0]], ['2, k, 1', [-0.42616, -0.273006, 1.0]], ['2, k, 2', [-0.432692, -0.0267402, 1.0]], ['2, k, 3', [-0.429542, 0.130269, 1.0]], ['2, k, 4', [-0.591548, -0.15162, 1.0]], ['2, k, 5', [-0.698387, -0.377526, 1.0]], ['2, k, 6', [-0.746419, -0.591818, 1.0]], ['2, k, 7', [-0.752968, -0.6753, 1.0]], ['2, k, 8', [-0.261199, -0.153048, 1.0]], ['2, k, 9', [-0.150209, -0.370083, 1.0]], ['2, k, 10', [-0.0686432, -0.601974, 1.0]], ['2, k, 11', [-0.0518146, -0.677719, 1.0]], ['2, k, 12', [-0.484547, -0.523847, 1.0]], ['2, k, 13', [-0.622316, -0.801258, 1.0]], ['2, k, 14', [-0.366227, -0.666972, 1.0]], ['2, k, 15', [-0.333063, -0.635894, 1.0]], ['2, k, 16', [-0.343864, -0.513508, 1.0]], ['2, k, 17', [-0.446456, -0.800875, 1.0]], ['2, k, 18', [-0.364914, -1.07575, 1.0]], ['2, k, 19', [-0.360758, -0.940611, 1.0]], ['2, k, 20', [-0.431359, -0.0879235, 1.0]], ['2, k, 21', [-0.752566, -0.716395, 1.0]], ['2, k, 22', [-0.78743, -0.690799, 1.0]], ['2, k, 23', [-0.0203208, -0.723958, 1.0]], ['2, k, 24', [-0.071805, -0.69459, 1.0]]]
[['2, k, 0', [-0.418062, -0.523147, 1.0]], ['2, k, 1', [-0.426006, -0.273125, 1.0]], ['2, k, 2', [-0.431841, -0.0269005, 1.0]], ['2, k, 3', [-0.429436, 0.130177, 1.0]], ['2, k, 4', [-0.591927, -0.15205, 1.0]], ['2, k, 5', [-0.698638, -0.378712, 1.0]], ['2, k, 6', [-0.750708, -0.613465, 1.0]], ['2, k, 7', [-0.755319, -0.691265, 1.0]], ['2, k, 8', [-0.260967, -0.153745, 1.0]], ['2, k, 9', [-0.15112, -0.370139, 1.0]], ['2, k, 10', [-0.0646441, -0.619597, 1.0]], ['2, k, 11', [-0.0520207, -0.692154, 1.0]], ['2, k, 12', [-0.484728, -0.523815, 1.0]], ['2, k, 13', [-0.622834, -0.800997, 1.0]], ['2, k, 14', [-0.366744, -0.666712, 1.0]], ['2, k, 15', [-0.333648, -0.635985, 1.0]], ['2, k, 16', [-0.343939, -0.513534, 1.0]], ['2, k, 17', [-0.449623, -0.799273, 1.0]], ['2, k, 18', [-0.365856, -1.07048, 1.0]], ['2, k, 19', [-0.355858, -0.940595, 1.0]], ['2, k, 20', [-0.43071, -0.0880727, 1.0]], ['2, k, 21', [-0.75844, -0.736779, 1.0]], ['2, k, 22', [-0.790281, -0.696487, 1.0]], ['2, k, 23', [-0.0276319, -0.736266, 1.0]], ['2, k, 24', [-0.078028, -0.716667, 1.0]]]
[['2, k, 0', [-0.41886, -0.522325, 1.0]], ['2, k, 1', [-0.426223, -0.273121, 1.0]], ['2, k, 2', [-0.431436, -0.0281199, 1.0]], ['2, k, 3', [-0.428752, 0.128699, 1.0]], ['2, k, 4', [-0.592222, -0.152643, 1.0]], ['2, k, 5', [-0.698318, -0.377918, 1.0]], ['2, k, 6', [-0.751135, -0.626769, 1.0]], ['2, k, 7', [-0.754648, -0.697874, 1.0]], ['2, k, 8', [-0.259861, -0.155643, 1.0]], ['2, k, 9', [-0.15128, -0.372556, 1.0]], ['2, k, 10', [-0.0638901, -0.622174, 1.0]], ['2, k, 11', [-0.0521478, -0.694824, 1.0]], ['2, k, 12', [-0.486144, -0.522965, 1.0]], ['2, k, 13', [-0.624671, -0.799706, 1.0]], ['2, k, 14', [-0.36858, -0.665426, 1.0]], ['2, k, 15', [-0.335669, -0.635194, 1.0]], ['2, k, 16', [-0.344312, -0.512567, 1.0]], ['2, k, 17', [-0.463997, -0.79042, 1.0]], ['2, k, 18', [-0.367671, -1.04248, 1.0]], ['2, k, 19', [-0.358634, -0.92812, 1.0]], ['2, k, 20', [-0.430517, -0.0888747, 1.0]], ['2, k, 21', [-0.760153, -0.741952, 1.0]], ['2, k, 22', [-0.787801, -0.704927, 1.0]], ['2, k, 23', [-0.0238059, -0.739338, 1.0]], ['2, k, 24', [-0.076704, -0.719193, 1.0]]]
[['2, k, 0', [-0.419706, -0.522931, 1.0]], ['2, k, 1', [-0.426616, -0.273726, 1.0]], ['2, k, 2', [-0.431402, -0.028571, 1.0]], ['2, k, 3', [-0.428059, 0.127573, 1.0]], ['2, k, 4', [-0.59298, -0.1528, 1.0]], ['2, k, 5', [-0.699756, -0.380001, 1.0]], ['2, k, 6', [-0.749538, -0.631524, 1.0]], ['2, k, 7', [-0.752065, -0.699576, 1.0]], ['2, k, 8', [-0.259187, -0.157339, 1.0]], ['2, k, 9', [-0.151148, -0.374588, 1.0]], ['2, k, 10', [-0.0631289, -0.629239, 1.0]], ['2, k, 11', [-0.0536188, -0.701412, 1.0]], ['2, k, 12', [-0.486661, -0.523142, 1.0]], ['2, k, 13', [-0.625093, -0.799778, 1.0]], ['2, k, 14', [-0.369002, -0.665499, 1.0]], ['2, k, 15', [-0.336164, -0.635523, 1.0]], ['2, k, 16', [-0.34545, -0.513695, 1.0]], ['2, k, 17', [-0.459917, -0.79424, 1.0]], ['2, k, 18', [-0.371202, -1.05989, 1.0]], ['2, k, 19', [-0.361201, -0.926661, 1.0]], ['2, k, 20', [-0.430583, -0.0893939, 1.0]], ['2, k, 21', [-0.757006, -0.740869, 1.0]], ['2, k, 22', [-0.786263, -0.693125, 1.0]], ['2, k, 23', [-0.0261036, -0.744486, 1.0]], ['2, k, 24', [-0.103825, -0.723611, 1.0]]]
[['2, k, 0', [-0.419981, -0.523879, 1.0]], ['2, k, 1', [-0.426642, -0.274157, 1.0]], ['2, k, 2', [-0.431327, -0.0290264, 1.0]], ['2, k, 3', [-0.427584, 0.127185, 1.0]], ['2, k, 4', [-0.593697, -0.153043, 1.0]], ['2, k, 5', [-0.699609, -0.378861, 1.0]], ['2, k, 6', [-0.748986, -0.629699, 1.0]], ['2, k, 7', [-0.751583, -0.696383, 1.0]], ['2, k, 8', [-0.258986, -0.157712, 1.0]], ['2, k, 9', [-0.151248, -0.374299, 1.0]], ['2, k, 10', [-0.0631661, -0.629722, 1.0]], ['2, k, 11', [-0.0544791, -0.703565, 1.0]], ['2, k, 12', [-0.486691, -0.523845, 1.0]], ['2, k, 13', [-0.626656, -0.799786, 1.0]], ['2, k, 14', [-0.370564, -0.665509, 1.0]], ['2, k, 15', [-0.337715, -0.636062, 1.0]], ['2, k, 16', [-0.345897, -0.514836, 1.0]], ['2, k, 17', [-0.450775, -0.801473, 1.0]], ['2, k, 18', [-0.366732, -1.07121, 1.0]], ['2, k, 19', [-0.362151, -0.936667, 1.0]], ['2, k, 20', [-0.430528, -0.0898805, 1.0]], ['2, k, 21', [-0.74946, -0.737323, 1.0]], ['2, k, 22', [-0.784639, -0.688041, 1.0]], ['2, k, 23', [-0.0375335, -0.748233, 1.0]], ['2, k, 24', [-0.103829, -0.725386, 1.0]]]
[['2, k, 0', [-0.420578, -0.523325, 1.0]], ['2, k, 1', [-0.426772, -0.273999, 1.0]], ['2, k, 2', [-0.431316, -0.028738, 1.0]], ['2, k, 3', [-0.426684, 0.127122, 1.0]], ['2, k, 4', [-0.593897, -0.153044, 1.0]], ['2, k, 5', [-0.699597, -0.377273, 1.0]], ['2, k, 6', [-0.744853, -0.603127, 1.0]], ['2, k, 7', [-0.753802, -0.687173, 1.0]], ['2, k, 8', [-0.258941, -0.157928, 1.0]], ['2, k, 9', [-0.151106, -0.374159, 1.0]], ['2, k, 10', [-0.06341, -0.629711, 1.0]], ['2, k, 11', [-0.0543953, -0.698567, 1.0]], ['2, k, 12', [-0.487619, -0.523569, 1.0]], ['2, k, 13', [-0.626756, -0.799762, 1.0]], ['2, k, 14', [-0.370666, -0.665486, 1.0]], ['2, k, 15', [-0.337876, -0.636363, 1.0]], ['2, k, 16', [-0.346178, -0.5138, 1.0]], ['2, k, 17', [-0.464114, -0.793462, 1.0]], ['2, k, 18', [-0.368132, -1.04447, 1.0]], ['2, k, 19', [-0.354465, -0.943829, 1.0]], ['2, k, 20', [-0.430565, -0.0896225, 1.0]], ['2, k, 21', [-0.759542, -0.731533, 1.0]], ['2, k, 22', [-0.78508, -0.689899, 1.0]], ['2, k, 23', [-0.0382325, -0.746495, 1.0]], ['2, k, 24', [-0.104552, -0.724374, 1.0]]]
[['2, k, 0', [-0.421105, -0.522699, 1.0]], ['2, k, 1', [-0.42682, -0.273977, 1.0]], ['2, k, 2', [-0.431275, -0.0289506, 1.0]], ['2, k, 3', [-0.426369, 0.126622, 1.0]], ['2, k, 4', [-0.594245, -0.15302, 1.0]], ['2, k, 5', [-0.699596, -0.377266, 1.0]], ['2, k, 6', [-0.74447, -0.598358, 1.0]], ['2, k, 7', [-0.755052, -0.680933, 1.0]], ['2, k, 8', [-0.259024, -0.158168, 1.0]], ['2, k, 9', [-0.15083, -0.374306, 1.0]], ['2, k, 10', [-0.063774, -0.630422, 1.0]], ['2, k, 11', [-0.0573398, -0.702187, 1.0]], ['2, k, 12', [-0.488698, -0.523315, 1.0]], ['2, k, 13', [-0.626829, -0.800077, 1.0]], ['2, k, 14', [-0.37074, -0.665802, 1.0]], ['2, k, 15', [-0.43457, -0.604492, 1.0]], ['2, k, 16', [-0.346275, -0.512762, 1.0]], ['2, k, 17', [-0.465989, -0.791627, 1.0]], ['2, k, 18', [-0.367628, -1.03872, 1.0]], ['2, k, 19', [-0.35335, -0.940968, 1.0]], ['2, k, 20', [-0.430563, -0.0897438, 1.0]], ['2, k, 21', [-0.754732, -0.723172, 1.0]], ['2, k, 22', [-0.781874, -0.704543, 1.0]], ['2, k, 23', [-0.0424521, -0.747958, 1.0]], ['2, k, 24', [-0.104531, -0.72505, 1.0]]]
[['2, k, 0', [-0.422039, -0.522375, 1.0]], ['2, k, 1', [-0.427024, -0.274022, 1.0]], ['2, k, 2', [-0.431154, -0.0293747, 1.0]], ['2, k, 3', [-0.426035, 0.12612, 1.0]], ['2, k, 4', [-0.594343, -0.153018, 1.0]], ['2, k, 5', [-0.699699, -0.376693, 1.0]], ['2, k, 6', [-0.746494, -0.597714, 1.0]], ['2, k, 7', [-0.755943, -0.680695, 1.0]], ['2, k, 8', [-0.25879, -0.158615, 1.0]], ['2, k, 9', [-0.150295, -0.373726, 1.0]], ['2, k, 10', [-0.069504, -0.619808, 1.0]], ['2, k, 11', [-0.0580328, -0.698342, 1.0]], ['2, k, 12', [-0.489872, -0.522968, 1.0]], ['2, k, 13', [-0.62791, -0.799555, 1.0]], ['2, k, 14', [-0.371822, -0.665284, 1.0]], ['2, k, 15', [-0.43469, -0.604313, 1.0]], ['2, k, 16', [-0.346908, -0.512445, 1.0]], ['2, k, 17', [-0.465925, -0.791261, 1.0]], ['2, k, 18', [-0.367925, -1.03868, 1.0]], ['2, k, 19', [-0.353665, -0.941532, 1.0]], ['2, k, 20', [-0.430559, -0.0900529, 1.0]], ['2, k, 21', [-0.756136, -0.72444, 1.0]], ['2, k, 22', [-0.788091, -0.698373, 1.0]], ['2, k, 23', [-0.0355446, -0.743828, 1.0]], ['2, k, 24', [-0.104683, -0.720873, 1.0]]]
[['2, k, 0', [-0.422521, -0.522081, 1.0]], ['2, k, 1', [-0.427054, -0.27407, 1.0]], ['2, k, 2', [-0.430468, -0.0299851, 1.0]], ['2, k, 3', [-0.425974, 0.125527, 1.0]], ['2, k, 4', [-0.59472, -0.15282, 1.0]], ['2, k, 5', [-0.700157, -0.376896, 1.0]], ['2, k, 6', [-0.74958, -0.604614, 1.0]], ['2, k, 7', [-0.756004, -0.686498, 1.0]], ['2, k, 8', [-0.258763, -0.158743, 1.0]], ['2, k, 9', [-0.150484, -0.373441, 1.0]], ['2, k, 10', [-0.0718956, -0.618132, 1.0]], ['2, k, 11', [-0.0583772, -0.697064, 1.0]], ['2, k, 12', [-0.490665, -0.522738, 1.0]], ['2, k, 13', [-0.628327, -0.799535, 1.0]], ['2, k, 14', [-0.372239, -0.665265, 1.0]], ['2, k, 15', [-0.438349, -0.605877, 1.0]], ['2, k, 16', [-0.347108, -0.512103, 1.0]], ['2, k, 17', [-0.466594, -0.790667, 1.0]], ['2, k, 18', [-0.36826, -1.03776, 1.0]], ['2, k, 19', [-0.353342, -0.940731, 1.0]], ['2, k, 20', [-0.430102, -0.0904975, 1.0]], ['2, k, 21', [-0.760003, -0.733537, 1.0]], ['2, k, 22', [-0.788029, -0.686074, 1.0]], ['2, k, 23', [-0.0366301, -0.744134, 1.0]], ['2, k, 24', [-0.0919569, -0.709427, 1.0]]]
[['2, k, 0', [-0.422297, -0.522824, 1.0]], ['2, k, 1', [-0.426919, -0.274345, 1.0]], ['2, k, 2', [-0.430199, -0.0301741, 1.0]], ['2, k, 3', [-0.425641, 0.124785, 1.0]], ['2, k, 4', [-0.594462, -0.153533, 1.0]], ['2, k, 5', [-0.70055, -0.376996, 1.0]], ['2, k, 6', [-0.750479, -0.60324, 1.0]], ['2, k, 7', [-0.758038, -0.686723, 1.0]], ['2, k, 8', [-0.258718, -0.159202, 1.0]], ['2, k, 9', [-0.151056, -0.37292, 1.0]], ['2, k, 10', [-0.0691114, -0.625314, 1.0]], ['2, k, 11', [-0.0594203, -0.703922, 1.0]], ['2, k, 12', [-0.490388, -0.523095, 1.0]], ['2, k, 13', [-0.628488, -0.799689, 1.0]], ['2, k, 14', [-0.372401, -0.665419, 1.0]], ['2, k, 15', [-0.338824, -0.63767, 1.0]], ['2, k, 16', [-0.346952, -0.513322, 1.0]], ['2, k, 17', [-0.458478, -0.797039, 1.0]], ['2, k, 18', [-0.366896, -1.05269, 1.0]], ['2, k, 19', [-0.354135, -0.947943, 1.0]], ['2, k, 20', [-0.429842, -0.0907357, 1.0]], ['2, k, 21', [-0.760803, -0.734421, 1.0]], ['2, k, 22', [-0.787243, -0.691587, 1.0]], ['2, k, 23', [-0.0422863, -0.75121, 1.0]], ['2, k, 24', [-0.103145, -0.723228, 1.0]]]
[['2, k, 0', [-0.422697, -0.523442, 1.0]], ['2, k, 1', [-0.426912, -0.274449, 1.0]], ['2, k, 2', [-0.429995, -0.0301625, 1.0]], ['2, k, 3', [-0.425495, 0.124756, 1.0]], ['2, k, 4', [-0.59426, -0.152979, 1.0]], ['2, k, 5', [-0.701062, -0.376381, 1.0]], ['2, k, 6', [-0.751322, -0.601436, 1.0]], ['2, k, 7', [-0.759057, -0.679865, 1.0]], ['2, k, 8', [-0.258713, -0.159384, 1.0]], ['2, k, 9', [-0.151045, -0.373558, 1.0]], ['2, k, 10', [-0.0712864, -0.62059, 1.0]], ['2, k, 11', [-0.0585351, -0.696596, 1.0]], ['2, k, 12', [-0.490662, -0.523596, 1.0]], ['2, k, 13', [-0.628468, -0.800175, 1.0]], ['2, k, 14', [-0.372383, -0.665907, 1.0]], ['2, k, 15', [-0.437256, -0.609863, 1.0]], ['2, k, 16', [-0.347376, -0.513953, 1.0]], ['2, k, 17', [-0.458492, -0.796939, 1.0]], ['2, k, 18', [-0.366914, -1.05251, 1.0]], ['2, k, 19', [-0.3537, -0.95032, 1.0]], ['2, k, 20', [-0.42971, -0.0907705, 1.0]], ['2, k, 21', [-0.760905, -0.725981, 1.0]], ['2, k, 22', [-0.790462, -0.68626, 1.0]], ['2, k, 23', [-0.0364835, -0.741911, 1.0]], ['2, k, 24', [-0.103789, -0.721287, 1.0]]]
[['2, k, 0', [-0.422641, -0.524001, 1.0]], ['2, k, 1', [-0.426932, -0.274828, 1.0]], ['2, k, 2', [-0.430063, -0.030583, 1.0]], ['2, k, 3', [-0.425171, 0.124286, 1.0]], ['2, k, 4', [-0.593587, -0.152592, 1.0]], ['2, k, 5', [-0.70085, -0.368628, 1.0]], ['2, k, 6', [-0.752969, -0.597991, 1.0]], ['2, k, 7', [-0.758407, -0.676018, 1.0]], ['2, k, 8', [-0.258705, -0.159409, 1.0]], ['2, k, 9', [-0.149994, -0.373896, 1.0]], ['2, k, 10', [-0.0693383, -0.62299, 1.0]], ['2, k, 11', [-0.0584132, -0.695275, 1.0]], ['2, k, 12', [-0.49052, -0.52391, 1.0]], ['2, k, 13', [-0.628461, -0.800486, 1.0]], ['2, k, 14', [-0.372377, -0.666217, 1.0]], ['2, k, 15', [-0.477567, -0.624143, 1.0]], ['2, k, 16', [-0.347374, -0.514747, 1.0]], ['2, k, 17', [-0.458519, -0.798275, 1.0]], ['2, k, 18', [-0.368042, -1.05647, 1.0]], ['2, k, 19', [-0.353617, -0.950413, 1.0]], ['2, k, 20', [-0.429737, -0.0911956, 1.0]], ['2, k, 21', [-0.755961, -0.722867, 1.0]], ['2, k, 22', [-0.78517, -0.70539, 1.0]], ['2, k, 23', [-0.0349952, -0.739879, 1.0]], ['2, k, 24', [-0.0951225, -0.71616, 1.0]]]
[['2, k, 0', [-0.422234, -0.525405, 1.0]], ['2, k, 1', [-0.426902, -0.275198, 1.0]], ['2, k, 2', [-0.430133, -0.0306231, 1.0]], ['2, k, 3', [-0.425174, 0.124499, 1.0]], ['2, k, 4', [-0.592869, -0.152285, 1.0]], ['2, k, 5', [-0.701241, -0.360554, 1.0]], ['2, k, 6', [-0.760403, -0.595626, 1.0]], ['2, k, 7', [-0.760492, -0.671695, 1.0]], ['2, k, 8', [-0.258695, -0.159392, 1.0]], ['2, k, 9', [-0.146933, -0.372951, 1.0]], ['2, k, 10', [-0.0641675, -0.622889, 1.0]], ['2, k, 11', [-0.0546674, -0.677123, 1.0]], ['2, k, 12', [-0.489647, -0.52455, 1.0]], ['2, k, 13', [-0.628862, -0.80062, 1.0]], ['2, k, 14', [-0.372779, -0.666352, 1.0]], ['2, k, 15', [-0.475634, -0.619212, 1.0]], ['2, k, 16', [-0.347564, -0.517123, 1.0]], ['2, k, 17', [-0.450484, -0.805943, 1.0]], ['2, k, 18', [-0.367149, -1.07573, 1.0]], ['2, k, 19', [-0.353174, -0.952576, 1.0]], ['2, k, 20', [-0.429756, -0.0912961, 1.0]], ['2, k, 21', [-0.74885, -0.721681, 1.0]], ['2, k, 22', [-0.787467, -0.681166, 1.0]], ['2, k, 23', [-0.0303589, -0.724579, 1.0]], ['2, k, 24', [-0.0846757, -0.686095, 1.0]]]
[['2, k, 0', [-0.429167, -0.527054, 1.0]], ['2, k, 1', [-0.429054, -0.276117, 1.0]], ['2, k, 2', [-0.430199, -0.0306983, 1.0]], ['2, k, 3', [-0.425248, 0.124938, 1.0]], ['2, k, 4', [-0.592598, -0.151887, 1.0]], ['2, k, 5', [-0.703166, -0.349831, 1.0]], ['2, k, 6', [-0.758962, -0.567871, 1.0]], ['2, k, 7', [-0.757422, -0.649171, 1.0]], ['2, k, 8', [-0.258393, -0.159299, 1.0]], ['2, k, 9', [-0.143343, -0.371873, 1.0]], ['2, k, 10', [-0.0523471, -0.613551, 1.0]], ['2, k, 11', [-0.0437984, -0.677268, 1.0]], ['2, k, 12', [-0.495475, -0.52553, 1.0]], ['2, k, 13', [-0.63464, -0.801016, 1.0]], ['2, k, 14', [-0.378549, -0.666753, 1.0]], ['2, k, 15', [-0.497535, -0.678609, 1.0]], ['2, k, 16', [-0.355229, -0.519312, 1.0]], ['2, k, 17', [-0.463753, -0.803689, 1.0]], ['2, k, 18', [-0.378252, -1.07262, 1.0]], ['2, k, 19', [-0.359565, -0.938595, 1.0]], ['2, k, 20', [-0.430032, -0.091486, 1.0]], ['2, k, 21', [-0.749197, -0.695141, 1.0]], ['2, k, 22', [-0.783846, -0.648955, 1.0]], ['2, k, 23', [-0.0361264, -0.717297, 1.0]], ['2, k, 24', [-0.0924807, -0.692848, 1.0]]]
[['2, k, 0', [-0.429606, -0.527629, 1.0]], ['2, k, 1', [-0.429338, -0.276698, 1.0]], ['2, k, 2', [-0.429586, -0.0306669, 1.0]], ['2, k, 3', [-0.426336, 0.12544, 1.0]], ['2, k, 4', [-0.592638, -0.151869, 1.0]], ['2, k, 5', [-0.702322, -0.334192, 1.0]], ['2, k, 6', [-0.754633, -0.525688, 1.0]], ['2, k, 7', [-0.757083, -0.603326, 1.0]], ['2, k, 8', [-0.258126, -0.156796, 1.0]], ['2, k, 9', [-0.134501, -0.358198, 1.0]], ['2, k, 10', [-0.0505726, -0.572849, 1.0]], ['2, k, 11', [-0.0393961, -0.638896, 1.0]], ['2, k, 12', [-0.495677, -0.526159, 1.0]], ['2, k, 13', [-0.630683, -0.803444, 1.0]], ['2, k, 14', [-0.374604, -0.669176, 1.0]], ['2, k, 15', [-0.473356, -0.651749, 1.0]], ['2, k, 16', [-0.355967, -0.51977, 1.0]], ['2, k, 17', [-0.464156, -0.803778, 1.0]], ['2, k, 18', [-0.378838, -1.07306, 1.0]], ['2, k, 19', [-0.362073, -0.93877, 1.0]], ['2, k, 20', [-0.429729, -0.0916625, 1.0]], ['2, k, 21', [-0.751875, -0.648012, 1.0]], ['2, k, 22', [-0.779217, -0.614146, 1.0]], ['2, k, 23', [-0.0327024, -0.671083, 1.0]], ['2, k, 24', [-0.0974364, -0.643205, 1.0]]]
[['2, k, 0', [-0.428263, -0.522197, 1.0]], ['2, k, 1', [-0.429008, -0.27334, 1.0]], ['2, k, 2', [-0.429643, -0.0281585, 1.0]], ['2, k, 3', [-0.42676, 0.126058, 1.0]], ['2, k, 4', [-0.591745, -0.149216, 1.0]], ['2, k, 5', [-0.703947, -0.300052, 1.0]], ['2, k, 6', [-0.746358, -0.46319, 1.0]], ['2, k, 7', [-0.752832, -0.536463, 1.0]], ['2, k, 8', [-0.260446, -0.151993, 1.0]], ['2, k, 9', [-0.130106, -0.323591, 1.0]], ['2, k, 10', [-0.042963, -0.514941, 1.0]], ['2, k, 11', [-0.0287113, -0.573171, 1.0]], ['2, k, 12', [-0.49559, -0.522272, 1.0]], ['2, k, 13', [-0.634215, -0.797636, 1.0]], ['2, k, 14', [-0.378128, -0.663383, 1.0]], ['2, k, 15', [-0.463279, -0.612753, 1.0]], ['2, k, 16', [-0.352751, -0.512244, 1.0]], ['2, k, 17', [-0.478527, -0.78765, 1.0]], ['2, k, 18', [-0.376154, -1.03163, 1.0]], ['2, k, 19', [-0.360537, -0.921618, 1.0]], ['2, k, 20', [-0.429689, -0.0889455, 1.0]], ['2, k, 21', [-0.749576, -0.575557, 1.0]], ['2, k, 22', [-0.778473, -0.542694, 1.0]], ['2, k, 23', [-0.0197826, -0.599405, 1.0]], ['2, k, 24', [-0.054242, -0.587066, 1.0]]]
[['2, k, 0', [-0.44476, -0.506118, 1.0]], ['2, k, 1', [-0.434746, -0.266982, 1.0]], ['2, k, 2', [-0.429335, -0.0268366, 1.0]], ['2, k, 3', [-0.428331, 0.12537, 1.0]], ['2, k, 4', [-0.59037, -0.14073, 1.0]], ['2, k, 5', [-0.708912, -0.261324, 1.0]], ['2, k, 6', [-0.736486, -0.388458, 1.0]], ['2, k, 7', [-0.743286, -0.456393, 1.0]], ['2, k, 8', [-0.263225, -0.147836, 1.0]], ['2, k, 9', [-0.121516, -0.296537, 1.0]], ['2, k, 10', [-0.0411648, -0.427155, 1.0]], ['2, k, 11', [-0.0391445, -0.436793, 1.0]], ['2, k, 12', [-0.519462, -0.501547, 1.0]], ['2, k, 13', [-0.700065, -0.749158, 1.0]], ['2, k, 14', [-0.443845, -0.615045, 1.0]], ['2, k, 15', [-0.530204, -0.578749, 1.0]], ['2, k, 16', [-0.363284, -0.500664, 1.0]], ['2, k, 17', [-0.461679, -0.780726, 1.0]], ['2, k, 18', [-0.36134, -1.00244, 1.0]], ['2, k, 19', [-0.356905, -0.902833, 1.0]], ['2, k, 20', [-0.430505, -0.0867625, 1.0]], ['2, k, 21', [-0.729726, -0.488364, 1.0]], ['2, k, 22', [-0.765862, -0.482608, 1.0]], ['2, k, 23', [-0.0265491, -0.456697, 1.0]], ['2, k, 24', [-0.0532402, -0.455275, 1.0]]]
