[['2, k, 0', [-0.173775, -0.845931, 1.0]], ['2, k, 1', [-0.164097, -0.569454, 1.0]], ['2, k, 2', [-0.153807, -0.295898, 1.0]], ['2, k, 3', [-0.151902, -0.148882, 1.0]], ['2, k, 4', [-0.339075, -0.385098, 1.0]], ['2, k, 5', [-0.46963, -0.582341, 1.0]], ['2, k, 6', [-0.479588, -0.753358, 1.0]], ['2, k, 7', [-0.460063, -0.811212, 1.0]], ['2, k, 8', [0.0249407, -0.366461, 1.0]], ['2, k, 9', [0.158939, -0.560612, 1.0]], ['2, k, 10', [0.198168, -0.745901, 1.0]], ['2, k, 11', [0.179605, -0.802263, 1.0]], ['2, k, 12', [-0.254477, -0.839963, 1.0]], ['2, k, 13', [-0.27217, -1.16701, 1.0]], ['2, k, 14', [-0.272437, -1.44609, 1.0]], ['2, k, 15', [-0.264813, -1.49642, 1.0]], ['2, k, 16', [-0.088888, -0.831579, 1.0]], ['2, k, 17', [-0.0598312, -1.15709, 1.0]], ['2, k, 18', [-0.0701405, -1.46178, 1.0]], ['2, k, 19', [-0.0772011, -1.53391, 1.0]], ['2, k, 20', [-0.156495, -0.363952, 1.0]], ['2, k, 21', [-0.432654, -0.842049, 1.0]], ['2, k, 22', [-0.516329, -0.824831, 1.0]], ['2, k, 23', [0.144298, -0.833986, 1.0]], ['2, k, 24', [0.235105, -0.801741, 1.0]]]
[['2, k, 0', [-0.162276, -0.768257, 1.0]], ['2, k, 1', [-0.163503, -0.513454, 1.0]], ['2, k, 2', [-0.163961, -0.264399, 1.0]], ['2, k, 3', [-0.17147, -0.126297, 1.0]], ['2, k, 4', [-0.322755, -0.289946, 1.0]], ['2, k, 5', [-0.458971, -0.181743, 1.0]], ['2, k, 6', [-0.469505, -0.0455993, 1.0]], ['2, k, 7', [-0.466105, -0.00934716, 1.0]], ['2, k, 8', [0.0036286, -0.259589, 1.0]], ['2, k, 9', [0.146189, -0.171712, 1.0]], ['2, k, 10', [0.208357, -0.0647005, 1.0]], ['2, k, 11', [0.207012, -0.0110667, 1.0]], ['2, k, 12', [-0.236534, -0.761206, 1.0]], ['2, k, 13', [-0.271775, -1.12722, 1.0]], ['2, k, 14', [-0.267118, -1.4435, 1.0]], ['2, k, 15', [-0.232144, -1.51162, 1.0]], ['2, k, 16', [-0.0840276, -0.756697, 1.0]], ['2, k, 17', [-0.0513415, -1.12864, 1.0]], ['2, k, 18', [-0.0752335, -1.4629, 1.0]], ['2, k, 19', [-0.051527, -1.52823, 1.0]], ['2, k, 20', [-0.163986, -0.326125, 1.0]], ['2, k, 21', [-0.447363, 0.0163004, 1.0]], ['2, k, 22', [-0.398097, 0.000731679, 1.0]], ['2, k, 23', [0.214786, 0.0119502, 1.0]], ['2, k, 24', [0.137169, -0.00794644, 1.0]]]
[['2, k, 0', [-0.162693, -0.775149, 1.0]], ['2, k, 1', [-0.164367, -0.516921, 1.0]], ['2, k, 2', [-0.164824, -0.264978, 1.0]], ['2, k, 3', [-0.170623, -0.133169, 1.0]], ['2, k, 4', [-0.323041, -0.295163, 1.0]], ['2, k, 5', [-0.459033, -0.195331, 1.0]], ['2, k, 6', [-0.46285, -0.0760152, 1.0]], ['2, k, 7', [-0.465818, -0.0346209, 1.0]], ['2, k, 8', [-1.14731e-05, -0.280203, 1.0]], ['2, k, 9', [0.146704, -0.180202, 1.0]], ['2, k, 10', [0.212415, -0.109097, 1.0]], ['2, k, 11', [0.209564, -0.0349395, 1.0]], ['2, k, 12', [-0.237185, -0.767511, 1.0]], ['2, k, 13', [-0.271728, -1.12724, 1.0]], ['2, k, 14', [-0.266816, -1.44456, 1.0]], ['2, k, 15', [-0.231835, -1.51233, 1.0]], ['2, k, 16', [-0.0842127, -0.76408, 1.0]], ['2, k, 17', [-0.0516106, -1.12888, 1.0]], ['2, k, 18', [-0.0751855, -1.46287, 1.0]], ['2, k, 19', [-0.0484874, -1.5258, 1.0]], ['2, k, 20', [-0.164874, -0.327268, 1.0]], ['2, k, 21', [-0.453879, -0.0104964, 1.0]], ['2, k, 22', [-0.391499, -0.0332184, 1.0]], ['2, k, 23', [0.213169, -0.0146554, 1.0]], ['2, k, 24', [0.139535, -0.0309311, 1.0]]]
[['2, k, 0', [-0.162929, -0.778179, 1.0]], ['2, k, 1', [-0.164719, -0.518404, 1.0]], ['2, k, 2', [-0.165289, -0.264894, 1.0]], ['2, k, 3', [-0.17066, -0.1437, 1.0]], ['2, k, 4', [-0.323228, -0.296072, 1.0]], ['2, k, 5', [-0.461355, -0.206578, 1.0]], ['2, k, 6', [-0.463917, -0.0859115, 1.0]], ['2, k, 7', [-0.461851, -0.0555441, 1.0]], ['2, k, 8', [-0.00135963, -0.282466, 1.0]], ['2, k, 9', [0.148895, -0.190011, 1.0]], ['2, k, 10', [0.198615, -0.0966072, 1.0]], ['2, k, 11', [0.208031, -0.0578953, 1.0]], ['2, k, 12', [-0.237521, -0.770254, 1.0]], ['2, k, 13', [-0.271653, -1.12783, 1.0]], ['2, k, 14', [-0.266821, -1.44455, 1.0]], ['2, k, 15', [-0.234354, -1.51328, 1.0]], ['2, k, 16', [-0.0843592, -0.767379, 1.0]], ['2, k, 17', [-0.0516127, -1.12944, 1.0]], ['2, k, 18', [-0.0737501, -1.46006, 1.0]], ['2, k, 19', [-0.0513353, -1.52608, 1.0]], ['2, k, 20', [-0.1653, -0.327559, 1.0]], ['2, k, 21', [-0.445419, -0.0362699, 1.0]], ['2, k, 22', [-0.415136, -0.0400395, 1.0]], ['2, k, 23', [0.222694, -0.0407185, 1.0]], ['2, k, 24', [0.135397, -0.0542467, 1.0]]]
[['2, k, 0', [-0.162949, -0.780384, 1.0]], ['2, k, 1', [-0.164538, -0.520146, 1.0]], ['2, k, 2', [-0.165083, -0.265408, 1.0]], ['2, k, 3', [-0.170907, -0.144257, 1.0]], ['2, k, 4', [-0.323888, -0.29737, 1.0]], ['2, k, 5', [-0.46058, -0.225303, 1.0]], ['2, k, 6', [-0.464259, -0.116808, 1.0]], ['2, k, 7', [-0.461557, -0.0827247, 1.0]], ['2, k, 8', [-0.000856491, -0.283508, 1.0]], ['2, k, 9', [0.150116, -0.203528, 1.0]], ['2, k, 10', [0.201085, -0.108321, 1.0]], ['2, k, 11', [0.210973, -0.0840434, 1.0]], ['2, k, 12', [-0.237515, -0.772471, 1.0]], ['2, k, 13', [-0.271659, -1.12826, 1.0]], ['2, k, 14', [-0.266876, -1.44458, 1.0]], ['2, k, 15', [-0.233856, -1.51325, 1.0]], ['2, k, 16', [-0.0844174, -0.769509, 1.0]], ['2, k, 17', [-0.0515648, -1.12963, 1.0]], ['2, k, 18', [-0.073605, -1.45967, 1.0]], ['2, k, 19', [-0.0519088, -1.52586, 1.0]], ['2, k, 20', [-0.165086, -0.328413, 1.0]], ['2, k, 21', [-0.445183, -0.0639497, 1.0]], ['2, k, 22', [-0.408956, -0.0633783, 1.0]], ['2, k, 23', [0.224643, -0.0688207, 1.0]], ['2, k, 24', [0.139761, -0.0818913, 1.0]]]
[['2, k, 0', [-0.163349, -0.784472, 1.0]], ['2, k, 1', [-0.165011, -0.524783, 1.0]], ['2, k, 2', [-0.16561, -0.269128, 1.0]], ['2, k, 3', [-0.171393, -0.140083, 1.0]], ['2, k, 4', [-0.325744, -0.309807, 1.0]], ['2, k, 5', [-0.471577, -0.23142, 1.0]], ['2, k, 6', [-0.394232, -0.116962, 1.0]], ['2, k, 7', [-0.441829, -0.107561, 1.0]], ['2, k, 8', [-0.00159166, -0.293037, 1.0]], ['2, k, 9', [0.15187, -0.215089, 1.0]], ['2, k, 10', [0.190591, -0.141102, 1.0]], ['2, k, 11', [0.203344, -0.112206, 1.0]], ['2, k, 12', [-0.23809, -0.776521, 1.0]], ['2, k, 13', [-0.271214, -1.13088, 1.0]], ['2, k, 14', [-0.267391, -1.44351, 1.0]], ['2, k, 15', [-0.233993, -1.51254, 1.0]], ['2, k, 16', [-0.0846472, -0.773533, 1.0]], ['2, k, 17', [-0.0517296, -1.1296, 1.0]], ['2, k, 18', [-0.0728039, -1.45797, 1.0]], ['2, k, 19', [-0.0544123, -1.5268, 1.0]], ['2, k, 20', [-0.165617, -0.332559, 1.0]], ['2, k, 21', [-0.44537, -0.0881512, 1.0]], ['2, k, 22', [-0.358434, -0.102077, 1.0]], ['2, k, 23', [0.208412, -0.0945946, 1.0]], ['2, k, 24', [0.119495, -0.113968, 1.0]]]
[['2, k, 0', [-0.163286, -0.786159, 1.0]], ['2, k, 1', [-0.165837, -0.530466, 1.0]], ['2, k, 2', [-0.168183, -0.280149, 1.0]], ['2, k, 3', [-0.171974, -0.135882, 1.0]], ['2, k, 4', [-0.325553, -0.310183, 1.0]], ['2, k, 5', [-0.455548, -0.265444, 1.0]], ['2, k, 6', [-0.461661, -0.1674, 1.0]], ['2, k, 7', [-0.456051, -0.134773, 1.0]], ['2, k, 8', [-0.00143997, -0.293986, 1.0]], ['2, k, 9', [0.153858, -0.231719, 1.0]], ['2, k, 10', [0.158326, -0.184792, 1.0]], ['2, k, 11', [0.209611, -0.139614, 1.0]], ['2, k, 12', [-0.238069, -0.777968, 1.0]], ['2, k, 13', [-0.27126, -1.1328, 1.0]], ['2, k, 14', [-0.266126, -1.44654, 1.0]], ['2, k, 15', [-0.234056, -1.51515, 1.0]], ['2, k, 16', [-0.0845426, -0.775466, 1.0]], ['2, k, 17', [-0.0520963, -1.13277, 1.0]], ['2, k, 18', [-0.0736277, -1.46043, 1.0]], ['2, k, 19', [-0.053891, -1.52836, 1.0]], ['2, k, 20', [-0.167691, -0.342232, 1.0]], ['2, k, 21', [-0.440964, -0.117137, 1.0]], ['2, k, 22', [-0.383319, -0.137696, 1.0]], ['2, k, 23', [0.236371, -0.13457, 1.0]], ['2, k, 24', [0.140032, -0.136858, 1.0]]]
[['2, k, 0', [-0.165105, -0.792443, 1.0]], ['2, k, 1', [-0.167256, -0.534568, 1.0]], ['2, k, 2', [-0.16891, -0.281628, 1.0]], ['2, k, 3', [-0.171841, -0.133158, 1.0]], ['2, k, 4', [-0.32579, -0.310414, 1.0]], ['2, k, 5', [-0.466219, -0.266093, 1.0]], ['2, k, 6', [-0.466557, -0.222311, 1.0]], ['2, k, 7', [-0.454632, -0.162411, 1.0]], ['2, k, 8', [-0.00316718, -0.30339, 1.0]], ['2, k, 9', [0.155778, -0.259737, 1.0]], ['2, k, 10', [0.21187, -0.20041, 1.0]], ['2, k, 11', [0.219131, -0.168898, 1.0]], ['2, k, 12', [-0.239726, -0.783278, 1.0]], ['2, k, 13', [-0.271298, -1.13483, 1.0]], ['2, k, 14', [-0.266622, -1.44719, 1.0]], ['2, k, 15', [-0.25733, -1.49351, 1.0]], ['2, k, 16', [-0.0865288, -0.782746, 1.0]], ['2, k, 17', [-0.0517341, -1.13416, 1.0]], ['2, k, 18', [-0.0743758, -1.46128, 1.0]], ['2, k, 19', [-0.0525347, -1.52795, 1.0]], ['2, k, 20', [-0.168595, -0.344301, 1.0]], ['2, k, 21', [-0.434665, -0.147772, 1.0]], ['2, k, 22', [-0.405117, -0.151951, 1.0]], ['2, k, 23', [0.232933, -0.161355, 1.0]], ['2, k, 24', [0.156917, -0.166093, 1.0]]]
[['2, k, 0', [-0.165884, -0.814595, 1.0]], ['2, k, 1', [-0.163532, -0.548865, 1.0]], ['2, k, 2', [-0.1618, -0.289891, 1.0]], ['2, k, 3', [-0.171734, -0.13224, 1.0]], ['2, k, 4', [-0.323768, -0.330458, 1.0]], ['2, k, 5', [-0.461361, -0.283204, 1.0]], ['2, k, 6', [-0.457276, -0.241955, 1.0]], ['2, k, 7', [-0.44951, -0.190204, 1.0]], ['2, k, 8', [-0.00736024, -0.327051, 1.0]], ['2, k, 9', [0.155882, -0.280942, 1.0]], ['2, k, 10', [0.169756, -0.266423, 1.0]], ['2, k, 11', [0.205541, -0.198237, 1.0]], ['2, k, 12', [-0.240782, -0.804541, 1.0]], ['2, k, 13', [-0.27153, -1.15439, 1.0]], ['2, k, 14', [-0.266942, -1.44677, 1.0]], ['2, k, 15', [-0.256453, -1.49312, 1.0]], ['2, k, 16', [-0.0870025, -0.805117, 1.0]], ['2, k, 17', [-0.0520063, -1.13652, 1.0]], ['2, k, 18', [-0.0743522, -1.46129, 1.0]], ['2, k, 19', [-0.0560434, -1.52974, 1.0]], ['2, k, 20', [-0.162364, -0.353881, 1.0]], ['2, k, 21', [-0.432713, -0.180617, 1.0]], ['2, k, 22', [-0.380857, -0.198746, 1.0]], ['2, k, 23', [0.222338, -0.193006, 1.0]], ['2, k, 24', [0.127936, -0.197321, 1.0]]]
[['2, k, 0', [-0.16494, -0.818947, 1.0]], ['2, k, 1', [-0.163494, -0.548926, 1.0]], ['2, k, 2', [-0.161711, -0.285047, 1.0]], ['2, k, 3', [-0.171665, -0.13237, 1.0]], ['2, k, 4', [-0.322245, -0.342656, 1.0]], ['2, k, 5', [-0.463526, -0.320768, 1.0]], ['2, k, 6', [-0.439007, -0.275899, 1.0]], ['2, k, 7', [-0.446807, -0.219817, 1.0]], ['2, k, 8', [-0.00719731, -0.327027, 1.0]], ['2, k, 9', [0.158805, -0.287378, 1.0]], ['2, k, 10', [0.151901, -0.248639, 1.0]], ['2, k, 11', [0.211138, -0.229606, 1.0]], ['2, k, 12', [-0.240062, -0.809474, 1.0]], ['2, k, 13', [-0.271501, -1.15441, 1.0]], ['2, k, 14', [-0.267667, -1.44643, 1.0]], ['2, k, 15', [-0.257138, -1.49279, 1.0]], ['2, k, 16', [-0.0858748, -0.808886, 1.0]], ['2, k, 17', [-0.0515216, -1.13816, 1.0]], ['2, k, 18', [-0.0745224, -1.46156, 1.0]], ['2, k, 19', [-0.0555753, -1.53008, 1.0]], ['2, k, 20', [-0.162263, -0.351508, 1.0]], ['2, k, 21', [-0.435612, -0.210995, 1.0]], ['2, k, 22', [-0.374738, -0.224442, 1.0]], ['2, k, 23', [0.228578, -0.23236, 1.0]], ['2, k, 24', [0.135664, -0.229632, 1.0]]]
[['2, k, 0', [-0.165112, -0.82168, 1.0]], ['2, k, 1', [-0.163452, -0.548873, 1.0]], ['2, k, 2', [-0.16078, -0.278891, 1.0]], ['2, k, 3', [-0.171672, -0.132624, 1.0]], ['2, k, 4', [-0.322335, -0.342576, 1.0]], ['2, k, 5', [-0.46613, -0.336473, 1.0]], ['2, k, 6', [-0.437677, -0.279141, 1.0]], ['2, k, 7', [-0.441695, -0.249486, 1.0]], ['2, k, 8', [-0.00904805, -0.334134, 1.0]], ['2, k, 9', [0.18876, -0.272137, 1.0]], ['2, k, 10', [0.153513, -0.257291, 1.0]], ['2, k, 11', [0.210124, -0.262372, 1.0]], ['2, k, 12', [-0.24044, -0.812184, 1.0]], ['2, k, 13', [-0.271509, -1.15445, 1.0]], ['2, k, 14', [-0.265808, -1.44954, 1.0]], ['2, k, 15', [-0.256339, -1.4959, 1.0]], ['2, k, 16', [-0.0858414, -0.811584, 1.0]], ['2, k, 17', [-0.05146, -1.13982, 1.0]], ['2, k, 18', [-0.0747551, -1.46177, 1.0]], ['2, k, 19', [-0.0534312, -1.52883, 1.0]], ['2, k, 20', [-0.161644, -0.347366, 1.0]], ['2, k, 21', [-0.431556, -0.24543, 1.0]], ['2, k, 22', [-0.370775, -0.251079, 1.0]], ['2, k, 23', [0.229646, -0.262997, 1.0]], ['2, k, 24', [0.130876, -0.263866, 1.0]]]
[['2, k, 0', [-0.165006, -0.823409, 1.0]], ['2, k, 1', [-0.163373, -0.548945, 1.0]], ['2, k, 2', [-0.160511, -0.278057, 1.0]], ['2, k, 3', [-0.170926, -0.136673, 1.0]], ['2, k, 4', [-0.321993, -0.344093, 1.0]], ['2, k, 5', [-0.446554, -0.285545, 1.0]], ['2, k, 6', [-0.434872, -0.290727, 1.0]], ['2, k, 7', [-0.440188, -0.281055, 1.0]], ['2, k, 8', [-0.00850496, -0.33256, 1.0]], ['2, k, 9', [0.159688, -0.295463, 1.0]], ['2, k, 10', [0.188889, -0.305148, 1.0]], ['2, k, 11', [0.208776, -0.299455, 1.0]], ['2, k, 12', [-0.240219, -0.813999, 1.0]], ['2, k, 13', [-0.271612, -1.15464, 1.0]], ['2, k, 14', [-0.265026, -1.45052, 1.0]], ['2, k, 15', [-0.254634, -1.52264, 1.0]], ['2, k, 16', [-0.0858401, -0.813193, 1.0]], ['2, k, 17', [-0.0515355, -1.14207, 1.0]], ['2, k, 18', [-0.0745717, -1.46253, 1.0]], ['2, k, 19', [-0.0528094, -1.52953, 1.0]], ['2, k, 20', [-0.161412, -0.34668, 1.0]], ['2, k, 21', [-0.486543, -0.273097, 1.0]], ['2, k, 22', [-0.375783, -0.282797, 1.0]], ['2, k, 23', [0.179756, -0.302628, 1.0]], ['2, k, 24', [0.118903, -0.30069, 1.0]]]
[['2, k, 0', [-0.164959, -0.822742, 1.0]], ['2, k, 1', [-0.163321, -0.548777, 1.0]], ['2, k, 2', [-0.160443, -0.278026, 1.0]], ['2, k, 3', [-0.170694, -0.137599, 1.0]], ['2, k, 4', [-0.322208, -0.341325, 1.0]], ['2, k, 5', [-0.476807, -0.308435, 1.0]], ['2, k, 6', [-0.431702, -0.323181, 1.0]], ['2, k, 7', [-0.436426, -0.317449, 1.0]], ['2, k, 8', [-0.0066303, -0.328807, 1.0]], ['2, k, 9', [0.191701, -0.324387, 1.0]], ['2, k, 10', [0.190741, -0.334558, 1.0]], ['2, k, 11', [0.20937, -0.336004, 1.0]], ['2, k, 12', [-0.240065, -0.813072, 1.0]], ['2, k, 13', [-0.271603, -1.15452, 1.0]], ['2, k, 14', [-0.265508, -1.45058, 1.0]], ['2, k, 15', [-0.233313, -1.52001, 1.0]], ['2, k, 16', [-0.0858716, -0.812714, 1.0]], ['2, k, 17', [-0.0517053, -1.14393, 1.0]], ['2, k, 18', [-0.0748443, -1.46282, 1.0]], ['2, k, 19', [-0.0521633, -1.52929, 1.0]], ['2, k, 20', [-0.161347, -0.346522, 1.0]], ['2, k, 21', [-0.446816, -0.307111, 1.0]], ['2, k, 22', [-0.366877, -0.321202, 1.0]], ['2, k, 23', [0.16941, -0.339905, 1.0]], ['2, k, 24', [0.116285, -0.338306, 1.0]]]
[['2, k, 0', [-0.165329, -0.820865, 1.0]], ['2, k, 1', [-0.163135, -0.548945, 1.0]], ['2, k, 2', [-0.158687, -0.282268, 1.0]], ['2, k, 3', [-0.170358, -0.138409, 1.0]], ['2, k, 4', [-0.323176, -0.339264, 1.0]], ['2, k, 5', [-0.469516, -0.365276, 1.0]], ['2, k, 6', [-0.438407, -0.352545, 1.0]], ['2, k, 7', [-0.439014, -0.35635, 1.0]], ['2, k, 8', [-0.00363496, -0.323176, 1.0]], ['2, k, 9', [0.166857, -0.357861, 1.0]], ['2, k, 10', [0.182203, -0.366758, 1.0]], ['2, k, 11', [0.218855, -0.375829, 1.0]], ['2, k, 12', [-0.240153, -0.810933, 1.0]], ['2, k, 13', [-0.271618, -1.1546, 1.0]], ['2, k, 14', [-0.265662, -1.4514, 1.0]], ['2, k, 15', [-0.231584, -1.52003, 1.0]], ['2, k, 16', [-0.0865, -0.811078, 1.0]], ['2, k, 17', [-0.0517021, -1.14407, 1.0]], ['2, k, 18', [-0.0747492, -1.4627, 1.0]], ['2, k, 19', [-0.0471366, -1.52617, 1.0]], ['2, k, 20', [-0.160225, -0.34874, 1.0]], ['2, k, 21', [-0.438153, -0.353865, 1.0]], ['2, k, 22', [-0.36667, -0.361918, 1.0]], ['2, k, 23', [0.22259, -0.388574, 1.0]], ['2, k, 24', [0.149826, -0.375955, 1.0]]]
[['2, k, 0', [-0.165471, -0.819318, 1.0]], ['2, k, 1', [-0.163108, -0.548917, 1.0]], ['2, k, 2', [-0.158557, -0.282727, 1.0]], ['2, k, 3', [-0.169763, -0.138882, 1.0]], ['2, k, 4', [-0.325419, -0.337476, 1.0]], ['2, k, 5', [-0.464547, -0.371338, 1.0]], ['2, k, 6', [-0.462775, -0.372586, 1.0]], ['2, k, 7', [-0.441701, -0.395781, 1.0]], ['2, k, 8', [-0.00105567, -0.322939, 1.0]], ['2, k, 9', [0.192575, -0.376854, 1.0]], ['2, k, 10', [0.230236, -0.404404, 1.0]], ['2, k, 11', [0.223684, -0.416348, 1.0]], ['2, k, 12', [-0.240163, -0.809, 1.0]], ['2, k, 13', [-0.271597, -1.15448, 1.0]], ['2, k, 14', [-0.265276, -1.45171, 1.0]], ['2, k, 15', [-0.231783, -1.52036, 1.0]], ['2, k, 16', [-0.0867425, -0.809904, 1.0]], ['2, k, 17', [-0.0519199, -1.14175, 1.0]], ['2, k, 18', [-0.0750148, -1.46326, 1.0]], ['2, k, 19', [-0.0473577, -1.5267, 1.0]], ['2, k, 20', [-0.160106, -0.348968, 1.0]], ['2, k, 21', [-0.435107, -0.396067, 1.0]], ['2, k, 22', [-0.378648, -0.40395, 1.0]], ['2, k, 23', [0.21333, -0.425938, 1.0]], ['2, k, 24', [0.160447, -0.416118, 1.0]]]
[['2, k, 0', [-0.16569, -0.818013, 1.0]], ['2, k, 1', [-0.163014, -0.548542, 1.0]], ['2, k, 2', [-0.158336, -0.282545, 1.0]], ['2, k, 3', [-0.169035, -0.139263, 1.0]], ['2, k, 4', [-0.325829, -0.337201, 1.0]], ['2, k, 5', [-0.459606, -0.384343, 1.0]], ['2, k, 6', [-0.464338, -0.406637, 1.0]], ['2, k, 7', [-0.433482, -0.435855, 1.0]], ['2, k, 8', [-0.000794278, -0.322597, 1.0]], ['2, k, 9', [0.194516, -0.384655, 1.0]], ['2, k, 10', [0.25195, -0.449837, 1.0]], ['2, k, 11', [0.229766, -0.453042, 1.0]], ['2, k, 12', [-0.240202, -0.807537, 1.0]], ['2, k, 13', [-0.271534, -1.15456, 1.0]], ['2, k, 14', [-0.264998, -1.45165, 1.0]], ['2, k, 15', [-0.236283, -1.52203, 1.0]], ['2, k, 16', [-0.0871295, -0.808737, 1.0]], ['2, k, 17', [-0.0520525, -1.14113, 1.0]], ['2, k, 18', [-0.0747774, -1.46314, 1.0]], ['2, k, 19', [-0.0476627, -1.52681, 1.0]], ['2, k, 20', [-0.159893, -0.348726, 1.0]], ['2, k, 21', [-0.403393, -0.439173, 1.0]], ['2, k, 22', [-0.355985, -0.444653, 1.0]], ['2, k, 23', [0.210692, -0.468482, 1.0]], ['2, k, 24', [0.174496, -0.449677, 1.0]]]
[['2, k, 0', [-0.165611, -0.817796, 1.0]], ['2, k, 1', [-0.162886, -0.548162, 1.0]], ['2, k, 2', [-0.158289, -0.281828, 1.0]], ['2, k, 3', [-0.167764, -0.140756, 1.0]], ['2, k, 4', [-0.326042, -0.337766, 1.0]], ['2, k, 5', [-0.470422, -0.407228, 1.0]], ['2, k, 6', [-0.47677, -0.451887, 1.0]], ['2, k, 7', [-0.442889, -0.473298, 1.0]], ['2, k, 8', [0.00416609, -0.326049, 1.0]], ['2, k, 9', [0.193695, -0.401711, 1.0]], ['2, k, 10', [0.252113, -0.462996, 1.0]], ['2, k, 11', [0.225848, -0.491698, 1.0]], ['2, k, 12', [-0.240021, -0.807241, 1.0]], ['2, k, 13', [-0.271327, -1.15396, 1.0]], ['2, k, 14', [-0.265844, -1.45022, 1.0]], ['2, k, 15', [-0.241852, -1.51988, 1.0]], ['2, k, 16', [-0.087109, -0.808569, 1.0]], ['2, k, 17', [-0.0520255, -1.14132, 1.0]], ['2, k, 18', [-0.0738618, -1.46261, 1.0]], ['2, k, 19', [-0.0478565, -1.52714, 1.0]], ['2, k, 20', [-0.15979, -0.348106, 1.0]], ['2, k, 21', [-0.434372, -0.473458, 1.0]], ['2, k, 22', [-0.386102, -0.476401, 1.0]], ['2, k, 23', [0.215221, -0.509542, 1.0]], ['2, k, 24', [0.175112, -0.492511, 1.0]]]
[['2, k, 0', [-0.165566, -0.818031, 1.0]], ['2, k, 1', [-0.162704, -0.548929, 1.0]], ['2, k, 2', [-0.158096, -0.283279, 1.0]], ['2, k, 3', [-0.166446, -0.142466, 1.0]], ['2, k, 4', [-0.328707, -0.3407, 1.0]], ['2, k, 5', [-0.468778, -0.419638, 1.0]], ['2, k, 6', [-0.474789, -0.468673, 1.0]], ['2, k, 7', [-0.444348, -0.510227, 1.0]], ['2, k, 8', [0.00676686, -0.327729, 1.0]], ['2, k, 9', [0.197992, -0.422716, 1.0]], ['2, k, 10', [0.217223, -0.521927, 1.0]], ['2, k, 11', [0.221025, -0.529396, 1.0]], ['2, k, 12', [-0.239861, -0.80758, 1.0]], ['2, k, 13', [-0.271303, -1.15389, 1.0]], ['2, k, 14', [-0.265922, -1.45014, 1.0]], ['2, k, 15', [-0.241892, -1.52034, 1.0]], ['2, k, 16', [-0.087147, -0.808762, 1.0]], ['2, k, 17', [-0.0519275, -1.14006, 1.0]], ['2, k, 18', [-0.0738055, -1.46252, 1.0]], ['2, k, 19', [-0.047393, -1.52649, 1.0]], ['2, k, 20', [-0.159562, -0.349362, 1.0]], ['2, k, 21', [-0.427925, -0.518067, 1.0]], ['2, k, 22', [-0.383722, -0.506772, 1.0]], ['2, k, 23', [0.217116, -0.547571, 1.0]], ['2, k, 24', [0.154275, -0.529833, 1.0]]]
[['2, k, 0', [-0.165723, -0.819663, 1.0]], ['2, k, 1', [-0.162886, -0.550175, 1.0]], ['2, k, 2', [-0.158433, -0.284127, 1.0]], ['2, k, 3', [-0.164991, -0.144426, 1.0]], ['2, k, 4', [-0.330908, -0.343696, 1.0]], ['2, k, 5', [-0.471024, -0.440722, 1.0]], ['2, k, 6', [-0.471825, -0.512572, 1.0]], ['2, k, 7', [-0.445449, -0.546543, 1.0]], ['2, k, 8', [0.00982289, -0.331266, 1.0]], ['2, k, 9', [0.197605, -0.434698, 1.0]], ['2, k, 10', [0.233682, -0.5563, 1.0]], ['2, k, 11', [0.227296, -0.564297, 1.0]], ['2, k, 12', [-0.239705, -0.808976, 1.0]], ['2, k, 13', [-0.271327, -1.15592, 1.0]], ['2, k, 14', [-0.265924, -1.45014, 1.0]], ['2, k, 15', [-0.234536, -1.51994, 1.0]], ['2, k, 16', [-0.0877187, -0.810752, 1.0]], ['2, k, 17', [-0.0519164, -1.13978, 1.0]], ['2, k, 18', [-0.0737139, -1.461, 1.0]], ['2, k, 19', [-0.0466135, -1.52535, 1.0]], ['2, k, 20', [-0.159833, -0.350283, 1.0]], ['2, k, 21', [-0.430596, -0.557991, 1.0]], ['2, k, 22', [-0.400641, -0.54002, 1.0]], ['2, k, 23', [0.220258, -0.58026, 1.0]], ['2, k, 24', [0.161634, -0.564228, 1.0]]]
