[['2, k, 0', [-0.249446, -0.480291, 1.0]], ['2, k, 1', [-0.234848, -0.157365, 1.0]], ['2, k, 2', [-0.219459, 0.159267, 1.0]], ['2, k, 3', [-0.195794, 0.311822, 1.0]], ['2, k, 4', [-0.397637, 0.0752874, 1.0]], ['2, k, 5', [-0.470752, -0.226233, 1.0]], ['2, k, 6', [-0.506908, -0.475848, 1.0]], ['2, k, 7', [-0.510644, -0.534009, 1.0]], ['2, k, 8', [-0.0575663, 0.0595867, 1.0]], ['2, k, 9', [-0.000694044, -0.223392, 1.0]], ['2, k, 10', [0.0265246, -0.473701, 1.0]], ['2, k, 11', [0.0199067, -0.533374, 1.0]], ['2, k, 12', [-0.323839, -0.47085, 1.0]], ['2, k, 13', [-0.348062, -0.924694, 1.0]], ['2, k, 14', [-0.393472, -1.30236, 1.0]], ['2, k, 15', [-0.390137, -1.36914, 1.0]], ['2, k, 16', [-0.168945, -0.477959, 1.0]], ['2, k, 17', [-0.177713, -0.997372, 1.0]], ['2, k, 18', [-0.184866, -1.33281, 1.0]], ['2, k, 19', [-0.158936, -1.35938, 1.0]], ['2, k, 20', [-0.22346, 0.0809682, 1.0]], ['2, k, 21', [-0.510414, -0.61452, 1.0]], ['2, k, 22', [-0.542344, -0.51798, 1.0]], ['2, k, 23', [0.00208242, -0.613629, 1.0]], ['2, k, 24', [0.051487, -0.550808, 1.0]]]
[['2, k, 0', [-0.298256, -0.487919, 1.0]], ['2, k, 1', [-0.243823, -0.161738, 1.0]], ['2, k, 2', [-0.193648, 0.157042, 1.0]], ['2, k, 3', [-0.159512, 0.306783, 1.0]], ['2, k, 4', [-0.361293, 0.0902947, 1.0]], ['2, k, 5', [-0.582616, 0.0146742, 1.0]], ['2, k, 6', [-0.525518, -0.233696, 1.0]], ['2, k, 7', [-0.502301, -0.292512, 1.0]], ['2, k, 8', [-0.037601, 0.0608136, 1.0]], ['2, k, 9', [0.0629252, -0.135982, 1.0]], ['2, k, 10', [-0.062265, -0.345769, 1.0]], ['2, k, 11', [-0.131337, -0.384188, 1.0]], ['2, k, 12', [-0.369977, -0.471638, 1.0]], ['2, k, 13', [-0.39388, -0.964051, 1.0]], ['2, k, 14', [-0.393313, -1.28216, 1.0]], ['2, k, 15', [-0.420669, -1.36148, 1.0]], ['2, k, 16', [-0.218914, -0.492259, 1.0]], ['2, k, 17', [-0.205004, -0.930773, 1.0]], ['2, k, 18', [-0.19219, -1.31298, 1.0]], ['2, k, 19', [-0.171357, -1.35761, 1.0]], ['2, k, 20', [-0.205214, 0.078481, 1.0]], ['2, k, 21', [-0.490512, -0.376116, 1.0]], ['2, k, 22', [-0.446483, -0.247268, 1.0]], ['2, k, 23', [-0.152271, -0.469897, 1.0]], ['2, k, 24', [-0.119266, -0.404054, 1.0]]]
[['2, k, 0', [-0.298425, -0.489459, 1.0]], ['2, k, 1', [-0.245206, -0.1632, 1.0]], ['2, k, 2', [-0.19578, 0.155454, 1.0]], ['2, k, 3', [-0.16027, 0.303301, 1.0]], ['2, k, 4', [-0.363706, 0.0886596, 1.0]], ['2, k, 5', [-0.587998, 0.0225149, 1.0]], ['2, k, 6', [-0.536114, -0.226574, 1.0]], ['2, k, 7', [-0.511587, -0.284475, 1.0]], ['2, k, 8', [-0.0375228, 0.0605932, 1.0]], ['2, k, 9', [0.0550119, -0.14144, 1.0]], ['2, k, 10', [-0.0666771, -0.353346, 1.0]], ['2, k, 11', [-0.140559, -0.392853, 1.0]], ['2, k, 12', [-0.370803, -0.474357, 1.0]], ['2, k, 13', [-0.393338, -0.958468, 1.0]], ['2, k, 14', [-0.393421, -1.28236, 1.0]], ['2, k, 15', [-0.414815, -1.35904, 1.0]], ['2, k, 16', [-0.218647, -0.492809, 1.0]], ['2, k, 17', [-0.211694, -0.945203, 1.0]], ['2, k, 18', [-0.189138, -1.31324, 1.0]], ['2, k, 19', [-0.172063, -1.35835, 1.0]], ['2, k, 20', [-0.207405, 0.0768537, 1.0]], ['2, k, 21', [-0.503991, -0.369602, 1.0]], ['2, k, 22', [-0.467146, -0.284967, 1.0]], ['2, k, 23', [-0.160304, -0.479769, 1.0]], ['2, k, 24', [-0.12657, -0.397374, 1.0]]]
[['2, k, 0', [-0.315511, -0.493042, 1.0]], ['2, k, 1', [-0.25289, -0.1656, 1.0]], ['2, k, 2', [-0.196767, 0.154616, 1.0]], ['2, k, 3', [-0.160816, 0.301951, 1.0]], ['2, k, 4', [-0.365441, 0.0876352, 1.0]], ['2, k, 5', [-0.589439, 0.0250083, 1.0]], ['2, k, 6', [-0.556643, -0.22819, 1.0]], ['2, k, 7', [-0.521619, -0.286353, 1.0]], ['2, k, 8', [-0.0375015, 0.0602219, 1.0]], ['2, k, 9', [0.0534685, -0.142824, 1.0]], ['2, k, 10', [-0.067265, -0.355717, 1.0]], ['2, k, 11', [-0.146875, -0.3919, 1.0]], ['2, k, 12', [-0.383496, -0.474763, 1.0]], ['2, k, 13', [-0.394502, -0.957314, 1.0]], ['2, k, 14', [-0.393244, -1.28304, 1.0]], ['2, k, 15', [-0.411244, -1.3578, 1.0]], ['2, k, 16', [-0.240141, -0.499798, 1.0]], ['2, k, 17', [-0.210362, -0.939817, 1.0]], ['2, k, 18', [-0.187953, -1.30645, 1.0]], ['2, k, 19', [-0.17424, -1.35802, 1.0]], ['2, k, 20', [-0.209655, 0.0756315, 1.0]], ['2, k, 21', [-0.524018, -0.37075, 1.0]], ['2, k, 22', [-0.475085, -0.274209, 1.0]], ['2, k, 23', [-0.163666, -0.483204, 1.0]], ['2, k, 24', [-0.123774, -0.391028, 1.0]]]
[['2, k, 0', [-0.318824, -0.496435, 1.0]], ['2, k, 1', [-0.256948, -0.168676, 1.0]], ['2, k, 2', [-0.200021, 0.151537, 1.0]], ['2, k, 3', [-0.161267, 0.299789, 1.0]], ['2, k, 4', [-0.367435, 0.0858601, 1.0]], ['2, k, 5', [-0.590509, 0.0256649, 1.0]], ['2, k, 6', [-0.566659, -0.228641, 1.0]], ['2, k, 7', [-0.529609, -0.296832, 1.0]], ['2, k, 8', [-0.041697, 0.0557769, 1.0]], ['2, k, 9', [0.0516611, -0.144436, 1.0]], ['2, k, 10', [-0.0732176, -0.356404, 1.0]], ['2, k, 11', [-0.150984, -0.395219, 1.0]], ['2, k, 12', [-0.387102, -0.478886, 1.0]], ['2, k, 13', [-0.399171, -0.95541, 1.0]], ['2, k, 14', [-0.393442, -1.2829, 1.0]], ['2, k, 15', [-0.404002, -1.3562, 1.0]], ['2, k, 16', [-0.242524, -0.501784, 1.0]], ['2, k, 17', [-0.213325, -0.931367, 1.0]], ['2, k, 18', [-0.187542, -1.30744, 1.0]], ['2, k, 19', [-0.103149, -1.37207, 1.0]], ['2, k, 20', [-0.213411, 0.07258, 1.0]], ['2, k, 21', [-0.53317, -0.377106, 1.0]], ['2, k, 22', [-0.482797, -0.30477, 1.0]], ['2, k, 23', [-0.168136, -0.483347, 1.0]], ['2, k, 24', [-0.14135, -0.408505, 1.0]]]
[['2, k, 0', [-0.324027, -0.500553, 1.0]], ['2, k, 1', [-0.260471, -0.171318, 1.0]], ['2, k, 2', [-0.201278, 0.15011, 1.0]], ['2, k, 3', [-0.161872, 0.298742, 1.0]], ['2, k, 4', [-0.369471, 0.0850291, 1.0]], ['2, k, 5', [-0.591964, 0.0282599, 1.0]], ['2, k, 6', [-0.569364, -0.225679, 1.0]], ['2, k, 7', [-0.532312, -0.291938, 1.0]], ['2, k, 8', [-0.0484746, 0.0500601, 1.0]], ['2, k, 9', [0.0399439, -0.153133, 1.0]], ['2, k, 10', [-0.120354, -0.341183, 1.0]], ['2, k, 11', [-0.163238, -0.376713, 1.0]], ['2, k, 12', [-0.392223, -0.483134, 1.0]], ['2, k, 13', [-0.40556, -0.962003, 1.0]], ['2, k, 14', [-0.393018, -1.28345, 1.0]], ['2, k, 15', [-0.403871, -1.35568, 1.0]], ['2, k, 16', [-0.247402, -0.505261, 1.0]], ['2, k, 17', [-0.213447, -0.930294, 1.0]], ['2, k, 18', [-0.187237, -1.31002, 1.0]], ['2, k, 19', [-0.103259, -1.37246, 1.0]], ['2, k, 20', [-0.215261, 0.0709248, 1.0]], ['2, k, 21', [-0.532625, -0.372345, 1.0]], ['2, k, 22', [-0.488862, -0.29273, 1.0]], ['2, k, 23', [-0.187347, -0.457988, 1.0]], ['2, k, 24', [-0.14401, -0.404406, 1.0]]]
[['2, k, 0', [-0.327132, -0.502869, 1.0]], ['2, k, 1', [-0.263415, -0.173664, 1.0]], ['2, k, 2', [-0.203038, 0.148052, 1.0]], ['2, k, 3', [-0.162251, 0.297971, 1.0]], ['2, k, 4', [-0.371617, 0.0833277, 1.0]], ['2, k, 5', [-0.614037, 0.0218339, 1.0]], ['2, k, 6', [-0.577839, -0.226926, 1.0]], ['2, k, 7', [-0.537501, -0.291527, 1.0]], ['2, k, 8', [-0.0521995, 0.0451059, 1.0]], ['2, k, 9', [0.0396465, -0.154818, 1.0]], ['2, k, 10', [-0.090513, -0.364265, 1.0]], ['2, k, 11', [-0.168027, -0.404776, 1.0]], ['2, k, 12', [-0.394514, -0.48422, 1.0]], ['2, k, 13', [-0.407769, -0.96383, 1.0]], ['2, k, 14', [-0.396086, -1.28517, 1.0]], ['2, k, 15', [-0.40881, -1.35326, 1.0]], ['2, k, 16', [-0.251325, -0.509107, 1.0]], ['2, k, 17', [-0.213327, -0.946076, 1.0]], ['2, k, 18', [-0.191591, -1.30766, 1.0]], ['2, k, 19', [-0.185625, -1.3657, 1.0]], ['2, k, 20', [-0.21747, 0.0687661, 1.0]], ['2, k, 21', [-0.548012, -0.372849, 1.0]], ['2, k, 22', [-0.48701, -0.273697, 1.0]], ['2, k, 23', [-0.187319, -0.489996, 1.0]], ['2, k, 24', [-0.163176, -0.433054, 1.0]]]
[['2, k, 0', [-0.33124, -0.503335, 1.0]], ['2, k, 1', [-0.267825, -0.175112, 1.0]], ['2, k, 2', [-0.207358, 0.145796, 1.0]], ['2, k, 3', [-0.162892, 0.296551, 1.0]], ['2, k, 4', [-0.371957, 0.0833914, 1.0]], ['2, k, 5', [-0.604918, 0.0310134, 1.0]], ['2, k, 6', [-0.584353, -0.221933, 1.0]], ['2, k, 7', [-0.540934, -0.288619, 1.0]], ['2, k, 8', [-0.0548901, 0.0439937, 1.0]], ['2, k, 9', [0.0347653, -0.156816, 1.0]], ['2, k, 10', [-0.104548, -0.357264, 1.0]], ['2, k, 11', [-0.178099, -0.407531, 1.0]], ['2, k, 12', [-0.398703, -0.484411, 1.0]], ['2, k, 13', [-0.412888, -0.969094, 1.0]], ['2, k, 14', [-0.40008, -1.2877, 1.0]], ['2, k, 15', [-0.415647, -1.35919, 1.0]], ['2, k, 16', [-0.255077, -0.509598, 1.0]], ['2, k, 17', [-0.213699, -0.941199, 1.0]], ['2, k, 18', [-0.191796, -1.30791, 1.0]], ['2, k, 19', [-0.179269, -1.36282, 1.0]], ['2, k, 20', [-0.221978, 0.0666675, 1.0]], ['2, k, 21', [-0.551725, -0.370875, 1.0]], ['2, k, 22', [-0.494455, -0.272, 1.0]], ['2, k, 23', [-0.205294, -0.481288, 1.0]], ['2, k, 24', [-0.165387, -0.444609, 1.0]]]
[['2, k, 0', [-0.336733, -0.503997, 1.0]], ['2, k, 1', [-0.271195, -0.175735, 1.0]], ['2, k, 2', [-0.208737, 0.145435, 1.0]], ['2, k, 3', [-0.165198, 0.294952, 1.0]], ['2, k, 4', [-0.372995, 0.0833504, 1.0]], ['2, k, 5', [-0.604791, 0.0310918, 1.0]], ['2, k, 6', [-0.57644, -0.222123, 1.0]], ['2, k, 7', [-0.536171, -0.289753, 1.0]], ['2, k, 8', [-0.0597531, 0.0415566, 1.0]], ['2, k, 9', [0.0336928, -0.155899, 1.0]], ['2, k, 10', [-0.104517, -0.357191, 1.0]], ['2, k, 11', [-0.183544, -0.414254, 1.0]], ['2, k, 12', [-0.404567, -0.484533, 1.0]], ['2, k, 13', [-0.415416, -0.972777, 1.0]], ['2, k, 14', [-0.402101, -1.28975, 1.0]], ['2, k, 15', [-0.414174, -1.35968, 1.0]], ['2, k, 16', [-0.26009, -0.510596, 1.0]], ['2, k, 17', [-0.217482, -0.928162, 1.0]], ['2, k, 18', [-0.190346, -1.30755, 1.0]], ['2, k, 19', [-0.179948, -1.36385, 1.0]], ['2, k, 20', [-0.223758, 0.0662354, 1.0]], ['2, k, 21', [-0.544506, -0.373595, 1.0]], ['2, k, 22', [-0.486722, -0.272925, 1.0]], ['2, k, 23', [-0.214455, -0.480093, 1.0]], ['2, k, 24', [-0.165707, -0.425731, 1.0]]]
[['2, k, 0', [-0.339945, -0.504348, 1.0]], ['2, k, 1', [-0.273668, -0.1764, 1.0]], ['2, k, 2', [-0.210252, 0.144684, 1.0]], ['2, k, 3', [-0.166425, 0.293876, 1.0]], ['2, k, 4', [-0.379259, 0.0852299, 1.0]], ['2, k, 5', [-0.604616, 0.0313734, 1.0]], ['2, k, 6', [-0.584632, -0.223838, 1.0]], ['2, k, 7', [-0.542489, -0.294001, 1.0]], ['2, k, 8', [-0.0630717, 0.0376514, 1.0]], ['2, k, 9', [0.0334265, -0.154556, 1.0]], ['2, k, 10', [-0.104518, -0.355678, 1.0]], ['2, k, 11', [-0.186664, -0.413539, 1.0]], ['2, k, 12', [-0.407767, -0.485014, 1.0]], ['2, k, 13', [-0.427959, -0.884697, 1.0]], ['2, k, 14', [-0.399076, -1.29213, 1.0]], ['2, k, 15', [-0.411914, -1.35938, 1.0]], ['2, k, 16', [-0.263251, -0.510754, 1.0]], ['2, k, 17', [-0.217803, -0.925185, 1.0]], ['2, k, 18', [-0.190522, -1.30849, 1.0]], ['2, k, 19', [-0.098877, -1.37402, 1.0]], ['2, k, 20', [-0.22548, 0.0655164, 1.0]], ['2, k, 21', [-0.551886, -0.373712, 1.0]], ['2, k, 22', [-0.500906, -0.291317, 1.0]], ['2, k, 23', [-0.214606, -0.48044, 1.0]], ['2, k, 24', [-0.170976, -0.448461, 1.0]]]
[['2, k, 0', [-0.343992, -0.503565, 1.0]], ['2, k, 1', [-0.275891, -0.176479, 1.0]], ['2, k, 2', [-0.211141, 0.144255, 1.0]], ['2, k, 3', [-0.168519, 0.291822, 1.0]], ['2, k, 4', [-0.379672, 0.0848211, 1.0]], ['2, k, 5', [-0.604125, 0.0438655, 1.0]], ['2, k, 6', [-0.598728, -0.214935, 1.0]], ['2, k, 7', [-0.554582, -0.284374, 1.0]], ['2, k, 8', [-0.0608324, 0.0400031, 1.0]], ['2, k, 9', [0.0331852, -0.153259, 1.0]], ['2, k, 10', [-0.104244, -0.354795, 1.0]], ['2, k, 11', [-0.187076, -0.405553, 1.0]], ['2, k, 12', [-0.411643, -0.484436, 1.0]], ['2, k, 13', [-0.427442, -0.884625, 1.0]], ['2, k, 14', [-0.39795, -1.29018, 1.0]], ['2, k, 15', [-0.413785, -1.36081, 1.0]], ['2, k, 16', [-0.267403, -0.50977, 1.0]], ['2, k, 17', [-0.218254, -0.929644, 1.0]], ['2, k, 18', [-0.188562, -1.30604, 1.0]], ['2, k, 19', [-0.180176, -1.36035, 1.0]], ['2, k, 20', [-0.226587, 0.0651723, 1.0]], ['2, k, 21', [-0.563668, -0.37069, 1.0]], ['2, k, 22', [-0.517537, -0.281584, 1.0]], ['2, k, 23', [-0.215108, -0.47351, 1.0]], ['2, k, 24', [-0.161748, -0.410674, 1.0]]]
[['2, k, 0', [-0.349128, -0.504656, 1.0]], ['2, k, 1', [-0.279136, -0.177276, 1.0]], ['2, k, 2', [-0.21274, 0.143592, 1.0]], ['2, k, 3', [-0.169699, 0.291851, 1.0]], ['2, k, 4', [-0.382853, 0.086412, 1.0]], ['2, k, 5', [-0.604133, 0.0395126, 1.0]], ['2, k, 6', [-0.598792, -0.219313, 1.0]], ['2, k, 7', [-0.553035, -0.287316, 1.0]], ['2, k, 8', [-0.0656056, 0.0376203, 1.0]], ['2, k, 9', [0.0319298, -0.150826, 1.0]], ['2, k, 10', [-0.102022, -0.356584, 1.0]], ['2, k, 11', [-0.185751, -0.412649, 1.0]], ['2, k, 12', [-0.417202, -0.486256, 1.0]], ['2, k, 13', [-0.419631, -0.980322, 1.0]], ['2, k, 14', [-0.397769, -1.29004, 1.0]], ['2, k, 15', [-0.437559, -1.36326, 1.0]], ['2, k, 16', [-0.272069, -0.510161, 1.0]], ['2, k, 17', [-0.21918, -0.926988, 1.0]], ['2, k, 18', [-0.187927, -1.30542, 1.0]], ['2, k, 19', [-0.178734, -1.36169, 1.0]], ['2, k, 20', [-0.228496, 0.0645063, 1.0]], ['2, k, 21', [-0.560865, -0.370177, 1.0]], ['2, k, 22', [-0.516943, -0.286343, 1.0]], ['2, k, 23', [-0.209402, -0.481054, 1.0]], ['2, k, 24', [-0.164796, -0.419777, 1.0]]]
[['2, k, 0', [-0.350544, -0.506751, 1.0]], ['2, k, 1', [-0.280978, -0.177902, 1.0]], ['2, k, 2', [-0.213908, 0.143719, 1.0]], ['2, k, 3', [-0.171403, 0.291298, 1.0]], ['2, k, 4', [-0.382311, 0.0854464, 1.0]], ['2, k, 5', [-0.604702, 0.039261, 1.0]], ['2, k, 6', [-0.598883, -0.219492, 1.0]], ['2, k, 7', [-0.551855, -0.29141, 1.0]], ['2, k, 8', [-0.0687085, 0.0371682, 1.0]], ['2, k, 9', [0.0336174, -0.147305, 1.0]], ['2, k, 10', [-0.0990015, -0.35802, 1.0]], ['2, k, 11', [-0.181086, -0.409833, 1.0]], ['2, k, 12', [-0.419073, -0.490503, 1.0]], ['2, k, 13', [-0.418881, -0.982538, 1.0]], ['2, k, 14', [-0.399482, -1.28966, 1.0]], ['2, k, 15', [-0.438775, -1.36463, 1.0]], ['2, k, 16', [-0.273082, -0.510695, 1.0]], ['2, k, 17', [-0.220702, -0.926216, 1.0]], ['2, k, 18', [-0.188177, -1.30628, 1.0]], ['2, k, 19', [-0.180258, -1.36304, 1.0]], ['2, k, 20', [-0.229805, 0.0644645, 1.0]], ['2, k, 21', [-0.564872, -0.370152, 1.0]], ['2, k, 22', [-0.516604, -0.290471, 1.0]], ['2, k, 23', [-0.199924, -0.48926, 1.0]], ['2, k, 24', [-0.1685, -0.43162, 1.0]]]
[['2, k, 0', [-0.349759, -0.507788, 1.0]], ['2, k, 1', [-0.281954, -0.178014, 1.0]], ['2, k, 2', [-0.215832, 0.144309, 1.0]], ['2, k, 3', [-0.172839, 0.290592, 1.0]], ['2, k, 4', [-0.381479, 0.0840871, 1.0]], ['2, k, 5', [-0.605947, 0.0385084, 1.0]], ['2, k, 6', [-0.59814, -0.219966, 1.0]], ['2, k, 7', [-0.549002, -0.288289, 1.0]], ['2, k, 8', [-0.069316, 0.0371018, 1.0]], ['2, k, 9', [0.0324542, -0.148175, 1.0]], ['2, k, 10', [-0.109083, -0.355495, 1.0]], ['2, k, 11', [-0.181565, -0.404066, 1.0]], ['2, k, 12', [-0.418371, -0.490046, 1.0]], ['2, k, 13', [-0.418787, -0.982457, 1.0]], ['2, k, 14', [-0.398376, -1.2901, 1.0]], ['2, k, 15', [-0.414295, -1.35631, 1.0]], ['2, k, 16', [-0.272281, -0.513686, 1.0]], ['2, k, 17', [-0.218648, -0.933307, 1.0]], ['2, k, 18', [-0.189871, -1.30873, 1.0]], ['2, k, 19', [-0.179523, -1.36295, 1.0]], ['2, k, 20', [-0.231397, 0.0647692, 1.0]], ['2, k, 21', [-0.558639, -0.368385, 1.0]], ['2, k, 22', [-0.509919, -0.286025, 1.0]], ['2, k, 23', [-0.206758, -0.48049, 1.0]], ['2, k, 24', [-0.173093, -0.483668, 1.0]]]
[['2, k, 0', [-0.350042, -0.506106, 1.0]], ['2, k, 1', [-0.282504, -0.176921, 1.0]], ['2, k, 2', [-0.21623, 0.145172, 1.0]], ['2, k, 3', [-0.175323, 0.290615, 1.0]], ['2, k, 4', [-0.381397, 0.0840147, 1.0]], ['2, k, 5', [-0.605186, 0.0385072, 1.0]], ['2, k, 6', [-0.591853, -0.218323, 1.0]], ['2, k, 7', [-0.5477, -0.29233, 1.0]], ['2, k, 8', [-0.0713642, 0.0383652, 1.0]], ['2, k, 9', [0.033711, -0.141176, 1.0]], ['2, k, 10', [-0.111602, -0.349358, 1.0]], ['2, k, 11', [-0.175353, -0.387519, 1.0]], ['2, k, 12', [-0.418281, -0.488421, 1.0]], ['2, k, 13', [-0.417068, -0.979157, 1.0]], ['2, k, 14', [-0.406892, -1.2923, 1.0]], ['2, k, 15', [-0.406667, -1.35442, 1.0]], ['2, k, 16', [-0.272931, -0.51171, 1.0]], ['2, k, 17', [-0.21866, -0.93371, 1.0]], ['2, k, 18', [-0.189699, -1.30896, 1.0]], ['2, k, 19', [-0.198765, -1.36439, 1.0]], ['2, k, 20', [-0.231881, 0.0654965, 1.0]], ['2, k, 21', [-0.551387, -0.369695, 1.0]], ['2, k, 22', [-0.509283, -0.282836, 1.0]], ['2, k, 23', [-0.192747, -0.475332, 1.0]], ['2, k, 24', [-0.177724, -0.40908, 1.0]]]
[['2, k, 0', [-0.349442, -0.505005, 1.0]], ['2, k, 1', [-0.28281, -0.17655, 1.0]], ['2, k, 2', [-0.216478, 0.145269, 1.0]], ['2, k, 3', [-0.176355, 0.291102, 1.0]], ['2, k, 4', [-0.381129, 0.083837, 1.0]], ['2, k, 5', [-0.604155, 0.0392359, 1.0]], ['2, k, 6', [-0.56138, -0.215825, 1.0]], ['2, k, 7', [-0.530512, -0.291172, 1.0]], ['2, k, 8', [-0.0720171, 0.0386986, 1.0]], ['2, k, 9', [0.0353545, -0.137856, 1.0]], ['2, k, 10', [-0.108392, -0.345786, 1.0]], ['2, k, 11', [-0.175001, -0.398708, 1.0]], ['2, k, 12', [-0.417219, -0.487703, 1.0]], ['2, k, 13', [-0.418251, -0.98355, 1.0]], ['2, k, 14', [-0.404134, -1.28851, 1.0]], ['2, k, 15', [-0.453626, -1.36122, 1.0]], ['2, k, 16', [-0.272801, -0.509971, 1.0]], ['2, k, 17', [-0.218006, -0.933737, 1.0]], ['2, k, 18', [-0.189038, -1.30834, 1.0]], ['2, k, 19', [-0.16927, -1.37052, 1.0]], ['2, k, 20', [-0.232125, 0.0655868, 1.0]], ['2, k, 21', [-0.529806, -0.369782, 1.0]], ['2, k, 22', [-0.498358, -0.340598, 1.0]], ['2, k, 23', [-0.194765, -0.47714, 1.0]], ['2, k, 24', [-0.157482, -0.402331, 1.0]]]
[['2, k, 0', [-0.346112, -0.504179, 1.0]], ['2, k, 1', [-0.283263, -0.175112, 1.0]], ['2, k, 2', [-0.219938, 0.14801, 1.0]], ['2, k, 3', [-0.178495, 0.291874, 1.0]], ['2, k, 4', [-0.382519, 0.0866346, 1.0]], ['2, k, 5', [-0.59827, 0.0435546, 1.0]], ['2, k, 6', [-0.577954, -0.216467, 1.0]], ['2, k, 7', [-0.535621, -0.286075, 1.0]], ['2, k, 8', [-0.0730622, 0.0398825, 1.0]], ['2, k, 9', [0.0367429, -0.135292, 1.0]], ['2, k, 10', [-0.106316, -0.343213, 1.0]], ['2, k, 11', [-0.17544, -0.403117, 1.0]], ['2, k, 12', [-0.413601, -0.486178, 1.0]], ['2, k, 13', [-0.416117, -0.977562, 1.0]], ['2, k, 14', [-0.403928, -1.28795, 1.0]], ['2, k, 15', [-0.417892, -1.35966, 1.0]], ['2, k, 16', [-0.269838, -0.509598, 1.0]], ['2, k, 17', [-0.217612, -0.933254, 1.0]], ['2, k, 18', [-0.189632, -1.30584, 1.0]], ['2, k, 19', [-0.185059, -1.36328, 1.0]], ['2, k, 20', [-0.234772, 0.0677796, 1.0]], ['2, k, 21', [-0.539746, -0.36974, 1.0]], ['2, k, 22', [-0.489338, -0.279664, 1.0]], ['2, k, 23', [-0.200777, -0.473521, 1.0]], ['2, k, 24', [-0.207545, -0.360595, 1.0]]]
[['2, k, 0', [-0.346237, -0.502319, 1.0]], ['2, k, 1', [-0.284006, -0.173294, 1.0]], ['2, k, 2', [-0.221034, 0.1495, 1.0]], ['2, k, 3', [-0.179871, 0.292896, 1.0]], ['2, k, 4', [-0.382373, 0.0866031, 1.0]], ['2, k, 5', [-0.619788, 0.0199061, 1.0]], ['2, k, 6', [-0.562078, -0.230554, 1.0]], ['2, k, 7', [-0.52226, -0.299143, 1.0]], ['2, k, 8', [-0.0730905, 0.0406539, 1.0]], ['2, k, 9', [0.0372079, -0.125684, 1.0]], ['2, k, 10', [-0.100039, -0.339103, 1.0]], ['2, k, 11', [-0.168915, -0.392391, 1.0]], ['2, k, 12', [-0.414548, -0.483243, 1.0]], ['2, k, 13', [-0.417968, -0.869672, 1.0]], ['2, k, 14', [-0.404664, -1.28353, 1.0]], ['2, k, 15', [-0.39173, -1.35942, 1.0]], ['2, k, 16', [-0.269299, -0.508575, 1.0]], ['2, k, 17', [-0.217372, -0.933516, 1.0]], ['2, k, 18', [-0.18815, -1.30619, 1.0]], ['2, k, 19', [-0.178445, -1.36407, 1.0]], ['2, k, 20', [-0.235966, 0.0693411, 1.0]], ['2, k, 21', [-0.512196, -0.376976, 1.0]], ['2, k, 22', [-0.468934, -0.262643, 1.0]], ['2, k, 23', [-0.185305, -0.469006, 1.0]], ['2, k, 24', [-0.191838, -0.347762, 1.0]]]
[['2, k, 0', [-0.343632, -0.499074, 1.0]], ['2, k, 1', [-0.283296, -0.171285, 1.0]], ['2, k, 2', [-0.221345, 0.151022, 1.0]], ['2, k, 3', [-0.18109, 0.293489, 1.0]], ['2, k, 4', [-0.381996, 0.0868087, 1.0]], ['2, k, 5', [-0.621082, 0.0189755, 1.0]], ['2, k, 6', [-0.543975, -0.228817, 1.0]], ['2, k, 7', [-0.516605, -0.298661, 1.0]], ['2, k, 8', [-0.0705585, 0.0499206, 1.0]], ['2, k, 9', [0.0365366, -0.121478, 1.0]], ['2, k, 10', [-0.112883, -0.32869, 1.0]], ['2, k, 11', [-0.167519, -0.38467, 1.0]], ['2, k, 12', [-0.412511, -0.480236, 1.0]], ['2, k, 13', [-0.403985, -0.967183, 1.0]], ['2, k, 14', [-0.402109, -1.28043, 1.0]], ['2, k, 15', [-0.391959, -1.35905, 1.0]], ['2, k, 16', [-0.266123, -0.505231, 1.0]], ['2, k, 17', [-0.215759, -0.936202, 1.0]], ['2, k, 18', [-0.189563, -1.30965, 1.0]], ['2, k, 19', [-0.180338, -1.36537, 1.0]], ['2, k, 20', [-0.236194, 0.070736, 1.0]], ['2, k, 21', [-0.491654, -0.378783, 1.0]], ['2, k, 22', [-0.459404, -0.246781, 1.0]], ['2, k, 23', [-0.182168, -0.458782, 1.0]], ['2, k, 24', [-0.199437, -0.34018, 1.0]]]
