[['2, k, 0', [0.3140246, -0.2068447, 1.0]], ['2, k, 1', [0.3390146, 0.07864564, 1.0]], ['2, k, 2', [0.3623293, 0.3573843, 1.0]], ['2, k, 3', [0.3597732, 0.4913721, 1.0]], ['2, k, 4', [0.1870254, 0.2531292, 1.0]], ['2, k, 5', [0.1175659, 0.02588075, 1.0]], ['2, k, 6', [0.07533254, -0.1551698, 1.0]], ['2, k, 7', [0.06765411, -0.1882032, 1.0]], ['2, k, 8', [0.5190228, 0.2380809, 1.0]], ['2, k, 9', [0.596023, -0.03525638, 1.0]], ['2, k, 10', [0.6500744, -0.2491069, 1.0]], ['2, k, 11', [0.6596168, -0.3122224, 1.0]], ['2, k, 12', [0.2239911, -0.1986488, 1.0]], ['2, k, 13', [0.1226005, -0.2571437, 1.0]], ['2, k, 14', [0.2022902, -0.5913966, 1.0]], ['2, k, 15', [0.1691194, -0.6526096, 1.0]], ['2, k, 16', [0.3964103, -0.2100982, 1.0]], ['2, k, 17', [0.413673, -0.2654128, 1.0]], ['2, k, 18', [0.3833761, -0.6009072, 1.0]], ['2, k, 19', [0.3591839, -0.6382484, 1.0]], ['2, k, 20', [0.3566269, 0.2885934, 1.0]], ['2, k, 21', [0.06538905, -0.212482, 1.0]], ['2, k, 22', [0.04716712, -0.2137903, 1.0]], ['2, k, 23', [0.6658015, -0.3865988, 1.0]], ['2, k, 24', [0.631049, -0.316671, 1.0]]]
[['2, k, 0', [0.3175952, -0.1997514, 1.0]], ['2, k, 1', [0.3428384, 0.0850013, 1.0]], ['2, k, 2', [0.3656431, 0.36311, 1.0]], ['2, k, 3', [0.3662958, 0.500173, 1.0]], ['2, k, 4', [0.1900098, 0.2549869, 1.0]], ['2, k, 5', [0.116918, 0.05702392, 1.0]], ['2, k, 6', [0.1428666, -0.08898801, 1.0]], ['2, k, 7', [0.154572, -0.141951, 1.0]], ['2, k, 8', [0.5115083, 0.2436909, 1.0]], ['2, k, 9', [0.5260822, 0.03289372, 1.0]], ['2, k, 10', [0.5585284, -0.002148494, 1.0]], ['2, k, 11', [0.567509, -0.01121982, 1.0]], ['2, k, 12', [0.2272031, -0.1931326, 1.0]], ['2, k, 13', [0.1204119, -0.2548382, 1.0]], ['2, k, 14', [0.1903663, -0.5919, 1.0]], ['2, k, 15', [0.1672924, -0.6297393, 1.0]], ['2, k, 16', [0.4002418, -0.2015796, 1.0]], ['2, k, 17', [0.4125817, -0.269748, 1.0]], ['2, k, 18', [0.3820179, -0.6050534, 1.0]], ['2, k, 19', [0.3565292, -0.642696, 1.0]], ['2, k, 20', [0.3603564, 0.2944711, 1.0]], ['2, k, 21', [0.1512036, -0.1925467, 1.0]], ['2, k, 22', [0.1979203, -0.1331023, 1.0]], ['2, k, 23', [0.5613706, -0.03763109, 1.0]], ['2, k, 24', [0.5931459, 0.02091545, 1.0]]]
[['2, k, 0', [0.317583, -0.1997626, 1.0]], ['2, k, 1', [0.3427318, 0.08499274, 1.0]], ['2, k, 2', [0.3653079, 0.3630982, 1.0]], ['2, k, 3', [0.3658351, 0.4999897, 1.0]], ['2, k, 4', [0.1897736, 0.2548215, 1.0]], ['2, k, 5', [0.1167196, 0.05683326, 1.0]], ['2, k, 6', [0.1487803, -0.09214281, 1.0]], ['2, k, 7', [0.1586457, -0.1435167, 1.0]], ['2, k, 8', [0.5124172, 0.2430731, 1.0]], ['2, k, 9', [0.5259621, 0.03299721, 1.0]], ['2, k, 10', [0.5637149, -0.02912926, 1.0]], ['2, k, 11', [0.56748, -0.06289867, 1.0]], ['2, k, 12', [0.2271652, -0.1931686, 1.0]], ['2, k, 13', [0.1203648, -0.2547702, 1.0]], ['2, k, 14', [0.188106, -0.5922686, 1.0]], ['2, k, 15', [0.1653228, -0.6301111, 1.0]], ['2, k, 16', [0.4002658, -0.2015519, 1.0]], ['2, k, 17', [0.4125667, -0.2697777, 1.0]], ['2, k, 18', [0.3815359, -0.6047733, 1.0]], ['2, k, 19', [0.3563159, -0.6424279, 1.0]], ['2, k, 20', [0.3600831, 0.2944619, 1.0]], ['2, k, 21', [0.1573448, -0.1987973, 1.0]], ['2, k, 22', [0.2049985, -0.1531414, 1.0]], ['2, k, 23', [0.5693096, -0.09686983, 1.0]], ['2, k, 24', [0.5886127, -0.02506272, 1.0]]]
[['2, k, 0', [0.3175742, -0.1997239, 1.0]], ['2, k, 1', [0.342727, 0.08500947, 1.0]], ['2, k, 2', [0.3653149, 0.3631047, 1.0]], ['2, k, 3', [0.3657694, 0.500004, 1.0]], ['2, k, 4', [0.1896508, 0.2548884, 1.0]], ['2, k, 5', [0.1168612, 0.05678339, 1.0]], ['2, k, 6', [0.145718, -0.0904234, 1.0]], ['2, k, 7', [0.1567631, -0.1445084, 1.0]], ['2, k, 8', [0.5137407, 0.242747, 1.0]], ['2, k, 9', [0.5261927, 0.03335083, 1.0]], ['2, k, 10', [0.5631067, -0.05948629, 1.0]], ['2, k, 11', [0.572489, -0.1133356, 1.0]], ['2, k, 12', [0.2271471, -0.1931455, 1.0]], ['2, k, 13', [0.1203272, -0.2547369, 1.0]], ['2, k, 14', [0.188248, -0.5921267, 1.0]], ['2, k, 15', [0.1657272, -0.6299751, 1.0]], ['2, k, 16', [0.4002751, -0.2014817, 1.0]], ['2, k, 17', [0.4123303, -0.2702504, 1.0]], ['2, k, 18', [0.3813402, -0.6050469, 1.0]], ['2, k, 19', [0.3563876, -0.6427031, 1.0]], ['2, k, 20', [0.3600852, 0.2944691, 1.0]], ['2, k, 21', [0.1526952, -0.1945372, 1.0]], ['2, k, 22', [0.2008961, -0.1451971, 1.0]], ['2, k, 23', [0.5741001, -0.1632242, 1.0]], ['2, k, 24', [0.5929636, -0.07408452, 1.0]]]
[['2, k, 0', [0.3175769, -0.1997182, 1.0]], ['2, k, 1', [0.3426617, 0.08506142, 1.0]], ['2, k, 2', [0.3651652, 0.3632253, 1.0]], ['2, k, 3', [0.3654703, 0.5001668, 1.0]], ['2, k, 4', [0.1897383, 0.254735, 1.0]], ['2, k, 5', [0.1168831, 0.0566854, 1.0]], ['2, k, 6', [0.1464096, -0.09028738, 1.0]], ['2, k, 7', [0.1575748, -0.1422099, 1.0]], ['2, k, 8', [0.5145323, 0.242663, 1.0]], ['2, k, 9', [0.527709, 0.0268572, 1.0]], ['2, k, 10', [0.568123, -0.1260546, 1.0]], ['2, k, 11', [0.5771731, -0.1636262, 1.0]], ['2, k, 12', [0.2271293, -0.1931419, 1.0]], ['2, k, 13', [0.1202963, -0.2547346, 1.0]], ['2, k, 14', [0.1888458, -0.5919774, 1.0]], ['2, k, 15', [0.1664387, -0.6298262, 1.0]], ['2, k, 16', [0.4002997, -0.2014706, 1.0]], ['2, k, 17', [0.4123482, -0.2704674, 1.0]], ['2, k, 18', [0.3814589, -0.6054865, 1.0]], ['2, k, 19', [0.3566256, -0.6431348, 1.0]], ['2, k, 20', [0.3599511, 0.2945744, 1.0]], ['2, k, 21', [0.1552274, -0.1940068, 1.0]], ['2, k, 22', [0.20106, -0.1431399, 1.0]], ['2, k, 23', [0.5834243, -0.2134512, 1.0]], ['2, k, 24', [0.5951184, -0.1163012, 1.0]]]
[['2, k, 0', [0.3176097, -0.1996436, 1.0]], ['2, k, 1', [0.3424177, 0.0852273, 1.0]], ['2, k, 2', [0.3642339, 0.3635872, 1.0]], ['2, k, 3', [0.3651574, 0.5007957, 1.0]], ['2, k, 4', [0.189726, 0.2547304, 1.0]], ['2, k, 5', [0.1172155, 0.05655046, 1.0]], ['2, k, 6', [0.1480288, -0.09093729, 1.0]], ['2, k, 7', [0.1594791, -0.1420688, 1.0]], ['2, k, 8', [0.5150312, 0.242528, 1.0]], ['2, k, 9', [0.5366825, 0.02412722, 1.0]], ['2, k, 10', [0.5742308, -0.1389322, 1.0]], ['2, k, 11', [0.5817953, -0.2094066, 1.0]], ['2, k, 12', [0.2271262, -0.1930816, 1.0]], ['2, k, 13', [0.1203522, -0.2547331, 1.0]], ['2, k, 14', [0.1892257, -0.5920073, 1.0]], ['2, k, 15', [0.1669433, -0.6298598, 1.0]], ['2, k, 16', [0.4003929, -0.2013718, 1.0]], ['2, k, 17', [0.4123164, -0.2703641, 1.0]], ['2, k, 18', [0.3810227, -0.6052604, 1.0]], ['2, k, 19', [0.3563243, -0.642916, 1.0]], ['2, k, 20', [0.3592171, 0.2948887, 1.0]], ['2, k, 21', [0.1581716, -0.1971547, 1.0]], ['2, k, 22', [0.2018596, -0.1401908, 1.0]], ['2, k, 23', [0.5910441, -0.2664389, 1.0]], ['2, k, 24', [0.5950774, -0.1531127, 1.0]]]
[['2, k, 0', [0.3175875, -0.1997191, 1.0]], ['2, k, 1', [0.3423641, 0.08520611, 1.0]], ['2, k, 2', [0.3641953, 0.3636026, 1.0]], ['2, k, 3', [0.3647761, 0.5012318, 1.0]], ['2, k, 4', [0.189589, 0.2545461, 1.0]], ['2, k, 5', [0.117127, 0.05634114, 1.0]], ['2, k, 6', [0.1500995, -0.09178928, 1.0]], ['2, k, 7', [0.1598243, -0.1428754, 1.0]], ['2, k, 8', [0.5151444, 0.2421337, 1.0]], ['2, k, 9', [0.5450597, 0.01252872, 1.0]], ['2, k, 10', [0.5805985, -0.1900857, 1.0]], ['2, k, 11', [0.590543, -0.2480451, 1.0]], ['2, k, 12', [0.2270371, -0.1931864, 1.0]], ['2, k, 13', [0.1203046, -0.2547849, 1.0]], ['2, k, 14', [0.1887129, -0.5921265, 1.0]], ['2, k, 15', [0.1665699, -0.6299781, 1.0]], ['2, k, 16', [0.4004129, -0.2014284, 1.0]], ['2, k, 17', [0.4120437, -0.2704071, 1.0]], ['2, k, 18', [0.3810253, -0.6052866, 1.0]], ['2, k, 19', [0.35646, -0.6429427, 1.0]], ['2, k, 20', [0.3591703, 0.2948966, 1.0]], ['2, k, 21', [0.1624003, -0.2005802, 1.0]], ['2, k, 22', [0.2044737, -0.1423145, 1.0]], ['2, k, 23', [0.5929885, -0.3217587, 1.0]], ['2, k, 24', [0.5904033, -0.2029551, 1.0]]]
[['2, k, 0', [0.3175872, -0.1997195, 1.0]], ['2, k, 1', [0.3422032, 0.08519892, 1.0]], ['2, k, 2', [0.3637825, 0.3635688, 1.0]], ['2, k, 3', [0.3645533, 0.501413, 1.0]], ['2, k, 4', [0.1893954, 0.2544421, 1.0]], ['2, k, 5', [0.1173823, 0.05609448, 1.0]], ['2, k, 6', [0.1507504, -0.09237211, 1.0]], ['2, k, 7', [0.1609755, -0.1430346, 1.0]], ['2, k, 8', [0.5154393, 0.2417399, 1.0]], ['2, k, 9', [0.5480683, 0.007036352, 1.0]], ['2, k, 10', [0.5819969, -0.1975582, 1.0]], ['2, k, 11', [0.5937174, -0.2632374, 1.0]], ['2, k, 12', [0.2270322, -0.1931923, 1.0]], ['2, k, 13', [0.1203323, -0.2547496, 1.0]], ['2, k, 14', [0.1874837, -0.5923768, 1.0]], ['2, k, 15', [0.151001, -0.6533203, 1.0]], ['2, k, 16', [0.4004146, -0.2014266, 1.0]], ['2, k, 17', [0.4117712, -0.2699993, 1.0]], ['2, k, 18', [0.3810604, -0.6049113, 1.0]], ['2, k, 19', [0.3565656, -0.6425669, 1.0]], ['2, k, 20', [0.3588142, 0.2948726, 1.0]], ['2, k, 21', [0.1613221, -0.1999653, 1.0]], ['2, k, 22', [0.2036483, -0.1384375, 1.0]], ['2, k, 23', [0.5999847, -0.3375847, 1.0]], ['2, k, 24', [0.6189145, -0.2598171, 1.0]]]
[['2, k, 0', [0.3175958, -0.1997099, 1.0]], ['2, k, 1', [0.3422001, 0.08519836, 1.0]], ['2, k, 2', [0.3638144, 0.3635112, 1.0]], ['2, k, 3', [0.3641846, 0.501213, 1.0]], ['2, k, 4', [0.1889923, 0.2541813, 1.0]], ['2, k, 5', [0.1173423, 0.05570124, 1.0]], ['2, k, 6', [0.1507746, -0.0925171, 1.0]], ['2, k, 7', [0.1620441, -0.1443072, 1.0]], ['2, k, 8', [0.5160828, 0.241688, 1.0]], ['2, k, 9', [0.5534813, -0.006503036, 1.0]], ['2, k, 10', [0.5893255, -0.2374976, 1.0]], ['2, k, 11', [0.5906923, -0.2850445, 1.0]], ['2, k, 12', [0.2270406, -0.193194, 1.0]], ['2, k, 13', [0.1203991, -0.2547446, 1.0]], ['2, k, 14', [0.1876113, -0.5924166, 1.0]], ['2, k, 15', [0.1509293, -0.6539655, 1.0]], ['2, k, 16', [0.4004494, -0.2013668, 1.0]], ['2, k, 17', [0.4115698, -0.2700606, 1.0]], ['2, k, 18', [0.3810396, -0.6049669, 1.0]], ['2, k, 19', [0.3566809, -0.6426184, 1.0]], ['2, k, 20', [0.3588279, 0.2948357, 1.0]], ['2, k, 21', [0.1654648, -0.2007553, 1.0]], ['2, k, 22', [0.2076898, -0.1358479, 1.0]], ['2, k, 23', [0.6021069, -0.3514159, 1.0]], ['2, k, 24', [0.6063128, -0.3099556, 1.0]]]
[['2, k, 0', [0.3175941, -0.1997166, 1.0]], ['2, k, 1', [0.3421002, 0.08524875, 1.0]], ['2, k, 2', [0.3635817, 0.3636789, 1.0]], ['2, k, 3', [0.3641045, 0.5012849, 1.0]], ['2, k, 4', [0.188965, 0.2541818, 1.0]], ['2, k, 5', [0.1173152, 0.05571909, 1.0]], ['2, k, 6', [0.1502498, -0.09265773, 1.0]], ['2, k, 7', [0.1600692, -0.1436163, 1.0]], ['2, k, 8', [0.5167226, 0.2409813, 1.0]], ['2, k, 9', [0.5591983, -0.02066699, 1.0]], ['2, k, 10', [0.590607, -0.2437541, 1.0]], ['2, k, 11', [0.5894642, -0.2881194, 1.0]], ['2, k, 12', [0.2269778, -0.193171, 1.0]], ['2, k, 13', [0.1203733, -0.2547688, 1.0]], ['2, k, 14', [0.1876214, -0.5924573, 1.0]], ['2, k, 15', [0.1516523, -0.654269, 1.0]], ['2, k, 16', [0.4004902, -0.2014017, 1.0]], ['2, k, 17', [0.4115898, -0.2700997, 1.0]], ['2, k, 18', [0.3810911, -0.6049362, 1.0]], ['2, k, 19', [0.356935, -0.6425902, 1.0]], ['2, k, 20', [0.358624, 0.2949711, 1.0]], ['2, k, 21', [0.1625428, -0.2013041, 1.0]], ['2, k, 22', [0.2058664, -0.1481382, 1.0]], ['2, k, 23', [0.5846157, -0.3327384, 1.0]], ['2, k, 24', [0.6144937, -0.3008087, 1.0]]]
[['2, k, 0', [0.3176048, -0.1997386, 1.0]], ['2, k, 1', [0.3418724, 0.0850949, 1.0]], ['2, k, 2', [0.3628535, 0.3632373, 1.0]], ['2, k, 3', [0.3638903, 0.5009976, 1.0]], ['2, k, 4', [0.1888252, 0.2541427, 1.0]], ['2, k, 5', [0.1165686, 0.05577892, 1.0]], ['2, k, 6', [0.1516362, -0.09458283, 1.0]], ['2, k, 7', [0.1615624, -0.145905, 1.0]], ['2, k, 8', [0.5177489, 0.2405668, 1.0]], ['2, k, 9', [0.5604984, -0.02210212, 1.0]], ['2, k, 10', [0.5923347, -0.2564512, 1.0]], ['2, k, 11', [0.5936874, -0.3042202, 1.0]], ['2, k, 12', [0.2269823, -0.1931785, 1.0]], ['2, k, 13', [0.1204102, -0.2547546, 1.0]], ['2, k, 14', [0.1877716, -0.59247, 1.0]], ['2, k, 15', [0.1561924, -0.6539558, 1.0]], ['2, k, 16', [0.4005114, -0.2014492, 1.0]], ['2, k, 17', [0.4117143, -0.2699358, 1.0]], ['2, k, 18', [0.3809731, -0.6044016, 1.0]], ['2, k, 19', [0.3571044, -0.642047, 1.0]], ['2, k, 20', [0.3580311, 0.2946149, 1.0]], ['2, k, 21', [0.1604411, -0.2018306, 1.0]], ['2, k, 22', [0.2057225, -0.1504448, 1.0]], ['2, k, 23', [0.6006917, -0.3810869, 1.0]], ['2, k, 24', [0.6171967, -0.315855, 1.0]]]
[['2, k, 0', [0.3175975, -0.199702, 1.0]], ['2, k, 1', [0.3416824, 0.08520609, 1.0]], ['2, k, 2', [0.3624672, 0.3634246, 1.0]], ['2, k, 3', [0.3634052, 0.5009172, 1.0]], ['2, k, 4', [0.1887505, 0.2541802, 1.0]], ['2, k, 5', [0.1166381, 0.0557626, 1.0]], ['2, k, 6', [0.1522611, -0.09429654, 1.0]], ['2, k, 7', [0.1607592, -0.145426, 1.0]], ['2, k, 8', [0.5196775, 0.239712, 1.0]], ['2, k, 9', [0.5693727, -0.0125105, 1.0]], ['2, k, 10', [0.5928817, -0.2678427, 1.0]], ['2, k, 11', [0.5970226, -0.3119454, 1.0]], ['2, k, 12', [0.2269306, -0.1930788, 1.0]], ['2, k, 13', [0.1205237, -0.2547486, 1.0]], ['2, k, 14', [0.1888497, -0.5921157, 1.0]], ['2, k, 15', [0.1503444, -0.6533407, 1.0]], ['2, k, 16', [0.4005337, -0.2014241, 1.0]], ['2, k, 17', [0.4117768, -0.2698886, 1.0]], ['2, k, 18', [0.3964004, -0.6103389, 1.0]], ['2, k, 19', [0.3727956, -0.6478969, 1.0]], ['2, k, 20', [0.3576868, 0.2947843, 1.0]], ['2, k, 21', [0.1584718, -0.1997629, 1.0]], ['2, k, 22', [0.2039263, -0.1485139, 1.0]], ['2, k, 23', [0.5971709, -0.3897282, 1.0]], ['2, k, 24', [0.6232463, -0.3144305, 1.0]]]
[['2, k, 0', [0.3176106, -0.1998031, 1.0]], ['2, k, 1', [0.3412202, 0.08475763, 1.0]], ['2, k, 2', [0.3611966, 0.3623889, 1.0]], ['2, k, 3', [0.363246, 0.500597, 1.0]], ['2, k, 4', [0.1887045, 0.2542107, 1.0]], ['2, k, 5', [0.1162089, 0.05593622, 1.0]], ['2, k, 6', [0.1460713, -0.0917083, 1.0]], ['2, k, 7', [0.157019, -0.1446001, 1.0]], ['2, k, 8', [0.5207123, 0.2393076, 1.0]], ['2, k, 9', [0.571048, -0.02546298, 1.0]], ['2, k, 10', [0.5950536, -0.2595881, 1.0]], ['2, k, 11', [0.5996786, -0.3008227, 1.0]], ['2, k, 12', [0.2269387, -0.1931043, 1.0]], ['2, k, 13', [0.120549, -0.2547548, 1.0]], ['2, k, 14', [0.1888324, -0.5921407, 1.0]], ['2, k, 15', [0.1606484, -0.6525541, 1.0]], ['2, k, 16', [0.4005502, -0.2016585, 1.0]], ['2, k, 17', [0.4117726, -0.2696433, 1.0]], ['2, k, 18', [0.3905202, -0.6072279, 1.0]], ['2, k, 19', [0.3673502, -0.6448249, 1.0]], ['2, k, 20', [0.3566301, 0.2939102, 1.0]], ['2, k, 21', [0.1569989, -0.1994627, 1.0]], ['2, k, 22', [0.2020701, -0.136334, 1.0]], ['2, k, 23', [0.6110768, -0.3463415, 1.0]], ['2, k, 24', [0.6273025, -0.3384699, 1.0]]]
[['2, k, 0', [0.3176141, -0.1998019, 1.0]], ['2, k, 1', [0.3411586, 0.08480977, 1.0]], ['2, k, 2', [0.3610938, 0.3625465, 1.0]], ['2, k, 3', [0.3627725, 0.5002827, 1.0]], ['2, k, 4', [0.1885919, 0.2540697, 1.0]], ['2, k, 5', [0.1160415, 0.05584285, 1.0]], ['2, k, 6', [0.1443513, -0.09152351, 1.0]], ['2, k, 7', [0.1551399, -0.1433347, 1.0]], ['2, k, 8', [0.5211803, 0.2391728, 1.0]], ['2, k, 9', [0.5714418, -0.02350537, 1.0]], ['2, k, 10', [0.6021386, -0.2734657, 1.0]], ['2, k, 11', [0.6027266, -0.311865, 1.0]], ['2, k, 12', [0.2269216, -0.1930902, 1.0]], ['2, k, 13', [0.1205596, -0.2547579, 1.0]], ['2, k, 14', [0.1895529, -0.5921054, 1.0]], ['2, k, 15', [0.1604496, -0.6523587, 1.0]], ['2, k, 16', [0.4006017, -0.2016692, 1.0]], ['2, k, 17', [0.4115385, -0.2690252, 1.0]], ['2, k, 18', [0.3883654, -0.6056346, 1.0]], ['2, k, 19', [0.365392, -0.6432539, 1.0]], ['2, k, 20', [0.3565309, 0.2940374, 1.0]], ['2, k, 21', [0.1511488, -0.195474, 1.0]], ['2, k, 22', [0.1962296, -0.1496378, 1.0]], ['2, k, 23', [0.6052081, -0.3968296, 1.0]], ['2, k, 24', [0.6288377, -0.3448732, 1.0]]]
[['2, k, 0', [0.3175971, -0.1999657, 1.0]], ['2, k, 1', [0.3410333, 0.08469657, 1.0]], ['2, k, 2', [0.3609568, 0.362521, 1.0]], ['2, k, 3', [0.3625991, 0.5001213, 1.0]], ['2, k, 4', [0.1881381, 0.2538802, 1.0]], ['2, k, 5', [0.1159691, 0.05555234, 1.0]], ['2, k, 6', [0.1481687, -0.09321036, 1.0]], ['2, k, 7', [0.1597165, -0.1448732, 1.0]], ['2, k, 8', [0.5213228, 0.2388831, 1.0]], ['2, k, 9', [0.5743438, -0.03764687, 1.0]], ['2, k, 10', [0.6023505, -0.2689384, 1.0]], ['2, k, 11', [0.6063035, -0.3134965, 1.0]], ['2, k, 12', [0.2268597, -0.1931943, 1.0]], ['2, k, 13', [0.1206488, -0.2546952, 1.0]], ['2, k, 14', [0.1903614, -0.5920091, 1.0]], ['2, k, 15', [0.1622113, -0.6524479, 1.0]], ['2, k, 16', [0.4006501, -0.2019372, 1.0]], ['2, k, 17', [0.4116572, -0.2690163, 1.0]], ['2, k, 18', [0.3876089, -0.6056752, 1.0]], ['2, k, 19', [0.364823, -0.6432862, 1.0]], ['2, k, 20', [0.3563882, 0.2939852, 1.0]], ['2, k, 21', [0.1619371, -0.2016544, 1.0]], ['2, k, 22', [0.2027646, -0.14246, 1.0]], ['2, k, 23', [0.6147155, -0.3867536, 1.0]], ['2, k, 24', [0.6297324, -0.3339855, 1.0]]]
[['2, k, 0', [0.3176, -0.1999658, 1.0]], ['2, k, 1', [0.340998, 0.0847306, 1.0]], ['2, k, 2', [0.3609192, 0.3626264, 1.0]], ['2, k, 3', [0.3627063, 0.4998029, 1.0]], ['2, k, 4', [0.1882089, 0.2536821, 1.0]], ['2, k, 5', [0.116201, 0.05525706, 1.0]], ['2, k, 6', [0.1457548, -0.09330237, 1.0]], ['2, k, 7', [0.1570932, -0.1456332, 1.0]], ['2, k, 8', [0.5216051, 0.2387434, 1.0]], ['2, k, 9', [0.5738329, -0.04012903, 1.0]], ['2, k, 10', [0.6034288, -0.2663228, 1.0]], ['2, k, 11', [0.6060809, -0.30785, 1.0]], ['2, k, 12', [0.2268405, -0.1931657, 1.0]], ['2, k, 13', [0.1207047, -0.2546488, 1.0]], ['2, k, 14', [0.1901088, -0.5920781, 1.0]], ['2, k, 15', [0.1621021, -0.6525856, 1.0]], ['2, k, 16', [0.4007019, -0.2019732, 1.0]], ['2, k, 17', [0.4115637, -0.2690206, 1.0]], ['2, k, 18', [0.3867043, -0.6054614, 1.0]], ['2, k, 19', [0.3641685, -0.6430745, 1.0]], ['2, k, 20', [0.3563452, 0.2940702, 1.0]], ['2, k, 21', [0.1552206, -0.1990024, 1.0]], ['2, k, 22', [0.2030164, -0.1453868, 1.0]], ['2, k, 23', [0.5968245, -0.3775421, 1.0]], ['2, k, 24', [0.6345279, -0.3387475, 1.0]]]
[['2, k, 0', [0.3176255, -0.2001939, 1.0]], ['2, k, 1', [0.3410932, 0.08446693, 1.0]], ['2, k, 2', [0.3616149, 0.3623285, 1.0]], ['2, k, 3', [0.3626388, 0.4990707, 1.0]], ['2, k, 4', [0.1882734, 0.2532103, 1.0]], ['2, k, 5', [0.1159409, 0.05496781, 1.0]], ['2, k, 6', [0.1487298, -0.09383938, 1.0]], ['2, k, 7', [0.1576891, -0.1456127, 1.0]], ['2, k, 8', [0.5222808, 0.2398381, 1.0]], ['2, k, 9', [0.5740126, -0.03968985, 1.0]], ['2, k, 10', [0.6042668, -0.2523166, 1.0]], ['2, k, 11', [0.6129, -0.3103734, 1.0]], ['2, k, 12', [0.2268322, -0.1933887, 1.0]], ['2, k, 13', [0.1205916, -0.2548611, 1.0]], ['2, k, 14', [0.1988438, -0.5897998, 1.0]], ['2, k, 15', [0.1697528, -0.6536222, 1.0]], ['2, k, 16', [0.4007907, -0.2022828, 1.0]], ['2, k, 17', [0.4115554, -0.2690569, 1.0]], ['2, k, 18', [0.3854055, -0.6052732, 1.0]], ['2, k, 19', [0.3625019, -0.6428872, 1.0]], ['2, k, 20', [0.3568296, 0.2937791, 1.0]], ['2, k, 21', [0.1561086, -0.1993344, 1.0]], ['2, k, 22', [0.2006946, -0.1446411, 1.0]], ['2, k, 23', [0.6263347, -0.3895805, 1.0]], ['2, k, 24', [0.6294791, -0.3426137, 1.0]]]
[['2, k, 0', [0.3176098, -0.2002177, 1.0]], ['2, k, 1', [0.3410756, 0.08441982, 1.0]], ['2, k, 2', [0.3616452, 0.3622411, 1.0]], ['2, k, 3', [0.3624567, 0.4986987, 1.0]], ['2, k, 4', [0.1882674, 0.2532723, 1.0]], ['2, k, 5', [0.1157896, 0.05508869, 1.0]], ['2, k, 6', [0.138109, -0.07288886, 1.0]], ['2, k, 7', [0.1593328, -0.1271471, 1.0]], ['2, k, 8', [0.5224956, 0.2392838, 1.0]], ['2, k, 9', [0.5744709, -0.02103755, 1.0]], ['2, k, 10', [0.6052309, -0.2430577, 1.0]], ['2, k, 11', [0.6165417, -0.3110977, 1.0]], ['2, k, 12', [0.2268122, -0.1933794, 1.0]], ['2, k, 13', [0.1206744, -0.2551825, 1.0]], ['2, k, 14', [0.1982296, -0.5903389, 1.0]], ['2, k, 15', [0.1635836, -0.6535007, 1.0]], ['2, k, 16', [0.4007702, -0.2023794, 1.0]], ['2, k, 17', [0.4115876, -0.2690505, 1.0]], ['2, k, 18', [0.3842517, -0.6048497, 1.0]], ['2, k, 19', [0.3615607, -0.6424702, 1.0]], ['2, k, 20', [0.3568435, 0.2937044, 1.0]], ['2, k, 21', [0.1437425, -0.1749568, 1.0]], ['2, k, 22', [0.194025, -0.1621344, 1.0]], ['2, k, 23', [0.6210488, -0.3891929, 1.0]], ['2, k, 24', [0.6382534, -0.3134047, 1.0]]]
[['2, k, 0', [0.3176137, -0.2002267, 1.0]], ['2, k, 1', [0.3411322, 0.08439568, 1.0]], ['2, k, 2', [0.3620388, 0.3621446, 1.0]], ['2, k, 3', [0.3624076, 0.4988069, 1.0]], ['2, k, 4', [0.188252, 0.2531289, 1.0]], ['2, k, 5', [0.1157977, 0.05495403, 1.0]], ['2, k, 6', [0.137389, -0.08613037, 1.0]], ['2, k, 7', [0.1521438, -0.138385, 1.0]], ['2, k, 8', [0.5227326, 0.2393748, 1.0]], ['2, k, 9', [0.5722284, -0.0182846, 1.0]], ['2, k, 10', [0.605818, -0.2478253, 1.0]], ['2, k, 11', [0.6102811, -0.3012632, 1.0]], ['2, k, 12', [0.2267962, -0.1933899, 1.0]], ['2, k, 13', [0.1206269, -0.2551926, 1.0]], ['2, k, 14', [0.1959372, -0.59082, 1.0]], ['2, k, 15', [0.1653779, -0.6544892, 1.0]], ['2, k, 16', [0.4007851, -0.2023828, 1.0]], ['2, k, 17', [0.4114903, -0.2688653, 1.0]], ['2, k, 18', [0.3822985, -0.6042812, 1.0]], ['2, k, 19', [0.3597414, -0.6419176, 1.0]], ['2, k, 20', [0.3571192, 0.2936304, 1.0]], ['2, k, 21', [0.1514621, -0.1867894, 1.0]], ['2, k, 22', [0.1985994, -0.1289734, 1.0]], ['2, k, 23', [0.6182485, -0.3825329, 1.0]], ['2, k, 24', [0.6085618, -0.2710349, 1.0]]]
