[['2, k, 0', [0.02854628, -0.04262931, 1.0]], ['2, k, 1', [0.02573868, 0.2081434, 1.0]], ['2, k, 2', [0.02324762, 0.4500583, 1.0]], ['2, k, 3', [0.04432613, 0.5828544, 1.0]], ['2, k, 4', [-0.1642858, 0.4231711, 1.0]], ['2, k, 5', [-0.2881868, 0.2303658, 1.0]], ['2, k, 6', [-0.2252572, 0.03321208, 1.0]], ['2, k, 7', [-0.2052383, -0.01125626, 1.0]], ['2, k, 8', [0.2199149, 0.3831703, 1.0]], ['2, k, 9', [0.331875, 0.1959618, 1.0]], ['2, k, 10', [0.2574401, 0.003035911, 1.0]], ['2, k, 11', [0.2326393, -0.03791489, 1.0]], ['2, k, 12', [-0.04848397, -0.03976791, 1.0]], ['2, k, 13', [-0.1241535, -0.1485206, 1.0]], ['2, k, 14', [-0.06753237, -0.5178159, 1.0]], ['2, k, 15', [-0.07781018, -0.5927337, 1.0]], ['2, k, 16', [0.1050107, -0.04403695, 1.0]], ['2, k, 17', [0.1693072, -0.1992681, 1.0]], ['2, k, 18', [0.1118607, -0.5995465, 1.0]], ['2, k, 19', [0.1062355, -0.6519138, 1.0]], ['2, k, 20', [0.02385078, 0.3907709, 1.0]], ['2, k, 21', [-0.1678371, -0.08306811, 1.0]], ['2, k, 22', [-0.208125, 0.0563371, 1.0]], ['2, k, 23', [0.2173521, -0.1073335, 1.0]], ['2, k, 24', [0.248853, -0.08501144, 1.0]]]
[['2, k, 0', [0.01509482, -0.06507573, 1.0]], ['2, k, 1', [0.00629402, 0.1920468, 1.0]], ['2, k, 2', [-0.003613046, 0.4373597, 1.0]], ['2, k, 3', [-0.01128214, 0.5621452, 1.0]], ['2, k, 4', [-0.1939605, 0.4003167, 1.0]], ['2, k, 5', [-0.2773288, 0.1967299, 1.0]], ['2, k, 6', [-0.2442752, 0.02553988, 1.0]], ['2, k, 7', [-0.2324572, 0.003285171, 1.0]], ['2, k, 8', [0.1762946, 0.3695565, 1.0]], ['2, k, 9', [0.2526335, 0.1472022, 1.0]], ['2, k, 10', [0.2258732, -0.02180474, 1.0]], ['2, k, 11', [0.1948902, -0.08128857, 1.0]], ['2, k, 12', [-0.06689832, -0.06707082, 1.0]], ['2, k, 13', [-0.1253751, -0.193343, 1.0]], ['2, k, 14', [-0.111147, -0.5654053, 1.0]], ['2, k, 15', [-0.1089964, -0.6284545, 1.0]], ['2, k, 16', [0.09693313, -0.0603801, 1.0]], ['2, k, 17', [0.168343, -0.2108293, 1.0]], ['2, k, 18', [0.122075, -0.5651838, 1.0]], ['2, k, 19', [0.1068299, -0.6438445, 1.0]], ['2, k, 20', [-0.001170602, 0.3773721, 1.0]], ['2, k, 21', [-0.184237, -0.07213564, 1.0]], ['2, k, 22', [-0.2117195, -0.04604714, 1.0]], ['2, k, 23', [0.1620156, -0.1427478, 1.0]], ['2, k, 24', [0.2434214, -0.119064, 1.0]]]
[['2, k, 0', [0.01541055, -0.06452221, 1.0]], ['2, k, 1', [0.005942822, 0.1923427, 1.0]], ['2, k, 2', [-0.004910488, 0.4376712, 1.0]], ['2, k, 3', [-0.01273813, 0.5633447, 1.0]], ['2, k, 4', [-0.1943034, 0.3998077, 1.0]], ['2, k, 5', [-0.2766224, 0.1960251, 1.0]], ['2, k, 6', [-0.2365083, 0.01710971, 1.0]], ['2, k, 7', [-0.2304702, 0.02761874, 1.0]], ['2, k, 8', [0.1759809, 0.3700741, 1.0]], ['2, k, 9', [0.254074, 0.1470676, 1.0]], ['2, k, 10', [0.2278158, -0.02164447, 1.0]], ['2, k, 11', [0.2011801, -0.08042527, 1.0]], ['2, k, 12', [-0.06667466, -0.06677505, 1.0]], ['2, k, 13', [-0.1251768, -0.1932232, 1.0]], ['2, k, 14', [-0.1110245, -0.5640446, 1.0]], ['2, k, 15', [-0.1090518, -0.6282339, 1.0]], ['2, k, 16', [0.09729572, -0.05960326, 1.0]], ['2, k, 17', [0.1681804, -0.2112033, 1.0]], ['2, k, 18', [0.1223913, -0.5651983, 1.0]], ['2, k, 19', [0.1068023, -0.6439616, 1.0]], ['2, k, 20', [-0.002200822, 0.3776579, 1.0]], ['2, k, 21', [-0.2304948, 0.04021983, 1.0]], ['2, k, 22', [-0.186979, -0.03415444, 1.0]], ['2, k, 23', [0.1650745, -0.1408348, 1.0]], ['2, k, 24', [0.2486736, -0.104627, 1.0]]]
[['2, k, 0', [0.01585371, -0.06393313, 1.0]], ['2, k, 1', [0.005764524, 0.1929055, 1.0]], ['2, k, 2', [-0.005910063, 0.438567, 1.0]], ['2, k, 3', [-0.01508189, 0.5654116, 1.0]], ['2, k, 4', [-0.1956635, 0.3984291, 1.0]], ['2, k, 5', [-0.2733625, 0.1915347, 1.0]], ['2, k, 6', [-0.235207, 0.03013004, 1.0]], ['2, k, 7', [-0.2323794, 0.04966808, 1.0]], ['2, k, 8', [0.1756791, 0.3707429, 1.0]], ['2, k, 9', [0.2558441, 0.1491885, 1.0]], ['2, k, 10', [0.2295137, -0.02077134, 1.0]], ['2, k, 11', [0.2045487, -0.07953796, 1.0]], ['2, k, 12', [-0.06633004, -0.06649592, 1.0]], ['2, k, 13', [-0.124905, -0.1931691, 1.0]], ['2, k, 14', [-0.1108713, -0.5638406, 1.0]], ['2, k, 15', [-0.1089419, -0.6284516, 1.0]], ['2, k, 16', [0.09777313, -0.0587083, 1.0]], ['2, k, 17', [0.1681475, -0.2109091, 1.0]], ['2, k, 18', [0.1224511, -0.565236, 1.0]], ['2, k, 19', [0.1065856, -0.6440834, 1.0]], ['2, k, 20', [-0.002976431, 0.378442, 1.0]], ['2, k, 21', [-0.2235988, 0.04521924, 1.0]], ['2, k, 22', [-0.226566, -0.0223426, 1.0]], ['2, k, 23', [0.1682572, -0.1422922, 1.0]], ['2, k, 24', [0.2540436, -0.09318439, 1.0]]]
[['2, k, 0', [0.01475011, -0.06360848, 1.0]], ['2, k, 1', [0.004048877, 0.193342, 1.0]], ['2, k, 2', [-0.007206994, 0.4396064, 1.0]], ['2, k, 3', [-0.01712164, 0.5673825, 1.0]], ['2, k, 4', [-0.1956767, 0.398466, 1.0]], ['2, k, 5', [-0.2803288, 0.1952446, 1.0]], ['2, k, 6', [-0.2314408, 0.03949878, 1.0]], ['2, k, 7', [-0.2021055, -0.02164884, 1.0]], ['2, k, 8', [0.1752567, 0.3713675, 1.0]], ['2, k, 9', [0.2567335, 0.1500412, 1.0]], ['2, k, 10', [0.2303964, -0.01983609, 1.0]], ['2, k, 11', [0.2069509, -0.07936244, 1.0]], ['2, k, 12', [-0.06710291, -0.06626502, 1.0]], ['2, k, 13', [-0.1245263, -0.1926817, 1.0]], ['2, k, 14', [-0.1107982, -0.564976, 1.0]], ['2, k, 15', [-0.1087883, -0.6286768, 1.0]], ['2, k, 16', [0.09634046, -0.05843747, 1.0]], ['2, k, 17', [0.1678403, -0.2098873, 1.0]], ['2, k, 18', [0.1207009, -0.569537, 1.0]], ['2, k, 19', [0.1066179, -0.6442141, 1.0]], ['2, k, 20', [-0.004399701, 0.3793187, 1.0]], ['2, k, 21', [-0.1715113, -0.07581677, 1.0]], ['2, k, 22', [-0.1604967, -0.02552258, 1.0]], ['2, k, 23', [0.1684872, -0.1424627, 1.0]], ['2, k, 24', [0.2581653, -0.09518423, 1.0]]]
[['2, k, 0', [0.01440912, -0.06328637, 1.0]], ['2, k, 1', [0.003099883, 0.1940359, 1.0]], ['2, k, 2', [-0.008534924, 0.4412102, 1.0]], ['2, k, 3', [-0.01912764, 0.5693996, 1.0]], ['2, k, 4', [-0.196891, 0.3983828, 1.0]], ['2, k, 5', [-0.2820129, 0.195695, 1.0]], ['2, k, 6', [-0.2252814, 0.06702774, 1.0]], ['2, k, 7', [-0.2136458, 0.05305735, 1.0]], ['2, k, 8', [0.1747427, 0.3717099, 1.0]], ['2, k, 9', [0.2568303, 0.1500776, 1.0]], ['2, k, 10', [0.2316959, -0.01940575, 1.0]], ['2, k, 11', [0.2079166, -0.07881805, 1.0]], ['2, k, 12', [-0.06727891, -0.06601206, 1.0]], ['2, k, 13', [-0.123963, -0.1921896, 1.0]], ['2, k, 14', [-0.1105628, -0.5660113, 1.0]], ['2, k, 15', [-0.1082119, -0.6298624, 1.0]], ['2, k, 16', [0.09581099, -0.0581552, 1.0]], ['2, k, 17', [0.1678723, -0.2089776, 1.0]], ['2, k, 18', [0.1211358, -0.568586, 1.0]], ['2, k, 19', [0.1066297, -0.6441439, 1.0]], ['2, k, 20', [-0.005641843, 0.3806619, 1.0]], ['2, k, 21', [-0.1537734, -0.05488978, 1.0]], ['2, k, 22', [-0.1504991, -0.0521257, 1.0]], ['2, k, 23', [0.1732917, -0.1430145, 1.0]], ['2, k, 24', [0.2600682, -0.1014192, 1.0]]]
[['2, k, 0', [0.01519392, -0.06308966, 1.0]], ['2, k, 1', [0.002949178, 0.1944544, 1.0]], ['2, k, 2', [-0.01029541, 0.4423904, 1.0]], ['2, k, 3', [-0.02150162, 0.5719105, 1.0]], ['2, k, 4', [-0.1982992, 0.3984716, 1.0]], ['2, k, 5', [-0.2824281, 0.1952165, 1.0]], ['2, k, 6', [-0.2152922, 0.07676422, 1.0]], ['2, k, 7', [-0.2078164, 0.0750061, 1.0]], ['2, k, 8', [0.1706377, 0.376974, 1.0]], ['2, k, 9', [0.2567232, 0.1505164, 1.0]], ['2, k, 10', [0.2327886, -0.01369014, 1.0]], ['2, k, 11', [0.2085924, -0.07524355, 1.0]], ['2, k, 12', [-0.06570518, -0.06621163, 1.0]], ['2, k, 13', [-0.1235208, -0.1909329, 1.0]], ['2, k, 14', [-0.1100395, -0.5665268, 1.0]], ['2, k, 15', [-0.1072065, -0.6284622, 1.0]], ['2, k, 16', [0.09607203, -0.05770807, 1.0]], ['2, k, 17', [0.1681816, -0.2084916, 1.0]], ['2, k, 18', [0.1207792, -0.569729, 1.0]], ['2, k, 19', [0.106663, -0.6442267, 1.0]], ['2, k, 20', [-0.00691515, 0.381608, 1.0]], ['2, k, 21', [-0.2251918, -0.03136767, 1.0]], ['2, k, 22', [-0.2410172, 0.06741638, 1.0]], ['2, k, 23', [0.1712033, -0.1372531, 1.0]], ['2, k, 24', [0.258772, -0.09387602, 1.0]]]
[['2, k, 0', [0.01531347, -0.06323969, 1.0]], ['2, k, 1', [0.002663635, 0.1946625, 1.0]], ['2, k, 2', [-0.01129563, 0.4438492, 1.0]], ['2, k, 3', [-0.02350033, 0.5739397, 1.0]], ['2, k, 4', [-0.1981426, 0.3984458, 1.0]], ['2, k, 5', [-0.2813113, 0.1953874, 1.0]], ['2, k, 6', [-0.2034767, 0.1045863, 1.0]], ['2, k, 7', [-0.1937388, 0.1029348, 1.0]], ['2, k, 8', [0.1706525, 0.3764738, 1.0]], ['2, k, 9', [0.2563744, 0.1509057, 1.0]], ['2, k, 10', [0.2312892, -0.0134633, 1.0]], ['2, k, 11', [0.207902, -0.07323694, 1.0]], ['2, k, 12', [-0.0653483, -0.06648353, 1.0]], ['2, k, 13', [-0.1234351, -0.1908975, 1.0]], ['2, k, 14', [-0.1097201, -0.567587, 1.0]], ['2, k, 15', [-0.1065832, -0.6287825, 1.0]], ['2, k, 16', [0.09601492, -0.05782441, 1.0]], ['2, k, 17', [0.1682442, -0.2084954, 1.0]], ['2, k, 18', [0.1195616, -0.5712094, 1.0]], ['2, k, 19', [0.106437, -0.6442127, 1.0]], ['2, k, 20', [-0.007736868, 0.3826907, 1.0]], ['2, k, 21', [-0.1784735, 0.1124335, 1.0]], ['2, k, 22', [-0.1738765, 0.1401653, 1.0]], ['2, k, 23', [0.1716357, -0.1344622, 1.0]], ['2, k, 24', [0.2583689, -0.1056943, 1.0]]]
[['2, k, 0', [0.01689547, -0.06372195, 1.0]], ['2, k, 1', [0.002594934, 0.1948597, 1.0]], ['2, k, 2', [-0.01349146, 0.4451262, 1.0]], ['2, k, 3', [-0.02606768, 0.5761048, 1.0]], ['2, k, 4', [-0.1980588, 0.3986175, 1.0]], ['2, k, 5', [-0.2807044, 0.1957852, 1.0]], ['2, k, 6', [-0.1921238, 0.1097558, 1.0]], ['2, k, 7', [-0.1840729, 0.1090595, 1.0]], ['2, k, 8', [0.1704806, 0.3762869, 1.0]], ['2, k, 9', [0.2560441, 0.1513676, 1.0]], ['2, k, 10', [0.2311971, -0.01354013, 1.0]], ['2, k, 11', [0.207635, -0.07543767, 1.0]], ['2, k, 12', [-0.06273809, -0.06745929, 1.0]], ['2, k, 13', [-0.123374, -0.1905734, 1.0]], ['2, k, 14', [-0.1093465, -0.5680071, 1.0]], ['2, k, 15', [-0.1062838, -0.6289594, 1.0]], ['2, k, 16', [0.09675621, -0.05797463, 1.0]], ['2, k, 17', [0.1684466, -0.2080123, 1.0]], ['2, k, 18', [0.1192377, -0.5717312, 1.0]], ['2, k, 19', [0.1064347, -0.6442052, 1.0]], ['2, k, 20', [-0.009309358, 0.3836623, 1.0]], ['2, k, 21', [-0.1684296, 0.1181971, 1.0]], ['2, k, 22', [-0.1617134, 0.1446397, 1.0]], ['2, k, 23', [0.1722502, -0.1383331, 1.0]], ['2, k, 24', [0.253604, -0.1120803, 1.0]]]
[['2, k, 0', [0.01735482, -0.06335078, 1.0]], ['2, k, 1', [0.002158219, 0.1959761, 1.0]], ['2, k, 2', [-0.01512491, 0.4469825, 1.0]], ['2, k, 3', [-0.02820254, 0.5783839, 1.0]], ['2, k, 4', [-0.198003, 0.3986638, 1.0]], ['2, k, 5', [-0.2804081, 0.1963115, 1.0]], ['2, k, 6', [-0.1849897, 0.1123948, 1.0]], ['2, k, 7', [-0.1759961, 0.1137242, 1.0]], ['2, k, 8', [0.1676867, 0.3797443, 1.0]], ['2, k, 9', [0.2557529, 0.1517492, 1.0]], ['2, k, 10', [0.2306312, -0.01396136, 1.0]], ['2, k, 11', [0.2072152, -0.07536998, 1.0]], ['2, k, 12', [-0.06226786, -0.06734019, 1.0]], ['2, k, 13', [-0.12318, -0.1904114, 1.0]], ['2, k, 14', [-0.1089017, -0.568133, 1.0]], ['2, k, 15', [-0.1057409, -0.6292869, 1.0]], ['2, k, 16', [0.09709071, -0.05728011, 1.0]], ['2, k, 17', [0.1684669, -0.2077986, 1.0]], ['2, k, 18', [0.1189102, -0.5733085, 1.0]], ['2, k, 19', [0.1063103, -0.6443511, 1.0]], ['2, k, 20', [-0.01068147, 0.3853817, 1.0]], ['2, k, 21', [-0.1599428, 0.1230435, 1.0]], ['2, k, 22', [-0.1587478, 0.1492376, 1.0]], ['2, k, 23', [0.1708274, -0.13751, 1.0]], ['2, k, 24', [0.2551786, -0.1036198, 1.0]]]
[['2, k, 0', [0.01771892, -0.06290688, 1.0]], ['2, k, 1', [0.001797474, 0.1969311, 1.0]], ['2, k, 2', [-0.01608617, 0.4481986, 1.0]], ['2, k, 3', [-0.0300326, 0.5802249, 1.0]], ['2, k, 4', [-0.2019124, 0.3976507, 1.0]], ['2, k, 5', [-0.2785744, 0.1913924, 1.0]], ['2, k, 6', [-0.1834536, 0.1119281, 1.0]], ['2, k, 7', [-0.158546, 0.1142445, 1.0]], ['2, k, 8', [0.1667299, 0.3813574, 1.0]], ['2, k, 9', [0.2546487, 0.1531032, 1.0]], ['2, k, 10', [0.2303748, -0.01355065, 1.0]], ['2, k, 11', [0.2074183, -0.07582687, 1.0]], ['2, k, 12', [-0.06173486, -0.06721579, 1.0]], ['2, k, 13', [-0.1229713, -0.1899058, 1.0]], ['2, k, 14', [-0.1087054, -0.5677013, 1.0]], ['2, k, 15', [-0.1057477, -0.6289116, 1.0]], ['2, k, 16', [0.09718577, -0.0563635, 1.0]], ['2, k, 17', [0.1684016, -0.2073166, 1.0]], ['2, k, 18', [0.1185413, -0.5733771, 1.0]], ['2, k, 19', [0.105779, -0.6450664, 1.0]], ['2, k, 20', [-0.01153439, 0.3865664, 1.0]], ['2, k, 21', [-0.1512676, 0.1269358, 1.0]], ['2, k, 22', [-0.1079933, 0.1488694, 1.0]], ['2, k, 23', [0.1704737, -0.137674, 1.0]], ['2, k, 24', [0.2575879, -0.09398378, 1.0]]]
[['2, k, 0', [0.01802322, -0.06232829, 1.0]], ['2, k, 1', [0.001117876, 0.198084, 1.0]], ['2, k, 2', [-0.01778087, 0.4497772, 1.0]], ['2, k, 3', [-0.03232774, 0.5817807, 1.0]], ['2, k, 4', [-0.2024457, 0.3968226, 1.0]], ['2, k, 5', [-0.2762409, 0.1892953, 1.0]], ['2, k, 6', [-0.1767951, 0.108445, 1.0]], ['2, k, 7', [-0.1522747, 0.1103763, 1.0]], ['2, k, 8', [0.1654243, 0.3824487, 1.0]], ['2, k, 9', [0.253681, 0.1550153, 1.0]], ['2, k, 10', [0.2294509, -0.01505839, 1.0]], ['2, k, 11', [0.2082165, -0.07654719, 1.0]], ['2, k, 12', [-0.06130496, -0.06701212, 1.0]], ['2, k, 13', [-0.1228665, -0.1897119, 1.0]], ['2, k, 14', [-0.1086876, -0.5677433, 1.0]], ['2, k, 15', [-0.1055432, -0.6288695, 1.0]], ['2, k, 16', [0.09722276, -0.05524527, 1.0]], ['2, k, 17', [0.1683977, -0.2070267, 1.0]], ['2, k, 18', [0.1169028, -0.5778212, 1.0]], ['2, k, 19', [0.105567, -0.6452196, 1.0]], ['2, k, 20', [-0.01299552, 0.38806, 1.0]], ['2, k, 21', [-0.1445024, 0.1248779, 1.0]], ['2, k, 22', [-0.1048264, 0.1510204, 1.0]], ['2, k, 23', [0.1714542, -0.1389922, 1.0]], ['2, k, 24', [0.2639854, -0.09667535, 1.0]]]
[['2, k, 0', [0.01848256, -0.06160995, 1.0]], ['2, k, 1', [0.0008693543, 0.1989938, 1.0]], ['2, k, 2', [-0.01859089, 0.4507394, 1.0]], ['2, k, 3', [-0.03446165, 0.5835723, 1.0]], ['2, k, 4', [-0.2029982, 0.3970488, 1.0]], ['2, k, 5', [-0.2746615, 0.1886727, 1.0]], ['2, k, 6', [-0.1626953, 0.1022298, 1.0]], ['2, k, 7', [-0.1433837, 0.1048781, 1.0]], ['2, k, 8', [0.1632672, 0.3843957, 1.0]], ['2, k, 9', [0.2532496, 0.1559489, 1.0]], ['2, k, 10', [0.2297503, -0.0160506, 1.0]], ['2, k, 11', [0.2100578, -0.07537218, 1.0]], ['2, k, 12', [-0.0605135, -0.06668696, 1.0]], ['2, k, 13', [-0.1226876, -0.1893405, 1.0]], ['2, k, 14', [-0.1084145, -0.5672335, 1.0]], ['2, k, 15', [-0.1052864, -0.6279755, 1.0]], ['2, k, 16', [0.09734199, -0.05400714, 1.0]], ['2, k, 17', [0.1683538, -0.2070847, 1.0]], ['2, k, 18', [0.1172543, -0.5777768, 1.0]], ['2, k, 19', [0.1048823, -0.6459382, 1.0]], ['2, k, 20', [-0.01368103, 0.3890263, 1.0]], ['2, k, 21', [-0.1403776, 0.1176519, 1.0]], ['2, k, 22', [-0.09782423, 0.08445764, 1.0]], ['2, k, 23', [0.1728984, -0.1391398, 1.0]], ['2, k, 24', [0.2575249, -0.1012564, 1.0]]]
[['2, k, 0', [0.0184872, -0.06062955, 1.0]], ['2, k, 1', [3.121563e-05, 0.2001062, 1.0]], ['2, k, 2', [-0.02004842, 0.4516581, 1.0]], ['2, k, 3', [-0.036594, 0.5849144, 1.0]], ['2, k, 4', [-0.2033341, 0.3969754, 1.0]], ['2, k, 5', [-0.2727889, 0.1879439, 1.0]], ['2, k, 6', [-0.1662302, 0.09580126, 1.0]], ['2, k, 7', [-0.1435892, 0.09702505, 1.0]], ['2, k, 8', [0.1620621, 0.3854489, 1.0]], ['2, k, 9', [0.2526345, 0.156081, 1.0]], ['2, k, 10', [0.2162052, -0.07202721, 1.0]], ['2, k, 11', [0.2174786, -0.07538571, 1.0]], ['2, k, 12', [-0.06047677, -0.0661917, 1.0]], ['2, k, 13', [-0.122499, -0.188884, 1.0]], ['2, k, 14', [-0.1083327, -0.5674177, 1.0]], ['2, k, 15', [-0.105132, -0.6282547, 1.0]], ['2, k, 16', [0.09722528, -0.05254774, 1.0]], ['2, k, 17', [0.1683444, -0.2073092, 1.0]], ['2, k, 18', [0.1180669, -0.578928, 1.0]], ['2, k, 19', [0.1054128, -0.6456867, 1.0]], ['2, k, 20', [-0.01500559, 0.3900173, 1.0]], ['2, k, 21', [-0.1392757, 0.1110259, 1.0]], ['2, k, 22', [-0.1097607, 0.04092766, 1.0]], ['2, k, 23', [0.1981857, -0.1282391, 1.0]], ['2, k, 24', [0.2611676, -0.1054506, 1.0]]]
[['2, k, 0', [0.01806659, -0.05923319, 1.0]], ['2, k, 1', [-0.0009401868, 0.2013197, 1.0]], ['2, k, 2', [-0.02112981, 0.4524989, 1.0]], ['2, k, 3', [-0.03828948, 0.5863318, 1.0]], ['2, k, 4', [-0.2037838, 0.3965583, 1.0]], ['2, k, 5', [-0.2699349, 0.1864875, 1.0]], ['2, k, 6', [-0.2024334, 0.08664554, 1.0]], ['2, k, 7', [-0.1498556, 0.09075562, 1.0]], ['2, k, 8', [0.1610901, 0.3865015, 1.0]], ['2, k, 9', [0.2520131, 0.157095, 1.0]], ['2, k, 10', [0.2162754, -0.07195105, 1.0]], ['2, k, 11', [0.2004881, -0.1410539, 1.0]], ['2, k, 12', [-0.06105702, -0.06507663, 1.0]], ['2, k, 13', [-0.1222896, -0.188551, 1.0]], ['2, k, 14', [-0.1078347, -0.5667834, 1.0]], ['2, k, 15', [-0.1051558, -0.6276139, 1.0]], ['2, k, 16', [0.09693376, -0.05100229, 1.0]], ['2, k, 17', [0.1683356, -0.207089, 1.0]], ['2, k, 18', [0.1189184, -0.5800416, 1.0]], ['2, k, 19', [0.104287, -0.645803, 1.0]], ['2, k, 20', [-0.01608621, 0.3909605, 1.0]], ['2, k, 21', [-0.1407881, 0.1133006, 1.0]], ['2, k, 22', [-0.1852181, 0.05727401, 1.0]], ['2, k, 23', [0.1782728, -0.2147308, 1.0]], ['2, k, 24', [0.2308351, -0.1753691, 1.0]]]
[['2, k, 0', [0.0177402, -0.05814042, 1.0]], ['2, k, 1', [-0.001933649, 0.2025666, 1.0]], ['2, k, 2', [-0.02257288, 0.4537811, 1.0]], ['2, k, 3', [-0.03982524, 0.5879955, 1.0]], ['2, k, 4', [-0.2041616, 0.3964733, 1.0]], ['2, k, 5', [-0.2697099, 0.1863163, 1.0]], ['2, k, 6', [-0.1486574, 0.1083446, 1.0]], ['2, k, 7', [-0.1147438, 0.1121558, 1.0]], ['2, k, 8', [0.1601833, 0.3875219, 1.0]], ['2, k, 9', [0.2514572, 0.15769, 1.0]], ['2, k, 10', [0.2177798, -0.06988233, 1.0]], ['2, k, 11', [0.219104, -0.07598256, 1.0]], ['2, k, 12', [-0.06143457, -0.06437585, 1.0]], ['2, k, 13', [-0.122211, -0.188116, 1.0]], ['2, k, 14', [-0.107958, -0.5669822, 1.0]], ['2, k, 15', [-0.104447, -0.6265605, 1.0]], ['2, k, 16', [0.09664579, -0.04954842, 1.0]], ['2, k, 17', [0.1682407, -0.2069422, 1.0]], ['2, k, 18', [0.1197161, -0.5802739, 1.0]], ['2, k, 19', [0.1035697, -0.6450808, 1.0]], ['2, k, 20', [-0.01743487, 0.3922431, 1.0]], ['2, k, 21', [-0.09962507, 0.1038697, 1.0]], ['2, k, 22', [-0.1764267, 0.07412905, 1.0]], ['2, k, 23', [0.1969072, -0.1282257, 1.0]], ['2, k, 24', [0.2650962, -0.07705164, 1.0]]]
[['2, k, 0', [0.01742168, -0.0573134, 1.0]], ['2, k, 1', [-0.002867881, 0.2033975, 1.0]], ['2, k, 2', [-0.02397804, 0.454531, 1.0]], ['2, k, 3', [-0.04113549, 0.5894071, 1.0]], ['2, k, 4', [-0.2045919, 0.3967413, 1.0]], ['2, k, 5', [-0.2691278, 0.1862058, 1.0]], ['2, k, 6', [-0.1487645, 0.1083506, 1.0]], ['2, k, 7', [-0.1169303, 0.1121643, 1.0]], ['2, k, 8', [0.1595909, 0.3883096, 1.0]], ['2, k, 9', [0.2509818, 0.1579916, 1.0]], ['2, k, 10', [0.2178179, -0.06999156, 1.0]], ['2, k, 11', [0.2022263, -0.1366409, 1.0]], ['2, k, 12', [-0.06186258, -0.06372724, 1.0]], ['2, k, 13', [-0.1220795, -0.1879547, 1.0]], ['2, k, 14', [-0.1077237, -0.5665367, 1.0]], ['2, k, 15', [-0.1044003, -0.6265413, 1.0]], ['2, k, 16', [0.09642828, -0.04863379, 1.0]], ['2, k, 17', [0.1681224, -0.2069171, 1.0]], ['2, k, 18', [0.1195184, -0.5806682, 1.0]], ['2, k, 19', [0.1021105, -0.6440647, 1.0]], ['2, k, 20', [-0.01873489, 0.3930199, 1.0]], ['2, k, 21', [-0.1240968, 0.1079561, 1.0]], ['2, k, 22', [-0.1817423, 0.07738857, 1.0]], ['2, k, 23', [0.1813399, -0.2102902, 1.0]], ['2, k, 24', [0.2254663, -0.1854417, 1.0]]]
[['2, k, 0', [0.0170666, -0.05661162, 1.0]], ['2, k, 1', [-0.003454433, 0.204152, 1.0]], ['2, k, 2', [-0.02455126, 0.4553515, 1.0]], ['2, k, 3', [-0.04192093, 0.5909773, 1.0]], ['2, k, 4', [-0.2047935, 0.3966835, 1.0]], ['2, k, 5', [-0.2689265, 0.1859532, 1.0]], ['2, k, 6', [-0.160601, 0.1070844, 1.0]], ['2, k, 7', [-0.1292323, 0.1122496, 1.0]], ['2, k, 8', [0.1595999, 0.3883314, 1.0]], ['2, k, 9', [0.2491059, 0.1623523, 1.0]], ['2, k, 10', [0.2176146, -0.07013666, 1.0]], ['2, k, 11', [0.2009719, -0.1379186, 1.0]], ['2, k, 12', [-0.06221773, -0.06317681, 1.0]], ['2, k, 13', [-0.1219472, -0.1877933, 1.0]], ['2, k, 14', [-0.1075085, -0.566759, 1.0]], ['2, k, 15', [-0.1044009, -0.6266512, 1.0]], ['2, k, 16', [0.09604466, -0.04781816, 1.0]], ['2, k, 17', [0.1680292, -0.2070832, 1.0]], ['2, k, 18', [0.1206824, -0.5799547, 1.0]], ['2, k, 19', [0.1015459, -0.6422869, 1.0]], ['2, k, 20', [-0.01932868, 0.3938222, 1.0]], ['2, k, 21', [-0.1465601, 0.1192615, 1.0]], ['2, k, 22', [-0.1870411, 0.1237154, 1.0]], ['2, k, 23', [0.180303, -0.2100297, 1.0]], ['2, k, 24', [0.2263819, -0.1821944, 1.0]]]
[['2, k, 0', [0.01698193, -0.05589149, 1.0]], ['2, k, 1', [-0.003764016, 0.2047956, 1.0]], ['2, k, 2', [-0.02501679, 0.455981, 1.0]], ['2, k, 3', [-0.04227873, 0.592562, 1.0]], ['2, k, 4', [-0.2049955, 0.3967518, 1.0]], ['2, k, 5', [-0.2687982, 0.1859239, 1.0]], ['2, k, 6', [-0.1636507, 0.102291, 1.0]], ['2, k, 7', [-0.1329437, 0.1087876, 1.0]], ['2, k, 8', [0.158878, 0.3890848, 1.0]], ['2, k, 9', [0.2488189, 0.1623117, 1.0]], ['2, k, 10', [0.2174532, -0.07026533, 1.0]], ['2, k, 11', [0.2011148, -0.1398666, 1.0]], ['2, k, 12', [-0.06235469, -0.06266715, 1.0]], ['2, k, 13', [-0.1219285, -0.1871635, 1.0]], ['2, k, 14', [-0.1073699, -0.5661538, 1.0]], ['2, k, 15', [-0.1050321, -0.6270131, 1.0]], ['2, k, 16', [0.09601051, -0.04696144, 1.0]], ['2, k, 17', [0.1680928, -0.2069037, 1.0]], ['2, k, 18', [0.1218517, -0.5788583, 1.0]], ['2, k, 19', [0.1019764, -0.6411854, 1.0]], ['2, k, 20', [-0.01976321, 0.3944664, 1.0]], ['2, k, 21', [-0.1507859, 0.1184922, 1.0]], ['2, k, 22', [-0.1931717, 0.1120235, 1.0]], ['2, k, 23', [0.1822752, -0.2146347, 1.0]], ['2, k, 24', [0.2273669, -0.1829567, 1.0]]]
